seqnum;now;rtptime;deadline;packet_len;payload_len
4968;22094483000;22083711111;22583711111;10240;10228
4970;22094693000;22083711111;22583711111;10240;10228
4958;22114735000;22042011111;22542011111;10240;10228
4960;22114932000;22042066666;22542066666;10240;10228
4973;22135496000;22084088888;22584088888;10240;10228
4975;22135523000;22125344444;22625344444;10240;10228
4977;22135537000;22125344444;22625344444;10240;10228
4979;22135555000;22125344444;22625344444;10240;10228
4981;22135562000;22125344444;22625344444;10240;10228
4972;22135695000;22084088888;22584088888;10240;10228
4974;22135906000;22084088888;22584088888;10240;10228
4976;22135929000;22125344444;22625344444;10240;10228
4978;22136149000;22125344444;22625344444;10240;10228
4980;22136317000;22125344444;22625344444;10240;10228
4982;22136333000;22125388888;22625388888;10240;10228
4983;22177137000;22125700000;22625700000;10240;10228
4985;22177152000;22125700000;22625700000;10240;10228
4987;22177182000;22167011111;22667011111;10240;10228
4989;22177191000;22167011111;22667011111;10240;10228
4991;22177210000;22167011111;22667011111;10240;10228
4993;22177215000;22167055555;22667055555;10240;10228
4984;22177367000;22125700000;22625700000;10240;10228
4986;22177575000;22167011111;22667011111;10240;10228
4988;22177603000;22167011111;22667011111;10240;10228
4990;22177782000;22167011111;22667011111;10240;10228
4992;22177945000;22167011111;22667011111;10240;10228
4995;22218808000;22167377777;22667377777;10240;10228
4997;22218858000;22208677777;22708677777;10240;10228
5001;22218864000;22208677777;22708677777;10240;10228
5003;22218868000;22208677777;22708677777;10240;10228
4994;22219022000;22167377777;22667377777;10240;10228
4998;22219236000;22208677777;22708677777;10240;10228
5000;22219441000;22208677777;22708677777;10240;10228
5002;22219461000;22208677777;22708677777;10240;10228
5004;22219669000;22208722222;22708722222;10240;10228
4996;22239893000;22167377777;22667377777;10240;10228
5005;22260532000;22209055555;22709055555;10240;10228
5007;22260543000;22209055555;22709055555;10240;10228
5009;22260566000;22250344444;22750344444;10240;10228
5011;22260570000;22250344444;22750344444;10240;10228
5013;22260588000;22250344444;22750344444;10240;10228
5015;22260592000;22250388888;22750388888;10240;10228
5006;22260700000;22209055555;22709055555;10240;10228
5008;22260903000;22250344444;22750344444;10240;10228
5012;22260913000;22250344444;22750344444;10240;10228
5014;22261080000;22250344444;22750344444;10240;10228
4999;22280762000;22208677777;22708677777;10240;10228
5017;22302201000;22250688888;22750688888;10240;10228
5019;22302226000;22292011111;22792011111;10240;10228
5021;22302242000;22292011111;22792011111;10240;10228
5023;22302248000;22292011111;22792011111;10240;10228
5025;22302253000;22292011111;22792011111;10240;10228
5016;22302349000;22250688888;22750688888;10240;10228
5018;22302576000;22250688888;22750688888;10240;10228
5020;22302596000;22292011111;22792011111;10240;10228
5022;22302778000;22292011111;22792011111;10240;10228
5024;22302975000;22292011111;22792011111;10240;10228
5026;22302984000;22292066666;22792066666;10240;10228
5010;22322598000;22250344444;22750344444;10240;10228
5027;22343854000;22292377777;22792377777;10240;10228
5031;22343866000;22333688888;22833688888;10240;10228
5033;22343884000;22333688888;22833688888;10240;10228
5035;22343904000;22333688888;22833688888;10240;10228
5037;22343909000;22333733333;22833733333;10240;10228
5028;22344029000;22292377777;22792377777;10240;10228
5030;22344240000;22333688888;22833688888;10240;10228
5032;22344251000;22333688888;22833688888;10240;10228
5034;22344444000;22333688888;22833688888;10240;10228
5036;22344652000;22333688888;22833688888;10240;10228
5029;22364210000;22292377777;22792377777;10240;10228
5039;22385522000;22334044444;22834044444;10240;10228
5041;22385551000;22375388888;22875388888;10240;10228
5043;22385557000;22375388888;22875388888;10240;10228
5045;22385562000;22375388888;22875388888;10240;10228
5047;22385575000;22375388888;22875388888;10240;10228
5038;22385729000;22334044444;22834044444;10240;10228
5040;22385941000;22334044444;22834044444;10240;10228
5042;22386156000;22375388888;22875388888;10240;10228
5044;22386182000;22375388888;22875388888;10240;10228
5046;22386334000;22375388888;22875388888;10240;10228
5048;22386353000;22375433333;22875433333;10240;10228
5049;22427134000;22375722222;22875722222;10240;10228
5051;22427140000;22375722222;22875722222;10240;10228
5053;22427146000;22417022222;22917022222;10240;10228
5055;22427177000;22417022222;22917022222;10240;10228
5057;22427192000;22417022222;22917022222;10240;10228
5059;22427196000;22417066666;22917066666;10240;10228
5050;22427363000;22375722222;22875722222;10240;10228
5054;22427580000;22417022222;22917022222;10240;10228
5056;22427589000;22417022222;22917022222;10240;10228
5067;22468835000;22458677777;22958677777;10240;10228
5069;22468857000;22458677777;22958677777;10240;10228
5060;22469029000;22417377777;22917377777;10240;10228
5062;22469240000;22417377777;22917377777;10240;10228
5064;22469251000;22458677777;22958677777;10240;10228
5066;22469445000;22458677777;22958677777;10240;10228
5068;22469643000;22458677777;22958677777;10240;10228
5070;22469664000;22458722222;22958722222;10240;10228
5052;22489316000;22417022222;22917022222;10240;10228
5058;22489704000;22417022222;22917022222;10240;10228
5071;22510486000;22459055555;22959055555;10240;10228
5073;22510498000;22459055555;22959055555;10240;10228
5075;22510503000;22500344444;23000344444;10240;10228
5077;22510508000;22500344444;23000344444;10240;10228
5079;22510525000;22500344444;23000344444;10240;10228
5081;22510529000;22500388888;23000388888;10240;10228
5072;22510708000;22459055555;22959055555;10240;10228
5074;22510900000;22500344444;23000344444;10240;10228
5076;22510913000;22500344444;23000344444;10240;10228
5078;22511079000;22500344444;23000344444;10240;10228
5080;22511309000;22500344444;23000344444;10240;10228
5061;22530775000;22417377777;22917377777;10240;10228
5063;22530974000;22458677777;22958677777;10240;10228
5065;22531204000;22458677777;22958677777;10240;10228
5083;22552157000;22500677777;23000677777;10240;10228
5085;22552179000;22542011111;23042011111;10240;10228
5087;22552185000;22542011111;23042011111;10240;10228
5089;22552190000;22542011111;23042011111;10240;10228
5091;22552194000;22542011111;23042011111;10240;10228
5082;22552390000;22500677777;23000677777;10240;10228
5084;22552592000;22500677777;23000677777;10240;10228
5086;22552617000;22542011111;23042011111;10240;10228
5088;22552823000;22542011111;23042011111;10240;10228
5090;22552972000;22542011111;23042011111;10240;10228
5092;22552998000;22542055555;23042055555;10240;10228
5093;22593898000;22542388888;23042388888;10240;10228
5095;22593908000;22542388888;23042388888;10240;10228
5097;22593927000;22583711111;23083711111;10240;10228
5099;22593932000;22583711111;23083711111;10240;10228
5101;22593937000;22583711111;23083711111;10240;10228
5103;22593941000;22583755555;23083755555;10240;10228
5094;22594060000;22542388888;23042388888;10240;10228
5096;22594302000;22583711111;23083711111;10240;10228
5098;22594326000;22583711111;23083711111;10240;10228
5102;22594467000;22583711111;23083711111;10240;10228
5105;22635481000;22584066666;23084066666;10240;10228
5107;22635511000;22625355555;23125355555;10240;10228
5109;22635517000;22625355555;23125355555;10240;10228
5111;22635523000;22625355555;23125355555;10240;10228
5113;22635527000;22625355555;23125355555;10240;10228
5104;22635747000;22584066666;23084066666;10240;10228
5106;22635892000;22584066666;23084066666;10240;10228
5108;22636138000;22625355555;23125355555;10240;10228
5112;22636158000;22625355555;23125355555;10240;10228
5114;22636162000;22625400000;23125400000;10240;10228
5100;22656336000;22583711111;23083711111;10240;10228
5115;22677199000;22625688888;23125688888;10240;10228
5117;22677211000;22625688888;23125688888;10240;10228
5119;22677224000;22667011111;23167011111;10240;10228
5121;22677235000;22667011111;23167011111;10240;10228
5123;22677250000;22667011111;23167011111;10240;10228
5125;22677255000;22667055555;23167055555;10240;10228
5116;22677406000;22625688888;23125688888;10240;10228
5118;22677606000;22667011111;23167011111;10240;10228
5120;22677625000;22667011111;23167011111;10240;10228
5122;22677826000;22667011111;23167011111;10240;10228
5124;22677933000;22667011111;23167011111;10240;10228
5110;22697866000;22625355555;23125355555;10240;10228
5127;22718855000;22667377777;23167377777;10240;10228
5129;22718878000;22708711111;23208711111;10240;10228
5126;22719097000;22667377777;23167377777;10240;10228
5128;22719286000;22667377777;23167377777;10240;10228
5130;22719516000;22708711111;23208711111;10240;10228
5132;22719533000;22708711111;23208711111;10240;10228
5134;22719668000;22708711111;23208711111;10240;10228
5137;22760520000;22709055555;23209055555;10240;10228
5139;22760533000;22709055555;23209055555;10240;10228
5141;22760538000;22750377777;23250377777;10240;10228
5143;22760543000;22750377777;23250377777;10240;10228
5138;22760776000;22709055555;23209055555;10240;10228
5140;22760961000;22750377777;23250377777;10240;10228
5142;22760973000;22750377777;23250377777;10240;10228
5144;22761182000;22750377777;23250377777;10240;10228
5146;22761400000;22750377777;23250377777;10240;10228
5131;22781076000;22708711111;23208711111;10240;10228
5136;22781172000;22708755555;23208755555;10240;10228
5133;22781182000;22708711111;23208711111;10240;10228
5135;22781490000;22708711111;23208711111;10240;10228
5149;22802245000;22750711111;23250711111;10240;10228
5151;22802290000;22792044444;23292044444;10240;10228
5153;22802311000;22792044444;23292044444;10240;10228
5155;22802316000;22792044444;23292044444;10240;10228
5157;22802368000;22792044444;23292044444;10240;10228
5148;22802379000;22750711111;23250711111;10240;10228
5152;22802657000;22792044444;23292044444;10240;10228
5154;22802846000;22792044444;23292044444;10240;10228
5156;22802871000;22792044444;23292044444;10240;10228
5158;22802876000;22792088888;23292088888;10240;10228
5145;22822545000;22750377777;23250377777;10240;10228
5147;22822586000;22750422222;23250422222;10240;10228
5159;22843820000;22792411111;23292411111;10240;10228
5161;22843830000;22792411111;23292411111;10240;10228
5163;22843845000;22833677777;23333677777;10240;10228
5165;22843854000;22833677777;23333677777;10240;10228
5167;22843858000;22833677777;23333677777;10240;10228
5169;22843872000;22833722222;23333722222;10240;10228
5160;22844055000;22792411111;23292411111;10240;10228
5162;22844272000;22833677777;23333677777;10240;10228
5164;22844282000;22833677777;23333677777;10240;10228
5166;22844482000;22833677777;23333677777;10240;10228
5168;22844697000;22833677777;23333677777;10240;10228
5150;22864566000;22750711111;23250711111;10240;10228
5171;22885515000;22834044444;23334044444;10240;10228
5173;22885533000;22875377777;23375377777;10240;10228
5175;22885539000;22875377777;23375377777;10240;10228
5177;22885544000;22875377777;23375377777;10240;10228
5179;22885548000;22875377777;23375377777;10240;10228
5170;22885774000;22834044444;23334044444;10240;10228
5172;22885965000;22834044444;23334044444;10240;10228
5174;22885984000;22875377777;23375377777;10240;10228
5176;22886176000;22875377777;23375377777;10240;10228
5180;22886203000;22875422222;23375422222;10240;10228
5181;22927190000;22875733333;23375733333;10240;10228
5183;22927201000;22875733333;23375733333;10240;10228
5187;22927230000;22917044444;23417044444;10240;10228
5189;22927247000;22917044444;23417044444;10240;10228
5191;22927261000;22917088888;23417088888;10240;10228
5182;22927434000;22875733333;23375733333;10240;10228
5184;22927671000;22917044444;23417044444;10240;10228
5186;22927691000;22917044444;23417044444;10240;10228
5188;22927849000;22917044444;23417044444;10240;10228
5190;22927962000;22917044444;23417044444;10240;10228
5185;22947421000;22917044444;23417044444;10240;10228
5178;22948149000;22875377777;23375377777;10240;10228
5193;22968897000;22917422222;23417422222;10240;10228
5195;22968923000;22958711111;23458711111;10240;10228
5192;22969095000;22917422222;23417422222;10240;10228
5196;22969272000;22958711111;23458711111;10240;10228
5198;22969291000;22958711111;23458711111;10240;10228
5200;22969486000;22958711111;23458711111;10240;10228
5202;22969506000;22958755555;23458755555;10240;10228
5203;23010518000;22959055555;23459055555;10240;10228
5205;23010530000;22959055555;23459055555;10240;10228
5207;23010535000;23000377777;23500377777;10240;10228
5209;23010540000;23000377777;23500377777;10240;10228
5211;23010544000;23000377777;23500377777;10240;10228
5213;23010553000;23000422222;23500422222;10240;10228
5204;23010725000;22959055555;23459055555;10240;10228
5206;23010932000;23000377777;23500377777;10240;10228
5208;23010942000;23000377777;23500377777;10240;10228
5210;23011163000;23000377777;23500377777;10240;10228
5212;23011344000;23000377777;23500377777;10240;10228
5197;23031030000;22958711111;23458711111;10240;10228
5199;23031239000;22958711111;23458711111;10240;10228
5201;23031265000;22958711111;23458711111;10240;10228
5217;23052184000;23042011111;23542011111;10240;10228
5219;23052199000;23042011111;23542011111;10240;10228
5221;23052209000;23042011111;23542011111;10240;10228
5214;23052364000;23000711111;23500711111;10240;10228
5216;23052579000;23000711111;23500711111;10240;10228
5218;23052589000;23042011111;23542011111;10240;10228
5220;23052782000;23042011111;23542011111;10240;10228
5222;23052974000;23042011111;23542011111;10240;10228
5224;23052986000;23042055555;23542055555;10240;10228
5215;23072664000;23000711111;23500711111;10240;10228
5225;23093810000;23042377777;23542377777;10240;10228
5227;23093824000;23042377777;23542377777;10240;10228
5229;23093835000;23083677777;23583677777;10240;10228
5231;23093842000;23083677777;23583677777;10240;10228
5233;23093868000;23083677777;23583677777;10240;10228
5235;23093873000;23083722222;23583722222;10240;10228
5226;23094022000;23042377777;23542377777;10240;10228
5228;23094245000;23083677777;23583677777;10240;10228
5230;23094255000;23083677777;23583677777;10240;10228
5232;23094447000;23083677777;23583677777;10240;10228
5234;23094651000;23083677777;23583677777;10240;10228
5223;23114064000;23042011111;23542011111;10240;10228
5237;23135474000;23084066666;23584066666;10240;10228
5241;23135503000;23125344444;23625344444;10240;10228
5243;23135513000;23125344444;23625344444;10240;10228
5245;23135530000;23125344444;23625344444;10240;10228
5236;23135687000;23084066666;23584066666;10240;10228
5238;23135890000;23084066666;23584066666;10240;10228
5240;23135910000;23125344444;23625344444;10240;10228
5242;23136067000;23125344444;23625344444;10240;10228
5244;23136319000;23125344444;23625344444;10240;10228
5246;23136329000;23125400000;23625400000;10240;10228
5239;23155703000;23125344444;23625344444;10240;10228
5247;23177190000;23125711111;23625711111;10240;10228
5249;23177208000;23125711111;23625711111;10240;10228
5251;23177230000;23167055555;23667055555;10240;10228
5253;23177241000;23167055555;23667055555;10240;10228
5255;23177249000;23167055555;23667055555;10240;10228
5257;23177265000;23167100000;23667100000;10240;10228
5248;23177420000;23125711111;23625711111;10240;10228
5250;23177609000;23167055555;23667055555;10240;10228
5252;23177650000;23167055555;23667055555;10240;10228
5254;23177811000;23167055555;23667055555;10240;10228
5256;23178016000;23167055555;23667055555;10240;10228
5259;23218882000;23167411111;23667411111;10240;10228
5261;23218923000;23208711111;23708711111;10240;10228
5263;23218933000;23208711111;23708711111;10240;10228
5265;23218939000;23208711111;23708711111;10240;10228
5267;23218943000;23208711111;23708711111;10240;10228
5258;23219010000;23167411111;23667411111;10240;10228
5260;23219257000;23167411111;23667411111;10240;10228
5262;23219484000;23208711111;23708711111;10240;10228
5264;23219515000;23208711111;23708711111;10240;10228
5266;23219691000;23208711111;23708711111;10240;10228
5268;23219715000;23208755555;23708755555;10240;10228
5269;23260486000;23209077777;23709077777;10240;10228
5271;23260502000;23209077777;23709077777;10240;10228
5273;23260524000;23250377777;23750377777;10240;10228
5275;23260539000;23250377777;23750377777;10240;10228
5277;23260556000;23250377777;23750377777;10240;10228
5279;23260565000;23250422222;23750422222;10240;10228
5270;23260724000;23209077777;23709077777;10240;10228
5272;23260935000;23250377777;23750377777;10240;10228
5274;23260959000;23250377777;23750377777;10240;10228
5276;23261181000;23250377777;23750377777;10240;10228
5278;23261336000;23250377777;23750377777;10240;10228
5281;23302160000;23250722222;23750722222;10240;10228
5283;23302179000;23292011111;23792011111;10240;10228
5285;23302188000;23292011111;23792011111;10240;10228
5287;23302197000;23292011111;23792011111;10240;10228
5289;23302206000;23292011111;23792011111;10240;10228
5280;23302335000;23250722222;23750722222;10240;10228
5282;23302564000;23250722222;23750722222;10240;10228
5284;23302779000;23292011111;23792011111;10240;10228
5286;23302805000;23292011111;23792011111;10240;10228
5288;23302948000;23292011111;23792011111;10240;10228
5290;23302972000;23292055555;23792055555;10240;10228
5291;23343791000;23292388888;23792388888;10240;10228
5293;23343806000;23292388888;23792388888;10240;10228
5295;23343827000;23333677777;23833677777;10240;10228
5297;23343846000;23333677777;23833677777;10240;10228
5299;23343865000;23333677777;23833677777;10240;10228
5301;23343874000;23333722222;23833722222;10240;10228
5292;23344003000;23292388888;23792388888;10240;10228
5294;23344251000;23333677777;23833677777;10240;10228
5296;23344280000;23333677777;23833677777;10240;10228
5298;23344455000;23333677777;23833677777;10240;10228
5300;23344663000;23333677777;23833677777;10240;10228
5303;23385501000;23334044444;23834044444;10240;10228
5305;23385515000;23375377777;23875377777;10240;10228
5307;23385588000;23375377777;23875377777;10240;10228
5309;23385625000;23375377777;23875377777;10240;10228
5311;23385630000;23375377777;23875377777;10240;10228
5302;23385778000;23334044444;23834044444;10240;10228
5304;23385950000;23334044444;23834044444;10240;10228
5306;23385977000;23375377777;23875377777;10240;10228
5308;23386167000;23375377777;23875377777;10240;10228
5310;23386371000;23375377777;23875377777;10240;10228
5312;23386405000;23375422222;23875422222;10240;10228
5313;23427147000;23375711111;23875711111;10240;10228
5315;23427161000;23375711111;23875711111;10240;10228
5317;23427178000;23417011111;23917011111;10240;10228
5319;23427183000;23417011111;23917011111;10240;10228
5321;23427203000;23417011111;23917011111;10240;10228
5323;23427219000;23417055555;23917055555;10240;10228
5314;23427389000;23375711111;23875711111;10240;10228
5316;23427602000;23417011111;23917011111;10240;10228
5318;23427784000;23417011111;23917011111;10240;10228
5320;23427810000;23417011111;23917011111;10240;10228
5322;23428008000;23417011111;23917011111;10240;10228
5325;23468841000;23417366666;23917366666;10240;10228
5327;23468871000;23458700000;23958700000;10240;10228
5329;23468878000;23458700000;23958700000;10240;10228
5331;23468882000;23458700000;23958700000;10240;10228
5333;23468897000;23458700000;23958700000;10240;10228
5324;23469089000;23417366666;23917366666;10240;10228
5326;23469290000;23417366666;23917366666;10240;10228
5328;23469305000;23458700000;23958700000;10240;10228
5330;23469516000;23458700000;23958700000;10240;10228
5332;23469695000;23458700000;23958700000;10240;10228
5334;23469729000;23458744444;23958744444;10240;10228
5335;23510548000;23459077777;23959077777;10240;10228
5337;23510558000;23459077777;23959077777;10240;10228
5339;23510576000;23500366666;24000366666;10240;10228
5341;23510582000;23500366666;24000366666;10240;10228
5343;23510593000;23500366666;24000366666;10240;10228
5345;23510610000;23500411111;24000411111;10240;10228
5336;23510753000;23459077777;23959077777;10240;10228
5338;23510931000;23500366666;24000366666;10240;10228
5340;23510958000;23500366666;24000366666;10240;10228
5342;23511131000;23500366666;24000366666;10240;10228
5344;23511346000;23500366666;24000366666;10240;10228
5347;23552180000;23500700000;24000700000;10240;10228
5349;23552204000;23542044444;24042044444;10240;10228
5351;23552213000;23542044444;24042044444;10240;10228
5353;23552217000;23542044444;24042044444;10240;10228
5355;23552222000;23542044444;24042044444;10240;10228
5346;23552425000;23500700000;24000700000;10240;10228
5348;23552654000;23500700000;24000700000;10240;10228
5350;23552833000;23542044444;24042044444;10240;10228
5356;23552860000;23542088888;24042088888;10240;10228
5357;23593878000;23542511111;24042511111;10240;10228
5359;23593890000;23542511111;24042511111;10240;10228
5361;23593896000;23583711111;24083711111;10240;10228
5363;23593900000;23583711111;24083711111;10240;10228
5358;23594073000;23542511111;24042511111;10240;10228
5360;23594275000;23583711111;24083711111;10240;10228
5362;23594483000;23583711111;24083711111;10240;10228
5364;23594503000;23583711111;24083711111;10240;10228
5366;23594697000;23583711111;24083711111;10240;10228
5352;23614781000;23542044444;24042044444;10240;10228
5354;23614956000;23542044444;24042044444;10240;10228
5369;23635520000;23584077777;24084077777;10240;10228
5371;23635532000;23625377777;24125377777;10240;10228
5373;23635536000;23625377777;24125377777;10240;10228
5377;23635541000;23625377777;24125377777;10240;10228
5368;23635740000;23584077777;24084077777;10240;10228
5370;23635934000;23584077777;24084077777;10240;10228
5372;23635950000;23625377777;24125377777;10240;10228
5374;23636183000;23625377777;24125377777;10240;10228
5376;23636376000;23625377777;24125377777;10240;10228
5378;23636395000;23625422222;24125422222;10240;10228
5365;23655825000;23583711111;24083711111;10240;10228
5367;23655926000;23583755555;24083755555;10240;10228
5379;23677185000;23625711111;24125711111;10240;10228
5381;23677195000;23625711111;24125711111;10240;10228
5383;23677215000;23667044444;24167044444;10240;10228
5385;23677222000;23667044444;24167044444;10240;10228
5387;23677237000;23667044444;24167044444;10240;10228
5389;23677262000;23667088888;24167088888;10240;10228
5380;23677438000;23625711111;24125711111;10240;10228
5382;23677668000;23667044444;24167044444;10240;10228
5384;23677831000;23667044444;24167044444;10240;10228
5386;23677852000;23667044444;24167044444;10240;10228
5388;23678032000;23667044444;24167044444;10240;10228
5391;23718859000;23667377777;24167377777;10240;10228
5393;23718869000;23708700000;24208700000;10240;10228
5397;23718874000;23708700000;24208700000;10240;10228
5399;23718880000;23708700000;24208700000;10240;10228
5390;23719071000;23667377777;24167377777;10240;10228
5392;23719281000;23667377777;24167377777;10240;10228
5394;23719300000;23708700000;24208700000;10240;10228
5396;23719512000;23708700000;24208700000;10240;10228
5398;23719677000;23708700000;24208700000;10240;10228
5400;23719688000;23708744444;24208744444;10240;10228
5401;23760523000;23709044444;24209044444;10240;10228
5403;23760535000;23709044444;24209044444;10240;10228
5405;23760555000;23750377777;24250377777;10240;10228
5407;23760561000;23750377777;24250377777;10240;10228
5409;23760576000;23750377777;24250377777;10240;10228
5411;23760582000;23750422222;24250422222;10240;10228
5402;23760776000;23709044444;24209044444;10240;10228
5404;23760955000;23750377777;24250377777;10240;10228
5408;23760966000;23750377777;24250377777;10240;10228
5410;23761166000;23750377777;24250377777;10240;10228
5395;23781024000;23708700000;24208700000;10240;10228
5413;23802158000;23750722222;24250722222;10240;10228
5415;23802187000;23792022222;24292022222;10240;10228
5417;23802203000;23792022222;24292022222;10240;10228
5419;23802209000;23792022222;24292022222;10240;10228
5421;23802223000;23792022222;24292022222;10240;10228
5412;23802419000;23750722222;24250722222;10240;10228
5414;23802638000;23750722222;24250722222;10240;10228
5416;23802796000;23792022222;24292022222;10240;10228
5418;23802816000;23792022222;24292022222;10240;10228
5420;23803000000;23792022222;24292022222;10240;10228
5422;23803010000;23792066666;24292066666;10240;10228
5406;23822818000;23750377777;24250377777;10240;10228
5423;23843856000;23792377777;24292377777;10240;10228
5425;23843866000;23792377777;24292377777;10240;10228
5427;23843885000;23833677777;24333677777;10240;10228
5429;23843890000;23833677777;24333677777;10240;10228
5431;23843904000;23833677777;24333677777;10240;10228
5433;23843921000;23833722222;24333722222;10240;10228
5424;23844034000;23792377777;24292377777;10240;10228
5426;23844273000;23833677777;24333677777;10240;10228
5428;23844300000;23833677777;24333677777;10240;10228
5430;23844468000;23833677777;24333677777;10240;10228
5432;23844703000;23833677777;24333677777;10240;10228
5435;23885537000;23834044444;24334044444;10240;10228
5439;23885561000;23875377777;24375377777;10240;10228
5441;23885572000;23875377777;24375377777;10240;10228
5443;23885591000;23875377777;24375377777;10240;10228
5434;23885777000;23834044444;24334044444;10240;10228
5436;23885955000;23834044444;24334044444;10240;10228
5438;23885983000;23875377777;24375377777;10240;10228
5440;23886182000;23875377777;24375377777;10240;10228
5442;23886375000;23875377777;24375377777;10240;10228
5444;23886394000;23875422222;24375422222;10240;10228
5437;23905849000;23875377777;24375377777;10240;10228
5445;23927150000;23875722222;24375722222;10240;10228
5447;23927161000;23875722222;24375722222;10240;10228
5451;23927178000;23917011111;24417011111;10240;10228
5453;23927189000;23917011111;24417011111;10240;10228
5455;23927194000;23917055555;24417055555;10240;10228
5446;23927409000;23875722222;24375722222;10240;10228
5448;23927608000;23917011111;24417011111;10240;10228
5450;23927642000;23917011111;24417011111;10240;10228
5452;23927812000;23917011111;24417011111;10240;10228
5454;23927988000;23917011111;24417011111;10240;10228
5449;23947722000;23917011111;24417011111;10240;10228
5457;23968904000;23917388888;24417388888;10240;10228
5459;23968929000;23958711111;24458711111;10240;10228
5461;23968940000;23958711111;24458711111;10240;10228
5463;23968944000;23958711111;24458711111;10240;10228
5456;23969059000;23917388888;24417388888;10240;10228
5458;23969298000;23917388888;24417388888;10240;10228
5460;23969324000;23958711111;24458711111;10240;10228
5462;23969531000;23958711111;24458711111;10240;10228
5464;23969741000;23958711111;24458711111;10240;10228
5466;23969749000;23958755555;24458755555;10240;10228
5469;24010562000;23959055555;24459055555;10240;10228
5471;24010595000;24000377777;24500377777;10240;10228
5473;24010601000;24000377777;24500377777;10240;10228
5475;24010607000;24000377777;24500377777;10240;10228
5477;24010611000;24000422222;24500422222;10240;10228
5468;24010743000;23959055555;24459055555;10240;10228
5472;24010939000;24000377777;24500377777;10240;10228
5474;24010952000;24000377777;24500377777;10240;10228
5476;24011168000;24000377777;24500377777;10240;10228
5465;24031093000;23958711111;24458711111;10240;10228
5467;24031292000;23959055555;24459055555;10240;10228
5470;24031666000;24000377777;24500377777;10240;10228
5479;24052194000;24000700000;24500700000;10240;10228
5481;24052224000;24042011111;24542011111;10240;10228
5483;24052230000;24042011111;24542011111;10240;10228
5485;24052236000;24042011111;24542011111;10240;10228
5487;24052249000;24042011111;24542011111;10240;10228
5478;24052405000;24000700000;24500700000;10240;10228
5480;24052603000;24000700000;24500700000;10240;10228
5482;24052629000;24042011111;24542011111;10240;10228
5484;24052809000;24042011111;24542011111;10240;10228
5486;24052991000;24042011111;24542011111;10240;10228
5488;24053017000;24042055555;24542055555;10240;10228
5491;24093845000;24042388888;24542388888;10240;10228
5493;24093871000;24083677777;24583677777;10240;10228
5495;24093882000;24083677777;24583677777;10240;10228
5497;24093887000;24083677777;24583677777;10240;10228
5499;24093901000;24083722222;24583722222;10240;10228
5490;24094064000;24042388888;24542388888;10240;10228
5492;24094276000;24083677777;24583677777;10240;10228
5494;24094287000;24083677777;24583677777;10240;10228
5496;24094477000;24083677777;24583677777;10240;10228
5498;24094686000;24083677777;24583677777;10240;10228
5489;24114337000;24042388888;24542388888;10240;10228
