seqnum;now;rtptime;deadline
1;10512999000;9536611111;10036611111
5;10594142000;9567588888;10067588888
6;10594152000;9567588888;10067588888
7;10594153000;9567588888;10067588888
8;10594155000;9567588888;10067588888
9;10594156000;9567588888;10067588888
10;10594398000;9567611111;10067611111
11;10594405000;9567955555;10067955555
12;10594406000;9567955555;10067955555
13;10594417000;9567955555;10067955555
14;10635538000;9609244444;10109244444
15;10635542000;9609244444;10109244444
16;10635543000;9609244444;10109244444
17;10635544000;9609244444;10109244444
18;10635546000;9609244444;10109244444
19;10635547000;9609244444;10109244444
20;10635548000;9609244444;10109244444
21;10635747000;9609255555;10109255555
22;10635762000;9609644444;10109644444
23;10635764000;9609644444;10109644444
24;10635765000;9609644444;10109644444
25;10676772000;9650911111;10150911111
26;10676776000;9650911111;10150911111
27;10676777000;9650911111;10150911111
28;10912947000;9650911111;10150911111
29;10912962000;9650911111;10150911111
30;10912972000;9650911111;10150911111
31;10912981000;9650911111;10150911111
32;10963384000;9650922222;10150922222
61;10963388000;9775911111;10275911111
62;10963389000;9775911111;10275911111
63;10963390000;9775911111;10275911111
64;10963391000;9775911111;10275911111
65;11087915000;9775922222;10275922222
66;11087930000;9776222222;10276222222
67;11087932000;9776222222;10276222222
68;11087933000;9776222222;10276222222
69;11127124000;9817577777;10317577777
70;11127127000;9817577777;10317577777
71;11127129000;9817577777;10317577777
72;11127130000;9817577777;10317577777
73;11127131000;9817577777;10317577777
74;11127132000;9817577777;10317577777
75;11127133000;9817577777;10317577777
76;11127338000;9817588888;10317588888
77;11127354000;9817933333;10317933333
78;11127355000;9817933333;10317933333
79;11127356000;9817933333;10317933333
80;11164660000;9859244444;10359244444
81;11164664000;9859244444;10359244444
82;11164665000;9859244444;10359244444
83;11164666000;9859244444;10359244444
85;11313250000;9859244444;10359244444
86;11313253000;9859244444;10359244444
87;11363727000;9859255555;10359255555
140;11363743000;10067577777;10567577777
141;11363744000;10067577777;10567577777
142;11565268000;10067588888;10567588888
143;11565284000;10067877777;10567877777
144;11565286000;10067877777;10567877777
145;11565286000;10067877777;10567877777
146;11599166000;10109244444;10609244444
147;11599170000;10109244444;10609244444
148;11599171000;10109244444;10609244444
149;11599172000;10109244444;10609244444
150;11599173000;10109244444;10609244444
151;11599174000;10109244444;10609244444
152;11599175000;10109244444;10609244444
153;11599379000;10109255555;10609255555
154;11599395000;10109577777;10609577777
155;11599396000;10109577777;10609577777
156;11599397000;10109577777;10609577777
157;11628814000;10150911111;10650911111
158;11628818000;10150911111;10650911111
159;11628819000;10150911111;10650911111
160;11628820000;10150911111;10650911111
161;11628821000;10150911111;10650911111
162;11628822000;10150911111;10650911111
163;11713663000;10150911111;10650911111
164;11764161000;10150922222;10650922222
218;11764171000;10359244444;10859244444
219;11966368000;10359255555;10859255555
220;11966389000;10359577777;10859577777
221;11966390000;10359577777;10859577777
222;11966391000;10359577777;10859577777
223;11999580000;10400911111;10900911111
224;11999584000;10400911111;10900911111
225;11999586000;10400911111;10900911111
226;11999587000;10400911111;10900911111
227;11999588000;10400911111;10900911111
228;11999589000;10400911111;10900911111
229;11999591000;10400911111;10900911111
230;11999790000;10400922222;10900922222
231;11999806000;10401222222;10901222222
232;11999807000;10401222222;10901222222
233;11999809000;10401222222;10901222222
234;12029226000;10442577777;10942577777
235;12029230000;10442577777;10942577777
236;12029231000;10442577777;10942577777
237;12029233000;10442577777;10942577777
238;12029234000;10442577777;10942577777
239;12029235000;10442577777;10942577777
240;12029236000;10442577777;10942577777
241;12164359000;10442588888;10942588888
298;12164363000;10651200000;11151200000
299;12164387000;10651200000;11151200000
300;12400890000;10692577777;11192577777
301;12400893000;10692577777;11192577777
302;12400895000;10692577777;11192577777
303;12400895000;10692577777;11192577777
304;12400896000;10692577777;11192577777
305;12400897000;10692577777;11192577777
306;12400898000;10692577777;11192577777
307;12401110000;10692588888;11192588888
308;12401125000;10692855555;11192855555
309;12401127000;10692855555;11192855555
310;12401128000;10692855555;11192855555
311;12429522000;10734244444;11234244444
312;12429525000;10734244444;11234244444
313;12429526000;10734244444;11234244444
314;12429527000;10734244444;11234244444
315;12429528000;10734244444;11234244444
316;12429529000;10734244444;11234244444
317;12429530000;10734244444;11234244444
318;12429730000;10734255555;11234255555
319;12429745000;10734544444;11234544444
320;12429746000;10734544444;11234544444
321;12514413000;10734544444;11234544444
322;12564799000;10775911111;11275911111
377;12766941000;10984244444;11484244444
378;12766944000;10984244444;11484244444
379;12766945000;10984244444;11484244444
380;12766946000;10984244444;11484244444
381;12766947000;10984244444;11484244444
382;12766948000;10984244444;11484244444
383;12766949000;10984244444;11484244444
384;12767162000;10984255555;11484255555
385;12767178000;10984555555;11484555555
386;12767179000;10984555555;11484555555
387;12767180000;10984555555;11484555555
388;12800337000;11025911111;11525911111
389;12800340000;11025911111;11525911111
390;12800341000;11025911111;11525911111
391;12800342000;11025911111;11525911111
392;12800343000;11025911111;11525911111
393;12800344000;11025911111;11525911111
394;12800345000;11025911111;11525911111
395;12800560000;11025922222;11525922222
396;12800576000;11026222222;11526222222
397;12800577000;11026222222;11526222222
398;12800578000;11026222222;11526222222
399;12830469000;11067577777;11567577777
400;12914664000;11067577777;11567577777
401;12914673000;11067577777;11567577777
402;12914685000;11067577777;11567577777
403;12914691000;11067577777;11567577777
404;12914703000;11067577777;11567577777
405;12914708000;11067577777;11567577777
406;12965204000;11067588888;11567588888
455;12965220000;11275911111;11775911111
456;12965221000;11275911111;11775911111
457;12965222000;11275911111;11775911111
458;12965223000;11275911111;11775911111
459;12965224000;11275911111;11775911111
460;12965225000;11275911111;11775911111
461;13167326000;11275922222;11775922222
464;13167341000;11276188888;11776188888
465;13200645000;11317577777;11817577777
466;13200649000;11317577777;11817577777
467;13200650000;11317577777;11817577777
468;13200651000;11317577777;11817577777
469;13200652000;11317577777;11817577777
470;13200653000;11317577777;11817577777
471;13200654000;11317577777;11817577777
472;13200853000;11317588888;11817588888
473;13200868000;11317855555;11817855555
474;13200870000;11317855555;11817855555
475;13200871000;11317855555;11817855555
476;13230765000;11359233333;11859233333
477;13230768000;11359233333;11859233333
478;13230769000;11359233333;11859233333
479;13230770000;11359233333;11859233333
480;13314984000;11359233333;11859233333
481;13314992000;11359233333;11859233333
482;13315002000;11359233333;11859233333
483;13365389000;11359244444;11859244444
533;13365393000;11567577777;12067577777
534;13365394000;11567577777;12067577777
535;13365395000;11567577777;12067577777
536;13365396000;11567577777;12067577777
537;13365397000;11567577777;12067577777
538;13567620000;11567588888;12067588888
541;13567636000;11567866666;12067866666
542;13600944000;11609244444;12109244444
543;13600947000;11609244444;12109244444
544;13600949000;11609244444;12109244444
545;13600950000;11609244444;12109244444
546;13600951000;11609244444;12109244444
547;13600952000;11609244444;12109244444
548;13600953000;11609244444;12109244444
549;13601160000;11609255555;12109255555
550;13601176000;11609577777;12109577777
551;13601177000;11609577777;12109577777
552;13601178000;11609577777;12109577777
553;13631101000;11650911111;12150911111
554;13631104000;11650911111;12150911111
555;13631105000;11650911111;12150911111
556;13631107000;11650911111;12150911111
557;13631116000;11650911111;12150911111
558;13715303000;11650911111;12150911111
559;13715312000;11650911111;12150911111
560;13765789000;11650922222;12150922222
611;13765804000;11859244444;12359244444
612;13765805000;11859244444;12359244444
613;13765806000;11859244444;12359244444
614;13765807000;11859244444;12359244444
615;13967930000;11859255555;12359255555
619;13967945000;11900911111;12400911111
620;13967946000;11900911111;12400911111
621;13967947000;11900911111;12400911111
622;13967948000;11900911111;12400911111
623;13967949000;11900911111;12400911111
624;13967950000;11900911111;12400911111
625;13967951000;11900911111;12400911111
626;14001342000;11900922222;12400922222
627;14001357000;11901222222;12401222222
628;14001359000;11901222222;12401222222
629;14001360000;11901222222;12401222222
630;14031411000;11942577777;12442577777
631;14031415000;11942577777;12442577777
632;14031416000;11942577777;12442577777
633;14031417000;11942577777;12442577777
634;14031418000;11942577777;12442577777
635;14031419000;11942577777;12442577777
636;14031420000;11942577777;12442577777
637;14166061000;11942588888;12442588888
688;14166065000;12150900000;12650900000
689;14166067000;12150900000;12650900000
690;14166068000;12150900000;12650900000
691;14166069000;12150900000;12650900000
692;14368267000;12150911111;12650911111
696;14368283000;12192566666;12692566666
697;14368284000;12192566666;12692566666
698;14368285000;12192566666;12692566666
699;14368286000;12192566666;12692566666
700;14368287000;12192566666;12692566666
701;14368288000;12192566666;12692566666
702;14368289000;12192566666;12692566666
703;14401682000;12192577777;12692577777
704;14401697000;12192888888;12692888888
705;14401698000;12192888888;12692888888
706;14401699000;12192888888;12692888888
707;14431746000;12234233333;12734233333
708;14431750000;12234233333;12734233333
709;14431751000;12234233333;12734233333
710;14431752000;12234233333;12734233333
711;14431753000;12234233333;12734233333
712;14431754000;12234233333;12734233333
713;14431755000;12234233333;12734233333
714;14431953000;12234244444;12734244444
715;14431968000;12234588888;12734588888
716;14516028000;12234588888;12734588888
717;14516036000;12234588888;12734588888
718;14566424000;12275911111;12775911111
767;14730824000;12442577777;12942577777
773;14767758000;12484244444;12984244444
774;14767762000;12484244444;12984244444
775;14767763000;12484244444;12984244444
776;14767764000;12484244444;12984244444
777;14767765000;12484244444;12984244444
778;14767766000;12484244444;12984244444
779;14767767000;12484244444;12984244444
780;14767973000;12484255555;12984255555
781;14767989000;12484555555;12984555555
782;14767990000;12484555555;12984555555
783;14767991000;12484555555;12984555555
784;14802369000;12525911111;13025911111
785;14802373000;12525911111;13025911111
786;14802374000;12525911111;13025911111
787;14802375000;12525911111;13025911111
788;14802376000;12525911111;13025911111
789;14802377000;12525911111;13025911111
790;14802378000;12525911111;13025911111
791;14802576000;12525922222;13025922222
792;14802592000;12526222222;13026222222
793;14802593000;12526222222;13026222222
794;14802594000;12526222222;13026222222
795;14966742000;12567566666;13067566666
845;15131165000;12734255555;13234255555
851;15168099000;12775911111;13275911111
852;15168102000;12775911111;13275911111
853;15168103000;12775911111;13275911111
854;15168104000;12775911111;13275911111
855;15168105000;12775911111;13275911111
856;15168106000;12775911111;13275911111
857;15168312000;12775922222;13275922222
858;15168328000;12776222222;13276222222
859;15168329000;12776222222;13276222222
860;15168330000;12776222222;13276222222
861;15202700000;12817577777;13317577777
862;15202703000;12817577777;13317577777
863;15202704000;12817577777;13317577777
864;15202705000;12817577777;13317577777
865;15202706000;12817577777;13317577777
866;15202707000;12817577777;13317577777
867;15202708000;12817577777;13317577777
868;15202914000;12817588888;13317588888
869;15202930000;12817888888;13317888888
870;15202931000;12817888888;13317888888
871;15202932000;12817888888;13317888888
872;15234118000;12859244444;13359244444
873;15234122000;12859244444;13359244444
874;15316703000;12859244444;13359244444
875;15316712000;12859244444;13359244444
876;15316730000;12859244444;13359244444
877;15316740000;12859244444;13359244444
878;15316752000;12859244444;13359244444
879;15367236000;12859255555;13359255555
922;15367251000;13025911111;13525911111
923;15531616000;13025922222;13525922222
930;15531631000;13067577777;13567577777
931;15531633000;13067577777;13567577777
932;15531634000;13067577777;13567577777
933;15531635000;13067577777;13567577777
934;15568550000;13067588888;13567588888
935;15568566000;13067888888;13567888888
936;15568567000;13067888888;13567888888
937;15568568000;13067888888;13567888888
938;15602709000;13109244444;13609244444
939;15602712000;13109244444;13609244444
940;15602713000;13109244444;13609244444
941;15602714000;13109244444;13609244444
942;15602715000;13109244444;13609244444
943;15602716000;13109244444;13609244444
944;15602717000;13109244444;13609244444
945;15602924000;13109255555;13609255555
946;15602940000;13109577777;13609577777
947;15602941000;13109577777;13609577777
948;15602942000;13109577777;13609577777
949;15633204000;13150911111;13650911111
950;15633208000;13150911111;13650911111
951;15633209000;13150911111;13650911111
952;15716999000;13150911111;13650911111
953;15717008000;13150911111;13650911111
954;15717019000;13150911111;13650911111
955;15717036000;13150911111;13650911111
956;15767511000;13150933333;13650933333
1001;15767527000;13317888888;13817888888
1002;15767528000;13317888888;13817888888
1003;15767529000;13317888888;13817888888
1004;15969551000;13359233333;13859233333
1008;15969555000;13359233333;13859233333
1009;15969556000;13359233333;13859233333
1010;15969557000;13359233333;13859233333
1011;15969764000;13359244444;13859244444
1012;15969779000;13359577777;13859577777
1013;15969780000;13359577777;13859577777
1014;15969781000;13359577777;13859577777
1015;16002989000;13400911111;13900911111
1016;16002993000;13400911111;13900911111
1017;16002994000;13400911111;13900911111
1018;16002995000;13400911111;13900911111
1019;16002996000;13400911111;13900911111
1020;16002997000;13400911111;13900911111
1021;16002998000;13400911111;13900911111
1022;16003212000;13400922222;13900922222
1023;16003228000;13401233333;13901233333
1024;16003229000;13401233333;13901233333
1025;16003230000;13401233333;13901233333
1026;16033494000;13442577777;13942577777
1027;16033497000;13442577777;13942577777
1028;16033498000;13442577777;13942577777
1029;16033499000;13442577777;13942577777
1030;16117303000;13442577777;13942577777
1031;16117311000;13442577777;13942577777
1032;16117322000;13442577777;13942577777
1033;16167797000;13442588888;13942588888
1079;16167812000;13609555555;14109555555
1080;16167813000;13609555555;14109555555
1081;16369854000;13650911111;14150911111
1088;16370062000;13650922222;14150922222
1089;16370069000;13651200000;14151200000
1090;16370070000;13651200000;14151200000
1091;16370071000;13651200000;14151200000
1092;16403275000;13692577777;14192577777
1093;16403279000;13692577777;14192577777
1094;16403280000;13692577777;14192577777
1095;16403281000;13692577777;14192577777
1096;16403282000;13692577777;14192577777
1097;16403283000;13692577777;14192577777
1098;16403284000;13692577777;14192577777
1099;16403489000;13692588888;14192588888
1100;16403505000;13692855555;14192855555
1101;16403506000;13692855555;14192855555
1102;16403507000;13692855555;14192855555
1103;16433770000;13734233333;14234233333
1104;16433773000;13734233333;14234233333
1105;16433774000;13734233333;14234233333
1106;16433775000;13734233333;14234233333
1107;16433777000;13734233333;14234233333
1108;16433778000;13734233333;14234233333
1109;16433779000;13734233333;14234233333
1110;16568061000;13734244444;14234244444
1157;16568076000;13901211111;14401211111
1158;16770121000;13942577777;14442577777
1166;16770236000;13942833333;14442833333
1167;16770240000;13942833333;14442833333
1168;16770241000;13942833333;14442833333
1169;16803536000;13984244444;14484244444
1170;16803540000;13984244444;14484244444
1171;16803541000;13984244444;14484244444
1172;16803549000;13984244444;14484244444
1173;16803550000;13984244444;14484244444
1174;16803551000;13984244444;14484244444
1175;16803552000;13984244444;14484244444
1176;16803759000;13984266666;14484266666
1177;16803775000;13984544444;14484544444
1178;16803776000;13984544444;14484544444
1179;16803777000;13984544444;14484544444
1180;16834038000;14025911111;14525911111
1181;16834041000;14025911111;14525911111
1182;16834051000;14025911111;14525911111
1183;16834052000;14025911111;14525911111
1184;16834053000;14025911111;14525911111
1185;16834054000;14025911111;14525911111
1186;16834055000;14025911111;14525911111
1187;16834261000;14025922222;14525922222
1188;16917892000;14026211111;14526211111
1189;16917918000;14026211111;14526211111
1190;16917929000;14026211111;14526211111
1191;17009796000;14067577777;14567577777
1242;17170005000;14234255555;14734255555
1243;17170020000;14234544444;14734544444
1244;17170021000;14234544444;14734544444
1245;17170022000;14234544444;14734544444
1246;17203561000;14275911111;14775911111
1247;17203564000;14275911111;14775911111
1248;17203565000;14275911111;14775911111
1249;17203566000;14275911111;14775911111
1250;17203567000;14275911111;14775911111
1251;17203568000;14275911111;14775911111
1252;17203569000;14275911111;14775911111
1253;17203769000;14275922222;14775922222
1254;17203784000;14276200000;14776200000
1255;17203785000;14276200000;14776200000
1256;17203786000;14276200000;14776200000
1257;17233746000;14317577777;14817577777
1258;17233749000;14317577777;14817577777
1259;17233750000;14317577777;14817577777
1260;17233752000;14317577777;14817577777
1261;17233752000;14317577777;14817577777
1262;17233754000;14317577777;14817577777
1263;17233754000;14317577777;14817577777
1264;17233954000;14317588888;14817588888
1265;17318270000;14317877777;14817877777
1266;17318288000;14317877777;14817877777
1267;17318289000;14317877777;14817877777
1268;17410177000;14359244444;14859244444
1319;17570365000;14525922222;15025922222
1320;17570381000;14526222222;15026222222
1321;17570382000;14526222222;15026222222
1322;17570383000;14526222222;15026222222
1323;17603895000;14567566666;15067566666
1324;17603899000;14567566666;15067566666
1325;17603900000;14567566666;15067566666
1326;17603901000;14567566666;15067566666
1327;17603902000;14567566666;15067566666
1328;17603903000;14567566666;15067566666
1329;17603904000;14567566666;15067566666
1330;17604110000;14567577777;15067577777
1331;17604126000;14567866666;15067866666
1332;17604127000;14567866666;15067866666
1333;17604128000;14567866666;15067866666
1334;17634401000;14609233333;15109233333
1335;17634405000;14609233333;15109233333
1336;17634406000;14609233333;15109233333
1337;17634407000;14609233333;15109233333
1338;17634408000;14609233333;15109233333
1339;17634409000;14609233333;15109233333
1340;17634410000;14609233333;15109233333
1341;17634616000;14609244444;15109244444
1342;17718569000;14609577777;15109577777
1343;17718571000;14609577777;15109577777
1344;17718580000;14609577777;15109577777
1345;17810431000;14650900000;15150900000
1506;18243628000;15234255555;15734255555
1585;18243646000;15526222222;16026222222
1586;18243647000;15526222222;16026222222
1587;18243757000;15567577777;16067577777
1588;18243760000;15567577777;16067577777
1589;18243761000;15567577777;16067577777
1590;18243762000;15567577777;16067577777
1591;18243763000;15567577777;16067577777
1592;18243764000;15567577777;16067577777
1593;18243765000;15567577777;16067577777
1594;18243888000;15567588888;16067588888
1595;18243904000;15567877777;16067877777
1596;18243905000;15567877777;16067877777
1597;18243906000;15567877777;16067877777
1598;18243916000;15609244444;16109244444
1599;18243917000;15609244444;16109244444
1600;18243929000;15609244444;16109244444
1601;18243930000;15609244444;16109244444
1602;18243931000;15609244444;16109244444
1603;18243932000;15609244444;16109244444
1604;18243933000;15609244444;16109244444
1605;18244035000;15609255555;16109255555
1606;18244065000;15609566666;16109566666
1607;18244066000;15609566666;16109566666
1608;18519177000;15609566666;16109566666
1609;18569512000;15650911111;16150911111
1655;18733912000;15817566666;16317566666
1664;18770834000;15859233333;16359233333
1665;18770838000;15859233333;16359233333
1666;18770839000;15859233333;16359233333
1667;18770840000;15859233333;16359233333
1668;18770841000;15859233333;16359233333
1669;18770842000;15859233333;16359233333
1670;18770842000;15859233333;16359233333
1671;18770998000;15859244444;16359244444
1672;18771004000;15859566666;16359566666
1673;18771005000;15859566666;16359566666
1674;18771006000;15859566666;16359566666
1675;18805071000;15900900000;16400900000
1676;18805074000;15900900000;16400900000
1677;18805075000;15900900000;16400900000
1678;18805076000;15900900000;16400900000
1679;18805077000;15900900000;16400900000
1680;18805078000;15900900000;16400900000
1681;18805079000;15900900000;16400900000
1682;18805235000;15900911111;16400911111
1683;18805241000;15901222222;16401222222
1684;18805242000;15901222222;16401222222
1685;18805243000;15901222222;16401222222
1686;18969832000;15942577777;16442577777
1735;19134205000;16109244444;16609244444
1742;19171121000;16150900000;16650900000
1743;19171124000;16150900000;16650900000
1744;19171125000;16150900000;16650900000
1745;19171126000;16150900000;16650900000
1746;19171127000;16150900000;16650900000
1747;19171128000;16150900000;16650900000
1748;19171285000;16150911111;16650911111
1749;19171291000;16151233333;16651233333
1750;19171292000;16151233333;16651233333
1751;19171293000;16151233333;16651233333
1752;19205411000;16192577777;16692577777
1753;19205415000;16192577777;16692577777
1754;19205416000;16192577777;16692577777
1755;19205417000;16192577777;16692577777
1756;19205418000;16192577777;16692577777
1757;19205419000;16192577777;16692577777
1758;19205420000;16192577777;16692577777
1759;19205620000;16192588888;16692588888
1760;19205635000;16192888888;16692888888
1761;19205636000;16192888888;16692888888
1762;19205637000;16192888888;16692888888
1763;19235874000;16234244444;16734244444
1764;19235878000;16234244444;16734244444
1765;19319793000;16234244444;16734244444
1766;19319795000;16234244444;16734244444
1767;19319810000;16234244444;16734244444
1768;19319834000;16234244444;16734244444
1769;19319938000;16234244444;16734244444
1770;19370400000;16234255555;16734255555
1812;19370416000;16400911111;16900911111
1813;19370417000;16400911111;16900911111
1814;19534741000;16400922222;16900922222
1819;19534747000;16442577777;16942577777
1820;19534748000;16442577777;16942577777
1821;19534750000;16442577777;16942577777
1822;19534750000;16442577777;16942577777
1823;19534751000;16442577777;16942577777
1825;19572289000;16442588888;16942588888
1826;19572296000;16442866666;16942866666
1827;19572297000;16442866666;16942866666
1828;19572298000;16442866666;16942866666
1829;19605800000;16484244444;16984244444
1830;19605803000;16484244444;16984244444
1831;19605804000;16484244444;16984244444
1832;19605805000;16484244444;16984244444
1833;19605806000;16484244444;16984244444
1834;19605807000;16484244444;16984244444
1835;19605808000;16484244444;16984244444
1836;19605964000;16484255555;16984255555
1837;19605970000;16484566666;16984566666
1838;19605972000;16484566666;16984566666
1839;19605973000;16484566666;16984566666
1840;19636272000;16525911111;17025911111
1841;19636276000;16525911111;17025911111
1842;19720151000;16525911111;17025911111
1843;19720154000;16525911111;17025911111
1844;19720155000;16525911111;17025911111
1845;19720157000;16525911111;17025911111
1846;19720163000;16525911111;17025911111
1847;19770655000;16525922222;17025922222
1892;19770670000;16692855555;17192855555
1893;19770672000;16692855555;17192855555
1894;19770673000;16692855555;17192855555
1895;19972652000;16734244444;17234244444
1899;19972656000;16734244444;17234244444
1900;19972657000;16734244444;17234244444
1901;19972658000;16734244444;17234244444
1902;19972813000;16734255555;17234255555
1903;19972819000;16734544444;17234544444
1904;19972820000;16734544444;17234544444
1905;19972821000;16734544444;17234544444
1906;20006030000;16775911111;17275911111
1907;20006052000;16775911111;17275911111
1908;20006054000;16775911111;17275911111
1909;20006056000;16775911111;17275911111
1910;20006066000;16775911111;17275911111
1911;20006067000;16775911111;17275911111
1912;20006069000;16775911111;17275911111
1913;20006221000;16775922222;17275922222
1914;20006225000;16776211111;17276211111
1915;20006227000;16776211111;17276211111
1916;20006228000;16776211111;17276211111
1917;20036491000;16817577777;17317577777
1918;20036494000;16817577777;17317577777
1919;20036495000;16817577777;17317577777
1920;20036497000;16817577777;17317577777
1921;20120403000;16817577777;17317577777
1922;20120413000;16817577777;17317577777
1923;20120422000;16817577777;17317577777
1924;20170889000;16817588888;17317588888
1971;20170904000;16984544444;17484544444
1972;20372877000;17025911111;17525911111
1977;20372890000;17025911111;17525911111
1978;20372892000;17025911111;17525911111
1979;20373039000;17025922222;17525922222
1980;20373052000;17026211111;17526211111
1981;20373054000;17026211111;17526211111
1982;20373056000;17026211111;17526211111
1983;20406277000;17067577777;17567577777
1984;20406280000;17067577777;17567577777
1985;20406281000;17067577777;17567577777
1986;20406282000;17067577777;17567577777
1987;20406283000;17067577777;17567577777
1988;20406293000;17067577777;17567577777
1989;20406294000;17067577777;17567577777
1990;20406430000;17067588888;17567588888
1991;20406433000;17067866666;17567866666
1992;20406434000;17067866666;17567866666
1993;20406434000;17067866666;17567866666
1994;20436740000;17109244444;17609244444
1995;20436742000;17109244444;17609244444
1996;20436743000;17109244444;17609244444
1997;20436744000;17109244444;17609244444
1998;20436745000;17109244444;17609244444
1999;20520741000;17109244444;17609244444
2000;20520753000;17109244444;17609244444
2001;20571232000;17109255555;17609255555
2050;20571247000;17317577777;17817577777
2051;20571248000;17317577777;17817577777
2052;20571249000;17317577777;17817577777
2053;20571250000;17317577777;17817577777
2054;20571251000;17317577777;17817577777
2055;20571252000;17317577777;17817577777
2056;20773287000;17317588888;17817588888
2060;20773292000;17359233333;17859233333
2061;20773294000;17359233333;17859233333
2062;20773295000;17359233333;17859233333
2063;20773297000;17359233333;17859233333
2064;20773299000;17359233333;17859233333
2065;20773300000;17359233333;17859233333
2066;20773311000;17359233333;17859233333
2067;20806761000;17359244444;17859244444
2068;20806776000;17359555555;17859555555
2069;20806777000;17359555555;17859555555
2070;20806778000;17359555555;17859555555
2071;20836338000;17400911111;17900911111
2072;20836341000;17400911111;17900911111
2073;20836342000;17400911111;17900911111
2074;20836343000;17400911111;17900911111
2075;20836344000;17400911111;17900911111
2076;20836345000;17400911111;17900911111
2077;20836346000;17400911111;17900911111
2078;20971507000;17400922222;17900922222
2349;20971522000;18442566666;18942566666
2350;20971524000;18442566666;18942566666
2351;20971525000;18442566666;18942566666
2352;20971526000;18442566666;18942566666
2353;21720878000;18442577777;18942577777
2433;21720899000;18734566666;19234566666
2434;21720990000;18775900000;19275900000
2435;21720994000;18775900000;19275900000
2436;21720995000;18775900000;19275900000
2437;21720996000;18775900000;19275900000
2438;21720997000;18775900000;19275900000
2439;21720998000;18775900000;19275900000
2440;21720999000;18775900000;19275900000
2441;21721093000;18775911111;19275911111
2442;21721109000;18776222222;19276222222
2443;21721110000;18776222222;19276222222
2444;21721111000;18776222222;19276222222
2445;21721130000;18817566666;19317566666
2446;21721132000;18817566666;19317566666
2447;21721133000;18817566666;19317566666
2448;21721134000;18817566666;19317566666
2449;21721135000;18817566666;19317566666
2450;21721146000;18817566666;19317566666
2451;21721147000;18817566666;19317566666
2452;21721222000;18817577777;19317577777
2453;21721238000;18817877777;19317877777
2454;21721239000;18817877777;19317877777
2455;21721240000;18817877777;19317877777
2456;21772028000;18859233333;19359233333
2507;21936516000;19025911111;19525911111
2512;21936532000;19067566666;19567566666
2513;21936541000;19067566666;19567566666
2514;21936542000;19067566666;19567566666
2515;21936543000;19067566666;19567566666
2516;21936544000;19067566666;19567566666
2517;21936545000;19067566666;19567566666
2518;21973445000;19067577777;19567577777
2519;21973461000;19067888888;19567888888
2520;21973462000;19067888888;19567888888
2521;21973463000;19067888888;19567888888
2522;22007617000;19109233333;19609233333
2523;22007620000;19109233333;19609233333
2524;22007621000;19109233333;19609233333
2525;22007622000;19109233333;19609233333
2526;22007623000;19109233333;19609233333
2527;22007624000;19109233333;19609233333
2528;22007625000;19109233333;19609233333
2529;22007823000;19109244444;19609244444
2530;22007839000;19109566666;19609566666
2531;22007840000;19109566666;19609566666
2532;22007841000;19109566666;19609566666
2533;22038064000;19150900000;19650900000
2534;22038068000;19150900000;19650900000
2535;22122004000;19150900000;19650900000
2536;22122009000;19150900000;19650900000
2537;22122013000;19150900000;19650900000
2538;22122033000;19150900000;19650900000
2539;22122034000;19150900000;19650900000
2540;22172445000;19150911111;19650911111
2586;22172451000;19317877777;19817877777
2587;22172452000;19317877777;19817877777
2588;22374549000;19359233333;19859233333
2591;22374553000;19359233333;19859233333
2592;22374554000;19359233333;19859233333
2593;22374555000;19359233333;19859233333
2594;22374557000;19359233333;19859233333
2595;22374766000;19359244444;19859244444
2596;22374781000;19359588888;19859588888
2597;22374783000;19359588888;19859588888
2598;22374784000;19359588888;19859588888
2599;22407959000;19400900000;19900900000
2600;22407963000;19400900000;19900900000
2601;22407964000;19400900000;19900900000
