seqnum;now;rtptime;deadline;packet_len;payload_len
0;3466750000;3425700000;3925700000;10240;10228
1;3466803000;3425700000;3925700000;10240;10228
2;3466827000;3425700000;3925700000;10240;10228
3;3466843000;3456666666;3956666666;10240;10228
4;3466852000;3456666666;3956666666;10240;10228
5;3466856000;3456666666;3956666666;10240;10228
6;3466875000;3456666666;3956666666;10240;10228
7;3466878000;3456666666;3956666666;10240;10228
8;3466882000;3456666666;3956666666;10240;10228
9;3466886000;3456666666;3956666666;10240;10228
10;3466901000;3456755555;3956755555;10240;10228
0;3466906000;3425700000;3925700000;10240;10228
2;3467128000;3425700000;3925700000;10240;10228
3;3467300000;3456666666;3956666666;10240;10228
4;3467313000;3456666666;3956666666;10240;10228
5;3467505000;3456666666;3956666666;10240;10228
6;3467515000;3456666666;3956666666;10240;10228
7;3467708000;3456666666;3956666666;10240;10228
8;3467921000;3456666666;3956666666;10240;10228
9;3467934000;3456666666;3956666666;10240;10228
10;3468134000;3456755555;3956755555;10240;10228
1;3487799000;3425700000;3925700000;10240;10228
11;3508344000;3457122222;3957122222;10240;10228
12;3508372000;3457122222;3957122222;10240;10228
13;3508377000;3457122222;3957122222;10240;10228
14;3508382000;3498288888;3998288888;10240;10228
15;3508387000;3498288888;3998288888;10240;10228
16;3508396000;3498288888;3998288888;10240;10228
17;3508411000;3498288888;3998288888;10240;10228
18;3508416000;3498288888;3998288888;10240;10228
19;3508420000;3498288888;3998288888;10240;10228
20;3508426000;3498288888;3998288888;10240;10228
21;3508429000;3498377777;3998377777;10240;10228
11;3508540000;3457122222;3957122222;10240;10228
12;3508722000;3457122222;3957122222;10240;10228
13;3508917000;3457122222;3957122222;10240;10228
14;3508930000;3498288888;3998288888;10240;10228
15;3509134000;3498288888;3998288888;10240;10228
16;3509160000;3498288888;3998288888;10240;10228
17;3509334000;3498288888;3998288888;10240;10228
18;3509357000;3498288888;3998288888;10240;10228
19;3509542000;3498288888;3998288888;10240;10228
20;3509741000;3498288888;3998288888;10240;10228
21;3509752000;3498377777;3998377777;10240;10228
22;3550021000;3498777777;3998777777;10240;10228
23;3550039000;3498777777;3998777777;10240;10228
24;3550049000;3498777777;3998777777;10240;10228
25;3550079000;3539955555;4039955555;10240;10228
26;3550085000;3539955555;4039955555;10240;10228
27;3550142000;3539955555;4039955555;10240;10228
28;3550153000;3539955555;4039955555;10240;10228
29;3550158000;3539955555;4039955555;10240;10228
30;3550163000;3539955555;4039955555;10240;10228
31;3550167000;3539955555;4039955555;10240;10228
32;3550181000;3540044444;4040044444;10240;10228
22;3550186000;3498777777;3998777777;10240;10228
23;3550399000;3498777777;3998777777;10240;10228
24;3550573000;3498777777;3998777777;10240;10228
25;3550584000;3539955555;4039955555;10240;10228
26;3550785000;3539955555;4039955555;10240;10228
27;3550791000;3539955555;4039955555;10240;10228
28;3550990000;3539955555;4039955555;10240;10228
29;3550995000;3539955555;4039955555;10240;10228
30;3551204000;3539955555;4039955555;10240;10228
31;3551399000;3539955555;4039955555;10240;10228
32;3551406000;3540044444;4040044444;10240;10228
33;3591718000;3540411111;4040411111;10240;10228
34;3591745000;3540411111;4040411111;10240;10228
35;3591750000;3540411111;4040411111;10240;10228
36;3591755000;3581622222;4081622222;10240;10228
37;3591759000;3581622222;4081622222;10240;10228
38;3591774000;3581622222;4081622222;10240;10228
39;3591780000;3581622222;4081622222;10240;10228
40;3591814000;3581622222;4081622222;10240;10228
41;3591820000;3581622222;4081622222;10240;10228
42;3591824000;3581622222;4081622222;10240;10228
43;3591851000;3581722222;4081722222;10240;10228
33;3591859000;3540411111;4040411111;10240;10228
34;3592068000;3540411111;4040411111;10240;10228
35;3592245000;3540411111;4040411111;10240;10228
36;3592252000;3581622222;4081622222;10240;10228
37;3592475000;3581622222;4081622222;10240;10228
38;3592484000;3581622222;4081622222;10240;10228
39;3592683000;3581622222;4081622222;10240;10228
40;3592710000;3581622222;4081622222;10240;10228
41;3592866000;3581622222;4081622222;10240;10228
42;3593100000;3581622222;4081622222;10240;10228
43;3593141000;3581722222;4081722222;10240;10228
44;3633389000;3582055555;4082055555;10240;10228
45;3633411000;3582055555;4082055555;10240;10228
46;3633417000;3582055555;4082055555;10240;10228
47;3633425000;3623311111;4123311111;10240;10228
48;3633430000;3623311111;4123311111;10240;10228
49;3633461000;3623311111;4123311111;10240;10228
50;3633467000;3623311111;4123311111;10240;10228
51;3633473000;3623311111;4123311111;10240;10228
53;3633487000;3623311111;4123311111;10240;10228
54;3633506000;3623400000;4123400000;10240;10228
44;3633574000;3582055555;4082055555;10240;10228
45;3633743000;3582055555;4082055555;10240;10228
46;3633922000;3582055555;4082055555;10240;10228
47;3633931000;3623311111;4123311111;10240;10228
48;3634164000;3623311111;4123311111;10240;10228
49;3634174000;3623311111;4123311111;10240;10228
50;3634369000;3623311111;4123311111;10240;10228
51;3634378000;3623311111;4123311111;10240;10228
52;3634570000;3623311111;4123311111;10240;10228
53;3634765000;3623311111;4123311111;10240;10228
54;3634776000;3623400000;4123400000;10240;10228
55;3675038000;3623733333;4123733333;10240;10228
56;3675094000;3623733333;4123733333;10240;10228
57;3675113000;3623733333;4123733333;10240;10228
58;3675118000;3664955555;4164955555;10240;10228
59;3675127000;3664955555;4164955555;10240;10228
60;3675135000;3664955555;4164955555;10240;10228
61;3675140000;3664955555;4164955555;10240;10228
62;3675147000;3664955555;4164955555;10240;10228
63;3675154000;3664955555;4164955555;10240;10228
64;3675160000;3664955555;4164955555;10240;10228
65;3675166000;3665033333;4165033333;10240;10228
55;3675179000;3623733333;4123733333;10240;10228
56;3675394000;3623733333;4123733333;10240;10228
57;3675591000;3623733333;4123733333;10240;10228
58;3675602000;3664955555;4164955555;10240;10228
59;3675796000;3664955555;4164955555;10240;10228
60;3675807000;3664955555;4164955555;10240;10228
61;3676000000;3664955555;4164955555;10240;10228
62;3676204000;3664955555;4164955555;10240;10228
63;3676216000;3664955555;4164955555;10240;10228
64;3676379000;3664955555;4164955555;10240;10228
65;3676391000;3665033333;4165033333;10240;10228
52;3695307000;3623311111;4123311111;10240;10228
66;3716802000;3665366666;4165366666;10240;10228
67;3716834000;3665366666;4165366666;10240;10228
68;3716843000;3665366666;4165366666;10240;10228
69;3716854000;3706633333;4206633333;10240;10228
70;3716873000;3706633333;4206633333;10240;10228
71;3716879000;3706633333;4206633333;10240;10228
72;3716883000;3706633333;4206633333;10240;10228
73;3716892000;3706633333;4206633333;10240;10228
74;3716896000;3706633333;4206633333;10240;10228
75;3716900000;3706633333;4206633333;10240;10228
76;3716906000;3706722222;4206722222;10240;10228
66;3716911000;3665366666;4165366666;10240;10228
67;3717069000;3665366666;4165366666;10240;10228
68;3717285000;3665366666;4165366666;10240;10228
69;3717295000;3706633333;4206633333;10240;10228
70;3717488000;3706633333;4206633333;10240;10228
71;3717497000;3706633333;4206633333;10240;10228
72;3717684000;3706633333;4206633333;10240;10228
73;3717705000;3706633333;4206633333;10240;10228
74;3717889000;3706633333;4206633333;10240;10228
75;3718072000;3706633333;4206633333;10240;10228
76;3718081000;3706722222;4206722222;10240;10228
77;3758470000;3707122222;4207122222;10240;10228
78;3758487000;3707122222;4207122222;10240;10228
79;3758493000;3707122222;4207122222;10240;10228
80;3758509000;3748322222;4248322222;10240;10228
81;3758517000;3748322222;4248322222;10240;10228
84;3758521000;3748322222;4248322222;10240;10228
85;3758542000;3748322222;4248322222;10240;10228
86;3758546000;3748322222;4248322222;10240;10228
87;3758550000;3748400000;4248400000;10240;10228
77;3758580000;3707122222;4207122222;10240;10228
78;3758776000;3707122222;4207122222;10240;10228
79;3758970000;3707122222;4207122222;10240;10228
80;3758979000;3748322222;4248322222;10240;10228
81;3759179000;3748322222;4248322222;10240;10228
82;3759188000;3748322222;4248322222;10240;10228
83;3759378000;3748322222;4248322222;10240;10228
84;3759403000;3748322222;4248322222;10240;10228
85;3759558000;3748322222;4248322222;10240;10228
86;3759759000;3748322222;4248322222;10240;10228
87;3759770000;3748400000;4248400000;10240;10228
82;3778903000;3748322222;4248322222;10240;10228
83;3778925000;3748322222;4248322222;10240;10228
88;3800066000;3748722222;4248722222;10240;10228
89;3800078000;3748722222;4248722222;10240;10228
90;3800084000;3748722222;4248722222;10240;10228
91;3800088000;3789955555;4289955555;10240;10228
92;3800096000;3789955555;4289955555;10240;10228
93;3800101000;3789955555;4289955555;10240;10228
94;3800112000;3789955555;4289955555;10240;10228
95;3800120000;3789955555;4289955555;10240;10228
96;3800128000;3789955555;4289955555;10240;10228
97;3800143000;3789955555;4289955555;10240;10228
98;3800149000;3790033333;4290033333;10240;10228
88;3800255000;3748722222;4248722222;10240;10228
89;3800393000;3748722222;4248722222;10240;10228
90;3800595000;3748722222;4248722222;10240;10228
91;3800600000;3789955555;4289955555;10240;10228
92;3800801000;3789955555;4289955555;10240;10228
93;3800805000;3789955555;4289955555;10240;10228
94;3800983000;3789955555;4289955555;10240;10228
95;3801210000;3789955555;4289955555;10240;10228
96;3801216000;3789955555;4289955555;10240;10228
97;3801414000;3789955555;4289955555;10240;10228
98;3801420000;3790033333;4290033333;10240;10228
99;3841716000;3790344444;4290344444;10240;10228
100;3841727000;3790344444;4290344444;10240;10228
101;3841732000;3790344444;4290344444;10240;10228
102;3841736000;3831633333;4331633333;10240;10228
103;3841744000;3831633333;4331633333;10240;10228
104;3841750000;3831633333;4331633333;10240;10228
105;3841756000;3831633333;4331633333;10240;10228
106;3841765000;3831633333;4331633333;10240;10228
107;3841773000;3831633333;4331633333;10240;10228
108;3841778000;3831633333;4331633333;10240;10228
109;3841799000;3831711111;4331711111;10240;10228
99;3841859000;3790344444;4290344444;10240;10228
100;3842031000;3790344444;4290344444;10240;10228
101;3842273000;3790344444;4290344444;10240;10228
102;3842295000;3831633333;4331633333;10240;10228
103;3842475000;3831633333;4331633333;10240;10228
104;3842496000;3831633333;4331633333;10240;10228
105;3842680000;3831633333;4331633333;10240;10228
106;3842700000;3831633333;4331633333;10240;10228
107;3842887000;3831633333;4331633333;10240;10228
108;3843078000;3831633333;4331633333;10240;10228
109;3843102000;3831711111;4331711111;10240;10228
110;3883420000;3831977777;4331977777;10240;10228
111;3883443000;3831977777;4331977777;10240;10228
112;3883447000;3831977777;4331977777;10240;10228
113;3883452000;3873288888;4373288888;10240;10228
114;3883457000;3873288888;4373288888;10240;10228
115;3883464000;3873288888;4373288888;10240;10228
116;3883479000;3873288888;4373288888;10240;10228
117;3883484000;3873288888;4373288888;10240;10228
118;3883490000;3873288888;4373288888;10240;10228
119;3883495000;3873288888;4373288888;10240;10228
120;3883499000;3873377777;4373377777;10240;10228
110;3883503000;3831977777;4331977777;10240;10228
111;3883735000;3831977777;4331977777;10240;10228
112;3883928000;3831977777;4331977777;10240;10228
113;3883940000;3873288888;4373288888;10240;10228
114;3884149000;3873288888;4373288888;10240;10228
115;3884160000;3873288888;4373288888;10240;10228
116;3884362000;3873288888;4373288888;10240;10228
117;3884382000;3873288888;4373288888;10240;10228
118;3884567000;3873288888;4373288888;10240;10228
119;3884765000;3873288888;4373288888;10240;10228
120;3884785000;3873377777;4373377777;10240;10228
121;3925083000;3873677777;4373677777;10240;10228
122;3925094000;3873677777;4373677777;10240;10228
123;3925099000;3873677777;4373677777;10240;10228
124;3925104000;3914966666;4414966666;10240;10228
125;3925108000;3914966666;4414966666;10240;10228
126;3925114000;3914966666;4414966666;10240;10228
127;3925121000;3914966666;4414966666;10240;10228
128;3925126000;3914966666;4414966666;10240;10228
129;3925130000;3914966666;4414966666;10240;10228
130;3925134000;3914966666;4414966666;10240;10228
131;3925149000;3915044444;4415044444;10240;10228
121;3925249000;3873677777;4373677777;10240;10228
122;3925421000;3873677777;4373677777;10240;10228
123;3925457000;3873677777;4373677777;10240;10228
124;3925623000;3914966666;4414966666;10240;10228
125;3925813000;3914966666;4414966666;10240;10228
126;3925833000;3914966666;4414966666;10240;10228
127;3926021000;3914966666;4414966666;10240;10228
128;3926033000;3914966666;4414966666;10240;10228
129;3926234000;3914966666;4414966666;10240;10228
130;3926434000;3914966666;4414966666;10240;10228
131;3926453000;3915044444;4415044444;10240;10228
132;3966848000;3915366666;4415366666;10240;10228
132;3966859000;3915366666;4415366666;10240;10228
133;3966865000;3915366666;4415366666;10240;10228
134;3966871000;3915366666;4415366666;10240;10228
135;3966875000;3956633333;4456633333;10240;10228
136;3966880000;3956633333;4456633333;10240;10228
137;3966886000;3956633333;4456633333;10240;10228
138;3966891000;3956633333;4456633333;10240;10228
139;3966895000;3956633333;4456633333;10240;10228
140;3966900000;3956633333;4456633333;10240;10228
141;3966904000;3956633333;4456633333;10240;10228
142;3966908000;3956711111;4456711111;10240;10228
133;3967052000;3915366666;4415366666;10240;10228
134;3967271000;3915366666;4415366666;10240;10228
135;3967282000;3956633333;4456633333;10240;10228
136;3967455000;3956633333;4456633333;10240;10228
137;3967467000;3956633333;4456633333;10240;10228
138;3967658000;3956633333;4456633333;10240;10228
139;3967866000;3956633333;4456633333;10240;10228
140;3967875000;3956633333;4456633333;10240;10228
141;3968059000;3956633333;4456633333;10240;10228
142;3968065000;3956711111;4456711111;10240;10228
143;4008512000;3957000000;4457000000;10240;10228
143;4008524000;3957000000;4457000000;10240;10228
144;4008530000;3957000000;4457000000;10240;10228
145;4008534000;3957000000;4457000000;10240;10228
146;4008538000;3998311111;4498311111;10240;10228
147;4008542000;3998311111;4498311111;10240;10228
148;4008546000;3998311111;4498311111;10240;10228
149;4008554000;3998311111;4498311111;10240;10228
150;4008558000;3998311111;4498311111;10240;10228
151;4008564000;3998311111;4498311111;10240;10228
152;4008568000;3998311111;4498311111;10240;10228
153;4008573000;3998388888;4498388888;10240;10228
144;4008710000;3957000000;4457000000;10240;10228
145;4008917000;3957000000;4457000000;10240;10228
146;4008927000;3998311111;4498311111;10240;10228
147;4009112000;3998311111;4498311111;10240;10228
148;4009117000;3998311111;4498311111;10240;10228
149;4009314000;3998311111;4498311111;10240;10228
150;4009518000;3998311111;4498311111;10240;10228
151;4009523000;3998311111;4498311111;10240;10228
152;4009735000;3998311111;4498311111;10240;10228
153;4009745000;3998388888;4498388888;10240;10228
154;4050209000;3998711111;4498711111;10240;10228
154;4050219000;3998711111;4498711111;10240;10228
155;4050225000;3998711111;4498711111;10240;10228
156;4050229000;3998711111;4498711111;10240;10228
157;4050234000;4039966666;4539966666;10240;10228
158;4050238000;4039966666;4539966666;10240;10228
159;4050245000;4039966666;4539966666;10240;10228
160;4050248000;4039966666;4539966666;10240;10228
161;4050252000;4039966666;4539966666;10240;10228
162;4050256000;4039966666;4539966666;10240;10228
163;4050260000;4039966666;4539966666;10240;10228
164;4050264000;4040044444;4540044444;10240;10228
155;4050349000;3998711111;4498711111;10240;10228
156;4050579000;3998711111;4498711111;10240;10228
157;4050588000;4039966666;4539966666;10240;10228
158;4050784000;4039966666;4539966666;10240;10228
159;4050793000;4039966666;4539966666;10240;10228
160;4050988000;4039966666;4539966666;10240;10228
162;4051193000;4039966666;4539966666;10240;10228
163;4051204000;4039966666;4539966666;10240;10228
164;4051395000;4040044444;4540044444;10240;10228
161;4071796000;4039966666;4539966666;10240;10228
165;4091869000;4040388888;4540388888;10240;10228
165;4091880000;4040388888;4540388888;10240;10228
166;4091886000;4040388888;4540388888;10240;10228
167;4091890000;4040388888;4540388888;10240;10228
168;4091895000;4081633333;4581633333;10240;10228
169;4091899000;4081633333;4581633333;10240;10228
170;4091904000;4081633333;4581633333;10240;10228
171;4091908000;4081633333;4581633333;10240;10228
172;4091924000;4081633333;4581633333;10240;10228
173;4091928000;4081633333;4581633333;10240;10228
174;4091932000;4081633333;4581633333;10240;10228
175;4091935000;4081711111;4581711111;10240;10228
166;4092040000;4040388888;4540388888;10240;10228
167;4092247000;4040388888;4540388888;10240;10228
168;4092257000;4081633333;4581633333;10240;10228
169;4092454000;4081633333;4581633333;10240;10228
170;4092463000;4081633333;4581633333;10240;10228
171;4092658000;4081633333;4581633333;10240;10228
172;4092860000;4081633333;4581633333;10240;10228
173;4092871000;4081633333;4581633333;10240;10228
174;4093064000;4081633333;4581633333;10240;10228
175;4093075000;4081711111;4581711111;10240;10228
176;4133522000;4082033333;4582033333;10240;10228
176;4133534000;4082033333;4582033333;10240;10228
177;4133539000;4082033333;4582033333;10240;10228
178;4133544000;4082033333;4582033333;10240;10228
179;4133552000;4123288888;4623288888;10240;10228
180;4133557000;4123288888;4623288888;10240;10228
181;4133563000;4123288888;4623288888;10240;10228
182;4133566000;4123288888;4623288888;10240;10228
183;4133574000;4123288888;4623288888;10240;10228
184;4133577000;4123288888;4623288888;10240;10228
185;4133582000;4123288888;4623288888;10240;10228
186;4133586000;4123377777;4623377777;10240;10228
177;4133707000;4082033333;4582033333;10240;10228
178;4133909000;4082033333;4582033333;10240;10228
179;4133920000;4123288888;4623288888;10240;10228
180;4134117000;4123288888;4623288888;10240;10228
181;4134128000;4123288888;4623288888;10240;10228
182;4134320000;4123288888;4623288888;10240;10228
183;4134525000;4123288888;4623288888;10240;10228
184;4134536000;4123288888;4623288888;10240;10228
187;4175165000;4123666666;4623666666;10240;10228
188;4175182000;4123666666;4623666666;10240;10228
189;4175188000;4123666666;4623666666;10240;10228
190;4175193000;4164966666;4664966666;10240;10228
191;4175197000;4164966666;4664966666;10240;10228
192;4175202000;4164966666;4664966666;10240;10228
193;4175207000;4164966666;4664966666;10240;10228
194;4175211000;4164966666;4664966666;10240;10228
195;4175215000;4164966666;4664966666;10240;10228
196;4175219000;4164966666;4664966666;10240;10228
197;4175230000;4165044444;4665044444;10240;10228
188;4175237000;4123666666;4623666666;10240;10228
189;4175366000;4123666666;4623666666;10240;10228
190;4175566000;4164966666;4664966666;10240;10228
191;4175577000;4164966666;4664966666;10240;10228
192;4175770000;4164966666;4664966666;10240;10228
193;4175781000;4164966666;4664966666;10240;10228
194;4175974000;4164966666;4664966666;10240;10228
195;4176184000;4164966666;4664966666;10240;10228
196;4176193000;4164966666;4664966666;10240;10228
197;4176374000;4165044444;4665044444;10240;10228
185;4195949000;4123288888;4623288888;10240;10228
186;4196148000;4123377777;4623377777;10240;10228
187;4196160000;4123666666;4623666666;10240;10228
198;4216858000;4165366666;4665366666;10240;10228
198;4216878000;4165366666;4665366666;10240;10228
199;4216883000;4165366666;4665366666;10240;10228
200;4216890000;4165366666;4665366666;10240;10228
201;4216893000;4206622222;4706622222;10240;10228
202;4216898000;4206622222;4706622222;10240;10228
203;4216902000;4206622222;4706622222;10240;10228
204;4216907000;4206622222;4706622222;10240;10228
205;4216910000;4206622222;4706622222;10240;10228
206;4216919000;4206622222;4706622222;10240;10228
207;4216924000;4206622222;4706622222;10240;10228
208;4216928000;4206700000;4706700000;10240;10228
199;4217035000;4165366666;4665366666;10240;10228
200;4217238000;4165366666;4665366666;10240;10228
201;4217250000;4206622222;4706622222;10240;10228
202;4217436000;4206622222;4706622222;10240;10228
203;4217442000;4206622222;4706622222;10240;10228
204;4217648000;4206622222;4706622222;10240;10228
205;4217845000;4206622222;4706622222;10240;10228
206;4217849000;4206622222;4706622222;10240;10228
207;4218058000;4206622222;4706622222;10240;10228
208;4218067000;4206700000;4706700000;10240;10228
209;4258537000;4206988888;4706988888;10240;10228
209;4258549000;4206988888;4706988888;10240;10228
210;4258554000;4206988888;4706988888;10240;10228
211;4258559000;4206988888;4706988888;10240;10228
212;4258571000;4248288888;4748288888;10240;10228
213;4258575000;4248288888;4748288888;10240;10228
214;4258580000;4248288888;4748288888;10240;10228
215;4258585000;4248288888;4748288888;10240;10228
216;4258588000;4248288888;4748288888;10240;10228
217;4258595000;4248288888;4748288888;10240;10228
218;4258599000;4248288888;4748288888;10240;10228
219;4258603000;4248377777;4748377777;10240;10228
210;4258705000;4206988888;4706988888;10240;10228
211;4258910000;4206988888;4706988888;10240;10228
212;4258920000;4248288888;4748288888;10240;10228
213;4259115000;4248288888;4748288888;10240;10228
214;4259126000;4248288888;4748288888;10240;10228
215;4259319000;4248288888;4748288888;10240;10228
216;4259526000;4248288888;4748288888;10240;10228
217;4259535000;4248288888;4748288888;10240;10228
218;4259731000;4248288888;4748288888;10240;10228
219;4259740000;4248377777;4748377777;10240;10228
220;4300197000;4248700000;4748700000;10240;10228
220;4300206000;4248700000;4748700000;10240;10228
221;4300212000;4248700000;4748700000;10240;10228
222;4300216000;4248700000;4748700000;10240;10228
223;4300220000;4289955555;4789955555;10240;10228
224;4300224000;4289955555;4789955555;10240;10228
225;4300228000;4289955555;4789955555;10240;10228
226;4300233000;4289955555;4789955555;10240;10228
227;4300237000;4289955555;4789955555;10240;10228
228;4300245000;4289955555;4789955555;10240;10228
229;4300248000;4289955555;4789955555;10240;10228
230;4300253000;4290044444;4790044444;10240;10228
221;4300371000;4248700000;4748700000;10240;10228
222;4300579000;4248700000;4748700000;10240;10228
223;4300588000;4289955555;4789955555;10240;10228
224;4300781000;4289955555;4789955555;10240;10228
225;4300791000;4289955555;4789955555;10240;10228
226;4300984000;4289955555;4789955555;10240;10228
227;4301191000;4289955555;4789955555;10240;10228
228;4301201000;4289955555;4789955555;10240;10228
229;4301397000;4289955555;4789955555;10240;10228
230;4301406000;4290044444;4790044444;10240;10228
231;4341862000;4290377777;4790377777;10240;10228
231;4341872000;4290377777;4790377777;10240;10228
232;4341877000;4290377777;4790377777;10240;10228
233;4341881000;4290377777;4790377777;10240;10228
234;4341888000;4331622222;4831622222;10240;10228
235;4341893000;4331622222;4831622222;10240;10228
236;4341897000;4331622222;4831622222;10240;10228
237;4341902000;4331622222;4831622222;10240;10228
238;4341906000;4331622222;4831622222;10240;10228
239;4341910000;4331622222;4831622222;10240;10228
240;4341917000;4331622222;4831622222;10240;10228
241;4341921000;4331711111;4831711111;10240;10228
232;4342038000;4290377777;4790377777;10240;10228
233;4342288000;4290377777;4790377777;10240;10228
235;4342297000;4331622222;4831622222;10240;10228
236;4342450000;4331622222;4831622222;10240;10228
237;4342468000;4331622222;4831622222;10240;10228
238;4342690000;4331622222;4831622222;10240;10228
239;4342709000;4331622222;4831622222;10240;10228
240;4342885000;4331622222;4831622222;10240;10228
241;4342895000;4331711111;4831711111;10240;10228
234;4362881000;4331622222;4831622222;10240;10228
242;4383575000;4331977777;4831977777;10240;10228
243;4383589000;4331977777;4831977777;10240;10228
244;4383595000;4331977777;4831977777;10240;10228
245;4383599000;4373288888;4873288888;10240;10228
246;4383604000;4373288888;4873288888;10240;10228
242;4383608000;4331977777;4831977777;10240;10228
247;4383614000;4373288888;4873288888;10240;10228
249;4383618000;4373288888;4873288888;10240;10228
250;4383638000;4373288888;4873288888;10240;10228
251;4383642000;4373288888;4873288888;10240;10228
252;4383684000;4373377777;4873377777;10240;10228
243;4383791000;4331977777;4831977777;10240;10228
244;4383811000;4331977777;4831977777;10240;10228
246;4383971000;4373288888;4873288888;10240;10228
247;4384184000;4373288888;4873288888;10240;10228
248;4384204000;4373288888;4873288888;10240;10228
249;4384388000;4373288888;4873288888;10240;10228
250;4384410000;4373288888;4873288888;10240;10228
251;4384591000;4373288888;4873288888;10240;10228
252;4384611000;4373377777;4873377777;10240;10228
248;4404027000;4373288888;4873288888;10240;10228
245;4404707000;4373288888;4873288888;10240;10228
253;4425082000;4373711111;4873711111;10240;10228
254;4425093000;4373711111;4873711111;10240;10228
255;4425097000;4373711111;4873711111;10240;10228
256;4425102000;4414988888;4914988888;10240;10228
257;4425108000;4414988888;4914988888;10240;10228
258;4425113000;4414988888;4914988888;10240;10228
259;4425117000;4414988888;4914988888;10240;10228
260;4425122000;4414988888;4914988888;10240;10228
261;4425132000;4414988888;4914988888;10240;10228
262;4425136000;4414988888;4914988888;10240;10228
263;4425146000;4415077777;4915077777;10240;10228
253;4425282000;4373711111;4873711111;10240;10228
254;4425478000;4373711111;4873711111;10240;10228
258;4425497000;4414988888;4914988888;10240;10228
259;4425648000;4414988888;4914988888;10240;10228
260;4425865000;4414988888;4914988888;10240;10228
261;4425871000;4414988888;4914988888;10240;10228
262;4426031000;4414988888;4914988888;10240;10228
263;4426064000;4415077777;4915077777;10240;10228
255;4446300000;4373711111;4873711111;10240;10228
256;4446505000;4414988888;4914988888;10240;10228
257;4446512000;4414988888;4914988888;10240;10228
264;4466750000;4415388888;4915388888;10240;10228
265;4466761000;4415388888;4915388888;10240;10228
266;4466767000;4415388888;4915388888;10240;10228
267;4466775000;4456622222;4956622222;10240;10228
268;4466779000;4456622222;4956622222;10240;10228
269;4466783000;4456622222;4956622222;10240;10228
264;4466847000;4415388888;4915388888;10240;10228
270;4466873000;4456622222;4956622222;10240;10228
271;4466895000;4456622222;4956622222;10240;10228
272;4466899000;4456622222;4956622222;10240;10228
273;4466904000;4456622222;4956622222;10240;10228
274;4466911000;4456900000;4956900000;10240;10228
265;4467058000;4415388888;4915388888;10240;10228
266;4467287000;4415388888;4915388888;10240;10228
267;4467308000;4456622222;4956622222;10240;10228
268;4467492000;4456622222;4956622222;10240;10228
269;4467512000;4456622222;4956622222;10240;10228
270;4467688000;4456622222;4956622222;10240;10228
271;4467708000;4456622222;4956622222;10240;10228
273;4467893000;4456622222;4956622222;10240;10228
274;4467903000;4456900000;4956900000;10240;10228
275;4508316000;4457222222;4957222222;10240;10228
276;4508327000;4457222222;4957222222;10240;10228
277;4508333000;4457222222;4957222222;10240;10228
278;4508337000;4498300000;4998300000;10240;10228
279;4508347000;4498300000;4998300000;10240;10228
280;4508351000;4498300000;4998300000;10240;10228
281;4508360000;4498300000;4998300000;10240;10228
282;4508417000;4498300000;4998300000;10240;10228
283;4508429000;4498300000;4998300000;10240;10228
284;4508433000;4498300000;4998300000;10240;10228
285;4508437000;4498388888;4998388888;10240;10228
275;4508536000;4457222222;4957222222;10240;10228
276;4508728000;4457222222;4957222222;10240;10228
277;4508925000;4457222222;4957222222;10240;10228
278;4508935000;4498300000;4998300000;10240;10228
279;4509143000;4498300000;4998300000;10240;10228
280;4509152000;4498300000;4998300000;10240;10228
281;4509346000;4498300000;4998300000;10240;10228
282;4509355000;4498300000;4998300000;10240;10228
283;4509548000;4498300000;4998300000;10240;10228
284;4509742000;4498300000;4998300000;10240;10228
285;4509763000;4498388888;4998388888;10240;10228
272;4528967000;4456622222;4956622222;10240;10228
286;4549986000;4498733333;4998733333;10240;10228
287;4549997000;4498733333;4998733333;10240;10228
288;4550001000;4498733333;4998733333;10240;10228
289;4550005000;4539966666;5039966666;10240;10228
290;4550014000;4539966666;5039966666;10240;10228
291;4550020000;4539966666;5039966666;10240;10228
292;4550027000;4539966666;5039966666;10240;10228
293;4550037000;4539966666;5039966666;10240;10228
294;4550114000;4539966666;5039966666;10240;10228
295;4550135000;4539966666;5039966666;10240;10228
296;4550150000;4540044444;5040044444;10240;10228
286;4550214000;4498733333;4998733333;10240;10228
287;4550399000;4498733333;4998733333;10240;10228
