seqnum;now;rtptime;deadline;packet_len;payload_len
288;4550604000;4498733333;4998733333;10240;10228
289;4550615000;4539966666;5039966666;10240;10228
290;4550801000;4539966666;5039966666;10240;10228
291;4550822000;4539966666;5039966666;10240;10228
292;4551005000;4539966666;5039966666;10240;10228
293;4551017000;4539966666;5039966666;10240;10228
294;4551219000;4539966666;5039966666;10240;10228
295;4551418000;4539966666;5039966666;10240;10228
296;4551436000;4540044444;5040044444;10240;10228
297;4591651000;4540344444;5040344444;10240;10228
298;4591660000;4540344444;5040344444;10240;10228
299;4591665000;4540344444;5040344444;10240;10228
300;4591669000;4581622222;5081622222;10240;10228
301;4591673000;4581622222;5081622222;10240;10228
303;4591678000;4581622222;5081622222;10240;10228
304;4591696000;4581622222;5081622222;10240;10228
305;4591750000;4581622222;5081622222;10240;10228
306;4591760000;4581622222;5081622222;10240;10228
307;4591765000;4581711111;5081711111;10240;10228
297;4591864000;4540344444;5040344444;10240;10228
298;4592073000;4540344444;5040344444;10240;10228
299;4592271000;4540344444;5040344444;10240;10228
300;4592293000;4581622222;5081622222;10240;10228
301;4592466000;4581622222;5081622222;10240;10228
302;4592487000;4581622222;5081622222;10240;10228
303;4592673000;4581622222;5081622222;10240;10228
304;4592684000;4581622222;5081622222;10240;10228
305;4592850000;4581622222;5081622222;10240;10228
306;4593086000;4581622222;5081622222;10240;10228
307;4593097000;4581711111;5081711111;10240;10228
302;4611908000;4581622222;5081622222;10240;10228
308;4633378000;4582000000;5082000000;10240;10228
309;4633387000;4582000000;5082000000;10240;10228
310;4633392000;4582000000;5082000000;10240;10228
311;4633401000;4623288888;5123288888;10240;10228
312;4633406000;4623288888;5123288888;10240;10228
313;4633411000;4623288888;5123288888;10240;10228
314;4633415000;4623288888;5123288888;10240;10228
315;4633420000;4623288888;5123288888;10240;10228
316;4633423000;4623288888;5123288888;10240;10228
308;4633536000;4582000000;5082000000;10240;10228
317;4633667000;4623288888;5123288888;10240;10228
318;4633698000;4623366666;5123366666;10240;10228
309;4633708000;4582000000;5082000000;10240;10228
310;4633939000;4582000000;5082000000;10240;10228
311;4633944000;4623288888;5123288888;10240;10228
312;4634147000;4623288888;5123288888;10240;10228
313;4634153000;4623288888;5123288888;10240;10228
314;4634353000;4623288888;5123288888;10240;10228
315;4634358000;4623288888;5123288888;10240;10228
316;4634567000;4623288888;5123288888;10240;10228
317;4634763000;4623288888;5123288888;10240;10228
318;4634783000;4623366666;5123366666;10240;10228
319;4674980000;4623677777;5123677777;10240;10228
320;4674992000;4623677777;5123677777;10240;10228
321;4675009000;4623677777;5123677777;10240;10228
322;4675015000;4664966666;5164966666;10240;10228
323;4675021000;4664966666;5164966666;10240;10228
324;4675025000;4664966666;5164966666;10240;10228
325;4675038000;4664966666;5164966666;10240;10228
327;4675129000;4664966666;5164966666;10240;10228
328;4675161000;4664966666;5164966666;10240;10228
329;4675165000;4665044444;5165044444;10240;10228
319;4675284000;4623677777;5123677777;10240;10228
320;4675443000;4623677777;5123677777;10240;10228
321;4675463000;4623677777;5123677777;10240;10228
322;4675670000;4664966666;5164966666;10240;10228
323;4675842000;4664966666;5164966666;10240;10228
324;4675863000;4664966666;5164966666;10240;10228
325;4676052000;4664966666;5164966666;10240;10228
326;4676072000;4664966666;5164966666;10240;10228
327;4676266000;4664966666;5164966666;10240;10228
328;4676459000;4664966666;5164966666;10240;10228
329;4676475000;4665044444;5165044444;10240;10228
326;4695327000;4664966666;5164966666;10240;10228
330;4716650000;4665366666;5165366666;10240;10228
331;4716661000;4665366666;5165366666;10240;10228
332;4716665000;4665366666;5165366666;10240;10228
333;4716670000;4706622222;5206622222;10240;10228
334;4716674000;4706622222;5206622222;10240;10228
335;4716684000;4706622222;5206622222;10240;10228
336;4716705000;4706622222;5206622222;10240;10228
337;4716710000;4706622222;5206622222;10240;10228
338;4716716000;4706622222;5206622222;10240;10228
339;4716753000;4706622222;5206622222;10240;10228
340;4716759000;4706700000;5206700000;10240;10228
330;4716899000;4665366666;5165366666;10240;10228
331;4717151000;4665366666;5165366666;10240;10228
332;4717167000;4665366666;5165366666;10240;10228
333;4717319000;4706622222;5206622222;10240;10228
334;4717443000;4706622222;5206622222;10240;10228
335;4717457000;4706622222;5206622222;10240;10228
336;4717686000;4706622222;5206622222;10240;10228
337;4717704000;4706622222;5206622222;10240;10228
338;4717844000;4706622222;5206622222;10240;10228
339;4718053000;4706622222;5206622222;10240;10228
340;4718061000;4706700000;5206700000;10240;10228
341;4758382000;4707000000;5207000000;10240;10228
342;4758393000;4707000000;5207000000;10240;10228
343;4758398000;4707000000;5207000000;10240;10228
344;4758403000;4748322222;5248322222;10240;10228
345;4758406000;4748322222;5248322222;10240;10228
346;4758410000;4748322222;5248322222;10240;10228
347;4758419000;4748322222;5248322222;10240;10228
348;4758429000;4748322222;5248322222;10240;10228
349;4758435000;4748322222;5248322222;10240;10228
350;4758443000;4748322222;5248322222;10240;10228
351;4758449000;4748400000;5248400000;10240;10228
341;4758621000;4707000000;5207000000;10240;10228
342;4758832000;4707000000;5207000000;10240;10228
343;4758842000;4707000000;5207000000;10240;10228
344;4759011000;4748322222;5248322222;10240;10228
345;4759216000;4748322222;5248322222;10240;10228
346;4759237000;4748322222;5248322222;10240;10228
347;4759349000;4748322222;5248322222;10240;10228
348;4759617000;4748322222;5248322222;10240;10228
349;4759636000;4748322222;5248322222;10240;10228
350;4759795000;4748322222;5248322222;10240;10228
351;4759801000;4748400000;5248400000;10240;10228
352;4800019000;4748711111;5248711111;10240;10228
353;4800031000;4748711111;5248711111;10240;10228
354;4800038000;4748711111;5248711111;10240;10228
355;4800050000;4789966666;5289966666;10240;10228
356;4800055000;4789966666;5289966666;10240;10228
357;4800063000;4789966666;5289966666;10240;10228
358;4800068000;4789966666;5289966666;10240;10228
352;4800178000;4748711111;5248711111;10240;10228
359;4800288000;4789966666;5289966666;10240;10228
360;4800313000;4789966666;5289966666;10240;10228
361;4800318000;4789966666;5289966666;10240;10228
362;4800337000;4790044444;5290044444;10240;10228
353;4800415000;4748711111;5248711111;10240;10228
354;4800576000;4748711111;5248711111;10240;10228
355;4800587000;4789966666;5289966666;10240;10228
356;4800782000;4789966666;5289966666;10240;10228
357;4800793000;4789966666;5289966666;10240;10228
358;4800986000;4789966666;5289966666;10240;10228
359;4801211000;4789966666;5289966666;10240;10228
360;4801233000;4789966666;5289966666;10240;10228
361;4801405000;4789966666;5289966666;10240;10228
362;4801414000;4790044444;5290044444;10240;10228
363;4841695000;4790366666;5290366666;10240;10228
364;4841703000;4790366666;5290366666;10240;10228
365;4841711000;4790366666;5290366666;10240;10228
366;4841720000;4831622222;5331622222;10240;10228
367;4841724000;4831622222;5331622222;10240;10228
368;4841745000;4831622222;5331622222;10240;10228
369;4841749000;4831622222;5331622222;10240;10228
370;4841757000;4831622222;5331622222;10240;10228
371;4841772000;4831622222;5331622222;10240;10228
363;4841838000;4790366666;5290366666;10240;10228
372;4841957000;4831622222;5331622222;10240;10228
373;4841974000;4831711111;5331711111;10240;10228
364;4842011000;4790366666;5290366666;10240;10228
365;4842237000;4790366666;5290366666;10240;10228
366;4842251000;4831622222;5331622222;10240;10228
367;4842444000;4831622222;5331622222;10240;10228
368;4842458000;4831622222;5331622222;10240;10228
369;4842627000;4831622222;5331622222;10240;10228
370;4842847000;4831622222;5331622222;10240;10228
371;4842853000;4831622222;5331622222;10240;10228
372;4843056000;4831622222;5331622222;10240;10228
373;4843070000;4831711111;5331711111;10240;10228
374;4883368000;4831966666;5331966666;10240;10228
375;4883375000;4831966666;5331966666;10240;10228
376;4883380000;4831966666;5331966666;10240;10228
377;4883393000;4873300000;5373300000;10240;10228
378;4883398000;4873300000;5373300000;10240;10228
379;4883402000;4873300000;5373300000;10240;10228
380;4883412000;4873300000;5373300000;10240;10228
383;4883428000;4873300000;5373300000;10240;10228
384;4883457000;4873377777;5373377777;10240;10228
374;4883537000;4831966666;5331966666;10240;10228
375;4883710000;4831966666;5331966666;10240;10228
376;4883915000;4831966666;5331966666;10240;10228
377;4883921000;4873300000;5373300000;10240;10228
378;4884127000;4873300000;5373300000;10240;10228
379;4884150000;4873300000;5373300000;10240;10228
380;4884329000;4873300000;5373300000;10240;10228
381;4884528000;4873300000;5373300000;10240;10228
382;4884552000;4873300000;5373300000;10240;10228
383;4884725000;4873300000;5373300000;10240;10228
384;4884731000;4873377777;5373377777;10240;10228
385;4925207000;4873688888;5373688888;10240;10228
385;4925217000;4873688888;5373688888;10240;10228
386;4925223000;4873688888;5373688888;10240;10228
387;4925227000;4873688888;5373688888;10240;10228
388;4925231000;4914966666;5414966666;10240;10228
389;4925240000;4914966666;5414966666;10240;10228
390;4925247000;4914966666;5414966666;10240;10228
391;4925251000;4914966666;5414966666;10240;10228
392;4925261000;4914966666;5414966666;10240;10228
393;4925266000;4914966666;5414966666;10240;10228
394;4925270000;4914966666;5414966666;10240;10228
395;4925279000;4915044444;5415044444;10240;10228
386;4925372000;4873688888;5373688888;10240;10228
387;4925590000;4873688888;5373688888;10240;10228
388;4925611000;4914966666;5414966666;10240;10228
389;4925771000;4914966666;5414966666;10240;10228
390;4925778000;4914966666;5414966666;10240;10228
391;4925978000;4914966666;5414966666;10240;10228
392;4926200000;4914966666;5414966666;10240;10228
393;4926236000;4914966666;5414966666;10240;10228
394;4926397000;4914966666;5414966666;10240;10228
395;4926403000;4915044444;5415044444;10240;10228
396;4966835000;4915377777;5415377777;10240;10228
396;4966846000;4915377777;5415377777;10240;10228
397;4966852000;4915377777;5415377777;10240;10228
398;4966856000;4915377777;5415377777;10240;10228
399;4966861000;4956633333;5456633333;10240;10228
400;4966867000;4956633333;5456633333;10240;10228
401;4966879000;4956633333;5456633333;10240;10228
402;4966884000;4956633333;5456633333;10240;10228
403;4966889000;4956633333;5456633333;10240;10228
404;4966893000;4956633333;5456633333;10240;10228
405;4966913000;4956633333;5456633333;10240;10228
406;4966918000;4956711111;5456711111;10240;10228
397;4967026000;4915377777;5415377777;10240;10228
398;4967252000;4915377777;5415377777;10240;10228
399;4967273000;4956633333;5456633333;10240;10228
400;4967455000;4956633333;5456633333;10240;10228
401;4967477000;4956633333;5456633333;10240;10228
402;4967641000;4956633333;5456633333;10240;10228
403;4967846000;4956633333;5456633333;10240;10228
404;4967852000;4956633333;5456633333;10240;10228
405;4968067000;4956633333;5456633333;10240;10228
406;4968073000;4956711111;5456711111;10240;10228
381;4987455000;4873300000;5373300000;10240;10228
382;4987467000;4873300000;5373300000;10240;10228
407;5008382000;4957000000;5457000000;10240;10228
408;5008389000;4957000000;5457000000;10240;10228
409;5008405000;4957000000;5457000000;10240;10228
410;5008410000;4998300000;5498300000;10240;10228
411;5008418000;4998300000;5498300000;10240;10228
412;5008423000;4998300000;5498300000;10240;10228
413;5008444000;4998300000;5498300000;10240;10228
414;5008449000;4998300000;5498300000;10240;10228
415;5008455000;4998300000;5498300000;10240;10228
416;5008483000;4998300000;5498300000;10240;10228
417;5008490000;4998377777;5498377777;10240;10228
408;5008494000;4957000000;5457000000;10240;10228
409;5008716000;4957000000;5457000000;10240;10228
410;5008911000;4998300000;5498300000;10240;10228
411;5008918000;4998300000;5498300000;10240;10228
412;5009111000;4998300000;5498300000;10240;10228
413;5009126000;4998300000;5498300000;10240;10228
414;5009316000;4998300000;5498300000;10240;10228
415;5009515000;4998300000;5498300000;10240;10228
416;5009524000;4998300000;5498300000;10240;10228
417;5009730000;4998377777;5498377777;10240;10228
407;5029343000;4957000000;5457000000;10240;10228
418;5050250000;4998688888;5498688888;10240;10228
418;5050293000;4998688888;5498688888;10240;10228
419;5050317000;4998688888;5498688888;10240;10228
420;5050325000;4998688888;5498688888;10240;10228
421;5050386000;5039955555;5539955555;10240;10228
422;5050394000;5039955555;5539955555;10240;10228
423;5050413000;5039955555;5539955555;10240;10228
424;5050419000;5039955555;5539955555;10240;10228
427;5050427000;5039955555;5539955555;10240;10228
428;5050452000;5040033333;5540033333;10240;10228
419;5050460000;4998688888;5498688888;10240;10228
420;5050588000;4998688888;5498688888;10240;10228
421;5050600000;5039955555;5539955555;10240;10228
422;5050784000;5039955555;5539955555;10240;10228
423;5050810000;5039955555;5539955555;10240;10228
424;5050985000;5039955555;5539955555;10240;10228
425;5051213000;5039955555;5539955555;10240;10228
426;5051231000;5039955555;5539955555;10240;10228
427;5051418000;5039955555;5539955555;10240;10228
428;5051430000;5040033333;5540033333;10240;10228
429;5091886000;5040366666;5540366666;10240;10228
430;5091927000;5040366666;5540366666;10240;10228
431;5091936000;5040366666;5540366666;10240;10228
432;5091944000;5081622222;5581622222;10240;10228
433;5091950000;5081622222;5581622222;10240;10228
434;5091958000;5081622222;5581622222;10240;10228
435;5091965000;5081622222;5581622222;10240;10228
436;5091971000;5081622222;5581622222;10240;10228
429;5091977000;5040366666;5540366666;10240;10228
437;5091984000;5081622222;5581622222;10240;10228
438;5091990000;5081622222;5581622222;10240;10228
439;5091997000;5081711111;5581711111;10240;10228
430;5092017000;5040366666;5540366666;10240;10228
431;5092253000;5040366666;5540366666;10240;10228
432;5092264000;5081622222;5581622222;10240;10228
433;5092471000;5081622222;5581622222;10240;10228
434;5092485000;5081622222;5581622222;10240;10228
435;5092651000;5081622222;5581622222;10240;10228
436;5092857000;5081622222;5581622222;10240;10228
437;5092882000;5081622222;5581622222;10240;10228
438;5093089000;5081622222;5581622222;10240;10228
439;5093098000;5081711111;5581711111;10240;10228
425;5112563000;5039955555;5539955555;10240;10228
426;5112600000;5039955555;5539955555;10240;10228
440;5133475000;5082000000;5582000000;10240;10228
441;5133535000;5082000000;5582000000;10240;10228
442;5133557000;5082000000;5582000000;10240;10228
443;5133564000;5123311111;5623311111;10240;10228
444;5133569000;5123311111;5623311111;10240;10228
445;5133577000;5123311111;5623311111;10240;10228
446;5133583000;5123311111;5623311111;10240;10228
447;5133592000;5123311111;5623311111;10240;10228
448;5133598000;5123311111;5623311111;10240;10228
449;5133604000;5123311111;5623311111;10240;10228
450;5133609000;5123388888;5623388888;10240;10228
440;5133629000;5082000000;5582000000;10240;10228
441;5133730000;5082000000;5582000000;10240;10228
442;5133949000;5082000000;5582000000;10240;10228
443;5133961000;5123311111;5623311111;10240;10228
444;5134149000;5123311111;5623311111;10240;10228
445;5134157000;5123311111;5623311111;10240;10228
446;5134318000;5123311111;5623311111;10240;10228
447;5134531000;5123311111;5623311111;10240;10228
448;5134537000;5123311111;5623311111;10240;10228
449;5134728000;5123311111;5623311111;10240;10228
450;5134737000;5123388888;5623388888;10240;10228
451;5175271000;5123677777;5623677777;10240;10228
451;5175304000;5123677777;5623677777;10240;10228
452;5175314000;5123677777;5623677777;10240;10228
453;5175320000;5123677777;5623677777;10240;10228
454;5175327000;5164988888;5664988888;10240;10228
455;5175336000;5164988888;5664988888;10240;10228
456;5175343000;5164988888;5664988888;10240;10228
457;5175350000;5164988888;5664988888;10240;10228
458;5175356000;5164988888;5664988888;10240;10228
459;5175376000;5164988888;5664988888;10240;10228
460;5175383000;5164988888;5664988888;10240;10228
461;5175389000;5165066666;5665066666;10240;10228
452;5175395000;5123677777;5623677777;10240;10228
453;5175595000;5123677777;5623677777;10240;10228
454;5175604000;5164988888;5664988888;10240;10228
455;5175808000;5164988888;5664988888;10240;10228
456;5175818000;5164988888;5664988888;10240;10228
457;5176011000;5164988888;5664988888;10240;10228
458;5176247000;5164988888;5664988888;10240;10228
459;5176258000;5164988888;5664988888;10240;10228
460;5176425000;5164988888;5664988888;10240;10228
462;5216878000;5165366666;5665366666;10240;10228
463;5216915000;5165366666;5665366666;10240;10228
462;5216923000;5165366666;5665366666;10240;10228
464;5216934000;5165366666;5665366666;10240;10228
465;5216940000;5206622222;5706622222;10240;10228
466;5216947000;5206622222;5706622222;10240;10228
468;5216953000;5206622222;5706622222;10240;10228
469;5216978000;5206622222;5706622222;10240;10228
470;5216984000;5206622222;5706622222;10240;10228
471;5217021000;5206622222;5706622222;10240;10228
472;5217028000;5206711111;5706711111;10240;10228
463;5217034000;5165366666;5665366666;10240;10228
464;5217251000;5165366666;5665366666;10240;10228
465;5217260000;5206622222;5706622222;10240;10228
466;5217472000;5206622222;5706622222;10240;10228
467;5217481000;5206622222;5706622222;10240;10228
468;5217645000;5206622222;5706622222;10240;10228
469;5217670000;5206622222;5706622222;10240;10228
470;5217850000;5206622222;5706622222;10240;10228
471;5218064000;5206622222;5706622222;10240;10228
472;5218091000;5206711111;5706711111;10240;10228
461;5237641000;5165066666;5665066666;10240;10228
473;5258607000;5206988888;5706988888;10240;10228
473;5258632000;5206988888;5706988888;10240;10228
474;5258638000;5206988888;5706988888;10240;10228
475;5258645000;5206988888;5706988888;10240;10228
477;5258650000;5248288888;5748288888;10240;10228
478;5258695000;5248288888;5748288888;10240;10228
479;5258710000;5248288888;5748288888;10240;10228
480;5258715000;5248288888;5748288888;10240;10228
481;5258729000;5248288888;5748288888;10240;10228
482;5258734000;5248288888;5748288888;10240;10228
483;5258738000;5248377777;5748377777;10240;10228
474;5258742000;5206988888;5706988888;10240;10228
475;5258948000;5206988888;5706988888;10240;10228
476;5258961000;5248288888;5748288888;10240;10228
477;5259184000;5248288888;5748288888;10240;10228
478;5259203000;5248288888;5748288888;10240;10228
479;5259392000;5248288888;5748288888;10240;10228
480;5259411000;5248288888;5748288888;10240;10228
481;5259617000;5248288888;5748288888;10240;10228
482;5259767000;5248288888;5748288888;10240;10228
483;5259791000;5248377777;5748377777;10240;10228
467;5279057000;5206622222;5706622222;10240;10228
476;5279070000;5248288888;5748288888;10240;10228
484;5300064000;5248688888;5748688888;10240;10228
485;5300074000;5248688888;5748688888;10240;10228
486;5300079000;5248688888;5748688888;10240;10228
487;5300083000;5289955555;5789955555;10240;10228
488;5300087000;5289955555;5789955555;10240;10228
489;5300092000;5289955555;5789955555;10240;10228
490;5300101000;5289955555;5789955555;10240;10228
491;5300108000;5289955555;5789955555;10240;10228
492;5300117000;5289955555;5789955555;10240;10228
493;5300121000;5289955555;5789955555;10240;10228
494;5300126000;5290044444;5790044444;10240;10228
484;5300231000;5248688888;5748688888;10240;10228
485;5300446000;5248688888;5748688888;10240;10228
486;5300467000;5248688888;5748688888;10240;10228
487;5300667000;5289955555;5789955555;10240;10228
488;5300812000;5289955555;5789955555;10240;10228
489;5300832000;5289955555;5789955555;10240;10228
491;5301027000;5289955555;5789955555;10240;10228
492;5301036000;5289955555;5789955555;10240;10228
493;5301279000;5289955555;5789955555;10240;10228
494;5301301000;5290044444;5790044444;10240;10228
490;5321628000;5289955555;5789955555;10240;10228
495;5341749000;5290377777;5790377777;10240;10228
496;5341762000;5290377777;5790377777;10240;10228
497;5341767000;5290377777;5790377777;10240;10228
498;5341775000;5331622222;5831622222;10240;10228
499;5341779000;5331622222;5831622222;10240;10228
500;5341784000;5331622222;5831622222;10240;10228
501;5341792000;5331622222;5831622222;10240;10228
502;5341807000;5331622222;5831622222;10240;10228
503;5341814000;5331622222;5831622222;10240;10228
504;5341818000;5331622222;5831622222;10240;10228
505;5341823000;5331700000;5831700000;10240;10228
495;5341827000;5290377777;5790377777;10240;10228
496;5342123000;5290377777;5790377777;10240;10228
497;5342142000;5290377777;5790377777;10240;10228
498;5342339000;5331622222;5831622222;10240;10228
499;5342521000;5331622222;5831622222;10240;10228
500;5342542000;5331622222;5831622222;10240;10228
501;5342644000;5331622222;5831622222;10240;10228
502;5342845000;5331622222;5831622222;10240;10228
503;5342865000;5331622222;5831622222;10240;10228
504;5343053000;5331622222;5831622222;10240;10228
505;5343059000;5331700000;5831700000;10240;10228
506;5383540000;5332000000;5832000000;10240;10228
507;5383553000;5332000000;5832000000;10240;10228
508;5383558000;5332000000;5832000000;10240;10228
509;5383562000;5373288888;5873288888;10240;10228
510;5383567000;5373288888;5873288888;10240;10228
511;5383573000;5373288888;5873288888;10240;10228
512;5383578000;5373288888;5873288888;10240;10228
506;5383583000;5332000000;5832000000;10240;10228
513;5383587000;5373288888;5873288888;10240;10228
514;5383591000;5373288888;5873288888;10240;10228
515;5383596000;5373288888;5873288888;10240;10228
516;5383609000;5373377777;5873377777;10240;10228
507;5383743000;5332000000;5832000000;10240;10228
508;5383762000;5332000000;5832000000;10240;10228
509;5383970000;5373288888;5873288888;10240;10228
510;5384188000;5373288888;5873288888;10240;10228
511;5384205000;5373288888;5873288888;10240;10228
512;5384356000;5373288888;5873288888;10240;10228
513;5384363000;5373288888;5873288888;10240;10228
514;5384522000;5373288888;5873288888;10240;10228
515;5384759000;5373288888;5873288888;10240;10228
516;5384779000;5373377777;5873377777;10240;10228
517;5425220000;5373711111;5873711111;10240;10228
517;5425232000;5373711111;5873711111;10240;10228
518;5425238000;5373711111;5873711111;10240;10228
519;5425242000;5373711111;5873711111;10240;10228
520;5425246000;5414966666;5914966666;10240;10228
521;5425257000;5414966666;5914966666;10240;10228
522;5425262000;5414966666;5914966666;10240;10228
524;5425267000;5414966666;5914966666;10240;10228
525;5425286000;5414966666;5914966666;10240;10228
526;5425291000;5414966666;5914966666;10240;10228
527;5425307000;5415044444;5915044444;10240;10228
518;5425450000;5373711111;5873711111;10240;10228
519;5425461000;5373711111;5873711111;10240;10228
520;5425671000;5414966666;5914966666;10240;10228
521;5425818000;5414966666;5914966666;10240;10228
522;5425839000;5414966666;5914966666;10240;10228
523;5426060000;5414966666;5914966666;10240;10228
524;5426093000;5414966666;5914966666;10240;10228
525;5426198000;5414966666;5914966666;10240;10228
526;5426441000;5414966666;5914966666;10240;10228
527;5426452000;5415044444;5915044444;10240;10228
528;5466887000;5415377777;5915377777;10240;10228
528;5466899000;5415377777;5915377777;10240;10228
530;5466904000;5415377777;5915377777;10240;10228
531;5466921000;5456622222;5956622222;10240;10228
532;5466928000;5456622222;5956622222;10240;10228
533;5466933000;5456622222;5956622222;10240;10228
534;5466938000;5456622222;5956622222;10240;10228
535;5466942000;5456622222;5956622222;10240;10228
536;5466957000;5456622222;5956622222;10240;10228
537;5466961000;5456622222;5956622222;10240;10228
538;5466966000;5456711111;5956711111;10240;10228
529;5467068000;5415377777;5915377777;10240;10228
530;5467249000;5415377777;5915377777;10240;10228
531;5467268000;5456622222;5956622222;10240;10228
532;5467486000;5456622222;5956622222;10240;10228
533;5467505000;5456622222;5956622222;10240;10228
534;5467688000;5456622222;5956622222;10240;10228
535;5467708000;5456622222;5956622222;10240;10228
536;5467893000;5456622222;5956622222;10240;10228
537;5468077000;5456622222;5956622222;10240;10228
538;5468096000;5456711111;5956711111;10240;10228
523;5487357000;5414966666;5914966666;10240;10228
529;5487367000;5415377777;5915377777;10240;10228
539;5508387000;5457000000;5957000000;10240;10228
540;5508396000;5457000000;5957000000;10240;10228
541;5508402000;5457000000;5957000000;10240;10228
542;5508406000;5498288888;5998288888;10240;10228
543;5508410000;5498288888;5998288888;10240;10228
544;5508414000;5498288888;5998288888;10240;10228
545;5508418000;5498288888;5998288888;10240;10228
546;5508422000;5498288888;5998288888;10240;10228
547;5508427000;5498288888;5998288888;10240;10228
548;5508436000;5498288888;5998288888;10240;10228
549;5508441000;5498377777;5998377777;10240;10228
539;5508536000;5457000000;5957000000;10240;10228
540;5508742000;5457000000;5957000000;10240;10228
541;5508772000;5457000000;5957000000;10240;10228
542;5508943000;5498288888;5998288888;10240;10228
543;5509163000;5498288888;5998288888;10240;10228
544;5509172000;5498288888;5998288888;10240;10228
545;5509362000;5498288888;5998288888;10240;10228
546;5509373000;5498288888;5998288888;10240;10228
547;5509568000;5498288888;5998288888;10240;10228
548;5509762000;5498288888;5998288888;10240;10228
549;5509782000;5498377777;5998377777;10240;10228
550;5550069000;5498700000;5998700000;10240;10228
551;5550093000;5498700000;5998700000;10240;10228
552;5550099000;5498700000;5998700000;10240;10228
553;5550103000;5539955555;6039955555;10240;10228
554;5550108000;5539955555;6039955555;10240;10228
556;5550113000;5539955555;6039955555;10240;10228
557;5550131000;5539955555;6039955555;10240;10228
558;5550161000;5539955555;6039955555;10240;10228
559;5550178000;5539955555;6039955555;10240;10228
560;5550182000;5540044444;6040044444;10240;10228
550;5550188000;5498700000;5998700000;10240;10228
551;5550396000;5498700000;5998700000;10240;10228
552;5550602000;5498700000;5998700000;10240;10228
554;5550623000;5539955555;6039955555;10240;10228
555;5550798000;5539955555;6039955555;10240;10228
556;5550836000;5539955555;6039955555;10240;10228
557;5551003000;5539955555;6039955555;10240;10228
558;5551015000;5539955555;6039955555;10240;10228
559;5551215000;5539955555;6039955555;10240;10228
560;5551237000;5540044444;6040044444;10240;10228
555;5570357000;5539955555;6039955555;10240;10228
553;5571257000;5539955555;6039955555;10240;10228
561;5591709000;5540355555;6040355555;10240;10228
562;5591720000;5540355555;6040355555;10240;10228
563;5591725000;5540355555;6040355555;10240;10228
564;5591732000;5581622222;6081622222;10240;10228
565;5591738000;5581622222;6081622222;10240;10228
566;5591744000;5581622222;6081622222;10240;10228
567;5591749000;5581622222;6081622222;10240;10228
568;5591753000;5581622222;6081622222;10240;10228
569;5591763000;5581622222;6081622222;10240;10228
561;5591870000;5540355555;6040355555;10240;10228
570;5592015000;5581622222;6081622222;10240;10228
571;5592025000;5581700000;6081700000;10240;10228
562;5592031000;5540355555;6040355555;10240;10228
563;5592283000;5540355555;6040355555;10240;10228
564;5592294000;5581622222;6081622222;10240;10228
565;5592481000;5581622222;6081622222;10240;10228
566;5592487000;5581622222;6081622222;10240;10228
567;5592697000;5581622222;6081622222;10240;10228
568;5592702000;5581622222;6081622222;10240;10228
569;5592882000;5581622222;6081622222;10240;10228
570;5593073000;5581622222;6081622222;10240;10228
571;5593094000;5581700000;6081700000;10240;10228
572;5633316000;5582011111;6082011111;10240;10228
573;5633329000;5582011111;6082011111;10240;10228
574;5633333000;5582011111;6082011111;10240;10228
575;5633337000;5623288888;6123288888;10240;10228
576;5633341000;5623288888;6123288888;10240;10228
577;5633346000;5623288888;6123288888;10240;10228
578;5633355000;5623288888;6123288888;10240;10228
579;5633420000;5623288888;6123288888;10240;10228
580;5633435000;5623288888;6123288888;10240;10228
581;5633442000;5623288888;6123288888;10240;10228
582;5633447000;5623377777;6123377777;10240;10228
572;5633563000;5582011111;6082011111;10240;10228
573;5633748000;5582011111;6082011111;10240;10228
574;5633767000;5582011111;6082011111;10240;10228
576;5633946000;5623288888;6123288888;10240;10228
577;5634157000;5623288888;6123288888;10240;10228
578;5634168000;5623288888;6123288888;10240;10228
579;5634320000;5623288888;6123288888;10240;10228
580;5634352000;5623288888;6123288888;10240;10228
581;5634562000;5623288888;6123288888;10240;10228
582;5634580000;5623377777;6123377777;10240;10228
575;5654567000;5623288888;6123288888;10240;10228
583;5674968000;5623688888;6123688888;10240;10228
