seqnum;now;rtptime;deadline;packet_len;payload_len
584;5674980000;5623688888;6123688888;10240;10228
585;5674984000;5623688888;6123688888;10240;10228
586;5675005000;5664966666;6164966666;10240;10228
587;5675010000;5664966666;6164966666;10240;10228
588;5675015000;5664966666;6164966666;10240;10228
589;5675113000;5664966666;6164966666;10240;10228
590;5675124000;5664966666;6164966666;10240;10228
591;5675148000;5664966666;6164966666;10240;10228
592;5675152000;5664966666;6164966666;10240;10228
593;5675156000;5665044444;6165044444;10240;10228
583;5675182000;5623688888;6123688888;10240;10228
584;5675397000;5623688888;6123688888;10240;10228
585;5675601000;5623688888;6123688888;10240;10228
586;5675623000;5664966666;6164966666;10240;10228
587;5675797000;5664966666;6164966666;10240;10228
588;5675817000;5664966666;6164966666;10240;10228
589;5676001000;5664966666;6164966666;10240;10228
590;5676013000;5664966666;6164966666;10240;10228
591;5676212000;5664966666;6164966666;10240;10228
592;5676418000;5664966666;6164966666;10240;10228
593;5676439000;5665044444;6165044444;10240;10228
594;5716642000;5665377777;6165377777;10240;10228
595;5716657000;5665377777;6165377777;10240;10228
596;5716661000;5665377777;6165377777;10240;10228
597;5716666000;5706633333;6206633333;10240;10228
598;5716670000;5706633333;6206633333;10240;10228
599;5716678000;5706633333;6206633333;10240;10228
600;5716682000;5706633333;6206633333;10240;10228
601;5716747000;5706633333;6206633333;10240;10228
602;5716757000;5706633333;6206633333;10240;10228
603;5716763000;5706633333;6206633333;10240;10228
604;5716767000;5706711111;6206711111;10240;10228
594;5716866000;5665377777;6165377777;10240;10228
595;5717040000;5665377777;6165377777;10240;10228
596;5717286000;5665377777;6165377777;10240;10228
597;5717307000;5706633333;6206633333;10240;10228
598;5717484000;5706633333;6206633333;10240;10228
599;5717504000;5706633333;6206633333;10240;10228
600;5717689000;5706633333;6206633333;10240;10228
601;5717711000;5706633333;6206633333;10240;10228
602;5717893000;5706633333;6206633333;10240;10228
603;5718075000;5706633333;6206633333;10240;10228
604;5718094000;5706711111;6206711111;10240;10228
605;5758352000;5707033333;6207033333;10240;10228
606;5758363000;5707033333;6207033333;10240;10228
607;5758372000;5707033333;6207033333;10240;10228
608;5758380000;5748333333;6248333333;10240;10228
609;5758385000;5748333333;6248333333;10240;10228
610;5758390000;5748333333;6248333333;10240;10228
611;5758397000;5748333333;6248333333;10240;10228
612;5758497000;5748333333;6248333333;10240;10228
613;5758517000;5748333333;6248333333;10240;10228
614;5758522000;5748333333;6248333333;10240;10228
615;5758527000;5748411111;6248411111;10240;10228
605;5758532000;5707033333;6207033333;10240;10228
606;5758784000;5707033333;6207033333;10240;10228
607;5758805000;5707033333;6207033333;10240;10228
608;5758978000;5748333333;6248333333;10240;10228
609;5759192000;5748333333;6248333333;10240;10228
610;5759203000;5748333333;6248333333;10240;10228
611;5759395000;5748333333;6248333333;10240;10228
612;5759416000;5748333333;6248333333;10240;10228
613;5759601000;5748333333;6248333333;10240;10228
614;5759794000;5748333333;6248333333;10240;10228
615;5759799000;5748411111;6248411111;10240;10228
616;5800027000;5748722222;6248722222;10240;10228
617;5800037000;5748722222;6248722222;10240;10228
618;5800042000;5748722222;6248722222;10240;10228
619;5800054000;5789977777;6289977777;10240;10228
620;5800069000;5789977777;6289977777;10240;10228
622;5800074000;5789977777;6289977777;10240;10228
623;5800096000;5789977777;6289977777;10240;10228
624;5800102000;5789977777;6289977777;10240;10228
625;5800115000;5789977777;6289977777;10240;10228
626;5800120000;5790055555;6290055555;10240;10228
616;5800218000;5748722222;6248722222;10240;10228
617;5800418000;5748722222;6248722222;10240;10228
618;5800424000;5748722222;6248722222;10240;10228
619;5800612000;5789977777;6289977777;10240;10228
620;5800808000;5789977777;6289977777;10240;10228
621;5800827000;5789977777;6289977777;10240;10228
622;5800987000;5789977777;6289977777;10240;10228
623;5800996000;5789977777;6289977777;10240;10228
624;5801242000;5789977777;6289977777;10240;10228
625;5801439000;5789977777;6289977777;10240;10228
626;5801459000;5790055555;6290055555;10240;10228
621;5820274000;5789977777;6289977777;10240;10228
627;5841749000;5790388888;6290388888;10240;10228
628;5841758000;5790388888;6290388888;10240;10228
629;5841763000;5790388888;6290388888;10240;10228
630;5841772000;5831644444;6331644444;10240;10228
631;5841787000;5831644444;6331644444;10240;10228
632;5841793000;5831644444;6331644444;10240;10228
633;5841801000;5831644444;6331644444;10240;10228
634;5841805000;5831644444;6331644444;10240;10228
635;5841810000;5831644444;6331644444;10240;10228
636;5841814000;5831644444;6331644444;10240;10228
637;5841831000;5831722222;6331722222;10240;10228
627;5841937000;5790388888;6290388888;10240;10228
628;5842112000;5790388888;6290388888;10240;10228
629;5842334000;5790388888;6290388888;10240;10228
630;5842353000;5831644444;6331644444;10240;10228
631;5842543000;5831644444;6331644444;10240;10228
632;5842562000;5831644444;6331644444;10240;10228
633;5842724000;5831644444;6331644444;10240;10228
635;5842743000;5831644444;6331644444;10240;10228
636;5842906000;5831644444;6331644444;10240;10228
637;5843112000;5831722222;6331722222;10240;10228
634;5863595000;5831644444;6331644444;10240;10228
638;5883387000;5831988888;6331988888;10240;10228
639;5883398000;5831988888;6331988888;10240;10228
640;5883404000;5831988888;6331988888;10240;10228
641;5883408000;5873288888;6373288888;10240;10228
642;5883414000;5873288888;6373288888;10240;10228
643;5883420000;5873288888;6373288888;10240;10228
644;5883424000;5873288888;6373288888;10240;10228
645;5883431000;5873288888;6373288888;10240;10228
646;5883435000;5873288888;6373288888;10240;10228
647;5883439000;5873288888;6373288888;10240;10228
638;5883590000;5831988888;6331988888;10240;10228
639;5883767000;5831988888;6331988888;10240;10228
640;5883787000;5831988888;6331988888;10240;10228
641;5883970000;5873288888;6373288888;10240;10228
642;5884179000;5873288888;6373288888;10240;10228
643;5884200000;5873288888;6373288888;10240;10228
644;5884395000;5873288888;6373288888;10240;10228
645;5884416000;5873288888;6373288888;10240;10228
646;5884584000;5873288888;6373288888;10240;10228
647;5884792000;5873288888;6373288888;10240;10228
648;5884801000;5873377777;6373377777;10240;10228
649;5925090000;5873677777;6373677777;10240;10228
650;5925099000;5873677777;6373677777;10240;10228
651;5925109000;5873677777;6373677777;10240;10228
652;5925114000;5914955555;6414955555;10240;10228
653;5925121000;5914955555;6414955555;10240;10228
654;5925125000;5914955555;6414955555;10240;10228
655;5925129000;5914955555;6414955555;10240;10228
656;5925144000;5914955555;6414955555;10240;10228
657;5925156000;5914955555;6414955555;10240;10228
658;5925164000;5914955555;6414955555;10240;10228
659;5925177000;5915044444;6415044444;10240;10228
649;5925183000;5873677777;6373677777;10240;10228
650;5925447000;5873677777;6373677777;10240;10228
651;5925468000;5873677777;6373677777;10240;10228
652;5925650000;5914955555;6414955555;10240;10228
653;5925828000;5914955555;6414955555;10240;10228
654;5925847000;5914955555;6414955555;10240;10228
655;5926015000;5914955555;6414955555;10240;10228
656;5926262000;5914955555;6414955555;10240;10228
657;5926272000;5914955555;6414955555;10240;10228
658;5926431000;5914955555;6414955555;10240;10228
659;5926450000;5915044444;6415044444;10240;10228
648;5945501000;5873377777;6373377777;10240;10228
660;5966730000;5915377777;6415377777;10240;10228
662;5966743000;5915377777;6415377777;10240;10228
663;5966761000;5956622222;6456622222;10240;10228
664;5966772000;5956622222;6456622222;10240;10228
665;5966777000;5956622222;6456622222;10240;10228
666;5966782000;5956622222;6456622222;10240;10228
667;5966796000;5956622222;6456622222;10240;10228
668;5966800000;5956622222;6456622222;10240;10228
669;5966817000;5956622222;6456622222;10240;10228
670;5966821000;5956700000;6456700000;10240;10228
660;5966850000;5915377777;6415377777;10240;10228
661;5967065000;5915377777;6415377777;10240;10228
662;5967318000;5915377777;6415377777;10240;10228
663;5967337000;5956622222;6456622222;10240;10228
664;5967524000;5956622222;6456622222;10240;10228
665;5967543000;5956622222;6456622222;10240;10228
666;5967725000;5956622222;6456622222;10240;10228
667;5967733000;5956622222;6456622222;10240;10228
668;5967898000;5956622222;6456622222;10240;10228
669;5968095000;5956622222;6456622222;10240;10228
670;5968115000;5956700000;6456700000;10240;10228
661;5987215000;5915377777;6415377777;10240;10228
671;6008408000;5956988888;6456988888;10240;10228
672;6008420000;5956988888;6456988888;10240;10228
673;6008425000;5956988888;6456988888;10240;10228
674;6008431000;5998288888;6498288888;10240;10228
675;6008435000;5998288888;6498288888;10240;10228
676;6008441000;5998288888;6498288888;10240;10228
677;6008445000;5998288888;6498288888;10240;10228
678;6008457000;5998288888;6498288888;10240;10228
679;6008462000;5998288888;6498288888;10240;10228
680;6008467000;5998288888;6498288888;10240;10228
681;6008471000;5998366666;6498366666;10240;10228
671;6008476000;5956988888;6456988888;10240;10228
672;6008724000;5956988888;6456988888;10240;10228
673;6008913000;5956988888;6456988888;10240;10228
674;6008920000;5998288888;6498288888;10240;10228
675;6009123000;5998288888;6498288888;10240;10228
676;6009131000;5998288888;6498288888;10240;10228
677;6009328000;5998288888;6498288888;10240;10228
678;6009550000;5998288888;6498288888;10240;10228
679;6009559000;5998288888;6498288888;10240;10228
680;6009753000;5998288888;6498288888;10240;10228
682;6050248000;5998700000;6498700000;10240;10228
683;6050259000;5998700000;6498700000;10240;10228
684;6050264000;5998700000;6498700000;10240;10228
686;6050268000;6039955555;6539955555;10240;10228
687;6050286000;6039955555;6539955555;10240;10228
682;6050291000;5998700000;6498700000;10240;10228
688;6050302000;6039955555;6539955555;10240;10228
689;6050306000;6039955555;6539955555;10240;10228
690;6050320000;6039955555;6539955555;10240;10228
691;6050324000;6039955555;6539955555;10240;10228
692;6050328000;6040033333;6540033333;10240;10228
683;6050417000;5998700000;6498700000;10240;10228
684;6050429000;5998700000;6498700000;10240;10228
685;6050604000;6039955555;6539955555;10240;10228
686;6050837000;6039955555;6539955555;10240;10228
687;6050857000;6039955555;6539955555;10240;10228
688;6051054000;6039955555;6539955555;10240;10228
689;6051074000;6039955555;6539955555;10240;10228
690;6051248000;6039955555;6539955555;10240;10228
691;6051444000;6039955555;6539955555;10240;10228
692;6051463000;6040033333;6540033333;10240;10228
685;6070722000;6039955555;6539955555;10240;10228
681;6070959000;5998366666;6498366666;10240;10228
693;6091747000;6040377777;6540377777;10240;10228
694;6091757000;6040377777;6540377777;10240;10228
695;6091762000;6040377777;6540377777;10240;10228
696;6091771000;6081633333;6581633333;10240;10228
697;6091778000;6081633333;6581633333;10240;10228
698;6091784000;6081633333;6581633333;10240;10228
699;6091791000;6081633333;6581633333;10240;10228
701;6091800000;6081633333;6581633333;10240;10228
702;6091816000;6081633333;6581633333;10240;10228
703;6091831000;6081711111;6581711111;10240;10228
693;6091906000;6040377777;6540377777;10240;10228
694;6092073000;6040377777;6540377777;10240;10228
695;6092317000;6040377777;6540377777;10240;10228
696;6092338000;6081633333;6581633333;10240;10228
697;6092522000;6081633333;6581633333;10240;10228
698;6092543000;6081633333;6581633333;10240;10228
699;6092722000;6081633333;6581633333;10240;10228
700;6092742000;6081633333;6581633333;10240;10228
701;6092926000;6081633333;6581633333;10240;10228
702;6093100000;6081633333;6581633333;10240;10228
703;6093119000;6081711111;6581711111;10240;10228
700;6112187000;6081633333;6581633333;10240;10228
704;6133374000;6082033333;6582033333;10240;10228
705;6133384000;6082033333;6582033333;10240;10228
706;6133390000;6082033333;6582033333;10240;10228
707;6133394000;6123288888;6623288888;10240;10228
708;6133399000;6123288888;6623288888;10240;10228
709;6133407000;6123288888;6623288888;10240;10228
710;6133412000;6123288888;6623288888;10240;10228
711;6133424000;6123288888;6623288888;10240;10228
712;6133429000;6123288888;6623288888;10240;10228
713;6133433000;6123288888;6623288888;10240;10228
714;6133440000;6123377777;6623377777;10240;10228
704;6133587000;6082033333;6582033333;10240;10228
705;6133756000;6082033333;6582033333;10240;10228
706;6133777000;6082033333;6582033333;10240;10228
707;6133950000;6123288888;6623288888;10240;10228
708;6134161000;6123288888;6623288888;10240;10228
709;6134171000;6123288888;6623288888;10240;10228
710;6134368000;6123288888;6623288888;10240;10228
711;6134564000;6123288888;6623288888;10240;10228
712;6134586000;6123288888;6623288888;10240;10228
713;6134744000;6123288888;6623288888;10240;10228
714;6134764000;6123377777;6623377777;10240;10228
715;6175051000;6123688888;6623688888;10240;10228
716;6175074000;6123688888;6623688888;10240;10228
717;6175079000;6123688888;6623688888;10240;10228
718;6175093000;6164955555;6664955555;10240;10228
719;6175098000;6164955555;6664955555;10240;10228
720;6175102000;6164955555;6664955555;10240;10228
721;6175107000;6164955555;6664955555;10240;10228
722;6175115000;6164955555;6664955555;10240;10228
723;6175125000;6164955555;6664955555;10240;10228
724;6175143000;6164955555;6664955555;10240;10228
725;6175149000;6165033333;6665033333;10240;10228
715;6175230000;6123688888;6623688888;10240;10228
716;6175415000;6123688888;6623688888;10240;10228
717;6175426000;6123688888;6623688888;10240;10228
718;6175584000;6164955555;6664955555;10240;10228
719;6175810000;6164955555;6664955555;10240;10228
720;6175829000;6164955555;6664955555;10240;10228
721;6176022000;6164955555;6664955555;10240;10228
722;6176031000;6164955555;6664955555;10240;10228
723;6176235000;6164955555;6664955555;10240;10228
724;6176431000;6164955555;6664955555;10240;10228
725;6176451000;6165033333;6665033333;10240;10228
726;6216698000;6165355555;6665355555;10240;10228
727;6216710000;6165355555;6665355555;10240;10228
728;6216714000;6165355555;6665355555;10240;10228
729;6216718000;6206622222;6706622222;10240;10228
730;6216722000;6206622222;6706622222;10240;10228
731;6216727000;6206622222;6706622222;10240;10228
732;6216732000;6206622222;6706622222;10240;10228
733;6216740000;6206622222;6706622222;10240;10228
734;6216746000;6206622222;6706622222;10240;10228
735;6216753000;6206622222;6706622222;10240;10228
736;6216758000;6206700000;6706700000;10240;10228
726;6216858000;6165355555;6665355555;10240;10228
727;6217060000;6165355555;6665355555;10240;10228
728;6217233000;6165355555;6665355555;10240;10228
729;6217251000;6206622222;6706622222;10240;10228
730;6217478000;6206622222;6706622222;10240;10228
731;6217495000;6206622222;6706622222;10240;10228
732;6217675000;6206622222;6706622222;10240;10228
733;6217693000;6206622222;6706622222;10240;10228
734;6217890000;6206622222;6706622222;10240;10228
735;6218070000;6206622222;6706622222;10240;10228
736;6218091000;6206700000;6706700000;10240;10228
737;6258409000;6207000000;6707000000;10240;10228
738;6258421000;6207000000;6707000000;10240;10228
739;6258426000;6207000000;6707000000;10240;10228
740;6258431000;6248288888;6748288888;10240;10228
741;6258436000;6248288888;6748288888;10240;10228
742;6258442000;6248288888;6748288888;10240;10228
743;6258446000;6248288888;6748288888;10240;10228
744;6258450000;6248288888;6748288888;10240;10228
745;6258455000;6248288888;6748288888;10240;10228
746;6258459000;6248288888;6748288888;10240;10228
747;6258463000;6248366666;6748366666;10240;10228
737;6258505000;6207000000;6707000000;10240;10228
738;6258696000;6207000000;6707000000;10240;10228
739;6258943000;6207000000;6707000000;10240;10228
740;6258955000;6248288888;6748288888;10240;10228
741;6259157000;6248288888;6748288888;10240;10228
742;6259169000;6248288888;6748288888;10240;10228
743;6259362000;6248288888;6748288888;10240;10228
744;6259383000;6248288888;6748288888;10240;10228
745;6259566000;6248288888;6748288888;10240;10228
746;6259762000;6248288888;6748288888;10240;10228
747;6259782000;6248366666;6748366666;10240;10228
748;6300063000;6248700000;6748700000;10240;10228
749;6300076000;6248700000;6748700000;10240;10228
750;6300081000;6248700000;6748700000;10240;10228
751;6300095000;6289955555;6789955555;10240;10228
752;6300098000;6289955555;6789955555;10240;10228
753;6300104000;6289955555;6789955555;10240;10228
754;6300108000;6289955555;6789955555;10240;10228
755;6300113000;6289955555;6789955555;10240;10228
756;6300122000;6289955555;6789955555;10240;10228
757;6300127000;6289955555;6789955555;10240;10228
758;6300148000;6290044444;6790044444;10240;10228
748;6300208000;6248700000;6748700000;10240;10228
749;6300395000;6248700000;6748700000;10240;10228
750;6300594000;6248700000;6748700000;10240;10228
751;6300616000;6289955555;6789955555;10240;10228
752;6300797000;6289955555;6789955555;10240;10228
753;6300818000;6289955555;6789955555;10240;10228
754;6301002000;6289955555;6789955555;10240;10228
755;6301017000;6289955555;6789955555;10240;10228
756;6301234000;6289955555;6789955555;10240;10228
757;6301433000;6289955555;6789955555;10240;10228
758;6301451000;6290044444;6790044444;10240;10228
759;6341710000;6290377777;6790377777;10240;10228
760;6341721000;6290377777;6790377777;10240;10228
761;6341726000;6290377777;6790377777;10240;10228
762;6341730000;6331622222;6831622222;10240;10228
763;6341734000;6331622222;6831622222;10240;10228
764;6341739000;6331622222;6831622222;10240;10228
765;6341744000;6331622222;6831622222;10240;10228
766;6341754000;6331622222;6831622222;10240;10228
767;6341759000;6331622222;6831622222;10240;10228
768;6341770000;6331622222;6831622222;10240;10228
769;6341775000;6331711111;6831711111;10240;10228
759;6341875000;6290377777;6790377777;10240;10228
760;6342039000;6290377777;6790377777;10240;10228
761;6342286000;6290377777;6790377777;10240;10228
762;6342297000;6331622222;6831622222;10240;10228
763;6342484000;6331622222;6831622222;10240;10228
764;6342505000;6331622222;6831622222;10240;10228
765;6342686000;6331622222;6831622222;10240;10228
766;6342707000;6331622222;6831622222;10240;10228
767;6342885000;6331622222;6831622222;10240;10228
768;6343074000;6331622222;6831622222;10240;10228
769;6343093000;6331711111;6831711111;10240;10228
770;6383394000;6331988888;6831988888;10240;10228
771;6383404000;6331988888;6831988888;10240;10228
772;6383409000;6331988888;6831988888;10240;10228
773;6383412000;6373288888;6873288888;10240;10228
774;6383421000;6373288888;6873288888;10240;10228
775;6383426000;6373288888;6873288888;10240;10228
776;6383430000;6373288888;6873288888;10240;10228
777;6383435000;6373288888;6873288888;10240;10228
778;6383438000;6373288888;6873288888;10240;10228
779;6383443000;6373288888;6873288888;10240;10228
780;6383453000;6373377777;6873377777;10240;10228
770;6383548000;6331988888;6831988888;10240;10228
771;6383741000;6331988888;6831988888;10240;10228
772;6383762000;6331988888;6831988888;10240;10228
773;6383943000;6373288888;6873288888;10240;10228
774;6384164000;6373288888;6873288888;10240;10228
775;6384173000;6373288888;6873288888;10240;10228
776;6384354000;6373288888;6873288888;10240;10228
777;6384374000;6373288888;6873288888;10240;10228
778;6384567000;6373288888;6873288888;10240;10228
779;6384756000;6373288888;6873288888;10240;10228
780;6384777000;6373377777;6873377777;10240;10228
781;6425066000;6373711111;6873711111;10240;10228
782;6425077000;6373711111;6873711111;10240;10228
783;6425095000;6373711111;6873711111;10240;10228
784;6425100000;6414955555;6914955555;10240;10228
785;6425105000;6414955555;6914955555;10240;10228
786;6425109000;6414955555;6914955555;10240;10228
787;6425114000;6414955555;6914955555;10240;10228
788;6425118000;6414955555;6914955555;10240;10228
789;6425145000;6414955555;6914955555;10240;10228
790;6425151000;6414955555;6914955555;10240;10228
791;6425155000;6415044444;6915044444;10240;10228
781;6425218000;6373711111;6873711111;10240;10228
782;6425405000;6373711111;6873711111;10240;10228
783;6425422000;6373711111;6873711111;10240;10228
784;6425602000;6414955555;6914955555;10240;10228
785;6425774000;6414955555;6914955555;10240;10228
786;6425781000;6414955555;6914955555;10240;10228
788;6426022000;6414955555;6914955555;10240;10228
789;6426032000;6414955555;6914955555;10240;10228
790;6426248000;6414955555;6914955555;10240;10228
787;6446659000;6414955555;6914955555;10240;10228
792;6466714000;6415377777;6915377777;10240;10228
793;6466726000;6415377777;6915377777;10240;10228
794;6466731000;6415377777;6915377777;10240;10228
795;6466736000;6456622222;6956622222;10240;10228
796;6466740000;6456622222;6956622222;10240;10228
797;6466745000;6456622222;6956622222;10240;10228
798;6466750000;6456622222;6956622222;10240;10228
799;6466762000;6456622222;6956622222;10240;10228
800;6466767000;6456622222;6956622222;10240;10228
801;6466781000;6456622222;6956622222;10240;10228
802;6466785000;6456700000;6956700000;10240;10228
792;6466884000;6415377777;6915377777;10240;10228
793;6467067000;6415377777;6915377777;10240;10228
794;6467269000;6415377777;6915377777;10240;10228
795;6467280000;6456622222;6956622222;10240;10228
796;6467473000;6456622222;6956622222;10240;10228
797;6467495000;6456622222;6956622222;10240;10228
798;6467671000;6456622222;6956622222;10240;10228
799;6467693000;6456622222;6956622222;10240;10228
800;6467874000;6456622222;6956622222;10240;10228
801;6468080000;6456622222;6956622222;10240;10228
802;6468101000;6456700000;6956700000;10240;10228
791;6487687000;6415044444;6915044444;10240;10228
803;6508386000;6457022222;6957022222;10240;10228
804;6508400000;6457022222;6957022222;10240;10228
805;6508406000;6457022222;6957022222;10240;10228
806;6508410000;6498288888;6998288888;10240;10228
807;6508414000;6498288888;6998288888;10240;10228
808;6508423000;6498288888;6998288888;10240;10228
809;6508428000;6498288888;6998288888;10240;10228
810;6508433000;6498288888;6998288888;10240;10228
811;6508443000;6498288888;6998288888;10240;10228
812;6508447000;6498288888;6998288888;10240;10228
813;6508456000;6498377777;6998377777;10240;10228
804;6508543000;6457022222;6957022222;10240;10228
805;6508737000;6457022222;6957022222;10240;10228
806;6508941000;6498288888;6998288888;10240;10228
807;6508953000;6498288888;6998288888;10240;10228
808;6509177000;6498288888;6998288888;10240;10228
809;6509196000;6498288888;6998288888;10240;10228
810;6509390000;6498288888;6998288888;10240;10228
811;6509411000;6498288888;6998288888;10240;10228
812;6509580000;6498288888;6998288888;10240;10228
813;6509601000;6498377777;6998377777;10240;10228
803;6529413000;6457022222;6957022222;10240;10228
814;6550120000;6498700000;6998700000;10240;10228
815;6550132000;6498700000;6998700000;10240;10228
816;6550137000;6498700000;6998700000;10240;10228
817;6550143000;6539988888;7039988888;10240;10228
818;6550147000;6539988888;7039988888;10240;10228
819;6550152000;6539988888;7039988888;10240;10228
820;6550156000;6539988888;7039988888;10240;10228
821;6550160000;6539988888;7039988888;10240;10228
822;6550175000;6539988888;7039988888;10240;10228
823;6550184000;6539988888;7039988888;10240;10228
824;6550189000;6540066666;7040066666;10240;10228
814;6550208000;6498700000;6998700000;10240;10228
815;6550465000;6498700000;6998700000;10240;10228
816;6550650000;6498700000;6998700000;10240;10228
817;6550672000;6539988888;7039988888;10240;10228
818;6550861000;6539988888;7039988888;10240;10228
819;6550882000;6539988888;7039988888;10240;10228
820;6551068000;6539988888;7039988888;10240;10228
821;6551089000;6539988888;7039988888;10240;10228
822;6551272000;6539988888;7039988888;10240;10228
823;6551468000;6539988888;7039988888;10240;10228
824;6551492000;6540066666;7040066666;10240;10228
825;6591864000;6540388888;7040388888;10240;10228
825;6591876000;6540388888;7040388888;10240;10228
826;6591882000;6540388888;7040388888;10240;10228
827;6591888000;6540388888;7040388888;10240;10228
828;6591893000;6581622222;7081622222;10240;10228
829;6591898000;6581622222;7081622222;10240;10228
830;6591902000;6581622222;7081622222;10240;10228
831;6591907000;6581622222;7081622222;10240;10228
832;6591915000;6581622222;7081622222;10240;10228
833;6591919000;6581622222;7081622222;10240;10228
834;6591928000;6581622222;7081622222;10240;10228
835;6591933000;6581700000;7081700000;10240;10228
826;6592062000;6540388888;7040388888;10240;10228
827;6592266000;6540388888;7040388888;10240;10228
828;6592279000;6581622222;7081622222;10240;10228
829;6592479000;6581622222;7081622222;10240;10228
830;6592491000;6581622222;7081622222;10240;10228
831;6592664000;6581622222;7081622222;10240;10228
832;6592685000;6581622222;7081622222;10240;10228
833;6592897000;6581622222;7081622222;10240;10228
834;6593075000;6581622222;7081622222;10240;10228
835;6593097000;6581700000;7081700000;10240;10228
836;6633540000;6582022222;7082022222;10240;10228
837;6633551000;6582022222;7082022222;10240;10228
838;6633555000;6582022222;7082022222;10240;10228
839;6633560000;6623288888;7123288888;10240;10228
840;6633583000;6623288888;7123288888;10240;10228
841;6633589000;6623288888;7123288888;10240;10228
842;6633598000;6623288888;7123288888;10240;10228
843;6633603000;6623288888;7123288888;10240;10228
836;6633607000;6582022222;7082022222;10240;10228
844;6633612000;6623288888;7123288888;10240;10228
845;6633626000;6623288888;7123288888;10240;10228
846;6633630000;6623377777;7123377777;10240;10228
837;6633747000;6582022222;7082022222;10240;10228
838;6633763000;6582022222;7082022222;10240;10228
839;6633917000;6623288888;7123288888;10240;10228
840;6634180000;6623288888;7123288888;10240;10228
841;6634200000;6623288888;7123288888;10240;10228
842;6634388000;6623288888;7123288888;10240;10228
843;6634409000;6623288888;7123288888;10240;10228
844;6634583000;6623288888;7123288888;10240;10228
845;6634783000;6623288888;7123288888;10240;10228
846;6634804000;6623377777;7123377777;10240;10228
847;6675203000;6623700000;7123700000;10240;10228
848;6675213000;6623700000;7123700000;10240;10228
849;6675219000;6623700000;7123700000;10240;10228
850;6675222000;6664955555;7164955555;10240;10228
851;6675229000;6664955555;7164955555;10240;10228
852;6675235000;6664955555;7164955555;10240;10228
853;6675255000;6664955555;7164955555;10240;10228
854;6675261000;6664955555;7164955555;10240;10228
855;6675269000;6664955555;7164955555;10240;10228
856;6675274000;6664955555;7164955555;10240;10228
857;6675285000;6665044444;7165044444;10240;10228
847;6675291000;6623700000;7123700000;10240;10228
848;6675403000;6623700000;7123700000;10240;10228
849;6675609000;6623700000;7123700000;10240;10228
850;6675619000;6664955555;7164955555;10240;10228
851;6675804000;6664955555;7164955555;10240;10228
852;6675814000;6664955555;7164955555;10240;10228
853;6675997000;6664955555;7164955555;10240;10228
854;6676212000;6664955555;7164955555;10240;10228
855;6676223000;6664955555;7164955555;10240;10228
856;6676399000;6664955555;7164955555;10240;10228
857;6676408000;6665044444;7165044444;10240;10228
858;6716903000;6665377777;7165377777;10240;10228
859;6716914000;6665377777;7165377777;10240;10228
860;6716919000;6665377777;7165377777;10240;10228
861;6716922000;6706622222;7206622222;10240;10228
862;6716927000;6706622222;7206622222;10240;10228
863;6716932000;6706622222;7206622222;10240;10228
864;6716938000;6706622222;7206622222;10240;10228
865;6716942000;6706622222;7206622222;10240;10228
858;6716946000;6665377777;7165377777;10240;10228
866;6716950000;6706622222;7206622222;10240;10228
867;6716954000;6706622222;7206622222;10240;10228
868;6716963000;6706700000;7206700000;10240;10228
859;6717071000;6665377777;7165377777;10240;10228
860;6717289000;6665377777;7165377777;10240;10228
861;6717299000;6706622222;7206622222;10240;10228
862;6717491000;6706622222;7206622222;10240;10228
863;6717510000;6706622222;7206622222;10240;10228
864;6717687000;6706622222;7206622222;10240;10228
865;6717705000;6706622222;7206622222;10240;10228
866;6717887000;6706622222;7206622222;10240;10228
867;6718070000;6706622222;7206622222;10240;10228
868;6718089000;6706700000;7206700000;10240;10228
869;6758593000;6707022222;7207022222;10240;10228
870;6758606000;6707022222;7207022222;10240;10228
871;6758612000;6707022222;7207022222;10240;10228
872;6758616000;6748322222;7248322222;10240;10228
873;6758620000;6748322222;7248322222;10240;10228
875;6758626000;6748322222;7248322222;10240;10228
876;6758645000;6748322222;7248322222;10240;10228
877;6758650000;6748322222;7248322222;10240;10228
869;6758663000;6707022222;7207022222;10240;10228
878;6758680000;6748322222;7248322222;10240;10228
879;6758685000;6748400000;7248400000;10240;10228
