seqnum;now;rtptime;deadline;packet_len;payload_len
870;6758790000;6707022222;7207022222;10240;10228
871;6758811000;6707022222;7207022222;10240;10228
872;6758975000;6748322222;7248322222;10240;10228
873;6759187000;6748322222;7248322222;10240;10228
874;6759208000;6748322222;7248322222;10240;10228
875;6759393000;6748322222;7248322222;10240;10228
876;6759414000;6748322222;7248322222;10240;10228
877;6759599000;6748322222;7248322222;10240;10228
878;6759805000;6748322222;7248322222;10240;10228
879;6759814000;6748400000;7248400000;10240;10228
874;6779067000;6748322222;7248322222;10240;10228
880;6800056000;6748722222;7248722222;10240;10228
881;6800094000;6748722222;7248722222;10240;10228
882;6800100000;6748722222;7248722222;10240;10228
883;6800115000;6789977777;7289977777;10240;10228
884;6800120000;6789977777;7289977777;10240;10228
885;6800142000;6789977777;7289977777;10240;10228
886;6800148000;6789977777;7289977777;10240;10228
887;6800153000;6789977777;7289977777;10240;10228
888;6800163000;6789977777;7289977777;10240;10228
889;6800177000;6789977777;7289977777;10240;10228
890;6800182000;6790055555;7290055555;10240;10228
880;6800186000;6748722222;7248722222;10240;10228
881;6800417000;6748722222;7248722222;10240;10228
882;6800436000;6748722222;7248722222;10240;10228
883;6800616000;6789977777;7289977777;10240;10228
884;6800809000;6789977777;7289977777;10240;10228
885;6800820000;6789977777;7289977777;10240;10228
886;6801010000;6789977777;7289977777;10240;10228
887;6801016000;6789977777;7289977777;10240;10228
888;6801223000;6789977777;7289977777;10240;10228
889;6801422000;6789977777;7289977777;10240;10228
890;6801439000;6790055555;7290055555;10240;10228
891;6841743000;6790377777;7290377777;10240;10228
892;6841759000;6790377777;7290377777;10240;10228
893;6841763000;6790377777;7290377777;10240;10228
894;6841767000;6831655555;7331655555;10240;10228
895;6841771000;6831655555;7331655555;10240;10228
896;6841775000;6831655555;7331655555;10240;10228
897;6841779000;6831655555;7331655555;10240;10228
898;6841784000;6831655555;7331655555;10240;10228
899;6841789000;6831655555;7331655555;10240;10228
900;6841794000;6831655555;7331655555;10240;10228
901;6841802000;6831744444;7331744444;10240;10228
891;6841888000;6790377777;7290377777;10240;10228
892;6842059000;6790377777;7290377777;10240;10228
893;6842272000;6790377777;7290377777;10240;10228
894;6842287000;6831655555;7331655555;10240;10228
895;6842521000;6831655555;7331655555;10240;10228
897;6842542000;6831655555;7331655555;10240;10228
899;6842716000;6831655555;7331655555;10240;10228
900;6842736000;6831655555;7331655555;10240;10228
902;6883379000;6832011111;7332011111;10240;10228
903;6883390000;6832011111;7332011111;10240;10228
904;6883396000;6832011111;7332011111;10240;10228
905;6883403000;6873288888;7373288888;10240;10228
906;6883408000;6873288888;7373288888;10240;10228
907;6883415000;6873288888;7373288888;10240;10228
908;6883425000;6873288888;7373288888;10240;10228
909;6883429000;6873288888;7373288888;10240;10228
910;6883440000;6873288888;7373288888;10240;10228
911;6883448000;6873288888;7373288888;10240;10228
912;6883453000;6873366666;7373366666;10240;10228
902;6883538000;6832011111;7332011111;10240;10228
903;6883720000;6832011111;7332011111;10240;10228
904;6883918000;6832011111;7332011111;10240;10228
905;6883931000;6873288888;7373288888;10240;10228
906;6884122000;6873288888;7373288888;10240;10228
907;6884134000;6873288888;7373288888;10240;10228
908;6884311000;6873288888;7373288888;10240;10228
909;6884316000;6873288888;7373288888;10240;10228
910;6884514000;6873288888;7373288888;10240;10228
911;6884719000;6873288888;7373288888;10240;10228
912;6884724000;6873366666;7373366666;10240;10228
896;6903960000;6831655555;7331655555;10240;10228
898;6904160000;6831655555;7331655555;10240;10228
901;6904362000;6831744444;7331744444;10240;10228
913;6925027000;6873688888;7373688888;10240;10228
914;6925038000;6873688888;7373688888;10240;10228
915;6925064000;6873688888;7373688888;10240;10228
916;6925097000;6914966666;7414966666;10240;10228
917;6925106000;6914966666;7414966666;10240;10228
918;6925114000;6914966666;7414966666;10240;10228
919;6925122000;6914966666;7414966666;10240;10228
920;6925142000;6914966666;7414966666;10240;10228
921;6925150000;6914966666;7414966666;10240;10228
922;6925160000;6914966666;7414966666;10240;10228
923;6925179000;6915044444;7415044444;10240;10228
913;6925187000;6873688888;7373688888;10240;10228
914;6925416000;6873688888;7373688888;10240;10228
915;6925427000;6873688888;7373688888;10240;10228
916;6925621000;6914966666;7414966666;10240;10228
917;6925811000;6914966666;7414966666;10240;10228
918;6925832000;6914966666;7414966666;10240;10228
919;6926014000;6914966666;7414966666;10240;10228
920;6926026000;6914966666;7414966666;10240;10228
921;6926226000;6914966666;7414966666;10240;10228
922;6926433000;6914966666;7414966666;10240;10228
923;6926452000;6915044444;7415044444;10240;10228
924;6966734000;6915388888;7415388888;10240;10228
925;6966754000;6915388888;7415388888;10240;10228
926;6966765000;6915388888;7415388888;10240;10228
927;6966774000;6956622222;7456622222;10240;10228
928;6966783000;6956622222;7456622222;10240;10228
929;6966792000;6956622222;7456622222;10240;10228
930;6966808000;6956622222;7456622222;10240;10228
931;6966817000;6956622222;7456622222;10240;10228
932;6966824000;6956622222;7456622222;10240;10228
933;6966841000;6956622222;7456622222;10240;10228
934;6966852000;6956711111;7456711111;10240;10228
924;6966860000;6915388888;7415388888;10240;10228
925;6967072000;6915388888;7415388888;10240;10228
926;6967080000;6915388888;7415388888;10240;10228
927;6967283000;6956622222;7456622222;10240;10228
928;6967493000;6956622222;7456622222;10240;10228
929;6967514000;6956622222;7456622222;10240;10228
930;6967686000;6956622222;7456622222;10240;10228
931;6967706000;6956622222;7456622222;10240;10228
932;6967891000;6956622222;7456622222;10240;10228
933;6968064000;6956622222;7456622222;10240;10228
934;6968082000;6956711111;7456711111;10240;10228
935;7008522000;6957000000;7457000000;10240;10228
935;7008531000;6957000000;7457000000;10240;10228
936;7008537000;6957000000;7457000000;10240;10228
937;7008541000;6957000000;7457000000;10240;10228
938;7008546000;6998288888;7498288888;10240;10228
939;7008550000;6998288888;7498288888;10240;10228
940;7008555000;6998288888;7498288888;10240;10228
941;7008559000;6998288888;7498288888;10240;10228
942;7008567000;6998288888;7498288888;10240;10228
943;7008574000;6998288888;7498288888;10240;10228
944;7008581000;6998288888;7498288888;10240;10228
945;7008587000;6998377777;7498377777;10240;10228
936;7008717000;6957000000;7457000000;10240;10228
937;7008738000;6957000000;7457000000;10240;10228
938;7008924000;6998288888;7498288888;10240;10228
939;7009129000;6998288888;7498288888;10240;10228
940;7009138000;6998288888;7498288888;10240;10228
941;7009343000;6998288888;7498288888;10240;10228
942;7009352000;6998288888;7498288888;10240;10228
943;7009544000;6998288888;7498288888;10240;10228
944;7009733000;6998288888;7498288888;10240;10228
945;7009739000;6998377777;7498377777;10240;10228
946;7050220000;6998700000;7498700000;10240;10228
947;7050237000;6998700000;7498700000;10240;10228
948;7050246000;6998700000;7498700000;10240;10228
949;7050253000;7039955555;7539955555;10240;10228
950;7050265000;7039955555;7539955555;10240;10228
946;7050273000;6998700000;7498700000;10240;10228
951;7050283000;7039955555;7539955555;10240;10228
952;7050291000;7039955555;7539955555;10240;10228
953;7050301000;7039955555;7539955555;10240;10228
954;7050308000;7039955555;7539955555;10240;10228
955;7050318000;7039955555;7539955555;10240;10228
956;7050326000;7040033333;7540033333;10240;10228
947;7050413000;6998700000;7498700000;10240;10228
948;7050419000;6998700000;7498700000;10240;10228
949;7050608000;7039955555;7539955555;10240;10228
950;7050811000;7039955555;7539955555;10240;10228
951;7050830000;7039955555;7539955555;10240;10228
952;7051025000;7039955555;7539955555;10240;10228
953;7051034000;7039955555;7539955555;10240;10228
954;7051234000;7039955555;7539955555;10240;10228
955;7051437000;7039955555;7539955555;10240;10228
956;7051458000;7040033333;7540033333;10240;10228
957;7091841000;7040388888;7540388888;10240;10228
957;7091855000;7040388888;7540388888;10240;10228
958;7091861000;7040388888;7540388888;10240;10228
959;7091865000;7040388888;7540388888;10240;10228
960;7091870000;7081622222;7581622222;10240;10228
961;7091874000;7081622222;7581622222;10240;10228
962;7091880000;7081622222;7581622222;10240;10228
963;7091892000;7081622222;7581622222;10240;10228
964;7091897000;7081622222;7581622222;10240;10228
965;7091901000;7081622222;7581622222;10240;10228
966;7091919000;7081622222;7581622222;10240;10228
967;7091924000;7081700000;7581700000;10240;10228
958;7092051000;7040388888;7540388888;10240;10228
959;7092287000;7040388888;7540388888;10240;10228
960;7092298000;7081622222;7581622222;10240;10228
961;7092449000;7081622222;7581622222;10240;10228
962;7092469000;7081622222;7581622222;10240;10228
963;7092691000;7081622222;7581622222;10240;10228
964;7092709000;7081622222;7581622222;10240;10228
965;7092896000;7081622222;7581622222;10240;10228
966;7093064000;7081622222;7581622222;10240;10228
967;7093085000;7081700000;7581700000;10240;10228
968;7133549000;7082022222;7582022222;10240;10228
969;7133568000;7082022222;7582022222;10240;10228
970;7133577000;7082022222;7582022222;10240;10228
971;7133585000;7123288888;7623288888;10240;10228
972;7133593000;7123288888;7623288888;10240;10228
968;7133600000;7082022222;7582022222;10240;10228
973;7133608000;7123288888;7623288888;10240;10228
975;7133614000;7123288888;7623288888;10240;10228
976;7133636000;7123288888;7623288888;10240;10228
977;7133644000;7123288888;7623288888;10240;10228
978;7133653000;7123377777;7623377777;10240;10228
969;7133753000;7082022222;7582022222;10240;10228
970;7133762000;7082022222;7582022222;10240;10228
971;7133935000;7123288888;7623288888;10240;10228
972;7134162000;7123288888;7623288888;10240;10228
973;7134171000;7123288888;7623288888;10240;10228
974;7134366000;7123288888;7623288888;10240;10228
975;7134391000;7123288888;7623288888;10240;10228
976;7134568000;7123288888;7623288888;10240;10228
977;7134763000;7123288888;7623288888;10240;10228
978;7134783000;7123377777;7623377777;10240;10228
974;7154038000;7123288888;7623288888;10240;10228
979;7175033000;7123688888;7623688888;10240;10228
980;7175067000;7123688888;7623688888;10240;10228
981;7175076000;7123688888;7623688888;10240;10228
982;7175093000;7164955555;7664955555;10240;10228
983;7175102000;7164955555;7664955555;10240;10228
984;7175112000;7164955555;7664955555;10240;10228
985;7175121000;7164955555;7664955555;10240;10228
986;7175141000;7164955555;7664955555;10240;10228
987;7175150000;7164955555;7664955555;10240;10228
988;7175158000;7164955555;7664955555;10240;10228
989;7175181000;7165033333;7665033333;10240;10228
979;7175189000;7123688888;7623688888;10240;10228
980;7175416000;7123688888;7623688888;10240;10228
981;7175437000;7123688888;7623688888;10240;10228
982;7175618000;7164955555;7664955555;10240;10228
983;7175809000;7164955555;7664955555;10240;10228
984;7175830000;7164955555;7664955555;10240;10228
985;7176018000;7164955555;7664955555;10240;10228
986;7176030000;7164955555;7664955555;10240;10228
987;7176230000;7164955555;7664955555;10240;10228
988;7176435000;7164955555;7664955555;10240;10228
989;7176455000;7165033333;7665033333;10240;10228
990;7216725000;7165366666;7665366666;10240;10228
991;7216742000;7165366666;7665366666;10240;10228
992;7216751000;7165366666;7665366666;10240;10228
993;7216762000;7206622222;7706622222;10240;10228
994;7216770000;7206622222;7706622222;10240;10228
995;7216779000;7206622222;7706622222;10240;10228
996;7216785000;7206622222;7706622222;10240;10228
997;7216795000;7206622222;7706622222;10240;10228
998;7216801000;7206622222;7706622222;10240;10228
999;7216821000;7206622222;7706622222;10240;10228
1000;7216828000;7206700000;7706700000;10240;10228
990;7216851000;7165366666;7665366666;10240;10228
991;7217078000;7165366666;7665366666;10240;10228
992;7217087000;7165366666;7665366666;10240;10228
993;7217288000;7206622222;7706622222;10240;10228
994;7217500000;7206622222;7706622222;10240;10228
995;7217520000;7206622222;7706622222;10240;10228
996;7217692000;7206622222;7706622222;10240;10228
997;7217712000;7206622222;7706622222;10240;10228
998;7217886000;7206622222;7706622222;10240;10228
999;7218060000;7206622222;7706622222;10240;10228
1000;7218066000;7206700000;7706700000;10240;10228
1001;7258544000;7207000000;7707000000;10240;10228
1001;7258554000;7207000000;7707000000;10240;10228
1002;7258559000;7207000000;7707000000;10240;10228
1003;7258567000;7207000000;7707000000;10240;10228
1004;7258572000;7248311111;7748311111;10240;10228
1005;7258578000;7248311111;7748311111;10240;10228
1006;7258582000;7248311111;7748311111;10240;10228
1007;7258587000;7248311111;7748311111;10240;10228
1008;7258600000;7248311111;7748311111;10240;10228
1009;7258605000;7248311111;7748311111;10240;10228
1010;7258610000;7248311111;7748311111;10240;10228
1011;7258614000;7248388888;7748388888;10240;10228
1002;7258732000;7207000000;7707000000;10240;10228
1005;7258741000;7248311111;7748311111;10240;10228
1006;7258899000;7248311111;7748311111;10240;10228
1007;7259151000;7248311111;7748311111;10240;10228
1008;7259161000;7248311111;7748311111;10240;10228
1009;7259362000;7248311111;7748311111;10240;10228
1010;7259373000;7248311111;7748311111;10240;10228
1011;7259571000;7248388888;7748388888;10240;10228
1003;7279604000;7207000000;7707000000;10240;10228
1004;7279805000;7248311111;7748311111;10240;10228
1012;7300225000;7248733333;7748733333;10240;10228
1013;7300241000;7248733333;7748733333;10240;10228
1014;7300252000;7248733333;7748733333;10240;10228
1015;7300259000;7289977777;7789977777;10240;10228
1016;7300267000;7289977777;7789977777;10240;10228
1012;7300274000;7248733333;7748733333;10240;10228
1017;7300283000;7289977777;7789977777;10240;10228
1018;7300291000;7289977777;7789977777;10240;10228
1019;7300300000;7289977777;7789977777;10240;10228
1020;7300309000;7289977777;7789977777;10240;10228
1021;7300321000;7289977777;7789977777;10240;10228
1022;7300330000;7290066666;7790066666;10240;10228
1013;7300423000;7248733333;7748733333;10240;10228
1014;7300435000;7248733333;7748733333;10240;10228
1015;7300624000;7289977777;7789977777;10240;10228
1016;7300815000;7289977777;7789977777;10240;10228
1017;7300833000;7289977777;7789977777;10240;10228
1018;7301025000;7289977777;7789977777;10240;10228
1019;7301034000;7289977777;7789977777;10240;10228
1020;7301235000;7289977777;7789977777;10240;10228
1021;7301432000;7289977777;7789977777;10240;10228
1022;7301452000;7290066666;7790066666;10240;10228
1023;7341876000;7290422222;7790422222;10240;10228
1023;7341886000;7290422222;7790422222;10240;10228
1024;7341892000;7290422222;7790422222;10240;10228
1025;7341896000;7290422222;7790422222;10240;10228
1026;7341901000;7331622222;7831622222;10240;10228
1027;7341905000;7331622222;7831622222;10240;10228
1028;7341910000;7331622222;7831622222;10240;10228
1029;7341914000;7331622222;7831622222;10240;10228
1030;7341924000;7331622222;7831622222;10240;10228
1031;7341928000;7331622222;7831622222;10240;10228
1032;7341937000;7331622222;7831622222;10240;10228
1033;7341942000;7331711111;7831711111;10240;10228
1024;7342036000;7290422222;7790422222;10240;10228
1025;7342289000;7290422222;7790422222;10240;10228
1026;7342299000;7331622222;7831622222;10240;10228
1027;7342449000;7331622222;7831622222;10240;10228
1028;7342458000;7331622222;7831622222;10240;10228
1029;7342676000;7331622222;7831622222;10240;10228
1030;7342886000;7331622222;7831622222;10240;10228
1031;7342897000;7331622222;7831622222;10240;10228
1032;7343061000;7331622222;7831622222;10240;10228
1033;7343082000;7331711111;7831711111;10240;10228
1034;7383553000;7332000000;7832000000;10240;10228
1035;7383570000;7332000000;7832000000;10240;10228
1036;7383579000;7332000000;7832000000;10240;10228
1037;7383586000;7373288888;7873288888;10240;10228
1038;7383597000;7373288888;7873288888;10240;10228
1034;7383605000;7332000000;7832000000;10240;10228
1039;7383615000;7373288888;7873288888;10240;10228
1040;7383623000;7373288888;7873288888;10240;10228
1041;7383632000;7373288888;7873288888;10240;10228
1042;7383641000;7373288888;7873288888;10240;10228
1043;7383651000;7373288888;7873288888;10240;10228
1044;7383657000;7373377777;7873377777;10240;10228
1035;7383748000;7332000000;7832000000;10240;10228
1036;7383754000;7332000000;7832000000;10240;10228
1037;7383936000;7373288888;7873288888;10240;10228
1038;7384156000;7373288888;7873288888;10240;10228
1039;7384167000;7373288888;7873288888;10240;10228
1040;7384368000;7373288888;7873288888;10240;10228
1041;7384377000;7373288888;7873288888;10240;10228
1042;7384571000;7373288888;7873288888;10240;10228
1043;7384770000;7373288888;7873288888;10240;10228
1044;7384790000;7373377777;7873377777;10240;10228
1045;7425159000;7373700000;7873700000;10240;10228
1045;7425173000;7373700000;7873700000;10240;10228
1046;7425188000;7373700000;7873700000;10240;10228
1047;7425195000;7373700000;7873700000;10240;10228
1048;7425205000;7414955555;7914955555;10240;10228
1049;7425211000;7414955555;7914955555;10240;10228
1050;7425217000;7414955555;7914955555;10240;10228
1051;7425222000;7414955555;7914955555;10240;10228
1052;7425229000;7414955555;7914955555;10240;10228
1053;7425235000;7414955555;7914955555;10240;10228
1054;7425241000;7414955555;7914955555;10240;10228
1055;7425246000;7415044444;7915044444;10240;10228
1046;7425351000;7373700000;7873700000;10240;10228
1047;7425577000;7373700000;7873700000;10240;10228
1048;7425596000;7414955555;7914955555;10240;10228
1049;7425773000;7414955555;7914955555;10240;10228
1050;7425781000;7414955555;7914955555;10240;10228
1051;7425978000;7414955555;7914955555;10240;10228
1052;7425985000;7414955555;7914955555;10240;10228
1053;7426190000;7414955555;7914955555;10240;10228
1054;7426387000;7414955555;7914955555;10240;10228
1055;7426397000;7415044444;7915044444;10240;10228
1056;7466848000;7415366666;7915366666;10240;10228
1057;7466860000;7415366666;7915366666;10240;10228
1058;7466867000;7415366666;7915366666;10240;10228
1059;7466881000;7456622222;7956622222;10240;10228
1060;7466889000;7456622222;7956622222;10240;10228
1061;7466900000;7456622222;7956622222;10240;10228
1062;7466909000;7456622222;7956622222;10240;10228
1063;7466917000;7456622222;7956622222;10240;10228
1056;7466926000;7415366666;7915366666;10240;10228
1064;7466939000;7456622222;7956622222;10240;10228
1065;7466948000;7456622222;7956622222;10240;10228
1066;7466957000;7456700000;7956700000;10240;10228
1057;7467053000;7415366666;7915366666;10240;10228
1058;7467244000;7415366666;7915366666;10240;10228
1059;7467259000;7456622222;7956622222;10240;10228
1060;7467447000;7456622222;7956622222;10240;10228
1061;7467463000;7456622222;7956622222;10240;10228
1062;7467676000;7456622222;7956622222;10240;10228
1063;7467692000;7456622222;7956622222;10240;10228
1064;7467848000;7456622222;7956622222;10240;10228
1065;7468039000;7456622222;7956622222;10240;10228
1066;7468059000;7456700000;7956700000;10240;10228
1067;7508492000;7456988888;7956988888;10240;10228
1067;7508505000;7456988888;7956988888;10240;10228
1068;7508511000;7456988888;7956988888;10240;10228
1069;7508517000;7456988888;7956988888;10240;10228
1072;7508523000;7498288888;7998288888;10240;10228
1073;7508544000;7498288888;7998288888;10240;10228
1074;7508553000;7498288888;7998288888;10240;10228
1075;7508561000;7498288888;7998288888;10240;10228
1076;7508566000;7498288888;7998288888;10240;10228
1077;7508581000;7498377777;7998377777;10240;10228
1068;7508684000;7456988888;7956988888;10240;10228
1069;7508902000;7456988888;7956988888;10240;10228
1070;7508909000;7498288888;7998288888;10240;10228
1071;7509120000;7498288888;7998288888;10240;10228
1073;7509141000;7498288888;7998288888;10240;10228
1074;7509321000;7498288888;7998288888;10240;10228
1075;7509338000;7498288888;7998288888;10240;10228
1076;7509517000;7498288888;7998288888;10240;10228
1077;7509524000;7498377777;7998377777;10240;10228
1070;7528921000;7498288888;7998288888;10240;10228
1071;7528936000;7498288888;7998288888;10240;10228
1072;7529728000;7498288888;7998288888;10240;10228
1078;7550052000;7498688888;7998688888;10240;10228
1079;7550066000;7498688888;7998688888;10240;10228
1080;7550077000;7498688888;7998688888;10240;10228
1083;7550084000;7539966666;8039966666;10240;10228
1084;7550105000;7539966666;8039966666;10240;10228
1085;7550114000;7539966666;8039966666;10240;10228
1086;7550121000;7539966666;8039966666;10240;10228
1087;7550139000;7539966666;8039966666;10240;10228
1088;7550157000;7540044444;8040044444;10240;10228
1078;7550191000;7498688888;7998688888;10240;10228
1079;7550430000;7498688888;7998688888;10240;10228
1080;7550446000;7498688888;7998688888;10240;10228
1081;7550639000;7539966666;8039966666;10240;10228
1082;7550826000;7539966666;8039966666;10240;10228
1083;7550849000;7539966666;8039966666;10240;10228
1084;7551025000;7539966666;8039966666;10240;10228
1085;7551034000;7539966666;8039966666;10240;10228
1086;7551265000;7539966666;8039966666;10240;10228
1087;7551448000;7539966666;8039966666;10240;10228
1088;7551458000;7540044444;8040044444;10240;10228
1081;7570528000;7539966666;8039966666;10240;10228
1082;7570541000;7539966666;8039966666;10240;10228
1089;7591709000;7540344444;8040344444;10240;10228
1090;7591722000;7540344444;8040344444;10240;10228
1091;7591730000;7540344444;8040344444;10240;10228
1092;7591737000;7581622222;8081622222;10240;10228
1093;7591751000;7581622222;8081622222;10240;10228
1094;7591760000;7581622222;8081622222;10240;10228
1095;7591769000;7581622222;8081622222;10240;10228
1096;7591778000;7581622222;8081622222;10240;10228
1097;7591786000;7581622222;8081622222;10240;10228
1098;7591807000;7581622222;8081622222;10240;10228
1099;7591814000;7581700000;8081700000;10240;10228
1090;7591844000;7540344444;8040344444;10240;10228
1091;7592095000;7540344444;8040344444;10240;10228
1092;7592107000;7581622222;8081622222;10240;10228
1093;7592307000;7581622222;8081622222;10240;10228
1094;7592501000;7581622222;8081622222;10240;10228
1095;7592516000;7581622222;8081622222;10240;10228
1096;7592693000;7581622222;8081622222;10240;10228
1097;7592702000;7581622222;8081622222;10240;10228
1098;7592911000;7581622222;8081622222;10240;10228
1089;7612550000;7540344444;8040344444;10240;10228
1100;7633394000;7582000000;8082000000;10240;10228
1101;7633409000;7582000000;8082000000;10240;10228
1102;7633417000;7582000000;8082000000;10240;10228
1103;7633427000;7623288888;8123288888;10240;10228
1104;7633435000;7623288888;8123288888;10240;10228
1105;7633446000;7623288888;8123288888;10240;10228
1106;7633453000;7623288888;8123288888;10240;10228
1107;7633462000;7623288888;8123288888;10240;10228
1108;7633486000;7623288888;8123288888;10240;10228
1109;7633506000;7623288888;8123288888;10240;10228
1110;7633514000;7623377777;8123377777;10240;10228
1100;7633522000;7582000000;8082000000;10240;10228
1101;7633754000;7582000000;8082000000;10240;10228
1102;7633769000;7582000000;8082000000;10240;10228
1103;7633952000;7623288888;8123288888;10240;10228
1104;7634151000;7623288888;8123288888;10240;10228
1105;7634162000;7623288888;8123288888;10240;10228
1106;7634360000;7623288888;8123288888;10240;10228
1107;7634372000;7623288888;8123288888;10240;10228
1108;7634563000;7623288888;8123288888;10240;10228
1109;7634772000;7623288888;8123288888;10240;10228
1110;7634790000;7623377777;8123377777;10240;10228
1099;7654115000;7581700000;8081700000;10240;10228
1111;7675226000;7623677777;8123677777;10240;10228
1111;7675240000;7623677777;8123677777;10240;10228
1112;7675250000;7623677777;8123677777;10240;10228
1113;7675260000;7623677777;8123677777;10240;10228
1114;7675268000;7664955555;8164955555;10240;10228
1115;7675275000;7664955555;8164955555;10240;10228
1116;7675283000;7664955555;8164955555;10240;10228
1117;7675291000;7664955555;8164955555;10240;10228
1118;7675299000;7664955555;8164955555;10240;10228
1119;7675307000;7664955555;8164955555;10240;10228
1120;7675317000;7664955555;8164955555;10240;10228
1121;7675325000;7665033333;8165033333;10240;10228
1112;7675453000;7623677777;8123677777;10240;10228
1114;7675469000;7664955555;8164955555;10240;10228
1115;7675643000;7664955555;8164955555;10240;10228
1116;7675817000;7664955555;8164955555;10240;10228
1117;7675827000;7664955555;8164955555;10240;10228
1118;7676066000;7664955555;8164955555;10240;10228
1113;7696298000;7623677777;8123677777;10240;10228
1122;7716847000;7665366666;8165366666;10240;10228
1123;7716861000;7665366666;8165366666;10240;10228
1124;7716870000;7665366666;8165366666;10240;10228
1125;7716876000;7706622222;8206622222;10240;10228
1126;7716884000;7706622222;8206622222;10240;10228
1127;7716892000;7706622222;8206622222;10240;10228
1129;7716902000;7706622222;8206622222;10240;10228
1130;7716923000;7706622222;8206622222;10240;10228
1131;7716931000;7706622222;8206622222;10240;10228
1132;7716938000;7706700000;8206700000;10240;10228
1122;7716956000;7665366666;8165366666;10240;10228
1123;7717051000;7665366666;8165366666;10240;10228
1124;7717290000;7665366666;8165366666;10240;10228
1125;7717305000;7706622222;8206622222;10240;10228
1126;7717497000;7706622222;8206622222;10240;10228
1127;7717519000;7706622222;8206622222;10240;10228
1128;7717704000;7706622222;8206622222;10240;10228
1130;7717741000;7706622222;8206622222;10240;10228
1131;7717896000;7706622222;8206622222;10240;10228
1132;7717929000;7706700000;8206700000;10240;10228
1128;7737327000;7706622222;8206622222;10240;10228
1119;7737797000;7664955555;8164955555;10240;10228
1120;7737994000;7664955555;8164955555;10240;10228
1121;7738004000;7665033333;8165033333;10240;10228
1129;7757809000;7706622222;8206622222;10240;10228
1133;7758404000;7707000000;8207000000;10240;10228
1134;7758421000;7707000000;8207000000;10240;10228
1135;7758429000;7707000000;8207000000;10240;10228
1136;7758438000;7748333333;8248333333;10240;10228
1138;7758446000;7748333333;8248333333;10240;10228
1139;7758473000;7748333333;8248333333;10240;10228
1140;7758481000;7748333333;8248333333;10240;10228
1141;7758497000;7748333333;8248333333;10240;10228
1142;7758518000;7748333333;8248333333;10240;10228
1143;7758527000;7748411111;8248411111;10240;10228
1133;7758536000;7707000000;8207000000;10240;10228
1134;7758781000;7707000000;8207000000;10240;10228
1135;7758802000;7707000000;8207000000;10240;10228
1136;7758983000;7748333333;8248333333;10240;10228
1137;7759201000;7748333333;8248333333;10240;10228
1138;7759226000;7748333333;8248333333;10240;10228
1139;7759404000;7748333333;8248333333;10240;10228
1140;7759426000;7748333333;8248333333;10240;10228
1141;7759609000;7748333333;8248333333;10240;10228
1142;7759799000;7748333333;8248333333;10240;10228
1143;7759810000;7748411111;8248411111;10240;10228
1137;7778697000;7748333333;8248333333;10240;10228
1144;7800001000;7748722222;8248722222;10240;10228
1145;7800019000;7748722222;8248722222;10240;10228
1146;7800028000;7748722222;8248722222;10240;10228
1147;7800036000;7789955555;8289955555;10240;10228
1148;7800070000;7789955555;8289955555;10240;10228
1149;7800083000;7789955555;8289955555;10240;10228
1150;7800102000;7789955555;8289955555;10240;10228
1151;7800118000;7789955555;8289955555;10240;10228
1152;7800126000;7789955555;8289955555;10240;10228
1153;7800136000;7789955555;8289955555;10240;10228
1144;7800145000;7748722222;8248722222;10240;10228
1145;7800376000;7748722222;8248722222;10240;10228
1146;7800580000;7748722222;8248722222;10240;10228
1147;7800591000;7789955555;8289955555;10240;10228
1148;7800785000;7789955555;8289955555;10240;10228
1149;7800794000;7789955555;8289955555;10240;10228
1150;7800989000;7789955555;8289955555;10240;10228
1151;7801192000;7789955555;8289955555;10240;10228
1152;7801207000;7789955555;8289955555;10240;10228
1153;7801395000;7789955555;8289955555;10240;10228
1154;7801407000;7790055555;8290055555;10240;10228
1155;7841633000;7790366666;8290366666;10240;10228
1156;7841648000;7790366666;8290366666;10240;10228
1157;7841656000;7790366666;8290366666;10240;10228
1158;7841683000;7831622222;8331622222;10240;10228
1159;7841693000;7831622222;8331622222;10240;10228
1160;7841702000;7831622222;8331622222;10240;10228
1161;7841723000;7831622222;8331622222;10240;10228
1162;7841733000;7831622222;8331622222;10240;10228
1163;7841742000;7831622222;8331622222;10240;10228
1164;7841751000;7831622222;8331622222;10240;10228
1165;7841763000;7831711111;8331711111;10240;10228
1155;7841828000;7790366666;8290366666;10240;10228
1156;7842029000;7790366666;8290366666;10240;10228
1157;7842235000;7790366666;8290366666;10240;10228
1158;7842242000;7831622222;8331622222;10240;10228
