seqnum;now;rtptime;deadline;packet_len;payload_len
1159;7842448000;7831622222;8331622222;10240;10228
1160;7842463000;7831622222;8331622222;10240;10228
1161;7842669000;7831622222;8331622222;10240;10228
1162;7842689000;7831622222;8331622222;10240;10228
1163;7842877000;7831622222;8331622222;10240;10228
1164;7843063000;7831622222;8331622222;10240;10228
1165;7843083000;7831711111;8331711111;10240;10228
1154;7861877000;7790055555;8290055555;10240;10228
1166;7883362000;7831966666;8331966666;10240;10228
1167;7883378000;7831966666;8331966666;10240;10228
1168;7883387000;7831966666;8331966666;10240;10228
1169;7883396000;7873288888;8373288888;10240;10228
1170;7883406000;7873288888;8373288888;10240;10228
1171;7883414000;7873288888;8373288888;10240;10228
1172;7883434000;7873288888;8373288888;10240;10228
1173;7883441000;7873288888;8373288888;10240;10228
1174;7883445000;7873288888;8373288888;10240;10228
1166;7883542000;7831966666;8331966666;10240;10228
1175;7883649000;7873288888;8373288888;10240;10228
1176;7883664000;7873366666;8373366666;10240;10228
1167;7883728000;7831966666;8331966666;10240;10228
1168;7883937000;7831966666;8331966666;10240;10228
1169;7883942000;7873288888;8373288888;10240;10228
1170;7884161000;7873288888;8373288888;10240;10228
1171;7884170000;7873288888;8373288888;10240;10228
1172;7884356000;7873288888;8373288888;10240;10228
1173;7884377000;7873288888;8373288888;10240;10228
1174;7884566000;7873288888;8373288888;10240;10228
1175;7884763000;7873288888;8373288888;10240;10228
1176;7884783000;7873366666;8373366666;10240;10228
1177;7924971000;7873666666;8373666666;10240;10228
1178;7924985000;7873666666;8373666666;10240;10228
1179;7924994000;7873666666;8373666666;10240;10228
1180;7925000000;7914955555;8414955555;10240;10228
1181;7925021000;7914955555;8414955555;10240;10228
1182;7925030000;7914955555;8414955555;10240;10228
1183;7925040000;7914955555;8414955555;10240;10228
1184;7925076000;7914955555;8414955555;10240;10228
1185;7925096000;7914955555;8414955555;10240;10228
1186;7925103000;7914955555;8414955555;10240;10228
1187;7925111000;7915033333;8415033333;10240;10228
1177;7925170000;7873666666;8373666666;10240;10228
1178;7925369000;7873666666;8373666666;10240;10228
1179;7925567000;7873666666;8373666666;10240;10228
1180;7925572000;7914955555;8414955555;10240;10228
1181;7925772000;7914955555;8414955555;10240;10228
1182;7925777000;7914955555;8414955555;10240;10228
1184;7925975000;7914955555;8414955555;10240;10228
1185;7925983000;7914955555;8414955555;10240;10228
1186;7926189000;7914955555;8414955555;10240;10228
1187;7926201000;7915033333;8415033333;10240;10228
1183;7946576000;7914955555;8414955555;10240;10228
1188;7966628000;7915366666;8415366666;10240;10228
1189;7966640000;7915366666;8415366666;10240;10228
1190;7966648000;7915366666;8415366666;10240;10228
1191;7966675000;7956622222;8456622222;10240;10228
1192;7966687000;7956622222;8456622222;10240;10228
1193;7966695000;7956622222;8456622222;10240;10228
1194;7966703000;7956622222;8456622222;10240;10228
1195;7966722000;7956622222;8456622222;10240;10228
1196;7966733000;7956622222;8456622222;10240;10228
1197;7966740000;7956622222;8456622222;10240;10228
1198;7966749000;7956711111;8456711111;10240;10228
1188;7966840000;7915366666;8415366666;10240;10228
1189;7967033000;7915366666;8415366666;10240;10228
1190;7967247000;7915366666;8415366666;10240;10228
1191;7967260000;7956622222;8456622222;10240;10228
1192;7967450000;7956622222;8456622222;10240;10228
1193;7967463000;7956622222;8456622222;10240;10228
1194;7967646000;7956622222;8456622222;10240;10228
1195;7967654000;7956622222;8456622222;10240;10228
1196;7967853000;7956622222;8456622222;10240;10228
1197;7968039000;7956622222;8456622222;10240;10228
1198;7968063000;7956711111;8456711111;10240;10228
1199;8008317000;7957011111;8457011111;10240;10228
1200;8008332000;7957011111;8457011111;10240;10228
1201;8008342000;7957011111;8457011111;10240;10228
1202;8008363000;7998288888;8498288888;10240;10228
1203;8008373000;7998288888;8498288888;10240;10228
1204;8008380000;7998288888;8498288888;10240;10228
1205;8008390000;7998288888;8498288888;10240;10228
1206;8008411000;7998288888;8498288888;10240;10228
1207;8008421000;7998288888;8498288888;10240;10228
1208;8008428000;7998288888;8498288888;10240;10228
1209;8008435000;7998366666;8498366666;10240;10228
1199;8008522000;7957011111;8457011111;10240;10228
1200;8008715000;7957011111;8457011111;10240;10228
1201;8008918000;7957011111;8457011111;10240;10228
1202;8008927000;7998288888;8498288888;10240;10228
1203;8009152000;7998288888;8498288888;10240;10228
1204;8009166000;7998288888;8498288888;10240;10228
1205;8009337000;7998288888;8498288888;10240;10228
1206;8009351000;7998288888;8498288888;10240;10228
1207;8009531000;7998288888;8498288888;10240;10228
1208;8009738000;7998288888;8498288888;10240;10228
1209;8009743000;7998366666;8498366666;10240;10228
1210;8049966000;7998700000;8498700000;10240;10228
1211;8049982000;7998700000;8498700000;10240;10228
1212;8049991000;7998700000;8498700000;10240;10228
1213;8050011000;8039966666;8539966666;10240;10228
1214;8050020000;8039966666;8539966666;10240;10228
1215;8050030000;8039966666;8539966666;10240;10228
1216;8050038000;8039966666;8539966666;10240;10228
1217;8050103000;8039966666;8539966666;10240;10228
1218;8050123000;8039966666;8539966666;10240;10228
1219;8050130000;8039966666;8539966666;10240;10228
1220;8050147000;8040044444;8540044444;10240;10228
1210;8050172000;7998700000;8498700000;10240;10228
1211;8050373000;7998700000;8498700000;10240;10228
1212;8050569000;7998700000;8498700000;10240;10228
1213;8050580000;8039966666;8539966666;10240;10228
1214;8050773000;8039966666;8539966666;10240;10228
1215;8050781000;8039966666;8539966666;10240;10228
1216;8050977000;8039966666;8539966666;10240;10228
1217;8050986000;8039966666;8539966666;10240;10228
1218;8051190000;8039966666;8539966666;10240;10228
1219;8051387000;8039966666;8539966666;10240;10228
1220;8051394000;8040044444;8540044444;10240;10228
1221;8091626000;8040377777;8540377777;10240;10228
1222;8091644000;8040377777;8540377777;10240;10228
1223;8091653000;8040377777;8540377777;10240;10228
1224;8091672000;8081633333;8581633333;10240;10228
1225;8091681000;8081633333;8581633333;10240;10228
1226;8091690000;8081633333;8581633333;10240;10228
1227;8091711000;8081633333;8581633333;10240;10228
1228;8091721000;8081633333;8581633333;10240;10228
1229;8091729000;8081633333;8581633333;10240;10228
1230;8091739000;8081633333;8581633333;10240;10228
1231;8091747000;8081711111;8581711111;10240;10228
1221;8091841000;8040377777;8540377777;10240;10228
1222;8092033000;8040377777;8540377777;10240;10228
1223;8092248000;8040377777;8540377777;10240;10228
1224;8092262000;8081633333;8581633333;10240;10228
1225;8092451000;8081633333;8581633333;10240;10228
1226;8092466000;8081633333;8581633333;10240;10228
1227;8092646000;8081633333;8581633333;10240;10228
1228;8092656000;8081633333;8581633333;10240;10228
1229;8092850000;8081633333;8581633333;10240;10228
1230;8093060000;8081633333;8581633333;10240;10228
1231;8093068000;8081711111;8581711111;10240;10228
1232;8133299000;8082011111;8582011111;10240;10228
1233;8133315000;8082011111;8582011111;10240;10228
1234;8133329000;8082011111;8582011111;10240;10228
1235;8133341000;8123300000;8623300000;10240;10228
1236;8133350000;8123300000;8623300000;10240;10228
1237;8133360000;8123300000;8623300000;10240;10228
1238;8133381000;8123300000;8623300000;10240;10228
1239;8133395000;8123300000;8623300000;10240;10228
1240;8133404000;8123300000;8623300000;10240;10228
1241;8133412000;8123300000;8623300000;10240;10228
1242;8133419000;8123377777;8623377777;10240;10228
1232;8133545000;8082011111;8582011111;10240;10228
1233;8133743000;8082011111;8582011111;10240;10228
1234;8133764000;8082011111;8582011111;10240;10228
1235;8133946000;8123300000;8623300000;10240;10228
1236;8134160000;8123300000;8623300000;10240;10228
1237;8134170000;8123300000;8623300000;10240;10228
1238;8134365000;8123300000;8623300000;10240;10228
1239;8134386000;8123300000;8623300000;10240;10228
1240;8134573000;8123300000;8623300000;10240;10228
1241;8134778000;8123300000;8623300000;10240;10228
1242;8134787000;8123377777;8623377777;10240;10228
1243;8174962000;8123677777;8623677777;10240;10228
1244;8174978000;8123677777;8623677777;10240;10228
1245;8174987000;8123677777;8623677777;10240;10228
1246;8174994000;8164966666;8664966666;10240;10228
1247;8175009000;8164966666;8664966666;10240;10228
1248;8175018000;8164966666;8664966666;10240;10228
1249;8175028000;8164966666;8664966666;10240;10228
1250;8175067000;8164966666;8664966666;10240;10228
1251;8175077000;8164966666;8664966666;10240;10228
1252;8175096000;8164966666;8664966666;10240;10228
1253;8175103000;8165044444;8665044444;10240;10228
1243;8175201000;8123677777;8623677777;10240;10228
1244;8175405000;8123677777;8623677777;10240;10228
1245;8175426000;8123677777;8623677777;10240;10228
1246;8175612000;8164966666;8664966666;10240;10228
1247;8175812000;8164966666;8664966666;10240;10228
1248;8175821000;8164966666;8664966666;10240;10228
1249;8176011000;8164966666;8664966666;10240;10228
1250;8176021000;8164966666;8664966666;10240;10228
1251;8176223000;8164966666;8664966666;10240;10228
1252;8176421000;8164966666;8664966666;10240;10228
1253;8176440000;8165044444;8665044444;10240;10228
1254;8216652000;8165366666;8665366666;10240;10228
1255;8216668000;8165366666;8665366666;10240;10228
1256;8216683000;8165366666;8665366666;10240;10228
1257;8216691000;8206655555;8706655555;10240;10228
1258;8216701000;8206655555;8706655555;10240;10228
1259;8216709000;8206655555;8706655555;10240;10228
1260;8216719000;8206655555;8706655555;10240;10228
1261;8216741000;8206655555;8706655555;10240;10228
1262;8216751000;8206655555;8706655555;10240;10228
1263;8216758000;8206655555;8706655555;10240;10228
1264;8216765000;8206733333;8706733333;10240;10228
1254;8216865000;8165366666;8665366666;10240;10228
1255;8217052000;8165366666;8665366666;10240;10228
1256;8217273000;8165366666;8665366666;10240;10228
1257;8217287000;8206655555;8706655555;10240;10228
1258;8217468000;8206655555;8706655555;10240;10228
1259;8217474000;8206655555;8706655555;10240;10228
1260;8217673000;8206655555;8706655555;10240;10228
1261;8217678000;8206655555;8706655555;10240;10228
1262;8217875000;8206655555;8706655555;10240;10228
1263;8218086000;8206655555;8706655555;10240;10228
1264;8218094000;8206733333;8706733333;10240;10228
1265;8258303000;8207022222;8707022222;10240;10228
1266;8258320000;8207022222;8707022222;10240;10228
1267;8258329000;8207022222;8707022222;10240;10228
1268;8258348000;8248288888;8748288888;10240;10228
1269;8258359000;8248288888;8748288888;10240;10228
1270;8258367000;8248288888;8748288888;10240;10228
1271;8258390000;8248288888;8748288888;10240;10228
1272;8258399000;8248288888;8748288888;10240;10228
1273;8258407000;8248288888;8748288888;10240;10228
1274;8258414000;8248288888;8748288888;10240;10228
1275;8258426000;8248366666;8748366666;10240;10228
1265;8258488000;8207022222;8707022222;10240;10228
1266;8258684000;8207022222;8707022222;10240;10228
1267;8258903000;8207022222;8707022222;10240;10228
1268;8258912000;8248288888;8748288888;10240;10228
1269;8259117000;8248288888;8748288888;10240;10228
1270;8259130000;8248288888;8748288888;10240;10228
1271;8259322000;8248288888;8748288888;10240;10228
1272;8259335000;8248288888;8748288888;10240;10228
1273;8259517000;8248288888;8748288888;10240;10228
1274;8259723000;8248288888;8748288888;10240;10228
1275;8259728000;8248366666;8748366666;10240;10228
1276;8299966000;8248700000;8748700000;10240;10228
1277;8299985000;8248700000;8748700000;10240;10228
1278;8299993000;8248700000;8748700000;10240;10228
1279;8300012000;8289955555;8789955555;10240;10228
1280;8300022000;8289955555;8789955555;10240;10228
1281;8300030000;8289955555;8789955555;10240;10228
1282;8300072000;8289955555;8789955555;10240;10228
1283;8300082000;8289955555;8789955555;10240;10228
1284;8300099000;8289955555;8789955555;10240;10228
1285;8300107000;8289955555;8789955555;10240;10228
1286;8300117000;8290033333;8790033333;10240;10228
1276;8300173000;8248700000;8748700000;10240;10228
1277;8300374000;8248700000;8748700000;10240;10228
1278;8300569000;8248700000;8748700000;10240;10228
1279;8300580000;8289955555;8789955555;10240;10228
1280;8300773000;8289955555;8789955555;10240;10228
1281;8300784000;8289955555;8789955555;10240;10228
1282;8300978000;8289955555;8789955555;10240;10228
1283;8300989000;8289955555;8789955555;10240;10228
1284;8301194000;8289955555;8789955555;10240;10228
1285;8301390000;8289955555;8789955555;10240;10228
1286;8301395000;8290033333;8790033333;10240;10228
1287;8341635000;8290366666;8790366666;10240;10228
1288;8341655000;8290366666;8790366666;10240;10228
1289;8341665000;8290366666;8790366666;10240;10228
1290;8341674000;8331622222;8831622222;10240;10228
1291;8341692000;8331622222;8831622222;10240;10228
1292;8341702000;8331622222;8831622222;10240;10228
1293;8341719000;8331622222;8831622222;10240;10228
1294;8341728000;8331622222;8831622222;10240;10228
1295;8341737000;8331622222;8831622222;10240;10228
1296;8341757000;8331622222;8831622222;10240;10228
1297;8341763000;8331711111;8831711111;10240;10228
1287;8341837000;8290366666;8790366666;10240;10228
1288;8342032000;8290366666;8790366666;10240;10228
1289;8342244000;8290366666;8790366666;10240;10228
1290;8342259000;8331622222;8831622222;10240;10228
1291;8342449000;8331622222;8831622222;10240;10228
1292;8342465000;8331622222;8831622222;10240;10228
1293;8342643000;8331622222;8831622222;10240;10228
1294;8342653000;8331622222;8831622222;10240;10228
1295;8342848000;8331622222;8831622222;10240;10228
1296;8343036000;8331622222;8831622222;10240;10228
1297;8343041000;8331711111;8831711111;10240;10228
1298;8383301000;8331988888;8831988888;10240;10228
1299;8383320000;8331988888;8831988888;10240;10228
1300;8383331000;8331988888;8831988888;10240;10228
1301;8383341000;8373300000;8873300000;10240;10228
1302;8383360000;8373300000;8873300000;10240;10228
1303;8383370000;8373300000;8873300000;10240;10228
1304;8383388000;8373300000;8873300000;10240;10228
1305;8383400000;8373300000;8873300000;10240;10228
1306;8383407000;8373300000;8873300000;10240;10228
1307;8383417000;8373300000;8873300000;10240;10228
1298;8383508000;8331988888;8831988888;10240;10228
1299;8383698000;8331988888;8831988888;10240;10228
1300;8383903000;8331988888;8831988888;10240;10228
1301;8383911000;8373300000;8873300000;10240;10228
1302;8384123000;8373300000;8873300000;10240;10228
1303;8384135000;8373300000;8873300000;10240;10228
1304;8384321000;8373300000;8873300000;10240;10228
1305;8384335000;8373300000;8873300000;10240;10228
1306;8384516000;8373300000;8873300000;10240;10228
1307;8384722000;8373300000;8873300000;10240;10228
1308;8384728000;8373377777;8873377777;10240;10228
1309;8424959000;8373722222;8873722222;10240;10228
1310;8424971000;8373722222;8873722222;10240;10228
1311;8424979000;8373722222;8873722222;10240;10228
1312;8425011000;8414966666;8914966666;10240;10228
1313;8425021000;8414966666;8914966666;10240;10228
1314;8425029000;8414966666;8914966666;10240;10228
1315;8425038000;8414966666;8914966666;10240;10228
1316;8425083000;8414966666;8914966666;10240;10228
1317;8425104000;8414966666;8914966666;10240;10228
1318;8425111000;8414966666;8914966666;10240;10228
1319;8425119000;8415044444;8915044444;10240;10228
1309;8425161000;8373722222;8873722222;10240;10228
1310;8425370000;8373722222;8873722222;10240;10228
1311;8425566000;8373722222;8873722222;10240;10228
1312;8425577000;8414966666;8914966666;10240;10228
1313;8425781000;8414966666;8914966666;10240;10228
1314;8425791000;8414966666;8914966666;10240;10228
1315;8425975000;8414966666;8914966666;10240;10228
1316;8425985000;8414966666;8914966666;10240;10228
1317;8426192000;8414966666;8914966666;10240;10228
1318;8426387000;8414966666;8914966666;10240;10228
1319;8426396000;8415044444;8915044444;10240;10228
1308;8445201000;8373377777;8873377777;10240;10228
1320;8466636000;8415377777;8915377777;10240;10228
1321;8466650000;8415377777;8915377777;10240;10228
1322;8466662000;8415377777;8915377777;10240;10228
1323;8466670000;8456633333;8956633333;10240;10228
1324;8466679000;8456633333;8956633333;10240;10228
1325;8466685000;8456633333;8956633333;10240;10228
1326;8466710000;8456633333;8956633333;10240;10228
1327;8466720000;8456633333;8956633333;10240;10228
1328;8466727000;8456633333;8956633333;10240;10228
1329;8466735000;8456633333;8956633333;10240;10228
1330;8466752000;8456711111;8956711111;10240;10228
1320;8466852000;8415377777;8915377777;10240;10228
1321;8467053000;8415377777;8915377777;10240;10228
1322;8467274000;8415377777;8915377777;10240;10228
1323;8467294000;8456633333;8956633333;10240;10228
1324;8467466000;8456633333;8956633333;10240;10228
1325;8467485000;8456633333;8956633333;10240;10228
1326;8467667000;8456633333;8956633333;10240;10228
1327;8467688000;8456633333;8956633333;10240;10228
1328;8467871000;8456633333;8956633333;10240;10228
1329;8468062000;8456633333;8956633333;10240;10228
1330;8468082000;8456711111;8956711111;10240;10228
1331;8508316000;8457000000;8957000000;10240;10228
1332;8508329000;8457000000;8957000000;10240;10228
1333;8508357000;8457000000;8957000000;10240;10228
1334;8508382000;8498300000;8998300000;10240;10228
1335;8508391000;8498300000;8998300000;10240;10228
1336;8508398000;8498300000;8998300000;10240;10228
1337;8508406000;8498300000;8998300000;10240;10228
1338;8508412000;8498300000;8998300000;10240;10228
1340;8508422000;8498300000;8998300000;10240;10228
1341;8508443000;8498377777;8998377777;10240;10228
1332;8508526000;8457000000;8957000000;10240;10228
1333;8508718000;8457000000;8957000000;10240;10228
1334;8508923000;8498300000;8998300000;10240;10228
1335;8508930000;8498300000;8998300000;10240;10228
1336;8509139000;8498300000;8998300000;10240;10228
1337;8509153000;8498300000;8998300000;10240;10228
1338;8509341000;8498300000;8998300000;10240;10228
1339;8509356000;8498300000;8998300000;10240;10228
1340;8509536000;8498300000;8998300000;10240;10228
1341;8509545000;8498377777;8998377777;10240;10228
1331;8529332000;8457000000;8957000000;10240;10228
1342;8549946000;8498711111;8998711111;10240;10228
1343;8549959000;8498711111;8998711111;10240;10228
1344;8549967000;8498711111;8998711111;10240;10228
1345;8549998000;8539955555;9039955555;10240;10228
1346;8550010000;8539955555;9039955555;10240;10228
1347;8550018000;8539955555;9039955555;10240;10228
1348;8550026000;8539955555;9039955555;10240;10228
1349;8550051000;8539955555;9039955555;10240;10228
1350;8550071000;8539955555;9039955555;10240;10228
1351;8550080000;8539955555;9039955555;10240;10228
1352;8550096000;8540033333;9040033333;10240;10228
1342;8550219000;8498711111;8998711111;10240;10228
1343;8550407000;8498711111;8998711111;10240;10228
1344;8550423000;8498711111;8998711111;10240;10228
1345;8550627000;8539955555;9039955555;10240;10228
1346;8550824000;8539955555;9039955555;10240;10228
1347;8550845000;8539955555;9039955555;10240;10228
1348;8551014000;8539955555;9039955555;10240;10228
1349;8551034000;8539955555;9039955555;10240;10228
1350;8551179000;8539955555;9039955555;10240;10228
1351;8551395000;8539955555;9039955555;10240;10228
1352;8551408000;8540033333;9040033333;10240;10228
1339;8570180000;8498300000;8998300000;10240;10228
1353;8591649000;8540355555;9040355555;10240;10228
1354;8591668000;8540355555;9040355555;10240;10228
1355;8591676000;8540355555;9040355555;10240;10228
1356;8591686000;8581622222;9081622222;10240;10228
1357;8591693000;8581622222;9081622222;10240;10228
1358;8591703000;8581622222;9081622222;10240;10228
1359;8591713000;8581622222;9081622222;10240;10228
1360;8591721000;8581622222;9081622222;10240;10228
1361;8591742000;8581622222;9081622222;10240;10228
1362;8591751000;8581622222;9081622222;10240;10228
1363;8591760000;8581711111;9081711111;10240;10228
1353;8591831000;8540355555;9040355555;10240;10228
1354;8592085000;8540355555;9040355555;10240;10228
1355;8592095000;8540355555;9040355555;10240;10228
1356;8592275000;8581622222;9081622222;10240;10228
1357;8592478000;8581622222;9081622222;10240;10228
1358;8592488000;8581622222;9081622222;10240;10228
1359;8592675000;8581622222;9081622222;10240;10228
1360;8592695000;8581622222;9081622222;10240;10228
1361;8592883000;8581622222;9081622222;10240;10228
1362;8593086000;8581622222;9081622222;10240;10228
1363;8593107000;8581711111;9081711111;10240;10228
1364;8633346000;8582011111;9082011111;10240;10228
1365;8633362000;8582011111;9082011111;10240;10228
1366;8633371000;8582011111;9082011111;10240;10228
1367;8633383000;8623288888;9123288888;10240;10228
1368;8633391000;8623288888;9123288888;10240;10228
1369;8633408000;8623288888;9123288888;10240;10228
1370;8633417000;8623288888;9123288888;10240;10228
1371;8633426000;8623288888;9123288888;10240;10228
1372;8633435000;8623288888;9123288888;10240;10228
1373;8633444000;8623288888;9123288888;10240;10228
1374;8633453000;8623366666;9123366666;10240;10228
1364;8633545000;8582011111;9082011111;10240;10228
1365;8633707000;8582011111;9082011111;10240;10228
1366;8633909000;8582011111;9082011111;10240;10228
1367;8633921000;8623288888;9123288888;10240;10228
1368;8634188000;8623288888;9123288888;10240;10228
1369;8634208000;8623288888;9123288888;10240;10228
1370;8634362000;8623288888;9123288888;10240;10228
1371;8634382000;8623288888;9123288888;10240;10228
1372;8634567000;8623288888;9123288888;10240;10228
1373;8634764000;8623288888;9123288888;10240;10228
1374;8634784000;8623366666;9123366666;10240;10228
1375;8675029000;8623688888;9123688888;10240;10228
1376;8675060000;8623688888;9123688888;10240;10228
1377;8675078000;8623688888;9123688888;10240;10228
1378;8675086000;8664966666;9164966666;10240;10228
1379;8675096000;8664966666;9164966666;10240;10228
1380;8675105000;8664966666;9164966666;10240;10228
1381;8675118000;8664966666;9164966666;10240;10228
1382;8675127000;8664966666;9164966666;10240;10228
1384;8675144000;8664966666;9164966666;10240;10228
1385;8675166000;8665044444;9165044444;10240;10228
1375;8675186000;8623688888;9123688888;10240;10228
1376;8675375000;8623688888;9123688888;10240;10228
1377;8675576000;8623688888;9123688888;10240;10228
1378;8675591000;8664966666;9164966666;10240;10228
1379;8675774000;8664966666;9164966666;10240;10228
1380;8675779000;8664966666;9164966666;10240;10228
1381;8675979000;8664966666;9164966666;10240;10228
1382;8675983000;8664966666;9164966666;10240;10228
1383;8676191000;8664966666;9164966666;10240;10228
1384;8676388000;8664966666;9164966666;10240;10228
1385;8676399000;8665044444;9165044444;10240;10228
1386;8716726000;8665377777;9165377777;10240;10228
1387;8716742000;8665377777;9165377777;10240;10228
1388;8716751000;8665377777;9165377777;10240;10228
1389;8716758000;8706633333;9206633333;10240;10228
1390;8716766000;8706633333;9206633333;10240;10228
1391;8716775000;8706633333;9206633333;10240;10228
1392;8716788000;8706633333;9206633333;10240;10228
1393;8716795000;8706633333;9206633333;10240;10228
1394;8716803000;8706633333;9206633333;10240;10228
1395;8716821000;8706633333;9206633333;10240;10228
1396;8716830000;8706711111;9206711111;10240;10228
1386;8716839000;8665377777;9165377777;10240;10228
1387;8717074000;8665377777;9165377777;10240;10228
1388;8717081000;8665377777;9165377777;10240;10228
1389;8717280000;8706633333;9206633333;10240;10228
1390;8717489000;8706633333;9206633333;10240;10228
1391;8717509000;8706633333;9206633333;10240;10228
1392;8717683000;8706633333;9206633333;10240;10228
1393;8717703000;8706633333;9206633333;10240;10228
1394;8717885000;8706633333;9206633333;10240;10228
1395;8718059000;8706633333;9206633333;10240;10228
1396;8718079000;8706711111;9206711111;10240;10228
1383;8737243000;8664966666;9164966666;10240;10228
1397;8758415000;8707011111;9207011111;10240;10228
1398;8758431000;8707011111;9207011111;10240;10228
1399;8758441000;8707011111;9207011111;10240;10228
1400;8758448000;8748322222;9248322222;10240;10228
1401;8758459000;8748322222;9248322222;10240;10228
1402;8758467000;8748322222;9248322222;10240;10228
1403;8758474000;8748322222;9248322222;10240;10228
1404;8758487000;8748322222;9248322222;10240;10228
1405;8758497000;8748322222;9248322222;10240;10228
1406;8758508000;8748322222;9248322222;10240;10228
1407;8758524000;8748400000;9248400000;10240;10228
1397;8758535000;8707011111;9207011111;10240;10228
1398;8758775000;8707011111;9207011111;10240;10228
1399;8758796000;8707011111;9207011111;10240;10228
1400;8758971000;8748322222;9248322222;10240;10228
1401;8759191000;8748322222;9248322222;10240;10228
1402;8759209000;8748322222;9248322222;10240;10228
1403;8759346000;8748322222;9248322222;10240;10228
1404;8759364000;8748322222;9248322222;10240;10228
1405;8759595000;8748322222;9248322222;10240;10228
1406;8759801000;8748322222;9248322222;10240;10228
1407;8759810000;8748400000;9248400000;10240;10228
1408;8800195000;8748722222;9248722222;10240;10228
1408;8800206000;8748722222;9248722222;10240;10228
1409;8800214000;8748722222;9248722222;10240;10228
1410;8800220000;8748722222;9248722222;10240;10228
1411;8800227000;8789988888;9289988888;10240;10228
1412;8800235000;8789988888;9289988888;10240;10228
1413;8800241000;8789988888;9289988888;10240;10228
1414;8800247000;8789988888;9289988888;10240;10228
1415;8800253000;8789988888;9289988888;10240;10228
1416;8800258000;8789988888;9289988888;10240;10228
1417;8800264000;8789988888;9289988888;10240;10228
1418;8800269000;8790077777;9290077777;10240;10228
1409;8800384000;8748722222;9248722222;10240;10228
1410;8800613000;8748722222;9248722222;10240;10228
1411;8800626000;8789988888;9289988888;10240;10228
1412;8800808000;8789988888;9289988888;10240;10228
1413;8800814000;8789988888;9289988888;10240;10228
1414;8801012000;8789988888;9289988888;10240;10228
1415;8801017000;8789988888;9289988888;10240;10228
1416;8801226000;8789988888;9289988888;10240;10228
1417;8801430000;8789988888;9289988888;10240;10228
1418;8801443000;8790077777;9290077777;10240;10228
1419;8841863000;8790455555;9290455555;10240;10228
1420;8841882000;8790455555;9290455555;10240;10228
1421;8841896000;8790455555;9290455555;10240;10228
1422;8841905000;8831622222;9331622222;10240;10228
1423;8841916000;8831622222;9331622222;10240;10228
1424;8841924000;8831622222;9331622222;10240;10228
1425;8841937000;8831622222;9331622222;10240;10228
1426;8841944000;8831622222;9331622222;10240;10228
1419;8841953000;8790455555;9290455555;10240;10228
1427;8841962000;8831622222;9331622222;10240;10228
1428;8841972000;8831622222;9331622222;10240;10228
1429;8841979000;8831711111;9331711111;10240;10228
1420;8842055000;8790455555;9290455555;10240;10228
1421;8842246000;8790455555;9290455555;10240;10228
1422;8842264000;8831622222;9331622222;10240;10228
1423;8842470000;8831622222;9331622222;10240;10228
1424;8842487000;8831622222;9331622222;10240;10228
1425;8842692000;8831622222;9331622222;10240;10228
1426;8842712000;8831622222;9331622222;10240;10228
1427;8842897000;8831622222;9331622222;10240;10228
1428;8843064000;8831622222;9331622222;10240;10228
1429;8843085000;8831711111;9331711111;10240;10228
1430;8883494000;8831966666;9331966666;10240;10228
1430;8883510000;8831966666;9331966666;10240;10228
1431;8883517000;8831966666;9331966666;10240;10228
1432;8883523000;8831966666;9331966666;10240;10228
1433;8883528000;8873288888;9373288888;10240;10228
1434;8883533000;8873288888;9373288888;10240;10228
1435;8883548000;8873288888;9373288888;10240;10228
1436;8883554000;8873288888;9373288888;10240;10228
1437;8883560000;8873288888;9373288888;10240;10228
1438;8883566000;8873288888;9373288888;10240;10228
1439;8883572000;8873288888;9373288888;10240;10228
1440;8883577000;8873366666;9373366666;10240;10228
1431;8883683000;8831966666;9331966666;10240;10228
1432;8883886000;8831966666;9331966666;10240;10228
1433;8883893000;8873288888;9373288888;10240;10228
1434;8884119000;8873288888;9373288888;10240;10228
1435;8884133000;8873288888;9373288888;10240;10228
1436;8884319000;8873288888;9373288888;10240;10228
1437;8884334000;8873288888;9373288888;10240;10228
1438;8884517000;8873288888;9373288888;10240;10228
1439;8884719000;8873288888;9373288888;10240;10228
1440;8884726000;8873366666;9373366666;10240;10228
1441;8925153000;8873677777;9373677777;10240;10228
1441;8925168000;8873677777;9373677777;10240;10228
1442;8925174000;8873677777;9373677777;10240;10228
1443;8925181000;8873677777;9373677777;10240;10228
1444;8925187000;8914955555;9414955555;10240;10228
1445;8925194000;8914955555;9414955555;10240;10228
1446;8925202000;8914955555;9414955555;10240;10228
1447;8925207000;8914955555;9414955555;10240;10228
1448;8925213000;8914955555;9414955555;10240;10228
1449;8925218000;8914955555;9414955555;10240;10228
1450;8925225000;8914955555;9414955555;10240;10228
1451;8925230000;8915033333;9415033333;10240;10228
