seqnum;now;rtptime;deadline;packet_len;payload_len
1732;10008361000;9998300000;10498300000;10240;10228
1733;10008371000;9998300000;10498300000;10240;10228
1734;10008390000;9998300000;10498300000;10240;10228
1735;10008400000;9998300000;10498300000;10240;10228
1736;10008408000;9998300000;10498300000;10240;10228
1737;10008415000;9998400000;10498400000;10240;10228
1727;10008506000;9957011111;10457011111;10240;10228
1728;10008698000;9957011111;10457011111;10240;10228
1729;10008903000;9957011111;10457011111;10240;10228
1730;10008908000;9998300000;10498300000;10240;10228
1731;10009148000;9998300000;10498300000;10240;10228
1732;10009167000;9998300000;10498300000;10240;10228
1733;10009356000;9998300000;10498300000;10240;10228
1734;10009365000;9998300000;10498300000;10240;10228
1735;10009575000;9998300000;10498300000;10240;10228
1737;10009584000;9998400000;10498400000;10240;10228
1738;10049989000;9998733333;10498733333;10240;10228
1739;10050020000;9998733333;10498733333;10240;10228
1740;10050030000;9998733333;10498733333;10240;10228
1741;10050040000;10039955555;10539955555;10240;10228
1742;10050078000;10039955555;10539955555;10240;10228
1743;10050103000;10039955555;10539955555;10240;10228
1744;10050111000;10039955555;10539955555;10240;10228
1745;10050124000;10039955555;10539955555;10240;10228
1746;10050143000;10039955555;10539955555;10240;10228
1747;10050153000;10039955555;10539955555;10240;10228
1748;10050160000;10040033333;10540033333;10240;10228
1738;10050183000;9998733333;10498733333;10240;10228
1739;10050413000;9998733333;10498733333;10240;10228
1740;10050434000;9998733333;10498733333;10240;10228
1741;10050619000;10039955555;10539955555;10240;10228
1742;10050808000;10039955555;10539955555;10240;10228
1743;10050828000;10039955555;10539955555;10240;10228
1744;10051021000;10039955555;10539955555;10240;10228
1745;10051035000;10039955555;10539955555;10240;10228
1746;10051232000;10039955555;10539955555;10240;10228
1747;10051431000;10039955555;10539955555;10240;10228
1748;10051450000;10040033333;10540033333;10240;10228
1736;10070795000;9998300000;10498300000;10240;10228
1749;10091653000;10040388888;10540388888;10240;10228
1750;10091665000;10040388888;10540388888;10240;10228
1751;10091672000;10040388888;10540388888;10240;10228
1752;10091702000;10081666666;10581666666;10240;10228
1753;10091712000;10081666666;10581666666;10240;10228
1754;10091720000;10081666666;10581666666;10240;10228
1755;10091727000;10081666666;10581666666;10240;10228
1756;10091749000;10081666666;10581666666;10240;10228
1757;10091759000;10081666666;10581666666;10240;10228
1758;10091767000;10081666666;10581666666;10240;10228
1759;10091774000;10081744444;10581744444;10240;10228
1749;10091893000;10040388888;10540388888;10240;10228
1750;10092182000;10040388888;10540388888;10240;10228
1751;10092201000;10040388888;10540388888;10240;10228
1752;10092323000;10081666666;10581666666;10240;10228
1753;10092522000;10081666666;10581666666;10240;10228
1754;10092545000;10081666666;10581666666;10240;10228
1755;10092719000;10081666666;10581666666;10240;10228
1756;10092739000;10081666666;10581666666;10240;10228
1757;10092923000;10081666666;10581666666;10240;10228
1759;10092934000;10081744444;10581744444;10240;10228
1760;10133303000;10082055555;10582055555;10240;10228
1761;10133317000;10082055555;10582055555;10240;10228
1762;10133325000;10082055555;10582055555;10240;10228
1763;10133344000;10123300000;10623300000;10240;10228
1764;10133355000;10123300000;10623300000;10240;10228
1765;10133363000;10123300000;10623300000;10240;10228
1766;10133371000;10123300000;10623300000;10240;10228
1767;10133391000;10123300000;10623300000;10240;10228
1768;10133401000;10123300000;10623300000;10240;10228
1769;10133409000;10123300000;10623300000;10240;10228
1770;10133416000;10123377777;10623377777;10240;10228
1760;10133505000;10082055555;10582055555;10240;10228
1761;10133696000;10082055555;10582055555;10240;10228
1762;10133902000;10082055555;10582055555;10240;10228
1763;10133907000;10123300000;10623300000;10240;10228
1764;10134119000;10123300000;10623300000;10240;10228
1765;10134131000;10123300000;10623300000;10240;10228
1766;10134318000;10123300000;10623300000;10240;10228
1767;10134332000;10123300000;10623300000;10240;10228
1768;10134515000;10123300000;10623300000;10240;10228
1769;10134720000;10123300000;10623300000;10240;10228
1770;10134725000;10123377777;10623377777;10240;10228
1758;10154124000;10081666666;10581666666;10240;10228
1771;10174959000;10123688888;10623688888;10240;10228
1772;10174969000;10123688888;10623688888;10240;10228
1773;10174978000;10123688888;10623688888;10240;10228
1774;10175009000;10164955555;10664955555;10240;10228
1775;10175018000;10164955555;10664955555;10240;10228
1776;10175027000;10164955555;10664955555;10240;10228
1777;10175035000;10164955555;10664955555;10240;10228
1778;10175076000;10164955555;10664955555;10240;10228
1779;10175094000;10164955555;10664955555;10240;10228
1780;10175103000;10164955555;10664955555;10240;10228
1781;10175110000;10165044444;10665044444;10240;10228
1771;10175171000;10123688888;10623688888;10240;10228
1772;10175371000;10123688888;10623688888;10240;10228
1773;10175576000;10123688888;10623688888;10240;10228
1774;10175589000;10164955555;10664955555;10240;10228
1775;10175772000;10164955555;10664955555;10240;10228
1776;10175783000;10164955555;10664955555;10240;10228
1777;10175976000;10164955555;10664955555;10240;10228
1778;10175987000;10164955555;10664955555;10240;10228
1780;10176183000;10164955555;10664955555;10240;10228
1781;10176189000;10165044444;10665044444;10240;10228
1782;10216621000;10165366666;10665366666;10240;10228
1783;10216636000;10165366666;10665366666;10240;10228
1784;10216644000;10165366666;10665366666;10240;10228
1785;10216666000;10206622222;10706622222;10240;10228
1786;10216675000;10206622222;10706622222;10240;10228
1787;10216683000;10206622222;10706622222;10240;10228
1788;10216695000;10206622222;10706622222;10240;10228
1789;10216716000;10206622222;10706622222;10240;10228
1790;10216726000;10206622222;10706622222;10240;10228
1791;10216733000;10206622222;10706622222;10240;10228
1792;10216742000;10206711111;10706711111;10240;10228
1782;10216858000;10165366666;10665366666;10240;10228
1783;10217075000;10165366666;10665366666;10240;10228
1784;10217093000;10165366666;10665366666;10240;10228
1785;10217276000;10206622222;10706622222;10240;10228
1786;10217489000;10206622222;10706622222;10240;10228
1787;10217499000;10206622222;10706622222;10240;10228
1788;10217683000;10206622222;10706622222;10240;10228
1789;10217703000;10206622222;10706622222;10240;10228
1790;10217882000;10206622222;10706622222;10240;10228
1791;10218058000;10206622222;10706622222;10240;10228
1792;10218078000;10206711111;10706711111;10240;10228
1779;10237489000;10164955555;10664955555;10240;10228
1793;10258298000;10207022222;10707022222;10240;10228
1794;10258308000;10207022222;10707022222;10240;10228
1796;10258316000;10248288888;10748288888;10240;10228
1797;10258354000;10248288888;10748288888;10240;10228
1798;10258374000;10248288888;10748288888;10240;10228
1799;10258391000;10248288888;10748288888;10240;10228
1800;10258402000;10248288888;10748288888;10240;10228
1801;10258410000;10248288888;10748288888;10240;10228
1802;10258416000;10248288888;10748288888;10240;10228
1803;10258426000;10248366666;10748366666;10240;10228
1793;10258504000;10207022222;10707022222;10240;10228
1794;10258695000;10207022222;10707022222;10240;10228
1795;10258900000;10207022222;10707022222;10240;10228
1796;10258921000;10248288888;10748288888;10240;10228
1797;10259118000;10248288888;10748288888;10240;10228
1798;10259131000;10248288888;10748288888;10240;10228
1799;10259317000;10248288888;10748288888;10240;10228
1800;10259332000;10248288888;10748288888;10240;10228
1801;10259512000;10248288888;10748288888;10240;10228
1802;10259717000;10248288888;10748288888;10240;10228
1803;10259727000;10248366666;10748366666;10240;10228
1795;10278578000;10207022222;10707022222;10240;10228
1804;10300022000;10248711111;10748711111;10240;10228
1805;10300036000;10248711111;10748711111;10240;10228
1806;10300070000;10248711111;10748711111;10240;10228
1807;10300079000;10289966666;10789966666;10240;10228
1808;10300097000;10289966666;10789966666;10240;10228
1809;10300105000;10289966666;10789966666;10240;10228
1810;10300113000;10289966666;10789966666;10240;10228
1811;10300126000;10289966666;10789966666;10240;10228
1812;10300144000;10289966666;10789966666;10240;10228
1804;10300205000;10248711111;10748711111;10240;10228
1813;10300317000;10289966666;10789966666;10240;10228
1814;10300332000;10290044444;10790044444;10240;10228
1805;10300403000;10248711111;10748711111;10240;10228
1806;10300613000;10248711111;10748711111;10240;10228
1807;10300632000;10289966666;10789966666;10240;10228
1808;10300816000;10289966666;10789966666;10240;10228
1809;10300834000;10289966666;10789966666;10240;10228
1810;10301022000;10289966666;10789966666;10240;10228
1811;10301031000;10289966666;10789966666;10240;10228
1813;10301238000;10289966666;10789966666;10240;10228
1814;10301257000;10290044444;10790044444;10240;10228
1815;10341635000;10290377777;10790377777;10240;10228
1816;10341648000;10290377777;10790377777;10240;10228
1817;10341656000;10290377777;10790377777;10240;10228
1818;10341675000;10331622222;10831622222;10240;10228
1819;10341695000;10331622222;10831622222;10240;10228
1820;10341704000;10331622222;10831622222;10240;10228
1821;10341711000;10331622222;10831622222;10240;10228
1822;10341719000;10331622222;10831622222;10240;10228
1823;10341730000;10331622222;10831622222;10240;10228
1824;10341739000;10331622222;10831622222;10240;10228
1825;10341745000;10331700000;10831700000;10240;10228
1815;10341839000;10290377777;10790377777;10240;10228
1816;10342029000;10290377777;10790377777;10240;10228
1817;10342283000;10290377777;10790377777;10240;10228
1818;10342304000;10331622222;10831622222;10240;10228
1819;10342483000;10331622222;10831622222;10240;10228
1820;10342503000;10331622222;10831622222;10240;10228
1821;10342685000;10331622222;10831622222;10240;10228
1822;10342705000;10331622222;10831622222;10240;10228
1823;10342883000;10331622222;10831622222;10240;10228
1824;10343062000;10331622222;10831622222;10240;10228
1825;10343080000;10331700000;10831700000;10240;10228
1812;10362269000;10289966666;10789966666;10240;10228
1826;10383315000;10332000000;10832000000;10240;10228
1827;10383327000;10332000000;10832000000;10240;10228
1828;10383346000;10332000000;10832000000;10240;10228
1829;10383357000;10373300000;10873300000;10240;10228
1830;10383365000;10373300000;10873300000;10240;10228
1831;10383384000;10373300000;10873300000;10240;10228
1833;10383393000;10373300000;10873300000;10240;10228
1834;10383413000;10373300000;10873300000;10240;10228
1835;10383425000;10373300000;10873300000;10240;10228
1836;10383432000;10373377777;10873377777;10240;10228
1826;10383506000;10332000000;10832000000;10240;10228
1827;10383696000;10332000000;10832000000;10240;10228
1828;10383901000;10332000000;10832000000;10240;10228
1829;10383906000;10373300000;10873300000;10240;10228
1830;10384120000;10373300000;10873300000;10240;10228
1831;10384130000;10373300000;10873300000;10240;10228
1833;10384309000;10373300000;10873300000;10240;10228
1834;10384318000;10373300000;10873300000;10240;10228
1835;10384513000;10373300000;10873300000;10240;10228
1836;10384521000;10373377777;10873377777;10240;10228
1832;10403566000;10373300000;10873300000;10240;10228
1832;10404934000;10373300000;10873300000;10240;10228
1837;10424996000;10373711111;10873711111;10240;10228
1838;10425017000;10373711111;10873711111;10240;10228
1839;10425026000;10373711111;10873711111;10240;10228
1840;10425035000;10414955555;10914955555;10240;10228
1841;10425053000;10414955555;10914955555;10240;10228
1842;10425098000;10414955555;10914955555;10240;10228
1843;10425107000;10414955555;10914955555;10240;10228
1844;10425117000;10414955555;10914955555;10240;10228
1845;10425125000;10414955555;10914955555;10240;10228
1846;10425134000;10414955555;10914955555;10240;10228
1847;10425143000;10415044444;10915044444;10240;10228
1837;10425152000;10373711111;10873711111;10240;10228
1838;10425377000;10373711111;10873711111;10240;10228
1839;10425580000;10373711111;10873711111;10240;10228
1840;10425591000;10414955555;10914955555;10240;10228
1841;10425785000;10414955555;10914955555;10240;10228
1842;10425797000;10414955555;10914955555;10240;10228
1843;10425988000;10414955555;10914955555;10240;10228
1844;10426197000;10414955555;10914955555;10240;10228
1845;10426206000;10414955555;10914955555;10240;10228
1846;10426375000;10414955555;10914955555;10240;10228
1847;10426380000;10415044444;10915044444;10240;10228
1848;10466631000;10415355555;10915355555;10240;10228
1849;10466644000;10415355555;10915355555;10240;10228
1850;10466652000;10415355555;10915355555;10240;10228
1851;10466679000;10456633333;10956633333;10240;10228
1852;10466688000;10456633333;10956633333;10240;10228
1853;10466697000;10456633333;10956633333;10240;10228
1854;10466707000;10456633333;10956633333;10240;10228
1855;10466729000;10456633333;10956633333;10240;10228
1856;10466740000;10456633333;10956633333;10240;10228
1857;10466750000;10456633333;10956633333;10240;10228
1858;10466758000;10456711111;10956711111;10240;10228
1848;10466813000;10415355555;10915355555;10240;10228
1849;10467014000;10415355555;10915355555;10240;10228
1850;10467245000;10415355555;10915355555;10240;10228
1851;10467257000;10456633333;10956633333;10240;10228
1852;10467448000;10456633333;10956633333;10240;10228
1853;10467460000;10456633333;10956633333;10240;10228
1854;10467652000;10456633333;10956633333;10240;10228
1855;10467860000;10456633333;10956633333;10240;10228
1856;10467870000;10456633333;10956633333;10240;10228
1857;10468038000;10456633333;10956633333;10240;10228
1858;10468053000;10456711111;10956711111;10240;10228
1859;10508305000;10456988888;10956988888;10240;10228
1860;10508319000;10456988888;10956988888;10240;10228
1861;10508327000;10456988888;10956988888;10240;10228
1862;10508347000;10498300000;10998300000;10240;10228
1863;10508357000;10498300000;10998300000;10240;10228
1864;10508367000;10498300000;10998300000;10240;10228
1865;10508387000;10498300000;10998300000;10240;10228
1866;10508398000;10498300000;10998300000;10240;10228
1867;10508409000;10498300000;10998300000;10240;10228
1868;10508417000;10498300000;10998300000;10240;10228
1869;10508423000;10498377777;10998377777;10240;10228
1859;10508509000;10456988888;10956988888;10240;10228
1860;10508700000;10456988888;10956988888;10240;10228
1861;10508906000;10456988888;10956988888;10240;10228
1862;10508911000;10498300000;10998300000;10240;10228
1863;10509121000;10498300000;10998300000;10240;10228
1864;10509133000;10498300000;10998300000;10240;10228
1865;10509322000;10498300000;10998300000;10240;10228
1866;10509337000;10498300000;10998300000;10240;10228
1867;10509518000;10498300000;10998300000;10240;10228
1868;10509725000;10498300000;10998300000;10240;10228
1869;10509729000;10498377777;10998377777;10240;10228
1870;10549957000;10498688888;10998688888;10240;10228
1871;10549966000;10498688888;10998688888;10240;10228
1872;10549974000;10498688888;10998688888;10240;10228
1873;10550005000;10539955555;11039955555;10240;10228
1874;10550016000;10539955555;11039955555;10240;10228
1875;10550024000;10539955555;11039955555;10240;10228
1876;10550031000;10539955555;11039955555;10240;10228
1877;10550076000;10539955555;11039955555;10240;10228
1878;10550095000;10539955555;11039955555;10240;10228
1879;10550106000;10539955555;11039955555;10240;10228
1880;10550113000;10540033333;11040033333;10240;10228
1870;10550186000;10498688888;10998688888;10240;10228
1871;10550379000;10498688888;10998688888;10240;10228
1872;10550583000;10498688888;10998688888;10240;10228
1873;10550600000;10539955555;11039955555;10240;10228
1874;10550835000;10539955555;11039955555;10240;10228
1875;10550854000;10539955555;11039955555;10240;10228
1876;10550983000;10539955555;11039955555;10240;10228
1877;10551002000;10539955555;11039955555;10240;10228
1878;10551255000;10539955555;11039955555;10240;10228
1879;10551398000;10539955555;11039955555;10240;10228
1880;10551409000;10540033333;11040033333;10240;10228
1881;10591640000;10540344444;11040344444;10240;10228
1882;10591656000;10540344444;11040344444;10240;10228
1883;10591665000;10540344444;11040344444;10240;10228
1884;10591673000;10581622222;11081622222;10240;10228
1885;10591688000;10581622222;11081622222;10240;10228
1886;10591697000;10581622222;11081622222;10240;10228
1887;10591706000;10581622222;11081622222;10240;10228
1888;10591726000;10581622222;11081622222;10240;10228
1889;10591742000;10581622222;11081622222;10240;10228
1890;10591750000;10581622222;11081622222;10240;10228
1891;10591757000;10581711111;11081711111;10240;10228
1881;10591842000;10540344444;11040344444;10240;10228
1882;10592075000;10540344444;11040344444;10240;10228
1883;10592237000;10540344444;11040344444;10240;10228
1884;10592248000;10581622222;11081622222;10240;10228
1885;10592445000;10581622222;11081622222;10240;10228
1886;10592463000;10581622222;11081622222;10240;10228
1887;10592694000;10581622222;11081622222;10240;10228
1888;10592703000;10581622222;11081622222;10240;10228
1889;10592891000;10581622222;11081622222;10240;10228
1890;10593073000;10581622222;11081622222;10240;10228
1891;10593084000;10581711111;11081711111;10240;10228
1892;10633300000;10581977777;11081977777;10240;10228
1893;10633317000;10581977777;11081977777;10240;10228
1894;10633327000;10581977777;11081977777;10240;10228
1895;10633345000;10623322222;11123322222;10240;10228
1896;10633364000;10623322222;11123322222;10240;10228
1897;10633394000;10623322222;11123322222;10240;10228
1898;10633405000;10623322222;11123322222;10240;10228
1899;10633412000;10623322222;11123322222;10240;10228
1900;10633426000;10623322222;11123322222;10240;10228
1901;10633442000;10623322222;11123322222;10240;10228
1902;10633452000;10623400000;11123400000;10240;10228
1892;10633544000;10581977777;11081977777;10240;10228
1893;10633751000;10581977777;11081977777;10240;10228
1894;10633761000;10581977777;11081977777;10240;10228
1895;10633955000;10623322222;11123322222;10240;10228
1896;10634175000;10623322222;11123322222;10240;10228
1897;10634189000;10623322222;11123322222;10240;10228
1898;10634334000;10623322222;11123322222;10240;10228
1899;10634342000;10623322222;11123322222;10240;10228
1900;10634527000;10623322222;11123322222;10240;10228
1901;10634775000;10623322222;11123322222;10240;10228
1902;10634786000;10623400000;11123400000;10240;10228
1903;10674954000;10623711111;11123711111;10240;10228
1904;10674972000;10623711111;11123711111;10240;10228
1905;10674979000;10623711111;11123711111;10240;10228
1906;10675000000;10664966666;11164966666;10240;10228
1907;10675009000;10664966666;11164966666;10240;10228
1908;10675017000;10664966666;11164966666;10240;10228
1909;10675040000;10664966666;11164966666;10240;10228
1910;10675069000;10664966666;11164966666;10240;10228
1911;10675078000;10664966666;11164966666;10240;10228
1912;10675098000;10664966666;11164966666;10240;10228
1913;10675108000;10665055555;11165055555;10240;10228
1905;10675170000;10623711111;11123711111;10240;10228
1906;10675385000;10664966666;11164966666;10240;10228
1907;10675576000;10664966666;11164966666;10240;10228
1908;10675595000;10664966666;11164966666;10240;10228
1909;10675780000;10664966666;11164966666;10240;10228
1910;10675799000;10664966666;11164966666;10240;10228
1911;10676030000;10664966666;11164966666;10240;10228
1912;10676039000;10664966666;11164966666;10240;10228
1913;10676191000;10665055555;11165055555;10240;10228
1903;10696037000;10623711111;11123711111;10240;10228
1904;10696249000;10623711111;11123711111;10240;10228
1914;10716646000;10665377777;11165377777;10240;10228
1915;10716662000;10665377777;11165377777;10240;10228
1916;10716670000;10665377777;11165377777;10240;10228
1917;10716678000;10706622222;11206622222;10240;10228
1918;10716685000;10706622222;11206622222;10240;10228
1919;10716711000;10706622222;11206622222;10240;10228
1920;10716720000;10706622222;11206622222;10240;10228
1921;10716728000;10706622222;11206622222;10240;10228
1922;10716736000;10706622222;11206622222;10240;10228
1923;10716742000;10706622222;11206622222;10240;10228
1924;10716754000;10706700000;11206700000;10240;10228
1915;10716862000;10665377777;11165377777;10240;10228
1916;10717073000;10665377777;11165377777;10240;10228
1917;10717084000;10706622222;11206622222;10240;10228
1921;10717306000;10706622222;11206622222;10240;10228
1922;10717496000;10706622222;11206622222;10240;10228
1923;10717511000;10706622222;11206622222;10240;10228
1924;10717688000;10706700000;11206700000;10240;10228
1914;10737517000;10665377777;11165377777;10240;10228
1918;10737918000;10706622222;11206622222;10240;10228
1919;10738110000;10706622222;11206622222;10240;10228
1920;10738325000;10706622222;11206622222;10240;10228
1925;10758391000;10707000000;11207000000;10240;10228
1926;10758405000;10707000000;11207000000;10240;10228
1927;10758486000;10707000000;11207000000;10240;10228
1928;10758501000;10748444444;11248444444;10240;10228
1929;10758510000;10748444444;11248444444;10240;10228
1930;10758594000;10748444444;11248444444;10240;10228
1931;10758605000;10748444444;11248444444;10240;10228
1932;10758615000;10748444444;11248444444;10240;10228
1933;10758643000;10748444444;11248444444;10240;10228
1934;10758653000;10748444444;11248444444;10240;10228
1925;10758664000;10707000000;11207000000;10240;10228
1935;10758672000;10748622222;11248622222;10240;10228
1926;10758858000;10707000000;11207000000;10240;10228
1927;10758868000;10707000000;11207000000;10240;10228
1928;10759089000;10748444444;11248444444;10240;10228
1930;10759278000;10748444444;11248444444;10240;10228
1931;10759300000;10748444444;11248444444;10240;10228
1932;10759474000;10748444444;11248444444;10240;10228
1933;10759494000;10748444444;11248444444;10240;10228
1934;10759678000;10748444444;11248444444;10240;10228
1935;10759689000;10748622222;11248622222;10240;10228
1929;10779922000;10748444444;11248444444;10240;10228
1936;10800001000;10748933333;11248933333;10240;10228
1937;10800018000;10748933333;11248933333;10240;10228
1938;10800027000;10748933333;11248933333;10240;10228
1939;10800034000;10789955555;11289955555;10240;10228
1940;10800074000;10789955555;11289955555;10240;10228
1941;10800095000;10789955555;11289955555;10240;10228
1942;10800103000;10789955555;11289955555;10240;10228
1943;10800110000;10789955555;11289955555;10240;10228
1944;10800119000;10789955555;11289955555;10240;10228
1945;10800128000;10789955555;11289955555;10240;10228
1946;10800148000;10790033333;11290033333;10240;10228
1936;10800238000;10748933333;11248933333;10240;10228
1937;10800408000;10748933333;11248933333;10240;10228
1938;10800420000;10748933333;11248933333;10240;10228
1939;10800621000;10789955555;11289955555;10240;10228
1940;10800815000;10789955555;11289955555;10240;10228
1941;10800835000;10789955555;11289955555;10240;10228
1942;10801021000;10789955555;11289955555;10240;10228
1943;10801032000;10789955555;11289955555;10240;10228
1944;10801233000;10789955555;11289955555;10240;10228
1945;10801389000;10789955555;11289955555;10240;10228
1946;10801394000;10790033333;11290033333;10240;10228
1947;10841632000;10790388888;11290388888;10240;10228
1948;10841643000;10790388888;11290388888;10240;10228
1949;10841653000;10790388888;11290388888;10240;10228
1950;10841677000;10831622222;11331622222;10240;10228
1951;10841688000;10831622222;11331622222;10240;10228
1952;10841696000;10831622222;11331622222;10240;10228
1953;10841705000;10831622222;11331622222;10240;10228
1954;10841728000;10831622222;11331622222;10240;10228
1955;10841737000;10831622222;11331622222;10240;10228
1956;10841745000;10831622222;11331622222;10240;10228
1957;10841751000;10831711111;11331711111;10240;10228
1947;10841841000;10790388888;11290388888;10240;10228
1948;10842030000;10790388888;11290388888;10240;10228
1949;10842247000;10790388888;11290388888;10240;10228
1953;10842259000;10831622222;11331622222;10240;10228
1954;10842450000;10831622222;11331622222;10240;10228
1955;10842463000;10831622222;11331622222;10240;10228
1956;10842644000;10831622222;11331622222;10240;10228
1957;10842653000;10831711111;11331711111;10240;10228
1950;10862878000;10831622222;11331622222;10240;10228
1951;10863073000;10831622222;11331622222;10240;10228
1952;10863282000;10831622222;11331622222;10240;10228
1958;10883363000;10831955555;11331955555;10240;10228
1959;10883379000;10831955555;11331955555;10240;10228
1960;10883389000;10831955555;11331955555;10240;10228
1961;10883396000;10873311111;11373311111;10240;10228
1962;10883407000;10873311111;11373311111;10240;10228
1963;10883417000;10873311111;11373311111;10240;10228
1964;10883428000;10873311111;11373311111;10240;10228
1965;10883437000;10873311111;11373311111;10240;10228
1966;10883448000;10873311111;11373311111;10240;10228
1967;10883457000;10873311111;11373311111;10240;10228
1968;10883466000;10873400000;11373400000;10240;10228
1958;10883543000;10831955555;11331955555;10240;10228
1959;10883733000;10831955555;11331955555;10240;10228
1960;10883940000;10831955555;11331955555;10240;10228
1961;10883950000;10873311111;11373311111;10240;10228
1962;10884146000;10873311111;11373311111;10240;10228
1963;10884155000;10873311111;11373311111;10240;10228
1964;10884349000;10873311111;11373311111;10240;10228
1965;10884551000;10873311111;11373311111;10240;10228
1966;10884563000;10873311111;11373311111;10240;10228
1967;10884732000;10873311111;11373311111;10240;10228
1968;10884742000;10873400000;11373400000;10240;10228
1969;10925037000;10873711111;11373711111;10240;10228
1970;10925061000;10873711111;11373711111;10240;10228
1971;10925070000;10873711111;11373711111;10240;10228
1972;10925089000;10914966666;11414966666;10240;10228
1973;10925102000;10914966666;11414966666;10240;10228
1974;10925120000;10914966666;11414966666;10240;10228
1975;10925130000;10914966666;11414966666;10240;10228
1976;10925138000;10914966666;11414966666;10240;10228
1977;10925147000;10914966666;11414966666;10240;10228
1978;10925154000;10914966666;11414966666;10240;10228
1979;10925165000;10915044444;11415044444;10240;10228
1969;10925173000;10873711111;11373711111;10240;10228
1970;10925380000;10873711111;11373711111;10240;10228
1971;10925584000;10873711111;11373711111;10240;10228
1972;10925595000;10914966666;11414966666;10240;10228
1973;10925786000;10914966666;11414966666;10240;10228
1974;10925797000;10914966666;11414966666;10240;10228
1975;10925993000;10914966666;11414966666;10240;10228
1976;10926196000;10914966666;11414966666;10240;10228
1977;10926209000;10914966666;11414966666;10240;10228
1978;10926376000;10914966666;11414966666;10240;10228
1979;10926385000;10915044444;11415044444;10240;10228
1980;10966696000;10915388888;11415388888;10240;10228
1981;10966710000;10915388888;11415388888;10240;10228
1982;10966718000;10915388888;11415388888;10240;10228
1983;10966728000;10956622222;11456622222;10240;10228
1984;10966750000;10956622222;11456622222;10240;10228
1985;10966760000;10956622222;11456622222;10240;10228
1986;10966769000;10956622222;11456622222;10240;10228
1988;10966779000;10956622222;11456622222;10240;10228
1989;10966802000;10956622222;11456622222;10240;10228
1990;10966822000;10956700000;11456700000;10240;10228
1980;10966839000;10915388888;11415388888;10240;10228
1981;10967034000;10915388888;11415388888;10240;10228
1982;10967249000;10915388888;11415388888;10240;10228
1983;10967258000;10956622222;11456622222;10240;10228
1984;10967465000;10956622222;11456622222;10240;10228
1985;10967474000;10956622222;11456622222;10240;10228
1986;10967653000;10956622222;11456622222;10240;10228
1987;10967857000;10956622222;11456622222;10240;10228
1988;10967884000;10956622222;11456622222;10240;10228
1989;10968039000;10956622222;11456622222;10240;10228
1990;10968052000;10956700000;11456700000;10240;10228
1987;10987031000;10956622222;11456622222;10240;10228
1991;11008303000;10956988888;11456988888;10240;10228
1992;11008319000;10956988888;11456988888;10240;10228
1993;11008327000;10956988888;11456988888;10240;10228
1994;11008335000;10998288888;11498288888;10240;10228
1995;11008344000;10998288888;11498288888;10240;10228
1996;11008356000;10998288888;11498288888;10240;10228
1997;11008378000;10998288888;11498288888;10240;10228
1998;11008387000;10998288888;11498288888;10240;10228
1999;11008394000;10998288888;11498288888;10240;10228
2000;11008403000;10998288888;11498288888;10240;10228
1991;11008507000;10956988888;11456988888;10240;10228
1992;11008704000;10956988888;11456988888;10240;10228
1993;11008911000;10956988888;11456988888;10240;10228
1994;11008920000;10998288888;11498288888;10240;10228
1996;11009128000;10998288888;11498288888;10240;10228
1997;11009138000;10998288888;11498288888;10240;10228
