seqnum;now;rtptime;deadline;packet_len;payload_len
2809;14091730000;14081622222;14581622222;10240;10228
2810;14091735000;14081622222;14581622222;10240;10228
2811;14091740000;14081622222;14581622222;10240;10228
2812;14091745000;14081622222;14581622222;10240;10228
2813;14091749000;14081622222;14581622222;10240;10228
2805;14091869000;14040366666;14540366666;10240;10228
2814;14091975000;14081622222;14581622222;10240;10228
2815;14091986000;14081700000;14581700000;10240;10228
2806;14092065000;14040366666;14540366666;10240;10228
2807;14092290000;14040366666;14540366666;10240;10228
2808;14092299000;14081622222;14581622222;10240;10228
2809;14092494000;14081622222;14581622222;10240;10228
2810;14092503000;14081622222;14581622222;10240;10228
2811;14092687000;14081622222;14581622222;10240;10228
2812;14092706000;14081622222;14581622222;10240;10228
2813;14092882000;14081622222;14581622222;10240;10228
2814;14093071000;14081622222;14581622222;10240;10228
2815;14093091000;14081700000;14581700000;10240;10228
2801;14111945000;14039955555;14539955555;10240;10228
2802;14111955000;14039955555;14539955555;10240;10228
2816;14133379000;14082000000;14582000000;10240;10228
2817;14133390000;14082000000;14582000000;10240;10228
2818;14133395000;14082000000;14582000000;10240;10228
2819;14133399000;14123300000;14623300000;10240;10228
2820;14133404000;14123300000;14623300000;10240;10228
2821;14133408000;14123300000;14623300000;10240;10228
2822;14133413000;14123300000;14623300000;10240;10228
2823;14133417000;14123300000;14623300000;10240;10228
2824;14133421000;14123300000;14623300000;10240;10228
2816;14133532000;14082000000;14582000000;10240;10228
2825;14133666000;14123300000;14623300000;10240;10228
2826;14133709000;14123377777;14623377777;10240;10228
2817;14133714000;14082000000;14582000000;10240;10228
2818;14133947000;14082000000;14582000000;10240;10228
2819;14133956000;14123300000;14623300000;10240;10228
2820;14134161000;14123300000;14623300000;10240;10228
2821;14134170000;14123300000;14623300000;10240;10228
2822;14134369000;14123300000;14623300000;10240;10228
2823;14134378000;14123300000;14623300000;10240;10228
2824;14134571000;14123300000;14623300000;10240;10228
2825;14134764000;14123300000;14623300000;10240;10228
2826;14134784000;14123377777;14623377777;10240;10228
2827;14174990000;14123677777;14623677777;10240;10228
2828;14175001000;14123677777;14623677777;10240;10228
2829;14175007000;14123677777;14623677777;10240;10228
2830;14175011000;14164955555;14664955555;10240;10228
2831;14175016000;14164955555;14664955555;10240;10228
2832;14175021000;14164955555;14664955555;10240;10228
2833;14175026000;14164955555;14664955555;10240;10228
2834;14175031000;14164955555;14664955555;10240;10228
2835;14175101000;14164955555;14664955555;10240;10228
2836;14175121000;14164955555;14664955555;10240;10228
2837;14175126000;14165044444;14665044444;10240;10228
2827;14175186000;14123677777;14623677777;10240;10228
2828;14175380000;14123677777;14623677777;10240;10228
2829;14175610000;14123677777;14623677777;10240;10228
2830;14175630000;14164955555;14664955555;10240;10228
2831;14175816000;14164955555;14664955555;10240;10228
2832;14175834000;14164955555;14664955555;10240;10228
2833;14176021000;14164955555;14664955555;10240;10228
2834;14176030000;14164955555;14664955555;10240;10228
2835;14176234000;14164955555;14664955555;10240;10228
2836;14176439000;14164955555;14664955555;10240;10228
2838;14216650000;14165344444;14665344444;10240;10228
2839;14216660000;14165344444;14665344444;10240;10228
2840;14216666000;14165344444;14665344444;10240;10228
2841;14216670000;14206622222;14706622222;10240;10228
2842;14216675000;14206622222;14706622222;10240;10228
2843;14216679000;14206622222;14706622222;10240;10228
2844;14216692000;14206622222;14706622222;10240;10228
2845;14216755000;14206622222;14706622222;10240;10228
2846;14216764000;14206622222;14706622222;10240;10228
2847;14216770000;14206622222;14706622222;10240;10228
2848;14216774000;14206700000;14706700000;10240;10228
2838;14216853000;14165344444;14665344444;10240;10228
2839;14217060000;14165344444;14665344444;10240;10228
2840;14217278000;14165344444;14665344444;10240;10228
2842;14217288000;14206622222;14706622222;10240;10228
2843;14217469000;14206622222;14706622222;10240;10228
2844;14217490000;14206622222;14706622222;10240;10228
2845;14217674000;14206622222;14706622222;10240;10228
2846;14217695000;14206622222;14706622222;10240;10228
2847;14217879000;14206622222;14706622222;10240;10228
2848;14217890000;14206700000;14706700000;10240;10228
2837;14237601000;14165044444;14665044444;10240;10228
2841;14237880000;14206622222;14706622222;10240;10228
2849;14258328000;14207000000;14707000000;10240;10228
2850;14258344000;14207000000;14707000000;10240;10228
2851;14258358000;14207000000;14707000000;10240;10228
2852;14258363000;14248288888;14748288888;10240;10228
2853;14258367000;14248288888;14748288888;10240;10228
2854;14258372000;14248288888;14748288888;10240;10228
2855;14258385000;14248288888;14748288888;10240;10228
2856;14258390000;14248288888;14748288888;10240;10228
2857;14258394000;14248288888;14748288888;10240;10228
2858;14258404000;14248288888;14748288888;10240;10228
2859;14258408000;14248377777;14748377777;10240;10228
2849;14258527000;14207000000;14707000000;10240;10228
2850;14258733000;14207000000;14707000000;10240;10228
2851;14258926000;14207000000;14707000000;10240;10228
2852;14258938000;14248288888;14748288888;10240;10228
2853;14259140000;14248288888;14748288888;10240;10228
2854;14259152000;14248288888;14748288888;10240;10228
2855;14259343000;14248288888;14748288888;10240;10228
2856;14259354000;14248288888;14748288888;10240;10228
2857;14259549000;14248288888;14748288888;10240;10228
2858;14259744000;14248288888;14748288888;10240;10228
2859;14259764000;14248377777;14748377777;10240;10228
2860;14299985000;14248688888;14748688888;10240;10228
2861;14299998000;14248688888;14748688888;10240;10228
2862;14300003000;14248688888;14748688888;10240;10228
2863;14300007000;14289955555;14789955555;10240;10228
2864;14300012000;14289955555;14789955555;10240;10228
2865;14300017000;14289955555;14789955555;10240;10228
2866;14300022000;14289955555;14789955555;10240;10228
2867;14300098000;14289955555;14789955555;10240;10228
2868;14300108000;14289955555;14789955555;10240;10228
2869;14300113000;14289955555;14789955555;10240;10228
2870;14300117000;14290044444;14790044444;10240;10228
2860;14300185000;14248688888;14748688888;10240;10228
2861;14300374000;14248688888;14748688888;10240;10228
2862;14300578000;14248688888;14748688888;10240;10228
2863;14300590000;14289955555;14789955555;10240;10228
2864;14300782000;14289955555;14789955555;10240;10228
2865;14300794000;14289955555;14789955555;10240;10228
2866;14300986000;14289955555;14789955555;10240;10228
2867;14301171000;14289955555;14789955555;10240;10228
2868;14301177000;14289955555;14789955555;10240;10228
2869;14301399000;14289955555;14789955555;10240;10228
2870;14301408000;14290044444;14790044444;10240;10228
2871;14341649000;14290366666;14790366666;10240;10228
2872;14341660000;14290366666;14790366666;10240;10228
2873;14341664000;14290366666;14790366666;10240;10228
2874;14341670000;14331633333;14831633333;10240;10228
2875;14341680000;14331633333;14831633333;10240;10228
2876;14341687000;14331633333;14831633333;10240;10228
2877;14341695000;14331633333;14831633333;10240;10228
2878;14341757000;14331633333;14831633333;10240;10228
2879;14341767000;14331633333;14831633333;10240;10228
2880;14341772000;14331633333;14831633333;10240;10228
2881;14341776000;14331711111;14831711111;10240;10228
2871;14341852000;14290366666;14790366666;10240;10228
2872;14342042000;14290366666;14790366666;10240;10228
2873;14342247000;14290366666;14790366666;10240;10228
2874;14342258000;14331633333;14831633333;10240;10228
2875;14342451000;14331633333;14831633333;10240;10228
2876;14342463000;14331633333;14831633333;10240;10228
2877;14342655000;14331633333;14831633333;10240;10228
2879;14342863000;14331633333;14831633333;10240;10228
2880;14342872000;14331633333;14831633333;10240;10228
2881;14343040000;14331711111;14831711111;10240;10228
2878;14363449000;14331633333;14831633333;10240;10228
2882;14383320000;14331977777;14831977777;10240;10228
2883;14383335000;14331977777;14831977777;10240;10228
2884;14383341000;14331977777;14831977777;10240;10228
2885;14383346000;14373288888;14873288888;10240;10228
2886;14383350000;14373288888;14873288888;10240;10228
2887;14383357000;14373288888;14873288888;10240;10228
2888;14383362000;14373288888;14873288888;10240;10228
2889;14383422000;14373288888;14873288888;10240;10228
2890;14383431000;14373288888;14873288888;10240;10228
2891;14383436000;14373288888;14873288888;10240;10228
2892;14383440000;14373366666;14873366666;10240;10228
2882;14383543000;14331977777;14831977777;10240;10228
2883;14383731000;14331977777;14831977777;10240;10228
2884;14383932000;14331977777;14831977777;10240;10228
2885;14383943000;14373288888;14873288888;10240;10228
2886;14384145000;14373288888;14873288888;10240;10228
2887;14384155000;14373288888;14873288888;10240;10228
2888;14384345000;14373288888;14873288888;10240;10228
2889;14384356000;14373288888;14873288888;10240;10228
2890;14384549000;14373288888;14873288888;10240;10228
2891;14384757000;14373288888;14873288888;10240;10228
2892;14384766000;14373366666;14873366666;10240;10228
2893;14424988000;14373711111;14873711111;10240;10228
2894;14425000000;14373711111;14873711111;10240;10228
2895;14425006000;14373711111;14873711111;10240;10228
2896;14425010000;14414955555;14914955555;10240;10228
2897;14425015000;14414955555;14914955555;10240;10228
2898;14425020000;14414955555;14914955555;10240;10228
2899;14425025000;14414955555;14914955555;10240;10228
2900;14425116000;14414955555;14914955555;10240;10228
2901;14425127000;14414955555;14914955555;10240;10228
2902;14425142000;14414955555;14914955555;10240;10228
2903;14425147000;14415055555;14915055555;10240;10228
2893;14425187000;14373711111;14873711111;10240;10228
2894;14425413000;14373711111;14873711111;10240;10228
2895;14425434000;14373711111;14873711111;10240;10228
2896;14425618000;14414955555;14914955555;10240;10228
2897;14425816000;14414955555;14914955555;10240;10228
2898;14425835000;14414955555;14914955555;10240;10228
2899;14426022000;14414955555;14914955555;10240;10228
2900;14426031000;14414955555;14914955555;10240;10228
2901;14426234000;14414955555;14914955555;10240;10228
2902;14426429000;14414955555;14914955555;10240;10228
2903;14426449000;14415055555;14915055555;10240;10228
2904;14466652000;14415366666;14915366666;10240;10228
2905;14466663000;14415366666;14915366666;10240;10228
2906;14466668000;14415366666;14915366666;10240;10228
2907;14466672000;14456622222;14956622222;10240;10228
2908;14466677000;14456622222;14956622222;10240;10228
2909;14466681000;14456622222;14956622222;10240;10228
2910;14466691000;14456622222;14956622222;10240;10228
2911;14466699000;14456622222;14956622222;10240;10228
2912;14466775000;14456622222;14956622222;10240;10228
2913;14466794000;14456622222;14956622222;10240;10228
2914;14466799000;14456700000;14956700000;10240;10228
2904;14466871000;14415366666;14915366666;10240;10228
2905;14467123000;14415366666;14915366666;10240;10228
2906;14467143000;14415366666;14915366666;10240;10228
2907;14467285000;14456622222;14956622222;10240;10228
2908;14467496000;14456622222;14956622222;10240;10228
2909;14467505000;14456622222;14956622222;10240;10228
2910;14467700000;14456622222;14956622222;10240;10228
2911;14467709000;14456622222;14956622222;10240;10228
2912;14467886000;14456622222;14956622222;10240;10228
2913;14468072000;14456622222;14956622222;10240;10228
2914;14468093000;14456700000;14956700000;10240;10228
2915;14508325000;14456977777;14956977777;10240;10228
2916;14508341000;14456977777;14956977777;10240;10228
2917;14508346000;14456977777;14956977777;10240;10228
2918;14508350000;14498300000;14998300000;10240;10228
2919;14508354000;14498300000;14998300000;10240;10228
2920;14508364000;14498300000;14998300000;10240;10228
2921;14508370000;14498300000;14998300000;10240;10228
2922;14508430000;14498300000;14998300000;10240;10228
2923;14508451000;14498300000;14998300000;10240;10228
2924;14508456000;14498300000;14998300000;10240;10228
2925;14508460000;14498377777;14998377777;10240;10228
2915;14508520000;14456977777;14956977777;10240;10228
2916;14508746000;14456977777;14956977777;10240;10228
2917;14508766000;14456977777;14956977777;10240;10228
2918;14508946000;14498300000;14998300000;10240;10228
2919;14509156000;14498300000;14998300000;10240;10228
2920;14509166000;14498300000;14998300000;10240;10228
2921;14509365000;14498300000;14998300000;10240;10228
2922;14509385000;14498300000;14998300000;10240;10228
2923;14509572000;14498300000;14998300000;10240;10228
2924;14509723000;14498300000;14998300000;10240;10228
2925;14509729000;14498377777;14998377777;10240;10228
2926;14549982000;14498688888;14998688888;10240;10228
2927;14549999000;14498688888;14998688888;10240;10228
2928;14550008000;14498688888;14998688888;10240;10228
2929;14550013000;14539955555;15039955555;10240;10228
2930;14550018000;14539955555;15039955555;10240;10228
2931;14550024000;14539955555;15039955555;10240;10228
2932;14550028000;14539955555;15039955555;10240;10228
2933;14550114000;14539955555;15039955555;10240;10228
2934;14550125000;14539955555;15039955555;10240;10228
2935;14550130000;14539955555;15039955555;10240;10228
2936;14550144000;14540044444;15040044444;10240;10228
2926;14550206000;14498688888;14998688888;10240;10228
2927;14550399000;14498688888;14998688888;10240;10228
2928;14550602000;14498688888;14998688888;10240;10228
2929;14550624000;14539955555;15039955555;10240;10228
2930;14550799000;14539955555;15039955555;10240;10228
2931;14550820000;14539955555;15039955555;10240;10228
2932;14551003000;14539955555;15039955555;10240;10228
2933;14551015000;14539955555;15039955555;10240;10228
2934;14551233000;14539955555;15039955555;10240;10228
2935;14551433000;14539955555;15039955555;10240;10228
2936;14551453000;14540044444;15040044444;10240;10228
2937;14591640000;14540333333;15040333333;10240;10228
2939;14591662000;14540333333;15040333333;10240;10228
2940;14591681000;14581622222;15081622222;10240;10228
2941;14591692000;14581622222;15081622222;10240;10228
2942;14591697000;14581622222;15081622222;10240;10228
2943;14591713000;14581622222;15081622222;10240;10228
2944;14591718000;14581622222;15081622222;10240;10228
2945;14591723000;14581622222;15081622222;10240;10228
2946;14591728000;14581622222;15081622222;10240;10228
2947;14591733000;14581700000;15081700000;10240;10228
2937;14591862000;14540333333;15040333333;10240;10228
2938;14592061000;14540333333;15040333333;10240;10228
2939;14592271000;14540333333;15040333333;10240;10228
2940;14592290000;14581622222;15081622222;10240;10228
2941;14592477000;14581622222;15081622222;10240;10228
2942;14592487000;14581622222;15081622222;10240;10228
2943;14592671000;14581622222;15081622222;10240;10228
2944;14592690000;14581622222;15081622222;10240;10228
2945;14592863000;14581622222;15081622222;10240;10228
2946;14593052000;14581622222;15081622222;10240;10228
2947;14593070000;14581700000;15081700000;10240;10228
2938;14611921000;14540333333;15040333333;10240;10228
2948;14633409000;14581966666;15081966666;10240;10228
2949;14633416000;14581966666;15081966666;10240;10228
2950;14633421000;14581966666;15081966666;10240;10228
2951;14633426000;14623322222;15123322222;10240;10228
2952;14633437000;14623322222;15123322222;10240;10228
2953;14633442000;14623322222;15123322222;10240;10228
2954;14633446000;14623322222;15123322222;10240;10228
2955;14633457000;14623322222;15123322222;10240;10228
2956;14633461000;14623322222;15123322222;10240;10228
2948;14633584000;14581966666;15081966666;10240;10228
2957;14633711000;14623322222;15123322222;10240;10228
2958;14633747000;14623400000;15123400000;10240;10228
2949;14633757000;14581966666;15081966666;10240;10228
2950;14634019000;14581966666;15081966666;10240;10228
2951;14634030000;14623322222;15123322222;10240;10228
2952;14634201000;14623322222;15123322222;10240;10228
2953;14634212000;14623322222;15123322222;10240;10228
2954;14634402000;14623322222;15123322222;10240;10228
2955;14634423000;14623322222;15123322222;10240;10228
2956;14634613000;14623322222;15123322222;10240;10228
2957;14634811000;14623322222;15123322222;10240;10228
2958;14634820000;14623400000;15123400000;10240;10228
2959;14675001000;14623700000;15123700000;10240;10228
2960;14675010000;14623700000;15123700000;10240;10228
2961;14675017000;14623700000;15123700000;10240;10228
2962;14675020000;14664955555;15164955555;10240;10228
2963;14675024000;14664955555;15164955555;10240;10228
2964;14675028000;14664955555;15164955555;10240;10228
2965;14675033000;14664955555;15164955555;10240;10228
2966;14675065000;14664955555;15164955555;10240;10228
2967;14675070000;14664955555;15164955555;10240;10228
2968;14675082000;14664955555;15164955555;10240;10228
2969;14675095000;14665044444;15165044444;10240;10228
2959;14675205000;14623700000;15123700000;10240;10228
2960;14675414000;14623700000;15123700000;10240;10228
2961;14675435000;14623700000;15123700000;10240;10228
2962;14675623000;14664955555;15164955555;10240;10228
2963;14675819000;14664955555;15164955555;10240;10228
2964;14675837000;14664955555;15164955555;10240;10228
2965;14676019000;14664955555;15164955555;10240;10228
2966;14676030000;14664955555;15164955555;10240;10228
2967;14676232000;14664955555;15164955555;10240;10228
2968;14676432000;14664955555;15164955555;10240;10228
2969;14676451000;14665044444;15165044444;10240;10228
2970;14716637000;14665344444;15165344444;10240;10228
2971;14716647000;14665344444;15165344444;10240;10228
2972;14716653000;14665344444;15165344444;10240;10228
2973;14716658000;14706622222;15206622222;10240;10228
2974;14716668000;14706622222;15206622222;10240;10228
2975;14716675000;14706622222;15206622222;10240;10228
2976;14716680000;14706622222;15206622222;10240;10228
2977;14716769000;14706622222;15206622222;10240;10228
2978;14716779000;14706622222;15206622222;10240;10228
2979;14716783000;14706622222;15206622222;10240;10228
2980;14716787000;14706711111;15206711111;10240;10228
2970;14716871000;14665344444;15165344444;10240;10228
2971;14717038000;14665344444;15165344444;10240;10228
2972;14717268000;14665344444;15165344444;10240;10228
2973;14717277000;14706622222;15206622222;10240;10228
2974;14717464000;14706622222;15206622222;10240;10228
2976;14717484000;14706622222;15206622222;10240;10228
2977;14717669000;14706622222;15206622222;10240;10228
2978;14717688000;14706622222;15206622222;10240;10228
2979;14717871000;14706622222;15206622222;10240;10228
2980;14717882000;14706711111;15206711111;10240;10228
2975;14738103000;14706622222;15206622222;10240;10228
2981;14758322000;14706988888;15206988888;10240;10228
2982;14758334000;14706988888;15206988888;10240;10228
2983;14758344000;14706988888;15206988888;10240;10228
2984;14758349000;14748322222;15248322222;10240;10228
2985;14758355000;14748322222;15248322222;10240;10228
2986;14758358000;14748322222;15248322222;10240;10228
2987;14758363000;14748322222;15248322222;10240;10228
2988;14758422000;14748322222;15248322222;10240;10228
2990;14758433000;14748322222;15248322222;10240;10228
2991;14758450000;14748400000;15248400000;10240;10228
2981;14758544000;14706988888;15206988888;10240;10228
2982;14758733000;14706988888;15206988888;10240;10228
2983;14758928000;14706988888;15206988888;10240;10228
2984;14758939000;14748322222;15248322222;10240;10228
2985;14759141000;14748322222;15248322222;10240;10228
2986;14759154000;14748322222;15248322222;10240;10228
2987;14759346000;14748322222;15248322222;10240;10228
2988;14759367000;14748322222;15248322222;10240;10228
2989;14759552000;14748322222;15248322222;10240;10228
2990;14759750000;14748322222;15248322222;10240;10228
2991;14759769000;14748400000;15248400000;10240;10228
2992;14799993000;14748700000;15248700000;10240;10228
2993;14800004000;14748700000;15248700000;10240;10228
2994;14800009000;14748700000;15248700000;10240;10228
2995;14800015000;14789966666;15289966666;10240;10228
2996;14800020000;14789966666;15289966666;10240;10228
2997;14800024000;14789966666;15289966666;10240;10228
2998;14800033000;14789966666;15289966666;10240;10228
2999;14800099000;14789966666;15289966666;10240;10228
3000;14800109000;14789966666;15289966666;10240;10228
3001;14800114000;14789966666;15289966666;10240;10228
3002;14800118000;14790044444;15290044444;10240;10228
2992;14800188000;14748700000;15248700000;10240;10228
2993;14800374000;14748700000;15248700000;10240;10228
2994;14800582000;14748700000;15248700000;10240;10228
2995;14800591000;14789966666;15289966666;10240;10228
2996;14800783000;14789966666;15289966666;10240;10228
2997;14800795000;14789966666;15289966666;10240;10228
2998;14800987000;14789966666;15289966666;10240;10228
2999;14801193000;14789966666;15289966666;10240;10228
3000;14801204000;14789966666;15289966666;10240;10228
3001;14801374000;14789966666;15289966666;10240;10228
3002;14801379000;14790044444;15290044444;10240;10228
2989;14820243000;14748322222;15248322222;10240;10228
3003;14841663000;14790344444;15290344444;10240;10228
3004;14841676000;14790344444;15290344444;10240;10228
3005;14841680000;14790344444;15290344444;10240;10228
3006;14841686000;14831622222;15331622222;10240;10228
3007;14841692000;14831622222;15331622222;10240;10228
3008;14841696000;14831622222;15331622222;10240;10228
3009;14841700000;14831622222;15331622222;10240;10228
3010;14841762000;14831622222;15331622222;10240;10228
3011;14841773000;14831622222;15331622222;10240;10228
3012;14841778000;14831622222;15331622222;10240;10228
3013;14841782000;14831700000;15331700000;10240;10228
3003;14841854000;14790344444;15290344444;10240;10228
3004;14842052000;14790344444;15290344444;10240;10228
3005;14842268000;14790344444;15290344444;10240;10228
3006;14842280000;14831622222;15331622222;10240;10228
3007;14842449000;14831622222;15331622222;10240;10228
3008;14842462000;14831622222;15331622222;10240;10228
3009;14842655000;14831622222;15331622222;10240;10228
3010;14842860000;14831622222;15331622222;10240;10228
3012;14842871000;14831622222;15331622222;10240;10228
3013;14843063000;14831700000;15331700000;10240;10228
3014;14883293000;14831955555;15331955555;10240;10228
3015;14883307000;14831955555;15331955555;10240;10228
3016;14883322000;14831955555;15331955555;10240;10228
3018;14883382000;14873288888;15373288888;10240;10228
3019;14883410000;14873288888;15373288888;10240;10228
3020;14883416000;14873288888;15373288888;10240;10228
3021;14883421000;14873288888;15373288888;10240;10228
3022;14883425000;14873288888;15373288888;10240;10228
3023;14883439000;14873288888;15373288888;10240;10228
3024;14883443000;14873377777;15373377777;10240;10228
3014;14883488000;14831955555;15331955555;10240;10228
3015;14883683000;14831955555;15331955555;10240;10228
3016;14883888000;14831955555;15331955555;10240;10228
3017;14883897000;14873288888;15373288888;10240;10228
3018;14884118000;14873288888;15373288888;10240;10228
3019;14884130000;14873288888;15373288888;10240;10228
3020;14884321000;14873288888;15373288888;10240;10228
3021;14884503000;14873288888;15373288888;10240;10228
3022;14884511000;14873288888;15373288888;10240;10228
3023;14884736000;14873288888;15373288888;10240;10228
3024;14884748000;14873377777;15373377777;10240;10228
3017;14903560000;14873288888;15373288888;10240;10228
3011;14904084000;14831622222;15331622222;10240;10228
3025;14925014000;14873655555;15373655555;10240;10228
3026;14925025000;14873655555;15373655555;10240;10228
3027;14925030000;14873655555;15373655555;10240;10228
3028;14925035000;14914955555;15414955555;10240;10228
3029;14925040000;14914955555;15414955555;10240;10228
3030;14925065000;14914955555;15414955555;10240;10228
3031;14925070000;14914955555;15414955555;10240;10228
3032;14925095000;14914955555;15414955555;10240;10228
3033;14925100000;14914955555;15414955555;10240;10228
3034;14925105000;14914955555;15414955555;10240;10228
3035;14925110000;14915044444;15415044444;10240;10228
3025;14925188000;14873655555;15373655555;10240;10228
3026;14925375000;14873655555;15373655555;10240;10228
3027;14925580000;14873655555;15373655555;10240;10228
3028;14925590000;14914955555;15414955555;10240;10228
3029;14925784000;14914955555;15414955555;10240;10228
3030;14925796000;14914955555;15414955555;10240;10228
3031;14925988000;14914955555;15414955555;10240;10228
3032;14926197000;14914955555;15414955555;10240;10228
3033;14926206000;14914955555;15414955555;10240;10228
3034;14926378000;14914955555;15414955555;10240;10228
3035;14926383000;14915044444;15415044444;10240;10228
3036;14966655000;14915344444;15415344444;10240;10228
3037;14966665000;14915344444;15415344444;10240;10228
3038;14966670000;14915344444;15415344444;10240;10228
3039;14966674000;14956622222;15456622222;10240;10228
3040;14966679000;14956622222;15456622222;10240;10228
3041;14966685000;14956622222;15456622222;10240;10228
3042;14966690000;14956622222;15456622222;10240;10228
3043;14966783000;14956622222;15456622222;10240;10228
3044;14966793000;14956622222;15456622222;10240;10228
3045;14966798000;14956622222;15456622222;10240;10228
3046;14966816000;14956711111;15456711111;10240;10228
3036;14966888000;14915344444;15415344444;10240;10228
3037;14967039000;14915344444;15415344444;10240;10228
3038;14967289000;14915344444;15415344444;10240;10228
3039;14967308000;14956622222;15456622222;10240;10228
3040;14967483000;14956622222;15456622222;10240;10228
3041;14967503000;14956622222;15456622222;10240;10228
3044;14967688000;14956622222;15456622222;10240;10228
3045;14967708000;14956622222;15456622222;10240;10228
3046;14967885000;14956711111;15456711111;10240;10228
3042;14988337000;14956622222;15456622222;10240;10228
3043;14988536000;14956622222;15456622222;10240;10228
3047;15008319000;14956977777;15456977777;10240;10228
3048;15008329000;14956977777;15456977777;10240;10228
3049;15008334000;14956977777;15456977777;10240;10228
3050;15008338000;14998288888;15498288888;10240;10228
3051;15008345000;14998288888;15498288888;10240;10228
3052;15008350000;14998288888;15498288888;10240;10228
3053;15008355000;14998288888;15498288888;10240;10228
3054;15008364000;14998288888;15498288888;10240;10228
3055;15008422000;14998288888;15498288888;10240;10228
3056;15008432000;14998288888;15498288888;10240;10228
3057;15008437000;14998366666;15498366666;10240;10228
3047;15008538000;14956977777;15456977777;10240;10228
3048;15008730000;14956977777;15456977777;10240;10228
3049;15008929000;14956977777;15456977777;10240;10228
3050;15008939000;14998288888;15498288888;10240;10228
3051;15009146000;14998288888;15498288888;10240;10228
3052;15009155000;14998288888;15498288888;10240;10228
3053;15009348000;14998288888;15498288888;10240;10228
3054;15009358000;14998288888;15498288888;10240;10228
3055;15009548000;14998288888;15498288888;10240;10228
3056;15009736000;14998288888;15498288888;10240;10228
3057;15009742000;14998366666;15498366666;10240;10228
3058;15050015000;14998688888;15498688888;10240;10228
3059;15050026000;14998688888;15498688888;10240;10228
3060;15050032000;14998688888;15498688888;10240;10228
3061;15050036000;15039988888;15539988888;10240;10228
3062;15050051000;15039988888;15539988888;10240;10228
3063;15050066000;15039988888;15539988888;10240;10228
3064;15050071000;15039988888;15539988888;10240;10228
3065;15050100000;15039988888;15539988888;10240;10228
3066;15050107000;15039988888;15539988888;10240;10228
3067;15050111000;15039988888;15539988888;10240;10228
3068;15050116000;15040066666;15540066666;10240;10228
3058;15050228000;14998688888;15498688888;10240;10228
3059;15050452000;14998688888;15498688888;10240;10228
3060;15050473000;14998688888;15498688888;10240;10228
3061;15050634000;15039988888;15539988888;10240;10228
3062;15050832000;15039988888;15539988888;10240;10228
3063;15050842000;15039988888;15539988888;10240;10228
3064;15051020000;15039988888;15539988888;10240;10228
3065;15051248000;15039988888;15539988888;10240;10228
3066;15051269000;15039988888;15539988888;10240;10228
3067;15051445000;15039988888;15539988888;10240;10228
3068;15051466000;15040066666;15540066666;10240;10228
3069;15091655000;15040388888;15540388888;10240;10228
3070;15091666000;15040388888;15540388888;10240;10228
3071;15091672000;15040388888;15540388888;10240;10228
3072;15091677000;15081622222;15581622222;10240;10228
3073;15091682000;15081622222;15581622222;10240;10228
3074;15091689000;15081622222;15581622222;10240;10228
3075;15091694000;15081622222;15581622222;10240;10228
3076;15091755000;15081622222;15581622222;10240;10228
3077;15091767000;15081622222;15581622222;10240;10228
3078;15091772000;15081622222;15581622222;10240;10228
3079;15091777000;15081711111;15581711111;10240;10228
3069;15091854000;15040388888;15540388888;10240;10228
