seqnum;now;rtptime;deadline;packet_len;payload_len
3070;15092059000;15040388888;15540388888;10240;10228
3071;15092270000;15040388888;15540388888;10240;10228
3072;15092281000;15081622222;15581622222;10240;10228
3073;15092475000;15081622222;15581622222;10240;10228
3074;15092486000;15081622222;15581622222;10240;10228
3075;15092674000;15081622222;15581622222;10240;10228
3076;15092693000;15081622222;15581622222;10240;10228
3077;15092877000;15081622222;15581622222;10240;10228
3078;15093074000;15081622222;15581622222;10240;10228
3079;15093095000;15081711111;15581711111;10240;10228
3080;15133347000;15081988888;15581988888;10240;10228
3081;15133359000;15081988888;15581988888;10240;10228
3082;15133364000;15081988888;15581988888;10240;10228
3083;15133370000;15123322222;15623322222;10240;10228
3084;15133374000;15123322222;15623322222;10240;10228
3085;15133380000;15123322222;15623322222;10240;10228
3086;15133385000;15123322222;15623322222;10240;10228
3087;15133482000;15123322222;15623322222;10240;10228
3088;15133494000;15123322222;15623322222;10240;10228
3089;15133509000;15123322222;15623322222;10240;10228
3090;15133513000;15123400000;15623400000;10240;10228
3080;15133584000;15081988888;15581988888;10240;10228
3081;15133766000;15081988888;15581988888;10240;10228
3082;15133956000;15081988888;15581988888;10240;10228
3083;15133968000;15123322222;15623322222;10240;10228
3084;15134187000;15123322222;15623322222;10240;10228
3085;15134208000;15123322222;15623322222;10240;10228
3086;15134386000;15123322222;15623322222;10240;10228
3087;15134405000;15123322222;15623322222;10240;10228
3088;15134598000;15123322222;15623322222;10240;10228
3089;15134794000;15123322222;15623322222;10240;10228
3090;15134814000;15123400000;15623400000;10240;10228
3091;15174986000;15123677777;15623677777;10240;10228
3092;15174997000;15123677777;15623677777;10240;10228
3093;15175010000;15123677777;15623677777;10240;10228
3094;15175014000;15164955555;15664955555;10240;10228
3095;15175018000;15164955555;15664955555;10240;10228
3096;15175023000;15164955555;15664955555;10240;10228
3097;15175028000;15164955555;15664955555;10240;10228
3098;15175122000;15164955555;15664955555;10240;10228
3099;15175131000;15164955555;15664955555;10240;10228
3100;15175146000;15164955555;15664955555;10240;10228
3101;15175150000;15165044444;15665044444;10240;10228
3091;15175219000;15123677777;15623677777;10240;10228
3092;15175422000;15123677777;15623677777;10240;10228
3093;15175441000;15123677777;15623677777;10240;10228
3094;15175624000;15164955555;15664955555;10240;10228
3095;15175819000;15164955555;15664955555;10240;10228
3096;15175831000;15164955555;15664955555;10240;10228
3097;15175986000;15164955555;15664955555;10240;10228
3098;15176230000;15164955555;15664955555;10240;10228
3099;15176248000;15164955555;15664955555;10240;10228
3100;15176431000;15164955555;15664955555;10240;10228
3101;15176451000;15165044444;15665044444;10240;10228
3102;15216626000;15165333333;15665333333;10240;10228
3103;15216637000;15165333333;15665333333;10240;10228
3104;15216641000;15165333333;15665333333;10240;10228
3105;15216646000;15206622222;15706622222;10240;10228
3106;15216655000;15206622222;15706622222;10240;10228
3107;15216662000;15206622222;15706622222;10240;10228
3108;15216666000;15206622222;15706622222;10240;10228
3109;15216759000;15206622222;15706622222;10240;10228
3110;15216769000;15206622222;15706622222;10240;10228
3111;15216774000;15206622222;15706622222;10240;10228
3112;15216777000;15206700000;15706700000;10240;10228
3102;15216912000;15165333333;15665333333;10240;10228
3103;15217026000;15165333333;15665333333;10240;10228
3104;15217282000;15165333333;15665333333;10240;10228
3105;15217304000;15206622222;15706622222;10240;10228
3106;15217478000;15206622222;15706622222;10240;10228
3107;15217499000;15206622222;15706622222;10240;10228
3108;15217682000;15206622222;15706622222;10240;10228
3109;15217703000;15206622222;15706622222;10240;10228
3110;15217881000;15206622222;15706622222;10240;10228
3111;15218062000;15206622222;15706622222;10240;10228
3112;15218080000;15206700000;15706700000;10240;10228
3113;15258330000;15206977777;15706977777;10240;10228
3114;15258343000;15206977777;15706977777;10240;10228
3115;15258352000;15206977777;15706977777;10240;10228
3116;15258359000;15248288888;15748288888;10240;10228
3117;15258366000;15248288888;15748288888;10240;10228
3118;15258390000;15248288888;15748288888;10240;10228
3119;15258400000;15248288888;15748288888;10240;10228
3120;15258412000;15248288888;15748288888;10240;10228
3121;15258420000;15248288888;15748288888;10240;10228
3122;15258429000;15248288888;15748288888;10240;10228
3123;15258436000;15248377777;15748377777;10240;10228
3113;15258537000;15206977777;15706977777;10240;10228
3114;15258698000;15206977777;15706977777;10240;10228
3115;15258947000;15206977777;15706977777;10240;10228
3116;15258957000;15248288888;15748288888;10240;10228
3117;15259159000;15248288888;15748288888;10240;10228
3118;15259170000;15248288888;15748288888;10240;10228
3119;15259362000;15248288888;15748288888;10240;10228
3120;15259382000;15248288888;15748288888;10240;10228
3121;15259568000;15248288888;15748288888;10240;10228
3122;15259766000;15248288888;15748288888;10240;10228
3123;15259784000;15248377777;15748377777;10240;10228
3124;15299974000;15248677777;15748677777;10240;10228
3125;15299987000;15248677777;15748677777;10240;10228
3126;15299996000;15248677777;15748677777;10240;10228
3127;15300015000;15289966666;15789966666;10240;10228
3128;15300025000;15289966666;15789966666;10240;10228
3129;15300032000;15289966666;15789966666;10240;10228
3130;15300072000;15289966666;15789966666;10240;10228
3131;15300082000;15289966666;15789966666;10240;10228
3132;15300098000;15289966666;15789966666;10240;10228
3133;15300110000;15289966666;15789966666;10240;10228
3134;15300118000;15290055555;15790055555;10240;10228
3124;15300174000;15248677777;15748677777;10240;10228
3125;15300373000;15248677777;15748677777;10240;10228
3126;15300572000;15248677777;15748677777;10240;10228
3127;15300578000;15289966666;15789966666;10240;10228
3128;15300830000;15289966666;15789966666;10240;10228
3129;15300840000;15289966666;15789966666;10240;10228
3130;15301025000;15289966666;15789966666;10240;10228
3131;15301034000;15289966666;15789966666;10240;10228
3132;15301237000;15289966666;15789966666;10240;10228
3133;15301433000;15289966666;15789966666;10240;10228
3134;15301453000;15290055555;15790055555;10240;10228
3135;15341643000;15290388888;15790388888;10240;10228
3136;15341672000;15290388888;15790388888;10240;10228
3137;15341684000;15290388888;15790388888;10240;10228
3138;15341692000;15331622222;15831622222;10240;10228
3139;15341702000;15331622222;15831622222;10240;10228
3140;15341723000;15331622222;15831622222;10240;10228
3141;15341733000;15331622222;15831622222;10240;10228
3142;15341740000;15331622222;15831622222;10240;10228
3143;15341753000;15331622222;15831622222;10240;10228
3144;15341762000;15331622222;15831622222;10240;10228
3145;15341770000;15331711111;15831711111;10240;10228
3135;15341837000;15290388888;15790388888;10240;10228
3136;15342017000;15290388888;15790388888;10240;10228
3137;15342224000;15290388888;15790388888;10240;10228
3138;15342229000;15331622222;15831622222;10240;10228
3139;15342452000;15331622222;15831622222;10240;10228
3140;15342461000;15331622222;15831622222;10240;10228
3141;15342655000;15331622222;15831622222;10240;10228
3142;15342859000;15331622222;15831622222;10240;10228
3143;15342870000;15331622222;15831622222;10240;10228
3144;15343039000;15331622222;15831622222;10240;10228
3145;15343053000;15331711111;15831711111;10240;10228
3146;15383301000;15331977777;15831977777;10240;10228
3147;15383315000;15331977777;15831977777;10240;10228
3148;15383337000;15331977777;15831977777;10240;10228
3149;15383347000;15373288888;15873288888;10240;10228
3150;15383356000;15373288888;15873288888;10240;10228
3151;15383363000;15373288888;15873288888;10240;10228
3152;15383371000;15373288888;15873288888;10240;10228
3153;15383394000;15373288888;15873288888;10240;10228
3154;15383404000;15373288888;15873288888;10240;10228
3155;15383410000;15373288888;15873288888;10240;10228
3156;15383420000;15373377777;15873377777;10240;10228
3146;15383506000;15331977777;15831977777;10240;10228
3147;15383707000;15331977777;15831977777;10240;10228
3148;15383886000;15331977777;15831977777;10240;10228
3149;15383892000;15373288888;15873288888;10240;10228
3150;15384124000;15373288888;15873288888;10240;10228
3151;15384135000;15373288888;15873288888;10240;10228
3152;15384321000;15373288888;15873288888;10240;10228
3153;15384523000;15373288888;15873288888;10240;10228
3154;15384535000;15373288888;15873288888;10240;10228
3155;15384728000;15373288888;15873288888;10240;10228
3156;15384739000;15373377777;15873377777;10240;10228
3157;15424968000;15373677777;15873677777;10240;10228
3158;15424986000;15373677777;15873677777;10240;10228
3159;15424995000;15373677777;15873677777;10240;10228
3160;15425009000;15414955555;15914955555;10240;10228
3161;15425019000;15414955555;15914955555;10240;10228
3162;15425027000;15414955555;15914955555;10240;10228
3163;15425051000;15414955555;15914955555;10240;10228
3164;15425072000;15414955555;15914955555;10240;10228
3165;15425082000;15414955555;15914955555;10240;10228
3166;15425089000;15414955555;15914955555;10240;10228
3167;15425098000;15415044444;15915044444;10240;10228
3157;15425175000;15373677777;15873677777;10240;10228
3158;15425349000;15373677777;15873677777;10240;10228
3159;15425576000;15373677777;15873677777;10240;10228
3160;15425587000;15414955555;15914955555;10240;10228
3161;15425781000;15414955555;15914955555;10240;10228
3162;15425792000;15414955555;15914955555;10240;10228
3163;15425985000;15414955555;15914955555;10240;10228
3164;15426196000;15414955555;15914955555;10240;10228
3165;15426207000;15414955555;15914955555;10240;10228
3166;15426372000;15414955555;15914955555;10240;10228
3167;15426377000;15415044444;15915044444;10240;10228
3168;15466633000;15415377777;15915377777;10240;10228
3169;15466647000;15415377777;15915377777;10240;10228
3170;15466664000;15415377777;15915377777;10240;10228
3171;15466674000;15456633333;15956633333;10240;10228
3172;15466688000;15456633333;15956633333;10240;10228
3173;15466698000;15456633333;15956633333;10240;10228
3174;15466728000;15456633333;15956633333;10240;10228
3175;15466747000;15456633333;15956633333;10240;10228
3176;15466756000;15456633333;15956633333;10240;10228
3177;15466764000;15456633333;15956633333;10240;10228
3178;15466772000;15456711111;15956711111;10240;10228
3168;15466822000;15415377777;15915377777;10240;10228
3169;15467017000;15415377777;15915377777;10240;10228
3170;15467222000;15415377777;15915377777;10240;10228
3171;15467228000;15456633333;15956633333;10240;10228
3172;15467425000;15456633333;15956633333;10240;10228
3173;15467436000;15456633333;15956633333;10240;10228
3174;15467629000;15456633333;15956633333;10240;10228
3175;15467835000;15456633333;15956633333;10240;10228
3176;15467841000;15456633333;15956633333;10240;10228
3177;15468037000;15456633333;15956633333;10240;10228
3178;15468042000;15456711111;15956711111;10240;10228
3179;15508301000;15456988888;15956988888;10240;10228
3180;15508315000;15456988888;15956988888;10240;10228
3181;15508323000;15456988888;15956988888;10240;10228
3182;15508345000;15498300000;15998300000;10240;10228
3183;15508355000;15498300000;15998300000;10240;10228
3184;15508363000;15498300000;15998300000;10240;10228
3185;15508371000;15498300000;15998300000;10240;10228
3186;15508395000;15498300000;15998300000;10240;10228
3187;15508404000;15498300000;15998300000;10240;10228
3188;15508411000;15498300000;15998300000;10240;10228
3189;15508419000;15498377777;15998377777;10240;10228
3179;15508485000;15456988888;15956988888;10240;10228
3180;15508683000;15456988888;15956988888;10240;10228
3181;15508888000;15456988888;15956988888;10240;10228
3182;15508896000;15498300000;15998300000;10240;10228
3183;15509096000;15498300000;15998300000;10240;10228
3184;15509104000;15498300000;15998300000;10240;10228
3185;15509299000;15498300000;15998300000;10240;10228
3186;15509505000;15498300000;15998300000;10240;10228
3187;15509509000;15498300000;15998300000;10240;10228
3188;15509710000;15498300000;15998300000;10240;10228
3189;15509714000;15498377777;15998377777;10240;10228
3190;15549970000;15498711111;15998711111;10240;10228
3191;15549985000;15498711111;15998711111;10240;10228
3192;15549995000;15498711111;15998711111;10240;10228
3193;15550005000;15539966666;16039966666;10240;10228
3194;15550023000;15539966666;16039966666;10240;10228
3195;15550033000;15539966666;16039966666;10240;10228
3196;15550040000;15539966666;16039966666;10240;10228
3197;15550074000;15539966666;16039966666;10240;10228
3198;15550083000;15539966666;16039966666;10240;10228
3199;15550090000;15539966666;16039966666;10240;10228
3200;15550097000;15540044444;16040044444;10240;10228
3190;15550151000;15498711111;15998711111;10240;10228
3191;15550348000;15498711111;15998711111;10240;10228
3192;15550553000;15498711111;15998711111;10240;10228
3193;15550560000;15539966666;16039966666;10240;10228
3194;15550758000;15539966666;16039966666;10240;10228
3195;15550765000;15539966666;16039966666;10240;10228
3196;15550963000;15539966666;16039966666;10240;10228
3197;15551171000;15539966666;16039966666;10240;10228
3198;15551175000;15539966666;16039966666;10240;10228
3199;15551374000;15539966666;16039966666;10240;10228
3200;15551378000;15540044444;16040044444;10240;10228
3201;15591643000;15540344444;16040344444;10240;10228
3202;15591656000;15540344444;16040344444;10240;10228
3203;15591666000;15540344444;16040344444;10240;10228
3204;15591680000;15581622222;16081622222;10240;10228
3205;15591691000;15581622222;16081622222;10240;10228
3206;15591712000;15581622222;16081622222;10240;10228
3207;15591725000;15581622222;16081622222;10240;10228
3208;15591734000;15581622222;16081622222;10240;10228
3209;15591741000;15581622222;16081622222;10240;10228
3210;15591758000;15581622222;16081622222;10240;10228
3211;15591766000;15581700000;16081700000;10240;10228
3201;15591806000;15540344444;16040344444;10240;10228
3202;15592003000;15540344444;16040344444;10240;10228
3203;15592211000;15540344444;16040344444;10240;10228
3204;15592224000;15581622222;16081622222;10240;10228
3205;15592415000;15581622222;16081622222;10240;10228
3206;15592419000;15581622222;16081622222;10240;10228
3207;15592616000;15581622222;16081622222;10240;10228
3208;15592820000;15581622222;16081622222;10240;10228
3209;15592828000;15581622222;16081622222;10240;10228
3210;15593023000;15581622222;16081622222;10240;10228
3211;15593030000;15581700000;16081700000;10240;10228
3212;15633314000;15581977777;16081977777;10240;10228
3213;15633331000;15581977777;16081977777;10240;10228
3214;15633341000;15581977777;16081977777;10240;10228
3215;15633347000;15623300000;16123300000;10240;10228
3216;15633367000;15623300000;16123300000;10240;10228
3217;15633376000;15623300000;16123300000;10240;10228
3218;15633394000;15623300000;16123300000;10240;10228
3219;15633403000;15623300000;16123300000;10240;10228
3220;15633413000;15623300000;16123300000;10240;10228
3221;15633422000;15623300000;16123300000;10240;10228
3222;15633434000;15623377777;16123377777;10240;10228
3212;15633494000;15581977777;16081977777;10240;10228
3213;15633691000;15581977777;16081977777;10240;10228
3214;15633900000;15581977777;16081977777;10240;10228
3215;15633905000;15623300000;16123300000;10240;10228
3216;15634127000;15623300000;16123300000;10240;10228
3217;15634138000;15623300000;16123300000;10240;10228
3218;15634330000;15623300000;16123300000;10240;10228
3219;15634510000;15623300000;16123300000;10240;10228
3220;15634516000;15623300000;16123300000;10240;10228
3221;15634714000;15623300000;16123300000;10240;10228
3222;15634720000;15623377777;16123377777;10240;10228
3223;15674970000;15623677777;16123677777;10240;10228
3224;15674985000;15623677777;16123677777;10240;10228
3226;15675010000;15664966666;16164966666;10240;10228
3227;15675032000;15664966666;16164966666;10240;10228
3228;15675039000;15664966666;16164966666;10240;10228
3229;15675065000;15664966666;16164966666;10240;10228
3230;15675083000;15664966666;16164966666;10240;10228
3231;15675091000;15664966666;16164966666;10240;10228
3232;15675102000;15664966666;16164966666;10240;10228
3233;15675114000;15665044444;16165044444;10240;10228
3223;15675152000;15623677777;16123677777;10240;10228
3224;15675353000;15623677777;16123677777;10240;10228
3225;15675557000;15623677777;16123677777;10240;10228
3226;15675578000;15664966666;16164966666;10240;10228
3227;15675762000;15664966666;16164966666;10240;10228
3228;15675769000;15664966666;16164966666;10240;10228
3230;15675965000;15664966666;16164966666;10240;10228
3231;15676174000;15664966666;16164966666;10240;10228
3232;15676179000;15664966666;16164966666;10240;10228
3233;15676375000;15665044444;16165044444;10240;10228
3225;15695223000;15623677777;16123677777;10240;10228
3229;15696609000;15664966666;16164966666;10240;10228
3234;15716636000;15665355555;16165355555;10240;10228
3235;15716651000;15665355555;16165355555;10240;10228
3236;15716660000;15665355555;16165355555;10240;10228
3237;15716667000;15706633333;16206633333;10240;10228
3238;15716675000;15706633333;16206633333;10240;10228
3239;15716699000;15706633333;16206633333;10240;10228
3240;15716708000;15706633333;16206633333;10240;10228
3241;15716715000;15706633333;16206633333;10240;10228
3242;15716723000;15706633333;16206633333;10240;10228
3243;15716745000;15706633333;16206633333;10240;10228
3244;15716754000;15706711111;16206711111;10240;10228
3234;15716866000;15665355555;16165355555;10240;10228
3235;15717075000;15665355555;16165355555;10240;10228
3236;15717082000;15665355555;16165355555;10240;10228
3237;15717286000;15706633333;16206633333;10240;10228
3238;15717498000;15706633333;16206633333;10240;10228
3239;15717518000;15706633333;16206633333;10240;10228
3240;15717690000;15706633333;16206633333;10240;10228
3241;15717709000;15706633333;16206633333;10240;10228
3243;15717886000;15706633333;16206633333;10240;10228
3244;15717897000;15706711111;16206711111;10240;10228
3245;15758333000;15707033333;16207033333;10240;10228
3246;15758349000;15707033333;16207033333;10240;10228
3247;15758357000;15707033333;16207033333;10240;10228
3248;15758378000;15748322222;16248322222;10240;10228
3249;15758398000;15748322222;16248322222;10240;10228
3250;15758406000;15748322222;16248322222;10240;10228
3251;15758412000;15748322222;16248322222;10240;10228
3252;15758420000;15748322222;16248322222;10240;10228
3253;15758431000;15748322222;16248322222;10240;10228
3254;15758439000;15748322222;16248322222;10240;10228
3255;15758448000;15748400000;16248400000;10240;10228
3245;15758538000;15707033333;16207033333;10240;10228
3246;15758729000;15707033333;16207033333;10240;10228
3247;15758934000;15707033333;16207033333;10240;10228
3248;15758944000;15748322222;16248322222;10240;10228
3249;15759149000;15748322222;16248322222;10240;10228
3250;15759163000;15748322222;16248322222;10240;10228
3251;15759352000;15748322222;16248322222;10240;10228
3252;15759367000;15748322222;16248322222;10240;10228
3253;15759548000;15748322222;16248322222;10240;10228
3254;15759753000;15748322222;16248322222;10240;10228
3255;15759761000;15748400000;16248400000;10240;10228
3242;15779165000;15706633333;16206633333;10240;10228
3256;15799962000;15748711111;16248711111;10240;10228
3257;15799972000;15748711111;16248711111;10240;10228
3258;15799979000;15748711111;16248711111;10240;10228
3259;15800020000;15789966666;16289966666;10240;10228
3260;15800039000;15789966666;16289966666;10240;10228
3261;15800075000;15789966666;16289966666;10240;10228
3262;15800096000;15789966666;16289966666;10240;10228
3263;15800103000;15789966666;16289966666;10240;10228
3264;15800112000;15789966666;16289966666;10240;10228
3265;15800120000;15789966666;16289966666;10240;10228
3266;15800128000;15790044444;16290044444;10240;10228
3256;15800173000;15748711111;16248711111;10240;10228
3257;15800373000;15748711111;16248711111;10240;10228
3258;15800578000;15748711111;16248711111;10240;10228
3259;15800591000;15789966666;16289966666;10240;10228
3260;15800774000;15789966666;16289966666;10240;10228
3261;15800783000;15789966666;16289966666;10240;10228
3262;15800979000;15789966666;16289966666;10240;10228
3263;15800987000;15789966666;16289966666;10240;10228
3264;15801193000;15789966666;16289966666;10240;10228
3265;15801390000;15789966666;16289966666;10240;10228
3266;15801395000;15790044444;16290044444;10240;10228
3267;15841636000;15790366666;16290366666;10240;10228
3268;15841647000;15790366666;16290366666;10240;10228
3269;15841654000;15790366666;16290366666;10240;10228
3270;15841684000;15831622222;16331622222;10240;10228
3271;15841694000;15831622222;16331622222;10240;10228
3273;15841701000;15831622222;16331622222;10240;10228
3274;15841721000;15831622222;16331622222;10240;10228
3275;15841752000;15831622222;16331622222;10240;10228
3276;15841762000;15831622222;16331622222;10240;10228
3277;15841770000;15831711111;16331711111;10240;10228
3267;15841849000;15790366666;16290366666;10240;10228
3268;15842039000;15790366666;16290366666;10240;10228
3269;15842253000;15790366666;16290366666;10240;10228
3270;15842266000;15831622222;16331622222;10240;10228
3271;15842450000;15831622222;16331622222;10240;10228
3272;15842455000;15831622222;16331622222;10240;10228
3273;15842652000;15831622222;16331622222;10240;10228
3274;15842660000;15831622222;16331622222;10240;10228
3275;15842855000;15831622222;16331622222;10240;10228
3276;15843058000;15831622222;16331622222;10240;10228
3277;15843064000;15831711111;16331711111;10240;10228
3278;15883292000;15831966666;16331966666;10240;10228
3279;15883301000;15831966666;16331966666;10240;10228
3280;15883311000;15831966666;16331966666;10240;10228
3282;15883341000;15873300000;16373300000;10240;10228
3283;15883364000;15873300000;16373300000;10240;10228
3284;15883378000;15873300000;16373300000;10240;10228
3285;15883396000;15873300000;16373300000;10240;10228
3286;15883402000;15873300000;16373300000;10240;10228
3287;15883412000;15873300000;16373300000;10240;10228
3288;15883420000;15873377777;16373377777;10240;10228
3278;15883505000;15831966666;16331966666;10240;10228
3279;15883697000;15831966666;16331966666;10240;10228
3280;15883901000;15831966666;16331966666;10240;10228
3281;15883907000;15873300000;16373300000;10240;10228
3282;15884118000;15873300000;16373300000;10240;10228
3283;15884132000;15873300000;16373300000;10240;10228
3284;15884319000;15873300000;16373300000;10240;10228
3285;15884335000;15873300000;16373300000;10240;10228
3286;15884516000;15873300000;16373300000;10240;10228
3287;15884719000;15873300000;16373300000;10240;10228
3272;15903726000;15831622222;16331622222;10240;10228
3289;15924977000;15873677777;16373677777;10240;10228
3290;15924993000;15873677777;16373677777;10240;10228
3291;15925001000;15873677777;16373677777;10240;10228
3292;15925012000;15914966666;16414966666;10240;10228
3293;15925019000;15914966666;16414966666;10240;10228
3294;15925053000;15914966666;16414966666;10240;10228
3295;15925073000;15914966666;16414966666;10240;10228
3296;15925103000;15914966666;16414966666;10240;10228
3297;15925112000;15914966666;16414966666;10240;10228
3298;15925120000;15914966666;16414966666;10240;10228
3299;15925127000;15915044444;16415044444;10240;10228
3289;15925205000;15873677777;16373677777;10240;10228
3290;15925417000;15873677777;16373677777;10240;10228
3291;15925437000;15873677777;16373677777;10240;10228
3292;15925623000;15914966666;16414966666;10240;10228
3293;15925817000;15914966666;16414966666;10240;10228
3294;15925838000;15914966666;16414966666;10240;10228
3295;15926022000;15914966666;16414966666;10240;10228
3296;15926033000;15914966666;16414966666;10240;10228
3297;15926234000;15914966666;16414966666;10240;10228
3298;15926391000;15914966666;16414966666;10240;10228
3299;15926399000;15915044444;16415044444;10240;10228
3288;15945758000;15873377777;16373377777;10240;10228
3300;15966632000;15915366666;16415366666;10240;10228
3301;15966646000;15915366666;16415366666;10240;10228
3302;15966655000;15915366666;16415366666;10240;10228
3303;15966679000;15956633333;16456633333;10240;10228
3304;15966688000;15956633333;16456633333;10240;10228
3305;15966696000;15956633333;16456633333;10240;10228
3306;15966704000;15956633333;16456633333;10240;10228
3307;15966725000;15956633333;16456633333;10240;10228
3308;15966735000;15956633333;16456633333;10240;10228
3309;15966742000;15956633333;16456633333;10240;10228
3310;15966752000;15956711111;16456711111;10240;10228
3300;15966840000;15915366666;16415366666;10240;10228
3301;15967032000;15915366666;16415366666;10240;10228
3302;15967245000;15915366666;16415366666;10240;10228
3303;15967259000;15956633333;16456633333;10240;10228
3304;15967448000;15956633333;16456633333;10240;10228
3305;15967462000;15956633333;16456633333;10240;10228
3306;15967645000;15956633333;16456633333;10240;10228
3307;15967654000;15956633333;16456633333;10240;10228
3308;15967850000;15956633333;16456633333;10240;10228
3309;15968038000;15956633333;16456633333;10240;10228
3310;15968047000;15956711111;16456711111;10240;10228
3281;15987068000;15873300000;16373300000;10240;10228
3311;16008367000;15957000000;16457000000;10240;10228
3312;16008383000;15957000000;16457000000;10240;10228
3313;16008392000;15957000000;16457000000;10240;10228
3314;16008400000;15998288888;16498288888;10240;10228
3315;16008410000;15998288888;16498288888;10240;10228
3316;16008419000;15998288888;16498288888;10240;10228
3317;16008428000;15998288888;16498288888;10240;10228
3318;16008438000;15998288888;16498288888;10240;10228
3319;16008445000;15998288888;16498288888;10240;10228
3311;16008532000;15957000000;16457000000;10240;10228
3320;16008643000;15998288888;16498288888;10240;10228
3321;16008654000;15998377777;16498377777;10240;10228
3312;16008732000;15957000000;16457000000;10240;10228
3313;16008739000;15957000000;16457000000;10240;10228
3314;16008935000;15998288888;16498288888;10240;10228
3315;16009149000;15998288888;16498288888;10240;10228
3316;16009155000;15998288888;16498288888;10240;10228
3317;16009353000;15998288888;16498288888;10240;10228
3318;16009360000;15998288888;16498288888;10240;10228
3319;16009550000;15998288888;16498288888;10240;10228
3320;16009759000;15998288888;16498288888;10240;10228
3321;16009764000;15998377777;16498377777;10240;10228
3322;16049975000;15998688888;16498688888;10240;10228
3323;16049989000;15998688888;16498688888;10240;10228
3324;16049997000;15998688888;16498688888;10240;10228
3325;16050015000;16039955555;16539955555;10240;10228
3326;16050036000;16039955555;16539955555;10240;10228
3327;16050053000;16039955555;16539955555;10240;10228
3328;16050073000;16039955555;16539955555;10240;10228
3329;16050080000;16039955555;16539955555;10240;10228
3330;16050099000;16039955555;16539955555;10240;10228
3331;16050108000;16039955555;16539955555;10240;10228
3332;16050120000;16040033333;16540033333;10240;10228
3322;16050218000;15998688888;16498688888;10240;10228
3323;16050413000;15998688888;16498688888;10240;10228
3324;16050434000;15998688888;16498688888;10240;10228
3325;16050612000;16039955555;16539955555;10240;10228
3326;16050819000;16039955555;16539955555;10240;10228
3327;16050828000;16039955555;16539955555;10240;10228
3328;16050985000;16039955555;16539955555;10240;10228
3329;16051232000;16039955555;16539955555;10240;10228
3330;16051253000;16039955555;16539955555;10240;10228
3331;16051429000;16039955555;16539955555;10240;10228
3332;16051450000;16040033333;16540033333;10240;10228
3333;16091634000;16040366666;16540366666;10240;10228
3334;16091651000;16040366666;16540366666;10240;10228
3335;16091660000;16040366666;16540366666;10240;10228
3336;16091679000;16081633333;16581633333;10240;10228
3337;16091690000;16081633333;16581633333;10240;10228
3338;16091698000;16081633333;16581633333;10240;10228
3339;16091720000;16081633333;16581633333;10240;10228
3340;16091729000;16081633333;16581633333;10240;10228
3341;16091737000;16081633333;16581633333;10240;10228
3342;16091745000;16081633333;16581633333;10240;10228
3343;16091754000;16081711111;16581711111;10240;10228
3333;16091838000;16040366666;16540366666;10240;10228
3334;16092030000;16040366666;16540366666;10240;10228
3335;16092247000;16040366666;16540366666;10240;10228
3336;16092259000;16081633333;16581633333;10240;10228
3337;16092439000;16081633333;16581633333;10240;10228
3338;16092446000;16081633333;16581633333;10240;10228
3339;16092642000;16081633333;16581633333;10240;10228
3340;16092651000;16081633333;16581633333;10240;10228
3341;16092847000;16081633333;16581633333;10240;10228
3342;16093036000;16081633333;16581633333;10240;10228
3344;16133286000;16082011111;16582011111;10240;10228
