seqnum;now;rtptime;deadline;packet_len;payload_len
3345;16133296000;16082011111;16582011111;10240;10228
3346;16133305000;16082011111;16582011111;10240;10228
3347;16133332000;16123300000;16623300000;10240;10228
3348;16133342000;16123300000;16623300000;10240;10228
3349;16133349000;16123300000;16623300000;10240;10228
3350;16133358000;16123300000;16623300000;10240;10228
3351;16133379000;16123300000;16623300000;10240;10228
3352;16133388000;16123300000;16623300000;10240;10228
3353;16133395000;16123300000;16623300000;10240;10228
3354;16133403000;16123377777;16623377777;10240;10228
3344;16133496000;16082011111;16582011111;10240;10228
3345;16133685000;16082011111;16582011111;10240;10228
3346;16133892000;16082011111;16582011111;10240;10228
3347;16133896000;16123300000;16623300000;10240;10228
3348;16134119000;16123300000;16623300000;10240;10228
3349;16134131000;16123300000;16623300000;10240;10228
3350;16134308000;16123300000;16623300000;10240;10228
3351;16134322000;16123300000;16623300000;10240;10228
3352;16134503000;16123300000;16623300000;10240;10228
3353;16134711000;16123300000;16623300000;10240;10228
3354;16134717000;16123377777;16623377777;10240;10228
3343;16154258000;16081711111;16581711111;10240;10228
3355;16174961000;16123677777;16623677777;10240;10228
3356;16174974000;16123677777;16623677777;10240;10228
3357;16174981000;16123677777;16623677777;10240;10228
3358;16175011000;16164955555;16664955555;10240;10228
3359;16175021000;16164955555;16664955555;10240;10228
3360;16175030000;16164955555;16664955555;10240;10228
3361;16175037000;16164955555;16664955555;10240;10228
3362;16175080000;16164955555;16664955555;10240;10228
3363;16175100000;16164955555;16664955555;10240;10228
3364;16175107000;16164955555;16664955555;10240;10228
3365;16175114000;16165033333;16665033333;10240;10228
3355;16175210000;16123677777;16623677777;10240;10228
3356;16175417000;16123677777;16623677777;10240;10228
3357;16175436000;16123677777;16623677777;10240;10228
3358;16175620000;16164955555;16664955555;10240;10228
3359;16175815000;16164955555;16664955555;10240;10228
3360;16175836000;16164955555;16664955555;10240;10228
3361;16176020000;16164955555;16664955555;10240;10228
3362;16176031000;16164955555;16664955555;10240;10228
3363;16176233000;16164955555;16664955555;10240;10228
3364;16176430000;16164955555;16664955555;10240;10228
3365;16176452000;16165033333;16665033333;10240;10228
3366;16216613000;16165344444;16665344444;10240;10228
3367;16216627000;16165344444;16665344444;10240;10228
3368;16216657000;16165344444;16665344444;10240;10228
3369;16216668000;16206622222;16706622222;10240;10228
3370;16216676000;16206622222;16706622222;10240;10228
3371;16216686000;16206622222;16706622222;10240;10228
3372;16216708000;16206622222;16706622222;10240;10228
3373;16216718000;16206622222;16706622222;10240;10228
3374;16216726000;16206622222;16706622222;10240;10228
3375;16216735000;16206622222;16706622222;10240;10228
3376;16216751000;16206700000;16706700000;10240;10228
3366;16216847000;16165344444;16665344444;10240;10228
3367;16217038000;16165344444;16665344444;10240;10228
3368;16217230000;16165344444;16665344444;10240;10228
3369;16217237000;16206622222;16706622222;10240;10228
3370;16217456000;16206622222;16706622222;10240;10228
3371;16217470000;16206622222;16706622222;10240;10228
3372;16217652000;16206622222;16706622222;10240;10228
3373;16217661000;16206622222;16706622222;10240;10228
3374;16217855000;16206622222;16706622222;10240;10228
3375;16218052000;16206622222;16706622222;10240;10228
3376;16218058000;16206700000;16706700000;10240;10228
3377;16258291000;16206988888;16706988888;10240;10228
3378;16258301000;16206988888;16706988888;10240;10228
3379;16258307000;16206988888;16706988888;10240;10228
3380;16258339000;16248288888;16748288888;10240;10228
3381;16258350000;16248288888;16748288888;10240;10228
3382;16258358000;16248288888;16748288888;10240;10228
3383;16258366000;16248288888;16748288888;10240;10228
3384;16258390000;16248288888;16748288888;10240;10228
3385;16258399000;16248288888;16748288888;10240;10228
3386;16258411000;16248288888;16748288888;10240;10228
3387;16258419000;16248366666;16748366666;10240;10228
3377;16258512000;16206988888;16706988888;10240;10228
3378;16258707000;16206988888;16706988888;10240;10228
3379;16258903000;16206988888;16706988888;10240;10228
3380;16258912000;16248288888;16748288888;10240;10228
3381;16259116000;16248288888;16748288888;10240;10228
3382;16259135000;16248288888;16748288888;10240;10228
3383;16259318000;16248288888;16748288888;10240;10228
3384;16259337000;16248288888;16748288888;10240;10228
3385;16259567000;16248288888;16748288888;10240;10228
3386;16259721000;16248288888;16748288888;10240;10228
3387;16259726000;16248366666;16748366666;10240;10228
3388;16300005000;16248688888;16748688888;10240;10228
3389;16300021000;16248688888;16748688888;10240;10228
3390;16300030000;16248688888;16748688888;10240;10228
3391;16300037000;16289966666;16789966666;10240;10228
3392;16300055000;16289966666;16789966666;10240;10228
3393;16300077000;16289966666;16789966666;10240;10228
3394;16300095000;16289966666;16789966666;10240;10228
3395;16300105000;16289966666;16789966666;10240;10228
3396;16300114000;16289966666;16789966666;10240;10228
3397;16300124000;16289966666;16789966666;10240;10228
3398;16300131000;16290044444;16790044444;10240;10228
3388;16300205000;16248688888;16748688888;10240;10228
3389;16300415000;16248688888;16748688888;10240;10228
3390;16300427000;16248688888;16748688888;10240;10228
3391;16300618000;16289966666;16789966666;10240;10228
3392;16300819000;16289966666;16789966666;10240;10228
3393;16300838000;16289966666;16789966666;10240;10228
3394;16301020000;16289966666;16789966666;10240;10228
3395;16301031000;16289966666;16789966666;10240;10228
3396;16301234000;16289966666;16789966666;10240;10228
3397;16301434000;16289966666;16789966666;10240;10228
3398;16301454000;16290044444;16790044444;10240;10228
3399;16341641000;16290377777;16790377777;10240;10228
3400;16341655000;16290377777;16790377777;10240;10228
3401;16341664000;16290377777;16790377777;10240;10228
3402;16341673000;16331633333;16831633333;10240;10228
3403;16341694000;16331633333;16831633333;10240;10228
3404;16341702000;16331633333;16831633333;10240;10228
3405;16341710000;16331633333;16831633333;10240;10228
3406;16341729000;16331633333;16831633333;10240;10228
3407;16341739000;16331633333;16831633333;10240;10228
3408;16341746000;16331633333;16831633333;10240;10228
3409;16341753000;16331711111;16831711111;10240;10228
3399;16341838000;16290377777;16790377777;10240;10228
3400;16342030000;16290377777;16790377777;10240;10228
3401;16342247000;16290377777;16790377777;10240;10228
3402;16342259000;16331633333;16831633333;10240;10228
3403;16342441000;16331633333;16831633333;10240;10228
3404;16342447000;16331633333;16831633333;10240;10228
3405;16342646000;16331633333;16831633333;10240;10228
3406;16342651000;16331633333;16831633333;10240;10228
3407;16342848000;16331633333;16831633333;10240;10228
3408;16343037000;16331633333;16831633333;10240;10228
3409;16343049000;16331711111;16831711111;10240;10228
3410;16383301000;16331977777;16831977777;10240;10228
3411;16383318000;16331977777;16831977777;10240;10228
3412;16383327000;16331977777;16831977777;10240;10228
3413;16383346000;16373288888;16873288888;10240;10228
3414;16383356000;16373288888;16873288888;10240;10228
3415;16383364000;16373288888;16873288888;10240;10228
3416;16383385000;16373288888;16873288888;10240;10228
3417;16383394000;16373288888;16873288888;10240;10228
3420;16383402000;16373377777;16873377777;10240;10228
3410;16383506000;16331977777;16831977777;10240;10228
3411;16383699000;16331977777;16831977777;10240;10228
3412;16383903000;16331977777;16831977777;10240;10228
3413;16383908000;16373288888;16873288888;10240;10228
3414;16384121000;16373288888;16873288888;10240;10228
3415;16384133000;16373288888;16873288888;10240;10228
3416;16384320000;16373288888;16873288888;10240;10228
3417;16384333000;16373288888;16873288888;10240;10228
3418;16384516000;16373288888;16873288888;10240;10228
3419;16384722000;16373288888;16873288888;10240;10228
3420;16384745000;16373377777;16873377777;10240;10228
3421;16424961000;16373688888;16873688888;10240;10228
3422;16424974000;16373688888;16873688888;10240;10228
3423;16424982000;16373688888;16873688888;10240;10228
3424;16425021000;16414955555;16914955555;10240;10228
3425;16425039000;16414955555;16914955555;10240;10228
3426;16425076000;16414955555;16914955555;10240;10228
3427;16425095000;16414955555;16914955555;10240;10228
3428;16425102000;16414955555;16914955555;10240;10228
3429;16425112000;16414955555;16914955555;10240;10228
3430;16425120000;16414955555;16914955555;10240;10228
3431;16425128000;16415033333;16915033333;10240;10228
3421;16425172000;16373688888;16873688888;10240;10228
3422;16425373000;16373688888;16873688888;10240;10228
3423;16425569000;16373688888;16873688888;10240;10228
3424;16425578000;16414955555;16914955555;10240;10228
3425;16425773000;16414955555;16914955555;10240;10228
3426;16425782000;16414955555;16914955555;10240;10228
3427;16425962000;16414955555;16914955555;10240;10228
3428;16426192000;16414955555;16914955555;10240;10228
3429;16426208000;16414955555;16914955555;10240;10228
3430;16426389000;16414955555;16914955555;10240;10228
3431;16426394000;16415033333;16915033333;10240;10228
3418;16445193000;16373288888;16873288888;10240;10228
3419;16445209000;16373288888;16873288888;10240;10228
3432;16466687000;16415388888;16915388888;10240;10228
3433;16466703000;16415388888;16915388888;10240;10228
3434;16466711000;16415388888;16915388888;10240;10228
3435;16466721000;16456622222;16956622222;10240;10228
3436;16466728000;16456622222;16956622222;10240;10228
3437;16466735000;16456622222;16956622222;10240;10228
3438;16466744000;16456622222;16956622222;10240;10228
3439;16466753000;16456622222;16956622222;10240;10228
3440;16466761000;16456622222;16956622222;10240;10228
3432;16466863000;16415388888;16915388888;10240;10228
3441;16466978000;16456622222;16956622222;10240;10228
3442;16466987000;16456700000;16956700000;10240;10228
3433;16467033000;16415388888;16915388888;10240;10228
3434;16467284000;16415388888;16915388888;10240;10228
3435;16467305000;16456622222;16956622222;10240;10228
3436;16467484000;16456622222;16956622222;10240;10228
3437;16467505000;16456622222;16956622222;10240;10228
3438;16467686000;16456622222;16956622222;10240;10228
3439;16467706000;16456622222;16956622222;10240;10228
3440;16467884000;16456622222;16956622222;10240;10228
3441;16468061000;16456622222;16956622222;10240;10228
3442;16468080000;16456700000;16956700000;10240;10228
3443;16508339000;16456988888;16956988888;10240;10228
3444;16508356000;16456988888;16956988888;10240;10228
3445;16508365000;16456988888;16956988888;10240;10228
3446;16508374000;16498300000;16998300000;10240;10228
3447;16508381000;16498300000;16998300000;10240;10228
3448;16508397000;16498300000;16998300000;10240;10228
3449;16508405000;16498300000;16998300000;10240;10228
3450;16508416000;16498300000;16998300000;10240;10228
3451;16508432000;16498300000;16998300000;10240;10228
3452;16508441000;16498300000;16998300000;10240;10228
3453;16508448000;16498377777;16998377777;10240;10228
3443;16508547000;16456988888;16956988888;10240;10228
3444;16508739000;16456988888;16956988888;10240;10228
3445;16508934000;16456988888;16956988888;10240;10228
3446;16508946000;16498300000;16998300000;10240;10228
3447;16509138000;16498300000;16998300000;10240;10228
3448;16509146000;16498300000;16998300000;10240;10228
3449;16509341000;16498300000;16998300000;10240;10228
3450;16509348000;16498300000;16998300000;10240;10228
3451;16509538000;16498300000;16998300000;10240;10228
3452;16509744000;16498300000;16998300000;10240;10228
3453;16509749000;16498377777;16998377777;10240;10228
3454;16549972000;16498700000;16998700000;10240;10228
3455;16549990000;16498700000;16998700000;10240;10228
3456;16549999000;16498700000;16998700000;10240;10228
3457;16550009000;16539966666;17039966666;10240;10228
3458;16550019000;16539966666;17039966666;10240;10228
3459;16550029000;16539966666;17039966666;10240;10228
3460;16550039000;16539966666;17039966666;10240;10228
3461;16550076000;16539966666;17039966666;10240;10228
3462;16550086000;16539966666;17039966666;10240;10228
3463;16550094000;16539966666;17039966666;10240;10228
3464;16550102000;16540044444;17040044444;10240;10228
3454;16550155000;16498700000;16998700000;10240;10228
3455;16550352000;16498700000;16998700000;10240;10228
3456;16550556000;16498700000;16998700000;10240;10228
3457;16550562000;16539966666;17039966666;10240;10228
3458;16550761000;16539966666;17039966666;10240;10228
3459;16550767000;16539966666;17039966666;10240;10228
3460;16550965000;16539966666;17039966666;10240;10228
3461;16551172000;16539966666;17039966666;10240;10228
3462;16551178000;16539966666;17039966666;10240;10228
3463;16551375000;16539966666;17039966666;10240;10228
3464;16551379000;16540044444;17040044444;10240;10228
3465;16591628000;16540355555;17040355555;10240;10228
3466;16591639000;16540355555;17040355555;10240;10228
3467;16591648000;16540355555;17040355555;10240;10228
3468;16591677000;16581622222;17081622222;10240;10228
3469;16591689000;16581622222;17081622222;10240;10228
3470;16591697000;16581622222;17081622222;10240;10228
3473;16591704000;16581622222;17081622222;10240;10228
3475;16591726000;16581711111;17081711111;10240;10228
3465;16591820000;16540355555;17040355555;10240;10228
3466;16592018000;16540355555;17040355555;10240;10228
3467;16592223000;16540355555;17040355555;10240;10228
3468;16592230000;16581622222;17081622222;10240;10228
3469;16592426000;16581622222;17081622222;10240;10228
3470;16592432000;16581622222;17081622222;10240;10228
3471;16592630000;16581622222;17081622222;10240;10228
3472;16592835000;16581622222;17081622222;10240;10228
3473;16592852000;16581622222;17081622222;10240;10228
3474;16593037000;16581622222;17081622222;10240;10228
3475;16593061000;16581711111;17081711111;10240;10228
3476;16633277000;16581988888;17081988888;10240;10228
3477;16633289000;16581988888;17081988888;10240;10228
3478;16633296000;16581988888;17081988888;10240;10228
3479;16633326000;16623300000;17123300000;10240;10228
3480;16633336000;16623300000;17123300000;10240;10228
3481;16633343000;16623300000;17123300000;10240;10228
3482;16633352000;16623300000;17123300000;10240;10228
3483;16633376000;16623300000;17123300000;10240;10228
3484;16633403000;16623300000;17123300000;10240;10228
3485;16633410000;16623300000;17123300000;10240;10228
3486;16633414000;16623377777;17123377777;10240;10228
3476;16633477000;16581988888;17081988888;10240;10228
3477;16633675000;16581988888;17081988888;10240;10228
3478;16633879000;16581988888;17081988888;10240;10228
3479;16633885000;16623300000;17123300000;10240;10228
3480;16634087000;16623300000;17123300000;10240;10228
3481;16634094000;16623300000;17123300000;10240;10228
3482;16634287000;16623300000;17123300000;10240;10228
3483;16634493000;16623300000;17123300000;10240;10228
3484;16634498000;16623300000;17123300000;10240;10228
3485;16634698000;16623300000;17123300000;10240;10228
3486;16634705000;16623377777;17123377777;10240;10228
3471;16653497000;16581622222;17081622222;10240;10228
3472;16653511000;16581622222;17081622222;10240;10228
3474;16653520000;16581622222;17081622222;10240;10228
3487;16674995000;16623711111;17123711111;10240;10228
3488;16675015000;16623711111;17123711111;10240;10228
3489;16675025000;16623711111;17123711111;10240;10228
3490;16675033000;16664955555;17164955555;10240;10228
3491;16675055000;16664955555;17164955555;10240;10228
3492;16675076000;16664955555;17164955555;10240;10228
3493;16675097000;16664955555;17164955555;10240;10228
3494;16675105000;16664955555;17164955555;10240;10228
3495;16675116000;16664955555;17164955555;10240;10228
3496;16675125000;16664955555;17164955555;10240;10228
3487;16675154000;16623711111;17123711111;10240;10228
3488;16675378000;16623711111;17123711111;10240;10228
3489;16675584000;16623711111;17123711111;10240;10228
3490;16675599000;16664955555;17164955555;10240;10228
3491;16675789000;16664955555;17164955555;10240;10228
3492;16675811000;16664955555;17164955555;10240;10228
3493;16675992000;16664955555;17164955555;10240;10228
3494;16676201000;16664955555;17164955555;10240;10228
3495;16676215000;16664955555;17164955555;10240;10228
3496;16676405000;16664955555;17164955555;10240;10228
3497;16676419000;16665044444;17165044444;10240;10228
3498;16716654000;16665377777;17165377777;10240;10228
3499;16716668000;16665377777;17165377777;10240;10228
3500;16716676000;16665377777;17165377777;10240;10228
3501;16716685000;16706633333;17206633333;10240;10228
3502;16716706000;16706633333;17206633333;10240;10228
3503;16716715000;16706633333;17206633333;10240;10228
3504;16716725000;16706633333;17206633333;10240;10228
3505;16716733000;16706633333;17206633333;10240;10228
3506;16716741000;16706633333;17206633333;10240;10228
3507;16716751000;16706633333;17206633333;10240;10228
3508;16716759000;16706711111;17206711111;10240;10228
3498;16716867000;16665377777;17165377777;10240;10228
3499;16717096000;16665377777;17165377777;10240;10228
3500;16717116000;16665377777;17165377777;10240;10228
3501;16717292000;16706633333;17206633333;10240;10228
3502;16717502000;16706633333;17206633333;10240;10228
3503;16717515000;16706633333;17206633333;10240;10228
3504;16717704000;16706633333;17206633333;10240;10228
3505;16717723000;16706633333;17206633333;10240;10228
3506;16717889000;16706633333;17206633333;10240;10228
3507;16718075000;16706633333;17206633333;10240;10228
3508;16718084000;16706711111;17206711111;10240;10228
3497;16736989000;16665044444;17165044444;10240;10228
3509;16758388000;16707011111;17207011111;10240;10228
3510;16758404000;16707011111;17207011111;10240;10228
3511;16758412000;16707011111;17207011111;10240;10228
3512;16758420000;16748322222;17248322222;10240;10228
3513;16758427000;16748322222;17248322222;10240;10228
3514;16758437000;16748322222;17248322222;10240;10228
3515;16758444000;16748322222;17248322222;10240;10228
3516;16758455000;16748322222;17248322222;10240;10228
3517;16758462000;16748322222;17248322222;10240;10228
3509;16758594000;16707011111;17207011111;10240;10228
3518;16758674000;16748322222;17248322222;10240;10228
3519;16758685000;16748400000;17248400000;10240;10228
3510;16758779000;16707011111;17207011111;10240;10228
3511;16758789000;16707011111;17207011111;10240;10228
3512;16758975000;16748322222;17248322222;10240;10228
3513;16759196000;16748322222;17248322222;10240;10228
3514;16759220000;16748322222;17248322222;10240;10228
3515;16759417000;16748322222;17248322222;10240;10228
3516;16759432000;16748322222;17248322222;10240;10228
3517;16759610000;16748322222;17248322222;10240;10228
3518;16759800000;16748322222;17248322222;10240;10228
3519;16759810000;16748400000;17248400000;10240;10228
3520;16800007000;16748711111;17248711111;10240;10228
3521;16800022000;16748711111;17248711111;10240;10228
3522;16800031000;16748711111;17248711111;10240;10228
3523;16800039000;16789955555;17289955555;10240;10228
3524;16800077000;16789955555;17289955555;10240;10228
3525;16800100000;16789955555;17289955555;10240;10228
3526;16800108000;16789955555;17289955555;10240;10228
3527;16800116000;16789955555;17289955555;10240;10228
3528;16800123000;16789955555;17289955555;10240;10228
3529;16800133000;16789955555;17289955555;10240;10228
3530;16800140000;16790033333;17290033333;10240;10228
3520;16800269000;16748711111;17248711111;10240;10228
3521;16800445000;16748711111;17248711111;10240;10228
3522;16800459000;16748711111;17248711111;10240;10228
3523;16800654000;16789955555;17289955555;10240;10228
3524;16800835000;16789955555;17289955555;10240;10228
3525;16800846000;16789955555;17289955555;10240;10228
3526;16800985000;16789955555;17289955555;10240;10228
3527;16801266000;16789955555;17289955555;10240;10228
3528;16801278000;16789955555;17289955555;10240;10228
3529;16801460000;16789955555;17289955555;10240;10228
3530;16801469000;16790033333;17290033333;10240;10228
3531;16841641000;16790355555;17290355555;10240;10228
3532;16841658000;16790355555;17290355555;10240;10228
3533;16841666000;16790355555;17290355555;10240;10228
3534;16841675000;16831622222;17331622222;10240;10228
3535;16841685000;16831622222;17331622222;10240;10228
3536;16841701000;16831622222;17331622222;10240;10228
3537;16841710000;16831622222;17331622222;10240;10228
3538;16841730000;16831622222;17331622222;10240;10228
3539;16841738000;16831622222;17331622222;10240;10228
3540;16841746000;16831622222;17331622222;10240;10228
3541;16841753000;16831700000;17331700000;10240;10228
3531;16841838000;16790355555;17290355555;10240;10228
3532;16842014000;16790355555;17290355555;10240;10228
3533;16842244000;16790355555;17290355555;10240;10228
3534;16842257000;16831622222;17331622222;10240;10228
3535;16842439000;16831622222;17331622222;10240;10228
3536;16842447000;16831622222;17331622222;10240;10228
3537;16842644000;16831622222;17331622222;10240;10228
3538;16842650000;16831622222;17331622222;10240;10228
3539;16842848000;16831622222;17331622222;10240;10228
3540;16843037000;16831622222;17331622222;10240;10228
3541;16843042000;16831700000;17331700000;10240;10228
3543;16883313000;16831966666;17331966666;10240;10228
3544;16883341000;16831966666;17331966666;10240;10228
3545;16883350000;16873288888;17373288888;10240;10228
3546;16883369000;16873288888;17373288888;10240;10228
3547;16883382000;16873288888;17373288888;10240;10228
3548;16883404000;16873288888;17373288888;10240;10228
3549;16883413000;16873288888;17373288888;10240;10228
3550;16883423000;16873288888;17373288888;10240;10228
3551;16883430000;16873288888;17373288888;10240;10228
3552;16883437000;16873366666;17373366666;10240;10228
3542;16883510000;16831966666;17331966666;10240;10228
3543;16883704000;16831966666;17331966666;10240;10228
3544;16883949000;16831966666;17331966666;10240;10228
3545;16883961000;16873288888;17373288888;10240;10228
3546;16884158000;16873288888;17373288888;10240;10228
3547;16884170000;16873288888;17373288888;10240;10228
3548;16884367000;16873288888;17373288888;10240;10228
3549;16884387000;16873288888;17373288888;10240;10228
3550;16884572000;16873288888;17373288888;10240;10228
3551;16884771000;16873288888;17373288888;10240;10228
3552;16884791000;16873366666;17373366666;10240;10228
3542;16903552000;16831966666;17331966666;10240;10228
3553;16924979000;16873677777;17373677777;10240;10228
3554;16924992000;16873677777;17373677777;10240;10228
3555;16925003000;16873677777;17373677777;10240;10228
3556;16925010000;16914955555;17414955555;10240;10228
3557;16925018000;16914955555;17414955555;10240;10228
3558;16925035000;16914955555;17414955555;10240;10228
3559;16925066000;16914955555;17414955555;10240;10228
3560;16925095000;16914955555;17414955555;10240;10228
3561;16925106000;16914955555;17414955555;10240;10228
3562;16925114000;16914955555;17414955555;10240;10228
3563;16925121000;16915044444;17415044444;10240;10228
3553;16925222000;16873677777;17373677777;10240;10228
3554;16925416000;16873677777;17373677777;10240;10228
3555;16925437000;16873677777;17373677777;10240;10228
3556;16925620000;16914955555;17414955555;10240;10228
3557;16925819000;16914955555;17414955555;10240;10228
3558;16925838000;16914955555;17414955555;10240;10228
3559;16926024000;16914955555;17414955555;10240;10228
3560;16926033000;16914955555;17414955555;10240;10228
3561;16926236000;16914955555;17414955555;10240;10228
3562;16926433000;16914955555;17414955555;10240;10228
3563;16926453000;16915044444;17415044444;10240;10228
3564;16966657000;16915388888;17415388888;10240;10228
3565;16966673000;16915388888;17415388888;10240;10228
3566;16966682000;16915388888;17415388888;10240;10228
3567;16966691000;16956633333;17456633333;10240;10228
3568;16966702000;16956633333;17456633333;10240;10228
3569;16966721000;16956633333;17456633333;10240;10228
3570;16966735000;16956633333;17456633333;10240;10228
3571;16966744000;16956633333;17456633333;10240;10228
3572;16966754000;16956633333;17456633333;10240;10228
3573;16966762000;16956633333;17456633333;10240;10228
3574;16966770000;16956711111;17456711111;10240;10228
3564;16966841000;16915388888;17415388888;10240;10228
3565;16967034000;16915388888;17415388888;10240;10228
3566;16967249000;16915388888;17415388888;10240;10228
3567;16967262000;16956633333;17456633333;10240;10228
3568;16967443000;16956633333;17456633333;10240;10228
3569;16967451000;16956633333;17456633333;10240;10228
3570;16967650000;16956633333;17456633333;10240;10228
3571;16967654000;16956633333;17456633333;10240;10228
3572;16967852000;16956633333;17456633333;10240;10228
3573;16968041000;16956633333;17456633333;10240;10228
3574;16968065000;16956711111;17456711111;10240;10228
3575;17008271000;16957000000;17457000000;10240;10228
3576;17008289000;16957000000;17457000000;10240;10228
3577;17008297000;16957000000;17457000000;10240;10228
3578;17008319000;16998288888;17498288888;10240;10228
3579;17008328000;16998288888;17498288888;10240;10228
3580;17008338000;16998288888;17498288888;10240;10228
3581;17008361000;16998288888;17498288888;10240;10228
3582;17008370000;16998288888;17498288888;10240;10228
3583;17008380000;16998288888;17498288888;10240;10228
3584;17008389000;16998288888;17498288888;10240;10228
3585;17008397000;16998377777;17498377777;10240;10228
3575;17008512000;16957000000;17457000000;10240;10228
3576;17008717000;16957000000;17457000000;10240;10228
3577;17008736000;16957000000;17457000000;10240;10228
3578;17008912000;16998288888;17498288888;10240;10228
3579;17009155000;16998288888;17498288888;10240;10228
3580;17009174000;16998288888;17498288888;10240;10228
3581;17009338000;16998288888;17498288888;10240;10228
3582;17009359000;16998288888;17498288888;10240;10228
3583;17009545000;16998288888;17498288888;10240;10228
3584;17009730000;16998288888;17498288888;10240;10228
3585;17009736000;16998377777;17498377777;10240;10228
3586;17049967000;16998688888;17498688888;10240;10228
3587;17049985000;16998688888;17498688888;10240;10228
3588;17049993000;16998688888;17498688888;10240;10228
3589;17050013000;17039955555;17539955555;10240;10228
3590;17050023000;17039955555;17539955555;10240;10228
3591;17050033000;17039955555;17539955555;10240;10228
3592;17050040000;17039955555;17539955555;10240;10228
3593;17050092000;17039955555;17539955555;10240;10228
3594;17050101000;17039955555;17539955555;10240;10228
3595;17050109000;17039955555;17539955555;10240;10228
3596;17050117000;17040033333;17540033333;10240;10228
3586;17050212000;16998688888;17498688888;10240;10228
3587;17050420000;16998688888;17498688888;10240;10228
3588;17050430000;16998688888;17498688888;10240;10228
3589;17050622000;17039955555;17539955555;10240;10228
3590;17050815000;17039955555;17539955555;10240;10228
3591;17050844000;17039955555;17539955555;10240;10228
3592;17051020000;17039955555;17539955555;10240;10228
3593;17051031000;17039955555;17539955555;10240;10228
3594;17051233000;17039955555;17539955555;10240;10228
3595;17051431000;17039955555;17539955555;10240;10228
3596;17051451000;17040033333;17540033333;10240;10228
3597;17091668000;17040377777;17540377777;10240;10228
3598;17091686000;17040377777;17540377777;10240;10228
3599;17091694000;17040377777;17540377777;10240;10228
3600;17091713000;17081655555;17581655555;10240;10228
3601;17091724000;17081655555;17581655555;10240;10228
3602;17091732000;17081655555;17581655555;10240;10228
3603;17091752000;17081655555;17581655555;10240;10228
3604;17091766000;17081655555;17581655555;10240;10228
3605;17091774000;17081655555;17581655555;10240;10228
3606;17091781000;17081655555;17581655555;10240;10228
3607;17091791000;17081733333;17581733333;10240;10228
3597;17091872000;17040377777;17540377777;10240;10228
3598;17092067000;17040377777;17540377777;10240;10228
3599;17092277000;17040377777;17540377777;10240;10228
3600;17092292000;17081655555;17581655555;10240;10228
3601;17092482000;17081655555;17581655555;10240;10228
3602;17092496000;17081655555;17581655555;10240;10228
3603;17092677000;17081655555;17581655555;10240;10228
3604;17092690000;17081655555;17581655555;10240;10228
3605;17092880000;17081655555;17581655555;10240;10228
3606;17093077000;17081655555;17581655555;10240;10228
3607;17093081000;17081733333;17581733333;10240;10228
3608;17133301000;17082044444;17582044444;10240;10228
3609;17133318000;17082044444;17582044444;10240;10228
3610;17133326000;17082044444;17582044444;10240;10228
3611;17133350000;17123288888;17623288888;10240;10228
3612;17133360000;17123288888;17623288888;10240;10228
3613;17133369000;17123288888;17623288888;10240;10228
3614;17133388000;17123288888;17623288888;10240;10228
3615;17133398000;17123288888;17623288888;10240;10228
3616;17133405000;17123288888;17623288888;10240;10228
3617;17133418000;17123288888;17623288888;10240;10228
3618;17133426000;17123377777;17623377777;10240;10228
