seqnum;now;rtptime;deadline;packet_len;payload_len
3608;17133508000;17082044444;17582044444;10240;10228
3609;17133698000;17082044444;17582044444;10240;10228
3610;17133902000;17082044444;17582044444;10240;10228
3611;17133909000;17123288888;17623288888;10240;10228
3612;17134118000;17123288888;17623288888;10240;10228
3613;17134132000;17123288888;17623288888;10240;10228
3614;17134319000;17123288888;17623288888;10240;10228
3615;17134334000;17123288888;17623288888;10240;10228
3616;17134515000;17123288888;17623288888;10240;10228
3617;17134723000;17123288888;17623288888;10240;10228
3618;17134727000;17123377777;17623377777;10240;10228
3619;17174967000;17123677777;17623677777;10240;10228
3620;17174982000;17123677777;17623677777;10240;10228
3621;17174990000;17123677777;17623677777;10240;10228
3622;17175014000;17164955555;17664955555;10240;10228
3623;17175024000;17164955555;17664955555;10240;10228
3624;17175032000;17164955555;17664955555;10240;10228
3625;17175073000;17164955555;17664955555;10240;10228
3626;17175086000;17164955555;17664955555;10240;10228
3627;17175102000;17164955555;17664955555;10240;10228
3628;17175112000;17164955555;17664955555;10240;10228
3629;17175120000;17165044444;17665044444;10240;10228
3619;17175157000;17123677777;17623677777;10240;10228
3620;17175351000;17123677777;17623677777;10240;10228
3621;17175559000;17123677777;17623677777;10240;10228
3622;17175564000;17164955555;17664955555;10240;10228
3624;17175760000;17164955555;17664955555;10240;10228
3625;17175765000;17164955555;17664955555;10240;10228
3626;17175965000;17164955555;17664955555;10240;10228
3627;17176170000;17164955555;17664955555;10240;10228
3628;17176176000;17164955555;17664955555;10240;10228
3629;17176372000;17165044444;17665044444;10240;10228
3623;17196367000;17164955555;17664955555;10240;10228
3630;17216635000;17165355555;17665355555;10240;10228
3631;17216647000;17165355555;17665355555;10240;10228
3632;17216656000;17165355555;17665355555;10240;10228
3633;17216677000;17206622222;17706622222;10240;10228
3634;17216689000;17206622222;17706622222;10240;10228
3635;17216696000;17206622222;17706622222;10240;10228
3636;17216716000;17206622222;17706622222;10240;10228
3637;17216725000;17206622222;17706622222;10240;10228
3638;17216735000;17206622222;17706622222;10240;10228
3639;17216744000;17206622222;17706622222;10240;10228
3640;17216754000;17206700000;17706700000;10240;10228
3630;17216837000;17165355555;17665355555;10240;10228
3631;17217037000;17165355555;17665355555;10240;10228
3632;17217255000;17165355555;17665355555;10240;10228
3633;17217264000;17206622222;17706622222;10240;10228
3634;17217460000;17206622222;17706622222;10240;10228
3635;17217470000;17206622222;17706622222;10240;10228
3636;17217663000;17206622222;17706622222;10240;10228
3637;17217865000;17206622222;17706622222;10240;10228
3638;17217878000;17206622222;17706622222;10240;10228
3639;17218050000;17206622222;17706622222;10240;10228
3640;17218056000;17206700000;17706700000;10240;10228
3641;17258298000;17207000000;17707000000;10240;10228
3642;17258310000;17207000000;17707000000;10240;10228
3643;17258319000;17207000000;17707000000;10240;10228
3644;17258342000;17248288888;17748288888;10240;10228
3645;17258352000;17248288888;17748288888;10240;10228
3646;17258360000;17248288888;17748288888;10240;10228
3647;17258370000;17248288888;17748288888;10240;10228
3648;17258392000;17248288888;17748288888;10240;10228
3649;17258403000;17248288888;17748288888;10240;10228
3650;17258411000;17248288888;17748288888;10240;10228
3651;17258423000;17248377777;17748377777;10240;10228
3641;17258484000;17207000000;17707000000;10240;10228
3642;17258682000;17207000000;17707000000;10240;10228
3643;17258910000;17207000000;17707000000;10240;10228
3644;17258921000;17248288888;17748288888;10240;10228
3645;17259128000;17248288888;17748288888;10240;10228
3646;17259138000;17248288888;17748288888;10240;10228
3647;17259322000;17248288888;17748288888;10240;10228
3648;17259525000;17248288888;17748288888;10240;10228
3649;17259537000;17248288888;17748288888;10240;10228
3651;17259704000;17248377777;17748377777;10240;10228
3652;17299975000;17248700000;17748700000;10240;10228
3653;17299990000;17248700000;17748700000;10240;10228
3654;17300001000;17248700000;17748700000;10240;10228
3655;17300020000;17289966666;17789966666;10240;10228
3656;17300031000;17289966666;17789966666;10240;10228
3657;17300039000;17289966666;17789966666;10240;10228
3658;17300071000;17289966666;17789966666;10240;10228
3659;17300084000;17289966666;17789966666;10240;10228
3660;17300092000;17289966666;17789966666;10240;10228
3661;17300100000;17289966666;17789966666;10240;10228
3662;17300107000;17290044444;17790044444;10240;10228
3652;17300154000;17248700000;17748700000;10240;10228
3653;17300351000;17248700000;17748700000;10240;10228
3654;17300558000;17248700000;17748700000;10240;10228
3655;17300563000;17289966666;17789966666;10240;10228
3656;17300759000;17289966666;17789966666;10240;10228
3657;17300770000;17289966666;17789966666;10240;10228
3658;17300964000;17289966666;17789966666;10240;10228
3659;17301170000;17289966666;17789966666;10240;10228
3660;17301175000;17289966666;17789966666;10240;10228
3661;17301376000;17289966666;17789966666;10240;10228
3662;17301381000;17290044444;17790044444;10240;10228
3650;17320948000;17248288888;17748288888;10240;10228
3663;17341635000;17290400000;17790400000;10240;10228
3664;17341649000;17290400000;17790400000;10240;10228
3665;17341656000;17290400000;17790400000;10240;10228
3666;17341683000;17331622222;17831622222;10240;10228
3667;17341695000;17331622222;17831622222;10240;10228
3668;17341702000;17331622222;17831622222;10240;10228
3669;17341721000;17331622222;17831622222;10240;10228
3670;17341731000;17331622222;17831622222;10240;10228
3671;17341740000;17331622222;17831622222;10240;10228
3672;17341750000;17331622222;17831622222;10240;10228
3673;17341758000;17331700000;17831700000;10240;10228
3663;17341816000;17290400000;17790400000;10240;10228
3664;17342019000;17290400000;17790400000;10240;10228
3665;17342225000;17290400000;17790400000;10240;10228
3666;17342233000;17331622222;17831622222;10240;10228
3667;17342429000;17331622222;17831622222;10240;10228
3668;17342436000;17331622222;17831622222;10240;10228
3669;17342642000;17331622222;17831622222;10240;10228
3670;17342836000;17331622222;17831622222;10240;10228
3671;17342844000;17331622222;17831622222;10240;10228
3672;17343040000;17331622222;17831622222;10240;10228
3673;17343053000;17331700000;17831700000;10240;10228
3674;17383302000;17331977777;17831977777;10240;10228
3675;17383320000;17331977777;17831977777;10240;10228
3676;17383329000;17331977777;17831977777;10240;10228
3677;17383348000;17373288888;17873288888;10240;10228
3678;17383358000;17373288888;17873288888;10240;10228
3679;17383366000;17373288888;17873288888;10240;10228
3680;17383387000;17373288888;17873288888;10240;10228
3681;17383401000;17373288888;17873288888;10240;10228
3682;17383409000;17373288888;17873288888;10240;10228
3683;17383417000;17373288888;17873288888;10240;10228
3684;17383428000;17373366666;17873366666;10240;10228
3674;17383506000;17331977777;17831977777;10240;10228
3675;17383697000;17331977777;17831977777;10240;10228
3676;17383902000;17331977777;17831977777;10240;10228
3677;17383909000;17373288888;17873288888;10240;10228
3678;17384126000;17373288888;17873288888;10240;10228
3679;17384141000;17373288888;17873288888;10240;10228
3680;17384319000;17373288888;17873288888;10240;10228
3681;17384334000;17373288888;17873288888;10240;10228
3682;17384514000;17373288888;17873288888;10240;10228
3683;17384722000;17373288888;17873288888;10240;10228
3685;17424961000;17373700000;17873700000;10240;10228
3686;17424973000;17373700000;17873700000;10240;10228
3687;17424980000;17373700000;17873700000;10240;10228
3688;17425020000;17414955555;17914955555;10240;10228
3689;17425040000;17414955555;17914955555;10240;10228
3690;17425075000;17414955555;17914955555;10240;10228
3691;17425094000;17414955555;17914955555;10240;10228
3692;17425102000;17414955555;17914955555;10240;10228
3693;17425112000;17414955555;17914955555;10240;10228
3694;17425119000;17414955555;17914955555;10240;10228
3695;17425129000;17415044444;17915044444;10240;10228
3685;17425173000;17373700000;17873700000;10240;10228
3686;17425374000;17373700000;17873700000;10240;10228
3688;17425571000;17414955555;17914955555;10240;10228
3689;17425579000;17414955555;17914955555;10240;10228
3690;17425773000;17414955555;17914955555;10240;10228
3691;17425782000;17414955555;17914955555;10240;10228
3692;17425980000;17414955555;17914955555;10240;10228
3693;17425988000;17414955555;17914955555;10240;10228
3694;17426193000;17414955555;17914955555;10240;10228
3695;17426207000;17415044444;17915044444;10240;10228
3684;17445937000;17373366666;17873366666;10240;10228
3687;17446172000;17373700000;17873700000;10240;10228
3696;17466634000;17415355555;17915355555;10240;10228
3697;17466644000;17415355555;17915355555;10240;10228
3698;17466653000;17415355555;17915355555;10240;10228
3699;17466689000;17456622222;17956622222;10240;10228
3700;17466708000;17456622222;17956622222;10240;10228
3701;17466728000;17456622222;17956622222;10240;10228
3702;17466740000;17456622222;17956622222;10240;10228
3703;17466750000;17456622222;17956622222;10240;10228
3704;17466757000;17456622222;17956622222;10240;10228
3705;17466765000;17456622222;17956622222;10240;10228
3706;17466773000;17456711111;17956711111;10240;10228
3696;17466841000;17415355555;17915355555;10240;10228
3697;17467032000;17415355555;17915355555;10240;10228
3699;17467247000;17456622222;17956622222;10240;10228
3700;17467262000;17456622222;17956622222;10240;10228
3701;17467449000;17456622222;17956622222;10240;10228
3702;17467465000;17456622222;17956622222;10240;10228
3703;17467645000;17456622222;17956622222;10240;10228
3704;17467655000;17456622222;17956622222;10240;10228
3705;17467851000;17456622222;17956622222;10240;10228
3706;17467856000;17456711111;17956711111;10240;10228
3698;17487879000;17415355555;17915355555;10240;10228
3707;17508319000;17456977777;17956977777;10240;10228
3708;17508329000;17456977777;17956977777;10240;10228
3709;17508349000;17456977777;17956977777;10240;10228
3710;17508358000;17498288888;17998288888;10240;10228
3711;17508366000;17498288888;17998288888;10240;10228
3712;17508387000;17498288888;17998288888;10240;10228
3713;17508409000;17498288888;17998288888;10240;10228
3714;17508417000;17498288888;17998288888;10240;10228
3715;17508424000;17498288888;17998288888;10240;10228
3716;17508433000;17498288888;17998288888;10240;10228
3717;17508440000;17498377777;17998377777;10240;10228
3707;17508507000;17456977777;17956977777;10240;10228
3708;17508698000;17456977777;17956977777;10240;10228
3709;17508903000;17456977777;17956977777;10240;10228
3710;17508911000;17498288888;17998288888;10240;10228
3711;17509119000;17498288888;17998288888;10240;10228
3712;17509132000;17498288888;17998288888;10240;10228
3713;17509321000;17498288888;17998288888;10240;10228
3714;17509335000;17498288888;17998288888;10240;10228
3715;17509517000;17498288888;17998288888;10240;10228
3716;17509721000;17498288888;17998288888;10240;10228
3717;17509726000;17498377777;17998377777;10240;10228
3718;17549959000;17498677777;17998677777;10240;10228
3719;17549976000;17498677777;17998677777;10240;10228
3720;17549986000;17498677777;17998677777;10240;10228
3721;17550003000;17539966666;18039966666;10240;10228
3722;17550013000;17539966666;18039966666;10240;10228
3723;17550021000;17539966666;18039966666;10240;10228
3724;17550031000;17539966666;18039966666;10240;10228
3725;17550071000;17539966666;18039966666;10240;10228
3726;17550091000;17539966666;18039966666;10240;10228
3727;17550099000;17539966666;18039966666;10240;10228
3728;17550107000;17540044444;18040044444;10240;10228
3718;17550161000;17498677777;17998677777;10240;10228
3719;17550362000;17498677777;17998677777;10240;10228
3720;17550559000;17498677777;17998677777;10240;10228
3721;17550568000;17539966666;18039966666;10240;10228
3722;17550762000;17539966666;18039966666;10240;10228
3723;17550771000;17539966666;18039966666;10240;10228
3724;17550955000;17539966666;18039966666;10240;10228
3725;17551181000;17539966666;18039966666;10240;10228
3726;17551197000;17539966666;18039966666;10240;10228
3727;17551378000;17539966666;18039966666;10240;10228
3728;17551384000;17540044444;18040044444;10240;10228
3729;17591671000;17540355555;18040355555;10240;10228
3730;17591686000;17540355555;18040355555;10240;10228
3731;17591695000;17540355555;18040355555;10240;10228
3732;17591703000;17581622222;18081622222;10240;10228
3733;17591723000;17581622222;18081622222;10240;10228
3734;17591732000;17581622222;18081622222;10240;10228
3735;17591743000;17581622222;18081622222;10240;10228
3736;17591750000;17581622222;18081622222;10240;10228
3737;17591759000;17581622222;18081622222;10240;10228
3738;17591767000;17581622222;18081622222;10240;10228
3739;17591777000;17581700000;18081700000;10240;10228
3729;17591864000;17540355555;18040355555;10240;10228
3730;17592083000;17540355555;18040355555;10240;10228
3731;17592089000;17540355555;18040355555;10240;10228
3732;17592285000;17581622222;18081622222;10240;10228
3733;17592498000;17581622222;18081622222;10240;10228
3734;17592508000;17581622222;18081622222;10240;10228
3735;17592691000;17581622222;18081622222;10240;10228
3736;17592711000;17581622222;18081622222;10240;10228
3737;17592887000;17581622222;18081622222;10240;10228
3738;17593066000;17581622222;18081622222;10240;10228
3739;17593077000;17581700000;18081700000;10240;10228
3740;17633300000;17581966666;18081966666;10240;10228
3741;17633319000;17581966666;18081966666;10240;10228
3742;17633327000;17581966666;18081966666;10240;10228
3743;17633347000;17623311111;18123311111;10240;10228
3744;17633357000;17623311111;18123311111;10240;10228
3745;17633365000;17623311111;18123311111;10240;10228
3746;17633373000;17623311111;18123311111;10240;10228
3747;17633395000;17623311111;18123311111;10240;10228
3748;17633405000;17623311111;18123311111;10240;10228
3749;17633413000;17623311111;18123311111;10240;10228
3750;17633419000;17623388888;18123388888;10240;10228
3740;17633506000;17581966666;18081966666;10240;10228
3742;17633699000;17581966666;18081966666;10240;10228
3743;17633902000;17623311111;18123311111;10240;10228
3744;17633908000;17623311111;18123311111;10240;10228
3745;17634118000;17623311111;18123311111;10240;10228
3746;17634132000;17623311111;18123311111;10240;10228
3747;17634320000;17623311111;18123311111;10240;10228
3748;17634333000;17623311111;18123311111;10240;10228
3749;17634516000;17623311111;18123311111;10240;10228
3750;17634526000;17623388888;18123388888;10240;10228
3741;17654344000;17581966666;18081966666;10240;10228
3751;17674963000;17623688888;18123688888;10240;10228
3752;17674975000;17623688888;18123688888;10240;10228
3755;17674983000;17664955555;18164955555;10240;10228
3756;17675034000;17664955555;18164955555;10240;10228
3757;17675053000;17664955555;18164955555;10240;10228
3758;17675073000;17664955555;18164955555;10240;10228
3759;17675091000;17664955555;18164955555;10240;10228
3760;17675101000;17664955555;18164955555;10240;10228
3761;17675109000;17665044444;18165044444;10240;10228
3751;17675166000;17623688888;18123688888;10240;10228
3752;17675369000;17623688888;18123688888;10240;10228
3753;17675575000;17623688888;18123688888;10240;10228
3754;17675609000;17664955555;18164955555;10240;10228
3755;17675824000;17664955555;18164955555;10240;10228
3756;17675834000;17664955555;18164955555;10240;10228
3757;17675983000;17664955555;18164955555;10240;10228
3758;17676003000;17664955555;18164955555;10240;10228
3759;17676244000;17664955555;18164955555;10240;10228
3760;17676408000;17664955555;18164955555;10240;10228
3761;17676428000;17665044444;18165044444;10240;10228
3753;17695194000;17623688888;18123688888;10240;10228
3754;17695206000;17664955555;18164955555;10240;10228
3762;17716683000;17665355555;18165355555;10240;10228
3763;17716701000;17665355555;18165355555;10240;10228
3764;17716711000;17665355555;18165355555;10240;10228
3765;17716719000;17706622222;18206622222;10240;10228
3766;17716727000;17706622222;18206622222;10240;10228
3767;17716737000;17706622222;18206622222;10240;10228
3768;17716745000;17706622222;18206622222;10240;10228
3769;17716755000;17706622222;18206622222;10240;10228
3770;17716762000;17706622222;18206622222;10240;10228
3762;17716869000;17665355555;18165355555;10240;10228
3771;17716963000;17706622222;18206622222;10240;10228
3772;17716975000;17706711111;18206711111;10240;10228
3763;17717035000;17665355555;18165355555;10240;10228
3764;17717293000;17665355555;18165355555;10240;10228
3765;17717308000;17706622222;18206622222;10240;10228
3766;17717446000;17706622222;18206622222;10240;10228
3767;17717466000;17706622222;18206622222;10240;10228
3768;17717650000;17706622222;18206622222;10240;10228
3769;17717669000;17706622222;18206622222;10240;10228
3770;17717891000;17706622222;18206622222;10240;10228
3771;17718069000;17706622222;18206622222;10240;10228
3772;17718079000;17706711111;18206711111;10240;10228
3773;17758338000;17707000000;18207000000;10240;10228
3774;17758353000;17707000000;18207000000;10240;10228
3775;17758361000;17707000000;18207000000;10240;10228
3776;17758367000;17748322222;18248322222;10240;10228
3777;17758384000;17748322222;18248322222;10240;10228
3778;17758394000;17748322222;18248322222;10240;10228
3779;17758401000;17748322222;18248322222;10240;10228
3780;17758424000;17748322222;18248322222;10240;10228
3781;17758432000;17748322222;18248322222;10240;10228
3782;17758441000;17748322222;18248322222;10240;10228
3783;17758448000;17748400000;18248400000;10240;10228
3773;17758597000;17707000000;18207000000;10240;10228
3774;17758780000;17707000000;18207000000;10240;10228
3775;17758791000;17707000000;18207000000;10240;10228
3776;17758967000;17748322222;18248322222;10240;10228
3777;17759199000;17748322222;18248322222;10240;10228
3778;17759213000;17748322222;18248322222;10240;10228
3782;17759402000;17748322222;18248322222;10240;10228
3783;17759417000;17748400000;18248400000;10240;10228
3784;17799988000;17748700000;18248700000;10240;10228
3785;17800008000;17748700000;18248700000;10240;10228
3786;17800016000;17748700000;18248700000;10240;10228
3787;17800024000;17789955555;18289955555;10240;10228
3788;17800032000;17789955555;18289955555;10240;10228
3789;17800078000;17789955555;18289955555;10240;10228
3790;17800096000;17789955555;18289955555;10240;10228
3791;17800105000;17789955555;18289955555;10240;10228
3792;17800112000;17789955555;18289955555;10240;10228
3793;17800124000;17789955555;18289955555;10240;10228
3794;17800155000;17790033333;18290033333;10240;10228
3784;17800164000;17748700000;18248700000;10240;10228
3785;17800405000;17748700000;18248700000;10240;10228
3786;17800615000;17748700000;18248700000;10240;10228
3787;17800636000;17789955555;18289955555;10240;10228
3788;17800818000;17789955555;18289955555;10240;10228
3789;17800839000;17789955555;18289955555;10240;10228
3790;17801022000;17789955555;18289955555;10240;10228
3791;17801050000;17789955555;18289955555;10240;10228
3792;17801224000;17789955555;18289955555;10240;10228
3793;17801412000;17789955555;18289955555;10240;10228
3794;17801427000;17790033333;18290033333;10240;10228
3779;17820559000;17748322222;18248322222;10240;10228
3795;17841630000;17790355555;18290355555;10240;10228
3796;17841643000;17790355555;18290355555;10240;10228
3797;17841652000;17790355555;18290355555;10240;10228
3798;17841676000;17831622222;18331622222;10240;10228
3799;17841687000;17831622222;18331622222;10240;10228
3800;17841695000;17831622222;18331622222;10240;10228
3801;17841702000;17831622222;18331622222;10240;10228
3802;17841725000;17831622222;18331622222;10240;10228
3803;17841736000;17831622222;18331622222;10240;10228
3804;17841743000;17831622222;18331622222;10240;10228
3805;17841751000;17831700000;18331700000;10240;10228
3795;17841840000;17790355555;18290355555;10240;10228
3796;17842032000;17790355555;18290355555;10240;10228
3797;17842248000;17790355555;18290355555;10240;10228
3798;17842262000;17831622222;18331622222;10240;10228
3799;17842454000;17831622222;18331622222;10240;10228
3800;17842466000;17831622222;18331622222;10240;10228
3801;17842646000;17831622222;18331622222;10240;10228
3802;17842654000;17831622222;18331622222;10240;10228
3803;17842849000;17831622222;18331622222;10240;10228
3804;17843038000;17831622222;18331622222;10240;10228
3805;17843048000;17831700000;18331700000;10240;10228
3780;17862669000;17748322222;18248322222;10240;10228
3781;17862862000;17748322222;18248322222;10240;10228
3806;17883333000;17831955555;18331955555;10240;10228
3807;17883347000;17831955555;18331955555;10240;10228
3808;17883355000;17831955555;18331955555;10240;10228
3809;17883377000;17873322222;18373322222;10240;10228
3810;17883389000;17873322222;18373322222;10240;10228
3811;17883398000;17873322222;18373322222;10240;10228
3812;17883406000;17873322222;18373322222;10240;10228
3813;17883428000;17873322222;18373322222;10240;10228
3814;17883439000;17873322222;18373322222;10240;10228
3815;17883446000;17873322222;18373322222;10240;10228
3816;17883454000;17873411111;18373411111;10240;10228
3806;17883515000;17831955555;18331955555;10240;10228
3807;17883717000;17831955555;18331955555;10240;10228
3808;17883921000;17831955555;18331955555;10240;10228
3809;17883927000;17873322222;18373322222;10240;10228
3810;17884127000;17873322222;18373322222;10240;10228
3811;17884133000;17873322222;18373322222;10240;10228
3812;17884332000;17873322222;18373322222;10240;10228
3813;17884537000;17873322222;18373322222;10240;10228
3814;17884545000;17873322222;18373322222;10240;10228
3815;17884739000;17873322222;18373322222;10240;10228
3816;17884745000;17873411111;18373411111;10240;10228
3817;17924963000;17873700000;18373700000;10240;10228
3818;17924982000;17873700000;18373700000;10240;10228
3819;17924993000;17873700000;18373700000;10240;10228
3820;17925011000;17914955555;18414955555;10240;10228
3821;17925020000;17914955555;18414955555;10240;10228
3822;17925029000;17914955555;18414955555;10240;10228
3823;17925060000;17914955555;18414955555;10240;10228
3824;17925071000;17914955555;18414955555;10240;10228
3825;17925080000;17914955555;18414955555;10240;10228
3826;17925088000;17914955555;18414955555;10240;10228
3827;17925098000;17915044444;18415044444;10240;10228
3817;17925170000;17873700000;18373700000;10240;10228
3818;17925376000;17873700000;18373700000;10240;10228
3819;17925578000;17873700000;18373700000;10240;10228
3820;17925590000;17914955555;18414955555;10240;10228
3821;17925783000;17914955555;18414955555;10240;10228
3822;17925795000;17914955555;18414955555;10240;10228
3823;17925963000;17914955555;18414955555;10240;10228
3824;17926169000;17914955555;18414955555;10240;10228
3825;17926176000;17914955555;18414955555;10240;10228
3826;17926374000;17914955555;18414955555;10240;10228
3827;17926381000;17915044444;18415044444;10240;10228
3828;17966636000;17915355555;18415355555;10240;10228
3829;17966658000;17915355555;18415355555;10240;10228
3830;17966667000;17915355555;18415355555;10240;10228
3831;17966677000;17956622222;18456622222;10240;10228
3832;17966695000;17956622222;18456622222;10240;10228
3833;17966715000;17956622222;18456622222;10240;10228
3834;17966744000;17956622222;18456622222;10240;10228
3835;17966754000;17956622222;18456622222;10240;10228
3836;17966761000;17956622222;18456622222;10240;10228
3837;17966769000;17956622222;18456622222;10240;10228
3838;17966778000;17956711111;18456711111;10240;10228
3828;17966865000;17915355555;18415355555;10240;10228
3829;17967082000;17915355555;18415355555;10240;10228
3830;17967088000;17915355555;18415355555;10240;10228
3831;17967290000;17956622222;18456622222;10240;10228
3832;17967492000;17956622222;18456622222;10240;10228
3833;17967512000;17956622222;18456622222;10240;10228
3834;17967688000;17956622222;18456622222;10240;10228
3835;17967709000;17956622222;18456622222;10240;10228
3836;17967849000;17956622222;18456622222;10240;10228
3838;17967856000;17956711111;18456711111;10240;10228
3839;18008306000;17956988888;18456988888;10240;10228
3840;18008322000;17956988888;18456988888;10240;10228
3841;18008331000;17956988888;18456988888;10240;10228
3842;18008349000;17998288888;18498288888;10240;10228
3843;18008359000;17998288888;18498288888;10240;10228
3844;18008367000;17998288888;18498288888;10240;10228
3845;18008376000;17998288888;18498288888;10240;10228
3846;18008396000;17998288888;18498288888;10240;10228
3847;18008406000;17998288888;18498288888;10240;10228
3848;18008413000;17998288888;18498288888;10240;10228
3849;18008422000;17998377777;18498377777;10240;10228
3839;18008526000;17956988888;18456988888;10240;10228
3840;18008718000;17956988888;18456988888;10240;10228
3841;18008923000;17956988888;18456988888;10240;10228
3842;18008931000;17998288888;18498288888;10240;10228
3843;18009138000;17998288888;18498288888;10240;10228
3844;18009151000;17998288888;18498288888;10240;10228
3845;18009343000;17998288888;18498288888;10240;10228
3846;18009356000;17998288888;18498288888;10240;10228
3847;18009538000;17998288888;18498288888;10240;10228
3848;18009742000;17998288888;18498288888;10240;10228
3849;18009748000;17998377777;18498377777;10240;10228
3837;18029151000;17956622222;18456622222;10240;10228
3850;18050007000;17998711111;18498711111;10240;10228
3851;18050024000;17998711111;18498711111;10240;10228
3852;18050033000;17998711111;18498711111;10240;10228
3853;18050040000;18039966666;18539966666;10240;10228
3854;18050057000;18039966666;18539966666;10240;10228
3855;18050076000;18039966666;18539966666;10240;10228
3856;18050103000;18039966666;18539966666;10240;10228
3857;18050114000;18039966666;18539966666;10240;10228
3858;18050121000;18039966666;18539966666;10240;10228
3859;18050130000;18039966666;18539966666;10240;10228
3860;18050147000;18040044444;18540044444;10240;10228
3850;18050219000;17998711111;18498711111;10240;10228
3851;18050419000;17998711111;18498711111;10240;10228
3852;18050430000;17998711111;18498711111;10240;10228
3853;18050622000;18039966666;18539966666;10240;10228
3854;18050821000;18039966666;18539966666;10240;10228
3855;18050841000;18039966666;18539966666;10240;10228
3856;18051023000;18039966666;18539966666;10240;10228
3857;18051034000;18039966666;18539966666;10240;10228
3858;18051236000;18039966666;18539966666;10240;10228
3859;18051445000;18039966666;18539966666;10240;10228
3860;18051463000;18040044444;18540044444;10240;10228
3861;18091611000;18040366666;18540366666;10240;10228
3862;18091628000;18040366666;18540366666;10240;10228
3863;18091638000;18040366666;18540366666;10240;10228
3864;18091655000;18081644444;18581644444;10240;10228
3865;18091666000;18081644444;18581644444;10240;10228
3866;18091673000;18081644444;18581644444;10240;10228
3867;18091704000;18081644444;18581644444;10240;10228
3868;18091724000;18081644444;18581644444;10240;10228
3869;18091731000;18081644444;18581644444;10240;10228
3870;18091739000;18081644444;18581644444;10240;10228
3871;18091746000;18081722222;18581722222;10240;10228
3861;18091817000;18040366666;18540366666;10240;10228
3862;18092007000;18040366666;18540366666;10240;10228
3863;18092222000;18040366666;18540366666;10240;10228
3864;18092234000;18081644444;18581644444;10240;10228
3865;18092425000;18081644444;18581644444;10240;10228
3866;18092442000;18081644444;18581644444;10240;10228
3867;18092622000;18081644444;18581644444;10240;10228
3868;18092632000;18081644444;18581644444;10240;10228
3869;18092861000;18081644444;18581644444;10240;10228
3870;18093038000;18081644444;18581644444;10240;10228
3871;18093067000;18081722222;18581722222;10240;10228
3872;18133304000;18082011111;18582011111;10240;10228
3873;18133318000;18082011111;18582011111;10240;10228
3874;18133329000;18082011111;18582011111;10240;10228
3875;18133347000;18123288888;18623288888;10240;10228
3876;18133359000;18123288888;18623288888;10240;10228
3877;18133368000;18123288888;18623288888;10240;10228
3878;18133388000;18123288888;18623288888;10240;10228
3879;18133397000;18123288888;18623288888;10240;10228
3880;18133405000;18123288888;18623288888;10240;10228
3881;18133414000;18123288888;18623288888;10240;10228
3882;18133422000;18123366666;18623366666;10240;10228
3872;18133507000;18082011111;18582011111;10240;10228
3873;18133699000;18082011111;18582011111;10240;10228
3874;18133905000;18082011111;18582011111;10240;10228
3875;18133910000;18123288888;18623288888;10240;10228
3876;18134105000;18123288888;18623288888;10240;10228
3877;18134110000;18123288888;18623288888;10240;10228
3878;18134322000;18123288888;18623288888;10240;10228
3879;18134334000;18123288888;18623288888;10240;10228
3880;18134517000;18123288888;18623288888;10240;10228
3881;18134721000;18123288888;18623288888;10240;10228
3882;18134731000;18123366666;18623366666;10240;10228
