seqnum;now;rtptime;deadline;packet_len;payload_len
0;7814604000;7724711111;8224711111;10240;10228
3;7814759000;7755911111;8255911111;10240;10228
4;7814776000;7755911111;8255911111;10240;10228
7;7814781000;7755911111;8255911111;10240;10228
8;7814787000;7755911111;8255911111;10240;10228
1;7814800000;7724711111;8224711111;10240;10228
2;7814923000;7724711111;8224711111;10240;10228
5;7815134000;7755911111;8255911111;10240;10228
6;7815147000;7755911111;8255911111;10240;10228
9;7815328000;7755911111;8255911111;10240;10228
10;7815344000;7755933333;8255933333;10240;10228
11;7817718000;7756333333;8256333333;10240;10228
13;7817758000;7756333333;8256333333;10240;10228
15;7817773000;7797577777;8297577777;10240;10228
17;7817783000;7797577777;8297577777;10240;10228
19;7817799000;7797577777;8297577777;10240;10228
21;7817806000;7797622222;8297622222;10240;10228
12;7817908000;7756333333;8256333333;10240;10228
14;7818092000;7797577777;8297577777;10240;10228
16;7818318000;7797577777;8297577777;10240;10228
18;7818338000;7797577777;8297577777;10240;10228
20;7818534000;7797577777;8297577777;10240;10228
23;7859488000;7798011111;8298011111;10240;10228
25;7859539000;7839255555;8339255555;10240;10228
27;7859545000;7839255555;8339255555;10240;10228
29;7859553000;7839255555;8339255555;10240;10228
31;7859558000;7839255555;8339255555;10240;10228
22;7859584000;7798011111;8298011111;10240;10228
24;7859788000;7798011111;8298011111;10240;10228
26;7859989000;7839255555;8339255555;10240;10228
28;7859998000;7839255555;8339255555;10240;10228
30;7860204000;7839255555;8339255555;10240;10228
32;7860216000;7839300000;8339300000;10240;10228
33;7901101000;7839622222;8339622222;10240;10228
35;7901130000;7839622222;8339622222;10240;10228
37;7901140000;7880877777;8380877777;10240;10228
41;7901154000;7880877777;8380877777;10240;10228
43;7901160000;7880922222;8380922222;10240;10228
38;7901268000;7880877777;8380877777;10240;10228
40;7901471000;7880877777;8380877777;10240;10228
45;7942831000;7881288888;8381288888;10240;10228
47;7942870000;7922577777;8422577777;10240;10228
49;7942874000;7922577777;8422577777;10240;10228
51;7942880000;7922577777;8422577777;10240;10228
53;7942896000;7922577777;8422577777;10240;10228
44;7942963000;7881288888;8381288888;10240;10228
46;7943156000;7881288888;8381288888;10240;10228
48;7943353000;7922577777;8422577777;10240;10228
50;7943364000;7922577777;8422577777;10240;10228
36;7983234000;7880877777;8380877777;10240;10228
39;7983322000;7880877777;8380877777;10240;10228
34;7983530000;7839622222;8339622222;10240;10228
42;7983826000;7880877777;8380877777;10240;10228
55;7984449000;7922933333;8422933333;10240;10228
57;7984466000;7922933333;8422933333;10240;10228
59;7984476000;7964266666;8464266666;10240;10228
61;7984482000;7964266666;8464266666;10240;10228
63;7984487000;7964266666;8464266666;10240;10228
65;7984492000;7964311111;8464311111;10240;10228
58;7984663000;7964266666;8464266666;10240;10228
60;7984861000;7964266666;8464266666;10240;10228
62;7985091000;7964266666;8464266666;10240;10228
64;7985111000;7964266666;8464266666;10240;10228
52;8025360000;7922577777;8422577777;10240;10228
54;8025407000;7922622222;8422622222;10240;10228
56;8025420000;7922933333;8422933333;10240;10228
67;8026065000;7964600000;8464600000;10240;10228
69;8026101000;8005911111;8505911111;10240;10228
71;8026120000;8005911111;8505911111;10240;10228
73;8026127000;8005911111;8505911111;10240;10228
75;8026131000;8005911111;8505911111;10240;10228
66;8026283000;7964600000;8464600000;10240;10228
68;8026480000;7964600000;8464600000;10240;10228
70;8026678000;8005911111;8505911111;10240;10228
72;8026706000;8005911111;8505911111;10240;10228
74;8026880000;8005911111;8505911111;10240;10228
76;8026899000;8005955555;8505955555;10240;10228
79;8067823000;8006311111;8506311111;10240;10228
81;8067856000;8047577777;8547577777;10240;10228
83;8067861000;8047577777;8547577777;10240;10228
85;8067867000;8047577777;8547577777;10240;10228
78;8067999000;8006311111;8506311111;10240;10228
80;8068208000;8047577777;8547577777;10240;10228
82;8068230000;8047577777;8547577777;10240;10228
84;8068371000;8047577777;8547577777;10240;10228
86;8068570000;8047577777;8547577777;10240;10228
77;8108328000;8006311111;8506311111;10240;10228
89;8109441000;8047933333;8547933333;10240;10228
93;8109475000;8089222222;8589222222;10240;10228
95;8109483000;8089222222;8589222222;10240;10228
97;8109502000;8089222222;8589222222;10240;10228
88;8109636000;8047933333;8547933333;10240;10228
90;8109817000;8047933333;8547933333;10240;10228
92;8110018000;8089222222;8589222222;10240;10228
94;8110028000;8089222222;8589222222;10240;10228
96;8110224000;8089222222;8589222222;10240;10228
98;8110246000;8089266666;8589266666;10240;10228
87;8149723000;8047622222;8547622222;10240;10228
91;8150099000;8089222222;8589222222;10240;10228
99;8151067000;8089600000;8589600000;10240;10228
101;8151096000;8089600000;8589600000;10240;10228
103;8151104000;8130900000;8630900000;10240;10228
105;8151110000;8130900000;8630900000;10240;10228
109;8151131000;8130977777;8630977777;10240;10228
100;8151294000;8089600000;8589600000;10240;10228
102;8151493000;8130900000;8630900000;10240;10228
106;8151519000;8130900000;8630900000;10240;10228
108;8151705000;8130900000;8630900000;10240;10228
111;8192775000;8131400000;8631400000;10240;10228
113;8192817000;8172588888;8672588888;10240;10228
115;8192825000;8172588888;8672588888;10240;10228
117;8192829000;8172588888;8672588888;10240;10228
119;8192834000;8172588888;8672588888;10240;10228
110;8192964000;8131400000;8631400000;10240;10228
114;8193185000;8172588888;8672588888;10240;10228
116;8193216000;8172588888;8672588888;10240;10228
118;8193377000;8172588888;8672588888;10240;10228
120;8193402000;8172633333;8672633333;10240;10228
107;8233219000;8130900000;8630900000;10240;10228
104;8233418000;8130900000;8630900000;10240;10228
121;8234391000;8172944444;8672944444;10240;10228
123;8234403000;8172944444;8672944444;10240;10228
125;8234428000;8214233333;8714233333;10240;10228
127;8234434000;8214233333;8714233333;10240;10228
129;8234441000;8214233333;8714233333;10240;10228
131;8234446000;8214277777;8714277777;10240;10228
122;8234628000;8172944444;8672944444;10240;10228
130;8234843000;8214233333;8714233333;10240;10228
112;8274888000;8131400000;8631400000;10240;10228
133;8276112000;8214566666;8714566666;10240;10228
137;8276124000;8255911111;8755911111;10240;10228
139;8276129000;8255911111;8755911111;10240;10228
141;8276141000;8255911111;8755911111;10240;10228
132;8276256000;8214566666;8714566666;10240;10228
134;8276460000;8214566666;8714566666;10240;10228
138;8276656000;8255911111;8755911111;10240;10228
140;8276664000;8255911111;8755911111;10240;10228
142;8276859000;8255955555;8755955555;10240;10228
135;8316630000;8255911111;8755911111;10240;10228
124;8316734000;8214233333;8714233333;10240;10228
126;8316766000;8214233333;8714233333;10240;10228
128;8316782000;8214233333;8714233333;10240;10228
143;8317789000;8256255555;8756255555;10240;10228
145;8317806000;8256255555;8756255555;10240;10228
147;8317830000;8297577777;8797577777;10240;10228
149;8317836000;8297577777;8797577777;10240;10228
151;8317852000;8297577777;8797577777;10240;10228
153;8317859000;8297622222;8797622222;10240;10228
144;8317975000;8256255555;8756255555;10240;10228
146;8318181000;8297577777;8797577777;10240;10228
148;8318381000;8297577777;8797577777;10240;10228
150;8318401000;8297577777;8797577777;10240;10228
152;8318578000;8297577777;8797577777;10240;10228
136;8358445000;8255911111;8755911111;10240;10228
155;8359453000;8297955555;8797955555;10240;10228
157;8359476000;8339266666;8839266666;10240;10228
159;8359482000;8339266666;8839266666;10240;10228
161;8359487000;8339266666;8839266666;10240;10228
163;8359494000;8339266666;8839266666;10240;10228
154;8359643000;8297955555;8797955555;10240;10228
156;8359849000;8297955555;8797955555;10240;10228
158;8359885000;8339266666;8839266666;10240;10228
162;8360068000;8339266666;8839266666;10240;10228
164;8360088000;8339311111;8839311111;10240;10228
165;8401086000;8339611111;8839611111;10240;10228
167;8401102000;8339611111;8839611111;10240;10228
169;8401126000;8380911111;8880911111;10240;10228
171;8401133000;8380911111;8880911111;10240;10228
173;8401142000;8380911111;8880911111;10240;10228
175;8401187000;8380955555;8880955555;10240;10228
166;8401284000;8339611111;8839611111;10240;10228
168;8401494000;8380911111;8880911111;10240;10228
170;8401514000;8380911111;8880911111;10240;10228
172;8401700000;8380911111;8880911111;10240;10228
174;8401899000;8380911111;8880911111;10240;10228
160;8441961000;8339266666;8839266666;10240;10228
177;8442776000;8381300000;8881300000;10240;10228
179;8442800000;8422555555;8922555555;10240;10228
181;8442812000;8422555555;8922555555;10240;10228
183;8442816000;8422555555;8922555555;10240;10228
185;8442832000;8422555555;8922555555;10240;10228
176;8442934000;8381300000;8881300000;10240;10228
178;8443159000;8381300000;8881300000;10240;10228
180;8443340000;8422555555;8922555555;10240;10228
182;8443370000;8422555555;8922555555;10240;10228
184;8443540000;8422555555;8922555555;10240;10228
186;8443578000;8422600000;8922600000;10240;10228
187;8484399000;8422888888;8922888888;10240;10228
189;8484411000;8422888888;8922888888;10240;10228
191;8484428000;8464244444;8964244444;10240;10228
193;8484433000;8464244444;8964244444;10240;10228
195;8484445000;8464244444;8964244444;10240;10228
197;8484450000;8464288888;8964288888;10240;10228
188;8484624000;8422888888;8922888888;10240;10228
190;8484825000;8464244444;8964244444;10240;10228
192;8484863000;8464244444;8964244444;10240;10228
194;8485027000;8464244444;8964244444;10240;10228
196;8485225000;8464244444;8964244444;10240;10228
199;8526067000;8464566666;8964566666;10240;10228
201;8526082000;8505877777;9005877777;10240;10228
203;8526088000;8505877777;9005877777;10240;10228
205;8526106000;8505877777;9005877777;10240;10228
207;8526112000;8505877777;9005877777;10240;10228
198;8526258000;8464566666;8964566666;10240;10228
200;8526466000;8464566666;8964566666;10240;10228
202;8526482000;8505877777;9005877777;10240;10228
204;8526670000;8505877777;9005877777;10240;10228
206;8526845000;8505877777;9005877777;10240;10228
208;8526860000;8505922222;9005922222;10240;10228
209;8567771000;8506244444;9006244444;10240;10228
213;8567782000;8547544444;9047544444;10240;10228
215;8567799000;8547544444;9047544444;10240;10228
219;8567815000;8547588888;9047588888;10240;10228
210;8567925000;8506244444;9006244444;10240;10228
212;8568161000;8547544444;9047544444;10240;10228
214;8568340000;8547544444;9047544444;10240;10228
218;8568360000;8547544444;9047544444;10240;10228
211;8608276000;8506244444;9006244444;10240;10228
221;8609490000;8547911111;9047911111;10240;10228
223;8609520000;8589255555;9089255555;10240;10228
225;8609536000;8589255555;9089255555;10240;10228
227;8609543000;8589255555;9089255555;10240;10228
222;8609662000;8547911111;9047911111;10240;10228
224;8609871000;8589255555;9089255555;10240;10228
226;8609893000;8589255555;9089255555;10240;10228
228;8610100000;8589255555;9089255555;10240;10228
230;8610118000;8589300000;9089300000;10240;10228
217;8649763000;8547544444;9047544444;10240;10228
216;8650149000;8547544444;9047544444;10240;10228
220;8650364000;8547911111;9047911111;10240;10228
231;8651115000;8589600000;9089600000;10240;10228
233;8651133000;8589600000;9089600000;10240;10228
235;8651155000;8630911111;9130911111;10240;10228
237;8651169000;8630911111;9130911111;10240;10228
239;8651183000;8630911111;9130911111;10240;10228
241;8651187000;8630955555;9130955555;10240;10228
232;8651299000;8589600000;9089600000;10240;10228
234;8651512000;8630911111;9130911111;10240;10228
236;8651714000;8630911111;9130911111;10240;10228
238;8651733000;8630911111;9130911111;10240;10228
240;8651920000;8630911111;9130911111;10240;10228
229;8691425000;8589255555;9089255555;10240;10228
243;8692767000;8631288888;9131288888;10240;10228
245;8692796000;8672577777;9172577777;10240;10228
247;8692805000;8672577777;9172577777;10240;10228
251;8692824000;8672577777;9172577777;10240;10228
242;8692948000;8631288888;9131288888;10240;10228
244;8693160000;8631288888;9131288888;10240;10228
246;8693184000;8672577777;9172577777;10240;10228
248;8693371000;8672577777;9172577777;10240;10228
250;8693551000;8672577777;9172577777;10240;10228
252;8693572000;8672622222;9172622222;10240;10228
253;8734390000;8672933333;9172933333;10240;10228
255;8734411000;8672933333;9172933333;10240;10228
257;8734440000;8714244444;9214244444;10240;10228
259;8734462000;8714244444;9214244444;10240;10228
261;8734480000;8714244444;9214244444;10240;10228
263;8734487000;8714288888;9214288888;10240;10228
254;8734625000;8672933333;9172933333;10240;10228
256;8734817000;8714244444;9214244444;10240;10228
258;8735013000;8714244444;9214244444;10240;10228
249;8774633000;8672577777;9172577777;10240;10228
265;8776059000;8714588888;9214588888;10240;10228
267;8776088000;8755888888;9255888888;10240;10228
269;8776100000;8755888888;9255888888;10240;10228
271;8776117000;8755888888;9255888888;10240;10228
273;8776123000;8755888888;9255888888;10240;10228
264;8776261000;8714588888;9214588888;10240;10228
266;8776472000;8714588888;9214588888;10240;10228
268;8776492000;8755888888;9255888888;10240;10228
270;8776679000;8755888888;9255888888;10240;10228
272;8776874000;8755888888;9255888888;10240;10228
274;8776883000;8755933333;9255933333;10240;10228
260;8816686000;8714244444;9214244444;10240;10228
262;8816716000;8714244444;9214244444;10240;10228
275;8817722000;8756211111;9256211111;10240;10228
277;8817739000;8756211111;9256211111;10240;10228
279;8817764000;8797544444;9297544444;10240;10228
281;8817773000;8797544444;9297544444;10240;10228
283;8817790000;8797544444;9297544444;10240;10228
285;8817796000;8797588888;9297588888;10240;10228
276;8817937000;8756211111;9256211111;10240;10228
278;8818143000;8797544444;9297544444;10240;10228
280;8818163000;8797544444;9297544444;10240;10228
282;8818346000;8797544444;9297544444;10240;10228
287;8859425000;8797900000;9297900000;10240;10228
289;8859458000;8839233333;9339233333;10240;10228
291;8859474000;8839233333;9339233333;10240;10228
293;8859491000;8839233333;9339233333;10240;10228
295;8859495000;8839233333;9339233333;10240;10228
286;8859604000;8797900000;9297900000;10240;10228
288;8859808000;8797900000;9297900000;10240;10228
290;8859829000;8839233333;9339233333;10240;10228
292;8860010000;8839233333;9339233333;10240;10228
294;8860224000;8839233333;9339233333;10240;10228
296;8860235000;8839277777;9339277777;10240;10228
284;8900231000;8797544444;9297544444;10240;10228
297;8901024000;8839533333;9339533333;10240;10228
299;8901034000;8839533333;9339533333;10240;10228
303;8901075000;8880877777;9380877777;10240;10228
305;8901103000;8880877777;9380877777;10240;10228
307;8901127000;8880922222;9380922222;10240;10228
298;8901277000;8839533333;9339533333;10240;10228
300;8901487000;8880877777;9380877777;10240;10228
302;8901514000;8880877777;9380877777;10240;10228
304;8901694000;8880877777;9380877777;10240;10228
306;8901888000;8880877777;9380877777;10240;10228
309;8942812000;8881233333;9381233333;10240;10228
311;8942836000;8922577777;9422577777;10240;10228
313;8942846000;8922577777;9422577777;10240;10228
315;8942852000;8922577777;9422577777;10240;10228
308;8942947000;8881233333;9381233333;10240;10228
310;8943163000;8881233333;9381233333;10240;10228
312;8943173000;8922577777;9422577777;10240;10228
316;8943372000;8922577777;9422577777;10240;10228
318;8943392000;8922622222;9422622222;10240;10228
301;8983250000;8880877777;9380877777;10240;10228
319;8984364000;8922944444;9422944444;10240;10228
321;8984376000;8922944444;9422944444;10240;10228
323;8984399000;8964222222;9464222222;10240;10228
325;8984431000;8964222222;9464222222;10240;10228
327;8984442000;8964222222;9464222222;10240;10228
329;8984450000;8964277777;9464277777;10240;10228
320;8984623000;8922944444;9422944444;10240;10228
322;8984827000;8964222222;9464222222;10240;10228
324;8984849000;8964222222;9464222222;10240;10228
317;9024638000;8922577777;9422577777;10240;10228
314;9025041000;8922577777;9422577777;10240;10228
331;9026031000;8964566666;9464566666;10240;10228
335;9026079000;9005888888;9505888888;10240;10228
337;9026090000;9005888888;9505888888;10240;10228
339;9026108000;9005888888;9505888888;10240;10228
330;9026227000;8964566666;9464566666;10240;10228
332;9026473000;8964566666;9464566666;10240;10228
334;9026494000;9005888888;9505888888;10240;10228
336;9026680000;9005888888;9505888888;10240;10228
338;9026875000;9005888888;9505888888;10240;10228
340;9026885000;9005933333;9505933333;10240;10228
333;9066531000;9005888888;9505888888;10240;10228
326;9067117000;8964222222;9464222222;10240;10228
328;9067305000;8964222222;9464222222;10240;10228
341;9067716000;9006244444;9506244444;10240;10228
343;9067727000;9006244444;9506244444;10240;10228
345;9067746000;9047577777;9547577777;10240;10228
347;9067777000;9047577777;9547577777;10240;10228
351;9067789000;9047622222;9547622222;10240;10228
342;9067967000;9006244444;9506244444;10240;10228
344;9068195000;9047577777;9547577777;10240;10228
346;9068219000;9047577777;9547577777;10240;10228
348;9068389000;9047577777;9547577777;10240;10228
353;9109390000;9047922222;9547922222;10240;10228
355;9109413000;9089244444;9589244444;10240;10228
357;9109432000;9089244444;9589244444;10240;10228
361;9109441000;9089244444;9589244444;10240;10228
352;9109620000;9047922222;9547922222;10240;10228
354;9109823000;9047922222;9547922222;10240;10228
356;9109844000;9089244444;9589244444;10240;10228
358;9110027000;9089244444;9589244444;10240;10228
360;9110244000;9089244444;9589244444;10240;10228
362;9110263000;9089288888;9589288888;10240;10228
349;9149899000;9047577777;9547577777;10240;10228
350;9150084000;9047577777;9547577777;10240;10228
363;9151038000;9089555555;9589555555;10240;10228
365;9151070000;9089555555;9589555555;10240;10228
367;9151090000;9130877777;9630877777;10240;10228
369;9151098000;9130877777;9630877777;10240;10228
364;9151278000;9089555555;9589555555;10240;10228
366;9151486000;9130877777;9630877777;10240;10228
368;9151497000;9130877777;9630877777;10240;10228
372;9151692000;9130877777;9630877777;10240;10228
375;9192716000;9131255555;9631255555;10240;10228
377;9192732000;9172577777;9672577777;10240;10228
379;9192741000;9172577777;9672577777;10240;10228
381;9192760000;9172577777;9672577777;10240;10228
383;9192768000;9172577777;9672577777;10240;10228
374;9192945000;9131255555;9631255555;10240;10228
376;9193147000;9131255555;9631255555;10240;10228
378;9193155000;9172577777;9672577777;10240;10228
380;9193356000;9172577777;9672577777;10240;10228
382;9193555000;9172577777;9672577777;10240;10228
384;9193560000;9172622222;9672622222;10240;10228
371;9232969000;9130877777;9630877777;10240;10228
373;9232984000;9130922222;9630922222;10240;10228
370;9233376000;9130877777;9630877777;10240;10228
385;9234369000;9172911111;9672911111;10240;10228
389;9234383000;9214233333;9714233333;10240;10228
393;9234412000;9214233333;9714233333;10240;10228
395;9234423000;9214277777;9714277777;10240;10228
386;9234632000;9172911111;9672911111;10240;10228
388;9234836000;9214233333;9714233333;10240;10228
390;9234860000;9214233333;9714233333;10240;10228
392;9235038000;9214233333;9714233333;10240;10228
394;9235250000;9214233333;9714233333;10240;10228
397;9276076000;9214566666;9714566666;10240;10228
399;9276107000;9255877777;9755877777;10240;10228
401;9276125000;9255877777;9755877777;10240;10228
403;9276142000;9255877777;9755877777;10240;10228
405;9276148000;9255877777;9755877777;10240;10228
396;9276256000;9214566666;9714566666;10240;10228
402;9276462000;9255877777;9755877777;10240;10228
406;9276482000;9255922222;9755922222;10240;10228
387;9316410000;9172911111;9672911111;10240;10228
391;9316439000;9214233333;9714233333;10240;10228
407;9317778000;9256211111;9756211111;10240;10228
409;9317792000;9256211111;9756211111;10240;10228
411;9317818000;9297577777;9797577777;10240;10228
413;9317828000;9297577777;9797577777;10240;10228
417;9317834000;9297622222;9797622222;10240;10228
408;9317968000;9256211111;9756211111;10240;10228
410;9318187000;9297577777;9797577777;10240;10228
412;9318199000;9297577777;9797577777;10240;10228
414;9318391000;9297577777;9797577777;10240;10228
416;9318597000;9297577777;9797577777;10240;10228
398;9358225000;9214566666;9714566666;10240;10228
400;9358256000;9255877777;9755877777;10240;10228
404;9358643000;9255877777;9755877777;10240;10228
421;9359456000;9339277777;9839277777;10240;10228
423;9359470000;9339277777;9839277777;10240;10228
425;9359479000;9339277777;9839277777;10240;10228
427;9359487000;9339277777;9839277777;10240;10228
418;9359657000;9297933333;9797933333;10240;10228
420;9359860000;9297933333;9797933333;10240;10228
422;9359871000;9339277777;9839277777;10240;10228
424;9360030000;9339277777;9839277777;10240;10228
426;9360276000;9339277777;9839277777;10240;10228
428;9360297000;9339355555;9839355555;10240;10228
415;9399986000;9297577777;9797577777;10240;10228
429;9401146000;9339666666;9839666666;10240;10228
431;9401165000;9339666666;9839666666;10240;10228
433;9401194000;9380911111;9880911111;10240;10228
435;9401203000;9380911111;9880911111;10240;10228
437;9401210000;9380911111;9880911111;10240;10228
439;9401214000;9380955555;9880955555;10240;10228
430;9401277000;9339666666;9839666666;10240;10228
432;9401520000;9380911111;9880911111;10240;10228
434;9401689000;9380911111;9880911111;10240;10228
436;9401701000;9380911111;9880911111;10240;10228
438;9401903000;9380911111;9880911111;10240;10228
441;9442869000;9381288888;9881288888;10240;10228
443;9442909000;9422577777;9922577777;10240;10228
445;9442926000;9422577777;9922577777;10240;10228
447;9442930000;9422577777;9922577777;10240;10228
449;9442936000;9422577777;9922577777;10240;10228
440;9442940000;9381288888;9881288888;10240;10228
442;9443186000;9381288888;9881288888;10240;10228
444;9443331000;9422577777;9922577777;10240;10228
446;9443352000;9422577777;9922577777;10240;10228
448;9443586000;9422577777;9922577777;10240;10228
450;9443607000;9422622222;9922622222;10240;10228
451;9484433000;9422911111;9922911111;10240;10228
453;9484457000;9422911111;9922911111;10240;10228
455;9484473000;9464211111;9964211111;10240;10228
457;9484478000;9464211111;9964211111;10240;10228
459;9484485000;9464211111;9964211111;10240;10228
461;9484489000;9464255555;9964255555;10240;10228
452;9484590000;9422911111;9922911111;10240;10228
454;9484802000;9464211111;9964211111;10240;10228
456;9485009000;9464211111;9964211111;10240;10228
458;9485021000;9464211111;9964211111;10240;10228
460;9485222000;9464211111;9964211111;10240;10228
463;9526148000;9464522222;9964522222;10240;10228
465;9526185000;9505877777;10005877777;10240;10228
467;9526190000;9505877777;10005877777;10240;10228
469;9526195000;9505877777;10005877777;10240;10228
471;9526199000;9505877777;10005877777;10240;10228
462;9526300000;9464522222;9964522222;10240;10228
470;9526456000;9505877777;10005877777;10240;10228
473;9567810000;9506222222;10006222222;10240;10228
477;9567868000;9547577777;10047577777;10240;10228
479;9567879000;9547577777;10047577777;10240;10228
481;9567884000;9547577777;10047577777;10240;10228
483;9567888000;9547644444;10047644444;10240;10228
476;9568029000;9547577777;10047577777;10240;10228
478;9568207000;9547577777;10047577777;10240;10228
480;9568217000;9547577777;10047577777;10240;10228
482;9568438000;9547577777;10047577777;10240;10228
475;9608189000;9506222222;10006222222;10240;10228
464;9608504000;9464522222;9964522222;10240;10228
466;9608524000;9505877777;10005877777;10240;10228
468;9608732000;9505877777;10005877777;10240;10228
472;9608928000;9505922222;10005922222;10240;10228
474;9608963000;9506222222;10006222222;10240;10228
485;9609471000;9547955555;10047955555;10240;10228
487;9609486000;9589233333;10089233333;10240;10228
489;9609492000;9589233333;10089233333;10240;10228
491;9609497000;9589233333;10089233333;10240;10228
493;9609502000;9589233333;10089233333;10240;10228
484;9609611000;9547955555;10047955555;10240;10228
486;9609855000;9547955555;10047955555;10240;10228
488;9609882000;9589233333;10089233333;10240;10228
490;9610067000;9589233333;10089233333;10240;10228
492;9610264000;9589233333;10089233333;10240;10228
494;9610293000;9589277777;10089277777;10240;10228
495;9651064000;9589566666;10089566666;10240;10228
497;9651076000;9589566666;10089566666;10240;10228
499;9651094000;9630911111;10130911111;10240;10228
501;9651099000;9630911111;10130911111;10240;10228
505;9651109000;9630955555;10130955555;10240;10228
496;9651313000;9589566666;10089566666;10240;10228
498;9651528000;9630911111;10130911111;10240;10228
500;9651565000;9630911111;10130911111;10240;10228
502;9651665000;9630911111;10130911111;10240;10228
504;9651905000;9630911111;10130911111;10240;10228
507;9692759000;9631277777;10131277777;10240;10228
509;9692791000;9672544444;10172544444;10240;10228
511;9692818000;9672544444;10172544444;10240;10228
513;9692823000;9672544444;10172544444;10240;10228
515;9692836000;9672544444;10172544444;10240;10228
506;9692954000;9631277777;10131277777;10240;10228
508;9693196000;9631277777;10131277777;10240;10228
510;9693216000;9672544444;10172544444;10240;10228
512;9693364000;9672544444;10172544444;10240;10228
514;9693564000;9672544444;10172544444;10240;10228
516;9693583000;9672588888;10172588888;10240;10228
503;9733016000;9630911111;10130911111;10240;10228
519;9734472000;9672900000;10172900000;10240;10228
521;9734496000;9714255555;10214255555;10240;10228
523;9734502000;9714255555;10214255555;10240;10228
525;9734507000;9714255555;10214255555;10240;10228
527;9734524000;9714300000;10214300000;10240;10228
518;9734676000;9672900000;10172900000;10240;10228
520;9734877000;9714255555;10214255555;10240;10228
522;9734897000;9714255555;10214255555;10240;10228
524;9735092000;9714255555;10214255555;10240;10228
526;9735294000;9714255555;10214255555;10240;10228
517;9774808000;9672900000;10172900000;10240;10228
529;9776121000;9714588888;10214588888;10240;10228
531;9776145000;9755933333;10255933333;10240;10228
535;9776156000;9755933333;10255933333;10240;10228
537;9776174000;9755933333;10255933333;10240;10228
528;9776304000;9714588888;10214588888;10240;10228
530;9776498000;9714588888;10214588888;10240;10228
532;9776707000;9755933333;10255933333;10240;10228
534;9776745000;9755933333;10255933333;10240;10228
536;9776882000;9755933333;10255933333;10240;10228
538;9776893000;9755977777;10255977777;10240;10228
539;9817779000;9756277777;10256277777;10240;10228
541;9817790000;9756277777;10256277777;10240;10228
543;9817813000;9797577777;10297577777;10240;10228
545;9817818000;9797577777;10297577777;10240;10228
547;9817827000;9797577777;10297577777;10240;10228
549;9817832000;9797622222;10297622222;10240;10228
540;9817919000;9756277777;10256277777;10240;10228
542;9818154000;9797577777;10297577777;10240;10228
544;9818166000;9797577777;10297577777;10240;10228
533;9858269000;9755933333;10255933333;10240;10228
551;9859418000;9797944444;10297944444;10240;10228
553;9859432000;9839222222;10339222222;10240;10228
555;9859438000;9839222222;10339222222;10240;10228
557;9859447000;9839222222;10339222222;10240;10228
559;9859453000;9839222222;10339222222;10240;10228
550;9859567000;9797944444;10297944444;10240;10228
552;9859764000;9797944444;10297944444;10240;10228
560;9859775000;9839266666;10339266666;10240;10228
548;9900030000;9797577777;10297577777;10240;10228
546;9900221000;9797577777;10297577777;10240;10228
561;9901035000;9839544444;10339544444;10240;10228
569;9901066000;9880877777;10380877777;10240;10228
571;9901071000;9880922222;10380922222;10240;10228
562;9901221000;9839544444;10339544444;10240;10228
564;9901423000;9880877777;10380877777;10240;10228
566;9901621000;9880877777;10380877777;10240;10228
568;9901631000;9880877777;10380877777;10240;10228
570;9901824000;9880877777;10380877777;10240;10228
554;9941937000;9839222222;10339222222;10240;10228
556;9941960000;9839222222;10339222222;10240;10228
558;9941966000;9839222222;10339222222;10240;10228
573;9942795000;9881255555;10381255555;10240;10228
575;9942825000;9922577777;10422577777;10240;10228
577;9942833000;9922577777;10422577777;10240;10228
579;9942855000;9922577777;10422577777;10240;10228
581;9942858000;9922577777;10422577777;10240;10228
572;9942963000;9881255555;10381255555;10240;10228
574;9943157000;9881255555;10381255555;10240;10228
576;9943372000;9922577777;10422577777;10240;10228
