seqnum;now;rtptime;deadline;packet_len;payload_len
578;9943383000;9922577777;10422577777;10240;10228
580;9943569000;9922577777;10422577777;10240;10228
582;9943589000;9922622222;10422622222;10240;10228
563;9983085000;9839544444;10339544444;10240;10228
567;9983115000;9880877777;10380877777;10240;10228
565;9983288000;9880877777;10380877777;10240;10228
583;9984451000;9922933333;10422933333;10240;10228
585;9984461000;9922933333;10422933333;10240;10228
587;9984478000;9964244444;10464244444;10240;10228
589;9984491000;9964244444;10464244444;10240;10228
591;9984496000;9964244444;10464244444;10240;10228
593;9984509000;9964288888;10464288888;10240;10228
584;9984615000;9922933333;10422933333;10240;10228
586;9984814000;9964244444;10464244444;10240;10228
590;9984851000;9964244444;10464244444;10240;10228
592;9985019000;9964244444;10464244444;10240;10228
597;10026085000;10005911111;10505911111;10240;10228
599;10026098000;10005911111;10505911111;10240;10228
601;10026103000;10005911111;10505911111;10240;10228
603;10026107000;10005911111;10505911111;10240;10228
594;10026286000;9964577777;10464577777;10240;10228
596;10026502000;9964577777;10464577777;10240;10228
598;10026512000;10005911111;10505911111;10240;10228
600;10026702000;10005911111;10505911111;10240;10228
602;10026898000;10005911111;10505911111;10240;10228
604;10026920000;10005955555;10505955555;10240;10228
595;10066469000;9964577777;10464577777;10240;10228
588;10066956000;9964244444;10464244444;10240;10228
605;10067762000;10006277777;10506277777;10240;10228
607;10067772000;10006277777;10506277777;10240;10228
609;10067794000;10047544444;10547544444;10240;10228
611;10067807000;10047544444;10547544444;10240;10228
613;10067812000;10047544444;10547544444;10240;10228
615;10067825000;10047588888;10547588888;10240;10228
606;10067945000;10006277777;10506277777;10240;10228
608;10068152000;10047544444;10547544444;10240;10228
610;10068180000;10047544444;10547544444;10240;10228
612;10068320000;10047544444;10547544444;10240;10228
614;10068566000;10047544444;10547544444;10240;10228
617;10109419000;10047900000;10547900000;10240;10228
619;10109442000;10089244444;10589244444;10240;10228
621;10109448000;10089244444;10589244444;10240;10228
623;10109453000;10089244444;10589244444;10240;10228
625;10109457000;10089244444;10589244444;10240;10228
616;10109618000;10047900000;10547900000;10240;10228
618;10109824000;10047900000;10547900000;10240;10228
620;10109861000;10089244444;10589244444;10240;10228
622;10110027000;10089244444;10589244444;10240;10228
626;10110075000;10089288888;10589288888;10240;10228
627;10151122000;10089566666;10589566666;10240;10228
629;10151133000;10089566666;10589566666;10240;10228
631;10151157000;10130911111;10630911111;10240;10228
633;10151164000;10130911111;10630911111;10240;10228
635;10151183000;10130911111;10630911111;10240;10228
637;10151188000;10130955555;10630955555;10240;10228
628;10151293000;10089566666;10589566666;10240;10228
632;10151504000;10130911111;10630911111;10240;10228
634;10151524000;10130911111;10630911111;10240;10228
636;10151706000;10130911111;10630911111;10240;10228
630;10191945000;10130911111;10630911111;10240;10228
624;10192014000;10089244444;10589244444;10240;10228
639;10192806000;10131266666;10631266666;10240;10228
641;10192830000;10172600000;10672600000;10240;10228
643;10192843000;10172600000;10672600000;10240;10228
645;10192848000;10172600000;10672600000;10240;10228
647;10192862000;10172600000;10672600000;10240;10228
638;10192967000;10131266666;10631266666;10240;10228
640;10193174000;10131266666;10631266666;10240;10228
642;10193192000;10172600000;10672600000;10240;10228
644;10193384000;10172600000;10672600000;10240;10228
646;10193542000;10172600000;10672600000;10240;10228
648;10193568000;10172644444;10672644444;10240;10228
649;10234409000;10172955555;10672955555;10240;10228
651;10234418000;10172955555;10672955555;10240;10228
653;10234424000;10214244444;10714244444;10240;10228
655;10234447000;10214244444;10714244444;10240;10228
657;10234453000;10214244444;10714244444;10240;10228
659;10234457000;10214288888;10714288888;10240;10228
650;10234587000;10172955555;10672955555;10240;10228
652;10234829000;10214244444;10714244444;10240;10228
654;10234867000;10214244444;10714244444;10240;10228
656;10235028000;10214244444;10714244444;10240;10228
658;10235242000;10214244444;10714244444;10240;10228
661;10276035000;10214588888;10714588888;10240;10228
663;10276077000;10255877777;10755877777;10240;10228
665;10276083000;10255877777;10755877777;10240;10228
667;10276104000;10255877777;10755877777;10240;10228
669;10276109000;10255877777;10755877777;10240;10228
660;10276256000;10214588888;10714588888;10240;10228
662;10276464000;10214588888;10714588888;10240;10228
664;10276493000;10255877777;10755877777;10240;10228
666;10276667000;10255877777;10755877777;10240;10228
671;10317788000;10256233333;10756233333;10240;10228
673;10317818000;10256233333;10756233333;10240;10228
675;10317825000;10297577777;10797577777;10240;10228
677;10317834000;10297577777;10797577777;10240;10228
679;10317848000;10297577777;10797577777;10240;10228
681;10317852000;10297622222;10797622222;10240;10228
672;10317956000;10256233333;10756233333;10240;10228
674;10318157000;10297577777;10797577777;10240;10228
678;10318179000;10297577777;10797577777;10240;10228
680;10318368000;10297577777;10797577777;10240;10228
670;10358450000;10255922222;10755922222;10240;10228
668;10358666000;10255877777;10755877777;10240;10228
683;10359461000;10297944444;10797944444;10240;10228
685;10359472000;10339244444;10839244444;10240;10228
687;10359477000;10339244444;10839244444;10240;10228
689;10359481000;10339244444;10839244444;10240;10228
691;10359486000;10339244444;10839244444;10240;10228
682;10359621000;10297944444;10797944444;10240;10228
684;10359828000;10297944444;10797944444;10240;10228
686;10359837000;10339244444;10839244444;10240;10228
690;10360029000;10339244444;10839244444;10240;10228
692;10360039000;10339288888;10839288888;10240;10228
676;10399897000;10297577777;10797577777;10240;10228
693;10401090000;10339588888;10839588888;10240;10228
697;10401101000;10380933333;10880933333;10240;10228
699;10401107000;10380933333;10880933333;10240;10228
701;10401112000;10380933333;10880933333;10240;10228
703;10401117000;10380977777;10880977777;10240;10228
694;10401317000;10339588888;10839588888;10240;10228
696;10401530000;10380933333;10880933333;10240;10228
698;10401539000;10380933333;10880933333;10240;10228
700;10401734000;10380933333;10880933333;10240;10228
702;10401928000;10380933333;10880933333;10240;10228
695;10441428000;10339588888;10839588888;10240;10228
688;10441806000;10339244444;10839244444;10240;10228
705;10442760000;10381322222;10881322222;10240;10228
707;10442783000;10422577777;10922577777;10240;10228
709;10442796000;10422577777;10922577777;10240;10228
711;10442802000;10422577777;10922577777;10240;10228
713;10442815000;10422577777;10922577777;10240;10228
704;10442957000;10381322222;10881322222;10240;10228
706;10443156000;10381322222;10881322222;10240;10228
708;10443337000;10422577777;10922577777;10240;10228
712;10443366000;10422577777;10922577777;10240;10228
714;10443577000;10422622222;10922622222;10240;10228
715;10484471000;10422911111;10922911111;10240;10228
717;10484513000;10422911111;10922911111;10240;10228
719;10484547000;10464244444;10964244444;10240;10228
723;10484565000;10464244444;10964244444;10240;10228
725;10484570000;10464288888;10964288888;10240;10228
716;10484646000;10422911111;10922911111;10240;10228
718;10484899000;10464244444;10964244444;10240;10228
720;10484910000;10464244444;10964244444;10240;10228
722;10485004000;10464244444;10964244444;10240;10228
724;10485250000;10464244444;10964244444;10240;10228
710;10525154000;10422577777;10922577777;10240;10228
727;10526078000;10464566666;10964566666;10240;10228
729;10526122000;10505877777;11005877777;10240;10228
731;10526130000;10505877777;11005877777;10240;10228
733;10526137000;10505877777;11005877777;10240;10228
735;10526141000;10505877777;11005877777;10240;10228
726;10526257000;10464566666;10964566666;10240;10228
728;10526468000;10464566666;10964566666;10240;10228
730;10526487000;10505877777;11005877777;10240;10228
732;10526661000;10505877777;11005877777;10240;10228
734;10526837000;10505877777;11005877777;10240;10228
736;10526858000;10505922222;11005922222;10240;10228
721;10566596000;10464244444;10964244444;10240;10228
737;10567723000;10506233333;11006233333;10240;10228
739;10567732000;10506233333;11006233333;10240;10228
741;10567750000;10547555555;11047555555;10240;10228
743;10567755000;10547555555;11047555555;10240;10228
745;10567766000;10547555555;11047555555;10240;10228
747;10567770000;10547600000;11047600000;10240;10228
738;10567957000;10506233333;11006233333;10240;10228
740;10568181000;10547555555;11047555555;10240;10228
742;10568219000;10547555555;11047555555;10240;10228
744;10568417000;10547555555;11047555555;10240;10228
749;10609398000;10547944444;11047944444;10240;10228
755;10609423000;10589222222;11089222222;10240;10228
757;10609439000;10589222222;11089222222;10240;10228
748;10609580000;10547944444;11047944444;10240;10228
750;10609777000;10547944444;11047944444;10240;10228
752;10610009000;10589222222;11089222222;10240;10228
754;10610019000;10589222222;11089222222;10240;10228
756;10610237000;10589222222;11089222222;10240;10228
758;10610256000;10589277777;11089277777;10240;10228
746;10650501000;10547555555;11047555555;10240;10228
763;10651159000;10630911111;11130911111;10240;10228
765;10651170000;10630911111;11130911111;10240;10228
767;10651175000;10630911111;11130911111;10240;10228
769;10651188000;10630955555;11130955555;10240;10228
766;10651404000;10630911111;11130911111;10240;10228
768;10651585000;10630911111;11130911111;10240;10228
753;10691476000;10589222222;11089222222;10240;10228
759;10691488000;10589577777;11089577777;10240;10228
761;10691493000;10589577777;11089577777;10240;10228
751;10691659000;10589222222;11089222222;10240;10228
771;10692785000;10631277777;11131277777;10240;10228
773;10692815000;10672577777;11172577777;10240;10228
775;10692831000;10672577777;11172577777;10240;10228
777;10692837000;10672577777;11172577777;10240;10228
779;10692856000;10672577777;11172577777;10240;10228
770;10693016000;10631277777;11131277777;10240;10228
772;10693242000;10631277777;11131277777;10240;10228
774;10693263000;10672577777;11172577777;10240;10228
776;10693384000;10672577777;11172577777;10240;10228
778;10693624000;10672577777;11172577777;10240;10228
780;10693634000;10672622222;11172622222;10240;10228
760;10733202000;10589577777;11089577777;10240;10228
762;10733229000;10630911111;11130911111;10240;10228
764;10733251000;10630911111;11130911111;10240;10228
781;10734429000;10672944444;11172944444;10240;10228
783;10734440000;10672944444;11172944444;10240;10228
785;10734458000;10714255555;11214255555;10240;10228
787;10734468000;10714255555;11214255555;10240;10228
789;10734489000;10714255555;11214255555;10240;10228
791;10734494000;10714300000;11214300000;10240;10228
782;10734708000;10672944444;11172944444;10240;10228
784;10734913000;10714255555;11214255555;10240;10228
786;10734941000;10714255555;11214255555;10240;10228
788;10735056000;10714255555;11214255555;10240;10228
790;10735329000;10714255555;11214255555;10240;10228
793;10776061000;10714600000;11214600000;10240;10228
795;10776086000;10755877777;11255877777;10240;10228
797;10776094000;10755877777;11255877777;10240;10228
799;10776100000;10755877777;11255877777;10240;10228
794;10776283000;10714600000;11214600000;10240;10228
796;10776484000;10755877777;11255877777;10240;10228
798;10776661000;10755877777;11255877777;10240;10228
800;10776681000;10755877777;11255877777;10240;10228
802;10776862000;10755922222;11255922222;10240;10228
792;10817194000;10714600000;11214600000;10240;10228
803;10817756000;10756233333;11256233333;10240;10228
805;10817766000;10756233333;11256233333;10240;10228
807;10817789000;10797577777;11297577777;10240;10228
809;10817793000;10797577777;11297577777;10240;10228
813;10817808000;10797644444;11297644444;10240;10228
804;10817973000;10756233333;11256233333;10240;10228
806;10818184000;10797577777;11297577777;10240;10228
808;10818205000;10797577777;11297577777;10240;10228
810;10818387000;10797577777;11297577777;10240;10228
812;10818595000;10797577777;11297577777;10240;10228
801;10858125000;10755877777;11255877777;10240;10228
815;10859470000;10797966666;11297966666;10240;10228
817;10859496000;10839233333;11339233333;10240;10228
819;10859502000;10839233333;11339233333;10240;10228
821;10859506000;10839233333;11339233333;10240;10228
823;10859521000;10839233333;11339233333;10240;10228
814;10859617000;10797966666;11297966666;10240;10228
816;10859821000;10797966666;11297966666;10240;10228
818;10859841000;10839233333;11339233333;10240;10228
820;10860023000;10839233333;11339233333;10240;10228
822;10860241000;10839233333;11339233333;10240;10228
824;10860271000;10839288888;11339288888;10240;10228
811;10899995000;10797577777;11297577777;10240;10228
825;10901107000;10839577777;11339577777;10240;10228
827;10901120000;10839577777;11339577777;10240;10228
831;10901128000;10880877777;11380877777;10240;10228
833;10901133000;10880877777;11380877777;10240;10228
835;10901137000;10880922222;11380922222;10240;10228
826;10901279000;10839577777;11339577777;10240;10228
829;10941662000;10880877777;11380877777;10240;10228
837;10942767000;10881266666;11381266666;10240;10228
839;10942794000;10922577777;11422577777;10240;10228
841;10942799000;10922577777;11422577777;10240;10228
843;10942805000;10922577777;11422577777;10240;10228
845;10942819000;10922577777;11422577777;10240;10228
836;10942957000;10881266666;11381266666;10240;10228
838;10943166000;10881266666;11381266666;10240;10228
840;10943178000;10922577777;11422577777;10240;10228
842;10943372000;10922577777;11422577777;10240;10228
844;10943580000;10922577777;11422577777;10240;10228
846;10943590000;10922622222;11422622222;10240;10228
828;10983426000;10880877777;11380877777;10240;10228
830;10983663000;10880877777;11380877777;10240;10228
834;10983878000;10880877777;11380877777;10240;10228
849;10984399000;10922944444;11422944444;10240;10228
851;10984411000;10964222222;11464222222;10240;10228
855;10984419000;10964222222;11464222222;10240;10228
857;10984423000;10964266666;11464266666;10240;10228
848;10984608000;10922944444;11422944444;10240;10228
850;10984812000;10964222222;11464222222;10240;10228
854;10984824000;10964222222;11464222222;10240;10228
856;10985014000;10964222222;11464222222;10240;10228
847;11025078000;10922944444;11422944444;10240;10228
859;11026123000;10964566666;11464566666;10240;10228
863;11026135000;11005922222;11505922222;10240;10228
865;11026140000;11005922222;11505922222;10240;10228
867;11026144000;11005922222;11505922222;10240;10228
858;11026287000;10964566666;11464566666;10240;10228
860;11026500000;10964566666;11464566666;10240;10228
862;11026522000;11005922222;11505922222;10240;10228
864;11026701000;11005922222;11505922222;10240;10228
866;11026897000;11005922222;11505922222;10240;10228
853;11066391000;10964222222;11464222222;10240;10228
861;11066403000;11005922222;11505922222;10240;10228
852;11066777000;10964222222;11464222222;10240;10228
869;11067794000;11006300000;11506300000;10240;10228
871;11067806000;11006300000;11506300000;10240;10228
873;11067811000;11047577777;11547577777;10240;10228
875;11067817000;11047577777;11547577777;10240;10228
877;11067822000;11047577777;11547577777;10240;10228
879;11067826000;11047622222;11547622222;10240;10228
874;11067986000;11047577777;11547577777;10240;10228
876;11068198000;11047577777;11547577777;10240;10228
878;11068208000;11047577777;11547577777;10240;10228
885;11109413000;11089244444;11589244444;10240;10228
887;11109424000;11089244444;11589244444;10240;10228
889;11109429000;11089244444;11589244444;10240;10228
880;11109619000;11047933333;11547933333;10240;10228
882;11109823000;11047933333;11547933333;10240;10228
884;11109843000;11089244444;11589244444;10240;10228
886;11110025000;11089244444;11589244444;10240;10228
888;11110238000;11089244444;11589244444;10240;10228
890;11110249000;11089288888;11589288888;10240;10228
881;11149793000;11047933333;11547933333;10240;10228
883;11149802000;11089244444;11589244444;10240;10228
870;11150153000;11006300000;11506300000;10240;10228
872;11150172000;11047577777;11547577777;10240;10228
868;11150298000;11005977777;11505977777;10240;10228
891;11151078000;11089588888;11589588888;10240;10228
893;11151105000;11089588888;11589588888;10240;10228
895;11151116000;11130877777;11630877777;10240;10228
897;11151126000;11130877777;11630877777;10240;10228
899;11151130000;11130877777;11630877777;10240;10228
901;11151143000;11130922222;11630922222;10240;10228
892;11151275000;11089588888;11589588888;10240;10228
894;11151485000;11130877777;11630877777;10240;10228
896;11151513000;11130877777;11630877777;10240;10228
898;11151691000;11130877777;11630877777;10240;10228
900;11151887000;11130877777;11630877777;10240;10228
903;11192714000;11131255555;11631255555;10240;10228
905;11192736000;11172577777;11672577777;10240;10228
907;11192742000;11172577777;11672577777;10240;10228
909;11192764000;11172577777;11672577777;10240;10228
911;11192769000;11172577777;11672577777;10240;10228
902;11192944000;11131255555;11631255555;10240;10228
904;11193164000;11131255555;11631255555;10240;10228
906;11193190000;11172577777;11672577777;10240;10228
908;11193366000;11172577777;11672577777;10240;10228
910;11193565000;11172577777;11672577777;10240;10228
912;11193593000;11172622222;11672622222;10240;10228
913;11234441000;11172933333;11672933333;10240;10228
915;11234453000;11172933333;11672933333;10240;10228
921;11234466000;11214222222;11714222222;10240;10228
923;11234474000;11214266666;11714266666;10240;10228
916;11234600000;11214222222;11714222222;10240;10228
918;11234805000;11214222222;11714222222;10240;10228
920;11234824000;11214222222;11714222222;10240;10228
922;11235008000;11214222222;11714222222;10240;10228
925;11276093000;11214566666;11714566666;10240;10228
927;11276105000;11255877777;11755877777;10240;10228
929;11276110000;11255877777;11755877777;10240;10228
931;11276114000;11255877777;11755877777;10240;10228
933;11276119000;11255877777;11755877777;10240;10228
924;11276256000;11214566666;11714566666;10240;10228
926;11276468000;11214566666;11714566666;10240;10228
928;11276478000;11255877777;11755877777;10240;10228
930;11276666000;11255877777;11755877777;10240;10228
932;11276879000;11255877777;11755877777;10240;10228
934;11276891000;11255922222;11755922222;10240;10228
917;11316391000;11214222222;11714222222;10240;10228
914;11316755000;11172933333;11672933333;10240;10228
935;11317714000;11256233333;11756233333;10240;10228
937;11317726000;11256233333;11756233333;10240;10228
939;11317731000;11297544444;11797544444;10240;10228
941;11317736000;11297544444;11797544444;10240;10228
943;11317741000;11297544444;11797544444;10240;10228
945;11317748000;11297588888;11797588888;10240;10228
936;11317945000;11256233333;11756233333;10240;10228
938;11318155000;11297544444;11797544444;10240;10228
940;11318167000;11297544444;11797544444;10240;10228
942;11318357000;11297544444;11797544444;10240;10228
944;11318565000;11297544444;11797544444;10240;10228
947;11359459000;11297922222;11797922222;10240;10228
949;11359471000;11339244444;11839244444;10240;10228
946;11359619000;11297922222;11797922222;10240;10228
948;11359825000;11297922222;11797922222;10240;10228
950;11359845000;11339244444;11839244444;10240;10228
952;11360028000;11339244444;11839244444;10240;10228
954;11360245000;11339244444;11839244444;10240;10228
956;11360264000;11339288888;11839288888;10240;10228
959;11401058000;11339611111;11839611111;10240;10228
961;11401069000;11380877777;11880877777;10240;10228
963;11401075000;11380877777;11880877777;10240;10228
965;11401084000;11380877777;11880877777;10240;10228
967;11401093000;11380922222;11880922222;10240;10228
958;11401266000;11339611111;11839611111;10240;10228
960;11401477000;11380877777;11880877777;10240;10228
962;11401488000;11380877777;11880877777;10240;10228
964;11401674000;11380877777;11880877777;10240;10228
966;11401877000;11380877777;11880877777;10240;10228
953;11441458000;11339244444;11839244444;10240;10228
951;11441620000;11339244444;11839244444;10240;10228
955;11441829000;11339244444;11839244444;10240;10228
957;11442029000;11339611111;11839611111;10240;10228
969;11442754000;11381288888;11881288888;10240;10228
971;11442774000;11422544444;11922544444;10240;10228
973;11442780000;11422544444;11922544444;10240;10228
975;11442785000;11422544444;11922544444;10240;10228
977;11442788000;11422544444;11922544444;10240;10228
968;11442922000;11381288888;11881288888;10240;10228
970;11443145000;11381288888;11881288888;10240;10228
972;11443337000;11422544444;11922544444;10240;10228
974;11443365000;11422544444;11922544444;10240;10228
976;11443527000;11422544444;11922544444;10240;10228
978;11443547000;11422588888;11922588888;10240;10228
979;11484415000;11422900000;11922900000;10240;10228
981;11484422000;11422900000;11922900000;10240;10228
983;11484443000;11464244444;11964244444;10240;10228
985;11484450000;11464244444;11964244444;10240;10228
989;11484462000;11464288888;11964288888;10240;10228
980;11484620000;11422900000;11922900000;10240;10228
982;11484798000;11464244444;11964244444;10240;10228
984;11485027000;11464244444;11964244444;10240;10228
986;11485073000;11464244444;11964244444;10240;10228
988;11485239000;11464244444;11964244444;10240;10228
991;11526065000;11464577777;11964577777;10240;10228
993;11526097000;11505911111;12005911111;10240;10228
995;11526104000;11505911111;12005911111;10240;10228
997;11526118000;11505911111;12005911111;10240;10228
999;11526129000;11505911111;12005911111;10240;10228
990;11526284000;11464577777;11964577777;10240;10228
992;11526497000;11464577777;11964577777;10240;10228
994;11526506000;11505911111;12005911111;10240;10228
996;11526706000;11505911111;12005911111;10240;10228
998;11526895000;11505911111;12005911111;10240;10228
987;11566399000;11464244444;11964244444;10240;10228
1001;11567714000;11506266666;12006266666;10240;10228
1003;11567729000;11506266666;12006266666;10240;10228
1005;11567738000;11547544444;12047544444;10240;10228
1007;11567743000;11547544444;12047544444;10240;10228
1011;11567748000;11547588888;12047588888;10240;10228
1002;11567943000;11506266666;12006266666;10240;10228
1004;11568155000;11547544444;12047544444;10240;10228
1006;11568165000;11547544444;12047544444;10240;10228
1008;11568359000;11547544444;12047544444;10240;10228
1010;11568564000;11547544444;12047544444;10240;10228
1000;11608584000;11505955555;12005955555;10240;10228
1013;11609441000;11547922222;12047922222;10240;10228
1017;11609452000;11589222222;12089222222;10240;10228
1019;11609457000;11589222222;12089222222;10240;10228
1016;11609629000;11589222222;12089222222;10240;10228
1020;11609832000;11589222222;12089222222;10240;10228
1022;11609852000;11589266666;12089266666;10240;10228
1009;11649978000;11547544444;12047544444;10240;10228
1012;11650138000;11547922222;12047922222;10240;10228
1014;11650166000;11547922222;12047922222;10240;10228
1023;11651138000;11589577777;12089577777;10240;10228
1025;11651150000;11589577777;12089577777;10240;10228
1027;11651154000;11630911111;12130911111;10240;10228
1029;11651159000;11630911111;12130911111;10240;10228
1031;11651167000;11630911111;12130911111;10240;10228
1033;11651171000;11630955555;12130955555;10240;10228
1024;11651306000;11589577777;12089577777;10240;10228
1026;11651519000;11630911111;12130911111;10240;10228
1028;11651531000;11630911111;12130911111;10240;10228
1030;11651718000;11630911111;12130911111;10240;10228
1032;11651925000;11630911111;12130911111;10240;10228
1015;11691442000;11589222222;12089222222;10240;10228
1021;11691470000;11589222222;12089222222;10240;10228
1018;11691543000;11589222222;12089222222;10240;10228
1035;11692772000;11631288888;12131288888;10240;10228
1037;11692784000;11672577777;12172577777;10240;10228
1039;11692789000;11672577777;12172577777;10240;10228
1041;11692794000;11672577777;12172577777;10240;10228
1043;11692798000;11672577777;12172577777;10240;10228
1036;11692981000;11631288888;12131288888;10240;10228
1038;11693191000;11672577777;12172577777;10240;10228
1040;11693203000;11672577777;12172577777;10240;10228
1042;11693396000;11672577777;12172577777;10240;10228
1044;11693418000;11672622222;12172622222;10240;10228
1034;11733897000;11631288888;12131288888;10240;10228
1045;11734419000;11672944444;12172944444;10240;10228
1047;11734429000;11672944444;12172944444;10240;10228
1049;11734438000;11714244444;12214244444;10240;10228
1053;11734443000;11714244444;12214244444;10240;10228
1055;11734447000;11714288888;12214288888;10240;10228
1046;11734641000;11672944444;12172944444;10240;10228
1048;11734846000;11714244444;12214244444;10240;10228
1050;11734882000;11714244444;12214244444;10240;10228
1052;11735069000;11714244444;12214244444;10240;10228
1054;11735266000;11714244444;12214244444;10240;10228
1057;11776052000;11714577777;12214577777;10240;10228
1059;11776097000;11755888888;12255888888;10240;10228
1061;11776103000;11755888888;12255888888;10240;10228
1063;11776108000;11755888888;12255888888;10240;10228
1056;11776259000;11714577777;12214577777;10240;10228
1058;11776472000;11714577777;12214577777;10240;10228
1060;11776481000;11755888888;12255888888;10240;10228
1062;11776669000;11755888888;12255888888;10240;10228
1064;11776862000;11755888888;12255888888;10240;10228
1066;11776868000;11755933333;12255933333;10240;10228
1051;11816551000;11714244444;12214244444;10240;10228
1067;11817717000;11756233333;12256233333;10240;10228
1069;11817729000;11756233333;12256233333;10240;10228
1071;11817749000;11797544444;12297544444;10240;10228
1073;11817755000;11797544444;12297544444;10240;10228
1075;11817759000;11797544444;12297544444;10240;10228
1077;11817764000;11797588888;12297588888;10240;10228
1068;11817943000;11756233333;12256233333;10240;10228
1070;11818180000;11797544444;12297544444;10240;10228
1072;11818201000;11797544444;12297544444;10240;10228
1074;11818358000;11797544444;12297544444;10240;10228
1076;11818564000;11797544444;12297544444;10240;10228
1065;11858079000;11755888888;12255888888;10240;10228
1079;11859454000;11797900000;12297900000;10240;10228
1081;11859468000;11839266666;12339266666;10240;10228
1083;11859473000;11839266666;12339266666;10240;10228
1085;11859478000;11839266666;12339266666;10240;10228
1087;11859483000;11839266666;12339266666;10240;10228
1078;11859649000;11797900000;12297900000;10240;10228
1080;11859858000;11797900000;12297900000;10240;10228
1082;11859892000;11839266666;12339266666;10240;10228
1084;11860072000;11839266666;12339266666;10240;10228
1088;11860096000;11839311111;12339311111;10240;10228
1089;11901094000;11839588888;12339588888;10240;10228
1091;11901106000;11839588888;12339588888;10240;10228
1093;11901118000;11880911111;12380911111;10240;10228
1095;11901127000;11880911111;12380911111;10240;10228
1097;11901133000;11880911111;12380911111;10240;10228
1099;11901137000;11880955555;12380955555;10240;10228
1090;11901276000;11839588888;12339588888;10240;10228
1092;11901494000;11880911111;12380911111;10240;10228
1094;11901504000;11880911111;12380911111;10240;10228
1096;11901707000;11880911111;12380911111;10240;10228
1098;11901889000;11880911111;12380911111;10240;10228
1086;11941799000;11839266666;12339266666;10240;10228
1101;11942785000;11881266666;12381266666;10240;10228
1103;11942798000;11922544444;12422544444;10240;10228
1105;11942803000;11922544444;12422544444;10240;10228
1107;11942807000;11922544444;12422544444;10240;10228
1109;11942812000;11922544444;12422544444;10240;10228
1106;11942964000;11922544444;12422544444;10240;10228
1108;11943170000;11922544444;12422544444;10240;10228
1110;11943180000;11922588888;12422588888;10240;10228
1111;11984454000;11922900000;12422900000;10240;10228
1113;11984464000;11922900000;12422900000;10240;10228
1117;11984469000;11964244444;12464244444;10240;10228
1119;11984473000;11964244444;12464244444;10240;10228
1121;11984478000;11964288888;12464288888;10240;10228
1112;11984619000;11922900000;12422900000;10240;10228
1114;11984825000;11964244444;12464244444;10240;10228
1116;11984846000;11964244444;12464244444;10240;10228
1118;11985027000;11964244444;12464244444;10240;10228
1120;11985242000;11964244444;12464244444;10240;10228
1115;12025113000;11964244444;12464244444;10240;10228
1100;12025323000;11881266666;12381266666;10240;10228
