seqnum;now;rtptime;deadline;packet_len;payload_len
1102;12025521000;11881266666;12381266666;10240;10228
1104;12025548000;11922544444;12422544444;10240;10228
1123;12026108000;11964577777;12464577777;10240;10228
1125;12026122000;12005877777;12505877777;10240;10228
1127;12026127000;12005877777;12505877777;10240;10228
1129;12026132000;12005877777;12505877777;10240;10228
1131;12026136000;12005877777;12505877777;10240;10228
1122;12026261000;11964577777;12464577777;10240;10228
1124;12026473000;11964577777;12464577777;10240;10228
1126;12026499000;12005877777;12505877777;10240;10228
1128;12026675000;12005877777;12505877777;10240;10228
1130;12026879000;12005877777;12505877777;10240;10228
1132;12026905000;12005922222;12505922222;10240;10228
1133;12067742000;12006233333;12506233333;10240;10228
1135;12067754000;12006233333;12506233333;10240;10228
1137;12067761000;12047577777;12547577777;10240;10228
1139;12067774000;12047577777;12547577777;10240;10228
1141;12067787000;12047577777;12547577777;10240;10228
1143;12067791000;12047622222;12547622222;10240;10228
1134;12067968000;12006233333;12506233333;10240;10228
1136;12068150000;12047577777;12547577777;10240;10228
1140;12068369000;12047577777;12547577777;10240;10228
1142;12068380000;12047577777;12547577777;10240;10228
1145;12109426000;12047922222;12547922222;10240;10228
1147;12109452000;12089211111;12589211111;10240;10228
1149;12109459000;12089211111;12589211111;10240;10228
1151;12109464000;12089211111;12589211111;10240;10228
1153;12109469000;12089211111;12589211111;10240;10228
1144;12109586000;12047922222;12547922222;10240;10228
1146;12109821000;12047922222;12547922222;10240;10228
1148;12109839000;12089211111;12589211111;10240;10228
1150;12110001000;12089211111;12589211111;10240;10228
1152;12110210000;12089211111;12589211111;10240;10228
1154;12110220000;12089255555;12589255555;10240;10228
1138;12149934000;12047577777;12547577777;10240;10228
1155;12151105000;12089533333;12589533333;10240;10228
1157;12151118000;12089533333;12589533333;10240;10228
1159;12151139000;12130877777;12630877777;10240;10228
1161;12151150000;12130877777;12630877777;10240;10228
1163;12151155000;12130877777;12630877777;10240;10228
1165;12151160000;12130922222;12630922222;10240;10228
1156;12151279000;12089533333;12589533333;10240;10228
1158;12151488000;12130877777;12630877777;10240;10228
1160;12151513000;12130877777;12630877777;10240;10228
1167;12192735000;12131222222;12631222222;10240;10228
1169;12192763000;12172577777;12672577777;10240;10228
1171;12192768000;12172577777;12672577777;10240;10228
1173;12192773000;12172577777;12672577777;10240;10228
1175;12192791000;12172577777;12672577777;10240;10228
1166;12192955000;12131222222;12631222222;10240;10228
1168;12193192000;12131222222;12631222222;10240;10228
1170;12193204000;12172577777;12672577777;10240;10228
1172;12193368000;12172577777;12672577777;10240;10228
1174;12193569000;12172577777;12672577777;10240;10228
1176;12193588000;12172622222;12672622222;10240;10228
1164;12233500000;12130877777;12630877777;10240;10228
1162;12233703000;12130877777;12630877777;10240;10228
1177;12234384000;12172911111;12672911111;10240;10228
1179;12234396000;12172911111;12672911111;10240;10228
1181;12234408000;12214222222;12714222222;10240;10228
1183;12234414000;12214222222;12714222222;10240;10228
1185;12234418000;12214222222;12714222222;10240;10228
1187;12234422000;12214266666;12714266666;10240;10228
1178;12234598000;12172911111;12672911111;10240;10228
1180;12234804000;12214222222;12714222222;10240;10228
1182;12234838000;12214222222;12714222222;10240;10228
1184;12235007000;12214222222;12714222222;10240;10228
1186;12235220000;12214222222;12714222222;10240;10228
1189;12276091000;12214555555;12714555555;10240;10228
1191;12276104000;12255911111;12755911111;10240;10228
1193;12276109000;12255911111;12755911111;10240;10228
1197;12276113000;12255911111;12755911111;10240;10228
1192;12276295000;12255911111;12755911111;10240;10228
1194;12276498000;12255911111;12755911111;10240;10228
1198;12276509000;12255955555;12755955555;10240;10228
1188;12316873000;12214555555;12714555555;10240;10228
1190;12316898000;12214555555;12714555555;10240;10228
1199;12317786000;12256244444;12756244444;10240;10228
1201;12317796000;12256244444;12756244444;10240;10228
1203;12317819000;12297577777;12797577777;10240;10228
1205;12317826000;12297577777;12797577777;10240;10228
1207;12317831000;12297577777;12797577777;10240;10228
1209;12317835000;12297622222;12797622222;10240;10228
1204;12317988000;12297577777;12797577777;10240;10228
1206;12318197000;12297577777;12797577777;10240;10228
1208;12318208000;12297577777;12797577777;10240;10228
1195;12358167000;12255911111;12755911111;10240;10228
1196;12358510000;12255911111;12755911111;10240;10228
1211;12359485000;12297944444;12797944444;10240;10228
1213;12359497000;12339233333;12839233333;10240;10228
1215;12359509000;12339233333;12839233333;10240;10228
1217;12359514000;12339233333;12839233333;10240;10228
1219;12359518000;12339233333;12839233333;10240;10228
1212;12359637000;12297944444;12797944444;10240;10228
1214;12359845000;12339233333;12839233333;10240;10228
1216;12359873000;12339233333;12839233333;10240;10228
1218;12360061000;12339233333;12839233333;10240;10228
1220;12360083000;12339277777;12839277777;10240;10228
1200;12400128000;12256244444;12756244444;10240;10228
1202;12400371000;12297577777;12797577777;10240;10228
1210;12400398000;12297944444;12797944444;10240;10228
1221;12401154000;12339577777;12839577777;10240;10228
1223;12401163000;12339577777;12839577777;10240;10228
1225;12401172000;12380911111;12880911111;10240;10228
1227;12401177000;12380911111;12880911111;10240;10228
1229;12401182000;12380911111;12880911111;10240;10228
1231;12401185000;12380955555;12880955555;10240;10228
1224;12401309000;12380911111;12880911111;10240;10228
1226;12401512000;12380911111;12880911111;10240;10228
1228;12401532000;12380911111;12880911111;10240;10228
1230;12401727000;12380911111;12880911111;10240;10228
1222;12441868000;12339577777;12839577777;10240;10228
1233;12442782000;12381300000;12881300000;10240;10228
1235;12442795000;12422544444;12922544444;10240;10228
1237;12442801000;12422544444;12922544444;10240;10228
1239;12442805000;12422544444;12922544444;10240;10228
1241;12442809000;12422544444;12922544444;10240;10228
1232;12442928000;12381300000;12881300000;10240;10228
1234;12443144000;12381300000;12881300000;10240;10228
1236;12443342000;12422544444;12922544444;10240;10228
1238;12443370000;12422544444;12922544444;10240;10228
1240;12443539000;12422544444;12922544444;10240;10228
1242;12443574000;12422588888;12922588888;10240;10228
1243;12484384000;12422877777;12922877777;10240;10228
1245;12484395000;12422877777;12922877777;10240;10228
1247;12484404000;12464211111;12964211111;10240;10228
1251;12484409000;12464211111;12964211111;10240;10228
1253;12484413000;12464255555;12964255555;10240;10228
1244;12484590000;12422877777;12922877777;10240;10228
1246;12484796000;12464211111;12964211111;10240;10228
1248;12484831000;12464211111;12964211111;10240;10228
1250;12484989000;12464211111;12964211111;10240;10228
1252;12485199000;12464211111;12964211111;10240;10228
1255;12526094000;12464533333;12964533333;10240;10228
1257;12526120000;12505888888;13005888888;10240;10228
1259;12526134000;12505888888;13005888888;10240;10228
1261;12526148000;12505888888;13005888888;10240;10228
1263;12526152000;12505888888;13005888888;10240;10228
1254;12526258000;12464533333;12964533333;10240;10228
1256;12526467000;12464533333;12964533333;10240;10228
1258;12526479000;12505888888;13005888888;10240;10228
1260;12526666000;12505888888;13005888888;10240;10228
1262;12526870000;12505888888;13005888888;10240;10228
1264;12526880000;12505933333;13005933333;10240;10228
1249;12566605000;12464211111;12964211111;10240;10228
1265;12567717000;12506222222;13006222222;10240;10228
1267;12567740000;12506222222;13006222222;10240;10228
1269;12567753000;12547555555;13047555555;10240;10228
1271;12567768000;12547555555;13047555555;10240;10228
1273;12567772000;12547555555;13047555555;10240;10228
1275;12567777000;12547600000;13047600000;10240;10228
1266;12567947000;12506222222;13006222222;10240;10228
1272;12568180000;12547555555;13047555555;10240;10228
1274;12568192000;12547555555;13047555555;10240;10228
1277;12609385000;12547933333;13047933333;10240;10228
1279;12609413000;12589211111;13089211111;10240;10228
1281;12609419000;12589211111;13089211111;10240;10228
1283;12609435000;12589211111;13089211111;10240;10228
1285;12609440000;12589211111;13089211111;10240;10228
1276;12609593000;12547933333;13047933333;10240;10228
1278;12609796000;12547933333;13047933333;10240;10228
1280;12609816000;12589211111;13089211111;10240;10228
1282;12609996000;12589211111;13089211111;10240;10228
1284;12610214000;12589211111;13089211111;10240;10228
1286;12610225000;12589255555;13089255555;10240;10228
1268;12650079000;12547555555;13047555555;10240;10228
1270;12650284000;12547555555;13047555555;10240;10228
1289;12651127000;12589544444;13089544444;10240;10228
1291;12651142000;12630877777;13130877777;10240;10228
1293;12651146000;12630877777;13130877777;10240;10228
1295;12651152000;12630877777;13130877777;10240;10228
1297;12651156000;12630922222;13130922222;10240;10228
1292;12651292000;12630877777;13130877777;10240;10228
1294;12651502000;12630877777;13130877777;10240;10228
1296;12651513000;12630877777;13130877777;10240;10228
1287;12691525000;12589544444;13089544444;10240;10228
1288;12692061000;12589544444;13089544444;10240;10228
1290;12692266000;12630877777;13130877777;10240;10228
1299;12692804000;12631244444;13131244444;10240;10228
1301;12692818000;12672577777;13172577777;10240;10228
1303;12692826000;12672577777;13172577777;10240;10228
1305;12692831000;12672577777;13172577777;10240;10228
1307;12692835000;12672577777;13172577777;10240;10228
1298;12692956000;12631244444;13131244444;10240;10228
1300;12693164000;12631244444;13131244444;10240;10228
1302;12693191000;12672577777;13172577777;10240;10228
1304;12693374000;12672577777;13172577777;10240;10228
1308;12693400000;12672622222;13172622222;10240;10228
1309;12734412000;12672933333;13172933333;10240;10228
1311;12734423000;12672933333;13172933333;10240;10228
1313;12734446000;12714244444;13214244444;10240;10228
1315;12734451000;12714244444;13214244444;10240;10228
1317;12734456000;12714244444;13214244444;10240;10228
1310;12734619000;12672933333;13172933333;10240;10228
1312;12734825000;12714244444;13214244444;10240;10228
1314;12734844000;12714244444;13214244444;10240;10228
1316;12735027000;12714244444;13214244444;10240;10228
1318;12735239000;12714244444;13214244444;10240;10228
1306;12775320000;12672577777;13172577777;10240;10228
1321;12776142000;12714577777;13214577777;10240;10228
1325;12776167000;12755877777;13255877777;10240;10228
1327;12776172000;12755877777;13255877777;10240;10228
1329;12776177000;12755877777;13255877777;10240;10228
1320;12776278000;12714577777;13214577777;10240;10228
1322;12776470000;12714577777;13214577777;10240;10228
1324;12776482000;12755877777;13255877777;10240;10228
1326;12776669000;12755877777;13255877777;10240;10228
1328;12776873000;12755877777;13255877777;10240;10228
1330;12776883000;12755922222;13255922222;10240;10228
1319;12816680000;12714288888;13214288888;10240;10228
1331;12817744000;12756222222;13256222222;10240;10228
1333;12817755000;12756222222;13256222222;10240;10228
1339;12817776000;12797577777;13297577777;10240;10228
1341;12817781000;12797622222;13297622222;10240;10228
1332;12817974000;12756222222;13256222222;10240;10228
1334;12818186000;12797577777;13297577777;10240;10228
1336;12818198000;12797577777;13297577777;10240;10228
1338;12818388000;12797577777;13297577777;10240;10228
1340;12818596000;12797577777;13297577777;10240;10228
1323;12858281000;12755877777;13255877777;10240;10228
1343;12859483000;12797933333;13297933333;10240;10228
1345;12859494000;12839255555;13339255555;10240;10228
1347;12859500000;12839255555;13339255555;10240;10228
1349;12859504000;12839255555;13339255555;10240;10228
1351;12859511000;12839255555;13339255555;10240;10228
1344;12859664000;12797933333;13297933333;10240;10228
1346;12859868000;12839255555;13339255555;10240;10228
1348;12859880000;12839255555;13339255555;10240;10228
1350;12860036000;12839255555;13339255555;10240;10228
1352;12860283000;12839300000;13339300000;10240;10228
1335;12899788000;12797577777;13297577777;10240;10228
1337;12899801000;12797577777;13297577777;10240;10228
1342;12900401000;12797933333;13297933333;10240;10228
1353;12901063000;12839577777;13339577777;10240;10228
1355;12901072000;12839577777;13339577777;10240;10228
1357;12901081000;12880911111;13380911111;10240;10228
1359;12901086000;12880911111;13380911111;10240;10228
1363;12901106000;12880955555;13380955555;10240;10228
1354;12901305000;12839577777;13339577777;10240;10228
1356;12901516000;12880911111;13380911111;10240;10228
1358;12901543000;12880911111;13380911111;10240;10228
1365;12942747000;12881300000;13381300000;10240;10228
1367;12942777000;12922577777;13422577777;10240;10228
1369;12942782000;12922577777;13422577777;10240;10228
1371;12942788000;12922577777;13422577777;10240;10228
1373;12942801000;12922577777;13422577777;10240;10228
1364;12942955000;12881300000;13381300000;10240;10228
1366;12943191000;12881300000;13381300000;10240;10228
1368;12943215000;12922577777;13422577777;10240;10228
1370;12943362000;12922577777;13422577777;10240;10228
1372;12943556000;12922577777;13422577777;10240;10228
1374;12943567000;12922622222;13422622222;10240;10228
1361;12983114000;12880911111;13380911111;10240;10228
1375;12984400000;12922933333;13422933333;10240;10228
1377;12984410000;12922933333;13422933333;10240;10228
1379;12984415000;12964233333;13464233333;10240;10228
1381;12984419000;12964233333;13464233333;10240;10228
1385;12984424000;12964277777;13464277777;10240;10228
1376;12984651000;12922933333;13422933333;10240;10228
1378;12984837000;12964233333;13464233333;10240;10228
1380;12984856000;12964233333;13464233333;10240;10228
1382;12985040000;12964233333;13464233333;10240;10228
1387;13026065000;12964588888;13464588888;10240;10228
1389;13026078000;13005911111;13505911111;10240;10228
1391;13026088000;13005911111;13505911111;10240;10228
1393;13026100000;13005911111;13505911111;10240;10228
1395;13026106000;13005911111;13505911111;10240;10228
1386;13026284000;12964588888;13464588888;10240;10228
1388;13026496000;12964588888;13464588888;10240;10228
1390;13026506000;13005911111;13505911111;10240;10228
1392;13026701000;13005911111;13505911111;10240;10228
1394;13026895000;13005911111;13505911111;10240;10228
1396;13026907000;13005955555;13505955555;10240;10228
1383;13066623000;12964233333;13464233333;10240;10228
1384;13066798000;12964233333;13464233333;10240;10228
1397;13067715000;13006255555;13506255555;10240;10228
1399;13067726000;13006255555;13506255555;10240;10228
1401;13067739000;13047555555;13547555555;10240;10228
1403;13067745000;13047555555;13547555555;10240;10228
1405;13067755000;13047555555;13547555555;10240;10228
1407;13067763000;13047600000;13547600000;10240;10228
1398;13067945000;13006255555;13506255555;10240;10228
1400;13068156000;13047555555;13547555555;10240;10228
1402;13068184000;13047555555;13547555555;10240;10228
1404;13068356000;13047555555;13547555555;10240;10228
1409;13109417000;13047911111;13547911111;10240;10228
1413;13109449000;13089244444;13589244444;10240;10228
1415;13109456000;13089244444;13589244444;10240;10228
1417;13109470000;13089244444;13589244444;10240;10228
1408;13109618000;13047911111;13547911111;10240;10228
1410;13109823000;13047911111;13547911111;10240;10228
1414;13109843000;13089244444;13589244444;10240;10228
1416;13110032000;13089244444;13589244444;10240;10228
1418;13110042000;13089288888;13589288888;10240;10228
1406;13150155000;13047555555;13547555555;10240;10228
1412;13150569000;13089244444;13589244444;10240;10228
1419;13151110000;13089577777;13589577777;10240;10228
1423;13151120000;13130911111;13630911111;10240;10228
1425;13151130000;13130911111;13630911111;10240;10228
1427;13151135000;13130911111;13630911111;10240;10228
1429;13151140000;13130955555;13630955555;10240;10228
1420;13151283000;13089577777;13589577777;10240;10228
1422;13151495000;13130911111;13630911111;10240;10228
1424;13151506000;13130911111;13630911111;10240;10228
1426;13151700000;13130911111;13630911111;10240;10228
1428;13151896000;13130911111;13630911111;10240;10228
1411;13191621000;13089244444;13589244444;10240;10228
1421;13191829000;13089577777;13589577777;10240;10228
1431;13192751000;13131266666;13631266666;10240;10228
1433;13192765000;13172577777;13672577777;10240;10228
1435;13192774000;13172577777;13672577777;10240;10228
1437;13192781000;13172577777;13672577777;10240;10228
1439;13192788000;13172577777;13672577777;10240;10228
1430;13192964000;13131266666;13631266666;10240;10228
1432;13193168000;13131266666;13631266666;10240;10228
1434;13193195000;13172577777;13672577777;10240;10228
1436;13193372000;13172577777;13672577777;10240;10228
1438;13193610000;13172577777;13672577777;10240;10228
1441;13234425000;13172922222;13672922222;10240;10228
1443;13234437000;13172922222;13672922222;10240;10228
1445;13234442000;13214211111;13714211111;10240;10228
1447;13234446000;13214211111;13714211111;10240;10228
1449;13234452000;13214211111;13714211111;10240;10228
1451;13234457000;13214255555;13714255555;10240;10228
1442;13234592000;13172922222;13672922222;10240;10228
1446;13234795000;13214211111;13714211111;10240;10228
1448;13234816000;13214211111;13714211111;10240;10228
1450;13234995000;13214211111;13714211111;10240;10228
1440;13275270000;13172622222;13672622222;10240;10228
1444;13275505000;13214211111;13714211111;10240;10228
1453;13276145000;13214544444;13714544444;10240;10228
1455;13276160000;13255877777;13755877777;10240;10228
1457;13276167000;13255877777;13755877777;10240;10228
1459;13276172000;13255877777;13755877777;10240;10228
1461;13276176000;13255877777;13755877777;10240;10228
1452;13276262000;13214544444;13714544444;10240;10228
1454;13276463000;13214544444;13714544444;10240;10228
1456;13276490000;13255877777;13755877777;10240;10228
1458;13276662000;13255877777;13755877777;10240;10228
1460;13276863000;13255877777;13755877777;10240;10228
1462;13276889000;13255922222;13755922222;10240;10228
1463;13317713000;13256222222;13756222222;10240;10228
1465;13317724000;13256222222;13756222222;10240;10228
1467;13317732000;13297555555;13797555555;10240;10228
1469;13317742000;13297555555;13797555555;10240;10228
1471;13317747000;13297555555;13797555555;10240;10228
1473;13317756000;13297600000;13797600000;10240;10228
1464;13317923000;13256222222;13756222222;10240;10228
1466;13318164000;13297555555;13797555555;10240;10228
1468;13318323000;13297555555;13797555555;10240;10228
1470;13318353000;13297555555;13797555555;10240;10228
1472;13318529000;13297555555;13797555555;10240;10228
1475;13359410000;13297911111;13797911111;10240;10228
1477;13359438000;13339211111;13839211111;10240;10228
1481;13359448000;13339211111;13839211111;10240;10228
1483;13359470000;13339211111;13839211111;10240;10228
1474;13359588000;13297911111;13797911111;10240;10228
1476;13359797000;13297911111;13797911111;10240;10228
1478;13359821000;13339211111;13839211111;10240;10228
1480;13359981000;13339211111;13839211111;10240;10228
1482;13360191000;13339211111;13839211111;10240;10228
1484;13360203000;13339255555;13839255555;10240;10228
1485;13401074000;13339555555;13839555555;10240;10228
1487;13401090000;13339555555;13839555555;10240;10228
1489;13401115000;13380877777;13880877777;10240;10228
1491;13401124000;13380877777;13880877777;10240;10228
1493;13401134000;13380877777;13880877777;10240;10228
1495;13401157000;13380922222;13880922222;10240;10228
1486;13401258000;13339555555;13839555555;10240;10228
1488;13401466000;13380877777;13880877777;10240;10228
1490;13401479000;13380877777;13880877777;10240;10228
1494;13401648000;13380877777;13880877777;10240;10228
1479;13441384000;13339211111;13839211111;10240;10228
1497;13442713000;13381277777;13881277777;10240;10228
1499;13442745000;13422544444;13922544444;10240;10228
1501;13442762000;13422544444;13922544444;10240;10228
1503;13442780000;13422544444;13922544444;10240;10228
1505;13442787000;13422544444;13922544444;10240;10228
1496;13442918000;13381277777;13881277777;10240;10228
1500;13443141000;13422544444;13922544444;10240;10228
1502;13443340000;13422544444;13922544444;10240;10228
1504;13443353000;13422544444;13922544444;10240;10228
1506;13443357000;13422588888;13922588888;10240;10228
1492;13483433000;13380877777;13880877777;10240;10228
1498;13483636000;13381277777;13881277777;10240;10228
1507;13484413000;13422888888;13922888888;10240;10228
1509;13484426000;13422888888;13922888888;10240;10228
1511;13484448000;13464255555;13964255555;10240;10228
1515;13484467000;13464255555;13964255555;10240;10228
1517;13484486000;13464311111;13964311111;10240;10228
1508;13484649000;13422888888;13922888888;10240;10228
1510;13484853000;13464255555;13964255555;10240;10228
1512;13484876000;13464255555;13964255555;10240;10228
1514;13485036000;13464255555;13964255555;10240;10228
1516;13485261000;13464255555;13964255555;10240;10228
1519;13526005000;13464577777;13964577777;10240;10228
1521;13526029000;13505877777;14005877777;10240;10228
1523;13526060000;13505877777;14005877777;10240;10228
1525;13526076000;13505877777;14005877777;10240;10228
1527;13526090000;13505877777;14005877777;10240;10228
1518;13526248000;13464577777;13964577777;10240;10228
1524;13526464000;13505877777;14005877777;10240;10228
1526;13526476000;13505877777;14005877777;10240;10228
1528;13526674000;13505922222;14005922222;10240;10228
1513;13566584000;13464255555;13964255555;10240;10228
1529;13567739000;13506233333;14006233333;10240;10228
1531;13567753000;13506233333;14006233333;10240;10228
1533;13567779000;13547544444;14047544444;10240;10228
1535;13567787000;13547544444;14047544444;10240;10228
1537;13567821000;13547544444;14047544444;10240;10228
1539;13567843000;13547588888;14047588888;10240;10228
1536;13567959000;13547544444;14047544444;10240;10228
1538;13568171000;13547544444;14047544444;10240;10228
1520;13608498000;13464577777;13964577777;10240;10228
1522;13608684000;13505877777;14005877777;10240;10228
1541;13609420000;13547922222;14047922222;10240;10228
1543;13609438000;13589266666;14089266666;10240;10228
1545;13609460000;13589266666;14089266666;10240;10228
1547;13609470000;13589266666;14089266666;10240;10228
1549;13609497000;13589266666;14089266666;10240;10228
1540;13609612000;13547922222;14047922222;10240;10228
1542;13609804000;13547922222;14047922222;10240;10228
1544;13610009000;13589266666;14089266666;10240;10228
1550;13610019000;13589311111;14089311111;10240;10228
1532;13649894000;13547544444;14047544444;10240;10228
1530;13650125000;13506233333;14006233333;10240;10228
1534;13650306000;13547544444;14047544444;10240;10228
1551;13651075000;13589611111;14089611111;10240;10228
1553;13651092000;13589611111;14089611111;10240;10228
1555;13651124000;13630911111;14130911111;10240;10228
1557;13651151000;13630911111;14130911111;10240;10228
1559;13651173000;13630911111;14130911111;10240;10228
1561;13651197000;13630955555;14130955555;10240;10228
1552;13651297000;13589611111;14089611111;10240;10228
1554;13651489000;13630911111;14130911111;10240;10228
1556;13651497000;13630911111;14130911111;10240;10228
1558;13651677000;13630911111;14130911111;10240;10228
1548;13691838000;13589266666;14089266666;10240;10228
1546;13692009000;13589266666;14089266666;10240;10228
1563;13692770000;13631288888;14131288888;10240;10228
1565;13692802000;13672577777;14172577777;10240;10228
1567;13692819000;13672577777;14172577777;10240;10228
1569;13692836000;13672577777;14172577777;10240;10228
1571;13692843000;13672577777;14172577777;10240;10228
1562;13692942000;13631288888;14131288888;10240;10228
1564;13693152000;13631288888;14131288888;10240;10228
1566;13693361000;13672577777;14172577777;10240;10228
1568;13693367000;13672577777;14172577777;10240;10228
1570;13693558000;13672577777;14172577777;10240;10228
1572;13693563000;13672622222;14172622222;10240;10228
1560;13733657000;13630911111;14130911111;10240;10228
1573;13734413000;13672944444;14172944444;10240;10228
1575;13734429000;13672944444;14172944444;10240;10228
1577;13734456000;13714266666;14214266666;10240;10228
1579;13734483000;13714266666;14214266666;10240;10228
1581;13734495000;13714266666;14214266666;10240;10228
1583;13734511000;13714311111;14214311111;10240;10228
1574;13734653000;13672944444;14172944444;10240;10228
1576;13734856000;13714266666;14214266666;10240;10228
1578;13734880000;13714266666;14214266666;10240;10228
1580;13735060000;13714266666;14214266666;10240;10228
1582;13735265000;13714266666;14214266666;10240;10228
1585;13776060000;13714611111;14214611111;10240;10228
1587;13776088000;13755911111;14255911111;10240;10228
1589;13776097000;13755911111;14255911111;10240;10228
1584;13776256000;13714611111;14214611111;10240;10228
1586;13776455000;13714611111;14214611111;10240;10228
1588;13776652000;13755911111;14255911111;10240;10228
1590;13776669000;13755911111;14255911111;10240;10228
1592;13776855000;13755911111;14255911111;10240;10228
1594;13776872000;13755955555;14255955555;10240;10228
1597;13817719000;13756277777;14256277777;10240;10228
1599;13817742000;13797544444;14297544444;10240;10228
1601;13817756000;13797544444;14297544444;10240;10228
1603;13817766000;13797544444;14297544444;10240;10228
1605;13817773000;13797588888;14297588888;10240;10228
1596;13817914000;13756277777;14256277777;10240;10228
1598;13818153000;13797544444;14297544444;10240;10228
1600;13818331000;13797544444;14297544444;10240;10228
1602;13818341000;13797544444;14297544444;10240;10228
1604;13818532000;13797544444;14297544444;10240;10228
1591;13858082000;13755911111;14255911111;10240;10228
1593;13858286000;13755911111;14255911111;10240;10228
1595;13858487000;13756277777;14256277777;10240;10228
1607;13859402000;13797922222;14297922222;10240;10228
1609;13859421000;13839222222;14339222222;10240;10228
1611;13859430000;13839222222;14339222222;10240;10228
1613;13859439000;13839222222;14339222222;10240;10228
1615;13859457000;13839222222;14339222222;10240;10228
1606;13859588000;13797922222;14297922222;10240;10228
1608;13859802000;13797922222;14297922222;10240;10228
1610;13859828000;13839222222;14339222222;10240;10228
1612;13860007000;13839222222;14339222222;10240;10228
1614;13860217000;13839222222;14339222222;10240;10228
1616;13860243000;13839266666;14339266666;10240;10228
1617;13901065000;13839566666;14339566666;10240;10228
1619;13901089000;13839566666;14339566666;10240;10228
1621;13901111000;13880900000;14380900000;10240;10228
1623;13901128000;13880900000;14380900000;10240;10228
1625;13901141000;13880900000;14380900000;10240;10228
1627;13901151000;13880955555;14380955555;10240;10228
1618;13901267000;13839566666;14339566666;10240;10228
1620;13901471000;13880900000;14380900000;10240;10228
1624;13901686000;13880900000;14380900000;10240;10228
1626;13901708000;13880900000;14380900000;10240;10228
1629;13942663000;13881277777;14381277777;10240;10228
1631;13942711000;13922544444;14422544444;10240;10228
1633;13942732000;13922544444;14422544444;10240;10228
1635;13942749000;13922544444;14422544444;10240;10228
1637;13942759000;13922544444;14422544444;10240;10228
1628;13942892000;13881277777;14381277777;10240;10228
1630;13943104000;13881277777;14381277777;10240;10228
1632;13943297000;13922544444;14422544444;10240;10228
1634;13943314000;13922544444;14422544444;10240;10228
1636;13943499000;13922544444;14422544444;10240;10228
1638;13943517000;13922588888;14422588888;10240;10228
1622;13983389000;13880900000;14380900000;10240;10228
1641;13984389000;13922911111;14422911111;10240;10228
1643;13984412000;13964222222;14464222222;10240;10228
1645;13984428000;13964222222;14464222222;10240;10228
1640;13984581000;13922911111;14422911111;10240;10228
1642;13984772000;13964222222;14464222222;10240;10228
1644;13984978000;13964222222;14464222222;10240;10228
1646;13984988000;13964222222;14464222222;10240;10228
1648;13985191000;13964222222;14464222222;10240;10228
1653;14026111000;14005911111;14505911111;10240;10228
1655;14026127000;14005911111;14505911111;10240;10228
1659;14026135000;14005911111;14505911111;10240;10228
1650;14026286000;13964577777;14464577777;10240;10228
1652;14026497000;13964577777;14464577777;10240;10228
1654;14026509000;14005911111;14505911111;10240;10228
1656;14026699000;14005911111;14505911111;10240;10228
1658;14026895000;14005911111;14505911111;10240;10228
