seqnum;now;rtptime;deadline;packet_len;payload_len
1660;14026906000;14005955555;14505955555;10240;10228
1639;14066405000;13922911111;14422911111;10240;10228
1661;14067701000;14006288888;14506288888;10240;10228
1665;14067714000;14047544444;14547544444;10240;10228
1667;14067731000;14047544444;14547544444;10240;10228
1669;14067740000;14047544444;14547544444;10240;10228
1671;14067759000;14047588888;14547588888;10240;10228
1662;14067935000;14006288888;14506288888;10240;10228
1670;14068152000;14047544444;14547544444;10240;10228
1647;14108092000;13964222222;14464222222;10240;10228
1649;14108212000;13964277777;14464277777;10240;10228
1651;14108414000;13964577777;14464577777;10240;10228
1657;14108614000;14005911111;14505911111;10240;10228
1663;14108625000;14006288888;14506288888;10240;10228
1673;14109434000;14047922222;14547922222;10240;10228
1675;14109450000;14089255555;14589255555;10240;10228
1679;14109458000;14089255555;14589255555;10240;10228
1681;14109478000;14089255555;14589255555;10240;10228
1672;14109630000;14047922222;14547922222;10240;10228
1674;14109812000;14047922222;14547922222;10240;10228
1676;14109824000;14089255555;14589255555;10240;10228
1678;14110000000;14089255555;14589255555;10240;10228
1680;14110225000;14089255555;14589255555;10240;10228
1682;14110236000;14089300000;14589300000;10240;10228
1664;14150387000;14047544444;14547544444;10240;10228
1666;14150588000;14047544444;14547544444;10240;10228
1668;14150613000;14047544444;14547544444;10240;10228
1683;14151060000;14089611111;14589611111;10240;10228
1689;14151093000;14130911111;14630911111;10240;10228
1691;14151114000;14130911111;14630911111;10240;10228
1693;14151126000;14130955555;14630955555;10240;10228
1688;14151297000;14130911111;14630911111;10240;10228
1690;14151528000;14130911111;14630911111;10240;10228
1692;14151547000;14130911111;14630911111;10240;10228
1677;14191455000;14089255555;14589255555;10240;10228
1684;14191871000;14089611111;14589611111;10240;10228
1686;14191902000;14130911111;14630911111;10240;10228
1694;14192747000;14131266666;14631266666;10240;10228
1696;14192762000;14131266666;14631266666;10240;10228
1698;14192788000;14172577777;14672577777;10240;10228
1700;14192796000;14172577777;14672577777;10240;10228
1702;14192823000;14172577777;14672577777;10240;10228
1704;14192832000;14172622222;14672622222;10240;10228
1695;14192940000;14131266666;14631266666;10240;10228
1697;14193163000;14172577777;14672577777;10240;10228
1701;14193185000;14172577777;14672577777;10240;10228
1703;14193364000;14172577777;14672577777;10240;10228
1685;14232239000;14089611111;14589611111;10240;10228
1687;14233071000;14130911111;14630911111;10240;10228
1706;14234447000;14172955555;14672955555;10240;10228
1708;14234478000;14214266666;14714266666;10240;10228
1710;14234489000;14214266666;14714266666;10240;10228
1712;14234497000;14214266666;14714266666;10240;10228
1714;14234522000;14214266666;14714266666;10240;10228
1705;14234632000;14172955555;14672955555;10240;10228
1707;14234835000;14172955555;14672955555;10240;10228
1709;14234842000;14214266666;14714266666;10240;10228
1711;14235037000;14214266666;14714266666;10240;10228
1713;14235262000;14214266666;14714266666;10240;10228
1715;14235271000;14214311111;14714311111;10240;10228
1699;14275160000;14172577777;14672577777;10240;10228
1716;14275992000;14214611111;14714611111;10240;10228
1718;14276039000;14214611111;14714611111;10240;10228
1720;14276076000;14255877777;14755877777;10240;10228
1724;14276112000;14255877777;14755877777;10240;10228
1726;14276122000;14255922222;14755922222;10240;10228
1719;14276239000;14255877777;14755877777;10240;10228
1721;14276465000;14255877777;14755877777;10240;10228
1723;14276706000;14255877777;14755877777;10240;10228
1725;14276716000;14255877777;14755877777;10240;10228
1717;14317060000;14214611111;14714611111;10240;10228
1728;14317792000;14256233333;14756233333;10240;10228
1730;14317822000;14297577777;14797577777;10240;10228
1732;14317836000;14297577777;14797577777;10240;10228
1734;14317853000;14297577777;14797577777;10240;10228
1736;14317861000;14297577777;14797577777;10240;10228
1727;14317972000;14256233333;14756233333;10240;10228
1729;14318180000;14256233333;14756233333;10240;10228
1731;14318196000;14297577777;14797577777;10240;10228
1733;14318395000;14297577777;14797577777;10240;10228
1735;14318576000;14297577777;14797577777;10240;10228
1737;14318586000;14297622222;14797622222;10240;10228
1722;14358129000;14255877777;14755877777;10240;10228
1738;14359415000;14297955555;14797955555;10240;10228
1740;14359431000;14297955555;14797955555;10240;10228
1742;14359452000;14339222222;14839222222;10240;10228
1744;14359464000;14339222222;14839222222;10240;10228
1746;14359486000;14339222222;14839222222;10240;10228
1739;14359620000;14297955555;14797955555;10240;10228
1741;14359843000;14339222222;14839222222;10240;10228
1743;14359867000;14339222222;14839222222;10240;10228
1745;14360002000;14339222222;14839222222;10240;10228
1747;14360270000;14339222222;14839222222;10240;10228
1752;14401087000;14380911111;14880911111;10240;10228
1754;14401115000;14380911111;14880911111;10240;10228
1756;14401124000;14380911111;14880911111;10240;10228
1758;14401141000;14380911111;14880911111;10240;10228
1749;14401310000;14339577777;14839577777;10240;10228
1751;14401536000;14339577777;14839577777;10240;10228
1753;14401553000;14380911111;14880911111;10240;10228
1755;14401697000;14380911111;14880911111;10240;10228
1757;14401891000;14380911111;14880911111;10240;10228
1759;14401901000;14380955555;14880955555;10240;10228
1748;14441510000;14339266666;14839266666;10240;10228
1750;14441541000;14339577777;14839577777;10240;10228
1760;14442691000;14381311111;14881311111;10240;10228
1762;14442712000;14381311111;14881311111;10240;10228
1764;14442734000;14422544444;14922544444;10240;10228
1766;14442764000;14422544444;14922544444;10240;10228
1768;14442772000;14422544444;14922544444;10240;10228
1770;14442780000;14422600000;14922600000;10240;10228
1763;14442960000;14422544444;14922544444;10240;10228
1765;14443160000;14422544444;14922544444;10240;10228
1767;14443174000;14422544444;14922544444;10240;10228
1769;14443370000;14422544444;14922544444;10240;10228
1761;14483732000;14381311111;14881311111;10240;10228
1774;14484398000;14464222222;14964222222;10240;10228
1776;14484427000;14464222222;14964222222;10240;10228
1778;14484437000;14464222222;14964222222;10240;10228
1780;14484462000;14464222222;14964222222;10240;10228
1771;14484612000;14422911111;14922911111;10240;10228
1775;14484810000;14464222222;14964222222;10240;10228
1777;14484819000;14464222222;14964222222;10240;10228
1779;14485025000;14464222222;14964222222;10240;10228
1781;14485054000;14464266666;14964266666;10240;10228
1772;14524872000;14422911111;14922911111;10240;10228
1773;14525335000;14422911111;14922911111;10240;10228
1782;14526079000;14464566666;14964566666;10240;10228
1784;14526095000;14464566666;14964566666;10240;10228
1786;14526117000;14505877777;15005877777;10240;10228
1788;14526134000;14505877777;15005877777;10240;10228
1790;14526157000;14505877777;15005877777;10240;10228
1792;14526167000;14505922222;15005922222;10240;10228
1783;14526300000;14464566666;14964566666;10240;10228
1785;14526499000;14505877777;15005877777;10240;10228
1787;14526528000;14505877777;15005877777;10240;10228
1789;14526713000;14505877777;15005877777;10240;10228
1791;14526877000;14505877777;15005877777;10240;10228
1794;14567715000;14506255555;15006255555;10240;10228
1796;14567733000;14547544444;15047544444;10240;10228
1800;14567742000;14547544444;15047544444;10240;10228
1802;14567750000;14547544444;15047544444;10240;10228
1793;14567912000;14506255555;15006255555;10240;10228
1795;14568174000;14506255555;15006255555;10240;10228
1797;14568203000;14547544444;15047544444;10240;10228
1799;14568367000;14547544444;15047544444;10240;10228
1801;14568547000;14547544444;15047544444;10240;10228
1803;14568570000;14547588888;15047588888;10240;10228
1804;14609365000;14547922222;15047922222;10240;10228
1806;14609387000;14547922222;15047922222;10240;10228
1814;14609413000;14589255555;15089255555;10240;10228
1805;14609614000;14547922222;15047922222;10240;10228
1807;14609814000;14589211111;15089211111;10240;10228
1809;14609834000;14589211111;15089211111;10240;10228
1811;14610006000;14589211111;15089211111;10240;10228
1813;14610233000;14589211111;15089211111;10240;10228
1798;14649946000;14547544444;15047544444;10240;10228
1816;14651105000;14589566666;15089566666;10240;10228
1818;14651138000;14630911111;15130911111;10240;10228
1820;14651149000;14630911111;15130911111;10240;10228
1822;14651166000;14630911111;15130911111;10240;10228
1824;14651174000;14630911111;15130911111;10240;10228
1815;14651313000;14589566666;15089566666;10240;10228
1817;14651507000;14589566666;15089566666;10240;10228
1819;14651522000;14630911111;15130911111;10240;10228
1821;14651697000;14630911111;15130911111;10240;10228
1823;14651906000;14630911111;15130911111;10240;10228
1825;14651937000;14630955555;15130955555;10240;10228
1808;14691802000;14589211111;15089211111;10240;10228
1810;14691992000;14589211111;15089211111;10240;10228
1812;14692019000;14589211111;15089211111;10240;10228
1826;14692733000;14631300000;15131300000;10240;10228
1828;14692747000;14631300000;15131300000;10240;10228
1830;14692770000;14672544444;15172544444;10240;10228
1832;14692786000;14672544444;15172544444;10240;10228
1834;14692804000;14672544444;15172544444;10240;10228
1836;14692817000;14672588888;15172588888;10240;10228
1827;14692911000;14631300000;15131300000;10240;10228
1829;14693156000;14672544444;15172544444;10240;10228
1831;14693186000;14672544444;15172544444;10240;10228
1833;14693340000;14672544444;15172544444;10240;10228
1835;14693539000;14672544444;15172544444;10240;10228
1838;14734417000;14672922222;15172922222;10240;10228
1840;14734434000;14714244444;15214244444;10240;10228
1842;14734443000;14714244444;15214244444;10240;10228
1844;14734460000;14714244444;15214244444;10240;10228
1846;14734475000;14714244444;15214244444;10240;10228
1841;14734626000;14714244444;15214244444;10240;10228
1843;14734821000;14714244444;15214244444;10240;10228
1845;14735023000;14714244444;15214244444;10240;10228
1847;14735034000;14714288888;15214288888;10240;10228
1837;14775350000;14672922222;15172922222;10240;10228
1839;14775382000;14672922222;15172922222;10240;10228
1848;14776106000;14714566666;15214566666;10240;10228
1850;14776121000;14714566666;15214566666;10240;10228
1852;14776143000;14755911111;15255911111;10240;10228
1854;14776159000;14755911111;15255911111;10240;10228
1858;14776177000;14755955555;15255955555;10240;10228
1849;14776330000;14714566666;15214566666;10240;10228
1851;14776530000;14755911111;15255911111;10240;10228
1853;14776559000;14755911111;15255911111;10240;10228
1855;14776742000;14755911111;15255911111;10240;10228
1857;14776945000;14755911111;15255911111;10240;10228
1860;14817755000;14756266666;15256266666;10240;10228
1862;14817786000;14797577777;15297577777;10240;10228
1864;14817797000;14797577777;15297577777;10240;10228
1866;14817805000;14797577777;15297577777;10240;10228
1868;14817832000;14797577777;15297577777;10240;10228
1859;14817966000;14756266666;15256266666;10240;10228
1863;14818152000;14797577777;15297577777;10240;10228
1865;14818360000;14797577777;15297577777;10240;10228
1867;14818373000;14797577777;15297577777;10240;10228
1869;14818552000;14797622222;15297622222;10240;10228
1856;14858110000;14755911111;15255911111;10240;10228
1861;14858900000;14756266666;15256266666;10240;10228
1870;14859413000;14797922222;15297922222;10240;10228
1872;14859428000;14797922222;15297922222;10240;10228
1874;14859449000;14839244444;15339244444;10240;10228
1876;14859461000;14839244444;15339244444;10240;10228
1878;14859491000;14839244444;15339244444;10240;10228
1871;14859603000;14797922222;15297922222;10240;10228
1873;14859844000;14839244444;15339244444;10240;10228
1875;14859868000;14839244444;15339244444;10240;10228
1877;14860015000;14839244444;15339244444;10240;10228
1879;14860278000;14839244444;15339244444;10240;10228
1882;14901039000;14839555555;15339555555;10240;10228
1884;14901086000;14880877777;15380877777;10240;10228
1886;14901106000;14880877777;15380877777;10240;10228
1888;14901130000;14880877777;15380877777;10240;10228
1890;14901146000;14880877777;15380877777;10240;10228
1881;14901257000;14839555555;15339555555;10240;10228
1883;14901468000;14839555555;15339555555;10240;10228
1885;14901480000;14880877777;15380877777;10240;10228
1887;14901667000;14880877777;15380877777;10240;10228
1889;14901870000;14880877777;15380877777;10240;10228
1891;14901879000;14880922222;15380922222;10240;10228
1880;14941439000;14839288888;15339288888;10240;10228
1892;14942662000;14881233333;15381233333;10240;10228
1894;14942676000;14881233333;15381233333;10240;10228
1896;14942696000;14922544444;15422544444;10240;10228
1898;14942733000;14922544444;15422544444;10240;10228
1900;14942742000;14922544444;15422544444;10240;10228
1902;14942750000;14922588888;15422588888;10240;10228
1893;14942924000;14881233333;15381233333;10240;10228
1895;14943113000;14922544444;15422544444;10240;10228
1897;14943346000;14922544444;15422544444;10240;10228
1899;14943371000;14922544444;15422544444;10240;10228
1901;14943538000;14922544444;15422544444;10240;10228
1904;14984377000;14922888888;15422888888;10240;10228
1906;14984408000;14964255555;15464255555;10240;10228
1908;14984437000;14964255555;15464255555;10240;10228
1910;14984448000;14964255555;15464255555;10240;10228
1912;14984466000;14964255555;15464255555;10240;10228
1903;14984598000;14922888888;15422888888;10240;10228
1905;14984790000;14922888888;15422888888;10240;10228
1907;14984994000;14964255555;15464255555;10240;10228
1909;14985011000;14964255555;15464255555;10240;10228
1911;14985231000;14964255555;15464255555;10240;10228
1913;14985258000;14964300000;15464300000;10240;10228
1914;15026023000;14964588888;15464588888;10240;10228
1916;15026039000;14964588888;15464588888;10240;10228
1918;15026082000;15005888888;15505888888;10240;10228
1920;15026103000;15005888888;15505888888;10240;10228
1922;15026118000;15005888888;15505888888;10240;10228
1924;15026132000;15005933333;15505933333;10240;10228
1915;15026224000;14964588888;15464588888;10240;10228
1917;15026469000;15005888888;15505888888;10240;10228
1919;15026495000;15005888888;15505888888;10240;10228
1921;15026621000;15005888888;15505888888;10240;10228
1923;15026867000;15005888888;15505888888;10240;10228
1926;15067663000;15006233333;15506233333;10240;10228
1928;15067721000;15047544444;15547544444;10240;10228
1930;15067732000;15047544444;15547544444;10240;10228
1932;15067750000;15047544444;15547544444;10240;10228
1934;15067759000;15047544444;15547544444;10240;10228
1925;15067891000;15006233333;15506233333;10240;10228
1927;15068078000;15006233333;15506233333;10240;10228
1929;15068297000;15047544444;15547544444;10240;10228
1931;15068313000;15047544444;15547544444;10240;10228
1933;15068493000;15047544444;15547544444;10240;10228
1935;15068502000;15047588888;15547588888;10240;10228
1936;15109397000;15047888888;15547888888;10240;10228
1938;15109412000;15047888888;15547888888;10240;10228
1940;15109439000;15089244444;15589244444;10240;10228
1944;15109465000;15089244444;15589244444;10240;10228
1946;15109474000;15089288888;15589288888;10240;10228
1939;15109647000;15089244444;15589244444;10240;10228
1941;15109844000;15089244444;15589244444;10240;10228
1943;15109865000;15089244444;15589244444;10240;10228
1948;15151040000;15089555555;15589555555;10240;10228
1950;15151077000;15130877777;15630877777;10240;10228
1952;15151100000;15130877777;15630877777;10240;10228
1954;15151116000;15130877777;15630877777;10240;10228
1956;15151130000;15130877777;15630877777;10240;10228
1949;15151265000;15089555555;15589555555;10240;10228
1951;15151474000;15130877777;15630877777;10240;10228
1953;15151485000;15130877777;15630877777;10240;10228
1955;15151675000;15130877777;15630877777;10240;10228
1957;15151873000;15130922222;15630922222;10240;10228
1942;15191622000;15089244444;15589244444;10240;10228
1947;15191920000;15089555555;15589555555;10240;10228
1937;15191975000;15047888888;15547888888;10240;10228
1945;15192223000;15089244444;15589244444;10240;10228
1958;15192777000;15131222222;15631222222;10240;10228
1960;15192790000;15131222222;15631222222;10240;10228
1962;15192812000;15172577777;15672577777;10240;10228
1964;15192820000;15172577777;15672577777;10240;10228
1966;15192848000;15172577777;15672577777;10240;10228
1968;15192857000;15172622222;15672622222;10240;10228
1959;15192981000;15131222222;15631222222;10240;10228
1961;15193201000;15172577777;15672577777;10240;10228
1963;15193226000;15172577777;15672577777;10240;10228
1965;15193401000;15172577777;15672577777;10240;10228
1970;15234386000;15172911111;15672911111;10240;10228
1972;15234419000;15214244444;15714244444;10240;10228
1974;15234435000;15214244444;15714244444;10240;10228
1978;15234453000;15214244444;15714244444;10240;10228
1969;15234588000;15172911111;15672911111;10240;10228
1971;15234781000;15172911111;15672911111;10240;10228
1973;15234984000;15214244444;15714244444;10240;10228
1975;15234994000;15214244444;15714244444;10240;10228
1979;15235197000;15214288888;15714288888;10240;10228
1967;15275527000;15172577777;15672577777;10240;10228
1980;15276068000;15214566666;15714566666;10240;10228
1982;15276103000;15214566666;15714566666;10240;10228
1984;15276129000;15255911111;15755911111;10240;10228
1986;15276140000;15255911111;15755911111;10240;10228
1988;15276163000;15255911111;15755911111;10240;10228
1990;15276177000;15255955555;15755955555;10240;10228
1981;15276277000;15214566666;15714566666;10240;10228
1983;15276541000;15255911111;15755911111;10240;10228
1985;15276556000;15255911111;15755911111;10240;10228
1987;15276734000;15255911111;15755911111;10240;10228
1989;15276924000;15255911111;15755911111;10240;10228
1976;15316451000;15214244444;15714244444;10240;10228
1977;15317064000;15214244444;15714244444;10240;10228
1992;15317728000;15256266666;15756266666;10240;10228
1994;15317751000;15297577777;15797577777;10240;10228
1996;15317783000;15297577777;15797577777;10240;10228
1998;15317793000;15297577777;15797577777;10240;10228
2000;15317812000;15297577777;15797577777;10240;10228
1991;15317948000;15256266666;15756266666;10240;10228
1993;15318157000;15256266666;15756266666;10240;10228
1995;15318371000;15297577777;15797577777;10240;10228
1997;15318398000;15297577777;15797577777;10240;10228
1999;15318551000;15297577777;15797577777;10240;10228
2001;15318577000;15297622222;15797622222;10240;10228
2002;15359396000;15297922222;15797922222;10240;10228
2004;15359413000;15297922222;15797922222;10240;10228
2006;15359427000;15339244444;15839244444;10240;10228
2008;15359436000;15339244444;15839244444;10240;10228
2012;15359457000;15339288888;15839288888;10240;10228
2003;15359618000;15297922222;15797922222;10240;10228
2005;15359831000;15339244444;15839244444;10240;10228
2007;15359857000;15339244444;15839244444;10240;10228
2009;15360034000;15339244444;15839244444;10240;10228
2011;15360232000;15339244444;15839244444;10240;10228
2014;15401085000;15339588888;15839588888;10240;10228
2016;15401118000;15380911111;15880911111;10240;10228
2018;15401136000;15380911111;15880911111;10240;10228
2020;15401152000;15380911111;15880911111;10240;10228
2022;15401170000;15380911111;15880911111;10240;10228
2013;15401290000;15339588888;15839588888;10240;10228
2015;15401516000;15339588888;15839588888;10240;10228
2017;15401531000;15380911111;15880911111;10240;10228
2019;15401712000;15380911111;15880911111;10240;10228
2021;15401928000;15380911111;15880911111;10240;10228
2023;15401947000;15380955555;15880955555;10240;10228
2010;15441753000;15339244444;15839244444;10240;10228
2024;15442721000;15381311111;15881311111;10240;10228
2030;15442739000;15422544444;15922544444;10240;10228
2032;15442762000;15422544444;15922544444;10240;10228
2034;15442780000;15422588888;15922588888;10240;10228
2025;15442959000;15381311111;15881311111;10240;10228
2029;15443146000;15422544444;15922544444;10240;10228
2031;15443367000;15422544444;15922544444;10240;10228
2033;15443380000;15422544444;15922544444;10240;10228
2028;15483467000;15422544444;15922544444;10240;10228
2036;15484471000;15422866666;15922866666;10240;10228
2038;15484503000;15464266666;15964266666;10240;10228
2042;15484520000;15464266666;15964266666;10240;10228
2044;15484538000;15464266666;15964266666;10240;10228
2035;15484634000;15422866666;15922866666;10240;10228
2037;15484851000;15422866666;15922866666;10240;10228
2039;15484864000;15464266666;15964266666;10240;10228
2041;15485006000;15464266666;15964266666;10240;10228
2043;15485268000;15464266666;15964266666;10240;10228
2045;15485281000;15464311111;15964311111;10240;10228
2027;15524018000;15422544444;15922544444;10240;10228
2046;15526090000;15464577777;15964577777;10240;10228
2048;15526107000;15464577777;15964577777;10240;10228
2050;15526115000;15505911111;16005911111;10240;10228
2052;15526138000;15505911111;16005911111;10240;10228
2054;15526159000;15505911111;16005911111;10240;10228
2047;15526336000;15464577777;15964577777;10240;10228
2049;15526529000;15505911111;16005911111;10240;10228
2051;15526543000;15505911111;16005911111;10240;10228
2053;15526723000;15505911111;16005911111;10240;10228
2055;15526930000;15505911111;16005911111;10240;10228
2040;15566719000;15464266666;15964266666;10240;10228
2058;15567783000;15506244444;16006244444;10240;10228
2060;15567799000;15547577777;16047577777;10240;10228
2062;15567807000;15547577777;16047577777;10240;10228
2064;15567828000;15547577777;16047577777;10240;10228
2066;15567837000;15547577777;16047577777;10240;10228
2059;15567981000;15506244444;16006244444;10240;10228
2061;15568198000;15547577777;16047577777;10240;10228
2063;15568213000;15547577777;16047577777;10240;10228
2065;15568403000;15547577777;16047577777;10240;10228
2067;15568417000;15547622222;16047622222;10240;10228
2056;15608448000;15505955555;16005955555;10240;10228
2057;15608871000;15506244444;16006244444;10240;10228
2068;15609415000;15547933333;16047933333;10240;10228
2074;15609428000;15589266666;16089266666;10240;10228
2076;15609459000;15589266666;16089266666;10240;10228
2078;15609477000;15589311111;16089311111;10240;10228
2069;15609649000;15547933333;16047933333;10240;10228
2071;15609866000;15589266666;16089266666;10240;10228
2073;15609881000;15589266666;16089266666;10240;10228
2075;15610028000;15589266666;16089266666;10240;10228
2077;15610243000;15589266666;16089266666;10240;10228
2070;15649931000;15547933333;16047933333;10240;10228
2072;15650168000;15589266666;16089266666;10240;10228
2080;15651065000;15589588888;16089588888;10240;10228
2082;15651092000;15630911111;16130911111;10240;10228
2084;15651101000;15630911111;16130911111;10240;10228
2086;15651128000;15630911111;16130911111;10240;10228
2088;15651139000;15630911111;16130911111;10240;10228
2079;15651308000;15589588888;16089588888;10240;10228
2083;15651506000;15630911111;16130911111;10240;10228
2085;15651520000;15630911111;16130911111;10240;10228
2087;15651705000;15630911111;16130911111;10240;10228
2089;15651723000;15630955555;16130955555;10240;10228
2081;15692255000;15589588888;16089588888;10240;10228
2090;15692734000;15631266666;16131266666;10240;10228
2092;15692764000;15631266666;16131266666;10240;10228
2094;15692795000;15672577777;16172577777;10240;10228
2096;15692830000;15672577777;16172577777;10240;10228
2098;15692848000;15672577777;16172577777;10240;10228
2100;15692856000;15672622222;16172622222;10240;10228
2091;15692970000;15631266666;16131266666;10240;10228
2093;15693191000;15672577777;16172577777;10240;10228
2095;15693222000;15672577777;16172577777;10240;10228
2097;15693390000;15672577777;16172577777;10240;10228
2104;15734388000;15714244444;16214244444;10240;10228
2106;15734402000;15714244444;16214244444;10240;10228
2108;15734422000;15714244444;16214244444;10240;10228
2110;15734436000;15714244444;16214244444;10240;10228
2101;15734640000;15672933333;16172933333;10240;10228
2103;15734838000;15672933333;16172933333;10240;10228
2105;15734859000;15714244444;16214244444;10240;10228
2107;15735041000;15714244444;16214244444;10240;10228
2109;15735227000;15714244444;16214244444;10240;10228
2111;15735242000;15714288888;16214288888;10240;10228
2102;15775060000;15672933333;16172933333;10240;10228
2099;15775422000;15672577777;16172577777;10240;10228
2112;15776066000;15714600000;16214600000;10240;10228
2114;15776096000;15714600000;16214600000;10240;10228
2116;15776118000;15755877777;16255877777;10240;10228
2118;15776136000;15755877777;16255877777;10240;10228
2120;15776153000;15755877777;16255877777;10240;10228
2122;15776170000;15755922222;16255922222;10240;10228
2113;15776294000;15714600000;16214600000;10240;10228
2115;15776496000;15755877777;16255877777;10240;10228
2117;15776527000;15755877777;16255877777;10240;10228
2119;15776694000;15755877777;16255877777;10240;10228
2121;15776877000;15755877777;16255877777;10240;10228
2124;15817776000;15756266666;16256266666;10240;10228
2126;15817805000;15797577777;16297577777;10240;10228
2128;15817814000;15797577777;16297577777;10240;10228
2130;15817838000;15797577777;16297577777;10240;10228
2132;15817852000;15797577777;16297577777;10240;10228
2123;15817940000;15756266666;16256266666;10240;10228
2125;15818175000;15756266666;16256266666;10240;10228
2127;15818206000;15797577777;16297577777;10240;10228
2129;15818395000;15797577777;16297577777;10240;10228
2131;15818586000;15797577777;16297577777;10240;10228
2134;15859441000;15797955555;16297955555;10240;10228
2136;15859469000;15797955555;16297955555;10240;10228
2138;15859478000;15839244444;16339244444;10240;10228
2140;15859496000;15839244444;16339244444;10240;10228
2142;15859518000;15839244444;16339244444;10240;10228
2144;15859527000;15839288888;16339288888;10240;10228
2139;15859635000;15839244444;16339244444;10240;10228
2141;15859842000;15839244444;16339244444;10240;10228
2143;15859876000;15839244444;16339244444;10240;10228
2133;15900425000;15797622222;16297622222;10240;10228
2135;15900681000;15797955555;16297955555;10240;10228
2137;15900840000;15839244444;16339244444;10240;10228
2146;15901081000;15839588888;16339588888;10240;10228
2150;15901097000;15880877777;16380877777;10240;10228
2152;15901110000;15880877777;16380877777;10240;10228
2154;15901129000;15880877777;16380877777;10240;10228
2145;15901254000;15839588888;16339588888;10240;10228
2153;15901471000;15880877777;16380877777;10240;10228
2155;15901485000;15880922222;16380922222;10240;10228
2156;15942690000;15881266666;16381266666;10240;10228
2158;15942703000;15881266666;16381266666;10240;10228
2160;15942735000;15922544444;16422544444;10240;10228
2162;15942762000;15922544444;16422544444;10240;10228
2164;15942772000;15922544444;16422544444;10240;10228
2166;15942789000;15922588888;16422588888;10240;10228
2157;15942921000;15881266666;16381266666;10240;10228
2159;15943174000;15922544444;16422544444;10240;10228
2161;15943189000;15922544444;16422544444;10240;10228
2163;15943364000;15922544444;16422544444;10240;10228
2165;15943542000;15922544444;16422544444;10240;10228
2149;15983470000;15880877777;16380877777;10240;10228
2147;15983726000;15839588888;16339588888;10240;10228
2151;15983913000;15880877777;16380877777;10240;10228
2168;15984407000;15922922222;16422922222;10240;10228
2170;15984421000;15964266666;16464266666;10240;10228
2172;15984440000;15964266666;16464266666;10240;10228
2174;15984462000;15964266666;16464266666;10240;10228
2176;15984477000;15964266666;16464266666;10240;10228
2167;15984604000;15922922222;16422922222;10240;10228
2173;15984829000;15964266666;16464266666;10240;10228
2175;15984847000;15964266666;16464266666;10240;10228
2177;15984988000;15964311111;16464311111;10240;10228
2169;16025550000;15922922222;16422922222;10240;10228
2171;16025782000;15964266666;16464266666;10240;10228
2178;16026097000;15964622222;16464622222;10240;10228
2180;16026118000;15964622222;16464622222;10240;10228
2188;16026144000;16005955555;16505955555;10240;10228
2179;16026312000;15964622222;16464622222;10240;10228
2183;16026527000;16005911111;16505911111;10240;10228
2185;16026550000;16005911111;16505911111;10240;10228
2187;16026731000;16005911111;16505911111;10240;10228
2181;16067056000;16005911111;16505911111;10240;10228
2190;16067753000;16006288888;16506288888;10240;10228
2192;16067783000;16047577777;16547577777;10240;10228
2194;16067794000;16047577777;16547577777;10240;10228
2196;16067817000;16047577777;16547577777;10240;10228
