seqnum;now;rtptime;deadline;packet_len;payload_len
3797;22151475000;22089544444;22589544444;10240;10228
3799;22151502000;22130911111;22630911111;10240;10228
3801;22151663000;22130911111;22630911111;10240;10228
3803;22151869000;22130911111;22630911111;10240;10228
3805;22151880000;22130955555;22630955555;10240;10228
3798;22191911000;22130911111;22630911111;10240;10228
3808;22192787000;22131244444;22631244444;10240;10228
3810;22192802000;22172555555;22672555555;10240;10228
3812;22192806000;22172555555;22672555555;10240;10228
3814;22192820000;22172555555;22672555555;10240;10228
3816;22192828000;22172600000;22672600000;10240;10228
3807;22192939000;22131244444;22631244444;10240;10228
3809;22193135000;22172555555;22672555555;10240;10228
3811;22193357000;22172555555;22672555555;10240;10228
3813;22193368000;22172555555;22672555555;10240;10228
3815;22193561000;22172555555;22672555555;10240;10228
3806;22233698000;22131244444;22631244444;10240;10228
3818;22234408000;22172911111;22672911111;10240;10228
3820;22234423000;22214222222;22714222222;10240;10228
3824;22234433000;22214222222;22714222222;10240;10228
3826;22234453000;22214222222;22714222222;10240;10228
3817;22234599000;22172911111;22672911111;10240;10228
3819;22234807000;22172911111;22672911111;10240;10228
3823;22234831000;22214222222;22714222222;10240;10228
3825;22235033000;22214222222;22714222222;10240;10228
3827;22235047000;22214266666;22714266666;10240;10228
3828;22276036000;22214544444;22714544444;10240;10228
3830;22276064000;22214544444;22714544444;10240;10228
3832;22276091000;22255877777;22755877777;10240;10228
3834;22276133000;22255877777;22755877777;10240;10228
3836;22276139000;22255877777;22755877777;10240;10228
3829;22276254000;22214544444;22714544444;10240;10228
3831;22276463000;22255877777;22755877777;10240;10228
3833;22276475000;22255877777;22755877777;10240;10228
3835;22276653000;22255877777;22755877777;10240;10228
3837;22276866000;22255877777;22755877777;10240;10228
3822;22316667000;22214222222;22714222222;10240;10228
3844;22317811000;22297544444;22797544444;10240;10228
3839;22317920000;22256211111;22756211111;10240;10228
3841;22318171000;22256211111;22756211111;10240;10228
3843;22318332000;22297544444;22797544444;10240;10228
3845;22318344000;22297544444;22797544444;10240;10228
3847;22318536000;22297544444;22797544444;10240;10228
3849;22318547000;22297588888;22797588888;10240;10228
3850;22359405000;22297900000;22797900000;10240;10228
3852;22359417000;22297900000;22797900000;10240;10228
3854;22359424000;22339244444;22839244444;10240;10228
3856;22359444000;22339244444;22839244444;10240;10228
3858;22359451000;22339244444;22839244444;10240;10228
3860;22359460000;22339288888;22839288888;10240;10228
3851;22359621000;22297900000;22797900000;10240;10228
3853;22359823000;22339244444;22839244444;10240;10228
3855;22359835000;22339244444;22839244444;10240;10228
3857;22360023000;22339244444;22839244444;10240;10228
3842;22400100000;22297544444;22797544444;10240;10228
3838;22400128000;22255922222;22755922222;10240;10228
3846;22400238000;22297544444;22797544444;10240;10228
3862;22401158000;22339566666;22839566666;10240;10228
3864;22401169000;22380911111;22880911111;10240;10228
3868;22401176000;22380911111;22880911111;10240;10228
3870;22401183000;22380911111;22880911111;10240;10228
3861;22401308000;22339566666;22839566666;10240;10228
3863;22401493000;22339566666;22839566666;10240;10228
3865;22401505000;22380911111;22880911111;10240;10228
3867;22401684000;22380911111;22880911111;10240;10228
3869;22401897000;22380911111;22880911111;10240;10228
3871;22401906000;22380955555;22880955555;10240;10228
3859;22442175000;22339244444;22839244444;10240;10228
3872;22442770000;22381288888;22881288888;10240;10228
3876;22442781000;22422577777;22922577777;10240;10228
3878;22442786000;22422577777;22922577777;10240;10228
3880;22442807000;22422577777;22922577777;10240;10228
3882;22442814000;22422633333;22922633333;10240;10228
3873;22442973000;22381288888;22881288888;10240;10228
3875;22443185000;22422577777;22922577777;10240;10228
3877;22443195000;22422577777;22922577777;10240;10228
3881;22443390000;22422577777;22922577777;10240;10228
3866;22483386000;22380911111;22880911111;10240;10228
3874;22483798000;22381288888;22881288888;10240;10228
3884;22484471000;22422955555;22922955555;10240;10228
3886;22484499000;22464244444;22964244444;10240;10228
3888;22484506000;22464244444;22964244444;10240;10228
3890;22484525000;22464244444;22964244444;10240;10228
3892;22484544000;22464244444;22964244444;10240;10228
3883;22484629000;22422955555;22922955555;10240;10228
3885;22484830000;22422955555;22922955555;10240;10228
3887;22484840000;22464244444;22964244444;10240;10228
3889;22485036000;22464244444;22964244444;10240;10228
3891;22485243000;22464244444;22964244444;10240;10228
3893;22485254000;22464288888;22964288888;10240;10228
3879;22525712000;22422577777;22922577777;10240;10228
3898;22526111000;22505877777;23005877777;10240;10228
3900;22526124000;22505877777;23005877777;10240;10228
3902;22526134000;22505877777;23005877777;10240;10228
3904;22526143000;22505922222;23005922222;10240;10228
3899;22526313000;22505877777;23005877777;10240;10228
3901;22526518000;22505877777;23005877777;10240;10228
3903;22526529000;22505877777;23005877777;10240;10228
3894;22566817000;22464555555;22964555555;10240;10228
3896;22566849000;22464555555;22964555555;10240;10228
3895;22567336000;22464555555;22964555555;10240;10228
3897;22567361000;22505877777;23005877777;10240;10228
3906;22567729000;22506244444;23006244444;10240;10228
3908;22567741000;22547544444;23047544444;10240;10228
3910;22567748000;22547544444;23047544444;10240;10228
3912;22567769000;22547544444;23047544444;10240;10228
3914;22567776000;22547544444;23047544444;10240;10228
3905;22567924000;22506244444;23006244444;10240;10228
3907;22568124000;22506244444;23006244444;10240;10228
3909;22568340000;22547544444;23047544444;10240;10228
3911;22568367000;22547544444;23047544444;10240;10228
3915;22568383000;22547588888;23047588888;10240;10228
3916;22609398000;22547900000;23047900000;10240;10228
3918;22609410000;22547900000;23047900000;10240;10228
3920;22609431000;22589222222;23089222222;10240;10228
3926;22609438000;22589266666;23089266666;10240;10228
3917;22609596000;22547900000;23047900000;10240;10228
3919;22609805000;22589222222;23089222222;10240;10228
3921;22609815000;22589222222;23089222222;10240;10228
3923;22610002000;22589222222;23089222222;10240;10228
3925;22610216000;22589222222;23089222222;10240;10228
3913;22650420000;22547544444;23047544444;10240;10228
3928;22651126000;22589566666;23089566666;10240;10228
3930;22651154000;22630877777;23130877777;10240;10228
3932;22651160000;22630877777;23130877777;10240;10228
3934;22651180000;22630877777;23130877777;10240;10228
3936;22651211000;22630877777;23130877777;10240;10228
3927;22651218000;22589566666;23089566666;10240;10228
3929;22651471000;22589566666;23089566666;10240;10228
3931;22651481000;22630877777;23130877777;10240;10228
3933;22651668000;22630877777;23130877777;10240;10228
3935;22651869000;22630877777;23130877777;10240;10228
3937;22651880000;22630922222;23130922222;10240;10228
3922;22691890000;22589222222;23089222222;10240;10228
3924;22692118000;22589222222;23089222222;10240;10228
3938;22692854000;22631277777;23131277777;10240;10228
3940;22692874000;22631277777;23131277777;10240;10228
3942;22692906000;22672677777;23172677777;10240;10228
3944;22692924000;22672677777;23172677777;10240;10228
3946;22692945000;22672677777;23172677777;10240;10228
3948;22692962000;22672733333;23172733333;10240;10228
3939;22693026000;22631277777;23131277777;10240;10228
3941;22693286000;22672677777;23172677777;10240;10228
3943;22693314000;22672677777;23172677777;10240;10228
3945;22693482000;22672677777;23172677777;10240;10228
3947;22693673000;22672677777;23172677777;10240;10228
3950;22734392000;22673033333;23173033333;10240;10228
3952;22734425000;22714244444;23214244444;10240;10228
3954;22734458000;22714244444;23214244444;10240;10228
3956;22734472000;22714244444;23214244444;10240;10228
3958;22734493000;22714244444;23214244444;10240;10228
3949;22734621000;22673033333;23173033333;10240;10228
3951;22734825000;22673033333;23173033333;10240;10228
3953;22734849000;22714244444;23214244444;10240;10228
3957;22734991000;22714244444;23214244444;10240;10228
3959;22735236000;22714288888;23214288888;10240;10228
3960;22776019000;22714566666;23214566666;10240;10228
3962;22776032000;22714566666;23214566666;10240;10228
3964;22776126000;22755877777;23255877777;10240;10228
3966;22776151000;22755877777;23255877777;10240;10228
3968;22776191000;22755877777;23255877777;10240;10228
3970;22776209000;22755922222;23255922222;10240;10228
3961;22776237000;22714566666;23214566666;10240;10228
3963;22776470000;22755877777;23255877777;10240;10228
3969;22776483000;22755877777;23255877777;10240;10228
3955;22817320000;22714244444;23214244444;10240;10228
3972;22817697000;22756222222;23256222222;10240;10228
3974;22817723000;22797544444;23297544444;10240;10228
3978;22817781000;22797544444;23297544444;10240;10228
3980;22817806000;22797544444;23297544444;10240;10228
3971;22817923000;22756222222;23256222222;10240;10228
3973;22818147000;22756222222;23256222222;10240;10228
3975;22818167000;22797544444;23297544444;10240;10228
3977;22818331000;22797544444;23297544444;10240;10228
3981;22818535000;22797588888;23297588888;10240;10228
3965;22858728000;22755877777;23255877777;10240;10228
3967;22858769000;22755877777;23255877777;10240;10228
3982;22859415000;22797911111;23297911111;10240;10228
3984;22859436000;22797911111;23297911111;10240;10228
3988;22859456000;22839222222;23339222222;10240;10228
3990;22859477000;22839222222;23339222222;10240;10228
3992;22859493000;22839266666;23339266666;10240;10228
3983;22859616000;22797911111;23297911111;10240;10228
3985;22859828000;22839222222;23339222222;10240;10228
3987;22859867000;22839222222;23339222222;10240;10228
3989;22859987000;22839222222;23339222222;10240;10228
3991;22860261000;22839222222;23339222222;10240;10228
3976;22899942000;22797544444;23297544444;10240;10228
3979;22900954000;22797544444;23297544444;10240;10228
3994;22901071000;22839555555;23339555555;10240;10228
3996;22901099000;22880955555;23380955555;10240;10228
3998;22901159000;22880955555;23380955555;10240;10228
4000;22901182000;22880955555;23380955555;10240;10228
4002;22901204000;22880955555;23380955555;10240;10228
3993;22901341000;22839555555;23339555555;10240;10228
3995;22901568000;22839555555;23339555555;10240;10228
3997;22901587000;22880955555;23380955555;10240;10228
3999;22901727000;22880955555;23380955555;10240;10228
4001;22901933000;22880955555;23380955555;10240;10228
4003;22901971000;22881000000;23381000000;10240;10228
4004;22942750000;22881311111;23381311111;10240;10228
4006;22942768000;22881311111;23381311111;10240;10228
4008;22942790000;22922577777;23422577777;10240;10228
4010;22942807000;22922577777;23422577777;10240;10228
4012;22942826000;22922577777;23422577777;10240;10228
4014;22942843000;22922622222;23422622222;10240;10228
4005;22942961000;22881311111;23381311111;10240;10228
4007;22943162000;22922577777;23422577777;10240;10228
4009;22943177000;22922577777;23422577777;10240;10228
4011;22943383000;22922577777;23422577777;10240;10228
4013;22943536000;22922577777;23422577777;10240;10228
4018;22984383000;22964211111;23464211111;10240;10228
4022;22984408000;22964211111;23464211111;10240;10228
4024;22984417000;22964211111;23464211111;10240;10228
4015;22984609000;22922922222;23422922222;10240;10228
4017;22984809000;22922922222;23422922222;10240;10228
4019;22984836000;22964211111;23464211111;10240;10228
4021;22985013000;22964211111;23464211111;10240;10228
4023;22985214000;22964211111;23464211111;10240;10228
4025;22985230000;22964255555;23464255555;10240;10228
4016;23025273000;22922922222;23422922222;10240;10228
4026;23026036000;22964533333;23464533333;10240;10228
4028;23026081000;22964533333;23464533333;10240;10228
4030;23026118000;23005877777;23505877777;10240;10228
4032;23026157000;23005877777;23505877777;10240;10228
4034;23026184000;23005877777;23505877777;10240;10228
4036;23026202000;23005922222;23505922222;10240;10228
4027;23026276000;22964533333;23464533333;10240;10228
4029;23026492000;23005877777;23505877777;10240;10228
4031;23026502000;23005877777;23505877777;10240;10228
4033;23026640000;23005877777;23505877777;10240;10228
4035;23026842000;23005877777;23505877777;10240;10228
4020;23066653000;22964211111;23464211111;10240;10228
4038;23067732000;23006233333;23506233333;10240;10228
4040;23067772000;23047577777;23547577777;10240;10228
4042;23067800000;23047577777;23547577777;10240;10228
4044;23067818000;23047577777;23547577777;10240;10228
4046;23067837000;23047577777;23547577777;10240;10228
4037;23067920000;23006233333;23506233333;10240;10228
4039;23068121000;23006233333;23506233333;10240;10228
4041;23068327000;23047577777;23547577777;10240;10228
4043;23068367000;23047577777;23547577777;10240;10228
4045;23068520000;23047577777;23547577777;10240;10228
4048;23109373000;23047944444;23547944444;10240;10228
4050;23109404000;23047944444;23547944444;10240;10228
4052;23109440000;23089244444;23589244444;10240;10228
4054;23109455000;23089244444;23589244444;10240;10228
4056;23109475000;23089244444;23589244444;10240;10228
4058;23109490000;23089288888;23589288888;10240;10228
4051;23109586000;23089244444;23589244444;10240;10228
4053;23109849000;23089244444;23589244444;10240;10228
4055;23109861000;23089244444;23589244444;10240;10228
4057;23110055000;23089244444;23589244444;10240;10228
4047;23150744000;23047644444;23547644444;10240;10228
4049;23150963000;23047944444;23547944444;10240;10228
4060;23150989000;23089566666;23589566666;10240;10228
4062;23151091000;23130877777;23630877777;10240;10228
4064;23151119000;23130877777;23630877777;10240;10228
4066;23151139000;23130877777;23630877777;10240;10228
4068;23151157000;23130877777;23630877777;10240;10228
4059;23151207000;23089566666;23589566666;10240;10228
4061;23151409000;23089566666;23589566666;10240;10228
4063;23151604000;23130877777;23630877777;10240;10228
4065;23151640000;23130877777;23630877777;10240;10228
4067;23151807000;23130877777;23630877777;10240;10228
4069;23151831000;23130933333;23630933333;10240;10228
4072;23192724000;23131255555;23631255555;10240;10228
4074;23192762000;23172577777;23672577777;10240;10228
4076;23192790000;23172577777;23672577777;10240;10228
4078;23192814000;23172577777;23672577777;10240;10228
4071;23192932000;23131255555;23631255555;10240;10228
4073;23193135000;23172577777;23672577777;10240;10228
4075;23193337000;23172577777;23672577777;10240;10228
4077;23193358000;23172577777;23672577777;10240;10228
4079;23193533000;23172577777;23672577777;10240;10228
4082;23234415000;23172922222;23672922222;10240;10228
4084;23234436000;23214222222;23714222222;10240;10228
4086;23234456000;23214222222;23714222222;10240;10228
4088;23234476000;23214222222;23714222222;10240;10228
4090;23234493000;23214222222;23714222222;10240;10228
4081;23234595000;23172922222;23672922222;10240;10228
4083;23234800000;23172922222;23672922222;10240;10228
4085;23234812000;23214222222;23714222222;10240;10228
4087;23235001000;23214222222;23714222222;10240;10228
4089;23235216000;23214222222;23714222222;10240;10228
4091;23235226000;23214266666;23714266666;10240;10228
4080;23275237000;23172622222;23672622222;10240;10228
4092;23276030000;23214544444;23714544444;10240;10228
4094;23276076000;23214544444;23714544444;10240;10228
4096;23276119000;23255888888;23755888888;10240;10228
4098;23276128000;23255888888;23755888888;10240;10228
4100;23276165000;23255888888;23755888888;10240;10228
4102;23276173000;23255944444;23755944444;10240;10228
4093;23276275000;23214544444;23714544444;10240;10228
4095;23276485000;23255888888;23755888888;10240;10228
4097;23276512000;23255888888;23755888888;10240;10228
4099;23276687000;23255888888;23755888888;10240;10228
4101;23276890000;23255888888;23755888888;10240;10228
4104;23317688000;23256233333;23756233333;10240;10228
4106;23317726000;23297544444;23797544444;10240;10228
4108;23317755000;23297544444;23797544444;10240;10228
4110;23317775000;23297544444;23797544444;10240;10228
4112;23317796000;23297544444;23797544444;10240;10228
4103;23317891000;23256233333;23756233333;10240;10228
4105;23318073000;23256233333;23756233333;10240;10228
4109;23318287000;23297544444;23797544444;10240;10228
4113;23318301000;23297588888;23797588888;10240;10228
4114;23359430000;23297900000;23797900000;10240;10228
4118;23359451000;23339244444;23839244444;10240;10228
4120;23359471000;23339244444;23839244444;10240;10228
4122;23359491000;23339244444;23839244444;10240;10228
4124;23359508000;23339288888;23839288888;10240;10228
4115;23359642000;23297900000;23797900000;10240;10228
4117;23359840000;23339244444;23839244444;10240;10228
4119;23359869000;23339244444;23839244444;10240;10228
4121;23360055000;23339244444;23839244444;10240;10228
4123;23360238000;23339244444;23839244444;10240;10228
4116;23400538000;23297900000;23797900000;10240;10228
4107;23400841000;23297544444;23797544444;10240;10228
4111;23401075000;23297544444;23797544444;10240;10228
4126;23401111000;23339588888;23839588888;10240;10228
4128;23401118000;23380911111;23880911111;10240;10228
4130;23401133000;23380911111;23880911111;10240;10228
4132;23401139000;23380911111;23880911111;10240;10228
4134;23401183000;23380911111;23880911111;10240;10228
4125;23401275000;23339588888;23839588888;10240;10228
4127;23401487000;23339588888;23839588888;10240;10228
4129;23401513000;23380911111;23880911111;10240;10228
4131;23401686000;23380911111;23880911111;10240;10228
4133;23401888000;23380911111;23880911111;10240;10228
4135;23401915000;23380966666;23880966666;10240;10228
4136;23442765000;23381322222;23881322222;10240;10228
4138;23442796000;23381322222;23881322222;10240;10228
4140;23442824000;23422611111;23922611111;10240;10228
4142;23442856000;23422611111;23922611111;10240;10228
4144;23442874000;23422611111;23922611111;10240;10228
4146;23442893000;23422666666;23922666666;10240;10228
4137;23442961000;23381322222;23881322222;10240;10228
4139;23443165000;23422611111;23922611111;10240;10228
4141;23443370000;23422611111;23922611111;10240;10228
4143;23443410000;23422611111;23922611111;10240;10228
4145;23443566000;23422611111;23922611111;10240;10228
4148;23484408000;23422955555;23922955555;10240;10228
4150;23484460000;23464288888;23964288888;10240;10228
4152;23484477000;23464288888;23964288888;10240;10228
4154;23484498000;23464288888;23964288888;10240;10228
4156;23484515000;23464288888;23964288888;10240;10228
4147;23484617000;23422955555;23922955555;10240;10228
4149;23484809000;23422955555;23922955555;10240;10228
4151;23485013000;23464288888;23964288888;10240;10228
4153;23485037000;23464288888;23964288888;10240;10228
4155;23485225000;23464288888;23964288888;10240;10228
4157;23485265000;23464344444;23964344444;10240;10228
4158;23526053000;23464611111;23964611111;10240;10228
4160;23526074000;23464611111;23964611111;10240;10228
4162;23526105000;23505877777;24005877777;10240;10228
4168;23526124000;23505922222;24005922222;10240;10228
4159;23526254000;23464611111;23964611111;10240;10228
4161;23526469000;23505877777;24005877777;10240;10228
4165;23526497000;23505877777;24005877777;10240;10228
4170;23567770000;23506222222;24006222222;10240;10228
4172;23567799000;23547577777;24047577777;10240;10228
4174;23567827000;23547577777;24047577777;10240;10228
4176;23567867000;23547577777;24047577777;10240;10228
4178;23567895000;23547577777;24047577777;10240;10228
4169;23567923000;23506222222;24006222222;10240;10228
4171;23568131000;23506222222;24006222222;10240;10228
4173;23568372000;23547577777;24047577777;10240;10228
4177;23568392000;23547577777;24047577777;10240;10228
4164;23608296000;23505877777;24005877777;10240;10228
4166;23608336000;23505877777;24005877777;10240;10228
4163;23608968000;23505877777;24005877777;10240;10228
4167;23609155000;23505877777;24005877777;10240;10228
4182;23609395000;23547944444;24047944444;10240;10228
4184;23609424000;23589266666;24089266666;10240;10228
4186;23609479000;23589266666;24089266666;10240;10228
4190;23609506000;23589311111;24089311111;10240;10228
4181;23609603000;23547944444;24047944444;10240;10228
4183;23609794000;23589266666;24089266666;10240;10228
4185;23609998000;23589266666;24089266666;10240;10228
4187;23610013000;23589266666;24089266666;10240;10228
4189;23610210000;23589266666;24089266666;10240;10228
4179;23650668000;23547622222;24047622222;10240;10228
4192;23651041000;23589600000;24089600000;10240;10228
4194;23651097000;23630911111;24130911111;10240;10228
4196;23651112000;23630911111;24130911111;10240;10228
4198;23651133000;23630911111;24130911111;10240;10228
4200;23651150000;23630911111;24130911111;10240;10228
4191;23651286000;23589600000;24089600000;10240;10228
4193;23651496000;23589600000;24089600000;10240;10228
4195;23651507000;23630911111;24130911111;10240;10228
4197;23651691000;23630911111;24130911111;10240;10228
4199;23651855000;23630911111;24130911111;10240;10228
4201;23651867000;23630955555;24130955555;10240;10228
4188;23691627000;23589266666;24089266666;10240;10228
4202;23692724000;23631277777;24131277777;10240;10228
4204;23692748000;23631277777;24131277777;10240;10228
4206;23692782000;23672577777;24172577777;10240;10228
4208;23692809000;23672577777;24172577777;10240;10228
4210;23692829000;23672577777;24172577777;10240;10228
4212;23692846000;23672644444;24172644444;10240;10228
4203;23692962000;23631277777;24131277777;10240;10228
4205;23693172000;23672577777;24172577777;10240;10228
4207;23693192000;23672577777;24172577777;10240;10228
4209;23693375000;23672577777;24172577777;10240;10228
4211;23693572000;23672577777;24172577777;10240;10228
4214;23734377000;23672955555;24172955555;10240;10228
4216;23734413000;23714233333;24214233333;10240;10228
4218;23734442000;23714233333;24214233333;10240;10228
4220;23734461000;23714233333;24214233333;10240;10228
4222;23734481000;23714233333;24214233333;10240;10228
4213;23734609000;23672955555;24172955555;10240;10228
4215;23734815000;23672955555;24172955555;10240;10228
4217;23734840000;23714233333;24214233333;10240;10228
4219;23735003000;23714233333;24214233333;10240;10228
4221;23735227000;23714233333;24214233333;10240;10228
4223;23735254000;23714288888;24214288888;10240;10228
4224;23776202000;23714588888;24214588888;10240;10228
4226;23776220000;23714588888;24214588888;10240;10228
4228;23776265000;23756022222;24256022222;10240;10228
4234;23776289000;23756066666;24256066666;10240;10228
4225;23776402000;23714588888;24214588888;10240;10228
4227;23776568000;23756022222;24256022222;10240;10228
4229;23776785000;23756022222;24256022222;10240;10228
4231;23776810000;23756022222;24256022222;10240;10228
4233;23776990000;23756022222;24256022222;10240;10228
4236;23817702000;23756400000;24256400000;10240;10228
4238;23817743000;23797555555;24297555555;10240;10228
4240;23817789000;23797555555;24297555555;10240;10228
4242;23817830000;23797555555;24297555555;10240;10228
4235;23817933000;23756400000;24256400000;10240;10228
4237;23818182000;23756400000;24256400000;10240;10228
4241;23818341000;23797555555;24297555555;10240;10228
4243;23818351000;23797555555;24297555555;10240;10228
4245;23818356000;23797600000;24297600000;10240;10228
4230;23858515000;23756022222;24256022222;10240;10228
4232;23858713000;23756022222;24256022222;10240;10228
4248;23859484000;23797933333;24297933333;10240;10228
4250;23859526000;23839266666;24339266666;10240;10228
4252;23859570000;23839266666;24339266666;10240;10228
4254;23859601000;23839266666;24339266666;10240;10228
4256;23859620000;23839311111;24339311111;10240;10228
4247;23859649000;23797933333;24297933333;10240;10228
4249;23859847000;23839266666;24339266666;10240;10228
4251;23859861000;23839266666;24339266666;10240;10228
4253;23860011000;23839266666;24339266666;10240;10228
4255;23860268000;23839266666;24339266666;10240;10228
4244;23900161000;23797555555;24297555555;10240;10228
4246;23900383000;23797933333;24297933333;10240;10228
4239;23900859000;23797555555;24297555555;10240;10228
4260;23901052000;23880911111;24380911111;10240;10228
4266;23901101000;23880911111;24380911111;10240;10228
4257;23901237000;23839588888;24339588888;10240;10228
4261;23901440000;23880911111;24380911111;10240;10228
4263;23901636000;23880911111;24380911111;10240;10228
4265;23901650000;23880911111;24380911111;10240;10228
4267;23901838000;23880977777;24380977777;10240;10228
4259;23942215000;23839588888;24339588888;10240;10228
4268;23942752000;23881300000;24381300000;10240;10228
4270;23942766000;23881300000;24381300000;10240;10228
4272;23942810000;23922577777;24422577777;10240;10228
4274;23942851000;23922577777;24422577777;10240;10228
4276;23942889000;23922577777;24422577777;10240;10228
4278;23942915000;23922622222;24422622222;10240;10228
4269;23942944000;23881300000;24381300000;10240;10228
4271;23943143000;23922577777;24422577777;10240;10228
4273;23943387000;23922577777;24422577777;10240;10228
4275;23943398000;23922577777;24422577777;10240;10228
4277;23943582000;23922577777;24422577777;10240;10228
4258;23982866000;23839588888;24339588888;10240;10228
4262;23983346000;23880911111;24380911111;10240;10228
4264;23983597000;23880911111;24380911111;10240;10228
4279;23984617000;23922933333;24422933333;10240;10228
4280;23984640000;23922933333;24422933333;10240;10228
4282;23984645000;23964500000;24464500000;10240;10228
4284;23984686000;23964500000;24464500000;10240;10228
4286;23984709000;23964500000;24464500000;10240;10228
4288;23984727000;23964500000;24464500000;10240;10228
4281;23984839000;23922933333;24422933333;10240;10228
4283;23985056000;23964500000;24464500000;10240;10228
4285;23985078000;23964500000;24464500000;10240;10228
4287;23985270000;23964500000;24464500000;10240;10228
4289;23985296000;23964544444;24464544444;10240;10228
4294;24026411000;24006255555;24506255555;10240;10228
4296;24026445000;24006255555;24506255555;10240;10228
4298;24026474000;24006255555;24506255555;10240;10228
4300;24026494000;24006300000;24506300000;10240;10228
4291;24026591000;23964844444;24464844444;10240;10228
4293;24026841000;24006255555;24506255555;10240;10228
4295;24026858000;24006255555;24506255555;10240;10228
4297;24027052000;24006255555;24506255555;10240;10228
4299;24027273000;24006255555;24506255555;10240;10228
4290;24067336000;23964844444;24464844444;10240;10228
4292;24067529000;23964844444;24464844444;10240;10228
4302;24067862000;24006588888;24506588888;10240;10228
4304;24067915000;24047733333;24547733333;10240;10228
4306;24067943000;24047733333;24547733333;10240;10228
4301;24067964000;24006588888;24506588888;10240;10228
4308;24068003000;24047733333;24547733333;10240;10228
4310;24068038000;24047733333;24547733333;10240;10228
4303;24068193000;24006588888;24506588888;10240;10228
4305;24068380000;24047733333;24547733333;10240;10228
4307;24068390000;24047733333;24547733333;10240;10228
4311;24068553000;24047777777;24547777777;10240;10228
4312;24109396000;24048100000;24548100000;10240;10228
4314;24109419000;24048100000;24548100000;10240;10228
4316;24109468000;24089244444;24589244444;10240;10228
4318;24109506000;24089244444;24589244444;10240;10228
4322;24109524000;24089311111;24589311111;10240;10228
4313;24109614000;24048100000;24548100000;10240;10228
4315;24109818000;24089244444;24589244444;10240;10228
4317;24109823000;24089244444;24589244444;10240;10228
4319;24110017000;24089244444;24589244444;10240;10228
4321;24110196000;24089244444;24589244444;10240;10228
4324;24151012000;24089600000;24589600000;10240;10228
4326;24151033000;24130877777;24630877777;10240;10228
4328;24151077000;24130877777;24630877777;10240;10228
4330;24151102000;24130877777;24630877777;10240;10228
4332;24151123000;24130877777;24630877777;10240;10228
4323;24151253000;24089600000;24589600000;10240;10228
4325;24151462000;24089600000;24589600000;10240;10228
4327;24151481000;24130877777;24630877777;10240;10228
4329;24151651000;24130877777;24630877777;10240;10228
4331;24151868000;24130877777;24630877777;10240;10228
4333;24151877000;24130922222;24630922222;10240;10228
4320;24191826000;24089244444;24589244444;10240;10228
4334;24192857000;24131255555;24631255555;10240;10228
4336;24192878000;24131255555;24631255555;10240;10228
4338;24192898000;24172666666;24672666666;10240;10228
4340;24192917000;24172666666;24672666666;10240;10228
4342;24192946000;24172666666;24672666666;10240;10228
4344;24192973000;24172711111;24672711111;10240;10228
4335;24193021000;24131255555;24631255555;10240;10228
4339;24193220000;24172666666;24672666666;10240;10228
