seqnum;now;rtptime;deadline;packet_len;payload_len
4924;26401118000;26380877777;26880877777;10240;10228
4926;26401125000;26380877777;26880877777;10240;10228
4917;26401259000;26339588888;26839588888;10240;10228
4919;26401467000;26339588888;26839588888;10240;10228
4921;26401494000;26380877777;26880877777;10240;10228
4925;26401658000;26380877777;26880877777;10240;10228
4927;26401678000;26380922222;26880922222;10240;10228
4929;26442771000;26381266666;26881266666;10240;10228
4931;26442813000;26422600000;26922600000;10240;10228
4933;26442834000;26422600000;26922600000;10240;10228
4935;26442842000;26422600000;26922600000;10240;10228
4937;26442862000;26422600000;26922600000;10240;10228
4928;26442961000;26381266666;26881266666;10240;10228
4930;26443185000;26381266666;26881266666;10240;10228
4932;26443194000;26422600000;26922600000;10240;10228
4934;26443388000;26422600000;26922600000;10240;10228
4936;26443589000;26422600000;26922600000;10240;10228
4938;26443610000;26422644444;26922644444;10240;10228
4923;26483623000;26380877777;26880877777;10240;10228
4939;26484382000;26422944444;26922944444;10240;10228
4941;26484403000;26422944444;26922944444;10240;10228
4943;26484425000;26464222222;26964222222;10240;10228
4949;26484442000;26464266666;26964266666;10240;10228
4940;26484641000;26422944444;26922944444;10240;10228
4942;26484848000;26464222222;26964222222;10240;10228
4946;26484871000;26464222222;26964222222;10240;10228
4948;26485034000;26464222222;26964222222;10240;10228
4959;26526065000;26505877777;27005877777;10240;10228
4950;26526280000;26464555555;26964555555;10240;10228
4952;26526470000;26464555555;26964555555;10240;10228
4956;26526485000;26505877777;27005877777;10240;10228
4958;26526659000;26505877777;27005877777;10240;10228
4960;26526669000;26505922222;27005922222;10240;10228
4944;26566562000;26464222222;26964222222;10240;10228
4954;26566894000;26505877777;27005877777;10240;10228
4961;26567730000;26506233333;27006233333;10240;10228
4963;26567743000;26506233333;27006233333;10240;10228
4965;26567752000;26547577777;27047577777;10240;10228
4967;26567767000;26547577777;27047577777;10240;10228
4969;26567777000;26547577777;27047577777;10240;10228
4971;26567788000;26547622222;27047622222;10240;10228
4962;26567985000;26506233333;27006233333;10240;10228
4964;26568190000;26547577777;27047577777;10240;10228
4966;26568205000;26547577777;27047577777;10240;10228
4968;26568410000;26547577777;27047577777;10240;10228
4970;26568606000;26547577777;27047577777;10240;10228
4945;26607209000;26464222222;26964222222;10240;10228
4947;26607249000;26464222222;26964222222;10240;10228
4955;26608077000;26505877777;27005877777;10240;10228
4953;26608238000;26505877777;27005877777;10240;10228
4957;26608418000;26505877777;27005877777;10240;10228
4973;26609402000;26547933333;27047933333;10240;10228
4975;26609417000;26589222222;27089222222;10240;10228
4977;26609425000;26589222222;27089222222;10240;10228
4979;26609434000;26589222222;27089222222;10240;10228
4981;26609441000;26589222222;27089222222;10240;10228
4972;26609588000;26547933333;27047933333;10240;10228
4974;26609791000;26547933333;27047933333;10240;10228
4976;26609796000;26589222222;27089222222;10240;10228
4978;26609996000;26589222222;27089222222;10240;10228
4980;26610218000;26589222222;27089222222;10240;10228
4982;26610239000;26589266666;27089266666;10240;10228
4991;26651139000;26630933333;27130933333;10240;10228
4993;26651168000;26630977777;27130977777;10240;10228
4984;26651310000;26589566666;27089566666;10240;10228
4986;26651524000;26630933333;27130933333;10240;10228
4988;26651544000;26630933333;27130933333;10240;10228
4990;26651724000;26630933333;27130933333;10240;10228
4992;26651922000;26630933333;27130933333;10240;10228
4997;26692784000;26672577777;27172577777;10240;10228
4999;26692799000;26672577777;27172577777;10240;10228
5001;26692819000;26672577777;27172577777;10240;10228
5003;26692826000;26672577777;27172577777;10240;10228
4994;26692940000;26631300000;27131300000;10240;10228
4996;26693162000;26631300000;27131300000;10240;10228
4998;26693171000;26672577777;27172577777;10240;10228
5000;26693354000;26672577777;27172577777;10240;10228
5002;26693551000;26672577777;27172577777;10240;10228
5004;26693557000;26672622222;27172622222;10240;10228
4987;26733129000;26630933333;27130933333;10240;10228
4995;26733146000;26631300000;27131300000;10240;10228
4983;26733282000;26589566666;27089566666;10240;10228
4989;26733488000;26630933333;27130933333;10240;10228
5005;26734407000;26672933333;27172933333;10240;10228
5007;26734422000;26672933333;27172933333;10240;10228
5009;26734431000;26714255555;27214255555;10240;10228
5011;26734439000;26714255555;27214255555;10240;10228
5013;26734455000;26714255555;27214255555;10240;10228
5015;26734465000;26714300000;27214300000;10240;10228
5006;26734634000;26672933333;27172933333;10240;10228
5008;26734836000;26714255555;27214255555;10240;10228
5010;26734857000;26714255555;27214255555;10240;10228
5012;26735039000;26714255555;27214255555;10240;10228
5014;26735252000;26714255555;27214255555;10240;10228
5019;26776102000;26755911111;27255911111;10240;10228
5021;26776119000;26755911111;27255911111;10240;10228
5023;26776128000;26755911111;27255911111;10240;10228
5025;26776135000;26755911111;27255911111;10240;10228
5016;26776285000;26714588888;27214588888;10240;10228
5020;26776494000;26755911111;27255911111;10240;10228
5022;26776515000;26755911111;27255911111;10240;10228
5024;26776685000;26755911111;27255911111;10240;10228
5026;26776706000;26755955555;27255955555;10240;10228
5017;26816403000;26714588888;27214588888;10240;10228
5018;26816921000;26714588888;27214588888;10240;10228
5027;26817696000;26756255555;27256255555;10240;10228
5029;26817712000;26756255555;27256255555;10240;10228
5031;26817721000;26797544444;27297544444;10240;10228
5033;26817736000;26797544444;27297544444;10240;10228
5035;26817745000;26797544444;27297544444;10240;10228
5037;26817760000;26797588888;27297588888;10240;10228
5028;26817934000;26756255555;27256255555;10240;10228
5030;26818152000;26797544444;27297544444;10240;10228
5032;26818164000;26797544444;27297544444;10240;10228
5034;26818356000;26797544444;27297544444;10240;10228
5036;26818566000;26797544444;27297544444;10240;10228
5039;26859415000;26797900000;27297900000;10240;10228
5041;26859448000;26839244444;27339244444;10240;10228
5043;26859469000;26839244444;27339244444;10240;10228
5045;26859477000;26839244444;27339244444;10240;10228
5047;26859484000;26839244444;27339244444;10240;10228
5038;26859604000;26797900000;27297900000;10240;10228
5040;26859805000;26797900000;27297900000;10240;10228
5042;26859826000;26839244444;27339244444;10240;10228
5044;26860009000;26839244444;27339244444;10240;10228
5046;26860231000;26839244444;27339244444;10240;10228
5051;26901117000;26839566666;27339566666;10240;10228
5053;26901145000;26880911111;27380911111;10240;10228
5055;26901157000;26880911111;27380911111;10240;10228
5057;26901173000;26880911111;27380911111;10240;10228
5059;26901181000;26880955555;27380955555;10240;10228
5052;26901298000;26880911111;27380911111;10240;10228
5054;26901501000;26880911111;27380911111;10240;10228
5056;26901521000;26880911111;27380911111;10240;10228
5058;26901707000;26880911111;27380911111;10240;10228
5049;26941463000;26839566666;27339566666;10240;10228
5050;26942002000;26839566666;27339566666;10240;10228
5048;26942109000;26839288888;27339288888;10240;10228
5061;26942751000;26881277777;27381277777;10240;10228
5063;26942793000;26922544444;27422544444;10240;10228
5065;26942817000;26922544444;27422544444;10240;10228
5062;26942944000;26881277777;27381277777;10240;10228
5064;26943152000;26922544444;27422544444;10240;10228
5066;26943163000;26922544444;27422544444;10240;10228
5068;26943365000;26922544444;27422544444;10240;10228
5070;26943376000;26922588888;27422588888;10240;10228
5077;26984450000;26964277777;27464277777;10240;10228
5079;26984466000;26964277777;27464277777;10240;10228
5072;26984664000;26922888888;27422888888;10240;10228
5074;26984867000;26964277777;27464277777;10240;10228
5076;26984888000;26964277777;27464277777;10240;10228
5080;26985071000;26964277777;27464277777;10240;10228
5087;27026111000;27005877777;27505877777;10240;10228
5089;27026120000;27005877777;27505877777;10240;10228
5082;27026254000;26964622222;27464622222;10240;10228
5086;27026466000;27005877777;27505877777;10240;10228
5088;27026487000;27005877777;27505877777;10240;10228
5090;27026655000;27005877777;27505877777;10240;10228
5092;27026675000;27005922222;27505922222;10240;10228
5067;27066405000;26922544444;27422544444;10240;10228
5069;27066450000;26922544444;27422544444;10240;10228
5071;27066470000;26922888888;27422888888;10240;10228
5073;27066687000;26922888888;27422888888;10240;10228
5078;27066731000;26964277777;27464277777;10240;10228
5075;27066852000;26964277777;27464277777;10240;10228
5084;27067101000;26964622222;27464622222;10240;10228
5093;27067749000;27006244444;27506244444;10240;10228
5099;27067765000;27047577777;27547577777;10240;10228
5101;27067774000;27047577777;27547577777;10240;10228
5103;27067785000;27047644444;27547644444;10240;10228
5094;27067935000;27006244444;27506244444;10240;10228
5096;27068150000;27047577777;27547577777;10240;10228
5098;27068355000;27047577777;27547577777;10240;10228
5102;27068370000;27047577777;27547577777;10240;10228
5081;27108019000;26964322222;27464322222;10240;10228
5083;27108083000;26964622222;27464622222;10240;10228
5085;27108123000;27005877777;27505877777;10240;10228
5095;27108142000;27006244444;27506244444;10240;10228
5097;27108150000;27047577777;27547577777;10240;10228
5105;27109448000;27047944444;27547944444;10240;10228
5107;27109480000;27089255555;27589255555;10240;10228
5109;27109490000;27089255555;27589255555;10240;10228
5111;27109510000;27089255555;27589255555;10240;10228
5113;27109528000;27089255555;27589255555;10240;10228
5104;27109669000;27047944444;27547944444;10240;10228
5106;27109883000;27047944444;27547944444;10240;10228
5108;27109895000;27089255555;27589255555;10240;10228
5110;27110030000;27089255555;27589255555;10240;10228
5114;27110281000;27089300000;27589300000;10240;10228
5100;27150369000;27047577777;27547577777;10240;10228
5115;27151109000;27089588888;27589588888;10240;10228
5117;27151135000;27089588888;27589588888;10240;10228
5119;27151167000;27130911111;27630911111;10240;10228
5121;27151205000;27130911111;27630911111;10240;10228
5123;27151222000;27130911111;27630911111;10240;10228
5125;27151229000;27130955555;27630955555;10240;10228
5116;27151334000;27089588888;27589588888;10240;10228
5118;27151527000;27130911111;27630911111;10240;10228
5122;27151543000;27130911111;27630911111;10240;10228
5124;27151711000;27130911111;27630911111;10240;10228
5112;27192000000;27089255555;27589255555;10240;10228
5127;27192762000;27131266666;27631266666;10240;10228
5131;27192805000;27172577777;27672577777;10240;10228
5133;27192825000;27172577777;27672577777;10240;10228
5135;27192832000;27172577777;27672577777;10240;10228
5126;27192959000;27131266666;27631266666;10240;10228
5128;27193204000;27131266666;27631266666;10240;10228
5130;27193218000;27172577777;27672577777;10240;10228
5132;27193375000;27172577777;27672577777;10240;10228
5134;27193584000;27172577777;27672577777;10240;10228
5136;27193605000;27172622222;27672622222;10240;10228
5120;27233401000;27130911111;27630911111;10240;10228
5137;27234417000;27172922222;27672922222;10240;10228
5139;27234433000;27172922222;27672922222;10240;10228
5141;27234458000;27214222222;27714222222;10240;10228
5143;27234482000;27214222222;27714222222;10240;10228
5145;27234517000;27214222222;27714222222;10240;10228
5147;27234535000;27214266666;27714266666;10240;10228
5138;27234647000;27172922222;27672922222;10240;10228
5140;27234860000;27214222222;27714222222;10240;10228
5142;27234871000;27214222222;27714222222;10240;10228
5144;27234995000;27214222222;27714222222;10240;10228
5146;27235258000;27214222222;27714222222;10240;10228
5129;27274727000;27172577777;27672577777;10240;10228
5149;27276107000;27214555555;27714555555;10240;10228
5151;27276135000;27255911111;27755911111;10240;10228
5153;27276166000;27255911111;27755911111;10240;10228
5155;27276171000;27255911111;27755911111;10240;10228
5148;27276311000;27214555555;27714555555;10240;10228
5150;27276507000;27214555555;27714555555;10240;10228
5152;27276551000;27255911111;27755911111;10240;10228
5154;27276694000;27255911111;27755911111;10240;10228
5156;27276915000;27255911111;27755911111;10240;10228
5158;27276934000;27255966666;27755966666;10240;10228
5161;27317694000;27256277777;27756277777;10240;10228
5163;27317714000;27297544444;27797544444;10240;10228
5165;27317728000;27297544444;27797544444;10240;10228
5167;27317746000;27297544444;27797544444;10240;10228
5169;27317755000;27297588888;27797588888;10240;10228
5160;27317927000;27256277777;27756277777;10240;10228
5162;27318149000;27297544444;27797544444;10240;10228
5164;27318164000;27297544444;27797544444;10240;10228
5166;27318365000;27297544444;27797544444;10240;10228
5168;27318550000;27297544444;27797544444;10240;10228
5157;27358243000;27255911111;27755911111;10240;10228
5171;27359432000;27297900000;27797900000;10240;10228
5173;27359446000;27339222222;27839222222;10240;10228
5175;27359456000;27339222222;27839222222;10240;10228
5177;27359463000;27339222222;27839222222;10240;10228
5179;27359471000;27339222222;27839222222;10240;10228
5170;27359581000;27297900000;27797900000;10240;10228
5172;27359792000;27297900000;27797900000;10240;10228
5174;27359804000;27339222222;27839222222;10240;10228
5176;27359998000;27339222222;27839222222;10240;10228
5178;27360215000;27339222222;27839222222;10240;10228
5180;27360228000;27339266666;27839266666;10240;10228
5181;27401071000;27339566666;27839566666;10240;10228
5183;27401084000;27339566666;27839566666;10240;10228
5189;27401094000;27380911111;27880911111;10240;10228
5182;27401309000;27339566666;27839566666;10240;10228
5184;27401505000;27380911111;27880911111;10240;10228
5186;27401520000;27380911111;27880911111;10240;10228
5188;27401693000;27380911111;27880911111;10240;10228
5190;27401904000;27380911111;27880911111;10240;10228
5193;27442702000;27381311111;27881311111;10240;10228
5195;27442744000;27422544444;27922544444;10240;10228
5197;27442764000;27422544444;27922544444;10240;10228
5199;27442785000;27422544444;27922544444;10240;10228
5201;27442792000;27422544444;27922544444;10240;10228
5192;27442920000;27381311111;27881311111;10240;10228
5194;27443149000;27381311111;27881311111;10240;10228
5196;27443345000;27422544444;27922544444;10240;10228
5198;27443359000;27422544444;27922544444;10240;10228
5200;27443550000;27422544444;27922544444;10240;10228
5202;27443569000;27422588888;27922588888;10240;10228
5187;27483019000;27380911111;27880911111;10240;10228
5185;27483242000;27380911111;27880911111;10240;10228
5205;27484419000;27422888888;27922888888;10240;10228
5207;27484435000;27464222222;27964222222;10240;10228
5209;27484449000;27464222222;27964222222;10240;10228
5211;27484460000;27464222222;27964222222;10240;10228
5213;27484467000;27464288888;27964288888;10240;10228
5204;27484603000;27422888888;27922888888;10240;10228
5208;27484812000;27464222222;27964222222;10240;10228
5210;27484844000;27464222222;27964222222;10240;10228
5212;27485017000;27464222222;27964222222;10240;10228
5203;27525024000;27422888888;27922888888;10240;10228
5206;27525269000;27464222222;27964222222;10240;10228
5215;27526095000;27464566666;27964566666;10240;10228
5217;27526124000;27505911111;28005911111;10240;10228
5219;27526134000;27505911111;28005911111;10240;10228
5221;27526153000;27505911111;28005911111;10240;10228
5223;27526160000;27505911111;28005911111;10240;10228
5214;27526286000;27464566666;27964566666;10240;10228
5216;27526488000;27464566666;27964566666;10240;10228
5218;27526710000;27505911111;28005911111;10240;10228
5220;27526745000;27505911111;28005911111;10240;10228
5222;27526905000;27505911111;28005911111;10240;10228
5224;27526930000;27505955555;28005955555;10240;10228
5225;27567744000;27506266666;28006266666;10240;10228
5227;27567769000;27506266666;28006266666;10240;10228
5229;27567792000;27547577777;28047577777;10240;10228
5231;27567812000;27547577777;28047577777;10240;10228
5233;27567840000;27547577777;28047577777;10240;10228
5235;27567848000;27547622222;28047622222;10240;10228
5226;27567945000;27506266666;28006266666;10240;10228
5228;27568164000;27547577777;28047577777;10240;10228
5230;27568193000;27547577777;28047577777;10240;10228
5232;27568390000;27547577777;28047577777;10240;10228
5234;27568553000;27547577777;28047577777;10240;10228
5237;27609357000;27547933333;28047933333;10240;10228
5239;27609386000;27589211111;28089211111;10240;10228
5241;27609395000;27589211111;28089211111;10240;10228
5243;27609418000;27589211111;28089211111;10240;10228
5245;27609432000;27589211111;28089211111;10240;10228
5236;27609583000;27547933333;28047933333;10240;10228
5238;27609798000;27547933333;28047933333;10240;10228
5240;27609824000;27589211111;28089211111;10240;10228
5242;27610001000;27589211111;28089211111;10240;10228
5244;27610234000;27589211111;28089211111;10240;10228
5247;27651009000;27589555555;28089555555;10240;10228
5249;27651039000;27589555555;28089555555;10240;10228
5251;27651068000;27630877777;28130877777;10240;10228
5253;27651106000;27630877777;28130877777;10240;10228
5255;27651115000;27630877777;28130877777;10240;10228
5257;27651122000;27630922222;28130922222;10240;10228
5250;27651278000;27630877777;28130877777;10240;10228
5252;27651490000;27630877777;28130877777;10240;10228
5258;27692707000;27631244444;28131244444;10240;10228
5260;27692721000;27631244444;28131244444;10240;10228
5262;27692737000;27672555555;28172555555;10240;10228
5266;27692747000;27672555555;28172555555;10240;10228
5268;27692760000;27672611111;28172611111;10240;10228
5259;27692934000;27631244444;28131244444;10240;10228
5261;27693160000;27672555555;28172555555;10240;10228
5263;27693169000;27672555555;28172555555;10240;10228
5265;27693358000;27672555555;28172555555;10240;10228
5267;27693547000;27672555555;28172555555;10240;10228
5246;27733222000;27589255555;28089255555;10240;10228
5248;27733252000;27589555555;28089555555;10240;10228
5256;27733426000;27630877777;28130877777;10240;10228
5254;27733660000;27630877777;28130877777;10240;10228
5270;27734391000;27672922222;28172922222;10240;10228
5276;27734412000;27714244444;28214244444;10240;10228
5278;27734423000;27714244444;28214244444;10240;10228
5269;27734619000;27672922222;28172922222;10240;10228
5271;27734820000;27672922222;28172922222;10240;10228
5273;27734841000;27714244444;28214244444;10240;10228
5275;27735023000;27714244444;28214244444;10240;10228
5277;27735238000;27714244444;28214244444;10240;10228
5279;27735249000;27714288888;28214288888;10240;10228
5264;27774909000;27672555555;28172555555;10240;10228
5280;27776093000;27714577777;28214577777;10240;10228
5282;27776118000;27714577777;28214577777;10240;10228
5284;27776146000;27755911111;28255911111;10240;10228
5286;27776155000;27755911111;28255911111;10240;10228
5288;27776163000;27755911111;28255911111;10240;10228
5290;27776179000;27755955555;28255955555;10240;10228
5281;27776306000;27714577777;28214577777;10240;10228
5287;27776541000;27755911111;28255911111;10240;10228
5289;27776553000;27755911111;28255911111;10240;10228
5272;27816627000;27714244444;28214244444;10240;10228
5292;27817754000;27756255555;28256255555;10240;10228
5294;27817769000;27797577777;28297577777;10240;10228
5296;27817779000;27797577777;28297577777;10240;10228
5298;27817792000;27797577777;28297577777;10240;10228
5300;27817805000;27797577777;28297577777;10240;10228
5291;27817946000;27756255555;28256255555;10240;10228
5293;27818161000;27756255555;28256255555;10240;10228
5295;27818173000;27797577777;28297577777;10240;10228
5297;27818372000;27797577777;28297577777;10240;10228
5299;27818577000;27797577777;28297577777;10240;10228
5283;27858212000;27755911111;28255911111;10240;10228
5285;27858254000;27755911111;28255911111;10240;10228
5302;27859370000;27797933333;28297933333;10240;10228
5304;27859385000;27797933333;28297933333;10240;10228
5306;27859400000;27839222222;28339222222;10240;10228
5308;27859412000;27839222222;28339222222;10240;10228
5310;27859428000;27839222222;28339222222;10240;10228
5312;27859436000;27839266666;28339266666;10240;10228
5303;27859619000;27797933333;28297933333;10240;10228
5305;27859823000;27839222222;28339222222;10240;10228
5307;27859844000;27839222222;28339222222;10240;10228
5309;27860024000;27839222222;28339222222;10240;10228
5311;27860238000;27839222222;28339222222;10240;10228
5301;27900171000;27797622222;28297622222;10240;10228
5314;27901173000;27839544444;28339544444;10240;10228
5318;27901183000;27880933333;28380933333;10240;10228
5320;27901189000;27880933333;28380933333;10240;10228
5322;27901193000;27880933333;28380933333;10240;10228
5313;27901275000;27839544444;28339544444;10240;10228
5315;27901510000;27839544444;28339544444;10240;10228
5317;27901520000;27880933333;28380933333;10240;10228
5319;27901712000;27880933333;28380933333;10240;10228
5321;27901912000;27880933333;28380933333;10240;10228
5323;27901923000;27880977777;28380977777;10240;10228
5316;27941505000;27880933333;28380933333;10240;10228
5324;27942724000;27881300000;28381300000;10240;10228
5326;27942737000;27881300000;28381300000;10240;10228
5330;27942760000;27922577777;28422577777;10240;10228
5332;27942776000;27922577777;28422577777;10240;10228
5334;27942794000;27922622222;28422622222;10240;10228
5325;27942962000;27881300000;28381300000;10240;10228
5327;27943180000;27922577777;28422577777;10240;10228
5329;27943207000;27922577777;28422577777;10240;10228
5331;27943383000;27922577777;28422577777;10240;10228
5333;27943593000;27922577777;28422577777;10240;10228
5328;27983320000;27922577777;28422577777;10240;10228
5336;27984409000;27922922222;28422922222;10240;10228
5338;27984437000;27964222222;28464222222;10240;10228
5342;27984447000;27964222222;28464222222;10240;10228
5344;27984464000;27964222222;28464222222;10240;10228
5337;27984626000;27922922222;28422922222;10240;10228
5339;27984830000;27964222222;28464222222;10240;10228
5341;27984850000;27964222222;28464222222;10240;10228
5343;27985033000;27964222222;28464222222;10240;10228
5345;27985056000;27964266666;28464266666;10240;10228
5335;28025165000;27922922222;28422922222;10240;10228
5346;28026091000;27964555555;28464555555;10240;10228
5348;28026107000;27964555555;28464555555;10240;10228
5350;28026133000;28005911111;28505911111;10240;10228
5352;28026154000;28005911111;28505911111;10240;10228
5354;28026171000;28005911111;28505911111;10240;10228
5356;28026190000;28005955555;28505955555;10240;10228
5347;28026301000;27964555555;28464555555;10240;10228
5349;28026518000;28005911111;28505911111;10240;10228
5351;28026528000;28005911111;28505911111;10240;10228
5353;28026696000;28005911111;28505911111;10240;10228
5355;28026907000;28005911111;28505911111;10240;10228
5340;28066609000;27964222222;28464222222;10240;10228
5358;28067760000;28006266666;28506266666;10240;10228
5360;28067788000;28047544444;28547544444;10240;10228
5362;28067798000;28047544444;28547544444;10240;10228
5357;28067917000;28006266666;28506266666;10240;10228
5359;28068156000;28006266666;28506266666;10240;10228
5361;28068331000;28047544444;28547544444;10240;10228
5363;28068359000;28047544444;28547544444;10240;10228
5365;28068535000;28047544444;28547544444;10240;10228
5367;28068558000;28047588888;28547588888;10240;10228
5368;28109405000;28047900000;28547900000;10240;10228
5370;28109420000;28047900000;28547900000;10240;10228
5372;28109429000;28089255555;28589255555;10240;10228
5374;28109446000;28089255555;28589255555;10240;10228
5376;28109456000;28089255555;28589255555;10240;10228
5378;28109468000;28089311111;28589311111;10240;10228
5371;28109632000;28089255555;28589255555;10240;10228
5373;28109835000;28089255555;28589255555;10240;10228
5375;28109855000;28089255555;28589255555;10240;10228
5377;28110038000;28089255555;28589255555;10240;10228
5364;28149751000;28047544444;28547544444;10240;10228
5366;28149779000;28047544444;28547544444;10240;10228
5369;28150370000;28047900000;28547900000;10240;10228
5380;28151067000;28089588888;28589588888;10240;10228
5382;28151106000;28130877777;28630877777;10240;10228
5384;28151115000;28130877777;28630877777;10240;10228
5386;28151133000;28130877777;28630877777;10240;10228
5388;28151141000;28130877777;28630877777;10240;10228
5379;28151252000;28089588888;28589588888;10240;10228
5381;28151468000;28089588888;28589588888;10240;10228
5383;28151492000;28130877777;28630877777;10240;10228
5385;28151666000;28130877777;28630877777;10240;10228
5387;28151866000;28130877777;28630877777;10240;10228
5389;28151894000;28130922222;28630922222;10240;10228
5390;28192730000;28131244444;28631244444;10240;10228
5392;28192745000;28131244444;28631244444;10240;10228
5394;28192767000;28172577777;28672577777;10240;10228
5396;28192797000;28172577777;28672577777;10240;10228
5398;28192818000;28172577777;28672577777;10240;10228
5400;28192834000;28172622222;28672622222;10240;10228
5391;28192948000;28131244444;28631244444;10240;10228
5393;28193163000;28172577777;28672577777;10240;10228
5395;28193192000;28172577777;28672577777;10240;10228
5397;28193349000;28172577777;28672577777;10240;10228
5399;28193557000;28172577777;28672577777;10240;10228
5402;28234374000;28172933333;28672933333;10240;10228
5404;28234406000;28214211111;28714211111;10240;10228
5406;28234416000;28214211111;28714211111;10240;10228
5408;28234433000;28214211111;28714211111;10240;10228
5401;28234578000;28172933333;28672933333;10240;10228
5403;28234783000;28172933333;28672933333;10240;10228
5405;28234997000;28214211111;28714211111;10240;10228
5407;28235022000;28214211111;28714211111;10240;10228
5409;28235192000;28214211111;28714211111;10240;10228
5411;28235202000;28214255555;28714255555;10240;10228
5414;28276071000;28214544444;28714544444;10240;10228
5416;28276085000;28255911111;28755911111;10240;10228
5418;28276094000;28255911111;28755911111;10240;10228
5420;28276112000;28255911111;28755911111;10240;10228
5422;28276122000;28255955555;28755955555;10240;10228
5413;28276290000;28214544444;28714544444;10240;10228
5415;28276500000;28255911111;28755911111;10240;10228
5417;28276512000;28255911111;28755911111;10240;10228
5419;28276699000;28255911111;28755911111;10240;10228
5421;28276900000;28255911111;28755911111;10240;10228
5410;28316651000;28214211111;28714211111;10240;10228
5412;28316834000;28214544444;28714544444;10240;10228
5424;28317767000;28256255555;28756255555;10240;10228
5426;28317798000;28297544444;28797544444;10240;10228
5428;28317808000;28297544444;28797544444;10240;10228
5430;28317825000;28297544444;28797544444;10240;10228
5432;28317837000;28297544444;28797544444;10240;10228
5423;28317917000;28256255555;28756255555;10240;10228
5425;28318082000;28256255555;28756255555;10240;10228
5427;28318339000;28297544444;28797544444;10240;10228
5429;28318365000;28297544444;28797544444;10240;10228
5431;28318520000;28297544444;28797544444;10240;10228
5433;28318545000;28297611111;28797611111;10240;10228
5434;28359406000;28297922222;28797922222;10240;10228
5436;28359421000;28297922222;28797922222;10240;10228
5438;28359442000;28339211111;28839211111;10240;10228
5440;28359455000;28339211111;28839211111;10240;10228
5442;28359461000;28339211111;28839211111;10240;10228
5444;28359485000;28339255555;28839255555;10240;10228
5435;28359586000;28297922222;28797922222;10240;10228
5437;28359793000;28339211111;28839211111;10240;10228
5439;28359827000;28339211111;28839211111;10240;10228
5446;28401010000;28339555555;28839555555;10240;10228
5448;28401054000;28380877777;28880877777;10240;10228
5450;28401078000;28380877777;28880877777;10240;10228
5452;28401116000;28380877777;28880877777;10240;10228
5454;28401126000;28380877777;28880877777;10240;10228
5445;28401225000;28339555555;28839555555;10240;10228
5447;28401420000;28339555555;28839555555;10240;10228
5449;28401662000;28380877777;28880877777;10240;10228
5451;28401677000;28380877777;28880877777;10240;10228
5453;28401856000;28380877777;28880877777;10240;10228
5455;28401866000;28380922222;28880922222;10240;10228
5441;28442156000;28339211111;28839211111;10240;10228
5456;28442708000;28381266666;28881266666;10240;10228
5458;28442722000;28381266666;28881266666;10240;10228
5460;28442731000;28422544444;28922544444;10240;10228
5464;28442744000;28422544444;28922544444;10240;10228
5466;28442757000;28422588888;28922588888;10240;10228
5457;28442927000;28381266666;28881266666;10240;10228
5459;28443155000;28422544444;