seqnum;now;rtptime;deadline;packet_len;payload_len
0;8495547000;8105855555;8605855555;10240;10228
1;8495654000;8105855555;8605855555;10240;10228
2;8495667000;8105855555;8605855555;10240;10228
3;8495673000;8136900000;8636900000;10240;10228
4;8495678000;8136900000;8636900000;10240;10228
5;8495682000;8136900000;8636900000;10240;10228
6;8495689000;8136900000;8636900000;10240;10228
7;8495692000;8136900000;8636900000;10240;10228
8;8495697000;8136900000;8636900000;10240;10228
9;8495700000;8136900000;8636900000;10240;10228
10;8495707000;8136922222;8636922222;10240;10228
11;8495711000;8137300000;8637300000;10240;10228
12;8495717000;8137300000;8637300000;10240;10228
13;8495722000;8137300000;8637300000;10240;10228
14;8495725000;8178544444;8678544444;10240;10228
15;8495730000;8178544444;8678544444;10240;10228
16;8495739000;8178544444;8678544444;10240;10228
17;8495745000;8178544444;8678544444;10240;10228
18;8495752000;8178544444;8678544444;10240;10228
19;8495759000;8178544444;8678544444;10240;10228
20;8495766000;8178544444;8678544444;10240;10228
21;8495772000;8178555555;8678555555;10240;10228
0;8495797000;8105855555;8605855555;10240;10228
22;8495805000;8178955555;8678955555;10240;10228
23;8495863000;8178955555;8678955555;10240;10228
24;8495876000;8178955555;8678955555;10240;10228
25;8495883000;8220211111;8720211111;10240;10228
26;8495893000;8220211111;8720211111;10240;10228
1;8495900000;8105855555;8605855555;10240;10228
27;8495917000;8220211111;8720211111;10240;10228
2;8496082000;8105855555;8605855555;10240;10228
3;8496095000;8136900000;8636900000;10240;10228
4;8496305000;8136900000;8636900000;10240;10228
5;8496337000;8136900000;8636900000;10240;10228
6;8496458000;8136900000;8636900000;10240;10228
7;8496682000;8136900000;8636900000;10240;10228
8;8496692000;8136900000;8636900000;10240;10228
10;8496701000;8136922222;8636922222;10240;10228
11;8496864000;8137300000;8637300000;10240;10228
12;8497108000;8137300000;8637300000;10240;10228
13;8497118000;8137300000;8637300000;10240;10228
14;8497294000;8178544444;8678544444;10240;10228
15;8497305000;8178544444;8678544444;10240;10228
16;8497498000;8178544444;8678544444;10240;10228
17;8497711000;8178544444;8678544444;10240;10228
18;8497721000;8178544444;8678544444;10240;10228
19;8497914000;8178544444;8678544444;10240;10228
21;8497923000;8178555555;8678555555;10240;10228
22;8498178000;8178955555;8678955555;10240;10228
23;8498191000;8178955555;8678955555;10240;10228
24;8498327000;8178955555;8678955555;10240;10228
25;8498337000;8220211111;8720211111;10240;10228
26;8498530000;8220211111;8720211111;10240;10228
27;8498750000;8220211111;8720211111;10240;10228
28;8656141000;8220211111;8720211111;10240;10228
29;8656170000;8220211111;8720211111;10240;10228
30;8656177000;8220211111;8720211111;10240;10228
31;8656182000;8220211111;8720211111;10240;10228
32;8656190000;8220222222;8720222222;10240;10228
33;8656196000;8220566666;8720566666;10240;10228
34;8656200000;8220566666;8720566666;10240;10228
35;8656204000;8220566666;8720566666;10240;10228
36;8656208000;8261877777;8761877777;10240;10228
37;8656358000;8261877777;8761877777;10240;10228
38;8656367000;8261877777;8761877777;10240;10228
40;8656376000;8261877777;8761877777;10240;10228
41;8656384000;8261877777;8761877777;10240;10228
42;8656389000;8261877777;8761877777;10240;10228
43;8656402000;8261900000;8761900000;10240;10228
44;8656407000;8262255555;8762255555;10240;10228
45;8656418000;8262255555;8762255555;10240;10228
30;8656422000;8220211111;8720211111;10240;10228
46;8656434000;8262255555;8762255555;10240;10228
47;8656439000;8303544444;8803544444;10240;10228
50;8656447000;8303544444;8803544444;10240;10228
51;8656453000;8303544444;8803544444;10240;10228
31;8656578000;8220211111;8720211111;10240;10228
32;8656592000;8220222222;8720222222;10240;10228
52;8656689000;8303544444;8803544444;10240;10228
53;8656694000;8303544444;8803544444;10240;10228
54;8656706000;8303566666;8803566666;10240;10228
55;8656711000;8303877777;8803877777;10240;10228
56;8656723000;8303877777;8803877777;10240;10228
57;8656732000;8303877777;8803877777;10240;10228
58;8656738000;8345211111;8845211111;10240;10228
59;8656776000;8345211111;8845211111;10240;10228
60;8656780000;8345211111;8845211111;10240;10228
33;8656787000;8220566666;8720566666;10240;10228
34;8656989000;8220566666;8720566666;10240;10228
35;8657024000;8220566666;8720566666;10240;10228
36;8657154000;8261877777;8761877777;10240;10228
37;8657174000;8261877777;8761877777;10240;10228
38;8657398000;8261877777;8761877777;10240;10228
39;8657427000;8261877777;8761877777;10240;10228
40;8657588000;8261877777;8761877777;10240;10228
41;8657791000;8261877777;8761877777;10240;10228
42;8657804000;8261877777;8761877777;10240;10228
43;8657984000;8261900000;8761900000;10240;10228
44;8657996000;8262255555;8762255555;10240;10228
45;8658217000;8262255555;8762255555;10240;10228
46;8658415000;8262255555;8762255555;10240;10228
47;8658425000;8303544444;8803544444;10240;10228
48;8658616000;8303544444;8803544444;10240;10228
49;8658821000;8303544444;8803544444;10240;10228
20;8658846000;8178544444;8678544444;10240;10228
50;8658990000;8303544444;8803544444;10240;10228
51;8659231000;8303544444;8803544444;10240;10228
52;8659242000;8303544444;8803544444;10240;10228
53;8659401000;8303544444;8803544444;10240;10228
54;8659410000;8303566666;8803566666;10240;10228
61;8816504000;8345211111;8845211111;10240;10228
62;8816530000;8345211111;8845211111;10240;10228
63;8816535000;8345211111;8845211111;10240;10228
64;8816539000;8345211111;8845211111;10240;10228
65;8816543000;8345233333;8845233333;10240;10228
66;8816548000;8345522222;8845522222;10240;10228
67;8816554000;8345522222;8845522222;10240;10228
69;8816564000;8386877777;8886877777;10240;10228
70;8816589000;8386877777;8886877777;10240;10228
71;8816598000;8386877777;8886877777;10240;10228
72;8816603000;8386877777;8886877777;10240;10228
55;8816607000;8303877777;8803877777;10240;10228
73;8816702000;8386877777;8886877777;10240;10228
74;8816711000;8386877777;8886877777;10240;10228
75;8816716000;8386877777;8886877777;10240;10228
76;8816720000;8386900000;8886900000;10240;10228
78;8816726000;8387244444;8887244444;10240;10228
79;8816748000;8387244444;8887244444;10240;10228
80;8816753000;8428544444;8928544444;10240;10228
81;8816757000;8428544444;8928544444;10240;10228
82;8816763000;8428544444;8928544444;10240;10228
83;8816781000;8428544444;8928544444;10240;10228
58;8816825000;8345211111;8845211111;10240;10228
85;8816956000;8428544444;8928544444;10240;10228
86;8816972000;8428544444;8928544444;10240;10228
87;8816976000;8428555555;8928555555;10240;10228
88;8816981000;8428877777;8928877777;10240;10228
89;8816986000;8428877777;8928877777;10240;10228
90;8816990000;8428877777;8928877777;10240;10228
91;8816999000;8470211111;8970211111;10240;10228
59;8817012000;8345211111;8845211111;10240;10228
60;8817033000;8345211111;8845211111;10240;10228
92;8817082000;8470211111;8970211111;10240;10228
93;8817089000;8470211111;8970211111;10240;10228
61;8817266000;8345211111;8845211111;10240;10228
62;8817296000;8345211111;8845211111;10240;10228
63;8817466000;8345211111;8845211111;10240;10228
64;8817495000;8345211111;8845211111;10240;10228
65;8817663000;8345233333;8845233333;10240;10228
66;8817688000;8345522222;8845522222;10240;10228
67;8817849000;8345522222;8845522222;10240;10228
68;8818038000;8345522222;8845522222;10240;10228
69;8818071000;8386877777;8886877777;10240;10228
70;8818268000;8386877777;8886877777;10240;10228
72;8818299000;8386877777;8886877777;10240;10228
73;8818463000;8386877777;8886877777;10240;10228
74;8818679000;8386877777;8886877777;10240;10228
75;8818689000;8386877777;8886877777;10240;10228
76;8818697000;8386900000;8886900000;10240;10228
78;8818889000;8387244444;8887244444;10240;10228
79;8819075000;8387244444;8887244444;10240;10228
81;8819095000;8428544444;8928544444;10240;10228
82;8819309000;8428544444;8928544444;10240;10228
94;8976824000;8470211111;8970211111;10240;10228
95;8976850000;8470211111;8970211111;10240;10228
96;8976856000;8470211111;8970211111;10240;10228
97;8976860000;8470211111;8970211111;10240;10228
99;8976865000;8470544444;8970544444;10240;10228
100;8976946000;8470544444;8970544444;10240;10228
101;8976957000;8470544444;8970544444;10240;10228
102;8976985000;8511866666;9011866666;10240;10228
103;8976993000;8511866666;9011866666;10240;10228
104;8977000000;8511866666;9011866666;10240;10228
105;8977007000;8511866666;9011866666;10240;10228
83;8977015000;8428544444;8928544444;10240;10228
106;8977023000;8511866666;9011866666;10240;10228
107;8977031000;8511866666;9011866666;10240;10228
108;8977055000;8511866666;9011866666;10240;10228
109;8977074000;8511877777;9011877777;10240;10228
110;8977083000;8512188888;9012188888;10240;10228
111;8977095000;8512188888;9012188888;10240;10228
112;8977107000;8512188888;9012188888;10240;10228
113;8977123000;8553544444;9053544444;10240;10228
117;8977132000;8553544444;9053544444;10240;10228
118;8977141000;8553544444;9053544444;10240;10228
119;8977158000;8553544444;9053544444;10240;10228
120;8977168000;8553566666;9053566666;10240;10228
85;8977198000;8428544444;8928544444;10240;10228
121;8977248000;8553900000;9053900000;10240;10228
122;8977258000;8553900000;9053900000;10240;10228
123;8977265000;8553900000;9053900000;10240;10228
124;8977298000;8595211111;9095211111;10240;10228
125;8977306000;8595211111;9095211111;10240;10228
126;8977315000;8595211111;9095211111;10240;10228
127;8977357000;8595211111;9095211111;10240;10228
128;8977365000;8595211111;9095211111;10240;10228
93;8978011000;8470211111;8970211111;10240;10228
94;8978220000;8470211111;8970211111;10240;10228
96;8978247000;8470211111;8970211111;10240;10228
97;8978423000;8470211111;8970211111;10240;10228
98;8978447000;8470222222;8970222222;10240;10228
99;8978643000;8470544444;8970544444;10240;10228
100;8978670000;8470544444;8970544444;10240;10228
101;8978849000;8470544444;8970544444;10240;10228
102;8978876000;8511866666;9011866666;10240;10228
103;8979037000;8511866666;9011866666;10240;10228
104;8979272000;8511866666;9011866666;10240;10228
105;8979304000;8511866666;9011866666;10240;10228
106;8979465000;8511866666;9011866666;10240;10228
107;8979477000;8511866666;9011866666;10240;10228
108;8979667000;8511866666;9011866666;10240;10228
112;8979679000;8512188888;9012188888;10240;10228
113;8979871000;8553544444;9053544444;10240;10228
114;8980079000;8553544444;9053544444;10240;10228
115;8980113000;8553544444;9053544444;10240;10228
116;8980284000;8553544444;9053544444;10240;10228
117;8980308000;8553544444;9053544444;10240;10228
118;8980488000;8553544444;9053544444;10240;10228
119;8980690000;8553544444;9053544444;10240;10228
120;8980702000;8553566666;9053566666;10240;10228
129;9137107000;8595211111;9095211111;10240;10228
130;9137119000;8595211111;9095211111;10240;10228
131;9137123000;8595233333;9095233333;10240;10228
132;9137128000;8595511111;9095511111;10240;10228
133;9137140000;8595511111;9095511111;10240;10228
134;9137144000;8595511111;9095511111;10240;10228
135;9137156000;8636877777;9136877777;10240;10228
136;9137161000;8636877777;9136877777;10240;10228
137;9137166000;8636877777;9136877777;10240;10228
139;9137174000;8636877777;9136877777;10240;10228
140;9137206000;8636877777;9136877777;10240;10228
121;9137269000;8553900000;9053900000;10240;10228
142;9137295000;8636888888;9136888888;10240;10228
143;9137320000;8637166666;9137166666;10240;10228
144;9137358000;8637166666;9137166666;10240;10228
145;9137392000;8637166666;9137166666;10240;10228
146;9137410000;8678522222;9178522222;10240;10228
147;9137444000;8678522222;9178522222;10240;10228
148;9137453000;8678522222;9178522222;10240;10228
149;9137487000;8678522222;9178522222;10240;10228
150;9137495000;8678522222;9178522222;10240;10228
153;9137519000;8678544444;9178544444;10240;10228
122;9137528000;8553900000;9053900000;10240;10228
154;9137551000;8678955555;9178955555;10240;10228
155;9137568000;8678955555;9178955555;10240;10228
156;9137582000;8678955555;9178955555;10240;10228
157;9137610000;8720211111;9220211111;10240;10228
158;9137622000;8720211111;9220211111;10240;10228
159;9137644000;8720211111;9220211111;10240;10228
160;9137652000;8720211111;9220211111;10240;10228
164;9137667000;8720222222;9220222222;10240;10228
123;9137676000;8553900000;9053900000;10240;10228
125;9137699000;8595211111;9095211111;10240;10228
165;9137780000;8720533333;9220533333;10240;10228
168;9137798000;8761900000;9261900000;10240;10228
169;9137804000;8761900000;9261900000;10240;10228
170;9137814000;8761900000;9261900000;10240;10228
171;9137821000;8761900000;9261900000;10240;10228
172;9137827000;8761900000;9261900000;10240;10228
173;9137835000;8761900000;9261900000;10240;10228
174;9137842000;8761900000;9261900000;10240;10228
175;9137849000;8761922222;9261922222;10240;10228
176;9137857000;8762222222;9262222222;10240;10228
177;9137865000;8762222222;9262222222;10240;10228
178;9137872000;8762222222;9262222222;10240;10228
128;9138065000;8595211111;9095211111;10240;10228
129;9138259000;8595211111;9095211111;10240;10228
130;9138283000;8595211111;9095211111;10240;10228
131;9138472000;8595233333;9095233333;10240;10228
132;9138509000;8595511111;9095511111;10240;10228
133;9138696000;8595511111;9095511111;10240;10228
135;9138720000;8636877777;9136877777;10240;10228
136;9138888000;8636877777;9136877777;10240;10228
137;9138917000;8636877777;9136877777;10240;10228
138;9139089000;8636877777;9136877777;10240;10228
139;9139310000;8636877777;9136877777;10240;10228
140;9139346000;8636877777;9136877777;10240;10228
141;9139522000;8636877777;9136877777;10240;10228
144;9139548000;8637166666;9137166666;10240;10228
145;9139709000;8637166666;9137166666;10240;10228
146;9139735000;8678522222;9178522222;10240;10228
147;9139912000;8678522222;9178522222;10240;10228
148;9140140000;8678522222;9178522222;10240;10228
149;9140168000;8678522222;9178522222;10240;10228
150;9140335000;8678522222;9178522222;10240;10228
151;9140359000;8678522222;9178522222;10240;10228
152;9140539000;8678522222;9178522222;10240;10228
153;9140563000;8678544444;9178544444;10240;10228
154;9140744000;8678955555;9178955555;10240;10228
155;9140755000;8678955555;9178955555;10240;10228
180;9297615000;8803544444;9303544444;10240;10228
181;9297630000;8803544444;9303544444;10240;10228
182;9297635000;8803544444;9303544444;10240;10228
183;9297639000;8803544444;9303544444;10240;10228
156;9297643000;8678955555;9178955555;10240;10228
184;9297665000;8803544444;9303544444;10240;10228
185;9297671000;8803544444;9303544444;10240;10228
186;9297685000;8803555555;9303555555;10240;10228
187;9297690000;8803844444;9303844444;10240;10228
188;9297710000;8803844444;9303844444;10240;10228
189;9297734000;8803844444;9303844444;10240;10228
190;9297751000;8845211111;9345211111;10240;10228
191;9297769000;8845211111;9345211111;10240;10228
192;9297774000;8845211111;9345211111;10240;10228
193;9297784000;8845211111;9345211111;10240;10228
194;9297789000;8845211111;9345211111;10240;10228
195;9297808000;8845211111;9345211111;10240;10228
196;9297813000;8845211111;9345211111;10240;10228
197;9297817000;8845222222;9345222222;10240;10228
157;9297821000;8720211111;9220211111;10240;10228
199;9297949000;8845500000;9345500000;10240;10228
200;9297965000;8845500000;9345500000;10240;10228
202;9297970000;8886877777;9386877777;10240;10228
203;9297980000;8886877777;9386877777;10240;10228
204;9297987000;8886877777;9386877777;10240;10228
205;9297991000;8886877777;9386877777;10240;10228
206;9297996000;8886877777;9386877777;10240;10228
207;9298001000;8886877777;9386877777;10240;10228
208;9298005000;8886888888;9386888888;10240;10228
209;9298009000;8887177777;9387177777;10240;10228
158;9298013000;8720211111;9220211111;10240;10228
159;9298034000;8720211111;9220211111;10240;10228
210;9298190000;8887177777;9387177777;10240;10228
211;9298202000;8887177777;9387177777;10240;10228
212;9298207000;8928544444;9428544444;10240;10228
213;9298214000;8928544444;9428544444;10240;10228
214;9298223000;8928544444;9428544444;10240;10228
215;9298228000;8928544444;9428544444;10240;10228
216;9298232000;8928544444;9428544444;10240;10228
217;9298237000;8928544444;9428544444;10240;10228
218;9298246000;8928544444;9428544444;10240;10228
219;9298250000;8928566666;9428566666;10240;10228
220;9298261000;8928866666;9428866666;10240;10228
221;9298266000;8928866666;9428866666;10240;10228
222;9298276000;8928866666;9428866666;10240;10228
223;9298281000;8970211111;9470211111;10240;10228
224;9298287000;8970211111;9470211111;10240;10228
226;9298424000;8970211111;9470211111;10240;10228
227;9298453000;8970211111;9470211111;10240;10228
228;9298464000;8970211111;9470211111;10240;10228
229;9298472000;8970211111;9470211111;10240;10228
230;9298477000;8970233333;9470233333;10240;10228
176;9299832000;8762222222;9262222222;10240;10228
179;9300016000;8803544444;9303544444;10240;10228
180;9300041000;8803544444;9303544444;10240;10228
181;9300263000;8803544444;9303544444;10240;10228
182;9300292000;8803544444;9303544444;10240;10228
183;9300457000;8803544444;9303544444;10240;10228
184;9300659000;8803544444;9303544444;10240;10228
185;9300683000;8803544444;9303544444;10240;10228
186;9300862000;8803555555;9303555555;10240;10228
187;9300887000;8803844444;9303844444;10240;10228
188;9301036000;8803844444;9303844444;10240;10228
189;9301063000;8803844444;9303844444;10240;10228
190;9301258000;8845211111;9345211111;10240;10228
191;9301460000;8845211111;9345211111;10240;10228
192;9301486000;8845211111;9345211111;10240;10228
194;9301664000;8845211111;9345211111;10240;10228
195;9301692000;8845211111;9345211111;10240;10228
196;9301869000;8845211111;9345211111;10240;10228
197;9301896000;8845222222;9345222222;10240;10228
198;9302099000;8845500000;9345500000;10240;10228
199;9302125000;8845500000;9345500000;10240;10228
200;9302300000;8845500000;9345500000;10240;10228
201;9302324000;8886877777;9386877777;10240;10228
202;9302502000;8886877777;9386877777;10240;10228
203;9302699000;8886877777;9386877777;10240;10228
231;9458116000;8970511111;9470511111;10240;10228
232;9458131000;8970511111;9470511111;10240;10228
233;9458137000;8970511111;9470511111;10240;10228
234;9458141000;9011855555;9511855555;10240;10228
235;9458146000;9011855555;9511855555;10240;10228
204;9458152000;8886877777;9386877777;10240;10228
236;9458173000;9011855555;9511855555;10240;10228
237;9458177000;9011855555;9511855555;10240;10228
238;9458196000;9011855555;9511855555;10240;10228
239;9458201000;9011855555;9511855555;10240;10228
240;9458208000;9011855555;9511855555;10240;10228
241;9458222000;9011877777;9511877777;10240;10228
242;9458241000;9012266666;9512266666;10240;10228
244;9458253000;9012266666;9512266666;10240;10228
248;9458258000;9053511111;9553511111;10240;10228
249;9458264000;9053511111;9553511111;10240;10228
250;9458271000;9053511111;9553511111;10240;10228
205;9458282000;8886877777;9386877777;10240;10228
251;9458405000;9053511111;9553511111;10240;10228
252;9458416000;9053533333;9553533333;10240;10228
253;9458420000;9053955555;9553955555;10240;10228
254;9458425000;9053955555;9553955555;10240;10228
255;9458429000;9053955555;9553955555;10240;10228
256;9458433000;9095211111;9595211111;10240;10228
257;9458445000;9095211111;9595211111;10240;10228
258;9458454000;9095211111;9595211111;10240;10228
259;9458460000;9095211111;9595211111;10240;10228
260;9458467000;9095211111;9595211111;10240;10228
261;9458472000;9095211111;9595211111;10240;10228
262;9458483000;9095211111;9595211111;10240;10228
263;9458489000;9095233333;9595233333;10240;10228
264;9458495000;9095500000;9595500000;10240;10228
265;9458505000;9095500000;9595500000;10240;10228
266;9458510000;9095500000;9595500000;10240;10228
269;9458642000;9136877777;9636877777;10240;10228
270;9458657000;9136877777;9636877777;10240;10228
271;9458668000;9136877777;9636877777;10240;10228
272;9458672000;9136877777;9636877777;10240;10228
273;9458677000;9136877777;9636877777;10240;10228
274;9458681000;9136888888;9636888888;10240;10228
275;9458686000;9137277777;9637277777;10240;10228
276;9458697000;9137277777;9637277777;10240;10228
277;9458701000;9137277777;9637277777;10240;10228
278;9458710000;9178511111;9678511111;10240;10228
279;9458728000;9178511111;9678511111;10240;10228
280;9458733000;9178511111;9678511111;10240;10228
281;9458737000;9178511111;9678511111;10240;10228
282;9458741000;9178511111;9678511111;10240;10228
283;9458752000;9178511111;9678511111;10240;10228
284;9458898000;9178511111;9678511111;10240;10228
225;9458910000;8970211111;9470211111;10240;10228
220;9459925000;8928866666;9428866666;10240;10228
222;9460131000;8928866666;9428866666;10240;10228
223;9460334000;8970211111;9470211111;10240;10228
225;9460373000;8970211111;9470211111;10240;10228
226;9460529000;8970211111;9470211111;10240;10228
227;9460556000;8970211111;9470211111;10240;10228
228;9460732000;8970211111;9470211111;10240;10228
229;9460757000;8970211111;9470211111;10240;10228
230;9460937000;8970233333;9470233333;10240;10228
231;9460962000;8970511111;9470511111;10240;10228
232;9461162000;8970511111;9470511111;10240;10228
233;9461347000;8970511111;9470511111;10240;10228
234;9461374000;9011855555;9511855555;10240;10228
235;9461551000;9011855555;9511855555;10240;10228
236;9461577000;9011855555;9511855555;10240;10228
237;9461758000;9011855555;9511855555;10240;10228
238;9461947000;9011855555;9511855555;10240;10228
239;9461970000;9011855555;9511855555;10240;10228
240;9462186000;9011855555;9511855555;10240;10228
241;9462209000;9011877777;9511877777;10240;10228
242;9462370000;9012266666;9512266666;10240;10228
243;9462396000;9012266666;9512266666;10240;10228
244;9462596000;9012266666;9512266666;10240;10228
285;9618769000;9178533333;9678533333;10240;10228
286;9618796000;9178922222;9678922222;10240;10228
287;9618823000;9178922222;9678922222;10240;10228
288;9618889000;9178922222;9678922222;10240;10228
289;9618897000;9220200000;9720200000;10240;10228
290;9618901000;9220200000;9720200000;10240;10228
291;9618909000;9220200000;9720200000;10240;10228
292;9618920000;9220200000;9720200000;10240;10228
293;9618925000;9220200000;9720200000;10240;10228
294;9618984000;9220200000;9720200000;10240;10228
295;9618991000;9220200000;9720200000;10240;10228
296;9618995000;9220211111;9720211111;10240;10228
297;9618999000;9220522222;9720522222;10240;10228
298;9619029000;9220522222;9720522222;10240;10228
299;9619034000;9220522222;9720522222;10240;10228
267;9619054000;9136877777;9636877777;10240;10228
268;9619095000;9136877777;9636877777;10240;10228
300;9619118000;9261877777;9761877777;10240;10228
301;9619123000;9261877777;9761877777;10240;10228
302;9619137000;9261877777;9761877777;10240;10228
303;9619156000;9261877777;9761877777;10240;10228
304;9619184000;9261877777;9761877777;10240;10228
305;9619193000;9261877777;9761877777;10240;10228
306;9619197000;9261877777;9761877777;10240;10228
307;9619231000;9261900000;9761900000;10240;10228
308;9619239000;9262177777;9762177777;10240;10228
309;9619259000;9262177777;9762177777;10240;10228
310;9619269000;9262177777;9762177777;10240;10228
311;9619277000;9303544444;9803544444;10240;10228
312;9619287000;9303544444;9803544444;10240;10228
313;9619293000;9303544444;9803544444;10240;10228
264;9620820000;9095500000;9595500000;10240;10228
265;9620847000;9095500000;9595500000;10240;10228
266;9621047000;9095500000;9595500000;10240;10228
267;9621073000;9136877777;9636877777;10240;10228
268;9621231000;9136877777;9636877777;10240;10228
269;9621450000;9136877777;9636877777;10240;10228
270;9621476000;9136877777;9636877777;10240;10228
271;9621655000;9136877777;9636877777;10240;10228
272;9621681000;9136877777;9636877777;10240;10228
273;9621861000;9136877777;9636877777;10240;10228
274;9621878000;9136888888;9636888888;10240;10228
275;9622083000;9137277777;9637277777;10240;10228
276;9622109000;9137277777;9637277777;10240;10228
277;9622271000;9137277777;9637277777;10240;10228
279;9622493000;9178511111;9678511111;10240;10228
280;9622517000;9178511111;9678511111;10240;10228
281;9622691000;9178511111;9678511111;10240;10228
282;9622714000;9178511111;9678511111;10240;10228
283;9622884000;9178511111;9678511111;10240;10228
284;9622911000;9178511111;9678511111;10240;10228
285;9623162000;9178533333;9678533333;10240;10228
286;9623184000;9178922222;9678922222;10240;10228
287;9623325000;9178922222;9678922222;10240;10228
288;9623349000;9178922222;9678922222;10240;10228
289;9623498000;9220200000;9720200000;10240;10228
290;9623704000;9220200000;9720200000;10240;10228
291;9623727000;9220200000;9720200000;10240;10228
314;9778980000;9303544444;9803544444;10240;10228
315;9778990000;9303544444;9803544444;10240;10228
316;9778996000;9303544444;9803544444;10240;10228
317;9779077000;9303544444;9803544444;10240;10228
318;9779089000;9303566666;9803566666;10240;10228
319;9779095000;9303955555;9803955555;10240;10228
320;9779108000;9303955555;9803955555;10240;10228
292;9779183000;9220200000;9720200000;10240;10228
321;9779200000;9303955555;9803955555;10240;10228
322;9779262000;9345188888;9845188888;10240;10228
323;9779275000;9345188888;9845188888;10240;10228
324;9779304000;9345188888;9845188888;10240;10228
325;9779313000;9345188888;9845188888;10240;10228
326;9779325000;9345188888;9845188888;10240;10228
327;9779376000;9345188888;9845188888;10240;10228
328;9779388000;9345188888;9845188888;10240;10228
329;9779395000;9345211111;9845211111;10240;10228
330;9779422000;9345588888;9845588888;10240;10228
333;9779462000;9386855555;9886855555;10240;10228
334;9779488000;9386855555;9886855555;10240;10228
335;9779497000;9386855555;9886855555;10240;10228
336;9779504000;9386855555;9886855555;10240;10228
337;9779536000;9386855555;9886855555;10240;10228
338;9779554000;9386855555;9886855555;10240;10228
339;9779567000;9386855555;9886855555;10240;10228
341;9779578000;9387255555;9887255555;10240;10228
342;9779591000;9387255555;9887255555;10240;10228
343;9779602000;9387255555;9887255555;10240;10228
344;9779614000;9428511111;9928511111;10240;10228
308;9780989000;9262177777;9762177777;10240;10228
309;9781191000;9262177777;9762177777;10240;10228
310;9781406000;9262177777;9762177777;10240;10228
311;9781439000;9303544444;9803544444;10240;10228
312;9781635000;9303544444;9803544444;10240;10228
313;9781658000;9303544444;9803544444;10240;10228
314;9781831000;9303544444;9803544444;10240;10228
315;9781854000;9303544444;9803544444;10240;10228
316;9782012000;9303544444;9803544444;10240;10228
317;9782229000;9303544444;9803544444;10240;10228
318;9782255000;9303566666;9803566666;10240;10228
319;9782434000;9303955555;9803955555;10240;10228
320;9782459000;9303955555;9803955555;10240;10228
321;9782648000;9303955555;9803955555;10240;10228
322;9782658000;9345188888;9845188888;10240;10228
323;9782873000;9345188888;9845188888;10240;10228
324;9782892000;9345188888;9845188888;10240;10228
325;9783034000;9345188888;9845188888;10240;10228
326;9783272000;9345188888;9845188888;10240;10228
327;9783284000;9345188888;9845188888;10240;10228
328;9783484000;9345188888;9845188888;10240;10228
331;9783505000;9345588888;9845588888;10240;10228
332;9783692000;9345588888;9845588888;10240;10228
333;9783726000;9386855555;9886855555;10240;10228
335;9783896000;9386855555;9886855555;10240;10228
348;9939334000;9428511111;9928511111;10240;10228
349;9939346000;9428511111;9928511111;10240;10228
350;9939351000;9428511111;9928511111;10240;10228
351;9939354000;9428533333;9928533333;10240;10228
352;9939441000;9428911111;9928911111;10240;10228
353;9939454000;9428911111;9928911111;10240;10228
354;9939458000;9428911111;9928911111;10240;10228
336;9939466000;9386855555;9886855555;10240;10228
355;9939471000;9470200000;9970200000;10240;10228
356;9939476000;9470200000;9970200000;10240;10228
357;9939561000;9470200000;9970200000;10240;10228
358;9939573000;9470200000;9970200000;10240;10228
359;9939578000;9470200000;9970200000;10240;10228
360;9939586000;9470200000;9970200000;10240;10228
