seqnum;now;rtptime;deadline;packet_len;payload_len
361;9939598000;9470200000;9970200000;10240;10228
362;9939660000;9470222222;9970222222;10240;10228
363;9939675000;9470588888;9970588888;10240;10228
364;9939680000;9470588888;9970588888;10240;10228
337;9939685000;9386855555;9886855555;10240;10228
338;9939695000;9386855555;9886855555;10240;10228
366;9939706000;9511866666;10011866666;10240;10228
367;9939711000;9511866666;10011866666;10240;10228
368;9939716000;9511866666;10011866666;10240;10228
369;9939784000;9511866666;10011866666;10240;10228
370;9939795000;9511866666;10011866666;10240;10228
371;9939799000;9511866666;10011866666;10240;10228
372;9939803000;9511866666;10011866666;10240;10228
373;9939806000;9511888888;10011888888;10240;10228
374;9939870000;9512255555;10012255555;10240;10228
375;9939885000;9512255555;10012255555;10240;10228
344;9940288000;9428511111;9928511111;10240;10228
345;9940472000;9428511111;9928511111;10240;10228
346;9940498000;9428511111;9928511111;10240;10228
347;9940674000;9428511111;9928511111;10240;10228
348;9940878000;9428511111;9928511111;10240;10228
349;9940911000;9428511111;9928511111;10240;10228
350;9941094000;9428511111;9928511111;10240;10228
351;9941119000;9428533333;9928533333;10240;10228
352;9941301000;9428911111;9928911111;10240;10228
353;9941323000;9428911111;9928911111;10240;10228
354;9941495000;9428911111;9928911111;10240;10228
355;9941699000;9470200000;9970200000;10240;10228
356;9941712000;9470200000;9970200000;10240;10228
357;9941911000;9470200000;9970200000;10240;10228
358;9941923000;9470200000;9970200000;10240;10228
359;9942120000;9470200000;9970200000;10240;10228
360;9942137000;9470200000;9970200000;10240;10228
361;9942312000;9470200000;9970200000;10240;10228
362;9942324000;9470222222;9970222222;10240;10228
363;9942515000;9470588888;9970588888;10240;10228
364;9942721000;9470588888;9970588888;10240;10228
365;9942731000;9470588888;9970588888;10240;10228
366;9942926000;9511866666;10011866666;10240;10228
367;9942936000;9511866666;10011866666;10240;10228
368;9943114000;9511866666;10011866666;10240;10228
369;9943320000;9511866666;10011866666;10240;10228
370;9943329000;9511866666;10011866666;10240;10228
371;9943539000;9511866666;10011866666;10240;10228
376;10099627000;9512255555;10012255555;10240;10228
377;10099665000;9553544444;10053544444;10240;10228
378;10099673000;9553544444;10053544444;10240;10228
379;10099678000;9553544444;10053544444;10240;10228
380;10099701000;9553544444;10053544444;10240;10228
382;10099717000;9553544444;10053544444;10240;10228
383;10099738000;9553544444;10053544444;10240;10228
384;10099745000;9553566666;10053566666;10240;10228
385;10099775000;9553844444;10053844444;10240;10228
386;10099780000;9553844444;10053844444;10240;10228
387;10099789000;9553844444;10053844444;10240;10228
388;10099794000;9595211111;10095211111;10240;10228
391;10099844000;9595211111;10095211111;10240;10228
392;10099851000;9595211111;10095211111;10240;10228
372;10099855000;9511866666;10011866666;10240;10228
393;10099863000;9595211111;10095211111;10240;10228
394;10099881000;9595211111;10095211111;10240;10228
395;10099886000;9595222222;10095222222;10240;10228
396;10099897000;9595500000;10095500000;10240;10228
397;10099902000;9595500000;10095500000;10240;10228
398;10099919000;9595500000;10095500000;10240;10228
399;10099942000;9636855555;10136855555;10240;10228
400;10099949000;9636855555;10136855555;10240;10228
401;10099970000;9636855555;10136855555;10240;10228
402;10099983000;9636855555;10136855555;10240;10228
373;10099992000;9511888888;10011888888;10240;10228
374;10100002000;9512255555;10012255555;10240;10228
403;10100013000;9636855555;10136855555;10240;10228
404;10100027000;9636855555;10136855555;10240;10228
405;10100037000;9636855555;10136855555;10240;10228
406;10100072000;9636877777;10136877777;10240;10228
375;10100172000;9512255555;10012255555;10240;10228
376;10100356000;9512255555;10012255555;10240;10228
377;10100371000;9553544444;10053544444;10240;10228
378;10100570000;9553544444;10053544444;10240;10228
379;10100605000;9553544444;10053544444;10240;10228
380;10100780000;9553544444;10053544444;10240;10228
381;10100805000;9553544444;10053544444;10240;10228
382;10100983000;9553544444;10053544444;10240;10228
383;10101201000;9553544444;10053544444;10240;10228
384;10101232000;9553566666;10053566666;10240;10228
385;10101398000;9553844444;10053844444;10240;10228
386;10101418000;9553844444;10053844444;10240;10228
387;10101599000;9553844444;10053844444;10240;10228
388;10101610000;9595211111;10095211111;10240;10228
389;10101802000;9595211111;10095211111;10240;10228
392;10101992000;9595211111;10095211111;10240;10228
393;10102004000;9595211111;10095211111;10240;10228
394;10102245000;9595211111;10095211111;10240;10228
396;10102258000;9595500000;10095500000;10240;10228
397;10102435000;9595500000;10095500000;10240;10228
398;10102457000;9595500000;10095500000;10240;10228
401;10102648000;9636855555;10136855555;10240;10228
402;10102845000;9636855555;10136855555;10240;10228
407;10259933000;9637233333;10137233333;10240;10228
408;10259956000;9637233333;10137233333;10240;10228
409;10259965000;9637233333;10137233333;10240;10228
410;10259971000;9678511111;10178511111;10240;10228
411;10260000000;9678511111;10178511111;10240;10228
412;10260005000;9678511111;10178511111;10240;10228
413;10260010000;9678511111;10178511111;10240;10228
414;10260014000;9678511111;10178511111;10240;10228
415;10260018000;9678511111;10178511111;10240;10228
416;10260022000;9678511111;10178511111;10240;10228
417;10260027000;9678533333;10178533333;10240;10228
418;10260034000;9678911111;10178911111;10240;10228
419;10260040000;9678911111;10178911111;10240;10228
420;10260136000;9678911111;10178911111;10240;10228
422;10260148000;9720200000;10220200000;10240;10228
423;10260166000;9720200000;10220200000;10240;10228
424;10260177000;9720200000;10220200000;10240;10228
425;10260183000;9720200000;10220200000;10240;10228
426;10260187000;9720200000;10220200000;10240;10228
403;10260203000;9636855555;10136855555;10240;10228
427;10260224000;9720200000;10220200000;10240;10228
428;10260230000;9720222222;10220222222;10240;10228
429;10260246000;9720644444;10220644444;10240;10228
430;10260251000;9720644444;10220644444;10240;10228
431;10260257000;9720644444;10220644444;10240;10228
432;10260271000;9761877777;10261877777;10240;10228
433;10260282000;9761877777;10261877777;10240;10228
434;10260303000;9761877777;10261877777;10240;10228
435;10260308000;9761877777;10261877777;10240;10228
436;10260317000;9761877777;10261877777;10240;10228
437;10260323000;9761877777;10261877777;10240;10228
405;10260546000;9636855555;10136855555;10240;10228
406;10260577000;9636877777;10136877777;10240;10228
407;10260584000;9637233333;10137233333;10240;10228
408;10260745000;9637233333;10137233333;10240;10228
410;10260941000;9678511111;10178511111;10240;10228
411;10260968000;9678511111;10178511111;10240;10228
412;10261151000;9678511111;10178511111;10240;10228
413;10261177000;9678511111;10178511111;10240;10228
414;10261361000;9678511111;10178511111;10240;10228
415;10261549000;9678511111;10178511111;10240;10228
416;10261585000;9678511111;10178511111;10240;10228
417;10261745000;9678533333;10178533333;10240;10228
418;10261766000;9678911111;10178911111;10240;10228
419;10261951000;9678911111;10178911111;10240;10228
420;10261963000;9678911111;10178911111;10240;10228
421;10262163000;9720200000;10220200000;10240;10228
422;10262365000;9720200000;10220200000;10240;10228
423;10262384000;9720200000;10220200000;10240;10228
424;10262579000;9720200000;10220200000;10240;10228
425;10262588000;9720200000;10220200000;10240;10228
426;10262771000;9720200000;10220200000;10240;10228
427;10262781000;9720200000;10220200000;10240;10228
428;10262957000;9720222222;10220222222;10240;10228
429;10263179000;9720644444;10220644444;10240;10228
430;10263200000;9720644444;10220644444;10240;10228
431;10263383000;9720644444;10220644444;10240;10228
432;10263403000;9761877777;10261877777;10240;10228
433;10263599000;9761877777;10261877777;10240;10228
439;10420222000;9761900000;10261900000;10240;10228
440;10420249000;9762211111;10262211111;10240;10228
441;10420254000;9762211111;10262211111;10240;10228
442;10420259000;9762211111;10262211111;10240;10228
443;10420264000;9803522222;10303522222;10240;10228
444;10420295000;9803522222;10303522222;10240;10228
445;10420300000;9803522222;10303522222;10240;10228
446;10420365000;9803522222;10303522222;10240;10228
447;10420386000;9803522222;10303522222;10240;10228
448;10420391000;9803522222;10303522222;10240;10228
449;10420395000;9803522222;10303522222;10240;10228
450;10420399000;9803544444;10303544444;10240;10228
451;10420416000;9803911111;10303911111;10240;10228
452;10420423000;9803911111;10303911111;10240;10228
434;10420429000;9761877777;10261877777;10240;10228
453;10420488000;9803911111;10303911111;10240;10228
454;10420499000;9845177777;10345177777;10240;10228
455;10420504000;9845177777;10345177777;10240;10228
456;10420511000;9845177777;10345177777;10240;10228
457;10420515000;9845177777;10345177777;10240;10228
459;10420519000;9845177777;10345177777;10240;10228
460;10420593000;9845177777;10345177777;10240;10228
461;10420604000;9845200000;10345200000;10240;10228
462;10420609000;9845544444;10345544444;10240;10228
435;10420623000;9761877777;10261877777;10240;10228
463;10420636000;9845544444;10345544444;10240;10228
464;10420652000;9845544444;10345544444;10240;10228
466;10420672000;9886877777;10386877777;10240;10228
467;10420678000;9886877777;10386877777;10240;10228
468;10420683000;9886877777;10386877777;10240;10228
469;10420744000;9886877777;10386877777;10240;10228
437;10420947000;9761877777;10261877777;10240;10228
438;10421005000;9761877777;10261877777;10240;10228
439;10421017000;9761900000;10261900000;10240;10228
440;10421227000;9762211111;10262211111;10240;10228
441;10421241000;9762211111;10262211111;10240;10228
442;10421422000;9762211111;10262211111;10240;10228
443;10421431000;9803522222;10303522222;10240;10228
444;10421626000;9803522222;10303522222;10240;10228
445;10421830000;9803522222;10303522222;10240;10228
446;10421853000;9803522222;10303522222;10240;10228
447;10422019000;9803522222;10303522222;10240;10228
448;10422026000;9803522222;10303522222;10240;10228
449;10422247000;9803522222;10303522222;10240;10228
450;10422261000;9803544444;10303544444;10240;10228
451;10422443000;9803911111;10303911111;10240;10228
452;10422648000;9803911111;10303911111;10240;10228
453;10422655000;9803911111;10303911111;10240;10228
454;10422852000;9845177777;10345177777;10240;10228
455;10422860000;9845177777;10345177777;10240;10228
456;10423041000;9845177777;10345177777;10240;10228
457;10423247000;9845177777;10345177777;10240;10228
458;10423252000;9845177777;10345177777;10240;10228
459;10423521000;9845177777;10345177777;10240;10228
460;10423530000;9845177777;10345177777;10240;10228
461;10423708000;9845200000;10345200000;10240;10228
462;10423727000;9845544444;10345544444;10240;10228
463;10423916000;9845544444;10345544444;10240;10228
464;10423925000;9845544444;10345544444;10240;10228
470;10580451000;9886877777;10386877777;10240;10228
471;10580465000;9886877777;10386877777;10240;10228
472;10580473000;9886900000;10386900000;10240;10228
473;10580497000;9887166666;10387166666;10240;10228
474;10580507000;9887166666;10387166666;10240;10228
475;10580516000;9887166666;10387166666;10240;10228
476;10580534000;9928544444;10428544444;10240;10228
477;10580544000;9928544444;10428544444;10240;10228
478;10580555000;9928544444;10428544444;10240;10228
479;10580573000;9928544444;10428544444;10240;10228
480;10580587000;9928544444;10428544444;10240;10228
481;10580596000;9928544444;10428544444;10240;10228
482;10580608000;9928544444;10428544444;10240;10228
483;10580646000;9928555555;10428555555;10240;10228
465;10580665000;9886877777;10386877777;10240;10228
486;10580716000;9928877777;10428877777;10240;10228
487;10580752000;9970188888;10470188888;10240;10228
488;10580773000;9970188888;10470188888;10240;10228
489;10580793000;9970188888;10470188888;10240;10228
490;10580804000;9970188888;10470188888;10240;10228
491;10580818000;9970188888;10470188888;10240;10228
492;10580826000;9970188888;10470188888;10240;10228
493;10580857000;9970188888;10470188888;10240;10228
494;10580875000;9970211111;10470211111;10240;10228
466;10580884000;9886877777;10386877777;10240;10228
495;10580926000;9970577777;10470577777;10240;10228
496;10580955000;9970577777;10470577777;10240;10228
497;10580978000;9970577777;10470577777;10240;10228
498;10580990000;10011844444;10511844444;10240;10228
499;10581003000;10011844444;10511844444;10240;10228
500;10581014000;10011844444;10511844444;10240;10228
501;10581028000;10011844444;10511844444;10240;10228
472;10581087000;9886900000;10386900000;10240;10228
473;10581275000;9887166666;10387166666;10240;10228
474;10581300000;9887166666;10387166666;10240;10228
475;10581477000;9887166666;10387166666;10240;10228
476;10581502000;9928544444;10428544444;10240;10228
477;10581675000;9928544444;10428544444;10240;10228
478;10581682000;9928544444;10428544444;10240;10228
479;10581880000;9928544444;10428544444;10240;10228
481;10582071000;9928544444;10428544444;10240;10228
482;10582077000;9928544444;10428544444;10240;10228
483;10582297000;9928555555;10428555555;10240;10228
484;10582311000;9928877777;10428877777;10240;10228
485;10582496000;9928877777;10428877777;10240;10228
486;10582513000;9928877777;10428877777;10240;10228
487;10582699000;9970188888;10470188888;10240;10228
488;10582903000;9970188888;10470188888;10240;10228
489;10582912000;9970188888;10470188888;10240;10228
490;10583116000;9970188888;10470188888;10240;10228
491;10583131000;9970188888;10470188888;10240;10228
492;10583312000;9970188888;10470188888;10240;10228
493;10583325000;9970188888;10470188888;10240;10228
494;10583517000;9970211111;10470211111;10240;10228
495;10583524000;9970577777;10470577777;10240;10228
496;10583722000;9970577777;10470577777;10240;10228
502;10740723000;10011844444;10511844444;10240;10228
503;10740754000;10011844444;10511844444;10240;10228
504;10740767000;10011844444;10511844444;10240;10228
505;10740801000;10011866666;10511866666;10240;10228
506;10740824000;10012255555;10512255555;10240;10228
507;10740844000;10012255555;10512255555;10240;10228
508;10740861000;10012255555;10512255555;10240;10228
509;10740870000;10053544444;10553544444;10240;10228
510;10740882000;10053544444;10553544444;10240;10228
511;10740916000;10053544444;10553544444;10240;10228
512;10740934000;10053544444;10553544444;10240;10228
513;10740953000;10053544444;10553544444;10240;10228
515;10740963000;10053544444;10553544444;10240;10228
516;10740983000;10053566666;10553566666;10240;10228
517;10740996000;10053855555;10553855555;10240;10228
518;10741023000;10053855555;10553855555;10240;10228
519;10741033000;10053855555;10553855555;10240;10228
520;10741040000;10095211111;10595211111;10240;10228
521;10741092000;10095211111;10595211111;10240;10228
497;10741117000;9970577777;10470577777;10240;10228
522;10741132000;10095211111;10595211111;10240;10228
523;10741160000;10095211111;10595211111;10240;10228
524;10741172000;10095211111;10595211111;10240;10228
525;10741182000;10095211111;10595211111;10240;10228
526;10741210000;10095211111;10595211111;10240;10228
527;10741228000;10095222222;10595222222;10240;10228
528;10741241000;10095511111;10595511111;10240;10228
498;10741251000;10011844444;10511844444;10240;10228
500;10741264000;10011844444;10511844444;10240;10228
529;10741277000;10095511111;10595511111;10240;10228
530;10741286000;10095511111;10595511111;10240;10228
531;10741310000;10136855555;10636855555;10240;10228
532;10741322000;10136855555;10636855555;10240;10228
533;10741343000;10136855555;10636855555;10240;10228
501;10741355000;10011844444;10511844444;10240;10228
502;10741536000;10011844444;10511844444;10240;10228
503;10741551000;10011844444;10511844444;10240;10228
504;10741729000;10011844444;10511844444;10240;10228
505;10741737000;10011866666;10511866666;10240;10228
506;10741933000;10012255555;10512255555;10240;10228
507;10741953000;10012255555;10512255555;10240;10228
508;10742189000;10012255555;10512255555;10240;10228
509;10742399000;10053544444;10553544444;10240;10228
510;10742424000;10053544444;10553544444;10240;10228
511;10742586000;10053544444;10553544444;10240;10228
512;10742620000;10053544444;10553544444;10240;10228
513;10742789000;10053544444;10553544444;10240;10228
514;10742809000;10053544444;10553544444;10240;10228
515;10743000000;10053544444;10553544444;10240;10228
516;10743011000;10053566666;10553566666;10240;10228
517;10743205000;10053855555;10553855555;10240;10228
518;10743406000;10053855555;10553855555;10240;10228
520;10743411000;10095211111;10595211111;10240;10228
521;10743608000;10095211111;10595211111;10240;10228
522;10743613000;10095211111;10595211111;10240;10228
523;10743812000;10095211111;10595211111;10240;10228
524;10743980000;10095211111;10595211111;10240;10228
525;10743986000;10095211111;10595211111;10240;10228
526;10744224000;10095211111;10595211111;10240;10228
527;10744230000;10095222222;10595222222;10240;10228
528;10744423000;10095511111;10595511111;10240;10228
534;10900986000;10136855555;10636855555;10240;10228
535;10901003000;10136855555;10636855555;10240;10228
536;10901011000;10136855555;10636855555;10240;10228
537;10901035000;10136855555;10636855555;10240;10228
538;10901055000;10136877777;10636877777;10240;10228
539;10901076000;10137277777;10637277777;10240;10228
540;10901103000;10137277777;10637277777;10240;10228
541;10901123000;10137277777;10637277777;10240;10228
542;10901134000;10178511111;10678511111;10240;10228
543;10901165000;10178511111;10678511111;10240;10228
544;10901173000;10178511111;10678511111;10240;10228
545;10901180000;10178511111;10678511111;10240;10228
546;10901207000;10178511111;10678511111;10240;10228
547;10901216000;10178511111;10678511111;10240;10228
548;10901228000;10178511111;10678511111;10240;10228
549;10901246000;10178533333;10678533333;10240;10228
529;10901256000;10095511111;10595511111;10240;10228
551;10901264000;10178977777;10678977777;10240;10228
552;10901298000;10178977777;10678977777;10240;10228
553;10901316000;10220211111;10720211111;10240;10228
554;10901326000;10220211111;10720211111;10240;10228
530;10901391000;10095511111;10595511111;10240;10228
555;10901419000;10220211111;10720211111;10240;10228
556;10901437000;10220211111;10720211111;10240;10228
557;10901482000;10220211111;10720211111;10240;10228
558;10901491000;10220211111;10720211111;10240;10228
559;10901505000;10220211111;10720211111;10240;10228
561;10901524000;10220500000;10720500000;10240;10228
563;10901581000;10220500000;10720500000;10240;10228
564;10901601000;10261866666;10761866666;10240;10228
565;10901612000;10261866666;10761866666;10240;10228
533;10901793000;10136855555;10636855555;10240;10228
534;10901812000;10136855555;10636855555;10240;10228
535;10901995000;10136855555;10636855555;10240;10228
536;10902002000;10136855555;10636855555;10240;10228
537;10902209000;10136855555;10636855555;10240;10228
538;10902234000;10136877777;10636877777;10240;10228
539;10902413000;10137277777;10637277777;10240;10228
540;10902610000;10137277777;10637277777;10240;10228
541;10902628000;10137277777;10637277777;10240;10228
542;10902815000;10178511111;10678511111;10240;10228
543;10902820000;10178511111;10678511111;10240;10228
544;10903003000;10178511111;10678511111;10240;10228
545;10903273000;10178511111;10678511111;10240;10228
546;10903295000;10178511111;10678511111;10240;10228
547;10903471000;10178511111;10678511111;10240;10228
548;10903492000;10178511111;10678511111;10240;10228
549;10903686000;10178533333;10678533333;10240;10228
550;10903707000;10178977777;10678977777;10240;10228
551;10903906000;10178977777;10678977777;10240;10228
552;10903918000;10178977777;10678977777;10240;10228
553;10904065000;10220211111;10720211111;10240;10228
554;10904291000;10220211111;10720211111;10240;10228
555;10904314000;10220211111;10720211111;10240;10228
557;10904488000;10220211111;10720211111;10240;10228
558;10904509000;10220211111;10720211111;10240;10228
559;10904692000;10220211111;10720211111;10240;10228
560;10904713000;10220222222;10720222222;10240;10228
566;11061250000;10261866666;10761866666;10240;10228
567;11061265000;10261866666;10761866666;10240;10228
568;11061275000;10261866666;10761866666;10240;10228
569;11061306000;10261866666;10761866666;10240;10228
570;11061315000;10261866666;10761866666;10240;10228
572;11061356000;10262288888;10762288888;10240;10228
573;11061366000;10262288888;10762288888;10240;10228
574;11061373000;10262288888;10762288888;10240;10228
575;11061386000;10303511111;10803511111;10240;10228
576;11061406000;10303511111;10803511111;10240;10228
577;11061430000;10303511111;10803511111;10240;10228
561;11061457000;10220500000;10720500000;10240;10228
578;11061497000;10303511111;10803511111;10240;10228
580;11061505000;10303511111;10803511111;10240;10228
581;11061511000;10303511111;10803511111;10240;10228
582;11061519000;10303533333;10803533333;10240;10228
583;11061636000;10303933333;10803933333;10240;10228
584;11061673000;10303933333;10803933333;10240;10228
585;11061681000;10303933333;10803933333;10240;10228
586;11061694000;10345211111;10845211111;10240;10228
562;11061713000;10220500000;10720500000;10240;10228
587;11061739000;10345211111;10845211111;10240;10228
588;11061757000;10345211111;10845211111;10240;10228
589;11061801000;10345211111;10845211111;10240;10228
590;11061835000;10345211111;10845211111;10240;10228
591;11061858000;10345211111;10845211111;10240;10228
592;11061879000;10345211111;10845211111;10240;10228
593;11061892000;10345233333;10845233333;10240;10228
594;11061904000;10345511111;10845511111;10240;10228
595;11061914000;10345511111;10845511111;10240;10228
596;11061932000;10345511111;10845511111;10240;10228
564;11061949000;10261866666;10761866666;10240;10228
565;11062079000;10261866666;10761866666;10240;10228
566;11062099000;10261866666;10761866666;10240;10228
567;11062273000;10261866666;10761866666;10240;10228
568;11062298000;10261866666;10761866666;10240;10228
569;11062477000;10261866666;10761866666;10240;10228
571;11062504000;10261888888;10761888888;10240;10228
572;11062675000;10262288888;10762288888;10240;10228
573;11062879000;10262288888;10762288888;10240;10228
574;11062898000;10262288888;10762288888;10240;10228
575;11063119000;10303511111;10803511111;10240;10228
576;11063140000;10303511111;10803511111;10240;10228
577;11063337000;10303511111;10803511111;10240;10228
578;11063348000;10303511111;10803511111;10240;10228
579;11063548000;10303511111;10803511111;10240;10228
580;11063741000;10303511111;10803511111;10240;10228
581;11063762000;10303511111;10803511111;10240;10228
582;11063942000;10303533333;10803533333;10240;10228
583;11063953000;10303933333;10803933333;10240;10228
584;11064156000;10303933333;10803933333;10240;10228
585;11064167000;10303933333;10803933333;10240;10228
586;11064362000;10345211111;10845211111;10240;10228
587;11064560000;10345211111;10845211111;10240;10228
588;11064579000;10345211111;10845211111;10240;10228
589;11064756000;10345211111;10845211111;10240;10228
590;11064766000;10345211111;10845211111;10240;10228
591;11064930000;10345211111;10845211111;10240;10228
592;11065150000;10345211111;10845211111;10240;10228
598;11221497000;10386877777;10886877777;10240;10228
599;11221525000;10386877777;10886877777;10240;10228
600;11221537000;10386877777;10886877777;10240;10228
601;11221562000;10386877777;10886877777;10240;10228
602;11221570000;10386877777;10886877777;10240;10228
603;11221594000;10386877777;10886877777;10240;10228
604;11221613000;10386888888;10886888888;10240;10228
605;11221622000;10387177777;10887177777;10240;10228
606;11221648000;10387177777;10887177777;10240;10228
607;11221656000;10387177777;10887177777;10240;10228
608;11221668000;10428522222;10928522222;10240;10228
593;11221690000;10345233333;10845233333;10240;10228
609;11221701000;10428522222;10928522222;10240;10228
610;11221709000;10428522222;10928522222;10240;10228
611;11221721000;10428522222;10928522222;10240;10228
612;11221733000;10428522222;10928522222;10240;10228
613;11221746000;10428522222;10928522222;10240;10228
614;11221754000;10428522222;10928522222;10240;10228
615;11221788000;10428544444;10928544444;10240;10228
594;11221840000;10345511111;10845511111;10240;10228
617;11221866000;10428955555;10928955555;10240;10228
618;11221886000;10428955555;10928955555;10240;10228
619;11221937000;10470177777;10970177777;10240;10228
620;11221951000;10470177777;10970177777;10240;10228
621;11221985000;10470177777;10970177777;10240;10228
622;11221997000;10470177777;10970177777;10240;10228
623;11222004000;10470177777;10970177777;10240;10228
595;11222018000;10345511111;10845511111;10240;10228
596;11222042000;10345511111;10845511111;10240;10228
624;11222110000;10470177777;10970177777;10240;10228
625;11222119000;10470177777;10970177777;10240;10228
626;11222127000;10470200000;10970200000;10240;10228
627;11222139000;10470588888;10970588888;10240;10228
628;11222154000;10470588888;10970588888;10240;10228
629;11222162000;10470588888;10970588888;10240;10228
597;11222247000;10386877777;10886877777;10240;10228
598;11222272000;10386877777;10886877777;10240;10228
599;11222440000;10386877777;10886877777;10240;10228
600;11222646000;10386877777;10886877777;10240;10228
602;11222663000;10386877777;10886877777;10240;10228
604;11222852000;10386888888;10886888888;10240;10228
605;11222871000;10387177777;10887177777;10240;10228
606;11223046000;10387177777;10887177777;10240;10228
607;11223064000;10387177777;10887177777;10240;10228
608;11223271000;10428522222;10928522222;10240;10228
609;11223466000;10428522222;10928522222;10240;10228
610;11223477000;10428522222;10928522222;10240;10228
611;11223670000;10428522222;10928522222;10240;10228
612;11223678000;10428522222;10928522222;10240;10228
613;11223874000;10428522222;10928522222;10240;10228
614;11223886000;10428522222;10928522222;10240;10228
615;11224090000;10428544444;10928544444;10240;10228
616;11224100000;10428955555;10928955555;10240;10228
617;11224284000;10428955555;10928955555;10240;10228
618;11224521000;10428955555;10928955555;10240;10228
619;11224528000;10470177777;10970177777;10240;10228
620;11224722000;10470177777;10970177777;10240;10228
622;11224728000;10470177777;10970177777;10240;10228
630;11381761000;10511877777;11011877777;10240;10228
631;11381789000;10511877777;11011877777;10240;10228
632;11381804000;10511877777;11011877777;10240;10228
633;11381818000;10511877777;11011877777;10240;10228
634;11381848000;10511877777;11011877777;10240;10228
635;11381857000;10511877777;11011877777;10240;10228
636;11381870000;10511877777;11011877777;10240;10228
637;11381879000;10511888888;11011888888;10240;10228
638;11381903000;10512177777;11012177777;10240;10228
639;11381912000;10512177777;11012177777;10240;10228
640;11381920000;10512177777;11012177777;10240;10228
641;11381964000;10553555555;11053555555;10240;10228
642;11381987000;10553555555;11053555555;10240;10228
643;11382003000;10553555555;11053555555;10240;10228
644;11382010000;10553555555;11053555555;10240;10228
645;11382025000;10553555555;11053555555;10240;10228
646;11382033000;10553555555;11053555555;10240;10228
647;11382074000;10553555555;11053555555;10240;10228
648;11382093000;10553577777;11053577777;10240;10228
624;11382112000;10470177777;10970177777;10240;10228
649;11382121000;10553877777;11053877777;10240;10228
650;11382148000;10553877777;11053877777;10240;10228
651;11382156000;10553877777;11053877777;10240;10228
652;11382180000;10595188888;11095188888;10240;10228
653;11382188000;10595188888;11095188888;10240;10228
655;11382203000;10595188888;11095188888;10240;10228
625;11382224000;10470177777;10970177777;10240;10228
626;11382233000;10470200000;10970200000;10240;10228
658;11382346000;10595188888;11095188888;10240;10228
659;11382377000;10595211111;11095211111;10240;10228
627;11382393000;10470588888;10970588888;10240;10228
