seqnum;now;rtptime;deadline;packet_len;payload_len
660;11382415000;10595600000;11095600000;10240;10228
661;11382438000;10595600000;11095600000;10240;10228
662;11382447000;10595600000;11095600000;10240;10228
629;11382593000;10470588888;10970588888;10240;10228
630;11382768000;10511877777;11011877777;10240;10228
631;11382802000;10511877777;11011877777;10240;10228
632;11383007000;10511877777;11011877777;10240;10228
633;11383027000;10511877777;11011877777;10240;10228
634;11383230000;10511877777;11011877777;10240;10228
635;11383433000;10511877777;11011877777;10240;10228
636;11383460000;10511877777;11011877777;10240;10228
638;11383623000;10512177777;11012177777;10240;10228
639;11383659000;10512177777;11012177777;10240;10228
640;11383835000;10512177777;11012177777;10240;10228
641;11383847000;10553555555;11053555555;10240;10228
642;11384004000;10553555555;11053555555;10240;10228
643;11384258000;10553555555;11053555555;10240;10228
644;11384277000;10553555555;11053555555;10240;10228
645;11384452000;10553555555;11053555555;10240;10228
646;11384471000;10553555555;11053555555;10240;10228
647;11384667000;10553555555;11053555555;10240;10228
648;11384675000;10553577777;11053577777;10240;10228
650;11384858000;10553877777;11053877777;10240;10228
651;11385028000;10553877777;11053877777;10240;10228
652;11385039000;10595188888;11095188888;10240;10228
653;11385264000;10595188888;11095188888;10240;10228
654;11385285000;10595188888;11095188888;10240;10228
663;11542053000;10636844444;11136844444;10240;10228
664;11542099000;10636844444;11136844444;10240;10228
665;11542115000;10636844444;11136844444;10240;10228
666;11542127000;10636844444;11136844444;10240;10228
667;11542152000;10636844444;11136844444;10240;10228
668;11542163000;10636844444;11136844444;10240;10228
669;11542180000;10636844444;11136844444;10240;10228
670;11542202000;10636866666;11136866666;10240;10228
671;11542221000;10637244444;11137244444;10240;10228
673;11542233000;10637244444;11137244444;10240;10228
674;11542252000;10678544444;11178544444;10240;10228
675;11542261000;10678544444;11178544444;10240;10228
677;11542290000;10678544444;11178544444;10240;10228
658;11542298000;10595188888;11095188888;10240;10228
678;11542307000;10678544444;11178544444;10240;10228
679;11542315000;10678544444;11178544444;10240;10228
680;11542322000;10678544444;11178544444;10240;10228
681;11542331000;10678566666;11178566666;10240;10228
682;11542350000;10678866666;11178866666;10240;10228
683;11542360000;10678866666;11178866666;10240;10228
684;11542369000;10678866666;11178866666;10240;10228
685;11542394000;10720211111;11220211111;10240;10228
686;11542403000;10720211111;11220211111;10240;10228
659;11542430000;10595211111;11095211111;10240;10228
660;11542459000;10595600000;11095600000;10240;10228
687;11542478000;10720211111;11220211111;10240;10228
688;11542496000;10720211111;11220211111;10240;10228
689;11542565000;10720211111;11220211111;10240;10228
690;11542575000;10720211111;11220211111;10240;10228
691;11542597000;10720211111;11220211111;10240;10228
661;11542627000;10595600000;11095600000;10240;10228
692;11542650000;10720222222;11220222222;10240;10228
693;11542688000;10720522222;11220522222;10240;10228
694;11542707000;10720522222;11220522222;10240;10228
695;11542731000;10720522222;11220522222;10240;10228
662;11542802000;10595600000;11095600000;10240;10228
663;11542829000;10636844444;11136844444;10240;10228
664;11543000000;10636844444;11136844444;10240;10228
665;11543017000;10636844444;11136844444;10240;10228
666;11543204000;10636844444;11136844444;10240;10228
667;11543411000;10636844444;11136844444;10240;10228
668;11543420000;10636844444;11136844444;10240;10228
669;11543628000;10636844444;11136844444;10240;10228
670;11543648000;10636866666;11136866666;10240;10228
671;11543834000;10637244444;11137244444;10240;10228
672;11543852000;10637244444;11137244444;10240;10228
673;11544038000;10637244444;11137244444;10240;10228
674;11544060000;10678544444;11178544444;10240;10228
675;11544251000;10678544444;11178544444;10240;10228
676;11544448000;10678544444;11178544444;10240;10228
677;11544459000;10678544444;11178544444;10240;10228
678;11544652000;10678544444;11178544444;10240;10228
679;11544664000;10678544444;11178544444;10240;10228
680;11544856000;10678544444;11178544444;10240;10228
681;11544864000;10678566666;11178566666;10240;10228
682;11545061000;10678866666;11178866666;10240;10228
683;11545324000;10678866666;11178866666;10240;10228
684;11545334000;10678866666;11178866666;10240;10228
685;11545339000;10720211111;11220211111;10240;10228
686;11545524000;10720211111;11220211111;10240;10228
687;11545712000;10720211111;11220211111;10240;10228
688;11545732000;10720211111;11220211111;10240;10228
696;11702351000;10761855555;11261855555;10240;10228
700;11702368000;10761855555;11261855555;10240;10228
701;11702390000;10761855555;11261855555;10240;10228
702;11702407000;10761855555;11261855555;10240;10228
703;11702424000;10761877777;11261877777;10240;10228
705;11702441000;10762322222;11262322222;10240;10228
706;11702450000;10762322222;11262322222;10240;10228
707;11702485000;10803511111;11303511111;10240;10228
708;11702494000;10803511111;11303511111;10240;10228
709;11702523000;10803511111;11303511111;10240;10228
710;11702531000;10803511111;11303511111;10240;10228
691;11702542000;10720211111;11220211111;10240;10228
711;11702557000;10803511111;11303511111;10240;10228
712;11702566000;10803511111;11303511111;10240;10228
713;11702589000;10803511111;11303511111;10240;10228
716;11702598000;10803944444;11303944444;10240;10228
717;11702608000;10803944444;11303944444;10240;10228
718;11702615000;10845211111;11345211111;10240;10228
719;11702647000;10845211111;11345211111;10240;10228
720;11702656000;10845211111;11345211111;10240;10228
721;11702664000;10845211111;11345211111;10240;10228
692;11702709000;10720222222;11220222222;10240;10228
693;11702722000;10720522222;11220522222;10240;10228
722;11702742000;10845211111;11345211111;10240;10228
723;11702760000;10845211111;11345211111;10240;10228
724;11702809000;10845211111;11345211111;10240;10228
725;11702820000;10845233333;11345233333;10240;10228
726;11702863000;10845500000;11345500000;10240;10228
727;11702872000;10845500000;11345500000;10240;10228
728;11702901000;10845500000;11345500000;10240;10228
695;11703130000;10720522222;11220522222;10240;10228
696;11703155000;10761855555;11261855555;10240;10228
697;11703318000;10761855555;11261855555;10240;10228
698;11703355000;10761855555;11261855555;10240;10228
699;11703515000;10761855555;11261855555;10240;10228
700;11703534000;10761855555;11261855555;10240;10228
701;11703720000;10761855555;11261855555;10240;10228
702;11703925000;10761855555;11261855555;10240;10228
703;11703943000;10761877777;11261877777;10240;10228
704;11704180000;10762322222;11262322222;10240;10228
705;11704208000;10762322222;11262322222;10240;10228
706;11704370000;10762322222;11262322222;10240;10228
707;11704406000;10803511111;11303511111;10240;10228
709;11704575000;10803511111;11303511111;10240;10228
710;11704596000;10803511111;11303511111;10240;10228
711;11704789000;10803511111;11303511111;10240;10228
712;11704996000;10803511111;11303511111;10240;10228
713;11705005000;10803511111;11303511111;10240;10228
714;11705196000;10803533333;11303533333;10240;10228
716;11705231000;10803944444;11303944444;10240;10228
717;11705400000;10803944444;11303944444;10240;10228
720;11705420000;10845211111;11345211111;10240;10228
721;11705614000;10845211111;11345211111;10240;10228
722;11705812000;10845211111;11345211111;10240;10228
729;11862657000;10886877777;11386877777;10240;10228
730;11862687000;10886877777;11386877777;10240;10228
731;11862695000;10886877777;11386877777;10240;10228
732;11862725000;10886877777;11386877777;10240;10228
733;11862733000;10886877777;11386877777;10240;10228
734;11862741000;10886877777;11386877777;10240;10228
737;11862762000;10887177777;11387177777;10240;10228
740;11862786000;10928522222;11428522222;10240;10228
742;11862813000;10928522222;11428522222;10240;10228
743;11862834000;10928522222;11428522222;10240;10228
723;11862860000;10845211111;11345211111;10240;10228
745;11862870000;10928522222;11428522222;10240;10228
746;11862888000;10928522222;11428522222;10240;10228
747;11862896000;10928555555;11428555555;10240;10228
749;11862905000;10929011111;11429011111;10240;10228
750;11862937000;10929011111;11429011111;10240;10228
751;11862947000;10970177777;11470177777;10240;10228
752;11862984000;10970177777;11470177777;10240;10228
755;11863005000;10970177777;11470177777;10240;10228
724;11863036000;10845211111;11345211111;10240;10228
725;11863059000;10845233333;11345233333;10240;10228
756;11863068000;10970177777;11470177777;10240;10228
757;11863077000;10970177777;11470177777;10240;10228
758;11863083000;10970200000;11470200000;10240;10228
759;11863228000;10970600000;11470600000;10240;10228
760;11863262000;10970600000;11470600000;10240;10228
727;11863436000;10845500000;11345500000;10240;10228
728;11863445000;10845500000;11345500000;10240;10228
729;11863637000;10886877777;11386877777;10240;10228
730;11863681000;10886877777;11386877777;10240;10228
731;11863885000;10886877777;11386877777;10240;10228
732;11863914000;10886877777;11386877777;10240;10228
733;11864061000;10886877777;11386877777;10240;10228
734;11864260000;10886877777;11386877777;10240;10228
737;11864298000;10887177777;11387177777;10240;10228
738;11864500000;10887177777;11387177777;10240;10228
739;11864527000;10887177777;11387177777;10240;10228
740;11864697000;10928522222;11428522222;10240;10228
741;11864893000;10928522222;11428522222;10240;10228
742;11864903000;10928522222;11428522222;10240;10228
743;11865087000;10928522222;11428522222;10240;10228
744;11865106000;10928522222;11428522222;10240;10228
745;11865314000;10928522222;11428522222;10240;10228
746;11865333000;10928522222;11428522222;10240;10228
747;11865508000;10928555555;11428555555;10240;10228
748;11865527000;10929011111;11429011111;10240;10228
749;11865719000;10929011111;11429011111;10240;10228
750;11865915000;10929011111;11429011111;10240;10228
752;11865926000;10970177777;11470177777;10240;10228
753;11866161000;10970177777;11470177777;10240;10228
754;11866171000;10970177777;11470177777;10240;10228
755;11866336000;10970177777;11470177777;10240;10228
762;12022923000;11011877777;11511877777;10240;10228
763;12022963000;11011877777;11511877777;10240;10228
764;12022992000;11011877777;11511877777;10240;10228
765;12023018000;11011877777;11511877777;10240;10228
766;12023032000;11011877777;11511877777;10240;10228
767;12023041000;11011877777;11511877777;10240;10228
768;12023096000;11011877777;11511877777;10240;10228
769;12023115000;11011900000;11511900000;10240;10228
770;12023129000;11012200000;11512200000;10240;10228
771;12023147000;11012200000;11512200000;10240;10228
772;12023172000;11012200000;11512200000;10240;10228
774;12023181000;11053544444;11553544444;10240;10228
775;12023190000;11053544444;11553544444;10240;10228
776;12023201000;11053544444;11553544444;10240;10228
777;12023223000;11053544444;11553544444;10240;10228
778;12023232000;11053544444;11553544444;10240;10228
779;12023243000;11053544444;11553544444;10240;10228
780;12023251000;11053555555;11553555555;10240;10228
756;12023276000;10970177777;11470177777;10240;10228
781;12023286000;11053866666;11553866666;10240;10228
782;12023303000;11053866666;11553866666;10240;10228
783;12023334000;11053866666;11553866666;10240;10228
784;12023342000;11095188888;11595188888;10240;10228
785;12023357000;11095188888;11595188888;10240;10228
786;12023384000;11095188888;11595188888;10240;10228
787;12023397000;11095188888;11595188888;10240;10228
788;12023408000;11095188888;11595188888;10240;10228
789;12023436000;11095188888;11595188888;10240;10228
790;12023445000;11095188888;11595188888;10240;10228
791;12023457000;11095211111;11595211111;10240;10228
792;12023467000;11095611111;11595611111;10240;10228
793;12023482000;11095611111;11595611111;10240;10228
758;12023511000;10970200000;11470200000;10240;10228
794;12023519000;11095611111;11595611111;10240;10228
795;12023542000;11136844444;11636844444;10240;10228
760;12023741000;10970600000;11470600000;10240;10228
761;12023757000;10970600000;11470600000;10240;10228
762;12023933000;11011877777;11511877777;10240;10228
763;12023944000;11011877777;11511877777;10240;10228
764;12024147000;11011877777;11511877777;10240;10228
765;12024185000;11011877777;11511877777;10240;10228
766;12024351000;11011877777;11511877777;10240;10228
767;12024552000;11011877777;11511877777;10240;10228
768;12024569000;11011877777;11511877777;10240;10228
769;12024753000;11011900000;11511900000;10240;10228
770;12024770000;11012200000;11512200000;10240;10228
771;12024958000;11012200000;11512200000;10240;10228
772;12024965000;11012200000;11512200000;10240;10228
773;12025163000;11053544444;11553544444;10240;10228
774;12025368000;11053544444;11553544444;10240;10228
775;12025384000;11053544444;11553544444;10240;10228
777;12025575000;11053544444;11553544444;10240;10228
778;12025580000;11053544444;11553544444;10240;10228
779;12025762000;11053544444;11553544444;10240;10228
780;12025767000;11053555555;11553555555;10240;10228
781;12025968000;11053866666;11553866666;10240;10228
782;12026220000;11053866666;11553866666;10240;10228
783;12026227000;11053866666;11553866666;10240;10228
785;12026425000;11095188888;11595188888;10240;10228
786;12026431000;11095188888;11595188888;10240;10228
796;12183199000;11136844444;11636844444;10240;10228
797;12183213000;11136844444;11636844444;10240;10228
798;12183222000;11136844444;11636844444;10240;10228
799;12183255000;11136844444;11636844444;10240;10228
800;12183274000;11136844444;11636844444;10240;10228
801;12183291000;11136844444;11636844444;10240;10228
802;12183301000;11136866666;11636866666;10240;10228
803;12183309000;11137244444;11637244444;10240;10228
804;12183321000;11137244444;11637244444;10240;10228
805;12183344000;11137244444;11637244444;10240;10228
806;12183356000;11178544444;11678544444;10240;10228
807;12183374000;11178544444;11678544444;10240;10228
809;12183393000;11178544444;11678544444;10240;10228
810;12183413000;11178544444;11678544444;10240;10228
811;12183443000;11178544444;11678544444;10240;10228
812;12183461000;11178544444;11678544444;10240;10228
788;12183476000;11095188888;11595188888;10240;10228
813;12183495000;11178555555;11678555555;10240;10228
814;12183504000;11178866666;11678866666;10240;10228
815;12183517000;11178866666;11678866666;10240;10228
816;12183525000;11178866666;11678866666;10240;10228
817;12183550000;11220211111;11720211111;10240;10228
818;12183558000;11220211111;11720211111;10240;10228
820;12183588000;11220211111;11720211111;10240;10228
821;12183610000;11220211111;11720211111;10240;10228
822;12183622000;11220211111;11720211111;10240;10228
823;12183635000;11220211111;11720211111;10240;10228
789;12183652000;11095188888;11595188888;10240;10228
824;12183662000;11220222222;11720222222;10240;10228
825;12183710000;11220500000;11720500000;10240;10228
826;12183722000;11220500000;11720500000;10240;10228
827;12183734000;11220500000;11720500000;10240;10228
828;12183759000;11261855555;11761855555;10240;10228
794;12183825000;11095611111;11595611111;10240;10228
829;12183911000;11261855555;11761855555;10240;10228
830;12183919000;11261855555;11761855555;10240;10228
795;12184007000;11136844444;11636844444;10240;10228
796;12184016000;11136844444;11636844444;10240;10228
797;12184219000;11136844444;11636844444;10240;10228
799;12184245000;11136844444;11636844444;10240;10228
800;12184422000;11136844444;11636844444;10240;10228
801;12184621000;11136844444;11636844444;10240;10228
802;12184628000;11136866666;11636866666;10240;10228
803;12184825000;11137244444;11637244444;10240;10228
804;12184843000;11137244444;11637244444;10240;10228
805;12185015000;11137244444;11637244444;10240;10228
806;12185022000;11178544444;11678544444;10240;10228
807;12185289000;11178544444;11678544444;10240;10228
808;12185314000;11178544444;11678544444;10240;10228
809;12185490000;11178544444;11678544444;10240;10228
810;12185686000;11178544444;11678544444;10240;10228
811;12185706000;11178544444;11678544444;10240;10228
812;12185892000;11178544444;11678544444;10240;10228
813;12185901000;11178555555;11678555555;10240;10228
814;12186075000;11178866666;11678866666;10240;10228
815;12186301000;11178866666;11678866666;10240;10228
816;12186324000;11178866666;11678866666;10240;10228
818;12186503000;11220211111;11720211111;10240;10228
819;12186525000;11220211111;11720211111;10240;10228
821;12186702000;11220211111;11720211111;10240;10228
822;12186724000;11220211111;11720211111;10240;10228
831;12343468000;11261855555;11761855555;10240;10228
832;12343488000;11261855555;11761855555;10240;10228
833;12343508000;11261855555;11761855555;10240;10228
834;12343517000;11261855555;11761855555;10240;10228
835;12343528000;11261877777;11761877777;10240;10228
836;12343537000;11262311111;11762311111;10240;10228
837;12343563000;11262311111;11762311111;10240;10228
838;12343572000;11262311111;11762311111;10240;10228
839;12343580000;11303511111;11803511111;10240;10228
840;12343587000;11303511111;11803511111;10240;10228
841;12343613000;11303511111;11803511111;10240;10228
842;12343622000;11303511111;11803511111;10240;10228
843;12343629000;11303511111;11803511111;10240;10228
844;12343658000;11303511111;11803511111;10240;10228
845;12343676000;11303511111;11803511111;10240;10228
846;12343688000;11303533333;11803533333;10240;10228
823;12343710000;11220211111;11720211111;10240;10228
847;12343720000;11303877777;11803877777;10240;10228
848;12343730000;11303877777;11803877777;10240;10228
849;12343738000;11303877777;11803877777;10240;10228
850;12343759000;11345211111;11845211111;10240;10228
851;12343769000;11345211111;11845211111;10240;10228
852;12343776000;11345211111;11845211111;10240;10228
853;12343791000;11345211111;11845211111;10240;10228
854;12343809000;11345211111;11845211111;10240;10228
855;12343819000;11345211111;11845211111;10240;10228
856;12343867000;11345211111;11845211111;10240;10228
857;12343885000;11345222222;11845222222;10240;10228
858;12343904000;11345511111;11845511111;10240;10228
859;12343917000;11345511111;11845511111;10240;10228
860;12343932000;11345511111;11845511111;10240;10228
825;12343950000;11220500000;11720500000;10240;10228
861;12343959000;11386855555;11886855555;10240;10228
862;12343972000;11386855555;11886855555;10240;10228
863;12343985000;11386855555;11886855555;10240;10228
864;12344124000;11386855555;11886855555;10240;10228
865;12344134000;11386855555;11886855555;10240;10228
830;12344486000;11261855555;11761855555;10240;10228
831;12344682000;11261855555;11761855555;10240;10228
832;12344690000;11261855555;11761855555;10240;10228
833;12344886000;11261855555;11761855555;10240;10228
834;12345108000;11261855555;11761855555;10240;10228
835;12345113000;11261877777;11761877777;10240;10228
836;12345297000;11262311111;11762311111;10240;10228
837;12345302000;11262311111;11762311111;10240;10228
838;12345502000;11262311111;11762311111;10240;10228
839;12345508000;11303511111;11803511111;10240;10228
840;12345691000;11303511111;11803511111;10240;10228
841;12345910000;11303511111;11803511111;10240;10228
842;12345920000;11303511111;11803511111;10240;10228
843;12346124000;11303511111;11803511111;10240;10228
844;12346138000;11303511111;11803511111;10240;10228
845;12346328000;11303511111;11803511111;10240;10228
846;12346341000;11303533333;11803533333;10240;10228
847;12346525000;11303877777;11803877777;10240;10228
848;12346535000;11303877777;11803877777;10240;10228
849;12346730000;11303877777;11803877777;10240;10228
850;12346934000;11345211111;11845211111;10240;10228
851;12346944000;11345211111;11845211111;10240;10228
852;12347166000;11345211111;11845211111;10240;10228
853;12347173000;11345211111;11845211111;10240;10228
854;12347377000;11345211111;11845211111;10240;10228
855;12347386000;11345211111;11845211111;10240;10228
856;12347583000;11345211111;11845211111;10240;10228
857;12347589000;11345222222;11845222222;10240;10228
866;12503720000;11386855555;11886855555;10240;10228
867;12503733000;11386855555;11886855555;10240;10228
868;12503741000;11386877777;11886877777;10240;10228
869;12503763000;11387277777;11887277777;10240;10228
870;12503774000;11387277777;11887277777;10240;10228
871;12503782000;11387277777;11887277777;10240;10228
872;12503790000;11428511111;11928511111;10240;10228
873;12503813000;11428511111;11928511111;10240;10228
874;12503823000;11428511111;11928511111;10240;10228
875;12503830000;11428511111;11928511111;10240;10228
876;12503842000;11428511111;11928511111;10240;10228
877;12503862000;11428511111;11928511111;10240;10228
878;12503872000;11428511111;11928511111;10240;10228
879;12503879000;11428533333;11928533333;10240;10228
880;12503915000;11428944444;11928944444;10240;10228
881;12503935000;11428944444;11928944444;10240;10228
882;12503942000;11428944444;11928944444;10240;10228
858;12503963000;11345511111;11845511111;10240;10228
883;12503971000;11470211111;11970211111;10240;10228
886;12504019000;11470211111;11970211111;10240;10228
887;12504041000;11470211111;11970211111;10240;10228
888;12504082000;11470211111;11970211111;10240;10228
889;12504099000;11470211111;11970211111;10240;10228
890;12504116000;11470233333;11970233333;10240;10228
891;12504125000;11470511111;11970511111;10240;10228
892;12504143000;11470511111;11970511111;10240;10228
893;12504161000;11470511111;11970511111;10240;10228
894;12504169000;11511877777;12011877777;10240;10228
895;12504183000;11511877777;12011877777;10240;10228
896;12504210000;11511877777;12011877777;10240;10228
897;12504219000;11511877777;12011877777;10240;10228
898;12504231000;11511877777;12011877777;10240;10228
899;12504355000;11511877777;12011877777;10240;10228
900;12504363000;11511877777;12011877777;10240;10228
901;12504371000;11511888888;12011888888;10240;10228
865;12504738000;11386855555;11886855555;10240;10228
866;12504936000;11386855555;11886855555;10240;10228
867;12505161000;11386855555;11886855555;10240;10228
868;12505184000;11386877777;11886877777;10240;10228
869;12505354000;11387277777;11887277777;10240;10228
870;12505389000;11387277777;11887277777;10240;10228
871;12505552000;11387277777;11887277777;10240;10228
872;12505573000;11428511111;11928511111;10240;10228
873;12505758000;11428511111;11928511111;10240;10228
874;12505960000;11428511111;11928511111;10240;10228
875;12505978000;11428511111;11928511111;10240;10228
876;12506207000;11428511111;11928511111;10240;10228
877;12506242000;11428511111;11928511111;10240;10228
878;12506400000;11428511111;11928511111;10240;10228
879;12506437000;11428533333;11928533333;10240;10228
880;12506598000;11428944444;11928944444;10240;10228
881;12506619000;11428944444;11928944444;10240;10228
884;12506802000;11470211111;11970211111;10240;10228
885;12506991000;11470211111;11970211111;10240;10228
887;12507020000;11470211111;11970211111;10240;10228
888;12507231000;11470211111;11970211111;10240;10228
890;12507251000;11470233333;11970233333;10240;10228
891;12507429000;11470511111;11970511111;10240;10228
892;12507449000;11470511111;11970511111;10240;10228
902;12663966000;11512188888;12012188888;10240;10228
903;12663981000;11512188888;12012188888;10240;10228
904;12663989000;11512188888;12012188888;10240;10228
905;12664015000;11553522222;12053522222;10240;10228
906;12664025000;11553522222;12053522222;10240;10228
907;12664034000;11553522222;12053522222;10240;10228
908;12664072000;11553522222;12053522222;10240;10228
909;12664092000;11553522222;12053522222;10240;10228
910;12664115000;11553522222;12053522222;10240;10228
911;12664127000;11553522222;12053522222;10240;10228
912;12664146000;11553544444;12053544444;10240;10228
913;12664174000;11553966666;12053966666;10240;10228
914;12664184000;11553966666;12053966666;10240;10228
915;12664201000;11553966666;12053966666;10240;10228
916;12664211000;11595177777;12095177777;10240;10228
918;12664222000;11595177777;12095177777;10240;10228
919;12664253000;11595177777;12095177777;10240;10228
920;12664272000;11595177777;12095177777;10240;10228
893;12664284000;11470511111;11970511111;10240;10228
921;12664296000;11595177777;12095177777;10240;10228
922;12664315000;11595177777;12095177777;10240;10228
923;12664324000;11595200000;12095200000;10240;10228
924;12664348000;11595600000;12095600000;10240;10228
925;12664368000;11595600000;12095600000;10240;10228
926;12664410000;11595600000;12095600000;10240;10228
927;12664440000;11636877777;12136877777;10240;10228
894;12664459000;11511877777;12011877777;10240;10228
928;12664474000;11636877777;12136877777;10240;10228
929;12664493000;11636877777;12136877777;10240;10228
930;12664504000;11636877777;12136877777;10240;10228
931;12664513000;11636877777;12136877777;10240;10228
932;12664536000;11636877777;12136877777;10240;10228
933;12664558000;11636877777;12136877777;10240;10228
934;12664570000;11636900000;12136900000;10240;10228
937;12664612000;11637177777;12137177777;10240;10228
901;12665181000;11511888888;12011888888;10240;10228
902;12665190000;11512188888;12012188888;10240;10228
903;12665383000;11512188888;12012188888;10240;10228
904;12665590000;11512188888;12012188888;10240;10228
905;12665600000;11553522222;12053522222;10240;10228
907;12665796000;11553522222;12053522222;10240;10228
908;12665820000;11553522222;12053522222;10240;10228
909;12666001000;11553522222;12053522222;10240;10228
910;12666216000;11553522222;12053522222;10240;10228
911;12666241000;11553522222;12053522222;10240;10228
912;12666257000;11553544444;12053544444;10240;10228
913;12666408000;11553966666;12053966666;10240;10228
914;12666616000;11553966666;12053966666;10240;10228
915;12666633000;11553966666;12053966666;10240;10228
916;12666821000;11595177777;12095177777;10240;10228
917;12666827000;11595177777;12095177777;10240;10228
918;12667011000;11595177777;12095177777;10240;10228
919;12667272000;11595177777;12095177777;10240;10228
920;12667278000;11595177777;12095177777;10240;10228
921;12667462000;11595177777;12095177777;10240;10228
922;12667468000;11595177777;12095177777;10240;10228
923;12667664000;11595200000;12095200000;10240;10228
924;12667669000;11595600000;12095600000;10240;10228
925;12667876000;11595600000;12095600000;10240;10228
926;12667881000;11595600000;12095600000;10240;10228
927;12668055000;11636877777;12136877777;10240;10228
928;12668285000;11636877777;12136877777;10240;10228
938;12824478000;11678544444;12178544444;10240;10228
939;12824491000;11678544444;12178544444;10240;10228
940;12824500000;11678544444;12178544444;10240;10228
941;12824520000;11678544444;12178544444;10240;10228
942;12824531000;11678544444;12178544444;10240;10228
943;12824539000;11678544444;12178544444;10240;10228
944;12824559000;11678544444;12178544444;10240;10228
945;12824568000;11678566666;12178566666;10240;10228
946;12824575000;11678866666;12178866666;10240;10228
947;12824648000;11678866666;12178866666;10240;10228
948;12824678000;11678866666;12178866666;10240;10228
949;12824689000;11720211111;12220211111;10240;10228
950;12824715000;11720211111;12220211111;10240;10228
951;12824725000;11720211111;12220211111;10240;10228
952;12824732000;11720211111;12220211111;10240;10228
929;12824749000;11636877777;12136877777;10240;10228
953;12824776000;11720211111;12220211111;10240;10228
954;12824800000;11720211111;12220211111;10240;10228
955;12824850000;11720211111;12220211111;10240;10228
956;12824861000;11720222222;12220222222;10240;10228
957;12824899000;11720533333;12220533333;10240;10228
958;12824917000;11720533333;12220533333;10240;10228
959;12824935000;11720533333;12220533333;10240;10228
960;12824944000;11761877777;12261877777;10240;10228
961;12824959000;11761877777;12261877777;10240;10228
962;12824968000;11761877777;12261877777;10240;10228
963;12824981000;11761877777;12261877777;10240;10228
964;12824989000;11761877777;12261877777;10240;10228
965;12825004000;11761877777;12261877777;10240;10228
966;12825012000;11761877777;12261877777;10240;10228
