seqnum;now;rtptime;deadline;packet_len;payload_len
930;12825026000;11636877777;12136877777;10240;10228
931;12825070000;11636877777;12136877777;10240;10228
967;12825112000;11761900000;12261900000;10240;10228
968;12825157000;11762244444;12262244444;10240;10228
969;12825178000;11762244444;12262244444;10240;10228
970;12825192000;11762244444;12262244444;10240;10228
934;12825212000;11636900000;12136900000;10240;10228
971;12825237000;11803544444;12303544444;10240;10228
972;12825255000;11803544444;12303544444;10240;10228
973;12825272000;11803544444;12303544444;10240;10228
937;12825528000;11637177777;12137177777;10240;10228
938;12825710000;11678544444;12178544444;10240;10228
939;12825728000;11678544444;12178544444;10240;10228
940;12825913000;11678544444;12178544444;10240;10228
941;12826165000;11678544444;12178544444;10240;10228
942;12826192000;11678544444;12178544444;10240;10228
943;12826368000;11678544444;12178544444;10240;10228
944;12826394000;11678544444;12178544444;10240;10228
945;12826563000;11678566666;12178566666;10240;10228
946;12826598000;11678866666;12178866666;10240;10228
947;12826770000;11678866666;12178866666;10240;10228
948;12826805000;11678866666;12178866666;10240;10228
949;12826980000;11720211111;12220211111;10240;10228
950;12827158000;11720211111;12220211111;10240;10228
951;12827179000;11720211111;12220211111;10240;10228
952;12827361000;11720211111;12220211111;10240;10228
953;12827371000;11720211111;12220211111;10240;10228
954;12827566000;11720211111;12220211111;10240;10228
956;12827571000;11720222222;12220222222;10240;10228
957;12827770000;11720533333;12220533333;10240;10228
958;12827961000;11720533333;12220533333;10240;10228
959;12827968000;11720533333;12220533333;10240;10228
960;12828181000;11761877777;12261877777;10240;10228
961;12828188000;11761877777;12261877777;10240;10228
962;12828386000;11761877777;12261877777;10240;10228
963;12828591000;11761877777;12261877777;10240;10228
964;12828596000;11761877777;12261877777;10240;10228
974;12984751000;11803544444;12303544444;10240;10228
975;12984762000;11803544444;12303544444;10240;10228
976;12984775000;11803544444;12303544444;10240;10228
977;12984798000;11803544444;12303544444;10240;10228
978;12984807000;11803566666;12303566666;10240;10228
979;12984815000;11803866666;12303866666;10240;10228
980;12984826000;11803866666;12303866666;10240;10228
981;12984849000;11803866666;12303866666;10240;10228
983;12984858000;11845211111;12345211111;10240;10228
984;12984890000;11845211111;12345211111;10240;10228
985;12984922000;11845211111;12345211111;10240;10228
967;12984943000;11761900000;12261900000;10240;10228
986;12984951000;11845211111;12345211111;10240;10228
987;12984963000;11845211111;12345211111;10240;10228
988;12984982000;11845211111;12345211111;10240;10228
989;12984992000;11845222222;12345222222;10240;10228
990;12984999000;11845500000;12345500000;10240;10228
991;12985038000;11845500000;12345500000;10240;10228
992;12985067000;11845500000;12345500000;10240;10228
993;12985108000;11886855555;12386855555;10240;10228
968;12985129000;11762244444;12262244444;10240;10228
995;12985146000;11886855555;12386855555;10240;10228
996;12985166000;11886855555;12386855555;10240;10228
997;12985173000;11886855555;12386855555;10240;10228
998;12985200000;11886855555;12386855555;10240;10228
999;12985208000;11886855555;12386855555;10240;10228
1000;12985222000;11886877777;12386877777;10240;10228
1001;12985249000;11887288888;12387288888;10240;10228
1002;12985259000;11887288888;12387288888;10240;10228
969;12985304000;11762244444;12262244444;10240;10228
1003;12985321000;11887288888;12387288888;10240;10228
1004;12985330000;11928511111;12428511111;10240;10228
970;12985338000;11762244444;12262244444;10240;10228
971;12985505000;11803544444;12303544444;10240;10228
972;12985509000;11803544444;12303544444;10240;10228
1009;12985629000;11928511111;12428511111;10240;10228
973;12985706000;11803544444;12303544444;10240;10228
974;12985912000;11803544444;12303544444;10240;10228
975;12985930000;11803544444;12303544444;10240;10228
976;12986126000;11803544444;12303544444;10240;10228
977;12986150000;11803544444;12303544444;10240;10228
978;12986321000;11803566666;12303566666;10240;10228
979;12986338000;11803866666;12303866666;10240;10228
980;12986525000;11803866666;12303866666;10240;10228
981;12986730000;11803866666;12303866666;10240;10228
982;12986747000;11845211111;12345211111;10240;10228
983;12986935000;11845211111;12345211111;10240;10228
984;12986951000;11845211111;12345211111;10240;10228
985;12987143000;11845211111;12345211111;10240;10228
986;12987149000;11845211111;12345211111;10240;10228
987;12987381000;11845211111;12345211111;10240;10228
988;12987576000;11845211111;12345211111;10240;10228
989;12987598000;11845222222;12345222222;10240;10228
991;12987780000;11845500000;12345500000;10240;10228
992;12987794000;11845500000;12345500000;10240;10228
993;12987970000;11886855555;12386855555;10240;10228
994;12987982000;11886855555;12386855555;10240;10228
995;12988196000;11886855555;12386855555;10240;10228
996;12988391000;11886855555;12386855555;10240;10228
997;12988412000;11886855555;12386855555;10240;10228
998;12988596000;11886855555;12386855555;10240;10228
999;12988617000;11886855555;12386855555;10240;10228
1000;12988800000;11886877777;12386877777;10240;10228
1010;13145024000;11928511111;12428511111;10240;10228
1011;13145038000;11928533333;12428533333;10240;10228
1013;13145068000;11928966666;12428966666;10240;10228
1014;13145097000;11928966666;12428966666;10240;10228
1015;13145129000;11970211111;12470211111;10240;10228
1016;13145152000;11970211111;12470211111;10240;10228
1017;13145189000;11970211111;12470211111;10240;10228
1018;13145209000;11970211111;12470211111;10240;10228
1019;13145239000;11970211111;12470211111;10240;10228
1020;13145253000;11970211111;12470211111;10240;10228
1023;13145261000;11970522222;12470522222;10240;10228
1024;13145280000;11970522222;12470522222;10240;10228
1025;13145288000;11970522222;12470522222;10240;10228
1026;13145297000;12011877777;12511877777;10240;10228
1001;13145308000;11887288888;12387288888;10240;10228
1027;13145354000;12011877777;12511877777;10240;10228
1028;13145373000;12011877777;12511877777;10240;10228
1031;13145403000;12011877777;12511877777;10240;10228
1032;13145431000;12011877777;12511877777;10240;10228
1033;13145449000;12011888888;12511888888;10240;10228
1034;13145462000;12012200000;12512200000;10240;10228
1035;13145471000;12012200000;12512200000;10240;10228
1002;13145485000;11887288888;12387288888;10240;10228
1036;13145523000;12012200000;12512200000;10240;10228
1038;13145545000;12053522222;12553522222;10240;10228
1039;13145569000;12053522222;12553522222;10240;10228
1040;13145592000;12053522222;12553522222;10240;10228
1004;13145657000;11928511111;12428511111;10240;10228
1005;13145829000;11928511111;12428511111;10240;10228
1006;13145848000;11928511111;12428511111;10240;10228
1042;13145854000;12053522222;12553522222;10240;10228
1043;13145873000;12053522222;12553522222;10240;10228
1044;13145891000;12053544444;12553544444;10240;10228
1007;13146014000;11928511111;12428511111;10240;10228
1008;13146245000;11928511111;12428511111;10240;10228
1009;13146274000;11928511111;12428511111;10240;10228
1010;13146449000;11928511111;12428511111;10240;10228
1011;13146479000;11928533333;12428533333;10240;10228
1012;13146647000;11928966666;12428966666;10240;10228
1014;13146667000;11928966666;12428966666;10240;10228
1015;13146851000;11970211111;12470211111;10240;10228
1016;13146874000;11970211111;12470211111;10240;10228
1017;13147038000;11970211111;12470211111;10240;10228
1018;13147310000;11970211111;12470211111;10240;10228
1019;13147337000;11970211111;12470211111;10240;10228
1020;13147506000;11970211111;12470211111;10240;10228
1021;13147541000;11970211111;12470211111;10240;10228
1022;13147694000;11970222222;12470222222;10240;10228
1023;13147723000;11970522222;12470522222;10240;10228
1024;13147882000;11970522222;12470522222;10240;10228
1026;13148097000;12011877777;12511877777;10240;10228
1029;13148117000;12011877777;12511877777;10240;10228
1030;13148334000;12011877777;12511877777;10240;10228
1031;13148367000;12011877777;12511877777;10240;10228
1034;13148525000;12012200000;12512200000;10240;10228
1035;13148544000;12012200000;12512200000;10240;10228
1036;13148737000;12012200000;12512200000;10240;10228
1046;13305295000;12053966666;12553966666;10240;10228
1047;13305336000;12053966666;12553966666;10240;10228
1048;13305376000;12095177777;12595177777;10240;10228
1049;13305413000;12095177777;12595177777;10240;10228
1050;13305436000;12095177777;12595177777;10240;10228
1051;13305456000;12095177777;12595177777;10240;10228
1052;13305478000;12095177777;12595177777;10240;10228
1053;13305496000;12095177777;12595177777;10240;10228
1054;13305506000;12095177777;12595177777;10240;10228
1055;13305513000;12095200000;12595200000;10240;10228
1056;13305530000;12095577777;12595577777;10240;10228
1037;13305549000;12053522222;12553522222;10240;10228
1057;13305573000;12095577777;12595577777;10240;10228
1058;13305592000;12095577777;12595577777;10240;10228
1059;13305634000;12136888888;12636888888;10240;10228
1060;13305655000;12136888888;12636888888;10240;10228
1061;13305694000;12136888888;12636888888;10240;10228
1062;13305713000;12136888888;12636888888;10240;10228
1064;13305725000;12136888888;12636888888;10240;10228
1065;13305739000;12136888888;12636888888;10240;10228
1066;13305748000;12136900000;12636900000;10240;10228
1067;13305766000;12137177777;12637177777;10240;10228
1038;13305774000;12053522222;12553522222;10240;10228
1068;13305797000;12137177777;12637177777;10240;10228
1069;13305838000;12137177777;12637177777;10240;10228
1070;13305859000;12178544444;12678544444;10240;10228
1071;13305892000;12178544444;12678544444;10240;10228
1072;13305914000;12178544444;12678544444;10240;10228
1073;13305938000;12178544444;12678544444;10240;10228
1074;13305946000;12178544444;12678544444;10240;10228
1075;13305961000;12178544444;12678544444;10240;10228
1076;13305968000;12178544444;12678544444;10240;10228
1077;13305982000;12178555555;12678555555;10240;10228
1040;13306001000;12053522222;12553522222;10240;10228
1078;13306040000;12178855555;12678855555;10240;10228
1080;13306157000;12178855555;12678855555;10240;10228
1081;13306172000;12220188888;12720188888;10240;10228
1044;13306324000;12053544444;12553544444;10240;10228
1045;13306510000;12053966666;12553966666;10240;10228
1046;13306531000;12053966666;12553966666;10240;10228
1047;13306758000;12053966666;12553966666;10240;10228
1048;13306963000;12095177777;12595177777;10240;10228
1049;13306988000;12095177777;12595177777;10240;10228
1050;13307170000;12095177777;12595177777;10240;10228
1051;13307194000;12095177777;12595177777;10240;10228
1052;13307365000;12095177777;12595177777;10240;10228
1053;13307559000;12095177777;12595177777;10240;10228
1054;13307602000;12095177777;12595177777;10240;10228
1055;13307772000;12095200000;12595200000;10240;10228
1056;13307799000;12095577777;12595577777;10240;10228
1058;13307954000;12095577777;12595577777;10240;10228
1060;13307980000;12136888888;12636888888;10240;10228
1061;13308189000;12136888888;12636888888;10240;10228
1062;13308209000;12136888888;12636888888;10240;10228
1063;13308406000;12136888888;12636888888;10240;10228
1064;13308600000;12136888888;12636888888;10240;10228
1065;13308621000;12136888888;12636888888;10240;10228
1067;13308797000;12137177777;12637177777;10240;10228
1068;13308809000;12137177777;12637177777;10240;10228
1069;13308973000;12137177777;12637177777;10240;10228
1071;13309224000;12178544444;12678544444;10240;10228
1082;13465573000;12220188888;12720188888;10240;10228
1083;13465591000;12220188888;12720188888;10240;10228
1085;13465605000;12220188888;12720188888;10240;10228
1086;13465626000;12220188888;12720188888;10240;10228
1087;13465700000;12220188888;12720188888;10240;10228
1088;13465714000;12220211111;12720211111;10240;10228
1089;13465733000;12220566666;12720566666;10240;10228
1090;13465749000;12220566666;12720566666;10240;10228
1072;13465774000;12178544444;12678544444;10240;10228
1091;13465788000;12220566666;12720566666;10240;10228
1092;13465801000;12261844444;12761844444;10240;10228
1093;13465809000;12261844444;12761844444;10240;10228
1094;13465834000;12261844444;12761844444;10240;10228
1095;13465846000;12261844444;12761844444;10240;10228
1096;13465856000;12261844444;12761844444;10240;10228
1097;13465862000;12261844444;12761844444;10240;10228
1098;13465885000;12261844444;12761844444;10240;10228
1099;13465893000;12261866666;12761866666;10240;10228
1100;13465900000;12262266666;12762266666;10240;10228
1101;13465968000;12262266666;12762266666;10240;10228
1102;13465986000;12262266666;12762266666;10240;10228
1103;13466005000;12303544444;12803544444;10240;10228
1104;13466013000;12303544444;12803544444;10240;10228
1073;13466021000;12178544444;12678544444;10240;10228
1074;13466042000;12178544444;12678544444;10240;10228
1105;13466073000;12303544444;12803544444;10240;10228
1106;13466100000;12303544444;12803544444;10240;10228
1107;13466109000;12303544444;12803544444;10240;10228
1108;13466123000;12303544444;12803544444;10240;10228
1109;13466152000;12303544444;12803544444;10240;10228
1110;13466172000;12303566666;12803566666;10240;10228
1077;13466180000;12178555555;12678555555;10240;10228
1111;13466210000;12303855555;12803855555;10240;10228
1112;13466219000;12303855555;12803855555;10240;10228
1113;13466233000;12303855555;12803855555;10240;10228
1114;13466245000;12345188888;12845188888;10240;10228
1115;13466264000;12345188888;12845188888;10240;10228
1078;13466372000;12178855555;12678855555;10240;10228
1079;13466386000;12178855555;12678855555;10240;10228
1116;13466395000;12345188888;12845188888;10240;10228
1118;13466437000;12345188888;12845188888;10240;10228
1081;13466575000;12220188888;12720188888;10240;10228
1082;13466768000;12220188888;12720188888;10240;10228
1084;13466787000;12220188888;12720188888;10240;10228
1085;13467006000;12220188888;12720188888;10240;10228
1086;13467221000;12220188888;12720188888;10240;10228
1087;13467240000;12220188888;12720188888;10240;10228
1089;13467411000;12220566666;12720566666;10240;10228
1090;13467419000;12220566666;12720566666;10240;10228
1091;13467624000;12220566666;12720566666;10240;10228
1092;13467642000;12261844444;12761844444;10240;10228
1093;13467826000;12261844444;12761844444;10240;10228
1094;13467997000;12261844444;12761844444;10240;10228
1095;13468020000;12261844444;12761844444;10240;10228
1096;13468201000;12261844444;12761844444;10240;10228
1097;13468441000;12261844444;12761844444;10240;10228
1098;13468446000;12261844444;12761844444;10240;10228
1099;13468450000;12261866666;12761866666;10240;10228
1100;13468645000;12262266666;12762266666;10240;10228
1101;13468849000;12262266666;12762266666;10240;10228
1102;13468856000;12262266666;12762266666;10240;10228
1103;13469020000;12303544444;12803544444;10240;10228
1104;13469026000;12303544444;12803544444;10240;10228
1106;13469268000;12303544444;12803544444;10240;10228
1107;13469275000;12303544444;12803544444;10240;10228
1108;13469463000;12303544444;12803544444;10240;10228
1119;13625808000;12345188888;12845188888;10240;10228
1120;13625821000;12345188888;12845188888;10240;10228
1124;13625873000;12345622222;12845622222;10240;10228
1125;13625909000;12386844444;12886844444;10240;10228
1126;13625949000;12386844444;12886844444;10240;10228
1127;13625990000;12386844444;12886844444;10240;10228
1128;13626028000;12386844444;12886844444;10240;10228
1129;13626083000;12386844444;12886844444;10240;10228
1130;13626094000;12386844444;12886844444;10240;10228
1131;13626103000;12386844444;12886844444;10240;10228
1132;13626110000;12386866666;12886866666;10240;10228
1133;13626140000;12387233333;12887233333;10240;10228
1134;13626149000;12387233333;12887233333;10240;10228
1109;13626157000;12303544444;12803544444;10240;10228
1135;13626179000;12387233333;12887233333;10240;10228
1136;13626220000;12428544444;12928544444;10240;10228
1137;13626260000;12428544444;12928544444;10240;10228
1138;13626289000;12428544444;12928544444;10240;10228
1139;13626311000;12428544444;12928544444;10240;10228
1140;13626322000;12428544444;12928544444;10240;10228
1141;13626341000;12428544444;12928544444;10240;10228
1142;13626349000;12428544444;12928544444;10240;10228
1110;13626363000;12303566666;12803566666;10240;10228
1111;13626386000;12303855555;12803855555;10240;10228
1143;13626424000;12428555555;12928555555;10240;10228
1144;13626469000;12428855555;12928855555;10240;10228
1145;13626487000;12428855555;12928855555;10240;10228
1146;13626509000;12428855555;12928855555;10240;10228
1147;13626521000;12470211111;12970211111;10240;10228
1148;13626540000;12470211111;12970211111;10240;10228
1149;13626552000;12470211111;12970211111;10240;10228
1150;13626564000;12470211111;12970211111;10240;10228
1151;13626575000;12470211111;12970211111;10240;10228
1152;13626590000;12470211111;12970211111;10240;10228
1153;13626641000;12470211111;12970211111;10240;10228
1154;13626650000;12470222222;12970222222;10240;10228
1155;13626658000;12470500000;12970500000;10240;10228
1118;13627045000;12345188888;12845188888;10240;10228
1119;13627223000;12345188888;12845188888;10240;10228
1120;13627450000;12345188888;12845188888;10240;10228
1121;13627486000;12345211111;12845211111;10240;10228
1122;13627648000;12345622222;12845622222;10240;10228
1123;13627666000;12345622222;12845622222;10240;10228
1124;13627851000;12345622222;12845622222;10240;10228
1125;13627870000;12386844444;12886844444;10240;10228
1126;13628040000;12386844444;12886844444;10240;10228
1127;13628306000;12386844444;12886844444;10240;10228
1128;13628324000;12386844444;12886844444;10240;10228
1129;13628501000;12386844444;12886844444;10240;10228
1130;13628508000;12386844444;12886844444;10240;10228
1131;13628705000;12386844444;12886844444;10240;10228
1132;13628722000;12386866666;12886866666;10240;10228
1133;13628909000;12387233333;12887233333;10240;10228
1134;13628929000;12387233333;12887233333;10240;10228
1135;13629114000;12387233333;12887233333;10240;10228
1136;13629302000;12428544444;12928544444;10240;10228
1137;13629307000;12428544444;12928544444;10240;10228
1138;13629506000;12428544444;12928544444;10240;10228
1139;13629511000;12428544444;12928544444;10240;10228
1140;13629710000;12428544444;12928544444;10240;10228
1141;13629915000;12428544444;12928544444;10240;10228
1142;13629921000;12428544444;12928544444;10240;10228
1143;13629925000;12428555555;12928555555;10240;10228
1144;13630190000;12428855555;12928855555;10240;10228
1145;13630341000;12428855555;12928855555;10240;10228
1156;13786073000;12470500000;12970500000;10240;10228
1157;13786088000;12470500000;12970500000;10240;10228
1158;13786109000;12511855555;13011855555;10240;10228
1159;13786120000;12511855555;13011855555;10240;10228
1160;13786128000;12511855555;13011855555;10240;10228
1161;13786140000;12511855555;13011855555;10240;10228
1162;13786149000;12511855555;13011855555;10240;10228
1165;13786243000;12511877777;13011877777;10240;10228
1166;13786272000;12512255555;13012255555;10240;10228
1167;13786293000;12512255555;13012255555;10240;10228
1146;13786318000;12428855555;12928855555;10240;10228
1168;13786344000;12512255555;13012255555;10240;10228
1169;13786385000;12553511111;13053511111;10240;10228
1171;13786403000;12553511111;13053511111;10240;10228
1172;13786422000;12553511111;13053511111;10240;10228
1173;13786431000;12553511111;13053511111;10240;10228
1174;13786453000;12553511111;13053511111;10240;10228
1175;13786465000;12553511111;13053511111;10240;10228
1176;13786497000;12553533333;13053533333;10240;10228
1147;13786519000;12470211111;12970211111;10240;10228
1178;13786542000;12553922222;13053922222;10240;10228
1179;13786547000;12553922222;13053922222;10240;10228
1180;13786590000;12595211111;13095211111;10240;10228
1181;13786629000;12595211111;13095211111;10240;10228
1182;13786641000;12595211111;13095211111;10240;10228
1183;13786659000;12595211111;13095211111;10240;10228
1148;13786684000;12470211111;12970211111;10240;10228
1149;13786709000;12470211111;12970211111;10240;10228
1184;13786728000;12595211111;13095211111;10240;10228
1185;13786742000;12595211111;13095211111;10240;10228
1186;13786794000;12595211111;13095211111;10240;10228
1187;13786804000;12595233333;13095233333;10240;10228
1189;13786815000;12595522222;13095522222;10240;10228
1190;13786829000;12595522222;13095522222;10240;10228
1153;13787296000;12470211111;12970211111;10240;10228
1154;13787319000;12470222222;12970222222;10240;10228
1155;13787339000;12470500000;12970500000;10240;10228
1156;13787490000;12470500000;12970500000;10240;10228
1158;13787695000;12511855555;13011855555;10240;10228
1159;13787712000;12511855555;13011855555;10240;10228
1160;13787885000;12511855555;13011855555;10240;10228
1161;13787902000;12511855555;13011855555;10240;10228
1162;13788115000;12511855555;13011855555;10240;10228
1163;13788319000;12511855555;13011855555;10240;10228
1164;13788356000;12511855555;13011855555;10240;10228
1165;13788514000;12511877777;13011877777;10240;10228
1166;13788533000;12512255555;13012255555;10240;10228
1167;13788720000;12512255555;13012255555;10240;10228
1169;13788740000;12553511111;13053511111;10240;10228
1170;13788925000;12553511111;13053511111;10240;10228
1171;13788931000;12553511111;13053511111;10240;10228
1173;13789171000;12553511111;13053511111;10240;10228
1174;13789336000;12553511111;13053511111;10240;10228
1175;13789345000;12553511111;13053511111;10240;10228
1177;13789538000;12553922222;13053922222;10240;10228
1178;13789567000;12553922222;13053922222;10240;10228
1182;13789780000;12595211111;13095211111;10240;10228
1194;13946341000;12636877777;13136877777;10240;10228
1195;13946379000;12636877777;13136877777;10240;10228
1196;13946406000;12636877777;13136877777;10240;10228
1197;13946434000;12636877777;13136877777;10240;10228
1198;13946444000;12636888888;13136888888;10240;10228
1199;13946451000;12637166666;13137166666;10240;10228
1200;13946474000;12637166666;13137166666;10240;10228
1201;13946483000;12637166666;13137166666;10240;10228
1202;13946494000;12678522222;13178522222;10240;10228
1203;13946517000;12678522222;13178522222;10240;10228
1204;13946537000;12678522222;13178522222;10240;10228
1205;13946556000;12678522222;13178522222;10240;10228
1206;13946563000;12678522222;13178522222;10240;10228
1183;13946580000;12595211111;13095211111;10240;10228
1209;13946635000;12678544444;13178544444;10240;10228
1211;13946693000;12678966666;13178966666;10240;10228
1212;13946702000;12678966666;13178966666;10240;10228
1213;13946724000;12720211111;13220211111;10240;10228
1184;13946747000;12595211111;13095211111;10240;10228
1218;13946795000;12720211111;13220211111;10240;10228
1219;13946820000;12720211111;13220211111;10240;10228
1220;13946828000;12720222222;13220222222;10240;10228
1185;13946945000;12595211111;13095211111;10240;10228
1186;13946953000;12595211111;13095211111;10240;10228
1265;13947109000;12887244444;13387244444;10240;10228
1266;13947133000;12887244444;13387244444;10240;10228
1268;13947142000;12928544444;13428544444;10240;10228
1187;13947160000;12595233333;13095233333;10240;10228
1188;13947177000;12595522222;13095522222;10240;10228
1270;13947189000;12928544444;13428544444;10240;10228
1271;13947199000;12928544444;13428544444;10240;10228
1272;13947212000;12928544444;13428544444;10240;10228
1190;13947372000;12595522222;13095522222;10240;10228
1191;13947576000;12636877777;13136877777;10240;10228
1192;13947595000;12636877777;13136877777;10240;10228
1193;13947818000;12636877777;13136877777;10240;10228
1194;13947975000;12636877777;13136877777;10240;10228
1195;13947994000;12636877777;13136877777;10240;10228
1196;13948237000;12636877777;13136877777;10240;10228
1197;13948278000;12636877777;13136877777;10240;10228
1198;13948447000;12636888888;13136888888;10240;10228
1199;13948487000;12637166666;13137166666;10240;10228
1200;13948645000;12637166666;13137166666;10240;10228
1201;13948670000;12637166666;13137166666;10240;10228
1202;13948829000;12678522222;13178522222;10240;10228
1203;13948975000;12678522222;13178522222;10240;10228
1204;13948999000;12678522222;13178522222;10240;10228
1205;13949257000;12678522222;13178522222;10240;10228
1206;13949268000;12678522222;13178522222;10240;10228
1207;13949462000;12678522222;13178522222;10240;10228
1209;13949486000;12678544444;13178544444;10240;10228
1210;13949660000;12678966666;13178966666;10240;10228
1211;13949861000;12678966666;13178966666;10240;10228
1212;13949871000;12678966666;13178966666;10240;10228
1213;13950010000;12720211111;13220211111;10240;10228
1214;13950030000;12720211111;13220211111;10240;10228
1215;13950222000;12720211111;13220211111;10240;10228
1216;13950485000;12720211111;13220211111;10240;10228
1217;13950509000;12720211111;13220211111;10240;10228
1273;14106578000;12928544444;13428544444;10240;10228
1274;14106593000;12928544444;13428544444;10240;10228
1275;14106601000;12928566666;13428566666;10240;10228
1277;14106622000;12928888888;13428888888;10240;10228
1278;14106633000;12928888888;13428888888;10240;10228
1279;14106644000;12970211111;13470211111;10240;10228
1280;14106652000;12970211111;13470211111;10240;10228
1281;14106673000;12970211111;13470211111;10240;10228
1282;14106683000;12970211111;13470211111;10240;10228
1283;14106690000;12970211111;13470211111;10240;10228
1284;14106698000;12970211111;13470211111;10240;10228
1285;14106715000;12970211111;13470211111;10240;10228
1286;14106734000;12970233333;13470233333;10240;10228
1287;14106755000;12970522222;13470522222;10240;10228
1288;14106762000;12970522222;13470522222;10240;10228
1219;14106789000;12720211111;13220211111;10240;10228
1289;14106862000;12970522222;13470522222;10240;10228
1290;14106876000;13011855555;13511855555;10240;10228
1292;14106889000;13011855555;13511855555;10240;10228
1293;14106900000;13011855555;13511855555;10240;10228
1294;14106912000;13011855555;13511855555;10240;10228
1295;14106924000;13011855555;13511855555;10240;10228
1265;14106975000;12887244444;13387244444;10240;10228
1296;14107030000;13011855555;13511855555;10240;10228
1297;14107070000;13011877777;13511877777;10240;10228
1298;14107115000;13012277777;13512277777;10240;10228
1299;14107134000;13012277777;13512277777;10240;10228
1300;14107145000;13012277777;13512277777;10240;10228
1301;14107167000;13053511111;13553511111;10240;10228
1302;14107189000;13053511111;13553511111;10240;10228
1266;14107201000;12887244444;13387244444;10240;10228
1267;14107225000;12887244444;13387244444;10240;10228
1303;14107310000;13053511111;13553511111;10240;10228
1304;14107335000;13053511111;13553511111;10240;10228
1305;14107349000;13053511111;13553511111;10240;10228
1306;14107367000;13053511111;13553511111;10240;10228
1268;14107391000;12928544444;13428544444;10240;10228
1269;14107427000;12928544444;13428544444;10240;10228
1307;14107442000;13053511111;13553511111;10240;10228
1308;14107456000;13053533333;13553533333;10240;10228
1309;14107474000;13053933333;13553933333;10240;10228
1310;14107538000;13053933333;13553933333;10240;10228
1272;14107790000;12928544444;13428544444;10240;10228
1273;14107996000;12928544444;13428544444;10240;10228
1274;14108013000;12928544444;13428544444;10240;10228
1275;14108238000;12928566666;13428566666;10240;10228
1276;14108264000;12928888888;13428888888;10240;10228
1277;14108407000;12928888888;13428888888;10240;10228
1278;14108426000;12928888888;13428888888;10240;10228
1279;14108652000;12970211111;13470211111;10240;10228
1280;14108687000;12970211111;13470211111;10240;10228
1281;14108855000;12970211111;13470211111;10240;10228
1283;14109026000;12970211111;13470211111;10240;10228
1284;14109069000;12970211111;13470211111;10240;10228
1285;14109268000;12970211111;13470211111;10240;10228
1287;14109302000;12970522222;13470522222;10240;10228
1288;14109507000;12970522222;13470522222;10240;10228
1289;14109698000;12970522222;13470522222;10240;10228
1290;14109717000;13011855555;13511855555;10240;10228
