seqnum;now;rtptime;deadline;packet_len;payload_len
1291;14109874000;13011855555;13511855555;10240;10228
1292;14109885000;13011855555;13511855555;10240;10228
1293;14110065000;13011855555;13511855555;10240;10228
1294;14110290000;13011855555;13511855555;10240;10228
1295;14110311000;13011855555;13511855555;10240;10228
1296;14110498000;13011855555;13511855555;10240;10228
1297;14110518000;13011877777;13511877777;10240;10228
1298;14110699000;13012277777;13512277777;10240;10228
1299;14110721000;13012277777;13512277777;10240;10228
1311;14266854000;13053933333;13553933333;10240;10228
1312;14266870000;13095211111;13595211111;10240;10228
1313;14266878000;13095211111;13595211111;10240;10228
1314;14266903000;13095211111;13595211111;10240;10228
1315;14266915000;13095211111;13595211111;10240;10228
1316;14266925000;13095211111;13595211111;10240;10228
1317;14266937000;13095211111;13595211111;10240;10228
1318;14266953000;13095211111;13595211111;10240;10228
1319;14266962000;13095233333;13595233333;10240;10228
1320;14266970000;13095511111;13595511111;10240;10228
1321;14266998000;13095511111;13595511111;10240;10228
1322;14267008000;13095511111;13595511111;10240;10228
1323;14267026000;13136877777;13636877777;10240;10228
1324;14267065000;13136877777;13636877777;10240;10228
1325;14267096000;13136877777;13636877777;10240;10228
1326;14267114000;13136877777;13636877777;10240;10228
1300;14267127000;13012277777;13512277777;10240;10228
1327;14267170000;13136877777;13636877777;10240;10228
1328;14267210000;13136877777;13636877777;10240;10228
1329;14267232000;13136877777;13636877777;10240;10228
1330;14267251000;13136900000;13636900000;10240;10228
1331;14267279000;13137166666;13637166666;10240;10228
1332;14267298000;13137166666;13637166666;10240;10228
1333;14267312000;13137166666;13637166666;10240;10228
1334;14267320000;13178522222;13678522222;10240;10228
1301;14267339000;13053511111;13553511111;10240;10228
1302;14267364000;13053511111;13553511111;10240;10228
1335;14267387000;13178522222;13678522222;10240;10228
1336;14267425000;13178522222;13678522222;10240;10228
1337;14267439000;13178522222;13678522222;10240;10228
1338;14267458000;13178522222;13678522222;10240;10228
1339;14267488000;13178522222;13678522222;10240;10228
1340;14267497000;13178522222;13678522222;10240;10228
1303;14267510000;13053511111;13553511111;10240;10228
1341;14267533000;13178544444;13678544444;10240;10228
1343;14267560000;13178966666;13678966666;10240;10228
1344;14267621000;13178966666;13678966666;10240;10228
1345;14267656000;13220177777;13720177777;10240;10228
1347;14267670000;13220177777;13720177777;10240;10228
1348;14267728000;13220177777;13720177777;10240;10228
1310;14268086000;13053933333;13553933333;10240;10228
1312;14268281000;13095211111;13595211111;10240;10228
1313;14268487000;13095211111;13595211111;10240;10228
1314;14268524000;13095211111;13595211111;10240;10228
1315;14268684000;13095211111;13595211111;10240;10228
1316;14268701000;13095211111;13595211111;10240;10228
1317;14268887000;13095211111;13595211111;10240;10228
1318;14269113000;13095211111;13595211111;10240;10228
1319;14269138000;13095233333;13595233333;10240;10228
1320;14269157000;13095511111;13595511111;10240;10228
1321;14269307000;13095511111;13595511111;10240;10228
1322;14269505000;13095511111;13595511111;10240;10228
1323;14269522000;13136877777;13636877777;10240;10228
1324;14269708000;13136877777;13636877777;10240;10228
1325;14269715000;13136877777;13636877777;10240;10228
1326;14269911000;13136877777;13636877777;10240;10228
1327;14270127000;13136877777;13636877777;10240;10228
1328;14270149000;13136877777;13636877777;10240;10228
1329;14270361000;13136877777;13636877777;10240;10228
1330;14270368000;13136900000;13636900000;10240;10228
1331;14270553000;13137166666;13637166666;10240;10228
1332;14270559000;13137166666;13637166666;10240;10228
1333;14270758000;13137166666;13637166666;10240;10228
1336;14270763000;13178522222;13678522222;10240;10228
1337;14270968000;13178522222;13678522222;10240;10228
1350;14427098000;13220177777;13720177777;10240;10228
1351;14427112000;13220177777;13720177777;10240;10228
1352;14427130000;13220200000;13720200000;10240;10228
1354;14427139000;13220588888;13720588888;10240;10228
1355;14427147000;13220588888;13720588888;10240;10228
1356;14427193000;13261877777;13761877777;10240;10228
1357;14427203000;13261877777;13761877777;10240;10228
1358;14427210000;13261877777;13761877777;10240;10228
1359;14427226000;13261877777;13761877777;10240;10228
1360;14427244000;13261877777;13761877777;10240;10228
1361;14427254000;13261877777;13761877777;10240;10228
1338;14427303000;13178522222;13678522222;10240;10228
1362;14427319000;13261877777;13761877777;10240;10228
1363;14427360000;13261900000;13761900000;10240;10228
1364;14427371000;13262188888;13762188888;10240;10228
1365;14427378000;13262188888;13762188888;10240;10228
1366;14427394000;13262188888;13762188888;10240;10228
1367;14427401000;13303544444;13803544444;10240;10228
1368;14427487000;13303544444;13803544444;10240;10228
1339;14427497000;13178522222;13678522222;10240;10228
1369;14427538000;13303544444;13803544444;10240;10228
1370;14427549000;13303544444;13803544444;10240;10228
1371;14427560000;13303544444;13803544444;10240;10228
1372;14427599000;13303544444;13803544444;10240;10228
1373;14427617000;13303544444;13803544444;10240;10228
1374;14427638000;13303555555;13803555555;10240;10228
1375;14427647000;13303855555;13803855555;10240;10228
1376;14427661000;13303855555;13803855555;10240;10228
1377;14427668000;13303855555;13803855555;10240;10228
1378;14427711000;13345188888;13845188888;10240;10228
1340;14427721000;13178522222;13678522222;10240;10228
1341;14427732000;13178544444;13678544444;10240;10228
1379;14427750000;13345188888;13845188888;10240;10228
1380;14427763000;13345188888;13845188888;10240;10228
1381;14427774000;13345188888;13845188888;10240;10228
1382;14427809000;13345188888;13845188888;10240;10228
1383;14427817000;13345188888;13845188888;10240;10228
1384;14427832000;13345188888;13845188888;10240;10228
1385;14427855000;13345211111;13845211111;10240;10228
1386;14427966000;13345600000;13845600000;10240;10228
1348;14428519000;13220177777;13720177777;10240;10228
1349;14428721000;13220177777;13720177777;10240;10228
1350;14428729000;13220177777;13720177777;10240;10228
1351;14428928000;13220177777;13720177777;10240;10228
1352;14428933000;13220200000;13720200000;10240;10228
1353;14429167000;13220588888;13720588888;10240;10228
1354;14429174000;13220588888;13720588888;10240;10228
1355;14429371000;13220588888;13720588888;10240;10228
1356;14429377000;13261877777;13761877777;10240;10228
1357;14429574000;13261877777;13761877777;10240;10228
1358;14429775000;13261877777;13761877777;10240;10228
1359;14429780000;13261877777;13761877777;10240;10228
1360;14429986000;13261877777;13761877777;10240;10228
1361;14429991000;13261877777;13761877777;10240;10228
1362;14430183000;13261877777;13761877777;10240;10228
1363;14430188000;13261900000;13761900000;10240;10228
1364;14430394000;13262188888;13762188888;10240;10228
1365;14430599000;13262188888;13762188888;10240;10228
1366;14430604000;13262188888;13762188888;10240;10228
1367;14430798000;13303544444;13803544444;10240;10228
1368;14430803000;13303544444;13803544444;10240;10228
1369;14430973000;13303544444;13803544444;10240;10228
1370;14431216000;13303544444;13803544444;10240;10228
1371;14431223000;13303544444;13803544444;10240;10228
1372;14431418000;13303544444;13803544444;10240;10228
1373;14431424000;13303544444;13803544444;10240;10228
1374;14431622000;13303555555;13803555555;10240;10228
1375;14431628000;13303855555;13803855555;10240;10228
1387;14587363000;13345600000;13845600000;10240;10228
1388;14587377000;13345600000;13845600000;10240;10228
1389;14587385000;13386888888;13886888888;10240;10228
1390;14587409000;13386888888;13886888888;10240;10228
1391;14587422000;13386888888;13886888888;10240;10228
1392;14587430000;13386888888;13886888888;10240;10228
1394;14587438000;13386888888;13886888888;10240;10228
1395;14587469000;13386888888;13886888888;10240;10228
1396;14587489000;13386911111;13886911111;10240;10228
1397;14587506000;13387233333;13887233333;10240;10228
1398;14587516000;13387233333;13887233333;10240;10228
1399;14587523000;13387233333;13887233333;10240;10228
1400;14587554000;13428544444;13928544444;10240;10228
1401;14587576000;13428544444;13928544444;10240;10228
1402;14587588000;13428544444;13928544444;10240;10228
1403;14587608000;13428544444;13928544444;10240;10228
1404;14587618000;13428544444;13928544444;10240;10228
1376;14587626000;13303855555;13803855555;10240;10228
1405;14587650000;13428544444;13928544444;10240;10228
1406;14587680000;13428544444;13928544444;10240;10228
1407;14587723000;13428555555;13928555555;10240;10228
1408;14587744000;13428877777;13928877777;10240;10228
1409;14587759000;13428877777;13928877777;10240;10228
1410;14587782000;13428877777;13928877777;10240;10228
1377;14587791000;13303855555;13803855555;10240;10228
1411;14587840000;13470188888;13970188888;10240;10228
1412;14587858000;13470188888;13970188888;10240;10228
1414;14587882000;13470188888;13970188888;10240;10228
1415;14587895000;13470188888;13970188888;10240;10228
1416;14587907000;13470188888;13970188888;10240;10228
1417;14587922000;13470188888;13970188888;10240;10228
1418;14587950000;13470211111;13970211111;10240;10228
1419;14587961000;13470588888;13970588888;10240;10228
1381;14587997000;13345188888;13845188888;10240;10228
1420;14588021000;13470588888;13970588888;10240;10228
1421;14588039000;13470588888;13970588888;10240;10228
1422;14588099000;13511844444;14011844444;10240;10228
1423;14588114000;13511844444;14011844444;10240;10228
1424;14588138000;13511844444;14011844444;10240;10228
1386;14588582000;13345600000;13845600000;10240;10228
1387;14588600000;13345600000;13845600000;10240;10228
1388;14588785000;13345600000;13845600000;10240;10228
1389;14588990000;13386888888;13886888888;10240;10228
1390;14589008000;13386888888;13886888888;10240;10228
1391;14589205000;13386888888;13886888888;10240;10228
1392;14589231000;13386888888;13886888888;10240;10228
1393;14589400000;13386888888;13886888888;10240;10228
1396;14589420000;13386911111;13886911111;10240;10228
1397;14589606000;13387233333;13887233333;10240;10228
1398;14589812000;13387233333;13887233333;10240;10228
1399;14589829000;13387233333;13887233333;10240;10228
1400;14590000000;13428544444;13928544444;10240;10228
1403;14590008000;13428544444;13928544444;10240;10228
1404;14590221000;13428544444;13928544444;10240;10228
1405;14590227000;13428544444;13928544444;10240;10228
1406;14590425000;13428544444;13928544444;10240;10228
1407;14590430000;13428555555;13928555555;10240;10228
1408;14590629000;13428877777;13928877777;10240;10228
1409;14590836000;13428877777;13928877777;10240;10228
1410;14590840000;13428877777;13928877777;10240;10228
1411;14591024000;13470188888;13970188888;10240;10228
1425;14747681000;13511844444;14011844444;10240;10228
1427;14747696000;13511844444;14011844444;10240;10228
1428;14747706000;13511844444;14011844444;10240;10228
1429;14747714000;13511866666;14011866666;10240;10228
1430;14747735000;13512233333;14012233333;10240;10228
1431;14747755000;13512233333;14012233333;10240;10228
1432;14747767000;13512233333;14012233333;10240;10228
1433;14747797000;13553544444;14053544444;10240;10228
1434;14747808000;13553544444;14053544444;10240;10228
1435;14747837000;13553544444;14053544444;10240;10228
1436;14747859000;13553544444;14053544444;10240;10228
1437;14747866000;13553544444;14053544444;10240;10228
1438;14747888000;13553544444;14053544444;10240;10228
1439;14747897000;13553544444;14053544444;10240;10228
1440;14747909000;13553566666;14053566666;10240;10228
1441;14747917000;13553855555;14053855555;10240;10228
1414;14747937000;13470188888;13970188888;10240;10228
1442;14747963000;13553855555;14053855555;10240;10228
1443;14747972000;13553855555;14053855555;10240;10228
1444;14747985000;13595211111;14095211111;10240;10228
1445;14748019000;13595211111;14095211111;10240;10228
1446;14748039000;13595211111;14095211111;10240;10228
1447;14748089000;13595211111;14095211111;10240;10228
1448;14748119000;13595211111;14095211111;10240;10228
1449;14748127000;13595211111;14095211111;10240;10228
1415;14748141000;13470188888;13970188888;10240;10228
1416;14748165000;13470188888;13970188888;10240;10228
1451;14748184000;13595222222;14095222222;10240;10228
1452;14748213000;13595511111;14095511111;10240;10228
1453;14748231000;13595511111;14095511111;10240;10228
1454;14748253000;13595511111;14095511111;10240;10228
1455;14748267000;13636855555;14136855555;10240;10228
1456;14748293000;13636855555;14136855555;10240;10228
1457;14748308000;13636855555;14136855555;10240;10228
1458;14748321000;13636855555;14136855555;10240;10228
1460;14748334000;13636855555;14136855555;10240;10228
1461;14748347000;13636855555;14136855555;10240;10228
1462;14748358000;13636877777;14136877777;10240;10228
1463;14748386000;13637266666;14137266666;10240;10228
1424;14749057000;13511844444;14011844444;10240;10228
1425;14749280000;13511844444;14011844444;10240;10228
1426;14749305000;13511844444;14011844444;10240;10228
1427;14749474000;13511844444;14011844444;10240;10228
1428;14749492000;13511844444;14011844444;10240;10228
1429;14749715000;13511866666;14011866666;10240;10228
1430;14749750000;13512233333;14012233333;10240;10228
1431;14749927000;13512233333;14012233333;10240;10228
1432;14749955000;13512233333;14012233333;10240;10228
1433;14750089000;13553544444;14053544444;10240;10228
1434;14750337000;13553544444;14053544444;10240;10228
1435;14750363000;13553544444;14053544444;10240;10228
1436;14750547000;13553544444;14053544444;10240;10228
1437;14750583000;13553544444;14053544444;10240;10228
1438;14750739000;13553544444;14053544444;10240;10228
1439;14750952000;13553544444;14053544444;10240;10228
1440;14750979000;13553566666;14053566666;10240;10228
1441;14751178000;13553855555;14053855555;10240;10228
1442;14751189000;13553855555;14053855555;10240;10228
1443;14751357000;13553855555;14053855555;10240;10228
1444;14751375000;13595211111;14095211111;10240;10228
1445;14751567000;13595211111;14095211111;10240;10228
1446;14751586000;13595211111;14095211111;10240;10228
1447;14751765000;13595211111;14095211111;10240;10228
1449;14751940000;13595211111;14095211111;10240;10228
1450;14751951000;13595211111;14095211111;10240;10228
1451;14752178000;13595222222;14095222222;10240;10228
1464;14907966000;13637266666;14137266666;10240;10228
1465;14907978000;13637266666;14137266666;10240;10228
1466;14907990000;13678511111;14178511111;10240;10228
1467;14908014000;13678511111;14178511111;10240;10228
1468;14908024000;13678511111;14178511111;10240;10228
1469;14908031000;13678511111;14178511111;10240;10228
1470;14908061000;13678511111;14178511111;10240;10228
1474;14908110000;13678933333;14178933333;10240;10228
1475;14908129000;13678933333;14178933333;10240;10228
1476;14908159000;13678933333;14178933333;10240;10228
1477;14908169000;13720211111;14220211111;10240;10228
1478;14908199000;13720211111;14220211111;10240;10228
1455;14908209000;13636855555;14136855555;10240;10228
1479;14908217000;13720211111;14220211111;10240;10228
1480;14908225000;13720211111;14220211111;10240;10228
1481;14908239000;13720211111;14220211111;10240;10228
1482;14908258000;13720211111;14220211111;10240;10228
1483;14908268000;13720211111;14220211111;10240;10228
1484;14908307000;13720233333;14220233333;10240;10228
1485;14908317000;13720522222;14220522222;10240;10228
1486;14908371000;13720522222;14220522222;10240;10228
1487;14908380000;13720522222;14220522222;10240;10228
1488;14908409000;13761877777;14261877777;10240;10228
1456;14908418000;13636855555;14136855555;10240;10228
1489;14908442000;13761877777;14261877777;10240;10228
1490;14908480000;13761877777;14261877777;10240;10228
1491;14908505000;13761877777;14261877777;10240;10228
1492;14908544000;13761877777;14261877777;10240;10228
1493;14908552000;13761877777;14261877777;10240;10228
1494;14908583000;13761877777;14261877777;10240;10228
1496;14908600000;13762211111;14262211111;10240;10228
1497;14908615000;13762211111;14262211111;10240;10228
1498;14908627000;13762211111;14262211111;10240;10228
1499;14908640000;13803522222;14303522222;10240;10228
1500;14908651000;13803522222;14303522222;10240;10228
1501;14908664000;13803522222;14303522222;10240;10228
1502;14908757000;13803522222;14303522222;10240;10228
1463;14909206000;13637266666;14137266666;10240;10228
1464;14909229000;13637266666;14137266666;10240;10228
1465;14909410000;13637266666;14137266666;10240;10228
1467;14909592000;13678511111;14178511111;10240;10228
1468;14909610000;13678511111;14178511111;10240;10228
1469;14909811000;13678511111;14178511111;10240;10228
1470;14909828000;13678511111;14178511111;10240;10228
1471;14910000000;13678511111;14178511111;10240;10228
1472;14910230000;13678511111;14178511111;10240;10228
1473;14910256000;13678533333;14178533333;10240;10228
1474;14910426000;13678933333;14178933333;10240;10228
1475;14910445000;13678933333;14178933333;10240;10228
1476;14910630000;13678933333;14178933333;10240;10228
1477;14910648000;13720211111;14220211111;10240;10228
1478;14910835000;13720211111;14220211111;10240;10228
1479;14910853000;13720211111;14220211111;10240;10228
1480;14911022000;13720211111;14220211111;10240;10228
1481;14911296000;13720211111;14220211111;10240;10228
1482;14911307000;13720211111;14220211111;10240;10228
1483;14911485000;13720211111;14220211111;10240;10228
1484;14911491000;13720233333;14220233333;10240;10228
1485;14911680000;13720522222;14220522222;10240;10228
1486;14911686000;13720522222;14220522222;10240;10228
1487;14911891000;13720522222;14220522222;10240;10228
1488;14911897000;13761877777;14261877777;10240;10228
1489;14912062000;13761877777;14261877777;10240;10228
1490;14912303000;13761877777;14261877777;10240;10228
1503;15068247000;13803522222;14303522222;10240;10228
1504;15068262000;13803522222;14303522222;10240;10228
1505;15068297000;13803522222;14303522222;10240;10228
1506;15068308000;13803544444;14303544444;10240;10228
1507;15068345000;13803922222;14303922222;10240;10228
1509;15068407000;13803922222;14303922222;10240;10228
1510;15068427000;13845177777;14345177777;10240;10228
1511;15068460000;13845177777;14345177777;10240;10228
1512;15068479000;13845177777;14345177777;10240;10228
1513;15068487000;13845177777;14345177777;10240;10228
1514;15068499000;13845177777;14345177777;10240;10228
1515;15068511000;13845177777;14345177777;10240;10228
1516;15068524000;13845177777;14345177777;10240;10228
1517;15068532000;13845200000;14345200000;10240;10228
1491;15068544000;13761877777;14261877777;10240;10228
1562;15068640000;14012366666;14512366666;10240;10228
1563;15068653000;14012366666;14512366666;10240;10228
1564;15068670000;14012366666;14512366666;10240;10228
1492;15068689000;13761877777;14261877777;10240;10228
1565;15068715000;14053566666;14553566666;10240;10228
1566;15068738000;14053566666;14553566666;10240;10228
1567;15068752000;14053566666;14553566666;10240;10228
1568;15068760000;14053566666;14553566666;10240;10228
1569;15068782000;14053566666;14553566666;10240;10228
1570;15068791000;14053566666;14553566666;10240;10228
1571;15068799000;14053566666;14553566666;10240;10228
1572;15068811000;14053588888;14553588888;10240;10228
1573;15068840000;14053888888;14553888888;10240;10228
1574;15068850000;14053888888;14553888888;10240;10228
1493;15068880000;13761877777;14261877777;10240;10228
1494;15068904000;13761877777;14261877777;10240;10228
1575;15068943000;14053888888;14553888888;10240;10228
1576;15068982000;14095211111;14595211111;10240;10228
1577;15069000000;14095211111;14595211111;10240;10228
1578;15069030000;14095211111;14595211111;10240;10228
1579;15069072000;14095211111;14595211111;10240;10228
1580;15069108000;14095211111;14595211111;10240;10228
1581;15069119000;14095211111;14595211111;10240;10228
1582;15069132000;14095211111;14595211111;10240;10228
1584;15069144000;14095522222;14595522222;10240;10228
1585;15069154000;14095522222;14595522222;10240;10228
1502;15069881000;13803522222;14303522222;10240;10228
1503;15069901000;13803522222;14303522222;10240;10228
1504;15070078000;13803522222;14303522222;10240;10228
1505;15070096000;13803522222;14303522222;10240;10228
1506;15070297000;13803544444;14303544444;10240;10228
1507;15070338000;13803922222;14303922222;10240;10228
1508;15070528000;13803922222;14303922222;10240;10228
1509;15070536000;13803922222;14303922222;10240;10228
1510;15070728000;13845177777;14345177777;10240;10228
1511;15070933000;13845177777;14345177777;10240;10228
1512;15070953000;13845177777;14345177777;10240;10228
1513;15071168000;13845177777;14345177777;10240;10228
1514;15071188000;13845177777;14345177777;10240;10228
1515;15071348000;13845177777;14345177777;10240;10228
1516;15071550000;13845177777;14345177777;10240;10228
1517;15071558000;13845200000;14345200000;10240;10228
1562;15071752000;14012366666;14512366666;10240;10228
1563;15071771000;14012366666;14512366666;10240;10228
1564;15071927000;14012366666;14512366666;10240;10228
1565;15071947000;14053566666;14553566666;10240;10228
1566;15072172000;14053566666;14553566666;10240;10228
1567;15072179000;14053566666;14553566666;10240;10228
1568;15072369000;14053566666;14553566666;10240;10228
1569;15072595000;14053566666;14553566666;10240;10228
1571;15072605000;14053566666;14553566666;10240;10228
1572;15072782000;14053588888;14553588888;10240;10228
1573;15072793000;14053888888;14553888888;10240;10228
1586;15228491000;14095522222;14595522222;10240;10228
1587;15228507000;14136855555;14636855555;10240;10228
1588;15228516000;14136855555;14636855555;10240;10228
1589;15228536000;14136855555;14636855555;10240;10228
1591;15228583000;14136855555;14636855555;10240;10228
1593;15228595000;14136855555;14636855555;10240;10228
1594;15228602000;14136877777;14636877777;10240;10228
1595;15228633000;14137266666;14637266666;10240;10228
1596;15228643000;14137266666;14637266666;10240;10228
1597;15228682000;14137266666;14637266666;10240;10228
1598;15228706000;14178511111;14678511111;10240;10228
1577;15228730000;14095211111;14595211111;10240;10228
1599;15228746000;14178511111;14678511111;10240;10228
1600;15228754000;14178511111;14678511111;10240;10228
1601;15228799000;14178511111;14678511111;10240;10228
1602;15228811000;14178511111;14678511111;10240;10228
1603;15228870000;14178511111;14678511111;10240;10228
1605;15228879000;14178533333;14678533333;10240;10228
1606;15228915000;14178944444;14678944444;10240;10228
1578;15228924000;14095211111;14595211111;10240;10228
1607;15228988000;14178944444;14678944444;10240;10228
1608;15229029000;14178944444;14678944444;10240;10228
1609;15229040000;14220211111;14720211111;10240;10228
1610;15229083000;14220211111;14720211111;10240;10228
1611;15229112000;14220211111;14720211111;10240;10228
1612;15229121000;14220211111;14720211111;10240;10228
1614;15229149000;14220211111;14720211111;10240;10228
1580;15229163000;14095211111;14595211111;10240;10228
1581;15229187000;14095211111;14595211111;10240;10228
1615;15229207000;14220211111;14720211111;10240;10228
1616;15229224000;14220233333;14720233333;10240;10228
1618;15229270000;14220511111;14720511111;10240;10228
1619;15229303000;14220511111;14720511111;10240;10228
1620;15229323000;14261877777;14761877777;10240;10228
1621;15229335000;14261877777;14761877777;10240;10228
1582;15229366000;14095211111;14595211111;10240;10228
1583;15229390000;14095222222;14595222222;10240;10228
1622;15229412000;14261877777;14761877777;10240;10228
1623;15229430000;14261877777;14761877777;10240;10228
1624;15229466000;14261877777;14761877777;10240;10228
1625;15229489000;14261877777;14761877777;10240;10228
1585;15229557000;14095522222;14595522222;10240;10228
1586;15229743000;14095522222;14595522222;10240;10228
1587;15229760000;14136855555;14636855555;10240;10228
1588;15229946000;14136855555;14636855555;10240;10228
1590;15230160000;14136855555;14636855555;10240;10228
1591;15230198000;14136855555;14636855555;10240;10228
1592;15230357000;14136855555;14636855555;10240;10228
1593;15230376000;14136855555;14636855555;10240;10228
1594;15230561000;14136877777;14636877777;10240;10228
1595;15230579000;14137266666;14637266666;10240;10228
1596;15230769000;14137266666;14637266666;10240;10228
1597;15230970000;14137266666;14637266666;10240;10228
1598;15230988000;14178511111;14678511111;10240;10228
1599;15231175000;14178511111;14678511111;10240;10228
1600;15231193000;14178511111;14678511111;10240;10228
1601;15231380000;14178511111;14678511111;10240;10228
1602;15231398000;14178511111;14678511111;10240;10228
1603;15231583000;14178511111;14678511111;10240;10228
1604;15231792000;14178511111;14678511111;10240;10228
1605;15231808000;14178533333;14678533333;10240;10228
1606;15231979000;14178944444;14678944444;10240;10228
1608;15231993000;14178944444;14678944444;10240;10228
1609;15232234000;14220211111;14720211111;10240;10228
1610;15232255000;14220211111;14720211111;10240;10228
1611;15232437000;14220211111;14720211111;10240;10228
1612;15232444000;14220211111;14720211111;10240;10228
1626;15388735000;14261877777;14761877777;10240;10228
1627;15388752000;14261900000;14761900000;10240;10228
1628;15388760000;14262200000;14762200000;10240;10228
1629;15388782000;14262200000;14762200000;10240;10228
1630;15388791000;14262200000;14762200000;10240;10228
1631;15388799000;14303522222;14803522222;10240;10228
1632;15388820000;14303522222;14803522222;10240;10228
1633;15388830000;14303522222;14803522222;10240;10228
1634;15388837000;14303522222;14803522222;10240;10228
1635;15388852000;14303522222;14803522222;10240;10228
1637;15388875000;14303522222;14803522222;10240;10228
1638;15388886000;14303544444;14803544444;10240;10228
1613;15388943000;14220211111;14720211111;10240;10228
1639;15388957000;14303955555;14803955555;10240;10228
1640;15388968000;14303955555;14803955555;10240;10228
1641;15388976000;14303955555;14803955555;10240;10228
1642;15388996000;14345177777;14845177777;10240;10228
1643;15389008000;14345177777;14845177777;10240;10228
1644;15389085000;14345177777;14845177777;10240;10228
1645;15389094000;14345177777;14845177777;10240;10228
1646;15389114000;14345177777;14845177777;10240;10228
1647;15389133000;14345177777;14845177777;10240;10228
1614;15389151000;14220211111;14720211111;10240;10228
1649;15389187000;14345200000;14845200000;10240;10228
1650;15389280000;14345588888;14845588888;10240;10228
1651;15389290000;14345588888;14845588888;10240;10228
1652;15389354000;14345588888;14845588888;10240;10228
1615;15389364000;14220211111;14720211111;10240;10228
1653;15389377000;14386877777;14886877777;10240;10228
1616;15389396000;14220233333;14720233333;10240;10228
1654;15389404000;14386877777;14886877777;10240;10228
1655;15389417000;14386877777;14886877777;10240;10228
1657;15389442000;14386877777;14886877777;10240;10228
1658;15389452000;14386877777;14886877777;10240;10228
1659;15389497000;14386877777;14886877777;10240;10228
1660;15389506000;14386900000;14886900000;10240;10228
1661;15389528000;14387200000;14887200000;10240;10228
1662;15389583000;14387200000;14887200000;10240;10228
1663;15389593000;14387200000;14887200000;10240;10228
1664;15389633000;14428522222;14928522222;10240;10228
1665;15389643000;14428522222;14928522222;10240;10228
1625;15390371000;14261877777;14761877777;10240;10228
1626;15390566000;14261877777;14761877777;10240;10228
1627;15390575000;14261900000;14761900000;10240;10228
1628;15390771000;14262200000;14762200000;10240;10228
1629;15390781000;14262200000;14762200000;10240;10228
1630;15390960000;14262200000;14762200000;10240;10228
1631;15391213000;14303522222;14803522222;10240;10228
1632;15391219000;14303522222;14803522222;10240;10228
1633;15391385000;14303522222;14803522222;10240;10228
1636;15391393000;14303522222;14803522222;10240;10228
1637;15391590000;14303522222;14803522222;10240;10228
1638;15391594000;14303544444;14803544444;10240;10228
1639;15391829000;14303955555;14803955555;10240;10228
