seqnum;now;rtptime;deadline;packet_len;payload_len
1640;15391834000;14303955555;14803955555;10240;10228
1641;15391998000;14303955555;14803955555;10240;10228
1642;15392246000;14345177777;14845177777;10240;10228
1643;15392268000;14345177777;14845177777;10240;10228
1644;15392440000;14345177777;14845177777;10240;10228
1645;15392449000;14345177777;14845177777;10240;10228
1646;15392647000;14345177777;14845177777;10240;10228
1648;15392653000;14345177777;14845177777;10240;10228
1649;15392851000;14345200000;14845200000;10240;10228
1650;15392857000;14345588888;14845588888;10240;10228
1652;15393022000;14345588888;14845588888;10240;10228
1666;15549015000;14428522222;14928522222;10240;10228
1667;15549041000;14428522222;14928522222;10240;10228
1668;15549073000;14428522222;14928522222;10240;10228
1669;15549111000;14428522222;14928522222;10240;10228
1672;15549121000;14428966666;14928966666;10240;10228
1673;15549131000;14428966666;14928966666;10240;10228
1674;15549138000;14428966666;14928966666;10240;10228
1675;15549157000;14470177777;14970177777;10240;10228
1676;15549184000;14470177777;14970177777;10240;10228
1677;15549193000;14470177777;14970177777;10240;10228
1678;15549225000;14470177777;14970177777;10240;10228
1679;15549237000;14470177777;14970177777;10240;10228
1654;15549246000;14386877777;14886877777;10240;10228
1680;15549270000;14470177777;14970177777;10240;10228
1681;15549310000;14470177777;14970177777;10240;10228
1682;15549333000;14470200000;14970200000;10240;10228
1683;15549369000;14470577777;14970577777;10240;10228
1684;15549378000;14470577777;14970577777;10240;10228
1685;15549396000;14470577777;14970577777;10240;10228
1686;15549404000;14511877777;15011877777;10240;10228
1655;15549429000;14386877777;14886877777;10240;10228
1688;15549539000;14511877777;15011877777;10240;10228
1689;15549563000;14511877777;15011877777;10240;10228
1690;15549573000;14511877777;15011877777;10240;10228
1691;15549606000;14511877777;15011877777;10240;10228
1692;15549625000;14511877777;15011877777;10240;10228
1693;15549640000;14511900000;15011900000;10240;10228
1694;15549651000;14512211111;15012211111;10240;10228
1695;15549664000;14512211111;15012211111;10240;10228
1656;15549677000;14386877777;14886877777;10240;10228
1657;15549718000;14386877777;14886877777;10240;10228
1696;15549738000;14512211111;15012211111;10240;10228
1697;15549778000;14553544444;15053544444;10240;10228
1698;15549798000;14553544444;15053544444;10240;10228
1699;15549827000;14553544444;15053544444;10240;10228
1700;15549845000;14553544444;15053544444;10240;10228
1701;15549859000;14553544444;15053544444;10240;10228
1702;15549868000;14553544444;15053544444;10240;10228
1703;15549883000;14553544444;15053544444;10240;10228
1704;15549894000;14553566666;15053566666;10240;10228
1705;15549902000;14553877777;15053877777;10240;10228
1665;15550207000;14428522222;14928522222;10240;10228
1666;15550433000;14428522222;14928522222;10240;10228
1667;15550459000;14428522222;14928522222;10240;10228
1668;15550614000;14428522222;14928522222;10240;10228
1669;15550630000;14428522222;14928522222;10240;10228
1670;15550841000;14428522222;14928522222;10240;10228
1671;15550877000;14428544444;14928544444;10240;10228
1672;15551079000;14428966666;14928966666;10240;10228
1673;15551106000;14428966666;14928966666;10240;10228
1674;15551293000;14428966666;14928966666;10240;10228
1675;15551479000;14470177777;14970177777;10240;10228
1676;15551505000;14470177777;14970177777;10240;10228
1677;15551697000;14470177777;14970177777;10240;10228
1678;15551730000;14470177777;14970177777;10240;10228
1679;15551888000;14470177777;14970177777;10240;10228
1680;15552083000;14470177777;14970177777;10240;10228
1681;15552120000;14470177777;14970177777;10240;10228
1682;15552292000;14470200000;14970200000;10240;10228
1683;15552328000;14470577777;14970577777;10240;10228
1684;15552505000;14470577777;14970577777;10240;10228
1685;15552525000;14470577777;14970577777;10240;10228
1686;15552721000;14511877777;15011877777;10240;10228
1687;15552740000;14511877777;15011877777;10240;10228
1688;15552917000;14511877777;15011877777;10240;10228
1689;15553177000;14511877777;15011877777;10240;10228
1690;15553188000;14511877777;15011877777;10240;10228
1691;15553330000;14511877777;15011877777;10240;10228
1692;15553350000;14511877777;15011877777;10240;10228
1706;15709338000;14553877777;15053877777;10240;10228
1707;15709354000;14553877777;15053877777;10240;10228
1708;15709378000;14595188888;15095188888;10240;10228
1709;15709395000;14595188888;15095188888;10240;10228
1710;15709417000;14595188888;15095188888;10240;10228
1711;15709438000;14595188888;15095188888;10240;10228
1712;15709448000;14595188888;15095188888;10240;10228
1713;15709455000;14595188888;15095188888;10240;10228
1714;15709473000;14595188888;15095188888;10240;10228
1715;15709482000;14595211111;15095211111;10240;10228
1693;15709499000;14511900000;15011900000;10240;10228
1718;15709508000;14595600000;15095600000;10240;10228
1719;15709530000;14636844444;15136844444;10240;10228
1720;15709550000;14636844444;15136844444;10240;10228
1721;15709583000;14636844444;15136844444;10240;10228
1722;15709602000;14636844444;15136844444;10240;10228
1723;15709619000;14636844444;15136844444;10240;10228
1724;15709627000;14636844444;15136844444;10240;10228
1725;15709634000;14636844444;15136844444;10240;10228
1694;15709647000;14512211111;15012211111;10240;10228
1726;15709655000;14636866666;15136866666;10240;10228
1727;15709728000;14637244444;15137244444;10240;10228
1730;15709761000;14678544444;15178544444;10240;10228
1731;15709781000;14678544444;15178544444;10240;10228
1695;15709824000;14512211111;15012211111;10240;10228
1696;15709840000;14512211111;15012211111;10240;10228
1735;15709872000;14678544444;15178544444;10240;10228
1736;15709911000;14678544444;15178544444;10240;10228
1737;15709962000;14678566666;15178566666;10240;10228
1738;15709972000;14678877777;15178877777;10240;10228
1739;15709996000;14678877777;15178877777;10240;10228
1699;15710022000;14553544444;15053544444;10240;10228
1740;15710073000;14678877777;15178877777;10240;10228
1741;15710091000;14720211111;15220211111;10240;10228
1742;15710129000;14720211111;15220211111;10240;10228
1743;15710142000;14720211111;15220211111;10240;10228
1745;15710158000;14720211111;15220211111;10240;10228
1705;15710827000;14553877777;15053877777;10240;10228
1706;15710847000;14553877777;15053877777;10240;10228
1707;15711015000;14553877777;15053877777;10240;10228
1708;15711245000;14595188888;15095188888;10240;10228
1709;15711282000;14595188888;15095188888;10240;10228
1710;15711444000;14595188888;15095188888;10240;10228
1711;15711463000;14595188888;15095188888;10240;10228
1712;15711646000;14595188888;15095188888;10240;10228
1713;15711664000;14595188888;15095188888;10240;10228
1714;15711852000;14595188888;15095188888;10240;10228
1715;15711870000;14595211111;15095211111;10240;10228
1716;15712040000;14595600000;15095600000;10240;10228
1717;15712281000;14595600000;15095600000;10240;10228
1718;15712306000;14595600000;15095600000;10240;10228
1719;15712493000;14636844444;15136844444;10240;10228
1720;15712529000;14636844444;15136844444;10240;10228
1721;15712704000;14636844444;15136844444;10240;10228
1722;15712899000;14636844444;15136844444;10240;10228
1723;15712910000;14636844444;15136844444;10240;10228
1724;15713134000;14636844444;15136844444;10240;10228
1725;15713143000;14636844444;15136844444;10240;10228
1726;15713307000;14636866666;15136866666;10240;10228
1727;15713329000;14637244444;15137244444;10240;10228
1728;15713516000;14637244444;15137244444;10240;10228
1729;15713551000;14637244444;15137244444;10240;10228
1730;15713729000;14678544444;15178544444;10240;10228
1731;15713923000;14678544444;15178544444;10240;10228
1732;15713935000;14678544444;15178544444;10240;10228
1746;15869677000;14720211111;15220211111;10240;10228
1747;15869697000;14720211111;15220211111;10240;10228
1748;15869706000;14720222222;15220222222;10240;10228
1749;15869724000;14720522222;15220522222;10240;10228
1750;15869735000;14720522222;15220522222;10240;10228
1751;15869753000;14720522222;15220522222;10240;10228
1752;15869762000;14761855555;15261855555;10240;10228
1753;15869770000;14761855555;15261855555;10240;10228
1754;15869783000;14761855555;15261855555;10240;10228
1755;15869804000;14761855555;15261855555;10240;10228
1756;15869824000;14761855555;15261855555;10240;10228
1757;15869832000;14761855555;15261855555;10240;10228
1758;15869864000;14761855555;15261855555;10240;10228
1733;15869873000;14678544444;15178544444;10240;10228
1759;15869898000;14761877777;15261877777;10240;10228
1760;15869922000;14762311111;15262311111;10240;10228
1761;15869941000;14762311111;15262311111;10240;10228
1762;15870001000;14762311111;15262311111;10240;10228
1763;15870009000;14803511111;15303511111;10240;10228
1764;15870033000;14803511111;15303511111;10240;10228
1765;15870042000;14803511111;15303511111;10240;10228
1766;15870095000;14803511111;15303511111;10240;10228
1768;15870121000;14803511111;15303511111;10240;10228
1771;15870131000;14803922222;15303922222;10240;10228
1734;15870140000;14678544444;15178544444;10240;10228
1772;15870183000;14803922222;15303922222;10240;10228
1773;15870202000;14803922222;15303922222;10240;10228
1774;15870233000;14845211111;15345211111;10240;10228
1775;15870262000;14845211111;15345211111;10240;10228
1776;15870279000;14845211111;15345211111;10240;10228
1777;15870287000;14845211111;15345211111;10240;10228
1778;15870294000;14845211111;15345211111;10240;10228
1779;15870312000;14845211111;15345211111;10240;10228
1780;15870320000;14845211111;15345211111;10240;10228
1781;15870335000;14845233333;15345233333;10240;10228
1782;15870369000;14845511111;15345511111;10240;10228
1783;15870379000;14845511111;15345511111;10240;10228
1784;15870391000;14845511111;15345511111;10240;10228
1785;15870402000;14886877777;15386877777;10240;10228
1786;15870414000;14886877777;15386877777;10240;10228
1745;15871297000;14720211111;15220211111;10240;10228
1746;15871489000;14720211111;15220211111;10240;10228
1748;15871515000;14720222222;15220222222;10240;10228
1749;15871686000;14720522222;15220522222;10240;10228
1750;15871704000;14720522222;15220522222;10240;10228
1751;15871916000;14720522222;15220522222;10240;10228
1752;15872157000;14761855555;15261855555;10240;10228
1753;15872184000;14761855555;15261855555;10240;10228
1754;15872345000;14761855555;15261855555;10240;10228
1755;15872380000;14761855555;15261855555;10240;10228
1756;15872551000;14761855555;15261855555;10240;10228
1757;15872587000;14761855555;15261855555;10240;10228
1758;15872757000;14761855555;15261855555;10240;10228
1759;15872793000;14761877777;15261877777;10240;10228
1760;15872955000;14762311111;15262311111;10240;10228
1761;15873167000;14762311111;15262311111;10240;10228
1762;15873195000;14762311111;15262311111;10240;10228
1763;15873349000;14803511111;15303511111;10240;10228
1765;15873370000;14803511111;15303511111;10240;10228
1766;15873563000;14803511111;15303511111;10240;10228
1767;15873763000;14803511111;15303511111;10240;10228
1769;15873776000;14803511111;15303511111;10240;10228
1770;15873781000;14803533333;15303533333;10240;10228
1771;15873945000;14803922222;15303922222;10240;10228
1787;16029941000;14886877777;15386877777;10240;10228
1788;16029955000;14886877777;15386877777;10240;10228
1789;16029963000;14886877777;15386877777;10240;10228
1790;16029988000;14886877777;15386877777;10240;10228
1791;16029998000;14886877777;15386877777;10240;10228
1792;16030005000;14886888888;15386888888;10240;10228
1793;16030012000;14887188888;15387188888;10240;10228
1794;16030035000;14887188888;15387188888;10240;10228
1795;16030052000;14887188888;15387188888;10240;10228
1796;16030085000;14928522222;15428522222;10240;10228
1797;16030094000;14928522222;15428522222;10240;10228
1798;16030103000;14928522222;15428522222;10240;10228
1799;16030135000;14928522222;15428522222;10240;10228
1800;16030154000;14928522222;15428522222;10240;10228
1801;16030161000;14928522222;15428522222;10240;10228
1802;16030183000;14928522222;15428522222;10240;10228
1774;16030192000;14845211111;15345211111;10240;10228
1803;16030203000;14928544444;15428544444;10240;10228
1804;16030216000;14928966666;15428966666;10240;10228
1805;16030224000;14928966666;15428966666;10240;10228
1806;16030254000;14928966666;15428966666;10240;10228
1807;16030264000;14970211111;15470211111;10240;10228
1808;16030329000;14970211111;15470211111;10240;10228
1809;16030347000;14970211111;15470211111;10240;10228
1811;16030377000;14970211111;15470211111;10240;10228
1775;16030398000;14845211111;15345211111;10240;10228
1776;16030409000;14845211111;15345211111;10240;10228
1812;16030434000;14970211111;15470211111;10240;10228
1813;16030442000;14970211111;15470211111;10240;10228
1814;16030475000;14970222222;15470222222;10240;10228
1777;16030552000;14845211111;15345211111;10240;10228
1859;16030630000;15137322222;15637322222;10240;10228
1860;16030655000;15137322222;15637322222;10240;10228
1861;16030668000;15137322222;15637322222;10240;10228
1862;16030677000;15178544444;15678544444;10240;10228
1863;16030700000;15178544444;15678544444;10240;10228
1864;16030708000;15178544444;15678544444;10240;10228
1865;16030730000;15178544444;15678544444;10240;10228
1866;16030758000;15178544444;15678544444;10240;10228
1867;16030767000;15178544444;15678544444;10240;10228
1868;16030781000;15178544444;15678544444;10240;10228
1869;16030818000;15178566666;15678566666;10240;10228
1870;16030832000;15178855555;15678855555;10240;10228
1871;16030840000;15178855555;15678855555;10240;10228
1786;16031568000;14886877777;15386877777;10240;10228
1787;16031587000;14886877777;15386877777;10240;10228
1788;16031772000;14886877777;15386877777;10240;10228
1789;16031789000;14886877777;15386877777;10240;10228
1790;16031977000;14886877777;15386877777;10240;10228
1791;16032188000;14886877777;15386877777;10240;10228
1792;16032232000;14886888888;15386888888;10240;10228
1793;16032418000;14887188888;15387188888;10240;10228
1794;16032438000;14887188888;15387188888;10240;10228
1795;16032604000;14887188888;15387188888;10240;10228
1796;16032613000;14928522222;15428522222;10240;10228
1797;16032811000;14928522222;15428522222;10240;10228
1798;16032830000;14928522222;15428522222;10240;10228
1799;16032998000;14928522222;15428522222;10240;10228
1800;16033238000;14928522222;15428522222;10240;10228
1801;16033258000;14928522222;15428522222;10240;10228
1802;16033441000;14928522222;15428522222;10240;10228
1803;16033461000;14928544444;15428544444;10240;10228
1804;16033640000;14928966666;15428966666;10240;10228
1805;16033659000;14928966666;15428966666;10240;10228
1806;16033851000;14928966666;15428966666;10240;10228
1807;16033856000;14970211111;15470211111;10240;10228
1808;16034019000;14970211111;15470211111;10240;10228
1809;16034261000;14970211111;15470211111;10240;10228
1810;16034267000;14970211111;15470211111;10240;10228
1811;16034462000;14970211111;15470211111;10240;10228
1812;16034469000;14970211111;15470211111;10240;10228
1813;16034669000;14970211111;15470211111;10240;10228
1872;16190177000;15178855555;15678855555;10240;10228
1873;16190188000;15220211111;15720211111;10240;10228
1874;16190221000;15220211111;15720211111;10240;10228
1875;16190231000;15220211111;15720211111;10240;10228
1877;16190271000;15220211111;15720211111;10240;10228
1878;16190281000;15220211111;15720211111;10240;10228
1879;16190299000;15220211111;15720211111;10240;10228
1880;16190328000;15220222222;15720222222;10240;10228
1881;16190337000;15220488888;15720488888;10240;10228
1814;16190344000;14970222222;15470222222;10240;10228
1882;16190389000;15220488888;15720488888;10240;10228
1883;16190410000;15220488888;15720488888;10240;10228
1884;16190450000;15261855555;15761855555;10240;10228
1885;16190469000;15261855555;15761855555;10240;10228
1886;16190498000;15261855555;15761855555;10240;10228
1887;16190511000;15261855555;15761855555;10240;10228
1888;16190519000;15261855555;15761855555;10240;10228
1889;16190545000;15261855555;15761855555;10240;10228
1890;16190553000;15261855555;15761855555;10240;10228
1891;16190565000;15261877777;15761877777;10240;10228
1892;16190575000;15262266666;15762266666;10240;10228
1859;16190593000;15137322222;15637322222;10240;10228
1893;16190618000;15262266666;15762266666;10240;10228
1894;16190636000;15262266666;15762266666;10240;10228
1897;16190660000;15303511111;15803511111;10240;10228
1898;16190681000;15303511111;15803511111;10240;10228
1860;16190752000;15137322222;15637322222;10240;10228
1861;16190777000;15137322222;15637322222;10240;10228
1899;16190834000;15303511111;15803511111;10240;10228
1900;16190859000;15303511111;15803511111;10240;10228
1901;16190879000;15303511111;15803511111;10240;10228
1902;16190887000;15303533333;15803533333;10240;10228
1903;16190916000;15303922222;15803922222;10240;10228
1904;16190928000;15303922222;15803922222;10240;10228
1863;16190955000;15178544444;15678544444;10240;10228
1906;16190981000;15345222222;15845222222;10240;10228
1909;16191039000;15345222222;15845222222;10240;10228
1910;16191104000;15345222222;15845222222;10240;10228
1911;16191124000;15345222222;15845222222;10240;10228
1912;16191146000;15345222222;15845222222;10240;10228
1871;16191753000;15178855555;15678855555;10240;10228
1872;16191950000;15178855555;15678855555;10240;10228
1873;16192163000;15220211111;15720211111;10240;10228
1874;16192200000;15220211111;15720211111;10240;10228
1875;16192360000;15220211111;15720211111;10240;10228
1876;16192378000;15220211111;15720211111;10240;10228
1877;16192565000;15220211111;15720211111;10240;10228
1878;16192588000;15220211111;15720211111;10240;10228
1879;16192770000;15220211111;15720211111;10240;10228
1880;16192787000;15220222222;15720222222;10240;10228
1881;16192974000;15220488888;15720488888;10240;10228
1883;16193202000;15220488888;15720488888;10240;10228
1884;16193244000;15261855555;15761855555;10240;10228
1886;16193422000;15261855555;15761855555;10240;10228
1887;16193458000;15261855555;15761855555;10240;10228
1888;16193621000;15261855555;15761855555;10240;10228
1889;16193818000;15261855555;15761855555;10240;10228
1890;16193830000;15261855555;15761855555;10240;10228
1891;16194005000;15261877777;15761877777;10240;10228
1892;16194017000;15262266666;15762266666;10240;10228
1893;16194238000;15262266666;15762266666;10240;10228
1894;16194260000;15262266666;15762266666;10240;10228
1895;16194432000;15303511111;15803511111;10240;10228
1896;16194470000;15303511111;15803511111;10240;10228
1897;16194645000;15303511111;15803511111;10240;10228
1898;16194843000;15303511111;15803511111;10240;10228
1913;16350447000;15345233333;15845233333;10240;10228
1914;16350463000;15345522222;15845522222;10240;10228
1915;16350471000;15345522222;15845522222;10240;10228
1916;16350492000;15345522222;15845522222;10240;10228
1917;16350501000;15386877777;15886877777;10240;10228
1918;16350509000;15386877777;15886877777;10240;10228
1919;16350530000;15386877777;15886877777;10240;10228
1920;16350540000;15386877777;15886877777;10240;10228
1921;16350548000;15386877777;15886877777;10240;10228
1922;16350560000;15386877777;15886877777;10240;10228
1923;16350589000;15386877777;15886877777;10240;10228
1924;16350598000;15386900000;15886900000;10240;10228
1899;16350696000;15303511111;15803511111;10240;10228
1925;16350722000;15387177777;15887177777;10240;10228
1926;16350745000;15387177777;15887177777;10240;10228
1927;16350765000;15387177777;15887177777;10240;10228
1928;16350798000;15428522222;15928522222;10240;10228
1929;16350841000;15428522222;15928522222;10240;10228
1930;16350851000;15428522222;15928522222;10240;10228
1932;16350868000;15428522222;15928522222;10240;10228
1933;16350889000;15428522222;15928522222;10240;10228
1934;16350900000;15428522222;15928522222;10240;10228
1935;16350907000;15428544444;15928544444;10240;10228
1900;16350924000;15303511111;15803511111;10240;10228
1902;16350949000;15303533333;15803533333;10240;10228
1936;16350970000;15428933333;15928933333;10240;10228
1937;16351004000;15428933333;15928933333;10240;10228
1938;16351024000;15428933333;15928933333;10240;10228
1939;16351052000;15470200000;15970200000;10240;10228
1940;16351068000;15470200000;15970200000;10240;10228
1941;16351097000;15470200000;15970200000;10240;10228
1942;16351105000;15470200000;15970200000;10240;10228
1943;16351121000;15470200000;15970200000;10240;10228
1904;16351138000;15303922222;15803922222;10240;10228
1944;16351164000;15470200000;15970200000;10240;10228
1945;16351200000;15470200000;15970200000;10240;10228
1946;16351223000;15470211111;15970211111;10240;10228
1947;16351263000;15470533333;15970533333;10240;10228
1948;16351291000;15470533333;15970533333;10240;10228
1949;16351300000;15470533333;15970533333;10240;10228
1950;16351314000;15511877777;16011877777;10240;10228
1951;16351327000;15511877777;16011877777;10240;10228
1952;16351341000;15511877777;16011877777;10240;10228
1953;16351368000;15511877777;16011877777;10240;10228
1912;16352079000;15345222222;15845222222;10240;10228
1913;16352100000;15345233333;15845233333;10240;10228
1914;16352285000;15345522222;15845522222;10240;10228
1915;16352323000;15345522222;15845522222;10240;10228
1917;16352481000;15386877777;15886877777;10240;10228
1918;16352502000;15386877777;15886877777;10240;10228
1919;16352729000;15386877777;15886877777;10240;10228
1920;16352766000;15386877777;15886877777;10240;10228
1921;16352932000;15386877777;15886877777;10240;10228
1922;16353155000;15386877777;15886877777;10240;10228
1924;16353189000;15386900000;15886900000;10240;10228
1925;16353334000;15387177777;15887177777;10240;10228
1926;16353362000;15387177777;15887177777;10240;10228
1927;16353531000;15387177777;15887177777;10240;10228
1928;16353571000;15428522222;15928522222;10240;10228
1929;16353754000;15428522222;15928522222;10240;10228
1930;16353962000;15428522222;15928522222;10240;10228
1931;16353987000;15428522222;15928522222;10240;10228
1932;16354157000;15428522222;15928522222;10240;10228
1933;16354191000;15428522222;15928522222;10240;10228
1935;16354357000;15428544444;15928544444;10240;10228
1936;16354363000;15428933333;15928933333;10240;10228
1937;16354563000;15428933333;15928933333;10240;10228
1938;16354568000;15428933333;15928933333;10240;10228
1939;16354760000;15470200000;15970200000;10240;10228
1954;16510720000;15511877777;16011877777;10240;10228
1955;16510739000;15511877777;16011877777;10240;10228
1957;16510749000;15511888888;16011888888;10240;10228
1958;16510767000;15512166666;16012166666;10240;10228
1959;16510789000;15512166666;16012166666;10240;10228
1960;16510797000;15512166666;16012166666;10240;10228
1961;16510810000;15553522222;16053522222;10240;10228
1962;16510819000;15553522222;16053522222;10240;10228
1963;16510841000;15553522222;16053522222;10240;10228
1965;16510849000;15553522222;16053522222;10240;10228
1966;16510858000;15553522222;16053522222;10240;10228
1940;16510924000;15470200000;15970200000;10240;10228
1968;16510946000;15553544444;16053544444;10240;10228
1969;16510951000;15553933333;16053933333;10240;10228
1970;16511009000;15553933333;16053933333;10240;10228
1971;16511030000;15553933333;16053933333;10240;10228
1974;16511080000;15595177777;16095177777;10240;10228
1975;16511103000;15595177777;16095177777;10240;10228
1976;16511111000;15595177777;16095177777;10240;10228
1941;16511137000;15470200000;15970200000;10240;10228
1942;16511161000;15470200000;15970200000;10240;10228
1978;16511198000;15595177777;16095177777;10240;10228
1979;16511219000;15595200000;16095200000;10240;10228
1980;16511237000;15595566666;16095566666;10240;10228
1981;16511265000;15595566666;16095566666;10240;10228
1982;16511284000;15595566666;16095566666;10240;10228
1983;16511312000;15636877777;16136877777;10240;10228
1943;16511322000;15470200000;15970200000;10240;10228
1984;16511382000;15636877777;16136877777;10240;10228
1985;16511420000;15636877777;16136877777;10240;10228
1986;16511430000;15636877777;16136877777;10240;10228
1988;16511460000;15636877777;16136877777;10240;10228
1989;16511470000;15636877777;16136877777;10240;10228
1990;16511498000;15636900000;16136900000;10240;10228
1991;16511518000;15637166666;16137166666;10240;10228
1992;16511531000;15637166666;16137166666;10240;10228
1993;16511565000;15637166666;16137166666;10240;10228
1994;16511573000;15678544444;16178544444;10240;10228
1995;16511585000;15678544444;16178544444;10240;10228
1953;16512529000;15511877777;16011877777;10240;10228
1954;16512550000;15511877777;16011877777;10240;10228
1955;16512733000;15511877777;16011877777;10240;10228
1956;16512937000;15511877777;16011877777;10240;10228
1957;16512955000;15511888888;16011888888;10240;10228
1958;16513184000;15512166666;16012166666;10240;10228
1959;16513220000;15512166666;16012166666;10240;10228
1960;16513389000;15512166666;16012166666;10240;10228
1961;16513426000;15553522222;16053522222;10240;10228
1962;16513598000;15553522222;16053522222;10240;10228
1963;16513634000;15553522222;16053522222;10240;10228
1964;16513805000;15553522222;16053522222;10240;10228
1965;16513833000;15553522222;16053522222;10240;10228
1966;16513969000;15553522222;16053522222;10240;10228
1967;16514209000;15553522222;16053522222;10240;10228
1968;16514244000;15553544444;16053544444;10240;10228
1969;16514395000;15553933333;16053933333;10240;10228
1970;16514433000;15553933333;16053933333;10240;10228
1971;16514611000;15553933333;16053933333;10240;10228
1972;16514818000;15595177777;16095177777;10240;10228
1973;16514845000;15595177777;16095177777;10240;10228
1974;16514994000;15595177777;16095177777;10240;10228
1975;16515004000;15595177777;16095177777;10240;10228
1976;16515228000;15595177777;16095177777;10240;10228
1977;16515249000;15595177777;16095177777;10240;10228
1978;16515444000;15595177777;16095177777;10240;10228
1979;16515464000;15595200000;16095200000;10240;10228
1980;16515650000;15595566666;16095566666;10240;10228
1996;16671015000;15678544444;16178544444;10240;10228
1997;16671026000;15678544444;16178544444;10240;10228
1998;16671035000;15678544444;16178544444;10240;10228
1999;16671089000;15678544444;16178544444;10240;10228
2000;16671116000;15678544444;16178544444;10240;10228
2001;16671134000;15678555555;16178555555;10240;10228
2002;16671156000;15678855555;16178855555;10240;10228
2003;16671168000;15678855555;16178855555;10240;10228
2004;16671187000;15678855555;16178855555;10240;10228
2005;16671194000;15720211111;16220211111;10240;10228
2006;16671223000;15720211111;16220211111;10240;10228
2007;16671232000;15720211111;16220211111;10240;10228
2008;16671245000;15720211111;16220211111;10240;10228
2009;16671258000;15720211111;16220211111;10240;10228
2010;16671276000;15720211111;16220211111;10240;10228
1981;16671288000;15595566666;16095566666;10240;10228
2011;16671314000;15720211111;16220211111;10240;10228
2012;16671342000;15720222222;16220222222;10240;10228
2013;16671360000;15720511111;16220511111;10240;10228
2014;16671392000;15720511111;16220511111;10240;10228
2015;16671402000;15720511111;16220511111;10240;10228
2016;16671409000;15761877777;16261877777;10240;10228
2017;16671449000;15761877777;16261877777;10240;10228
2018;16671457000;15761877777;16261877777;10240;10228
2019;16671471000;15761877777;16261877777;10240;10228
2021;16671483000;15761877777;16261877777;10240;10228
1982;16671496000;15595566666;16095566666;10240;10228
2022;16671536000;15761877777;16261877777;10240;10228
2023;16671547000;15761900000;16261900000;10240;10228
2024;16671568000;15762211111;16262211111;10240;10228
2025;16671610000;15762211111;16262211111;10240;10228
2026;16671618000;15762211111;16262211111;10240;10228
2027;16671647000;15803544444;16303544444;10240;10228
2028;16671656000;15803544444;16303544444;10240;10228
2029;16671683000;15803544444;16303544444;10240;10228
2030;16671691000;15803544444;16303544444;10240;10228
2031;16671704000;15803544444;16303544444;10240;10228
2034;16671723000;15803566666;16303566666;10240;10228
2035;16671732000;15803844444;16303844444;10240;10228
