seqnum;now;rtptime;deadline;packet_len;payload_len
3963;24367721000;23136844444;23636844444;10240;10228
3964;24367906000;23136844444;23636844444;10240;10228
3965;24368144000;23136844444;23636844444;10240;10228
3966;24368151000;23136844444;23636844444;10240;10228
3971;24525134000;23137211111;23637211111;10240;10228
3972;24525149000;23137211111;23637211111;10240;10228
3973;24525163000;23137211111;23637211111;10240;10228
3974;24525169000;23178544444;23678544444;10240;10228
3975;24525335000;23178544444;23678544444;10240;10228
3976;24525347000;23178544444;23678544444;10240;10228
3978;24525351000;23178544444;23678544444;10240;10228
3979;24525367000;23178544444;23678544444;10240;10228
3967;24525386000;23136844444;23636844444;10240;10228
3980;24525395000;23178544444;23678544444;10240;10228
3981;24525400000;23178566666;23678566666;10240;10228
3982;24525503000;23178855555;23678855555;10240;10228
3983;24525526000;23178855555;23678855555;10240;10228
3984;24525531000;23178855555;23678855555;10240;10228
3985;24525535000;23220211111;23720211111;10240;10228
3986;24525540000;23220211111;23720211111;10240;10228
3968;24525554000;23136844444;23636844444;10240;10228
3987;24525558000;23220211111;23720211111;10240;10228
3988;24525563000;23220211111;23720211111;10240;10228
3989;24525571000;23220211111;23720211111;10240;10228
3990;24525659000;23220211111;23720211111;10240;10228
3991;24525669000;23220211111;23720211111;10240;10228
3992;24525675000;23220222222;23720222222;10240;10228
3993;24525680000;23220488888;23720488888;10240;10228
3994;24525683000;23220488888;23720488888;10240;10228
3995;24525772000;23220488888;23720488888;10240;10228
3996;24525781000;23261855555;23761855555;10240;10228
3997;24525787000;23261855555;23761855555;10240;10228
3998;24525796000;23261855555;23761855555;10240;10228
3999;24525802000;23261855555;23761855555;10240;10228
4000;24525809000;23261855555;23761855555;10240;10228
3969;24525816000;23136844444;23636844444;10240;10228
3970;24525820000;23136866666;23636866666;10240;10228
3971;24525824000;23137211111;23637211111;10240;10228
4001;24525831000;23261855555;23761855555;10240;10228
3972;24525981000;23137211111;23637211111;10240;10228
3973;24526207000;23137211111;23637211111;10240;10228
3974;24526215000;23178544444;23678544444;10240;10228
3975;24526401000;23178544444;23678544444;10240;10228
3976;24526435000;23178544444;23678544444;10240;10228
3977;24526615000;23178544444;23678544444;10240;10228
3978;24526801000;23178544444;23678544444;10240;10228
3979;24526812000;23178544444;23678544444;10240;10228
3980;24526968000;23178544444;23678544444;10240;10228
3981;24526976000;23178566666;23678566666;10240;10228
3982;24527201000;23178855555;23678855555;10240;10228
3983;24527207000;23178855555;23678855555;10240;10228
3984;24527433000;23178855555;23678855555;10240;10228
3985;24527442000;23220211111;23720211111;10240;10228
3986;24527620000;23220211111;23720211111;10240;10228
3987;24527815000;23220211111;23720211111;10240;10228
3988;24527821000;23220211111;23720211111;10240;10228
3989;24527991000;23220211111;23720211111;10240;10228
3990;24528244000;23220211111;23720211111;10240;10228
3991;24528262000;23220211111;23720211111;10240;10228
3992;24528268000;23220222222;23720222222;10240;10228
3993;24528454000;23220488888;23720488888;10240;10228
3994;24528652000;23220488888;23720488888;10240;10228
3995;24528672000;23220488888;23720488888;10240;10228
3996;24528849000;23261855555;23761855555;10240;10228
3997;24528860000;23261855555;23761855555;10240;10228
4002;24685389000;23261855555;23761855555;10240;10228
4003;24685402000;23261877777;23761877777;10240;10228
4004;24685413000;23262266666;23762266666;10240;10228
4005;24685418000;23262266666;23762266666;10240;10228
4006;24685481000;23262266666;23762266666;10240;10228
4007;24685502000;23303533333;23803533333;10240;10228
4008;24685512000;23303533333;23803533333;10240;10228
4009;24685526000;23303533333;23803533333;10240;10228
4010;24685530000;23303533333;23803533333;10240;10228
3998;24685599000;23261855555;23761855555;10240;10228
4011;24685611000;23303533333;23803533333;10240;10228
4012;24685620000;23303533333;23803533333;10240;10228
4013;24685652000;23303533333;23803533333;10240;10228
4014;24685658000;23303555555;23803555555;10240;10228
4015;24685713000;23303933333;23803933333;10240;10228
4019;24685778000;23345211111;23845211111;10240;10228
4020;24685814000;23345211111;23845211111;10240;10228
3999;24685820000;23261855555;23761855555;10240;10228
4000;24685839000;23261855555;23761855555;10240;10228
4021;24685849000;23345211111;23845211111;10240;10228
4022;24685857000;23345211111;23845211111;10240;10228
4023;24685864000;23345211111;23845211111;10240;10228
4026;24685891000;23345511111;23845511111;10240;10228
4027;24685898000;23345511111;23845511111;10240;10228
4028;24685955000;23345511111;23845511111;10240;10228
4001;24685974000;23261855555;23761855555;10240;10228
4029;24685999000;23386877777;23886877777;10240;10228
4030;24686009000;23386877777;23886877777;10240;10228
4031;24686015000;23386877777;23886877777;10240;10228
4032;24686024000;23386877777;23886877777;10240;10228
4004;24686188000;23262266666;23762266666;10240;10228
4005;24686214000;23262266666;23762266666;10240;10228
4006;24686382000;23262266666;23762266666;10240;10228
4007;24686400000;23303533333;23803533333;10240;10228
4008;24686585000;23303533333;23803533333;10240;10228
4009;24686815000;23303533333;23803533333;10240;10228
4010;24686843000;23303533333;23803533333;10240;10228
4011;24687006000;23303533333;23803533333;10240;10228
4012;24687018000;23303533333;23803533333;10240;10228
4013;24687233000;23303533333;23803533333;10240;10228
4014;24687263000;23303555555;23803555555;10240;10228
4015;24687439000;23303933333;23803933333;10240;10228
4016;24687635000;23303933333;23803933333;10240;10228
4017;24687671000;23303933333;23803933333;10240;10228
4018;24687840000;23345211111;23845211111;10240;10228
4019;24687867000;23345211111;23845211111;10240;10228
4020;24688028000;23345211111;23845211111;10240;10228
4021;24688251000;23345211111;23845211111;10240;10228
4022;24688268000;23345211111;23845211111;10240;10228
4023;24688466000;23345211111;23845211111;10240;10228
4024;24688475000;23345211111;23845211111;10240;10228
4025;24688650000;23345233333;23845233333;10240;10228
4026;24688669000;23345511111;23845511111;10240;10228
4027;24688854000;23345511111;23845511111;10240;10228
4028;24688860000;23345511111;23845511111;10240;10228
4034;24845711000;23386877777;23886877777;10240;10228
4035;24845737000;23386877777;23886877777;10240;10228
4036;24845742000;23386900000;23886900000;10240;10228
4037;24845748000;23387177777;23887177777;10240;10228
4038;24845752000;23387177777;23887177777;10240;10228
4040;24845766000;23428522222;23928522222;10240;10228
4041;24845770000;23428522222;23928522222;10240;10228
4042;24845795000;23428522222;23928522222;10240;10228
4043;24845800000;23428522222;23928522222;10240;10228
4044;24845804000;23428522222;23928522222;10240;10228
4045;24845875000;23428522222;23928522222;10240;10228
4046;24845889000;23428522222;23928522222;10240;10228
4047;24845894000;23428544444;23928544444;10240;10228
4029;24845908000;23386877777;23886877777;10240;10228
4048;24845969000;23428944444;23928944444;10240;10228
4049;24845979000;23428944444;23928944444;10240;10228
4050;24845984000;23428944444;23928944444;10240;10228
4051;24845987000;23470177777;23970177777;10240;10228
4052;24846068000;23470177777;23970177777;10240;10228
4053;24846089000;23470177777;23970177777;10240;10228
4054;24846104000;23470177777;23970177777;10240;10228
4055;24846109000;23470177777;23970177777;10240;10228
4056;24846128000;23470177777;23970177777;10240;10228
4057;24846148000;23470177777;23970177777;10240;10228
4058;24846156000;23470200000;23970200000;10240;10228
4030;24846162000;23386877777;23886877777;10240;10228
4031;24846182000;23386877777;23886877777;10240;10228
4059;24846189000;23470566666;23970566666;10240;10228
4060;24846194000;23470566666;23970566666;10240;10228
4061;24846207000;23470566666;23970566666;10240;10228
4062;24846221000;23511877777;24011877777;10240;10228
4032;24846328000;23386877777;23886877777;10240;10228
4033;24846531000;23386877777;23886877777;10240;10228
4034;24846559000;23386877777;23886877777;10240;10228
4063;24846639000;23511877777;24011877777;10240;10228
4035;24846703000;23386877777;23886877777;10240;10228
4036;24846723000;23386900000;23886900000;10240;10228
4037;24846905000;23387177777;23887177777;10240;10228
4038;24846922000;23387177777;23887177777;10240;10228
4039;24847175000;23387177777;23887177777;10240;10228
4040;24847364000;23428522222;23928522222;10240;10228
4042;24847370000;23428522222;23928522222;10240;10228
4043;24847514000;23428522222;23928522222;10240;10228
4044;24847523000;23428522222;23928522222;10240;10228
4045;24847719000;23428522222;23928522222;10240;10228
4047;24847733000;23428544444;23928544444;10240;10228
4048;24847930000;23428944444;23928944444;10240;10228
4049;24848162000;23428944444;23928944444;10240;10228
4050;24848183000;23428944444;23928944444;10240;10228
4051;24848411000;23470177777;23970177777;10240;10228
4052;24848431000;23470177777;23970177777;10240;10228
4053;24848615000;23470177777;23970177777;10240;10228
4055;24848635000;23470177777;23970177777;10240;10228
4056;24848811000;23470177777;23970177777;10240;10228
4057;24848989000;23470177777;23970177777;10240;10228
4058;24849001000;23470200000;23970200000;10240;10228
4059;24849219000;23470566666;23970566666;10240;10228
4064;25006038000;23511877777;24011877777;10240;10228
4065;25006071000;23511877777;24011877777;10240;10228
4066;25006088000;23511877777;24011877777;10240;10228
4067;25006093000;23511877777;24011877777;10240;10228
4068;25006125000;23511877777;24011877777;10240;10228
4069;25006141000;23511900000;24011900000;10240;10228
4070;25006156000;23512166666;24012166666;10240;10228
4071;25006160000;23512166666;24012166666;10240;10228
4072;25006180000;23512166666;24012166666;10240;10228
4073;25006186000;23553544444;24053544444;10240;10228
4074;25006190000;23553544444;24053544444;10240;10228
4075;25006195000;23553544444;24053544444;10240;10228
4076;25006199000;23553544444;24053544444;10240;10228
4077;25006204000;23553544444;24053544444;10240;10228
4078;25006222000;23553544444;24053544444;10240;10228
4079;25006228000;23553544444;24053544444;10240;10228
4080;25006232000;23553566666;24053566666;10240;10228
4081;25006237000;23553844444;24053844444;10240;10228
4082;25006241000;23553844444;24053844444;10240;10228
4083;25006246000;23553844444;24053844444;10240;10228
4084;25006254000;23595188888;24095188888;10240;10228
4060;25006273000;23470566666;23970566666;10240;10228
4085;25006280000;23595188888;24095188888;10240;10228
4086;25006408000;23595188888;24095188888;10240;10228
4087;25006419000;23595188888;24095188888;10240;10228
4088;25006424000;23595188888;24095188888;10240;10228
4091;25006428000;23595211111;24095211111;10240;10228
4061;25006447000;23470566666;23970566666;10240;10228
4092;25006453000;23595588888;24095588888;10240;10228
4093;25006457000;23595588888;24095588888;10240;10228
4062;25006635000;23511877777;24011877777;10240;10228
4063;25006645000;23511877777;24011877777;10240;10228
4064;25006855000;23511877777;24011877777;10240;10228
4065;25006865000;23511877777;24011877777;10240;10228
4094;25006870000;23595588888;24095588888;10240;10228
4066;25006976000;23511877777;24011877777;10240;10228
4067;25007248000;23511877777;24011877777;10240;10228
4068;25007259000;23511877777;24011877777;10240;10228
4069;25007263000;23511900000;24011900000;10240;10228
4071;25007455000;23512166666;24012166666;10240;10228
4072;25007650000;23512166666;24012166666;10240;10228
4073;25007685000;23553544444;24053544444;10240;10228
4074;25007847000;23553544444;24053544444;10240;10228
4076;25007857000;23553544444;24053544444;10240;10228
4077;25008022000;23553544444;24053544444;10240;10228
4078;25008264000;23553544444;24053544444;10240;10228
4079;25008284000;23553544444;24053544444;10240;10228
4080;25008288000;23553566666;24053566666;10240;10228
4081;25008461000;23553844444;24053844444;10240;10228
4082;25008681000;23553844444;24053844444;10240;10228
4083;25008690000;23553844444;24053844444;10240;10228
4084;25008834000;23595188888;24095188888;10240;10228
4085;25009039000;23595188888;24095188888;10240;10228
4086;25009047000;23595188888;24095188888;10240;10228
4087;25009279000;23595188888;24095188888;10240;10228
4088;25009283000;23595188888;24095188888;10240;10228
4089;25009477000;23595188888;24095188888;10240;10228
4090;25009498000;23595188888;24095188888;10240;10228
4095;25166358000;23636844444;24136844444;10240;10228
4096;25166370000;23636844444;24136844444;10240;10228
4097;25166376000;23636844444;24136844444;10240;10228
4098;25166380000;23636844444;24136844444;10240;10228
4099;25166384000;23636844444;24136844444;10240;10228
4100;25166389000;23636844444;24136844444;10240;10228
4101;25166398000;23636844444;24136844444;10240;10228
4103;25166491000;23637222222;24137222222;10240;10228
4104;25166514000;23637222222;24137222222;10240;10228
4105;25166521000;23637222222;24137222222;10240;10228
4106;25166527000;23678544444;24178544444;10240;10228
4107;25166533000;23678544444;24178544444;10240;10228
4091;25166551000;23595211111;24095211111;10240;10228
4108;25166555000;23678544444;24178544444;10240;10228
4109;25166561000;23678544444;24178544444;10240;10228
4110;25166569000;23678544444;24178544444;10240;10228
4111;25166573000;23678544444;24178544444;10240;10228
4112;25166577000;23678544444;24178544444;10240;10228
4113;25166582000;23678566666;24178566666;10240;10228
4114;25166653000;23678855555;24178855555;10240;10228
4115;25166665000;23678855555;24178855555;10240;10228
4116;25166671000;23678855555;24178855555;10240;10228
4117;25166686000;23720211111;24220211111;10240;10228
4118;25166690000;23720211111;24220211111;10240;10228
4119;25166695000;23720211111;24220211111;10240;10228
4120;25166700000;23720211111;24220211111;10240;10228
4092;25166704000;23595588888;24095588888;10240;10228
4121;25166730000;23720211111;24220211111;10240;10228
4122;25166746000;23720211111;24220211111;10240;10228
4123;25166776000;23720211111;24220211111;10240;10228
4124;25166791000;23720233333;24220233333;10240;10228
4125;25166796000;23720511111;24220511111;10240;10228
4095;25166908000;23636844444;24136844444;10240;10228
4096;25166937000;23636844444;24136844444;10240;10228
4097;25167093000;23636844444;24136844444;10240;10228
4126;25167119000;23720511111;24220511111;10240;10228
4098;25167312000;23636844444;24136844444;10240;10228
4099;25167339000;23636844444;24136844444;10240;10228
4100;25167490000;23636844444;24136844444;10240;10228
4101;25167509000;23636844444;24136844444;10240;10228
4103;25167693000;23637222222;24137222222;10240;10228
4106;25167713000;23678544444;24178544444;10240;10228
4107;25167897000;23678544444;24178544444;10240;10228
4108;25168125000;23678544444;24178544444;10240;10228
4109;25168137000;23678544444;24178544444;10240;10228
4110;25168349000;23678544444;24178544444;10240;10228
4111;25168370000;23678544444;24178544444;10240;10228
4112;25168553000;23678544444;24178544444;10240;10228
4113;25168573000;23678566666;24178566666;10240;10228
4114;25168758000;23678855555;24178855555;10240;10228
4115;25168769000;23678855555;24178855555;10240;10228
4116;25168927000;23678855555;24178855555;10240;10228
4117;25169161000;23720211111;24220211111;10240;10228
4118;25169182000;23720211111;24220211111;10240;10228
4119;25169366000;23720211111;24220211111;10240;10228
4120;25169386000;23720211111;24220211111;10240;10228
4121;25169585000;23720211111;24220211111;10240;10228
4127;25326634000;23720511111;24220511111;10240;10228
4128;25326643000;23761855555;24261855555;10240;10228
4129;25326650000;23761855555;24261855555;10240;10228
4130;25326657000;23761855555;24261855555;10240;10228
4131;25326678000;23761855555;24261855555;10240;10228
4132;25326684000;23761855555;24261855555;10240;10228
4133;25326689000;23761855555;24261855555;10240;10228
4134;25326708000;23761855555;24261855555;10240;10228
4135;25326714000;23761877777;24261877777;10240;10228
4137;25326804000;23762311111;24262311111;10240;10228
4138;25326827000;23762311111;24262311111;10240;10228
4139;25326845000;23803511111;24303511111;10240;10228
4140;25326852000;23803511111;24303511111;10240;10228
4141;25326859000;23803511111;24303511111;10240;10228
4142;25326865000;23803511111;24303511111;10240;10228
4143;25326870000;23803511111;24303511111;10240;10228
4122;25326875000;23720211111;24220211111;10240;10228
4145;25326891000;23803511111;24303511111;10240;10228
4146;25326900000;23803533333;24303533333;10240;10228
4147;25326911000;23803933333;24303933333;10240;10228
4148;25326916000;23803933333;24303933333;10240;10228
4149;25326926000;23803933333;24303933333;10240;10228
4150;25326932000;23845211111;24345211111;10240;10228
4151;25327022000;23845211111;24345211111;10240;10228
4152;25327037000;23845211111;24345211111;10240;10228
4153;25327071000;23845211111;24345211111;10240;10228
4154;25327077000;23845211111;24345211111;10240;10228
4155;25327082000;23845211111;24345211111;10240;10228
4156;25327086000;23845211111;24345211111;10240;10228
4157;25327099000;23845233333;24345233333;10240;10228
4125;25327252000;23720511111;24220511111;10240;10228
4158;25327272000;23845500000;24345500000;10240;10228
4126;25327455000;23720511111;24220511111;10240;10228
4127;25327466000;23720511111;24220511111;10240;10228
4128;25327651000;23761855555;24261855555;10240;10228
4129;25327672000;23761855555;24261855555;10240;10228
4130;25327855000;23761855555;24261855555;10240;10228
4131;25327876000;23761855555;24261855555;10240;10228
4132;25328059000;23761855555;24261855555;10240;10228
4133;25328276000;23761855555;24261855555;10240;10228
4134;25328285000;23761855555;24261855555;10240;10228
4135;25328472000;23761877777;24261877777;10240;10228
4136;25328490000;23762311111;24262311111;10240;10228
4138;25328674000;23762311111;24262311111;10240;10228
4139;25328710000;23803511111;24303511111;10240;10228
4140;25328855000;23803511111;24303511111;10240;10228
4141;25329059000;23803511111;24303511111;10240;10228
4142;25329075000;23803511111;24303511111;10240;10228
4143;25329298000;23803511111;24303511111;10240;10228
4144;25329302000;23803511111;24303511111;10240;10228
4145;25329505000;23803511111;24303511111;10240;10228
4146;25329510000;23803533333;24303533333;10240;10228
4147;25329708000;23803933333;24303933333;10240;10228
4149;25329712000;23803933333;24303933333;10240;10228
4150;25329877000;23845211111;24345211111;10240;10228
4152;25330090000;23845211111;24345211111;10240;10228
4159;25486910000;23845500000;24345500000;10240;10228
4160;25486925000;23845500000;24345500000;10240;10228
4162;25486931000;23886855555;24386855555;10240;10228
4163;25486938000;23886855555;24386855555;10240;10228
4164;25486952000;23886855555;24386855555;10240;10228
4165;25486957000;23886855555;24386855555;10240;10228
4166;25486961000;23886855555;24386855555;10240;10228
4167;25487037000;23886855555;24386855555;10240;10228
4168;25487066000;23886877777;24386877777;10240;10228
4169;25487083000;23887244444;24387244444;10240;10228
4170;25487088000;23887244444;24387244444;10240;10228
4171;25487093000;23887244444;24387244444;10240;10228
4172;25487106000;23928511111;24428511111;10240;10228
4173;25487112000;23928511111;24428511111;10240;10228
4174;25487116000;23928511111;24428511111;10240;10228
4175;25487130000;23928511111;24428511111;10240;10228
4154;25487135000;23845211111;24345211111;10240;10228
4177;25487154000;23928511111;24428511111;10240;10228
4178;25487160000;23928511111;24428511111;10240;10228
4179;25487180000;23928533333;24428533333;10240;10228
4155;25487318000;23845211111;24345211111;10240;10228
4269;25487451000;24262366666;24762366666;10240;10228
4270;25487463000;24262366666;24762366666;10240;10228
4271;25487467000;24303544444;24803544444;10240;10228
4272;25487520000;24303544444;24803544444;10240;10228
4273;25487537000;24303544444;24803544444;10240;10228
4274;25487544000;24303544444;24803544444;10240;10228
4275;25487548000;24303544444;24803544444;10240;10228
4276;25487552000;24303544444;24803544444;10240;10228
4156;25487557000;23845211111;24345211111;10240;10228
4157;25487574000;23845233333;24345233333;10240;10228
4277;25487580000;24303544444;24803544444;10240;10228
4278;25487594000;24303566666;24803566666;10240;10228
4158;25487730000;23845500000;24345500000;10240;10228
4159;25487740000;23845500000;24345500000;10240;10228
4160;25487891000;23845500000;24345500000;10240;10228
4161;25487910000;23886855555;24386855555;10240;10228
4163;25488096000;23886855555;24386855555;10240;10228
4164;25488324000;23886855555;24386855555;10240;10228
4165;25488362000;23886855555;24386855555;10240;10228
4167;25488545000;23886855555;24386855555;10240;10228
4168;25488582000;23886877777;24386877777;10240;10228
4169;25488752000;23887244444;24387244444;10240;10228
4172;25488763000;23928511111;24428511111;10240;10228
4173;25488941000;23928511111;24428511111;10240;10228
4174;25488951000;23928511111;24428511111;10240;10228
4175;25489170000;23928511111;24428511111;10240;10228
4176;25489364000;23928511111;24428511111;10240;10228
4178;25489401000;23928511111;24428511111;10240;10228
4179;25489568000;23928533333;24428533333;10240;10228
4269;25489590000;24262366666;24762366666;10240;10228
4270;25489773000;24262366666;24762366666;10240;10228
4271;25489785000;24303544444;24803544444;10240;10228
4272;25489963000;24303544444;24803544444;10240;10228
4273;25490192000;24303544444;24803544444;10240;10228
4279;25647188000;24303866666;24803866666;10240;10228
4280;25647199000;24303866666;24803866666;10240;10228
4281;25647206000;24303866666;24803866666;10240;10228
4282;25647210000;24345211111;24845211111;10240;10228
4283;25647214000;24345211111;24845211111;10240;10228
4284;25647222000;24345211111;24845211111;10240;10228
4285;25647233000;24345211111;24845211111;10240;10228
4288;25647297000;24345211111;24845211111;10240;10228
4289;25647315000;24345222222;24845222222;10240;10228
4290;25647321000;24345511111;24845511111;10240;10228
4291;25647325000;24345511111;24845511111;10240;10228
4292;25647354000;24345511111;24845511111;10240;10228
4293;25647360000;24386855555;24886855555;10240;10228
4294;25647376000;24386855555;24886855555;10240;10228
4295;25647381000;24386855555;24886855555;10240;10228
4274;25647387000;24303544444;24803544444;10240;10228
4296;25647397000;24386855555;24886855555;10240;10228
4299;25647457000;24386855555;24886855555;10240;10228
4275;25647600000;24303544444;24803544444;10240;10228
4301;25647720000;24387277777;24887277777;10240;10228
4302;25647747000;24387277777;24887277777;10240;10228
4303;25647764000;24387277777;24887277777;10240;10228
4304;25647771000;24428511111;24928511111;10240;10228
4305;25647791000;24428511111;24928511111;10240;10228
4276;25647811000;24303544444;24803544444;10240;10228
4277;25647829000;24303544444;24803544444;10240;10228
4278;25647842000;24303566666;24803566666;10240;10228
4306;25647850000;24428511111;24928511111;10240;10228
4307;25647873000;24428511111;24928511111;10240;10228
4308;25647878000;24428511111;24928511111;10240;10228
4309;25647889000;24428511111;24928511111;10240;10228
4310;25647894000;24428511111;24928511111;10240;10228
4279;25647974000;24303866666;24803866666;10240;10228
4280;25648211000;24303866666;24803866666;10240;10228
4281;25648240000;24303866666;24803866666;10240;10228
4282;25648407000;24345211111;24845211111;10240;10228
4283;25648428000;24345211111;24845211111;10240;10228
4284;25648602000;24345211111;24845211111;10240;10228
4285;25648807000;24345211111;24845211111;10240;10228
4286;25648826000;24345211111;24845211111;10240;10228
4287;25648996000;24345211111;24845211111;10240;10228
4288;25649016000;24345211111;24845211111;10240;10228
4289;25649237000;24345222222;24845222222;10240;10228
4292;25649256000;24345511111;24845511111;10240;10228
4293;25649440000;24386855555;24886855555;10240;10228
4294;25649447000;24386855555;24886855555;10240;10228
4295;25649644000;24386855555;24886855555;10240;10228
4296;25649849000;24386855555;24886855555;10240;10228
4297;25649855000;24386855555;24886855555;10240;10228
4298;25650019000;24386855555;24886855555;10240;10228
4299;25650260000;24386855555;24886855555;10240;10228
4301;25650265000;24387277777;24887277777;10240;10228
4302;25650465000;24387277777;24887277777;10240;10228
4303;25650470000;24387277777;24887277777;10240;10228
4304;25650668000;24428511111;24928511111;10240;10228
4311;25807473000;24428533333;24928533333;10240;10228
4312;25807494000;24428922222;24928922222;10240;10228
4316;25807587000;24470211111;24970211111;10240;10228
4317;25807604000;24470211111;24970211111;10240;10228
4318;25807610000;24470211111;24970211111;10240;10228
4319;25807615000;24470211111;24970211111;10240;10228
4320;25807619000;24470211111;24970211111;10240;10228
4321;25807633000;24470211111;24970211111;10240;10228
4306;25807730000;24428511111;24928511111;10240;10228
4325;25807743000;24470511111;24970511111;10240;10228
4326;25807759000;24511877777;25011877777;10240;10228
4327;25807764000;24511877777;25011877777;10240;10228
4328;25807778000;24511877777;25011877777;10240;10228
4329;25807784000;24511877777;25011877777;10240;10228
4330;25807794000;24511877777;25011877777;10240;10228
4331;25807799000;24511877777;25011877777;10240;10228
4307;25807897000;24428511111;24928511111;10240;10228
4332;25807925000;24511877777;25011877777;10240;10228
4333;25807932000;24511888888;25011888888;10240;10228
4334;25807968000;24512177777;25012177777;10240;10228
4337;25808033000;24553522222;25053522222;10240;10228
4338;25808055000;24553522222;25053522222;10240;10228
4339;25808070000;24553522222;25053522222;10240;10228
4340;25808077000;24553522222;25053522222;10240;10228
4308;25808119000;24428511111;24928511111;10240;10228
4309;25808141000;24428511111;24928511111;10240;10228
4341;25808226000;24553522222;25053522222;10240;10228
4342;25808238000;24553522222;25053522222;10240;10228
4343;25808243000;24553522222;25053522222;10240;10228
4310;25808324000;24428511111;24928511111;10240;10228
4311;25808350000;24428533333;24928533333;10240;10228
4312;25808509000;24428922222;24928922222;10240;10228
4313;25808547000;24428922222;24928922222;10240;10228
4314;25808713000;24428922222;24928922222;10240;10228
4315;25808750000;24470211111;24970211111;10240;10228
4316;25808916000;24470211111;24970211111;10240;10228
4317;25809138000;24470211111;24970211111;10240;10228
4318;25809154000;24470211111;24970211111;10240;10228
4319;25809340000;24470211111;24970211111;10240;10228
4320;25809365000;24470211111;24970211111;10240;10228
4321;25809537000;24470211111;24970211111;10240;10228
4322;25809557000;24470233333;24970233333;10240;10228
4323;25809740000;24470511111;24970511111;10240;10228
4325;25809924000;24470511111;24970511111;10240;10228
4326;25809935000;24511877777;25011877777;10240;10228
4327;25810154000;24511877777;25011877777;10240;10228
4328;25810165000;24511877777;25011877777;10240;10228
4329;25810353000;24511877777;25011877777;10240;10228
4330;25810372000;24511877777;25011877777;10240;10228
4331;25810558000;24511877777;25011877777;10240;10228
4333;25810577000;24511888888;25011888888;10240;10228
4334;25810761000;24512177777;25012177777;10240;10228
4335;25810948000;24512177777;25012177777;10240;10228
4337;25810960000;24553522222;25053522222;10240;10228
4344;25967726000;24553544444;25053544444;10240;10228
4345;25967738000;24553933333;25053933333;10240;10228
4346;25967803000;24553933333;25053933333;10240;10228
4347;25967813000;24553933333;25053933333;10240;10228
4348;25967819000;24595177777;25095177777;10240;10228
4349;25967829000;24595177777;25095177777;10240;10228
4350;25967834000;24595177777;25095177777;10240;10228
4351;25967838000;24595177777;25095177777;10240;10228
4353;25967929000;24595177777;25095177777;10240;10228
4354;25967939000;24595177777;25095177777;10240;10228
4355;25967944000;24595200000;25095200000;10240;10228
