seqnum;now;rtptime;deadline;packet_len;payload_len
4338;25967948000;24553522222;25053522222;10240;10228
4356;25967953000;24595577777;25095577777;10240;10228
4357;25967957000;24595577777;25095577777;10240;10228
4358;25967979000;24595577777;25095577777;10240;10228
4359;25967984000;24636877777;25136877777;10240;10228
4360;25967988000;24636877777;25136877777;10240;10228
4362;25967994000;24636877777;25136877777;10240;10228
4363;25968067000;24636877777;25136877777;10240;10228
4364;25968089000;24636877777;25136877777;10240;10228
4365;25968095000;24636877777;25136877777;10240;10228
4339;25968131000;24553522222;25053522222;10240;10228
4340;25968157000;24553522222;25053522222;10240;10228
4366;25968180000;24636900000;25136900000;10240;10228
4367;25968187000;24637166666;25137166666;10240;10228
4368;25968203000;24637166666;25137166666;10240;10228
4369;25968207000;24637166666;25137166666;10240;10228
4370;25968211000;24678544444;25178544444;10240;10228
4371;25968215000;24678544444;25178544444;10240;10228
4372;25968299000;24678544444;25178544444;10240;10228
4341;25968327000;24553522222;25053522222;10240;10228
4375;25968430000;24678544444;25178544444;10240;10228
4376;25968442000;24678544444;25178544444;10240;10228
4343;25968529000;24553522222;25053522222;10240;10228
4344;25968749000;24553544444;25053544444;10240;10228
4345;25968784000;24553933333;25053933333;10240;10228
4346;25968928000;24553933333;25053933333;10240;10228
4347;25968950000;24553933333;25053933333;10240;10228
4348;25969140000;24595177777;25095177777;10240;10228
4349;25969379000;24595177777;25095177777;10240;10228
4350;25969415000;24595177777;25095177777;10240;10228
4351;25969542000;24595177777;25095177777;10240;10228
4353;25969558000;24595177777;25095177777;10240;10228
4354;25969780000;24595177777;25095177777;10240;10228
4355;25969791000;24595200000;25095200000;10240;10228
4356;25969958000;24595577777;25095577777;10240;10228
4357;25970197000;24595577777;25095577777;10240;10228
4358;25970218000;24595577777;25095577777;10240;10228
4359;25970401000;24636877777;25136877777;10240;10228
4360;25970422000;24636877777;25136877777;10240;10228
4361;25970606000;24636877777;25136877777;10240;10228
4362;25970626000;24636877777;25136877777;10240;10228
4363;25970804000;24636877777;25136877777;10240;10228
4364;25970981000;24636877777;25136877777;10240;10228
4365;25970992000;24636877777;25136877777;10240;10228
4366;25971220000;24636900000;25136900000;10240;10228
4367;25971240000;24637166666;25137166666;10240;10228
4368;25971419000;24637166666;25137166666;10240;10228
4369;25971440000;24637166666;25137166666;10240;10228
4370;25971639000;24678544444;25178544444;10240;10228
4377;26127999000;24678555555;25178555555;10240;10228
4378;26128010000;24678866666;25178866666;10240;10228
4379;26128015000;24678866666;25178866666;10240;10228
4382;26128028000;24720211111;25220211111;10240;10228
4383;26128128000;24720211111;25220211111;10240;10228
4384;26128138000;24720211111;25220211111;10240;10228
4385;26128143000;24720211111;25220211111;10240;10228
4388;26128158000;24720222222;25220222222;10240;10228
4389;26128163000;24720522222;25220522222;10240;10228
4390;26128167000;24720522222;25220522222;10240;10228
4391;26128170000;24720522222;25220522222;10240;10228
4392;26128177000;24761877777;25261877777;10240;10228
4371;26128188000;24678544444;25178544444;10240;10228
4393;26128209000;24761877777;25261877777;10240;10228
4394;26128214000;24761877777;25261877777;10240;10228
4395;26128290000;24761877777;25261877777;10240;10228
4396;26128300000;24761877777;25261877777;10240;10228
4397;26128304000;24761877777;25261877777;10240;10228
4398;26128308000;24761877777;25261877777;10240;10228
4400;26128378000;24762200000;25262200000;10240;10228
4401;26128390000;24762200000;25262200000;10240;10228
4402;26128395000;24762200000;25262200000;10240;10228
4403;26128409000;24803544444;25303544444;10240;10228
4372;26128417000;24678544444;25178544444;10240;10228
4373;26128432000;24678544444;25178544444;10240;10228
4405;26128438000;24803544444;25303544444;10240;10228
4406;26128574000;24803544444;25303544444;10240;10228
4407;26128582000;24803544444;25303544444;10240;10228
4408;26128600000;24803544444;25303544444;10240;10228
4409;26128617000;24803544444;25303544444;10240;10228
4376;26128809000;24678544444;25178544444;10240;10228
4377;26129018000;24678555555;25178555555;10240;10228
4378;26129028000;24678866666;25178866666;10240;10228
4379;26129209000;24678866666;25178866666;10240;10228
4380;26129244000;24678866666;25178866666;10240;10228
4381;26129440000;24720211111;25220211111;10240;10228
4382;26129633000;24720211111;25220211111;10240;10228
4384;26129670000;24720211111;25220211111;10240;10228
4385;26129837000;24720211111;25220211111;10240;10228
4386;26129866000;24720211111;25220211111;10240;10228
4387;26130026000;24720211111;25220211111;10240;10228
4388;26130066000;24720222222;25220222222;10240;10228
4389;26130259000;24720522222;25220522222;10240;10228
4390;26130457000;24720522222;25220522222;10240;10228
4391;26130478000;24720522222;25220522222;10240;10228
4393;26130659000;24761877777;25261877777;10240;10228
4394;26130680000;24761877777;25261877777;10240;10228
4395;26130864000;24761877777;25261877777;10240;10228
4396;26130877000;24761877777;25261877777;10240;10228
4398;26131045000;24761877777;25261877777;10240;10228
4399;26131262000;24761888888;25261888888;10240;10228
4400;26131275000;24762200000;25262200000;10240;10228
4401;26131467000;24762200000;25262200000;10240;10228
4402;26131484000;24762200000;25262200000;10240;10228
4410;26288251000;24803555555;25303555555;10240;10228
4411;26288259000;24803844444;25303844444;10240;10228
4414;26288309000;24845211111;25345211111;10240;10228
4415;26288326000;24845211111;25345211111;10240;10228
4416;26288344000;24845211111;25345211111;10240;10228
4417;26288360000;24845211111;25345211111;10240;10228
4418;26288363000;24845211111;25345211111;10240;10228
4420;26288434000;24845211111;25345211111;10240;10228
4421;26288444000;24845222222;25345222222;10240;10228
4422;26288449000;24845500000;25345500000;10240;10228
4423;26288463000;24845500000;25345500000;10240;10228
4424;26288468000;24845500000;25345500000;10240;10228
4425;26288471000;24886855555;25386855555;10240;10228
4426;26288476000;24886855555;25386855555;10240;10228
4427;26288480000;24886855555;25386855555;10240;10228
4404;26288486000;24803544444;25303544444;10240;10228
4428;26288550000;24886855555;25386855555;10240;10228
4429;26288561000;24886855555;25386855555;10240;10228
4430;26288582000;24886855555;25386855555;10240;10228
4431;26288588000;24886855555;25386855555;10240;10228
4432;26288592000;24886877777;25386877777;10240;10228
4433;26288670000;24887255555;25387255555;10240;10228
4434;26288692000;24887255555;25387255555;10240;10228
4435;26288696000;24887255555;25387255555;10240;10228
4405;26288702000;24803544444;25303544444;10240;10228
4406;26288706000;24803544444;25303544444;10240;10228
4436;26288711000;24928544444;25428544444;10240;10228
4437;26288715000;24928544444;25428544444;10240;10228
4438;26288719000;24928544444;25428544444;10240;10228
4439;26288790000;24928544444;25428544444;10240;10228
4440;26288801000;24928544444;25428544444;10240;10228
4441;26288838000;24928544444;25428544444;10240;10228
4442;26288846000;24928544444;25428544444;10240;10228
4409;26289076000;24803544444;25303544444;10240;10228
4410;26289261000;24803555555;25303555555;10240;10228
4411;26289331000;24803844444;25303844444;10240;10228
4412;26289487000;24803844444;25303844444;10240;10228
4413;26289525000;24803844444;25303844444;10240;10228
4416;26289697000;24845211111;25345211111;10240;10228
4417;26289893000;24845211111;25345211111;10240;10228
4418;26289920000;24845211111;25345211111;10240;10228
4419;26290091000;24845211111;25345211111;10240;10228
4421;26290127000;24845222222;25345222222;10240;10228
4422;26290310000;24845500000;25345500000;10240;10228
4423;26290322000;24845500000;25345500000;10240;10228
4424;26290516000;24845500000;25345500000;10240;10228
4425;26290714000;24886855555;25386855555;10240;10228
4426;26290734000;24886855555;25386855555;10240;10228
4427;26290917000;24886855555;25386855555;10240;10228
4428;26290927000;24886855555;25386855555;10240;10228
4429;26291137000;24886855555;25386855555;10240;10228
4430;26291147000;24886855555;25386855555;10240;10228
4431;26291329000;24886855555;25386855555;10240;10228
4432;26291348000;24886877777;25386877777;10240;10228
4433;26291538000;24887255555;25387255555;10240;10228
4434;26291745000;24887255555;25387255555;10240;10228
4443;26448544000;24928555555;25428555555;10240;10228
4444;26448555000;24928900000;25428900000;10240;10228
4445;26448560000;24928900000;25428900000;10240;10228
4446;26448564000;24928900000;25428900000;10240;10228
4447;26448569000;24970211111;25470211111;10240;10228
4448;26448583000;24970211111;25470211111;10240;10228
4449;26448588000;24970211111;25470211111;10240;10228
4450;26448596000;24970211111;25470211111;10240;10228
4451;26448612000;24970211111;25470211111;10240;10228
4453;26448617000;24970211111;25470211111;10240;10228
4454;26448722000;24970233333;25470233333;10240;10228
4455;26448734000;24970522222;25470522222;10240;10228
4456;26448749000;24970522222;25470522222;10240;10228
4457;26448753000;24970522222;25470522222;10240;10228
4458;26448757000;25011855555;25511855555;10240;10228
4459;26448760000;25011855555;25511855555;10240;10228
4460;26448766000;25011855555;25511855555;10240;10228
4437;26448770000;24928544444;25428544444;10240;10228
4461;26448791000;25011855555;25511855555;10240;10228
4462;26448795000;25011855555;25511855555;10240;10228
4463;26448800000;25011855555;25511855555;10240;10228
4464;26448816000;25011855555;25511855555;10240;10228
4465;26448831000;25011877777;25511877777;10240;10228
4466;26448836000;25012266666;25512266666;10240;10228
4467;26448904000;25012266666;25512266666;10240;10228
4468;26448917000;25012266666;25512266666;10240;10228
4469;26448923000;25053511111;25553511111;10240;10228
4470;26448937000;25053511111;25553511111;10240;10228
4471;26448941000;25053511111;25553511111;10240;10228
4472;26448962000;25053511111;25553511111;10240;10228
4473;26448967000;25053511111;25553511111;10240;10228
4474;26449077000;25053511111;25553511111;10240;10228
4475;26449087000;25053511111;25553511111;10240;10228
4442;26449386000;24928544444;25428544444;10240;10228
4443;26449568000;24928555555;25428555555;10240;10228
4444;26449597000;24928900000;25428900000;10240;10228
4445;26449765000;24928900000;25428900000;10240;10228
4446;26449802000;24928900000;25428900000;10240;10228
4447;26449969000;24970211111;25470211111;10240;10228
4448;26450182000;24970211111;25470211111;10240;10228
4449;26450210000;24970211111;25470211111;10240;10228
4450;26450380000;24970211111;25470211111;10240;10228
4452;26450417000;24970211111;25470211111;10240;10228
4453;26450583000;24970211111;25470211111;10240;10228
4454;26450605000;24970233333;25470233333;10240;10228
4455;26450786000;24970522222;25470522222;10240;10228
4456;26450980000;24970522222;25470522222;10240;10228
4457;26450990000;24970522222;25470522222;10240;10228
4458;26451200000;25011855555;25511855555;10240;10228
4459;26451220000;25011855555;25511855555;10240;10228
4460;26451401000;25011855555;25511855555;10240;10228
4461;26451422000;25011855555;25511855555;10240;10228
4462;26451615000;25011855555;25511855555;10240;10228
4463;26451813000;25011855555;25511855555;10240;10228
4464;26451822000;25011855555;25511855555;10240;10228
4465;26451999000;25011877777;25511877777;10240;10228
4466;26452011000;25012266666;25512266666;10240;10228
4467;26452245000;25012266666;25512266666;10240;10228
4468;26452255000;25012266666;25512266666;10240;10228
4469;26452454000;25053511111;25553511111;10240;10228
4476;26608828000;25053533333;25553533333;10240;10228
4477;26608843000;25053933333;25553933333;10240;10228
4478;26608847000;25053933333;25553933333;10240;10228
4479;26608857000;25053933333;25553933333;10240;10228
4480;26608876000;25095211111;25595211111;10240;10228
4481;26608882000;25095211111;25595211111;10240;10228
4482;26608893000;25095211111;25595211111;10240;10228
4483;26608898000;25095211111;25595211111;10240;10228
4484;26608908000;25095211111;25595211111;10240;10228
4485;26608913000;25095211111;25595211111;10240;10228
4486;26608932000;25095211111;25595211111;10240;10228
4487;26608991000;25095233333;25595233333;10240;10228
4489;26609003000;25095500000;25595500000;10240;10228
4490;26609011000;25095500000;25595500000;10240;10228
4470;26609027000;25053511111;25553511111;10240;10228
4491;26609034000;25136877777;25636877777;10240;10228
4492;26609039000;25136877777;25636877777;10240;10228
4493;26609107000;25136877777;25636877777;10240;10228
4494;26609119000;25136877777;25636877777;10240;10228
4495;26609124000;25136877777;25636877777;10240;10228
4496;26609129000;25136877777;25636877777;10240;10228
4497;26609135000;25136877777;25636877777;10240;10228
4498;26609139000;25136888888;25636888888;10240;10228
4499;26609144000;25137144444;25637144444;10240;10228
4500;26609147000;25137144444;25637144444;10240;10228
4501;26609160000;25137144444;25637144444;10240;10228
4502;26609164000;25178522222;25678522222;10240;10228
4503;26609169000;25178522222;25678522222;10240;10228
4471;26609235000;25053511111;25553511111;10240;10228
4504;26609260000;25178522222;25678522222;10240;10228
4505;26609269000;25178522222;25678522222;10240;10228
4506;26609277000;25178522222;25678522222;10240;10228
4508;26609285000;25178522222;25678522222;10240;10228
4509;26609340000;25178544444;25678544444;10240;10228
4510;26609355000;25178933333;25678933333;10240;10228
4475;26609624000;25053511111;25553511111;10240;10228
4476;26609819000;25053533333;25553533333;10240;10228
4477;26609828000;25053933333;25553933333;10240;10228
4478;26610009000;25053933333;25553933333;10240;10228
4479;26610282000;25053933333;25553933333;10240;10228
4480;26610309000;25095211111;25595211111;10240;10228
4481;26610477000;25095211111;25595211111;10240;10228
4483;26610514000;25095211111;25595211111;10240;10228
4484;26610675000;25095211111;25595211111;10240;10228
4485;26610710000;25095211111;25595211111;10240;10228
4487;26610878000;25095233333;25595233333;10240;10228
4488;26610905000;25095500000;25595500000;10240;10228
4489;26611070000;25095500000;25595500000;10240;10228
4490;26611304000;25095500000;25595500000;10240;10228
4491;26611316000;25136877777;25636877777;10240;10228
4492;26611503000;25136877777;25636877777;10240;10228
4493;26611524000;25136877777;25636877777;10240;10228
4494;26611705000;25136877777;25636877777;10240;10228
4495;26611726000;25136877777;25636877777;10240;10228
4496;26611919000;25136877777;25636877777;10240;10228
4497;26612186000;25136877777;25636877777;10240;10228
4498;26612198000;25136888888;25636888888;10240;10228
4499;26612212000;25137144444;25637144444;10240;10228
4500;26612327000;25137144444;25637144444;10240;10228
4501;26612511000;25137144444;25637144444;10240;10228
4502;26612518000;25178522222;25678522222;10240;10228
4511;26769100000;25178933333;25678933333;10240;10228
4512;26769116000;25178933333;25678933333;10240;10228
4514;26769124000;25220177777;25720177777;10240;10228
4515;26769146000;25220177777;25720177777;10240;10228
4516;26769156000;25220177777;25720177777;10240;10228
4517;26769168000;25220177777;25720177777;10240;10228
4518;26769189000;25220177777;25720177777;10240;10228
4519;26769198000;25220177777;25720177777;10240;10228
4521;26769302000;25220544444;25720544444;10240;10228
4522;26769323000;25220544444;25720544444;10240;10228
4523;26769348000;25220544444;25720544444;10240;10228
4524;26769358000;25261877777;25761877777;10240;10228
4503;26769366000;25178522222;25678522222;10240;10228
4525;26769391000;25261877777;25761877777;10240;10228
4526;26769410000;25261877777;25761877777;10240;10228
4527;26769455000;25261877777;25761877777;10240;10228
4528;26769485000;25261877777;25761877777;10240;10228
4529;26769516000;25261877777;25761877777;10240;10228
4530;26769535000;25261877777;25761877777;10240;10228
4531;26769553000;25261900000;25761900000;10240;10228
4532;26769566000;25262166666;25762166666;10240;10228
4533;26769586000;25262166666;25762166666;10240;10228
4534;26769595000;25262166666;25762166666;10240;10228
4535;26769609000;25303544444;25803544444;10240;10228
4536;26769617000;25303544444;25803544444;10240;10228
4537;26769636000;25303544444;25803544444;10240;10228
4504;26769644000;25178522222;25678522222;10240;10228
4505;26769668000;25178522222;25678522222;10240;10228
4538;26769686000;25303544444;25803544444;10240;10228
4539;26769708000;25303544444;25803544444;10240;10228
4540;26769731000;25303544444;25803544444;10240;10228
4541;26769756000;25303544444;25803544444;10240;10228
4542;26769773000;25303555555;25803555555;10240;10228
4543;26769786000;25303844444;25803844444;10240;10228
4544;26769805000;25303844444;25803844444;10240;10228
4510;26770131000;25178933333;25678933333;10240;10228
4511;26770304000;25178933333;25678933333;10240;10228
4512;26770323000;25178933333;25678933333;10240;10228
4513;26770507000;25220177777;25720177777;10240;10228
4514;26770758000;25220177777;25720177777;10240;10228
4515;26770784000;25220177777;25720177777;10240;10228
4516;26770924000;25220177777;25720177777;10240;10228
4517;26770951000;25220177777;25720177777;10240;10228
4518;26771161000;25220177777;25720177777;10240;10228
4519;26771196000;25220177777;25720177777;10240;10228
4520;26771360000;25220200000;25720200000;10240;10228
4521;26771396000;25220544444;25720544444;10240;10228
4522;26771584000;25220544444;25720544444;10240;10228
4523;26771807000;25220544444;25720544444;10240;10228
4524;26771834000;25261877777;25761877777;10240;10228
4525;26771952000;25261877777;25761877777;10240;10228
4526;26772173000;25261877777;25761877777;10240;10228
4527;26772192000;25261877777;25761877777;10240;10228
4528;26772377000;25261877777;25761877777;10240;10228
4529;26772396000;25261877777;25761877777;10240;10228
4530;26772582000;25261877777;25761877777;10240;10228
4532;26772602000;25262166666;25762166666;10240;10228
4533;26772785000;25262166666;25762166666;10240;10228
4534;26772973000;25262166666;25762166666;10240;10228
4535;26772984000;25303544444;25803544444;10240;10228
4536;26773187000;25303544444;25803544444;10240;10228
4537;26773193000;25303544444;25803544444;10240;10228
4545;26929354000;25303844444;25803844444;10240;10228
4546;26929370000;25345188888;25845188888;10240;10228
4547;26929384000;25345188888;25845188888;10240;10228
4549;26929391000;25345188888;25845188888;10240;10228
4550;26929418000;25345188888;25845188888;10240;10228
4556;26929565000;25345722222;25845722222;10240;10228
4557;26929581000;25386844444;25886844444;10240;10228
4538;26929592000;25303544444;25803544444;10240;10228
4558;26929615000;25386844444;25886844444;10240;10228
4559;26929629000;25386844444;25886844444;10240;10228
4560;26929638000;25386844444;25886844444;10240;10228
4561;26929707000;25386844444;25886844444;10240;10228
4562;26929733000;25386844444;25886844444;10240;10228
4563;26929744000;25386844444;25886844444;10240;10228
4564;26929766000;25386866666;25886866666;10240;10228
4539;26929776000;25303544444;25803544444;10240;10228
4540;26929987000;25303544444;25803544444;10240;10228
4541;26929998000;25303544444;25803544444;10240;10228
4654;26930023000;25720577777;26220577777;10240;10228
4655;26930038000;25720577777;26220577777;10240;10228
4656;26930066000;25761877777;26261877777;10240;10228
4657;26930081000;25761877777;26261877777;10240;10228
4658;26930103000;25761877777;26261877777;10240;10228
4660;26930126000;25761877777;26261877777;10240;10228
4661;26930149000;25761877777;26261877777;10240;10228
4662;26930159000;25761877777;26261877777;10240;10228
4663;26930183000;25761900000;26261900000;10240;10228
4542;26930192000;25303555555;25803555555;10240;10228
4543;26930204000;25303844444;25803844444;10240;10228
4664;26930222000;25762211111;26262211111;10240;10228
4665;26930240000;25762211111;26262211111;10240;10228
4666;26930249000;25762211111;26262211111;10240;10228
4544;26930373000;25303844444;25803844444;10240;10228
4545;26930388000;25303844444;25803844444;10240;10228
4546;26930574000;25345188888;25845188888;10240;10228
4547;26930590000;25345188888;25845188888;10240;10228
4548;26930769000;25345188888;25845188888;10240;10228
4549;26931019000;25345188888;25845188888;10240;10228
4550;26931062000;25345188888;25845188888;10240;10228
4551;26931235000;25345188888;25845188888;10240;10228
4552;26931259000;25345188888;25845188888;10240;10228
4553;26931421000;25345211111;25845211111;10240;10228
4554;26931455000;25345722222;25845722222;10240;10228
4555;26931627000;25345722222;25845722222;10240;10228
4556;26931661000;25345722222;25845722222;10240;10228
4558;26931831000;25386844444;25886844444;10240;10228
4559;26932009000;25386844444;25886844444;10240;10228
4560;26932037000;25386844444;25886844444;10240;10228
4561;26932253000;25386844444;25886844444;10240;10228
4562;26932279000;25386844444;25886844444;10240;10228
4563;26932454000;25386844444;25886844444;10240;10228
4564;26932488000;25386866666;25886866666;10240;10228
4653;26932648000;25720577777;26220577777;10240;10228
4654;26932842000;25720577777;26220577777;10240;10228
4655;26932854000;25720577777;26220577777;10240;10228
4656;26933021000;25761877777;26261877777;10240;10228
4657;26933029000;25761877777;26261877777;10240;10228
4658;26933227000;25761877777;26261877777;10240;10228
4659;26933445000;25761877777;26261877777;10240;10228
4667;27089667000;25803544444;26303544444;10240;10228
4668;27089683000;25803544444;26303544444;10240;10228
4669;27089705000;25803544444;26303544444;10240;10228
4670;27089716000;25803544444;26303544444;10240;10228
4671;27089725000;25803544444;26303544444;10240;10228
4674;27089830000;25803555555;26303555555;10240;10228
4675;27089853000;25803822222;26303822222;10240;10228
4676;27089861000;25803822222;26303822222;10240;10228
4677;27089869000;25803822222;26303822222;10240;10228
4678;27089888000;25845188888;26345188888;10240;10228
4679;27089900000;25845188888;26345188888;10240;10228
4680;27089908000;25845188888;26345188888;10240;10228
4660;27089916000;25761877777;26261877777;10240;10228
4681;27089940000;25845188888;26345188888;10240;10228
4682;27089950000;25845188888;26345188888;10240;10228
4683;27089959000;25845188888;26345188888;10240;10228
4684;27089967000;25845188888;26345188888;10240;10228
4685;27089976000;25845211111;26345211111;10240;10228
4686;27089989000;25845566666;26345566666;10240;10228
4661;27090059000;25761877777;26261877777;10240;10228
4687;27090283000;25845566666;26345566666;10240;10228
4688;27090300000;25845566666;26345566666;10240;10228
4689;27090309000;25886844444;26386844444;10240;10228
4662;27090324000;25761877777;26261877777;10240;10228
4690;27090350000;25886844444;26386844444;10240;10228
4665;27090369000;25762211111;26262211111;10240;10228
4691;27090408000;25886844444;26386844444;10240;10228
4692;27090450000;25886844444;26386844444;10240;10228
4694;27090469000;25886844444;26386844444;10240;10228
4695;27090494000;25886844444;26386844444;10240;10228
4696;27090508000;25886866666;26386866666;10240;10228
4697;27090519000;25887211111;26387211111;10240;10228
4698;27090538000;25887211111;26387211111;10240;10228
4699;27090560000;25887211111;26387211111;10240;10228
4700;27090579000;25928544444;26428544444;10240;10228
4667;27090586000;25803544444;26303544444;10240;10228
4668;27090609000;25803544444;26303544444;10240;10228
4669;27090689000;25803544444;26303544444;10240;10228
4670;27090709000;25803544444;26303544444;10240;10228
4671;27090854000;25803544444;26303544444;10240;10228
4672;27091053000;25803544444;26303544444;10240;10228
4673;27091071000;25803544444;26303544444;10240;10228
4674;27091316000;25803555555;26303555555;10240;10228
4675;27091343000;25803822222;26303822222;10240;10228
4676;27091507000;25803822222;26303822222;10240;10228
4677;27091543000;25803822222;26303822222;10240;10228
4678;27091716000;25845188888;26345188888;10240;10228
4682;27091752000;25845188888;26345188888;10240;10228
4683;27091920000;25845188888;26345188888;10240;10228
4684;27092141000;25845188888;26345188888;10240;10228
4685;27092151000;25845211111;26345211111;10240;10228
4686;27092339000;25845566666;26345566666;10240;10228
4687;27092351000;25845566666;26345566666;10240;10228
4688;27092538000;25845566666;26345566666;10240;10228
4689;27092559000;25886844444;26386844444;10240;10228
4690;27092749000;25886844444;26386844444;10240;10228
4691;27092947000;25886844444;26386844444;10240;10228
4693;27092957000;25886844444;26386844444;10240;10228
4701;27249929000;25928544444;26428544444;10240;10228
4702;27249943000;25928544444;26428544444;10240;10228
4703;27249952000;25928544444;26428544444;10240;10228
4704;27249969000;25928544444;26428544444;10240;10228
4705;27249979000;25928544444;26428544444;10240;10228
4706;27250017000;25928544444;26428544444;10240;10228
4707;27250027000;25928566666;26428566666;10240;10228
4708;27250035000;25928855555;26428855555;10240;10228
4709;27250050000;25928855555;26428855555;10240;10228
4710;27250095000;25928855555;26428855555;10240;10228
4711;27250127000;25970188888;26470188888;10240;10228
4712;27250160000;25970188888;26470188888;10240;10228
4694;27250170000;25886844444;26386844444;10240;10228
4714;27250180000;25970188888;26470188888;10240;10228
4715;27250189000;25970188888;26470188888;10240;10228
4716;27250208000;25970188888;26470188888;10240;10228
4717;27250219000;25970188888;26470188888;10240;10228
4719;27250238000;25970622222;26470622222;10240;10228
4720;27250245000;25970622222;26470622222;10240;10228
4695;27250333000;25886844444;26386844444;10240;10228
4696;27250358000;25886866666;26386866666;10240;10228
4721;27250496000;25970622222;26470622222;10240;10228
4722;27250517000;26011844444;26511844444;10240;10228
4723;27250539000;26011844444;26511844444;10240;10228
4697;27250558000;25887211111;26387211111;10240;10228
4724;27250583000;26011844444;26511844444;10240;10228
4725;27250602000;26011844444;26511844444;10240;10228
4726;27250655000;26011844444;26511844444;10240;10228
4727;27250698000;26011844444;26511844444;10240;10228
4699;27250736000;25887211111;26387211111;10240;10228
4700;27250757000;25928544444;26428544444;10240;10228
4729;27250762000;26011866666;26511866666;10240;10228
4731;27250778000;26012233333;26512233333;10240;10228
4732;27250821000;26012233333;26512233333;10240;10228
4733;27250835000;26053544444;26553544444;10240;10228
4734;27250848000;26053544444;26553544444;10240;10228
4701;27250938000;25928544444;26428544444;10240;10228
4702;27250958000;25928544444;26428544444;10240;10228
4703;27251149000;25928544444;26428544444;10240;10228
4704;27251186000;25928544444;26428544444;10240;10228
4707;27251345000;25928566666;26428566666;10240;10228
4708;27251362000;25928855555;26428855555;10240;10228
4709;27251551000;25928855555;26428855555;10240;10228
4710;27251757000;25928855555;26428855555;10240;10228
4711;27251763000;25970188888;26470188888;10240;10228
4712;27251945000;25970188888;26470188888;10240;10228
4713;27251950000;25970188888;26470188888;10240;10228
4715;27252180000;25970188888;26470188888;10240;10228
4716;27252386000;25970188888;26470188888;10240;10228
4717;27252392000;25970188888;26470188888;10240;10228
4718;27252591000;25970211111;26470211111;10240;10228
4719;27252596000;25970622222;26470622222;10240;10228
4720;27252795000;25970622222;26470622222;10240;10228
4721;27252801000;25970622222;26470622222;10240;10228
4722;27252985000;26011844444;26511844444;10240;10228
4723;27253204000;26011844444;26511844444;10240;10228
4725;27253211000;26011844444;26511844444;10240;10228
4727;27253407000;26011844444;26511844444;10240;10228
4735;27410189000;26053544444;26553544444;10240;10228
4736;27410203000;26053544444;26553544444;10240;10228
4737;27410211000;26053544444;26553544444;10240;10228
4739;27410239000;26053544444;26553544444;10240;10228
4740;27410248000;26053555555;26553555555;10240;10228
4741;27410257000;26053844444;26553844444;10240;10228
