seqnum;now;rtptime;deadline;packet_len;payload_len
4742;27410264000;26053844444;26553844444;10240;10228
4743;27410284000;26053844444;26553844444;10240;10228
4744;27410293000;26095211111;26595211111;10240;10228
4745;27410342000;26095211111;26595211111;10240;10228
4746;27410352000;26095211111;26595211111;10240;10228
4748;27410360000;26095211111;26595211111;10240;10228
4728;27410390000;26011844444;26511844444;10240;10228
4749;27410417000;26095211111;26595211111;10240;10228
4750;27410439000;26095211111;26595211111;10240;10228
4751;27410459000;26095222222;26595222222;10240;10228
4752;27410496000;26095522222;26595522222;10240;10228
4753;27410505000;26095522222;26595522222;10240;10228
4754;27410531000;26095522222;26595522222;10240;10228
4755;27410539000;26136855555;26636855555;10240;10228
4729;27410598000;26011866666;26511866666;10240;10228
4730;27410621000;26012233333;26512233333;10240;10228
4756;27410742000;26136855555;26636855555;10240;10228
4757;27410751000;26136855555;26636855555;10240;10228
4758;27410800000;26136855555;26636855555;10240;10228
4759;27410809000;26136855555;26636855555;10240;10228
4760;27410822000;26136855555;26636855555;10240;10228
4731;27410840000;26012233333;26512233333;10240;10228
4763;27410863000;26137255555;26637255555;10240;10228
4764;27410968000;26137255555;26637255555;10240;10228
4732;27411000000;26012233333;26512233333;10240;10228
4733;27411020000;26053544444;26553544444;10240;10228
4765;27411037000;26137255555;26637255555;10240;10228
4766;27411081000;26178522222;26678522222;10240;10228
4767;27411088000;26178522222;26678522222;10240;10228
4768;27411106000;26178522222;26678522222;10240;10228
4769;27411185000;26178522222;26678522222;10240;10228
4734;27411223000;26053544444;26553544444;10240;10228
4736;27411248000;26053544444;26553544444;10240;10228
4737;27411404000;26053544444;26553544444;10240;10228
4738;27411424000;26053544444;26553544444;10240;10228
4739;27411609000;26053544444;26553544444;10240;10228
4740;27411626000;26053555555;26553555555;10240;10228
4741;27411847000;26053844444;26553844444;10240;10228
4742;27412019000;26053844444;26553844444;10240;10228
4743;27412026000;26053844444;26553844444;10240;10228
4744;27412272000;26095211111;26595211111;10240;10228
4745;27412286000;26095211111;26595211111;10240;10228
4746;27412469000;26095211111;26595211111;10240;10228
4748;27412503000;26095211111;26595211111;10240;10228
4749;27412683000;26095211111;26595211111;10240;10228
4750;27412862000;26095211111;26595211111;10240;10228
4751;27412874000;26095222222;26595222222;10240;10228
4753;27413067000;26095522222;26595522222;10240;10228
4754;27413079000;26095522222;26595522222;10240;10228
4755;27413275000;26136855555;26636855555;10240;10228
4756;27413294000;26136855555;26636855555;10240;10228
4757;27413487000;26136855555;26636855555;10240;10228
4758;27413682000;26136855555;26636855555;10240;10228
4759;27413705000;26136855555;26636855555;10240;10228
4760;27413886000;26136855555;26636855555;10240;10228
4761;27413906000;26136855555;26636855555;10240;10228
4770;27570459000;26178522222;26678522222;10240;10228
4771;27570475000;26178522222;26678522222;10240;10228
4772;27570494000;26178522222;26678522222;10240;10228
4774;27570503000;26178966666;26678966666;10240;10228
4775;27570511000;26178966666;26678966666;10240;10228
4776;27570533000;26178966666;26678966666;10240;10228
4777;27570562000;26220211111;26720211111;10240;10228
4778;27570571000;26220211111;26720211111;10240;10228
4779;27570592000;26220211111;26720211111;10240;10228
4762;27570620000;26136877777;26636877777;10240;10228
4780;27570632000;26220211111;26720211111;10240;10228
4781;27570660000;26220211111;26720211111;10240;10228
4782;27570670000;26220211111;26720211111;10240;10228
4783;27570681000;26220211111;26720211111;10240;10228
4784;27570701000;26220233333;26720233333;10240;10228
4786;27570710000;26220511111;26720511111;10240;10228
4787;27570726000;26220511111;26720511111;10240;10228
4788;27570739000;26261877777;26761877777;10240;10228
4789;27570767000;26261877777;26761877777;10240;10228
4790;27570777000;26261877777;26761877777;10240;10228
4763;27570787000;26137255555;26637255555;10240;10228
4791;27570950000;26261877777;26761877777;10240;10228
4792;27570970000;26261877777;26761877777;10240;10228
4793;27570978000;26261877777;26761877777;10240;10228
4764;27571005000;26137255555;26637255555;10240;10228
4765;27571014000;26137255555;26637255555;10240;10228
4794;27571026000;26261877777;26761877777;10240;10228
4795;27571068000;26261888888;26761888888;10240;10228
4796;27571078000;26262200000;26762200000;10240;10228
4797;27571101000;26262200000;26762200000;10240;10228
4798;27571110000;26262200000;26762200000;10240;10228
4799;27571181000;26303522222;26803522222;10240;10228
4800;27571192000;26303522222;26803522222;10240;10228
4766;27571212000;26178522222;26678522222;10240;10228
4767;27571238000;26178522222;26678522222;10240;10228
4801;27571313000;26303522222;26803522222;10240;10228
4802;27571338000;26303522222;26803522222;10240;10228
4803;27571347000;26303522222;26803522222;10240;10228
4804;27571362000;26303522222;26803522222;10240;10228
4769;27571609000;26178522222;26678522222;10240;10228
4770;27571635000;26178522222;26678522222;10240;10228
4771;27571805000;26178522222;26678522222;10240;10228
4772;27571823000;26178522222;26678522222;10240;10228
4773;27572011000;26178544444;26678544444;10240;10228
4774;27572028000;26178966666;26678966666;10240;10228
4775;27572200000;26178966666;26678966666;10240;10228
4776;27572462000;26178966666;26678966666;10240;10228
4777;27572497000;26220211111;26720211111;10240;10228
4778;27572667000;26220211111;26720211111;10240;10228
4779;27572696000;26220211111;26720211111;10240;10228
4780;27572863000;26220211111;26720211111;10240;10228
4781;27573055000;26220211111;26720211111;10240;10228
4782;27573086000;26220211111;26720211111;10240;10228
4784;27573100000;26220233333;26720233333;10240;10228
4786;27573276000;26220511111;26720511111;10240;10228
4787;27573477000;26220511111;26720511111;10240;10228
4788;27573483000;26261877777;26761877777;10240;10228
4789;27573676000;26261877777;26761877777;10240;10228
4790;27573682000;26261877777;26761877777;10240;10228
4791;27573887000;26261877777;26761877777;10240;10228
4792;27573893000;26261877777;26761877777;10240;10228
4793;27574107000;26261877777;26761877777;10240;10228
4794;27574296000;26261877777;26761877777;10240;10228
4795;27574301000;26261888888;26761888888;10240;10228
4796;27574502000;26262200000;26762200000;10240;10228
4805;27730718000;26303522222;26803522222;10240;10228
4806;27730733000;26303544444;26803544444;10240;10228
4807;27730742000;26303955555;26803955555;10240;10228
4808;27730761000;26303955555;26803955555;10240;10228
4809;27730772000;26303955555;26803955555;10240;10228
4810;27730780000;26345200000;26845200000;10240;10228
4811;27730835000;26345200000;26845200000;10240;10228
4812;27730846000;26345200000;26845200000;10240;10228
4813;27730865000;26345200000;26845200000;10240;10228
4814;27730874000;26345200000;26845200000;10240;10228
4816;27730896000;26345200000;26845200000;10240;10228
4817;27730930000;26345222222;26845222222;10240;10228
4818;27730965000;26345611111;26845611111;10240;10228
4819;27730978000;26345611111;26845611111;10240;10228
4820;27730998000;26345611111;26845611111;10240;10228
4821;27731014000;26386888888;26886888888;10240;10228
4797;27731023000;26262200000;26762200000;10240;10228
4822;27731068000;26386888888;26886888888;10240;10228
4823;27731094000;26386888888;26886888888;10240;10228
4824;27731125000;26386888888;26886888888;10240;10228
4825;27731143000;26386888888;26886888888;10240;10228
4798;27731158000;26262200000;26762200000;10240;10228
4826;27731198000;26386888888;26886888888;10240;10228
4827;27731218000;26386888888;26886888888;10240;10228
4828;27731229000;26386911111;26886911111;10240;10228
4830;27731277000;26387211111;26887211111;10240;10228
4831;27731327000;26387211111;26887211111;10240;10228
4799;27731346000;26303522222;26803522222;10240;10228
4832;27731369000;26428544444;26928544444;10240;10228
4800;27731406000;26303522222;26803522222;10240;10228
4833;27731433000;26428544444;26928544444;10240;10228
4834;27731442000;26428544444;26928544444;10240;10228
4836;27731519000;26428544444;26928544444;10240;10228
4837;27731528000;26428544444;26928544444;10240;10228
4802;27731566000;26303522222;26803522222;10240;10228
4838;27731589000;26428544444;26928544444;10240;10228
4839;27731608000;26428555555;26928555555;10240;10228
4840;27731626000;26428866666;26928866666;10240;10228
4804;27731757000;26303522222;26803522222;10240;10228
4805;27731936000;26303522222;26803522222;10240;10228
4806;27731943000;26303544444;26803544444;10240;10228
4807;27732148000;26303955555;26803955555;10240;10228
4808;27732356000;26303955555;26803955555;10240;10228
4809;27732393000;26303955555;26803955555;10240;10228
4811;27732551000;26345200000;26845200000;10240;10228
4812;27732570000;26345200000;26845200000;10240;10228
4813;27732756000;26345200000;26845200000;10240;10228
4814;27732962000;26345200000;26845200000;10240;10228
4815;27732978000;26345200000;26845200000;10240;10228
4816;27733219000;26345200000;26845200000;10240;10228
4817;27733244000;26345222222;26845222222;10240;10228
4818;27733414000;26345611111;26845611111;10240;10228
4819;27733434000;26345611111;26845611111;10240;10228
4820;27733616000;26345611111;26845611111;10240;10228
4821;27733636000;26386888888;26886888888;10240;10228
4822;27733777000;26386888888;26886888888;10240;10228
4823;27733983000;26386888888;26886888888;10240;10228
4824;27733988000;26386888888;26886888888;10240;10228
4825;27734219000;26386888888;26886888888;10240;10228
4826;27734224000;26386888888;26886888888;10240;10228
4827;27734421000;26386888888;26886888888;10240;10228
4828;27734426000;26386911111;26886911111;10240;10228
4829;27734632000;26387211111;26887211111;10240;10228
4830;27734652000;26387211111;26887211111;10240;10228
4831;27734829000;26387211111;26887211111;10240;10228
4841;27890996000;26428866666;26928866666;10240;10228
4842;27891013000;26428866666;26928866666;10240;10228
4843;27891036000;26470188888;26970188888;10240;10228
4844;27891055000;26470188888;26970188888;10240;10228
4845;27891101000;26470188888;26970188888;10240;10228
4846;27891111000;26470188888;26970188888;10240;10228
4847;27891119000;26470188888;26970188888;10240;10228
4848;27891140000;26470188888;26970188888;10240;10228
4849;27891150000;26470188888;26970188888;10240;10228
4850;27891157000;26470211111;26970211111;10240;10228
4851;27891188000;26470588888;26970588888;10240;10228
4852;27891207000;26470588888;26970588888;10240;10228
4853;27891215000;26470588888;26970588888;10240;10228
4854;27891234000;26511844444;27011844444;10240;10228
4855;27891244000;26511844444;27011844444;10240;10228
4832;27891252000;26428544444;26928544444;10240;10228
4856;27891277000;26511844444;27011844444;10240;10228
4857;27891320000;26511844444;27011844444;10240;10228
4858;27891337000;26511844444;27011844444;10240;10228
4859;27891366000;26511844444;27011844444;10240;10228
4860;27891384000;26511844444;27011844444;10240;10228
4861;27891411000;26511866666;27011866666;10240;10228
4862;27891421000;26512244444;27012244444;10240;10228
4834;27891431000;26428544444;26928544444;10240;10228
4863;27891472000;26512244444;27012244444;10240;10228
4864;27891510000;26512244444;27012244444;10240;10228
4865;27891537000;26553555555;27053555555;10240;10228
4866;27891554000;26553555555;27053555555;10240;10228
4867;27891569000;26553555555;27053555555;10240;10228
4868;27891597000;26553555555;27053555555;10240;10228
4869;27891616000;26553555555;27053555555;10240;10228
4835;27891629000;26428544444;26928544444;10240;10228
4836;27891653000;26428544444;26928544444;10240;10228
4870;27891709000;26553555555;27053555555;10240;10228
4872;27891736000;26553566666;27053566666;10240;10228
4873;27891766000;26553877777;27053877777;10240;10228
4874;27891794000;26553877777;27053877777;10240;10228
4875;27891831000;26553877777;27053877777;10240;10228
4840;27892034000;26428866666;26928866666;10240;10228
4841;27892223000;26428866666;26928866666;10240;10228
4842;27892247000;26428866666;26928866666;10240;10228
4843;27892403000;26470188888;26970188888;10240;10228
4844;27892623000;26470188888;26970188888;10240;10228
4845;27892642000;26470188888;26970188888;10240;10228
4846;27892853000;26470188888;26970188888;10240;10228
4847;27892872000;26470188888;26970188888;10240;10228
4850;27893034000;26470211111;26970211111;10240;10228
4851;27893059000;26470588888;26970588888;10240;10228
4852;27893279000;26470588888;26970588888;10240;10228
4853;27893299000;26470588888;26970588888;10240;10228
4854;27893475000;26511844444;27011844444;10240;10228
4855;27893680000;26511844444;27011844444;10240;10228
4857;27893685000;26511844444;27011844444;10240;10228
4858;27893885000;26511844444;27011844444;10240;10228
4859;27893891000;26511844444;27011844444;10240;10228
4860;27894057000;26511844444;27011844444;10240;10228
4861;27894305000;26511866666;27011866666;10240;10228
4862;27894312000;26512244444;27012244444;10240;10228
4863;27894329000;26512244444;27012244444;10240;10228
4864;27894499000;26512244444;27012244444;10240;10228
4865;27894699000;26553555555;27053555555;10240;10228
4866;27894704000;26553555555;27053555555;10240;10228
4867;27894903000;26553555555;27053555555;10240;10228
4876;28051252000;26595222222;27095222222;10240;10228
4877;28051279000;26595222222;27095222222;10240;10228
4878;28051295000;26595222222;27095222222;10240;10228
4879;28051304000;26595222222;27095222222;10240;10228
4880;28051330000;26595222222;27095222222;10240;10228
4881;28051349000;26595222222;27095222222;10240;10228
4882;28051360000;26595222222;27095222222;10240;10228
4883;28051368000;26595244444;27095244444;10240;10228
4884;28051376000;26595544444;27095544444;10240;10228
4885;28051398000;26595544444;27095544444;10240;10228
4886;28051427000;26595544444;27095544444;10240;10228
4887;28051460000;26636855555;27136855555;10240;10228
4888;28051470000;26636855555;27136855555;10240;10228
4889;28051488000;26636855555;27136855555;10240;10228
4890;28051500000;26636855555;27136855555;10240;10228
4868;28051511000;26553555555;27053555555;10240;10228
4891;28051528000;26636855555;27136855555;10240;10228
4892;28051538000;26636855555;27136855555;10240;10228
4893;28051545000;26636855555;27136855555;10240;10228
4894;28051587000;26636877777;27136877777;10240;10228
4895;28051596000;26637255555;27137255555;10240;10228
4896;28051604000;26637255555;27137255555;10240;10228
4897;28051647000;26637255555;27137255555;10240;10228
4898;28051666000;26678511111;27178511111;10240;10228
4869;28051673000;26553555555;27053555555;10240;10228
4900;28051697000;26678511111;27178511111;10240;10228
4901;28051767000;26678511111;27178511111;10240;10228
4902;28051777000;26678511111;27178511111;10240;10228
4904;28051853000;26678511111;27178511111;10240;10228
4905;28051872000;26678533333;27178533333;10240;10228
4906;28051881000;26678933333;27178933333;10240;10228
4870;28051900000;26553555555;27053555555;10240;10228
4871;28051910000;26553555555;27053555555;10240;10228
4907;28051922000;26678933333;27178933333;10240;10228
4908;28051948000;26678933333;27178933333;10240;10228
4909;28052004000;26720211111;27220211111;10240;10228
4874;28052085000;26553877777;27053877777;10240;10228
4875;28052270000;26553877777;27053877777;10240;10228
4876;28052287000;26595222222;27095222222;10240;10228
4877;28052475000;26595222222;27095222222;10240;10228
4879;28052674000;26595222222;27095222222;10240;10228
4880;28052681000;26595222222;27095222222;10240;10228
4881;28052877000;26595222222;27095222222;10240;10228
4882;28052895000;26595222222;27095222222;10240;10228
4883;28053066000;26595244444;27095244444;10240;10228
4884;28053085000;26595544444;27095544444;10240;10228
4885;28053295000;26595544444;27095544444;10240;10228
4887;28053493000;26636855555;27136855555;10240;10228
4888;28053501000;26636855555;27136855555;10240;10228
4889;28053699000;26636855555;27136855555;10240;10228
4890;28053704000;26636855555;27136855555;10240;10228
4891;28053900000;26636855555;27136855555;10240;10228
4892;28053909000;26636855555;27136855555;10240;10228
4893;28054114000;26636855555;27136855555;10240;10228
4894;28054128000;26636877777;27136877777;10240;10228
4895;28054309000;26637255555;27137255555;10240;10228
4896;28054515000;26637255555;27137255555;10240;10228
4897;28054523000;26637255555;27137255555;10240;10228
4899;28054719000;26678511111;27178511111;10240;10228
4900;28054736000;26678511111;27178511111;10240;10228
4901;28054927000;26678511111;27178511111;10240;10228
4902;28055136000;26678511111;27178511111;10240;10228
4911;28211604000;26720211111;27220211111;10240;10228
4912;28211634000;26720211111;27220211111;10240;10228
4913;28211648000;26720211111;27220211111;10240;10228
4914;28211663000;26720211111;27220211111;10240;10228
4915;28211673000;26720211111;27220211111;10240;10228
4916;28211680000;26720233333;27220233333;10240;10228
4917;28211689000;26720533333;27220533333;10240;10228
4918;28211707000;26720533333;27220533333;10240;10228
4919;28211714000;26720533333;27220533333;10240;10228
4920;28211736000;26761877777;27261877777;10240;10228
4921;28211747000;26761877777;27261877777;10240;10228
4922;28211773000;26761877777;27261877777;10240;10228
4923;28211783000;26761877777;27261877777;10240;10228
4924;28211793000;26761877777;27261877777;10240;10228
4925;28211800000;26761877777;27261877777;10240;10228
4926;28211818000;26761877777;27261877777;10240;10228
4903;28211827000;26678511111;27178511111;10240;10228
4927;28211854000;26761888888;27261888888;10240;10228
4928;28211874000;26762211111;27262211111;10240;10228
4929;28211900000;26762211111;27262211111;10240;10228
4930;28211960000;26762211111;27262211111;10240;10228
4931;28211979000;26803511111;27303511111;10240;10228
4932;28211986000;26803511111;27303511111;10240;10228
4933;28212010000;26803511111;27303511111;10240;10228
4934;28212020000;26803511111;27303511111;10240;10228
4935;28212028000;26803511111;27303511111;10240;10228
4936;28212076000;26803511111;27303511111;10240;10228
4937;28212086000;26803511111;27303511111;10240;10228
4904;28212138000;26678511111;27178511111;10240;10228
4905;28212162000;26678533333;27178533333;10240;10228
4938;28212180000;26803544444;27303544444;10240;10228
4939;28212189000;26803933333;27303933333;10240;10228
4940;28212197000;26803933333;27303933333;10240;10228
4941;28212215000;26803933333;27303933333;10240;10228
4942;28212231000;26845177777;27345177777;10240;10228
4943;28212244000;26845177777;27345177777;10240;10228
4944;28212271000;26845177777;27345177777;10240;10228
4909;28212539000;26720211111;27220211111;10240;10228
4910;28212558000;26720211111;27220211111;10240;10228
4911;28212742000;26720211111;27220211111;10240;10228
4912;28212751000;26720211111;27220211111;10240;10228
4913;28212944000;26720211111;27220211111;10240;10228
4914;28213206000;26720211111;27220211111;10240;10228
4915;28213218000;26720211111;27220211111;10240;10228
4916;28213222000;26720233333;27220233333;10240;10228
4917;28213407000;26720533333;27220533333;10240;10228
4918;28213597000;26720533333;27220533333;10240;10228
4919;28213616000;26720533333;27220533333;10240;10228
4920;28213802000;26761877777;27261877777;10240;10228
4921;28213812000;26761877777;27261877777;10240;10228
4922;28213979000;26761877777;27261877777;10240;10228
4923;28214182000;26761877777;27261877777;10240;10228
4924;28214193000;26761877777;27261877777;10240;10228
4925;28214387000;26761877777;27261877777;10240;10228
4926;28214592000;26761877777;27261877777;10240;10228
4927;28214612000;26761888888;27261888888;10240;10228
4928;28214826000;26762211111;27262211111;10240;10228
4929;28214838000;26762211111;27262211111;10240;10228
4930;28215000000;26762211111;27262211111;10240;10228
4931;28215012000;26803511111;27303511111;10240;10228
4932;28215235000;26803511111;27303511111;10240;10228
4933;28215256000;26803511111;27303511111;10240;10228
4934;28215445000;26803511111;27303511111;10240;10228
4935;28215466000;26803511111;27303511111;10240;10228
4936;28215606000;26803511111;27303511111;10240;10228
4945;28371857000;26845177777;27345177777;10240;10228
4946;28371870000;26845177777;27345177777;10240;10228
4947;28371878000;26845177777;27345177777;10240;10228
4948;28371896000;26845177777;27345177777;10240;10228
4937;28372080000;26803511111;27303511111;10240;10228
5028;28372193000;27137355555;27637355555;10240;10228
5029;28372245000;27137355555;27637355555;10240;10228
5030;28372267000;27178544444;27678544444;10240;10228
5031;28372287000;27178544444;27678544444;10240;10228
5032;28372297000;27178544444;27678544444;10240;10228
5033;28372304000;27178544444;27678544444;10240;10228
5034;28372314000;27178544444;27678544444;10240;10228
4938;28372321000;26803544444;27303544444;10240;10228
4939;28372329000;26803933333;27303933333;10240;10228
5035;28372377000;27178544444;27678544444;10240;10228
5036;28372403000;27178544444;27678544444;10240;10228
5037;28372421000;27178566666;27678566666;10240;10228
5038;28372452000;27178866666;27678866666;10240;10228
5039;28372473000;27178866666;27678866666;10240;10228
5040;28372498000;27178866666;27678866666;10240;10228
5041;28372509000;27220211111;27720211111;10240;10228
5042;28372517000;27220211111;27720211111;10240;10228
5043;28372529000;27220211111;27720211111;10240;10228
5044;28372550000;27220211111;27720211111;10240;10228
5045;28372561000;27220211111;27720211111;10240;10228
4940;28372568000;26803933333;27303933333;10240;10228
5046;28372591000;27220211111;27720211111;10240;10228
5047;28372615000;27220211111;27720211111;10240;10228
5048;28372624000;27220222222;27720222222;10240;10228
5049;28372647000;27220500000;27720500000;10240;10228
5051;28372659000;27220500000;27720500000;10240;10228
5052;28372680000;27261855555;27761855555;10240;10228
5053;28372693000;27261855555;27761855555;10240;10228
5054;28372706000;27261855555;27761855555;10240;10228
4942;28372726000;26845177777;27345177777;10240;10228
4943;28372871000;26845177777;27345177777;10240;10228
4944;28372896000;26845177777;27345177777;10240;10228
4945;28373063000;26845177777;27345177777;10240;10228
4946;28373282000;26845177777;27345177777;10240;10228
4947;28373316000;26845177777;27345177777;10240;10228
4948;28373525000;26845177777;27345177777;10240;10228
5027;28373570000;27137355555;27637355555;10240;10228
5028;28373708000;27137355555;27637355555;10240;10228
5029;28373744000;27137355555;27637355555;10240;10228
5030;28373913000;27178544444;27678544444;10240;10228
5031;28374129000;27178544444;27678544444;10240;10228
5032;28374156000;27178544444;27678544444;10240;10228
5033;28374338000;27178544444;27678544444;10240;10228
5034;28374360000;27178544444;27678544444;10240;10228
5035;28374544000;27178544444;27678544444;10240;10228
5036;28374565000;27178544444;27678544444;10240;10228
5037;28374748000;27178566666;27678566666;10240;10228
5038;28374771000;27178866666;27678866666;10240;10228
5039;28374953000;27178866666;27678866666;10240;10228
5040;28375127000;27178866666;27678866666;10240;10228
5043;28375139000;27220211111;27720211111;10240;10228
5044;28375348000;27220211111;27720211111;10240;10228
5045;28375355000;27220211111;27720211111;10240;10228
5047;28375553000;27220211111;27720211111;10240;10228
5048;28375560000;27220222222;27720222222;10240;10228
5057;28532108000;27261855555;27761855555;10240;10228
5058;28532123000;27261855555;27761855555;10240;10228
5059;28532131000;27261877777;27761877777;10240;10228
5060;28532154000;27262266666;27762266666;10240;10228
5061;28532164000;27262266666;27762266666;10240;10228
5062;28532173000;27262266666;27762266666;10240;10228
5049;28532314000;27220500000;27720500000;10240;10228
5063;28532371000;27303511111;27803511111;10240;10228
5064;28532382000;27303511111;27803511111;10240;10228
5071;28532490000;27303922222;27803922222;10240;10228
5050;28532502000;27220500000;27720500000;10240;10228
5073;28532565000;27303922222;27803922222;10240;10228
5074;28532618000;27345211111;27845211111;10240;10228
5075;28532661000;27345211111;27845211111;10240;10228
5076;28532673000;27345211111;27845211111;10240;10228
5077;28532691000;27345211111;27845211111;10240;10228
5051;28532723000;27220500000;27720500000;10240;10228
5052;28532748000;27261855555;27761855555;10240;10228
5080;28532763000;27345211111;27845211111;10240;10228
5081;28532809000;27345233333;27845233333;10240;10228
5082;28532846000;27345511111;27845511111;10240;10228
5083;28532857000;27345511111;27845511111;10240;10228
5084;28532875000;27345511111;27845511111;10240;10228
5085;28532904000;27386877777;27886877777;10240;10228
5086;28532913000;27386877777;27886877777;10240;10228
5087;28532931000;27386877777;27886877777;10240;10228
5088;28532943000;27386877777;27886877777;10240;10228
5089;28532954000;27386877777;27886877777;10240;10228
5090;28532967000;27386877777;27886877777;10240;10228
5054;28532989000;27261855555;27761855555;10240;10228
5055;28533122000;27261855555;27761855555;10240;10228
5056;28533155000;27261855555;27761855555;10240;10228
5058;28533325000;27261855555;27761855555;10240;10228
5059;28533359000;27261877777;27761877777;10240;10228
5060;28533531000;27262266666;27762266666;10240;10228
5061;28533738000;27262266666;27762266666;10240;10228
5062;28533764000;27262266666;27762266666;10240;10228
5063;28533924000;27303511111;27803511111;10240;10228
5064;28533942000;27303511111;27803511111;10240;10228
5065;28534145000;27303511111;27803511111;10240;10228
5066;28534372000;27303511111;27803511111;10240;10228
5067;28534395000;27303511111;27803511111;10240;10228
5069;28534600000;27303511111;27803511111;10240;10228
5070;28534623000;27303533333;27803533333;10240;10228
5071;28534801000;27303922222;27803922222;10240;10228
5072;28534835000;27303922222;27803922222;10240;10228
5073;28534975000;27303922222;27803922222;10240;10228
5074;28535008000;27345211111;27845211111;10240;10228
5075;28535213000;27345211111;27845211111;10240;10228
5076;28535225000;27345211111;27845211111;10240;10228
5077;28535419000;27345211111;27845211111;10240;10228
5078;28535633000;27345211111;27845211111;10240;10228
5079;28535658000;27345211111;27845211111;10240;10228
5080;28535822000;27345211111;27845211111;10240;10228
5081;28535841000;27345233333;27845233333;10240;10228
5091;28692418000;27386877777;27886877777;10240;10228
5092;28692431000;27386900000;27886900000;10240;10228
5093;28692440000;27387200000;27887200000;10240;10228
5094;28692462000;27387200000;27887200000;10240;10228
5095;28692473000;27387200000;27887200000;10240;10228
5096;28692481000;27428522222;27928522222;10240;10228
5097;28692489000;27428522222;27928522222;10240;10228
5098;28692504000;27428522222;27928522222;10240;10228
5099;28692605000;27428522222;27928522222;10240;10228
5100;28692634000;27428522222;27928522222;10240;10228
5083;28692648000;27345511111;27845511111;10240;10228
5101;28692658000;27428522222;27928522222;10240;10228
5102;28692666000;27428522222;27928522222;10240;10228
5103;28692689000;27428544444;27928544444;10240;10228
5104;28692699000;27428955555;27928955555;10240;10228
5105;28692708000;27428955555;27928955555;10240;10228
5106;28692715000;27428955555;27928955555;10240;10228
5107;28692735000;27470177777;27970177777;10240;10228
5108;28692746000;27470177777;27970177777;10240;10228
5109;28692764000;27470177777;27970177777;10240;10228
5084;28692798000;27345511111;27845511111;10240;10228
5110;28692823000;27470177777;27970177777;10240;10228
5112;28692884000;27470177777;27970177777;10240;10228
5113;28692904000;27470177777;27970177777;10240;10228
5114;28692988000;27470200000;27970200000;10240;10228
5115;28693007000;27470566666;27970566666;10240;10228
5116;28693017000;27470566666;27970566666;10240;10228
5117;28693025000;27470566666;27970566666;10240;10228
5085;28693077000;27386877777;27886877777;10240;10228
5086;28693113000;27386877777;27886877777;10240;10228
5118;28693131000;27511877777;28011877777;10240;10228
5119;28693158000;27511877777;28011877777;10240;10228
