seqnum;now;rtptime;deadline;packet_len;payload_len
5120;28693188000;27511877777;28011877777;10240;10228
5122;28693208000;27511877777;28011877777;10240;10228
5123;28693226000;27511877777;28011877777;10240;10228
5124;28693241000;27511877777;28011877777;10240;10228
5125;28693249000;27511900000;28011900000;10240;10228
5126;28693262000;27512177777;28012177777;10240;10228
5127;28693271000;27512177777;28012177777;10240;10228
5090;28693421000;27386877777;27886877777;10240;10228
5091;28693601000;27386877777;27886877777;10240;10228
5092;28693618000;27386900000;27886900000;10240;10228
5093;28693804000;27387200000;27887200000;10240;10228
5094;28694009000;27387200000;27887200000;10240;10228
5095;28694029000;27387200000;27887200000;10240;10228
5096;28694215000;27428522222;27928522222;10240;10228
5097;28694234000;27428522222;27928522222;10240;10228
5098;28694460000;27428522222;27928522222;10240;10228
5099;28694497000;27428522222;27928522222;10240;10228
5100;28694659000;27428522222;27928522222;10240;10228
5101;28694844000;27428522222;27928522222;10240;10228
5102;28694864000;27428522222;27928522222;10240;10228
5103;28695017000;27428544444;27928544444;10240;10228
5105;28695039000;27428955555;27928955555;10240;10228
5106;28695289000;27428955555;27928955555;10240;10228
5107;28695310000;27470177777;27970177777;10240;10228
5108;28695495000;27470177777;27970177777;10240;10228
5109;28695692000;27470177777;27970177777;10240;10228
5110;28695711000;27470177777;27970177777;10240;10228
5111;28695889000;27470177777;27970177777;10240;10228
5113;28695899000;27470177777;27970177777;10240;10228
5114;28696080000;27470200000;27970200000;10240;10228
5116;28696090000;27470566666;27970566666;10240;10228
5117;28696314000;27470566666;27970566666;10240;10228
5128;28852677000;27512177777;28012177777;10240;10228
5129;28852698000;27553544444;28053544444;10240;10228
5130;28852720000;27553544444;28053544444;10240;10228
5131;28852730000;27553544444;28053544444;10240;10228
5132;28852737000;27553544444;28053544444;10240;10228
5133;28852748000;27553544444;28053544444;10240;10228
5136;28852796000;27553555555;28053555555;10240;10228
5137;28852807000;27553855555;28053855555;10240;10228
5138;28852860000;27553855555;28053855555;10240;10228
5139;28852869000;27553855555;28053855555;10240;10228
5140;28852906000;27595188888;28095188888;10240;10228
5118;28852916000;27511877777;28011877777;10240;10228
5141;28852942000;27595188888;28095188888;10240;10228
5142;28852960000;27595188888;28095188888;10240;10228
5143;28852998000;27595188888;28095188888;10240;10228
5144;28853016000;27595188888;28095188888;10240;10228
5145;28853068000;27595188888;28095188888;10240;10228
5146;28853087000;27595188888;28095188888;10240;10228
5147;28853113000;27595211111;28095211111;10240;10228
5119;28853140000;27511877777;28011877777;10240;10228
5149;28853164000;27595588888;28095588888;10240;10228
5120;28853185000;27511877777;28011877777;10240;10228
5150;28853221000;27595588888;28095588888;10240;10228
5153;28853245000;27636844444;28136844444;10240;10228
5121;28853296000;27511877777;28011877777;10240;10228
5154;28853351000;27636844444;28136844444;10240;10228
5155;28853369000;27636844444;28136844444;10240;10228
5156;28853382000;27636844444;28136844444;10240;10228
5157;28853406000;27636844444;28136844444;10240;10228
5158;28853415000;27636866666;28136866666;10240;10228
5159;28853425000;27637222222;28137222222;10240;10228
5160;28853454000;27637222222;28137222222;10240;10228
5161;28853478000;27637222222;28137222222;10240;10228
5162;28853527000;27678544444;28178544444;10240;10228
5163;28853538000;27678544444;28178544444;10240;10228
5127;28853900000;27512177777;28012177777;10240;10228
5128;28853920000;27512177777;28012177777;10240;10228
5129;28854118000;27553544444;28053544444;10240;10228
5130;28854316000;27553544444;28053544444;10240;10228
5131;28854353000;27553544444;28053544444;10240;10228
5132;28854513000;27553544444;28053544444;10240;10228
5133;28854531000;27553544444;28053544444;10240;10228
5134;28854717000;27553544444;28053544444;10240;10228
5135;28854924000;27553544444;28053544444;10240;10228
5136;28854940000;27553555555;28053555555;10240;10228
5137;28855166000;27553855555;28053855555;10240;10228
5138;28855181000;27553855555;28053855555;10240;10228
5140;28855375000;27595188888;28095188888;10240;10228
5141;28855410000;27595188888;28095188888;10240;10228
5142;28855580000;27595188888;28095188888;10240;10228
5143;28855599000;27595188888;28095188888;10240;10228
5144;28855778000;27595188888;28095188888;10240;10228
5145;28855953000;27595188888;28095188888;10240;10228
5146;28855964000;27595188888;28095188888;10240;10228
5147;28856174000;27595211111;28095211111;10240;10228
5148;28856181000;27595588888;28095588888;10240;10228
5149;28856383000;27595588888;28095588888;10240;10228
5150;28856388000;27595588888;28095588888;10240;10228
5151;28856595000;27636844444;28136844444;10240;10228
5152;28856613000;27636844444;28136844444;10240;10228
5153;28856791000;27636844444;28136844444;10240;10228
5154;28856966000;27636844444;28136844444;10240;10228
5164;29012945000;27678544444;28178544444;10240;10228
5165;29012958000;27678544444;28178544444;10240;10228
5166;29012967000;27678544444;28178544444;10240;10228
5167;29012988000;27678544444;28178544444;10240;10228
5168;29012997000;27678544444;28178544444;10240;10228
5169;29013004000;27678566666;28178566666;10240;10228
5170;29013025000;27678866666;28178866666;10240;10228
5171;29013035000;27678866666;28178866666;10240;10228
5173;29013069000;27720211111;28220211111;10240;10228
5174;29013113000;27720211111;28220211111;10240;10228
5175;29013151000;27720211111;28220211111;10240;10228
5176;29013161000;27720211111;28220211111;10240;10228
5177;29013189000;27720211111;28220211111;10240;10228
5178;29013199000;27720211111;28220211111;10240;10228
5179;29013206000;27720211111;28220211111;10240;10228
5180;29013220000;27720222222;28220222222;10240;10228
5155;29013228000;27636844444;28136844444;10240;10228
5181;29013241000;27720522222;28220522222;10240;10228
5182;29013260000;27720522222;28220522222;10240;10228
5183;29013268000;27720522222;28220522222;10240;10228
5184;29013339000;27761855555;28261855555;10240;10228
5185;29013349000;27761855555;28261855555;10240;10228
5156;29013367000;27636844444;28136844444;10240;10228
5186;29013415000;27761855555;28261855555;10240;10228
5187;29013429000;27761855555;28261855555;10240;10228
5188;29013441000;27761855555;28261855555;10240;10228
5189;29013464000;27761855555;28261855555;10240;10228
5190;29013513000;27761855555;28261855555;10240;10228
5157;29013570000;27636844444;28136844444;10240;10228
5158;29013594000;27636866666;28136866666;10240;10228
5191;29013611000;27761877777;28261877777;10240;10228
5192;29013621000;27762300000;28262300000;10240;10228
5193;29013648000;27762300000;28262300000;10240;10228
5194;29013662000;27762300000;28262300000;10240;10228
5195;29013668000;27803511111;28303511111;10240;10228
5196;29013676000;27803511111;28303511111;10240;10228
5197;29013732000;27803511111;28303511111;10240;10228
5198;29013758000;27803511111;28303511111;10240;10228
5199;29013779000;27803511111;28303511111;10240;10228
5163;29013981000;27678544444;28178544444;10240;10228
5164;29014179000;27678544444;28178544444;10240;10228
5165;29014204000;27678544444;28178544444;10240;10228
5166;29014383000;27678544444;28178544444;10240;10228
5168;29014583000;27678544444;28178544444;10240;10228
5169;29014600000;27678566666;28178566666;10240;10228
5170;29014786000;27678866666;28178866666;10240;10228
5171;29014805000;27678866666;28178866666;10240;10228
5172;29014976000;27678866666;28178866666;10240;10228
5173;29014994000;27720211111;28220211111;10240;10228
5174;29015204000;27720211111;28220211111;10240;10228
5177;29015401000;27720211111;28220211111;10240;10228
5178;29015411000;27720211111;28220211111;10240;10228
5179;29015604000;27720211111;28220211111;10240;10228
5180;29015614000;27720222222;28220222222;10240;10228
5181;29015809000;27720522222;28220522222;10240;10228
5182;29015819000;27720522222;28220522222;10240;10228
5183;29016000000;27720522222;28220522222;10240;10228
5185;29016218000;27761855555;28261855555;10240;10228
5186;29016226000;27761855555;28261855555;10240;10228
5187;29016423000;27761855555;28261855555;10240;10228
5188;29016432000;27761855555;28261855555;10240;10228
5189;29016667000;27761855555;28261855555;10240;10228
5190;29016685000;27761855555;28261855555;10240;10228
5200;29173246000;27803511111;28303511111;10240;10228
5201;29173259000;27803511111;28303511111;10240;10228
5202;29173268000;27803533333;28303533333;10240;10228
5203;29173301000;27803911111;28303911111;10240;10228
5204;29173312000;27803911111;28303911111;10240;10228
5206;29173352000;27845211111;28345211111;10240;10228
5191;29173385000;27761877777;28261877777;10240;10228
5207;29173420000;27845211111;28345211111;10240;10228
5208;29173430000;27845211111;28345211111;10240;10228
5209;29173442000;27845211111;28345211111;10240;10228
5210;29173463000;27845211111;28345211111;10240;10228
5211;29173473000;27845211111;28345211111;10240;10228
5212;29173485000;27845211111;28345211111;10240;10228
5213;29173506000;27845233333;28345233333;10240;10228
5214;29173518000;27845511111;28345511111;10240;10228
5215;29173533000;27845511111;28345511111;10240;10228
5216;29173541000;27845511111;28345511111;10240;10228
5217;29173574000;27886877777;28386877777;10240;10228
5218;29173592000;27886877777;28386877777;10240;10228
5193;29173608000;27762300000;28262300000;10240;10228
5219;29173633000;27886877777;28386877777;10240;10228
5221;29173682000;27886877777;28386877777;10240;10228
5222;29173709000;27886877777;28386877777;10240;10228
5223;29173717000;27886877777;28386877777;10240;10228
5224;29173730000;27886888888;28386888888;10240;10228
5225;29173738000;27887177777;28387177777;10240;10228
5226;29173763000;27887177777;28387177777;10240;10228
5195;29173789000;27803511111;28303511111;10240;10228
5196;29173826000;27803511111;28303511111;10240;10228
5228;29173871000;27928522222;28428522222;10240;10228
5230;29173892000;27928522222;28428522222;10240;10228
5231;29173905000;27928522222;28428522222;10240;10228
5232;29173919000;27928522222;28428522222;10240;10228
5233;29173944000;27928522222;28428522222;10240;10228
5234;29173953000;27928522222;28428522222;10240;10228
5235;29173975000;27928544444;28428544444;10240;10228
5236;29173993000;27928966666;28428966666;10240;10228
5198;29174016000;27803511111;28303511111;10240;10228
5237;29174039000;27928966666;28428966666;10240;10228
5199;29174197000;27803511111;28303511111;10240;10228
5200;29174401000;27803511111;28303511111;10240;10228
5201;29174438000;27803511111;28303511111;10240;10228
5202;29174596000;27803533333;28303533333;10240;10228
5203;29174615000;27803911111;28303911111;10240;10228
5204;29174802000;27803911111;28303911111;10240;10228
5205;29174820000;27803911111;28303911111;10240;10228
5206;29175008000;27845211111;28345211111;10240;10228
5207;29175221000;27845211111;28345211111;10240;10228
5208;29175248000;27845211111;28345211111;10240;10228
5209;29175418000;27845211111;28345211111;10240;10228
5210;29175437000;27845211111;28345211111;10240;10228
5211;29175622000;27845211111;28345211111;10240;10228
5212;29175641000;27845211111;28345211111;10240;10228
5213;29175828000;27845233333;28345233333;10240;10228
5214;29175837000;27845511111;28345511111;10240;10228
5215;29176015000;27845511111;28345511111;10240;10228
5216;29176237000;27845511111;28345511111;10240;10228
5217;29176243000;27886877777;28386877777;10240;10228
5218;29176441000;27886877777;28386877777;10240;10228
5219;29176447000;27886877777;28386877777;10240;10228
5220;29176646000;27886877777;28386877777;10240;10228
5221;29176852000;27886877777;28386877777;10240;10228
5222;29176857000;27886877777;28386877777;10240;10228
5223;29177040000;27886877777;28386877777;10240;10228
5224;29177049000;27886888888;28386888888;10240;10228
5238;29333472000;27928966666;28428966666;10240;10228
5239;29333484000;27970177777;28470177777;10240;10228
5240;29333508000;27970177777;28470177777;10240;10228
5241;29333518000;27970177777;28470177777;10240;10228
5242;29333525000;27970177777;28470177777;10240;10228
5243;29333561000;27970177777;28470177777;10240;10228
5245;29333570000;27970177777;28470177777;10240;10228
5246;29333609000;27970200000;28470200000;10240;10228
5247;29333619000;27970588888;28470588888;10240;10228
5248;29333668000;27970588888;28470588888;10240;10228
5249;29333686000;27970588888;28470588888;10240;10228
5250;29333693000;28011877777;28511877777;10240;10228
5251;29333712000;28011877777;28511877777;10240;10228
5227;29333722000;27887177777;28387177777;10240;10228
5252;29333746000;28011877777;28511877777;10240;10228
5253;29333770000;28011877777;28511877777;10240;10228
5254;29333806000;28011877777;28511877777;10240;10228
5255;29333831000;28011877777;28511877777;10240;10228
5256;29333849000;28011877777;28511877777;10240;10228
5257;29333884000;28011900000;28511900000;10240;10228
5258;29333904000;28012200000;28512200000;10240;10228
5259;29333921000;28012200000;28512200000;10240;10228
5260;29333934000;28012200000;28512200000;10240;10228
5261;29333946000;28053522222;28553522222;10240;10228
5228;29333959000;27928522222;28428522222;10240;10228
5229;29333983000;27928522222;28428522222;10240;10228
5262;29334002000;28053522222;28553522222;10240;10228
5263;29334060000;28053522222;28553522222;10240;10228
5264;29334098000;28053522222;28553522222;10240;10228
5265;29334158000;28053522222;28553522222;10240;10228
5267;29334166000;28053522222;28553522222;10240;10228
5268;29334178000;28053544444;28553544444;10240;10228
5270;29334205000;28053966666;28553966666;10240;10228
5271;29334216000;28053966666;28553966666;10240;10228
5272;29334223000;28095188888;28595188888;10240;10228
5273;29334244000;28095188888;28595188888;10240;10228
5274;29334262000;28095188888;28595188888;10240;10228
5237;29334915000;27928966666;28428966666;10240;10228
5238;29335116000;27928966666;28428966666;10240;10228
5239;29335153000;27970177777;28470177777;10240;10228
5240;29335308000;27970177777;28470177777;10240;10228
5241;29335346000;27970177777;28470177777;10240;10228
5242;29335505000;27970177777;28470177777;10240;10228
5243;29335711000;27970177777;28470177777;10240;10228
5244;29335728000;27970177777;28470177777;10240;10228
5245;29335915000;27970177777;28470177777;10240;10228
5247;29335933000;27970588888;28470588888;10240;10228
5248;29336128000;27970588888;28470588888;10240;10228
5249;29336165000;27970588888;28470588888;10240;10228
5250;29336324000;28011877777;28511877777;10240;10228
5251;29336531000;28011877777;28511877777;10240;10228
5252;29336548000;28011877777;28511877777;10240;10228
5253;29336734000;28011877777;28511877777;10240;10228
5254;29336744000;28011877777;28511877777;10240;10228
5255;29336938000;28011877777;28511877777;10240;10228
5256;29337187000;28011877777;28511877777;10240;10228
5257;29337198000;28011900000;28511900000;10240;10228
5258;29337203000;28012200000;28512200000;10240;10228
5259;29337400000;28012200000;28512200000;10240;10228
5260;29337598000;28012200000;28512200000;10240;10228
5261;29337617000;28053522222;28553522222;10240;10228
5262;29337787000;28053522222;28553522222;10240;10228
5263;29337792000;28053522222;28553522222;10240;10228
5264;29337996000;28053522222;28553522222;10240;10228
5275;29493723000;28095188888;28595188888;10240;10228
5276;29493738000;28095188888;28595188888;10240;10228
5277;29493758000;28095188888;28595188888;10240;10228
5278;29493768000;28095188888;28595188888;10240;10228
5279;29493776000;28095211111;28595211111;10240;10228
5281;29493789000;28095611111;28595611111;10240;10228
5282;29493801000;28095611111;28595611111;10240;10228
5284;29493830000;28136877777;28636877777;10240;10228
5285;29493841000;28136877777;28636877777;10240;10228
5286;29493863000;28136877777;28636877777;10240;10228
5287;29493894000;28136877777;28636877777;10240;10228
5288;29493914000;28136877777;28636877777;10240;10228
5289;29493945000;28136877777;28636877777;10240;10228
5290;29493963000;28136888888;28636888888;10240;10228
5265;29493991000;28053522222;28553522222;10240;10228
5291;29493999000;28137188888;28637188888;10240;10228
5292;29494007000;28137188888;28637188888;10240;10228
5293;29494027000;28137188888;28637188888;10240;10228
5294;29494036000;28178533333;28678533333;10240;10228
5295;29494077000;28178533333;28678533333;10240;10228
5296;29494086000;28178533333;28678533333;10240;10228
5298;29494142000;28178533333;28678533333;10240;10228
5266;29494151000;28053522222;28553522222;10240;10228
5299;29494179000;28178533333;28678533333;10240;10228
5300;29494227000;28178533333;28678533333;10240;10228
5301;29494283000;28178555555;28678555555;10240;10228
5302;29494292000;28178866666;28678866666;10240;10228
5303;29494314000;28178866666;28678866666;10240;10228
5267;29494346000;28053522222;28553522222;10240;10228
5268;29494359000;28053544444;28553544444;10240;10228
5304;29494368000;28178866666;28678866666;10240;10228
5305;29494377000;28220188888;28720188888;10240;10228
5306;29494414000;28220188888;28720188888;10240;10228
5308;29494423000;28220188888;28720188888;10240;10228
5309;29494439000;28220188888;28720188888;10240;10228
5310;29494456000;28220188888;28720188888;10240;10228
5311;29494469000;28220188888;28720188888;10240;10228
5274;29494952000;28095188888;28595188888;10240;10228
5275;29495159000;28095188888;28595188888;10240;10228
5276;29495356000;28095188888;28595188888;10240;10228
5277;29495377000;28095188888;28595188888;10240;10228
5278;29495562000;28095188888;28595188888;10240;10228
5279;29495579000;28095211111;28595211111;10240;10228
5281;29495766000;28095611111;28595611111;10240;10228
5282;29495785000;28095611111;28595611111;10240;10228
5283;29495955000;28136877777;28636877777;10240;10228
5284;29496175000;28136877777;28636877777;10240;10228
5285;29496194000;28136877777;28636877777;10240;10228
5286;29496379000;28136877777;28636877777;10240;10228
5287;29496398000;28136877777;28636877777;10240;10228
5288;29496585000;28136877777;28636877777;10240;10228
5290;29496604000;28136888888;28636888888;10240;10228
5291;29496791000;28137188888;28637188888;10240;10228
5292;29496798000;28137188888;28637188888;10240;10228
5293;29496979000;28137188888;28637188888;10240;10228
5294;29497201000;28178533333;28678533333;10240;10228
5295;29497208000;28178533333;28678533333;10240;10228
5296;29497405000;28178533333;28678533333;10240;10228
5297;29497418000;28178533333;28678533333;10240;10228
5298;29497608000;28178533333;28678533333;10240;10228
5299;29497840000;28178533333;28678533333;10240;10228
5300;29497849000;28178533333;28678533333;10240;10228
5301;29498026000;28178555555;28678555555;10240;10228
5312;29653993000;28220211111;28720211111;10240;10228
5313;29654009000;28220611111;28720611111;10240;10228
5314;29654018000;28220611111;28720611111;10240;10228
5315;29654042000;28220611111;28720611111;10240;10228
5316;29654073000;28261844444;28761844444;10240;10228
5317;29654108000;28261844444;28761844444;10240;10228
5318;29654127000;28261844444;28761844444;10240;10228
5319;29654137000;28261844444;28761844444;10240;10228
5320;29654179000;28261844444;28761844444;10240;10228
5321;29654188000;28261844444;28761844444;10240;10228
5322;29654196000;28261844444;28761844444;10240;10228
5323;29654216000;28261877777;28761877777;10240;10228
5412;29654233000;28595711111;29095711111;10240;10228
5302;29654244000;28178866666;28678866666;10240;10228
5413;29654265000;28595711111;29095711111;10240;10228
5414;29654275000;28595711111;29095711111;10240;10228
5415;29654285000;28636888888;29136888888;10240;10228
5416;29654293000;28636888888;29136888888;10240;10228
5417;29654327000;28636888888;29136888888;10240;10228
5418;29654336000;28636888888;29136888888;10240;10228
5419;29654358000;28636888888;29136888888;10240;10228
5420;29654388000;28636888888;29136888888;10240;10228
5421;29654396000;28636888888;29136888888;10240;10228
5303;29654424000;28178866666;28678866666;10240;10228
5422;29654432000;28636900000;29136900000;10240;10228
5423;29654447000;28637200000;29137200000;10240;10228
5424;29654456000;28637200000;29137200000;10240;10228
5425;29654479000;28637200000;29137200000;10240;10228
5426;29654488000;28678544444;29178544444;10240;10228
5427;29654504000;28678544444;29178544444;10240;10228
5428;29654520000;28678544444;29178544444;10240;10228
5429;29654529000;28678544444;29178544444;10240;10228
5430;29654542000;28678544444;29178544444;10240;10228
5431;29654586000;28678544444;29178544444;10240;10228
5432;29654609000;28678544444;29178544444;10240;10228
5433;29654618000;28678566666;29178566666;10240;10228
5434;29654638000;28678866666;29178866666;10240;10228
5436;29654663000;28678866666;29178866666;10240;10228
5437;29654673000;28720177777;29220177777;10240;10228
5313;29655419000;28220611111;28720611111;10240;10228
5314;29655445000;28220611111;28720611111;10240;10228
5315;29655615000;28220611111;28720611111;10240;10228
5316;29655632000;28261844444;28761844444;10240;10228
5317;29655818000;28261844444;28761844444;10240;10228
5318;29656010000;28261844444;28761844444;10240;10228
5319;29656028000;28261844444;28761844444;10240;10228
5320;29656240000;28261844444;28761844444;10240;10228
5321;29656269000;28261844444;28761844444;10240;10228
5322;29656436000;28261844444;28761844444;10240;10228
5323;29656459000;28261877777;28761877777;10240;10228
5412;29656639000;28595711111;29095711111;10240;10228
5413;29656657000;28595711111;29095711111;10240;10228
5414;29656843000;28595711111;29095711111;10240;10228
5415;29657034000;28636888888;29136888888;10240;10228
5417;29657056000;28636888888;29136888888;10240;10228
5418;29657251000;28636888888;29136888888;10240;10228
5419;29657257000;28636888888;29136888888;10240;10228
5420;29657492000;28636888888;29136888888;10240;10228
5421;29657498000;28636888888;29136888888;10240;10228
5422;29657695000;28636900000;29136900000;10240;10228
5423;29657702000;28637200000;29137200000;10240;10228
5424;29657900000;28637200000;29137200000;10240;10228
5425;29658080000;28637200000;29137200000;10240;10228
5426;29658086000;28678544444;29178544444;10240;10228
5438;29814332000;28720177777;29220177777;10240;10228
5439;29814346000;28720177777;29220177777;10240;10228
5440;29814357000;28720177777;29220177777;10240;10228
5441;29814365000;28720177777;29220177777;10240;10228
5442;29814383000;28720177777;29220177777;10240;10228
5443;29814396000;28720177777;29220177777;10240;10228
5444;29814404000;28720200000;29220200000;10240;10228
5445;29814413000;28720488888;29220488888;10240;10228
5446;29814441000;28720488888;29220488888;10240;10228
5447;29814452000;28720488888;29220488888;10240;10228
5448;29814460000;28761844444;29261844444;10240;10228
5449;29814507000;28761844444;29261844444;10240;10228
5450;29814517000;28761844444;29261844444;10240;10228
5451;29814526000;28761844444;29261844444;10240;10228
5427;29814544000;28678544444;29178544444;10240;10228
5452;29814571000;28761844444;29261844444;10240;10228
5453;29814591000;28761844444;29261844444;10240;10228
5454;29814608000;28761844444;29261844444;10240;10228
5455;29814628000;28761855555;29261855555;10240;10228
5456;29814668000;28762166666;29262166666;10240;10228
5458;29814692000;28762166666;29262166666;10240;10228
5459;29814717000;28803544444;29303544444;10240;10228
5460;29814771000;28803544444;29303544444;10240;10228
5461;29814790000;28803544444;29303544444;10240;10228
5428;29814828000;28678544444;29178544444;10240;10228
5463;29814852000;28803544444;29303544444;10240;10228
5464;29814887000;28803544444;29303544444;10240;10228
5465;29814928000;28803544444;29303544444;10240;10228
5466;29814948000;28803566666;29303566666;10240;10228
5468;29814980000;28803855555;29303855555;10240;10228
5469;29814991000;28803855555;29303855555;10240;10228
5470;29815005000;28845222222;29345222222;10240;10228
5471;29815018000;28845222222;29345222222;10240;10228
5472;29815039000;28845222222;29345222222;10240;10228
5473;29815071000;28845222222;29345222222;10240;10228
5474;29815095000;28845222222;29345222222;10240;10228
5475;29815117000;28845222222;29345222222;10240;10228
5437;29815721000;28720177777;29220177777;10240;10228
5438;29815924000;28720177777;29220177777;10240;10228
5439;29815932000;28720177777;29220177777;10240;10228
5440;29816136000;28720177777;29220177777;10240;10228
5441;29816174000;28720177777;29220177777;10240;10228
5442;29816341000;28720177777;29220177777;10240;10228
5443;29816540000;28720177777;29220177777;10240;10228
5444;29816557000;28720200000;29220200000;10240;10228
5445;29816744000;28720488888;29220488888;10240;10228
5447;29816762000;28720488888;29220488888;10240;10228
5448;29816948000;28761844444;29261844444;10240;10228
5449;29816966000;28761844444;29261844444;10240;10228
5450;29817161000;28761844444;29261844444;10240;10228
5451;29817200000;28761844444;29261844444;10240;10228
5452;29817366000;28761844444;29261844444;10240;10228
5453;29817562000;28761844444;29261844444;10240;10228
5454;29817569000;28761844444;29261844444;10240;10228
5455;29817767000;28761855555;29261855555;10240;10228
5456;29817772000;28762166666;29262166666;10240;10228
5457;29817954000;28762166666;29262166666;10240;10228
5458;29817972000;28762166666;29262166666;10240;10228
5459;29818218000;28803544444;29303544444;10240;10228
5460;29818239000;28803544444;29303544444;10240;10228
5461;29818432000;28803544444;29303544444;10240;10228
5462;29818640000;28803544444;29303544444;10240;10228
5463;29818665000;28803544444;29303544444;10240;10228
5464;29818827000;28803544444;29303544444;10240;10228
5476;29974572000;28845222222;29345222222;10240;10228
5477;29974588000;28845244444;29345244444;10240;10228
5478;29974597000;28845522222;29345522222;10240;10228
5479;29974620000;28845522222;29345522222;10240;10228
5480;29974629000;28845522222;29345522222;10240;10228
5481;29974636000;28886855555;29386855555;10240;10228
5482;29974644000;28886855555;29386855555;10240;10228
5483;29974677000;28886855555;29386855555;10240;10228
5484;29974690000;28886855555;29386855555;10240;10228
5485;29974700000;28886855555;29386855555;10240;10228
5486;29974726000;28886855555;29386855555;10240;10228
5466;29974735000;28803566666;29303566666;10240;10228
5487;29974745000;28886855555;29386855555;10240;10228
5488;29974774000;28886877777;29386877777;10240;10228
5489;29974785000;28887266666;29387266666;10240;10228
5490;29974802000;28887266666;29387266666;10240;10228
5491;29974811000;28887266666;29387266666;10240;10228
5492;29974823000;28928511111;29428511111;10240;10228
5493;29974853000;28928511111;29428511111;10240;10228
5494;29974864000;28928511111;29428511111;10240;10228
5495;29974881000;28928511111;29428511111;10240;10228
5468;29974913000;28803855555;29303855555;10240;10228
5497;29974935000;28928511111;29428511111;10240;10228
5498;29974956000;28928511111;29428511111;10240;10228
5499;29974961000;28928533333;29428533333;10240;10228
5469;29975127000;28803855555;29303855555;10240;10228
5470;29975153000;28845222222;29345222222;10240;10228
5475;29975728000;28845222222;29345222222;10240;10228
5476;29975922000;28845222222;29345222222;10240;10228
5477;29975942000;28845244444;29345244444;10240;10228
5480;29976173000;28845522222;29345522222;10240;10228
5481;29976194000;28886855555;29386855555;10240;10228
5482;29976375000;28886855555;29386855555;10240;10228
5484;29976396000;28886855555;29386855555;10240;10228
5485;29976590000;28886855555;29386855555;10240;10228
5486;29976777000;28886855555;29386855555;10240;10228
5487;29976789000;28886855555;29386855555;10240;10228
5488;29976954000;28886877777;29386877777;10240;10228
5489;29976966000;28887266666;29387266666;10240;10228
5491;29977195000;28887266666;29387266666;10240;10228
5492;29977216000;28928511111;29428511111;10240;10228
5493;29977408000;28928511111;29428511111;10240;10228
5494;29977602000;28928511111;29428511111;10240;10228
5495;29977623000;28928511111;29428511111;10240;10228
5497;29977801000;28928511111;29428511111;10240;10228
5499;29977811000;28928533333;29428533333;10240;10228
