seqnum;now;rtptime;deadline
6;8129895000;7570911111;8070911111
38;8558670000;7695900000;8195900000
114;8558816000;7987588888;8487588888
116;8558821000;7987588888;8487588888
117;8558823000;7987588888;8487588888
118;8558826000;7987588888;8487588888
119;8558828000;7987588888;8487588888
120;8558895000;7987600000;8487600000
121;8558899000;7987900000;8487900000
123;8558902000;7987900000;8487900000
124;8558922000;8029233333;8529233333
125;8558924000;8029233333;8529233333
126;8558925000;8029233333;8529233333
127;8558937000;8029233333;8529233333
128;8558938000;8029233333;8529233333
129;8558940000;8029233333;8529233333
130;8558941000;8029233333;8529233333
131;8559030000;8029244444;8529244444
132;8559034000;8029544444;8529544444
133;8559035000;8029544444;8529544444
134;8559037000;8029544444;8529544444
135;8609836000;8070900000;8570900000
137;8609856000;8070900000;8570900000
138;8609858000;8070900000;8570900000
139;8609859000;8070900000;8570900000
140;8609861000;8070900000;8570900000
141;8609863000;8070900000;8570900000
142;8654690000;8070911111;8570911111
215;8654712000;8362566666;8862566666
216;8654715000;8362566666;8862566666
217;8654718000;8362566666;8862566666
218;8654719000;8362566666;8862566666
219;8868064000;8362577777;8862577777
292;8868079000;8654222222;9154222222
293;8868081000;8654222222;9154222222
294;8868082000;8654222222;9154222222
295;8868084000;8654222222;9154222222
296;9063946000;8654233333;9154233333
297;9063960000;8654500000;9154500000
298;9063978000;8654500000;9154500000
299;9063979000;8654500000;9154500000
300;9112468000;8695888888;9195888888
363;9306988000;8904544444;9404544444
369;9412542000;8945900000;9445900000
436;9546250000;9195888888;9695888888
441;9641867000;9196188888;9696188888
493;9813520000;9404222222;9904222222
527;9937213000;9529300000;10029300000
561;9937221000;9654522222;10154522222
562;9937223000;9654522222;10154522222
563;9937224000;9654522222;10154522222
564;10197134000;9695922222;10195922222
641;10402728000;9987588888;10487588888
696;10626223000;10195922222;10695922222
748;10776291000;10362944444;10862944444
793;10954718000;10529644444;11029644444
830;11097350000;10695922222;11195922222
866;11231209000;10820911111;11320911111
898;11343377000;10945922222;11445922222
926;11443059000;11029622222;11529622222
960;11596742000;11195922222;11695922222
993;11765244000;11320922222;11820922222
1031;11864359000;11445922222;11945922222
1062;11946086000;11570911111;12070911111
1086;12062640000;11654255555;12154255555
1112;12066220000;11737933333;12237933333
1117;12104401000;11779244444;12279244444
1125;12268524000;11820911111;12320911111
1166;12359253000;11946222222;12446222222
1202;12517110000;12112577777;12612577777
1237;12680975000;12237588888;12737588888
1274;12762976000;12362622222;12862622222
1294;12925255000;12445922222;12945922222
1339;12964332000;12612588888;13112588888
1352;12964535000;12654288888;13154288888
1353;12964551000;12654611111;13154611111
1354;12964552000;12654611111;13154611111
1355;12964553000;12654611111;13154611111
1356;12964567000;12695911111;13195911111
1357;12964568000;12695911111;13195911111
1358;12964579000;12695911111;13195911111
1359;12964580000;12695911111;13195911111
1360;12964581000;12695911111;13195911111
1361;12964583000;12695911111;13195911111
1362;12964584000;12695911111;13195911111
1363;12975431000;12695966666;13195966666
1364;12975447000;12696244444;13196244444
1365;12975448000;12696244444;13196244444
1366;12975449000;12696244444;13196244444
1368;12982592000;12737588888;13237588888
1369;12982596000;12737588888;13237588888
1371;12982597000;12737588888;13237588888
1372;12982598000;12737588888;13237588888
1373;12982599000;12737588888;13237588888
1374;12982708000;12737633333;13237633333
1375;12982724000;12737966666;13237966666
1376;12982725000;12737966666;13237966666
1377;12982726000;12737966666;13237966666
1378;12989354000;12779244444;13279244444
1388;13219635000;12779622222;13279622222
1442;13442230000;12987922222;13487922222
1503;13655851000;13237577777;13737577777
1552;13839038000;13404622222;13904622222
1599;14031150000;13612577777;14112577777
1647;14197412000;13779244444;14279244444
1691;14299962000;13945911111;14445911111
1714;14462507000;14029244444;14529244444
1758;14625041000;14195933333;14695933333
1795;14751802000;14321288888;14821288888
1833;14894168000;14487633333;14987633333
1858;14911653000;14570988888;15070988888
1869;14932280000;14612633333;15112633333
1870;14932285000;14612944444;15112944444
1871;14932287000;14612944444;15112944444
1880;15088726000;14654311111;15154311111
1926;15097368000;14821277777;15321277777
1927;15097370000;14821277777;15321277777
1928;15292475000;14862577777;15362577777
1965;15446442000;14987600000;15487600000
2009;15580358000;15154555555;15654555555
2050;15799559000;15321188888;15821188888
2103;15948337000;15488233333;15988233333
2148;16113910000;15696222222;16196222222
2187;16123433000;15821200000;16321200000
2188;16138114000;15821244444;16321244444
2189;16138129000;15821611111;16321611111
2190;16138131000;15821611111;16321611111
2191;16138131000;15821611111;16321611111
2192;16150017000;15862888888;16362888888
2207;16327335000;15904544444;16404544444
2250;16481006000;16071166666;16571166666
2293;16600803000;16237855555;16737855555
2323;16600916000;16321522222;16821522222
2324;16647689000;16362844444;16862844444
2335;16647811000;16404544444;16904544444
2336;16647815000;16404544444;16904544444
2337;16647818000;16404544444;16904544444
2338;16647819000;16404544444;16904544444
2339;16647820000;16404544444;16904544444
2340;16647822000;16404544444;16904544444
2342;16651205000;16404600000;16904600000
2346;16678105000;16446166666;16946166666
2348;16678108000;16446166666;16946166666
2351;16678114000;16446166666;16946166666
2352;16678115000;16446166666;16946166666
2353;16865232000;16446211111;16946211111
2405;16865247000;16654500000;17154500000
2406;16865248000;16654500000;17154500000
2407;16865249000;16654500000;17154500000
2408;17077428000;16654566666;17154566666
2455;17077445000;16821544444;17321544444
2456;17282760000;16862855555;17362855555
2511;17346177000;17071133333;17571133333
2529;17544904000;17112855555;17612855555
2580;17547295000;17321144444;17821144444
2582;17547297000;17321144444;17821144444
2583;17547299000;17321144444;17821144444
2584;17646963000;17321155555;17821155555
2609;17646979000;17404822222;17904822222
2612;17850026000;17446155555;17946155555
2663;18075243000;17612922222;18112922222
2712;18230537000;17821133333;18321133333
2751;18376544000;17946255555;18446255555
2789;18484190000;18112800000;18612800000
2818;18626464000;18196422222;18696422222
2845;18750294000;18321133333;18821133333
2880;18861764000;18445988888;18945988888
2901;19031091000;18529311111;19029311111
2948;19072750000;18696388888;19196388888
2954;19077776000;18737611111;19237611111
2958;19077998000;18737622222;19237622222
2961;19078015000;18737900000;19237900000
2962;19269727000;18779466666;19279466666
3009;19432012000;18945988888;19445988888
3043;19563836000;19071088888;19571088888
3075;19677165000;19196100000;19696100000
3095;19778156000;19279444444;19779444444
3118;19884587000;19362733333;19862733333
3145;19923230000;19445977777;19945977777
3157;19937151000;19488077777;19988077777
3158;19937153000;19488077777;19988077777
3159;19937163000;19488077777;19988077777
3160;19965613000;19529244444;20029244444
3174;19970519000;19571100000;20071100000
3175;19970522000;19571100000;20071100000
3177;19970524000;19571100000;20071100000
3178;19970740000;19571111111;20071111111
3180;19970755000;19571377777;20071377777
3181;19970757000;19571377777;20071377777
3182;19990137000;19612766666;20112766666
3185;19990141000;19612766666;20112766666
3186;19990142000;19612766666;20112766666
3187;19990143000;19612766666;20112766666
3188;19990144000;19612766666;20112766666
3189;19990344000;19612777777;20112777777
3190;19990360000;19613088888;20113088888
3192;19990361000;19613088888;20113088888
3193;19990471000;19654355555;20154355555
3194;19990475000;19654355555;20154355555
3195;19990476000;19654355555;20154355555
3196;19990477000;19654355555;20154355555
3197;19990478000;19654355555;20154355555
3198;19990479000;19654355555;20154355555
3199;19990480000;19654355555;20154355555
3200;19990577000;19654366666;20154366666
3201;19990592000;19654633333;20154633333
3202;19990593000;19654633333;20154633333
3203;19990594000;19654633333;20154633333
3204;20014152000;19696100000;20196100000
3205;20014155000;19696100000;20196100000
3206;20014156000;19696100000;20196100000
3207;20014158000;19696100000;20196100000
3208;20014158000;19696100000;20196100000
3209;20014159000;19696100000;20196100000
3211;20014311000;19696111111;20196111111
3212;20014317000;19696377777;20196377777
3213;20014318000;19696377777;20196377777
3214;20014319000;19696377777;20196377777
3216;20044580000;19737588888;20237588888
3217;20044583000;19737588888;20237588888
3218;20044584000;19737588888;20237588888
3219;20044585000;19737588888;20237588888
3221;20044586000;19737588888;20237588888
3222;20044708000;19737600000;20237600000
3223;20044723000;19737900000;20237900000
3225;20044724000;19737900000;20237900000
3226;20077361000;19779444444;20279444444
3227;20077365000;19779444444;20279444444
3228;20077366000;19779444444;20279444444
3229;20077367000;19779444444;20279444444
3230;20077368000;19779444444;20279444444
3231;20077369000;19779444444;20279444444
3232;20077370000;19779444444;20279444444
3234;20077454000;19779788888;20279788888
3235;20077458000;19779788888;20279788888
3238;20114030000;19821066666;20321066666
3239;20114033000;19821066666;20321066666
3240;20114034000;19821066666;20321066666
3241;20114035000;19821066666;20321066666
3242;20114036000;19821066666;20321066666
3244;20114158000;19821077777;20321077777
3245;20114174000;19821366666;20321366666
3246;20114175000;19821366666;20321366666
3247;20135952000;19821366666;20321366666
3248;20202601000;19862722222;20362722222
3254;20202605000;19862722222;20362722222
3255;20202760000;19862733333;20362733333
3256;20202767000;19863033333;20363033333
3257;20202768000;19863033333;20363033333
3258;20202769000;19863033333;20363033333
3259;20244422000;19904433333;20404433333
3260;20244432000;19904433333;20404433333
3261;20244434000;19904433333;20404433333
3262;20244435000;19904433333;20404433333
3263;20244437000;19904433333;20404433333
3264;20244438000;19904433333;20404433333
3265;20244440000;19904433333;20404433333
3266;20244576000;19904444444;20404444444
3267;20244583000;19904733333;20404733333
3269;20244584000;19904733333;20404733333
3270;20285723000;19945977777;20445977777
3271;20285728000;19945977777;20445977777
3272;20285730000;19945977777;20445977777
3273;20285732000;19945977777;20445977777
3274;20285733000;19945977777;20445977777
3275;20285735000;19945977777;20445977777
3276;20285736000;19945977777;20445977777
3277;20285945000;19945988888;20445988888
3278;20285961000;19946233333;20446233333
3279;20285962000;19946233333;20446233333
3280;20285964000;19946233333;20446233333
3281;20326924000;19987766666;20487766666
3282;20326928000;19987766666;20487766666
3283;20326929000;19987766666;20487766666
3284;20326930000;19987766666;20487766666
3285;20326931000;19987766666;20487766666
3287;20326932000;19987766666;20487766666
3288;20327145000;19987777777;20487777777
3289;20327160000;19988066666;20488066666
3290;20327161000;19988066666;20488066666
3291;20327162000;19988066666;20488066666
3292;20367444000;20029233333;20529233333
3293;20367447000;20029233333;20529233333
3294;20367448000;20029233333;20529233333
3295;20367449000;20029233333;20529233333
3296;20367450000;20029233333;20529233333
3297;20367451000;20029233333;20529233333
3298;20367452000;20029233333;20529233333
3299;20367669000;20029244444;20529244444
3300;20367675000;20029522222;20529522222
3301;20367676000;20029522222;20529522222
3302;20367677000;20029522222;20529522222
3303;20407525000;20071077777;20571077777
3304;20407528000;20071077777;20571077777
3305;20407529000;20071077777;20571077777
3306;20407530000;20071077777;20571077777
3307;20407531000;20071077777;20571077777
3308;20407532000;20071077777;20571077777
3309;20407533000;20071077777;20571077777
3310;20407746000;20071088888;20571088888
3311;20407749000;20071355555;20571355555
3312;20407750000;20071355555;20571355555
3313;20407751000;20071355555;20571355555
3314;20446482000;20112744444;20612744444
3315;20446486000;20112744444;20612744444
3316;20446495000;20112744444;20612744444
3317;20446496000;20112744444;20612744444
3318;20446497000;20112744444;20612744444
3320;20446498000;20112744444;20612744444
3321;20446699000;20112755555;20612755555
3322;20446706000;20113066666;20613066666
3323;20446707000;20113066666;20613066666
3324;20446708000;20113066666;20613066666
3325;20485853000;20154333333;20654333333
3326;20485856000;20154333333;20654333333
3327;20485857000;20154333333;20654333333
3328;20485858000;20154333333;20654333333
3329;20485859000;20154333333;20654333333
3330;20485860000;20154333333;20654333333
3331;20485861000;20154333333;20654333333
3332;20486061000;20154344444;20654344444
3333;20486067000;20154677777;20654677777
3334;20486068000;20154677777;20654677777
3335;20486069000;20154677777;20654677777
3336;20524914000;20196077777;20696077777
3337;20524918000;20196077777;20696077777
3338;20524919000;20196077777;20696077777
3339;20524920000;20196077777;20696077777
3340;20524921000;20196077777;20696077777
3341;20524922000;20196077777;20696077777
3342;20524923000;20196077777;20696077777
3343;20525131000;20196088888;20696088888
3344;20525137000;20196377777;20696377777
3345;20525138000;20196377777;20696377777
3346;20525139000;20196377777;20696377777
3347;20563218000;20237611111;20737611111
3348;20563222000;20237611111;20737611111
3349;20563223000;20237611111;20737611111
3350;20563224000;20237611111;20737611111
3351;20563224000;20237611111;20737611111
3352;20563226000;20237611111;20737611111
3353;20563226000;20237611111;20737611111
3354;20563425000;20237622222;20737622222
3355;20563431000;20237911111;20737911111
3356;20563433000;20237911111;20737911111
3357;20563434000;20237911111;20737911111
3358;20601810000;20279411111;20779411111
3359;20601813000;20279411111;20779411111
3361;20651308000;20279411111;20779411111
3362;20651313000;20279411111;20779411111
3363;20651314000;20279411111;20779411111
3364;20651316000;20279411111;20779411111
3365;20656558000;20279422222;20779422222
3366;20656565000;20279700000;20779700000
3367;20656567000;20279700000;20779700000
3368;20656568000;20279700000;20779700000
3369;20692666000;20321088888;20821088888
3376;20692880000;20321100000;20821100000
3377;20692896000;20321377777;20821377777
3378;20692897000;20321377777;20821377777
3379;20692899000;20321377777;20821377777
3380;20734010000;20362711111;20862711111
3391;20774862000;20404411111;20904411111
3400;20774974000;20404711111;20904711111
3401;20774978000;20404711111;20904711111
3402;20814770000;20445966666;20945966666
3420;20853907000;20487755555;20987755555
3425;20853923000;20529233333;21029233333
3426;20853924000;20529233333;21029233333
3427;20853926000;20529233333;21029233333
3428;20853927000;20529233333;21029233333
3429;20853928000;20529233333;21029233333
3430;20853929000;20529233333;21029233333
3431;20892820000;20529244444;21029244444
3435;20892835000;20571077777;21071077777
3436;20892836000;20571077777;21071077777
3437;20892837000;20571077777;21071077777
3438;20892838000;20571077777;21071077777
3439;20892839000;20571077777;21071077777
3440;20892840000;20571077777;21071077777
3441;20892841000;20571077777;21071077777
3442;20924678000;20571088888;21071088888
3455;20924693000;20613066666;21113066666
3456;20924695000;20613066666;21113066666
3457;20992944000;20654288888;21154288888
3470;21026074000;20696077777;21196077777
3480;21058492000;20737600000;21237600000
3497;21076252000;20779433333;21279433333
3505;21076258000;20821044444;21321044444
3506;21076268000;20821044444;21321044444
3507;21076269000;20821044444;21321044444
3508;21100345000;20821055555;21321055555
3512;21100360000;20862711111;21362711111
3513;21100362000;20862711111;21362711111
3514;21100363000;20862711111;21362711111
3515;21100364000;20862711111;21362711111
3516;21100365000;20862711111;21362711111
3517;21100366000;20862711111;21362711111
3518;21100367000;20862711111;21362711111
3519;21129454000;20862722222;21362722222
3520;21129469000;20863033333;21363033333
3521;21129470000;20863033333;21363033333
3522;21129471000;20863033333;21363033333
3523;21158406000;20904411111;21404411111
3528;21158409000;20904411111;21404411111
3530;21158634000;20904422222;21404422222
3531;21158650000;20904711111;21404711111
3532;21158651000;20904711111;21404711111
3534;21180397000;20945933333;21445933333
3535;21180401000;20945933333;21445933333
3536;21180402000;20945933333;21445933333
3537;21180403000;20945933333;21445933333
3538;21180404000;20945933333;21445933333
3539;21180405000;20945933333;21445933333
3540;21180406000;20945933333;21445933333
3541;21180506000;20945944444;21445944444
3542;21180522000;20946211111;21446211111
3543;21180523000;20946211111;21446211111
3544;21180524000;20946211111;21446211111
3545;21211753000;20987755555;21487755555
3549;21211756000;20987755555;21487755555
3550;21211757000;20987755555;21487755555
3552;21211956000;20987766666;21487766666
3553;21211971000;20988066666;21488066666
3554;21211973000;20988066666;21488066666
3555;21211973000;20988066666;21488066666
3556;21246455000;21029233333;21529233333
3560;21246458000;21029233333;21529233333
3561;21246459000;21029233333;21529233333
