seqnum;now;rtptime;deadline;packet_len;payload_len
0;8678952000;8289244444;8789244444;10240;10228
1;8679069000;8289244444;8789244444;10240;10228
4;8679085000;8320411111;8820411111;10240;10228
5;8679092000;8320411111;8820411111;10240;10228
6;8679097000;8320411111;8820411111;10240;10228
7;8679101000;8320411111;8820411111;10240;10228
8;8679112000;8320411111;8820411111;10240;10228
9;8679123000;8320411111;8820411111;10240;10228
10;8679136000;8320433333;8820433333;10240;10228
11;8679155000;8320800000;8820800000;10240;10228
12;8679164000;8320800000;8820800000;10240;10228
13;8679182000;8320800000;8820800000;10240;10228
14;8679199000;8362066666;8862066666;10240;10228
15;8679212000;8362066666;8862066666;10240;10228
16;8679227000;8362066666;8862066666;10240;10228
17;8679250000;8362066666;8862066666;10240;10228
18;8679265000;8362066666;8862066666;10240;10228
19;8679278000;8362066666;8862066666;10240;10228
20;8679300000;8362066666;8862066666;10240;10228
22;8679314000;8362477777;8862477777;10240;10228
23;8679329000;8362477777;8862477777;10240;10228
24;8679345000;8362477777;8862477777;10240;10228
0;8679364000;8289244444;8789244444;10240;10228
25;8679378000;8403733333;8903733333;10240;10228
26;8679392000;8403733333;8903733333;10240;10228
27;8679406000;8403733333;8903733333;10240;10228
1;8679419000;8289244444;8789244444;10240;10228
28;8679435000;8403733333;8903733333;10240;10228
29;8679447000;8403733333;8903733333;10240;10228
30;8679460000;8403733333;8903733333;10240;10228
33;8679474000;8404088888;8904088888;10240;10228
34;8679489000;8404088888;8904088888;10240;10228
36;8679505000;8445400000;8945400000;10240;10228
37;8679518000;8445400000;8945400000;10240;10228
38;8679533000;8445400000;8945400000;10240;10228
39;8679546000;8445400000;8945400000;10240;10228
2;8679560000;8289244444;8789244444;10240;10228
5;8679578000;8320411111;8820411111;10240;10228
6;8679663000;8320411111;8820411111;10240;10228
7;8679696000;8320411111;8820411111;10240;10228
8;8679862000;8320411111;8820411111;10240;10228
9;8680096000;8320411111;8820411111;10240;10228
10;8680111000;8320433333;8820433333;10240;10228
11;8680135000;8320800000;8820800000;10240;10228
12;8680292000;8320800000;8820800000;10240;10228
13;8680500000;8320800000;8820800000;10240;10228
14;8680528000;8362066666;8862066666;10240;10228
15;8680696000;8362066666;8862066666;10240;10228
16;8680720000;8362066666;8862066666;10240;10228
17;8680895000;8362066666;8862066666;10240;10228
18;8681128000;8362066666;8862066666;10240;10228
19;8681143000;8362066666;8862066666;10240;10228
20;8681317000;8362066666;8862066666;10240;10228
21;8681332000;8362088888;8862088888;10240;10228
22;8681513000;8362477777;8862477777;10240;10228
26;8681524000;8403733333;8903733333;10240;10228
27;8681717000;8403733333;8903733333;10240;10228
28;8681726000;8403733333;8903733333;10240;10228
29;8681920000;8403733333;8903733333;10240;10228
30;8682136000;8403733333;8903733333;10240;10228
31;8682152000;8403733333;8903733333;10240;10228
32;8682330000;8403744444;8903744444;10240;10228
33;8682342000;8404088888;8904088888;10240;10228
34;8682534000;8404088888;8904088888;10240;10228
35;8682544000;8404088888;8904088888;10240;10228
36;8682738000;8445400000;8945400000;10240;10228
37;8682955000;8445400000;8945400000;10240;10228
38;8682975000;8445400000;8945400000;10240;10228
40;8839452000;8445400000;8945400000;10240;10228
41;8839484000;8445400000;8945400000;10240;10228
42;8839512000;8445400000;8945400000;10240;10228
43;8839525000;8445422222;8945422222;10240;10228
44;8839547000;8445766666;8945766666;10240;10228
45;8839560000;8445766666;8945766666;10240;10228
46;8839573000;8445766666;8945766666;10240;10228
47;8839598000;8487066666;8987066666;10240;10228
48;8839619000;8487066666;8987066666;10240;10228
49;8839641000;8487066666;8987066666;10240;10228
50;8839667000;8487066666;8987066666;10240;10228
51;8839679000;8487066666;8987066666;10240;10228
52;8839701000;8487066666;8987066666;10240;10228
53;8839711000;8487066666;8987066666;10240;10228
54;8839724000;8487088888;8987088888;10240;10228
55;8839746000;8487400000;8987400000;10240;10228
57;8839760000;8487400000;8987400000;10240;10228
58;8839802000;8528733333;9028733333;10240;10228
59;8839813000;8528733333;9028733333;10240;10228
60;8839818000;8528733333;9028733333;10240;10228
61;8839823000;8528733333;9028733333;10240;10228
39;8839840000;8445400000;8945400000;10240;10228
21;8839854000;8362088888;8862088888;10240;10228
64;8839879000;8528733333;9028733333;10240;10228
65;8839893000;8528755555;9028755555;10240;10228
66;8839916000;8529044444;9029044444;10240;10228
67;8839929000;8529044444;9029044444;10240;10228
68;8839944000;8529044444;9029044444;10240;10228
70;8839957000;8570388888;9070388888;10240;10228
72;8839972000;8570388888;9070388888;10240;10228
31;8839984000;8403733333;8903733333;10240;10228
32;8840010000;8403744444;8903744444;10240;10228
73;8840021000;8570388888;9070388888;10240;10228
35;8840056000;8404088888;8904088888;10240;10228
74;8840087000;8570388888;9070388888;10240;10228
40;8840110000;8445400000;8945400000;10240;10228
41;8840135000;8445400000;8945400000;10240;10228
42;8840151000;8445400000;8945400000;10240;10228
43;8840237000;8445422222;8945422222;10240;10228
44;8840266000;8445766666;8945766666;10240;10228
75;8840298000;8570388888;9070388888;10240;10228
48;8840431000;8487066666;8987066666;10240;10228
49;8840455000;8487066666;8987066666;10240;10228
50;8840634000;8487066666;8987066666;10240;10228
76;8840716000;8570411111;9070411111;10240;10228
77;8840771000;8570800000;9070800000;10240;10228
78;8840918000;8570800000;9070800000;10240;10228
79;8840932000;8570800000;9070800000;10240;10228
51;8840944000;8487066666;8987066666;10240;10228
80;8841121000;8612066666;9112066666;10240;10228
81;8841314000;8612066666;9112066666;10240;10228
82;8841326000;8612066666;9112066666;10240;10228
83;8841511000;8612066666;9112066666;10240;10228
84;8841732000;8612066666;9112066666;10240;10228
85;8841741000;8612066666;9112066666;10240;10228
86;8841930000;8612066666;9112066666;10240;10228
52;8841943000;8487066666;8987066666;10240;10228
53;8842166000;8487066666;8987066666;10240;10228
87;8842350000;8612088888;9112088888;10240;10228
88;8842362000;8612400000;9112400000;10240;10228
89;8842366000;8612400000;9112400000;10240;10228
90;8842538000;8612400000;9112400000;10240;10228
24;8842555000;8362477777;8862477777;10240;10228
91;8842686000;8653733333;9153733333;10240;10228
92;8842694000;8653733333;9153733333;10240;10228
25;8842728000;8403733333;8903733333;10240;10228
54;8842754000;8487088888;8987088888;10240;10228
93;8842887000;8653733333;9153733333;10240;10228
94;8843119000;8653733333;9153733333;10240;10228
95;8843343000;8653733333;9153733333;10240;10228
96;8999825000;8653733333;9153733333;10240;10228
97;8999848000;8653733333;9153733333;10240;10228
98;8999854000;8653744444;9153744444;10240;10228
99;8999868000;8654044444;9154044444;10240;10228
100;8999886000;8654044444;9154044444;10240;10228
101;8999948000;8654044444;9154044444;10240;10228
102;8999969000;8695388888;9195388888;10240;10228
103;8999975000;8695388888;9195388888;10240;10228
104;8999979000;8695388888;9195388888;10240;10228
105;9000078000;8695388888;9195388888;10240;10228
106;9000092000;8695388888;9195388888;10240;10228
107;9000099000;8695388888;9195388888;10240;10228
108;9000111000;8695388888;9195388888;10240;10228
109;9000125000;8695411111;9195411111;10240;10228
110;9000139000;8695700000;9195700000;10240;10228
112;9000162000;8695700000;9195700000;10240;10228
55;9000176000;8487400000;8987400000;10240;10228
114;9000201000;8737055555;9237055555;10240;10228
115;9000220000;8737055555;9237055555;10240;10228
116;9000243000;8737055555;9237055555;10240;10228
56;9000264000;8487400000;8987400000;10240;10228
117;9000289000;8737055555;9237055555;10240;10228
118;9000303000;8737055555;9237055555;10240;10228
119;9000325000;8737055555;9237055555;10240;10228
120;9000338000;8737066666;9237066666;10240;10228
56;9000351000;8487400000;8987400000;10240;10228
62;9000376000;8528733333;9028733333;10240;10228
63;9000391000;8528733333;9028733333;10240;10228
121;9000424000;8737388888;9237388888;10240;10228
122;9000440000;8737388888;9237388888;10240;10228
123;9000468000;8737388888;9237388888;10240;10228
124;9000486000;8778733333;9278733333;10240;10228
125;9000533000;8778733333;9278733333;10240;10228
69;9000541000;8570388888;9070388888;10240;10228
126;9000558000;8778733333;9278733333;10240;10228
71;9000572000;8570388888;9070388888;10240;10228
127;9000587000;8778733333;9278733333;10240;10228
57;9000612000;8487400000;8987400000;10240;10228
58;9000637000;8528733333;9028733333;10240;10228
128;9000653000;8778733333;9278733333;10240;10228
59;9000667000;8528733333;9028733333;10240;10228
60;9000682000;8528733333;9028733333;10240;10228
61;9000715000;8528733333;9028733333;10240;10228
129;9000887000;8778733333;9278733333;10240;10228
62;9000917000;8528733333;9028733333;10240;10228
63;9000931000;8528733333;9028733333;10240;10228
64;9001170000;8528733333;9028733333;10240;10228
65;9001193000;8528755555;9028755555;10240;10228
131;9001208000;8778755555;9278755555;10240;10228
132;9001288000;8779033333;9279033333;10240;10228
66;9001409000;8529044444;9029044444;10240;10228
68;9001426000;8529044444;9029044444;10240;10228
134;9001499000;8779033333;9279033333;10240;10228
70;9001534000;8570388888;9070388888;10240;10228
71;9001551000;8570388888;9070388888;10240;10228
135;9001701000;8820400000;9320400000;10240;10228
72;9001734000;8570388888;9070388888;10240;10228
136;9001901000;8820400000;9320400000;10240;10228
137;9001945000;8820400000;9320400000;10240;10228
74;9001954000;8570388888;9070388888;10240;10228
75;9001972000;8570388888;9070388888;10240;10228
138;9002140000;8820400000;9320400000;10240;10228
76;9002155000;8570411111;9070411111;10240;10228
139;9002539000;8820400000;9320400000;10240;10228
140;9002610000;8820400000;9320400000;10240;10228
141;9002618000;8820400000;9320400000;10240;10228
142;9002733000;8820411111;9320411111;10240;10228
143;9002912000;8820700000;9320700000;10240;10228
145;9003085000;8820700000;9320700000;10240;10228
146;9003296000;8862055555;9362055555;10240;10228
148;9160185000;8862055555;9362055555;10240;10228
149;9160210000;8862055555;9362055555;10240;10228
150;9160239000;8862055555;9362055555;10240;10228
151;9160254000;8862055555;9362055555;10240;10228
152;9160276000;8862055555;9362055555;10240;10228
153;9160299000;8862077777;9362077777;10240;10228
154;9160314000;8862377777;9362377777;10240;10228
155;9160336000;8862377777;9362377777;10240;10228
156;9160353000;8862377777;9362377777;10240;10228
157;9160369000;8903722222;9403722222;10240;10228
158;9160394000;8903722222;9403722222;10240;10228
159;9160411000;8903722222;9403722222;10240;10228
162;9160435000;8903722222;9403722222;10240;10228
163;9160455000;8903722222;9403722222;10240;10228
164;9160470000;8903744444;9403744444;10240;10228
165;9160512000;8904055555;9404055555;10240;10228
166;9160528000;8904055555;9404055555;10240;10228
167;9160546000;8904055555;9404055555;10240;10228
168;9160561000;8945400000;9445400000;10240;10228
169;9160588000;8945400000;9445400000;10240;10228
170;9160606000;8945400000;9445400000;10240;10228
171;9160622000;8945400000;9445400000;10240;10228
172;9160646000;8945400000;9445400000;10240;10228
173;9160662000;8945400000;9445400000;10240;10228
174;9160683000;8945400000;9445400000;10240;10228
175;9160702000;8945422222;9445422222;10240;10228
176;9160722000;8945711111;9445711111;10240;10228
177;9160745000;8945711111;9445711111;10240;10228
178;9160763000;8945711111;9445711111;10240;10228
180;9160798000;8987066666;9487066666;10240;10228
181;9160816000;8987066666;9487066666;10240;10228
182;9160831000;8987066666;9487066666;10240;10228
183;9160855000;8987066666;9487066666;10240;10228
184;9160870000;8987066666;9487066666;10240;10228
111;9160888000;8695700000;9195700000;10240;10228
113;9160903000;8737055555;9237055555;10240;10228
185;9160920000;8987066666;9487066666;10240;10228
186;9160935000;8987077777;9487077777;10240;10228
187;9160953000;8987366666;9487366666;10240;10228
189;9161028000;8987366666;9487366666;10240;10228
190;9161046000;9028733333;9528733333;10240;10228
191;9161141000;9028733333;9528733333;10240;10228
196;9161187000;9028733333;9528733333;10240;10228
198;9161250000;9029011111;9529011111;10240;10228
200;9161513000;9029011111;9529011111;10240;10228
201;9161601000;9070400000;9570400000;10240;10228
130;9161725000;8778733333;9278733333;10240;10228
202;9162020000;9070400000;9570400000;10240;10228
203;9162121000;9070400000;9570400000;10240;10228
133;9162202000;8779033333;9279033333;10240;10228
205;9162435000;9070400000;9570400000;10240;10228
99;9162553000;8654044444;9154044444;10240;10228
101;9162562000;8654044444;9154044444;10240;10228
206;9162717000;9070400000;9570400000;10240;10228
102;9162813000;8695388888;9195388888;10240;10228
207;9162839000;9070400000;9570400000;10240;10228
208;9162886000;9070411111;9570411111;10240;10228
103;9162984000;8695388888;9195388888;10240;10228
104;9162999000;8695388888;9195388888;10240;10228
105;9163166000;8695388888;9195388888;10240;10228
106;9163179000;8695388888;9195388888;10240;10228
107;9163381000;8695388888;9195388888;10240;10228
108;9163400000;8695388888;9195388888;10240;10228
109;9163586000;8695411111;9195411111;10240;10228
110;9163791000;8695700000;9195700000;10240;10228
144;9320521000;8820700000;9320700000;10240;10228
209;9320552000;9070722222;9570722222;10240;10228
210;9320565000;9070722222;9570722222;10240;10228
211;9320572000;9070722222;9570722222;10240;10228
212;9320577000;9112077777;9612077777;10240;10228
213;9320583000;9112077777;9612077777;10240;10228
214;9320588000;9112077777;9612077777;10240;10228
215;9320593000;9112077777;9612077777;10240;10228
216;9320618000;9112077777;9612077777;10240;10228
217;9320625000;9112077777;9612077777;10240;10228
218;9320638000;9112077777;9612077777;10240;10228
219;9320643000;9112100000;9612100000;10240;10228
220;9320666000;9112444444;9612444444;10240;10228
222;9320671000;9112444444;9612444444;10240;10228
223;9320677000;9153733333;9653733333;10240;10228
224;9320695000;9153733333;9653733333;10240;10228
225;9320716000;9153733333;9653733333;10240;10228
226;9320721000;9153733333;9653733333;10240;10228
227;9320726000;9153733333;9653733333;10240;10228
147;9320730000;8862055555;9362055555;10240;10228
229;9320743000;9153733333;9653733333;10240;10228
230;9320802000;9153744444;9653744444;10240;10228
231;9320817000;9154033333;9654033333;10240;10228
232;9320823000;9154033333;9654033333;10240;10228
233;9320828000;9154033333;9654033333;10240;10228
234;9320835000;9195400000;9695400000;10240;10228
235;9320861000;9195400000;9695400000;10240;10228
236;9320870000;9195400000;9695400000;10240;10228
237;9320877000;9195400000;9695400000;10240;10228
160;9320907000;8903722222;9403722222;10240;10228
238;9320915000;9195400000;9695400000;10240;10228
239;9320925000;9195400000;9695400000;10240;10228
240;9320954000;9195400000;9695400000;10240;10228
161;9321025000;8903722222;9403722222;10240;10228
241;9321031000;9195422222;9695422222;10240;10228
242;9321121000;9195700000;9695700000;10240;10228
243;9321128000;9195700000;9695700000;10240;10228
244;9321156000;9195700000;9695700000;10240;10228
245;9321172000;9237066666;9737066666;10240;10228
248;9321225000;9237066666;9737066666;10240;10228
249;9321234000;9237066666;9737066666;10240;10228
250;9321278000;9237066666;9737066666;10240;10228
251;9321311000;9237066666;9737066666;10240;10228
252;9321316000;9237088888;9737088888;10240;10228
179;9321352000;8987066666;9487066666;10240;10228
188;9321550000;8987366666;9487366666;10240;10228
192;9321781000;9028733333;9528733333;10240;10228
193;9321801000;9028733333;9528733333;10240;10228
194;9321809000;9028733333;9528733333;10240;10228
195;9321815000;9028733333;9528733333;10240;10228
197;9321825000;9028755555;9528755555;10240;10228
199;9322471000;9029011111;9529011111;10240;10228
204;9323286000;9070400000;9570400000;10240;10228
143;9324126000;8820700000;9320700000;10240;10228
144;9324140000;8820700000;9320700000;10240;10228
145;9324319000;8820700000;9320700000;10240;10228
146;9324520000;8862055555;9362055555;10240;10228
147;9324536000;8862055555;9362055555;10240;10228
148;9324735000;8862055555;9362055555;10240;10228
149;9324754000;8862055555;9362055555;10240;10228
151;9324915000;8862055555;9362055555;10240;10228
152;9324924000;8862055555;9362055555;10240;10228
153;9325145000;8862077777;9362077777;10240;10228
154;9325157000;8862377777;9362377777;10240;10228
155;9325351000;8862377777;9362377777;10240;10228
156;9325556000;8862377777;9362377777;10240;10228
157;9325576000;8903722222;9403722222;10240;10228
158;9325769000;8903722222;9403722222;10240;10228
159;9325779000;8903722222;9403722222;10240;10228
160;9325974000;8903722222;9403722222;10240;10228
161;9325989000;8903722222;9403722222;10240;10228
162;9326219000;8903722222;9403722222;10240;10228
163;9326379000;8903722222;9403722222;10240;10228
164;9326390000;8903744444;9403744444;10240;10228
165;9326597000;8904055555;9404055555;10240;10228
253;9481093000;9237388888;9737388888;10240;10228
166;9481137000;8904055555;9404055555;10240;10228
254;9481155000;9237388888;9737388888;10240;10228
255;9481175000;9237388888;9737388888;10240;10228
256;9481192000;9278733333;9778733333;10240;10228
257;9481197000;9278733333;9778733333;10240;10228
258;9481202000;9278733333;9778733333;10240;10228
259;9481206000;9278733333;9778733333;10240;10228
260;9481224000;9278733333;9778733333;10240;10228
261;9481243000;9278733333;9778733333;10240;10228
262;9481249000;9278733333;9778733333;10240;10228
264;9481263000;9279022222;9779022222;10240;10228
265;9481274000;9279022222;9779022222;10240;10228
266;9481280000;9279022222;9779022222;10240;10228
267;9481390000;9320400000;9820400000;10240;10228
268;9481403000;9320400000;9820400000;10240;10228
269;9481408000;9320400000;9820400000;10240;10228
270;9481423000;9320400000;9820400000;10240;10228
271;9481426000;9320400000;9820400000;10240;10228
272;9481431000;9320400000;9820400000;10240;10228
273;9481573000;9320400000;9820400000;10240;10228
274;9481586000;9320422222;9820422222;10240;10228
275;9481593000;9320733333;9820733333;10240;10228
276;9481597000;9320733333;9820733333;10240;10228
277;9481686000;9320733333;9820733333;10240;10228
278;9481697000;9362055555;9862055555;10240;10228
279;9481759000;9362055555;9862055555;10240;10228
280;9481853000;9362055555;9862055555;10240;10228
281;9481864000;9362055555;9862055555;10240;10228
282;9481942000;9362055555;9862055555;10240;10228
283;9481954000;9362055555;9862055555;10240;10228
221;9482102000;9112444444;9612444444;10240;10228
284;9482114000;9362055555;9862055555;10240;10228
285;9482119000;9362077777;9862077777;10240;10228
228;9482251000;9153733333;9653733333;10240;10228
178;9482555000;8945711111;9445711111;10240;10228
179;9482566000;8987066666;9487066666;10240;10228
246;9482714000;9237066666;9737066666;10240;10228
247;9482745000;9237066666;9737066666;10240;10228
180;9482771000;8987066666;9487066666;10240;10228
181;9482776000;8987066666;9487066666;10240;10228
182;9482897000;8987066666;9487066666;10240;10228
183;9482905000;8987066666;9487066666;10240;10228
184;9483060000;8987066666;9487066666;10240;10228
185;9483261000;8987066666;9487066666;10240;10228
186;9483272000;8987077777;9487077777;10240;10228
187;9483465000;8987366666;9487366666;10240;10228
188;9483477000;8987366666;9487366666;10240;10228
191;9483663000;9028733333;9528733333;10240;10228
192;9483683000;9028733333;9528733333;10240;10228
196;9483867000;9028733333;9528733333;10240;10228
197;9483878000;9028755555;9528755555;10240;10228
198;9484059000;9029011111;9529011111;10240;10228
199;9484286000;9029011111;9529011111;10240;10228
200;9484300000;9029011111;9529011111;10240;10228
202;9484482000;9070400000;9570400000;10240;10228
203;9484503000;9070400000;9570400000;10240;10228
204;9484696000;9070400000;9570400000;10240;10228
205;9484894000;9070400000;9570400000;10240;10228
206;9484903000;9070400000;9570400000;10240;10228
208;9485122000;9070411111;9570411111;10240;10228
209;9485141000;9070722222;9570722222;10240;10228
210;9485326000;9070722222;9570722222;10240;10228
211;9485336000;9070722222;9570722222;10240;10228
212;9485520000;9112077777;9612077777;10240;10228
213;9485541000;9112077777;9612077777;10240;10228
214;9485732000;9112077777;9612077777;10240;10228
215;9485752000;9112077777;9612077777;10240;10228
216;9485933000;9112077777;9612077777;10240;10228
217;9486176000;9112077777;9612077777;10240;10228
218;9486184000;9112077777;9612077777;10240;10228
219;9641613000;9112100000;9612100000;10240;10228
286;9641633000;9362377777;9862377777;10240;10228
287;9641661000;9362377777;9862377777;10240;10228
288;9641666000;9362377777;9862377777;10240;10228
289;9641671000;9403733333;9903733333;10240;10228
290;9641684000;9403733333;9903733333;10240;10228
291;9641689000;9403733333;9903733333;10240;10228
292;9641694000;9403733333;9903733333;10240;10228
294;9641698000;9403733333;9903733333;10240;10228
295;9641705000;9403733333;9903733333;10240;10228
296;9641710000;9403755555;9903755555;10240;10228
297;9641715000;9404044444;9904044444;10240;10228
298;9641720000;9404044444;9904044444;10240;10228
299;9641741000;9404044444;9904044444;10240;10228
301;9641746000;9445400000;9945400000;10240;10228
302;9641755000;9445400000;9945400000;10240;10228
303;9641759000;9445400000;9945400000;10240;10228
304;9641778000;9445400000;9945400000;10240;10228
306;9641785000;9445400000;9945400000;10240;10228
307;9641790000;9445422222;9945422222;10240;10228
221;9641795000;9112444444;9612444444;10240;10228
308;9641943000;9445688888;9945688888;10240;10228
310;9641975000;9445688888;9945688888;10240;10228
311;9641985000;9487066666;9987066666;10240;10228
312;9641992000;9487066666;9987066666;10240;10228
313;9641997000;9487066666;9987066666;10240;10228
222;9642058000;9112444444;9612444444;10240;10228
223;9642079000;9153733333;9653733333;10240;10228
314;9642150000;9487066666;9987066666;10240;10228
315;9642165000;9487066666;9987066666;10240;10228
316;9642180000;9487066666;9987066666;10240;10228
317;9642242000;9487066666;9987066666;10240;10228
318;9642251000;9487088888;9987088888;10240;10228
263;9642257000;9278755555;9778755555;10240;10228
319;9642279000;9487422222;9987422222;10240;10228
225;9642327000;9153733333;9653733333;10240;10228
226;9642367000;9153733333;9653733333;10240;10228
320;9642394000;9487422222;9987422222;10240;10228
321;9642402000;9487422222;9987422222;10240;10228
322;9642411000;9528733333;10028733333;10240;10228
323;9642451000;9528733333;10028733333;10240;10228
324;9642473000;9528733333;10028733333;10240;10228
227;9642481000;9153733333;9653733333;10240;10228
228;9642567000;9153733333;9653733333;10240;10228
229;9642586000;9153733333;9653733333;10240;10228
326;9642618000;9528733333;10028733333;10240;10228
327;9642642000;9528733333;10028733333;10240;10228
329;9642671000;9528755555;10028755555;10240;10228
231;9642769000;9154033333;9654033333;10240;10228
233;9642788000;9154033333;9654033333;10240;10228
234;9642960000;9195400000;9695400000;10240;10228
235;9643214000;9195400000;9695400000;10240;10228
236;9643251000;9195400000;9695400000;10240;10228
238;9643423000;9195400000;9695400000;10240;10228
239;9643458000;9195400000;9695400000;10240;10228
241;9643623000;9195422222;9695422222;10240;10228
243;9643648000;9195700000;9695700000;10240;10228
244;9643803000;9195700000;9695700000;10240;10228
245;9644005000;9237066666;9737066666;10240;10228
246;9644026000;9237066666;9737066666;10240;10228
247;9644234000;9237066666;9737066666;10240;10228
249;9644255000;9237066666;9737066666;10240;10228
250;9644420000;9237066666;9737066666;10240;10228
251;9644444000;9237066666;9737066666;10240;10228
252;9644636000;9237088888;9737088888;10240;10228
253;9644655000;9237388888;9737388888;10240;10228
254;9644812000;9237388888;9737388888;10240;10228
330;9801973000;9529033333;10029033333;10240;10228
331;9801997000;9529033333;10029033333;10240;10228
332;9802004000;9529033333;10029033333;10240;10228
333;9802009000;9570400000;10070400000;10240;10228
334;9802013000;9570400000;10070400000;10240;10228
335;9802064000;9570400000;10070400000;10240;10228
336;9802073000;9570400000;10070400000;10240;10228
337;9802103000;9570400000;10070400000;10240;10228
338;9802118000;9570400000;10070400000;10240;10228
339;9802138000;9570400000;10070400000;10240;10228
340;9802152000;9570422222;10070422222;10240;10228
341;9802159000;9570722222;10070722222;10240;10228
342;9802177000;9570722222;10070722222;10240;10228
343;9802185000;9570722222;10070722222;10240;10228
344;9802189000;9612066666;10112066666;10240;10228
346;9802207000;9612066666;10112066666;10240;10228
347;9802214000;9612066666;10112066666;10240;10228
348;9802219000;9612066666;10112066666;10240;10228
349;9802234000;9612066666;10112066666;10240;10228
350;9802238000;9612066666;10112066666;10240;10228
351;9802246000;9612077777;10112077777;10240;10228
352;9802316000;9612366666;10112366666;10240;10228
353;9802328000;9612366666;10112366666;10240;10228
354;9802333000;9612366666;10112366666;10240;10228
355;9802339000;9653722222;10153722222;10240;10228
356;9802359000;9653722222;10153722222;10240;10228
357;9802367000;9653722222;10153722222;10240;10228
358;9802379000;9653722222;10153722222;10240;10228
359;9802386000;9653722222;10153722222;10240;10228
293;9802395000;9403733333;9903733333;10240;10228
300;9802403000;9445400000;9945400000;10240;10228
360;9802412000;9653722222;10153722222;10240;10228
361;9802420000;9653722222;10153722222;10240;10228
362;9802428000;9653744444;10153744444;10240;10228
363;9802448000;9654033333;10154033333;10240;10228
365;9802470000;9654033333;10154033333;10240;10228
305;9802497000;9445400000;9945400000;10240;10228
366;9802519000;9695388888;10195388888;10240;10228
367;9802563000;9695388888;10195388888;10240;10228
309;9802614000;9445688888;9945688888;10240;10228
368;9802650000;9695388888;10195388888;10240;10228
369;9802669000;9695388888;10195388888;10240;10228
370;9802698000;9695388888;10195388888;10240;10228
371;9802778000;9695388888;10195388888;10240;10228
372;9802789000;9695388888;10195388888;10240;10228
373;9802814000;9695411111;10195411111;10240;10228
325;9803096000;9528733333;10028733333;10240;10228
286;9804982000;9362377777;9862377777;10240;10228
290;9805255000;9403733333;9903733333;10240;10228
291;9805264000;9403733333;9903733333;10240;10228
292;9805270000;9403733333;9903733333;10240;10228
293;9805461000;9403733333;9903733333;10240;10228
375;9962361000;9695677777;10195677777;10240;10228
376;9962382000;9695677777;10195677777;10240;10228
377;9962387000;9737066666;10237066666;10240;10228
378;9962393000;9737066666;10237066666;10240;10228
379;9962397000;9737066666;10237066666;10240;10228
380;9962410000;9737066666;10237066666;10240;10228
381;9962415000;9737066666;10237066666;10240;10228
382;9962435000;9737066666;10237066666;10240;10228
383;9962440000;9737066666;10237066666;10240;10228
384;9962452000;9737088888;10237088888;10240;10228
385;9962457000;9737366666;10237366666;10240;10228
386;9962464000;9737366666;10237366666;10240;10228
387;9962493000;9737366666;10237366666;10240;10228
388;9962499000;9778733333;10278733333;10240;10228
389;9962530000;9778733333;10278733333;10240;10228
328;9962535000;9528733333;10028733333;10240;10228
391;9962556000;9778733333;10278733333;10240;10228
392;9962562000;9778733333;10278733333;10240;10228
393;9962567000;9778733333;10278733333;10240;10228
394;9962577000;9778733333;10278733333;10240;10228
294;9962584000;9403733333;9903733333;10240;10228
395;9962591000;9778744444;10278744444;10240;10228
396;9962608000;9779022222;10279022222;10240;10228
397;9962616000;9779022222;10279022222;10240;10228
398;9962626000;9779022222;10279022222;10240;10228
399;9962642000;9820388888;10320388888;10240;10228
400;9962674000;9820388888;10320388888;10240;10228
401;9962711000;9820388888;10320388888;10240;10228
402;9962721000;9820388888;10320388888;10240;10228
403;9962761000;9820388888;10320388888;10240;10228
404;9962776000;9820388888;10320388888;10240;10228
295;9962786000;9403733333;9903733333;10240;10228
296;9962800000;9403755555;9903755555;10240;10228
405;9962811000;9820388888;10320388888;10240;10228
407;9962841000;9820711111;10320711111;10240;10228
408;9962857000;9820711111;10320711111;10240;10228
345;9962887000;9612066666;10112066666;10240;10228
409;9962916000;9820711111;10320711111;10240;10228
410;9962935000;9862055555;10362055555;10240;10228
411;9962959000;9862055555;10362055555;10240;10228
412;9962983000;9862055555;10362055555;10240;10228
297;9962991000;9404044444;9904044444;10240;10228
