seqnum;now;rtptime;deadline;packet_len;payload_len
413;9963008000;9862055555;10362055555;10240;10228
414;9963079000;9862055555;10362055555;10240;10228
415;9963092000;9862055555;10362055555;10240;10228
416;9963134000;9862055555;10362055555;10240;10228
417;9963143000;9862077777;10362077777;10240;10228
298;9963202000;9404044444;9904044444;10240;10228
299;9963226000;9404044444;9904044444;10240;10228
364;9963289000;9654033333;10154033333;10240;10228
300;9963340000;9445400000;9945400000;10240;10228
301;9963361000;9445400000;9945400000;10240;10228
302;9963545000;9445400000;9945400000;10240;10228
303;9963565000;9445400000;9945400000;10240;10228
304;9963738000;9445400000;9945400000;10240;10228
305;9963959000;9445400000;9945400000;10240;10228
306;9963965000;9445400000;9945400000;10240;10228
307;9964172000;9445422222;9945422222;10240;10228
310;9964191000;9445688888;9945688888;10240;10228
311;9964377000;9487066666;9987066666;10240;10228
312;9964397000;9487066666;9987066666;10240;10228
313;9964574000;9487066666;9987066666;10240;10228
314;9964778000;9487066666;9987066666;10240;10228
315;9964784000;9487066666;9987066666;10240;10228
316;9964982000;9487066666;9987066666;10240;10228
317;9964988000;9487066666;9987066666;10240;10228
319;9965194000;9487422222;9987422222;10240;10228
320;9965211000;9487422222;9987422222;10240;10228
321;9965390000;9487422222;9987422222;10240;10228
322;9965594000;9528733333;10028733333;10240;10228
323;9965600000;9528733333;10028733333;10240;10228
324;9965799000;9528733333;10028733333;10240;10228
325;9965805000;9528733333;10028733333;10240;10228
326;9965987000;9528733333;10028733333;10240;10228
327;9966208000;9528733333;10028733333;10240;10228
328;9966214000;9528733333;10028733333;10240;10228
329;9966412000;9528755555;10028755555;10240;10228
330;9966417000;9529033333;10029033333;10240;10228
331;9966618000;9529033333;10029033333;10240;10228
332;9966624000;9529033333;10029033333;10240;10228
333;9966825000;9570400000;10070400000;10240;10228
334;9966831000;9570400000;10070400000;10240;10228
336;9967011000;9570400000;10070400000;10240;10228
337;9967234000;9570400000;10070400000;10240;10228
338;9967239000;9570400000;10070400000;10240;10228
339;9967438000;9570400000;10070400000;10240;10228
418;10122671000;9862377777;10362377777;10240;10228
419;10122687000;9862377777;10362377777;10240;10228
420;10122691000;9862377777;10362377777;10240;10228
421;10122695000;9903733333;10403733333;10240;10228
422;10122699000;9903733333;10403733333;10240;10228
423;10122709000;9903733333;10403733333;10240;10228
424;10122718000;9903733333;10403733333;10240;10228
425;10122778000;9903733333;10403733333;10240;10228
426;10122790000;9903733333;10403733333;10240;10228
427;10122794000;9903733333;10403733333;10240;10228
428;10122800000;9903755555;10403755555;10240;10228
429;10122805000;9904044444;10404044444;10240;10228
430;10122810000;9904044444;10404044444;10240;10228
431;10122815000;9904044444;10404044444;10240;10228
432;10122848000;9945400000;10445400000;10240;10228
433;10122855000;9945400000;10445400000;10240;10228
435;10122869000;9945400000;10445400000;10240;10228
436;10122888000;9945400000;10445400000;10240;10228
437;10122893000;9945400000;10445400000;10240;10228
438;10122898000;9945400000;10445400000;10240;10228
439;10122908000;9945411111;10445411111;10240;10228
440;10122970000;9945711111;10445711111;10240;10228
441;10122981000;9945711111;10445711111;10240;10228
374;10122986000;9695677777;10195677777;10240;10228
442;10122993000;9945711111;10445711111;10240;10228
443;10123015000;9987055555;10487055555;10240;10228
444;10123021000;9987055555;10487055555;10240;10228
445;10123036000;9987055555;10487055555;10240;10228
446;10123091000;9987055555;10487055555;10240;10228
447;10123100000;9987055555;10487055555;10240;10228
448;10123109000;9987055555;10487055555;10240;10228
449;10123143000;9987055555;10487055555;10240;10228
450;10123152000;9987077777;10487077777;10240;10228
451;10123160000;9987355555;10487355555;10240;10228
390;10123254000;9778733333;10278733333;10240;10228
452;10123280000;9987355555;10487355555;10240;10228
453;10123295000;9987355555;10487355555;10240;10228
454;10123304000;10028722222;10528722222;10240;10228
456;10123355000;10028722222;10528722222;10240;10228
458;10123363000;10028722222;10528722222;10240;10228
459;10123416000;10028722222;10528722222;10240;10228
460;10123424000;10028722222;10528722222;10240;10228
406;10123628000;9820411111;10320411111;10240;10228
363;10125335000;9654033333;10154033333;10240;10228
364;10125351000;9654033333;10154033333;10240;10228
365;10125507000;9654033333;10154033333;10240;10228
366;10125523000;9695388888;10195388888;10240;10228
367;10125749000;9695388888;10195388888;10240;10228
368;10125916000;9695388888;10195388888;10240;10228
369;10125927000;9695388888;10195388888;10240;10228
370;10126187000;9695388888;10195388888;10240;10228
371;10126194000;9695388888;10195388888;10240;10228
372;10126352000;9695388888;10195388888;10240;10228
373;10126358000;9695411111;10195411111;10240;10228
374;10126563000;9695677777;10195677777;10240;10228
375;10126569000;9695677777;10195677777;10240;10228
376;10126768000;9695677777;10195677777;10240;10228
377;10126939000;9737066666;10237066666;10240;10228
378;10126951000;9737066666;10237066666;10240;10228
379;10127155000;9737066666;10237066666;10240;10228
382;10127166000;9737066666;10237066666;10240;10228
383;10127358000;9737066666;10237066666;10240;10228
384;10127378000;9737088888;10237088888;10240;10228
462;10283038000;10029011111;10529011111;10240;10228
463;10283092000;10029011111;10529011111;10240;10228
464;10283107000;10029011111;10529011111;10240;10228
465;10283112000;10070400000;10570400000;10240;10228
466;10283116000;10070400000;10570400000;10240;10228
467;10283121000;10070400000;10570400000;10240;10228
468;10283125000;10070400000;10570400000;10240;10228
469;10283132000;10070400000;10570400000;10240;10228
470;10283148000;10070400000;10570400000;10240;10228
471;10283170000;10070400000;10570400000;10240;10228
472;10283185000;10070422222;10570422222;10240;10228
473;10283190000;10070700000;10570700000;10240;10228
474;10283194000;10070700000;10570700000;10240;10228
475;10283212000;10070700000;10570700000;10240;10228
476;10283218000;10112066666;10612066666;10240;10228
477;10283223000;10112066666;10612066666;10240;10228
478;10283230000;10112066666;10612066666;10240;10228
479;10283240000;10112066666;10612066666;10240;10228
480;10283258000;10112066666;10612066666;10240;10228
481;10283265000;10112066666;10612066666;10240;10228
482;10283269000;10112066666;10612066666;10240;10228
483;10283326000;10112077777;10612077777;10240;10228
484;10283338000;10112388888;10612388888;10240;10228
485;10283353000;10112388888;10612388888;10240;10228
486;10283357000;10112388888;10612388888;10240;10228
487;10283363000;10153722222;10653722222;10240;10228
488;10283383000;10153722222;10653722222;10240;10228
489;10283392000;10153722222;10653722222;10240;10228
490;10283412000;10153722222;10653722222;10240;10228
491;10283420000;10153722222;10653722222;10240;10228
492;10283435000;10153722222;10653722222;10240;10228
493;10283443000;10153722222;10653722222;10240;10228
494;10283457000;10153744444;10653744444;10240;10228
495;10283471000;10154022222;10654022222;10240;10228
497;10283480000;10154022222;10654022222;10240;10228
434;10283500000;9945400000;10445400000;10240;10228
498;10283532000;10195388888;10695388888;10240;10228
499;10283542000;10195388888;10695388888;10240;10228
500;10283547000;10195388888;10695388888;10240;10228
501;10283562000;10195388888;10695388888;10240;10228
502;10283585000;10195388888;10695388888;10240;10228
503;10283593000;10195388888;10695388888;10240;10228
504;10283679000;10195388888;10695388888;10240;10228
455;10283935000;10028722222;10528722222;10240;10228
457;10283955000;10028722222;10528722222;10240;10228
405;10285429000;9820388888;10320388888;10240;10228
406;10285645000;9820411111;10320411111;10240;10228
407;10285682000;9820711111;10320711111;10240;10228
408;10285837000;9820711111;10320711111;10240;10228
409;10286050000;9820711111;10320711111;10240;10228
410;10286067000;9862055555;10362055555;10240;10228
411;10286249000;9862055555;10362055555;10240;10228
412;10286264000;9862055555;10362055555;10240;10228
414;10286450000;9862055555;10362055555;10240;10228
415;10286467000;9862055555;10362055555;10240;10228
416;10286655000;9862055555;10362055555;10240;10228
417;10286672000;9862077777;10362077777;10240;10228
418;10286858000;9862377777;10362377777;10240;10228
419;10287076000;9862377777;10362377777;10240;10228
420;10287101000;9862377777;10362377777;10240;10228
421;10287260000;9903733333;10403733333;10240;10228
422;10287280000;9903733333;10403733333;10240;10228
423;10287465000;9903733333;10403733333;10240;10228
424;10287483000;9903733333;10403733333;10240;10228
426;10287668000;9903733333;10403733333;10240;10228
427;10287872000;9903733333;10403733333;10240;10228
506;10443334000;10195677777;10695677777;10240;10228
507;10443359000;10195677777;10695677777;10240;10228
508;10443366000;10195677777;10695677777;10240;10228
509;10443371000;10237066666;10737066666;10240;10228
510;10443376000;10237066666;10737066666;10240;10228
512;10443386000;10237066666;10737066666;10240;10228
513;10443409000;10237066666;10737066666;10240;10228
514;10443415000;10237066666;10737066666;10240;10228
515;10443444000;10237066666;10737066666;10240;10228
516;10443462000;10237088888;10737088888;10240;10228
517;10443466000;10237377777;10737377777;10240;10228
518;10443470000;10237377777;10737377777;10240;10228
520;10443480000;10278733333;10778733333;10240;10228
521;10443500000;10278733333;10778733333;10240;10228
522;10443519000;10278733333;10778733333;10240;10228
461;10443530000;10028744444;10528744444;10240;10228
523;10443592000;10278733333;10778733333;10240;10228
524;10443601000;10278733333;10778733333;10240;10228
525;10443668000;10278733333;10778733333;10240;10228
528;10443734000;10279055555;10779055555;10240;10228
529;10443743000;10279055555;10779055555;10240;10228
530;10443774000;10279055555;10779055555;10240;10228
531;10443829000;10320377777;10820377777;10240;10228
532;10443868000;10320377777;10820377777;10240;10228
533;10443898000;10320377777;10820377777;10240;10228
534;10443920000;10320377777;10820377777;10240;10228
535;10443934000;10320377777;10820377777;10240;10228
537;10443949000;10320377777;10820377777;10240;10228
538;10443976000;10320388888;10820388888;10240;10228
539;10443984000;10320700000;10820700000;10240;10228
540;10444050000;10320700000;10820700000;10240;10228
541;10444082000;10320700000;10820700000;10240;10228
433;10444102000;9945400000;10445400000;10240;10228
542;10444125000;10362055555;10862055555;10240;10228
543;10444145000;10362055555;10862055555;10240;10228
546;10444180000;10362055555;10862055555;10240;10228
547;10444201000;10362055555;10862055555;10240;10228
548;10444217000;10362055555;10862055555;10240;10228
549;10444250000;10362077777;10862077777;10240;10228
434;10444285000;9945400000;10445400000;10240;10228
496;10444294000;10154022222;10654022222;10240;10228
435;10444457000;9945400000;10445400000;10240;10228
436;10444474000;9945400000;10445400000;10240;10228
437;10444657000;9945400000;10445400000;10240;10228
439;10444668000;9945411111;10445411111;10240;10228
440;10444861000;9945711111;10445711111;10240;10228
441;10444880000;9945711111;10445711111;10240;10228
442;10445068000;9945711111;10445711111;10240;10228
443;10445310000;9987055555;10487055555;10240;10228
444;10445326000;9987055555;10487055555;10240;10228
445;10445491000;9987055555;10487055555;10240;10228
448;10445496000;9987055555;10487055555;10240;10228
449;10445694000;9987055555;10487055555;10240;10228
450;10445700000;9987077777;10487077777;10240;10228
451;10445899000;9987355555;10487355555;10240;10228
453;10445908000;9987355555;10487355555;10240;10228
454;10446126000;10028722222;10528722222;10240;10228
455;10446329000;10028722222;10528722222;10240;10228
456;10446334000;10028722222;10528722222;10240;10228
457;10446528000;10028722222;10528722222;10240;10228
458;10446533000;10028722222;10528722222;10240;10228
459;10446738000;10028722222;10528722222;10240;10228
460;10446743000;10028722222;10528722222;10240;10228
461;10446908000;10028744444;10528744444;10240;10228
550;10603678000;10362388888;10862388888;10240;10228
551;10603685000;10362388888;10862388888;10240;10228
552;10603703000;10362388888;10862388888;10240;10228
554;10603709000;10403733333;10903733333;10240;10228
555;10603717000;10403733333;10903733333;10240;10228
556;10603727000;10403733333;10903733333;10240;10228
557;10603733000;10403733333;10903733333;10240;10228
558;10603790000;10403733333;10903733333;10240;10228
559;10603802000;10403733333;10903733333;10240;10228
560;10603815000;10403755555;10903755555;10240;10228
561;10603821000;10404022222;10904022222;10240;10228
562;10603825000;10404022222;10904022222;10240;10228
563;10603843000;10404022222;10904022222;10240;10228
564;10603847000;10445388888;10945388888;10240;10228
565;10603851000;10445388888;10945388888;10240;10228
566;10603855000;10445388888;10945388888;10240;10228
567;10603864000;10445388888;10945388888;10240;10228
568;10603933000;10445388888;10945388888;10240;10228
569;10603943000;10445388888;10945388888;10240;10228
570;10603948000;10445388888;10945388888;10240;10228
571;10603951000;10445400000;10945400000;10240;10228
572;10603957000;10445744444;10945744444;10240;10228
573;10603961000;10445744444;10945744444;10240;10228
505;10603970000;10195411111;10695411111;10240;10228
574;10603978000;10445744444;10945744444;10240;10228
575;10603989000;10487055555;10987055555;10240;10228
576;10604008000;10487055555;10987055555;10240;10228
511;10604013000;10237066666;10737066666;10240;10228
577;10604022000;10487055555;10987055555;10240;10228
578;10604030000;10487055555;10987055555;10240;10228
579;10604072000;10487055555;10987055555;10240;10228
581;10604113000;10487055555;10987055555;10240;10228
582;10604119000;10487077777;10987077777;10240;10228
519;10604173000;10237377777;10737377777;10240;10228
526;10604415000;10278733333;10778733333;10240;10228
527;10604438000;10278755555;10778755555;10240;10228
536;10604716000;10320377777;10820377777;10240;10228
496;10607547000;10154022222;10654022222;10240;10228
497;10607790000;10154022222;10654022222;10240;10228
498;10607800000;10195388888;10695388888;10240;10228
499;10607964000;10195388888;10695388888;10240;10228
500;10607974000;10195388888;10695388888;10240;10228
501;10608197000;10195388888;10695388888;10240;10228
502;10608208000;10195388888;10695388888;10240;10228
503;10608407000;10195388888;10695388888;10240;10228
504;10608427000;10195388888;10695388888;10240;10228
505;10608610000;10195411111;10695411111;10240;10228
506;10608631000;10195677777;10695677777;10240;10228
507;10608815000;10195677777;10695677777;10240;10228
508;10608988000;10195677777;10695677777;10240;10228
509;10608997000;10237066666;10737066666;10240;10228
510;10609219000;10237066666;10737066666;10240;10228
511;10609239000;10237066666;10737066666;10240;10228
583;10764137000;10487377777;10987377777;10240;10228
584;10764196000;10487377777;10987377777;10240;10228
585;10764213000;10487377777;10987377777;10240;10228
586;10764219000;10528733333;11028733333;10240;10228
587;10764234000;10528733333;11028733333;10240;10228
588;10764243000;10528733333;11028733333;10240;10228
589;10764248000;10528733333;11028733333;10240;10228
590;10764253000;10528733333;11028733333;10240;10228
592;10764258000;10528733333;11028733333;10240;10228
593;10764265000;10528755555;11028755555;10240;10228
594;10764270000;10529033333;11029033333;10240;10228
595;10764275000;10529033333;11029033333;10240;10228
596;10764280000;10529033333;11029033333;10240;10228
597;10764284000;10570400000;11070400000;10240;10228
598;10764289000;10570400000;11070400000;10240;10228
599;10764307000;10570400000;11070400000;10240;10228
600;10764379000;10570400000;11070400000;10240;10228
601;10764392000;10570400000;11070400000;10240;10228
602;10764397000;10570400000;11070400000;10240;10228
603;10764403000;10570400000;11070400000;10240;10228
544;10764436000;10362055555;10862055555;10240;10228
545;10764442000;10362055555;10862055555;10240;10228
604;10764462000;10570411111;11070411111;10240;10228
605;10764468000;10570711111;11070711111;10240;10228
607;10764529000;10570711111;11070711111;10240;10228
608;10764541000;10612055555;11112055555;10240;10228
609;10764564000;10612055555;11112055555;10240;10228
553;10764608000;10403733333;10903733333;10240;10228
610;10764634000;10612055555;11112055555;10240;10228
612;10764694000;10612055555;11112055555;10240;10228
613;10764722000;10612055555;11112055555;10240;10228
614;10764759000;10612055555;11112055555;10240;10228
615;10764800000;10612077777;11112077777;10240;10228
616;10764870000;10612377777;11112377777;10240;10228
617;10764879000;10612377777;11112377777;10240;10228
621;10764940000;10653722222;11153722222;10240;10228
623;10764970000;10653722222;11153722222;10240;10228
624;10764997000;10653722222;11153722222;10240;10228
518;10765015000;10237377777;10737377777;10240;10228
625;10765067000;10653722222;11153722222;10240;10228
626;10765114000;10653744444;11153744444;10240;10228
520;10765165000;10278733333;10778733333;10240;10228
522;10765176000;10278733333;10778733333;10240;10228
523;10765236000;10278733333;10778733333;10240;10228
524;10765255000;10278733333;10778733333;10240;10228
525;10765426000;10278733333;10778733333;10240;10228
526;10765610000;10278733333;10778733333;10240;10228
527;10765619000;10278755555;10778755555;10240;10228
528;10765833000;10279055555;10779055555;10240;10228
529;10765838000;10279055555;10779055555;10240;10228
530;10766065000;10279055555;10779055555;10240;10228
531;10766078000;10320377777;10820377777;10240;10228
532;10766271000;10320377777;10820377777;10240;10228
533;10766459000;10320377777;10820377777;10240;10228
534;10766466000;10320377777;10820377777;10240;10228
535;10766667000;10320377777;10820377777;10240;10228
536;10766672000;10320377777;10820377777;10240;10228
537;10766868000;10320377777;10820377777;10240;10228
538;10766873000;10320388888;10820388888;10240;10228
539;10767059000;10320700000;10820700000;10240;10228
540;10767279000;10320700000;10820700000;10240;10228
541;10767299000;10320700000;10820700000;10240;10228
542;10767482000;10362055555;10862055555;10240;10228
543;10767487000;10362055555;10862055555;10240;10228
544;10767687000;10362055555;10862055555;10240;10228
545;10767692000;10362055555;10862055555;10240;10228
546;10767892000;10362055555;10862055555;10240;10228
547;10768091000;10362055555;10862055555;10240;10228
548;10768098000;10362055555;10862055555;10240;10228
580;10924394000;10487055555;10987055555;10240;10228
627;10924441000;10654022222;11154022222;10240;10228
628;10924450000;10654022222;11154022222;10240;10228
629;10924459000;10654022222;11154022222;10240;10228
630;10924468000;10695422222;11195422222;10240;10228
631;10924475000;10695422222;11195422222;10240;10228
632;10924508000;10695422222;11195422222;10240;10228
633;10924582000;10695422222;11195422222;10240;10228
634;10924588000;10695422222;11195422222;10240;10228
636;10924592000;10695422222;11195422222;10240;10228
638;10924602000;10695744444;11195744444;10240;10228
641;10924611000;10737055555;11237055555;10240;10228
642;10924617000;10737055555;11237055555;10240;10228
643;10924621000;10737055555;11237055555;10240;10228
644;10924641000;10737055555;11237055555;10240;10228
645;10924645000;10737055555;11237055555;10240;10228
646;10924651000;10737055555;11237055555;10240;10228
647;10924757000;10737055555;11237055555;10240;10228
648;10924764000;10737077777;11237077777;10240;10228
649;10924768000;10737377777;11237377777;10240;10228
650;10924772000;10737377777;11237377777;10240;10228
651;10924777000;10737377777;11237377777;10240;10228
591;10924786000;10528733333;11028733333;10240;10228
656;10924804000;10778722222;11278722222;10240;10228
657;10924810000;10778722222;11278722222;10240;10228
658;10924863000;10778722222;11278722222;10240;10228
659;10924868000;10778744444;11278744444;10240;10228
661;10924933000;10779055555;11279055555;10240;10228
662;10925005000;10779055555;11279055555;10240;10228
663;10925012000;10820388888;11320388888;10240;10228
664;10925016000;10820388888;11320388888;10240;10228
665;10925021000;10820388888;11320388888;10240;10228
666;10925025000;10820388888;11320388888;10240;10228
667;10925030000;10820388888;11320388888;10240;10228
668;10925076000;10820388888;11320388888;10240;10228
669;10925088000;10820388888;11320388888;10240;10228
606;10925136000;10570711111;11070711111;10240;10228
670;10925150000;10820411111;11320411111;10240;10228
611;10925303000;10612055555;11112055555;10240;10228
618;10925555000;10612377777;11112377777;10240;10228
619;10925568000;10653722222;11153722222;10240;10228
620;10925581000;10653722222;11153722222;10240;10228
622;10925592000;10653722222;11153722222;10240;10228
579;10927167000;10487055555;10987055555;10240;10228
580;10927355000;10487055555;10987055555;10240;10228
581;10927398000;10487055555;10987055555;10240;10228
582;10927557000;10487077777;10987077777;10240;10228
583;10927586000;10487377777;10987377777;10240;10228
584;10927761000;10487377777;10987377777;10240;10228
585;10927969000;10487377777;10987377777;10240;10228
586;10927978000;10528733333;11028733333;10240;10228
587;10928187000;10528733333;11028733333;10240;10228
588;10928209000;10528733333;11028733333;10240;10228
671;11084783000;10820700000;11320700000;10240;10228
672;11084821000;10820700000;11320700000;10240;10228
675;11084831000;10862066666;11362066666;10240;10228
676;11084839000;10862066666;11362066666;10240;10228
677;11084846000;10862066666;11362066666;10240;10228
680;11084852000;10862066666;11362066666;10240;10228
681;11084858000;10862088888;11362088888;10240;10228
682;11084875000;10862388888;11362388888;10240;10228
683;11084891000;10862388888;11362388888;10240;10228
684;11084898000;10862388888;11362388888;10240;10228
685;11084917000;10903733333;11403733333;10240;10228
686;11084924000;10903733333;11403733333;10240;10228
687;11084942000;10903733333;11403733333;10240;10228
688;11084948000;10903733333;11403733333;10240;10228
689;11084952000;10903733333;11403733333;10240;10228
690;11085011000;10903733333;11403733333;10240;10228
691;11085024000;10903733333;11403733333;10240;10228
692;11085034000;10903744444;11403744444;10240;10228
693;11085039000;10904044444;11404044444;10240;10228
696;11085133000;10945388888;11445388888;10240;10228
697;11085200000;10945388888;11445388888;10240;10228
635;11085240000;10695422222;11195422222;10240;10228
698;11085246000;10945388888;11445388888;10240;10228
637;11085260000;10695433333;11195433333;10240;10228
699;11085269000;10945388888;11445388888;10240;10228
639;11085301000;10695744444;11195744444;10240;10228
640;11085310000;10695744444;11195744444;10240;10228
700;11085333000;10945388888;11445388888;10240;10228
701;11085398000;10945388888;11445388888;10240;10228
702;11085418000;10945388888;11445388888;10240;10228
704;11085433000;10945733333;11445733333;10240;10228
705;11085592000;10945733333;11445733333;10240;10228
707;11085614000;10987055555;11487055555;10240;10228
708;11085658000;10987055555;11487055555;10240;10228
652;11085761000;10778722222;11278722222;10240;10228
653;11085778000;10778722222;11278722222;10240;10228
709;11085789000;10987055555;11487055555;10240;10228
710;11085802000;10987055555;11487055555;10240;10228
654;11085906000;10778722222;11278722222;10240;10228
655;11085921000;10778722222;11278722222;10240;10228
660;11085949000;10779055555;11279055555;10240;10228
712;11085993000;10987055555;11487055555;10240;10228
713;11086033000;10987055555;11487055555;10240;10228
714;11086133000;10987077777;11487077777;10240;10228
605;11086730000;10570711111;11070711111;10240;10228
606;11086942000;10570711111;11070711111;10240;10228
608;11087154000;10612055555;11112055555;10240;10228
609;11087170000;10612055555;11112055555;10240;10228
610;11087353000;10612055555;11112055555;10240;10228
611;11087362000;10612055555;11112055555;10240;10228
613;11087556000;10612055555;11112055555;10240;10228
614;11087565000;10612055555;11112055555;10240;10228
615;11087760000;10612077777;11112077777;10240;10228
616;11087770000;10612377777;11112377777;10240;10228
617;11087950000;10612377777;11112377777;10240;10228
618;11088170000;10612377777;11112377777;10240;10228
619;11088180000;10653722222;11153722222;10240;10228
620;11088374000;10653722222;11153722222;10240;10228
621;11088384000;10653722222;11153722222;10240;10228
622;11088579000;10653722222;11153722222;10240;10228
623;11088783000;10653722222;11153722222;10240;10228
624;11088795000;10653722222;11153722222;10240;10228
625;11088974000;10653722222;11153722222;10240;10228
626;11088982000;10653744444;11153744444;10240;10228
627;11089193000;10654022222;11154022222;10240;10228
628;11089204000;10654022222;11154022222;10240;10228
629;11089401000;10654022222;11154022222;10240;10228
630;11089412000;10695422222;11195422222;10240;10228
631;11089602000;10695422222;11195422222;10240;10228
715;11245040000;10987388888;11487388888;10240;10228
716;11245079000;10987388888;11487388888;10240;10228
717;11245111000;10987388888;11487388888;10240;10228
718;11245116000;11028733333;11528733333;10240;10228
719;11245121000;11028733333;11528733333;10240;10228
720;11245125000;11028733333;11528733333;10240;10228
722;11245129000;11028733333;11528733333;10240;10228
723;11245142000;11028733333;11528733333;10240;10228
724;11245146000;11028733333;11528733333;10240;10228
725;11245157000;11028755555;11528755555;10240;10228
726;11245162000;11029022222;11529022222;10240;10228
727;11245179000;11029022222;11529022222;10240;10228
728;11245184000;11029022222;11529022222;10240;10228
729;11245194000;11070400000;11570400000;10240;10228
731;11245199000;11070400000;11570400000;10240;10228
732;11245206000;11070400000;11570400000;10240;10228
733;11245244000;11070400000;11570400000;10240;10228
734;11245261000;11070400000;11570400000;10240;10228
735;11245276000;11070400000;11570400000;10240;10228
736;11245282000;11070411111;11570411111;10240;10228
737;11245292000;11070700000;11570700000;10240;10228
738;11245299000;11070700000;11570700000;10240;10228
674;11245353000;10862066666;11362066666;10240;10228
740;11245444000;11112055555;11612055555;10240;10228
741;11245463000;11112055555;11612055555;10240;10228
742;11245476000;11112055555;11612055555;10240;10228
743;11245492000;11112055555;11612055555;10240;10228
673;11245500000;10820700000;11320700000;10240;10228
678;11245520000;10862066666;11362066666;10240;10228
679;11245530000;10862066666;11362066666;10240;10228
744;11245582000;11112055555;11612055555;10240;10228
745;11245592000;11112055555;11612055555;10240;10228
746;11245600000;11112055555;11612055555;10240;10228
747;11245679000;11112077777;11612077777;10240;10228
748;11245739000;11112388888;11612388888;10240;10228
749;11245748000;11112388888;11612388888;10240;10228
750;11245756000;11112388888;11612388888;10240;10228
751;11245852000;11153722222;11653722222;10240;10228
752;11245881000;11153722222;11653722222;10240;10228
753;11245900000;11153722222;11653722222;10240;10228
754;11245941000;11153722222;11653722222;10240;10228
755;11245976000;11153722222;11653722222;10240;10228
694;11245985000;10904044444;11404044444;10240;10228
695;11246001000;10904044444;11404044444;10240;10228
756;11246013000;11153722222;11653722222;10240;10228
757;11246054000;11153722222;11653722222;10240;10228
758;11246122000;11153744444;11653744444;10240;10228
703;11246451000;10945411111;11445411111;10240;10228
706;11246777000;10945733333;11445733333;10240;10228
711;11246931000;10987055555;11487055555;10240;10228
651;11247113000;10737377777;11237377777;10240;10228
652;11247312000;10778722222;11278722222;10240;10228
653;11247516000;10778722222;11278722222;10240;10228
655;11247534000;10778722222;11278722222;10240;10228
656;11247713000;10778722222;11278722222;10240;10228
657;11247720000;10778722222;11278722222;10240;10228
660;11247917000;10779055555;11279055555;10240;10228
661;11247923000;10779055555;11279055555;10240;10228
662;11248142000;10779055555;11279055555;10240;10228
664;11248357000;10820388888;11320388888;10240;10228
665;11248362000;10820388888;11320388888;10240;10228
666;11248545000;10820388888;11320388888;10240;10228
667;11248550000;10820388888;11320388888;10240;10228
668;11248755000;10820388888;11320388888;10240;10228
669;11248761000;10820388888;11320388888;10240;10228
670;11248959000;10820411111;11320411111;10240;10228
671;11248964000;10820700000;11320700000;10240;10228
672;11249157000;10820700000;11320700000;10240;10228
673;11249371000;10820700000;11320700000;10240;10228
