seqnum;now;rtptime;deadline;packet_len;payload_len
674;11249375000;10862066666;11362066666;10240;10228
675;11249575000;10862066666;11362066666;10240;10228
759;11405325000;11154033333;11654033333;10240;10228
760;11405339000;11154033333;11654033333;10240;10228
761;11405348000;11154033333;11654033333;10240;10228
762;11405353000;11195400000;11695400000;10240;10228
763;11405366000;11195400000;11695400000;10240;10228
764;11405375000;11195400000;11695400000;10240;10228
765;11405383000;11195400000;11695400000;10240;10228
766;11405401000;11195400000;11695400000;10240;10228
768;11405408000;11195400000;11695400000;10240;10228
769;11405413000;11195422222;11695422222;10240;10228
770;11405429000;11195700000;11695700000;10240;10228
771;11405433000;11195700000;11695700000;10240;10228
772;11405454000;11195700000;11695700000;10240;10228
773;11405459000;11237066666;11737066666;10240;10228
775;11405489000;11237066666;11737066666;10240;10228
776;11405511000;11237066666;11737066666;10240;10228
777;11405527000;11237066666;11737066666;10240;10228
778;11405531000;11237066666;11737066666;10240;10228
779;11405551000;11237066666;11737066666;10240;10228
780;11405557000;11237077777;11737077777;10240;10228
781;11405568000;11237388888;11737388888;10240;10228
782;11405577000;11237388888;11737388888;10240;10228
783;11405605000;11237388888;11737388888;10240;10228
785;11405705000;11278722222;11778722222;10240;10228
786;11405715000;11278722222;11778722222;10240;10228
787;11405734000;11278722222;11778722222;10240;10228
788;11405797000;11278722222;11778722222;10240;10228
721;11405815000;11028733333;11528733333;10240;10228
790;11405823000;11278722222;11778722222;10240;10228
791;11405860000;11278744444;11778744444;10240;10228
795;11405994000;11320388888;11820388888;10240;10228
730;11406004000;11070400000;11570400000;10240;10228
796;11406011000;11320388888;11820388888;10240;10228
797;11406067000;11320388888;11820388888;10240;10228
798;11406127000;11320388888;11820388888;10240;10228
799;11406160000;11320388888;11820388888;10240;10228
800;11406169000;11320388888;11820388888;10240;10228
801;11406216000;11320388888;11820388888;10240;10228
802;11406226000;11320411111;11820411111;10240;10228
739;11406437000;11070700000;11570700000;10240;10228
693;11407555000;10904044444;11404044444;10240;10228
694;11407567000;10904044444;11404044444;10240;10228
695;11407758000;10904044444;11404044444;10240;10228
696;11407776000;10945388888;11445388888;10240;10228
697;11407976000;10945388888;11445388888;10240;10228
698;11407983000;10945388888;11445388888;10240;10228
699;11408190000;10945388888;11445388888;10240;10228
700;11408387000;10945388888;11445388888;10240;10228
701;11408393000;10945388888;11445388888;10240;10228
702;11408592000;10945388888;11445388888;10240;10228
703;11408598000;10945411111;11445411111;10240;10228
704;11408797000;10945733333;11445733333;10240;10228
705;11408802000;10945733333;11445733333;10240;10228
706;11408984000;10945733333;11445733333;10240;10228
707;11409205000;10987055555;11487055555;10240;10228
708;11409214000;10987055555;11487055555;10240;10228
709;11409410000;10987055555;11487055555;10240;10228
710;11409416000;10987055555;11487055555;10240;10228
711;11409615000;10987055555;11487055555;10240;10228
712;11409621000;10987055555;11487055555;10240;10228
713;11409822000;10987055555;11487055555;10240;10228
714;11409827000;10987077777;11487077777;10240;10228
716;11410008000;10987388888;11487388888;10240;10228
717;11410227000;10987388888;11487388888;10240;10228
718;11410233000;11028733333;11528733333;10240;10228
719;11410431000;11028733333;11528733333;10240;10228
720;11410437000;11028733333;11528733333;10240;10228
721;11410638000;11028733333;11528733333;10240;10228
722;11410644000;11028733333;11528733333;10240;10228
723;11410841000;11028733333;11528733333;10240;10228
724;11411030000;11028733333;11528733333;10240;10228
725;11411035000;11028755555;11528755555;10240;10228
803;11565682000;11320711111;11820711111;10240;10228
804;11565703000;11320711111;11820711111;10240;10228
805;11565708000;11320711111;11820711111;10240;10228
806;11565714000;11362066666;11862066666;10240;10228
807;11565718000;11362066666;11862066666;10240;10228
808;11565724000;11362066666;11862066666;10240;10228
809;11565730000;11362066666;11862066666;10240;10228
810;11565735000;11362066666;11862066666;10240;10228
811;11565755000;11362066666;11862066666;10240;10228
812;11565762000;11362066666;11862066666;10240;10228
813;11565766000;11362088888;11862088888;10240;10228
814;11565774000;11362388888;11862388888;10240;10228
815;11565778000;11362388888;11862388888;10240;10228
816;11565855000;11362388888;11862388888;10240;10228
817;11565877000;11403733333;11903733333;10240;10228
819;11565881000;11403733333;11903733333;10240;10228
820;11565906000;11403733333;11903733333;10240;10228
822;11565910000;11403733333;11903733333;10240;10228
823;11565916000;11403733333;11903733333;10240;10228
824;11565920000;11403744444;11903744444;10240;10228
825;11565929000;11404033333;11904033333;10240;10228
826;11565994000;11404033333;11904033333;10240;10228
827;11566006000;11404033333;11904033333;10240;10228
767;11566022000;11195400000;11695400000;10240;10228
828;11566066000;11445388888;11945388888;10240;10228
829;11566083000;11445388888;11945388888;10240;10228
830;11566111000;11445388888;11945388888;10240;10228
832;11566180000;11445388888;11945388888;10240;10228
729;11566306000;11070400000;11570400000;10240;10228
774;11566317000;11237066666;11737066666;10240;10228
784;11566398000;11278722222;11778722222;10240;10228
730;11566492000;11070400000;11570400000;10240;10228
731;11566502000;11070400000;11570400000;10240;10228
789;11566572000;11278722222;11778722222;10240;10228
792;11566672000;11279033333;11779033333;10240;10228
793;11566698000;11279033333;11779033333;10240;10228
732;11566710000;11070400000;11570400000;10240;10228
733;11566718000;11070400000;11570400000;10240;10228
794;11566746000;11279033333;11779033333;10240;10228
734;11566876000;11070400000;11570400000;10240;10228
735;11567072000;11070400000;11570400000;10240;10228
736;11567083000;11070411111;11570411111;10240;10228
737;11567299000;11070700000;11570700000;10240;10228
738;11567309000;11070700000;11570700000;10240;10228
739;11567498000;11070700000;11570700000;10240;10228
740;11567516000;11112055555;11612055555;10240;10228
741;11567710000;11112055555;11612055555;10240;10228
742;11567904000;11112055555;11612055555;10240;10228
743;11567916000;11112055555;11612055555;10240;10228
744;11568099000;11112055555;11612055555;10240;10228
745;11568122000;11112055555;11612055555;10240;10228
746;11568313000;11112055555;11612055555;10240;10228
747;11568334000;11112077777;11612077777;10240;10228
748;11568521000;11112388888;11612388888;10240;10228
749;11568540000;11112388888;11612388888;10240;10228
751;11568734000;11153722222;11653722222;10240;10228
752;11568927000;11153722222;11653722222;10240;10228
753;11568939000;11153722222;11653722222;10240;10228
754;11569144000;11153722222;11653722222;10240;10228
755;11569165000;11153722222;11653722222;10240;10228
756;11569356000;11153722222;11653722222;10240;10228
757;11569376000;11153722222;11653722222;10240;10228
758;11569563000;11153744444;11653744444;10240;10228
759;11569573000;11154033333;11654033333;10240;10228
760;11569768000;11154033333;11654033333;10240;10228
761;11569937000;11154033333;11654033333;10240;10228
762;11569948000;11195400000;11695400000;10240;10228
763;11570178000;11195400000;11695400000;10240;10228
764;11570200000;11195400000;11695400000;10240;10228
765;11570389000;11195400000;11695400000;10240;10228
836;11725977000;11445700000;11945700000;10240;10228
837;11725987000;11445700000;11945700000;10240;10228
838;11725995000;11445700000;11945700000;10240;10228
839;11725999000;11487111111;11987111111;10240;10228
840;11726003000;11487111111;11987111111;10240;10228
841;11726007000;11487111111;11987111111;10240;10228
842;11726011000;11487111111;11987111111;10240;10228
843;11726019000;11487111111;11987111111;10240;10228
844;11726028000;11487111111;11987111111;10240;10228
845;11726117000;11487111111;11987111111;10240;10228
846;11726137000;11487222222;11987222222;10240;10228
847;11726156000;11487588888;11987588888;10240;10228
848;11726165000;11487588888;11987588888;10240;10228
849;11726173000;11487588888;11987588888;10240;10228
850;11726183000;11528733333;12028733333;10240;10228
851;11726202000;11528733333;12028733333;10240;10228
852;11726207000;11528733333;12028733333;10240;10228
853;11726212000;11528733333;12028733333;10240;10228
854;11726230000;11528733333;12028733333;10240;10228
855;11726235000;11528733333;12028733333;10240;10228
857;11726293000;11528744444;12028744444;10240;10228
858;11726316000;11529044444;12029044444;10240;10228
859;11726321000;11529044444;12029044444;10240;10228
860;11726356000;11529044444;12029044444;10240;10228
861;11726365000;11570400000;12070400000;10240;10228
862;11726381000;11570400000;12070400000;10240;10228
864;11726433000;11570400000;12070400000;10240;10228
865;11726447000;11570400000;12070400000;10240;10228
866;11726475000;11570400000;12070400000;10240;10228
867;11726496000;11570400000;12070400000;10240;10228
868;11726563000;11570422222;12070422222;10240;10228
869;11726571000;11570755555;12070755555;10240;10228
818;11726605000;11403733333;11903733333;10240;10228
870;11726649000;11570755555;12070755555;10240;10228
821;11726669000;11403733333;11903733333;10240;10228
871;11726681000;11570755555;12070755555;10240;10228
872;11726722000;11612055555;12112055555;10240;10228
873;11726731000;11612055555;12112055555;10240;10228
774;11726775000;11237066666;11737066666;10240;10228
775;11726784000;11237066666;11737066666;10240;10228
874;11726818000;11612055555;12112055555;10240;10228
875;11726847000;11612055555;12112055555;10240;10228
876;11726875000;11612055555;12112055555;10240;10228
878;11726921000;11612055555;12112055555;10240;10228
879;11726936000;11612077777;12112077777;10240;10228
776;11726945000;11237066666;11737066666;10240;10228
777;11726964000;11237066666;11737066666;10240;10228
778;11727152000;11237066666;11737066666;10240;10228
779;11727357000;11237066666;11737066666;10240;10228
780;11727382000;11237077777;11737077777;10240;10228
781;11727554000;11237388888;11737388888;10240;10228
782;11727573000;11237388888;11737388888;10240;10228
783;11727787000;11237388888;11737388888;10240;10228
784;11727808000;11278722222;11778722222;10240;10228
785;11727975000;11278722222;11778722222;10240;10228
786;11728191000;11278722222;11778722222;10240;10228
788;11728204000;11278722222;11778722222;10240;10228
789;11728375000;11278722222;11778722222;10240;10228
790;11728386000;11278722222;11778722222;10240;10228
791;11728579000;11278744444;11778744444;10240;10228
792;11728591000;11279033333;11779033333;10240;10228
793;11728794000;11279033333;11779033333;10240;10228
794;11728804000;11279033333;11779033333;10240;10228
795;11728985000;11320388888;11820388888;10240;10228
796;11729219000;11320388888;11820388888;10240;10228
797;11729252000;11320388888;11820388888;10240;10228
798;11729423000;11320388888;11820388888;10240;10228
799;11729445000;11320388888;11820388888;10240;10228
880;11886252000;11612377777;12112377777;10240;10228
881;11886268000;11612377777;12112377777;10240;10228
882;11886277000;11612377777;12112377777;10240;10228
883;11886288000;11653733333;12153733333;10240;10228
884;11886296000;11653733333;12153733333;10240;10228
885;11886303000;11653733333;12153733333;10240;10228
886;11886307000;11653733333;12153733333;10240;10228
887;11886326000;11653733333;12153733333;10240;10228
888;11886332000;11653733333;12153733333;10240;10228
890;11886336000;11653755555;12153755555;10240;10228
891;11886346000;11654033333;12154033333;10240;10228
894;11886350000;11695400000;12195400000;10240;10228
831;11886421000;11445388888;11945388888;10240;10228
895;11886431000;11695400000;12195400000;10240;10228
897;11886436000;11695400000;12195400000;10240;10228
898;11886450000;11695400000;12195400000;10240;10228
899;11886453000;11695400000;12195400000;10240;10228
900;11886458000;11695400000;12195400000;10240;10228
901;11886467000;11695411111;12195411111;10240;10228
833;11886526000;11445388888;11945388888;10240;10228
834;11886536000;11445388888;11945388888;10240;10228
835;11886541000;11445411111;11945411111;10240;10228
902;11886551000;11695688888;12195688888;10240;10228
903;11886556000;11695688888;12195688888;10240;10228
905;11886625000;11737055555;12237055555;10240;10228
906;11886640000;11737055555;12237055555;10240;10228
907;11886659000;11737055555;12237055555;10240;10228
908;11886768000;11737055555;12237055555;10240;10228
909;11886778000;11737055555;12237055555;10240;10228
910;11886783000;11737055555;12237055555;10240;10228
911;11886878000;11737055555;12237055555;10240;10228
913;11886888000;11737377777;12237377777;10240;10228
914;11886971000;11737377777;12237377777;10240;10228
915;11886980000;11737377777;12237377777;10240;10228
916;11887008000;11778722222;12278722222;10240;10228
917;11887033000;11778722222;12278722222;10240;10228
918;11887076000;11778722222;12278722222;10240;10228
919;11887140000;11778722222;12278722222;10240;10228
856;11887155000;11528733333;12028733333;10240;10228
920;11887176000;11778722222;12278722222;10240;10228
921;11887183000;11778722222;12278722222;10240;10228
922;11887283000;11778722222;12278722222;10240;10228
923;11887295000;11778744444;12278744444;10240;10228
863;11887396000;11570400000;12070400000;10240;10228
817;11888302000;11403733333;11903733333;10240;10228
818;11888509000;11403733333;11903733333;10240;10228
819;11888518000;11403733333;11903733333;10240;10228
820;11888706000;11403733333;11903733333;10240;10228
821;11888725000;11403733333;11903733333;10240;10228
822;11888911000;11403733333;11903733333;10240;10228
823;11888920000;11403733333;11903733333;10240;10228
824;11889138000;11403744444;11903744444;10240;10228
825;11889149000;11404033333;11904033333;10240;10228
826;11889329000;11404033333;11904033333;10240;10228
827;11889517000;11404033333;11904033333;10240;10228
828;11889528000;11445388888;11945388888;10240;10228
829;11889730000;11445388888;11945388888;10240;10228
830;11889748000;11445388888;11945388888;10240;10228
831;11889935000;11445388888;11945388888;10240;10228
833;11890147000;11445388888;11945388888;10240;10228
834;11890157000;11445388888;11945388888;10240;10228
835;11890166000;11445411111;11945411111;10240;10228
836;11890354000;11445700000;11945700000;10240;10228
837;11890555000;11445700000;11945700000;10240;10228
838;11890561000;11445700000;11945700000;10240;10228
839;11890755000;11487111111;11987111111;10240;10228
840;11890761000;11487111111;11987111111;10240;10228
841;11890929000;11487111111;11987111111;10240;10228
924;12046543000;11779033333;12279033333;10240;10228
928;12046558000;11820400000;12320400000;10240;10228
929;12046563000;11820400000;12320400000;10240;10228
930;12046568000;11820400000;12320400000;10240;10228
931;12046572000;11820400000;12320400000;10240;10228
932;12046586000;11820400000;12320400000;10240;10228
933;12046592000;11820400000;12320400000;10240;10228
934;12046596000;11820422222;12320422222;10240;10228
935;12046654000;11820711111;12320711111;10240;10228
936;12046685000;11820711111;12320711111;10240;10228
937;12046689000;11820711111;12320711111;10240;10228
938;12046720000;11862066666;12362066666;10240;10228
939;12046726000;11862066666;12362066666;10240;10228
940;12046743000;11862066666;12362066666;10240;10228
877;12046762000;11612055555;12112055555;10240;10228
941;12046767000;11862066666;12362066666;10240;10228
942;12046786000;11862066666;12362066666;10240;10228
943;12046791000;11862066666;12362066666;10240;10228
944;12046795000;11862066666;12362066666;10240;10228
945;12046802000;11862077777;12362077777;10240;10228
946;12046861000;11862400000;12362400000;10240;10228
949;12046871000;11903722222;12403722222;10240;10228
952;12046876000;11903722222;12403722222;10240;10228
953;12046890000;11903722222;12403722222;10240;10228
954;12046907000;11903722222;12403722222;10240;10228
955;12046960000;11903722222;12403722222;10240;10228
956;12046969000;11903744444;12403744444;10240;10228
957;12046986000;11904055555;12404055555;10240;10228
958;12046994000;11904055555;12404055555;10240;10228
889;12047011000;11653733333;12153733333;10240;10228
959;12047019000;11904055555;12404055555;10240;10228
892;12047028000;11654033333;12154033333;10240;10228
893;12047036000;11654033333;12154033333;10240;10228
960;12047068000;11945388888;12445388888;10240;10228
896;12047112000;11695400000;12195400000;10240;10228
961;12047146000;11945388888;12445388888;10240;10228
962;12047157000;11945388888;12445388888;10240;10228
963;12047222000;11945388888;12445388888;10240;10228
964;12047245000;11945388888;12445388888;10240;10228
965;12047289000;11945388888;12445388888;10240;10228
904;12047356000;11695688888;12195688888;10240;10228
966;12047384000;11945388888;12445388888;10240;10228
912;12047595000;11737077777;12237077777;10240;10228
862;12048566000;11570400000;12070400000;10240;10228
863;12048574000;11570400000;12070400000;10240;10228
864;12048767000;11570400000;12070400000;10240;10228
865;12048958000;11570400000;12070400000;10240;10228
866;12048973000;11570400000;12070400000;10240;10228
867;12049178000;11570400000;12070400000;10240;10228
868;12049186000;11570422222;12070422222;10240;10228
869;12049382000;11570755555;12070755555;10240;10228
870;12049393000;11570755555;12070755555;10240;10228
871;12049586000;11570755555;12070755555;10240;10228
872;12049598000;11612055555;12112055555;10240;10228
873;12049789000;11612055555;12112055555;10240;10228
874;12049980000;11612055555;12112055555;10240;10228
875;12049989000;11612055555;12112055555;10240;10228
876;12050202000;11612055555;12112055555;10240;10228
877;12050220000;11612055555;12112055555;10240;10228
878;12050431000;11612055555;12112055555;10240;10228
879;12050449000;11612077777;12112077777;10240;10228
881;12050644000;11612377777;12112377777;10240;10228
882;12050838000;11612377777;12112377777;10240;10228
883;12050849000;11653733333;12153733333;10240;10228
884;12051029000;11653733333;12153733333;10240;10228
885;12051038000;11653733333;12153733333;10240;10228
886;12051259000;11653733333;12153733333;10240;10228
968;12206827000;11945733333;12445733333;10240;10228
969;12206845000;11945733333;12445733333;10240;10228
970;12206853000;11945733333;12445733333;10240;10228
971;12206862000;11987066666;12487066666;10240;10228
973;12206878000;11987066666;12487066666;10240;10228
974;12206902000;11987066666;12487066666;10240;10228
975;12206911000;11987066666;12487066666;10240;10228
977;12206922000;11987066666;12487066666;10240;10228
979;12206945000;11987377777;12487377777;10240;10228
980;12206955000;11987377777;12487377777;10240;10228
981;12206972000;11987377777;12487377777;10240;10228
982;12206991000;12028733333;12528733333;10240;10228
983;12207013000;12028733333;12528733333;10240;10228
984;12207030000;12028733333;12528733333;10240;10228
985;12207074000;12028733333;12528733333;10240;10228
987;12207091000;12028733333;12528733333;10240;10228
988;12207114000;12028733333;12528733333;10240;10228
989;12207122000;12028744444;12528744444;10240;10228
990;12207152000;12029022222;12529022222;10240;10228
991;12207160000;12029022222;12529022222;10240;10228
992;12207172000;12029022222;12529022222;10240;10228
993;12207215000;12070388888;12570388888;10240;10228
925;12207250000;11779033333;12279033333;10240;10228
926;12207260000;11779033333;12279033333;10240;10228
927;12207272000;11820400000;12320400000;10240;10228
994;12207287000;12070388888;12570388888;10240;10228
995;12207308000;12070388888;12570388888;10240;10228
996;12207330000;12070388888;12570388888;10240;10228
997;12207376000;12070388888;12570388888;10240;10228
999;12207461000;12070388888;12570388888;10240;10228
1000;12207470000;12070400000;12570400000;10240;10228
1002;12207498000;12070733333;12570733333;10240;10228
1004;12207532000;12112055555;12612055555;10240;10228
1005;12207560000;12112055555;12612055555;10240;10228
1006;12207638000;12112055555;12612055555;10240;10228
1007;12207655000;12112055555;12612055555;10240;10228
1009;12207709000;12112055555;12612055555;10240;10228
1010;12207718000;12112055555;12612055555;10240;10228
947;12207747000;11862400000;12362400000;10240;10228
948;12207772000;11862400000;12362400000;10240;10228
950;12207875000;11903722222;12403722222;10240;10228
1011;12207900000;12112077777;12612077777;10240;10228
951;12207990000;11903722222;12403722222;10240;10228
903;12208862000;11695688888;12195688888;10240;10228
904;12209130000;11695688888;12195688888;10240;10228
905;12209135000;11737055555;12237055555;10240;10228
906;12209301000;11737055555;12237055555;10240;10228
908;12209499000;11737055555;12237055555;10240;10228
909;12209505000;11737055555;12237055555;10240;10228
910;12209707000;11737055555;12237055555;10240;10228
911;12209712000;11737055555;12237055555;10240;10228
912;12209910000;11737077777;12237077777;10240;10228
915;12209914000;11737377777;12237377777;10240;10228
916;12210123000;11778722222;12278722222;10240;10228
917;12210326000;11778722222;12278722222;10240;10228
918;12210345000;11778722222;12278722222;10240;10228
919;12210517000;11778722222;12278722222;10240;10228
920;12210523000;11778722222;12278722222;10240;10228
921;12210728000;11778722222;12278722222;10240;10228
922;12210733000;11778722222;12278722222;10240;10228
923;12210931000;11778744444;12278744444;10240;10228
924;12210937000;11779033333;12279033333;10240;10228
925;12211182000;11779033333;12279033333;10240;10228
926;12211188000;11779033333;12279033333;10240;10228
927;12211344000;11820400000;12320400000;10240;10228
928;12211543000;11820400000;12320400000;10240;10228
929;12211549000;11820400000;12320400000;10240;10228
1012;12367146000;12112400000;12612400000;10240;10228
1014;12367175000;12112400000;12612400000;10240;10228
1015;12367186000;12153733333;12653733333;10240;10228
1016;12367199000;12153733333;12653733333;10240;10228
1017;12367213000;12153733333;12653733333;10240;10228
1018;12367227000;12153733333;12653733333;10240;10228
1019;12367251000;12153733333;12653733333;10240;10228
1020;12367261000;12153733333;12653733333;10240;10228
1021;12367278000;12153733333;12653733333;10240;10228
1022;12367308000;12153755555;12653755555;10240;10228
1023;12367328000;12154055555;12654055555;10240;10228
1024;12367340000;12154055555;12654055555;10240;10228
1025;12367366000;12154055555;12654055555;10240;10228
1026;12367375000;12195400000;12695400000;10240;10228
1027;12367385000;12195400000;12695400000;10240;10228
1028;12367417000;12195400000;12695400000;10240;10228
1029;12367426000;12195400000;12695400000;10240;10228
1030;12367437000;12195400000;12695400000;10240;10228
1033;12367461000;12195411111;12695411111;10240;10228
1034;12367471000;12195700000;12695700000;10240;10228
1035;12367512000;12195700000;12695700000;10240;10228
967;12367557000;11945411111;12445411111;10240;10228
1036;12367565000;12195700000;12695700000;10240;10228
1037;12367579000;12237055555;12737055555;10240;10228
1038;12367601000;12237055555;12737055555;10240;10228
1039;12367626000;12237055555;12737055555;10240;10228
972;12367666000;11987066666;12487066666;10240;10228
1040;12367678000;12237055555;12737055555;10240;10228
1041;12367685000;12237055555;12737055555;10240;10228
976;12367749000;11987066666;12487066666;10240;10228
1042;12367777000;12237055555;12737055555;10240;10228
978;12367824000;11987088888;12487088888;10240;10228
1043;12367834000;12237055555;12737055555;10240;10228
1044;12367855000;12237077777;12737077777;10240;10228
1045;12367892000;12237400000;12737400000;10240;10228
1047;12367964000;12237400000;12737400000;10240;10228
1048;12368008000;12278722222;12778722222;10240;10228
1049;12368086000;12278722222;12778722222;10240;10228
986;12368125000;12028733333;12528733333;10240;10228
1050;12368153000;12278722222;12778722222;10240;10228
1051;12368213000;12278722222;12778722222;10240;10228
1052;12368287000;12278722222;12778722222;10240;10228
1053;12368318000;12278722222;12778722222;10240;10228
1055;12368355000;12278744444;12778744444;10240;10228
998;12368530000;12070388888;12570388888;10240;10228
1001;12368638000;12070733333;12570733333;10240;10228
1003;12368740000;12070733333;12570733333;10240;10228
946;12368808000;11862400000;12362400000;10240;10228
947;12368846000;11862400000;12362400000;10240;10228
948;12368940000;11862400000;12362400000;10240;10228
949;12368957000;11903722222;12403722222;10240;10228
950;12369171000;11903722222;12403722222;10240;10228
951;12369186000;11903722222;12403722222;10240;10228
952;12369367000;11903722222;12403722222;10240;10228
953;12369563000;11903722222;12403722222;10240;10228
954;12369574000;11903722222;12403722222;10240;10228
955;12369766000;11903722222;12403722222;10240;10228
956;12369776000;11903744444;12403744444;10240;10228
958;12369972000;11904055555;12404055555;10240;10228
959;12369981000;11904055555;12404055555;10240;10228
960;12370185000;11945388888;12445388888;10240;10228
961;12370200000;11945388888;12445388888;10240;10228
964;12370381000;11945388888;12445388888;10240;10228
965;12370586000;11945388888;12445388888;10240;10228
968;12370598000;11945733333;12445733333;10240;10228
969;12370789000;11945733333;12445733333;10240;10228
970;12370802000;11945733333;12445733333;10240;10228
971;12370978000;11987066666;12487066666;10240;10228
1008;12527435000;12112055555;12612055555;10240;10228
1056;12527498000;12279022222;12779022222;10240;10228
1057;12527519000;12279022222;12779022222;10240;10228
1059;12527538000;12320400000;12820400000;10240;10228
1060;12527561000;12320400000;12820400000;10240;10228
1061;12527575000;12320400000;12820400000;10240;10228
1062;12527601000;12320400000;12820400000;10240;10228
1063;12527634000;12320400000;12820400000;10240;10228
1066;12527653000;12320422222;12820422222;10240;10228
1067;12527674000;12320700000;12820700000;10240;10228
1068;12527683000;12320700000;12820700000;10240;10228
1069;12527700000;12320700000;12820700000;10240;10228
1070;12527707000;12362066666;12862066666;10240;10228
1071;12527732000;12362066666;12862066666;10240;10228
1072;12527753000;12362066666;12862066666;10240;10228
1073;12527772000;12362066666;12862066666;10240;10228
1075;12527786000;12362066666;12862066666;10240;10228
1076;12527833000;12362066666;12862066666;10240;10228
1013;12527886000;12112400000;12612400000;10240;10228
1077;12527894000;12362077777;12862077777;10240;10228
1078;12527923000;12362388888;12862388888;10240;10228
1079;12527943000;12362388888;12862388888;10240;10228
1081;12527999000;12403722222;12903722222;10240;10228
1082;12528037000;12403722222;12903722222;10240;10228
1083;12528132000;12403722222;12903722222;10240;10228
1084;12528152000;12403722222;12903722222;10240;10228
1085;12528171000;12403722222;12903722222;10240;10228
1086;12528185000;12403722222;12903722222;10240;10228
1088;12528252000;12403744444;12903744444;10240;10228
1089;12528304000;12404011111;12904011111;10240;10228
1090;12528343000;12404011111;12904011111;10240;10228
1031;12528373000;12195400000;12695400000;10240;10228
1032;12528398000;12195400000;12695400000;10240;10228
1091;12528417000;12404011111;12904011111;10240;10228
1093;12528480000;12445388888;12945388888;10240;10228
1094;12528536000;12445388888;12945388888;10240;10228
1095;12528544000;12445388888;12945388888;10240;10228
1096;12528566000;12445388888;12945388888;10240;10228
1097;12528626000;12445388888;12945388888;10240;10228
1098;12528654000;12445388888;12945388888;10240;10228
1046;12528813000;12237400000;12737400000;10240;10228
985;12528891000;12028733333;12528733333;10240;10228
987;12529007000;12028733333;12528733333;10240;10228
990;12529273000;12029022222;12529022222;10240;10228
991;12529526000;12029022222;12529022222;10240;10228
992;12529535000;12029022222;12529022222;10240;10228
993;12529734000;12070388888;12570388888;10240;10228
994;12529753000;12070388888;12570388888;10240;10228
995;12529937000;12070388888;12570388888;10240;10228
996;12530147000;12070388888;12570388888;10240;10228
997;12530153000;12070388888;12570388888;10240;10228
999;12530333000;12070388888;12570388888;10240;10228
1000;12530339000;12070400000;12570400000;10240;10228
1001;12530537000;12070733333;12570733333;10240;10228
1002;12530543000;12070733333;12570733333;10240;10228
1003;12530744000;12070733333;12570733333;10240;10228
1004;12530947000;12112055555;12612055555;10240;10228
1005;12530953000;12112055555;12612055555;10240;10228
1006;12531153000;12112055555;12612055555;10240;10228
1007;12531159000;12112055555;12612055555;10240;10228
1008;12531356000;12112055555;12612055555;10240;10228
1009;12531362000;12112055555;12612055555;10240;10228
