seqnum;now;rtptime;deadline;packet_len;payload_len
1010;12531562000;12112055555;12612055555;10240;10228
1011;12531568000;12112077777;12612077777;10240;10228
1012;12531766000;12112400000;12612400000;10240;10228
1015;12531936000;12153733333;12653733333;10240;10228
1018;12531941000;12153733333;12653733333;10240;10228
1019;12532172000;12153733333;12653733333;10240;10228
1100;12687796000;12445688888;12945688888;10240;10228
1101;12687821000;12445688888;12945688888;10240;10228
1102;12687831000;12445688888;12945688888;10240;10228
1103;12687842000;12487066666;12987066666;10240;10228
1104;12687850000;12487066666;12987066666;10240;10228
1105;12687856000;12487066666;12987066666;10240;10228
1106;12687864000;12487066666;12987066666;10240;10228
1107;12687870000;12487066666;12987066666;10240;10228
1020;12687941000;12153733333;12653733333;10240;10228
1108;12688065000;12487066666;12987066666;10240;10228
1109;12688084000;12487066666;12987066666;10240;10228
1110;12688135000;12487088888;12987088888;10240;10228
1111;12688143000;12487377777;12987377777;10240;10228
1112;12688151000;12487377777;12987377777;10240;10228
1113;12688159000;12487377777;12987377777;10240;10228
1114;12688166000;12528722222;13028722222;10240;10228
1115;12688173000;12528722222;13028722222;10240;10228
1116;12688180000;12528722222;13028722222;10240;10228
1117;12688197000;12528722222;13028722222;10240;10228
1054;12688234000;12278722222;12778722222;10240;10228
1118;12688243000;12528722222;13028722222;10240;10228
1119;12688281000;12528722222;13028722222;10240;10228
1058;12688342000;12279022222;12779022222;10240;10228
1120;12688351000;12528722222;13028722222;10240;10228
1121;12688363000;12528744444;13028744444;10240;10228
1122;12688379000;12529044444;13029044444;10240;10228
1123;12688429000;12529044444;13029044444;10240;10228
1124;12688437000;12529044444;13029044444;10240;10228
1064;12688449000;12320400000;12820400000;10240;10228
1065;12688463000;12320400000;12820400000;10240;10228
1125;12688477000;12570388888;13070388888;10240;10228
1126;12688569000;12570388888;13070388888;10240;10228
1127;12688579000;12570388888;13070388888;10240;10228
1128;12688592000;12570388888;13070388888;10240;10228
1023;12688640000;12154055555;12654055555;10240;10228
1129;12688668000;12570388888;13070388888;10240;10228
1130;12688677000;12570388888;13070388888;10240;10228
1131;12688703000;12570388888;13070388888;10240;10228
1024;12688714000;12154055555;12654055555;10240;10228
1025;12688767000;12154055555;12654055555;10240;10228
1074;12688788000;12362066666;12862066666;10240;10228
1132;12688872000;12570411111;13070411111;10240;10228
1026;12688951000;12195400000;12695400000;10240;10228
1027;12688965000;12195400000;12695400000;10240;10228
1080;12688987000;12362388888;12862388888;10240;10228
1028;12689208000;12195400000;12695400000;10240;10228
1029;12689218000;12195400000;12695400000;10240;10228
1087;12689271000;12403722222;12903722222;10240;10228
1030;12689406000;12195400000;12695400000;10240;10228
1092;12689441000;12445388888;12945388888;10240;10228
1031;12689466000;12195400000;12695400000;10240;10228
1032;12689483000;12195400000;12695400000;10240;10228
1033;12689509000;12195411111;12695411111;10240;10228
1035;12689603000;12195700000;12695700000;10240;10228
1036;12689773000;12195700000;12695700000;10240;10228
1037;12689778000;12237055555;12737055555;10240;10228
1038;12689948000;12237055555;12737055555;10240;10228
1039;12690183000;12237055555;12737055555;10240;10228
1040;12690189000;12237055555;12737055555;10240;10228
1041;12690357000;12237055555;12737055555;10240;10228
1043;12690363000;12237055555;12737055555;10240;10228
1044;12690595000;12237077777;12737077777;10240;10228
1045;12690601000;12237400000;12737400000;10240;10228
1047;12690803000;12237400000;12737400000;10240;10228
1048;12690808000;12278722222;12778722222;10240;10228
1049;12690971000;12278722222;12778722222;10240;10228
1050;12691207000;12278722222;12778722222;10240;10228
1051;12691213000;12278722222;12778722222;10240;10228
1052;12691410000;12278722222;12778722222;10240;10228
1053;12691415000;12278722222;12778722222;10240;10228
1054;12691614000;12278722222;12778722222;10240;10228
1055;12691622000;12278744444;12778744444;10240;10228
1056;12691825000;12279022222;12779022222;10240;10228
1057;12691830000;12279022222;12779022222;10240;10228
1058;12691994000;12279022222;12779022222;10240;10228
1059;12692235000;12320400000;12820400000;10240;10228
1060;12692242000;12320400000;12820400000;10240;10228
1133;12848075000;12570711111;13070711111;10240;10228
1134;12848100000;12570711111;13070711111;10240;10228
1135;12848121000;12570711111;13070711111;10240;10228
1136;12848132000;12612066666;13112066666;10240;10228
1137;12848165000;12612066666;13112066666;10240;10228
1138;12848176000;12612066666;13112066666;10240;10228
1139;12848191000;12612066666;13112066666;10240;10228
1140;12848201000;12612066666;13112066666;10240;10228
1142;12848221000;12612066666;13112066666;10240;10228
1143;12848231000;12612088888;13112088888;10240;10228
1145;12848238000;12612422222;13112422222;10240;10228
1146;12848285000;12612422222;13112422222;10240;10228
1147;12848295000;12653733333;13153733333;10240;10228
1148;12848315000;12653733333;13153733333;10240;10228
1149;12848329000;12653733333;13153733333;10240;10228
1152;12848342000;12653733333;13153733333;10240;10228
1153;12848368000;12653733333;13153733333;10240;10228
1154;12848393000;12653755555;13153755555;10240;10228
1155;12848413000;12654022222;13154022222;10240;10228
1156;12848435000;12654022222;13154022222;10240;10228
1157;12848445000;12654022222;13154022222;10240;10228
1158;12848501000;12695388888;13195388888;10240;10228
1159;12848533000;12695388888;13195388888;10240;10228
1160;12848569000;12695388888;13195388888;10240;10228
1161;12848578000;12695388888;13195388888;10240;10228
1162;12848615000;12695388888;13195388888;10240;10228
1099;12848640000;12445411111;12945411111;10240;10228
1163;12848683000;12695388888;13195388888;10240;10228
1164;12848700000;12695388888;13195388888;10240;10228
1165;12848747000;12695411111;13195411111;10240;10228
1166;12848780000;12695700000;13195700000;10240;10228
1167;12848820000;12695700000;13195700000;10240;10228
1168;12848828000;12695700000;13195700000;10240;10228
1169;12848874000;12737055555;13237055555;10240;10228
1170;12848919000;12737055555;13237055555;10240;10228
1171;12848952000;12737055555;13237055555;10240;10228
1172;12848960000;12737055555;13237055555;10240;10228
1173;12849013000;12737055555;13237055555;10240;10228
1174;12849027000;12737055555;13237055555;10240;10228
1176;12849118000;12737077777;13237077777;10240;10228
1077;12849323000;12362077777;12862077777;10240;10228
1078;12849498000;12362388888;12862388888;10240;10228
1079;12849512000;12362388888;12862388888;10240;10228
1080;12849702000;12362388888;12862388888;10240;10228
1081;12849908000;12403722222;12903722222;10240;10228
1082;12849917000;12403722222;12903722222;10240;10228
1083;12850121000;12403722222;12903722222;10240;10228
1084;12850137000;12403722222;12903722222;10240;10228
1085;12850325000;12403722222;12903722222;10240;10228
1086;12850524000;12403722222;12903722222;10240;10228
1087;12850536000;12403722222;12903722222;10240;10228
1089;12850728000;12404011111;12904011111;10240;10228
1090;12850738000;12404011111;12904011111;10240;10228
1091;12850932000;12404011111;12904011111;10240;10228
1093;12850941000;12445388888;12945388888;10240;10228
1094;12851173000;12445388888;12945388888;10240;10228
1096;12851375000;12445388888;12945388888;10240;10228
1097;12851381000;12445388888;12945388888;10240;10228
1098;12851584000;12445388888;12945388888;10240;10228
1099;12851589000;12445411111;12945411111;10240;10228
1100;12851782000;12445688888;12945688888;10240;10228
1177;13008385000;12737366666;13237366666;10240;10228
1178;13008403000;12737366666;13237366666;10240;10228
1179;13008417000;12737366666;13237366666;10240;10228
1180;13008433000;12778744444;13278744444;10240;10228
1182;13008441000;12778744444;13278744444;10240;10228
1183;13008469000;12778744444;13278744444;10240;10228
1184;13008478000;12778744444;13278744444;10240;10228
1185;13008487000;12778744444;13278744444;10240;10228
1186;13008498000;12778744444;13278744444;10240;10228
1190;13008522000;12779033333;13279033333;10240;10228
1191;13008532000;12820400000;13320400000;10240;10228
1192;13008539000;12820400000;13320400000;10240;10228
1193;13008574000;12820400000;13320400000;10240;10228
1194;13008592000;12820400000;13320400000;10240;10228
1195;13008605000;12820400000;13320400000;10240;10228
1196;13008627000;12820400000;13320400000;10240;10228
1197;13008638000;12820400000;13320400000;10240;10228
1198;13008645000;12820411111;13320411111;10240;10228
1199;13008669000;12820700000;13320700000;10240;10228
1200;13008678000;12820700000;13320700000;10240;10228
1201;13008689000;12820700000;13320700000;10240;10228
1202;13008720000;12862055555;13362055555;10240;10228
1203;13008731000;12862055555;13362055555;10240;10228
1204;13008741000;12862055555;13362055555;10240;10228
1205;13008747000;12862055555;13362055555;10240;10228
1206;13008781000;12862055555;13362055555;10240;10228
1207;13008800000;12862055555;13362055555;10240;10228
1141;13008823000;12612066666;13112066666;10240;10228
1208;13008849000;12862055555;13362055555;10240;10228
1209;13008858000;12862077777;13362077777;10240;10228
1144;13008885000;12612422222;13112422222;10240;10228
1210;13008911000;12862377777;13362377777;10240;10228
1211;13008956000;12862377777;13362377777;10240;10228
1212;13008985000;12862377777;13362377777;10240;10228
1213;13009021000;12903722222;13403722222;10240;10228
1214;13009032000;12903722222;13403722222;10240;10228
1150;13009096000;12653733333;13153733333;10240;10228
1151;13009121000;12653733333;13153733333;10240;10228
1216;13009140000;12903722222;13403722222;10240;10228
1217;13009195000;12903722222;13403722222;10240;10228
1218;13009224000;12903722222;13403722222;10240;10228
1219;13009236000;12903722222;13403722222;10240;10228
1133;13012049000;12570711111;13070711111;10240;10228
1134;13012084000;12570711111;13070711111;10240;10228
1137;13012268000;12612066666;13112066666;10240;10228
1138;13012305000;12612066666;13112066666;10240;10228
1139;13012463000;12612066666;13112066666;10240;10228
1140;13012711000;12612066666;13112066666;10240;10228
1141;13012746000;12612066666;13112066666;10240;10228
1222;13168818000;12904033333;13404033333;10240;10228
1223;13168880000;12904033333;13404033333;10240;10228
1224;13168891000;12945400000;13445400000;10240;10228
1225;13168899000;12945400000;13445400000;10240;10228
1226;13168917000;12945400000;13445400000;10240;10228
1227;13168924000;12945400000;13445400000;10240;10228
1229;13168941000;12945400000;13445400000;10240;10228
1230;13168967000;12945400000;13445400000;10240;10228
1231;13168978000;12945422222;13445422222;10240;10228
1232;13168986000;12945711111;13445711111;10240;10228
1233;13169011000;12945711111;13445711111;10240;10228
1234;13169020000;12945711111;13445711111;10240;10228
1235;13169036000;12987044444;13487044444;10240;10228
1143;13169095000;12612088888;13112088888;10240;10228
1236;13169128000;12987044444;13487044444;10240;10228
1237;13169157000;12987044444;13487044444;10240;10228
1238;13169167000;12987044444;13487044444;10240;10228
1239;13169183000;12987044444;13487044444;10240;10228
1240;13169202000;12987044444;13487044444;10240;10228
1241;13169221000;12987044444;13487044444;10240;10228
1242;13169230000;12987066666;13487066666;10240;10228
1243;13169242000;12987344444;13487344444;10240;10228
1244;13169265000;12987344444;13487344444;10240;10228
1245;13169284000;12987344444;13487344444;10240;10228
1246;13169308000;13028722222;13528722222;10240;10228
1247;13169327000;13028722222;13528722222;10240;10228
1175;13169341000;12737055555;13237055555;10240;10228
1248;13169362000;13028722222;13528722222;10240;10228
1249;13169371000;13028722222;13528722222;10240;10228
1251;13169394000;13028722222;13528722222;10240;10228
1252;13169418000;13028722222;13528722222;10240;10228
1181;13169426000;12778744444;13278744444;10240;10228
1187;13169441000;12778755555;13278755555;10240;10228
1188;13169461000;12779033333;13279033333;10240;10228
1144;13169475000;12612422222;13112422222;10240;10228
1254;13169508000;13029033333;13529033333;10240;10228
1255;13169532000;13029033333;13529033333;10240;10228
1256;13169563000;13029033333;13529033333;10240;10228
1189;13169597000;12779033333;13279033333;10240;10228
1257;13169605000;13070388888;13570388888;10240;10228
1258;13169625000;13070388888;13570388888;10240;10228
1259;13169648000;13070388888;13570388888;10240;10228
1146;13169676000;12612422222;13112422222;10240;10228
1149;13169727000;12653733333;13153733333;10240;10228
1260;13169742000;13070388888;13570388888;10240;10228
1261;13169758000;13070388888;13570388888;10240;10228
1262;13169788000;13070388888;13570388888;10240;10228
1263;13169837000;13070388888;13570388888;10240;10228
1264;13169845000;13070411111;13570411111;10240;10228
1150;13169948000;12653733333;13153733333;10240;10228
1152;13169956000;12653733333;13153733333;10240;10228
1153;13170031000;12653733333;13153733333;10240;10228
1154;13170039000;12653755555;13153755555;10240;10228
1215;13170104000;12903722222;13403722222;10240;10228
1155;13170149000;12654022222;13154022222;10240;10228
1156;13170174000;12654022222;13154022222;10240;10228
1157;13170234000;12654022222;13154022222;10240;10228
1158;13170320000;12695388888;13195388888;10240;10228
1159;13170339000;12695388888;13195388888;10240;10228
1160;13170517000;12695388888;13195388888;10240;10228
1164;13170722000;12695388888;13195388888;10240;10228
1165;13170732000;12695411111;13195411111;10240;10228
1166;13170942000;12695700000;13195700000;10240;10228
1167;13170949000;12695700000;13195700000;10240;10228
1168;13171155000;12695700000;13195700000;10240;10228
1169;13171171000;12737055555;13237055555;10240;10228
1170;13171358000;12737055555;13237055555;10240;10228
1171;13171385000;12737055555;13237055555;10240;10228
1172;13171555000;12737055555;13237055555;10240;10228
1173;13171761000;12737055555;13237055555;10240;10228
1174;13171770000;12737055555;13237055555;10240;10228
1175;13171966000;12737055555;13237055555;10240;10228
1176;13171975000;12737077777;13237077777;10240;10228
1177;13172181000;12737366666;13237366666;10240;10228
1178;13172196000;12737366666;13237366666;10240;10228
1179;13172375000;12737366666;13237366666;10240;10228
1181;13172580000;12778744444;13278744444;10240;10228
1182;13172590000;12778744444;13278744444;10240;10228
1183;13172783000;12778744444;13278744444;10240;10228
1265;13329138000;13070722222;13570722222;10240;10228
1266;13329153000;13070722222;13570722222;10240;10228
1267;13329175000;13070722222;13570722222;10240;10228
1268;13329185000;13112100000;13612100000;10240;10228
1269;13329200000;13112100000;13612100000;10240;10228
1270;13329222000;13112100000;13612100000;10240;10228
1271;13329231000;13112100000;13612100000;10240;10228
1272;13329247000;13112100000;13612100000;10240;10228
1273;13329254000;13112100000;13612100000;10240;10228
1274;13329279000;13112100000;13612100000;10240;10228
1275;13329288000;13112122222;13612122222;10240;10228
1276;13329295000;13112477777;13612477777;10240;10228
1277;13329320000;13112477777;13612477777;10240;10228
1278;13329350000;13112477777;13612477777;10240;10228
1280;13329359000;13153744444;13653744444;10240;10228
1281;13329367000;13153744444;13653744444;10240;10228
1282;13329407000;13153744444;13653744444;10240;10228
1283;13329416000;13153744444;13653744444;10240;10228
1284;13329436000;13153744444;13653744444;10240;10228
1285;13329445000;13153744444;13653744444;10240;10228
1286;13329461000;13153766666;13653766666;10240;10228
1287;13329469000;13154077777;13654077777;10240;10228
1288;13329495000;13154077777;13654077777;10240;10228
1289;13329513000;13154077777;13654077777;10240;10228
1220;13329532000;12903744444;13403744444;10240;10228
1291;13329563000;13195377777;13695377777;10240;10228
1292;13329581000;13195377777;13695377777;10240;10228
1293;13329604000;13195377777;13695377777;10240;10228
1294;13329611000;13195377777;13695377777;10240;10228
1228;13329649000;12945400000;13445400000;10240;10228
1295;13329659000;13195377777;13695377777;10240;10228
1221;13329685000;12904033333;13404033333;10240;10228
1296;13329693000;13195377777;13695377777;10240;10228
1297;13329717000;13195400000;13695400000;10240;10228
1299;13329782000;13195744444;13695744444;10240;10228
1300;13329793000;13195744444;13695744444;10240;10228
1301;13329820000;13237055555;13737055555;10240;10228
1302;13329867000;13237055555;13737055555;10240;10228
1303;13329884000;13237055555;13737055555;10240;10228
1304;13329923000;13237055555;13737055555;10240;10228
1305;13329966000;13237055555;13737055555;10240;10228
1306;13329981000;13237055555;13737055555;10240;10228
1308;13330016000;13237077777;13737077777;10240;10228
1250;13330136000;13028722222;13528722222;10240;10228
1253;13330259000;13028744444;13528744444;10240;10228
1214;13332201000;12903722222;13403722222;10240;10228
1215;13332400000;12903722222;13403722222;10240;10228
1216;13332410000;12903722222;13403722222;10240;10228
1217;13332603000;12903722222;13403722222;10240;10228
1218;13332612000;12903722222;13403722222;10240;10228
1219;13332806000;12903722222;13403722222;10240;10228
1220;13332815000;12903744444;13403744444;10240;10228
1221;13332993000;12904033333;13404033333;10240;10228
1222;13333227000;12904033333;13404033333;10240;10228
1223;13333240000;12904033333;13404033333;10240;10228
1224;13333421000;12945400000;13445400000;10240;10228
1225;13333437000;12945400000;13445400000;10240;10228
1226;13333658000;12945400000;13445400000;10240;10228
1227;13333663000;12945400000;13445400000;10240;10228
1228;13333864000;12945400000;13445400000;10240;10228
1229;13333869000;12945400000;13445400000;10240;10228
1309;13489490000;13237422222;13737422222;10240;10228
1310;13489515000;13237422222;13737422222;10240;10228
1311;13489524000;13237422222;13737422222;10240;10228
1312;13489531000;13278733333;13778733333;10240;10228
1313;13489545000;13278733333;13778733333;10240;10228
1314;13489560000;13278733333;13778733333;10240;10228
1315;13489585000;13278733333;13778733333;10240;10228
1316;13489596000;13278733333;13778733333;10240;10228
1317;13489603000;13278733333;13778733333;10240;10228
1318;13489631000;13278733333;13778733333;10240;10228
1319;13489642000;13278744444;13778744444;10240;10228
1320;13489651000;13279033333;13779033333;10240;10228
1321;13489658000;13279033333;13779033333;10240;10228
1322;13489685000;13279033333;13779033333;10240;10228
1323;13489694000;13320388888;13820388888;10240;10228
1324;13489702000;13320388888;13820388888;10240;10228
1325;13489728000;13320388888;13820388888;10240;10228
1326;13489756000;13320388888;13820388888;10240;10228
1327;13489766000;13320388888;13820388888;10240;10228
1330;13489773000;13320400000;13820400000;10240;10228
1331;13489796000;13320711111;13820711111;10240;10228
1332;13489806000;13320711111;13820711111;10240;10228
1333;13489830000;13320711111;13820711111;10240;10228
1335;13489859000;13362055555;13862055555;10240;10228
1336;13489881000;13362055555;13862055555;10240;10228
1337;13489901000;13362055555;13862055555;10240;10228
1338;13489923000;13362055555;13862055555;10240;10228
1339;13489965000;13362055555;13862055555;10240;10228
1340;13489974000;13362055555;13862055555;10240;10228
1341;13489996000;13362077777;13862077777;10240;10228
1342;13490009000;13362400000;13862400000;10240;10228
1343;13490033000;13362400000;13862400000;10240;10228
1279;13490076000;13153744444;13653744444;10240;10228
1346;13490107000;13403722222;13903722222;10240;10228
1347;13490152000;13403722222;13903722222;10240;10228
1348;13490172000;13403722222;13903722222;10240;10228
1349;13490193000;13403722222;13903722222;10240;10228
1351;13490231000;13403722222;13903722222;10240;10228
1352;13490239000;13403744444;13903744444;10240;10228
1290;13490279000;13195377777;13695377777;10240;10228
1298;13490421000;13195744444;13695744444;10240;10228
1249;13491872000;13028722222;13528722222;10240;10228
1250;13491894000;13028722222;13528722222;10240;10228
1251;13492075000;13028722222;13528722222;10240;10228
1252;13492099000;13028722222;13528722222;10240;10228
1253;13492292000;13028744444;13528744444;10240;10228
1254;13492312000;13029033333;13529033333;10240;10228
1256;13492499000;13029033333;13529033333;10240;10228
1257;13492705000;13070388888;13570388888;10240;10228
1258;13492723000;13070388888;13570388888;10240;10228
1259;13492909000;13070388888;13570388888;10240;10228
1260;13492929000;13070388888;13570388888;10240;10228
1261;13493139000;13070388888;13570388888;10240;10228
1262;13493158000;13070388888;13570388888;10240;10228
1263;13493320000;13070388888;13570388888;10240;10228
1264;13493330000;13070411111;13570411111;10240;10228
1265;13493523000;13070722222;13570722222;10240;10228
1266;13493728000;13070722222;13570722222;10240;10228
1267;13493737000;13070722222;13570722222;10240;10228
1268;13493934000;13112100000;13612100000;10240;10228
1269;13493942000;13112100000;13612100000;10240;10228
1270;13494148000;13112100000;13612100000;10240;10228
1271;13494167000;13112100000;13612100000;10240;10228
1273;13494342000;13112100000;13612100000;10240;10228
1274;13494546000;13112100000;13612100000;10240;10228
1353;13649759000;13404022222;13904022222;10240;10228
1354;13649783000;13404022222;13904022222;10240;10228
1357;13649805000;13445400000;13945400000;10240;10228
1358;13649816000;13445400000;13945400000;10240;10228
1359;13649844000;13445400000;13945400000;10240;10228
1360;13649898000;13445400000;13945400000;10240;10228
1361;13649914000;13445400000;13945400000;10240;10228
1363;13649922000;13445422222;13945422222;10240;10228
1365;13649930000;13445700000;13945700000;10240;10228
1366;13649938000;13445700000;13945700000;10240;10228
1370;13649999000;13487066666;13987066666;10240;10228
1307;13650010000;13237055555;13737055555;10240;10228
1371;13650030000;13487066666;13987066666;10240;10228
1372;13650116000;13487066666;13987066666;10240;10228
1373;13650144000;13487066666;13987066666;10240;10228
1374;13650153000;13487077777;13987077777;10240;10228
1375;13650184000;13487377777;13987377777;10240;10228
1278;13650223000;13112477777;13612477777;10240;10228
1376;13650233000;13487377777;13987377777;10240;10228
1377;13650245000;13487377777;13987377777;10240;10228
1378;13650278000;13528722222;14028722222;10240;10228
1379;13650310000;13528722222;14028722222;10240;10228
1380;13650353000;13528722222;14028722222;10240;10228
1381;13650371000;13528722222;14028722222;10240;10228
1382;13650394000;13528722222;14028722222;10240;10228
1383;13650402000;13528722222;14028722222;10240;10228
1279;13650443000;13153744444;13653744444;10240;10228
1280;13650453000;13153744444;13653744444;10240;10228
1384;13650484000;13528722222;14028722222;10240;10228
1385;13650493000;13528744444;14028744444;10240;10228
1328;13650525000;13320388888;13820388888;10240;10228
1329;13650566000;13320388888;13820388888;10240;10228
1334;13650648000;13362055555;13862055555;10240;10228
1386;13650791000;13529033333;14029033333;10240;10228
1281;13650800000;13153744444;13653744444;10240;10228
1282;13650812000;13153744444;13653744444;10240;10228
1387;13650854000;13529033333;14029033333;10240;10228
1388;13650864000;13529033333;14029033333;10240;10228
1283;13650876000;13153744444;13653744444;10240;10228
1284;13650905000;13153744444;13653744444;10240;10228
1389;13650956000;13570466666;14070466666;10240;10228
1286;13650965000;13153766666;13653766666;10240;10228
1390;13650995000;13570466666;14070466666;10240;10228
1391;13651012000;13570466666;14070466666;10240;10228
1344;13651076000;13362400000;13862400000;10240;10228
1345;13651111000;13403722222;13903722222;10240;10228
1392;13651154000;13570466666;14070466666;10240;10228
1393;13651194000;13570466666;14070466666;10240;10228
1287;13651248000;13154077777;13654077777;10240;10228
1394;13651256000;13570466666;14070466666;10240;10228
1288;13651271000;13154077777;13654077777;10240;10228
1395;13651315000;13570466666;14070466666;10240;10228
1396;13651333000;13570811111;14070811111;10240;10228
1289;13651348000;13154077777;13654077777;10240;10228
1290;13651361000;13195377777;13695377777;10240;10228
1291;13651527000;13195377777;13695377777;10240;10228
1292;13651726000;13195377777;13695377777;10240;10228
1293;13651738000;13195377777;13695377777;10240;10228
1294;13651940000;13195377777;13695377777;10240;10228
1295;13651963000;13195377777;13695377777;10240;10228
1296;13652143000;13195377777;13695377777;10240;10228
1297;13652162000;13195400000;13695400000;10240;10228
1298;13652348000;13195744444;13695744444;10240;10228
1299;13652365000;13195744444;13695744444;10240;10228
1300;13652545000;13195744444;13695744444;10240;10228
1301;13652749000;13237055555;13737055555;10240;10228
1302;13652759000;13237055555;13737055555;10240;10228
1303;13652954000;13237055555;13737055555;10240;10228
1304;13652966000;13237055555;13737055555;10240;10228
1350;13810030000;13403722222;13903722222;10240;10228
1397;13810055000;13571233333;14071233333;10240;10228
1398;13810102000;13571233333;14071233333;10240;10228
1399;13810123000;13571233333;14071233333;10240;10228
1400;13810132000;13612044444;14112044444;10240;10228
1401;13810145000;13612044444;14112044444;10240;10228
1402;13810168000;13612044444;14112044444;10240;10228
1403;13810178000;13612044444;14112044444;10240;10228
1404;13810189000;13612044444;14112044444;10240;10228
1405;13810224000;13612044444;14112044444;10240;10228
1406;13810242000;13612044444;14112044444;10240;10228
1407;13810264000;13612066666;14112066666;10240;10228
1408;13810274000;13612355555;14112355555;10240;10228
1409;13810295000;13612355555;14112355555;10240;10228
1410;13810306000;13612355555;14112355555;10240;10228
1411;13810318000;13653722222;14153722222;10240;10228
1412;13810336000;13653722222;14153722222;10240;10228
1413;13810344000;13653722222;14153722222;10240;10228
1414;13810366000;13653722222;14153722222;10240;10228
1415;13810374000;13653722222;14153722222;10240;10228
1416;13810389000;13653722222;14153722222;10240;10228
1417;13810431000;13653722222;14153722222;10240;10228
1418;13810449000;13653744444;14153744444;10240;10228
1419;13810468000;13654022222;14154022222;10240;10228
1420;13810523000;13654022222;14154022222;10240;10228
1421;13810533000;13654022222;14154022222;10240;10228
1422;13810553000;13695388888;14195388888;10240;10228
1355;13810575000;13404022222;13904022222;10240;10228
1423;13810666000;13695388888;14195388888;10240;10228
1356;13810688000;13445400000;13945400000;10240;10228
1362;13810696000;13445400000;13945400000;10240;10228
1424;13810718000;13695388888;14195388888;10240;10228
1425;13810726000;13695388888;14195388888;10240;10228
1364;13810781000;13445700000;13945700000;10240;10228
1427;13810801000;13695388888;14195388888;10240;10228
1367;13810882000;13487066666;13987066666;10240;10228
1368;13810891000;13487066666;13987066666;10240;10228
1369;13810913000;13487066666;13987066666;10240;10228
1428;13810969000;13695388888;14195388888;10240;10228
1429;13810988000;13695411111;14195411111;10240;10228
1327;13812501000;13320388888;13820388888;10240;10228
1328;13812680000;13320388888;13820388888;10240;10228
1329;13812691000;13320388888;13820388888;10240;10228
1330;13812882000;13320400000;13820400000;10240;10228
1331;13812896000;13320711111;13820711111;10240;10228
1335;13813080000;13362055555;13862055555;10240;10228
1337;13813090000;13362055555;13862055555;10240;10228
1338;13813301000;13362055555;13862055555;10240;10228
1339;13813499000;13362055555;13862055555;10240;10228
1342;13813511000;13362400000;13862400000;10240;10228
1343;13813704000;13362400000;13862400000;10240;10228
1344;13813715000;13362400000;13862400000;10240;10228
1345;13813908000;13403722222;13903722222;10240;10228
1346;13814156000;13403722222;13903722222;10240;10228
1347;13814164000;13403722222;13903722222;10240;10228
1348;13814353000;13403722222;13903722222;10240;10228
1349;13814357000;13403722222;13903722222;10240;10228
1351;13814557000;13403722222;13903722222;10240;10228
1352;13814561000;13403744444;13903744444;10240;10228
1353;13814757000;13404022222;13904022222;10240;10228
1355;13814762000;13404022222;13904022222;10240;10228
1356;13814929000;13445400000;13945400000;10240;10228
1357;13815179000;13445400000;13945400000;10240;10228
1430;13970621000;13695677777;14195677777;10240;10228
1432;13970646000;13695677777;14195677777;10240;10228
1433;13970655000;13737066666;14237066666;10240;10228
1434;13970663000;13737066666;14237066666;10240;10228
1437;13970704000;13737066666;14237066666;10240;10228
1438;13970724000;13737066666;14237066666;10240;10228
