seqnum;now;rtptime;deadline;packet_len;payload_len
1439;13970748000;13737066666;14237066666;10240;10228
1440;13970759000;13737088888;14237088888;10240;10228
1441;13970777000;13737377777;14237377777;10240;10228
1443;13970788000;13737377777;14237377777;10240;10228
1444;13970800000;13778733333;14278733333;10240;10228
1445;13970833000;13778733333;14278733333;10240;10228
1358;13970843000;13445400000;13945400000;10240;10228
1446;13970875000;13778733333;14278733333;10240;10228
1447;13970886000;13778733333;14278733333;10240;10228
1448;13970894000;13778733333;14278733333;10240;10228
1449;13970915000;13778733333;14278733333;10240;10228
1450;13970925000;13778733333;14278733333;10240;10228
1451;13970937000;13778744444;14278744444;10240;10228
1452;13970948000;13779033333;14279033333;10240;10228
1453;13970983000;13779033333;14279033333;10240;10228
1454;13970992000;13779033333;14279033333;10240;10228
1455;13971031000;13820388888;14320388888;10240;10228
1456;13971040000;13820388888;14320388888;10240;10228
1457;13971130000;13820388888;14320388888;10240;10228
1458;13971141000;13820388888;14320388888;10240;10228
1461;13971194000;13820388888;14320388888;10240;10228
1462;13971233000;13820411111;14320411111;10240;10228
1463;13971265000;13820700000;14320700000;10240;10228
1464;13971306000;13820700000;14320700000;10240;10228
1465;13971338000;13820700000;14320700000;10240;10228
1466;13971393000;13862055555;14362055555;10240;10228
1467;13971429000;13862055555;14362055555;10240;10228
1468;13971439000;13862055555;14362055555;10240;10228
1469;13971487000;13862055555;14362055555;10240;10228
1470;13971508000;13862055555;14362055555;10240;10228
1471;13971544000;13862055555;14362055555;10240;10228
1472;13971597000;13862055555;14362055555;10240;10228
1364;13971730000;13445700000;13945700000;10240;10228
1365;13971738000;13445700000;13945700000;10240;10228
1366;13971840000;13445700000;13945700000;10240;10228
1367;13971848000;13487066666;13987066666;10240;10228
1426;13971950000;13695388888;14195388888;10240;10228
1368;13972026000;13487066666;13987066666;10240;10228
1369;13972241000;13487066666;13987066666;10240;10228
1370;13972256000;13487066666;13987066666;10240;10228
1371;13972440000;13487066666;13987066666;10240;10228
1372;13972455000;13487066666;13987066666;10240;10228
1373;13972636000;13487066666;13987066666;10240;10228
1374;13972646000;13487077777;13987077777;10240;10228
1375;13972839000;13487377777;13987377777;10240;10228
1376;13973029000;13487377777;13987377777;10240;10228
1377;13973038000;13487377777;13987377777;10240;10228
1378;13973235000;13528722222;14028722222;10240;10228
1379;13973245000;13528722222;14028722222;10240;10228
1380;13973463000;13528722222;14028722222;10240;10228
1382;13973478000;13528722222;14028722222;10240;10228
1383;13973660000;13528722222;14028722222;10240;10228
1384;13973884000;13528722222;14028722222;10240;10228
1385;13973895000;13528744444;14028744444;10240;10228
1386;13974112000;13529033333;14029033333;10240;10228
1387;13974127000;13529033333;14029033333;10240;10228
1388;13974309000;13529033333;14029033333;10240;10228
1389;13974326000;13570466666;14070466666;10240;10228
1390;13974517000;13570466666;14070466666;10240;10228
1391;13974521000;13570466666;14070466666;10240;10228
1392;13974716000;13570466666;14070466666;10240;10228
1393;13974922000;13570466666;14070466666;10240;10228
1394;13974928000;13570466666;14070466666;10240;10228
1395;13975147000;13570466666;14070466666;10240;10228
1396;13975156000;13570811111;14070811111;10240;10228
1398;13975331000;13571233333;14071233333;10240;10228
1475;14130942000;13862388888;14362388888;10240;10228
1476;14130959000;13862388888;14362388888;10240;10228
1477;14130979000;13903744444;14403744444;10240;10228
1478;14130990000;13903744444;14403744444;10240;10228
1479;14131006000;13903744444;14403744444;10240;10228
1481;14131029000;13903744444;14403744444;10240;10228
1483;14131039000;13903744444;14403744444;10240;10228
1484;14131083000;13903766666;14403766666;10240;10228
1485;14131111000;13904066666;14404066666;10240;10228
1486;14131145000;13904066666;14404066666;10240;10228
1487;14131154000;13904066666;14404066666;10240;10228
1488;14131166000;13945400000;14445400000;10240;10228
1489;14131189000;13945400000;14445400000;10240;10228
1490;14131199000;13945400000;14445400000;10240;10228
1491;14131208000;13945400000;14445400000;10240;10228
1492;14131240000;13945400000;14445400000;10240;10228
1493;14131263000;13945400000;14445400000;10240;10228
1494;14131284000;13945400000;14445400000;10240;10228
1495;14131292000;13945411111;14445411111;10240;10228
1496;14131317000;13945722222;14445722222;10240;10228
1399;14131357000;13571233333;14071233333;10240;10228
1497;14131375000;13945722222;14445722222;10240;10228
1431;14131391000;13695677777;14195677777;10240;10228
1498;14131402000;13945722222;14445722222;10240;10228
1499;14131425000;13987055555;14487055555;10240;10228
1500;14131448000;13987055555;14487055555;10240;10228
1435;14131477000;13737066666;14237066666;10240;10228
1436;14131486000;13737066666;14237066666;10240;10228
1501;14131501000;13987055555;14487055555;10240;10228
1502;14131532000;13987055555;14487055555;10240;10228
1503;14131564000;13987055555;14487055555;10240;10228
1504;14131594000;13987055555;14487055555;10240;10228
1442;14131614000;13737377777;14237377777;10240;10228
1400;14131651000;13612044444;14112044444;10240;10228
1506;14131669000;13987077777;14487077777;10240;10228
1508;14131767000;13987366666;14487366666;10240;10228
1510;14131825000;14028722222;14528722222;10240;10228
1511;14131839000;14028722222;14528722222;10240;10228
1512;14131846000;14028722222;14528722222;10240;10228
1513;14131881000;14028722222;14528722222;10240;10228
1403;14131910000;13612044444;14112044444;10240;10228
1404;14131940000;13612044444;14112044444;10240;10228
1514;14131972000;14028722222;14528722222;10240;10228
1515;14131994000;14028722222;14528722222;10240;10228
1516;14132007000;14028722222;14528722222;10240;10228
1517;14132019000;14028744444;14528744444;10240;10228
1405;14132107000;13612044444;14112044444;10240;10228
1406;14132116000;13612044444;14112044444;10240;10228
1459;14132171000;13820388888;14320388888;10240;10228
1460;14132195000;13820388888;14320388888;10240;10228
1407;14132297000;13612066666;14112066666;10240;10228
1409;14132306000;13612355555;14112355555;10240;10228
1410;14132401000;13612355555;14112355555;10240;10228
1411;14132413000;13653722222;14153722222;10240;10228
1412;14132464000;13653722222;14153722222;10240;10228
1413;14132573000;13653722222;14153722222;10240;10228
1414;14132589000;13653722222;14153722222;10240;10228
1415;14132769000;13653722222;14153722222;10240;10228
1416;14132778000;13653722222;14153722222;10240;10228
1420;14132971000;13654022222;14154022222;10240;10228
1421;14133184000;13654022222;14154022222;10240;10228
1422;14133200000;13695388888;14195388888;10240;10228
1423;14133389000;13695388888;14195388888;10240;10228
1424;14133406000;13695388888;14195388888;10240;10228
1425;14133586000;13695388888;14195388888;10240;10228
1426;14133597000;13695388888;14195388888;10240;10228
1428;14133790000;13695388888;14195388888;10240;10228
1429;14133800000;13695411111;14195411111;10240;10228
1430;14133995000;13695677777;14195677777;10240;10228
1431;14134208000;13695677777;14195677777;10240;10228
1432;14134225000;13695677777;14195677777;10240;10228
1433;14134406000;13737066666;14237066666;10240;10228
1434;14134418000;13737066666;14237066666;10240;10228
1435;14134608000;13737066666;14237066666;10240;10228
1518;14291203000;14029044444;14529044444;10240;10228
1519;14291214000;14029044444;14529044444;10240;10228
1520;14291222000;14029044444;14529044444;10240;10228
1521;14291246000;14070400000;14570400000;10240;10228
1522;14291255000;14070400000;14570400000;10240;10228
1523;14291267000;14070400000;14570400000;10240;10228
1524;14291289000;14070400000;14570400000;10240;10228
1525;14291299000;14070400000;14570400000;10240;10228
1526;14291314000;14070400000;14570400000;10240;10228
1527;14291326000;14070400000;14570400000;10240;10228
1528;14291343000;14070422222;14570422222;10240;10228
1529;14291354000;14070711111;14570711111;10240;10228
1531;14291379000;14070711111;14570711111;10240;10228
1532;14291413000;14112066666;14612066666;10240;10228
1533;14291422000;14112066666;14612066666;10240;10228
1534;14291442000;14112066666;14612066666;10240;10228
1537;14291454000;14112066666;14612066666;10240;10228
1538;14291467000;14112066666;14612066666;10240;10228
1539;14291487000;14112077777;14612077777;10240;10228
1540;14291500000;14112388888;14612388888;10240;10228
1541;14291514000;14112388888;14612388888;10240;10228
1542;14291543000;14112388888;14612388888;10240;10228
1543;14291553000;14153722222;14653722222;10240;10228
1473;14291598000;13862077777;14362077777;10240;10228
1474;14291624000;13862388888;14362388888;10240;10228
1544;14291643000;14153722222;14653722222;10240;10228
1545;14291673000;14153722222;14653722222;10240;10228
1546;14291690000;14153722222;14653722222;10240;10228
1547;14291740000;14153722222;14653722222;10240;10228
1548;14291748000;14153722222;14653722222;10240;10228
1480;14291761000;13903744444;14403744444;10240;10228
1549;14291787000;14153722222;14653722222;10240;10228
1550;14291900000;14153744444;14653744444;10240;10228
1551;14291910000;14154033333;14654033333;10240;10228
1552;14291938000;14154033333;14654033333;10240;10228
1482;14291979000;13903744444;14403744444;10240;10228
1553;14292024000;14154033333;14654033333;10240;10228
1554;14292053000;14195388888;14695388888;10240;10228
1555;14292166000;14195388888;14695388888;10240;10228
1556;14292176000;14195388888;14695388888;10240;10228
1557;14292212000;14195388888;14695388888;10240;10228
1558;14292268000;14195388888;14695388888;10240;10228
1559;14292276000;14195388888;14695388888;10240;10228
1560;14292296000;14195388888;14695388888;10240;10228
1561;14292350000;14195411111;14695411111;10240;10228
1505;14292534000;13987055555;14487055555;10240;10228
1507;14292559000;13987366666;14487366666;10240;10228
1509;14292585000;13987366666;14487366666;10240;10228
1458;14293639000;13820388888;14320388888;10240;10228
1459;14293645000;13820388888;14320388888;10240;10228
1461;14293893000;13820388888;14320388888;10240;10228
1462;14293913000;13820411111;14320411111;10240;10228
1463;14294076000;13820700000;14320700000;10240;10228
1465;14294100000;13820700000;14320700000;10240;10228
1466;14294305000;13862055555;14362055555;10240;10228
1467;14294324000;13862055555;14362055555;10240;10228
1468;14294502000;13862055555;14362055555;10240;10228
1469;14294707000;13862055555;14362055555;10240;10228
1470;14294730000;13862055555;14362055555;10240;10228
1471;14294906000;13862055555;14362055555;10240;10228
1472;14294925000;13862055555;14362055555;10240;10228
1473;14295114000;13862077777;14362077777;10240;10228
1474;14295132000;13862388888;14362388888;10240;10228
1475;14295323000;13862388888;14362388888;10240;10228
1476;14295343000;13862388888;14362388888;10240;10228
1477;14295509000;13903744444;14403744444;10240;10228
1478;14295713000;13903744444;14403744444;10240;10228
1479;14295736000;13903744444;14403744444;10240;10228
1562;14451509000;14195700000;14695700000;10240;10228
1563;14451533000;14195700000;14695700000;10240;10228
1564;14451554000;14195700000;14695700000;10240;10228
1565;14451563000;14237066666;14737066666;10240;10228
1566;14451599000;14237066666;14737066666;10240;10228
1567;14451608000;14237066666;14737066666;10240;10228
1568;14451625000;14237066666;14737066666;10240;10228
1569;14451636000;14237066666;14737066666;10240;10228
1570;14451657000;14237066666;14737066666;10240;10228
1571;14451665000;14237066666;14737066666;10240;10228
1572;14451677000;14237088888;14737088888;10240;10228
1573;14451708000;14237388888;14737388888;10240;10228
1574;14451730000;14237388888;14737388888;10240;10228
1575;14451743000;14237388888;14737388888;10240;10228
1576;14451762000;14278733333;14778733333;10240;10228
1578;14451774000;14278733333;14778733333;10240;10228
1579;14451803000;14278733333;14778733333;10240;10228
1580;14451812000;14278733333;14778733333;10240;10228
1581;14451825000;14278733333;14778733333;10240;10228
1582;14451839000;14278733333;14778733333;10240;10228
1583;14451861000;14278744444;14778744444;10240;10228
1584;14451876000;14279044444;14779044444;10240;10228
1585;14451906000;14279044444;14779044444;10240;10228
1586;14451930000;14279044444;14779044444;10240;10228
1587;14451941000;14320388888;14820388888;10240;10228
1588;14451972000;14320388888;14820388888;10240;10228
1589;14451992000;14320388888;14820388888;10240;10228
1590;14452019000;14320388888;14820388888;10240;10228
1591;14452038000;14320388888;14820388888;10240;10228
1592;14452098000;14320388888;14820388888;10240;10228
1593;14452134000;14320388888;14820388888;10240;10228
1594;14452170000;14320411111;14820411111;10240;10228
1595;14452192000;14320733333;14820733333;10240;10228
1596;14452218000;14320733333;14820733333;10240;10228
1597;14452240000;14320733333;14820733333;10240;10228
1530;14452280000;14070711111;14570711111;10240;10228
1598;14452291000;14362055555;14862055555;10240;10228
1599;14452338000;14362055555;14862055555;10240;10228
1601;14452372000;14362055555;14862055555;10240;10228
1535;14452393000;14112066666;14612066666;10240;10228
1536;14452404000;14112066666;14612066666;10240;10228
1602;14452427000;14362055555;14862055555;10240;10228
1603;14452475000;14362055555;14862055555;10240;10228
1604;14452506000;14362055555;14862055555;10240;10228
1605;14452568000;14362077777;14862077777;10240;10228
1504;14454175000;13987055555;14487055555;10240;10228
1505;14454189000;13987055555;14487055555;10240;10228
1506;14454368000;13987077777;14487077777;10240;10228
1507;14454379000;13987366666;14487366666;10240;10228
1509;14454572000;13987366666;14487366666;10240;10228
1510;14454778000;14028722222;14528722222;10240;10228
1511;14454787000;14028722222;14528722222;10240;10228
1512;14454967000;14028722222;14528722222;10240;10228
1513;14454976000;14028722222;14528722222;10240;10228
1514;14455226000;14028722222;14528722222;10240;10228
1515;14455235000;14028722222;14528722222;10240;10228
1516;14455427000;14028722222;14528722222;10240;10228
1518;14455630000;14029044444;14529044444;10240;10228
1519;14455636000;14029044444;14529044444;10240;10228
1520;14455832000;14029044444;14529044444;10240;10228
1521;14455838000;14070400000;14570400000;10240;10228
1522;14456003000;14070400000;14570400000;10240;10228
1523;14456244000;14070400000;14570400000;10240;10228
1524;14456249000;14070400000;14570400000;10240;10228
1525;14456442000;14070400000;14570400000;10240;10228
1526;14456447000;14070400000;14570400000;10240;10228
1527;14456654000;14070400000;14570400000;10240;10228
1528;14456660000;14070422222;14570422222;10240;10228
1606;14611927000;14362411111;14862411111;10240;10228
1607;14611943000;14362411111;14862411111;10240;10228
1608;14611951000;14362411111;14862411111;10240;10228
1609;14611965000;14403733333;14903733333;10240;10228
1610;14611982000;14403733333;14903733333;10240;10228
1611;14611992000;14403733333;14903733333;10240;10228
1612;14612012000;14403733333;14903733333;10240;10228
1613;14612025000;14403733333;14903733333;10240;10228
1614;14612032000;14403733333;14903733333;10240;10228
1615;14612102000;14403733333;14903733333;10240;10228
1616;14612130000;14403755555;14903755555;10240;10228
1617;14612139000;14404044444;14904044444;10240;10228
1618;14612154000;14404044444;14904044444;10240;10228
1619;14612162000;14404044444;14904044444;10240;10228
1620;14612180000;14445400000;14945400000;10240;10228
1529;14612188000;14070711111;14570711111;10240;10228
1622;14612202000;14445400000;14945400000;10240;10228
1623;14612230000;14445400000;14945400000;10240;10228
1624;14612239000;14445400000;14945400000;10240;10228
1625;14612263000;14445400000;14945400000;10240;10228
1626;14612302000;14445400000;14945400000;10240;10228
1530;14612309000;14070711111;14570711111;10240;10228
1627;14612374000;14445411111;14945411111;10240;10228
1628;14612388000;14445711111;14945711111;10240;10228
1629;14612412000;14445711111;14945711111;10240;10228
1630;14612428000;14445711111;14945711111;10240;10228
1631;14612448000;14487055555;14987055555;10240;10228
1632;14612483000;14487055555;14987055555;10240;10228
1633;14612503000;14487055555;14987055555;10240;10228
1634;14612523000;14487055555;14987055555;10240;10228
1635;14612530000;14487055555;14987055555;10240;10228
1636;14612542000;14487055555;14987055555;10240;10228
1637;14612555000;14487055555;14987055555;10240;10228
1639;14612569000;14487411111;14987411111;10240;10228
1640;14612581000;14487411111;14987411111;10240;10228
1641;14612595000;14487411111;14987411111;10240;10228
1577;14612608000;14278733333;14778733333;10240;10228
1642;14612621000;14528733333;15028733333;10240;10228
1643;14612636000;14528733333;15028733333;10240;10228
1644;14612648000;14528733333;15028733333;10240;10228
1645;14612682000;14528733333;15028733333;10240;10228
1646;14612699000;14528733333;15028733333;10240;10228
1647;14612721000;14528733333;15028733333;10240;10228
1648;14612743000;14528733333;15028733333;10240;10228
1649;14612752000;14528755555;15028755555;10240;10228
1600;14613000000;14362055555;14862055555;10240;10228
1541;14613487000;14112388888;14612388888;10240;10228
1542;14613495000;14112388888;14612388888;10240;10228
1543;14613705000;14153722222;14653722222;10240;10228
1544;14613722000;14153722222;14653722222;10240;10228
1545;14613944000;14153722222;14653722222;10240;10228
1546;14613950000;14153722222;14653722222;10240;10228
1547;14614172000;14153722222;14653722222;10240;10228
1549;14614355000;14153722222;14653722222;10240;10228
1550;14614360000;14153744444;14653744444;10240;10228
1551;14614561000;14154033333;14654033333;10240;10228
1552;14614566000;14154033333;14654033333;10240;10228
1553;14614765000;14154033333;14654033333;10240;10228
1554;14614769000;14195388888;14695388888;10240;10228
1555;14614932000;14195388888;14695388888;10240;10228
1556;14615172000;14195388888;14695388888;10240;10228
1557;14615178000;14195388888;14695388888;10240;10228
1558;14615371000;14195388888;14695388888;10240;10228
1559;14615376000;14195388888;14695388888;10240;10228
1560;14615578000;14195388888;14695388888;10240;10228
1561;14615583000;14195411111;14695411111;10240;10228
1562;14615788000;14195700000;14695700000;10240;10228
1563;14615793000;14195700000;14695700000;10240;10228
1564;14615957000;14195700000;14695700000;10240;10228
1565;14616193000;14237066666;14737066666;10240;10228
1568;14616200000;14237066666;14737066666;10240;10228
1569;14616399000;14237066666;14737066666;10240;10228
1570;14616405000;14237066666;14737066666;10240;10228
1571;14616604000;14237066666;14737066666;10240;10228
1572;14616609000;14237088888;14737088888;10240;10228
1650;14772233000;14529066666;15029066666;10240;10228
1651;14772258000;14529066666;15029066666;10240;10228
1653;14772268000;14570400000;15070400000;10240;10228
1654;14772276000;14570400000;15070400000;10240;10228
1655;14772306000;14570400000;15070400000;10240;10228
1656;14772316000;14570400000;15070400000;10240;10228
1657;14772323000;14570400000;15070400000;10240;10228
1658;14772334000;14570400000;15070400000;10240;10228
1659;14772361000;14570400000;15070400000;10240;10228
1660;14772371000;14570422222;15070422222;10240;10228
1661;14772389000;14570722222;15070722222;10240;10228
1662;14772423000;14570722222;15070722222;10240;10228
1663;14772432000;14570722222;15070722222;10240;10228
1664;14772453000;14612066666;15112066666;10240;10228
1665;14772463000;14612066666;15112066666;10240;10228
1666;14772480000;14612066666;15112066666;10240;10228
1667;14772509000;14612066666;15112066666;10240;10228
1668;14772519000;14612066666;15112066666;10240;10228
1576;14772555000;14278733333;14778733333;10240;10228
1669;14772565000;14612066666;15112066666;10240;10228
1670;14772578000;14612066666;15112066666;10240;10228
1671;14772612000;14612088888;15112088888;10240;10228
1672;14772654000;14612433333;15112433333;10240;10228
1673;14772663000;14612433333;15112433333;10240;10228
1674;14772677000;14612433333;15112433333;10240;10228
1675;14772699000;14653722222;15153722222;10240;10228
1676;14772708000;14653722222;15153722222;10240;10228
1677;14772729000;14653722222;15153722222;10240;10228
1678;14772753000;14653722222;15153722222;10240;10228
1680;14772761000;14653722222;15153722222;10240;10228
1681;14772782000;14653722222;15153722222;10240;10228
1577;14772804000;14278733333;14778733333;10240;10228
1621;14772866000;14445400000;14945400000;10240;10228
1578;14772907000;14278733333;14778733333;10240;10228
1579;14772917000;14278733333;14778733333;10240;10228
1580;14773030000;14278733333;14778733333;10240;10228
1581;14773067000;14278733333;14778733333;10240;10228
1638;14773102000;14487077777;14987077777;10240;10228
1583;14773233000;14278744444;14778744444;10240;10228
1584;14773249000;14279044444;14779044444;10240;10228
1585;14773434000;14279044444;14779044444;10240;10228
1587;14773452000;14320388888;14820388888;10240;10228
1588;14773632000;14320388888;14820388888;10240;10228
1589;14773837000;14320388888;14820388888;10240;10228
1590;14773846000;14320388888;14820388888;10240;10228
1592;14774028000;14320388888;14820388888;10240;10228
1593;14774034000;14320388888;14820388888;10240;10228
1594;14774256000;14320411111;14820411111;10240;10228
1595;14774270000;14320733333;14820733333;10240;10228
1596;14774452000;14320733333;14820733333;10240;10228
1597;14774656000;14320733333;14820733333;10240;10228
1598;14774666000;14362055555;14862055555;10240;10228
1600;14774861000;14362055555;14862055555;10240;10228
1601;14774870000;14362055555;14862055555;10240;10228
1602;14775066000;14362055555;14862055555;10240;10228
1603;14775279000;14362055555;14862055555;10240;10228
1604;14775296000;14362055555;14862055555;10240;10228
1605;14775325000;14362077777;14862077777;10240;10228
1606;14775477000;14362411111;14862411111;10240;10228
1607;14775680000;14362411111;14862411111;10240;10228
1608;14775692000;14362411111;14862411111;10240;10228
1609;14775885000;14403733333;14903733333;10240;10228
1610;14775896000;14403733333;14903733333;10240;10228
1611;14776143000;14403733333;14903733333;10240;10228
1613;14776162000;14403733333;14903733333;10240;10228
1614;14776330000;14403733333;14903733333;10240;10228
1615;14776531000;14403733333;14903733333;10240;10228
1616;14776537000;14403755555;14903755555;10240;10228
1617;14776736000;14404044444;14904044444;10240;10228
1683;14932572000;14654033333;15154033333;10240;10228
1684;14932586000;14654033333;15154033333;10240;10228
1687;14932596000;14695422222;15195422222;10240;10228
1688;14932603000;14695422222;15195422222;10240;10228
1689;14932622000;14695422222;15195422222;10240;10228
1691;14932641000;14695422222;15195422222;10240;10228
1692;14932650000;14695422222;15195422222;10240;10228
1693;14932663000;14695433333;15195433333;10240;10228
1694;14932694000;14695777777;15195777777;10240;10228
1695;14932705000;14695777777;15195777777;10240;10228
1696;14932716000;14695777777;15195777777;10240;10228
1697;14932752000;14737066666;15237066666;10240;10228
1698;14932761000;14737066666;15237066666;10240;10228
1699;14932782000;14737066666;15237066666;10240;10228
1700;14932804000;14737066666;15237066666;10240;10228
1701;14932814000;14737066666;15237066666;10240;10228
1702;14932825000;14737066666;15237066666;10240;10228
1620;14932850000;14445400000;14945400000;10240;10228
1703;14932858000;14737066666;15237066666;10240;10228
1704;14932870000;14737088888;15237088888;10240;10228
1705;14932892000;14737388888;15237388888;10240;10228
1652;14932905000;14529066666;15029066666;10240;10228
1707;14932931000;14737388888;15237388888;10240;10228
1708;14933028000;14778722222;15278722222;10240;10228
1709;14933053000;14778722222;15278722222;10240;10228
1710;14933097000;14778722222;15278722222;10240;10228
1711;14933125000;14778722222;15278722222;10240;10228
1713;14933134000;14778722222;15278722222;10240;10228
1714;14933176000;14778722222;15278722222;10240;10228
1621;14933194000;14445400000;14945400000;10240;10228
1622;14933223000;14445400000;14945400000;10240;10228
1715;14933232000;14778744444;15278744444;10240;10228
1716;14933245000;14779044444;15279044444;10240;10228
1717;14933273000;14779044444;15279044444;10240;10228
1718;14933282000;14779044444;15279044444;10240;10228
1719;14933297000;14820388888;15320388888;10240;10228
1721;14933336000;14820388888;15320388888;10240;10228
1722;14933347000;14820388888;15320388888;10240;10228
1723;14933364000;14820388888;15320388888;10240;10228
1623;14933410000;14445400000;14945400000;10240;10228
1724;14933418000;14820388888;15320388888;10240;10228
1725;14933433000;14820388888;15320388888;10240;10228
1726;14933444000;14820411111;15320411111;10240;10228
1624;14933484000;14445400000;14945400000;10240;10228
1625;14933496000;14445400000;14945400000;10240;10228
1626;14933596000;14445400000;14945400000;10240;10228
1628;14933613000;14445711111;14945711111;10240;10228
1629;14933789000;14445711111;14945711111;10240;10228
1630;14933994000;14445711111;14945711111;10240;10228
1632;14934014000;14487055555;14987055555;10240;10228
1633;14934245000;14487055555;14987055555;10240;10228
1634;14934270000;14487055555;14987055555;10240;10228
1635;14934449000;14487055555;14987055555;10240;10228
1636;14934483000;14487055555;14987055555;10240;10228
1637;14934653000;14487055555;14987055555;10240;10228
1638;14934687000;14487077777;14987077777;10240;10228
1639;14934854000;14487411111;14987411111;10240;10228
1640;14935025000;14487411111;14987411111;10240;10228
1641;14935072000;14487411111;14987411111;10240;10228
1642;14935257000;14528733333;15028733333;10240;10228
1643;14935285000;14528733333;15028733333;10240;10228
1644;14935467000;14528733333;15028733333;10240;10228
1646;14935651000;14528733333;15028733333;10240;10228
1647;14935663000;14528733333;15028733333;10240;10228
1648;14935871000;14528733333;15028733333;10240;10228
1649;14935901000;14528755555;15028755555;10240;10228
1727;15092864000;14820711111;15320711111;10240;10228
1728;15092912000;14820711111;15320711111;10240;10228
1729;15092925000;14820711111;15320711111;10240;10228
1730;15092935000;14862066666;15362066666;10240;10228
1731;15092942000;14862066666;15362066666;10240;10228
1733;15092962000;14862066666;15362066666;10240;10228
1734;15092981000;14862066666;15362066666;10240;10228
1735;15093017000;14862066666;15362066666;10240;10228
1736;15093036000;14862066666;15362066666;10240;10228
1737;15093078000;14862088888;15362088888;10240;10228
1738;15093098000;14862400000;15362400000;10240;10228
1739;15093124000;14862400000;15362400000;10240;10228
1740;15093134000;14862400000;15362400000;10240;10228
1741;15093141000;14903733333;15403733333;10240;10228
1742;15093168000;14903733333;15403733333;10240;10228
1743;15093177000;14903733333;15403733333;10240;10228
1744;15093184000;14903733333;15403733333;10240;10228
1679;15093218000;14653722222;15153722222;10240;10228
1745;15093240000;14903733333;15403733333;10240;10228
1746;15093261000;14903733333;15403733333;10240;10228
1747;15093270000;14903733333;15403733333;10240;10228
1748;15093284000;14903744444;15403744444;10240;10228
1749;15093316000;14904044444;15404044444;10240;10228
1750;15093327000;14904044444;15404044444;10240;10228
1682;15093334000;14653744444;15153744444;10240;10228
1751;15093357000;14904044444;15404044444;10240;10228
1752;15093365000;14945388888;15445388888;10240;10228
1685;15093389000;14654033333;15154033333;10240;10228
1753;15093417000;14945388888;15445388888;10240;10228
1754;15093431000;14945388888;15445388888;10240;10228
1755;15093461000;14945388888;15445388888;10240;10228
1756;15093483000;14945388888;15445388888;10240;10228
1690;15093491000;14695422222;15195422222;10240;10228
1757;15093512000;14945388888;15445388888;10240;10228
1760;15093561000;14945711111;15445711111;10240;10228
1761;15093587000;14945711111;15445711111;10240;10228
1762;15093627000;14945711111;15445711111;10240;10228
1763;15093657000;14987055555;15487055555;10240;10228
1686;15093690000;14695422222;15195422222;10240;10228
1764;15093698000;14987055555;15487055555;10240;10228
1766;15093728000;14987055555;15487055555;10240;10228
1706;15093788000;14737388888;15237388888;10240;10228
1769;15093842000;14987055555;15487055555;10240;10228
1770;15093913000;14987077777;15487077777;10240;10228
1712;15093977000;14778722222;15278722222;10240;10228
1720;15094180000;14820388888;15320388888;10240;10228
1678;15095888000;14653722222;15153722222;10240;10228
1679;15096075000;14653722222;15153722222;10240;10228
1680;15096092000;14653722222;15153722222;10240;10228
1681;15096337000;14653722222;15153722222;10240;10228
