seqnum;now;rtptime;deadline;packet_len;payload_len
1682;15096345000;14653744444;15153744444;10240;10228
1683;15096528000;14654033333;15154033333;10240;10228
1684;15096533000;14654033333;15154033333;10240;10228
1685;15096742000;14654033333;15154033333;10240;10228
1686;15096746000;14695422222;15195422222;10240;10228
1687;15096942000;14695422222;15195422222;10240;10228
1688;15097174000;14695422222;15195422222;10240;10228
1771;15253150000;14987377777;15487377777;10240;10228
1772;15253183000;14987377777;15487377777;10240;10228
1773;15253193000;14987377777;15487377777;10240;10228
1774;15253206000;15028722222;15528722222;10240;10228
1775;15253232000;15028722222;15528722222;10240;10228
1776;15253242000;15028722222;15528722222;10240;10228
1778;15253249000;15028722222;15528722222;10240;10228
1780;15253274000;15028722222;15528722222;10240;10228
1781;15253283000;15028733333;15528733333;10240;10228
1782;15253294000;15029011111;15529011111;10240;10228
1783;15253307000;15029011111;15529011111;10240;10228
1784;15253341000;15029011111;15529011111;10240;10228
1785;15253351000;15070400000;15570400000;10240;10228
1786;15253372000;15070400000;15570400000;10240;10228
1787;15253382000;15070400000;15570400000;10240;10228
1788;15253397000;15070400000;15570400000;10240;10228
1789;15253408000;15070400000;15570400000;10240;10228
1790;15253429000;15070400000;15570400000;10240;10228
1791;15253451000;15070400000;15570400000;10240;10228
1793;15253470000;15070711111;15570711111;10240;10228
1794;15253512000;15070711111;15570711111;10240;10228
1795;15253521000;15070711111;15570711111;10240;10228
1796;15253528000;15112055555;15612055555;10240;10228
1797;15253560000;15112055555;15612055555;10240;10228
1799;15253603000;15112055555;15612055555;10240;10228
1800;15253635000;15112055555;15612055555;10240;10228
1732;15253654000;14862066666;15362066666;10240;10228
1801;15253697000;15112055555;15612055555;10240;10228
1802;15253711000;15112055555;15612055555;10240;10228
1803;15253796000;15112077777;15612077777;10240;10228
1805;15253837000;15112411111;15612411111;10240;10228
1806;15253858000;15112411111;15612411111;10240;10228
1807;15253891000;15153722222;15653722222;10240;10228
1808;15253916000;15153722222;15653722222;10240;10228
1809;15253948000;15153722222;15653722222;10240;10228
1810;15253985000;15153722222;15653722222;10240;10228
1811;15254007000;15153722222;15653722222;10240;10228
1812;15254033000;15153722222;15653722222;10240;10228
1813;15254124000;15153722222;15653722222;10240;10228
1759;15254256000;14945411111;15445411111;10240;10228
1758;15254361000;14945388888;15445388888;10240;10228
1765;15254449000;14987055555;15487055555;10240;10228
1705;15254997000;14737388888;15237388888;10240;10228
1706;15255003000;14737388888;15237388888;10240;10228
1707;15255206000;14737388888;15237388888;10240;10228
1708;15255231000;14778722222;15278722222;10240;10228
1710;15255401000;14778722222;15278722222;10240;10228
1711;15255608000;14778722222;15278722222;10240;10228
1712;15255625000;14778722222;15278722222;10240;10228
1714;15255813000;14778722222;15278722222;10240;10228
1715;15255830000;14778744444;15278744444;10240;10228
1716;15256003000;14779044444;15279044444;10240;10228
1717;15256022000;14779044444;15279044444;10240;10228
1718;15256248000;14779044444;15279044444;10240;10228
1719;15256271000;14820388888;15320388888;10240;10228
1720;15256461000;14820388888;15320388888;10240;10228
1721;15256646000;14820388888;15320388888;10240;10228
1722;15256669000;14820388888;15320388888;10240;10228
1723;15256850000;14820388888;15320388888;10240;10228
1724;15256869000;14820388888;15320388888;10240;10228
1725;15257040000;14820388888;15320388888;10240;10228
1726;15257068000;14820411111;15320411111;10240;10228
1729;15257278000;14820711111;15320711111;10240;10228
1730;15257299000;14862066666;15362066666;10240;10228
1731;15257464000;14862066666;15362066666;10240;10228
1732;15257687000;14862066666;15362066666;10240;10228
1733;15257709000;14862066666;15362066666;10240;10228
1734;15257873000;14862066666;15362066666;10240;10228
1767;15413414000;14987055555;15487055555;10240;10228
1768;15413442000;14987055555;15487055555;10240;10228
1815;15413460000;15154055555;15654055555;10240;10228
1816;15413516000;15154055555;15654055555;10240;10228
1817;15413544000;15154055555;15654055555;10240;10228
1818;15413554000;15195400000;15695400000;10240;10228
1819;15413569000;15195400000;15695400000;10240;10228
1820;15413602000;15195400000;15695400000;10240;10228
1821;15413614000;15195400000;15695400000;10240;10228
1822;15413644000;15195400000;15695400000;10240;10228
1823;15413652000;15195400000;15695400000;10240;10228
1824;15413669000;15195400000;15695400000;10240;10228
1825;15413686000;15195422222;15695422222;10240;10228
1826;15413699000;15195711111;15695711111;10240;10228
1827;15413722000;15195711111;15695711111;10240;10228
1828;15413753000;15195711111;15695711111;10240;10228
1829;15413762000;15237066666;15737066666;10240;10228
1831;15413781000;15237066666;15737066666;10240;10228
1832;15413806000;15237066666;15737066666;10240;10228
1833;15413845000;15237066666;15737066666;10240;10228
1834;15413855000;15237066666;15737066666;10240;10228
1835;15413867000;15237066666;15737066666;10240;10228
1836;15413890000;15237077777;15737077777;10240;10228
1837;15413899000;15237388888;15737388888;10240;10228
1840;15413954000;15278722222;15778722222;10240;10228
1841;15413963000;15278722222;15778722222;10240;10228
1842;15414000000;15278722222;15778722222;10240;10228
1777;15414107000;15028722222;15528722222;10240;10228
1845;15414134000;15278722222;15778722222;10240;10228
1779;15414256000;15028722222;15528722222;10240;10228
1846;15414292000;15278722222;15778722222;10240;10228
1847;15414308000;15278744444;15778744444;10240;10228
1848;15414354000;15279011111;15779011111;10240;10228
1849;15414364000;15279011111;15779011111;10240;10228
1850;15414448000;15279011111;15779011111;10240;10228
1851;15414458000;15320388888;15820388888;10240;10228
1852;15414494000;15320388888;15820388888;10240;10228
1853;15414541000;15320388888;15820388888;10240;10228
1854;15414550000;15320388888;15820388888;10240;10228
1855;15414558000;15320388888;15820388888;10240;10228
1792;15414651000;15070411111;15570411111;10240;10228
1856;15414675000;15320388888;15820388888;10240;10228
1857;15414713000;15320388888;15820388888;10240;10228
1858;15414790000;15320411111;15820411111;10240;10228
1798;15414875000;15112055555;15612055555;10240;10228
1804;15415069000;15112411111;15612411111;10240;10228
1757;15416283000;14945388888;15445388888;10240;10228
1759;15416305000;14945411111;15445411111;10240;10228
1760;15416479000;14945711111;15445711111;10240;10228
1761;15416497000;14945711111;15445711111;10240;10228
1762;15416682000;14945711111;15445711111;10240;10228
1763;15416887000;14987055555;15487055555;10240;10228
1764;15416908000;14987055555;15487055555;10240;10228
1765;15417117000;14987055555;15487055555;10240;10228
1766;15417154000;14987055555;15487055555;10240;10228
1767;15417296000;14987055555;15487055555;10240;10228
1768;15417502000;14987055555;15487055555;10240;10228
1769;15417520000;14987055555;15487055555;10240;10228
1770;15417706000;14987077777;15487077777;10240;10228
1771;15417725000;14987377777;15487377777;10240;10228
1772;15417910000;14987377777;15487377777;10240;10228
1773;15417931000;14987377777;15487377777;10240;10228
1774;15418146000;15028722222;15528722222;10240;10228
1775;15418192000;15028722222;15528722222;10240;10228
1776;15418354000;15028722222;15528722222;10240;10228
1859;15573716000;15320688888;15820688888;10240;10228
1861;15573745000;15320688888;15820688888;10240;10228
1862;15573768000;15362066666;15862066666;10240;10228
1863;15573779000;15362066666;15862066666;10240;10228
1864;15573813000;15362066666;15862066666;10240;10228
1866;15573823000;15362066666;15862066666;10240;10228
1867;15573836000;15362066666;15862066666;10240;10228
1868;15573862000;15362066666;15862066666;10240;10228
1869;15573871000;15362088888;15862088888;10240;10228
1870;15573883000;15362377777;15862377777;10240;10228
1871;15573917000;15362377777;15862377777;10240;10228
1873;15573926000;15403733333;15903733333;10240;10228
1874;15573934000;15403733333;15903733333;10240;10228
1875;15573958000;15403733333;15903733333;10240;10228
1876;15573967000;15403733333;15903733333;10240;10228
1877;15573974000;15403733333;15903733333;10240;10228
1878;15573999000;15403733333;15903733333;10240;10228
1879;15574008000;15403733333;15903733333;10240;10228
1880;15574021000;15403744444;15903744444;10240;10228
1881;15574078000;15404011111;15904011111;10240;10228
1882;15574117000;15404011111;15904011111;10240;10228
1883;15574130000;15404011111;15904011111;10240;10228
1884;15574159000;15445388888;15945388888;10240;10228
1814;15574168000;15153744444;15653744444;10240;10228
1885;15574184000;15445388888;15945388888;10240;10228
1886;15574210000;15445388888;15945388888;10240;10228
1887;15574219000;15445388888;15945388888;10240;10228
1888;15574247000;15445388888;15945388888;10240;10228
1889;15574268000;15445388888;15945388888;10240;10228
1890;15574289000;15445388888;15945388888;10240;10228
1891;15574339000;15445400000;15945400000;10240;10228
1892;15574374000;15445688888;15945688888;10240;10228
1894;15574399000;15445688888;15945688888;10240;10228
1895;15574424000;15487066666;15987066666;10240;10228
1830;15574449000;15237066666;15737066666;10240;10228
1896;15574459000;15487066666;15987066666;10240;10228
1897;15574480000;15487066666;15987066666;10240;10228
1898;15574489000;15487066666;15987066666;10240;10228
1899;15574566000;15487066666;15987066666;10240;10228
1900;15574586000;15487066666;15987066666;10240;10228
1902;15574626000;15487077777;15987077777;10240;10228
1838;15574645000;15237388888;15737388888;10240;10228
1839;15574688000;15237388888;15737388888;10240;10228
1843;15574792000;15278722222;15778722222;10240;10228
1844;15574819000;15278722222;15778722222;10240;10228
1797;15576179000;15112055555;15612055555;10240;10228
1798;15576194000;15112055555;15612055555;10240;10228
1799;15576373000;15112055555;15612055555;10240;10228
1800;15576384000;15112055555;15612055555;10240;10228
1801;15576577000;15112055555;15612055555;10240;10228
1802;15576590000;15112055555;15612055555;10240;10228
1803;15576782000;15112077777;15612077777;10240;10228
1804;15576793000;15112411111;15612411111;10240;10228
1805;15576971000;15112411111;15612411111;10240;10228
1806;15577201000;15112411111;15612411111;10240;10228
1807;15577220000;15153722222;15653722222;10240;10228
1808;15577397000;15153722222;15653722222;10240;10228
1809;15577408000;15153722222;15653722222;10240;10228
1810;15577602000;15153722222;15653722222;10240;10228
1811;15577807000;15153722222;15653722222;10240;10228
1812;15577817000;15153722222;15653722222;10240;10228
1813;15577996000;15153722222;15653722222;10240;10228
1814;15578001000;15153744444;15653744444;10240;10228
1815;15578251000;15154055555;15654055555;10240;10228
1816;15578256000;15154055555;15654055555;10240;10228
1817;15578450000;15154055555;15654055555;10240;10228
1818;15578455000;15195400000;15695400000;10240;10228
1819;15578659000;15195400000;15695400000;10240;10228
1822;15578665000;15195400000;15695400000;10240;10228
1903;15734099000;15487388888;15987388888;10240;10228
1904;15734115000;15487388888;15987388888;10240;10228
1905;15734123000;15487388888;15987388888;10240;10228
1906;15734142000;15528744444;16028744444;10240;10228
1907;15734161000;15528744444;16028744444;10240;10228
1908;15734173000;15528744444;16028744444;10240;10228
1909;15734180000;15528744444;16028744444;10240;10228
1911;15734202000;15528744444;16028744444;10240;10228
1913;15734225000;15528755555;16028755555;10240;10228
1914;15734233000;15529033333;16029033333;10240;10228
1915;15734263000;15529033333;16029033333;10240;10228
1916;15734272000;15529033333;16029033333;10240;10228
1917;15734289000;15570400000;16070400000;10240;10228
1918;15734310000;15570400000;16070400000;10240;10228
1919;15734320000;15570400000;16070400000;10240;10228
1921;15734355000;15570400000;16070400000;10240;10228
1860;15734384000;15320688888;15820688888;10240;10228
1922;15734409000;15570400000;16070400000;10240;10228
1923;15734453000;15570400000;16070400000;10240;10228
1924;15734519000;15570411111;16070411111;10240;10228
1925;15734572000;15570700000;16070700000;10240;10228
1926;15734581000;15570700000;16070700000;10240;10228
1928;15734600000;15612055555;16112055555;10240;10228
1929;15734670000;15612055555;16112055555;10240;10228
1865;15734704000;15362066666;15862066666;10240;10228
1872;15734730000;15362377777;15862377777;10240;10228
1930;15734750000;15612055555;16112055555;10240;10228
1931;15734801000;15612055555;16112055555;10240;10228
1932;15734871000;15612055555;16112055555;10240;10228
1933;15734913000;15612055555;16112055555;10240;10228
1934;15734933000;15612055555;16112055555;10240;10228
1935;15734987000;15612077777;16112077777;10240;10228
1936;15735019000;15612366666;16112366666;10240;10228
1938;15735093000;15612366666;16112366666;10240;10228
1939;15735111000;15653722222;16153722222;10240;10228
1940;15735140000;15653722222;16153722222;10240;10228
1941;15735175000;15653722222;16153722222;10240;10228
1942;15735223000;15653722222;16153722222;10240;10228
1943;15735278000;15653722222;16153722222;10240;10228
1944;15735304000;15653722222;16153722222;10240;10228
1829;15735360000;15237066666;15737066666;10240;10228
1830;15735368000;15237066666;15737066666;10240;10228
1945;15735391000;15653722222;16153722222;10240;10228
1946;15735411000;15653744444;16153744444;10240;10228
1893;15735486000;15445688888;15945688888;10240;10228
1831;15735582000;15237066666;15737066666;10240;10228
1832;15735592000;15237066666;15737066666;10240;10228
1833;15735620000;15237066666;15737066666;10240;10228
1834;15735728000;15237066666;15737066666;10240;10228
1835;15735809000;15237066666;15737066666;10240;10228
1836;15735850000;15237077777;15737077777;10240;10228
1837;15735893000;15237388888;15737388888;10240;10228
1838;15736067000;15237388888;15737388888;10240;10228
1839;15736088000;15237388888;15737388888;10240;10228
1840;15736312000;15278722222;15778722222;10240;10228
1841;15736520000;15278722222;15778722222;10240;10228
1842;15736529000;15278722222;15778722222;10240;10228
1843;15736729000;15278722222;15778722222;10240;10228
1844;15736750000;15278722222;15778722222;10240;10228
1845;15736928000;15278722222;15778722222;10240;10228
1846;15736947000;15278722222;15778722222;10240;10228
1847;15737135000;15278744444;15778744444;10240;10228
1848;15737144000;15279011111;15779011111;10240;10228
1849;15737325000;15279011111;15779011111;10240;10228
1850;15737550000;15279011111;15779011111;10240;10228
1851;15737570000;15320388888;15820388888;10240;10228
1852;15737748000;15320388888;15820388888;10240;10228
1853;15737768000;15320388888;15820388888;10240;10228
1854;15737960000;15320388888;15820388888;10240;10228
1855;15737978000;15320388888;15820388888;10240;10228
1856;15738154000;15320388888;15820388888;10240;10228
1947;15894394000;15654044444;16154044444;10240;10228
1948;15894440000;15654044444;16154044444;10240;10228
1949;15894460000;15654044444;16154044444;10240;10228
1950;15894478000;15695400000;16195400000;10240;10228
1951;15894500000;15695400000;16195400000;10240;10228
1952;15894511000;15695400000;16195400000;10240;10228
1953;15894535000;15695400000;16195400000;10240;10228
1954;15894566000;15695400000;16195400000;10240;10228
1955;15894576000;15695400000;16195400000;10240;10228
1957;15894591000;15695411111;16195411111;10240;10228
1959;15894616000;15695666666;16195666666;10240;10228
1960;15894625000;15695666666;16195666666;10240;10228
1961;15894637000;15737055555;16237055555;10240;10228
1962;15894664000;15737055555;16237055555;10240;10228
1963;15894673000;15737055555;16237055555;10240;10228
1901;15894733000;15487066666;15987066666;10240;10228
1964;15894742000;15737055555;16237055555;10240;10228
1965;15894765000;15737055555;16237055555;10240;10228
1966;15894773000;15737055555;16237055555;10240;10228
1967;15894797000;15737055555;16237055555;10240;10228
1968;15894817000;15737077777;16237077777;10240;10228
1970;15894827000;15737377777;16237377777;10240;10228
1971;15894840000;15737377777;16237377777;10240;10228
1972;15894862000;15778722222;16278722222;10240;10228
1973;15894905000;15778722222;16278722222;10240;10228
1974;15894938000;15778722222;16278722222;10240;10228
1975;15894949000;15778722222;16278722222;10240;10228
1976;15894988000;15778722222;16278722222;10240;10228
1977;15894996000;15778722222;16278722222;10240;10228
1910;15895010000;15528744444;16028744444;10240;10228
1912;15895105000;15528744444;16028744444;10240;10228
1979;15895130000;15778744444;16278744444;10240;10228
1920;15895217000;15570400000;16070400000;10240;10228
1927;15895330000;15570700000;16070700000;10240;10228
1937;15895655000;15612366666;16112366666;10240;10228
1872;15896178000;15362377777;15862377777;10240;10228
1873;15896366000;15403733333;15903733333;10240;10228
1874;15896380000;15403733333;15903733333;10240;10228
1875;15896561000;15403733333;15903733333;10240;10228
1876;15896765000;15403733333;15903733333;10240;10228
1877;15896775000;15403733333;15903733333;10240;10228
1878;15896970000;15403733333;15903733333;10240;10228
1879;15896980000;15403733333;15903733333;10240;10228
1880;15897182000;15403744444;15903744444;10240;10228
1881;15897198000;15404011111;15904011111;10240;10228
1882;15897381000;15404011111;15904011111;10240;10228
1883;15897390000;15404011111;15904011111;10240;10228
1884;15897584000;15445388888;15945388888;10240;10228
1885;15897789000;15445388888;15945388888;10240;10228
1886;15897803000;15445388888;15945388888;10240;10228
1887;15897979000;15445388888;15945388888;10240;10228
1888;15897990000;15445388888;15945388888;10240;10228
1889;15898226000;15445388888;15945388888;10240;10228
1892;15898231000;15445688888;15945688888;10240;10228
1894;15898436000;15445688888;15945688888;10240;10228
1895;15898641000;15487066666;15987066666;10240;10228
1896;15898674000;15487066666;15987066666;10240;10228
1899;15898841000;15487066666;15987066666;10240;10228
1900;15898847000;15487066666;15987066666;10240;10228
1901;15899016000;15487066666;15987066666;10240;10228
1902;15899022000;15487077777;15987077777;10240;10228
1903;15899255000;15487388888;15987388888;10240;10228
1904;15899262000;15487388888;15987388888;10240;10228
1905;15899459000;15487388888;15987388888;10240;10228
1906;15899667000;15528744444;16028744444;10240;10228
1907;15899673000;15528744444;16028744444;10240;10228
1908;15899870000;15528744444;16028744444;10240;10228
1909;15899875000;15528744444;16028744444;10240;10228
1910;15900039000;15528744444;16028744444;10240;10228
1980;16054764000;15779033333;16279033333;10240;10228
1981;16054788000;15779033333;16279033333;10240;10228
1982;16054802000;15779033333;16279033333;10240;10228
1983;16054811000;15820400000;16320400000;10240;10228
1984;16054823000;15820400000;16320400000;10240;10228
1985;16054829000;15820400000;16320400000;10240;10228
1986;16054856000;15820400000;16320400000;10240;10228
1987;16054874000;15820400000;16320400000;10240;10228
1988;16055063000;15820400000;16320400000;10240;10228
1992;16055074000;15820744444;16320744444;10240;10228
1993;16055096000;15820744444;16320744444;10240;10228
1994;16055111000;15862066666;16362066666;10240;10228
1995;16055120000;15862066666;16362066666;10240;10228
1996;16055149000;15862066666;16362066666;10240;10228
1997;16055158000;15862066666;16362066666;10240;10228
1998;16055170000;15862066666;16362066666;10240;10228
1999;16055186000;15862066666;16362066666;10240;10228
2000;16055196000;15862066666;16362066666;10240;10228
2002;16055203000;15862377777;16362377777;10240;10228
2005;16055235000;15903722222;16403722222;10240;10228
2006;16055245000;15903722222;16403722222;10240;10228
2007;16055252000;15903722222;16403722222;10240;10228
2008;16055276000;15903722222;16403722222;10240;10228
2009;16055314000;15903722222;16403722222;10240;10228
2010;16055341000;15903722222;16403722222;10240;10228
2011;16055352000;15903722222;16403722222;10240;10228
1956;16055364000;15695400000;16195400000;10240;10228
2012;16055400000;15903744444;16403744444;10240;10228
2013;16055414000;15904022222;16404022222;10240;10228
1958;16055456000;15695666666;16195666666;10240;10228
2014;16055465000;15904022222;16404022222;10240;10228
2015;16055488000;15904022222;16404022222;10240;10228
2016;16055521000;15945388888;16445388888;10240;10228
2017;16055560000;15945388888;16445388888;10240;10228
2018;16055569000;15945388888;16445388888;10240;10228
2019;16055616000;15945388888;16445388888;10240;10228
2020;16055644000;15945388888;16445388888;10240;10228
1969;16055657000;15737377777;16237377777;10240;10228
2022;16055722000;15945388888;16445388888;10240;10228
2023;16055786000;15945411111;16445411111;10240;10228
1919;16055853000;15570400000;16070400000;10240;10228
1920;16055924000;15570400000;16070400000;10240;10228
1921;16055949000;15570400000;16070400000;10240;10228
1922;16056118000;15570400000;16070400000;10240;10228
1923;16056315000;15570400000;16070400000;10240;10228
1924;16056326000;15570411111;16070411111;10240;10228
1926;16056520000;15570700000;16070700000;10240;10228
1927;16056528000;15570700000;16070700000;10240;10228
1928;16056751000;15612055555;16112055555;10240;10228
1929;16056757000;15612055555;16112055555;10240;10228
1930;16056929000;15612055555;16112055555;10240;10228
1931;16057194000;15612055555;16112055555;10240;10228
1932;16057206000;15612055555;16112055555;10240;10228
1933;16057374000;15612055555;16112055555;10240;10228
1934;16057380000;15612055555;16112055555;10240;10228
1935;16057578000;15612077777;16112077777;10240;10228
1936;16057584000;15612366666;16112366666;10240;10228
1937;16057783000;15612366666;16112366666;10240;10228
1938;16057789000;15612366666;16112366666;10240;10228
1939;16057987000;15653722222;16153722222;10240;10228
1940;16058182000;15653722222;16153722222;10240;10228
1941;16058187000;15653722222;16153722222;10240;10228
1942;16058390000;15653722222;16153722222;10240;10228
1943;16058396000;15653722222;16153722222;10240;10228
1944;16058602000;15653722222;16153722222;10240;10228
1945;16058608000;15653722222;16153722222;10240;10228
1946;16215323000;15653744444;16153744444;10240;10228
2024;16215416000;15945700000;16445700000;10240;10228
2025;16215427000;15945700000;16445700000;10240;10228
2026;16215439000;15945700000;16445700000;10240;10228
2028;16215446000;15987066666;16487066666;10240;10228
2029;16215455000;15987066666;16487066666;10240;10228
2031;16215467000;15987066666;16487066666;10240;10228
2032;16215494000;15987066666;16487066666;10240;10228
2034;16215503000;15987088888;16487088888;10240;10228
2035;16215510000;15987355555;16487355555;10240;10228
2036;16215538000;15987355555;16487355555;10240;10228
2037;16215546000;15987355555;16487355555;10240;10228
2038;16215560000;16028733333;16528733333;10240;10228
2039;16215572000;16028733333;16528733333;10240;10228
2040;16215589000;16028733333;16528733333;10240;10228
1978;16215598000;15778722222;16278722222;10240;10228
2041;16215634000;16028733333;16528733333;10240;10228
2042;16215644000;16028733333;16528733333;10240;10228
2044;16215660000;16028733333;16528733333;10240;10228
2045;16215670000;16028744444;16528744444;10240;10228
2046;16215677000;16029011111;16529011111;10240;10228
2047;16215701000;16029011111;16529011111;10240;10228
2048;16215741000;16029011111;16529011111;10240;10228
2049;16215750000;16070388888;16570388888;10240;10228
2050;16215771000;16070388888;16570388888;10240;10228
2052;16215800000;16070388888;16570388888;10240;10228
2055;16215838000;16070388888;16570388888;10240;10228
1990;16215858000;15820422222;16320422222;10240;10228
1991;16215891000;15820744444;16320744444;10240;10228
2056;16215910000;16070411111;16570411111;10240;10228
2057;16215933000;16070711111;16570711111;10240;10228
2058;16215971000;16070711111;16570711111;10240;10228
1989;16215990000;15820400000;16320400000;10240;10228
2059;16216018000;16070711111;16570711111;10240;10228
2060;16216039000;16112055555;16612055555;10240;10228
2061;16216082000;16112055555;16612055555;10240;10228
2001;16216183000;15862077777;16362077777;10240;10228
2003;16216216000;15862377777;16362377777;10240;10228
2004;16216229000;15862377777;16362377777;10240;10228
2064;16216297000;16112055555;16612055555;10240;10228
2066;16216353000;16112055555;16612055555;10240;10228
2067;16216405000;16112077777;16612077777;10240;10228
1958;16216644000;15695666666;16195666666;10240;10228
1959;16216748000;15695666666;16195666666;10240;10228
1960;16216767000;15695666666;16195666666;10240;10228
1961;16216947000;15737055555;16237055555;10240;10228
1962;16217159000;15737055555;16237055555;10240;10228
1963;16217207000;15737055555;16237055555;10240;10228
1964;16217391000;15737055555;16237055555;10240;10228
1965;16217400000;15737055555;16237055555;10240;10228
1966;16217593000;15737055555;16237055555;10240;10228
1967;16217599000;15737055555;16237055555;10240;10228
1968;16217798000;15737077777;16237077777;10240;10228
1969;16217804000;15737377777;16237377777;10240;10228
1971;16218003000;15737377777;16237377777;10240;10228
1972;16218202000;15778722222;16278722222;10240;10228
1973;16218208000;15778722222;16278722222;10240;10228
1974;16218407000;15778722222;16278722222;10240;10228
1975;16218412000;15778722222;16278722222;10240;10228
1976;16218618000;15778722222;16278722222;10240;10228
1977;16218624000;15778722222;16278722222;10240;10228
1978;16218821000;15778722222;16278722222;10240;10228
1982;16218993000;15779033333;16279033333;10240;10228
1983;16218998000;15820400000;16320400000;10240;10228
1984;16219227000;15820400000;16320400000;10240;10228
1985;16219232000;15820400000;16320400000;10240;10228
2021;16375940000;15945388888;16445388888;10240;10228
2068;16375965000;16112388888;16612388888;10240;10228
2069;16375975000;16112388888;16612388888;10240;10228
2070;16375982000;16112388888;16612388888;10240;10228
2073;16376000000;16153733333;16653733333;10240;10228
2074;16376013000;16153733333;16653733333;10240;10228
2075;16376021000;16153733333;16653733333;10240;10228
2076;16376052000;16153733333;16653733333;10240;10228
2077;16376092000;16153733333;16653733333;10240;10228
2078;16376135000;16153755555;16653755555;10240;10228
2079;16376143000;16154022222;16654022222;10240;10228
2080;16376151000;16154022222;16654022222;10240;10228
2081;16376157000;16154022222;16654022222;10240;10228
2082;16376165000;16195400000;16695400000;10240;10228
2083;16376172000;16195400000;16695400000;10240;10228
2084;16376180000;16195400000;16695400000;10240;10228
2085;16376218000;16195400000;16695400000;10240;10228
2086;16376246000;16195400000;16695400000;10240;10228
2087;16376255000;16195400000;16695400000;10240;10228
2089;16376276000;16195411111;16695411111;10240;10228
2090;16376312000;16195677777;16695677777;10240;10228
2092;16376321000;16195677777;16695677777;10240;10228
2093;16376334000;16237055555;16737055555;10240;10228
2094;16376355000;16237055555;16737055555;10240;10228
2095;16376377000;16237055555;16737055555;10240;10228
2027;16376410000;15987066666;16487066666;10240;10228
2097;16376463000;16237055555;16737055555;10240;10228
2098;16376513000;16237055555;16737055555;10240;10228
2099;16376552000;16237055555;16737055555;10240;10228
2030;16376600000;15987066666;16487066666;10240;10228
2101;16376626000;16237400000;16737400000;10240;10228
2102;16376673000;16237400000;16737400000;10240;10228
2033;16376721000;15987066666;16487066666;10240;10228
2103;16376744000;16237400000;16737400000;10240;10228
2104;16376833000;16278722222;16778722222;10240;10228
2105;16376855000;16278722222;16778722222;10240;10228
2043;16376922000;16028733333;16528733333;10240;10228
2107;16376965000;16278722222;16778722222;10240;10228
2108;16377005000;16278722222;16778722222;10240;10228
2109;16377015000;16278722222;16778722222;10240;10228
2110;16377056000;16278722222;16778722222;10240;10228
2111;16377066000;16278744444;16778744444;10240;10228
2051;16377187000;16070388888;16570388888;10240;10228
2053;16377271000;16070388888;16570388888;10240;10228
2054;16377312000;16070388888;16570388888;10240;10228
2062;16377468000;16112055555;16612055555;10240;10228
2063;16377494000;16112055555;16612055555;10240;10228
2002;16377720000;15862377777;16362377777;10240;10228
2003;16377768000;15862377777;16362377777;10240;10228
2005;16377940000;15903722222;16403722222;10240;10228
2006;16378184000;15903722222;16403722222;10240;10228
2007;16378208000;15903722222;16403722222;10240;10228
2009;16378365000;15903722222;16403722222;10240;10228
2010;16378384000;15903722222;16403722222;10240;10228
2011;16378580000;15903722222;16403722222;10240;10228
