seqnum;now;rtptime;deadline;packet_len;payload_len
2012;16378601000;15903744444;16403744444;10240;10228
2013;16378781000;15904022222;16404022222;10240;10228
2014;16378803000;15904022222;16404022222;10240;10228
2015;16378987000;15904022222;16404022222;10240;10228
2016;16379176000;15945388888;16445388888;10240;10228
2017;16379195000;15945388888;16445388888;10240;10228
2018;16379381000;15945388888;16445388888;10240;10228
2019;16379401000;15945388888;16445388888;10240;10228
2021;16379586000;15945388888;16445388888;10240;10228
2022;16379808000;15945388888;16445388888;10240;10228
2023;16379827000;15945411111;16445411111;10240;10228
2024;16379832000;15945700000;16445700000;10240;10228
2025;16379977000;15945700000;16445700000;10240;10228
2026;16380209000;15945700000;16445700000;10240;10228
2113;16536220000;16279055555;16779055555;10240;10228
2114;16536249000;16279055555;16779055555;10240;10228
2115;16536274000;16320411111;16820411111;10240;10228
2116;16536295000;16320411111;16820411111;10240;10228
2117;16536317000;16320411111;16820411111;10240;10228
2118;16536328000;16320411111;16820411111;10240;10228
2119;16536340000;16320411111;16820411111;10240;10228
2120;16536365000;16320411111;16820411111;10240;10228
2121;16536374000;16320411111;16820411111;10240;10228
2065;16536417000;16112055555;16612055555;10240;10228
2122;16536435000;16320422222;16820422222;10240;10228
2123;16536461000;16320733333;16820733333;10240;10228
2124;16536471000;16320733333;16820733333;10240;10228
2125;16536483000;16320733333;16820733333;10240;10228
2126;16536506000;16362066666;16862066666;10240;10228
2127;16536516000;16362066666;16862066666;10240;10228
2128;16536530000;16362066666;16862066666;10240;10228
2129;16536542000;16362066666;16862066666;10240;10228
2130;16536570000;16362066666;16862066666;10240;10228
2131;16536591000;16362066666;16862066666;10240;10228
2132;16536638000;16362066666;16862066666;10240;10228
2133;16536655000;16362088888;16862088888;10240;10228
2134;16536670000;16362400000;16862400000;10240;10228
2135;16536681000;16362400000;16862400000;10240;10228
2137;16536718000;16403722222;16903722222;10240;10228
2138;16536729000;16403722222;16903722222;10240;10228
2139;16536763000;16403722222;16903722222;10240;10228
2072;16536789000;16153733333;16653733333;10240;10228
2140;16536820000;16403722222;16903722222;10240;10228
2141;16536869000;16403722222;16903722222;10240;10228
2142;16536901000;16403722222;16903722222;10240;10228
2071;16536923000;16153733333;16653733333;10240;10228
2143;16536976000;16403722222;16903722222;10240;10228
2144;16537084000;16403744444;16903744444;10240;10228
2147;16537139000;16404044444;16904044444;10240;10228
2148;16537205000;16445388888;16945388888;10240;10228
2149;16537242000;16445388888;16945388888;10240;10228
2150;16537321000;16445388888;16945388888;10240;10228
2088;16537354000;16195400000;16695400000;10240;10228
2151;16537380000;16445388888;16945388888;10240;10228
2152;16537486000;16445388888;16945388888;10240;10228
2091;16537529000;16195677777;16695677777;10240;10228
2153;16537615000;16445388888;16945388888;10240;10228
2154;16537702000;16445388888;16945388888;10240;10228
2155;16537772000;16445411111;16945411111;10240;10228
2096;16537812000;16237055555;16737055555;10240;10228
2100;16537938000;16237077777;16737077777;10240;10228
2106;16538151000;16278722222;16778722222;10240;10228
2050;16538682000;16070388888;16570388888;10240;10228
2051;16538691000;16070388888;16570388888;10240;10228
2053;16538882000;16070388888;16570388888;10240;10228
2054;16538893000;16070388888;16570388888;10240;10228
2055;16539081000;16070388888;16570388888;10240;10228
2056;16539091000;16070411111;16570411111;10240;10228
2057;16539300000;16070711111;16570711111;10240;10228
2058;16539317000;16070711111;16570711111;10240;10228
2061;16539495000;16112055555;16612055555;10240;10228
2062;16539701000;16112055555;16612055555;10240;10228
2063;16539711000;16112055555;16612055555;10240;10228
2064;16539906000;16112055555;16612055555;10240;10228
2066;16539915000;16112055555;16612055555;10240;10228
2067;16540119000;16112077777;16612077777;10240;10228
2069;16540135000;16112388888;16612388888;10240;10228
2072;16540316000;16153733333;16653733333;10240;10228
2073;16540519000;16153733333;16653733333;10240;10228
2156;16696718000;16445722222;16945722222;10240;10228
2157;16696733000;16445722222;16945722222;10240;10228
2158;16696746000;16445722222;16945722222;10240;10228
2160;16696765000;16487066666;16987066666;10240;10228
2161;16696776000;16487066666;16987066666;10240;10228
2162;16696801000;16487066666;16987066666;10240;10228
2164;16696810000;16487066666;16987066666;10240;10228
2165;16696818000;16487066666;16987066666;10240;10228
2166;16696838000;16487088888;16987088888;10240;10228
2168;16696848000;16487400000;16987400000;10240;10228
2170;16696861000;16528733333;17028733333;10240;10228
2171;16696895000;16528733333;17028733333;10240;10228
2172;16696940000;16528733333;17028733333;10240;10228
2173;16696949000;16528733333;17028733333;10240;10228
2174;16696957000;16528733333;17028733333;10240;10228
2175;16696973000;16528733333;17028733333;10240;10228
2176;16697002000;16528733333;17028733333;10240;10228
2177;16697011000;16528744444;17028744444;10240;10228
2180;16697022000;16529044444;17029044444;10240;10228
2112;16697069000;16279055555;16779055555;10240;10228
2181;16697102000;16570388888;17070388888;10240;10228
2182;16697136000;16570388888;17070388888;10240;10228
2183;16697173000;16570388888;17070388888;10240;10228
2184;16697212000;16570388888;17070388888;10240;10228
2185;16697222000;16570388888;17070388888;10240;10228
2186;16697249000;16570388888;17070388888;10240;10228
2187;16697275000;16570388888;17070388888;10240;10228
2188;16697306000;16570411111;17070411111;10240;10228
2189;16697356000;16570722222;17070722222;10240;10228
2190;16697383000;16570722222;17070722222;10240;10228
2191;16697403000;16570722222;17070722222;10240;10228
2192;16697426000;16612055555;17112055555;10240;10228
2193;16697444000;16612055555;17112055555;10240;10228
2194;16697460000;16612055555;17112055555;10240;10228
2195;16697530000;16612055555;17112055555;10240;10228
2196;16697555000;16612055555;17112055555;10240;10228
2197;16697581000;16612055555;17112055555;10240;10228
2198;16697609000;16612055555;17112055555;10240;10228
2136;16697673000;16362400000;16862400000;10240;10228
2145;16697966000;16404044444;16904044444;10240;10228
2146;16697990000;16404044444;16904044444;10240;10228
2092;16698542000;16195677777;16695677777;10240;10228
2093;16698557000;16237055555;16737055555;10240;10228
2094;16698737000;16237055555;16737055555;10240;10228
2095;16698944000;16237055555;16737055555;10240;10228
2096;16698952000;16237055555;16737055555;10240;10228
2097;16699158000;16237055555;16737055555;10240;10228
2098;16699173000;16237055555;16737055555;10240;10228
2099;16699362000;16237055555;16737055555;10240;10228
2100;16699377000;16237077777;16737077777;10240;10228
2104;16699558000;16278722222;16778722222;10240;10228
2105;16699568000;16278722222;16778722222;10240;10228
2106;16699761000;16278722222;16778722222;10240;10228
2107;16699967000;16278722222;16778722222;10240;10228
2108;16699977000;16278722222;16778722222;10240;10228
2109;16700181000;16278722222;16778722222;10240;10228
2110;16700196000;16278722222;16778722222;10240;10228
2111;16700377000;16278744444;16778744444;10240;10228
2112;16700387000;16279055555;16779055555;10240;10228
2113;16700581000;16279055555;16779055555;10240;10228
2115;16700786000;16320411111;16820411111;10240;10228
2116;16700796000;16320411111;16820411111;10240;10228
2117;16700975000;16320411111;16820411111;10240;10228
2118;16700985000;16320411111;16820411111;10240;10228
2119;16701196000;16320411111;16820411111;10240;10228
2121;16701213000;16320411111;16820411111;10240;10228
2201;16857222000;16612422222;17112422222;10240;10228
2202;16857249000;16612422222;17112422222;10240;10228
2203;16857270000;16653733333;17153733333;10240;10228
2205;16857280000;16653733333;17153733333;10240;10228
2206;16857324000;16653733333;17153733333;10240;10228
2207;16857333000;16653733333;17153733333;10240;10228
2208;16857343000;16653733333;17153733333;10240;10228
2209;16857376000;16653733333;17153733333;10240;10228
2210;16857387000;16653755555;17153755555;10240;10228
2211;16857394000;16654044444;17154044444;10240;10228
2212;16857417000;16654044444;17154044444;10240;10228
2213;16857426000;16654044444;17154044444;10240;10228
2122;16857437000;16320422222;16820422222;10240;10228
2214;16857463000;16695400000;17195400000;10240;10228
2215;16857472000;16695400000;17195400000;10240;10228
2216;16857487000;16695400000;17195400000;10240;10228
2217;16857527000;16695400000;17195400000;10240;10228
2218;16857573000;16695400000;17195400000;10240;10228
2219;16857582000;16695400000;17195400000;10240;10228
2220;16857612000;16695400000;17195400000;10240;10228
2159;16857638000;16487066666;16987066666;10240;10228
2221;16857659000;16695422222;17195422222;10240;10228
2222;16857671000;16695711111;17195711111;10240;10228
2123;16857694000;16320733333;16820733333;10240;10228
2223;16857714000;16695711111;17195711111;10240;10228
2163;16857776000;16487066666;16987066666;10240;10228
2224;16857785000;16695711111;17195711111;10240;10228
2225;16857805000;16737055555;17237055555;10240;10228
2226;16857832000;16737055555;17237055555;10240;10228
2167;16857877000;16487400000;16987400000;10240;10228
2227;16857887000;16737055555;17237055555;10240;10228
2228;16857908000;16737055555;17237055555;10240;10228
2229;16857923000;16737055555;17237055555;10240;10228
2124;16857953000;16320733333;16820733333;10240;10228
2125;16857978000;16320733333;16820733333;10240;10228
2230;16858026000;16737055555;17237055555;10240;10228
2169;16858035000;16487400000;16987400000;10240;10228
2231;16858077000;16737055555;17237055555;10240;10228
2232;16858177000;16737077777;17237077777;10240;10228
2178;16858240000;16529044444;17029044444;10240;10228
2126;16858279000;16362066666;16862066666;10240;10228
2128;16858302000;16362066666;16862066666;10240;10228
2179;16858336000;16529044444;17029044444;10240;10228
2129;16858526000;16362066666;16862066666;10240;10228
2130;16858670000;16362066666;16862066666;10240;10228
2131;16858679000;16362066666;16862066666;10240;10228
2132;16858742000;16362066666;16862066666;10240;10228
2133;16858753000;16362088888;16862088888;10240;10228
2134;16858765000;16362400000;16862400000;10240;10228
2135;16858779000;16362400000;16862400000;10240;10228
2136;16858971000;16362400000;16862400000;10240;10228
2137;16859192000;16403722222;16903722222;10240;10228
2138;16859208000;16403722222;16903722222;10240;10228
2139;16859396000;16403722222;16903722222;10240;10228
2140;16859413000;16403722222;16903722222;10240;10228
2141;16859592000;16403722222;16903722222;10240;10228
2142;16859604000;16403722222;16903722222;10240;10228
2143;16859796000;16403722222;16903722222;10240;10228
2145;16859987000;16404044444;16904044444;10240;10228
2146;16859995000;16404044444;16904044444;10240;10228
2148;16860215000;16445388888;16945388888;10240;10228
2149;16860231000;16445388888;16945388888;10240;10228
2150;16860412000;16445388888;16945388888;10240;10228
2152;16860616000;16445388888;16945388888;10240;10228
2153;16860626000;16445388888;16945388888;10240;10228
2154;16860821000;16445388888;16945388888;10240;10228
2155;16860830000;16445411111;16945411111;10240;10228
2156;16861012000;16445722222;16945722222;10240;10228
2157;16861020000;16445722222;16945722222;10240;10228
2158;16861232000;16445722222;16945722222;10240;10228
2159;16861241000;16487066666;16987066666;10240;10228
2160;16861435000;16487066666;16987066666;10240;10228
2161;16861640000;16487066666;16987066666;10240;10228
2162;16861651000;16487066666;16987066666;10240;10228
2234;17017734000;16737388888;17237388888;10240;10228
2235;17017750000;16737388888;17237388888;10240;10228
2236;17017758000;16778777777;17278777777;10240;10228
2237;17017776000;16778777777;17278777777;10240;10228
2239;17017788000;16778777777;17278777777;10240;10228
2241;17017808000;16778777777;17278777777;10240;10228
2242;17017818000;16778777777;17278777777;10240;10228
2244;17017834000;16779155555;17279155555;10240;10228
2245;17017855000;16779155555;17279155555;10240;10228
2246;17017864000;16779155555;17279155555;10240;10228
2247;17017882000;16820366666;17320366666;10240;10228
2248;17017891000;16820366666;17320366666;10240;10228
2249;17017924000;16820366666;17320366666;10240;10228
2250;17017942000;16820366666;17320366666;10240;10228
2251;17017963000;16820366666;17320366666;10240;10228
2252;17017975000;16820366666;17320366666;10240;10228
2253;17017989000;16820366666;17320366666;10240;10228
2163;17018012000;16487066666;16987066666;10240;10228
2254;17018026000;16820377777;17320377777;10240;10228
2255;17018040000;16820677777;17320677777;10240;10228
2256;17018082000;16820677777;17320677777;10240;10228
2199;17018140000;16612077777;17112077777;10240;10228
2200;17018174000;16612422222;17112422222;10240;10228
2257;17018217000;16820677777;17320677777;10240;10228
2258;17018275000;16862033333;17362033333;10240;10228
2259;17018286000;16862033333;17362033333;10240;10228
2204;17018365000;16653733333;17153733333;10240;10228
2260;17018389000;16862033333;17362033333;10240;10228
2261;17018470000;16862033333;17362033333;10240;10228
2262;17018556000;16862033333;17362033333;10240;10228
2263;17018584000;16862033333;17362033333;10240;10228
2264;17018592000;16862033333;17362033333;10240;10228
2265;17018640000;16862044444;17362044444;10240;10228
2268;17018731000;16862355555;17362355555;10240;10228
2269;17018743000;16903722222;17403722222;10240;10228
2270;17018787000;16903722222;17403722222;10240;10228
2271;17018847000;16903722222;17403722222;10240;10228
2167;17018856000;16487400000;16987400000;10240;10228
2168;17018868000;16487400000;16987400000;10240;10228
2272;17018889000;16903722222;17403722222;10240;10228
2273;17018926000;16903722222;17403722222;10240;10228
2274;17018994000;16903722222;17403722222;10240;10228
2275;17019002000;16903722222;17403722222;10240;10228
2276;17019027000;16903744444;17403744444;10240;10228
2169;17019072000;16487400000;16987400000;10240;10228
2171;17019083000;16528733333;17028733333;10240;10228
2172;17019225000;16528733333;17028733333;10240;10228
2173;17019235000;16528733333;17028733333;10240;10228
2174;17019256000;16528733333;17028733333;10240;10228
2175;17019364000;16528733333;17028733333;10240;10228
2176;17019379000;16528733333;17028733333;10240;10228
2177;17019566000;16528744444;17028744444;10240;10228
2178;17019582000;16529044444;17029044444;10240;10228
2179;17019764000;16529044444;17029044444;10240;10228
2180;17019775000;16529044444;17029044444;10240;10228
2184;17019969000;16570388888;17070388888;10240;10228
2185;17020183000;16570388888;17070388888;10240;10228
2186;17020210000;16570388888;17070388888;10240;10228
2187;17020387000;16570388888;17070388888;10240;10228
2188;17020424000;16570411111;17070411111;10240;10228
2191;17020584000;16570722222;17070722222;10240;10228
2194;17020605000;16612055555;17112055555;10240;10228
2195;17020789000;16612055555;17112055555;10240;10228
2196;17020810000;16612055555;17112055555;10240;10228
2197;17020978000;16612055555;17112055555;10240;10228
2198;17021208000;16612055555;17112055555;10240;10228
2199;17021236000;16612077777;17112077777;10240;10228
2277;17178272000;16904055555;17404055555;10240;10228
2280;17178310000;16945400000;17445400000;10240;10228
2282;17178325000;16945400000;17445400000;10240;10228
2286;17178333000;16945400000;17445400000;10240;10228
2287;17178342000;16945422222;17445422222;10240;10228
2288;17178372000;16945755555;17445755555;10240;10228
2289;17178382000;16945755555;17445755555;10240;10228
2290;17178415000;16945755555;17445755555;10240;10228
2291;17178436000;16987066666;17487066666;10240;10228
2292;17178444000;16987066666;17487066666;10240;10228
2293;17178466000;16987066666;17487066666;10240;10228
2294;17178475000;16987066666;17487066666;10240;10228
2296;17178489000;16987066666;17487066666;10240;10228
2297;17178498000;16987066666;17487066666;10240;10228
2298;17178524000;16987077777;17487077777;10240;10228
2299;17178535000;16987377777;17487377777;10240;10228
2300;17178563000;16987377777;17487377777;10240;10228
2233;17178574000;16737388888;17237388888;10240;10228
2301;17178582000;16987377777;17487377777;10240;10228
2302;17178607000;17028722222;17528722222;10240;10228
2303;17178615000;17028722222;17528722222;10240;10228
2304;17178657000;17028722222;17528722222;10240;10228
2238;17178665000;16778777777;17278777777;10240;10228
2305;17178686000;17028722222;17528722222;10240;10228
2240;17178699000;16778777777;17278777777;10240;10228
2306;17178712000;17028722222;17528722222;10240;10228
2307;17178751000;17028722222;17528722222;10240;10228
2308;17178770000;17028722222;17528722222;10240;10228
2309;17178807000;17028744444;17528744444;10240;10228
2310;17178844000;17029033333;17529033333;10240;10228
2243;17178866000;16778833333;17278833333;10240;10228
2311;17178882000;17029033333;17529033333;10240;10228
2312;17178906000;17029033333;17529033333;10240;10228
2313;17178914000;17070388888;17570388888;10240;10228
2314;17178935000;17070388888;17570388888;10240;10228
2315;17178976000;17070388888;17570388888;10240;10228
2316;17178996000;17070388888;17570388888;10240;10228
2317;17179032000;17070388888;17570388888;10240;10228
2319;17179109000;17070388888;17570388888;10240;10228
2320;17179129000;17070411111;17570411111;10240;10228
2266;17179320000;16862355555;17362355555;10240;10228
2267;17179350000;16862355555;17362355555;10240;10228
2232;17182115000;16737077777;17237077777;10240;10228
2233;17182129000;16737388888;17237388888;10240;10228
2234;17182303000;16737388888;17237388888;10240;10228
2235;17182321000;16737388888;17237388888;10240;10228
2237;17182551000;16778777777;17278777777;10240;10228
2238;17182571000;16778777777;17278777777;10240;10228
2239;17182764000;16778777777;17278777777;10240;10228
2321;17338785000;17070722222;17570722222;10240;10228
2322;17338801000;17070722222;17570722222;10240;10228
2323;17338809000;17070722222;17570722222;10240;10228
2324;17338837000;17112066666;17612066666;10240;10228
2325;17338847000;17112066666;17612066666;10240;10228
2327;17338855000;17112066666;17612066666;10240;10228
2328;17338885000;17112066666;17612066666;10240;10228
2329;17338895000;17112066666;17612066666;10240;10228
2330;17338903000;17112066666;17612066666;10240;10228
2331;17338911000;17112088888;17612088888;10240;10228
2332;17338928000;17112400000;17612400000;10240;10228
2334;17338938000;17112400000;17612400000;10240;10228
2335;17338960000;17153733333;17653733333;10240;10228
2336;17338994000;17153733333;17653733333;10240;10228
2337;17339003000;17153733333;17653733333;10240;10228
2338;17339040000;17153733333;17653733333;10240;10228
2339;17339069000;17153733333;17653733333;10240;10228
2340;17339102000;17153733333;17653733333;10240;10228
2342;17339121000;17153744444;17653744444;10240;10228
2343;17339143000;17154044444;17654044444;10240;10228
2344;17339164000;17154044444;17654044444;10240;10228
2345;17339187000;17154044444;17654044444;10240;10228
2346;17339205000;17195388888;17695388888;10240;10228
2278;17339226000;16904055555;17404055555;10240;10228
2279;17339252000;16904055555;17404055555;10240;10228
2281;17339271000;16945400000;17445400000;10240;10228
2347;17339294000;17195388888;17695388888;10240;10228
2284;17339341000;16945400000;17445400000;10240;10228
2285;17339365000;16945400000;17445400000;10240;10228
2348;17339406000;17195388888;17695388888;10240;10228
2349;17339448000;17195388888;17695388888;10240;10228
2283;17339531000;16945400000;17445400000;10240;10228
2351;17339610000;17195388888;17695388888;10240;10228
2352;17339655000;17195388888;17695388888;10240;10228
2353;17339704000;17195411111;17695411111;10240;10228
2354;17339758000;17195711111;17695711111;10240;10228
2355;17339787000;17195711111;17695711111;10240;10228
2356;17339853000;17195711111;17695711111;10240;10228
2295;17339905000;16987066666;17487066666;10240;10228
2357;17339932000;17237055555;17737055555;10240;10228
2358;17339952000;17237055555;17737055555;10240;10228
2359;17339967000;17237055555;17737055555;10240;10228
2360;17340018000;17237055555;17737055555;10240;10228
2361;17340026000;17237055555;17737055555;10240;10228
2362;17340055000;17237055555;17737055555;10240;10228
2363;17340077000;17237055555;17737055555;10240;10228
2364;17340130000;17237077777;17737077777;10240;10228
2265;17341443000;16862044444;17362044444;10240;10228
2266;17341469000;16862355555;17362355555;10240;10228
2267;17341640000;16862355555;17362355555;10240;10228
2271;17341661000;16903722222;17403722222;10240;10228
2274;17341845000;16903722222;17403722222;10240;10228
2275;17341869000;16903722222;17403722222;10240;10228
2277;17342034000;16904055555;17404055555;10240;10228
2278;17342264000;16904055555;17404055555;10240;10228
2279;17342302000;16904055555;17404055555;10240;10228
2280;17342459000;16945400000;17445400000;10240;10228
2281;17342478000;16945400000;17445400000;10240;10228
2282;17342664000;16945400000;17445400000;10240;10228
2366;17499341000;17237411111;17737411111;10240;10228
2368;17499390000;17278733333;17778733333;10240;10228
2370;17499405000;17278733333;17778733333;10240;10228
2371;17499413000;17278733333;17778733333;10240;10228
2372;17499422000;17278733333;17778733333;10240;10228
2373;17499429000;17278733333;17778733333;10240;10228
2374;17499444000;17278733333;17778733333;10240;10228
2375;17499452000;17278755555;17778755555;10240;10228
2376;17499490000;17279033333;17779033333;10240;10228
2377;17499511000;17279033333;17779033333;10240;10228
2378;17499534000;17279033333;17779033333;10240;10228
2379;17499544000;17320400000;17820400000;10240;10228
2380;17499552000;17320400000;17820400000;10240;10228
2381;17499578000;17320400000;17820400000;10240;10228
2382;17499587000;17320400000;17820400000;10240;10228
2318;17499604000;17070388888;17570388888;10240;10228
2383;17499625000;17320400000;17820400000;10240;10228
2384;17499635000;17320400000;17820400000;10240;10228
2385;17499652000;17320400000;17820400000;10240;10228
2386;17499683000;17320411111;17820411111;10240;10228
2387;17499698000;17320711111;17820711111;10240;10228
2283;17499720000;16945400000;17445400000;10240;10228
2388;17499738000;17320711111;17820711111;10240;10228
2389;17499747000;17320711111;17820711111;10240;10228
2390;17499781000;17362055555;17862055555;10240;10228
2391;17499791000;17362055555;17862055555;10240;10228
2392;17499800000;17362055555;17862055555;10240;10228
2393;17499807000;17362055555;17862055555;10240;10228
2394;17499840000;17362055555;17862055555;10240;10228
2395;17499849000;17362055555;17862055555;10240;10228
2396;17499871000;17362055555;17862055555;10240;10228
2326;17499902000;17112066666;17612066666;10240;10228
2397;17499921000;17362077777;17862077777;10240;10228
2398;17499937000;17362388888;17862388888;10240;10228
2399;17499971000;17362388888;17862388888;10240;10228
2284;17499984000;16945400000;17445400000;10240;10228
2400;17499997000;17362388888;17862388888;10240;10228
2401;17500012000;17403722222;17903722222;10240;10228
2333;17500034000;17112400000;17612400000;10240;10228
2402;17500048000;17403722222;17903722222;10240;10228
2403;17500094000;17403722222;17903722222;10240;10228
2404;17500114000;17403722222;17903722222;10240;10228
2405;17500156000;17403722222;17903722222;10240;10228
2406;17500165000;17403722222;17903722222;10240;10228
2341;17500179000;17153733333;17653733333;10240;10228
2407;17500207000;17403722222;17903722222;10240;10228
2285;17500289000;16945400000;17445400000;10240;10228
2286;17500308000;16945400000;17445400000;10240;10228
2408;17500357000;17403744444;17903744444;10240;10228
2287;17500406000;16945422222;17445422222;10240;10228
2288;17500416000;16945755555;17445755555;10240;10228
2350;17500451000;17195388888;17695388888;10240;10228
2289;17500557000;16945755555;17445755555;10240;10228
2290;17500574000;16945755555;17445755555;10240;10228
2291;17500654000;16987066666;17487066666;10240;10228
2292;17500666000;16987066666;17487066666;10240;10228
2293;17500720000;16987066666;17487066666;10240;10228
2294;17500914000;16987066666;17487066666;10240;10228
2295;17500925000;16987066666;17487066666;10240;10228
2296;17501127000;16987066666;17487066666;10240;10228
2297;17501144000;16987066666;17487066666;10240;10228
2298;17501331000;16987077777;17487077777;10240;10228
2299;17501346000;16987377777;17487377777;10240;10228
2300;17501528000;16987377777;17487377777;10240;10228
2301;17501733000;16987377777;17487377777;10240;10228
2302;17501744000;17028722222;17528722222;10240;10228
2303;17501937000;17028722222;17528722222;10240;10228
2304;17501947000;17028722222;17528722222;10240;10228
2305;17502150000;17028722222;17528722222;10240;10228
2306;17502169000;17028722222;17528722222;10240;10228
2307;17502347000;17028722222;17528722222;10240;10228
2308;17502551000;17028722222;17528722222;10240;10228
2309;17502561000;17028744444;17528744444;10240;10228
2310;17502756000;17029033333;17529033333;10240;10228
2311;17502767000;17029033333;17529033333;10240;10228
2312;17502945000;17029033333;17529033333;10240;10228
2313;17502955000;17070388888;17570388888;10240;10228
2314;17503166000;17070388888;17570388888;10240;10228
2315;17503372000;17070388888;17570388888;10240;10228
2316;17503382000;17070388888;17570388888;10240;10228
2317;17503574000;17070388888;17570388888;10240;10228
2319;17503584000;17070388888;17570388888;10240;10228
2322;17503781000;17070722222;17570722222;10240;10228
2323;17503791000;17070722222;17570722222;10240;10228
2324;17503969000;17112066666;17612066666;10240;10228
2326;17504191000;17112066666;17612066666;10240;10228
2327;17504200000;17112066666;17612066666;10240;10228
2329;17504394000;17112066666;17612066666;10240;10228
2409;17659875000;17404033333;17904033333;10240;10228
2410;17659892000;17404033333;17904033333;10240;10228
2411;17659900000;17404033333;17904033333;10240;10228
2412;17659919000;17445400000;17945400000;10240;10228
2413;17659928000;17445400000;17945400000;10240;10228
2414;17659949000;17445400000;17945400000;10240;10228
2415;17659958000;17445400000;17945400000;10240;10228
2416;17659974000;17445400000;17945400000;10240;10228
2417;17659995000;17445400000;17945400000;10240;10228
2418;17660004000;17445400000;17945400000;10240;10228
2419;17660019000;17445422222;17945422222;10240;10228
2420;17660038000;17445700000;17945700000;10240;10228
2421;17660085000;17445700000;17945700000;10240;10228
2422;17660105000;17445700000;17945700000;10240;10228
2424;17660113000;17487055555;17987055555;10240;10228
2425;17660122000;17487055555;17987055555;10240;10228
2427;17660145000;17487055555;17987055555;10240;10228
2428;17660154000;17487055555;17987055555;10240;10228
2429;17660168000;17487055555;17987055555;10240;10228
2430;17660180000;17487066666;17987066666;10240;10228
2431;17660210000;17487522222;17987522222;10240;10228
2432;17660219000;17487522222;17987522222;10240;10228
2433;17660231000;17487522222;17987522222;10240;10228
2365;17660265000;17237411111;17737411111;10240;10228
2367;17660301000;17237411111;17737411111;10240;10228
2434;17660311000;17528733333;18028733333;10240;10228
2369;17660323000;17278733333;17778733333;10240;10228
2435;17660348000;17528733333;18028733333;10240;10228
2436;17660368000;17528733333;18028733333;10240;10228
2437;17660404000;17528733333;18028733333;10240;10228
2438;17660453000;17528733333;18028733333;10240;10228
2439;17660484000;17528733333;18028733333;10240;10228
2440;17660511000;17528733333;18028733333;10240;10228
2441;17660531000;17528755555;18028755555;10240;10228
2442;17660560000;17529044444;18029044444;10240;10228
2443;17660594000;17529044444;18029044444;10240;10228
2444;17660616000;17529044444;18029044444;10240;10228
2445;17660653000;17570400000;18070400000;10240;10228
2446;17660705000;17570400000;18070400000;10240;10228
2447;17660734000;17570400000;18070400000;10240;10228
2448;17660772000;17570400000;18070400000;10240;10228
2449;17660799000;17570400000;18070400000;10240;10228
2451;17660827000;17570400000;18070400000;10240;10228
2452;17660845000;17570411111;18070411111;10240;10228
2349;17661911000;17195388888;17695388888;10240;10228
2350;17662117000;17195388888;17695388888;10240;10228
2351;17662133000;17195388888;17695388888;10240;10228
2352;17662316000;17195388888;17695388888;10240;10228
2354;17662515000;17195711111;17695711111;10240;10228
2355;17662525000;17195711111;17695711111;10240;10228
2356;17662719000;17195711111;17695711111;10240;10228
2357;17662728000;17237055555;17737055555;10240;10228
2358;17662933000;17237055555;17737055555;10240;10228
2359;17663137000;17237055555;17737055555;10240;10228
