seqnum;now;rtptime;deadline;packet_len;payload_len
2360;17663152000;17237055555;17737055555;10240;10228
2361;17663335000;17237055555;17737055555;10240;10228
2362;17663341000;17237055555;17737055555;10240;10228
2363;17663539000;17237055555;17737055555;10240;10228
2364;17663548000;17237077777;17737077777;10240;10228
2365;17663743000;17237411111;17737411111;10240;10228
2367;17663948000;17237411111;17737411111;10240;10228
2368;17663954000;17278733333;17778733333;10240;10228
2369;17664154000;17278733333;17778733333;10240;10228
2370;17664160000;17278733333;17778733333;10240;10228
2371;17664357000;17278733333;17778733333;10240;10228
2372;17664363000;17278733333;17778733333;10240;10228
2373;17664562000;17278733333;17778733333;10240;10228
2374;17664766000;17278733333;17778733333;10240;10228
2375;17664773000;17278755555;17778755555;10240;10228
2453;17820362000;17570744444;18070744444;10240;10228
2454;17820385000;17570744444;18070744444;10240;10228
2455;17820395000;17570744444;18070744444;10240;10228
2456;17820412000;17612066666;18112066666;10240;10228
2457;17820424000;17612066666;18112066666;10240;10228
2458;17820443000;17612066666;18112066666;10240;10228
2459;17820453000;17612066666;18112066666;10240;10228
2460;17820461000;17612066666;18112066666;10240;10228
2461;17820485000;17612066666;18112066666;10240;10228
2462;17820493000;17612066666;18112066666;10240;10228
2463;17820501000;17612088888;18112088888;10240;10228
2464;17820534000;17612388888;18112388888;10240;10228
2465;17820554000;17612388888;18112388888;10240;10228
2466;17820565000;17612388888;18112388888;10240;10228
2467;17820588000;17653733333;18153733333;10240;10228
2468;17820597000;17653733333;18153733333;10240;10228
2470;17820608000;17653733333;18153733333;10240;10228
2471;17820623000;17653733333;18153733333;10240;10228
2472;17820642000;17653733333;18153733333;10240;10228
2473;17820655000;17653733333;18153733333;10240;10228
2474;17820663000;17653744444;18153744444;10240;10228
2475;17820695000;17654033333;18154033333;10240;10228
2476;17820722000;17654033333;18154033333;10240;10228
2477;17820731000;17654033333;18154033333;10240;10228
2479;17820745000;17695388888;18195388888;10240;10228
2480;17820767000;17695388888;18195388888;10240;10228
2481;17820775000;17695388888;18195388888;10240;10228
2482;17820797000;17695388888;18195388888;10240;10228
2483;17820805000;17695388888;18195388888;10240;10228
2484;17820819000;17695388888;18195388888;10240;10228
2485;17820836000;17695411111;18195411111;10240;10228
2486;17820849000;17695688888;18195688888;10240;10228
2487;17820863000;17695688888;18195688888;10240;10228
2488;17820874000;17695688888;18195688888;10240;10228
2489;17820906000;17737055555;18237055555;10240;10228
2423;17820915000;17487055555;17987055555;10240;10228
2490;17820937000;17737055555;18237055555;10240;10228
2491;17820949000;17737055555;18237055555;10240;10228
2492;17820977000;17737055555;18237055555;10240;10228
2426;17820989000;17487055555;17987055555;10240;10228
2495;17821002000;17737055555;18237055555;10240;10228
2496;17821029000;17737077777;18237077777;10240;10228
2409;17824225000;17404033333;17904033333;10240;10228
2410;17824427000;17404033333;17904033333;10240;10228
2412;17824437000;17445400000;17945400000;10240;10228
2414;17824631000;17445400000;17945400000;10240;10228
2415;17824647000;17445400000;17945400000;10240;10228
2416;17824870000;17445400000;17945400000;10240;10228
2417;17824877000;17445400000;17945400000;10240;10228
2419;17825025000;17445422222;17945422222;10240;10228
2497;17980699000;17737388888;18237388888;10240;10228
2498;17980715000;17737388888;18237388888;10240;10228
2499;17980723000;17737388888;18237388888;10240;10228
2500;17980742000;17778733333;18278733333;10240;10228
2501;17980752000;17778733333;18278733333;10240;10228
2502;17980774000;17778733333;18278733333;10240;10228
2505;17980785000;17778733333;18278733333;10240;10228
2506;17980797000;17778733333;18278733333;10240;10228
2507;17980822000;17778755555;18278755555;10240;10228
2508;17980831000;17779044444;18279044444;10240;10228
2509;17980843000;17779044444;18279044444;10240;10228
2510;17980868000;17779044444;18279044444;10240;10228
2511;17980902000;17820388888;18320388888;10240;10228
2512;17980910000;17820388888;18320388888;10240;10228
2513;17980932000;17820388888;18320388888;10240;10228
2514;17980941000;17820388888;18320388888;10240;10228
2515;17980969000;17820388888;18320388888;10240;10228
2517;17980978000;17820388888;18320388888;10240;10228
2518;17981000000;17820400000;18320400000;10240;10228
2519;17981036000;17820755555;18320755555;10240;10228
2520;17981053000;17820755555;18320755555;10240;10228
2521;17981107000;17820755555;18320755555;10240;10228
2450;17981133000;17570400000;18070400000;10240;10228
2523;17981143000;17862055555;18362055555;10240;10228
2524;17981172000;17862055555;18362055555;10240;10228
2525;17981194000;17862055555;18362055555;10240;10228
2526;17981221000;17862055555;18362055555;10240;10228
2528;17981249000;17862055555;18362055555;10240;10228
2469;17981293000;17653733333;18153733333;10240;10228
2423;17981386000;17487055555;17987055555;10240;10228
2424;17981394000;17487055555;17987055555;10240;10228
2478;17981423000;17695388888;18195388888;10240;10228
2427;17981618000;17487055555;17987055555;10240;10228
2428;17981626000;17487055555;17987055555;10240;10228
2429;17981716000;17487055555;17987055555;10240;10228
2430;17981730000;17487066666;17987066666;10240;10228
2433;17981908000;17487522222;17987522222;10240;10228
2434;17981919000;17528733333;18028733333;10240;10228
2435;17982121000;17528733333;18028733333;10240;10228
2436;17982325000;17528733333;18028733333;10240;10228
2437;17982341000;17528733333;18028733333;10240;10228
2438;17982508000;17528733333;18028733333;10240;10228
2439;17982518000;17528733333;18028733333;10240;10228
2440;17982729000;17528733333;18028733333;10240;10228
2444;17982931000;17529044444;18029044444;10240;10228
2445;17982941000;17570400000;18070400000;10240;10228
2446;17983145000;17570400000;18070400000;10240;10228
2447;17983163000;17570400000;18070400000;10240;10228
2448;17983342000;17570400000;18070400000;10240;10228
2449;17983355000;17570400000;18070400000;10240;10228
2450;17983546000;17570400000;18070400000;10240;10228
2452;17983556000;17570411111;18070411111;10240;10228
2454;17983750000;17570744444;18070744444;10240;10228
2456;17983940000;17612066666;18112066666;10240;10228
2457;17983949000;17612066666;18112066666;10240;10228
2458;17984187000;17612066666;18112066666;10240;10228
2459;17984193000;17612066666;18112066666;10240;10228
2460;17984401000;17612066666;18112066666;10240;10228
2461;17984407000;17612066666;18112066666;10240;10228
2493;18140975000;17737055555;18237055555;10240;10228
2494;18140990000;17737055555;18237055555;10240;10228
2530;18141010000;17862388888;18362388888;10240;10228
2532;18141021000;17862388888;18362388888;10240;10228
2533;18141034000;17903755555;18403755555;10240;10228
2534;18141090000;17903755555;18403755555;10240;10228
2535;18141100000;17903755555;18403755555;10240;10228
2536;18141118000;17903755555;18403755555;10240;10228
2537;18141127000;17903755555;18403755555;10240;10228
2538;18141158000;17903755555;18403755555;10240;10228
2540;18141168000;17903766666;18403766666;10240;10228
2542;18141189000;17904122222;18404122222;10240;10228
2543;18141214000;17904122222;18404122222;10240;10228
2544;18141223000;17945400000;18445400000;10240;10228
2545;18141231000;17945400000;18445400000;10240;10228
2546;18141253000;17945400000;18445400000;10240;10228
2547;18141263000;17945400000;18445400000;10240;10228
2548;18141274000;17945400000;18445400000;10240;10228
2549;18141296000;17945400000;18445400000;10240;10228
2550;18141318000;17945400000;18445400000;10240;10228
2551;18141326000;17945422222;18445422222;10240;10228
2552;18141357000;17945733333;18445733333;10240;10228
2553;18141370000;17945733333;18445733333;10240;10228
2554;18141410000;17945733333;18445733333;10240;10228
2555;18141449000;17987055555;18487055555;10240;10228
2556;18141459000;17987055555;18487055555;10240;10228
2557;18141479000;17987055555;18487055555;10240;10228
2558;18141522000;17987055555;18487055555;10240;10228
2559;18141530000;17987055555;18487055555;10240;10228
2560;18141576000;17987055555;18487055555;10240;10228
2503;18141611000;17778733333;18278733333;10240;10228
2504;18141621000;17778733333;18278733333;10240;10228
2561;18141633000;17987055555;18487055555;10240;10228
2562;18141660000;17987077777;18487077777;10240;10228
2563;18141669000;17987377777;18487377777;10240;10228
2564;18141710000;17987377777;18487377777;10240;10228
2565;18141720000;17987377777;18487377777;10240;10228
2566;18141771000;18028722222;18528722222;10240;10228
2567;18141809000;18028722222;18528722222;10240;10228
2568;18141829000;18028722222;18528722222;10240;10228
2516;18141871000;17820388888;18320388888;10240;10228
2570;18141897000;18028722222;18528722222;10240;10228
2571;18141958000;18028722222;18528722222;10240;10228
2573;18142016000;18028755555;18528755555;10240;10228
2468;18142037000;17653733333;18153733333;10240;10228
2522;18142099000;17862055555;18362055555;10240;10228
2469;18142172000;17653733333;18153733333;10240;10228
2470;18142181000;17653733333;18153733333;10240;10228
2471;18142196000;17653733333;18153733333;10240;10228
2472;18142219000;17653733333;18153733333;10240;10228
2473;18142409000;17653733333;18153733333;10240;10228
2474;18142429000;17653744444;18153744444;10240;10228
2475;18142587000;17654033333;18154033333;10240;10228
2476;18142793000;17654033333;18154033333;10240;10228
2477;18142803000;17654033333;18154033333;10240;10228
2478;18142998000;17695388888;18195388888;10240;10228
2479;18143007000;17695388888;18195388888;10240;10228
2480;18143225000;17695388888;18195388888;10240;10228
2481;18143430000;17695388888;18195388888;10240;10228
2482;18143446000;17695388888;18195388888;10240;10228
2486;18143627000;17695688888;18195688888;10240;10228
2487;18143638000;17695688888;18195688888;10240;10228
2488;18143832000;17695688888;18195688888;10240;10228
2489;18143842000;17737055555;18237055555;10240;10228
2490;18144021000;17737055555;18237055555;10240;10228
2491;18144249000;17737055555;18237055555;10240;10228
2575;18301320000;18029044444;18529044444;10240;10228
2576;18301376000;18029044444;18529044444;10240;10228
2577;18301387000;18070400000;18570400000;10240;10228
2578;18301397000;18070400000;18570400000;10240;10228
2579;18301405000;18070400000;18570400000;10240;10228
2580;18301412000;18070400000;18570400000;10240;10228
2581;18301418000;18070400000;18570400000;10240;10228
2582;18301438000;18070400000;18570400000;10240;10228
2583;18301444000;18070400000;18570400000;10240;10228
2584;18301450000;18070422222;18570422222;10240;10228
2586;18301458000;18070733333;18570733333;10240;10228
2587;18301481000;18070733333;18570733333;10240;10228
2588;18301494000;18112066666;18612066666;10240;10228
2589;18301532000;18112066666;18612066666;10240;10228
2590;18301543000;18112066666;18612066666;10240;10228
2591;18301574000;18112066666;18612066666;10240;10228
2592;18301583000;18112066666;18612066666;10240;10228
2593;18301591000;18112066666;18612066666;10240;10228
2594;18301614000;18112066666;18612066666;10240;10228
2596;18301623000;18112400000;18612400000;10240;10228
2597;18301643000;18112400000;18612400000;10240;10228
2527;18301687000;17862055555;18362055555;10240;10228
2598;18301697000;18112400000;18612400000;10240;10228
2599;18301717000;18153722222;18653722222;10240;10228
2600;18301728000;18153722222;18653722222;10240;10228
2531;18301752000;17862388888;18362388888;10240;10228
2602;18301788000;18153722222;18653722222;10240;10228
2529;18301797000;17862077777;18362077777;10240;10228
2603;18301849000;18153722222;18653722222;10240;10228
2604;18301892000;18153722222;18653722222;10240;10228
2605;18301921000;18153722222;18653722222;10240;10228
2606;18301947000;18153744444;18653744444;10240;10228
2539;18301983000;17903755555;18403755555;10240;10228
2607;18301991000;18154044444;18654044444;10240;10228
2541;18302021000;17904122222;18404122222;10240;10228
2608;18302031000;18154044444;18654044444;10240;10228
2609;18302115000;18154044444;18654044444;10240;10228
2610;18302172000;18195388888;18695388888;10240;10228
2612;18302218000;18195388888;18695388888;10240;10228
2613;18302257000;18195388888;18695388888;10240;10228
2614;18302295000;18195388888;18695388888;10240;10228
2615;18302343000;18195388888;18695388888;10240;10228
2616;18302363000;18195388888;18695388888;10240;10228
2617;18302414000;18195411111;18695411111;10240;10228
2569;18302764000;18028722222;18528722222;10240;10228
2515;18303912000;17820388888;18320388888;10240;10228
2517;18303923000;17820388888;18320388888;10240;10228
2518;18304121000;17820400000;18320400000;10240;10228
2519;18304139000;17820755555;18320755555;10240;10228
2520;18304326000;17820755555;18320755555;10240;10228
2521;18304344000;17820755555;18320755555;10240;10228
2522;18304523000;17862055555;18362055555;10240;10228
2523;18304732000;17862055555;18362055555;10240;10228
2524;18304736000;17862055555;18362055555;10240;10228
2525;18304934000;17862055555;18362055555;10240;10228
2526;18304942000;17862055555;18362055555;10240;10228
2527;18305177000;17862055555;18362055555;10240;10228
2528;18305196000;17862055555;18362055555;10240;10228
2529;18305384000;17862077777;18362077777;10240;10228
2530;18305405000;17862388888;18362388888;10240;10228
2531;18305616000;17862388888;18362388888;10240;10228
2533;18305788000;17903755555;18403755555;10240;10228
2534;18305793000;17903755555;18403755555;10240;10228
2535;18305957000;17903755555;18403755555;10240;10228
2536;18305962000;17903755555;18403755555;10240;10228
2618;18461605000;18195711111;18695711111;10240;10228
2619;18461632000;18195711111;18695711111;10240;10228
2620;18461654000;18195711111;18695711111;10240;10228
2621;18461663000;18237066666;18737066666;10240;10228
2623;18461694000;18237066666;18737066666;10240;10228
2624;18461704000;18237066666;18737066666;10240;10228
2625;18461717000;18237066666;18737066666;10240;10228
2626;18461738000;18237066666;18737066666;10240;10228
2629;18461747000;18237400000;18737400000;10240;10228
2630;18461756000;18237400000;18737400000;10240;10228
2631;18461777000;18237400000;18737400000;10240;10228
2632;18461813000;18278733333;18778733333;10240;10228
2633;18461823000;18278733333;18778733333;10240;10228
2634;18461841000;18278733333;18778733333;10240;10228
2572;18461853000;18028722222;18528722222;10240;10228
2635;18461871000;18278733333;18778733333;10240;10228
2637;18461890000;18278733333;18778733333;10240;10228
2638;18461899000;18278733333;18778733333;10240;10228
2639;18461912000;18278744444;18778744444;10240;10228
2640;18461941000;18279022222;18779022222;10240;10228
2641;18461952000;18279022222;18779022222;10240;10228
2642;18461959000;18279022222;18779022222;10240;10228
2574;18461998000;18029044444;18529044444;10240;10228
2643;18462016000;18320388888;18820388888;10240;10228
2645;18462053000;18320388888;18820388888;10240;10228
2647;18462113000;18320388888;18820388888;10240;10228
2648;18462134000;18320388888;18820388888;10240;10228
2649;18462154000;18320388888;18820388888;10240;10228
2585;18462201000;18070733333;18570733333;10240;10228
2650;18462219000;18320411111;18820411111;10240;10228
2652;18462247000;18320688888;18820688888;10240;10228
2653;18462256000;18320688888;18820688888;10240;10228
2654;18462298000;18362055555;18862055555;10240;10228
2655;18462307000;18362055555;18862055555;10240;10228
2656;18462328000;18362055555;18862055555;10240;10228
2657;18462392000;18362055555;18862055555;10240;10228
2658;18462411000;18362055555;18862055555;10240;10228
2595;18462433000;18112088888;18612088888;10240;10228
2659;18462462000;18362055555;18862055555;10240;10228
2660;18462501000;18362055555;18862055555;10240;10228
2661;18462509000;18362077777;18862077777;10240;10228
2601;18462576000;18153722222;18653722222;10240;10228
2611;18462963000;18195388888;18695388888;10240;10228
2568;18464670000;18028722222;18528722222;10240;10228
2569;18464864000;18028722222;18528722222;10240;10228
2570;18465075000;18028722222;18528722222;10240;10228
2571;18465082000;18028722222;18528722222;10240;10228
2574;18465309000;18029044444;18529044444;10240;10228
2575;18465328000;18029044444;18529044444;10240;10228
2576;18465516000;18029044444;18529044444;10240;10228
2577;18465523000;18070400000;18570400000;10240;10228
2578;18465716000;18070400000;18570400000;10240;10228
2579;18465922000;18070400000;18570400000;10240;10228
2580;18465927000;18070400000;18570400000;10240;10228
2662;18621912000;18362377777;18862377777;10240;10228
2663;18621939000;18362377777;18862377777;10240;10228
2664;18621961000;18362377777;18862377777;10240;10228
2665;18621971000;18403733333;18903733333;10240;10228
2666;18621992000;18403733333;18903733333;10240;10228
2667;18622018000;18403733333;18903733333;10240;10228
2668;18622028000;18403733333;18903733333;10240;10228
2669;18622066000;18403733333;18903733333;10240;10228
2670;18622089000;18403733333;18903733333;10240;10228
2673;18622135000;18404011111;18904011111;10240;10228
2674;18622148000;18404011111;18904011111;10240;10228
2675;18622166000;18404011111;18904011111;10240;10228
2677;18622174000;18445400000;18945400000;10240;10228
2679;18622182000;18445400000;18945400000;10240;10228
2680;18622208000;18445400000;18945400000;10240;10228
2681;18622217000;18445400000;18945400000;10240;10228
2682;18622228000;18445400000;18945400000;10240;10228
2683;18622251000;18445411111;18945411111;10240;10228
2685;18622261000;18445688888;18945688888;10240;10228
2686;18622293000;18445688888;18945688888;10240;10228
2688;18622345000;18487055555;18987055555;10240;10228
2689;18622354000;18487055555;18987055555;10240;10228
2622;18622393000;18237066666;18737066666;10240;10228
2690;18622403000;18487055555;18987055555;10240;10228
2691;18622411000;18487055555;18987055555;10240;10228
2692;18622425000;18487055555;18987055555;10240;10228
2693;18622467000;18487055555;18987055555;10240;10228
2627;18622476000;18237066666;18737066666;10240;10228
2694;18622506000;18487077777;18987077777;10240;10228
2695;18622552000;18487366666;18987366666;10240;10228
2628;18622598000;18237088888;18737088888;10240;10228
2697;18622608000;18487366666;18987366666;10240;10228
2698;18622620000;18528733333;19028733333;10240;10228
2699;18622657000;18528733333;19028733333;10240;10228
2636;18622682000;18278733333;18778733333;10240;10228
2700;18622714000;18528733333;19028733333;10240;10228
2701;18622723000;18528733333;19028733333;10240;10228
2702;18622787000;18528733333;19028733333;10240;10228
2703;18622803000;18528733333;19028733333;10240;10228
2704;18622830000;18528733333;19028733333;10240;10228
2705;18622849000;18528744444;19028744444;10240;10228
2644;18622921000;18320388888;18820388888;10240;10228
2646;18622946000;18320388888;18820388888;10240;10228
2651;18623111000;18320688888;18820688888;10240;10228
2600;18623963000;18153722222;18653722222;10240;10228
2601;18624160000;18153722222;18653722222;10240;10228
2602;18624368000;18153722222;18653722222;10240;10228
2603;18624383000;18153722222;18653722222;10240;10228
2604;18624563000;18153722222;18653722222;10240;10228
2605;18624573000;18153722222;18653722222;10240;10228
2606;18624767000;18153744444;18653744444;10240;10228
2607;18624777000;18154044444;18654044444;10240;10228
2608;18624972000;18154044444;18654044444;10240;10228
2609;18624983000;18154044444;18654044444;10240;10228
2610;18625185000;18195388888;18695388888;10240;10228
2611;18625417000;18195388888;18695388888;10240;10228
2612;18625422000;18195388888;18695388888;10240;10228
2613;18625649000;18195388888;18695388888;10240;10228
2614;18625653000;18195388888;18695388888;10240;10228
2615;18625826000;18195388888;18695388888;10240;10228
2616;18625831000;18195388888;18695388888;10240;10228
2617;18625979000;18195411111;18695411111;10240;10228
2619;18626237000;18195711111;18695711111;10240;10228
2620;18626257000;18195711111;18695711111;10240;10228
2621;18626449000;18237066666;18737066666;10240;10228
2622;18626460000;18237066666;18737066666;10240;10228
2623;18626662000;18237066666;18737066666;10240;10228
2706;18782244000;18529022222;19029022222;10240;10228
2707;18782299000;18529022222;19029022222;10240;10228
2708;18782320000;18529022222;19029022222;10240;10228
2709;18782331000;18570411111;19070411111;10240;10228
2711;18782339000;18570411111;19070411111;10240;10228
2712;18782349000;18570411111;19070411111;10240;10228
2713;18782356000;18570411111;19070411111;10240;10228
2714;18782378000;18570411111;19070411111;10240;10228
2715;18782406000;18570411111;19070411111;10240;10228
2716;18782437000;18570422222;19070422222;10240;10228
2717;18782446000;18570711111;19070711111;10240;10228
2718;18782453000;18570711111;19070711111;10240;10228
2719;18782478000;18570711111;19070711111;10240;10228
2720;18782487000;18612066666;19112066666;10240;10228
2721;18782500000;18612066666;19112066666;10240;10228
2723;18782533000;18612066666;19112066666;10240;10228
2724;18782543000;18612066666;19112066666;10240;10228
2725;18782550000;18612066666;19112066666;10240;10228
2726;18782595000;18612066666;19112066666;10240;10228
2727;18782615000;18612077777;19112077777;10240;10228
2729;18782633000;18612366666;19112366666;10240;10228
2730;18782642000;18612366666;19112366666;10240;10228
2731;18782673000;18653722222;19153722222;10240;10228
2732;18782693000;18653722222;19153722222;10240;10228
2733;18782722000;18653722222;19153722222;10240;10228
2734;18782743000;18653722222;19153722222;10240;10228
2735;18782782000;18653722222;19153722222;10240;10228
2736;18782814000;18653722222;19153722222;10240;10228
2737;18782848000;18653722222;19153722222;10240;10228
2738;18782877000;18653744444;19153744444;10240;10228
2671;18782886000;18403733333;18903733333;10240;10228
2672;18782898000;18403755555;18903755555;10240;10228
2739;18782921000;18654022222;19154022222;10240;10228
2740;18782944000;18654022222;19154022222;10240;10228
2741;18782994000;18654022222;19154022222;10240;10228
2676;18783099000;18445400000;18945400000;10240;10228
2678;18783124000;18445400000;18945400000;10240;10228
2742;18783136000;18695400000;19195400000;10240;10228
2743;18783190000;18695400000;19195400000;10240;10228
2744;18783210000;18695400000;19195400000;10240;10228
2745;18783253000;18695400000;19195400000;10240;10228
2746;18783279000;18695400000;19195400000;10240;10228
2747;18783289000;18695400000;19195400000;10240;10228
2684;18783336000;18445688888;18945688888;10240;10228
2748;18783373000;18695400000;19195400000;10240;10228
2749;18783409000;18695411111;19195411111;10240;10228
2687;18783447000;18487055555;18987055555;10240;10228
2696;18783706000;18487366666;18987366666;10240;10228
2643;18784219000;18320388888;18820388888;10240;10228
2644;18784226000;18320388888;18820388888;10240;10228
2645;18784440000;18320388888;18820388888;10240;10228
2646;18784640000;18320388888;18820388888;10240;10228
2647;18784651000;18320388888;18820388888;10240;10228
2648;18784844000;18320388888;18820388888;10240;10228
2649;18784854000;18320388888;18820388888;10240;10228
2650;18785033000;18320411111;18820411111;10240;10228
2651;18785049000;18320688888;18820688888;10240;10228
2652;18785263000;18320688888;18820688888;10240;10228
2653;18785277000;18320688888;18820688888;10240;10228
2654;18785458000;18362055555;18862055555;10240;10228
2655;18785662000;18362055555;18862055555;10240;10228
2656;18785672000;18362055555;18862055555;10240;10228
2657;18785867000;18362055555;18862055555;10240;10228
2658;18785877000;18362055555;18862055555;10240;10228
2659;18786109000;18362055555;18862055555;10240;10228
2660;18786323000;18362055555;18862055555;10240;10228
2661;18786333000;18362077777;18862077777;10240;10228
2662;18786341000;18362377777;18862377777;10240;10228
2663;18786516000;18362377777;18862377777;10240;10228
2664;18786720000;18362377777;18862377777;10240;10228
2665;18786726000;18403733333;18903733333;10240;10228
2666;18786920000;18403733333;18903733333;10240;10228
2667;18786926000;18403733333;18903733333;10240;10228
2668;18787157000;18403733333;18903733333;10240;10228
2750;18942490000;18695688888;19195688888;10240;10228
2751;18942527000;18695688888;19195688888;10240;10228
2752;18942569000;18695688888;19195688888;10240;10228
2753;18942578000;18737066666;19237066666;10240;10228
2754;18942595000;18737066666;19237066666;10240;10228
2755;18942628000;18737066666;19237066666;10240;10228
2756;18942638000;18737066666;19237066666;10240;10228
2757;18942659000;18737066666;19237066666;10240;10228
2758;18942668000;18737066666;19237066666;10240;10228
2759;18942692000;18737066666;19237066666;10240;10228
2761;18942722000;18737366666;19237366666;10240;10228
2762;18942733000;18737366666;19237366666;10240;10228
2763;18942752000;18737366666;19237366666;10240;10228
2764;18942765000;18778733333;19278733333;10240;10228
2765;18942779000;18778733333;19278733333;10240;10228
2766;18942809000;18778733333;19278733333;10240;10228
2767;18942819000;18778733333;19278733333;10240;10228
2769;18942875000;18778733333;19278733333;10240;10228
2770;18942915000;18778733333;19278733333;10240;10228
2710;18942964000;18570411111;19070411111;10240;10228
2771;18942974000;18778744444;19278744444;10240;10228
2772;18942993000;18779022222;19279022222;10240;10228
2773;18943023000;18779022222;19279022222;10240;10228
2774;18943125000;18779022222;19279022222;10240;10228
2775;18943163000;18820388888;19320388888;10240;10228
2776;18943204000;18820388888;19320388888;10240;10228
2777;18943227000;18820388888;19320388888;10240;10228
2722;18943320000;18612066666;19112066666;10240;10228
2779;18943338000;18820388888;19320388888;10240;10228
2780;18943367000;18820388888;19320388888;10240;10228
2782;18943427000;18820411111;19320411111;10240;10228
2728;18943456000;18612366666;19112366666;10240;10228
2783;18943464000;18820700000;19320700000;10240;10228
2784;18943542000;18820700000;19320700000;10240;10228
2785;18943575000;18820700000;19320700000;10240;10228
2787;18943658000;18862055555;19362055555;10240;10228
2788;18943668000;18862055555;19362055555;10240;10228
2675;18943700000;18404011111;18904011111;10240;10228
2676;18943729000;18445400000;18945400000;10240;10228
2789;18943759000;18862055555;19362055555;10240;10228
2790;18943816000;18862055555;19362055555;10240;10228
2791;18943837000;18862055555;19362055555;10240;10228
2792;18943851000;18862055555;19362055555;10240;10228
2793;18943862000;18862077777;19362077777;10240;10228
2677;18943936000;18445400000;18945400000;10240;10228
2678;18943944000;18445400000;18945400000;10240;10228
2679;18944024000;18445400000;18945400000;10240;10228
2680;18944133000;18445400000;18945400000;10240;10228
2681;18944151000;18445400000;18945400000;10240;10228
2682;18944329000;18445400000;18945400000;10240;10228
2683;18944355000;18445411111;18945411111;10240;10228
2684;18944543000;18445688888;18945688888;10240;10228
2685;18944554000;18445688888;18945688888;10240;10228
2686;18944752000;18445688888;18945688888;10240;10228
2687;18944959000;18487055555;18987055555;10240;10228
2688;18944970000;18487055555;18987055555;10240;10228
2689;18945173000;18487055555;18987055555;10240;10228
2690;18945190000;18487055555;18987055555;10240;10228
2691;18945368000;18487055555;18987055555;10240;10228
2692;18945384000;18487055555;18987055555;10240;10228
2693;18945581000;18487055555;18987055555;10240;10228
2694;18945593000;18487077777;18987077777;10240;10228
2695;18945777000;18487366666;18987366666;10240;10228
2696;18945982000;18487366666;18987366666;10240;10228
2697;18945993000;18487366666;18987366666;10240;10228
2699;18946196000;18528733333;19028733333;10240;10228
2701;18946213000;18528733333;19028733333;10240;10228
2703;18946392000;18528733333;19028733333;10240;10228
2704;18946600000;18528733333;19028733333;10240;10228
2705;18946609000;18528744444;19028744444;10240;10228
2794;19102768000;18862400000;19362400000;10240;10228
2795;19102782000;18862400000;19362400000;10240;10228
2796;19102791000;18862400000;19362400000;10240;10228
2797;19102808000;18903733333;19403733333;10240;10228
2798;19102818000;18903733333;19403733333;10240;10228
2799;19102839000;18903733333;19403733333;10240;10228
2801;19102850000;18903733333;19403733333;10240;10228
2802;19102862000;18903733333;19403733333;10240;10228
2803;19102885000;18903733333;19403733333;10240;10228
2804;19102894000;18903755555;19403755555;10240;10228
2805;19102905000;18904033333;19404033333;10240;10228
2806;19102943000;18904033333;19404033333;10240;10228
2807;19102965000;18904033333;19404033333;10240;10228
2808;19102982000;18945388888;19445388888;10240;10228
2809;19103015000;18945388888;19445388888;10240;10228
2810;19103025000;18945388888;19445388888;10240;10228
