seqnum;now;rtptime;deadline;packet_len;payload_len
3831;22950709000;22820388888;23320388888;10240;10228
3832;22950722000;22820388888;23320388888;10240;10228
3833;22950797000;22820388888;23320388888;10240;10228
3834;22950809000;22820388888;23320388888;10240;10228
3835;22950871000;22820388888;23320388888;10240;10228
3837;22950884000;22820388888;23320388888;10240;10228
3838;22950901000;22820411111;23320411111;10240;10228
3839;22950926000;22820688888;23320688888;10240;10228
3774;22950951000;22570733333;23070733333;10240;10228
3775;22950962000;22570733333;23070733333;10240;10228
3841;22950977000;22820688888;23320688888;10240;10228
3842;22950985000;22862055555;23362055555;10240;10228
3777;22951038000;22612077777;23112077777;10240;10228
3778;22951065000;22612077777;23112077777;10240;10228
3779;22951083000;22612077777;23112077777;10240;10228
3780;22951099000;22612077777;23112077777;10240;10228
3781;22951119000;22612077777;23112077777;10240;10228
3843;22951133000;22862055555;23362055555;10240;10228
3844;22951178000;22862055555;23362055555;10240;10228
3845;22951255000;22862055555;23362055555;10240;10228
3846;22951265000;22862055555;23362055555;10240;10228
3847;22951298000;22862055555;23362055555;10240;10228
3848;22951307000;22862055555;23362055555;10240;10228
3747;22952771000;22487055555;22987055555;10240;10228
3748;22952981000;22487055555;22987055555;10240;10228
3749;22953000000;22487055555;22987055555;10240;10228
3750;22953217000;22487077777;22987077777;10240;10228
3751;22953229000;22487366666;22987366666;10240;10228
3752;22953404000;22487366666;22987366666;10240;10228
3753;22953610000;22487366666;22987366666;10240;10228
3754;22953615000;22528722222;23028722222;10240;10228
3756;22953814000;22528722222;23028722222;10240;10228
3757;22953819000;22528722222;23028722222;10240;10228
3758;22954003000;22528722222;23028722222;10240;10228
3759;22954237000;22528722222;23028722222;10240;10228
3760;22954242000;22528722222;23028722222;10240;10228
3761;22954247000;22528744444;23028744444;10240;10228
3762;22954445000;22529022222;23029022222;10240;10228
3763;22954653000;22529022222;23029022222;10240;10228
3764;22954657000;22529022222;23029022222;10240;10228
3765;22954853000;22570411111;23070411111;10240;10228
3766;22954858000;22570411111;23070411111;10240;10228
3767;22955026000;22570411111;23070411111;10240;10228
3850;23110645000;22862377777;23362377777;10240;10228
3851;23110665000;22862377777;23362377777;10240;10228
3852;23110670000;22862377777;23362377777;10240;10228
3853;23110691000;22903733333;23403733333;10240;10228
3854;23110696000;22903733333;23403733333;10240;10228
3855;23110700000;22903733333;23403733333;10240;10228
3856;23110711000;22903733333;23403733333;10240;10228
3857;23110715000;22903733333;23403733333;10240;10228
3858;23110737000;22903733333;23403733333;10240;10228
3859;23110742000;22903733333;23403733333;10240;10228
3860;23110748000;22903744444;23403744444;10240;10228
3861;23110755000;22904055555;23404055555;10240;10228
3862;23110776000;22904055555;23404055555;10240;10228
3863;23110795000;22904055555;23404055555;10240;10228
3804;23110829000;22695400000;23195400000;10240;10228
3864;23110848000;22945388888;23445388888;10240;10228
3865;23110854000;22945388888;23445388888;10240;10228
3866;23110859000;22945388888;23445388888;10240;10228
3867;23110916000;22945388888;23445388888;10240;10228
3868;23110956000;22945388888;23445388888;10240;10228
3869;23110965000;22945388888;23445388888;10240;10228
3870;23111032000;22945388888;23445388888;10240;10228
3812;23111122000;22737088888;23237088888;10240;10228
3871;23111137000;22945411111;23445411111;10240;10228
3872;23111144000;22945722222;23445722222;10240;10228
3874;23111234000;22945722222;23445722222;10240;10228
3875;23111281000;22987055555;23487055555;10240;10228
3876;23111291000;22987055555;23487055555;10240;10228
3822;23111396000;22778744444;23278744444;10240;10228
3877;23111425000;22987055555;23487055555;10240;10228
3773;23111484000;22570733333;23070733333;10240;10228
3776;23111496000;22612077777;23112077777;10240;10228
3878;23111500000;22987055555;23487055555;10240;10228
3879;23111550000;22987055555;23487055555;10240;10228
3880;23111559000;22987055555;23487055555;10240;10228
3881;23111567000;22987055555;23487055555;10240;10228
3882;23111615000;22987077777;23487077777;10240;10228
3777;23111659000;22612077777;23112077777;10240;10228
3778;23111669000;22612077777;23112077777;10240;10228
3883;23111703000;22987355555;23487355555;10240;10228
3884;23111712000;22987355555;23487355555;10240;10228
3885;23111818000;22987355555;23487355555;10240;10228
3779;23111836000;22612077777;23112077777;10240;10228
3780;23111846000;22612077777;23112077777;10240;10228
3886;23111855000;23028733333;23528733333;10240;10228
3887;23111892000;23028733333;23528733333;10240;10228
3888;23111902000;23028733333;23528733333;10240;10228
3889;23111960000;23028733333;23528733333;10240;10228
3890;23111986000;23028733333;23528733333;10240;10228
3836;23111997000;22820388888;23320388888;10240;10228
3891;23112024000;23028733333;23528733333;10240;10228
3781;23112057000;22612077777;23112077777;10240;10228
3840;23112116000;22820688888;23320688888;10240;10228
3782;23112241000;22612077777;23112077777;10240;10228
3783;23112258000;22612100000;23112100000;10240;10228
3784;23112416000;22612388888;23112388888;10240;10228
3785;23112426000;22612388888;23112388888;10240;10228
3786;23112620000;22612388888;23112388888;10240;10228
3787;23112638000;22653722222;23153722222;10240;10228
3788;23112864000;22653722222;23153722222;10240;10228
3789;23113079000;22653722222;23153722222;10240;10228
3790;23113097000;22653722222;23153722222;10240;10228
3791;23113305000;22653722222;23153722222;10240;10228
3792;23113313000;22653722222;23153722222;10240;10228
3793;23113505000;22653722222;23153722222;10240;10228
3794;23113523000;22653744444;23153744444;10240;10228
3795;23113705000;22654011111;23154011111;10240;10228
3796;23113724000;22654011111;23154011111;10240;10228
3797;23113906000;22654011111;23154011111;10240;10228
3798;23114110000;22695400000;23195400000;10240;10228
3799;23114140000;22695400000;23195400000;10240;10228
3801;23114318000;22695400000;23195400000;10240;10228
3802;23114329000;22695400000;23195400000;10240;10228
3897;23270969000;23070400000;23570400000;10240;10228
3898;23270981000;23070400000;23570400000;10240;10228
3899;23270986000;23070400000;23570400000;10240;10228
3902;23270999000;23070400000;23570400000;10240;10228
3903;23271076000;23070400000;23570400000;10240;10228
3904;23271087000;23070422222;23570422222;10240;10228
3905;23271102000;23070700000;23570700000;10240;10228
3906;23271111000;23070700000;23570700000;10240;10228
3907;23271120000;23070700000;23570700000;10240;10228
3908;23271207000;23112055555;23612055555;10240;10228
3909;23271218000;23112055555;23612055555;10240;10228
3910;23271222000;23112055555;23612055555;10240;10228
3911;23271234000;23112055555;23612055555;10240;10228
3912;23271240000;23112055555;23612055555;10240;10228
3913;23271244000;23112055555;23612055555;10240;10228
3914;23271249000;23112055555;23612055555;10240;10228
3915;23271253000;23112077777;23612077777;10240;10228
3803;23271258000;22695400000;23195400000;10240;10228
3916;23271269000;23112400000;23612400000;10240;10228
3917;23271274000;23112400000;23612400000;10240;10228
3849;23271278000;22862077777;23362077777;10240;10228
3918;23271296000;23112400000;23612400000;10240;10228
3919;23271307000;23153722222;23653722222;10240;10228
3920;23271323000;23153722222;23653722222;10240;10228
3922;23271365000;23153722222;23653722222;10240;10228
3923;23271396000;23153722222;23653722222;10240;10228
3924;23271412000;23153722222;23653722222;10240;10228
3925;23271438000;23153722222;23653722222;10240;10228
3804;23271448000;22695400000;23195400000;10240;10228
3805;23271455000;22695411111;23195411111;10240;10228
3926;23271471000;23153744444;23653744444;10240;10228
3806;23271577000;22695677777;23195677777;10240;10228
3807;23271774000;22695677777;23195677777;10240;10228
3808;23271786000;22695677777;23195677777;10240;10228
3873;23271901000;22945722222;23445722222;10240;10228
3809;23272040000;22737088888;23237088888;10240;10228
3810;23272060000;22737088888;23237088888;10240;10228
3811;23272216000;22737088888;23237088888;10240;10228
3813;23272226000;22737088888;23237088888;10240;10228
3815;23272433000;22737088888;23237088888;10240;10228
3816;23272442000;22737100000;23237100000;10240;10228
3817;23272624000;22737388888;23237388888;10240;10228
3818;23272821000;22737388888;23237388888;10240;10228
3819;23272841000;22737388888;23237388888;10240;10228
3820;23273024000;22778744444;23278744444;10240;10228
3821;23273038000;22778744444;23278744444;10240;10228
3822;23273237000;22778744444;23278744444;10240;10228
3823;23273436000;22778744444;23278744444;10240;10228
3824;23273447000;22778744444;23278744444;10240;10228
3825;23273639000;22778744444;23278744444;10240;10228
3826;23273660000;22778744444;23278744444;10240;10228
3827;23273843000;22778766666;23278766666;10240;10228
3829;23273855000;22779044444;23279044444;10240;10228
3830;23274033000;22779044444;23279044444;10240;10228
3831;23274268000;22820388888;23320388888;10240;10228
3832;23274287000;22820388888;23320388888;10240;10228
3833;23274478000;22820388888;23320388888;10240;10228
3834;23274496000;22820388888;23320388888;10240;10228
3835;23274681000;22820388888;23320388888;10240;10228
3836;23274699000;22820388888;23320388888;10240;10228
3837;23274878000;22820388888;23320388888;10240;10228
3838;23274888000;22820411111;23320411111;10240;10228
3840;23275065000;22820688888;23320688888;10240;10228
3841;23275262000;22820688888;23320688888;10240;10228
3842;23275279000;22862055555;23362055555;10240;10228
3846;23275502000;22862055555;23362055555;10240;10228
3847;23275520000;22862055555;23362055555;10240;10228
3848;23275709000;22862055555;23362055555;10240;10228
3849;23275727000;22862077777;23362077777;10240;10228
3850;23275907000;22862377777;23362377777;10240;10228
3851;23275916000;22862377777;23362377777;10240;10228
3852;23276106000;22862377777;23362377777;10240;10228
3853;23276320000;22903733333;23403733333;10240;10228
3854;23276331000;22903733333;23403733333;10240;10228
3855;23276517000;22903733333;23403733333;10240;10228
3856;23276533000;22903733333;23403733333;10240;10228
3857;23276720000;22903733333;23403733333;10240;10228
3858;23276736000;22903733333;23403733333;10240;10228
3859;23276888000;22903733333;23403733333;10240;10228
3927;23431249000;23154022222;23654022222;10240;10228
3928;23431262000;23154022222;23654022222;10240;10228
3929;23431266000;23154022222;23654022222;10240;10228
3930;23431271000;23195400000;23695400000;10240;10228
3932;23431276000;23195400000;23695400000;10240;10228
3933;23431286000;23195400000;23695400000;10240;10228
3934;23431292000;23195400000;23695400000;10240;10228
3935;23431360000;23195400000;23695400000;10240;10228
3936;23431372000;23195400000;23695400000;10240;10228
3937;23431376000;23195422222;23695422222;10240;10228
3938;23431391000;23195700000;23695700000;10240;10228
3939;23431396000;23195700000;23695700000;10240;10228
3940;23431400000;23195700000;23695700000;10240;10228
3944;23431420000;23237066666;23737066666;10240;10228
3945;23431427000;23237066666;23737066666;10240;10228
3946;23431435000;23237066666;23737066666;10240;10228
3947;23431449000;23237066666;23737066666;10240;10228
3948;23431453000;23237088888;23737088888;10240;10228
3949;23431511000;23237377777;23737377777;10240;10228
3892;23431522000;23028733333;23528733333;10240;10228
3893;23431526000;23028755555;23528755555;10240;10228
3894;23431530000;23029022222;23529022222;10240;10228
3895;23431534000;23029022222;23529022222;10240;10228
3950;23431548000;23237377777;23737377777;10240;10228
3952;23431601000;23278722222;23778722222;10240;10228
3896;23431669000;23029022222;23529022222;10240;10228
3900;23431679000;23070400000;23570400000;10240;10228
3953;23431683000;23278722222;23778722222;10240;10228
3954;23431688000;23278722222;23778722222;10240;10228
3955;23431692000;23278722222;23778722222;10240;10228
3901;23431816000;23070400000;23570400000;10240;10228
3956;23431827000;23278722222;23778722222;10240;10228
3957;23431833000;23278722222;23778722222;10240;10228
3959;23431918000;23278744444;23778744444;10240;10228
3960;23431974000;23279022222;23779022222;10240;10228
3961;23431980000;23279022222;23779022222;10240;10228
3962;23432003000;23279022222;23779022222;10240;10228
3963;23432014000;23320388888;23820388888;10240;10228
3964;23432128000;23320388888;23820388888;10240;10228
3965;23432139000;23320388888;23820388888;10240;10228
3968;23432277000;23320388888;23820388888;10240;10228
3921;23432288000;23153722222;23653722222;10240;10228
3969;23432313000;23320388888;23820388888;10240;10228
3970;23432319000;23320411111;23820411111;10240;10228
3872;23432805000;22945722222;23445722222;10240;10228
3873;23432816000;22945722222;23445722222;10240;10228
3874;23433005000;22945722222;23445722222;10240;10228
3875;23433211000;22987055555;23487055555;10240;10228
3876;23433232000;22987055555;23487055555;10240;10228
3877;23433436000;22987055555;23487055555;10240;10228
3878;23433455000;22987055555;23487055555;10240;10228
3879;23433640000;22987055555;23487055555;10240;10228
3880;23433649000;22987055555;23487055555;10240;10228
3881;23433842000;22987055555;23487055555;10240;10228
3882;23433851000;22987077777;23487077777;10240;10228
3883;23434031000;22987355555;23487355555;10240;10228
3884;23434251000;22987355555;23487355555;10240;10228
3885;23434263000;22987355555;23487355555;10240;10228
3886;23434463000;23028733333;23528733333;10240;10228
3971;23591611000;23320700000;23820700000;10240;10228
3972;23591628000;23320700000;23820700000;10240;10228
3973;23591633000;23320700000;23820700000;10240;10228
3974;23591638000;23362066666;23862066666;10240;10228
3975;23591642000;23362066666;23862066666;10240;10228
3976;23591648000;23362066666;23862066666;10240;10228
3977;23591657000;23362066666;23862066666;10240;10228
3978;23591673000;23362066666;23862066666;10240;10228
3979;23591679000;23362066666;23862066666;10240;10228
3980;23591751000;23362066666;23862066666;10240;10228
3982;23591763000;23362377777;23862377777;10240;10228
3983;23591783000;23362377777;23862377777;10240;10228
3984;23591788000;23362377777;23862377777;10240;10228
3985;23591792000;23403733333;23903733333;10240;10228
3986;23591797000;23403733333;23903733333;10240;10228
3987;23591804000;23403733333;23903733333;10240;10228
3988;23591816000;23403733333;23903733333;10240;10228
3989;23591820000;23403733333;23903733333;10240;10228
3990;23591846000;23403733333;23903733333;10240;10228
3991;23591850000;23403733333;23903733333;10240;10228
3992;23591861000;23403744444;23903744444;10240;10228
3994;23591868000;23404011111;23904011111;10240;10228
3995;23591877000;23404011111;23904011111;10240;10228
3996;23591885000;23445388888;23945388888;10240;10228
3997;23591900000;23445388888;23945388888;10240;10228
3998;23591915000;23445388888;23945388888;10240;10228
4000;23591923000;23445388888;23945388888;10240;10228
3931;23591956000;23195400000;23695400000;10240;10228
4001;23591985000;23445388888;23945388888;10240;10228
4002;23592002000;23445388888;23945388888;10240;10228
4003;23592009000;23445400000;23945400000;10240;10228
4004;23592073000;23445688888;23945688888;10240;10228
4005;23592082000;23445688888;23945688888;10240;10228
4006;23592107000;23445688888;23945688888;10240;10228
3941;23592128000;23237066666;23737066666;10240;10228
3942;23592150000;23237066666;23737066666;10240;10228
3943;23592155000;23237066666;23737066666;10240;10228
4007;23592171000;23487055555;23987055555;10240;10228
4010;23592234000;23487055555;23987055555;10240;10228
4011;23592268000;23487055555;23987055555;10240;10228
3951;23592324000;23237377777;23737377777;10240;10228
4012;23592345000;23487055555;23987055555;10240;10228
3958;23592676000;23278722222;23778722222;10240;10228
3966;23592867000;23320388888;23820388888;10240;10228
3967;23592912000;23320388888;23820388888;10240;10228
3920;23595268000;23153722222;23653722222;10240;10228
3921;23595497000;23153722222;23653722222;10240;10228
3922;23595535000;23153722222;23653722222;10240;10228
3923;23595708000;23153722222;23653722222;10240;10228
3924;23595873000;23153722222;23653722222;10240;10228
3925;23595886000;23153722222;23653722222;10240;10228
3926;23596103000;23153744444;23653744444;10240;10228
3927;23596131000;23154022222;23654022222;10240;10228
3928;23596282000;23154022222;23654022222;10240;10228
3929;23596303000;23154022222;23654022222;10240;10228
3930;23596509000;23195400000;23695400000;10240;10228
3931;23596720000;23195400000;23695400000;10240;10228
3932;23596760000;23195400000;23695400000;10240;10228
4015;23751899000;23487377777;23987377777;10240;10228
4016;23751917000;23487377777;23987377777;10240;10228
4017;23751925000;23487377777;23987377777;10240;10228
4018;23751932000;23528744444;24028744444;10240;10228
4019;23751941000;23528744444;24028744444;10240;10228
4020;23751945000;23528744444;24028744444;10240;10228
4021;23751948000;23528744444;24028744444;10240;10228
4022;23752009000;23528744444;24028744444;10240;10228
4023;23752021000;23528744444;24028744444;10240;10228
4024;23752025000;23528744444;24028744444;10240;10228
4025;23752031000;23528755555;24028755555;10240;10228
4026;23752036000;23529044444;24029044444;10240;10228
4027;23752040000;23529044444;24029044444;10240;10228
4028;23752062000;23529044444;24029044444;10240;10228
4030;23752140000;23570400000;24070400000;10240;10228
4031;23752150000;23570400000;24070400000;10240;10228
4032;23752156000;23570400000;24070400000;10240;10228
4033;23752159000;23570400000;24070400000;10240;10228
4034;23752164000;23570400000;24070400000;10240;10228
4035;23752172000;23570400000;24070400000;10240;10228
4036;23752191000;23570411111;24070411111;10240;10228
4037;23752197000;23570711111;24070711111;10240;10228
4038;23752201000;23570711111;24070711111;10240;10228
4039;23752273000;23570711111;24070711111;10240;10228
4040;23752283000;23612055555;24112055555;10240;10228
4041;23752289000;23612055555;24112055555;10240;10228
4043;23752360000;23612055555;24112055555;10240;10228
4045;23752373000;23612055555;24112055555;10240;10228
3981;23752414000;23362088888;23862088888;10240;10228
4046;23752421000;23612055555;24112055555;10240;10228
4048;23752437000;23612388888;24112388888;10240;10228
4049;23752445000;23612388888;24112388888;10240;10228
4050;23752492000;23612388888;24112388888;10240;10228
4051;23752510000;23653722222;24153722222;10240;10228
4052;23752531000;23653722222;24153722222;10240;10228
4053;23752585000;23653722222;24153722222;10240;10228
4054;23752594000;23653722222;24153722222;10240;10228
4055;23752615000;23653722222;24153722222;10240;10228
3993;23752645000;23404011111;23904011111;10240;10228
4058;23752686000;23653744444;24153744444;10240;10228
3999;23752807000;23445388888;23945388888;10240;10228
4008;23753050000;23487055555;23987055555;10240;10228
3950;23753734000;23237377777;23737377777;10240;10228
3951;23753954000;23237377777;23737377777;10240;10228
3952;23753965000;23278722222;23778722222;10240;10228
3953;23754182000;23278722222;23778722222;10240;10228
3954;23754192000;23278722222;23778722222;10240;10228
3955;23754391000;23278722222;23778722222;10240;10228
3956;23754584000;23278722222;23778722222;10240;10228
3957;23754606000;23278722222;23778722222;10240;10228
3958;23754793000;23278722222;23778722222;10240;10228
3959;23754804000;23278744444;23778744444;10240;10228
3960;23754959000;23279022222;23779022222;10240;10228
3961;23755191000;23279022222;23779022222;10240;10228
3962;23755217000;23279022222;23779022222;10240;10228
3963;23755403000;23320388888;23820388888;10240;10228
3964;23755423000;23320388888;23820388888;10240;10228
3965;23755602000;23320388888;23820388888;10240;10228
3966;23755621000;23320388888;23820388888;10240;10228
3967;23755818000;23320388888;23820388888;10240;10228
3968;23755830000;23320388888;23820388888;10240;10228
3969;23755981000;23320388888;23820388888;10240;10228
3970;23756217000;23320411111;23820411111;10240;10228
3971;23756236000;23320700000;23820700000;10240;10228
3972;23756429000;23320700000;23820700000;10240;10228
3973;23756448000;23320700000;23820700000;10240;10228
3974;23756629000;23362066666;23862066666;10240;10228
3975;23756638000;23362066666;23862066666;10240;10228
3976;23756777000;23362066666;23862066666;10240;10228
3977;23756997000;23362066666;23862066666;10240;10228
4059;23912207000;23654022222;24154022222;10240;10228
4060;23912224000;23654022222;24154022222;10240;10228
4061;23912232000;23654022222;24154022222;10240;10228
4062;23912240000;23695400000;24195400000;10240;10228
4063;23912250000;23695400000;24195400000;10240;10228
4064;23912258000;23695400000;24195400000;10240;10228
4065;23912262000;23695400000;24195400000;10240;10228
4066;23912283000;23695400000;24195400000;10240;10228
4067;23912288000;23695400000;24195400000;10240;10228
4068;23912293000;23695400000;24195400000;10240;10228
4069;23912297000;23695422222;24195422222;10240;10228
4070;23912307000;23695677777;24195677777;10240;10228
4071;23912393000;23695677777;24195677777;10240;10228
4073;23912414000;23737066666;24237066666;10240;10228
4074;23912420000;23737066666;24237066666;10240;10228
4075;23912424000;23737066666;24237066666;10240;10228
4076;23912429000;23737066666;24237066666;10240;10228
4077;23912433000;23737066666;24237066666;10240;10228
4078;23912438000;23737066666;24237066666;10240;10228
4079;23912441000;23737066666;24237066666;10240;10228
4080;23912447000;23737077777;24237077777;10240;10228
4081;23912455000;23737366666;24237366666;10240;10228
4009;23912526000;23487055555;23987055555;10240;10228
4013;23912536000;23487055555;23987055555;10240;10228
4014;23912541000;23487077777;23987077777;10240;10228
4082;23912545000;23737366666;24237366666;10240;10228
4083;23912550000;23737366666;24237366666;10240;10228
4084;23912640000;23778722222;24278722222;10240;10228
4085;23912650000;23778722222;24278722222;10240;10228
4086;23912655000;23778722222;24278722222;10240;10228
4087;23912755000;23778722222;24278722222;10240;10228
4088;23912766000;23778722222;24278722222;10240;10228
4089;23912781000;23778722222;24278722222;10240;10228
4090;23912863000;23778722222;24278722222;10240;10228
4091;23912875000;23778744444;24278744444;10240;10228
4092;23912885000;23779022222;24279022222;10240;10228
4029;23912983000;23570400000;24070400000;10240;10228
4093;23912994000;23779022222;24279022222;10240;10228
4094;23913117000;23779022222;24279022222;10240;10228
4095;23913128000;23820388888;24320388888;10240;10228
4096;23913134000;23820388888;24320388888;10240;10228
4097;23913158000;23820388888;24320388888;10240;10228
4098;23913261000;23820388888;24320388888;10240;10228
4099;23913271000;23820388888;24320388888;10240;10228
4100;23913280000;23820388888;24320388888;10240;10228
4101;23913294000;23820388888;24320388888;10240;10228
4102;23913437000;23820411111;24320411111;10240;10228
4042;23913562000;23612055555;24112055555;10240;10228
4044;23913593000;23612055555;24112055555;10240;10228
4047;23913747000;23612077777;24112077777;10240;10228
3993;23914050000;23404011111;23904011111;10240;10228
3994;23914062000;23404011111;23904011111;10240;10228
3996;23914241000;23445388888;23945388888;10240;10228
3997;23914261000;23445388888;23945388888;10240;10228
3998;23914467000;23445388888;23945388888;10240;10228
4000;23914666000;23445388888;23945388888;10240;10228
4002;23914685000;23445388888;23945388888;10240;10228
4005;23914871000;23445688888;23945688888;10240;10228
4006;23914880000;23445688888;23945688888;10240;10228
4008;23915061000;23487055555;23987055555;10240;10228
4009;23915287000;23487055555;23987055555;10240;10228
4010;23915315000;23487055555;23987055555;10240;10228
4011;23915484000;23487055555;23987055555;10240;10228
4012;23915504000;23487055555;23987055555;10240;10228
4013;23915688000;23487055555;23987055555;10240;10228
4015;23915709000;23487377777;23987377777;10240;10228
4016;23915895000;23487377777;23987377777;10240;10228
4017;23916124000;23487377777;23987377777;10240;10228
4018;23916145000;23528744444;24028744444;10240;10228
4103;24072516000;23820711111;24320711111;10240;10228
4104;24072534000;23820711111;24320711111;10240;10228
4105;24072544000;23820711111;24320711111;10240;10228
4106;24072552000;23862066666;24362066666;10240;10228
4107;24072560000;23862066666;24362066666;10240;10228
4109;24072566000;23862066666;24362066666;10240;10228
4110;24072578000;23862066666;24362066666;10240;10228
4111;24072587000;23862066666;24362066666;10240;10228
4113;24072598000;23862088888;24362088888;10240;10228
4114;24072603000;23862377777;24362377777;10240;10228
4115;24072673000;23862377777;24362377777;10240;10228
4116;24072684000;23862377777;24362377777;10240;10228
4117;24072689000;23903733333;24403733333;10240;10228
4118;24072703000;23903733333;24403733333;10240;10228
4057;24072708000;23653722222;24153722222;10240;10228
4119;24072727000;23903733333;24403733333;10240;10228
4120;24072734000;23903733333;24403733333;10240;10228
4121;24072737000;23903733333;24403733333;10240;10228
4122;24072802000;23903733333;24403733333;10240;10228
4123;24072813000;23903733333;24403733333;10240;10228
4124;24072817000;23903755555;24403755555;10240;10228
4126;24072824000;23904044444;24404044444;10240;10228
4127;24072848000;23904044444;24404044444;10240;10228
4128;24072854000;23945388888;24445388888;10240;10228
4056;24072882000;23653722222;24153722222;10240;10228
4129;24072909000;23945388888;24445388888;10240;10228
4130;24072935000;23945388888;24445388888;10240;10228
4131;24072957000;23945388888;24445388888;10240;10228
4132;24072970000;23945388888;24445388888;10240;10228
4134;24072997000;23945388888;24445388888;10240;10228
4135;24073027000;23945411111;24445411111;10240;10228
4136;24073083000;23945711111;24445711111;10240;10228
4137;24073109000;23945711111;24445711111;10240;10228
4138;24073168000;23945711111;24445711111;10240;10228
4139;24073183000;23987055555;24487055555;10240;10228
4140;24073198000;23987055555;24487055555;10240;10228
4141;24073224000;23987055555;24487055555;10240;10228
4072;24073240000;23695677777;24195677777;10240;10228
4142;24073247000;23987055555;24487055555;10240;10228
4143;24073297000;23987055555;24487055555;10240;10228
4144;24073314000;23987055555;24487055555;10240;10228
4145;24073365000;23987055555;24487055555;10240;10228
4146;24073386000;23987077777;24487077777;10240;10228
4044;24075147000;23612055555;24112055555;10240;10228
4045;24075161000;23612055555;24112055555;10240;10228
4046;24075343000;23612055555;24112055555;10240;10228
4047;24075352000;23612077777;24112077777;10240;10228
4050;24075547000;23612388888;24112388888;10240;10228
4051;24075564000;23653722222;24153722222;10240;10228
4052;24075795000;23653722222;24153722222;10240;10228
4053;24075977000;23653722222;24153722222;10240;10228
4054;24075987000;23653722222;24153722222;10240;10228
4055;24076203000;23653722222;24153722222;10240;10228
4056;24076222000;23653722222;24153722222;10240;10228
4057;24076405000;23653722222;24153722222;10240;10228
4058;24076423000;23653744444;24153744444;10240;10228
4059;24076617000;23654022222;24154022222;10240;10228
4060;24076635000;23654022222;24154022222;10240;10228
4061;24076821000;23654022222;24154022222;10240;10228
4062;24076989000;23695400000;24195400000;10240;10228
4063;24076999000;23695400000;24195400000;10240;10228
4064;24077224000;23695400000;24195400000;10240;10228
4065;24077234000;23695400000;24195400000;10240;10228
4066;24077438000;23695400000;24195400000;10240;10228
4067;24077448000;23695400000;24195400000;10240;10228
4068;24077642000;23695400000;24195400000;10240;10228
4069;24077650000;23695422222;24195422222;10240;10228
4147;24232796000;23987366666;24487366666;10240;10228
4148;24232806000;23987366666;24487366666;10240;10228
4149;24232833000;23987366666;24487366666;10240;10228
4150;24232837000;24028733333;24528733333;10240;10228
4151;24232842000;24028733333;24528733333;10240;10228
4152;24232865000;24028733333;24528733333;10240;10228
4153;24232872000;24028733333;24528733333;10240;10228
4154;24232876000;24028733333;24528733333;10240;10228
4155;24232889000;24028733333;24528733333;10240;10228
4156;24232899000;24028733333;24528733333;10240;10228
4157;24232917000;24028755555;24528755555;10240;10228
4158;24232923000;24029044444;24529044444;10240;10228
4160;24232928000;24029044444;24529044444;10240;10228
4161;24232936000;24070400000;24570400000;10240;10228
4162;24232964000;24070400000;24570400000;10240;10228
4165;24232970000;24070400000;24570400000;10240;10228
4166;24232985000;24070400000;24570400000;10240;10228
4167;24233006000;24070400000;24570400000;10240;10228
