seqnum;now;rtptime;deadline;packet_len;payload_len
4493;25515869000;25320400000;25820400000;10240;10228
4495;25515891000;25320400000;25820400000;10240;10228
4496;25515901000;25320400000;25820400000;10240;10228
4499;25515937000;25320688888;25820688888;10240;10228
4500;25515948000;25320688888;25820688888;10240;10228
4501;25515988000;25320688888;25820688888;10240;10228
4503;25516040000;25362055555;25862055555;10240;10228
4504;25516108000;25362055555;25862055555;10240;10228
4505;25516144000;25362055555;25862055555;10240;10228
4506;25516172000;25362055555;25862055555;10240;10228
4507;25516235000;25362055555;25862055555;10240;10228
4508;25516261000;25362055555;25862055555;10240;10228
4509;25516292000;25362077777;25862077777;10240;10228
4510;25516311000;25362388888;25862388888;10240;10228
4512;25516347000;25362388888;25862388888;10240;10228
4513;25516378000;25403733333;25903733333;10240;10228
4514;25516424000;25403733333;25903733333;10240;10228
4515;25516449000;25403733333;25903733333;10240;10228
4412;25516458000;24987377777;25487377777;10240;10228
4517;25516500000;25403733333;25903733333;10240;10228
4518;25516519000;25403733333;25903733333;10240;10228
4519;25516537000;25403733333;25903733333;10240;10228
4520;25516558000;25403744444;25903744444;10240;10228
4413;25516648000;24987377777;25487377777;10240;10228
4414;25516657000;25028733333;25528733333;10240;10228
4415;25516703000;25028733333;25528733333;10240;10228
4416;25516711000;25028733333;25528733333;10240;10228
4417;25516817000;25028733333;25528733333;10240;10228
4418;25516833000;25028733333;25528733333;10240;10228
4420;25517008000;25028733333;25528733333;10240;10228
4422;25517200000;25029022222;25529022222;10240;10228
4423;25517208000;25029022222;25529022222;10240;10228
4424;25517404000;25029022222;25529022222;10240;10228
4425;25517411000;25070388888;25570388888;10240;10228
4426;25517623000;25070388888;25570388888;10240;10228
4427;25517828000;25070388888;25570388888;10240;10228
4429;25517839000;25070388888;25570388888;10240;10228
4430;25518017000;25070388888;25570388888;10240;10228
4431;25518027000;25070388888;25570388888;10240;10228
4432;25518245000;25070411111;25570411111;10240;10228
4434;25518261000;25070711111;25570711111;10240;10228
4435;25518444000;25070711111;25570711111;10240;10228
4436;25518454000;25112055555;25612055555;10240;10228
4437;25518647000;25112055555;25612055555;10240;10228
4438;25518852000;25112055555;25612055555;10240;10228
4439;25518863000;25112055555;25612055555;10240;10228
4440;25519040000;25112055555;25612055555;10240;10228
4441;25519067000;25112055555;25612055555;10240;10228
4442;25519268000;25112055555;25612055555;10240;10228
4443;25519284000;25112077777;25612077777;10240;10228
4444;25519466000;25112411111;25612411111;10240;10228
4445;25519670000;25112411111;25612411111;10240;10228
4446;25519680000;25112411111;25612411111;10240;10228
4521;25675883000;25404011111;25904011111;10240;10228
4523;25675898000;25404011111;25904011111;10240;10228
4524;25675907000;25445400000;25945400000;10240;10228
4525;25675933000;25445400000;25945400000;10240;10228
4526;25675943000;25445400000;25945400000;10240;10228
4528;25675951000;25445400000;25945400000;10240;10228
4529;25675975000;25445400000;25945400000;10240;10228
4531;25675986000;25445422222;25945422222;10240;10228
4532;25675993000;25445688888;25945688888;10240;10228
4533;25676018000;25445688888;25945688888;10240;10228
4534;25676027000;25445688888;25945688888;10240;10228
4535;25676062000;25487066666;25987066666;10240;10228
4537;25676096000;25487066666;25987066666;10240;10228
4538;25676105000;25487066666;25987066666;10240;10228
4539;25676123000;25487066666;25987066666;10240;10228
4540;25676137000;25487066666;25987066666;10240;10228
4541;25676152000;25487066666;25987066666;10240;10228
4542;25676160000;25487077777;25987077777;10240;10228
4543;25676182000;25487366666;25987366666;10240;10228
4544;25676190000;25487366666;25987366666;10240;10228
4545;25676206000;25487366666;25987366666;10240;10228
4546;25676235000;25528722222;26028722222;10240;10228
4486;25676246000;25278733333;25778733333;10240;10228
4547;25676253000;25528722222;26028722222;10240;10228
4548;25676288000;25528722222;26028722222;10240;10228
4549;25676305000;25528722222;26028722222;10240;10228
4550;25676318000;25528722222;26028722222;10240;10228
4551;25676348000;25528722222;26028722222;10240;10228
4552;25676357000;25528722222;26028722222;10240;10228
4553;25676368000;25528744444;26028744444;10240;10228
4554;25676395000;25529011111;26029011111;10240;10228
4555;25676404000;25529011111;26029011111;10240;10228
4494;25676416000;25320400000;25820400000;10240;10228
4556;25676482000;25529011111;26029011111;10240;10228
4557;25676558000;25570388888;26070388888;10240;10228
4497;25676583000;25320400000;25820400000;10240;10228
4498;25676606000;25320411111;25820411111;10240;10228
4559;25676663000;25570388888;26070388888;10240;10228
4560;25676685000;25570388888;26070388888;10240;10228
4502;25676745000;25362055555;25862055555;10240;10228
4561;25676782000;25570388888;26070388888;10240;10228
4562;25676841000;25570388888;26070388888;10240;10228
4563;25676860000;25570388888;26070388888;10240;10228
4564;25676937000;25570411111;26070411111;10240;10228
4511;25676996000;25362388888;25862388888;10240;10228
4516;25677143000;25403733333;25903733333;10240;10228
4477;25678753000;25237388888;25737388888;10240;10228
4478;25678947000;25237388888;25737388888;10240;10228
4479;25679164000;25237388888;25737388888;10240;10228
4480;25679179000;25278733333;25778733333;10240;10228
4481;25679359000;25278733333;25778733333;10240;10228
4482;25679369000;25278733333;25778733333;10240;10228
4565;25836176000;25570700000;26070700000;10240;10228
4566;25836204000;25570700000;26070700000;10240;10228
4567;25836214000;25570700000;26070700000;10240;10228
4568;25836224000;25612066666;26112066666;10240;10228
4569;25836258000;25612066666;26112066666;10240;10228
4570;25836270000;25612066666;26112066666;10240;10228
4571;25836276000;25612066666;26112066666;10240;10228
4572;25836301000;25612066666;26112066666;10240;10228
4573;25836309000;25612066666;26112066666;10240;10228
4574;25836322000;25612066666;26112066666;10240;10228
4575;25836333000;25612088888;26112088888;10240;10228
4576;25836368000;25612355555;26112355555;10240;10228
4577;25836387000;25612355555;26112355555;10240;10228
4578;25836408000;25612355555;26112355555;10240;10228
4579;25836417000;25653733333;26153733333;10240;10228
4580;25836432000;25653733333;26153733333;10240;10228
4581;25836454000;25653733333;26153733333;10240;10228
4582;25836480000;25653733333;26153733333;10240;10228
4583;25836510000;25653733333;26153733333;10240;10228
4584;25836518000;25653733333;26153733333;10240;10228
4585;25836531000;25653733333;26153733333;10240;10228
4586;25836562000;25653744444;26153744444;10240;10228
4587;25836573000;25654011111;26154011111;10240;10228
4588;25836602000;25654011111;26154011111;10240;10228
4590;25836616000;25695388888;26195388888;10240;10228
4522;25836645000;25404011111;25904011111;10240;10228
4591;25836672000;25695388888;26195388888;10240;10228
4592;25836680000;25695388888;26195388888;10240;10228
4593;25836717000;25695388888;26195388888;10240;10228
4527;25836775000;25445400000;25945400000;10240;10228
4594;25836784000;25695388888;26195388888;10240;10228
4530;25836829000;25445400000;25945400000;10240;10228
4595;25836845000;25695388888;26195388888;10240;10228
4596;25836881000;25695388888;26195388888;10240;10228
4597;25836900000;25695411111;26195411111;10240;10228
4598;25836937000;25695655555;26195655555;10240;10228
4599;25837003000;25695655555;26195655555;10240;10228
4536;25837017000;25487066666;25987066666;10240;10228
4600;25837030000;25695655555;26195655555;10240;10228
4601;25837117000;25737055555;26237055555;10240;10228
4602;25837159000;25737055555;26237055555;10240;10228
4603;25837206000;25737055555;26237055555;10240;10228
4604;25837235000;25737055555;26237055555;10240;10228
4606;25837294000;25737055555;26237055555;10240;10228
4607;25837330000;25737055555;26237055555;10240;10228
4608;25837380000;25737077777;26237077777;10240;10228
4558;25837595000;25570388888;26070388888;10240;10228
4501;25838007000;25320688888;25820688888;10240;10228
4502;25838202000;25362055555;25862055555;10240;10228
4505;25838211000;25362055555;25862055555;10240;10228
4506;25838427000;25362055555;25862055555;10240;10228
4507;25838625000;25362055555;25862055555;10240;10228
4508;25838636000;25362055555;25862055555;10240;10228
4509;25838828000;25362077777;25862077777;10240;10228
4510;25838838000;25362388888;25862388888;10240;10228
4511;25839034000;25362388888;25862388888;10240;10228
4512;25839060000;25362388888;25862388888;10240;10228
4513;25839248000;25403733333;25903733333;10240;10228
4514;25839263000;25403733333;25903733333;10240;10228
4516;25839443000;25403733333;25903733333;10240;10228
4517;25839648000;25403733333;25903733333;10240;10228
4518;25839661000;25403733333;25903733333;10240;10228
4519;25839854000;25403733333;25903733333;10240;10228
4520;25839864000;25403744444;25903744444;10240;10228
4521;25840057000;25404011111;25904011111;10240;10228
4522;25840063000;25404011111;25904011111;10240;10228
4523;25840263000;25404011111;25904011111;10240;10228
4525;25840468000;25445400000;25945400000;10240;10228
4526;25840478000;25445400000;25945400000;10240;10228
4527;25840706000;25445400000;25945400000;10240;10228
4528;25840712000;25445400000;25945400000;10240;10228
4529;25840909000;25445400000;25945400000;10240;10228
4609;25996545000;25737377777;26237377777;10240;10228
4610;25996570000;25737377777;26237377777;10240;10228
4611;25996580000;25737377777;26237377777;10240;10228
4612;25996587000;25778733333;26278733333;10240;10228
4613;25996593000;25778733333;26278733333;10240;10228
4615;25996613000;25778733333;26278733333;10240;10228
4616;25996623000;25778733333;26278733333;10240;10228
4617;25996639000;25778733333;26278733333;10240;10228
4619;25996667000;25778755555;26278755555;10240;10228
4620;25996678000;25779011111;26279011111;10240;10228
4621;25996687000;25779011111;26279011111;10240;10228
4622;25996723000;25779011111;26279011111;10240;10228
4623;25996741000;25820400000;26320400000;10240;10228
4624;25996764000;25820400000;26320400000;10240;10228
4625;25996773000;25820400000;26320400000;10240;10228
4626;25996784000;25820400000;26320400000;10240;10228
4627;25996807000;25820400000;26320400000;10240;10228
4628;25996829000;25820400000;26320400000;10240;10228
4629;25996839000;25820400000;26320400000;10240;10228
4630;25996863000;25820411111;26320411111;10240;10228
4631;25996874000;25820688888;26320688888;10240;10228
4632;25996885000;25820688888;26320688888;10240;10228
4633;25996916000;25820688888;26320688888;10240;10228
4634;25996926000;25862055555;26362055555;10240;10228
4635;25996958000;25862055555;26362055555;10240;10228
4636;25996977000;25862055555;26362055555;10240;10228
4637;25996990000;25862055555;26362055555;10240;10228
4638;25997019000;25862055555;26362055555;10240;10228
4639;25997033000;25862055555;26362055555;10240;10228
4640;25997053000;25862055555;26362055555;10240;10228
4641;25997131000;25862077777;26362077777;10240;10228
4642;25997160000;25862366666;26362366666;10240;10228
4643;25997172000;25862366666;26362366666;10240;10228
4644;25997200000;25862366666;26362366666;10240;10228
4645;25997208000;25903733333;26403733333;10240;10228
4648;25997230000;25903733333;26403733333;10240;10228
4649;25997238000;25903733333;26403733333;10240;10228
4650;25997267000;25903733333;26403733333;10240;10228
4651;25997275000;25903733333;26403733333;10240;10228
4652;25997288000;25903755555;26403755555;10240;10228
4589;25997325000;25654011111;26154011111;10240;10228
4605;25997857000;25737055555;26237055555;10240;10228
4557;25999796000;25570388888;26070388888;10240;10228
4558;25999987000;25570388888;26070388888;10240;10228
4559;26000028000;25570388888;26070388888;10240;10228
4560;26000242000;25570388888;26070388888;10240;10228
4561;26000262000;25570388888;26070388888;10240;10228
4567;26000453000;25570700000;26070700000;10240;10228
4568;26000474000;25612066666;26112066666;10240;10228
4569;26000667000;25612066666;26112066666;10240;10228
4570;26000866000;25612066666;26112066666;10240;10228
4571;26000875000;25612066666;26112066666;10240;10228
4572;26001035000;25612066666;26112066666;10240;10228
4573;26001051000;25612066666;26112066666;10240;10228
4574;26001269000;25612066666;26112066666;10240;10228
4575;26001278000;25612088888;26112088888;10240;10228
4576;26001466000;25612355555;26112355555;10240;10228
4653;26156864000;25904033333;26404033333;10240;10228
4654;26156892000;25904033333;26404033333;10240;10228
4655;26156909000;25904033333;26404033333;10240;10228
4656;26156919000;25945411111;26445411111;10240;10228
4657;26156955000;25945411111;26445411111;10240;10228
4658;26156964000;25945411111;26445411111;10240;10228
4659;26156971000;25945411111;26445411111;10240;10228
4660;26156995000;25945411111;26445411111;10240;10228
4663;26157005000;25945422222;26445422222;10240;10228
4664;26157012000;25945711111;26445711111;10240;10228
4665;26157066000;25945711111;26445711111;10240;10228
4666;26157107000;25945711111;26445711111;10240;10228
4667;26157116000;25987066666;26487066666;10240;10228
4669;26157140000;25987066666;26487066666;10240;10228
4670;26157150000;25987066666;26487066666;10240;10228
4671;26157164000;25987066666;26487066666;10240;10228
4672;26157171000;25987066666;26487066666;10240;10228
4673;26157195000;25987066666;26487066666;10240;10228
4674;26157204000;25987077777;26487077777;10240;10228
4675;26157216000;25987344444;26487344444;10240;10228
4676;26157288000;25987344444;26487344444;10240;10228
4677;26157297000;25987344444;26487344444;10240;10228
4678;26157309000;26028722222;26528722222;10240;10228
4680;26157346000;26028722222;26528722222;10240;10228
4681;26157355000;26028722222;26528722222;10240;10228
4614;26157391000;25778733333;26278733333;10240;10228
4682;26157399000;26028722222;26528722222;10240;10228
4683;26157412000;26028722222;26528722222;10240;10228
4684;26157445000;26028722222;26528722222;10240;10228
4618;26157492000;25778733333;26278733333;10240;10228
4685;26157501000;26028744444;26528744444;10240;10228
4686;26157522000;26029000000;26529000000;10240;10228
4687;26157545000;26029000000;26529000000;10240;10228
4689;26157554000;26070400000;26570400000;10240;10228
4690;26157595000;26070400000;26570400000;10240;10228
4691;26157603000;26070400000;26570400000;10240;10228
4692;26157641000;26070400000;26570400000;10240;10228
4693;26157662000;26070400000;26570400000;10240;10228
4694;26157684000;26070400000;26570400000;10240;10228
4695;26157744000;26070400000;26570400000;10240;10228
4696;26157753000;26070422222;26570422222;10240;10228
4646;26157885000;25903733333;26403733333;10240;10228
4647;26157911000;25903733333;26403733333;10240;10228
4588;26158284000;25654011111;26154011111;10240;10228
4589;26158464000;25654011111;26154011111;10240;10228
4590;26158477000;25695388888;26195388888;10240;10228
4591;26158668000;25695388888;26195388888;10240;10228
4592;26158677000;25695388888;26195388888;10240;10228
4593;26158871000;25695388888;26195388888;10240;10228
4594;26159090000;25695388888;26195388888;10240;10228
4597;26159107000;25695411111;26195411111;10240;10228
4598;26159332000;25695655555;26195655555;10240;10228
4600;26159341000;25695655555;26195655555;10240;10228
4601;26159501000;25737055555;26237055555;10240;10228
4602;26159512000;25737055555;26237055555;10240;10228
4603;26159706000;25737055555;26237055555;10240;10228
4605;26159717000;25737055555;26237055555;10240;10228
4606;26159910000;25737055555;26237055555;10240;10228
4607;26160199000;25737055555;26237055555;10240;10228
4608;26160208000;25737077777;26237077777;10240;10228
4609;26160212000;25737377777;26237377777;10240;10228
4610;26160355000;25737377777;26237377777;10240;10228
4611;26160553000;25737377777;26237377777;10240;10228
4612;26160559000;25778733333;26278733333;10240;10228
4614;26160765000;25778733333;26278733333;10240;10228
4615;26160771000;25778733333;26278733333;10240;10228
4616;26160933000;25778733333;26278733333;10240;10228
4617;26161175000;25778733333;26278733333;10240;10228
4618;26161180000;25778733333;26278733333;10240;10228
4697;26317178000;26070688888;26570688888;10240;10228
4698;26317195000;26070688888;26570688888;10240;10228
4699;26317203000;26070688888;26570688888;10240;10228
4700;26317220000;26112066666;26612066666;10240;10228
4702;26317232000;26112066666;26612066666;10240;10228
4703;26317244000;26112066666;26612066666;10240;10228
4704;26317271000;26112066666;26612066666;10240;10228
4705;26317290000;26112066666;26612066666;10240;10228
4706;26317320000;26112066666;26612066666;10240;10228
4707;26317330000;26112088888;26612088888;10240;10228
4708;26317342000;26112377777;26612377777;10240;10228
4709;26317359000;26112377777;26612377777;10240;10228
4710;26317385000;26112377777;26612377777;10240;10228
4711;26317395000;26153733333;26653733333;10240;10228
4712;26317402000;26153733333;26653733333;10240;10228
4713;26317420000;26153733333;26653733333;10240;10228
4714;26317436000;26153733333;26653733333;10240;10228
4715;26317450000;26153733333;26653733333;10240;10228
4716;26317508000;26153733333;26653733333;10240;10228
4717;26317543000;26153733333;26653733333;10240;10228
4718;26317551000;26153744444;26653744444;10240;10228
4719;26317656000;26154022222;26654022222;10240;10228
4720;26317666000;26154022222;26654022222;10240;10228
4721;26317702000;26154022222;26654022222;10240;10228
4661;26317751000;25945411111;26445411111;10240;10228
4662;26317819000;25945411111;26445411111;10240;10228
4722;26317858000;26195388888;26695388888;10240;10228
4723;26317891000;26195388888;26695388888;10240;10228
4724;26317934000;26195388888;26695388888;10240;10228
4726;26318010000;26195388888;26695388888;10240;10228
4668;26318020000;25987066666;26487066666;10240;10228
4727;26318069000;26195388888;26695388888;10240;10228
4729;26318153000;26195411111;26695411111;10240;10228
4730;26318195000;26195677777;26695677777;10240;10228
4731;26318235000;26195677777;26695677777;10240;10228
4732;26318245000;26195677777;26695677777;10240;10228
4733;26318280000;26237333333;26737333333;10240;10228
4734;26318290000;26237333333;26737333333;10240;10228
4679;26318340000;26028722222;26528722222;10240;10228
4735;26318392000;26237333333;26737333333;10240;10228
4736;26318450000;26237333333;26737333333;10240;10228
4737;26318459000;26237333333;26737333333;10240;10228
4738;26318543000;26237333333;26737333333;10240;10228
4739;26318553000;26237333333;26737333333;10240;10228
4740;26318579000;26237655555;26737655555;10240;10228
4688;26318626000;26029000000;26529000000;10240;10228
4645;26319760000;25903733333;26403733333;10240;10228
4646;26319781000;25903733333;26403733333;10240;10228
4647;26319947000;25903733333;26403733333;10240;10228
4648;26320168000;25903733333;26403733333;10240;10228
4650;26320187000;25903733333;26403733333;10240;10228
4741;26477438000;26238055555;26738055555;10240;10228
4744;26477466000;26278700000;26778700000;10240;10228
4746;26477488000;26278700000;26778700000;10240;10228
4747;26477502000;26278700000;26778700000;10240;10228
4748;26477510000;26278700000;26778700000;10240;10228
4749;26477541000;26278700000;26778700000;10240;10228
4750;26477549000;26278700000;26778700000;10240;10228
4753;26477560000;26278988888;26778988888;10240;10228
4754;26477585000;26278988888;26778988888;10240;10228
4755;26477594000;26320366666;26820366666;10240;10228
4756;26477626000;26320366666;26820366666;10240;10228
4757;26477634000;26320366666;26820366666;10240;10228
4758;26477677000;26320366666;26820366666;10240;10228
4760;26477685000;26320366666;26820366666;10240;10228
4761;26477709000;26320366666;26820366666;10240;10228
4762;26477723000;26320388888;26820388888;10240;10228
4763;26477738000;26320677777;26820677777;10240;10228
4764;26477749000;26320677777;26820677777;10240;10228
4765;26477770000;26320677777;26820677777;10240;10228
4766;26477792000;26362033333;26862033333;10240;10228
4767;26477832000;26362033333;26862033333;10240;10228
4768;26477850000;26362033333;26862033333;10240;10228
4769;26477886000;26362033333;26862033333;10240;10228
4770;26477896000;26362033333;26862033333;10240;10228
4771;26477937000;26362033333;26862033333;10240;10228
4701;26477958000;26112066666;26612066666;10240;10228
4772;26477976000;26362033333;26862033333;10240;10228
4773;26477998000;26362044444;26862044444;10240;10228
4725;26478317000;26195388888;26695388888;10240;10228
4728;26478455000;26195388888;26695388888;10240;10228
4667;26479069000;25987066666;26487066666;10240;10228
4668;26479254000;25987066666;26487066666;10240;10228
4669;26479260000;25987066666;26487066666;10240;10228
4670;26479480000;25987066666;26487066666;10240;10228
4671;26479679000;25987066666;26487066666;10240;10228
4672;26479690000;25987066666;26487066666;10240;10228
4673;26479883000;25987066666;26487066666;10240;10228
4674;26479891000;25987077777;26487077777;10240;10228
4675;26480087000;25987344444;26487344444;10240;10228
4676;26480092000;25987344444;26487344444;10240;10228
4677;26480301000;25987344444;26487344444;10240;10228
4678;26480316000;26028722222;26528722222;10240;10228
4679;26480497000;26028722222;26528722222;10240;10228
4680;26480701000;26028722222;26528722222;10240;10228
4681;26480712000;26028722222;26528722222;10240;10228
4682;26480907000;26028722222;26528722222;10240;10228
4683;26480917000;26028722222;26528722222;10240;10228
4684;26481157000;26028722222;26528722222;10240;10228
4685;26481165000;26028744444;26528744444;10240;10228
4687;26481351000;26029000000;26529000000;10240;10228
4689;26481356000;26070400000;26570400000;10240;10228
4690;26481554000;26070400000;26570400000;10240;10228
4691;26481759000;26070400000;26570400000;10240;10228
4692;26481765000;26070400000;26570400000;10240;10228
4693;26481929000;26070400000;26570400000;10240;10228
4694;26481935000;26070400000;26570400000;10240;10228
4695;26482175000;26070400000;26570400000;10240;10228
4696;26482181000;26070422222;26570422222;10240;10228
4699;26482372000;26070688888;26570688888;10240;10228
4700;26482377000;26112066666;26612066666;10240;10228
4701;26482578000;26112066666;26612066666;10240;10228
4702;26482787000;26112066666;26612066666;10240;10228
4703;26482793000;26112066666;26612066666;10240;10228
4704;26482951000;26112066666;26612066666;10240;10228
4705;26483187000;26112066666;26612066666;10240;10228
4706;26483194000;26112066666;26612066666;10240;10228
4707;26483198000;26112088888;26612088888;10240;10228
4774;26637764000;26362344444;26862344444;10240;10228
4775;26637782000;26362344444;26862344444;10240;10228
4776;26637810000;26362344444;26862344444;10240;10228
4777;26637820000;26403766666;26903766666;10240;10228
4779;26637836000;26403766666;26903766666;10240;10228
4780;26637869000;26403766666;26903766666;10240;10228
4781;26637878000;26403766666;26903766666;10240;10228
4782;26637908000;26403766666;26903766666;10240;10228
4783;26637918000;26403766666;26903766666;10240;10228
4784;26637950000;26403777777;26903777777;10240;10228
4785;26637969000;26404055555;26904055555;10240;10228
4786;26637980000;26404055555;26904055555;10240;10228
4787;26638006000;26404055555;26904055555;10240;10228
4788;26638015000;26445400000;26945400000;10240;10228
4791;26638023000;26445400000;26945400000;10240;10228
4792;26638064000;26445400000;26945400000;10240;10228
4793;26638079000;26445400000;26945400000;10240;10228
4794;26638111000;26445400000;26945400000;10240;10228
4797;26638159000;26445711111;26945711111;10240;10228
4798;26638196000;26445711111;26945711111;10240;10228
4742;26638204000;26238055555;26738055555;10240;10228
4743;26638218000;26238055555;26738055555;10240;10228
4799;26638230000;26487055555;26987055555;10240;10228
4745;26638260000;26278700000;26778700000;10240;10228
4800;26638268000;26487055555;26987055555;10240;10228
4802;26638313000;26487055555;26987055555;10240;10228
4803;26638356000;26487055555;26987055555;10240;10228
4751;26638412000;26278711111;26778711111;10240;10228
4752;26638420000;26278988888;26778988888;10240;10228
4804;26638431000;26487055555;26987055555;10240;10228
4805;26638467000;26487055555;26987055555;10240;10228
4806;26638476000;26487077777;26987077777;10240;10228
4807;26638495000;26487388888;26987388888;10240;10228
4808;26638566000;26487388888;26987388888;10240;10228
4809;26638616000;26487388888;26987388888;10240;10228
4759;26638661000;26320366666;26820366666;10240;10228
4810;26638706000;26528733333;27028733333;10240;10228
4811;26638762000;26528733333;27028733333;10240;10228
4812;26638783000;26528733333;27028733333;10240;10228
4813;26638809000;26528733333;27028733333;10240;10228
4814;26638832000;26528733333;27028733333;10240;10228
4815;26638901000;26528733333;27028733333;10240;10228
4817;26638960000;26528755555;27028755555;10240;10228
4724;26639583000;26195388888;26695388888;10240;10228
4726;26639776000;26195388888;26695388888;10240;10228
4727;26639998000;26195388888;26695388888;10240;10228
4728;26640009000;26195388888;26695388888;10240;10228
4729;26640209000;26195411111;26695411111;10240;10228
4730;26640225000;26195677777;26695677777;10240;10228
4731;26640409000;26195677777;26695677777;10240;10228
4732;26640419000;26195677777;26695677777;10240;10228
4733;26640613000;26237333333;26737333333;10240;10228
4734;26640622000;26237333333;26737333333;10240;10228
4735;26640817000;26237333333;26737333333;10240;10228
4736;26641007000;26237333333;26737333333;10240;10228
4737;26641015000;26237333333;26737333333;10240;10228
4818;26798106000;26529044444;27029044444;10240;10228
4819;26798134000;26529044444;27029044444;10240;10228
4820;26798144000;26529044444;27029044444;10240;10228
4821;26798151000;26570400000;27070400000;10240;10228
4822;26798175000;26570400000;27070400000;10240;10228
4823;26798184000;26570400000;27070400000;10240;10228
4824;26798198000;26570400000;27070400000;10240;10228
4825;26798220000;26570400000;27070400000;10240;10228
4826;26798230000;26570400000;27070400000;10240;10228
4827;26798242000;26570400000;27070400000;10240;10228
4828;26798276000;26570422222;27070422222;10240;10228
4829;26798294000;26570722222;27070722222;10240;10228
4830;26798316000;26570722222;27070722222;10240;10228
4831;26798329000;26570722222;27070722222;10240;10228
4832;26798343000;26612077777;27112077777;10240;10228
4833;26798365000;26612077777;27112077777;10240;10228
4834;26798378000;26612077777;27112077777;10240;10228
4835;26798392000;26612077777;27112077777;10240;10228
4836;26798417000;26612077777;27112077777;10240;10228
4839;26798438000;26612088888;27112088888;10240;10228
4840;26798447000;26612388888;27112388888;10240;10228
4841;26798510000;26612388888;27112388888;10240;10228
4842;26798528000;26612388888;27112388888;10240;10228
4843;26798538000;26653722222;27153722222;10240;10228
4844;26798574000;26653722222;27153722222;10240;10228
4845;26798582000;26653722222;27153722222;10240;10228
4846;26798597000;26653722222;27153722222;10240;10228
4847;26798635000;26653722222;27153722222;10240;10228
4778;26798680000;26403766666;26903766666;10240;10228
4850;26798697000;26653744444;27153744444;10240;10228
4851;26798723000;26654033333;27154033333;10240;10228
4852;26798732000;26654033333;27154033333;10240;10228
4853;26798788000;26654033333;27154033333;10240;10228
4855;26798797000;26695388888;27195388888;10240;10228
4856;26798836000;26695388888;27195388888;10240;10228
4789;26798845000;26445400000;26945400000;10240;10228
4790;26798855000;26445400000;26945400000;10240;10228
4857;26798880000;26695388888;27195388888;10240;10228
4858;26798914000;26695388888;27195388888;10240;10228
4859;26798927000;26695388888;27195388888;10240;10228
4860;26798975000;26695388888;27195388888;10240;10228
4796;26799022000;26445711111;26945711111;10240;10228
4861;26799084000;26695411111;27195411111;10240;10228
4801;26799301000;26487055555;26987055555;10240;10228
4795;26799393000;26445411111;26945411111;10240;10228
4753;26799901000;26278988888;26778988888;10240;10228
4754;26799908000;26278988888;26778988888;10240;10228
4755;26800126000;26320366666;26820366666;10240;10228
4756;26800142000;26320366666;26820366666;10240;10228
4757;26800329000;26320366666;26820366666;10240;10228
4758;26800526000;26320366666;26820366666;10240;10228
4759;26800537000;26320366666;26820366666;10240;10228
4761;26800731000;26320366666;26820366666;10240;10228
4762;26800762000;26320388888;26820388888;10240;10228
4763;26800935000;26320677777;26820677777;10240;10228
4764;26800946000;26320677777;26820677777;10240;10228
4766;26801149000;26362033333;26862033333;10240;10228
4767;26801164000;26362033333;26862033333;10240;10228
4768;26801346000;26362033333;26862033333;10240;10228
