seqnum;now;rtptime;deadline;packet_len;payload_len
5208;28240792000;28028733333;28528733333;10240;10228
5209;28240810000;28028733333;28528733333;10240;10228
5210;28240829000;28028733333;28528733333;10240;10228
5211;28240839000;28028733333;28528733333;10240;10228
5212;28240852000;28028733333;28528733333;10240;10228
5213;28240874000;28028755555;28528755555;10240;10228
5214;28240906000;28029022222;28529022222;10240;10228
5215;28240925000;28029022222;28529022222;10240;10228
5216;28240940000;28029022222;28529022222;10240;10228
5217;28240952000;28070400000;28570400000;10240;10228
5218;28240967000;28070400000;28570400000;10240;10228
5219;28240988000;28070400000;28570400000;10240;10228
5220;28241010000;28070400000;28570400000;10240;10228
5221;28241028000;28070400000;28570400000;10240;10228
5222;28241080000;28070400000;28570400000;10240;10228
5223;28241090000;28070400000;28570400000;10240;10228
5224;28241112000;28070411111;28570411111;10240;10228
5225;28241135000;28070711111;28570711111;10240;10228
5226;28241144000;28070711111;28570711111;10240;10228
5227;28241157000;28070711111;28570711111;10240;10228
5228;28241180000;28112055555;28612055555;10240;10228
5229;28241194000;28112055555;28612055555;10240;10228
5230;28241214000;28112055555;28612055555;10240;10228
5161;28241244000;27820700000;28320700000;10240;10228
5231;28241252000;28112055555;28612055555;10240;10228
5232;28241267000;28112055555;28612055555;10240;10228
5233;28241314000;28112055555;28612055555;10240;10228
5235;28241357000;28112077777;28612077777;10240;10228
5236;28241384000;28112388888;28612388888;10240;10228
5169;28241411000;27862088888;28362088888;10240;10228
5237;28241431000;28112388888;28612388888;10240;10228
5239;28241459000;28153722222;28653722222;10240;10228
5173;28241523000;27903733333;28403733333;10240;10228
5240;28241541000;28153722222;28653722222;10240;10228
5241;28241557000;28153722222;28653722222;10240;10228
5242;28241599000;28153722222;28653722222;10240;10228
5244;28241647000;28153722222;28653722222;10240;10228
5245;28241667000;28153722222;28653722222;10240;10228
5246;28241736000;28153744444;28653744444;10240;10228
5186;28241897000;27945388888;28445388888;10240;10228
5198;28242216000;27987055555;28487055555;10240;10228
5137;28242520000;27737377777;28237377777;10240;10228
5138;28242716000;27737377777;28237377777;10240;10228
5140;28242935000;27778722222;28278722222;10240;10228
5141;28242945000;27778722222;28278722222;10240;10228
5143;28243149000;27778722222;28278722222;10240;10228
5144;28243164000;27778722222;28278722222;10240;10228
5145;28243353000;27778722222;28278722222;10240;10228
5146;28243369000;27778722222;28278722222;10240;10228
5147;28243550000;27778744444;28278744444;10240;10228
5148;28243559000;27779055555;28279055555;10240;10228
5149;28243754000;27779055555;28279055555;10240;10228
5150;28243959000;27779055555;28279055555;10240;10228
5151;28243970000;27820388888;28320388888;10240;10228
5152;28244173000;27820388888;28320388888;10240;10228
5153;28244191000;27820388888;28320388888;10240;10228
5154;28244371000;27820388888;28320388888;10240;10228
5155;28244573000;27820388888;28320388888;10240;10228
5156;28244583000;27820388888;28320388888;10240;10228
5157;28244778000;27820388888;28320388888;10240;10228
5159;28244790000;27820700000;28320700000;10240;10228
5160;28244968000;27820700000;28320700000;10240;10228
5161;28244979000;27820700000;28320700000;10240;10228
5163;28245215000;27862066666;28362066666;10240;10228
5164;28245428000;27862066666;28362066666;10240;10228
5165;28245432000;27862066666;28362066666;10240;10228
5166;28245641000;27862066666;28362066666;10240;10228
5247;28401001000;28154044444;28654044444;10240;10228
5248;28401038000;28154044444;28654044444;10240;10228
5249;28401120000;28154044444;28654044444;10240;10228
5250;28401138000;28195400000;28695400000;10240;10228
5251;28401157000;28195400000;28695400000;10240;10228
5252;28401181000;28195400000;28695400000;10240;10228
5253;28401191000;28195400000;28695400000;10240;10228
5254;28401216000;28195400000;28695400000;10240;10228
5255;28401225000;28195400000;28695400000;10240;10228
5256;28401256000;28195400000;28695400000;10240;10228
5257;28401272000;28195422222;28695422222;10240;10228
5258;28401280000;28195711111;28695711111;10240;10228
5261;28401297000;28237066666;28737066666;10240;10228
5262;28401414000;28237066666;28737066666;10240;10228
5263;28401425000;28237066666;28737066666;10240;10228
5264;28401432000;28237066666;28737066666;10240;10228
5265;28401448000;28237066666;28737066666;10240;10228
5266;28401456000;28237066666;28737066666;10240;10228
5267;28401495000;28237066666;28737066666;10240;10228
5268;28401505000;28237077777;28737077777;10240;10228
5269;28401526000;28237388888;28737388888;10240;10228
5270;28401554000;28237388888;28737388888;10240;10228
5271;28401562000;28237388888;28737388888;10240;10228
5272;28401596000;28278722222;28778722222;10240;10228
5273;28401632000;28278722222;28778722222;10240;10228
5274;28401644000;28278722222;28778722222;10240;10228
5275;28401678000;28278722222;28778722222;10240;10228
5276;28401706000;28278722222;28778722222;10240;10228
5278;28401746000;28278722222;28778722222;10240;10228
5279;28401767000;28278744444;28778744444;10240;10228
5280;28401789000;28279022222;28779022222;10240;10228
5170;28401804000;27862400000;28362400000;10240;10228
5281;28401828000;28279022222;28779022222;10240;10228
5282;28401863000;28279022222;28779022222;10240;10228
5283;28401874000;28320388888;28820388888;10240;10228
5284;28401895000;28320388888;28820388888;10240;10228
5285;28401924000;28320388888;28820388888;10240;10228
5286;28401931000;28320388888;28820388888;10240;10228
5287;28401954000;28320388888;28820388888;10240;10228
5288;28401994000;28320388888;28820388888;10240;10228
5289;28402004000;28320388888;28820388888;10240;10228
5290;28402036000;28320411111;28820411111;10240;10228
5171;28402059000;27862400000;28362400000;10240;10228
5172;28402074000;27862400000;28362400000;10240;10228
5234;28402117000;28112055555;28612055555;10240;10228
5174;28402161000;27903733333;28403733333;10240;10228
5175;28402179000;27903733333;28403733333;10240;10228
5176;28402233000;27903733333;28403733333;10240;10228
5179;28402249000;27903733333;28403733333;10240;10228
5238;28402268000;28112388888;28612388888;10240;10228
5243;28402336000;28153722222;28653722222;10240;10228
5181;28402454000;27904033333;28404033333;10240;10228
5182;28402470000;27904033333;28404033333;10240;10228
5183;28402608000;27904033333;28404033333;10240;10228
5184;28402813000;27945388888;28445388888;10240;10228
5185;28402822000;27945388888;28445388888;10240;10228
5186;28403029000;27945388888;28445388888;10240;10228
5188;28403248000;27945388888;28445388888;10240;10228
5189;28403265000;27945388888;28445388888;10240;10228
5190;28403443000;27945388888;28445388888;10240;10228
5191;28403458000;27945411111;28445411111;10240;10228
5192;28403648000;27945711111;28445711111;10240;10228
5193;28403661000;27945711111;28445711111;10240;10228
5194;28403852000;27945711111;28445711111;10240;10228
5195;28403864000;27987055555;28487055555;10240;10228
5196;28404040000;27987055555;28487055555;10240;10228
5197;28404271000;27987055555;28487055555;10240;10228
5198;28404288000;27987055555;28487055555;10240;10228
5199;28404467000;27987055555;28487055555;10240;10228
5200;28404481000;27987055555;28487055555;10240;10228
5201;28404672000;27987055555;28487055555;10240;10228
5202;28404682000;27987077777;28487077777;10240;10228
5291;28561532000;28320711111;28820711111;10240;10228
5292;28561549000;28320711111;28820711111;10240;10228
5293;28561558000;28320711111;28820711111;10240;10228
5294;28561565000;28362066666;28862066666;10240;10228
5295;28561583000;28362066666;28862066666;10240;10228
5296;28561607000;28362066666;28862066666;10240;10228
5297;28561616000;28362066666;28862066666;10240;10228
5298;28561627000;28362066666;28862066666;10240;10228
5299;28561641000;28362066666;28862066666;10240;10228
5300;28561653000;28362066666;28862066666;10240;10228
5301;28561665000;28362088888;28862088888;10240;10228
5303;28561688000;28362388888;28862388888;10240;10228
5304;28561702000;28362388888;28862388888;10240;10228
5306;28561722000;28403722222;28903722222;10240;10228
5307;28561760000;28403722222;28903722222;10240;10228
5308;28561791000;28403722222;28903722222;10240;10228
5310;28561802000;28403722222;28903722222;10240;10228
5311;28561809000;28403722222;28903722222;10240;10228
5313;28561826000;28404044444;28904044444;10240;10228
5315;28561855000;28404044444;28904044444;10240;10228
5316;28561890000;28445388888;28945388888;10240;10228
5317;28561920000;28445388888;28945388888;10240;10228
5318;28561928000;28445388888;28945388888;10240;10228
5319;28561958000;28445388888;28945388888;10240;10228
5320;28561977000;28445388888;28945388888;10240;10228
5321;28562003000;28445388888;28945388888;10240;10228
5322;28562012000;28445388888;28945388888;10240;10228
5323;28562025000;28445411111;28945411111;10240;10228
5259;28562092000;28195711111;28695711111;10240;10228
5260;28562148000;28195711111;28695711111;10240;10228
5277;28562516000;28278722222;28778722222;10240;10228
5233;28564775000;28112055555;28612055555;10240;10228
5234;28564795000;28112055555;28612055555;10240;10228
5235;28564959000;28112077777;28612077777;10240;10228
5236;28564977000;28112388888;28612388888;10240;10228
5237;28565219000;28112388888;28612388888;10240;10228
5238;28565230000;28112388888;28612388888;10240;10228
5239;28565437000;28153722222;28653722222;10240;10228
5240;28565635000;28153722222;28653722222;10240;10228
5241;28565653000;28153722222;28653722222;10240;10228
5242;28565836000;28153722222;28653722222;10240;10228
5243;28565845000;28153722222;28653722222;10240;10228
5244;28566008000;28153722222;28653722222;10240;10228
5245;28566241000;28153722222;28653722222;10240;10228
5246;28566261000;28153744444;28653744444;10240;10228
5247;28566451000;28154044444;28654044444;10240;10228
5248;28566471000;28154044444;28654044444;10240;10228
5249;28566656000;28154044444;28654044444;10240;10228
5250;28566675000;28195400000;28695400000;10240;10228
5251;28566865000;28195400000;28695400000;10240;10228
5252;28566875000;28195400000;28695400000;10240;10228
5253;28567032000;28195400000;28695400000;10240;10228
5254;28567264000;28195400000;28695400000;10240;10228
5255;28567285000;28195400000;28695400000;10240;10228
5256;28567484000;28195400000;28695400000;10240;10228
5257;28722038000;28195422222;28695422222;10240;10228
5324;28722082000;28445722222;28945722222;10240;10228
5325;28722099000;28445722222;28945722222;10240;10228
5326;28722115000;28445722222;28945722222;10240;10228
5327;28722124000;28487066666;28987066666;10240;10228
5328;28722137000;28487066666;28987066666;10240;10228
5329;28722152000;28487066666;28987066666;10240;10228
5330;28722162000;28487066666;28987066666;10240;10228
5331;28722187000;28487066666;28987066666;10240;10228
5332;28722206000;28487066666;28987066666;10240;10228
5334;28722221000;28487088888;28987088888;10240;10228
5335;28722231000;28487377777;28987377777;10240;10228
5336;28722243000;28487377777;28987377777;10240;10228
5337;28722257000;28487377777;28987377777;10240;10228
5338;28722290000;28528733333;29028733333;10240;10228
5339;28722301000;28528733333;29028733333;10240;10228
5340;28722313000;28528733333;29028733333;10240;10228
5341;28722327000;28528733333;29028733333;10240;10228
5342;28722341000;28528733333;29028733333;10240;10228
5343;28722354000;28528733333;29028733333;10240;10228
5344;28722380000;28528733333;29028733333;10240;10228
5258;28722400000;28195711111;28695711111;10240;10228
5346;28722424000;28529033333;29029033333;10240;10228
5349;28722458000;28570388888;29070388888;10240;10228
5350;28722487000;28570388888;29070388888;10240;10228
5351;28722495000;28570388888;29070388888;10240;10228
5352;28722536000;28570388888;29070388888;10240;10228
5353;28722563000;28570388888;29070388888;10240;10228
5354;28722571000;28570388888;29070388888;10240;10228
5355;28722594000;28570388888;29070388888;10240;10228
5356;28722631000;28570411111;29070411111;10240;10228
5302;28722639000;28362388888;28862388888;10240;10228
5259;28722663000;28195711111;28695711111;10240;10228
5260;28722687000;28195711111;28695711111;10240;10228
5357;28722719000;28570733333;29070733333;10240;10228
5358;28722762000;28570733333;29070733333;10240;10228
5305;28722828000;28403722222;28903722222;10240;10228
5360;28722862000;28612055555;29112055555;10240;10228
5361;28722893000;28612055555;29112055555;10240;10228
5309;28722938000;28403722222;28903722222;10240;10228
5362;28722962000;28612055555;29112055555;10240;10228
5363;28722973000;28612055555;29112055555;10240;10228
5312;28723019000;28403733333;28903733333;10240;10228
5365;28723041000;28612055555;29112055555;10240;10228
5261;28723105000;28237066666;28737066666;10240;10228
5262;28723123000;28237066666;28737066666;10240;10228
5314;28723159000;28404044444;28904044444;10240;10228
5366;28723206000;28612055555;29112055555;10240;10228
5367;28723218000;28612077777;29112077777;10240;10228
5263;28723334000;28237066666;28737066666;10240;10228
5264;28723343000;28237066666;28737066666;10240;10228
5265;28723356000;28237066666;28737066666;10240;10228
5267;28723371000;28237066666;28737066666;10240;10228
5268;28723382000;28237077777;28737077777;10240;10228
5269;28723426000;28237388888;28737388888;10240;10228
5270;28723443000;28237388888;28737388888;10240;10228
5271;28723624000;28237388888;28737388888;10240;10228
5272;28723830000;28278722222;28778722222;10240;10228
5273;28723840000;28278722222;28778722222;10240;10228
5274;28724020000;28278722222;28778722222;10240;10228
5275;28724028000;28278722222;28778722222;10240;10228
5276;28724249000;28278722222;28778722222;10240;10228
5277;28724264000;28278722222;28778722222;10240;10228
5278;28724444000;28278722222;28778722222;10240;10228
5280;28724649000;28279022222;28779022222;10240;10228
5281;28724660000;28279022222;28779022222;10240;10228
5282;28724853000;28279022222;28779022222;10240;10228
5283;28724863000;28320388888;28820388888;10240;10228
5284;28725042000;28320388888;28820388888;10240;10228
5286;28725307000;28320388888;28820388888;10240;10228
5287;28725325000;28320388888;28820388888;10240;10228
5368;28882609000;28612377777;29112377777;10240;10228
5369;28882626000;28612377777;29112377777;10240;10228
5370;28882634000;28612377777;29112377777;10240;10228
5371;28882642000;28653733333;29153733333;10240;10228
5372;28882649000;28653733333;29153733333;10240;10228
5373;28882658000;28653733333;29153733333;10240;10228
5374;28882672000;28653733333;29153733333;10240;10228
5375;28882685000;28653733333;29153733333;10240;10228
5376;28882697000;28653733333;29153733333;10240;10228
5377;28882713000;28653733333;29153733333;10240;10228
5378;28882722000;28653755555;29153755555;10240;10228
5379;28882734000;28654033333;29154033333;10240;10228
5380;28882760000;28654033333;29154033333;10240;10228
5381;28882769000;28654033333;29154033333;10240;10228
5382;28882810000;28695400000;29195400000;10240;10228
5383;28882833000;28695400000;29195400000;10240;10228
5384;28882857000;28695400000;29195400000;10240;10228
5385;28882866000;28695400000;29195400000;10240;10228
5386;28882873000;28695400000;29195400000;10240;10228
5387;28882886000;28695400000;29195400000;10240;10228
5388;28882901000;28695400000;29195400000;10240;10228
5389;28882921000;28695411111;29195411111;10240;10228
5390;28882930000;28695688888;29195688888;10240;10228
5391;28882968000;28695688888;29195688888;10240;10228
5392;28882998000;28695688888;29195688888;10240;10228
5393;28883020000;28737055555;29237055555;10240;10228
5394;28883095000;28737055555;29237055555;10240;10228
5395;28883116000;28737055555;29237055555;10240;10228
5396;28883135000;28737055555;29237055555;10240;10228
5397;28883197000;28737055555;29237055555;10240;10228
5398;28883217000;28737055555;29237055555;10240;10228
5333;28883239000;28487066666;28987066666;10240;10228
5399;28883264000;28737055555;29237055555;10240;10228
5400;28883381000;28737077777;29237077777;10240;10228
5401;28883402000;28737388888;29237388888;10240;10228
5402;28883439000;28737388888;29237388888;10240;10228
5403;28883466000;28737388888;29237388888;10240;10228
5404;28883487000;28778722222;29278722222;10240;10228
5405;28883529000;28778722222;29278722222;10240;10228
5406;28883555000;28778722222;29278722222;10240;10228
5407;28883609000;28778722222;29278722222;10240;10228
5408;28883646000;28778722222;29278722222;10240;10228
5345;28883678000;28528744444;29028744444;10240;10228
5347;28883753000;28529033333;29029033333;10240;10228
5348;28883796000;28529033333;29029033333;10240;10228
5409;28883839000;28778722222;29278722222;10240;10228
5410;28883875000;28778722222;29278722222;10240;10228
5411;28883901000;28778744444;29278744444;10240;10228
5359;28884108000;28570733333;29070733333;10240;10228
5302;28884233000;28362388888;28862388888;10240;10228
5303;28884258000;28362388888;28862388888;10240;10228
5364;28884277000;28612055555;29112055555;10240;10228
5305;28884302000;28403722222;28903722222;10240;10228
5306;28884338000;28403722222;28903722222;10240;10228
5307;28884400000;28403722222;28903722222;10240;10228
5308;28884622000;28403722222;28903722222;10240;10228
5309;28884640000;28403722222;28903722222;10240;10228
5310;28884819000;28403722222;28903722222;10240;10228
5311;28884830000;28403722222;28903722222;10240;10228
5312;28885022000;28403733333;28903733333;10240;10228
5313;28885034000;28404044444;28904044444;10240;10228
5314;28885237000;28404044444;28904044444;10240;10228
5315;28885253000;28404044444;28904044444;10240;10228
5316;28885432000;28445388888;28945388888;10240;10228
5317;28885638000;28445388888;28945388888;10240;10228
5318;28885649000;28445388888;28945388888;10240;10228
5319;28885852000;28445388888;28945388888;10240;10228
5320;28885862000;28445388888;28945388888;10240;10228
5321;28886031000;28445388888;28945388888;10240;10228
5322;28886262000;28445388888;28945388888;10240;10228
5323;28886279000;28445411111;28945411111;10240;10228
5324;28886284000;28445722222;28945722222;10240;10228
5325;28886456000;28445722222;28945722222;10240;10228
5326;28886661000;28445722222;28945722222;10240;10228
5327;28886672000;28487066666;28987066666;10240;10228
5328;28886866000;28487066666;28987066666;10240;10228
5329;28886877000;28487066666;28987066666;10240;10228
5330;28887059000;28487066666;28987066666;10240;10228
5331;28887297000;28487066666;28987066666;10240;10228
5412;29042899000;28779033333;29279033333;10240;10228
5414;29042919000;28779033333;29279033333;10240;10228
5415;29042951000;28820400000;29320400000;10240;10228
5416;29042962000;28820400000;29320400000;10240;10228
5417;29042978000;28820400000;29320400000;10240;10228
5418;29042990000;28820400000;29320400000;10240;10228
5419;29043014000;28820400000;29320400000;10240;10228
5420;29043023000;28820400000;29320400000;10240;10228
5421;29043039000;28820400000;29320400000;10240;10228
5422;29043093000;28820422222;29320422222;10240;10228
5423;29043137000;28820711111;29320711111;10240;10228
5424;29043168000;28820711111;29320711111;10240;10228
5425;29043177000;28820711111;29320711111;10240;10228
5426;29043192000;28862066666;29362066666;10240;10228
5427;29043211000;28862066666;29362066666;10240;10228
5428;29043225000;28862066666;29362066666;10240;10228
5429;29043247000;28862066666;29362066666;10240;10228
5430;29043279000;28862066666;29362066666;10240;10228
5431;29043287000;28862066666;29362066666;10240;10228
5432;29043326000;28862066666;29362066666;10240;10228
5433;29043335000;28862077777;29362077777;10240;10228
5435;29043347000;28862388888;29362388888;10240;10228
5436;29043375000;28862388888;29362388888;10240;10228
5437;29043410000;28903722222;29403722222;10240;10228
5438;29043432000;28903722222;29403722222;10240;10228
5439;29043457000;28903722222;29403722222;10240;10228
5440;29043492000;28903722222;29403722222;10240;10228
5441;29043526000;28903722222;29403722222;10240;10228
5442;29043554000;28903722222;29403722222;10240;10228
5443;29043587000;28903722222;29403722222;10240;10228
5444;29043621000;28903744444;29403744444;10240;10228
5445;29043647000;28904044444;29404044444;10240;10228
5446;29043684000;28904044444;29404044444;10240;10228
5447;29043693000;28904044444;29404044444;10240;10228
5448;29043729000;28945388888;29445388888;10240;10228
5449;29043762000;28945388888;29445388888;10240;10228
5450;29043785000;28945388888;29445388888;10240;10228
5451;29043821000;28945388888;29445388888;10240;10228
5452;29043840000;28945388888;29445388888;10240;10228
5454;29043862000;28945388888;29445388888;10240;10228
5455;29043890000;28945411111;29445411111;10240;10228
5346;29044708000;28529033333;29029033333;10240;10228
5347;29044737000;28529033333;29029033333;10240;10228
5348;29044907000;28529033333;29029033333;10240;10228
5349;29045135000;28570388888;29070388888;10240;10228
5350;29045175000;28570388888;29070388888;10240;10228
5351;29045340000;28570388888;29070388888;10240;10228
5352;29045378000;28570388888;29070388888;10240;10228
5354;29045539000;28570388888;29070388888;10240;10228
5355;29045557000;28570388888;29070388888;10240;10228
5356;29045743000;28570411111;29070411111;10240;10228
5357;29045761000;28570733333;29070733333;10240;10228
5358;29045948000;28570733333;29070733333;10240;10228
5359;29046185000;28570733333;29070733333;10240;10228
5360;29046207000;28612055555;29112055555;10240;10228
5361;29046382000;28612055555;29112055555;10240;10228
5362;29046404000;28612055555;29112055555;10240;10228
5363;29046594000;28612055555;29112055555;10240;10228
5365;29046615000;28612055555;29112055555;10240;10228
5366;29046781000;28612055555;29112055555;10240;10228
5367;29046968000;28612077777;29112077777;10240;10228
5368;29046986000;28612377777;29112377777;10240;10228
5369;29047202000;28612377777;29112377777;10240;10228
5370;29047223000;28612377777;29112377777;10240;10228
5372;29047408000;28653733333;29153733333;10240;10228
5373;29047430000;28653733333;29153733333;10240;10228
5374;29047618000;28653733333;29153733333;10240;10228
5376;29047640000;28653733333;29153733333;10240;10228
5377;29047823000;28653733333;29153733333;10240;10228
5378;29047841000;28653755555;29153755555;10240;10228
5379;29047992000;28654033333;29154033333;10240;10228
5380;29048247000;28654033333;29154033333;10240;10228
5456;29203202000;28945722222;29445722222;10240;10228
5457;29203233000;28945722222;29445722222;10240;10228
5458;29203242000;28945722222;29445722222;10240;10228
5459;29203249000;28987066666;29487066666;10240;10228
5460;29203263000;28987066666;29487066666;10240;10228
5461;29203275000;28987066666;29487066666;10240;10228
5462;29203290000;28987066666;29487066666;10240;10228
5463;29203313000;28987066666;29487066666;10240;10228
5466;29203323000;28987088888;29487088888;10240;10228
5467;29203332000;28987400000;29487400000;10240;10228
5468;29203344000;28987400000;29487400000;10240;10228
5469;29203377000;28987400000;29487400000;10240;10228
5470;29203396000;29028733333;29528733333;10240;10228
5472;29203417000;29028733333;29528733333;10240;10228
5473;29203427000;29028733333;29528733333;10240;10228
5474;29203440000;29028733333;29528733333;10240;10228
5475;29203462000;29028733333;29528733333;10240;10228
5476;29203472000;29028733333;29528733333;10240;10228
5478;29203480000;29029022222;29529022222;10240;10228
5479;29203497000;29029022222;29529022222;10240;10228
5480;29203506000;29029022222;29529022222;10240;10228
5413;29203538000;28779033333;29279033333;10240;10228
5481;29203570000;29070388888;29570388888;10240;10228
5482;29203591000;29070388888;29570388888;10240;10228
5483;29203613000;29070388888;29570388888;10240;10228
5484;29203665000;29070388888;29570388888;10240;10228
5485;29203674000;29070388888;29570388888;10240;10228
5486;29203692000;29070388888;29570388888;10240;10228
5487;29203715000;29070388888;29570388888;10240;10228
5488;29203723000;29070411111;29570411111;10240;10228
5489;29203743000;29070700000;29570700000;10240;10228
5490;29203775000;29070700000;29570700000;10240;10228
5491;29203792000;29070700000;29570700000;10240;10228
5492;29203830000;29112055555;29612055555;10240;10228
5493;29203849000;29112055555;29612055555;10240;10228
5494;29203869000;29112055555;29612055555;10240;10228
5496;29203879000;29112055555;29612055555;10240;10228
5497;29203906000;29112055555;29612055555;10240;10228
5499;29203915000;29112077777;29612077777;10240;10228
5434;29203943000;28862388888;29362388888;10240;10228
5412;29206660000;28779033333;29279033333;10240;10228
5413;29206686000;28779033333;29279033333;10240;10228
5414;29206861000;28779033333;29279033333;10240;10228
5415;29207066000;28820400000;29320400000;10240;10228
5416;29207075000;28820400000;29320400000;10240;10228
5417;29207317000;28820400000;29320400000;10240;10228
5418;29207344000;28820400000;29320400000;10240;10228
5419;29207519000;28820400000;29320400000;10240;10228
5420;29207554000;28820400000;29320400000;10240;10228
5421;29207713000;28820400000;29320400000;10240;10228
5422;29207740000;28820422222;29320422222;10240;10228
5453;29363711000;28945388888;29445388888;10240;10228
5464;29363876000;28987066666;29487066666;10240;10228
5465;29363905000;28987066666;29487066666;10240;10228
5471;29363974000;29028733333;29528733333;10240;10228
5477;29364075000;29028744444;29528744444;10240;10228
5434;29365150000;28862388888;29362388888;10240;10228
5435;29365159000;28862388888;29362388888;10240;10228
5436;29365347000;28862388888;29362388888;10240;10228
5437;29365356000;28903722222;29403722222;10240;10228
5438;29365556000;28903722222;29403722222;10240;10228
5439;29365574000;28903722222;29403722222;10240;10228
5440;29365761000;28903722222;29403722222;10240;10228
5441;29365928000;28903722222;29403722222;10240;10228
5442;29365938000;28903722222;29403722222;10240;10228
5443;29366162000;28903722222;29403722222;10240;10228
5444;29366182000;28903744444;29403744444;10240;10228
5445;29366375000;28904044444;29404044444;10240;10228
5446;29366393000;28904044444;29404044444;10240;10228
5447;29366588000;28904044444;29404044444;10240;10228
5448;29366786000;28945388888;29445388888;10240;10228
5449;29366797000;28945388888;29445388888;10240;10228
5451;29366956000;28945388888;29445388888;10240;10228
5452;29366967000;28945388888;29445388888;10240;10228
5453;29367187000;28945388888;29445388888;10240;10228
5454;29367208000;28945388888;29445388888;10240;10228
5455;29367397000;28945411111;29445411111;10240;10228
5456;29367416000;28945722222;29445722222;10240;10228
5457;29367610000;28945722222;29445722222;10240;10228
5458;29367808000;28945722222;29445722222;10240;10228
5459;29367818000;28987066666;29487066666;10240;10228
5460;29367978000;28987066666;29487066666;10240;10228
5461;29367999000;28987066666;29487066666;10240;10228
5462;29368219000;28987066666;29487066666;10240;10228
5463;29368422000;28987066666;29487066666;10240;10228
5464;29368440000;28987066666;29487066666;10240;10228
5465;29368627000;28987066666;29487066666;10240;10228
5466;29368645000;28987088888;29487088888;10240;10228
5467;29368828000;28987400000;29487400000;10240;10228
5468;29368839000;28987400000;29487400000;10240;10228
5469;29368999000;28987400000;29487400000;10240;10228
5470;29369234000;29028733333;29528733333;10240;10228
5471;29369254000;29028733333;29528733333;10240;10228
5472;29369447000;29028733333;29528733333;10240;10228
5473;29369465000;29028733333;29528733333;10240;10228
5474;29369645000;29028733333;29528733333;10240;10228
5475;29369663000;29028733333;29528733333;10240;10228
5477;29369849000;29028744444;29528744444;10240;10228
5478;29369857000;29029022222;29529022222;10240;10228
5479;29370025000;29029022222;29529022222;10240;10228
5480;29370257000;29029022222;29529022222;10240;10228
5483;29370276000;29070388888;29570388888;10240;10228
5484;29370459000;29070388888;29570388888;10240;10228
5485;29370465000;29070388888;29570388888;10240;10228
5486;29370665000;29070388888;29570388888;10240;10228
5487;29370671000;29070388888;29570388888;10240;10228
5488;29370833000;29070411111;29570411111;10240;10228
5489;29371039000;29070700000;29570700000;10240;10228
5490;29371056000;29070700000;29570700000;10240;10228
5491;29371243000;29070700000;29570700000;10240;10228
5492;29371249000;29112055555;29612055555;10240;10228
5494;29371476000;29112055555;29612055555;10240;10228
5495;29371484000;29112055555;29612055555;10240;10228
5497;29371684000;29112055555;29612055555;10240;10228
5498;29371689000;29112055555;29612055555;10240;10228
5499;29371857000;29112077777;29612077777;10240;10228
5481;29531021000;29070388888;29570388888;10240;10228
5482;29531191000;29070388888;29570388888;10240;10228
5493;29532200000;29112055555;29612055555;10240;10228
5496;29532408000;29112055555;29612055555;10240;10228
