seqnum;now;rtptime;deadline
2;5392103000;4862422222;5362422222
4;5542274000;4893433333;5393433333
42;5659928000;5018455555;5518455555
74;5760783000;5143411111;5643411111
99;5818897000;5227100000;5727100000
121;5865593000;5310422222;5810422222
132;5865707000;5352077777;5852077777
133;5865711000;5352077777;5852077777
134;5865712000;5352077777;5852077777
135;5925264000;5393433333;5893433333
142;5925490000;5393488888;5893488888
143;5925506000;5393833333;5893833333
144;5925507000;5393833333;5893833333
145;5925509000;5393833333;5893833333
146;5948455000;5435077777;5935077777
155;5948596000;5435444444;5935444444
156;5948600000;5435444444;5935444444
157;5984316000;5476733333;5976733333
166;5984428000;5477111111;5977111111
167;5984432000;5477111111;5977111111
168;6016627000;5518411111;6018411111
169;6016632000;5518411111;6018411111
170;6016633000;5518411111;6018411111
171;6016635000;5518411111;6018411111
172;6016636000;5518411111;6018411111
173;6016637000;5518411111;6018411111
176;6017088000;5518788888;6018788888
179;6056772000;5560111111;6060111111
182;6058582000;5560111111;6060111111
184;6058594000;5560111111;6060111111
185;6058596000;5560111111;6060111111
186;6058806000;5560155555;6060155555
188;6058810000;5560444444;6060444444
189;6058811000;5560444444;6060444444
190;6094432000;5601744444;6101744444
191;6094436000;5601744444;6101744444
192;6094437000;5601744444;6101744444
193;6094439000;5601744444;6101744444
194;6094440000;5601744444;6101744444
195;6094441000;5601744444;6101744444
196;6094442000;5601744444;6101744444
197;6095485000;5601800000;6101800000
198;6095500000;5602077777;6102077777
199;6095502000;5602077777;6102077777
200;6095503000;5602077777;6102077777
201;6135320000;5643411111;6143411111
202;6135324000;5643411111;6143411111
203;6135325000;5643411111;6143411111
204;6135326000;5643411111;6143411111
205;6135328000;5643411111;6143411111
206;6135329000;5643411111;6143411111
207;6135330000;5643411111;6143411111
208;6135531000;5643455555;6143455555
209;6135547000;5643755555;6143755555
210;6135548000;5643755555;6143755555
211;6135549000;5643755555;6143755555
212;6175926000;5685077777;6185077777
213;6175930000;5685077777;6185077777
214;6175931000;5685077777;6185077777
215;6175932000;5685077777;6185077777
216;6175933000;5685077777;6185077777
217;6175935000;5685077777;6185077777
218;6175936000;5685077777;6185077777
219;6176142000;5685122222;6185122222
220;6176157000;5685466666;6185466666
221;6176158000;5685466666;6185466666
222;6176160000;5685466666;6185466666
223;6217460000;5726744444;6226744444
224;6217464000;5726744444;6226744444
225;6217465000;5726744444;6226744444
226;6217466000;5726744444;6226744444
227;6217468000;5726744444;6226744444
228;6217469000;5726744444;6226744444
229;6217470000;5726744444;6226744444
230;6217671000;5726788888;6226788888
231;6217678000;5727088888;6227088888
232;6217679000;5727088888;6227088888
233;6217680000;5727088888;6227088888
234;6258691000;5768444444;6268444444
235;6258695000;5768444444;6268444444
236;6258697000;5768444444;6268444444
237;6258707000;5768444444;6268444444
238;6258709000;5768444444;6268444444
239;6258710000;5768444444;6268444444
240;6258711000;5768444444;6268444444
241;6258847000;5768500000;6268500000
242;6258850000;5768833333;6268833333
243;6258851000;5768833333;6268833333
244;6258853000;5768833333;6268833333
245;6300562000;5810077777;6310077777
246;6300566000;5810077777;6310077777
247;6300567000;5810077777;6310077777
248;6300568000;5810077777;6310077777
249;6300570000;5810077777;6310077777
250;6300571000;5810077777;6310077777
251;6300572000;5810077777;6310077777
252;6300773000;5810133333;6310133333
253;6300789000;5810455555;6310455555
254;6300790000;5810455555;6310455555
255;6300792000;5810455555;6310455555
256;6342200000;5851744444;6351744444
257;6342203000;5851744444;6351744444
258;6342204000;5851744444;6351744444
259;6342205000;5851744444;6351744444
260;6342207000;5851744444;6351744444
261;6342208000;5851744444;6351744444
262;6342209000;5851744444;6351744444
263;6342392000;5851788888;6351788888
264;6342398000;5852077777;6352077777
265;6342399000;5852077777;6352077777
266;6342400000;5852077777;6352077777
267;6383856000;5893411111;6393411111
268;6383860000;5893411111;6393411111
269;6383861000;5893411111;6393411111
270;6383862000;5893411111;6393411111
271;6383863000;5893411111;6393411111
272;6383864000;5893411111;6393411111
273;6383865000;5893411111;6393411111
274;6384090000;5893455555;6393455555
275;6384096000;5893766666;6393766666
276;6384097000;5893766666;6393766666
277;6384098000;5893766666;6393766666
278;6425509000;5935077777;6435077777
279;6425512000;5935077777;6435077777
280;6425513000;5935077777;6435077777
281;6425514000;5935077777;6435077777
282;6425515000;5935077777;6435077777
283;6425516000;5935077777;6435077777
284;6425517000;5935077777;6435077777
285;6425718000;5935133333;6435133333
286;6425733000;5935433333;6435433333
287;6425735000;5935433333;6435433333
288;6425735000;5935433333;6435433333
289;6467169000;5976766666;6476766666
290;6467172000;5976766666;6476766666
291;6467173000;5976766666;6476766666
292;6467186000;5976766666;6476766666
293;6467187000;5976766666;6476766666
294;6467188000;5976766666;6476766666
295;6467189000;5976766666;6476766666
296;6467416000;5976822222;6476822222
297;6467432000;5977088888;6477088888
298;6467433000;5977088888;6477088888
299;6467434000;5977088888;6477088888
300;6508831000;6018411111;6518411111
301;6508834000;6018411111;6518411111
302;6508835000;6018411111;6518411111
303;6508836000;6018411111;6518411111
304;6508837000;6018411111;6518411111
305;6508838000;6018411111;6518411111
306;6508839000;6018411111;6518411111
307;6509040000;6018455555;6518455555
308;6509050000;6018755555;6518755555
309;6509052000;6018755555;6518755555
310;6509053000;6018755555;6518755555
311;6550448000;6060077777;6560077777
312;6550451000;6060077777;6560077777
313;6550452000;6060077777;6560077777
314;6550454000;6060077777;6560077777
315;6550455000;6060077777;6560077777
316;6550456000;6060077777;6560077777
317;6550457000;6060077777;6560077777
318;6550613000;6060122222;6560122222
319;6550619000;6060433333;6560433333
320;6550620000;6060433333;6560433333
321;6550621000;6060433333;6560433333
322;6592179000;6101777777;6601777777
323;6592183000;6101777777;6601777777
324;6592184000;6101777777;6601777777
325;6592185000;6101777777;6601777777
326;6592186000;6101777777;6601777777
327;6592187000;6101777777;6601777777
328;6592188000;6101777777;6601777777
329;6592361000;6101822222;6601822222
330;6592365000;6102111111;6602111111
331;6592366000;6102111111;6602111111
332;6592367000;6102111111;6602111111
333;6633811000;6143411111;6643411111
334;6633815000;6143411111;6643411111
335;6633816000;6143411111;6643411111
336;6633817000;6143411111;6643411111
337;6633818000;6143411111;6643411111
338;6633818000;6143411111;6643411111
339;6633820000;6143411111;6643411111
340;6634020000;6143455555;6643455555
341;6634027000;6143777777;6643777777
342;6634028000;6143777777;6643777777
343;6634029000;6143777777;6643777777
344;6675449000;6185077777;6685077777
345;6675453000;6185077777;6685077777
346;6675454000;6185077777;6685077777
347;6675455000;6185077777;6685077777
348;6675456000;6185077777;6685077777
349;6675457000;6185077777;6685077777
350;6675458000;6185077777;6685077777
351;6675577000;6185122222;6685122222
352;6675581000;6185433333;6685433333
353;6675583000;6185433333;6685433333
354;6675584000;6185433333;6685433333
355;6717218000;6226744444;6726744444
356;6717228000;6226744444;6726744444
357;6717230000;6226744444;6726744444
358;6717232000;6226744444;6726744444
359;6717233000;6226744444;6726744444
360;6717235000;6226744444;6726744444
361;6717236000;6226744444;6726744444
362;6717410000;6226800000;6726800000
363;6717417000;6227077777;6727077777
364;6717419000;6227077777;6727077777
365;6717420000;6227077777;6727077777
366;6758822000;6268411111;6768411111
367;6758826000;6268411111;6768411111
368;6758827000;6268411111;6768411111
369;6758829000;6268411111;6768411111
370;6758830000;6268411111;6768411111
371;6758831000;6268411111;6768411111
372;6758832000;6268411111;6768411111
373;6759033000;6268466666;6768466666
374;6759061000;6268744444;6768744444
375;6759063000;6268744444;6768744444
376;6759064000;6268744444;6768744444
377;6800467000;6310077777;6810077777
378;6800471000;6310077777;6810077777
379;6800473000;6310077777;6810077777
380;6800474000;6310077777;6810077777
381;6800476000;6310077777;6810077777
382;6800477000;6310077777;6810077777
383;6800478000;6310077777;6810077777
384;6800669000;6310122222;6810122222
385;6800676000;6310422222;6810422222
386;6800677000;6310422222;6810422222
387;6800679000;6310422222;6810422222
388;6842180000;6351744444;6851744444
389;6842184000;6351744444;6851744444
390;6842185000;6351744444;6851744444
391;6842187000;6351744444;6851744444
392;6842188000;6351744444;6851744444
393;6842189000;6351744444;6851744444
394;6842191000;6351744444;6851744444
395;6842391000;6351788888;6851788888
396;6842406000;6352077777;6852077777
397;6842407000;6352077777;6852077777
398;6842409000;6352077777;6852077777
399;6883847000;6393444444;6893444444
400;6883851000;6393444444;6893444444
401;6883853000;6393444444;6893444444
402;6883854000;6393444444;6893444444
403;6883855000;6393444444;6893444444
404;6883856000;6393444444;6893444444
405;6883858000;6393444444;6893444444
406;6884012000;6393488888;6893488888
407;6884017000;6393800000;6893800000
408;6884018000;6393800000;6893800000
409;6884020000;6393800000;6893800000
410;6925506000;6435100000;6935100000
411;6925510000;6435100000;6935100000
412;6925512000;6435100000;6935100000
413;6925513000;6435100000;6935100000
414;6925514000;6435100000;6935100000
415;6925515000;6435100000;6935100000
416;6925517000;6435100000;6935100000
417;6925718000;6435155555;6935155555
418;6925734000;6435466666;6935466666
419;6925735000;6435466666;6935466666
420;6925736000;6435466666;6935466666
421;6967199000;6476766666;6976766666
422;6967203000;6476766666;6976766666
423;6967204000;6476766666;6976766666
424;6967205000;6476766666;6976766666
425;6967206000;6476766666;6976766666
426;6967208000;6476766666;6976766666
427;6967209000;6476766666;6976766666
428;6967411000;6476822222;6976822222
429;6967427000;6477111111;6977111111
430;6967428000;6477111111;6977111111
431;6967429000;6477111111;6977111111
432;7008844000;6518411111;7018411111
433;7008847000;6518411111;7018411111
434;7008849000;6518411111;7018411111
435;7008850000;6518411111;7018411111
436;7008852000;6518411111;7018411111
437;7008853000;6518411111;7018411111
438;7008854000;6518411111;7018411111
439;7009055000;6518455555;7018455555
440;7009062000;6518800000;7018800000
441;7009063000;6518800000;7018800000
442;7009064000;6518800000;7018800000
443;7050513000;6560077777;7060077777
444;7050516000;6560077777;7060077777
445;7050517000;6560077777;7060077777
446;7050518000;6560077777;7060077777
447;7050520000;6560077777;7060077777
448;7050521000;6560077777;7060077777
449;7050522000;6560077777;7060077777
450;7050707000;6560122222;7060122222
451;7050723000;6560433333;7060433333
452;7050724000;6560433333;7060433333
453;7050726000;6560433333;7060433333
454;7092177000;6601744444;7101744444
455;7092181000;6601744444;7101744444
456;7092183000;6601744444;7101744444
457;7092184000;6601744444;7101744444
458;7092185000;6601744444;7101744444
459;7092187000;6601744444;7101744444
460;7092188000;6601744444;7101744444
461;7092387000;6601800000;7101800000
462;7092394000;6602077777;7102077777
463;7092395000;6602077777;7102077777
464;7092397000;6602077777;7102077777
465;7138834000;6643411111;7143411111
466;7138846000;6643411111;7143411111
467;7138848000;6643411111;7143411111
468;7138850000;6643411111;7143411111
469;7138852000;6643411111;7143411111
470;7138855000;6643411111;7143411111
471;7138857000;6643411111;7143411111
472;7139016000;6643466666;7143466666
473;7139020000;6643766666;7143766666
474;7139022000;6643766666;7143766666
475;7139023000;6643766666;7143766666
476;7175552000;6685077777;7185077777
477;7175562000;6685077777;7185077777
478;7175564000;6685077777;7185077777
479;7175566000;6685077777;7185077777
480;7175567000;6685077777;7185077777
481;7175568000;6685077777;7185077777
482;7175570000;6685077777;7185077777
483;7175788000;6685122222;7185122222
484;7175804000;6685444444;7185444444
485;7175805000;6685444444;7185444444
486;7175807000;6685444444;7185444444
487;7217233000;6726744444;7226744444
488;7217264000;6726744444;7226744444
489;7217267000;6726744444;7226744444
490;7217269000;6726744444;7226744444
491;7217270000;6726744444;7226744444
492;7217272000;6726744444;7226744444
493;7217273000;6726744444;7226744444
494;7217492000;6726788888;7226788888
495;7217508000;6727088888;7227088888
496;7217510000;6727088888;7227088888
497;7217511000;6727088888;7227088888
498;7259104000;6768444444;7268444444
499;7259114000;6768444444;7268444444
500;7259116000;6768444444;7268444444
501;7259118000;6768444444;7268444444
502;7259119000;6768444444;7268444444
503;7259121000;6768444444;7268444444
504;7259122000;6768444444;7268444444
505;7259348000;6768488888;7268488888
506;7259364000;6768811111;7268811111
507;7259366000;6768811111;7268811111
508;7259367000;6768811111;7268811111
509;7306706000;6810077777;7310077777
510;7306716000;6810077777;7310077777
511;7306718000;6810077777;7310077777
513;7306720000;6810077777;7310077777
514;7306722000;6810077777;7310077777
515;7306723000;6810077777;7310077777
516;7306963000;6810122222;7310122222
517;7306979000;6810444444;7310444444
518;7306981000;6810444444;7310444444
519;7306982000;6810444444;7310444444
520;7342253000;6851766666;7351766666
521;7342264000;6851766666;7351766666
522;7342274000;6851766666;7351766666
523;7342276000;6851766666;7351766666
524;7342277000;6851766666;7351766666
525;7342279000;6851766666;7351766666
526;7342280000;6851766666;7351766666
527;7342491000;6851822222;7351822222
528;7342507000;6852122222;7352122222
529;7342508000;6852122222;7352122222
530;7342509000;6852122222;7352122222
531;7383861000;6893411111;7393411111
532;7383865000;6893411111;7393411111
533;7383867000;6893411111;7393411111
535;7383992000;6893411111;7393411111
536;7383995000;6893411111;7393411111
537;7383996000;6893411111;7393411111
538;7384210000;6893466666;7393466666
539;7384226000;6893777777;7393777777
540;7384227000;6893777777;7393777777
541;7384229000;6893777777;7393777777
542;7425539000;6935077777;7435077777
543;7425543000;6935077777;7435077777
544;7425544000;6935077777;7435077777
545;7425546000;6935077777;7435077777
546;7425547000;6935077777;7435077777
547;7425548000;6935077777;7435077777
549;7425764000;6935122222;7435122222
550;7425780000;6935444444;7435444444
551;7425781000;6935444444;7435444444
552;7425782000;6935444444;7435444444
553;7467187000;6976777777;7476777777
554;7467191000;6976777777;7476777777
555;7467192000;6976777777;7476777777
556;7467194000;6976777777;7476777777
557;7467195000;6976777777;7476777777
558;7467197000;6976777777;7476777777
559;7467198000;6976777777;7476777777
560;7467399000;6976833333;7476833333
561;7467405000;6977122222;7477122222
562;7467406000;6977122222;7477122222
563;7467408000;6977122222;7477122222
564;7508833000;7018411111;7518411111
565;7508837000;7018411111;7518411111
566;7508838000;7018411111;7518411111
567;7508840000;7018411111;7518411111
568;7508841000;7018411111;7518411111
569;7508842000;7018411111;7518411111
570;7508843000;7018411111;7518411111
571;7509058000;7018455555;7518455555
572;7509061000;7018766666;7518766666
573;7509063000;7018766666;7518766666
574;7509065000;7018766666;7518766666
575;7550486000;7060077777;7560077777
576;7550490000;7060077777;7560077777
577;7550491000;7060077777;7560077777
578;7550493000;7060077777;7560077777
579;7550494000;7060077777;7560077777
580;7550495000;7060077777;7560077777
581;7550496000;7060077777;7560077777
582;7550711000;7060122222;7560122222
583;7550717000;7060444444;7560444444
584;7550719000;7060444444;7560444444
585;7550720000;7060444444;7560444444
586;7592171000;7101744444;7601744444
587;7592175000;7101744444;7601744444
588;7592176000;7101744444;7601744444
589;7592178000;7101744444;7601744444
590;7592179000;7101744444;7601744444
591;7592180000;7101744444;7601744444
592;7592181000;7101744444;7601744444
593;7592381000;7101800000;7601800000
594;7592388000;7102100000;7602100000
595;7592389000;7102100000;7602100000
596;7592391000;7102100000;7602100000
597;7633839000;7143411111;7643411111
598;7633843000;7143411111;7643411111
599;7633844000;7143411111;7643411111
600;7633845000;7143411111;7643411111
601;7633847000;7143411111;7643411111
602;7633859000;7143411111;7643411111
603;7633860000;7143411111;7643411111
604;7634062000;7143455555;7643455555
605;7634068000;7143788888;7643788888
606;7634070000;7143788888;7643788888
607;7634071000;7143788888;7643788888
608;7675505000;7185077777;7685077777
609;7675508000;7185077777;7685077777
610;7675510000;7185077777;7685077777
611;7675511000;7185077777;7685077777
612;7675512000;7185077777;7685077777
613;7675514000;7185077777;7685077777
614;7675515000;7185077777;7685077777
615;7675716000;7185122222;7685122222
616;7675722000;7185444444;7685444444
617;7675723000;7185444444;7685444444
618;7675725000;7185444444;7685444444
619;7717182000;7226733333;7726733333
620;7717186000;7226733333;7726733333
621;7717187000;7226733333;7726733333
622;7717189000;7226733333;7726733333
623;7717190000;7226733333;7726733333
624;7717191000;7226733333;7726733333
625;7717192000;7226733333;7726733333
626;7717403000;7226788888;7726788888
627;7717407000;7227088888;7727088888
628;7717409000;7227088888;7727088888
629;7717410000;7227088888;7727088888
630;7758800000;7268411111;7768411111
631;7758803000;7268411111;7768411111
632;7758804000;7268411111;7768411111
633;7758805000;7268411111;7768411111
634;7758807000;7268411111;7768411111
635;7758808000;7268411111;7768411111
636;7758809000;7268411111;7768411111
637;7759009000;7268455555;7768455555
638;7759024000;7268755555;7768755555
639;7759025000;7268755555;7768755555
640;7759026000;7268755555;7768755555
641;7800510000;7310077777;7810077777
642;7800514000;7310077777;7810077777
644;7800515000;7310077777;7810077777
645;7800516000;7310077777;7810077777
646;7800517000;7310077777;7810077777
647;7800517000;7310077777;7810077777
648;7800717000;7310122222;7810122222
649;7800723000;7310433333;7810433333
650;7800724000;7310433333;7810433333
651;7800725000;7310433333;7810433333
652;7842163000;7351766666;7851766666
653;7842166000;7351766666;7851766666
654;7842167000;7351766666;7851766666
655;7842168000;7351766666;7851766666
656;7842169000;7351766666;7851766666
657;7842170000;7351766666;7851766666
658;7842171000;7351766666;7851766666
659;7842370000;7351811111;7851811111
660;7842376000;7352111111;7852111111
661;7842377000;7352111111;7852111111
662;7842378000;7352111111;7852111111
663;7883808000;7393411111;7893411111
664;7883811000;7393411111;7893411111
665;7883812000;7393411111;7893411111
666;7883813000;7393411111;7893411111
667;7883814000;7393411111;7893411111
668;7883815000;7393411111;7893411111
670;7884220000;7393455555;7893455555
671;7884224000;7393755555;7893755555
672;7884225000;7393755555;7893755555
673;7884226000;7393755555;7893755555
674;7925586000;7435088888;7935088888
675;7925596000;7435088888;7935088888
676;7925598000;7435088888;7935088888
677;7925599000;7435088888;7935088888
678;7925601000;7435088888;7935088888
679;7925602000;7435088888;7935088888
680;7925604000;7435088888;7935088888
681;7925815000;7435144444;7935144444
682;7925830000;7435466666;7935466666
683;7925831000;7435466666;7935466666
684;7925832000;7435466666;7935466666
685;7967143000;7476733333;7976733333
686;7967147000;7476733333;7976733333
687;7967148000;7476733333;7976733333
688;7967149000;7476733333;7976733333
689;7967151000;7476733333;7976733333
690;7967152000;7476733333;7976733333
691;7967153000;7476733333;7976733333
692;7967375000;7476788888;7976788888
693;7967391000;7477100000;7977100000
694;7967392000;7477100000;7977100000
695;7967393000;7477100000;7977100000
696;8008844000;7518411111;8018411111
697;8008848000;7518411111;8018411111
698;8008850000;7518411111;8018411111
699;8008851000;7518411111;8018411111
700;8008852000;7518411111;8018411111
701;8008854000;7518411111;8018411111
702;8008855000;7518411111;8018411111
703;8009027000;7518466666;8018466666
704;8009032000;7518788888;8018788888
705;8009033000;7518788888;8018788888
706;8009035000;7518788888;8018788888
707;8050510000;7560077777;8060077777
708;8050514000;7560077777;8060077777
709;8050515000;7560077777;8060077777
710;8050517000;7560077777;8060077777
711;8050518000;7560077777;8060077777
712;8050519000;7560077777;8060077777
713;8050521000;7560077777;8060077777
714;8050739000;7560133333;8060133333
715;8050754000;7560433333;8060433333
716;8050756000;7560433333;8060433333
717;8050757000;7560433333;8060433333
718;8092157000;7601744444;8101744444
719;8092161000;7601744444;8101744444
720;8092162000;7601744444;8101744444
721;8092163000;7601744444;8101744444
722;8092165000;7601744444;8101744444
723;8092166000;7601744444;8101744444
724;8092167000;7601744444;8101744444
725;8092340000;7601800000;8101800000
726;8092344000;7602077777;8102077777
727;8092346000;7602077777;8102077777
728;8092347000;7602077777;8102077777
729;8133862000;7643411111;8143411111
730;8133865000;7643411111;8143411111
731;8133867000;7643411111;8143411111
732;8133868000;7643411111;8143411111
733;8133869000;7643411111;8143411111
734;8133871000;7643411111;8143411111
735;8133872000;7643411111;8143411111
736;8134086000;7643455555;8143455555
737;8134093000;7643777777;8143777777
738;8134094000;7643777777;8143777777
739;8134096000;7643777777;8143777777
740;8175480000;7685077777;8185077777
741;8175483000;7685077777;8185077777
742;8175484000;7685077777;8185077777
743;8175486000;7685077777;8185077777
744;8175487000;7685077777;8185077777
745;8175488000;7685077777;8185077777
746;8175489000;7685077777;8185077777
747;8175700000;7685122222;8185122222
748;8175707000;7685455555;8185455555
749;8175709000;7685455555;8185455555
750;8175710000;7685455555;8185455555
751;8217170000;7726744444;8226744444
752;8217174000;7726744444;8226744444
753;8217176000;7726744444;8226744444
754;8217177000;7726744444;8226744444
755;8217178000;7726744444;8226744444
756;8217180000;7726744444;8226744444
757;8217181000;7726744444;8226744444
758;8217382000;7726788888;8226788888
759;8217388000;7727088888;8227088888
760;8217390000;7727088888;8227088888
761;8217391000;7727088888;8227088888
762;8258811000;7768411111;8268411111
763;8258814000;7768411111;8268411111
764;8258816000;7768411111;8268411111
765;8258817000;7768411111;8268411111
766;8258818000;7768411111;8268411111
767;8258820000;7768411111;8268411111
768;8258820000;7768411111;8268411111
769;8259022000;7768466666;8268466666
770;8259029000;7768788888;8268788888
771;8259030000;7768788888;8268788888
772;8259031000;7768788888;8268788888
773;8300596000;7810077777;8310077777
774;8300607000;7810077777;8310077777
775;8300608000;7810077777;8310077777
776;8300611000;7810077777;8310077777
777;8300612000;7810077777;8310077777
778;8300614000;7810077777;8310077777
779;8300616000;7810077777;8310077777
780;8300854000;7810133333;8310133333
781;8300870000;7810455555;8310455555
782;8300872000;7810455555;8310455555
783;8300873000;7810455555;8310455555
784;8342188000;7851744444;8351744444
785;8342196000;7851744444;8351744444
786;8342197000;7851744444;8351744444
787;8342199000;7851744444;8351744444
788;8342201000;7851744444;8351744444
789;8342202000;7851744444;8351744444
790;8342203000;7851744444;8351744444
791;8342350000;7851788888;8351788888
792;8342353000;7852100000;8352100000
793;8342354000;7852100000;8352100000
794;8342356000;7852100000;8352100000
795;8383856000;7893411111;8393411111
796;8383860000;7893411111;8393411111
797;8383861000;7893411111;8393411111
798;8383863000;7893411111;8393411111
799;8383864000;7893411111;8393411111
800;8383865000;7893411111;8393411111
801;8383867000;7893411111;8393411111
802;8384068000;7893455555;8393455555
803;8384075000;7893766666;8393766666
804;8384077000;7893766666;8393766666
805;8384078000;7893766666;8393766666
806;8425513000;7935077777;8435077777
807;8425517000;7935077777;8435077777
808;8425518000;7935077777;8435077777
809;8425519000;7935077777;8435077777
810;8425521000;7935077777;8435077777
811;8425522000;7935077777;8435077777
812;8425523000;7935077777;8435077777
813;8425724000;7935133333;8435133333
814;8425740000;7935455555;8435455555
815;8425741000;7935455555;8435455555
816;8425743000;7935455555;8435455555
817;8467196000;7976744444;8476744444
818;8467200000;7976744444;8476744444
819;8467201000;7976744444;8476744444
820;8467203000;7976744444;8476744444
821;8467204000;7976744444;8476744444
822;8467205000;7976744444;8476744444
823;8467206000;7976744444;8476744444
824;8467408000;7976800000;8476800000
825;8467432000;7977088888;8477088888
826;8467434000;7977088888;8477088888
827;8467435000;7977088888;8477088888
828;8508931000;8018411111;8518411111
829;8508941000;8018411111;8518411111
830;8508943000;8018411111;8518411111
831;8508945000;8018411111;8518411111
832;8508946000;8018411111;8518411111
833;8508948000;8018411111;8518411111
834;8508949000;8018411111;8518411111
835;8509163000;8018455555;8518455555
836;8509179000;8018777777;8518777777
837;8509181000;8018777777;8518777777
838;8509182000;8018777777;8518777777
839;8550513000;8060077777;8560077777
840;8550516000;8060077777;8560077777
842;8551893000;8060077777;8560077777
843;8551908000;8060077777;8560077777
844;8551909000;8060077777;8560077777
845;8551911000;8060077777;8560077777
846;8552114000;8060133333;8560133333
847;8552130000;8060455555;8560455555
848;8552131000;8060455555;8560455555
849;8552133000;8060455555;8560455555
850;8592179000;8101766666;8601766666
851;8592182000;8101766666;8601766666
852;8592184000;8101766666;8601766666
853;8592185000;8101766666;8601766666
854;8592186000;8101766666;8601766666
855;8592188000;8101766666;8601766666
856;8592189000;8101766666;8601766666
857;8592391000;8101822222;8601822222
858;8592407000;8102122222;8602122222
859;8592408000;8102122222;8602122222
860;8592410000;8102122222;8602122222
861;8633778000;8143411111;8643411111
862;8633781000;8143411111;8643411111
863;8633782000;8143411111;8643411111
864;8633783000;8143411111;8643411111
865;8633794000;8143411111;8643411111
866;8633795000;8143411111;8643411111
867;8633796000;8143411111;8643411111
868;8633934000;8143455555;8643455555
869;8633937000;8143800000;8643800000
870;8633939000;8143800000;8643800000
871;8633940000;8143800000;8643800000
872;8675488000;8185077777;8685077777
873;8675491000;8185077777;8685077777
874;8675493000;8185077777;8685077777
875;8675494000;8185077777;8685077777
876;8675495000;8185077777;8685077777
877;8675496000;8185077777;8685077777
878;8675498000;8185077777;8685077777
879;8675671000;8185133333;8685133333
880;8675676000;8185455555;8685455555
881;8675677000;8185455555;8685455555
882;8675679000;8185455555;8685455555
883;8717159000;8226744444;8726744444
884;8717162000;8226744444;8726744444
885;8717164000;8226744444;8726744444
886;8717165000;8226744444;8726744444
887;8717167000;8226744444;8726744444
888;8717168000;8226744444;8726744444
889;8717169000;8226744444;8726744444
890;8717370000;8226788888;8726788888
891;8717386000;8227100000;8727100000
892;8717388000;8227100000;8727100000
893;8717389000;8227100000;8727100000
894;8758862000;8268411111;8768411111
895;8758866000;8268411111;8768411111
896;8758867000;8268411111;8768411111
897;8758869000;8268411111;8768411111
898;8758870000;8268411111;8768411111
899;8758871000;8268411111;8768411111
900;8758873000;8268411111;8768411111
901;8759081000;8268455555;8768455555
902;8759096000;8268755555;8768755555
903;8759098000;8268755555;8768755555
904;8759099000;8268755555;8768755555
905;8800455000;8310088888;8810088888
906;8800459000;8310088888;8810088888
907;8800460000;8310088888;8810088888
908;8800461000;8310088888;8810088888
909;8800462000;8310088888;8810088888
910;8800473000;8310088888;8810088888
911;8800474000;8310088888;8810088888
912;8800609000;8310144444;8810144444
913;8800612000;8310455555;8810455555
914;8800614000;8310455555;8810455555
915;8800615000;8310455555;8810455555
916;8842145000;8351766666;8851766666
917;8842149000;8351766666;8851766666
918;8842150000;8351766666;8851766666
919;8842151000;8351766666;8851766666
920;8842152000;8351766666;8851766666
921;8842154000;8351766666;8851766666
922;8842155000;8351766666;8851766666
923;8842355000;8351822222;8851822222
924;8842361000;8352122222;8852122222
925;8842363000;8352122222;8852122222
926;8842364000;8352122222;8852122222
927;8883763000;8393411111;8893411111
928;8883775000;8393411111;8893411111
929;8883777000;8393411111;8893411111
930;8883778000;8393411111;8893411111
931;8883779000;8393411111;8893411111
932;8883780000;8393411111;8893411111
933;8883781000;8393411111;8893411111
934;8883921000;8393466666;8893466666
935;8883924000;8393788888;8893788888
936;8883925000;8393788888;8893788888
937;8883935000;8393788888;8893788888
938;8925421000;8435077777;8935077777
939;8925424000;8435077777;8935077777
940;8925425000;8435077777;8935077777
941;8925426000;8435077777;8935077777
942;8925437000;8435077777;8935077777
