seqnum;now;rtptime;deadline
2;16125229000;12331622222;12831622222
3;16205220000;12363044444;12863044444
56;16367504000;12530011111;13030011111
57;16367512000;12530011111;13030011111
58;16402743000;12571355555;13071355555
59;16402753000;12571355555;13071355555
60;16402755000;12571355555;13071355555
61;16402757000;12571355555;13071355555
62;16402759000;12571355555;13071355555
63;16402761000;12571355555;13071355555
64;16402763000;12571355555;13071355555
65;16402970000;12571366666;13071366666
66;16402986000;12571677777;13071677777
67;16402988000;12571677777;13071677777
68;16402989000;12571677777;13071677777
69;16433492000;12613022222;13113022222
135;16552824000;12863022222;13363022222
136;16552827000;12863022222;13363022222
137;16552828000;12863022222;13363022222
138;16552829000;12863022222;13363022222
139;16552830000;12863022222;13363022222
140;16552831000;12863022222;13363022222
141;16552832000;12863022222;13363022222
142;16553047000;12863033333;13363033333
143;16553064000;12863322222;13363322222
144;16553065000;12863322222;13363322222
145;16553066000;12863322222;13363322222
146;16569964000;12904688888;13404688888
147;16569968000;12904688888;13404688888
148;16569969000;12904688888;13404688888
149;16569970000;12904688888;13404688888
150;16569971000;12904688888;13404688888
151;16569972000;12904688888;13404688888
152;16569973000;12904688888;13404688888
153;16570146000;12904700000;13404700000
154;16570151000;12905022222;13405022222
155;16570152000;12905022222;13405022222
156;16570153000;12905022222;13405022222
157;16586817000;12946355555;13446355555
158;16724522000;12946355555;13446355555
159;16724680000;12946355555;13446355555
160;16724986000;12946355555;13446355555
161;16725173000;12946355555;13446355555
162;16725411000;12946355555;13446355555
163;16725413000;12946355555;13446355555
164;16775954000;12946366666;13446366666
215;16775969000;13154688888;13654688888
216;16775970000;13154688888;13654688888
217;16775971000;13154688888;13654688888
218;16775972000;13154688888;13654688888
219;16978254000;13154700000;13654700000
220;16978274000;13155022222;13655022222
221;16978276000;13155022222;13655022222
222;16978277000;13155022222;13655022222
223;17011661000;13196355555;13696355555
224;17011665000;13196355555;13696355555
225;17011667000;13196355555;13696355555
226;17011668000;13196355555;13696355555
227;17011670000;13196355555;13696355555
228;17011671000;13196355555;13696355555
229;17011672000;13196355555;13696355555
230;17011876000;13196366666;13696366666
231;17011892000;13196677777;13696677777
232;17011893000;13196677777;13696677777
233;17011895000;13196677777;13696677777
234;17041603000;13238022222;13738022222
292;17141750000;13446355555;13946355555
295;17141758000;13446355555;13946355555
296;17141979000;13446366666;13946366666
297;17141995000;13446644444;13946644444
298;17141997000;13446644444;13946644444
299;17141998000;13446644444;13946644444
300;17155307000;13488022222;13988022222
301;17155311000;13488022222;13988022222
302;17155313000;13488022222;13988022222
303;17155315000;13488022222;13988022222
304;17155316000;13488022222;13988022222
305;17155317000;13488022222;13988022222
306;17155318000;13488022222;13988022222
307;17155520000;13488033333;13988033333
308;17155536000;13488300000;13988300000
309;17155537000;13488300000;13988300000
310;17155538000;13488300000;13988300000
311;17171140000;13529688888;14029688888
312;17171145000;13529688888;14029688888
313;17171147000;13529688888;14029688888
314;17171148000;13529688888;14029688888
315;17171150000;13529688888;14029688888
316;17171151000;13529688888;14029688888
317;17326128000;13529688888;14029688888
318;17378327000;13529700000;14029700000
373;17578971000;13738033333;14238033333
374;17578997000;13738277777;14238277777
375;17579000000;13738277777;14238277777
376;17579001000;13738277777;14238277777
377;17612589000;13779688888;14279688888
378;17612594000;13779688888;14279688888
379;17612596000;13779688888;14279688888
380;17612597000;13779688888;14279688888
381;17612599000;13779688888;14279688888
382;17612601000;13779688888;14279688888
383;17612602000;13779688888;14279688888
384;17612812000;13779700000;14279700000
385;17612852000;13780000000;14280000000
386;17612853000;13780000000;14280000000
387;17612855000;13780000000;14280000000
388;17642535000;13821366666;14321366666
450;17742891000;14029700000;14529700000
453;17742907000;14029988888;14529988888
454;17756428000;14071355555;14571355555
455;17756432000;14071355555;14571355555
456;17756433000;14071355555;14571355555
457;17756434000;14071355555;14571355555
458;17756435000;14071355555;14571355555
459;17756436000;14071355555;14571355555
460;17756437000;14071355555;14571355555
461;17756638000;14071366666;14571366666
462;17756654000;14071644444;14571644444
463;17756655000;14071644444;14571644444
464;17756656000;14071644444;14571644444
465;17772262000;14113022222;14613022222
466;17772267000;14113022222;14613022222
467;17772268000;14113022222;14613022222
468;17772270000;14113022222;14613022222
469;17772271000;14113022222;14613022222
470;17772272000;14113022222;14613022222
471;17772273000;14113022222;14613022222
472;17772447000;14113033333;14613033333
473;17772452000;14113322222;14613322222
474;17772453000;14113322222;14613322222
475;17927361000;14113322222;14613322222
476;17977916000;14154688888;14654688888
531;18180284000;14363022222;14863022222
532;18180292000;14363022222;14863022222
533;18180294000;14363022222;14863022222
534;18180297000;14363022222;14863022222
535;18180298000;14363022222;14863022222
536;18180300000;14363022222;14863022222
537;18180301000;14363022222;14863022222
538;18180528000;14363033333;14863033333
539;18180544000;14363322222;14863322222
540;18180546000;14363322222;14863322222
541;18180547000;14363322222;14863322222
542;18213891000;14404688888;14904688888
543;18213895000;14404688888;14904688888
544;18213896000;14404688888;14904688888
545;18213898000;14404688888;14904688888
546;18213899000;14404688888;14904688888
547;18213901000;14404688888;14904688888
548;18213902000;14404688888;14904688888
549;18214105000;14404700000;14904700000
550;18214130000;14405022222;14905022222
551;18214132000;14405022222;14905022222
552;18214133000;14405022222;14905022222
553;18244422000;14446355555;14946355555
606;18337609000;14613333333;15113333333
611;18355359000;14654688888;15154688888
612;18355363000;14654688888;15154688888
613;18355364000;14654688888;15154688888
614;18355366000;14654688888;15154688888
615;18355569000;14654711111;15154711111
616;18355585000;14655033333;15155033333
617;18355586000;14655033333;15155033333
618;18355588000;14655033333;15155033333
619;18372551000;14696355555;15196355555
620;18372555000;14696355555;15196355555
621;18372557000;14696355555;15196355555
622;18372558000;14696355555;15196355555
623;18372559000;14696355555;15196355555
624;18372560000;14696355555;15196355555
625;18372561000;14696355555;15196355555
626;18372779000;14696366666;15196366666
627;18372794000;14696677777;15196677777
628;18372796000;14696677777;15196677777
629;18372797000;14696677777;15196677777
630;18391269000;14738022222;15238022222
631;18391275000;14738022222;15238022222
632;18391277000;14738022222;15238022222
633;18391279000;14738022222;15238022222
634;18528532000;14738022222;15238022222
635;18529262000;14738022222;15238022222
636;18529462000;14738022222;15238022222
637;18579950000;14738033333;15238033333
688;18579966000;14946355555;15446355555
689;18579968000;14946355555;15446355555
690;18579969000;14946355555;15446355555
691;18579970000;14946355555;15446355555
692;18782282000;14946366666;15446366666
695;18782300000;14946677777;15446677777
696;18815757000;14988022222;15488022222
697;18815761000;14988022222;15488022222
698;18815762000;14988022222;15488022222
699;18815764000;14988022222;15488022222
700;18815765000;14988022222;15488022222
701;18815766000;14988022222;15488022222
702;18815767000;14988022222;15488022222
703;18815895000;14988033333;15488033333
704;18815900000;14988333333;15488333333
705;18815902000;14988333333;15488333333
706;18815903000;14988333333;15488333333
707;18846289000;15029688888;15529688888
763;18957896000;15238022222;15738022222
770;18958011000;15238311111;15738311111
771;18958014000;15238311111;15738311111
772;18958015000;15238311111;15738311111
773;18974320000;15279688888;15779688888
774;18974323000;15279688888;15779688888
775;18974325000;15279688888;15779688888
776;18974326000;15279688888;15779688888
777;18974327000;15279688888;15779688888
778;18974328000;15279688888;15779688888
779;18974329000;15279688888;15779688888
780;18974529000;15279700000;15779700000
781;18974544000;15280033333;15780033333
782;18974546000;15280033333;15780033333
783;18974547000;15280033333;15780033333
784;18991330000;15321355555;15821355555
785;18991334000;15321355555;15821355555
786;18991336000;15321355555;15821355555
787;18991337000;15321355555;15821355555
788;18991338000;15321355555;15821355555
789;18991340000;15321355555;15821355555
790;18991341000;15321355555;15821355555
791;18991543000;15321366666;15821366666
792;19130313000;15321677777;15821677777
793;19130465000;15321677777;15821677777
794;19130720000;15321677777;15821677777
795;19222231000;15363022222;15863022222
848;19382481000;15530022222;16030022222
849;19382487000;15530022222;16030022222
850;19416334000;15571355555;16071355555
851;19416349000;15571355555;16071355555
852;19416350000;15571355555;16071355555
853;19416351000;15571355555;16071355555
854;19416353000;15571355555;16071355555
855;19416354000;15571355555;16071355555
856;19416355000;15571355555;16071355555
857;19416621000;15571366666;16071366666
858;19416637000;15571688888;16071688888
859;19416639000;15571688888;16071688888
860;19416640000;15571688888;16071688888
861;19446310000;15613022222;16113022222
921;19546911000;15821355555;16321355555
927;19561255000;15863022222;16363022222
928;19561259000;15863022222;16363022222
929;19561260000;15863022222;16363022222
930;19561261000;15863022222;16363022222
931;19561262000;15863022222;16363022222
932;19561264000;15863022222;16363022222
933;19561265000;15863022222;16363022222
934;19561469000;15863033333;16363033333
935;19561485000;15863333333;16363333333
936;19561486000;15863333333;16363333333
937;19561487000;15863333333;16363333333
938;19577049000;15904688888;16404688888
939;19577053000;15904688888;16404688888
940;19577055000;15904688888;16404688888
941;19577056000;15904688888;16404688888
942;19577057000;15904688888;16404688888
943;19577059000;15904688888;16404688888
944;19577060000;15904688888;16404688888
945;19577300000;15904700000;16404700000
946;19577315000;15905022222;16405022222
947;19577317000;15905022222;16405022222
948;19577318000;15905022222;16405022222
949;19595569000;15946366666;16446366666
950;19731502000;15946366666;16446366666
951;19731806000;15946366666;16446366666
952;19732008000;15946366666;16446366666
953;19732290000;15946366666;16446366666
954;19732470000;15946366666;16446366666
955;19732645000;15946366666;16446366666
956;19783180000;15946388888;16446388888
1002;19783196000;16113333333;16613333333
1003;19783197000;16113333333;16613333333
1004;19985333000;16154677777;16654677777
1008;19985340000;16154677777;16654677777
1009;19985341000;16154677777;16654677777
1010;19985342000;16154677777;16654677777
1011;19985552000;16154688888;16654688888
1012;19985567000;16155055555;16655055555
1013;19985569000;16155055555;16655055555
1014;19985570000;16155055555;16655055555
1015;20018906000;16196355555;16696355555
1016;20018910000;16196355555;16696355555
1017;20018912000;16196355555;16696355555
1018;20018913000;16196355555;16696355555
1019;20018914000;16196355555;16696355555
1020;20018915000;16196355555;16696355555
1021;20018916000;16196355555;16696355555
1022;20019057000;16196366666;16696366666
1023;20019061000;16196688888;16696688888
1024;20019062000;16196688888;16696688888
1025;20019063000;16196688888;16696688888
1026;20049763000;16238022222;16738022222
1079;20146774000;16405011111;16905011111
1086;20166498000;16446355555;16946355555
1087;20166503000;16446355555;16946355555
1088;20166745000;16446377777;16946377777
1089;20166758000;16446688888;16946688888
1090;20166761000;16446688888;16946688888
1091;20166763000;16446688888;16946688888
1092;20185359000;16488022222;16988022222
1093;20185368000;16488022222;16988022222
1094;20185369000;16488022222;16988022222
1095;20185371000;16488022222;16988022222
1096;20185372000;16488022222;16988022222
1097;20185387000;16488022222;16988022222
1098;20185389000;16488022222;16988022222
1099;20185625000;16488033333;16988033333
1100;20185641000;16488300000;16988300000
1101;20185643000;16488300000;16988300000
1102;20185644000;16488300000;16988300000
1103;20204628000;16529688888;17029688888
1104;20204632000;16529688888;17029688888
1105;20204633000;16529688888;17029688888
1106;20204635000;16529688888;17029688888
1107;20204636000;16529688888;17029688888
1108;20204637000;16529688888;17029688888
1109;20333278000;16529688888;17029688888
1110;20383924000;16529700000;17029700000
1159;20383941000;16738011111;17238011111
1160;20383942000;16738011111;17238011111
1161;20383943000;16738011111;17238011111
1162;20383944000;16738011111;17238011111
1163;20383945000;16738011111;17238011111
1164;20383946000;16738011111;17238011111
1165;20586271000;16738033333;17238033333
1169;20586290000;16779677777;17279677777
1170;20586292000;16779677777;17279677777
1171;20586293000;16779677777;17279677777
1172;20586295000;16779677777;17279677777
1173;20586296000;16779677777;17279677777
1174;20586297000;16779677777;17279677777
1175;20586299000;16779677777;17279677777
1176;20619800000;16779688888;17279688888
1177;20619806000;16780011111;17280011111
1178;20619808000;16780011111;17280011111
1179;20619809000;16780011111;17280011111
1180;20649708000;16821355555;17321355555
1236;20750255000;17029655555;17529655555
1245;20750391000;17029966666;17529966666
1246;20764570000;17071344444;17571344444
1247;20764573000;17071344444;17571344444
1248;20764575000;17071344444;17571344444
1249;20764577000;17071344444;17571344444
1250;20764578000;17071344444;17571344444
1251;20764579000;17071344444;17571344444
1252;20764580000;17071344444;17571344444
1253;20764783000;17071355555;17571355555
1254;20764798000;17071644444;17571644444
1255;20764800000;17071644444;17571644444
1256;20764801000;17071644444;17571644444
1257;20780354000;17113022222;17613022222
1258;20780358000;17113022222;17613022222
1259;20780359000;17113022222;17613022222
1260;20780360000;17113022222;17613022222
1261;20780361000;17113022222;17613022222
1262;20780363000;17113022222;17613022222
1263;20780364000;17113022222;17613022222
1264;20780565000;17113033333;17613033333
1265;20780581000;17113311111;17613311111
1266;20780582000;17113311111;17613311111
1267;20934406000;17113311111;17613311111
1268;20984952000;17154688888;17654688888
1317;21149466000;17321355555;17821355555
1323;21186500000;17363011111;17863011111
1324;21186504000;17363011111;17863011111
1325;21186506000;17363011111;17863011111
1326;21186508000;17363011111;17863011111
1327;21186509000;17363011111;17863011111
1328;21186510000;17363011111;17863011111
1329;21186511000;17363011111;17863011111
1330;21186717000;17363022222;17863022222
1331;21186733000;17363311111;17863311111
1332;21186735000;17363311111;17863311111
1333;21186736000;17363311111;17863311111
1334;21220966000;17404677777;17904677777
1335;21220970000;17404677777;17904677777
1336;21220971000;17404677777;17904677777
1337;21220973000;17404677777;17904677777
1338;21220974000;17404677777;17904677777
1339;21220975000;17404677777;17904677777
1340;21220977000;17404677777;17904677777
1341;21221107000;17404688888;17904688888
1342;21221133000;17405022222;17905022222
1343;21221135000;17405022222;17905022222
1344;21221137000;17405022222;17905022222
1345;21251831000;17446355555;17946355555
1394;21349264000;17613022222;18113022222
1401;21368878000;17654677777;18154677777
1404;21368884000;17654677777;18154677777
1405;21368885000;17654677777;18154677777
1406;21368887000;17654677777;18154677777
1407;21369025000;17654688888;18154688888
1408;21369030000;17655000000;18155000000
1409;21369031000;17655000000;18155000000
1410;21369032000;17655000000;18155000000
1411;21387381000;17696355555;18196355555
1412;21387388000;17696355555;18196355555
1413;21387399000;17696355555;18196355555
1414;21387400000;17696355555;18196355555
1415;21387402000;17696355555;18196355555
1416;21387403000;17696355555;18196355555
1417;21387404000;17696355555;18196355555
1418;21387540000;17696366666;18196366666
1419;21387546000;17696677777;18196677777
1420;21387563000;17696677777;18196677777
1421;21387564000;17696677777;18196677777
1422;21407343000;17738022222;18238022222
1423;21407347000;17738022222;18238022222
1424;21407348000;17738022222;18238022222
1425;21407350000;17738022222;18238022222
1426;21535610000;17738022222;18238022222
1427;21536436000;17738022222;18238022222
1428;21536627000;17738022222;18238022222
1429;21587189000;17738033333;18238033333
1475;21587205000;17905011111;18405011111
1476;21587206000;17905011111;18405011111
1477;21789351000;17946344444;18446344444
1483;21789357000;17946344444;18446344444
1484;21789566000;17946355555;18446355555
1485;21789581000;17946666666;18446666666
1486;21789583000;17946666666;18446666666
1487;21789585000;17946666666;18446666666
1488;21822950000;17988011111;18488011111
1489;21822954000;17988011111;18488011111
1490;21822955000;17988011111;18488011111
1491;21822956000;17988011111;18488011111
1492;21822958000;17988011111;18488011111
1493;21822959000;17988011111;18488011111
1494;21822960000;17988011111;18488011111
1495;21823095000;17988022222;18488022222
1496;21823100000;17988322222;18488322222
1497;21823102000;17988322222;18488322222
1498;21823103000;17988322222;18488322222
1499;21853753000;18029688888;18529688888
1552;21950888000;18196666666;18696666666
1559;21970530000;18238011111;18738011111
1562;21970650000;18238300000;18738300000
1563;21970653000;18238300000;18738300000
1564;21970655000;18238300000;18738300000
1565;21989433000;18279677777;18779677777
1566;21989438000;18279677777;18779677777
1567;21989440000;18279677777;18779677777
1568;21989441000;18279677777;18779677777
1569;21989443000;18279677777;18779677777
1570;21989444000;18279677777;18779677777
1571;21989446000;18279677777;18779677777
1572;21989569000;18279688888;18779688888
1573;21989575000;18280011111;18780011111
1574;21989576000;18280011111;18780011111
1575;21989577000;18280011111;18780011111
1576;22008695000;18321344444;18821344444
1577;22008699000;18321344444;18821344444
1578;22008700000;18321344444;18821344444
1579;22008702000;18321344444;18821344444
1580;22008703000;18321344444;18821344444
1581;22008704000;18321344444;18821344444
1582;22008705000;18321344444;18821344444
1583;22008905000;18321355555;18821355555
1584;22137470000;18321677777;18821677777
1585;22137650000;18321677777;18821677777
1586;22137845000;18321677777;18821677777
1587;22229361000;18363011111;18863011111
1637;22389681000;18529688888;19029688888
1641;22389794000;18530044444;19030044444
1642;22423497000;18571344444;19071344444
1643;22423501000;18571344444;19071344444
1644;22423502000;18571344444;19071344444
1645;22423503000;18571344444;19071344444
1646;22423505000;18571344444;19071344444
1647;22423506000;18571344444;19071344444
1648;22423507000;18571344444;19071344444
1649;22423710000;18571355555;19071355555
1650;22423726000;18571688888;19071688888
1651;22423728000;18571688888;19071688888
1652;22423729000;18571688888;19071688888
1653;22454018000;18613022222;19113022222
1709;22565257000;18821355555;19321355555
1719;22582223000;18863022222;19363022222
1720;22582236000;18863022222;19363022222
1721;22582238000;18863022222;19363022222
1722;22582239000;18863022222;19363022222
1723;22582240000;18863022222;19363022222
1724;22582241000;18863022222;19363022222
1725;22582242000;18863022222;19363022222
1726;22582465000;18863033333;19363033333
1727;22582482000;18863322222;19363322222
1728;22582483000;18863322222;19363322222
1729;22582484000;18863322222;19363322222
1730;22599151000;18904688888;19404688888
1731;22599157000;18904688888;19404688888
1732;22599159000;18904688888;19404688888
1733;22599161000;18904688888;19404688888
1734;22599164000;18904688888;19404688888
1735;22599177000;18904688888;19404688888
1736;22599179000;18904688888;19404688888
1737;22599421000;18904700000;19404700000
1738;22599426000;18905022222;19405022222
1739;22599427000;18905022222;19405022222
1740;22599429000;18905022222;19405022222
1741;22616308000;18946355555;19446355555
1742;22738671000;18946355555;19446355555
1743;22738825000;18946355555;19446355555
1744;22739523000;18946355555;19446355555
