seqnum;now;rtptime;deadline
1745;22739744000;18946355555;19446355555
1746;22739753000;18946355555;19446355555
1747;22739916000;18946355555;19446355555
1748;22790430000;18946366666;19446366666
1790;22790446000;19113022222;19613022222
1791;22790447000;19113022222;19613022222
1792;22954924000;19113033333;19613033333
1799;22954944000;19154688888;19654688888
1800;22954945000;19154688888;19654688888
1801;22954947000;19154688888;19654688888
1802;22954948000;19154688888;19654688888
1803;22991923000;19154700000;19654700000
1804;22991939000;19155022222;19655022222
1805;22991941000;19155022222;19655022222
1806;22991943000;19155022222;19655022222
1807;23026255000;19196355555;19696355555
1808;23026259000;19196355555;19696355555
1809;23026261000;19196355555;19696355555
1810;23026262000;19196355555;19696355555
1811;23026264000;19196355555;19696355555
1812;23026265000;19196355555;19696355555
1813;23026266000;19196355555;19696355555
1814;23026467000;19196366666;19696366666
1815;23026483000;19196677777;19696677777
1816;23026484000;19196677777;19696677777
1817;23026485000;19196677777;19696677777
1818;23057013000;19238022222;19738022222
1865;23154200000;19404688888;19904688888
1873;23173814000;19446344444;19946344444
1877;23173818000;19446344444;19946344444
1878;23173820000;19446344444;19946344444
1879;23173822000;19446344444;19946344444
1880;23174026000;19446355555;19946355555
1881;23174041000;19446644444;19946644444
1882;23174043000;19446644444;19946644444
1883;23174044000;19446644444;19946644444
1884;23192741000;19488022222;19988022222
1885;23192746000;19488022222;19988022222
1886;23192748000;19488022222;19988022222
1887;23192749000;19488022222;19988022222
1888;23192750000;19488022222;19988022222
1889;23192751000;19488022222;19988022222
1890;23192753000;19488022222;19988022222
1891;23192972000;19488033333;19988033333
1892;23192978000;19488300000;19988300000
1893;23192989000;19488300000;19988300000
1894;23192991000;19488300000;19988300000
1895;23212555000;19529711111;20029711111
1896;23212561000;19529711111;20029711111
1897;23212563000;19529711111;20029711111
1898;23212565000;19529711111;20029711111
1899;23212566000;19529711111;20029711111
1900;23212567000;19529711111;20029711111
1901;23340697000;19529711111;20029711111
1902;23391330000;19529722222;20029722222
1947;23391348000;19696666666;20196666666
1948;23391349000;19696666666;20196666666
1949;23391350000;19696666666;20196666666
1950;23593556000;19738011111;20238011111
1958;23593680000;19738300000;20238300000
1959;23593694000;19738300000;20238300000
1960;23593696000;19738300000;20238300000
1961;23627141000;19779688888;20279688888
1962;23627154000;19779688888;20279688888
1963;23627155000;19779688888;20279688888
1964;23627156000;19779688888;20279688888
1965;23627158000;19779688888;20279688888
1966;23627160000;19779688888;20279688888
1967;23627161000;19779688888;20279688888
1968;23627334000;19779700000;20279700000
1969;23627339000;19779988888;20279988888
1970;23627341000;19779988888;20279988888
1971;23627342000;19779988888;20279988888
1972;23657948000;19821355555;20321355555
2021;23755073000;19988022222;20488022222
2030;23774771000;20029688888;20529688888
2035;23774885000;20029977777;20529977777
2036;23774888000;20029977777;20529977777
2037;23774890000;20029977777;20529977777
2038;23793668000;20071344444;20571344444
2039;23793671000;20071344444;20571344444
2040;23793672000;20071344444;20571344444
2041;23793673000;20071344444;20571344444
2042;23793675000;20071344444;20571344444
2043;23793676000;20071344444;20571344444
2044;23793677000;20071344444;20571344444
2045;23793877000;20071355555;20571355555
2046;23793892000;20071644444;20571644444
2047;23793893000;20071644444;20571644444
2048;23793894000;20071644444;20571644444
2049;23813449000;20113022222;20613022222
2050;23813453000;20113022222;20613022222
2051;23813455000;20113022222;20613022222
2052;23813456000;20113022222;20613022222
2053;23813457000;20113022222;20613022222
2054;23813459000;20113022222;20613022222
2055;23813460000;20113022222;20613022222
2056;23813662000;20113044444;20613044444
2057;23813677000;20113322222;20613322222
2058;23813678000;20113322222;20613322222
2059;23941846000;20113322222;20613322222
2060;23992452000;20154688888;20654688888
2102;24116941000;20280000000;20780000000
2115;24194177000;20363011111;20863011111
2116;24194181000;20363011111;20863011111
2117;24194182000;20363011111;20863011111
2118;24194184000;20363011111;20863011111
2119;24194185000;20363011111;20863011111
2120;24194186000;20363011111;20863011111
2121;24194188000;20363011111;20863011111
2122;24194390000;20363022222;20863022222
2123;24194406000;20363333333;20863333333
2124;24194408000;20363333333;20863333333
2125;24194409000;20363333333;20863333333
2126;24229030000;20404677777;20904677777
2127;24229034000;20404677777;20904677777
2128;24229035000;20404677777;20904677777
2129;24229036000;20404677777;20904677777
2130;24229038000;20404677777;20904677777
2131;24229039000;20404677777;20904677777
2132;24229040000;20404677777;20904677777
2133;24229212000;20404688888;20904688888
2134;24229216000;20405022222;20905022222
2135;24229217000;20405022222;20905022222
2136;24229218000;20405022222;20905022222
2137;24261724000;20446344444;20946344444
2179;24346711000;20571700000;21071700000
2188;24371226000;20613033333;21113033333
2192;24371233000;20654677777;21154677777
2193;24371234000;20654677777;21154677777
2194;24371236000;20654677777;21154677777
2195;24371237000;20654677777;21154677777
2196;24371238000;20654677777;21154677777
2197;24371240000;20654677777;21154677777
2198;24371241000;20654677777;21154677777
2199;24395128000;20654688888;21154688888
2201;24395135000;20655011111;21155011111
2202;24395136000;20655011111;21155011111
2203;24417125000;20696366666;21196366666
2204;24417141000;20696366666;21196366666
2205;24417142000;20696366666;21196366666
2206;24417143000;20696366666;21196366666
2207;24417145000;20696366666;21196366666
2208;24417146000;20696366666;21196366666
2209;24417148000;20696366666;21196366666
2210;24417269000;20696400000;21196400000
2211;24417273000;20696711111;21196711111
2212;24417275000;20696711111;21196711111
2213;24417276000;20696711111;21196711111
2214;24439515000;20738022222;21238022222
2215;24439519000;20738022222;21238022222
2216;24439520000;20738022222;21238022222
2217;24439522000;20738022222;21238022222
2218;24542919000;20738022222;21238022222
2219;24543645000;20738022222;21238022222
2220;24543839000;20738022222;21238022222
2221;24594316000;20738033333;21238033333
2259;24594332000;20904688888;21404688888
2260;24594334000;20904688888;21404688888
2261;24594335000;20904688888;21404688888
2262;24594336000;20904688888;21404688888
2263;24594337000;20904688888;21404688888
2264;24594338000;20904688888;21404688888
2265;24758806000;20904700000;21404700000
2274;24758815000;20946344444;21446344444
2275;24758817000;20946344444;21446344444
2276;24795815000;20946355555;21446355555
2277;24795830000;20946700000;21446700000
2278;24795832000;20946700000;21446700000
2279;24795833000;20946700000;21446700000
2280;24830206000;20988022222;21488022222
2281;24830209000;20988022222;21488022222
2282;24830211000;20988022222;21488022222
2283;24830212000;20988022222;21488022222
2284;24830213000;20988022222;21488022222
2285;24830214000;20988022222;21488022222
2286;24830215000;20988022222;21488022222
2287;24830385000;20988033333;21488033333
2288;24830390000;20988344444;21488344444
2289;24830391000;20988344444;21488344444
2290;24830392000;20988344444;21488344444
2291;24861008000;21029688888;21529688888
2336;24958274000;21196355555;21696355555
2346;24977352000;21238033333;21738033333
2350;24977356000;21238033333;21738033333
2351;24977357000;21238033333;21738033333
2352;24977358000;21238033333;21738033333
2353;24977560000;21238055555;21738055555
2354;24977575000;21238400000;21738400000
2355;24977576000;21238400000;21738400000
2356;24977577000;21238400000;21738400000
2357;24995874000;21279677777;21779677777
2358;24995878000;21279677777;21779677777
2359;24995880000;21279677777;21779677777
2360;24995881000;21279677777;21779677777
2361;24995882000;21279677777;21779677777
2362;24995883000;21279677777;21779677777
2363;24995884000;21279677777;21779677777
2364;24996002000;21279688888;21779688888
2365;24996006000;21280022222;21780022222
2366;24996018000;21280022222;21780022222
2367;24996019000;21280022222;21780022222
2368;25015947000;21321355555;21821355555
2369;25015951000;21321355555;21821355555
2370;25015952000;21321355555;21821355555
2371;25015954000;21321355555;21821355555
2372;25015955000;21321355555;21821355555
2373;25015956000;21321355555;21821355555
2374;25015957000;21321355555;21821355555
2375;25016167000;21321366666;21821366666
2376;25144610000;21321666666;21821666666
2377;25144802000;21321666666;21821666666
2378;25145173000;21321666666;21821666666
2379;25236536000;21363022222;21863022222
2424;25396831000;21529688888;22029688888
2433;25396953000;21530011111;22030011111
2434;25430670000;21571344444;22071344444
2435;25430674000;21571344444;22071344444
2436;25430676000;21571344444;22071344444
2437;25430677000;21571344444;22071344444
2438;25430678000;21571344444;22071344444
2439;25430680000;21571344444;22071344444
2440;25430681000;21571344444;22071344444
2441;25430882000;21571355555;22071355555
2442;25430898000;21571677777;22071677777
2443;25430899000;21571677777;22071677777
2444;25430900000;21571677777;22071677777
2445;25461500000;21613022222;22113022222
2494;25558882000;21779688888;22279688888
2503;25578612000;21821355555;22321355555
2508;25578728000;21821666666;22321666666
2509;25578732000;21821666666;22321666666
2510;25578733000;21821666666;22321666666
2511;25597582000;21863011111;22363011111
2512;25597586000;21863011111;22363011111
2513;25597588000;21863011111;22363011111
2514;25597589000;21863011111;22363011111
2515;25597591000;21863011111;22363011111
2516;25597592000;21863011111;22363011111
2517;25597593000;21863011111;22363011111
2518;25597777000;21863022222;22363022222
2519;25597783000;21863322222;22363322222
2520;25597785000;21863322222;22363322222
2521;25597787000;21863322222;22363322222
2522;25617416000;21904688888;22404688888
2523;25617420000;21904688888;22404688888
2524;25617422000;21904688888;22404688888
2525;25617424000;21904688888;22404688888
2526;25617425000;21904688888;22404688888
2527;25617426000;21904688888;22404688888
2528;25617427000;21904688888;22404688888
2529;25617566000;21904700000;22404700000
2530;25617568000;21905011111;22405011111
2531;25617570000;21905011111;22405011111
2532;25617571000;21905011111;22405011111
2533;25639534000;21946355555;22446355555
2534;25745710000;21946355555;22446355555
2535;25746135000;21946355555;22446355555
2536;25746332000;21946355555;22446355555
2537;25746707000;21946355555;22446355555
2538;25746937000;21946355555;22446355555
2539;25746939000;21946355555;22446355555
2540;25797782000;21946366666;22446366666
2575;25797798000;22071688888;22571688888
2576;25797799000;22071688888;22571688888
2577;25962203000;22113022222;22613022222
2591;25999258000;22154677777;22654677777
2592;25999262000;22154677777;22654677777
2593;25999264000;22154677777;22654677777
2594;25999265000;22154677777;22654677777
2595;25999466000;22154688888;22654688888
2596;25999482000;22155022222;22655022222
2597;25999483000;22155022222;22655022222
2598;25999485000;22155022222;22655022222
2599;26034242000;22196344444;22696344444
2600;26034245000;22196344444;22696344444
2601;26034247000;22196344444;22696344444
2602;26034248000;22196344444;22696344444
2603;26034249000;22196344444;22696344444
2604;26034250000;22196344444;22696344444
2605;26034251000;22196344444;22696344444
2606;26034451000;22196355555;22696355555
2607;26034466000;22196677777;22696677777
2608;26034468000;22196677777;22696677777
2609;26034469000;22196677777;22696677777
2610;26066882000;22238000000;22738000000
2651;26151486000;22363311111;22863311111
2660;26175796000;22404688888;22904688888
2665;26199641000;22446344444;22946344444
2667;26199658000;22446344444;22946344444
2668;26199661000;22446344444;22946344444
2669;26199664000;22446344444;22946344444
2670;26199666000;22446344444;22946344444
2671;26199668000;22446344444;22946344444
2672;26200233000;22446355555;22946355555
2673;26200248000;22446644444;22946644444
2674;26200249000;22446644444;22946644444
2675;26200251000;22446644444;22946644444
2676;26221970000;22488011111;22988011111
2677;26221974000;22488011111;22988011111
2678;26221989000;22488011111;22988011111
2679;26221990000;22488011111;22988011111
2680;26221991000;22488011111;22988011111
2681;26221993000;22488011111;22988011111
2682;26221994000;22488011111;22988011111
2683;26222176000;22488022222;22988022222
2684;26222182000;22488322222;22988322222
2685;26222183000;22488322222;22988322222
2686;26222184000;22488322222;22988322222
2687;26244135000;22529688888;23029688888
2688;26244139000;22529688888;23029688888
2689;26244140000;22529688888;23029688888
2690;26244141000;22529688888;23029688888
2691;26244143000;22529688888;23029688888
2692;26244152000;22529688888;23029688888
2693;26347658000;22529688888;23029688888
2694;26398323000;22529700000;23029700000
2732;26398339000;22696355555;23196355555
2733;26398341000;22696355555;23196355555
2734;26398342000;22696355555;23196355555
2735;26398343000;22696355555;23196355555
2736;26398344000;22696355555;23196355555
2737;26398345000;22696355555;23196355555
2738;26562756000;22696366666;23196366666
2749;26599709000;22738033333;23238033333
2750;26599715000;22738311111;23238311111
2751;26599717000;22738311111;23238311111
2752;26599718000;22738311111;23238311111
2753;26634524000;22779677777;23279677777
2754;26634528000;22779677777;23279677777
2755;26634529000;22779677777;23279677777
2756;26634531000;22779677777;23279677777
2757;26634532000;22779677777;23279677777
2758;26634533000;22779677777;23279677777
2759;26634534000;22779677777;23279677777
2760;26634734000;22779688888;23279688888
2761;26634749000;22779988888;23279988888
2762;26634751000;22779988888;23279988888
2763;26634752000;22779988888;23279988888
2764;26666435000;22821344444;23321344444
2808;26771088000;22988022222;23488022222
2821;26793001000;23029688888;23529688888
2825;26793006000;23029688888;23529688888
2826;26793243000;23029700000;23529700000
2827;26793258000;23029977777;23529977777
2828;26793259000;23029977777;23529977777
2829;26793260000;23029977777;23529977777
2830;26812722000;23071344444;23571344444
2831;26812727000;23071344444;23571344444
2832;26812729000;23071344444;23571344444
2833;26812730000;23071344444;23571344444
2834;26812731000;23071344444;23571344444
2835;26812733000;23071344444;23571344444
2836;26812734000;23071344444;23571344444
2837;26812908000;23071355555;23571355555
2838;26812912000;23071644444;23571644444
2839;26812914000;23071644444;23571644444
2840;26812915000;23071644444;23571644444
2841;26831812000;23113011111;23613011111
2842;26831815000;23113011111;23613011111
2843;26831816000;23113011111;23613011111
2844;26831817000;23113011111;23613011111
2845;26831818000;23113011111;23613011111
2846;26831819000;23113011111;23613011111
2847;26831830000;23113011111;23613011111
2848;26831963000;23113022222;23613022222
2849;26844755000;23113322222;23613322222
2850;26844932000;23113322222;23613322222
2851;26948773000;23113322222;23613322222
2852;26999411000;23154688888;23654688888
2888;27123876000;23279688888;23779688888
2905;27163237000;23321666666;23821666666
2907;27200920000;23363011111;23863011111
2908;27200924000;23363011111;23863011111
2909;27200925000;23363011111;23863011111
2910;27200927000;23363011111;23863011111
2911;27200928000;23363011111;23863011111
2912;27200929000;23363011111;23863011111
2913;27200930000;23363011111;23863011111
2914;27201131000;23363022222;23863022222
2915;27201138000;23363300000;23863300000
2916;27201139000;23363300000;23863300000
2917;27201140000;23363300000;23863300000
2918;27235978000;23404677777;23904677777
2919;27235982000;23404677777;23904677777
2920;27235984000;23404677777;23904677777
2921;27235985000;23404677777;23904677777
2922;27235986000;23404677777;23904677777
2923;27235987000;23404677777;23904677777
2924;27235988000;23404677777;23904677777
2925;27236192000;23404688888;23904688888
2926;27236207000;23404988888;23904988888
2927;27236208000;23404988888;23904988888
2928;27236210000;23404988888;23904988888
2929;27268726000;23446355555;23946355555
2965;27353789000;23571355555;24071355555
2974;27378038000;23613022222;24113022222
2979;27378051000;23613022222;24113022222
2980;27378321000;23613044444;24113044444
2981;27378336000;23613322222;24113322222
2982;27378347000;23613322222;24113322222
2983;27378348000;23613322222;24113322222
2984;27401959000;23654677777;24154677777
2985;27401963000;23654677777;24154677777
2986;27401965000;23654677777;24154677777
2987;27401966000;23654677777;24154677777
2988;27401967000;23654677777;24154677777
2989;27401968000;23654677777;24154677777
2990;27401969000;23654677777;24154677777
2991;27402198000;23654700000;24154700000
2992;27402213000;23654988888;24154988888
2993;27402215000;23654988888;24154988888
2994;27402216000;23654988888;24154988888
2995;27424525000;23696355555;24196355555
2996;27424529000;23696355555;24196355555
2997;27424530000;23696355555;24196355555
2998;27424532000;23696355555;24196355555
2999;27424533000;23696355555;24196355555
3000;27424534000;23696355555;24196355555
3001;27424535000;23696355555;24196355555
3002;27424734000;23696366666;24196366666
3003;27424750000;23696666666;24196666666
3004;27424752000;23696666666;24196666666
3005;27424753000;23696666666;24196666666
3006;27448319000;23738022222;24238022222
3007;27448322000;23738022222;24238022222
3008;27473145000;23738022222;24238022222
3009;27473365000;23738022222;24238022222
3010;27549977000;23738022222;24238022222
3011;27550738000;23738022222;24238022222
3012;27550876000;23738022222;24238022222
3013;27601597000;23738033333;24238033333
3046;27725939000;23863033333;24363033333
3062;27725947000;23946355555;24446355555
3063;27725949000;23946355555;24446355555
3064;27725950000;23946355555;24446355555
3065;27725951000;23946355555;24446355555
3066;27725953000;23946355555;24446355555
3067;27725954000;23946355555;24446355555
3068;27803276000;23946366666;24446366666
3072;27803291000;23988011111;24488011111
3073;27803293000;23988011111;24488011111
3074;27803294000;23988011111;24488011111
3075;27803295000;23988011111;24488011111
3076;27803296000;23988011111;24488011111
3077;27803297000;23988011111;24488011111
3078;27803299000;23988011111;24488011111
3079;27838084000;23988022222;24488022222
3080;27838099000;23988300000;24488300000
3081;27838101000;23988300000;24488300000
3082;27838102000;23988300000;24488300000
3083;27870700000;24029677777;24529677777
3123;27955588000;24154700000;24654700000
3132;27955605000;24196355555;24696355555
3133;27955606000;24196355555;24696355555
3134;27979855000;24196366666;24696366666
3138;27979871000;24238033333;24738033333
3139;27979873000;24238033333;24738033333
3140;27979874000;24238033333;24738033333
3141;27979875000;24238033333;24738033333
3142;27979876000;24238033333;24738033333
3143;27979877000;24238033333;24738033333
3144;27979879000;24238033333;24738033333
3145;28003158000;24238044444;24738044444
3146;28003175000;24238388888;24738388888
3147;28003177000;24238388888;24738388888
3148;28003178000;24238388888;24738388888
3149;28025684000;24279688888;24779688888
3150;28025688000;24279688888;24779688888
3151;28025689000;24279688888;24779688888
3152;28025691000;24279688888;24779688888
3153;28025692000;24279688888;24779688888
3154;28025693000;24279688888;24779688888
3155;28025694000;24279688888;24779688888
3156;28025895000;24279700000;24779700000
3157;28025911000;24280000000;24780000000
3158;28025912000;24280000000;24780000000
3159;28025914000;24280000000;24780000000
3160;28049463000;24321355555;24821355555
3161;28049466000;24321355555;24821355555
3162;28049467000;24321355555;24821355555
3163;28049468000;24321355555;24821355555
3164;28049469000;24321355555;24821355555
3165;28049470000;24321355555;24821355555
3166;28074524000;24321355555;24821355555
3167;28125162000;24321366666;24821366666
3168;28151696000;24321655555;24821655555
3169;28151879000;24321655555;24821655555
3170;28152067000;24321655555;24821655555
3171;28243620000;24363022222;24863022222
3211;28366212000;24488033333;24988033333
3222;28403304000;24529700000;25029700000
3225;28403319000;24530000000;25030000000
3226;28438131000;24571355555;25071355555
3227;28438135000;24571355555;25071355555
3228;28438136000;24571355555;25071355555
3229;28438137000;24571355555;25071355555
3230;28438138000;24571355555;25071355555
3231;28438140000;24571355555;25071355555
3232;28438141000;24571355555;25071355555
