seqnum;now;rtptime;deadline;packet_len;payload_len
0;12114236000;11282611111;11782611111;10240;10228
1;12114407000;11282611111;11782611111;10240;10228
2;12114417000;11282611111;11782611111;10240;10228
0;12114478000;11282611111;11782611111;10240;10228
3;12114537000;11313833333;11813833333;10240;10228
1;12114707000;11282611111;11782611111;10240;10228
2;12114712000;11282611111;11782611111;10240;10228
3;12114730000;11313833333;11813833333;10240;10228
4;12114734000;11313833333;11813833333;10240;10228
5;12114741000;11313833333;11813833333;10240;10228
6;12114952000;11313833333;11813833333;10240;10228
4;12114958000;11313833333;11813833333;10240;10228
5;12114962000;11313833333;11813833333;10240;10228
7;12115152000;11313833333;11813833333;10240;10228
8;12115157000;11313833333;11813833333;10240;10228
6;12115221000;11313833333;11813833333;10240;10228
7;12115242000;11313833333;11813833333;10240;10228
9;12115342000;11313833333;11813833333;10240;10228
10;12115353000;11313855555;11813855555;10240;10228
8;12115481000;11313833333;11813833333;10240;10228
9;12115494000;11313833333;11813833333;10240;10228
11;12115571000;11314200000;11814200000;10240;10228
12;12115605000;11314200000;11814200000;10240;10228
10;12115746000;11313855555;11813855555;10240;10228
11;12115757000;11314200000;11814200000;10240;10228
13;12115762000;11314200000;11814200000;10240;10228
14;12115766000;11355488888;11855488888;10240;10228
15;12116006000;11355488888;11855488888;10240;10228
16;12116019000;11355488888;11855488888;10240;10228
12;12116024000;11314200000;11814200000;10240;10228
13;12116030000;11314200000;11814200000;10240;10228
14;12116033000;11355488888;11855488888;10240;10228
17;12116214000;11355488888;11855488888;10240;10228
15;12116223000;11355488888;11855488888;10240;10228
18;12116397000;11355488888;11855488888;10240;10228
19;12116410000;11355488888;11855488888;10240;10228
16;12116467000;11355488888;11855488888;10240;10228
17;12116477000;11355488888;11855488888;10240;10228
18;12116483000;11355488888;11855488888;10240;10228
20;12116594000;11355488888;11855488888;10240;10228
21;12116603000;11355500000;11855500000;10240;10228
19;12116742000;11355488888;11855488888;10240;10228
20;12116763000;11355488888;11855488888;10240;10228
22;12116833000;11355900000;11855900000;10240;10228
23;12116853000;11355900000;11855900000;10240;10228
21;12117011000;11355500000;11855500000;10240;10228
22;12117021000;11355900000;11855900000;10240;10228
24;12117036000;11355900000;11855900000;10240;10228
25;12117254000;11397144444;11897144444;10240;10228
26;12117262000;11397144444;11897144444;10240;10228
23;12117275000;11355900000;11855900000;10240;10228
24;12117280000;11355900000;11855900000;10240;10228
27;12117404000;11397144444;11897144444;10240;10228
28;12117409000;11397144444;11897144444;10240;10228
25;12117462000;11397144444;11897144444;10240;10228
26;12117468000;11397144444;11897144444;10240;10228
29;12117678000;11397144444;11897144444;10240;10228
30;12117683000;11397144444;11897144444;10240;10228
27;12117756000;11397144444;11897144444;10240;10228
28;12117771000;11397144444;11897144444;10240;10228
31;12117845000;11397144444;11897144444;10240;10228
32;12117850000;11397166666;11897166666;10240;10228
29;12117963000;11397144444;11897144444;10240;10228
30;12117971000;11397144444;11897144444;10240;10228
31;12117978000;11397144444;11897144444;10240;10228
33;12118035000;11397500000;11897500000;10240;10228
32;12118195000;11397166666;11897166666;10240;10228
33;12118211000;11397500000;11897500000;10240;10228
34;12118218000;11397500000;11897500000;10240;10228
35;12118228000;11397500000;11897500000;10240;10228
36;12118428000;11438822222;11938822222;10240;10228
37;12118434000;11438822222;11938822222;10240;10228
34;12118451000;11397500000;11897500000;10240;10228
35;12118457000;11397500000;11897500000;10240;10228
38;12118668000;11438822222;11938822222;10240;10228
36;12118758000;11438822222;11938822222;10240;10228
37;12118763000;11438822222;11938822222;10240;10228
38;12118997000;11438822222;11938822222;10240;10228
39;12119003000;11438822222;11938822222;10240;10228
39;12354725000;11438822222;11938822222;10240;10228
40;12354912000;11438822222;11938822222;10240;10228
40;12355031000;11438822222;11938822222;10240;10228
41;12355078000;11438822222;11938822222;10240;10228
41;12355280000;11438822222;11938822222;10240;10228
42;12355291000;11438822222;11938822222;10240;10228
43;12355297000;11438833333;11938833333;10240;10228
42;12355303000;11438822222;11938822222;10240;10228
43;12355523000;11438833333;11938833333;10240;10228
44;12355535000;11439177777;11939177777;10240;10228
44;12355540000;11439177777;11939177777;10240;10228
45;12355544000;11439177777;11939177777;10240;10228
45;12355730000;11439177777;11939177777;10240;10228
46;12355741000;11439177777;11939177777;10240;10228
47;12355747000;11480477777;11980477777;10240;10228
46;12355923000;11439177777;11939177777;10240;10228
47;12355945000;11480477777;11980477777;10240;10228
48;12356026000;11480477777;11980477777;10240;10228
49;12356046000;11480477777;11980477777;10240;10228
48;12356128000;11480477777;11980477777;10240;10228
49;12356149000;11480477777;11980477777;10240;10228
50;12356274000;11480477777;11980477777;10240;10228
51;12356285000;11480477777;11980477777;10240;10228
50;12356289000;11480477777;11980477777;10240;10228
52;12356493000;11480477777;11980477777;10240;10228
53;12356504000;11480477777;11980477777;10240;10228
51;12356508000;11480477777;11980477777;10240;10228
52;12356513000;11480477777;11980477777;10240;10228
53;12356752000;11480477777;11980477777;10240;10228
54;12356772000;11480500000;11980500000;10240;10228
55;12356777000;11480822222;11980822222;10240;10228
54;12356952000;11480500000;11980500000;10240;10228
56;12356988000;11480822222;11980822222;10240;10228
57;12356995000;11480822222;11980822222;10240;10228
55;12357146000;11480822222;11980822222;10240;10228
58;12357243000;11522155555;12022155555;10240;10228
59;12357253000;11522155555;12022155555;10240;10228
56;12357327000;11480822222;11980822222;10240;10228
60;12357489000;11522155555;12022155555;10240;10228
61;12357501000;11522155555;12022155555;10240;10228
57;12357507000;11480822222;11980822222;10240;10228
58;12357771000;11522155555;12022155555;10240;10228
62;12357782000;11522155555;12022155555;10240;10228
63;12357796000;11522155555;12022155555;10240;10228
64;12357800000;11522155555;12022155555;10240;10228
59;12357971000;11522155555;12022155555;10240;10228
65;12357982000;11522166666;12022166666;10240;10228
66;12357987000;11522466666;12022466666;10240;10228
60;12358180000;11522155555;12022155555;10240;10228
61;12358189000;11522155555;12022155555;10240;10228
67;12358254000;11522466666;12022466666;10240;10228
68;12358265000;11522466666;12022466666;10240;10228
62;12358350000;11522155555;12022155555;10240;10228
69;12358487000;11563822222;12063822222;10240;10228
70;12358494000;11563822222;12063822222;10240;10228
63;12358548000;11522155555;12022155555;10240;10228
64;12358554000;11522155555;12022155555;10240;10228
65;12358773000;11522166666;12022166666;10240;10228
71;12358781000;11563822222;12063822222;10240;10228
72;12358785000;11563822222;12063822222;10240;10228
73;12358788000;11563822222;12063822222;10240;10228
66;12358995000;11522466666;12022466666;10240;10228
67;12359001000;11522466666;12022466666;10240;10228
74;12359006000;11563822222;12063822222;10240;10228
68;12359195000;11522466666;12022466666;10240;10228
69;12359201000;11563822222;12063822222;10240;10228
75;12359250000;11563822222;12063822222;10240;10228
76;12359256000;11563833333;12063833333;10240;10228
77;12359260000;11564177777;12064177777;10240;10228
78;12359495000;11564177777;12064177777;10240;10228
79;12359499000;11564177777;12064177777;10240;10228
80;12359772000;11605488888;12105488888;10240;10228
81;12359777000;11605488888;12105488888;10240;10228
82;12360023000;11605488888;12105488888;10240;10228
83;12360029000;11605488888;12105488888;10240;10228
84;12360274000;11605488888;12105488888;10240;10228
85;12360280000;11605488888;12105488888;10240;10228
86;12360489000;11605488888;12105488888;10240;10228
70;12386734000;11563822222;12063822222;10240;10228
87;12386966000;11605500000;12105500000;10240;10228
71;12595404000;11563822222;12063822222;10240;10228
72;12595571000;11563822222;12063822222;10240;10228
88;12595712000;11605822222;12105822222;10240;10228
89;12595970000;11605822222;12105822222;10240;10228
90;12595983000;11605822222;12105822222;10240;10228
73;12595988000;11563822222;12063822222;10240;10228
74;12596193000;11563822222;12063822222;10240;10228
91;12596336000;11647155555;12147155555;10240;10228
92;12596348000;11647155555;12147155555;10240;10228
75;12596354000;11563822222;12063822222;10240;10228
76;12596364000;11563833333;12063833333;10240;10228
93;12596557000;11647155555;12147155555;10240;10228
94;12596566000;11647155555;12147155555;10240;10228
77;12596571000;11564177777;12064177777;10240;10228
78;12596822000;11564177777;12064177777;10240;10228
79;12596833000;11564177777;12064177777;10240;10228
95;12596837000;11647155555;12147155555;10240;10228
96;12596842000;11647155555;12147155555;10240;10228
80;12597013000;11605488888;12105488888;10240;10228
81;12597023000;11605488888;12105488888;10240;10228
97;12597044000;11647155555;12147155555;10240;10228
98;12597051000;11647166666;12147166666;10240;10228
82;12597228000;11605488888;12105488888;10240;10228
99;12597342000;11647466666;12147466666;10240;10228
100;12597353000;11647466666;12147466666;10240;10228
101;12597562000;11647466666;12147466666;10240;10228
102;12597573000;11688811111;12188811111;10240;10228
83;12597577000;11605488888;12105488888;10240;10228
84;12597814000;11605488888;12105488888;10240;10228
103;12597823000;11688811111;12188811111;10240;10228
104;12597839000;11688811111;12188811111;10240;10228
85;12598014000;11605488888;12105488888;10240;10228
86;12598024000;11605488888;12105488888;10240;10228
87;12598029000;11605500000;12105500000;10240;10228
105;12598032000;11688811111;12188811111;10240;10228
106;12598046000;11688811111;12188811111;10240;10228
88;12598213000;11605822222;12105822222;10240;10228
107;12598312000;11688811111;12188811111;10240;10228
108;12598321000;11688811111;12188811111;10240;10228
109;12598326000;11688833333;12188833333;10240;10228
89;12598398000;11605822222;12105822222;10240;10228
110;12598556000;11689088888;12189088888;10240;10228
111;12598565000;11689088888;12189088888;10240;10228
90;12598577000;11605822222;12105822222;10240;10228
91;12598847000;11647155555;12147155555;10240;10228
92;12598857000;11647155555;12147155555;10240;10228
112;12598862000;11689088888;12189088888;10240;10228
113;12598876000;11730488888;12230488888;10240;10228
93;12599054000;11647155555;12147155555;10240;10228
94;12599063000;11647155555;12147155555;10240;10228
114;12599078000;11730488888;12230488888;10240;10228
115;12599083000;11730488888;12230488888;10240;10228
95;12599249000;11647155555;12147155555;10240;10228
116;12599318000;11730488888;12230488888;10240;10228
117;12599330000;11730488888;12230488888;10240;10228
96;12599420000;11647155555;12147155555;10240;10228
118;12599556000;11730488888;12230488888;10240;10228
119;12599567000;11730488888;12230488888;10240;10228
120;12599572000;11730500000;12230500000;10240;10228
97;12599656000;11647155555;12147155555;10240;10228
98;12599679000;11647166666;12147166666;10240;10228
99;12599855000;11647466666;12147466666;10240;10228
121;12599875000;11730822222;12230822222;10240;10228
122;12599880000;11730822222;12230822222;10240;10228
100;12600069000;11647466666;12147466666;10240;10228
101;12600081000;11647466666;12147466666;10240;10228
123;12600087000;11730822222;12230822222;10240;10228
124;12600092000;11772155555;12272155555;10240;10228
102;12600240000;11688811111;12188811111;10240;10228
125;12600306000;11772155555;12272155555;10240;10228
126;12600317000;11772155555;12272155555;10240;10228
103;12600443000;11688811111;12188811111;10240;10228
127;12600557000;11772155555;12272155555;10240;10228
128;12600568000;11772155555;12272155555;10240;10228
104;12600688000;11688811111;12188811111;10240;10228
129;12600856000;11772155555;12272155555;10240;10228
130;12600868000;11772155555;12272155555;10240;10228
131;12600872000;11772166666;12272166666;10240;10228
105;12600886000;11688811111;12188811111;10240;10228
106;12601098000;11688811111;12188811111;10240;10228
107;12601106000;11688811111;12188811111;10240;10228
132;12601129000;11772466666;12272466666;10240;10228
133;12601133000;11772466666;12272466666;10240;10228
108;12601253000;11688811111;12188811111;10240;10228
134;12601306000;11772466666;12272466666;10240;10228
135;12601312000;11813822222;12313822222;10240;10228
136;12601554000;11813822222;12313822222;10240;10228
137;12601560000;11813822222;12313822222;10240;10228
138;12601834000;11813822222;12313822222;10240;10228
139;12601840000;11813822222;12313822222;10240;10228
140;12602090000;11813822222;12313822222;10240;10228
141;12602108000;11813822222;12313822222;10240;10228
142;12602339000;11813833333;12313833333;10240;10228
109;12627600000;11688833333;12188833333;10240;10228
143;12627983000;11814122222;12314122222;10240;10228
110;12836441000;11689088888;12189088888;10240;10228
111;12836671000;11689088888;12189088888;10240;10228
144;12836710000;11814122222;12314122222;10240;10228
112;12836897000;11689088888;12189088888;10240;10228
145;12837023000;11814122222;12314122222;10240;10228
146;12837034000;11855488888;12355488888;10240;10228
147;12837049000;11855488888;12355488888;10240;10228
113;12837054000;11730488888;12230488888;10240;10228
148;12837243000;11855488888;12355488888;10240;10228
149;12837256000;11855488888;12355488888;10240;10228
114;12837260000;11730488888;12230488888;10240;10228
115;12837265000;11730488888;12230488888;10240;10228
116;12837523000;11730488888;12230488888;10240;10228
150;12837533000;11855488888;12355488888;10240;10228
151;12837538000;11855488888;12355488888;10240;10228
117;12837710000;11730488888;12230488888;10240;10228
118;12837731000;11730488888;12230488888;10240;10228
152;12837830000;11855488888;12355488888;10240;10228
153;12837841000;11855500000;12355500000;10240;10228
119;12837900000;11730488888;12230488888;10240;10228
154;12838063000;11855833333;12355833333;10240;10228
155;12838082000;11855833333;12355833333;10240;10228
120;12838152000;11730500000;12230500000;10240;10228
121;12838161000;11730822222;12230822222;10240;10228
122;12838293000;11730822222;12230822222;10240;10228
156;12838386000;11855833333;12355833333;10240;10228
157;12838397000;11897155555;12397155555;10240;10228
123;12838496000;11730822222;12230822222;10240;10228
158;12838631000;11897155555;12397155555;10240;10228
159;12838652000;11897155555;12397155555;10240;10228
124;12838704000;11772155555;12272155555;10240;10228
125;12838726000;11772155555;12272155555;10240;10228
160;12838915000;11897155555;12397155555;10240;10228
161;12838937000;11897155555;12397155555;10240;10228
126;12838941000;11772155555;12272155555;10240;10228
127;12839173000;11772155555;12272155555;10240;10228
128;12839182000;11772155555;12272155555;10240;10228
162;12839187000;11897155555;12397155555;10240;10228
163;12839191000;11897155555;12397155555;10240;10228
129;12839316000;11772155555;12272155555;10240;10228
130;12839326000;11772155555;12272155555;10240;10228
164;12839331000;11897166666;12397166666;10240;10228
165;12839337000;11897477777;12397477777;10240;10228
131;12839522000;11772166666;12272166666;10240;10228
132;12839533000;11772466666;12272466666;10240;10228
166;12839619000;11897477777;12397477777;10240;10228
167;12839649000;11897477777;12397477777;10240;10228
133;12839796000;11772466666;12272466666;10240;10228
168;12839916000;11938811111;12438811111;10240;10228
169;12839926000;11938811111;12438811111;10240;10228
170;12839932000;11938811111;12438811111;10240;10228
134;12839936000;11772466666;12272466666;10240;10228
171;12840148000;11938811111;12438811111;10240;10228
172;12840159000;11938811111;12438811111;10240;10228
135;12840163000;11813822222;12313822222;10240;10228
136;12840342000;11813822222;12313822222;10240;10228
137;12840352000;11813822222;12313822222;10240;10228
173;12840357000;11938811111;12438811111;10240;10228
174;12840362000;11938811111;12438811111;10240;10228
138;12840546000;11813822222;12313822222;10240;10228
175;12840647000;11938822222;12438822222;10240;10228
176;12840669000;11939144444;12439144444;10240;10228
139;12840806000;11813822222;12313822222;10240;10228
140;12840837000;11813822222;12313822222;10240;10228
177;12840929000;11939144444;12439144444;10240;10228
178;12840959000;11939144444;12439144444;10240;10228
141;12840974000;11813822222;12313822222;10240;10228
142;12840994000;11813833333;12313833333;10240;10228
179;12841174000;11980500000;12480500000;10240;10228
180;12841184000;11980500000;12480500000;10240;10228
143;12841190000;11814122222;12314122222;10240;10228
144;12841194000;11814122222;12314122222;10240;10228
181;12841389000;11980500000;12480500000;10240;10228
182;12841399000;11980500000;12480500000;10240;10228
145;12841404000;11814122222;12314122222;10240;10228
146;12841572000;11855488888;12355488888;10240;10228
147;12841597000;11855488888;12355488888;10240;10228
183;12841601000;11980500000;12480500000;10240;10228
184;12841615000;11980500000;12480500000;10240;10228
148;12841843000;11855488888;12355488888;10240;10228
185;12841873000;11980500000;12480500000;10240;10228
186;12841889000;11980522222;12480522222;10240;10228
187;12841898000;11980866666;12480866666;10240;10228
149;12842041000;11855488888;12355488888;10240;10228
150;12842051000;11855488888;12355488888;10240;10228
188;12842144000;11980866666;12480866666;10240;10228
189;12842154000;11980866666;12480866666;10240;10228
151;12842160000;11855488888;12355488888;10240;10228
190;12842387000;12022155555;12522155555;10240;10228
191;12842399000;12022155555;12522155555;10240;10228
152;12842404000;11855488888;12355488888;10240;10228
153;12842408000;11855500000;12355500000;10240;10228
154;12842620000;11855833333;12355833333;10240;10228
155;12842632000;11855833333;12355833333;10240;10228
192;12842647000;12022155555;12522155555;10240;10228
193;12842651000;12022155555;12522155555;10240;10228
156;12842869000;11855833333;12355833333;10240;10228
194;12842895000;12022155555;12522155555;10240;10228
195;12842906000;12022155555;12522155555;10240;10228
157;12842994000;11897155555;12397155555;10240;10228
158;12843014000;11897155555;12397155555;10240;10228
196;12843106000;12022155555;12522155555;10240;10228
197;12843116000;12022177777;12522177777;10240;10228
198;12843125000;12022455555;12522455555;10240;10228
199;12843338000;12022455555;12522455555;10240;10228
200;12843355000;12022455555;12522455555;10240;10228
201;12843609000;12063822222;12563822222;10240;10228
202;12843616000;12063822222;12563822222;10240;10228
203;12843870000;12063822222;12563822222;10240;10228
204;12843886000;12063822222;12563822222;10240;10228
159;12868694000;11897155555;12397155555;10240;10228
205;12869042000;12063822222;12563822222;10240;10228
160;13077414000;11897155555;12397155555;10240;10228
161;13077632000;11897155555;12397155555;10240;10228
206;13077742000;12063822222;12563822222;10240;10228
162;13077754000;11897155555;12397155555;10240;10228
163;13077758000;11897155555;12397155555;10240;10228
207;13077995000;12063822222;12563822222;10240;10228
208;13078007000;12063833333;12563833333;10240;10228
209;13078012000;12064133333;12564133333;10240;10228
164;13078016000;11897166666;12397166666;10240;10228
165;13078246000;11897477777;12397477777;10240;10228
210;13078258000;12064133333;12564133333;10240;10228
211;13078273000;12064133333;12564133333;10240;10228
166;13078449000;11897477777;12397477777;10240;10228
167;13078458000;11897477777;12397477777;10240;10228
212;13078464000;12105488888;12605488888;10240;10228
213;13078469000;12105488888;12605488888;10240;10228
168;13078602000;11938811111;12438811111;10240;10228
214;13078693000;12105488888;12605488888;10240;10228
215;13078713000;12105488888;12605488888;10240;10228
169;13078839000;11938811111;12438811111;10240;10228
170;13078849000;11938811111;12438811111;10240;10228
216;13078984000;12105488888;12605488888;10240;10228
217;13078994000;12105488888;12605488888;10240;10228
171;13078999000;11938811111;12438811111;10240;10228
172;13079238000;11938811111;12438811111;10240;10228
173;13079249000;11938811111;12438811111;10240;10228
218;13079253000;12105488888;12605488888;10240;10228
219;13079268000;12105500000;12605500000;10240;10228
174;13079470000;11938811111;12438811111;10240;10228
175;13079481000;11938822222;12438822222;10240;10228
220;13079485000;12105833333;12605833333;10240;10228
221;13079491000;12105833333;12605833333;10240;10228
222;13079739000;12105833333;12605833333;10240;10228
223;13079758000;12147166666;12647166666;10240;10228
176;13079764000;11939144444;12439144444;10240;10228
177;13079996000;11939144444;12439144444;10240;10228
178;13080008000;11939144444;12439144444;10240;10228
224;13080012000;12147166666;12647166666;10240;10228
225;13080017000;12147166666;12647166666;10240;10228
179;13080178000;11980500000;12480500000;10240;10228
226;13080192000;12147166666;12647166666;10240;10228
227;13080206000;12147166666;12647166666;10240;10228
180;13080338000;11980500000;12480500000;10240;10228
228;13080472000;12147166666;12647166666;10240;10228
229;13080483000;12147166666;12647166666;10240;10228
181;13080551000;11980500000;12480500000;10240;10228
182;13080560000;11980500000;12480500000;10240;10228
230;13080728000;12147177777;12647177777;10240;10228
231;13080738000;12147488888;12647488888;10240;10228
232;13080743000;12147488888;12647488888;10240;10228
183;13080748000;11980500000;12480500000;10240;10228
184;13080754000;11980500000;12480500000;10240;10228
233;13081005000;12147488888;12647488888;10240;10228
