seqnum;now;rtptime;deadline;packet_len;payload_len
234;13081028000;12188822222;12688822222;10240;10228
185;13081033000;11980500000;12480500000;10240;10228
186;13081266000;11980522222;12480522222;10240;10228
187;13081278000;11980866666;12480866666;10240;10228
235;13081283000;12188822222;12688822222;10240;10228
236;13081287000;12188822222;12688822222;10240;10228
188;13081436000;11980866666;12480866666;10240;10228
237;13081448000;12188822222;12688822222;10240;10228
238;13081453000;12188822222;12688822222;10240;10228
189;13081620000;11980866666;12480866666;10240;10228
190;13081640000;12022155555;12522155555;10240;10228
239;13081767000;12188822222;12688822222;10240;10228
240;13081776000;12188822222;12688822222;10240;10228
191;13081890000;12022155555;12522155555;10240;10228
241;13082010000;12188844444;12688844444;10240;10228
242;13082033000;12189133333;12689133333;10240;10228
243;13082048000;12189133333;12689133333;10240;10228
192;13082052000;12022155555;12522155555;10240;10228
244;13082229000;12189133333;12689133333;10240;10228
193;13082240000;12022155555;12522155555;10240;10228
194;13082453000;12022155555;12522155555;10240;10228
245;13082472000;12230488888;12730488888;10240;10228
246;13082478000;12230488888;12730488888;10240;10228
195;13082684000;12022155555;12522155555;10240;10228
196;13082697000;12022155555;12522155555;10240;10228
247;13082701000;12230488888;12730488888;10240;10228
248;13082707000;12230488888;12730488888;10240;10228
249;13082711000;12230488888;12730488888;10240;10228
197;13082899000;12022177777;12522177777;10240;10228
198;13082930000;12022455555;12522455555;10240;10228
250;13083022000;12230488888;12730488888;10240;10228
251;13083043000;12230488888;12730488888;10240;10228
199;13083111000;12022455555;12522455555;10240;10228
252;13083191000;12230500000;12730500000;10240;10228
253;13083210000;12230833333;12730833333;10240;10228
200;13083229000;12022455555;12522455555;10240;10228
254;13083446000;12230833333;12730833333;10240;10228
255;13083457000;12230833333;12730833333;10240;10228
201;13083465000;12063822222;12563822222;10240;10228
202;13083670000;12063822222;12563822222;10240;10228
203;13083680000;12063822222;12563822222;10240;10228
256;13083697000;12272155555;12772155555;10240;10228
257;13083703000;12272155555;12772155555;10240;10228
204;13083875000;12063822222;12563822222;10240;10228
205;13083891000;12063822222;12563822222;10240;10228
258;13083989000;12272155555;12772155555;10240;10228
259;13084006000;12272155555;12772155555;10240;10228
260;13084010000;12272155555;12772155555;10240;10228
206;13084110000;12063822222;12563822222;10240;10228
207;13084116000;12063822222;12563822222;10240;10228
261;13084198000;12272155555;12772155555;10240;10228
208;13084268000;12063833333;12563833333;10240;10228
262;13084434000;12272155555;12772155555;10240;10228
263;13084490000;12272166666;12772166666;10240;10228
264;13084496000;12272444444;12772444444;10240;10228
209;13084500000;12064133333;12564133333;10240;10228
210;13084504000;12064133333;12564133333;10240;10228
211;13084665000;12064133333;12564133333;10240;10228
212;13084682000;12105488888;12605488888;10240;10228
265;13084689000;12272444444;12772444444;10240;10228
266;13084693000;12272444444;12772444444;10240;10228
267;13084958000;12313822222;12813822222;10240;10228
268;13084984000;12313822222;12813822222;10240;10228
269;13085251000;12313822222;12813822222;10240;10228
270;13085266000;12313822222;12813822222;10240;10228
271;13085464000;12313822222;12813822222;10240;10228
272;13085479000;12313822222;12813822222;10240;10228
273;13085734000;12313822222;12813822222;10240;10228
274;13085740000;12313833333;12813833333;10240;10228
213;13109733000;12105488888;12605488888;10240;10228
275;13110074000;12314122222;12814122222;10240;10228
214;13318345000;12105488888;12605488888;10240;10228
215;13318550000;12105488888;12605488888;10240;10228
276;13318662000;12314122222;12814122222;10240;10228
216;13318753000;12105488888;12605488888;10240;10228
217;13318762000;12105488888;12605488888;10240;10228
277;13318956000;12314122222;12814122222;10240;10228
278;13318966000;12355477777;12855477777;10240;10228
218;13318971000;12105488888;12605488888;10240;10228
219;13319188000;12105500000;12605500000;10240;10228
279;13319198000;12355477777;12855477777;10240;10228
280;13319213000;12355477777;12855477777;10240;10228
220;13319394000;12105833333;12605833333;10240;10228
281;13319405000;12355477777;12855477777;10240;10228
282;13319410000;12355477777;12855477777;10240;10228
221;13319537000;12105833333;12605833333;10240;10228
222;13319546000;12105833333;12605833333;10240;10228
283;13319668000;12355477777;12855477777;10240;10228
284;13319688000;12355477777;12855477777;10240;10228
285;13319692000;12355500000;12855500000;10240;10228
223;13319930000;12147166666;12647166666;10240;10228
286;13319950000;12355844444;12855844444;10240;10228
287;13319955000;12355844444;12855844444;10240;10228
224;13320142000;12147166666;12647166666;10240;10228
288;13320163000;12355844444;12855844444;10240;10228
289;13320171000;12397155555;12897155555;10240;10228
225;13320339000;12147166666;12647166666;10240;10228
226;13320348000;12147166666;12647166666;10240;10228
290;13320418000;12397155555;12897155555;10240;10228
291;13320428000;12397155555;12897155555;10240;10228
227;13320495000;12147166666;12647166666;10240;10228
292;13320663000;12397155555;12897155555;10240;10228
293;13320675000;12397155555;12897155555;10240;10228
228;13320681000;12147166666;12647166666;10240;10228
229;13320685000;12147166666;12647166666;10240;10228
230;13320955000;12147177777;12647177777;10240;10228
294;13320966000;12397155555;12897155555;10240;10228
295;13320981000;12397155555;12897155555;10240;10228
296;13320985000;12397166666;12897166666;10240;10228
231;13321157000;12147488888;12647488888;10240;10228
232;13321167000;12147488888;12647488888;10240;10228
297;13321172000;12397433333;12897433333;10240;10228
298;13321176000;12397433333;12897433333;10240;10228
233;13321309000;12147488888;12647488888;10240;10228
299;13321400000;12397433333;12897433333;10240;10228
300;13321412000;12438822222;12938822222;10240;10228
234;13321511000;12188822222;12688822222;10240;10228
301;13321665000;12438822222;12938822222;10240;10228
302;13321687000;12438822222;12938822222;10240;10228
235;13321792000;12188822222;12688822222;10240;10228
236;13321803000;12188822222;12688822222;10240;10228
303;13321954000;12438822222;12938822222;10240;10228
304;13321966000;12438822222;12938822222;10240;10228
237;13321970000;12188822222;12688822222;10240;10228
238;13322154000;12188822222;12688822222;10240;10228
239;13322163000;12188822222;12688822222;10240;10228
305;13322167000;12438822222;12938822222;10240;10228
306;13322172000;12438822222;12938822222;10240;10228
240;13322332000;12188822222;12688822222;10240;10228
307;13322427000;12438833333;12938833333;10240;10228
308;13322438000;12439111111;12939111111;10240;10228
241;13322535000;12188844444;12688844444;10240;10228
242;13322545000;12189133333;12689133333;10240;10228
309;13322687000;12439111111;12939111111;10240;10228
310;13322696000;12439111111;12939111111;10240;10228
311;13322711000;12480477777;12980477777;10240;10228
243;13322821000;12189133333;12689133333;10240;10228
244;13322831000;12189133333;12689133333;10240;10228
312;13322946000;12480477777;12980477777;10240;10228
313;13322959000;12480477777;12980477777;10240;10228
245;13323105000;12230488888;12730488888;10240;10228
314;13323132000;12480477777;12980477777;10240;10228
315;13323150000;12480477777;12980477777;10240;10228
246;13323309000;12230488888;12730488888;10240;10228
316;13323393000;12480477777;12980477777;10240;10228
317;13323404000;12480477777;12980477777;10240;10228
247;13323516000;12230488888;12730488888;10240;10228
318;13323675000;12480500000;12980500000;10240;10228
319;13323699000;12480833333;12980833333;10240;10228
248;13323717000;12230488888;12730488888;10240;10228
320;13323962000;12480833333;12980833333;10240;10228
321;13323979000;12480833333;12980833333;10240;10228
322;13323985000;12522155555;13022155555;10240;10228
249;13323989000;12230488888;12730488888;10240;10228
250;13323993000;12230488888;12730488888;10240;10228
251;13324129000;12230488888;12730488888;10240;10228
252;13324139000;12230500000;12730500000;10240;10228
323;13324144000;12522155555;13022155555;10240;10228
253;13324332000;12230833333;12730833333;10240;10228
324;13324430000;12522155555;13022155555;10240;10228
325;13324440000;12522155555;13022155555;10240;10228
254;13324541000;12230833333;12730833333;10240;10228
326;13324679000;12522155555;13022155555;10240;10228
327;13324702000;12522155555;13022155555;10240;10228
328;13324732000;12522155555;13022155555;10240;10228
255;13324749000;12230833333;12730833333;10240;10228
329;13324935000;12522166666;13022166666;10240;10228
330;13324947000;12522466666;13022466666;10240;10228
256;13324952000;12272155555;12772155555;10240;10228
257;13324957000;12272155555;12772155555;10240;10228
331;13325139000;12522466666;13022466666;10240;10228
332;13325144000;12522466666;13022466666;10240;10228
258;13325367000;12272155555;12772155555;10240;10228
333;13325373000;12563822222;13063822222;10240;10228
334;13325381000;12563822222;13063822222;10240;10228
259;13325569000;12272155555;12772155555;10240;10228
335;13325672000;12563822222;13063822222;10240;10228
336;13325677000;12563822222;13063822222;10240;10228
260;13325833000;12272155555;12772155555;10240;10228
261;13325838000;12272155555;12772155555;10240;10228
337;13325941000;12563822222;13063822222;10240;10228
338;13325969000;12563822222;13063822222;10240;10228
339;13325974000;12563822222;13063822222;10240;10228
262;13325981000;12272155555;12772155555;10240;10228
263;13325985000;12272166666;12772166666;10240;10228
340;13326187000;12563833333;13063833333;10240;10228
341;13326203000;12564111111;13064111111;10240;10228
342;13326399000;12564111111;13064111111;10240;10228
343;13326404000;12564111111;13064111111;10240;10228
265;13326605000;12272444444;12772444444;10240;10228
344;13326701000;12605488888;13105488888;10240;10228
345;13326720000;12605488888;13105488888;10240;10228
346;13326946000;12605488888;13105488888;10240;10228
347;13326966000;12605488888;13105488888;10240;10228
348;13327197000;12605488888;13105488888;10240;10228
349;13327212000;12605488888;13105488888;10240;10228
350;13327395000;12605488888;13105488888;10240;10228
351;13327400000;12605500000;13105500000;10240;10228
352;13327681000;12605800000;13105800000;10240;10228
353;13351140000;12605800000;13105800000;10240;10228
354;13559623000;12605800000;13105800000;10240;10228
355;13559881000;12647155555;13147155555;10240;10228
356;13559894000;12647155555;13147155555;10240;10228
357;13560148000;12647155555;13147155555;10240;10228
358;13560402000;12647155555;13147155555;10240;10228
359;13560412000;12647155555;13147155555;10240;10228
360;13560582000;12647155555;13147155555;10240;10228
361;13560834000;12647155555;13147155555;10240;10228
362;13560845000;12647166666;13147166666;10240;10228
363;13560864000;12647444444;13147444444;10240;10228
364;13561072000;12647444444;13147444444;10240;10228
365;13561092000;12647444444;13147444444;10240;10228
366;13561371000;12688822222;13188822222;10240;10228
367;13561400000;12688822222;13188822222;10240;10228
368;13561617000;12688822222;13188822222;10240;10228
369;13561657000;12688822222;13188822222;10240;10228
370;13561891000;12688822222;13188822222;10240;10228
371;13561904000;12688822222;13188822222;10240;10228
372;13561908000;12688822222;13188822222;10240;10228
373;13562108000;12688833333;13188833333;10240;10228
374;13562120000;12689077777;13189077777;10240;10228
375;13562334000;12689077777;13189077777;10240;10228
376;13562346000;12689077777;13189077777;10240;10228
377;13562557000;12730488888;13230488888;10240;10228
378;13562569000;12730488888;13230488888;10240;10228
379;13562835000;12730488888;13230488888;10240;10228
380;13562871000;12730488888;13230488888;10240;10228
381;13563076000;12730488888;13230488888;10240;10228
382;13563112000;12730488888;13230488888;10240;10228
383;13563349000;12730488888;13230488888;10240;10228
384;13563356000;12730511111;13230511111;10240;10228
385;13563595000;12730822222;13230822222;10240;10228
386;13563603000;12730822222;13230822222;10240;10228
387;13563634000;12730822222;13230822222;10240;10228
388;13563854000;12772144444;13272144444;10240;10228
389;13563860000;12772144444;13272144444;10240;10228
390;13564117000;12772144444;13272144444;10240;10228
391;13564123000;12772144444;13272144444;10240;10228
392;13564334000;12772144444;13272144444;10240;10228
393;13564342000;12772144444;13272144444;10240;10228
394;13564577000;12772144444;13272144444;10240;10228
395;13564592000;12772166666;13272166666;10240;10228
396;13564855000;12772444444;13272444444;10240;10228
397;13564863000;12772444444;13272444444;10240;10228
398;13565213000;12772444444;13272444444;10240;10228
399;13565219000;12813822222;13313822222;10240;10228
400;13565223000;12813822222;13313822222;10240;10228
401;13565327000;12813822222;13313822222;10240;10228
402;13565627000;12813822222;13313822222;10240;10228
403;13565648000;12813822222;13313822222;10240;10228
404;13565654000;12813822222;13313822222;10240;10228
405;13565911000;12813822222;13313822222;10240;10228
406;13565918000;12813833333;13313833333;10240;10228
407;13566122000;12814100000;13314100000;10240;10228
408;13566128000;12814100000;13314100000;10240;10228
409;13566330000;12814100000;13314100000;10240;10228
410;13566336000;12855488888;13355488888;10240;10228
411;13566589000;12855488888;13355488888;10240;10228
412;13566595000;12855488888;13355488888;10240;10228
413;13566897000;12855488888;13355488888;10240;10228
414;13566915000;12855488888;13355488888;10240;10228
415;13566920000;12855488888;13355488888;10240;10228
416;13567165000;12855488888;13355488888;10240;10228
417;13567171000;12855500000;13355500000;10240;10228
418;13567333000;12855811111;13355811111;10240;10228
419;13567340000;12855811111;13355811111;10240;10228
420;13567564000;12855811111;13355811111;10240;10228
421;13567885000;12897155555;13397155555;10240;10228
422;13567911000;12897155555;13397155555;10240;10228
423;13568157000;12897155555;13397155555;10240;10228
424;13568168000;12897155555;13397155555;10240;10228
425;13568361000;12897155555;13397155555;10240;10228
426;13568366000;12897155555;13397155555;10240;10228
427;13568694000;12897155555;13397155555;10240;10228
428;13568721000;12897166666;13397166666;10240;10228
429;13568726000;12897466666;13397466666;10240;10228
430;13568912000;12897466666;13397466666;10240;10228
431;13591629000;12897466666;13397466666;10240;10228
432;13592257000;12938822222;13438822222;10240;10228
433;13800177000;12938822222;13438822222;10240;10228
434;13800707000;12938822222;13438822222;10240;10228
435;13800957000;12938822222;13438822222;10240;10228
436;13801252000;12938822222;13438822222;10240;10228
437;13801283000;12938822222;13438822222;10240;10228
438;13801489000;12938822222;13438822222;10240;10228
439;13801501000;12938833333;13438833333;10240;10228
440;13801702000;12939144444;13439144444;10240;10228
441;13801971000;12939144444;13439144444;10240;10228
442;13801981000;12939144444;13439144444;10240;10228
443;13801986000;12980488888;13480488888;10240;10228
444;13802191000;12980488888;13480488888;10240;10228
445;13802202000;12980488888;13480488888;10240;10228
446;13802442000;12980488888;13480488888;10240;10228
447;13802453000;12980488888;13480488888;10240;10228
448;13802710000;12980488888;13480488888;10240;10228
449;13802716000;12980488888;13480488888;10240;10228
450;13802943000;12980500000;13480500000;10240;10228
451;13802954000;12980788888;13480788888;10240;10228
452;13803221000;12980788888;13480788888;10240;10228
453;13803231000;12980788888;13480788888;10240;10228
454;13803446000;13022155555;13522155555;10240;10228
455;13803455000;13022155555;13522155555;10240;10228
456;13803741000;13022155555;13522155555;10240;10228
457;13803760000;13022155555;13522155555;10240;10228
458;13804011000;13022155555;13522155555;10240;10228
459;13804029000;13022155555;13522155555;10240;10228
460;13804033000;13022155555;13522155555;10240;10228
461;13804253000;13022166666;13522166666;10240;10228
462;13804265000;13022433333;13522433333;10240;10228
463;13804452000;13022433333;13522433333;10240;10228
464;13804463000;13022433333;13522433333;10240;10228
465;13804752000;13063822222;13563822222;10240;10228
466;13804773000;13063822222;13563822222;10240;10228
467;13804987000;13063822222;13563822222;10240;10228
468;13804996000;13063822222;13563822222;10240;10228
469;13805200000;13063822222;13563822222;10240;10228
470;13805209000;13063822222;13563822222;10240;10228
471;13805451000;13063822222;13563822222;10240;10228
472;13805461000;13063833333;13563833333;10240;10228
473;13805702000;13064111111;13564111111;10240;10228
474;13805712000;13064111111;13564111111;10240;10228
475;13805943000;13064111111;13564111111;10240;10228
476;13805961000;13105477777;13605477777;10240;10228
477;13805967000;13105477777;13605477777;10240;10228
478;13806206000;13105477777;13605477777;10240;10228
479;13806446000;13105477777;13605477777;10240;10228
480;13806465000;13105477777;13605477777;10240;10228
481;13806476000;13105477777;13605477777;10240;10228
482;13806761000;13105477777;13605477777;10240;10228
483;13806781000;13105500000;13605500000;10240;10228
484;13807009000;13105833333;13605833333;10240;10228
485;13807019000;13105833333;13605833333;10240;10228
486;13807248000;13105833333;13605833333;10240;10228
487;13807258000;13147155555;13647155555;10240;10228
488;13807487000;13147155555;13647155555;10240;10228
489;13807498000;13147155555;13647155555;10240;10228
490;13807718000;13147155555;13647155555;10240;10228
491;13807729000;13147155555;13647155555;10240;10228
492;13807964000;13147155555;13647155555;10240;10228
493;13807991000;13147155555;13647155555;10240;10228
494;13807996000;13147177777;13647177777;10240;10228
495;13808255000;13147511111;13647511111;10240;10228
496;13808270000;13147511111;13647511111;10240;10228
497;13808480000;13147511111;13647511111;10240;10228
498;13808486000;13188822222;13688822222;10240;10228
499;13808742000;13188822222;13688822222;10240;10228
500;13808759000;13188822222;13688822222;10240;10228
501;13809006000;13188822222;13688822222;10240;10228
502;13809024000;13188822222;13688822222;10240;10228
503;13809255000;13188822222;13688822222;10240;10228
504;13809620000;13188822222;13688822222;10240;10228
505;13809635000;13188844444;13688844444;10240;10228
506;13809899000;13189111111;13689111111;10240;10228
507;13809914000;13189111111;13689111111;10240;10228
508;13810156000;13189111111;13689111111;10240;10228
509;13832695000;13230511111;13730511111;10240;10228
510;13833340000;13230511111;13730511111;10240;10228
511;14041125000;13230511111;13730511111;10240;10228
512;14041146000;13230511111;13730511111;10240;10228
513;14041367000;13230511111;13730511111;10240;10228
514;14041882000;13230511111;13730511111;10240;10228
515;14042286000;13230511111;13730511111;10240;10228
516;14042297000;13230533333;13730533333;10240;10228
517;14042502000;13230855555;13730855555;10240;10228
518;14042512000;13230855555;13730855555;10240;10228
519;14042797000;13230855555;13730855555;10240;10228
520;14042816000;13272155555;13772155555;10240;10228
521;14043050000;13272155555;13772155555;10240;10228
522;14043059000;13272155555;13772155555;10240;10228
523;14043317000;13272155555;13772155555;10240;10228
524;14043327000;13272155555;13772155555;10240;10228
525;14043504000;13272155555;13772155555;10240;10228
526;14043522000;13272155555;13772155555;10240;10228
527;14043783000;13272166666;13772166666;10240;10228
528;14043795000;13272455555;13772455555;10240;10228
529;14043800000;13272455555;13772455555;10240;10228
530;14044090000;13272455555;13772455555;10240;10228
531;14044098000;13313822222;13813822222;10240;10228
532;14044282000;13313822222;13813822222;10240;10228
533;14044291000;13313822222;13813822222;10240;10228
534;14044506000;13313822222;13813822222;10240;10228
535;14044517000;13313822222;13813822222;10240;10228
536;14044797000;13313822222;13813822222;10240;10228
537;14045062000;13313822222;13813822222;10240;10228
538;14045074000;13313833333;13813833333;10240;10228
539;14045284000;13314111111;13814111111;10240;10228
540;14045305000;13314111111;13814111111;10240;10228
541;14045514000;13314111111;13814111111;10240;10228
542;14045525000;13355477777;13855477777;10240;10228
543;14045841000;13355477777;13855477777;10240;10228
544;14045851000;13355477777;13855477777;10240;10228
545;14046075000;13355477777;13855477777;10240;10228
546;14046094000;13355477777;13855477777;10240;10228
547;14046335000;13355477777;13855477777;10240;10228
548;14046345000;13355477777;13855477777;10240;10228
549;14046349000;13355488888;13855488888;10240;10228
550;14046486000;13355833333;13855833333;10240;10228
551;14046792000;13355833333;13855833333;10240;10228
552;14046805000;13355833333;13855833333;10240;10228
553;14046819000;13397155555;13897155555;10240;10228
554;14047046000;13397155555;13897155555;10240;10228
555;14047057000;13397155555;13897155555;10240;10228
556;14047293000;13397155555;13897155555;10240;10228
557;14047303000;13397155555;13897155555;10240;10228
558;14047514000;13397155555;13897155555;10240;10228
559;14047524000;13397155555;13897155555;10240;10228
560;14047756000;13397166666;13897166666;10240;10228
561;14047773000;13397444444;13897444444;10240;10228
562;14048048000;13397444444;13897444444;10240;10228
563;14048053000;13397444444;13897444444;10240;10228
564;14048253000;13438822222;13938822222;10240;10228
565;14048522000;13438822222;13938822222;10240;10228
566;14048537000;13438822222;13938822222;10240;10228
567;14048540000;13438822222;13938822222;10240;10228
568;14048785000;13438822222;13938822222;10240;10228
569;14048791000;13438822222;13938822222;10240;10228
