seqnum;now;rtptime;deadline;packet_len;payload_len
570;14049037000;13438822222;13938822222;10240;10228
571;14049043000;13438833333;13938833333;10240;10228
572;14049257000;13439177777;13939177777;10240;10228
573;14049263000;13439177777;13939177777;10240;10228
574;14049508000;13439177777;13939177777;10240;10228
575;14049518000;13480488888;13980488888;10240;10228
576;14049801000;13480488888;13980488888;10240;10228
577;14049807000;13480488888;13980488888;10240;10228
578;14050062000;13480488888;13980488888;10240;10228
579;14050079000;13480488888;13980488888;10240;10228
580;14050083000;13480488888;13980488888;10240;10228
581;14050259000;13480488888;13980488888;10240;10228
582;14050264000;13480500000;13980500000;10240;10228
583;14050526000;13480833333;13980833333;10240;10228
584;14050946000;13480833333;13980833333;10240;10228
585;14050951000;13480833333;13980833333;10240;10228
586;14051207000;13522144444;14022144444;10240;10228
587;14051221000;13522144444;14022144444;10240;10228
588;14073210000;13522144444;14022144444;10240;10228
589;14073811000;13522144444;14022144444;10240;10228
590;14281660000;13522144444;14022144444;10240;10228
591;14282248000;13522144444;14022144444;10240;10228
592;14282270000;13522144444;14022144444;10240;10228
593;14282761000;13522166666;14022166666;10240;10228
594;14283013000;13522444444;14022444444;10240;10228
595;14283407000;13522444444;14022444444;10240;10228
596;14283415000;13522444444;14022444444;10240;10228
597;14283593000;13563788888;14063788888;10240;10228
598;14283853000;13563788888;14063788888;10240;10228
599;14283874000;13563788888;14063788888;10240;10228
600;14284124000;13563788888;14063788888;10240;10228
601;14284145000;13563788888;14063788888;10240;10228
602;14284344000;13563788888;14063788888;10240;10228
603;14284355000;13563788888;14063788888;10240;10228
604;14284595000;13563833333;14063833333;10240;10228
605;14284626000;13564155555;14064155555;10240;10228
606;14284882000;13564155555;14064155555;10240;10228
607;14284902000;13564155555;14064155555;10240;10228
608;14285120000;13605488888;14105488888;10240;10228
609;14285141000;13605488888;14105488888;10240;10228
610;14285147000;13605488888;14105488888;10240;10228
611;14285347000;13605488888;14105488888;10240;10228
612;14285610000;13605488888;14105488888;10240;10228
613;14285629000;13605488888;14105488888;10240;10228
614;14285889000;13605488888;14105488888;10240;10228
615;14285908000;13605500000;14105500000;10240;10228
616;14285912000;13605811111;14105811111;10240;10228
617;14286134000;13605811111;14105811111;10240;10228
618;14286145000;13605811111;14105811111;10240;10228
619;14286350000;13647155555;14147155555;10240;10228
620;14286359000;13647155555;14147155555;10240;10228
621;14286609000;13647155555;14147155555;10240;10228
622;14286854000;13647155555;14147155555;10240;10228
623;14286873000;13647155555;14147155555;10240;10228
624;14287102000;13647155555;14147155555;10240;10228
625;14287176000;13647155555;14147155555;10240;10228
626;14287350000;13647166666;14147166666;10240;10228
627;14287364000;13647455555;14147455555;10240;10228
628;14287613000;13647455555;14147455555;10240;10228
629;14287623000;13647455555;14147455555;10240;10228
630;14287883000;13688833333;14188833333;10240;10228
631;14287903000;13688833333;14188833333;10240;10228
632;14288145000;13688833333;14188833333;10240;10228
633;14288155000;13688833333;14188833333;10240;10228
634;14288160000;13688833333;14188833333;10240;10228
635;14288352000;13688833333;14188833333;10240;10228
636;14288637000;13688833333;14188833333;10240;10228
637;14288647000;13688855555;14188855555;10240;10228
638;14288652000;13689133333;14189133333;10240;10228
639;14288921000;13689133333;14189133333;10240;10228
640;14288942000;13689133333;14189133333;10240;10228
641;14289108000;13730488888;14230488888;10240;10228
642;14289190000;13730488888;14230488888;10240;10228
643;14289362000;13730488888;14230488888;10240;10228
644;14289382000;13730488888;14230488888;10240;10228
645;14289645000;13730488888;14230488888;10240;10228
646;14289875000;13730488888;14230488888;10240;10228
647;14289881000;13730488888;14230488888;10240;10228
648;14289885000;13730500000;14230500000;10240;10228
649;14290122000;13730800000;14230800000;10240;10228
650;14290127000;13730800000;14230800000;10240;10228
651;14290366000;13730800000;14230800000;10240;10228
652;14290381000;13772144444;14272144444;10240;10228
653;14290604000;13772144444;14272144444;10240;10228
654;14290608000;13772144444;14272144444;10240;10228
655;14290876000;13772144444;14272144444;10240;10228
656;14290884000;13772144444;14272144444;10240;10228
657;14291148000;13772144444;14272144444;10240;10228
658;14291164000;13772144444;14272144444;10240;10228
659;14291404000;13772166666;14272166666;10240;10228
660;14291421000;13772455555;14272455555;10240;10228
661;14291619000;13772455555;14272455555;10240;10228
662;14291626000;13772455555;14272455555;10240;10228
663;14291904000;13813811111;14313811111;10240;10228
664;14291924000;13813811111;14313811111;10240;10228
665;14292217000;13813811111;14313811111;10240;10228
666;14314277000;13813811111;14313811111;10240;10228
667;14314546000;13813811111;14313811111;10240;10228
668;14314855000;13813811111;14313811111;10240;10228
669;14315125000;13813811111;14313811111;10240;10228
670;14522701000;13813822222;14313822222;10240;10228
671;14523312000;13814111111;14314111111;10240;10228
672;14523865000;13814111111;14314111111;10240;10228
673;14523877000;13814111111;14314111111;10240;10228
674;14524150000;13855477777;14355477777;10240;10228
675;14524380000;13855477777;14355477777;10240;10228
676;14524390000;13855477777;14355477777;10240;10228
677;14524605000;13855477777;14355477777;10240;10228
678;14524878000;13855477777;14355477777;10240;10228
679;14524890000;13855477777;14355477777;10240;10228
680;14525156000;13855477777;14355477777;10240;10228
681;14525167000;13855488888;14355488888;10240;10228
682;14525405000;13855811111;14355811111;10240;10228
683;14525416000;13855811111;14355811111;10240;10228
684;14525598000;13855811111;14355811111;10240;10228
685;14525905000;13897155555;14397155555;10240;10228
686;14525917000;13897155555;14397155555;10240;10228
687;14526158000;13897155555;14397155555;10240;10228
688;14526179000;13897155555;14397155555;10240;10228
689;14526408000;13897155555;14397155555;10240;10228
690;14526420000;13897155555;14397155555;10240;10228
691;14526595000;13897155555;14397155555;10240;10228
692;14526606000;13897166666;14397166666;10240;10228
693;14526924000;13897466666;14397466666;10240;10228
694;14526945000;13897466666;14397466666;10240;10228
695;14527125000;13897466666;14397466666;10240;10228
696;14527146000;13938822222;14438822222;10240;10228
697;14527357000;13938822222;14438822222;10240;10228
698;14527367000;13938822222;14438822222;10240;10228
699;14527606000;13938822222;14438822222;10240;10228
700;14527625000;13938822222;14438822222;10240;10228
701;14527912000;13938822222;14438822222;10240;10228
702;14527922000;13938822222;14438822222;10240;10228
703;14527927000;13938833333;14438833333;10240;10228
704;14528133000;13939122222;14439122222;10240;10228
705;14528370000;13939122222;14439122222;10240;10228
706;14528381000;13939122222;14439122222;10240;10228
707;14528637000;13980488888;14480488888;10240;10228
708;14528657000;13980488888;14480488888;10240;10228
709;14528893000;13980488888;14480488888;10240;10228
710;14528905000;13980488888;14480488888;10240;10228
711;14529134000;13980488888;14480488888;10240;10228
712;14529143000;13980488888;14480488888;10240;10228
713;14529335000;13980488888;14480488888;10240;10228
714;14529355000;13980500000;14480500000;10240;10228
715;14529361000;13980788888;14480788888;10240;10228
716;14529715000;13980788888;14480788888;10240;10228
717;14529981000;13980788888;14480788888;10240;10228
718;14530006000;14022155555;14522155555;10240;10228
719;14530212000;14022155555;14522155555;10240;10228
720;14530222000;14022155555;14522155555;10240;10228
721;14530422000;14022155555;14522155555;10240;10228
722;14530433000;14022155555;14522155555;10240;10228
723;14530710000;14022155555;14522155555;10240;10228
724;14530729000;14022155555;14522155555;10240;10228
725;14530987000;14022166666;14522166666;10240;10228
726;14531006000;14022444444;14522444444;10240;10228
727;14531231000;14022444444;14522444444;10240;10228
728;14531240000;14022444444;14522444444;10240;10228
729;14531424000;14063811111;14563811111;10240;10228
730;14531434000;14063811111;14563811111;10240;10228
731;14531714000;14063811111;14563811111;10240;10228
732;14531734000;14063811111;14563811111;10240;10228
733;14531992000;14063811111;14563811111;10240;10228
734;14532012000;14063811111;14563811111;10240;10228
735;14532201000;14063811111;14563811111;10240;10228
736;14532207000;14063822222;14563822222;10240;10228
737;14532416000;14064111111;14564111111;10240;10228
738;14532426000;14064111111;14564111111;10240;10228
739;14532719000;14064111111;14564111111;10240;10228
740;14532738000;14105488888;14605488888;10240;10228
741;14532970000;14105488888;14605488888;10240;10228
742;14532989000;14105488888;14605488888;10240;10228
743;14533220000;14105488888;14605488888;10240;10228
744;14533235000;14105488888;14605488888;10240;10228
745;14554788000;14105488888;14605488888;10240;10228
746;14555657000;14105488888;14605488888;10240;10228
747;14555873000;14105500000;14605500000;10240;10228
748;14556211000;14105833333;14605833333;10240;10228
749;14763541000;14105833333;14605833333;10240;10228
750;14763816000;14105833333;14605833333;10240;10228
751;14764422000;14147155555;14647155555;10240;10228
752;14764708000;14147155555;14647155555;10240;10228
753;14765197000;14147155555;14647155555;10240;10228
754;14765215000;14147155555;14647155555;10240;10228
755;14765459000;14147155555;14647155555;10240;10228
756;14765468000;14147155555;14647155555;10240;10228
757;14765707000;14147155555;14647155555;10240;10228
758;14765717000;14147166666;14647166666;10240;10228
759;14766046000;14147466666;14647466666;10240;10228
760;14766310000;14147466666;14647466666;10240;10228
761;14766319000;14147466666;14647466666;10240;10228
762;14766532000;14188822222;14688822222;10240;10228
763;14766550000;14188822222;14688822222;10240;10228
764;14766792000;14188822222;14688822222;10240;10228
765;14767082000;14188822222;14688822222;10240;10228
766;14767243000;14188822222;14688822222;10240;10228
767;14767264000;14188822222;14688822222;10240;10228
768;14767531000;14188822222;14688822222;10240;10228
769;14767541000;14188844444;14688844444;10240;10228
770;14767779000;14189111111;14689111111;10240;10228
771;14767799000;14189111111;14689111111;10240;10228
772;14768026000;14189111111;14689111111;10240;10228
773;14768033000;14230488888;14730488888;10240;10228
774;14768037000;14230488888;14730488888;10240;10228
775;14768246000;14230488888;14730488888;10240;10228
776;14768513000;14230488888;14730488888;10240;10228
777;14768530000;14230488888;14730488888;10240;10228
778;14768534000;14230488888;14730488888;10240;10228
779;14768778000;14230488888;14730488888;10240;10228
780;14768783000;14230500000;14730500000;10240;10228
781;14769076000;14230811111;14730811111;10240;10228
782;14769107000;14230811111;14730811111;10240;10228
783;14769256000;14230811111;14730811111;10240;10228
784;14769263000;14272144444;14772144444;10240;10228
785;14769500000;14272144444;14772144444;10240;10228
786;14769505000;14272144444;14772144444;10240;10228
787;14769782000;14272144444;14772144444;10240;10228
788;14769787000;14272144444;14772144444;10240;10228
789;14769791000;14272144444;14772144444;10240;10228
790;14770053000;14272144444;14772144444;10240;10228
791;14770057000;14272166666;14772166666;10240;10228
792;14770323000;14272455555;14772455555;10240;10228
793;14770572000;14272455555;14772455555;10240;10228
794;14770577000;14272455555;14772455555;10240;10228
795;14770875000;14313811111;14813811111;10240;10228
796;14770891000;14313811111;14813811111;10240;10228
797;14771115000;14313811111;14813811111;10240;10228
798;14771120000;14313811111;14813811111;10240;10228
799;14771379000;14313811111;14813811111;10240;10228
800;14771394000;14313811111;14813811111;10240;10228
801;14771577000;14313811111;14813811111;10240;10228
802;14771588000;14313822222;14813822222;10240;10228
803;14771935000;14314144444;14814144444;10240;10228
804;14771940000;14314144444;14814144444;10240;10228
805;14772173000;14314144444;14814144444;10240;10228
806;14772179000;14355477777;14855477777;10240;10228
807;14772401000;14355477777;14855477777;10240;10228
808;14772416000;14355477777;14855477777;10240;10228
809;14772670000;14355477777;14855477777;10240;10228
810;14772675000;14355477777;14855477777;10240;10228
811;14772987000;14355477777;14855477777;10240;10228
812;14772992000;14355477777;14855477777;10240;10228
813;14773243000;14355500000;14855500000;10240;10228
814;14773249000;14355844444;14855844444;10240;10228
815;14773467000;14355844444;14855844444;10240;10228
816;14773483000;14355844444;14855844444;10240;10228
817;14773736000;14397144444;14897144444;10240;10228
818;14773758000;14397144444;14897144444;10240;10228
819;14774035000;14397144444;14897144444;10240;10228
820;14774058000;14397144444;14897144444;10240;10228
821;14774304000;14397144444;14897144444;10240;10228
822;14774315000;14397144444;14897144444;10240;10228
823;14795915000;14397144444;14897144444;10240;10228
824;14795926000;14397155555;14897155555;10240;10228
825;14796747000;14397466666;14897466666;10240;10228
826;14796756000;14397466666;14897466666;10240;10228
827;14797255000;14397466666;14897466666;10240;10228
828;15004730000;14438822222;14938822222;10240;10228
829;15004747000;14438822222;14938822222;10240;10228
830;15005167000;14438822222;14938822222;10240;10228
831;15005770000;14438822222;14938822222;10240;10228
832;15005780000;14438822222;14938822222;10240;10228
833;15006286000;14438822222;14938822222;10240;10228
834;15006559000;14438822222;14938822222;10240;10228
835;15006570000;14438844444;14938844444;10240;10228
836;15006813000;14439122222;14939122222;10240;10228
837;15006834000;14439122222;14939122222;10240;10228
838;15007112000;14439122222;14939122222;10240;10228
839;15007121000;14480488888;14980488888;10240;10228
840;15007348000;14480488888;14980488888;10240;10228
841;15007358000;14480488888;14980488888;10240;10228
842;15007534000;14480488888;14980488888;10240;10228
843;15007842000;14480488888;14980488888;10240;10228
844;15007864000;14480488888;14980488888;10240;10228
845;15008129000;14480488888;14980488888;10240;10228
846;15008341000;14480500000;14980500000;10240;10228
847;15008352000;14480811111;14980811111;10240;10228
848;15008536000;14480811111;14980811111;10240;10228
849;15008547000;14480811111;14980811111;10240;10228
850;15008842000;14522177777;15022177777;10240;10228
851;15009114000;14522177777;15022177777;10240;10228
852;15009123000;14522177777;15022177777;10240;10228
853;15009354000;14522177777;15022177777;10240;10228
854;15009364000;14522177777;15022177777;10240;10228
855;15009369000;14522177777;15022177777;10240;10228
856;15009543000;14522177777;15022177777;10240;10228
857;15009846000;14522200000;15022200000;10240;10228
858;15009856000;14522511111;15022511111;10240;10228
859;15010057000;14522511111;15022511111;10240;10228
860;15010069000;14522511111;15022511111;10240;10228
861;15010303000;14563822222;15063822222;10240;10228
862;15010314000;14563822222;15063822222;10240;10228
863;15010553000;14563822222;15063822222;10240;10228
864;15010564000;14563822222;15063822222;10240;10228
865;15010793000;14563822222;15063822222;10240;10228
866;15010814000;14563822222;15063822222;10240;10228
867;15011045000;14563822222;15063822222;10240;10228
868;15011067000;14563833333;15063833333;10240;10228
869;15011318000;14564133333;15064133333;10240;10228
870;15011330000;14564133333;15064133333;10240;10228
871;15011520000;14564133333;15064133333;10240;10228
872;15011534000;14605477777;15105477777;10240;10228
873;15011824000;14605477777;15105477777;10240;10228
874;15011835000;14605477777;15105477777;10240;10228
875;15011849000;14605477777;15105477777;10240;10228
876;15012150000;14605477777;15105477777;10240;10228
877;15012163000;14605477777;15105477777;10240;10228
878;15012367000;14605477777;15105477777;10240;10228
879;15012379000;14605500000;15105500000;10240;10228
880;15012640000;14605811111;15105811111;10240;10228
881;15012666000;14605811111;15105811111;10240;10228
882;15012864000;14605811111;15105811111;10240;10228
883;15012877000;14647155555;15147155555;10240;10228
884;15013203000;14647155555;15147155555;10240;10228
885;15013422000;14647155555;15147155555;10240;10228
886;15013711000;14647155555;15147155555;10240;10228
887;15013722000;14647155555;15147155555;10240;10228
888;15013728000;14647155555;15147155555;10240;10228
889;15013989000;14647155555;15147155555;10240;10228
890;15013999000;14647177777;15147177777;10240;10228
891;15014201000;14647511111;15147511111;10240;10228
892;15014213000;14647511111;15147511111;10240;10228
893;15014452000;14647511111;15147511111;10240;10228
894;15014463000;14688822222;15188822222;10240;10228
895;15014711000;14688822222;15188822222;10240;10228
896;15014733000;14688822222;15188822222;10240;10228
897;15014990000;14688822222;15188822222;10240;10228
898;15015227000;14688822222;15188822222;10240;10228
899;15015239000;14688822222;15188822222;10240;10228
900;15015436000;14688822222;15188822222;10240;10228
901;15036330000;14688833333;15188833333;10240;10228
902;15036664000;14689100000;15189100000;10240;10228
903;15036984000;14689100000;15189100000;10240;10228
904;15037833000;14689100000;15189100000;10240;10228
905;15037852000;14730488888;15230488888;10240;10228
906;15038338000;14730488888;15230488888;10240;10228
907;15245874000;14730488888;15230488888;10240;10228
908;15246144000;14730488888;15230488888;10240;10228
909;15246158000;14730488888;15230488888;10240;10228
910;15246393000;14730488888;15230488888;10240;10228
911;15246852000;14730488888;15230488888;10240;10228
912;15246860000;14730500000;15230500000;10240;10228
913;15247327000;14730811111;15230811111;10240;10228
914;15247542000;14730811111;15230811111;10240;10228
915;15247869000;14730811111;15230811111;10240;10228
916;15248137000;14772144444;15272144444;10240;10228
917;15248147000;14772144444;15272144444;10240;10228
918;15248349000;14772144444;15272144444;10240;10228
919;15248648000;14772144444;15272144444;10240;10228
920;15248692000;14772144444;15272144444;10240;10228
921;15248696000;14772144444;15272144444;10240;10228
922;15248917000;14772144444;15272144444;10240;10228
923;15248936000;14772155555;15272155555;10240;10228
924;15249177000;14772477777;15272477777;10240;10228
925;15249416000;14772477777;15272477777;10240;10228
926;15249426000;14772477777;15272477777;10240;10228
927;15249431000;14813811111;15313811111;10240;10228
928;15249594000;14813811111;15313811111;10240;10228
929;15249615000;14813811111;15313811111;10240;10228
930;15250138000;14813811111;15313811111;10240;10228
931;15250467000;14813811111;15313811111;10240;10228
932;15250476000;14813811111;15313811111;10240;10228
933;15250480000;14813811111;15313811111;10240;10228
934;15250656000;14813822222;15313822222;10240;10228
935;15250678000;14814122222;15314122222;10240;10228
936;15250939000;14814122222;15314122222;10240;10228
937;15250958000;14814122222;15314122222;10240;10228
938;15251155000;14855477777;15355477777;10240;10228
939;15251167000;14855477777;15355477777;10240;10228
940;15251391000;14855477777;15355477777;10240;10228
941;15251402000;14855477777;15355477777;10240;10228
942;15251648000;14855477777;15355477777;10240;10228
943;15251667000;14855477777;15355477777;10240;10228
944;15251921000;14855477777;15355477777;10240;10228
945;15251930000;14855488888;15355488888;10240;10228
946;15251935000;14855833333;15355833333;10240;10228
947;15252169000;14855833333;15355833333;10240;10228
948;15252367000;14855833333;15355833333;10240;10228
949;15252375000;14897155555;15397155555;10240;10228
950;15252683000;14897155555;15397155555;10240;10228
951;15252691000;14897155555;15397155555;10240;10228
952;15252919000;14897155555;15397155555;10240;10228
953;15252940000;14897155555;15397155555;10240;10228
954;15253133000;14897155555;15397155555;10240;10228
955;15253152000;14897155555;15397155555;10240;10228
956;15253390000;14897177777;15397177777;10240;10228
957;15253402000;14897466666;15397466666;10240;10228
958;15253713000;14897466666;15397466666;10240;10228
959;15253730000;14897466666;15397466666;10240;10228
960;15253734000;14938822222;15438822222;10240;10228
961;15253936000;14938822222;15438822222;10240;10228
962;15253955000;14938822222;15438822222;10240;10228
963;15254204000;14938822222;15438822222;10240;10228
964;15254209000;14938822222;15438822222;10240;10228
965;15254384000;14938822222;15438822222;10240;10228
966;15254689000;14938822222;15438822222;10240;10228
967;15254695000;14938833333;15438833333;10240;10228
968;15254700000;14939133333;15439133333;10240;10228
969;15254983000;14939133333;15439133333;10240;10228
970;15255252000;14939133333;15439133333;10240;10228
971;15255267000;14980477777;15480477777;10240;10228
972;15255483000;14980477777;15480477777;10240;10228
973;15255792000;14980477777;15480477777;10240;10228
974;15255798000;14980477777;15480477777;10240;10228
975;15256041000;14980477777;15480477777;10240;10228
976;15256046000;14980477777;15480477777;10240;10228
977;15256280000;14980477777;15480477777;10240;10228
978;15256295000;14980500000;15480500000;10240;10228
979;15276986000;14980800000;15480800000;10240;10228
980;15277402000;14980800000;15480800000;10240;10228
981;15277741000;14980800000;15480800000;10240;10228
982;15277751000;15022144444;15522144444;10240;10228
983;15278955000;15022144444;15522144444;10240;10228
984;15278964000;15022144444;15522144444;10240;10228
985;15279460000;15022144444;15522144444;10240;10228
