seqnum;now;rtptime;deadline
1;4585858000;4366833333;4566833333
3;4659872000;4398200000;4598200000
13;4660027000;4398566666;4598566666
14;4701238000;4439877777;4639877777
22;4701354000;4440311111;4640311111
23;4701357000;4440311111;4640311111
24;4701359000;4440311111;4640311111
25;4743199000;4481544444;4681544444
35;4743336000;4481944444;4681944444
36;4783067000;4523177777;4723177777
45;4783193000;4523577777;4723577777
46;4783196000;4523577777;4723577777
47;4823093000;4564888888;4764888888
57;4823203000;4565266666;4765266666
58;4862315000;4606533333;4806533333
67;4862425000;4606900000;4806900000
68;4862429000;4606900000;4806900000
69;4888102000;4648177777;4848177777
78;4896380000;4648555555;4848555555
79;4896383000;4648555555;4848555555
80;4934500000;4689888888;4889888888
88;4934611000;4690255555;4890255555
89;4934614000;4690255555;4890255555
90;4934615000;4690255555;4890255555
91;4965910000;4731511111;4931511111
100;4966016000;4731855555;4931855555
101;4966019000;4731855555;4931855555
102;5001997000;4773211111;4973211111
103;5002015000;4773211111;4973211111
104;5002016000;4773211111;4973211111
105;5002027000;4773211111;4973211111
106;5002028000;4773211111;4973211111
107;5002030000;4773211111;4973211111
108;5002031000;4773211111;4973211111
109;5002318000;4773255555;4973255555
112;5002334000;4773511111;4973511111
113;5033986000;4814888888;5014888888
114;5033990000;4814888888;5014888888
115;5033991000;4814888888;5014888888
116;5033992000;4814888888;5014888888
117;5033993000;4814888888;5014888888
118;5033994000;4814888888;5014888888
119;5033995000;4814888888;5014888888
120;5034190000;4814955555;5014955555
121;5034205000;4815255555;5015255555
122;5034207000;4815255555;5015255555
123;5034208000;4815255555;5015255555
124;5070254000;4856511111;5056511111
125;5070257000;4856511111;5056511111
126;5070258000;4856511111;5056511111
127;5070260000;4856511111;5056511111
128;5070261000;4856511111;5056511111
129;5070262000;4856511111;5056511111
130;5070263000;4856511111;5056511111
131;5070460000;4856566666;5056566666
132;5070482000;4856844444;5056844444
133;5070483000;4856844444;5056844444
134;5070485000;4856844444;5056844444
135;5104207000;4898177777;5098177777
136;5104210000;4898177777;5098177777
137;5104211000;4898177777;5098177777
138;5104213000;4898177777;5098177777
139;5104213000;4898177777;5098177777
140;5104215000;4898177777;5098177777
141;5104216000;4898177777;5098177777
142;5104413000;4898222222;5098222222
143;5104428000;4898522222;5098522222
144;5104429000;4898522222;5098522222
145;5104430000;4898522222;5098522222
146;5141493000;4939888888;5139888888
147;5141506000;4939888888;5139888888
148;5141507000;4939888888;5139888888
149;5141508000;4939888888;5139888888
150;5141509000;4939888888;5139888888
151;5141510000;4939888888;5139888888
152;5141511000;4939888888;5139888888
153;5141724000;4939966666;5139966666
154;5141739000;4940300000;5140300000
155;5141740000;4940300000;5140300000
156;5141741000;4940300000;5140300000
157;5174740000;4981511111;5181511111
158;5174743000;4981511111;5181511111
159;5174744000;4981511111;5181511111
160;5174745000;4981511111;5181511111
161;5174746000;4981511111;5181511111
162;5174747000;4981511111;5181511111
163;5174749000;4981511111;5181511111
164;5178306000;4981566666;5181566666
165;5178321000;4981866666;5181866666
166;5178322000;4981866666;5181866666
167;5178324000;4981866666;5181866666
168;5218165000;5023200000;5223200000
169;5218168000;5023200000;5223200000
170;5218170000;5023200000;5223200000
171;5218171000;5023200000;5223200000
173;5218172000;5023200000;5223200000
174;5218173000;5023200000;5223200000
175;5218385000;5023255555;5223255555
176;5218400000;5023555555;5223555555
177;5218402000;5023555555;5223555555
178;5218403000;5023555555;5223555555
179;5257683000;5064888888;5264888888
180;5257686000;5064888888;5264888888
181;5257687000;5064888888;5264888888
182;5257688000;5064888888;5264888888
183;5257690000;5064888888;5264888888
184;5257691000;5064888888;5264888888
185;5257692000;5064888888;5264888888
186;5257828000;5064955555;5264955555
187;5257830000;5065244444;5265244444
188;5257831000;5065244444;5265244444
189;5257859000;5065244444;5265244444
190;5298413000;5106544444;5306544444
191;5298417000;5106544444;5306544444
192;5298418000;5106544444;5306544444
193;5298419000;5106544444;5306544444
194;5298420000;5106544444;5306544444
195;5298421000;5106544444;5306544444
196;5298423000;5106544444;5306544444
197;5298657000;5106588888;5306588888
198;5298663000;5106855555;5306855555
199;5298664000;5106855555;5306855555
200;5298665000;5106855555;5306855555
201;5339218000;5148211111;5348211111
202;5339222000;5148211111;5348211111
203;5339223000;5148211111;5348211111
204;5339224000;5148211111;5348211111
205;5339225000;5148211111;5348211111
206;5339226000;5148211111;5348211111
207;5339227000;5148211111;5348211111
208;5339362000;5148266666;5348266666
209;5339364000;5148588888;5348588888
210;5339365000;5148588888;5348588888
211;5339366000;5148588888;5348588888
212;5380716000;5189888888;5389888888
213;5380719000;5189888888;5389888888
214;5380720000;5189888888;5389888888
215;5380721000;5189888888;5389888888
216;5380722000;5189888888;5389888888
217;5380723000;5189888888;5389888888
218;5380724000;5189888888;5389888888
219;5380859000;5189955555;5389955555
220;5380861000;5190277777;5390277777
221;5380862000;5190277777;5390277777
222;5380863000;5190277777;5390277777
223;5422236000;5231511111;5431511111
224;5422239000;5231511111;5431511111
225;5422240000;5231511111;5431511111
226;5422241000;5231511111;5431511111
227;5422242000;5231511111;5431511111
228;5422243000;5231511111;5431511111
229;5422244000;5231511111;5431511111
230;5422424000;5231555555;5431555555
231;5422430000;5231855555;5431855555
232;5422431000;5231855555;5431855555
233;5422432000;5231855555;5431855555
234;5464054000;5273177777;5473177777
235;5464057000;5273177777;5473177777
236;5464058000;5273177777;5473177777
237;5464059000;5273177777;5473177777
238;5464060000;5273177777;5473177777
239;5464061000;5273177777;5473177777
240;5464062000;5273177777;5473177777
241;5464259000;5273222222;5473222222
242;5464265000;5273500000;5473500000
243;5464267000;5273500000;5473500000
244;5464268000;5273500000;5473500000
245;5505600000;5314888888;5514888888
246;5505603000;5314888888;5514888888
247;5505604000;5314888888;5514888888
248;5505615000;5314888888;5514888888
249;5505617000;5314888888;5514888888
250;5505618000;5314888888;5514888888
251;5505619000;5314888888;5514888888
252;5505818000;5314955555;5514955555
253;5505822000;5315277777;5515277777
254;5505823000;5315277777;5515277777
255;5505825000;5315277777;5515277777
256;5547214000;5356544444;5556544444
257;5547217000;5356544444;5556544444
258;5547218000;5356544444;5556544444
259;5547219000;5356544444;5556544444
260;5547220000;5356544444;5556544444
261;5547221000;5356544444;5556544444
262;5547222000;5356544444;5556544444
263;5547392000;5356588888;5556588888
264;5547395000;5356900000;5556900000
265;5547396000;5356900000;5556900000
266;5547397000;5356900000;5556900000
267;5589061000;5398211111;5598211111
268;5589064000;5398211111;5598211111
269;5589065000;5398211111;5598211111
270;5589066000;5398211111;5598211111
271;5589067000;5398211111;5598211111
272;5589068000;5398211111;5598211111
273;5589069000;5398211111;5598211111
274;5589265000;5398255555;5598255555
275;5589280000;5398522222;5598522222
276;5589282000;5398522222;5598522222
277;5589283000;5398522222;5598522222
278;5630759000;5439888888;5639888888
279;5630762000;5439888888;5639888888
280;5630763000;5439888888;5639888888
281;5630764000;5439888888;5639888888
282;5630765000;5439888888;5639888888
283;5630766000;5439888888;5639888888
284;5630767000;5439888888;5639888888
285;5630935000;5439955555;5639955555
286;5630940000;5440266666;5640266666
287;5630941000;5440266666;5640266666
288;5630942000;5440266666;5640266666
289;5672335000;5481544444;5681544444
290;5672337000;5481544444;5681544444
291;5672338000;5481544444;5681544444
292;5672339000;5481544444;5681544444
293;5672340000;5481544444;5681544444
294;5672341000;5481544444;5681544444
295;5672342000;5481544444;5681544444
296;5672511000;5481588888;5681588888
297;5672514000;5481911111;5681911111
298;5672515000;5481911111;5681911111
299;5672515000;5481911111;5681911111
300;5713980000;5523211111;5723211111
301;5713982000;5523211111;5723211111
302;5713983000;5523211111;5723211111
303;5713984000;5523211111;5723211111
304;5713985000;5523211111;5723211111
305;5713986000;5523211111;5723211111
306;5713987000;5523211111;5723211111
307;5714125000;5523255555;5723255555
308;5714127000;5523522222;5723522222
309;5714129000;5523522222;5723522222
310;5714130000;5523522222;5723522222
311;5755655000;5564900000;5764900000
312;5755657000;5564900000;5764900000
313;5755658000;5564900000;5764900000
315;5756313000;5564900000;5764900000
316;5756314000;5564900000;5764900000
317;5756315000;5564900000;5764900000
318;5756556000;5564966666;5764966666
319;5756559000;5565288888;5765288888
320;5756569000;5565288888;5765288888
321;5756570000;5565288888;5765288888
322;5797249000;5606544444;5806544444
323;5797253000;5606544444;5806544444
324;5797254000;5606544444;5806544444
325;5797255000;5606544444;5806544444
326;5797256000;5606544444;5806544444
327;5797256000;5606544444;5806544444
328;5797257000;5606544444;5806544444
329;5797427000;5606588888;5806588888
330;5797430000;5606900000;5806900000
331;5797431000;5606900000;5806900000
332;5797432000;5606900000;5806900000
333;5838903000;5648200000;5848200000
334;5838907000;5648200000;5848200000
335;5838908000;5648200000;5848200000
336;5838909000;5648200000;5848200000
337;5838910000;5648200000;5848200000
338;5838911000;5648200000;5848200000
339;5838912000;5648200000;5848200000
340;5839121000;5648255555;5848255555
341;5839124000;5648544444;5848544444
342;5839125000;5648544444;5848544444
343;5839126000;5648544444;5848544444
344;5880561000;5689888888;5889888888
345;5880563000;5689888888;5889888888
346;5880573000;5689888888;5889888888
347;5880574000;5689888888;5889888888
348;5880575000;5689888888;5889888888
349;5880576000;5689888888;5889888888
350;5880577000;5689888888;5889888888
351;5880743000;5689955555;5889955555
352;5880746000;5690255555;5890255555
353;5880746000;5690255555;5890255555
354;5880747000;5690255555;5890255555
355;5922214000;5731533333;5931533333
356;5922217000;5731533333;5931533333
357;5922218000;5731533333;5931533333
358;5922219000;5731533333;5931533333
359;5922220000;5731533333;5931533333
360;5922221000;5731533333;5931533333
361;5922222000;5731533333;5931533333
362;5922390000;5731588888;5931588888
363;5922393000;5731855555;5931855555
364;5922394000;5731855555;5931855555
365;5922395000;5731855555;5931855555
366;5963832000;5773200000;5973200000
367;5963835000;5773200000;5973200000
368;5963836000;5773200000;5973200000
369;5963837000;5773200000;5973200000
370;5963839000;5773200000;5973200000
371;5963840000;5773200000;5973200000
372;5963841000;5773200000;5973200000
373;5963989000;5773255555;5973255555
374;5963992000;5773500000;5973500000
375;5963993000;5773500000;5973500000
376;5963994000;5773500000;5973500000
377;6005603000;5814888888;6014888888
378;6005608000;5814888888;6014888888
379;6005609000;5814888888;6014888888
380;6005611000;5814888888;6014888888
381;6005621000;5814888888;6014888888
382;6005623000;5814888888;6014888888
383;6005624000;5814888888;6014888888
384;6005826000;5814955555;6014955555
385;6005841000;5815244444;6015244444
386;6005843000;5815244444;6015244444
387;6005844000;5815244444;6015244444
388;6047417000;5856544444;6056544444
389;6047422000;5856544444;6056544444
390;6047423000;5856544444;6056544444
391;6047425000;5856544444;6056544444
392;6047426000;5856544444;6056544444
393;6047427000;5856544444;6056544444
394;6047429000;5856544444;6056544444
395;6047665000;5856588888;6056588888
396;6047680000;5856900000;6056900000
397;6047682000;5856900000;6056900000
398;6047683000;5856900000;6056900000
399;6088943000;5898177777;6098177777
400;6088949000;5898177777;6098177777
401;6088950000;5898177777;6098177777
402;6088961000;5898177777;6098177777
403;6088963000;5898177777;6098177777
404;6088964000;5898177777;6098177777
405;6088965000;5898177777;6098177777
406;6089164000;5898222222;6098222222
407;6089182000;5898500000;6098500000
408;6089183000;5898500000;6098500000
409;6089184000;5898500000;6098500000
410;6130552000;5939900000;6139900000
411;6130566000;5939900000;6139900000
412;6130582000;5939900000;6139900000
413;6130584000;5939900000;6139900000
414;6130585000;5939900000;6139900000
415;6130586000;5939900000;6139900000
416;6130587000;5939900000;6139900000
417;6130760000;5939977777;6139977777
418;6130762000;5940288888;6140288888
419;6130764000;5940288888;6140288888
420;6130765000;5940288888;6140288888
421;6172109000;5981511111;6181511111
422;6172120000;5981511111;6181511111
423;6172121000;5981511111;6181511111
424;6172123000;5981511111;6181511111
425;6172124000;5981511111;6181511111
426;6172126000;5981511111;6181511111
427;6172127000;5981511111;6181511111
428;6172335000;5981555555;6181555555
429;6172338000;5981855555;6181855555
430;6172351000;5981855555;6181855555
431;6172353000;5981855555;6181855555
432;6213910000;6023177777;6223177777
433;6213912000;6023177777;6223177777
434;6213914000;6023177777;6223177777
435;6213915000;6023177777;6223177777
436;6213916000;6023177777;6223177777
437;6213926000;6023177777;6223177777
438;6213928000;6023177777;6223177777
439;6214093000;6023222222;6223222222
440;6214095000;6023511111;6223511111
441;6214097000;6023511111;6223511111
442;6214098000;6023511111;6223511111
443;6255521000;6064888888;6264888888
444;6255525000;6064888888;6264888888
445;6255535000;6064888888;6264888888
446;6255536000;6064888888;6264888888
447;6255537000;6064888888;6264888888
448;6255538000;6064888888;6264888888
449;6255540000;6064888888;6264888888
450;6255749000;6064955555;6264955555
451;6255752000;6065244444;6265244444
452;6255754000;6065244444;6265244444
453;6255755000;6065244444;6265244444
454;6297254000;6106511111;6306511111
455;6297257000;6106511111;6306511111
456;6297258000;6106511111;6306511111
457;6297260000;6106511111;6306511111
458;6297261000;6106511111;6306511111
459;6297262000;6106511111;6306511111
460;6297263000;6106511111;6306511111
461;6297430000;6106555555;6306555555
462;6297433000;6106822222;6306822222
463;6297434000;6106822222;6306822222
464;6297435000;6106822222;6306822222
465;6338889000;6148177777;6348177777
466;6338892000;6148177777;6348177777
467;6338893000;6148177777;6348177777
468;6338894000;6148177777;6348177777
469;6338895000;6148177777;6348177777
470;6338896000;6148177777;6348177777
472;6339324000;6148222222;6348222222
473;6339328000;6148500000;6348500000
474;6339329000;6148500000;6348500000
475;6339330000;6148500000;6348500000
476;6380657000;6189888888;6389888888
477;6380661000;6189888888;6389888888
478;6380662000;6189888888;6389888888
479;6380664000;6189888888;6389888888
480;6380665000;6189888888;6389888888
481;6380666000;6189888888;6389888888
482;6380667000;6189888888;6389888888
483;6380869000;6189955555;6389955555
484;6380885000;6190266666;6390266666
485;6380887000;6190266666;6390266666
486;6380888000;6190266666;6390266666
487;6422242000;6231511111;6431511111
488;6422245000;6231511111;6431511111
489;6422246000;6231511111;6431511111
490;6422248000;6231511111;6431511111
491;6422249000;6231511111;6431511111
492;6422250000;6231511111;6431511111
493;6422251000;6231511111;6431511111
494;6422464000;6231555555;6431555555
495;6422483000;6231855555;6431855555
496;6422484000;6231855555;6431855555
497;6422486000;6231855555;6431855555
498;6463721000;6273177777;6473177777
499;6463724000;6273177777;6473177777
500;6463725000;6273177777;6473177777
501;6463727000;6273177777;6473177777
502;6463728000;6273177777;6473177777
503;6463729000;6273177777;6473177777
504;6463730000;6273177777;6473177777
505;6463928000;6273233333;6473233333
506;6463943000;6273511111;6473511111
507;6463944000;6273511111;6473511111
508;6463946000;6273511111;6473511111
509;6505581000;6314844444;6514844444
510;6505584000;6314844444;6514844444
511;6505585000;6314844444;6514844444
512;6505587000;6314844444;6514844444
513;6505588000;6314844444;6514844444
514;6505589000;6314844444;6514844444
515;6505590000;6314844444;6514844444
516;6505805000;6314922222;6514922222
517;6505821000;6315244444;6515244444
518;6505822000;6315244444;6515244444
519;6505823000;6315244444;6515244444
520;6547256000;6356544444;6556544444
521;6547260000;6356544444;6556544444
522;6547261000;6356544444;6556544444
524;6547408000;6356544444;6556544444
525;6547420000;6356544444;6556544444
526;6547421000;6356544444;6556544444
527;6547639000;6356600000;6556600000
528;6547655000;6356955555;6556955555
529;6547656000;6356955555;6556955555
530;6547657000;6356955555;6556955555
531;6588930000;6398211111;6598211111
532;6588933000;6398211111;6598211111
533;6588934000;6398211111;6598211111
534;6588935000;6398211111;6598211111
535;6588936000;6398211111;6598211111
536;6588937000;6398211111;6598211111
537;6588938000;6398211111;6598211111
538;6589135000;6398255555;6598255555
539;6589151000;6398544444;6598544444
540;6589152000;6398544444;6598544444
541;6589153000;6398544444;6598544444
542;6630403000;6439844444;6639844444
543;6630406000;6439844444;6639844444
544;6630407000;6439844444;6639844444
545;6630408000;6439844444;6639844444
546;6630409000;6439844444;6639844444
547;6630410000;6439844444;6639844444
548;6630411000;6439844444;6639844444
549;6630616000;6439922222;6639922222
550;6630620000;6440244444;6640244444
551;6630621000;6440244444;6640244444
552;6630622000;6440244444;6640244444
553;6672063000;6481511111;6681511111
554;6672066000;6481511111;6681511111
555;6672067000;6481511111;6681511111
556;6672068000;6481511111;6681511111
557;6672069000;6481511111;6681511111
558;6672070000;6481511111;6681511111
559;6672071000;6481511111;6681511111
560;6672240000;6481555555;6681555555
561;6672245000;6481833333;6681833333
562;6672246000;6481833333;6681833333
563;6672247000;6481833333;6681833333
564;6713724000;6523200000;6723200000
565;6713728000;6523200000;6723200000
566;6713729000;6523200000;6723200000
567;6713730000;6523200000;6723200000
568;6713730000;6523200000;6723200000
569;6713731000;6523200000;6723200000
570;6713732000;6523200000;6723200000
571;6713938000;6523255555;6723255555
572;6713941000;6523533333;6723533333
573;6713942000;6523533333;6723533333
574;6713943000;6523533333;6723533333
575;6755598000;6564900000;6764900000
576;6755610000;6564900000;6764900000
577;6755611000;6564900000;6764900000
578;6755612000;6564900000;6764900000
579;6755613000;6564900000;6764900000
580;6755613000;6564900000;6764900000
581;6755614000;6564900000;6764900000
582;6755746000;6564955555;6764955555
583;6755748000;6565266666;6765266666
584;6755749000;6565266666;6765266666
585;6755750000;6565266666;6765266666
586;6797031000;6606511111;6806511111
587;6797034000;6606511111;6806511111
588;6797036000;6606511111;6806511111
589;6797036000;6606511111;6806511111
590;6797037000;6606511111;6806511111
591;6797038000;6606511111;6806511111
592;6797039000;6606511111;6806511111
593;6797249000;6606566666;6806566666
594;6797253000;6606855555;6806855555
595;6797254000;6606855555;6806855555
596;6797254000;6606855555;6806855555
597;6838859000;6648200000;6848200000
598;6838861000;6648200000;6848200000
599;6838862000;6648200000;6848200000
600;6838872000;6648200000;6848200000
601;6838873000;6648200000;6848200000
602;6838874000;6648200000;6848200000
603;6838875000;6648200000;6848200000
604;6839005000;6648255555;6848255555
605;6839007000;6648544444;6848544444
606;6839008000;6648544444;6848544444
607;6839009000;6648544444;6848544444
608;6880391000;6689844444;6889844444
609;6880395000;6689844444;6889844444
610;6880396000;6689844444;6889844444
611;6880397000;6689844444;6889844444
612;6880398000;6689844444;6889844444
613;6880399000;6689844444;6889844444
614;6880400000;6689844444;6889844444
615;6880646000;6689933333;6889933333
616;6880649000;6690244444;6890244444
617;6880650000;6690244444;6890244444
618;6880651000;6690244444;6890244444
619;6922080000;6731533333;6931533333
620;6922083000;6731533333;6931533333
621;6922084000;6731533333;6931533333
622;6922085000;6731533333;6931533333
623;6922086000;6731533333;6931533333
624;6922087000;6731533333;6931533333
625;6922088000;6731533333;6931533333
626;6922256000;6731666666;6931666666
627;6922258000;6732055555;6932055555
628;6922259000;6732055555;6932055555
629;6922260000;6732055555;6932055555
630;6963736000;6773211111;6973211111
631;6963739000;6773211111;6973211111
632;6963740000;6773211111;6973211111
633;6963741000;6773211111;6973211111
634;6963742000;6773211111;6973211111
635;6963751000;6773211111;6973211111
636;6963752000;6773211111;6973211111
637;6963964000;6773255555;6973255555
638;6963967000;6773533333;6973533333
639;6963968000;6773533333;6973533333
640;6963969000;6773533333;6973533333
641;7005660000;6814888888;7014888888
642;7005664000;6814888888;7014888888
643;7005665000;6814888888;7014888888
644;7005666000;6814888888;7014888888
645;7005666000;6814888888;7014888888
646;7005667000;6814888888;7014888888
647;7005668000;6814888888;7014888888
648;7005866000;6814955555;7014955555
649;7005881000;6815255555;7015255555
650;7005882000;6815255555;7015255555
651;7005883000;6815255555;7015255555
652;7047117000;6856533333;7056533333
653;7047120000;6856533333;7056533333
654;7047121000;6856533333;7056533333
655;7047122000;6856533333;7056533333
656;7047123000;6856533333;7056533333
657;7047124000;6856533333;7056533333
658;7047125000;6856533333;7056533333
659;7047338000;6856588888;7056588888
660;7047353000;6856922222;7056922222
661;7047354000;6856922222;7056922222
662;7047355000;6856922222;7056922222
663;7088918000;6898200000;7098200000
664;7088922000;6898200000;7098200000
665;7088923000;6898200000;7098200000
666;7088924000;6898200000;7098200000
667;7088925000;6898200000;7098200000
668;7088926000;6898200000;7098200000
669;7088926000;6898200000;7098200000
670;7089096000;6898255555;7098255555
671;7089100000;6898544444;7098544444
672;7089101000;6898544444;7098544444
673;7089102000;6898544444;7098544444
674;7130402000;6939844444;7139844444
675;7130406000;6939844444;7139844444
676;7130407000;6939844444;7139844444
677;7130408000;6939844444;7139844444
678;7130409000;6939844444;7139844444
679;7130410000;6939844444;7139844444
680;7130411000;6939844444;7139844444
681;7130646000;6939944444;7139944444
682;7130661000;6940266666;7140266666
683;7130662000;6940266666;7140266666
684;7130663000;6940266666;7140266666
685;7172025000;6981511111;7181511111
686;7172028000;6981511111;7181511111
687;7172029000;6981511111;7181511111
688;7172030000;6981511111;7181511111
689;7172031000;6981511111;7181511111
690;7172032000;6981511111;7181511111
691;7172033000;6981511111;7181511111
692;7172190000;6981555555;7181555555
693;7172196000;6981855555;7181855555
694;7172197000;6981855555;7181855555
695;7172198000;6981855555;7181855555
696;7213902000;7023177777;7223177777
697;7213906000;7023177777;7223177777
698;7213908000;7023177777;7223177777
699;7213909000;7023177777;7223177777
700;7213920000;7023177777;7223177777
701;7213921000;7023177777;7223177777
702;7213923000;7023177777;7223177777
703;7214077000;7023222222;7223222222
704;7214081000;7023533333;7223533333
705;7214083000;7023533333;7223533333
706;7214084000;7023533333;7223533333
707;7255461000;7064900000;7264900000
708;7255465000;7064900000;7264900000
709;7255467000;7064900000;7264900000
710;7255468000;7064900000;7264900000
711;7255469000;7064900000;7264900000
712;7255503000;7064900000;7264900000
713;7255505000;7064900000;7264900000
714;7255744000;7064955555;7264955555
715;7255759000;7065255555;7265255555
716;7255761000;7065255555;7265255555
717;7255762000;7065255555;7265255555
718;7297230000;7106544444;7306544444
719;7297233000;7106544444;7306544444
720;7297235000;7106544444;7306544444
721;7297236000;7106544444;7306544444
722;7297238000;7106544444;7306544444
723;7297239000;7106544444;7306544444
724;7297240000;7106544444;7306544444
725;7297362000;7106588888;7306588888
726;7297366000;7106888888;7306888888
727;7297368000;7106888888;7306888888
728;7297369000;7106888888;7306888888
729;7338747000;7148188888;7348188888
730;7338751000;7148188888;7348188888
731;7338752000;7148188888;7348188888
732;7338753000;7148188888;7348188888
733;7338755000;7148188888;7348188888
734;7338756000;7148188888;7348188888
735;7338757000;7148188888;7348188888
736;7338955000;7148233333;7348233333
737;7338971000;7148522222;7348522222
738;7338972000;7148522222;7348522222
739;7338973000;7148522222;7348522222
740;7380458000;7189900000;7389900000
741;7380461000;7189900000;7389900000
742;7380462000;7189900000;7389900000
743;7380463000;7189900000;7389900000
744;7380464000;7189900000;7389900000
745;7380465000;7189900000;7389900000
746;7380493000;7189900000;7389900000
747;7380729000;7189955555;7389955555
748;7380735000;7190288888;7390288888
749;7380736000;7190288888;7390288888
750;7380737000;7190288888;7390288888
751;7422261000;7231533333;7431533333
752;7422264000;7231533333;7431533333
753;7422265000;7231533333;7431533333
754;7422266000;7231533333;7431533333
755;7422267000;7231533333;7431533333
756;7422268000;7231533333;7431533333
757;7422269000;7231533333;7431533333
758;7422467000;7231588888;7431588888
759;7422489000;7231922222;7431922222
760;7422501000;7231922222;7431922222
761;7422502000;7231922222;7431922222
762;7463755000;7273211111;7473211111
763;7463758000;7273211111;7473211111
764;7463769000;7273211111;7473211111
765;7463770000;7273211111;7473211111
766;7463771000;7273211111;7473211111
767;7463772000;7273211111;7473211111
768;7463773000;7273211111;7473211111
769;7464002000;7273266666;7473266666
770;7464017000;7273544444;7473544444
771;7464018000;7273544444;7473544444
772;7464019000;7273544444;7473544444
773;7505676000;7314900000;7514900000
774;7505680000;7314900000;7514900000
775;7505681000;7314900000;7514900000
776;7505682000;7314900000;7514900000
777;7505683000;7314900000;7514900000
778;7505683000;7314900000;7514900000
779;7505684000;7314900000;7514900000
780;7505882000;7314955555;7514955555
781;7505898000;7315277777;7515277777
782;7505899000;7315277777;7515277777
783;7505900000;7315277777;7515277777
784;7547204000;7356544444;7556544444
785;7547206000;7356544444;7556544444
786;7547207000;7356544444;7556544444
788;7547386000;7356544444;7556544444
789;7547387000;7356544444;7556544444
790;7547388000;7356544444;7556544444
791;7547629000;7356588888;7556588888
792;7547644000;7356922222;7556922222
793;7547646000;7356922222;7556922222
794;7547646000;7356922222;7556922222
795;7588761000;7398200000;7598200000
796;7588765000;7398200000;7598200000
797;7588766000;7398200000;7598200000
798;7588768000;7398200000;7598200000
799;7588769000;7398200000;7598200000
800;7588770000;7398200000;7598200000
801;7588772000;7398200000;7598200000
802;7588981000;7398255555;7598255555
803;7588996000;7398555555;7598555555
804;7588998000;7398555555;7598555555
805;7588999000;7398555555;7598555555
806;7630567000;7439844444;7639844444
807;7630571000;7439844444;7639844444
808;7630572000;7439844444;7639844444
809;7630573000;7439844444;7639844444
810;7630574000;7439844444;7639844444
811;7630576000;7439844444;7639844444
812;7630577000;7439844444;7639844444
813;7630744000;7439944444;7639944444
814;7630747000;7440277777;7640277777
815;7630748000;7440277777;7640277777
817;7672510000;7481533333;7681533333
818;7672523000;7481533333;7681533333
819;7672524000;7481533333;7681533333
820;7672525000;7481533333;7681533333
821;7672526000;7481533333;7681533333
822;7672527000;7481533333;7681533333
823;7672528000;7481533333;7681533333
824;7672661000;7481588888;7681588888
825;7672676000;7481888888;7681888888
826;7672677000;7481888888;7681888888
827;7672678000;7481888888;7681888888
828;7713735000;7523177777;7723177777
829;7713739000;7523177777;7723177777
830;7713740000;7523177777;7723177777
831;7713741000;7523177777;7723177777
832;7713742000;7523177777;7723177777
833;7713743000;7523177777;7723177777
834;7713744000;7523177777;7723177777
835;7713942000;7523233333;7723233333
836;7713957000;7523522222;7723522222
837;7713959000;7523522222;7723522222
838;7713959000;7523522222;7723522222
839;7755605000;7564855555;7764855555
840;7755609000;7564855555;7764855555
841;7755610000;7564855555;7764855555
842;7755611000;7564855555;7764855555
843;7755612000;7564855555;7764855555
844;7755613000;7564855555;7764855555
845;7755613000;7564855555;7764855555
846;7755783000;7564922222;7764922222
847;7755787000;7565255555;7765255555
848;7755788000;7565255555;7765255555
849;7755789000;7565255555;7765255555
850;7797101000;7606544444;7806544444
851;7797105000;7606544444;7806544444
852;7797106000;7606544444;7806544444
853;7797107000;7606544444;7806544444
854;7797108000;7606544444;7806544444
855;7797109000;7606544444;7806544444
856;7797110000;7606544444;7806544444
857;7797307000;7606588888;7806588888
858;7797321000;7606922222;7806922222
859;7797323000;7606922222;7806922222
860;7797324000;7606922222;7806922222
861;7838893000;7648177777;7848177777
862;7838896000;7648177777;7848177777
863;7838897000;7648177777;7848177777
864;7838898000;7648177777;7848177777
865;7838899000;7648177777;7848177777
866;7838900000;7648177777;7848177777
867;7838901000;7648177777;7848177777
868;7839099000;7648233333;7848233333
869;7839105000;7648544444;7848544444
