seqnum;now;rtptime;deadline
1;6823147000;6430211111;6630211111
3;6903074000;6461388888;6661388888
55;7065379000;6628366666;6828366666
118;7217462000;6878055555;7078055555
160;7268013000;7044733333;7244733333
171;7285873000;7086400000;7286400000
172;7285878000;7086400000;7286400000
173;7285879000;7086400000;7286400000
174;7285880000;7086400000;7286400000
175;7286110000;7086444444;7286444444
176;7286126000;7086733333;7286733333
177;7286127000;7086733333;7286733333
178;7286128000;7086733333;7286733333
179;7307816000;7128055555;7328055555
188;7307927000;7128400000;7328400000
189;7307931000;7128400000;7328400000
190;7333945000;7169744444;7369744444
192;7333966000;7169744444;7369744444
193;7333968000;7169744444;7369744444
194;7333970000;7169744444;7369744444
195;7333985000;7169744444;7369744444
196;7333988000;7169744444;7369744444
197;7334173000;7169800000;7369800000
198;7334179000;7170144444;7370144444
199;7334180000;7170144444;7370144444
200;7334192000;7170144444;7370144444
201;7363720000;7211400000;7411400000
202;7363723000;7211400000;7411400000
203;7363724000;7211400000;7411400000
204;7363725000;7211400000;7411400000
205;7363726000;7211400000;7411400000
206;7363727000;7211400000;7411400000
207;7363728000;7211400000;7411400000
208;7363926000;7211444444;7411444444
209;7363941000;7211733333;7411733333
210;7363942000;7211733333;7411733333
211;7363943000;7211733333;7411733333
212;7396815000;7253066666;7453066666
214;7396894000;7253066666;7453066666
215;7396906000;7253066666;7453066666
216;7396907000;7253066666;7453066666
217;7396908000;7253066666;7453066666
218;7396909000;7253066666;7453066666
219;7397079000;7253111111;7453111111
220;7397083000;7253422222;7453422222
221;7397085000;7253422222;7453422222
222;7397086000;7253422222;7453422222
223;7432911000;7294733333;7494733333
224;7432914000;7294733333;7494733333
225;7432915000;7294733333;7494733333
227;7432916000;7294733333;7494733333
228;7432918000;7294733333;7494733333
229;7432919000;7294733333;7494733333
230;7433087000;7294777777;7494777777
231;7433092000;7295100000;7495100000
232;7433093000;7295100000;7495100000
233;7433094000;7295100000;7495100000
234;7471223000;7336400000;7536400000
235;7471227000;7336400000;7536400000
236;7471228000;7336400000;7536400000
237;7471229000;7336400000;7536400000
238;7471230000;7336400000;7536400000
239;7471230000;7336400000;7536400000
240;7471232000;7336400000;7536400000
241;7471428000;7336444444;7536444444
242;7471443000;7336722222;7536722222
243;7471444000;7336722222;7536722222
244;7471445000;7336722222;7536722222
245;7510959000;7378055555;7578055555
246;7510962000;7378055555;7578055555
247;7510963000;7378055555;7578055555
248;7510964000;7378055555;7578055555
249;7510965000;7378055555;7578055555
250;7510966000;7378055555;7578055555
251;7510967000;7378055555;7578055555
252;7511164000;7378100000;7578100000
253;7511170000;7378422222;7578422222
254;7511171000;7378422222;7578422222
255;7511172000;7378422222;7578422222
256;7551673000;7419733333;7619733333
257;7551677000;7419733333;7619733333
258;7551678000;7419733333;7619733333
259;7551679000;7419733333;7619733333
260;7551680000;7419733333;7619733333
261;7551681000;7419733333;7619733333
262;7551682000;7419733333;7619733333
263;7551878000;7419777777;7619777777
264;7551894000;7420088888;7620088888
265;7551895000;7420088888;7620088888
266;7551896000;7420088888;7620088888
267;7592720000;7461411111;7661411111
268;7592723000;7461411111;7661411111
269;7592724000;7461411111;7661411111
270;7592726000;7461411111;7661411111
271;7592727000;7461411111;7661411111
272;7592728000;7461411111;7661411111
273;7592728000;7461411111;7661411111
274;7592800000;7461455555;7661455555
275;7592803000;7461733333;7661733333
276;7592804000;7461733333;7661733333
277;7592805000;7461733333;7661733333
278;7634231000;7503066666;7703066666
279;7634235000;7503066666;7703066666
280;7634236000;7503066666;7703066666
281;7634237000;7503066666;7703066666
282;7634238000;7503066666;7703066666
283;7634239000;7503066666;7703066666
284;7634240000;7503066666;7703066666
285;7634437000;7503111111;7703111111
286;7634452000;7503411111;7703411111
287;7634453000;7503411111;7703411111
289;7675930000;7544744444;7744744444
290;7675934000;7544744444;7744744444
291;7675935000;7544744444;7744744444
292;7675936000;7544744444;7744744444
293;7675936000;7544744444;7744744444
294;7675937000;7544744444;7744744444
295;7675939000;7544744444;7744744444
296;7676060000;7544788888;7744788888
297;7676075000;7545111111;7745111111
298;7676077000;7545111111;7745111111
299;7676077000;7545111111;7745111111
300;7717439000;7586400000;7786400000
301;7717443000;7586400000;7786400000
302;7717444000;7586400000;7786400000
303;7717445000;7586400000;7786400000
304;7717445000;7586400000;7786400000
305;7717446000;7586400000;7786400000
306;7717447000;7586400000;7786400000
307;7717662000;7586444444;7786444444
308;7717678000;7586711111;7786711111
309;7717679000;7586711111;7786711111
310;7717680000;7586711111;7786711111
311;7759045000;7628066666;7828066666
312;7759048000;7628066666;7828066666
313;7759049000;7628066666;7828066666
314;7759059000;7628066666;7828066666
315;7759060000;7628066666;7828066666
316;7759061000;7628066666;7828066666
317;7759062000;7628066666;7828066666
318;7759197000;7628111111;7828111111
319;7759200000;7628411111;7828411111
320;7759201000;7628411111;7828411111
321;7759202000;7628411111;7828411111
322;7800756000;7669733333;7869733333
323;7800760000;7669733333;7869733333
324;7800761000;7669733333;7869733333
325;7800762000;7669733333;7869733333
326;7800763000;7669733333;7869733333
327;7800764000;7669733333;7869733333
328;7800765000;7669733333;7869733333
329;7800962000;7669788888;7869788888
330;7800977000;7670111111;7870111111
331;7800978000;7670111111;7870111111
332;7800979000;7670111111;7870111111
333;7842421000;7711400000;7911400000
334;7842424000;7711400000;7911400000
335;7842425000;7711400000;7911400000
336;7842426000;7711400000;7911400000
337;7842427000;7711400000;7911400000
339;7842428000;7711400000;7911400000
340;7842632000;7711444444;7911444444
341;7842648000;7711733333;7911733333
342;7842649000;7711733333;7911733333
343;7842650000;7711733333;7911733333
344;7884085000;7753066666;7953066666
345;7884088000;7753066666;7953066666
346;7884089000;7753066666;7953066666
347;7884090000;7753066666;7953066666
348;7884091000;7753066666;7953066666
349;7884092000;7753066666;7953066666
350;7884094000;7753066666;7953066666
351;7884290000;7753111111;7953111111
352;7884305000;7753411111;7953411111
353;7884306000;7753411111;7953411111
354;7884307000;7753411111;7953411111
355;7925740000;7794733333;7994733333
356;7925744000;7794733333;7994733333
357;7925745000;7794733333;7994733333
358;7925746000;7794733333;7994733333
359;7925747000;7794733333;7994733333
360;7925747000;7794733333;7994733333
361;7925748000;7794733333;7994733333
362;7925945000;7794777777;7994777777
363;7925960000;7795088888;7995088888
364;7925962000;7795088888;7995088888
365;7925962000;7795088888;7995088888
366;7967402000;7836400000;8036400000
367;7967405000;7836400000;8036400000
368;7967406000;7836400000;8036400000
369;7967407000;7836400000;8036400000
370;7967408000;7836400000;8036400000
371;7967409000;7836400000;8036400000
372;7967410000;7836400000;8036400000
373;7967614000;7836444444;8036444444
374;7967629000;7836700000;8036700000
375;7967630000;7836700000;8036700000
376;7967631000;7836700000;8036700000
379;8009189000;7878066666;8078066666
380;8009192000;7878066666;8078066666
381;8009193000;7878066666;8078066666
382;8009194000;7878066666;8078066666
383;8009195000;7878066666;8078066666
384;8009326000;7878111111;8078111111
385;8009343000;7878422222;8078422222
386;8009344000;7878422222;8078422222
387;8009345000;7878422222;8078422222
388;8050763000;7919733333;8119733333
389;8050766000;7919733333;8119733333
391;8050768000;7919733333;8119733333
392;8050769000;7919733333;8119733333
393;8050769000;7919733333;8119733333
394;8050770000;7919733333;8119733333
395;8050967000;7919777777;8119777777
396;8050983000;7920088888;8120088888
397;8050984000;7920088888;8120088888
398;8050985000;7920088888;8120088888
399;8092446000;7961400000;8161400000
400;8092450000;7961400000;8161400000
401;8092451000;7961400000;8161400000
402;8092453000;7961400000;8161400000
403;8092495000;7961400000;8161400000
404;8092496000;7961400000;8161400000
405;8092508000;7961400000;8161400000
406;8092728000;7961444444;8161444444
408;8092744000;7961722222;8161722222
409;8092745000;7961722222;8161722222
410;8134096000;8003066666;8203066666
411;8134100000;8003066666;8203066666
412;8134101000;8003066666;8203066666
413;8134102000;8003066666;8203066666
414;8134103000;8003066666;8203066666
415;8134104000;8003066666;8203066666
416;8134105000;8003066666;8203066666
417;8134303000;8003111111;8203111111
418;8134319000;8003411111;8203411111
419;8134320000;8003411111;8203411111
420;8134321000;8003411111;8203411111
421;8175770000;8044733333;8244733333
422;8175773000;8044733333;8244733333
423;8175774000;8044733333;8244733333
424;8175775000;8044733333;8244733333
425;8175776000;8044733333;8244733333
426;8175777000;8044733333;8244733333
427;8175778000;8044733333;8244733333
428;8176006000;8044777777;8244777777
429;8176021000;8045077777;8245077777
430;8176023000;8045077777;8245077777
431;8176024000;8045077777;8245077777
432;8217485000;8086400000;8286400000
433;8217490000;8086400000;8286400000
434;8217491000;8086400000;8286400000
435;8217493000;8086400000;8286400000
436;8217494000;8086400000;8286400000
437;8217495000;8086400000;8286400000
438;8217497000;8086400000;8286400000
439;8217792000;8086444444;8286444444
440;8217815000;8086744444;8286744444
441;8217817000;8086744444;8286744444
442;8217818000;8086744444;8286744444
443;8259091000;8128066666;8328066666
444;8259096000;8128066666;8328066666
445;8259097000;8128066666;8328066666
446;8259099000;8128066666;8328066666
447;8259100000;8128066666;8328066666
448;8259101000;8128066666;8328066666
449;8259103000;8128066666;8328066666
450;8259312000;8128111111;8328111111
451;8259327000;8128400000;8328400000
452;8259329000;8128400000;8328400000
453;8259330000;8128400000;8328400000
454;8300820000;8169733333;8369733333
455;8300824000;8169733333;8369733333
456;8300826000;8169733333;8369733333
457;8300827000;8169733333;8369733333
458;8300829000;8169733333;8369733333
459;8300830000;8169733333;8369733333
460;8300831000;8169733333;8369733333
461;8301109000;8169777777;8369777777
462;8301116000;8170077777;8370077777
463;8301117000;8170077777;8370077777
464;8301134000;8170077777;8370077777
465;8342383000;8211400000;8411400000
467;8342386000;8211400000;8411400000
468;8342397000;8211400000;8411400000
469;8342398000;8211400000;8411400000
470;8342399000;8211400000;8411400000
471;8342401000;8211400000;8411400000
472;8342546000;8211444444;8411444444
473;8342550000;8211722222;8411722222
474;8342551000;8211722222;8411722222
475;8342552000;8211722222;8411722222
476;8383907000;8253055555;8453055555
477;8383911000;8253055555;8453055555
478;8383912000;8253055555;8453055555
479;8383913000;8253055555;8453055555
480;8383914000;8253055555;8453055555
481;8383915000;8253055555;8453055555
482;8383916000;8253055555;8453055555
484;8384269000;8253411111;8453411111
485;8384281000;8253411111;8453411111
487;8425637000;8294733333;8494733333
488;8425640000;8294733333;8494733333
489;8425641000;8294733333;8494733333
490;8425642000;8294733333;8494733333
491;8425643000;8294733333;8494733333
492;8425644000;8294733333;8494733333
493;8425645000;8294733333;8494733333
494;8425717000;8294777777;8494777777
495;8425732000;8295100000;8495100000
496;8425734000;8295100000;8495100000
497;8425735000;8295100000;8495100000
498;8467382000;8336411111;8536411111
499;8467385000;8336411111;8536411111
500;8467386000;8336411111;8536411111
501;8467387000;8336411111;8536411111
502;8467388000;8336411111;8536411111
503;8467389000;8336411111;8536411111
504;8467390000;8336411111;8536411111
505;8467514000;8336488888;8536488888
506;8467519000;8336811111;8536811111
507;8467520000;8336811111;8536811111
508;8467521000;8336811111;8536811111
509;8509060000;8378066666;8578066666
510;8509064000;8378066666;8578066666
511;8509065000;8378066666;8578066666
512;8509067000;8378066666;8578066666
513;8509068000;8378066666;8578066666
514;8509069000;8378066666;8578066666
515;8509071000;8378066666;8578066666
516;8509193000;8378111111;8578111111
517;8509198000;8378433333;8578433333
518;8509208000;8378433333;8578433333
519;8509210000;8378433333;8578433333
520;8550704000;8419733333;8619733333
521;8550707000;8419733333;8619733333
522;8550709000;8419733333;8619733333
523;8550710000;8419733333;8619733333
524;8550711000;8419733333;8619733333
525;8550712000;8419733333;8619733333
526;8550713000;8419733333;8619733333
527;8550814000;8419777777;8619777777
528;8550819000;8420100000;8620100000
529;8550820000;8420100000;8620100000
530;8550821000;8420100000;8620100000
531;8592370000;8461400000;8661400000
532;8592373000;8461400000;8661400000
533;8592374000;8461400000;8661400000
534;8592375000;8461400000;8661400000
535;8592376000;8461400000;8661400000
536;8592377000;8461400000;8661400000
537;8592378000;8461400000;8661400000
538;8592506000;8461444444;8661444444
540;8592512000;8461722222;8661722222
541;8592513000;8461722222;8661722222
542;8634036000;8503066666;8703066666
543;8634039000;8503066666;8703066666
544;8634041000;8503066666;8703066666
545;8634042000;8503066666;8703066666
546;8634043000;8503066666;8703066666
547;8634044000;8503066666;8703066666
548;8634045000;8503066666;8703066666
549;8634153000;8503111111;8703111111
550;8634159000;8503422222;8703422222
551;8634160000;8503422222;8703422222
552;8634161000;8503422222;8703422222
554;8675812000;8544733333;8744733333
555;8675815000;8544733333;8744733333
556;8675816000;8544733333;8744733333
557;8675818000;8544733333;8744733333
559;8675819000;8544733333;8744733333
560;8675890000;8544777777;8744777777
561;8675905000;8545088888;8745088888
562;8675906000;8545088888;8745088888
563;8675907000;8545088888;8745088888
564;8717396000;8586400000;8786400000
565;8717400000;8586400000;8786400000
566;8717401000;8586400000;8786400000
567;8717402000;8586400000;8786400000
568;8717402000;8586400000;8786400000
570;8717404000;8586400000;8786400000
571;8717529000;8586444444;8786444444
572;8717535000;8586722222;8786722222
573;8717536000;8586722222;8786722222
574;8717537000;8586722222;8786722222
575;8759054000;8628066666;8828066666
576;8759058000;8628066666;8828066666
577;8759059000;8628066666;8828066666
578;8759060000;8628066666;8828066666
579;8759061000;8628066666;8828066666
580;8759062000;8628066666;8828066666
581;8759063000;8628066666;8828066666
582;8759163000;8628111111;8828111111
583;8759168000;8628411111;8828411111
585;8759179000;8628411111;8828411111
586;8800720000;8669733333;8869733333
587;8800723000;8669733333;8869733333
588;8800724000;8669733333;8869733333
589;8800725000;8669733333;8869733333
590;8800727000;8669733333;8869733333
591;8800727000;8669733333;8869733333
593;8800826000;8669777777;8869777777
594;8800831000;8670100000;8870100000
595;8800833000;8670100000;8870100000
596;8800834000;8670100000;8870100000
597;8842382000;8711400000;8911400000
598;8842386000;8711400000;8911400000
599;8842387000;8711400000;8911400000
600;8842388000;8711400000;8911400000
601;8842389000;8711400000;8911400000
602;8842390000;8711400000;8911400000
603;8842391000;8711400000;8911400000
604;8842490000;8711444444;8911444444
605;8842496000;8711733333;8911733333
606;8842497000;8711733333;8911733333
607;8842498000;8711733333;8911733333
610;8884162000;8753066666;8953066666
611;8884166000;8753066666;8953066666
612;8884167000;8753066666;8953066666
613;8884167000;8753066666;8953066666
614;8884168000;8753066666;8953066666
615;8884237000;8753122222;8953122222
616;8884252000;8753433333;8953433333
617;8884253000;8753433333;8953433333
618;8884254000;8753433333;8953433333
619;8925699000;8794733333;8994733333
620;8925703000;8794733333;8994733333
621;8925704000;8794733333;8994733333
622;8925705000;8794733333;8994733333
623;8925706000;8794733333;8994733333
624;8925707000;8794733333;8994733333
625;8925708000;8794733333;8994733333
626;8925796000;8794777777;8994777777
627;8925801000;8795100000;8995100000
628;8925802000;8795100000;8995100000
629;8925804000;8795100000;8995100000
630;8967370000;8836400000;9036400000
631;8967373000;8836400000;9036400000
632;8967374000;8836400000;9036400000
633;8967375000;8836400000;9036400000
634;8967376000;8836400000;9036400000
635;8967377000;8836400000;9036400000
636;8967378000;8836400000;9036400000
637;8967500000;8836444444;9036444444
638;8967505000;8836711111;9036711111
639;8967506000;8836711111;9036711111
640;8967507000;8836711111;9036711111
641;9009034000;8878066666;9078066666
642;9009037000;8878066666;9078066666
643;9009038000;8878066666;9078066666
644;9009039000;8878066666;9078066666
645;9009040000;8878066666;9078066666
646;9009041000;8878066666;9078066666
647;9009042000;8878066666;9078066666
648;9009161000;8878111111;9078111111
651;9009175000;8878411111;9078411111
652;9050722000;8919733333;9119733333
653;9050725000;8919733333;9119733333
654;9050726000;8919733333;9119733333
655;9050727000;8919733333;9119733333
656;9050728000;8919733333;9119733333
657;9050729000;8919733333;9119733333
658;9050730000;8919733333;9119733333
659;9050830000;8919777777;9119777777
660;9050835000;8920100000;9120100000
661;9050836000;8920100000;9120100000
662;9050837000;8920100000;9120100000
663;9092389000;8961411111;9161411111
664;9092392000;8961411111;9161411111
665;9092393000;8961411111;9161411111
666;9092394000;8961411111;9161411111
667;9092395000;8961411111;9161411111
668;9092396000;8961411111;9161411111
669;9092397000;8961411111;9161411111
670;9092500000;8961466666;9161466666
671;9092506000;8961744444;9161744444
672;9092508000;8961744444;9161744444
673;9092509000;8961744444;9161744444
674;9134038000;9003066666;9203066666
675;9134041000;9003066666;9203066666
676;9134042000;9003066666;9203066666
677;9134043000;9003066666;9203066666
678;9134044000;9003066666;9203066666
679;9134045000;9003066666;9203066666
680;9134046000;9003066666;9203066666
681;9134145000;9003111111;9203111111
682;9134151000;9003422222;9203422222
683;9134152000;9003422222;9203422222
684;9134153000;9003422222;9203422222
685;9175705000;9044733333;9244733333
686;9175708000;9044733333;9244733333
687;9175709000;9044733333;9244733333
688;9175710000;9044733333;9244733333
689;9175711000;9044733333;9244733333
690;9175712000;9044733333;9244733333
691;9175713000;9044733333;9244733333
692;9175811000;9044777777;9244777777
693;9175816000;9045122222;9245122222
694;9175818000;9045122222;9245122222
695;9175819000;9045122222;9245122222
696;9217391000;9086400000;9286400000
697;9217395000;9086400000;9286400000
698;9217396000;9086400000;9286400000
699;9217397000;9086400000;9286400000
700;9217398000;9086400000;9286400000
701;9217399000;9086400000;9286400000
702;9217400000;9086400000;9286400000
703;9217526000;9086444444;9286444444
704;9217531000;9086744444;9286744444
705;9217532000;9086744444;9286744444
706;9217533000;9086744444;9286744444
707;9259052000;9128066666;9328066666
708;9259056000;9128066666;9328066666
709;9259057000;9128066666;9328066666
710;9259058000;9128066666;9328066666
711;9259059000;9128066666;9328066666
712;9259060000;9128066666;9328066666
713;9259061000;9128066666;9328066666
714;9259163000;9128111111;9328111111
715;9259168000;9128411111;9328411111
716;9259170000;9128411111;9328411111
717;9259171000;9128411111;9328411111
718;9300726000;9169733333;9369733333
719;9300730000;9169733333;9369733333
720;9300732000;9169733333;9369733333
721;9300733000;9169733333;9369733333
722;9300734000;9169733333;9369733333
723;9300736000;9169733333;9369733333
724;9300737000;9169733333;9369733333
725;9300880000;9169777777;9369777777
726;9300885000;9170111111;9370111111
727;9300886000;9170111111;9370111111
728;9300887000;9170111111;9370111111
729;9342387000;9211400000;9411400000
730;9342391000;9211400000;9411400000
731;9342392000;9211400000;9411400000
732;9342393000;9211400000;9411400000
733;9342394000;9211400000;9411400000
734;9342395000;9211400000;9411400000
735;9342396000;9211400000;9411400000
736;9342513000;9211444444;9411444444
737;9342518000;9211733333;9411733333
738;9342519000;9211733333;9411733333
739;9342520000;9211733333;9411733333
740;9384030000;9253055555;9453055555
741;9384033000;9253055555;9453055555
742;9384034000;9253055555;9453055555
743;9384035000;9253055555;9453055555
744;9384036000;9253055555;9453055555
745;9384037000;9253055555;9453055555
746;9384038000;9253055555;9453055555
747;9384137000;9253100000;9453100000
748;9384142000;9253433333;9453433333
749;9384178000;9253433333;9453433333
750;9384179000;9253433333;9453433333
751;9425709000;9294733333;9494733333
752;9425712000;9294733333;9494733333
753;9425714000;9294733333;9494733333
754;9425715000;9294733333;9494733333
755;9425716000;9294733333;9494733333
756;9425717000;9294733333;9494733333
757;9425718000;9294733333;9494733333
758;9425836000;9294777777;9494777777
759;9425842000;9295111111;9495111111
760;9425843000;9295111111;9495111111
761;9425844000;9295111111;9495111111
762;9467395000;9336400000;9536400000
764;9467399000;9336400000;9536400000
765;9467400000;9336400000;9536400000
766;9467401000;9336400000;9536400000
767;9467402000;9336400000;9536400000
768;9467403000;9336400000;9536400000
769;9467510000;9336444444;9536444444
770;9467517000;9336722222;9536722222
771;9467518000;9336722222;9536722222
772;9467519000;9336722222;9536722222
773;9509042000;9378066666;9578066666
774;9509046000;9378066666;9578066666
775;9509047000;9378066666;9578066666
776;9509048000;9378066666;9578066666
777;9509049000;9378066666;9578066666
778;9509050000;9378066666;9578066666
779;9509051000;9378066666;9578066666
780;9509168000;9378111111;9578111111
781;9509173000;9378444444;9578444444
782;9509175000;9378444444;9578444444
783;9509176000;9378444444;9578444444
784;9550724000;9419733333;9619733333
785;9550727000;9419733333;9619733333
786;9550728000;9419733333;9619733333
787;9550729000;9419733333;9619733333
788;9550730000;9419733333;9619733333
789;9550731000;9419733333;9619733333
790;9550732000;9419733333;9619733333
791;9550833000;9419777777;9619777777
792;9550839000;9420111111;9620111111
793;9550840000;9420111111;9620111111
794;9550842000;9420111111;9620111111
795;9592376000;9461400000;9661400000
796;9592380000;9461400000;9661400000
797;9592381000;9461400000;9661400000
798;9592382000;9461400000;9661400000
799;9592383000;9461400000;9661400000
800;9592384000;9461400000;9661400000
801;9592385000;9461400000;9661400000
802;9592506000;9461444444;9661444444
803;9592511000;9461733333;9661733333
804;9592512000;9461733333;9661733333
805;9592513000;9461733333;9661733333
806;9634058000;9503066666;9703066666
807;9634061000;9503066666;9703066666
808;9634062000;9503066666;9703066666
809;9634063000;9503066666;9703066666
810;9634064000;9503066666;9703066666
811;9634065000;9503066666;9703066666
812;9634066000;9503066666;9703066666
813;9634167000;9503111111;9703111111
814;9634173000;9503422222;9703422222
815;9634174000;9503422222;9703422222
816;9634175000;9503422222;9703422222
817;9675711000;9544733333;9744733333
818;9675714000;9544733333;9744733333
819;9675715000;9544733333;9744733333
820;9675716000;9544733333;9744733333
821;9675717000;9544733333;9744733333
822;9675718000;9544733333;9744733333
823;9675719000;9544733333;9744733333
824;9675838000;9544788888;9744788888
825;9675843000;9545122222;9745122222
826;9675844000;9545122222;9745122222
827;9675845000;9545122222;9745122222
828;9717428000;9586400000;9786400000
829;9717433000;9586400000;9786400000
830;9717434000;9586400000;9786400000
832;9717436000;9586400000;9786400000
833;9717437000;9586400000;9786400000
834;9717438000;9586400000;9786400000
835;9717563000;9586444444;9786444444
836;9717569000;9586733333;9786733333
837;9717570000;9586733333;9786733333
838;9717572000;9586733333;9786733333
839;9759044000;9628066666;9828066666
840;9759047000;9628066666;9828066666
841;9759048000;9628066666;9828066666
842;9759049000;9628066666;9828066666
843;9759050000;9628066666;9828066666
844;9759051000;9628066666;9828066666
845;9759052000;9628066666;9828066666
846;9759170000;9628111111;9828111111
847;9759175000;9628422222;9828422222
848;9759176000;9628422222;9828422222
849;9759177000;9628422222;9828422222
850;9800701000;9669722222;9869722222
851;9800704000;9669722222;9869722222
852;9800705000;9669722222;9869722222
853;9800706000;9669722222;9869722222
854;9800707000;9669722222;9869722222
855;9800708000;9669722222;9869722222
856;9800709000;9669722222;9869722222
858;9800992000;9670088888;9870088888
859;9800995000;9670088888;9870088888
860;9800996000;9670088888;9870088888
861;9842391000;9711400000;9911400000
862;9842395000;9711400000;9911400000
863;9842404000;9711400000;9911400000
864;9842405000;9711400000;9911400000
865;9842406000;9711400000;9911400000
866;9842407000;9711400000;9911400000
867;9842408000;9711400000;9911400000
868;9842527000;9711444444;9911444444
869;9842532000;9711744444;9911744444
870;9842533000;9711744444;9911744444
871;9842534000;9711744444;9911744444
872;9884046000;9753066666;9953066666
873;9884049000;9753066666;9953066666
874;9884050000;9753066666;9953066666
875;9884051000;9753066666;9953066666
876;9884052000;9753066666;9953066666
877;9884053000;9753066666;9953066666
878;9884054000;9753066666;9953066666
879;9884152000;9753111111;9953111111
880;9884158000;9753422222;9953422222
881;9884159000;9753422222;9953422222
882;9884160000;9753422222;9953422222
883;9925716000;9794733333;9994733333
884;9925720000;9794733333;9994733333
885;9925721000;9794733333;9994733333
886;9925722000;9794733333;9994733333
887;9925723000;9794733333;9994733333
888;9925724000;9794733333;9994733333
889;9925725000;9794733333;9994733333
890;9925824000;9794777777;9994777777
891;9925829000;9795100000;9995100000
892;9925831000;9795100000;9995100000
893;9925831000;9795100000;9995100000
894;9967380000;9836400000;10036400000
895;9967384000;9836400000;10036400000
896;9967385000;9836400000;10036400000
897;9967386000;9836400000;10036400000
898;9967387000;9836400000;10036400000
899;9967388000;9836400000;10036400000
900;9967389000;9836400000;10036400000
901;9967496000;9836444444;10036444444
902;9967501000;9836711111;10036711111
903;9967502000;9836711111;10036711111
904;9967503000;9836711111;10036711111
905;10009048000;9878066666;10078066666
906;10009051000;9878066666;10078066666
907;10009052000;9878066666;10078066666
908;10009053000;9878066666;10078066666
909;10009054000;9878066666;10078066666
910;10009055000;9878066666;10078066666
911;10009056000;9878066666;10078066666
912;10009174000;9878111111;10078111111
913;10009179000;9878422222;10078422222
914;10009180000;9878422222;10078422222
915;10009181000;9878422222;10078422222
916;10050731000;9919733333;10119733333
917;10050735000;9919733333;10119733333
918;10050736000;9919733333;10119733333
919;10050737000;9919733333;10119733333
920;10050738000;9919733333;10119733333
921;10050739000;9919733333;10119733333
922;10050740000;9919733333;10119733333
923;10050839000;9919777777;10119777777
924;10050844000;9920100000;10120100000
925;10050845000;9920100000;10120100000
926;10050846000;9920100000;10120100000
927;10092391000;9961400000;10161400000
928;10092395000;9961400000;10161400000
929;10092396000;9961400000;10161400000
930;10092398000;9961400000;10161400000
931;10092398000;9961400000;10161400000
932;10092399000;9961400000;10161400000
933;10092400000;9961400000;10161400000
934;10092520000;9961444444;10161444444
935;10092536000;9961744444;10161744444
936;10092537000;9961744444;10161744444
937;10092538000;9961744444;10161744444
938;10134048000;10003066666;10203066666
939;10134051000;10003066666;10203066666
940;10134052000;10003066666;10203066666
941;10134053000;10003066666;10203066666
942;10134054000;10003066666;10203066666
943;10134055000;10003066666;10203066666
944;10134056000;10003066666;10203066666
945;10134154000;10003111111;10203111111
946;10134160000;10003433333;10203433333
947;10134161000;10003433333;10203433333
948;10134162000;10003433333;10203433333
949;10175741000;10044733333;10244733333
950;10175744000;10044733333;10244733333
951;10175745000;10044733333;10244733333
952;10175746000;10044733333;10244733333
953;10175747000;10044733333;10244733333
954;10175748000;10044733333;10244733333
955;10175749000;10044733333;10244733333
956;10175848000;10044777777;10244777777
957;10175853000;10045111111;10245111111
958;10175854000;10045111111;10245111111
959;10175855000;10045111111;10245111111
960;10217398000;10086400000;10286400000
961;10217402000;10086400000;10286400000
962;10217403000;10086400000;10286400000
963;10217404000;10086400000;10286400000
964;10217405000;10086400000;10286400000
965;10217406000;10086400000;10286400000
966;10217407000;10086400000;10286400000
967;10217516000;10086444444;10286444444
968;10217521000;10086744444;10286744444
969;10217540000;10086744444;10286744444
970;10217542000;10086744444;10286744444
971;10259048000;10128066666;10328066666
972;10259052000;10128066666;10328066666
973;10259053000;10128066666;10328066666
974;10259054000;10128066666;10328066666
975;10259055000;10128066666;10328066666
976;10259056000;10128066666;10328066666
977;10259057000;10128066666;10328066666
978;10259156000;10128111111;10328111111
979;10259161000;10128411111;10328411111
980;10259162000;10128411111;10328411111
981;10259163000;10128411111;10328411111
982;10300716000;10169733333;10369733333
983;10300720000;10169733333;10369733333
984;10300721000;10169733333;10369733333
985;10300721000;10169733333;10369733333
986;10300722000;10169733333;10369733333
987;10300723000;10169733333;10369733333
988;10300724000;10169733333;10369733333
989;10300823000;10169777777;10369777777
990;10300828000;10170100000;10370100000
991;10300829000;10170100000;10370100000
992;10300830000;10170100000;10370100000
993;10342397000;10211400000;10411400000
994;10342401000;10211400000;10411400000
995;10342402000;10211400000;10411400000
996;10342403000;10211400000;10411400000
997;10342404000;10211400000;10411400000
998;10342405000;10211400000;10411400000
999;10342406000;10211400000;10411400000
1000;10342536000;10211444444;10411444444
