seqnum;now;rtptime;deadline
1001;10342541000;10211733333;10411733333
1002;10342542000;10211733333;10411733333
1003;10342543000;10211733333;10411733333
1004;10384049000;10253066666;10453066666
1005;10384053000;10253066666;10453066666
1006;10384054000;10253066666;10453066666
1007;10384055000;10253066666;10453066666
1008;10384056000;10253066666;10453066666
1009;10384057000;10253066666;10453066666
1010;10384058000;10253066666;10453066666
1011;10384157000;10253111111;10453111111
1012;10384162000;10253433333;10453433333
1013;10384163000;10253433333;10453433333
1014;10384164000;10253433333;10453433333
1015;10425717000;10294733333;10494733333
1016;10425720000;10294733333;10494733333
1017;10425721000;10294733333;10494733333
1018;10425722000;10294733333;10494733333
1019;10425723000;10294733333;10494733333
1020;10425724000;10294733333;10494733333
1021;10425725000;10294733333;10494733333
1022;10425823000;10294777777;10494777777
1023;10425829000;10295133333;10495133333
1024;10425830000;10295133333;10495133333
1025;10425831000;10295133333;10495133333
1026;10467384000;10336400000;10536400000
1027;10467387000;10336400000;10536400000
1028;10467388000;10336400000;10536400000
1029;10467389000;10336400000;10536400000
1030;10467390000;10336400000;10536400000
1031;10467391000;10336400000;10536400000
1032;10467392000;10336400000;10536400000
1033;10467500000;10336444444;10536444444
1034;10467506000;10336733333;10536733333
1035;10467507000;10336733333;10536733333
1036;10467508000;10336733333;10536733333
1039;10509171000;10378055555;10578055555
1040;10509175000;10378055555;10578055555
1041;10509176000;10378055555;10578055555
1042;10509177000;10378055555;10578055555
1043;10509179000;10378055555;10578055555
1044;10509267000;10378100000;10578100000
1045;10509272000;10378433333;10578433333
1046;10509273000;10378433333;10578433333
1047;10509274000;10378433333;10578433333
1048;10550718000;10419733333;10619733333
1049;10550722000;10419733333;10619733333
1050;10550723000;10419733333;10619733333
1051;10550724000;10419733333;10619733333
1052;10550725000;10419733333;10619733333
1053;10550726000;10419733333;10619733333
1054;10550727000;10419733333;10619733333
1055;10550826000;10419777777;10619777777
1056;10550831000;10420088888;10620088888
1058;10550891000;10420088888;10620088888
1059;10592385000;10461400000;10661400000
1060;10592388000;10461400000;10661400000
1061;10592389000;10461400000;10661400000
1062;10592390000;10461400000;10661400000
1063;10592391000;10461400000;10661400000
1064;10592392000;10461400000;10661400000
1065;10592393000;10461400000;10661400000
1066;10592519000;10461444444;10661444444
1067;10592524000;10461722222;10661722222
1068;10592526000;10461722222;10661722222
1069;10592527000;10461722222;10661722222
1070;10634051000;10503066666;10703066666
1071;10634055000;10503066666;10703066666
1072;10634056000;10503066666;10703066666
1073;10634068000;10503066666;10703066666
1074;10634069000;10503066666;10703066666
1075;10634070000;10503066666;10703066666
1076;10634071000;10503066666;10703066666
1077;10634196000;10503111111;10703111111
1078;10634202000;10503422222;10703422222
1079;10634203000;10503422222;10703422222
1080;10634204000;10503422222;10703422222
1081;10675564000;10544733333;10744733333
1082;10675567000;10544733333;10744733333
1083;10675568000;10544733333;10744733333
1084;10675569000;10544733333;10744733333
1085;10675570000;10544733333;10744733333
1086;10675571000;10544733333;10744733333
1087;10675572000;10544733333;10744733333
1088;10675671000;10544777777;10744777777
1089;10675676000;10545088888;10745088888
1090;10675677000;10545088888;10745088888
1091;10675678000;10545088888;10745088888
1092;10717384000;10586400000;10786400000
1093;10717387000;10586400000;10786400000
1094;10717388000;10586400000;10786400000
1095;10717389000;10586400000;10786400000
1096;10717390000;10586400000;10786400000
1097;10717391000;10586400000;10786400000
1098;10717392000;10586400000;10786400000
1099;10717513000;10586444444;10786444444
1100;10717518000;10586722222;10786722222
1101;10717519000;10586722222;10786722222
1102;10717520000;10586722222;10786722222
1103;10759041000;10628055555;10828055555
1104;10759044000;10628055555;10828055555
1105;10759045000;10628055555;10828055555
1106;10759046000;10628055555;10828055555
1107;10759047000;10628055555;10828055555
1108;10759048000;10628055555;10828055555
1109;10759049000;10628055555;10828055555
1110;10759167000;10628100000;10828100000
1111;10759172000;10628411111;10828411111
1112;10759174000;10628411111;10828411111
1113;10759174000;10628411111;10828411111
1114;10800745000;10669755555;10869755555
1115;10800748000;10669755555;10869755555
1116;10800749000;10669755555;10869755555
1117;10800751000;10669755555;10869755555
1118;10800751000;10669755555;10869755555
1119;10800752000;10669755555;10869755555
1120;10800753000;10669755555;10869755555
1121;10800852000;10669800000;10869800000
1122;10800857000;10670111111;10870111111
1123;10800859000;10670111111;10870111111
1124;10800860000;10670111111;10870111111
1125;10842386000;10711400000;10911400000
1126;10842389000;10711400000;10911400000
1127;10842390000;10711400000;10911400000
1128;10842391000;10711400000;10911400000
1129;10842392000;10711400000;10911400000
1130;10842393000;10711400000;10911400000
1131;10842394000;10711400000;10911400000
1132;10842502000;10711444444;10911444444
1133;10842507000;10711733333;10911733333
1134;10842508000;10711733333;10911733333
1135;10842509000;10711733333;10911733333
1136;10885776000;10753066666;10953066666
1137;10885782000;10753066666;10953066666
1138;10885784000;10753066666;10953066666
1139;10885787000;10753066666;10953066666
1140;10885789000;10753066666;10953066666
1141;10885791000;10753066666;10953066666
1142;10885793000;10753066666;10953066666
1143;10886067000;10753111111;10953111111
1144;10886072000;10753422222;10953422222
1145;10886083000;10753422222;10953422222
1146;10886085000;10753422222;10953422222
1147;10925711000;10794733333;10994733333
1148;10925715000;10794733333;10994733333
1149;10925716000;10794733333;10994733333
1150;10925717000;10794733333;10994733333
1151;10925718000;10794733333;10994733333
1152;10925719000;10794733333;10994733333
1153;10925721000;10794733333;10994733333
1154;10925819000;10794777777;10994777777
1155;10925825000;10795088888;10995088888
1156;10925826000;10795088888;10995088888
1157;10925827000;10795088888;10995088888
1158;10967388000;10836400000;11036400000
1159;10967391000;10836400000;11036400000
1160;10967392000;10836400000;11036400000
1161;10967393000;10836400000;11036400000
1162;10967394000;10836400000;11036400000
1163;10967395000;10836400000;11036400000
1164;10967396000;10836400000;11036400000
1165;10967522000;10836444444;11036444444
1166;10967528000;10836700000;11036700000
1167;10967529000;10836700000;11036700000
1168;10967530000;10836700000;11036700000
1170;11009177000;10878066666;11078066666
1171;11009189000;10878066666;11078066666
1172;11009190000;10878066666;11078066666
1173;11009191000;10878066666;11078066666
1174;11009200000;10878066666;11078066666
1175;11009201000;10878066666;11078066666
1176;11009276000;10878111111;11078111111
1177;11009291000;10878422222;11078422222
1178;11009292000;10878422222;11078422222
1179;11009293000;10878422222;11078422222
1180;11050720000;10919733333;11119733333
1181;11050723000;10919733333;11119733333
1182;11050724000;10919733333;11119733333
1183;11050725000;10919733333;11119733333
1184;11050726000;10919733333;11119733333
1185;11050727000;10919733333;11119733333
1186;11050728000;10919733333;11119733333
1187;11050817000;10919777777;11119777777
1188;11050822000;10920100000;11120100000
1189;11050823000;10920100000;11120100000
1190;11050824000;10920100000;11120100000
1191;11092388000;10961400000;11161400000
1192;11092391000;10961400000;11161400000
1193;11092392000;10961400000;11161400000
1194;11092393000;10961400000;11161400000
1195;11092394000;10961400000;11161400000
1196;11092396000;10961400000;11161400000
1197;11092396000;10961400000;11161400000
1198;11092541000;10961444444;11161444444
1199;11092555000;10961722222;11161722222
1200;11092557000;10961722222;11161722222
1201;11092558000;10961722222;11161722222
1202;11134048000;11003055555;11203055555
1203;11134052000;11003055555;11203055555
1204;11134053000;11003055555;11203055555
1205;11134054000;11003055555;11203055555
1206;11134055000;11003055555;11203055555
1207;11134056000;11003055555;11203055555
1208;11134057000;11003055555;11203055555
1209;11134157000;11003111111;11203111111
1210;11134162000;11003422222;11203422222
1211;11134163000;11003422222;11203422222
1212;11134164000;11003422222;11203422222
1213;11175733000;11044733333;11244733333
1214;11175737000;11044733333;11244733333
1215;11175738000;11044733333;11244733333
1216;11175739000;11044733333;11244733333
1217;11175740000;11044733333;11244733333
1218;11175741000;11044733333;11244733333
1219;11175742000;11044733333;11244733333
1220;11175841000;11044777777;11244777777
1221;11175846000;11045100000;11245100000
1222;11175848000;11045100000;11245100000
1223;11175849000;11045100000;11245100000
1224;11217403000;11086400000;11286400000
1225;11217406000;11086400000;11286400000
1226;11217407000;11086400000;11286400000
1227;11217408000;11086400000;11286400000
1231;11217545000;11086444444;11286444444
1232;11217550000;11086755555;11286755555
1233;11217551000;11086755555;11286755555
1234;11217552000;11086755555;11286755555
1235;11259102000;11128066666;11328066666
1236;11259106000;11128066666;11328066666
1237;11259107000;11128066666;11328066666
1238;11259108000;11128066666;11328066666
1239;11259109000;11128066666;11328066666
1240;11259110000;11128066666;11328066666
1241;11259111000;11128066666;11328066666
1242;11259210000;11128111111;11328111111
1243;11259215000;11128400000;11328400000
1244;11259216000;11128400000;11328400000
1245;11259217000;11128400000;11328400000
1246;11300747000;11169733333;11369733333
1247;11300751000;11169733333;11369733333
1248;11300752000;11169733333;11369733333
1249;11300753000;11169733333;11369733333
1250;11300754000;11169733333;11369733333
1251;11300755000;11169733333;11369733333
1252;11300756000;11169733333;11369733333
1253;11300854000;11169777777;11369777777
1254;11300860000;11170100000;11370100000
1255;11300861000;11170100000;11370100000
1256;11300862000;11170100000;11370100000
1257;11342418000;11211400000;11411400000
1258;11342422000;11211400000;11411400000
1259;11342423000;11211400000;11411400000
1260;11342424000;11211400000;11411400000
1261;11342425000;11211400000;11411400000
1262;11342426000;11211400000;11411400000
1263;11342427000;11211400000;11411400000
1264;11342551000;11211444444;11411444444
1265;11342556000;11211733333;11411733333
1266;11342557000;11211733333;11411733333
1267;11342558000;11211733333;11411733333
1268;11384090000;11253066666;11453066666
1269;11384094000;11253066666;11453066666
1270;11384095000;11253066666;11453066666
1271;11384096000;11253066666;11453066666
1272;11384097000;11253066666;11453066666
1273;11384098000;11253066666;11453066666
1274;11384099000;11253066666;11453066666
1275;11384197000;11253111111;11453111111
1276;11384202000;11253422222;11453422222
1277;11384221000;11253422222;11453422222
1278;11384222000;11253422222;11453422222
1279;11425760000;11294733333;11494733333
1280;11425764000;11294733333;11494733333
1281;11425765000;11294733333;11494733333
1282;11425766000;11294733333;11494733333
1283;11425767000;11294733333;11494733333
1284;11425768000;11294733333;11494733333
1285;11425769000;11294733333;11494733333
1286;11425867000;11294777777;11494777777
1287;11425872000;11295122222;11495122222
1288;11425874000;11295122222;11495122222
1289;11425875000;11295122222;11495122222
1290;11467428000;11336400000;11536400000
1291;11467432000;11336400000;11536400000
1292;11467433000;11336400000;11536400000
1293;11467434000;11336400000;11536400000
1294;11467435000;11336400000;11536400000
1295;11467436000;11336400000;11536400000
1296;11467437000;11336400000;11536400000
1297;11467555000;11336444444;11536444444
1298;11467561000;11336722222;11536722222
1299;11467572000;11336722222;11536722222
1300;11467574000;11336722222;11536722222
1301;11509102000;11378066666;11578066666
1302;11509105000;11378066666;11578066666
1303;11509106000;11378066666;11578066666
1304;11509107000;11378066666;11578066666
1305;11509108000;11378066666;11578066666
1306;11509109000;11378066666;11578066666
1307;11509110000;11378066666;11578066666
1308;11509208000;11378111111;11578111111
1309;11509213000;11378422222;11578422222
1310;11509214000;11378422222;11578422222
1311;11509215000;11378422222;11578422222
1312;11550773000;11419733333;11619733333
1313;11550776000;11419733333;11619733333
1314;11550777000;11419733333;11619733333
1315;11550778000;11419733333;11619733333
1316;11550779000;11419733333;11619733333
1317;11550780000;11419733333;11619733333
1318;11550781000;11419733333;11619733333
1319;11550880000;11419777777;11619777777
1320;11550885000;11420100000;11620100000
1321;11550886000;11420100000;11620100000
1322;11550887000;11420100000;11620100000
1323;11592465000;11461422222;11661422222
1324;11592469000;11461422222;11661422222
1325;11592476000;11461422222;11661422222
1326;11592477000;11461422222;11661422222
1327;11592478000;11461422222;11661422222
1328;11592479000;11461422222;11661422222
1329;11592479000;11461422222;11661422222
1330;11592579000;11461466666;11661466666
1331;11592584000;11461755555;11661755555
1332;11592586000;11461755555;11661755555
1333;11592586000;11461755555;11661755555
1334;11634113000;11503066666;11703066666
1335;11634117000;11503066666;11703066666
1336;11634117000;11503066666;11703066666
1337;11634119000;11503066666;11703066666
1338;11634120000;11503066666;11703066666
1339;11634120000;11503066666;11703066666
1340;11634121000;11503066666;11703066666
1341;11634240000;11503111111;11703111111
1342;11634245000;11503422222;11703422222
1343;11634246000;11503422222;11703422222
1344;11634247000;11503422222;11703422222
1345;11675785000;11544733333;11744733333
1346;11675788000;11544733333;11744733333
1347;11675789000;11544733333;11744733333
1348;11675790000;11544733333;11744733333
1349;11675791000;11544733333;11744733333
1350;11675792000;11544733333;11744733333
1351;11675793000;11544733333;11744733333
1352;11675892000;11544777777;11744777777
1353;11675897000;11545088888;11745088888
1354;11675898000;11545088888;11745088888
1355;11675899000;11545088888;11745088888
1356;11717460000;11586388888;11786388888
1358;11717464000;11586388888;11786388888
1359;11717465000;11586388888;11786388888
1360;11717466000;11586388888;11786388888
1361;11717467000;11586388888;11786388888
1362;11717469000;11586388888;11786388888
1363;11717605000;11586433333;11786433333
1364;11717610000;11586722222;11786722222
1365;11717611000;11586722222;11786722222
1366;11717612000;11586722222;11786722222
1367;11759137000;11628066666;11828066666
1368;11759141000;11628066666;11828066666
1369;11759142000;11628066666;11828066666
1370;11759143000;11628066666;11828066666
1371;11759144000;11628066666;11828066666
1372;11759145000;11628066666;11828066666
1373;11759146000;11628066666;11828066666
1374;11759247000;11628111111;11828111111
1375;11759253000;11628422222;11828422222
1376;11759254000;11628422222;11828422222
1377;11759255000;11628422222;11828422222
1378;11800794000;11669733333;11869733333
1379;11800797000;11669733333;11869733333
1380;11800798000;11669733333;11869733333
1381;11800799000;11669733333;11869733333
1382;11800800000;11669733333;11869733333
1383;11800801000;11669733333;11869733333
1384;11800802000;11669733333;11869733333
1385;11800901000;11669777777;11869777777
1386;11800907000;11670100000;11870100000
1387;11800908000;11670100000;11870100000
1388;11800909000;11670100000;11870100000
1389;11842464000;11711400000;11911400000
1390;11842467000;11711400000;11911400000
1391;11842468000;11711400000;11911400000
1392;11842473000;11711400000;11911400000
1393;11842474000;11711400000;11911400000
1394;11842475000;11711400000;11911400000
1395;11842476000;11711400000;11911400000
1396;11842595000;11711444444;11911444444
1397;11842600000;11711744444;11911744444
1398;11842601000;11711744444;11911744444
1399;11842602000;11711744444;11911744444
1400;11884134000;11753066666;11953066666
1401;11884137000;11753066666;11953066666
1402;11884138000;11753066666;11953066666
1403;11884139000;11753066666;11953066666
1404;11884140000;11753066666;11953066666
1405;11884141000;11753066666;11953066666
1406;11884142000;11753066666;11953066666
1407;11884240000;11753111111;11953111111
1408;11884245000;11753411111;11953411111
1409;11884247000;11753411111;11953411111
1410;11884248000;11753411111;11953411111
1411;11925803000;11794733333;11994733333
1412;11925806000;11794733333;11994733333
1413;11925807000;11794733333;11994733333
1414;11925808000;11794733333;11994733333
1415;11925809000;11794733333;11994733333
1416;11925810000;11794733333;11994733333
1417;11925811000;11794733333;11994733333
1418;11925930000;11794777777;11994777777
1419;11925936000;11795100000;11995100000
1420;11925937000;11795100000;11995100000
1421;11925938000;11795100000;11995100000
1422;11967492000;11836400000;12036400000
1423;11967496000;11836400000;12036400000
1424;11967497000;11836400000;12036400000
1425;11967498000;11836400000;12036400000
1426;11967499000;11836400000;12036400000
1427;11967500000;11836400000;12036400000
1428;11967501000;11836400000;12036400000
1429;11967615000;11836444444;12036444444
1430;11967620000;11836700000;12036700000
1431;11967621000;11836700000;12036700000
1432;11967622000;11836700000;12036700000
1434;12009272000;11878066666;12078066666
1435;12009276000;11878066666;12078066666
1436;12009277000;11878066666;12078066666
1437;12009278000;11878066666;12078066666
1438;12009279000;11878066666;12078066666
1439;12009279000;11878066666;12078066666
1440;12009348000;11878111111;12078111111
1441;12009363000;11878411111;12078411111
1442;12009365000;11878411111;12078411111
1443;12009366000;11878411111;12078411111
1444;12050824000;11919733333;12119733333
1445;12050827000;11919733333;12119733333
1446;12050829000;11919733333;12119733333
1447;12050830000;11919733333;12119733333
1448;12050831000;11919733333;12119733333
1449;12050832000;11919733333;12119733333
1450;12050833000;11919733333;12119733333
1451;12050955000;11919777777;12119777777
1452;12050960000;11920100000;12120100000
1453;12050961000;11920100000;12120100000
1454;12050963000;11920100000;12120100000
1455;12092553000;11961411111;12161411111
1456;12092557000;11961411111;12161411111
1457;12092558000;11961411111;12161411111
1458;12092559000;11961411111;12161411111
1459;12092561000;11961411111;12161411111
1460;12092562000;11961411111;12161411111
1461;12092563000;11961411111;12161411111
1462;12092698000;11961455555;12161455555
1463;12092703000;11961766666;12161766666
1464;12092705000;11961766666;12161766666
1465;12092706000;11961766666;12161766666
1466;12134136000;12003055555;12203055555
1467;12134140000;12003055555;12203055555
1468;12134141000;12003055555;12203055555
1469;12134142000;12003055555;12203055555
1470;12134143000;12003055555;12203055555
1471;12134145000;12003055555;12203055555
1472;12134146000;12003055555;12203055555
1473;12134266000;12003100000;12203100000
1474;12134271000;12003422222;12203422222
1475;12134272000;12003422222;12203422222
1476;12134273000;12003422222;12203422222
1477;12175821000;12044733333;12244733333
1478;12175824000;12044733333;12244733333
1479;12175835000;12044733333;12244733333
1480;12175836000;12044733333;12244733333
1481;12175837000;12044733333;12244733333
1482;12175838000;12044733333;12244733333
1483;12175839000;12044733333;12244733333
1484;12175959000;12044777777;12244777777
1485;12175964000;12045111111;12245111111
1486;12175965000;12045111111;12245111111
1487;12175966000;12045111111;12245111111
1488;12217491000;12086400000;12286400000
1489;12217494000;12086400000;12286400000
1490;12217496000;12086400000;12286400000
1491;12217497000;12086400000;12286400000
1492;12217498000;12086400000;12286400000
1493;12217498000;12086400000;12286400000
1494;12217499000;12086400000;12286400000
1495;12217620000;12086444444;12286444444
1496;12217624000;12086744444;12286744444
1497;12217625000;12086744444;12286744444
1498;12217626000;12086744444;12286744444
1499;12259172000;12128066666;12328066666
1500;12259175000;12128066666;12328066666
1501;12259177000;12128066666;12328066666
1502;12259178000;12128066666;12328066666
1503;12259179000;12128066666;12328066666
1504;12259180000;12128066666;12328066666
1505;12259181000;12128066666;12328066666
1506;12259282000;12128111111;12328111111
1507;12259287000;12128411111;12328411111
1508;12259288000;12128411111;12328411111
1509;12259289000;12128411111;12328411111
1510;12300828000;12169733333;12369733333
1511;12300831000;12169733333;12369733333
1512;12300832000;12169733333;12369733333
1513;12300833000;12169733333;12369733333
1514;12300834000;12169733333;12369733333
1515;12300835000;12169733333;12369733333
1516;12300836000;12169733333;12369733333
1517;12300934000;12169777777;12369777777
1518;12300939000;12170088888;12370088888
1519;12300941000;12170088888;12370088888
1520;12300942000;12170088888;12370088888
1521;12342513000;12211400000;12411400000
1522;12342516000;12211400000;12411400000
1523;12342517000;12211400000;12411400000
1524;12342527000;12211400000;12411400000
1525;12342528000;12211400000;12411400000
1526;12342529000;12211400000;12411400000
1527;12342530000;12211400000;12411400000
1528;12342651000;12211444444;12411444444
1529;12342656000;12211733333;12411733333
1530;12342657000;12211733333;12411733333
1531;12342658000;12211733333;12411733333
1532;12384166000;12253066666;12453066666
1533;12384170000;12253066666;12453066666
1534;12384171000;12253066666;12453066666
1535;12384172000;12253066666;12453066666
1536;12384173000;12253066666;12453066666
1537;12384174000;12253066666;12453066666
1538;12384175000;12253066666;12453066666
1539;12384273000;12253111111;12453111111
1540;12384278000;12253422222;12453422222
1541;12384279000;12253422222;12453422222
1542;12384280000;12253422222;12453422222
1543;12425835000;12294733333;12494733333
1544;12425838000;12294733333;12494733333
1545;12425839000;12294733333;12494733333
1546;12425840000;12294733333;12494733333
1547;12425841000;12294733333;12494733333
1548;12425842000;12294733333;12494733333
1549;12425843000;12294733333;12494733333
1550;12425942000;12294777777;12494777777
1551;12425947000;12295100000;12495100000
1552;12425948000;12295100000;12495100000
1553;12425949000;12295100000;12495100000
1554;12467509000;12336400000;12536400000
1555;12467513000;12336400000;12536400000
1556;12467514000;12336400000;12536400000
1557;12467515000;12336400000;12536400000
1558;12467516000;12336400000;12536400000
1559;12467517000;12336400000;12536400000
1560;12467518000;12336400000;12536400000
1561;12467637000;12336444444;12536444444
1562;12467642000;12336722222;12536722222
1563;12467643000;12336722222;12536722222
1564;12467644000;12336722222;12536722222
1565;12509185000;12378066666;12578066666
1566;12509189000;12378066666;12578066666
1567;12509190000;12378066666;12578066666
1568;12509192000;12378066666;12578066666
1569;12509192000;12378066666;12578066666
1570;12509194000;12378066666;12578066666
1571;12509195000;12378066666;12578066666
1572;12509316000;12378133333;12578133333
1573;12509321000;12378466666;12578466666
1574;12509322000;12378466666;12578466666
1575;12509323000;12378466666;12578466666
1576;12550841000;12419733333;12619733333
1577;12550844000;12419733333;12619733333
1578;12550854000;12419733333;12619733333
1579;12550856000;12419733333;12619733333
1580;12550857000;12419733333;12619733333
1581;12550858000;12419733333;12619733333
1582;12550858000;12419733333;12619733333
1584;12551140000;12420122222;12620122222
1585;12551152000;12420122222;12620122222
1586;12551153000;12420122222;12620122222
1587;12592515000;12461400000;12661400000
1588;12592518000;12461400000;12661400000
1589;12592519000;12461400000;12661400000
1590;12592520000;12461400000;12661400000
1591;12592521000;12461400000;12661400000
1592;12592522000;12461400000;12661400000
1593;12592523000;12461400000;12661400000
1594;12592622000;12461444444;12661444444
1595;12592628000;12461733333;12661733333
1596;12592629000;12461733333;12661733333
1597;12592630000;12461733333;12661733333
1598;12634177000;12503066666;12703066666
1599;12634181000;12503066666;12703066666
1600;12634182000;12503066666;12703066666
1601;12634183000;12503066666;12703066666
1602;12634184000;12503066666;12703066666
1603;12634184000;12503066666;12703066666
1604;12634186000;12503066666;12703066666
1605;12634304000;12503111111;12703111111
1606;12634309000;12503433333;12703433333
1607;12634311000;12503433333;12703433333
1608;12634312000;12503433333;12703433333
1609;12675860000;12544733333;12744733333
1610;12675864000;12544733333;12744733333
1611;12675865000;12544733333;12744733333
1612;12675866000;12544733333;12744733333
1613;12675867000;12544733333;12744733333
1614;12675868000;12544733333;12744733333
1615;12675869000;12544733333;12744733333
1616;12675970000;12544777777;12744777777
1617;12675975000;12545100000;12745100000
1618;12675976000;12545100000;12745100000
1619;12675977000;12545100000;12745100000
1620;12717518000;12586400000;12786400000
1621;12717521000;12586400000;12786400000
1622;12717522000;12586400000;12786400000
1623;12717523000;12586400000;12786400000
1624;12717524000;12586400000;12786400000
1625;12717525000;12586400000;12786400000
1627;12717737000;12586444444;12786444444
1628;12717742000;12586755555;12786755555
1629;12717744000;12586755555;12786755555
1630;12717745000;12586755555;12786755555
1631;12759168000;12628055555;12828055555
1632;12759171000;12628055555;12828055555
1633;12759172000;12628055555;12828055555
1634;12759173000;12628055555;12828055555
1635;12759174000;12628055555;12828055555
1636;12759175000;12628055555;12828055555
1637;12759176000;12628055555;12828055555
1638;12759294000;12628100000;12828100000
1639;12759299000;12628422222;12828422222
1640;12759300000;12628422222;12828422222
1641;12759301000;12628422222;12828422222
1643;12800983000;12669733333;12869733333
1644;12800986000;12669733333;12869733333
1645;12800987000;12669733333;12869733333
1646;12800988000;12669733333;12869733333
1647;12800989000;12669733333;12869733333
1648;12800990000;12669733333;12869733333
1649;12801061000;12669777777;12869777777
1650;12801076000;12670111111;12870111111
1651;12801077000;12670111111;12870111111
1652;12801078000;12670111111;12870111111
1653;12842522000;12711400000;12911400000
1654;12842526000;12711400000;12911400000
1655;12842527000;12711400000;12911400000
1656;12842527000;12711400000;12911400000
1657;12842528000;12711400000;12911400000
1658;12842529000;12711400000;12911400000
1659;12842530000;12711400000;12911400000
1660;12842629000;12711444444;12911444444
1661;12842635000;12711755555;12911755555
1662;12842636000;12711755555;12911755555
1663;12842637000;12711755555;12911755555
1664;12884188000;12753066666;12953066666
1665;12884192000;12753066666;12953066666
1666;12884193000;12753066666;12953066666
1667;12884194000;12753066666;12953066666
1668;12884195000;12753066666;12953066666
1669;12884195000;12753066666;12953066666
1670;12884196000;12753066666;12953066666
1671;12884314000;12753111111;12953111111
1672;12884319000;12753422222;12953422222
1673;12884320000;12753422222;12953422222
1674;12884321000;12753422222;12953422222
1675;12925874000;12794733333;12994733333
1676;12925877000;12794733333;12994733333
1677;12925878000;12794733333;12994733333
1678;12925880000;12794733333;12994733333
1679;12925881000;12794733333;12994733333
1680;12925882000;12794733333;12994733333
1681;12925894000;12794733333;12994733333
1682;12926024000;12794777777;12994777777
1683;12926029000;12795122222;12995122222
1684;12926030000;12795122222;12995122222
1685;12926031000;12795122222;12995122222
1686;12967525000;12836400000;13036400000
1687;12967529000;12836400000;13036400000
1688;12967530000;12836400000;13036400000
1689;12967531000;12836400000;13036400000
1690;12967532000;12836400000;13036400000
1691;12967533000;12836400000;13036400000
1692;12967534000;12836400000;13036400000
1693;12967634000;12836444444;13036444444
1694;12967639000;12836711111;13036711111
1695;12967640000;12836711111;13036711111
1696;12967641000;12836711111;13036711111
1697;13009202000;12878055555;13078055555
1699;13009206000;12878055555;13078055555
1700;13009207000;12878055555;13078055555
1701;13009208000;12878055555;13078055555
1702;13009209000;12878055555;13078055555
1703;13009210000;12878055555;13078055555
1704;13009327000;12878100000;13078100000
1705;13009332000;12878422222;13078422222
1706;13009333000;12878422222;13078422222
1707;13009334000;12878422222;13078422222
1708;13050862000;12919733333;13119733333
1709;13050866000;12919733333;13119733333
1710;13050867000;12919733333;13119733333
1711;13050868000;12919733333;13119733333
1712;13050869000;12919733333;13119733333
1713;13050870000;12919733333;13119733333
1714;13050870000;12919733333;13119733333
1716;13051138000;12920111111;13120111111
1717;13051150000;12920111111;13120111111
1718;13051151000;12920111111;13120111111
1719;13092575000;12961400000;13161400000
1720;13092578000;12961400000;13161400000
1721;13092580000;12961400000;13161400000
1722;13092581000;12961400000;13161400000
1723;13092582000;12961400000;13161400000
1724;13092592000;12961400000;13161400000
1725;13092593000;12961400000;13161400000
1726;13092693000;12961444444;13161444444
1727;13092698000;12961733333;13161733333
1728;13092699000;12961733333;13161733333
1729;13092700000;12961733333;13161733333
1730;13134198000;13003066666;13203066666
1731;13134201000;13003066666;13203066666
1732;13134202000;13003066666;13203066666
1733;13134203000;13003066666;13203066666
1734;13134204000;13003066666;13203066666
1735;13134205000;13003066666;13203066666
1736;13134206000;13003066666;13203066666
1737;13134307000;13003111111;13203111111
1738;13134313000;13003444444;13203444444
1739;13134314000;13003444444;13203444444
1740;13134315000;13003444444;13203444444
1741;13175866000;13044733333;13244733333
1742;13175869000;13044733333;13244733333
1743;13175870000;13044733333;13244733333
1744;13175871000;13044733333;13244733333
1745;13175872000;13044733333;13244733333
