seqnum;now;rtptime;deadline
1746;13175874000;13044733333;13244733333
1747;13175874000;13044733333;13244733333
1748;13175974000;13044777777;13244777777
1749;13175979000;13045122222;13245122222
1750;13175980000;13045122222;13245122222
1751;13175981000;13045122222;13245122222
1752;13217537000;13086400000;13286400000
1753;13217541000;13086400000;13286400000
1754;13217542000;13086400000;13286400000
1755;13217543000;13086400000;13286400000
1756;13217544000;13086400000;13286400000
1757;13217545000;13086400000;13286400000
1758;13217546000;13086400000;13286400000
1759;13217648000;13086444444;13286444444
1760;13217653000;13086744444;13286744444
1761;13217654000;13086744444;13286744444
1762;13217655000;13086744444;13286744444
1763;13259211000;13128055555;13328055555
1764;13259214000;13128055555;13328055555
1765;13259215000;13128055555;13328055555
1768;13259216000;13128055555;13328055555
1769;13259217000;13128055555;13328055555
1770;13259334000;13128100000;13328100000
1771;13259339000;13128422222;13328422222
1772;13259341000;13128422222;13328422222
1773;13259342000;13128422222;13328422222
1774;13300890000;13169733333;13369733333
1775;13300894000;13169733333;13369733333
1776;13300895000;13169733333;13369733333
1777;13300896000;13169733333;13369733333
1778;13300898000;13169733333;13369733333
1779;13300899000;13169733333;13369733333
1780;13300900000;13169733333;13369733333
1781;13301031000;13169777777;13369777777
1782;13301036000;13170111111;13370111111
1783;13301037000;13170111111;13370111111
1784;13301039000;13170111111;13370111111
1785;13342539000;13211400000;13411400000
1786;13342543000;13211400000;13411400000
1787;13342544000;13211400000;13411400000
1788;13342545000;13211400000;13411400000
1789;13342546000;13211400000;13411400000
1790;13342547000;13211400000;13411400000
1791;13342548000;13211400000;13411400000
1792;13342647000;13211444444;13411444444
1793;13342652000;13211744444;13411744444
1794;13342654000;13211744444;13411744444
1795;13342655000;13211744444;13411744444
1796;13384220000;13253066666;13453066666
1797;13384223000;13253066666;13453066666
1798;13384225000;13253066666;13453066666
1799;13384226000;13253066666;13453066666
1800;13384226000;13253066666;13453066666
1801;13384227000;13253066666;13453066666
1802;13384228000;13253066666;13453066666
1803;13384352000;13253111111;13453111111
1804;13384357000;13253433333;13453433333
1805;13384358000;13253433333;13453433333
1806;13384359000;13253433333;13453433333
1807;13425896000;13294733333;13494733333
1808;13425899000;13294733333;13494733333
1809;13425900000;13294733333;13494733333
1810;13425901000;13294733333;13494733333
1811;13425902000;13294733333;13494733333
1813;13425903000;13294733333;13494733333
1814;13426022000;13294777777;13494777777
1815;13426028000;13295111111;13495111111
1816;13426029000;13295111111;13495111111
1817;13426030000;13295111111;13495111111
1818;13467544000;13336400000;13536400000
1819;13467547000;13336400000;13536400000
1820;13467548000;13336400000;13536400000
1821;13467550000;13336400000;13536400000
1822;13467550000;13336400000;13536400000
1823;13467551000;13336400000;13536400000
1824;13467552000;13336400000;13536400000
1825;13467672000;13336444444;13536444444
1826;13467677000;13336733333;13536733333
1827;13467678000;13336733333;13536733333
1828;13467679000;13336733333;13536733333
1829;13509210000;13378066666;13578066666
1830;13509214000;13378066666;13578066666
1831;13509215000;13378066666;13578066666
1832;13509216000;13378066666;13578066666
1833;13509217000;13378066666;13578066666
1834;13509218000;13378066666;13578066666
1835;13509219000;13378066666;13578066666
1836;13509318000;13378111111;13578111111
1837;13509323000;13378433333;13578433333
1838;13509324000;13378433333;13578433333
1839;13509326000;13378433333;13578433333
1840;13550878000;13419733333;13619733333
1841;13550881000;13419733333;13619733333
1842;13550882000;13419733333;13619733333
1843;13550883000;13419733333;13619733333
1844;13550884000;13419733333;13619733333
1845;13550885000;13419733333;13619733333
1846;13550886000;13419733333;13619733333
1847;13551006000;13419777777;13619777777
1848;13551011000;13420088888;13620088888
1849;13551012000;13420088888;13620088888
1850;13551013000;13420088888;13620088888
1851;13592546000;13461400000;13661400000
1852;13592550000;13461400000;13661400000
1853;13592551000;13461400000;13661400000
1854;13592552000;13461400000;13661400000
1855;13592552000;13461400000;13661400000
1856;13592553000;13461400000;13661400000
1857;13592554000;13461400000;13661400000
1858;13592663000;13461444444;13661444444
1859;13592668000;13461711111;13661711111
1860;13592669000;13461711111;13661711111
1861;13592670000;13461711111;13661711111
1862;13634214000;13503066666;13703066666
1863;13634217000;13503066666;13703066666
1864;13634218000;13503066666;13703066666
1865;13634219000;13503066666;13703066666
1866;13634220000;13503066666;13703066666
1867;13634221000;13503066666;13703066666
1868;13634222000;13503066666;13703066666
1869;13634340000;13503111111;13703111111
1870;13634345000;13503411111;13703411111
1871;13634346000;13503411111;13703411111
1872;13634347000;13503411111;13703411111
1873;13675891000;13544722222;13744722222
1876;13675894000;13544722222;13744722222
1877;13675895000;13544722222;13744722222
1878;13675896000;13544722222;13744722222
1879;13675897000;13544722222;13744722222
1880;13676016000;13544766666;13744766666
1881;13676021000;13545155555;13745155555
1883;13676117000;13545155555;13745155555
1884;13717548000;13586400000;13786400000
1885;13717552000;13586400000;13786400000
1886;13717553000;13586400000;13786400000
1887;13717553000;13586400000;13786400000
1888;13717554000;13586400000;13786400000
1889;13717563000;13586400000;13786400000
1890;13717564000;13586400000;13786400000
1891;13717684000;13586444444;13786444444
1892;13717689000;13586722222;13786722222
1893;13717690000;13586722222;13786722222
1894;13717691000;13586722222;13786722222
1895;13759229000;13628066666;13828066666
1896;13759233000;13628066666;13828066666
1897;13759234000;13628066666;13828066666
1898;13759235000;13628066666;13828066666
1899;13759236000;13628066666;13828066666
1900;13759237000;13628066666;13828066666
1901;13759238000;13628066666;13828066666
1902;13759338000;13628111111;13828111111
1903;13759344000;13628411111;13828411111
1904;13759345000;13628411111;13828411111
1905;13759346000;13628411111;13828411111
1906;13800885000;13669733333;13869733333
1907;13800888000;13669733333;13869733333
1908;13800889000;13669733333;13869733333
1909;13800890000;13669733333;13869733333
1910;13800891000;13669733333;13869733333
1911;13800892000;13669733333;13869733333
1912;13800893000;13669733333;13869733333
1913;13801013000;13669777777;13869777777
1914;13801018000;13670088888;13870088888
1915;13801019000;13670088888;13870088888
1916;13801020000;13670088888;13870088888
1917;13842554000;13711400000;13911400000
1918;13842557000;13711400000;13911400000
1919;13842558000;13711400000;13911400000
1920;13842559000;13711400000;13911400000
1921;13842560000;13711400000;13911400000
1922;13842561000;13711400000;13911400000
1923;13842562000;13711400000;13911400000
1924;13842661000;13711444444;13911444444
1926;13842679000;13711733333;13911733333
1927;13842681000;13711733333;13911733333
1928;13884219000;13753066666;13953066666
1929;13884222000;13753066666;13953066666
1930;13884223000;13753066666;13953066666
1931;13884224000;13753066666;13953066666
1932;13884225000;13753066666;13953066666
1933;13884226000;13753066666;13953066666
1934;13884227000;13753066666;13953066666
1935;13884325000;13753111111;13953111111
1936;13884330000;13753400000;13953400000
1937;13884331000;13753400000;13953400000
1938;13884332000;13753400000;13953400000
1939;13925886000;13794733333;13994733333
1940;13925890000;13794733333;13994733333
1941;13925891000;13794733333;13994733333
1942;13925892000;13794733333;13994733333
1943;13925893000;13794733333;13994733333
1944;13925894000;13794733333;13994733333
1945;13925895000;13794733333;13994733333
1946;13926013000;13794777777;13994777777
1947;13926018000;13795088888;13995088888
1948;13926019000;13795088888;13995088888
1949;13926020000;13795088888;13995088888
1950;13967554000;13836400000;14036400000
1951;13967557000;13836400000;14036400000
1952;13967558000;13836400000;14036400000
1953;13967559000;13836400000;14036400000
1954;13967560000;13836400000;14036400000
1955;13967561000;13836400000;14036400000
1956;13967562000;13836400000;14036400000
1957;13967661000;13836444444;14036444444
1958;13967666000;13836688888;14036688888
1959;13967667000;13836688888;14036688888
1960;13967668000;13836688888;14036688888
1961;14009242000;13878066666;14078066666
1962;14009245000;13878066666;14078066666
1963;14009246000;13878066666;14078066666
1964;14009247000;13878066666;14078066666
1967;14009249000;13878066666;14078066666
1968;14009346000;13878122222;14078122222
1969;14009352000;13878422222;14078422222
1970;14009353000;13878422222;14078422222
1971;14009354000;13878422222;14078422222
1972;14050889000;13919733333;14119733333
1973;14050892000;13919733333;14119733333
1974;14050893000;13919733333;14119733333
1975;14050894000;13919733333;14119733333
1976;14050895000;13919733333;14119733333
1977;14050896000;13919733333;14119733333
1978;14050897000;13919733333;14119733333
1979;14050995000;13919777777;14119777777
1980;14051000000;13920088888;14120088888
1981;14051002000;13920088888;14120088888
1982;14051003000;13920088888;14120088888
1983;14093882000;13961400000;14161400000
1984;14093887000;13961400000;14161400000
1985;14093888000;13961400000;14161400000
1986;14093889000;13961400000;14161400000
1987;14093890000;13961400000;14161400000
1988;14093891000;13961400000;14161400000
1989;14093893000;13961400000;14161400000
1990;14093994000;13961455555;14161455555
1991;14093999000;13961744444;14161744444
1992;14094010000;13961744444;14161744444
1993;14094011000;13961744444;14161744444
1994;14134216000;14003066666;14203066666
1995;14134220000;14003066666;14203066666
1996;14134221000;14003066666;14203066666
1997;14134222000;14003066666;14203066666
1998;14134223000;14003066666;14203066666
1999;14134224000;14003066666;14203066666
2000;14134226000;14003066666;14203066666
2001;14134343000;14003111111;14203111111
2002;14134348000;14003411111;14203411111
2003;14134350000;14003411111;14203411111
2004;14134351000;14003411111;14203411111
2005;14175891000;14044733333;14244733333
2006;14175894000;14044733333;14244733333
2007;14175896000;14044733333;14244733333
2008;14175896000;14044733333;14244733333
2009;14175897000;14044733333;14244733333
2010;14175898000;14044733333;14244733333
2011;14175899000;14044733333;14244733333
2012;14176017000;14044777777;14244777777
2013;14176022000;14045100000;14245100000
2014;14176023000;14045100000;14245100000
2015;14176024000;14045100000;14245100000
2016;14217571000;14086400000;14286400000
2017;14217575000;14086400000;14286400000
2018;14217576000;14086400000;14286400000
2019;14217577000;14086400000;14286400000
2020;14217578000;14086400000;14286400000
2021;14217579000;14086400000;14286400000
2022;14217580000;14086400000;14286400000
2023;14217684000;14086444444;14286444444
2024;14217690000;14086744444;14286744444
2025;14217692000;14086744444;14286744444
2026;14217693000;14086744444;14286744444
2027;14259224000;14128066666;14328066666
2028;14259228000;14128066666;14328066666
2029;14259229000;14128066666;14328066666
2030;14259230000;14128066666;14328066666
2031;14259231000;14128066666;14328066666
2032;14259232000;14128066666;14328066666
2033;14259233000;14128066666;14328066666
2034;14259330000;14128111111;14328111111
2035;14259336000;14128388888;14328388888
2036;14259337000;14128388888;14328388888
2037;14259338000;14128388888;14328388888
2038;14300893000;14169733333;14369733333
2039;14300896000;14169733333;14369733333
2040;14300897000;14169733333;14369733333
2041;14300898000;14169733333;14369733333
2042;14300899000;14169733333;14369733333
2043;14300900000;14169733333;14369733333
2044;14300902000;14169733333;14369733333
2045;14301010000;14169777777;14369777777
2046;14301015000;14170077777;14370077777
2047;14301016000;14170077777;14370077777
2048;14301017000;14170077777;14370077777
2049;14342559000;14211400000;14411400000
2050;14342563000;14211400000;14411400000
2051;14342564000;14211400000;14411400000
2052;14342564000;14211400000;14411400000
2053;14342565000;14211400000;14411400000
2054;14342566000;14211400000;14411400000
2055;14342567000;14211400000;14411400000
2056;14342686000;14211444444;14411444444
2057;14342691000;14211722222;14411722222
2058;14342692000;14211722222;14411722222
2059;14342693000;14211722222;14411722222
2060;14384236000;14253066666;14453066666
2061;14384240000;14253066666;14453066666
2062;14384241000;14253066666;14453066666
2063;14384242000;14253066666;14453066666
2064;14384243000;14253066666;14453066666
2065;14384244000;14253066666;14453066666
2066;14384245000;14253066666;14453066666
2067;14384364000;14253111111;14453111111
2068;14384369000;14253411111;14453411111
2069;14384370000;14253411111;14453411111
2070;14384371000;14253411111;14453411111
2072;14426010000;14294733333;14494733333
2073;14426013000;14294733333;14494733333
2074;14426014000;14294733333;14494733333
2075;14426015000;14294733333;14494733333
2076;14426016000;14294733333;14494733333
2077;14426016000;14294733333;14494733333
2078;14426088000;14294777777;14494777777
2079;14426103000;14295111111;14495111111
2080;14426104000;14295111111;14495111111
2081;14426105000;14295111111;14495111111
2083;14467648000;14336400000;14536400000
2084;14467651000;14336400000;14536400000
2085;14467653000;14336400000;14536400000
2086;14467653000;14336400000;14536400000
2087;14467655000;14336400000;14536400000
2088;14467655000;14336400000;14536400000
2089;14467724000;14336444444;14536444444
2090;14467739000;14336711111;14536711111
2091;14467740000;14336711111;14536711111
2092;14467741000;14336711111;14536711111
2093;14509275000;14378066666;14578066666
2094;14509444000;14378066666;14578066666
2095;14509446000;14378066666;14578066666
2096;14509447000;14378066666;14578066666
2097;14509448000;14378066666;14578066666
2098;14509450000;14378066666;14578066666
2099;14509451000;14378066666;14578066666
2100;14509610000;14378111111;14578111111
2101;14509613000;14378433333;14578433333
2102;14509614000;14378433333;14578433333
2103;14509615000;14378433333;14578433333
2104;14550942000;14419733333;14619733333
2105;14550946000;14419733333;14619733333
2106;14550947000;14419733333;14619733333
2107;14550948000;14419733333;14619733333
2108;14550949000;14419733333;14619733333
2109;14550950000;14419733333;14619733333
2110;14550951000;14419733333;14619733333
2111;14551148000;14419777777;14619777777
2112;14551163000;14420111111;14620111111
2113;14551164000;14420111111;14620111111
2115;14592723000;14461400000;14661400000
2116;14592726000;14461400000;14661400000
2117;14592727000;14461400000;14661400000
2118;14592728000;14461400000;14661400000
2119;14592729000;14461400000;14661400000
2120;14592730000;14461400000;14661400000
2121;14592731000;14461400000;14661400000
2122;14592852000;14461444444;14661444444
2123;14592867000;14461744444;14661744444
2124;14592868000;14461744444;14661744444
2125;14592869000;14461744444;14661744444
2126;14634279000;14503066666;14703066666
2127;14634283000;14503066666;14703066666
2128;14634284000;14503066666;14703066666
2129;14634285000;14503066666;14703066666
2130;14634286000;14503066666;14703066666
2131;14634287000;14503066666;14703066666
2132;14634288000;14503066666;14703066666
2133;14634532000;14503111111;14703111111
2134;14634548000;14503433333;14703433333
2136;14634549000;14503433333;14703433333
2137;14675946000;14544733333;14744733333
2138;14675949000;14544733333;14744733333
2139;14675951000;14544733333;14744733333
2140;14675952000;14544733333;14744733333
2141;14675952000;14544733333;14744733333
2142;14675953000;14544733333;14744733333
2143;14675954000;14544733333;14744733333
2144;14676151000;14544777777;14744777777
2145;14676166000;14545100000;14745100000
2146;14676168000;14545100000;14745100000
2147;14676169000;14545100000;14745100000
2148;14717629000;14586400000;14786400000
2149;14717633000;14586400000;14786400000
2150;14717634000;14586400000;14786400000
2151;14717635000;14586400000;14786400000
2152;14717636000;14586400000;14786400000
2153;14717637000;14586400000;14786400000
2154;14717638000;14586400000;14786400000
2155;14717866000;14586444444;14786444444
2156;14717881000;14586744444;14786744444
2159;14759389000;14628066666;14828066666
2160;14759392000;14628066666;14828066666
2161;14759393000;14628066666;14828066666
2162;14759394000;14628066666;14828066666
2163;14759395000;14628066666;14828066666
2164;14759396000;14628066666;14828066666
2165;14759397000;14628066666;14828066666
2166;14759522000;14628111111;14828111111
2167;14759538000;14628433333;14828433333
2168;14759539000;14628433333;14828433333
2169;14759540000;14628433333;14828433333
2170;14800939000;14669733333;14869733333
2171;14800942000;14669733333;14869733333
2172;14800943000;14669733333;14869733333
2173;14800944000;14669733333;14869733333
2174;14800945000;14669733333;14869733333
2175;14800946000;14669733333;14869733333
2176;14800947000;14669733333;14869733333
2177;14801144000;14669777777;14869777777
2178;14801159000;14670111111;14870111111
2179;14801160000;14670111111;14870111111
2180;14801161000;14670111111;14870111111
2181;14842655000;14711400000;14911400000
2182;14842659000;14711400000;14911400000
2183;14842660000;14711400000;14911400000
2184;14842661000;14711400000;14911400000
2185;14842662000;14711400000;14911400000
2186;14842663000;14711400000;14911400000
2187;14842664000;14711400000;14911400000
2188;14842861000;14711444444;14911444444
2189;14842876000;14711755555;14911755555
2190;14842877000;14711755555;14911755555
2191;14842878000;14711755555;14911755555
2192;14884241000;14753066666;14953066666
2193;14884245000;14753066666;14953066666
2194;14884246000;14753066666;14953066666
2195;14884247000;14753066666;14953066666
2196;14884248000;14753066666;14953066666
2197;14884249000;14753066666;14953066666
2198;14884258000;14753066666;14953066666
2199;14884456000;14753111111;14953111111
2200;14884462000;14753444444;14953444444
2201;14884463000;14753444444;14953444444
2202;14884464000;14753444444;14953444444
2203;14925877000;14794733333;14994733333
2204;14925881000;14794733333;14994733333
2205;14925891000;14794733333;14994733333
2206;14925892000;14794733333;14994733333
2207;14925893000;14794733333;14994733333
2208;14925894000;14794733333;14994733333
2209;14925895000;14794733333;14994733333
2210;14926030000;14794777777;14994777777
2211;14926033000;14795111111;14995111111
2212;14926034000;14795111111;14995111111
2213;14926035000;14795111111;14995111111
2214;14967597000;14836400000;15036400000
2215;14967601000;14836400000;15036400000
2216;14967602000;14836400000;15036400000
2217;14967603000;14836400000;15036400000
2218;14967604000;14836400000;15036400000
2219;14967605000;14836400000;15036400000
2220;14967606000;14836400000;15036400000
2221;14967802000;14836444444;15036444444
2222;14967817000;14836722222;15036722222
2223;14967819000;14836722222;15036722222
2224;14967820000;14836722222;15036722222
2225;15009200000;14878066666;15078066666
2226;15009204000;14878066666;15078066666
2227;15009205000;14878066666;15078066666
2228;15009215000;14878066666;15078066666
2229;15009216000;14878066666;15078066666
2230;15009217000;14878066666;15078066666
2231;15009218000;14878066666;15078066666
2232;15009353000;14878111111;15078111111
2233;15009356000;14878422222;15078422222
2234;15009357000;14878422222;15078422222
2235;15009358000;14878422222;15078422222
2236;15050927000;14919733333;15119733333
2237;15050930000;14919733333;15119733333
2238;15050931000;14919733333;15119733333
2239;15050932000;14919733333;15119733333
2240;15050933000;14919733333;15119733333
2241;15050935000;14919733333;15119733333
2242;15050935000;14919733333;15119733333
2243;15051132000;14919777777;15119777777
2244;15051148000;14920111111;15120111111
2245;15051149000;14920111111;15120111111
2246;15051150000;14920111111;15120111111
2247;15092644000;14961411111;15161411111
2248;15092647000;14961411111;15161411111
2249;15092648000;14961411111;15161411111
2250;15092649000;14961411111;15161411111
2252;15092650000;14961411111;15161411111
2253;15092651000;14961411111;15161411111
2254;15092849000;14961455555;15161455555
2255;15092864000;14961755555;15161755555
2256;15092865000;14961755555;15161755555
2257;15092866000;14961755555;15161755555
2258;15134239000;15003066666;15203066666
2259;15134242000;15003066666;15203066666
2260;15134243000;15003066666;15203066666
2261;15134244000;15003066666;15203066666
2262;15134245000;15003066666;15203066666
2263;15134246000;15003066666;15203066666
2264;15134247000;15003066666;15203066666
2265;15134443000;15003111111;15203111111
2266;15134449000;15003433333;15203433333
2267;15134450000;15003433333;15203433333
2268;15134451000;15003433333;15203433333
2269;15175917000;15044733333;15244733333
2270;15175921000;15044733333;15244733333
2271;15175922000;15044733333;15244733333
2272;15175923000;15044733333;15244733333
2273;15175924000;15044733333;15244733333
2274;15175925000;15044733333;15244733333
2275;15175926000;15044733333;15244733333
2276;15176122000;15044777777;15244777777
2277;15176138000;15045111111;15245111111
2278;15176139000;15045111111;15245111111
2279;15176140000;15045111111;15245111111
2280;15217567000;15086388888;15286388888
2281;15217570000;15086388888;15286388888
2282;15217571000;15086388888;15286388888
2283;15217572000;15086388888;15286388888
2284;15217573000;15086388888;15286388888
2285;15217574000;15086388888;15286388888
2286;15217575000;15086388888;15286388888
2287;15217772000;15086433333;15286433333
2288;15217778000;15086755555;15286755555
2289;15217779000;15086755555;15286755555
2290;15217780000;15086755555;15286755555
2291;15259177000;15128066666;15328066666
2292;15259180000;15128066666;15328066666
2293;15259181000;15128066666;15328066666
2294;15259191000;15128066666;15328066666
2295;15259192000;15128066666;15328066666
2296;15259193000;15128066666;15328066666
2297;15259194000;15128066666;15328066666
2298;15259329000;15128111111;15328111111
2299;15259340000;15128422222;15328422222
2300;15259341000;15128422222;15328422222
2303;15301005000;15169755555;15369755555
2304;15301019000;15169755555;15369755555
2305;15301020000;15169755555;15369755555
2306;15301021000;15169755555;15369755555
2307;15301023000;15169755555;15369755555
2308;15301024000;15169755555;15369755555
2310;15301179000;15170122222;15370122222
2311;15301182000;15170122222;15370122222
2312;15301184000;15170122222;15370122222
2313;15342555000;15211400000;15411400000
2314;15342558000;15211400000;15411400000
2315;15342559000;15211400000;15411400000
2316;15342561000;15211400000;15411400000
2317;15342562000;15211400000;15411400000
2318;15342563000;15211400000;15411400000
2319;15342564000;15211400000;15411400000
2320;15342762000;15211444444;15411444444
2321;15342777000;15211744444;15411744444
2322;15342778000;15211744444;15411744444
2323;15342780000;15211744444;15411744444
2324;15384217000;15253066666;15453066666
2325;15384221000;15253066666;15453066666
2326;15384222000;15253066666;15453066666
2327;15384223000;15253066666;15453066666
2328;15384223000;15253066666;15453066666
2329;15384225000;15253066666;15453066666
2330;15384226000;15253066666;15453066666
2331;15384447000;15253111111;15453111111
2332;15384453000;15253433333;15453433333
2333;15384454000;15253433333;15453433333
2334;15384455000;15253433333;15453433333
2335;15425868000;15294722222;15494722222
2336;15425871000;15294722222;15494722222
2337;15425872000;15294722222;15494722222
2338;15425873000;15294722222;15494722222
2339;15425874000;15294722222;15494722222
2340;15425875000;15294722222;15494722222
2341;15425876000;15294722222;15494722222
2342;15426073000;15294766666;15494766666
2343;15426088000;15295100000;15495100000
2344;15426089000;15295100000;15495100000
2345;15426090000;15295100000;15495100000
2346;15467500000;15336400000;15536400000
2347;15467503000;15336400000;15536400000
2348;15467504000;15336400000;15536400000
2349;15467515000;15336400000;15536400000
2350;15467515000;15336400000;15536400000
2351;15467516000;15336400000;15536400000
2352;15467517000;15336400000;15536400000
2353;15467653000;15336444444;15536444444
2354;15467656000;15336733333;15536733333
2355;15467657000;15336733333;15536733333
2356;15467658000;15336733333;15536733333
2357;15509202000;15378055555;15578055555
2358;15509206000;15378055555;15578055555
2359;15509207000;15378055555;15578055555
2360;15509208000;15378055555;15578055555
2361;15509209000;15378055555;15578055555
2362;15509210000;15378055555;15578055555
2363;15509211000;15378055555;15578055555
2364;15509408000;15378111111;15578111111
2365;15509414000;15378455555;15578455555
2366;15509415000;15378455555;15578455555
2367;15509416000;15378455555;15578455555
2368;15550867000;15419733333;15619733333
2369;15550870000;15419733333;15619733333
2370;15550871000;15419733333;15619733333
2371;15550872000;15419733333;15619733333
2372;15550873000;15419733333;15619733333
2373;15550874000;15419733333;15619733333
2374;15550875000;15419733333;15619733333
2375;15551072000;15419777777;15619777777
2376;15551087000;15420100000;15620100000
2377;15551089000;15420100000;15620100000
2379;15592607000;15461400000;15661400000
2380;15592620000;15461400000;15661400000
2381;15592621000;15461400000;15661400000
2382;15592622000;15461400000;15661400000
2383;15592623000;15461400000;15661400000
2384;15592624000;15461400000;15661400000
2385;15592625000;15461400000;15661400000
2387;15592734000;15461733333;15661733333
2388;15592737000;15461733333;15661733333
2389;15592738000;15461733333;15661733333
2390;15634248000;15503066666;15703066666
2391;15634251000;15503066666;15703066666
2394;15634253000;15503066666;15703066666
2395;15634254000;15503066666;15703066666
2397;15634451000;15503111111;15703111111
2398;15634457000;15503433333;15703433333
2399;15634458000;15503433333;15703433333
2400;15634459000;15503433333;15703433333
2401;15675861000;15544733333;15744733333
2402;15675864000;15544733333;15744733333
2403;15675865000;15544733333;15744733333
2404;15675866000;15544733333;15744733333
2405;15675867000;15544733333;15744733333
2406;15675868000;15544733333;15744733333
2407;15675877000;15544733333;15744733333
2408;15676075000;15544777777;15744777777
2409;15676091000;15545100000;15745100000
2410;15676092000;15545100000;15745100000
2411;15676093000;15545100000;15745100000
2412;15717558000;15586400000;15786400000
2413;15717562000;15586400000;15786400000
2414;15717563000;15586400000;15786400000
2415;15717565000;15586400000;15786400000
2416;15717566000;15586400000;15786400000
2417;15717567000;15586400000;15786400000
2418;15717568000;15586400000;15786400000
2419;15717776000;15586444444;15786444444
2420;15717791000;15586766666;15786766666
2421;15717793000;15586766666;15786766666
2422;15717794000;15586766666;15786766666
2423;15759202000;15628066666;15828066666
2424;15759215000;15628066666;15828066666
2425;15759216000;15628066666;15828066666
2426;15759217000;15628066666;15828066666
2427;15759218000;15628066666;15828066666
2428;15759219000;15628066666;15828066666
2430;15759416000;15628111111;15828111111
2431;15759431000;15628422222;15828422222
2432;15759432000;15628422222;15828422222
2433;15759433000;15628422222;15828422222
2434;15800864000;15669733333;15869733333
2435;15800868000;15669733333;15869733333
2436;15800869000;15669733333;15869733333
2437;15800870000;15669733333;15869733333
2438;15800871000;15669733333;15869733333
2439;15800872000;15669733333;15869733333
2440;15800873000;15669733333;15869733333
2441;15801070000;15669777777;15869777777
2442;15801085000;15670088888;15870088888
2443;15801086000;15670088888;15870088888
2444;15801087000;15670088888;15870088888
2445;15842536000;15711400000;15911400000
2446;15842540000;15711400000;15911400000
2447;15842541000;15711400000;15911400000
2448;15842542000;15711400000;15911400000
2450;15842543000;15711400000;15911400000
2451;15842544000;15711400000;15911400000
2452;15842741000;15711444444;15911444444
2453;15842756000;15711744444;15911744444
2454;15842757000;15711744444;15911744444
2455;15842758000;15711744444;15911744444
2456;15884155000;15753055555;15953055555
2457;15884158000;15753055555;15953055555
2459;15884160000;15753055555;15953055555
2460;15884161000;15753055555;15953055555
2461;15884162000;15753055555;15953055555
2462;15884162000;15753055555;15953055555
2463;15884359000;15753111111;15953111111
2464;15884374000;15753422222;15953422222
2465;15884375000;15753422222;15953422222
2466;15884376000;15753422222;15953422222
2467;15925860000;15794733333;15994733333
2468;15925863000;15794733333;15994733333
2469;15925864000;15794733333;15994733333
2470;15925865000;15794733333;15994733333
2471;15925866000;15794733333;15994733333
2472;15925867000;15794733333;15994733333
2473;15925868000;15794733333;15994733333
2474;15926065000;15794777777;15994777777
2475;15926080000;15795100000;15995100000
2476;15926081000;15795100000;15995100000
2477;15926082000;15795100000;15995100000
2478;15967497000;15836400000;16036400000
2479;15967510000;15836400000;16036400000
2480;15967511000;15836400000;16036400000
2481;15967512000;15836400000;16036400000
2482;15967513000;15836400000;16036400000
2483;15967514000;15836400000;16036400000
2484;15967515000;15836400000;16036400000
2485;15967712000;15836444444;16036444444
2486;15967727000;15836711111;16036711111
2487;15967729000;15836711111;16036711111
2488;15967729000;15836711111;16036711111
2489;16009170000;15878066666;16078066666
2490;16009174000;15878066666;16078066666
2491;16009175000;15878066666;16078066666
2492;16009176000;15878066666;16078066666
2493;16009177000;15878066666;16078066666
2494;16009178000;15878066666;16078066666
2495;16009179000;15878066666;16078066666
2496;16009375000;15878111111;16078111111
2497;16009382000;15878422222;16078422222
2498;16009383000;15878422222;16078422222
2499;16009384000;15878422222;16078422222
2500;16050834000;15919733333;16119733333
2501;16050837000;15919733333;16119733333
2502;16050838000;15919733333;16119733333
2503;16050839000;15919733333;16119733333
