seqnum;now;rtptime;deadline
3997;21717451000;21586400000;21786400000
3998;21717452000;21586400000;21786400000
3999;21717453000;21586400000;21786400000
4000;21717455000;21586400000;21786400000
4001;21717456000;21586400000;21786400000
4002;21717457000;21586400000;21786400000
4003;21717575000;21586455555;21786455555
4004;21717580000;21586733333;21786733333
4005;21717581000;21586733333;21786733333
4006;21717582000;21586733333;21786733333
4007;21759100000;21628055555;21828055555
4008;21759104000;21628055555;21828055555
4009;21759105000;21628055555;21828055555
4010;21759106000;21628055555;21828055555
4012;21759107000;21628055555;21828055555
4013;21759108000;21628055555;21828055555
4014;21759209000;21628111111;21828111111
4015;21759215000;21628411111;21828411111
4016;21759216000;21628411111;21828411111
4017;21759217000;21628411111;21828411111
4018;21800781000;21669733333;21869733333
4019;21800785000;21669733333;21869733333
4020;21800786000;21669733333;21869733333
4023;21800787000;21669733333;21869733333
4024;21800788000;21669733333;21869733333
4025;21800907000;21669777777;21869777777
4026;21800912000;21670088888;21870088888
4027;21800913000;21670088888;21870088888
4029;21842510000;21711400000;21911400000
4030;21842514000;21711400000;21911400000
4031;21842515000;21711400000;21911400000
4032;21842516000;21711400000;21911400000
4033;21842517000;21711400000;21911400000
4034;21842518000;21711400000;21911400000
4035;21842519000;21711400000;21911400000
4036;21842590000;21711444444;21911444444
4037;21842605000;21711733333;21911733333
4038;21842606000;21711733333;21911733333
4039;21842607000;21711733333;21911733333
4040;21884077000;21753055555;21953055555
4041;21884080000;21753055555;21953055555
4042;21884081000;21753055555;21953055555
4043;21884090000;21753055555;21953055555
4044;21884091000;21753055555;21953055555
4045;21884092000;21753055555;21953055555
4046;21884093000;21753055555;21953055555
4047;21884212000;21753100000;21953100000
4048;21884218000;21753433333;21953433333
4049;21884219000;21753433333;21953433333
4050;21884220000;21753433333;21953433333
4051;21925753000;21794733333;21994733333
4052;21925757000;21794733333;21994733333
4053;21925758000;21794733333;21994733333
4054;21925759000;21794733333;21994733333
4055;21925760000;21794733333;21994733333
4056;21925761000;21794733333;21994733333
4057;21925762000;21794733333;21994733333
4058;21925881000;21794777777;21994777777
4059;21925886000;21795088888;21995088888
4060;21925887000;21795088888;21995088888
4061;21925888000;21795088888;21995088888
4062;21967417000;21836400000;22036400000
4063;21967420000;21836400000;22036400000
4064;21967421000;21836400000;22036400000
4065;21967422000;21836400000;22036400000
4066;21967423000;21836400000;22036400000
4067;21967424000;21836400000;22036400000
4068;21967425000;21836400000;22036400000
4069;21967568000;21836444444;22036444444
4071;21967574000;21836700000;22036700000
4072;21967575000;21836700000;22036700000
4073;22009073000;21878055555;22078055555
4074;22009077000;21878055555;22078055555
4075;22009078000;21878055555;22078055555
4076;22009079000;21878055555;22078055555
4077;22009080000;21878055555;22078055555
4078;22009081000;21878055555;22078055555
4079;22009082000;21878055555;22078055555
4080;22009180000;21878100000;22078100000
4081;22009185000;21878400000;22078400000
4082;22009186000;21878400000;22078400000
4083;22009188000;21878400000;22078400000
4084;22050753000;21919733333;22119733333
4085;22050757000;21919733333;22119733333
4086;22050758000;21919733333;22119733333
4087;22050759000;21919733333;22119733333
4088;22050760000;21919733333;22119733333
4089;22050761000;21919733333;22119733333
4090;22050762000;21919733333;22119733333
4091;22050860000;21919777777;22119777777
4092;22050865000;21920088888;22120088888
4093;22050867000;21920088888;22120088888
4094;22050868000;21920088888;22120088888
4095;22092415000;21961400000;22161400000
4096;22092419000;21961400000;22161400000
4097;22092419000;21961400000;22161400000
4098;22092420000;21961400000;22161400000
4099;22092421000;21961400000;22161400000
4100;22092422000;21961400000;22161400000
4101;22092423000;21961400000;22161400000
4102;22092591000;21961444444;22161444444
4103;22092596000;21961755555;22161755555
4104;22092597000;21961755555;22161755555
4105;22092598000;21961755555;22161755555
4106;22134091000;22003055555;22203055555
4108;22134095000;22003055555;22203055555
4109;22134096000;22003055555;22203055555
4110;22134097000;22003055555;22203055555
4111;22134098000;22003055555;22203055555
4112;22134099000;22003055555;22203055555
4113;22134218000;22003111111;22203111111
4114;22134223000;22003422222;22203422222
4115;22134225000;22003422222;22203422222
4116;22134226000;22003422222;22203422222
4117;22175756000;22044733333;22244733333
4118;22175760000;22044733333;22244733333
4119;22175761000;22044733333;22244733333
4120;22175762000;22044733333;22244733333
4121;22175763000;22044733333;22244733333
4122;22175764000;22044733333;22244733333
4123;22175765000;22044733333;22244733333
4124;22175864000;22044777777;22244777777
4125;22175869000;22045100000;22245100000
4126;22175870000;22045100000;22245100000
4127;22175871000;22045100000;22245100000
4128;22217413000;22086400000;22286400000
4129;22217416000;22086400000;22286400000
4130;22217417000;22086400000;22286400000
4131;22217418000;22086400000;22286400000
4132;22217419000;22086400000;22286400000
4133;22217420000;22086400000;22286400000
4134;22217421000;22086400000;22286400000
4136;22217674000;22086733333;22286733333
4137;22217677000;22086733333;22286733333
4138;22217678000;22086733333;22286733333
4139;22259080000;22128066666;22328066666
4140;22259083000;22128066666;22328066666
4141;22259084000;22128066666;22328066666
4142;22259085000;22128066666;22328066666
4143;22259086000;22128066666;22328066666
4144;22259087000;22128066666;22328066666
4145;22259088000;22128066666;22328066666
4146;22259215000;22128111111;22328111111
4147;22259220000;22128400000;22328400000
4148;22259221000;22128400000;22328400000
4149;22259222000;22128400000;22328400000
4150;22300747000;22169733333;22369733333
4151;22300750000;22169733333;22369733333
4152;22300751000;22169733333;22369733333
4153;22300752000;22169733333;22369733333
4154;22300753000;22169733333;22369733333
4155;22300754000;22169733333;22369733333
4156;22300755000;22169733333;22369733333
4157;22300844000;22169777777;22369777777
4158;22300849000;22170100000;22370100000
4159;22300850000;22170100000;22370100000
4160;22300851000;22170100000;22370100000
4161;22342413000;22211400000;22411400000
4162;22342416000;22211400000;22411400000
4163;22342418000;22211400000;22411400000
4164;22342419000;22211400000;22411400000
4165;22342419000;22211400000;22411400000
4166;22342420000;22211400000;22411400000
4167;22342421000;22211400000;22411400000
4168;22342549000;22211444444;22411444444
4169;22342555000;22211722222;22411722222
4170;22342556000;22211722222;22411722222
4171;22342557000;22211722222;22411722222
4172;22384092000;22253066666;22453066666
4173;22384096000;22253066666;22453066666
4174;22384097000;22253066666;22453066666
4175;22384098000;22253066666;22453066666
4176;22384099000;22253066666;22453066666
4177;22384100000;22253066666;22453066666
4178;22384101000;22253066666;22453066666
4179;22384243000;22253111111;22453111111
4180;22384249000;22253422222;22453422222
4181;22384250000;22253422222;22453422222
4182;22384252000;22253422222;22453422222
4183;22425745000;22294733333;22494733333
4184;22425748000;22294733333;22494733333
4185;22425749000;22294733333;22494733333
4186;22425750000;22294733333;22494733333
4187;22425751000;22294733333;22494733333
4188;22425752000;22294733333;22494733333
4189;22425753000;22294733333;22494733333
4190;22425872000;22294777777;22494777777
4191;22425877000;22295111111;22495111111
4192;22425878000;22295111111;22495111111
4193;22425879000;22295111111;22495111111
4194;22467407000;22336400000;22536400000
4195;22467410000;22336400000;22536400000
4196;22467412000;22336400000;22536400000
4197;22467413000;22336400000;22536400000
4198;22467413000;22336400000;22536400000
4199;22467415000;22336400000;22536400000
4200;22467415000;22336400000;22536400000
4201;22467536000;22336444444;22536444444
4202;22467541000;22336711111;22536711111
4203;22467542000;22336711111;22536711111
4204;22467543000;22336711111;22536711111
4205;22510432000;22378066666;22578066666
4206;22510436000;22378066666;22578066666
4207;22510437000;22378066666;22578066666
4208;22510438000;22378066666;22578066666
4209;22510439000;22378066666;22578066666
4210;22510441000;22378066666;22578066666
4211;22510442000;22378066666;22578066666
4212;22510555000;22378111111;22578111111
4213;22510560000;22378411111;22578411111
4214;22510561000;22378411111;22578411111
4215;22510562000;22378411111;22578411111
4216;22550736000;22419733333;22619733333
4217;22550740000;22419733333;22619733333
4218;22550741000;22419733333;22619733333
4219;22550742000;22419733333;22619733333
4220;22550743000;22419733333;22619733333
4221;22550744000;22419733333;22619733333
4222;22550745000;22419733333;22619733333
4223;22550844000;22419777777;22619777777
4224;22550849000;22420100000;22620100000
4225;22550851000;22420100000;22620100000
4226;22550852000;22420100000;22620100000
4227;22592408000;22461400000;22661400000
4228;22592411000;22461400000;22661400000
4229;22592413000;22461400000;22661400000
4230;22592414000;22461400000;22661400000
4231;22592415000;22461400000;22661400000
4232;22592415000;22461400000;22661400000
4233;22592416000;22461400000;22661400000
4234;22592522000;22461444444;22661444444
4235;22592528000;22461733333;22661733333
4236;22592529000;22461733333;22661733333
4237;22592530000;22461733333;22661733333
4238;22634109000;22503066666;22703066666
4240;22634113000;22503066666;22703066666
4241;22634114000;22503066666;22703066666
4242;22634115000;22503066666;22703066666
4243;22634116000;22503066666;22703066666
4244;22634117000;22503066666;22703066666
4245;22634217000;22503111111;22703111111
4246;22634223000;22503422222;22703422222
4247;22634244000;22503422222;22703422222
4248;22634245000;22503422222;22703422222
4249;22675557000;22544733333;22744733333
4250;22675560000;22544733333;22744733333
4251;22675562000;22544733333;22744733333
4252;22675562000;22544733333;22744733333
4253;22675563000;22544733333;22744733333
4254;22675565000;22544733333;22744733333
4255;22675566000;22544733333;22744733333
4256;22675685000;22544777777;22744777777
4257;22675690000;22545088888;22745088888
4258;22675691000;22545088888;22745088888
4259;22675692000;22545088888;22745088888
4260;22717420000;22586400000;22786400000
4261;22717424000;22586400000;22786400000
4262;22717425000;22586400000;22786400000
4263;22717426000;22586400000;22786400000
4264;22717427000;22586400000;22786400000
4265;22717428000;22586400000;22786400000
4266;22717429000;22586400000;22786400000
4267;22717540000;22586444444;22786444444
4268;22717545000;22586722222;22786722222
4269;22717547000;22586722222;22786722222
4270;22717548000;22586722222;22786722222
4271;22759070000;22628055555;22828055555
4272;22759073000;22628055555;22828055555
4273;22759074000;22628055555;22828055555
4274;22759075000;22628055555;22828055555
4276;22759077000;22628055555;22828055555
4277;22759078000;22628055555;22828055555
4278;22759208000;22628100000;22828100000
4279;22759213000;22628422222;22828422222
4280;22759214000;22628422222;22828422222
4281;22759215000;22628422222;22828422222
4282;22800739000;22669733333;22869733333
4283;22800743000;22669733333;22869733333
4284;22800744000;22669733333;22869733333
4285;22800745000;22669733333;22869733333
4286;22800746000;22669733333;22869733333
4287;22800747000;22669733333;22869733333
4288;22800748000;22669733333;22869733333
4289;22800847000;22669777777;22869777777
4290;22800852000;22670100000;22870100000
4292;22800925000;22670100000;22870100000
4293;22842405000;22711400000;22911400000
4294;22842408000;22711400000;22911400000
4295;22842409000;22711400000;22911400000
4296;22842410000;22711400000;22911400000
4297;22842411000;22711400000;22911400000
4298;22842412000;22711400000;22911400000
4299;22842413000;22711400000;22911400000
4300;22842518000;22711444444;22911444444
4301;22842523000;22711744444;22911744444
4302;22842524000;22711744444;22911744444
4303;22842525000;22711744444;22911744444
4304;22884072000;22753066666;22953066666
4305;22884075000;22753066666;22953066666
4306;22884076000;22753066666;22953066666
4307;22884077000;22753066666;22953066666
4308;22884078000;22753066666;22953066666
4309;22884079000;22753066666;22953066666
4310;22884080000;22753066666;22953066666
4311;22884197000;22753111111;22953111111
4312;22884202000;22753422222;22953422222
4313;22884204000;22753422222;22953422222
4315;22925861000;22794733333;22994733333
4316;22925864000;22794733333;22994733333
4317;22925865000;22794733333;22994733333
4318;22925866000;22794733333;22994733333
4319;22925868000;22794733333;22994733333
4320;22925869000;22794733333;22994733333
4321;22925870000;22794733333;22994733333
4323;22926011000;22795111111;22995111111
4324;22926013000;22795111111;22995111111
4325;22926014000;22795111111;22995111111
4326;22967403000;22836400000;23036400000
4327;22967406000;22836400000;23036400000
4328;22967407000;22836400000;23036400000
4329;22967408000;22836400000;23036400000
4330;22967409000;22836400000;23036400000
4331;22967411000;22836400000;23036400000
4332;22967412000;22836400000;23036400000
4333;22967535000;22836444444;23036444444
4334;22967540000;22836711111;23036711111
4335;22967541000;22836711111;23036711111
4336;22967542000;22836711111;23036711111
4337;23009070000;22878066666;23078066666
4338;23009074000;22878066666;23078066666
4339;23009075000;22878066666;23078066666
4340;23009075000;22878066666;23078066666
4341;23009076000;22878066666;23078066666
4342;23009078000;22878066666;23078066666
4343;23009078000;22878066666;23078066666
4344;23009167000;22878111111;23078111111
4345;23009172000;22878411111;23078411111
4346;23009173000;22878411111;23078411111
4347;23009174000;22878411111;23078411111
4348;23050736000;22919733333;23119733333
4349;23050740000;22919733333;23119733333
4350;23050741000;22919733333;23119733333
4351;23050749000;22919733333;23119733333
4352;23050750000;22919733333;23119733333
4353;23050751000;22919733333;23119733333
4354;23050752000;22919733333;23119733333
4355;23050873000;22919777777;23119777777
4356;23050878000;22920100000;23120100000
4357;23050879000;22920100000;23120100000
4358;23050880000;22920100000;23120100000
4359;23092400000;22961400000;23161400000
4360;23092403000;22961400000;23161400000
4361;23092404000;22961400000;23161400000
4362;23092405000;22961400000;23161400000
4363;23092406000;22961400000;23161400000
4364;23092407000;22961400000;23161400000
4365;23092408000;22961400000;23161400000
4366;23092557000;22961444444;23161444444
4367;23092571000;22961722222;23161722222
4368;23092572000;22961722222;23161722222
4369;23092573000;22961722222;23161722222
4370;23134057000;23003055555;23203055555
4371;23134061000;23003055555;23203055555
4372;23134062000;23003055555;23203055555
4373;23134063000;23003055555;23203055555
4374;23134064000;23003055555;23203055555
4375;23134065000;23003055555;23203055555
4376;23134066000;23003055555;23203055555
4377;23134164000;23003100000;23203100000
4378;23134169000;23003422222;23203422222
4379;23134170000;23003422222;23203422222
4380;23134171000;23003422222;23203422222
4381;23175735000;23044733333;23244733333
4382;23175739000;23044733333;23244733333
4383;23175740000;23044733333;23244733333
4384;23175741000;23044733333;23244733333
4385;23175742000;23044733333;23244733333
4386;23175743000;23044733333;23244733333
4387;23175744000;23044733333;23244733333
4388;23175842000;23044777777;23244777777
4389;23175847000;23045111111;23245111111
4390;23175849000;23045111111;23245111111
4391;23175850000;23045111111;23245111111
4392;23217414000;23086400000;23286400000
4393;23217418000;23086400000;23286400000
4394;23217419000;23086400000;23286400000
4395;23217420000;23086400000;23286400000
4396;23217421000;23086400000;23286400000
4397;23217422000;23086400000;23286400000
4398;23217423000;23086400000;23286400000
4399;23217521000;23086444444;23286444444
4400;23217526000;23086733333;23286733333
4401;23217527000;23086733333;23286733333
4402;23217528000;23086733333;23286733333
4403;23259066000;23128066666;23328066666
4404;23259070000;23128066666;23328066666
4405;23259071000;23128066666;23328066666
4406;23259072000;23128066666;23328066666
4407;23259073000;23128066666;23328066666
4408;23259074000;23128066666;23328066666
4409;23259075000;23128066666;23328066666
4412;23259309000;23128411111;23328411111
4413;23259311000;23128411111;23328411111
4414;23300735000;23169733333;23369733333
4415;23300739000;23169733333;23369733333
4416;23300740000;23169733333;23369733333
4417;23300741000;23169733333;23369733333
4418;23300742000;23169733333;23369733333
4419;23300743000;23169733333;23369733333
4420;23300743000;23169733333;23369733333
4421;23300842000;23169777777;23369777777
4422;23300847000;23170100000;23370100000
4423;23300849000;23170100000;23370100000
4424;23300850000;23170100000;23370100000
4425;23342400000;23211400000;23411400000
4426;23342403000;23211400000;23411400000
4427;23342404000;23211400000;23411400000
4428;23342405000;23211400000;23411400000
4429;23342406000;23211400000;23411400000
4430;23342407000;23211400000;23411400000
4431;23342408000;23211400000;23411400000
4432;23342514000;23211444444;23411444444
4433;23342519000;23211733333;23411733333
4434;23342521000;23211733333;23411733333
4435;23342522000;23211733333;23411733333
4436;23384066000;23253066666;23453066666
4437;23384070000;23253066666;23453066666
4438;23384071000;23253066666;23453066666
4439;23384072000;23253066666;23453066666
4440;23384073000;23253066666;23453066666
4441;23384074000;23253066666;23453066666
4442;23384075000;23253066666;23453066666
4443;23384163000;23253133333;23453133333
4444;23384168000;23253511111;23453511111
4445;23384169000;23253511111;23453511111
4446;23384171000;23253511111;23453511111
4447;23425733000;23294733333;23494733333
4448;23425736000;23294733333;23494733333
4449;23425737000;23294733333;23494733333
4450;23425738000;23294733333;23494733333
4451;23425739000;23294733333;23494733333
4452;23425740000;23294733333;23494733333
4453;23425749000;23294733333;23494733333
4454;23425869000;23294777777;23494777777
4455;23425874000;23295111111;23495111111
4456;23425875000;23295111111;23495111111
4457;23425876000;23295111111;23495111111
4458;23467419000;23336400000;23536400000
4459;23467422000;23336400000;23536400000
4460;23467423000;23336400000;23536400000
4461;23467424000;23336400000;23536400000
4462;23467425000;23336400000;23536400000
4463;23467426000;23336400000;23536400000
4464;23467427000;23336400000;23536400000
4465;23467532000;23336444444;23536444444
4466;23467537000;23336722222;23536722222
4467;23467539000;23336722222;23536722222
4468;23467539000;23336722222;23536722222
4469;23509054000;23378055555;23578055555
4470;23509057000;23378055555;23578055555
4471;23509059000;23378055555;23578055555
4472;23509059000;23378055555;23578055555
4473;23509060000;23378055555;23578055555
4474;23509061000;23378055555;23578055555
4475;23509062000;23378055555;23578055555
4476;23509181000;23378100000;23578100000
4477;23509186000;23378422222;23578422222
4478;23509187000;23378422222;23578422222
4479;23509188000;23378422222;23578422222
4480;23550765000;23419733333;23619733333
4481;23550769000;23419733333;23619733333
4482;23550770000;23419733333;23619733333
4483;23550771000;23419733333;23619733333
4485;23550772000;23419733333;23619733333
4486;23550773000;23419733333;23619733333
4487;23550874000;23419777777;23619777777
4488;23550880000;23420088888;23620088888
4489;23550882000;23420088888;23620088888
4490;23550883000;23420088888;23620088888
4491;23592410000;23461400000;23661400000
4492;23592413000;23461400000;23661400000
4493;23592414000;23461400000;23661400000
4494;23592415000;23461400000;23661400000
4495;23592416000;23461400000;23661400000
4497;23592417000;23461400000;23661400000
4498;23592512000;23461466666;23661466666
4499;23592517000;23461733333;23661733333
4500;23592519000;23461733333;23661733333
4501;23592519000;23461733333;23661733333
4502;23634077000;23503066666;23703066666
4503;23634081000;23503066666;23703066666
4504;23634082000;23503066666;23703066666
4505;23634083000;23503066666;23703066666
4506;23634084000;23503066666;23703066666
4507;23634085000;23503066666;23703066666
4508;23634086000;23503066666;23703066666
4509;23634207000;23503111111;23703111111
4510;23634212000;23503400000;23703400000
4511;23634214000;23503400000;23703400000
4512;23634215000;23503400000;23703400000
4513;23675723000;23544733333;23744733333
4514;23675727000;23544733333;23744733333
4515;23675728000;23544733333;23744733333
4516;23675729000;23544733333;23744733333
4517;23675730000;23544733333;23744733333
4518;23675731000;23544733333;23744733333
4519;23675732000;23544733333;23744733333
4520;23675835000;23544777777;23744777777
4521;23675841000;23545066666;23745066666
4522;23675842000;23545066666;23745066666
4523;23675843000;23545066666;23745066666
4524;23717436000;23586400000;23786400000
4525;23717440000;23586400000;23786400000
4526;23717441000;23586400000;23786400000
4529;23717443000;23586400000;23786400000
4530;23717444000;23586400000;23786400000
4531;23717586000;23586444444;23786444444
4532;23717592000;23586700000;23786700000
4533;23717593000;23586700000;23786700000
4534;23717595000;23586700000;23786700000
4535;23759085000;23628055555;23828055555
4536;23759088000;23628055555;23828055555
4537;23759089000;23628055555;23828055555
4539;23759090000;23628055555;23828055555
4540;23759092000;23628055555;23828055555
4541;23759093000;23628055555;23828055555
4543;23759298000;23628400000;23828400000
4544;23759300000;23628400000;23828400000
4545;23759302000;23628400000;23828400000
4546;23800737000;23669733333;23869733333
4547;23800740000;23669733333;23869733333
4548;23800741000;23669733333;23869733333
4549;23800742000;23669733333;23869733333
4550;23800743000;23669733333;23869733333
4551;23800744000;23669733333;23869733333
4552;23800745000;23669733333;23869733333
4553;23800844000;23669777777;23869777777
4554;23800849000;23670100000;23870100000
4555;23800850000;23670100000;23870100000
4556;23800851000;23670100000;23870100000
4557;23842408000;23711400000;23911400000
4558;23842411000;23711400000;23911400000
4559;23842426000;23711400000;23911400000
4560;23842427000;23711400000;23911400000
4561;23842428000;23711400000;23911400000
4562;23842429000;23711400000;23911400000
4563;23842430000;23711400000;23911400000
4564;23842581000;23711444444;23911444444
4565;23842586000;23711722222;23911722222
4566;23842588000;23711722222;23911722222
4567;23842589000;23711722222;23911722222
4568;23884079000;23753066666;23953066666
4569;23884083000;23753066666;23953066666
4570;23884083000;23753066666;23953066666
4571;23884085000;23753066666;23953066666
4572;23884086000;23753066666;23953066666
4573;23884087000;23753066666;23953066666
4574;23884088000;23753066666;23953066666
4575;23884203000;23753111111;23953111111
4576;23884207000;23753400000;23953400000
4577;23884209000;23753400000;23953400000
4578;23884210000;23753400000;23953400000
4579;23925742000;23794733333;23994733333
4580;23925746000;23794733333;23994733333
4581;23925747000;23794733333;23994733333
4582;23925748000;23794733333;23994733333
4583;23925749000;23794733333;23994733333
4584;23925750000;23794733333;23994733333
4585;23925751000;23794733333;23994733333
4586;23925853000;23794777777;23994777777
4587;23925858000;23795077777;23995077777
4588;23925859000;23795077777;23995077777
4589;23925860000;23795077777;23995077777
4590;23967419000;23836400000;24036400000
4591;23967423000;23836400000;24036400000
4592;23967424000;23836400000;24036400000
4593;23967425000;23836400000;24036400000
4594;23967426000;23836400000;24036400000
4595;23967427000;23836400000;24036400000
4596;23967428000;23836400000;24036400000
4597;23967533000;23836444444;24036444444
4598;23967538000;23836688888;24036688888
4599;23967539000;23836688888;24036688888
4600;23967540000;23836688888;24036688888
4601;24009085000;23878066666;24078066666
4602;24009089000;23878066666;24078066666
4603;24009090000;23878066666;24078066666
4604;24009091000;23878066666;24078066666
4605;24009092000;23878066666;24078066666
4606;24009093000;23878066666;24078066666
4607;24009094000;23878066666;24078066666
4608;24009183000;23878111111;24078111111
4609;24009188000;23878411111;24078411111
4610;24009190000;23878411111;24078411111
4611;24009190000;23878411111;24078411111
4612;24050760000;23919733333;24119733333
4613;24050764000;23919733333;24119733333
4614;24050765000;23919733333;24119733333
4615;24050766000;23919733333;24119733333
4616;24050767000;23919733333;24119733333
4617;24050768000;23919733333;24119733333
4618;24050769000;23919733333;24119733333
4619;24050867000;23919777777;24119777777
4620;24050873000;23920077777;24120077777
4621;24050874000;23920077777;24120077777
4622;24050875000;23920077777;24120077777
4623;24092429000;23961400000;24161400000
4624;24092433000;23961400000;24161400000
4625;24092434000;23961400000;24161400000
4626;24092435000;23961400000;24161400000
4627;24092436000;23961400000;24161400000
4628;24092437000;23961400000;24161400000
4629;24092438000;23961400000;24161400000
4630;24092597000;23961444444;24161444444
4631;24092602000;23961711111;24161711111
4632;24092604000;23961711111;24161711111
4633;24092605000;23961711111;24161711111
4634;24134117000;24003066666;24203066666
4635;24134120000;24003066666;24203066666
4636;24134121000;24003066666;24203066666
4637;24134122000;24003066666;24203066666
4638;24134124000;24003066666;24203066666
4639;24134125000;24003066666;24203066666
4640;24134126000;24003066666;24203066666
4641;24134256000;24003111111;24203111111
4642;24134261000;24003422222;24203422222
4643;24134263000;24003422222;24203422222
4644;24134264000;24003422222;24203422222
4645;24175770000;24044733333;24244733333
4646;24175774000;24044733333;24244733333
4647;24175775000;24044733333;24244733333
4648;24175776000;24044733333;24244733333
4649;24175777000;24044733333;24244733333
4650;24175778000;24044733333;24244733333
4651;24175779000;24044733333;24244733333
4652;24175897000;24044777777;24244777777
4653;24175902000;24045088888;24245088888
4654;24175904000;24045088888;24245088888
4655;24175905000;24045088888;24245088888
4656;24217453000;24086400000;24286400000
4657;24217456000;24086400000;24286400000
4658;24217476000;24086400000;24286400000
4659;24217477000;24086400000;24286400000
4660;24217478000;24086400000;24286400000
4661;24217479000;24086400000;24286400000
4662;24217481000;24086400000;24286400000
4663;24217605000;24086444444;24286444444
4664;24217610000;24086722222;24286722222
4665;24217611000;24086722222;24286722222
4666;24217612000;24086722222;24286722222
4667;24259099000;24128055555;24328055555
4668;24259102000;24128055555;24328055555
4669;24259103000;24128055555;24328055555
4670;24259104000;24128055555;24328055555
4671;24259105000;24128055555;24328055555
4672;24259106000;24128055555;24328055555
4673;24259107000;24128055555;24328055555
4674;24259206000;24128100000;24328100000
4675;24259211000;24128388888;24328388888
4676;24259212000;24128388888;24328388888
4677;24259213000;24128388888;24328388888
4678;24300779000;24169733333;24369733333
4679;24300783000;24169733333;24369733333
4680;24300784000;24169733333;24369733333
4681;24300785000;24169733333;24369733333
4682;24300786000;24169733333;24369733333
4683;24300787000;24169733333;24369733333
4684;24300788000;24169733333;24369733333
4685;24300887000;24169777777;24369777777
4686;24300892000;24170066666;24370066666
4687;24300893000;24170066666;24370066666
4688;24300894000;24170066666;24370066666
4689;24342449000;24211400000;24411400000
4690;24342453000;24211400000;24411400000
4691;24342454000;24211400000;24411400000
4692;24342455000;24211400000;24411400000
4693;24342456000;24211400000;24411400000
4694;24342457000;24211400000;24411400000
4695;24342458000;24211400000;24411400000
4696;24342563000;24211444444;24411444444
4697;24342569000;24211711111;24411711111
4698;24342570000;24211711111;24411711111
4699;24342571000;24211711111;24411711111
4700;24384119000;24253066666;24453066666
4701;24384122000;24253066666;24453066666
4702;24384123000;24253066666;24453066666
4703;24384124000;24253066666;24453066666
4704;24384125000;24253066666;24453066666
4705;24384126000;24253066666;24453066666
4706;24384127000;24253066666;24453066666
4707;24384245000;24253111111;24453111111
4708;24384250000;24253411111;24453411111
4709;24384251000;24253411111;24453411111
4710;24384253000;24253411111;24453411111
4711;24425777000;24294722222;24494722222
4712;24425780000;24294722222;24494722222
4713;24425781000;24294722222;24494722222
4714;24425782000;24294722222;24494722222
4715;24425783000;24294722222;24494722222
4716;24425784000;24294722222;24494722222
4717;24425785000;24294722222;24494722222
4718;24425883000;24294766666;24494766666
4719;24425888000;24295066666;24495066666
4720;24425889000;24295066666;24495066666
4721;24425891000;24295066666;24495066666
4722;24467458000;24336400000;24536400000
4723;24467462000;24336400000;24536400000
4724;24467463000;24336400000;24536400000
4725;24467464000;24336400000;24536400000
4726;24467465000;24336400000;24536400000
4727;24467465000;24336400000;24536400000
4728;24467466000;24336400000;24536400000
4732;24467666000;24336700000;24536700000
4733;24509113000;24378055555;24578055555
4734;24509117000;24378055555;24578055555
4735;24509119000;24378055555;24578055555
4736;24509121000;24378055555;24578055555
4737;24509123000;24378055555;24578055555
4738;24509124000;24378055555;24578055555
4739;24509126000;24378055555;24578055555
4740;24509453000;24378111111;24578111111
4741;24509458000;24378422222;24578422222
4742;24509459000;24378422222;24578422222
4743;24509460000;24378422222;24578422222
4744;24550778000;24419722222;24619722222
4745;24550781000;24419722222;24619722222
4746;24550783000;24419722222;24619722222
4747;24550784000;24419722222;24619722222
4748;24550784000;24419722222;24619722222
4749;24550786000;24419722222;24619722222
4750;24550786000;24419722222;24619722222
4751;24550886000;24419766666;24619766666
