seqnum;now;rtptime;deadline
1583;10651099000;10509611111;10709611111
1584;10651105000;10551266666;10751266666
1585;10651106000;10551266666;10751266666
1586;10651107000;10551266666;10751266666
1587;10651108000;10551266666;10751266666
1588;10651109000;10551266666;10751266666
1589;10651110000;10551266666;10751266666
1590;10651111000;10551266666;10751266666
1591;10651112000;10551266666;10751266666
1592;10651113000;10551266666;10751266666
1593;10651114000;10551266666;10751266666
1594;10692762000;10551266666;10751266666
1595;10692768000;10592900000;10792900000
1596;10692769000;10592900000;10792900000
1597;10692770000;10592900000;10792900000
1598;10692770000;10592900000;10792900000
1599;10692771000;10592900000;10792900000
1600;10692772000;10592900000;10792900000
1601;10692773000;10592900000;10792900000
1602;10692774000;10592900000;10792900000
1603;10692775000;10592900000;10792900000
1604;10692776000;10592900000;10792900000
1606;10776380000;10634588888;10834588888
1608;10776384000;10634588888;10834588888
1609;10776385000;10634588888;10834588888
1610;10776386000;10634588888;10834588888
1611;10776386000;10634588888;10834588888
1612;10776387000;10634588888;10834588888
1613;10776388000;10634588888;10834588888
1614;10776389000;10634588888;10834588888
1615;10776390000;10634588888;10834588888
1616;10776400000;10634588888;10834588888
1617;10776402000;10676288888;10876288888
1618;10776413000;10676288888;10876288888
1619;10776414000;10676288888;10876288888
1620;10776423000;10676288888;10876288888
1621;10776424000;10676288888;10876288888
1622;10776425000;10676288888;10876288888
1623;10776426000;10676288888;10876288888
1624;10776426000;10676288888;10876288888
1625;10776427000;10676288888;10876288888
1626;10776428000;10676288888;10876288888
1627;10817804000;10676288888;10876288888
1628;10817809000;10717888888;10917888888
1629;10817811000;10717888888;10917888888
1630;10817812000;10717888888;10917888888
1631;10817813000;10717888888;10917888888
1633;10859585000;10717888888;10917888888
1635;10859587000;10717888888;10917888888
1636;10859588000;10717888888;10917888888
1637;10859589000;10717888888;10917888888
1638;10862146000;10717888888;10917888888
1639;10862151000;10759588888;10959588888
1640;10862152000;10759588888;10959588888
1641;10862153000;10759588888;10959588888
1642;10862154000;10759588888;10959588888
1643;10862155000;10759588888;10959588888
1644;10862155000;10759588888;10959588888
1645;10862156000;10759588888;10959588888
1646;10862157000;10759588888;10959588888
1647;10862158000;10759588888;10959588888
1648;10862159000;10759588888;10959588888
1649;10901128000;10759588888;10959588888
1650;10901134000;10801300000;11001300000
1651;10901135000;10801300000;11001300000
1652;10901136000;10801300000;11001300000
1653;10901137000;10801300000;11001300000
1654;10901138000;10801300000;11001300000
1655;10901139000;10801300000;11001300000
1656;10901140000;10801300000;11001300000
1657;10901141000;10801300000;11001300000
1658;10901142000;10801300000;11001300000
1659;10901143000;10801300000;11001300000
1660;10942846000;10801300000;11001300000
1661;10942852000;10842911111;11042911111
1662;10942853000;10842911111;11042911111
1663;10942854000;10842911111;11042911111
1664;10942855000;10842911111;11042911111
1665;10942856000;10842911111;11042911111
1666;10942857000;10842911111;11042911111
1667;10942858000;10842911111;11042911111
1668;10942859000;10842911111;11042911111
1670;10984573000;10842911111;11042911111
1671;10984687000;10842911111;11042911111
1672;10984693000;10884622222;11084622222
1673;10984694000;10884622222;11084622222
1674;10984695000;10884622222;11084622222
1675;10984696000;10884622222;11084622222
1676;10984697000;10884622222;11084622222
1677;10984698000;10884622222;11084622222
1678;10984699000;10884622222;11084622222
1679;10984700000;10884622222;11084622222
1680;10984701000;10884622222;11084622222
1681;10984701000;10884622222;11084622222
1682;11026182000;10884622222;11084622222
1683;11026188000;10926266666;11126266666
1684;11026189000;10926266666;11126266666
1685;11026190000;10926266666;11126266666
1686;11026191000;10926266666;11126266666
1687;11029061000;10926266666;11126266666
1688;11029063000;10926266666;11126266666
1689;11029064000;10926266666;11126266666
1690;11029065000;10926266666;11126266666
1691;11029076000;10926266666;11126266666
1692;11029077000;10926266666;11126266666
1693;11067819000;10926266666;11126266666
1694;11067825000;10967900000;11167900000
1695;11067826000;10967900000;11167900000
1696;11067827000;10967900000;11167900000
1697;11067828000;10967900000;11167900000
1699;11109595000;10967900000;11167900000
1700;11109597000;10967900000;11167900000
1701;11109599000;10967900000;11167900000
1702;11109600000;10967900000;11167900000
1703;11109601000;10967900000;11167900000
1704;11109709000;10967900000;11167900000
1705;11109715000;11009611111;11209611111
1706;11109716000;11009611111;11209611111
1707;11109717000;11009611111;11209611111
1708;11109718000;11009611111;11209611111
1709;11109719000;11009611111;11209611111
1710;11109720000;11009611111;11209611111
1711;11109720000;11009611111;11209611111
1713;11151077000;11009611111;11209611111
1714;11151079000;11009611111;11209611111
1715;11151193000;11009611111;11209611111
1716;11151198000;11051300000;11251300000
1717;11151200000;11051300000;11251300000
1718;11151200000;11051300000;11251300000
1719;11151201000;11051300000;11251300000
1720;11151202000;11051300000;11251300000
1721;11151203000;11051300000;11251300000
1722;11151204000;11051300000;11251300000
1723;11151205000;11051300000;11251300000
1724;11151214000;11051300000;11251300000
1725;11151215000;11051300000;11251300000
1726;11192887000;11051300000;11251300000
1727;11192893000;11092900000;11292900000
1728;11192894000;11092900000;11292900000
1729;11192895000;11092900000;11292900000
1730;11192896000;11092900000;11292900000
1731;11192897000;11092900000;11292900000
1732;11192898000;11092900000;11292900000
1733;11192899000;11092900000;11292900000
1734;11192900000;11092900000;11292900000
1735;11192901000;11092900000;11292900000
1736;11192902000;11092900000;11292900000
1737;11234463000;11092900000;11292900000
1738;11234469000;11134622222;11334622222
1739;11234470000;11134622222;11334622222
1741;11276283000;11134622222;11334622222
1742;11276285000;11134622222;11334622222
1743;11276286000;11134622222;11334622222
1744;11276287000;11134622222;11334622222
1745;11276287000;11134622222;11334622222
1746;11276289000;11134622222;11334622222
1747;11276290000;11134622222;11334622222
1748;11276402000;11134622222;11334622222
1749;11276408000;11176433333;11376433333
1750;11276409000;11176433333;11376433333
1751;11276410000;11176433333;11376433333
1752;11276411000;11176433333;11376433333
1753;11276412000;11176433333;11376433333
1754;11276413000;11176433333;11376433333
1755;11276414000;11176433333;11376433333
1756;11276415000;11176433333;11376433333
1757;11276416000;11176433333;11376433333
1758;11276417000;11176433333;11376433333
1759;11317975000;11176433333;11376433333
1760;11317981000;11217955555;11417955555
1761;11317982000;11217955555;11417955555
1762;11317983000;11217955555;11417955555
1763;11317984000;11217955555;11417955555
1764;11317985000;11217955555;11417955555
1765;11317986000;11217955555;11417955555
1767;11359650000;11217955555;11417955555
1768;11359652000;11217955555;11417955555
1769;11359653000;11217955555;11417955555
1770;11359762000;11217955555;11417955555
1771;11359768000;11259577777;11459577777
1772;11359769000;11259577777;11459577777
1773;11359769000;11259577777;11459577777
1774;11359770000;11259577777;11459577777
1776;11401086000;11259577777;11459577777
1778;11401089000;11259577777;11459577777
1779;11401100000;11259577777;11459577777
1780;11401101000;11259577777;11459577777
1781;11401210000;11259577777;11459577777
1782;11401216000;11301288888;11501288888
1784;11442799000;11301288888;11501288888
1785;11442802000;11301288888;11501288888
1786;11442814000;11301288888;11501288888
1787;11442815000;11301288888;11501288888
1788;11442816000;11301288888;11501288888
1790;11442817000;11301288888;11501288888
1792;11442926000;11301288888;11501288888
1793;11442931000;11342933333;11542933333
1794;11442933000;11342933333;11542933333
1795;11442934000;11342933333;11542933333
1796;11442935000;11342933333;11542933333
1797;11442935000;11342933333;11542933333
1798;11442936000;11342933333;11542933333
1799;11442937000;11342933333;11542933333
1800;11442938000;11342933333;11542933333
1802;11484443000;11342933333;11542933333
1803;11487583000;11342933333;11542933333
1804;11487589000;11384633333;11584633333
1805;11487590000;11384633333;11584633333
1806;11487591000;11384633333;11584633333
1807;11487592000;11384633333;11584633333
1808;11487593000;11384633333;11584633333
1809;11487594000;11384633333;11584633333
1811;11526131000;11384633333;11584633333
1812;11526134000;11384633333;11584633333
1813;11526146000;11384633333;11584633333
1814;11526257000;11384633333;11584633333
1815;11526263000;11426300000;11626300000
1816;11526264000;11426300000;11626300000
1817;11526265000;11426300000;11626300000
1818;11526266000;11426300000;11626300000
1819;11526267000;11426300000;11626300000
1820;11526268000;11426300000;11626300000
1821;11526269000;11426300000;11626300000
1823;11567771000;11426300000;11626300000
1824;11567773000;11426300000;11626300000
1825;11567886000;11426300000;11626300000
1826;11567892000;11467922222;11667922222
1827;11567893000;11467922222;11667922222
1828;11567894000;11467922222;11667922222
1829;11567895000;11467922222;11667922222
1830;11567896000;11467922222;11667922222
1831;11567897000;11467922222;11667922222
1832;11567898000;11467922222;11667922222
1833;11567899000;11467922222;11667922222
1834;11567907000;11467922222;11667922222
1835;11567908000;11467922222;11667922222
1836;11609463000;11467922222;11667922222
1837;11609469000;11509633333;11709633333
1838;11609470000;11509633333;11709633333
1839;11609471000;11509633333;11709633333
1840;11609472000;11509633333;11709633333
1841;11609473000;11509633333;11709633333
1842;11609474000;11509633333;11709633333
1843;11609475000;11509633333;11709633333
1844;11609476000;11509633333;11709633333
1845;11609477000;11509633333;11709633333
1846;11609478000;11509633333;11709633333
1847;11651204000;11509633333;11709633333
1848;11651209000;11551244444;11751244444
1849;11651210000;11551244444;11751244444
1850;11651211000;11551244444;11751244444
1851;11651212000;11551244444;11751244444
1852;11651213000;11551244444;11751244444
1853;11651214000;11551244444;11751244444
1855;11692942000;11551244444;11751244444
1856;11692944000;11551244444;11751244444
1857;11692945000;11551244444;11751244444
1858;11693053000;11551244444;11751244444
1859;11695809000;11592911111;11792911111
1860;11695811000;11592911111;11792911111
1861;11695812000;11592911111;11792911111
1862;11695813000;11592911111;11792911111
1863;11695823000;11592911111;11792911111
1864;11695824000;11592911111;11792911111
1865;11695825000;11592911111;11792911111
1866;11695826000;11592911111;11792911111
1867;11695827000;11592911111;11792911111
1868;11695828000;11592911111;11792911111
1869;11734456000;11592911111;11792911111
1870;11734462000;11634600000;11834600000
1871;11734463000;11634600000;11834600000
1872;11734464000;11634600000;11834600000
1873;11734465000;11634600000;11834600000
1874;11734466000;11634600000;11834600000
1875;11734466000;11634600000;11834600000
1876;11734468000;11634600000;11834600000
1877;11734468000;11634600000;11834600000
1878;11734469000;11634600000;11834600000
1879;11734470000;11634600000;11834600000
1880;11776181000;11634600000;11834600000
1881;11776186000;11676255555;11876255555
1882;11776188000;11676255555;11876255555
1883;11776189000;11676255555;11876255555
1884;11776190000;11676255555;11876255555
1885;11776190000;11676255555;11876255555
1886;11776191000;11676255555;11876255555
1887;11776192000;11676255555;11876255555
1889;11817951000;11676255555;11876255555
1891;11818061000;11676255555;11876255555
1892;11818067000;11717900000;11917900000
1893;11818068000;11717900000;11917900000
1894;11818069000;11717900000;11917900000
1895;11818070000;11717900000;11917900000
1896;11818071000;11717900000;11917900000
1897;11818072000;11717900000;11917900000
1898;11818073000;11717900000;11917900000
1899;11818074000;11717900000;11917900000
1900;11818074000;11717900000;11917900000
1902;11859534000;11717900000;11917900000
1903;11859539000;11759600000;11959600000
1904;11859541000;11759600000;11959600000
1905;11859542000;11759600000;11959600000
1906;11859543000;11759600000;11959600000
1907;11859543000;11759600000;11959600000
1908;11859544000;11759600000;11959600000
1909;11859545000;11759600000;11959600000
1910;11859546000;11759600000;11959600000
1912;11901082000;11759600000;11959600000
1913;11901196000;11759600000;11959600000
1914;11901202000;11801266666;12001266666
1915;11901203000;11801266666;12001266666
1916;11904748000;11801266666;12001266666
1917;11904750000;11801266666;12001266666
1918;11904751000;11801266666;12001266666
1919;11904752000;11801266666;12001266666
1920;11904753000;11801266666;12001266666
1921;11904763000;11801266666;12001266666
1922;11904764000;11801266666;12001266666
1923;11904765000;11801266666;12001266666
1924;11942810000;11801266666;12001266666
1925;11942816000;11842922222;12042922222
1926;11942817000;11842922222;12042922222
1927;11942818000;11842922222;12042922222
1928;11942819000;11842922222;12042922222
1929;11942820000;11842922222;12042922222
1930;11942821000;11842922222;12042922222
1931;11942822000;11842922222;12042922222
1932;11942823000;11842922222;12042922222
1933;11942824000;11842922222;12042922222
1934;11942825000;11842922222;12042922222
1935;11984487000;11842922222;12042922222
1936;11984493000;11884666666;12084666666
1937;11984494000;11884666666;12084666666
1938;11984495000;11884666666;12084666666
1939;11984502000;11884666666;12084666666
1940;11984504000;11884666666;12084666666
1942;12026327000;11884666666;12084666666
1943;12026329000;11884666666;12084666666
1944;12026330000;11884666666;12084666666
1946;12026443000;11884666666;12084666666
1947;12026449000;11926233333;12126233333
1948;12026450000;11926233333;12126233333
1949;12026451000;11926233333;12126233333
1950;12026452000;11926233333;12126233333
1951;12026453000;11926233333;12126233333
1952;12026454000;11926233333;12126233333
1953;12026455000;11926233333;12126233333
1954;12026456000;11926233333;12126233333
1955;12026457000;11926233333;12126233333
1956;12026458000;11926233333;12126233333
1957;12067814000;11926233333;12126233333
1958;12067820000;11967855555;12167855555
1959;12067821000;11967855555;12167855555
1960;12067822000;11967855555;12167855555
1961;12067823000;11967855555;12167855555
1962;12067824000;11967855555;12167855555
1963;12067825000;11967855555;12167855555
1965;12109557000;11967855555;12167855555
1966;12109559000;11967855555;12167855555
1967;12109560000;11967855555;12167855555
1968;12109683000;11967855555;12167855555
1969;12112233000;12009577777;12209577777
1970;12112235000;12009577777;12209577777
1971;12112447000;12009577777;12209577777
1972;12112450000;12009577777;12209577777
1973;12112451000;12009577777;12209577777
1974;12112462000;12009577777;12209577777
1975;12112463000;12009577777;12209577777
1976;12112464000;12009577777;12209577777
1977;12112465000;12009577777;12209577777
1978;12112466000;12009577777;12209577777
1979;12151116000;12009577777;12209577777
1980;12151122000;12051266666;12251266666
1981;12151123000;12051266666;12251266666
1982;12151124000;12051266666;12251266666
1983;12151125000;12051266666;12251266666
1984;12151126000;12051266666;12251266666
1985;12151127000;12051266666;12251266666
1986;12151128000;12051266666;12251266666
1987;12151129000;12051266666;12251266666
1988;12151130000;12051266666;12251266666
1989;12151131000;12051266666;12251266666
1990;12192852000;12051266666;12251266666
1991;12192858000;12092900000;12292900000
1992;12192859000;12092900000;12292900000
1993;12192860000;12092900000;12292900000
1994;12192861000;12092900000;12292900000
1995;12192862000;12092900000;12292900000
1996;12192863000;12092900000;12292900000
1997;12192864000;12092900000;12292900000
1998;12192865000;12092900000;12292900000
1999;12192866000;12092900000;12292900000
2000;12192867000;12092900000;12292900000
2001;12234462000;12092900000;12292900000
2002;12234468000;12134622222;12334622222
2003;12234469000;12134622222;12334622222
2004;12234470000;12134622222;12334622222
2005;12234471000;12134622222;12334622222
2006;12234472000;12134622222;12334622222
2007;12234473000;12134622222;12334622222
2008;12234474000;12134622222;12334622222
2009;12234475000;12134622222;12334622222
2010;12234476000;12134622222;12334622222
2011;12234477000;12134622222;12334622222
2012;12276184000;12134622222;12334622222
2013;12276190000;12176266666;12376266666
2014;12276191000;12176266666;12376266666
2015;12276192000;12176266666;12376266666
2016;12276193000;12176266666;12376266666
2017;12276194000;12176266666;12376266666
2018;12276195000;12176266666;12376266666
2019;12276196000;12176266666;12376266666
2020;12276196000;12176266666;12376266666
2021;12276197000;12176266666;12376266666
2022;12276198000;12176266666;12376266666
2023;12317814000;12176266666;12376266666
2024;12317820000;12217888888;12417888888
2025;12317821000;12217888888;12417888888
2026;12317822000;12217888888;12417888888
2027;12317823000;12217888888;12417888888
2028;12317824000;12217888888;12417888888
2029;12317825000;12217888888;12417888888
2030;12317826000;12217888888;12417888888
2031;12317827000;12217888888;12417888888
2032;12317828000;12217888888;12417888888
2033;12317829000;12217888888;12417888888
2034;12359452000;12217888888;12417888888
2035;12359457000;12259577777;12459577777
2036;12359458000;12259577777;12459577777
2037;12359459000;12259577777;12459577777
2038;12359460000;12259577777;12459577777
2039;12359461000;12259577777;12459577777
2040;12359462000;12259577777;12459577777
2041;12359463000;12259577777;12459577777
2043;12401274000;12259577777;12459577777
2044;12401277000;12259577777;12459577777
2045;12401396000;12259577777;12459577777
2046;12401402000;12301233333;12501233333
2047;12401403000;12301233333;12501233333
2048;12401404000;12301233333;12501233333
2049;12401405000;12301233333;12501233333
2050;12401406000;12301233333;12501233333
2051;12401406000;12301233333;12501233333
2052;12401407000;12301233333;12501233333
2053;12401408000;12301233333;12501233333
2054;12401409000;12301233333;12501233333
2055;12401410000;12301233333;12501233333
2056;12442816000;12301233333;12501233333
2057;12442823000;12342866666;12542866666
2058;12442824000;12342866666;12542866666
2059;12442825000;12342866666;12542866666
2060;12442826000;12342866666;12542866666
2061;12442827000;12342866666;12542866666
2062;12442828000;12342866666;12542866666
2063;12442829000;12342866666;12542866666
2064;12442830000;12342866666;12542866666
2065;12442831000;12342866666;12542866666
2066;12442832000;12342866666;12542866666
2067;12484428000;12342866666;12542866666
2068;12484434000;12384611111;12584611111
2069;12484435000;12384611111;12584611111
2070;12484436000;12384611111;12584611111
2071;12484437000;12384611111;12584611111
2072;12484438000;12384611111;12584611111
2073;12484439000;12384611111;12584611111
2074;12484440000;12384611111;12584611111
2075;12484441000;12384611111;12584611111
2076;12484442000;12384611111;12584611111
2077;12484443000;12384611111;12584611111
2078;12526117000;12384611111;12584611111
2079;12526123000;12426277777;12626277777
2080;12526124000;12426277777;12626277777
2081;12526125000;12426277777;12626277777
2082;12526126000;12426277777;12626277777
2083;12526127000;12426277777;12626277777
2084;12526128000;12426277777;12626277777
2085;12526129000;12426277777;12626277777
2086;12526130000;12426277777;12626277777
2087;12526131000;12426277777;12626277777
2088;12526132000;12426277777;12626277777
2089;12567773000;12426277777;12626277777
2090;12567778000;12467877777;12667877777
2091;12567779000;12467877777;12667877777
2092;12567780000;12467877777;12667877777
2093;12567781000;12467877777;12667877777
2094;12567782000;12467877777;12667877777
2096;12609575000;12467877777;12667877777
2097;12609578000;12467877777;12667877777
2098;12609589000;12467877777;12667877777
2099;12609590000;12467877777;12667877777
2100;12609650000;12467877777;12667877777
2101;12609655000;12509577777;12709577777
2102;12609656000;12509577777;12709577777
2103;12609657000;12509577777;12709577777
2104;12609658000;12509577777;12709577777
2105;12609659000;12509577777;12709577777
2106;12609660000;12509577777;12709577777
2107;12609661000;12509577777;12709577777
2108;12609661000;12509577777;12709577777
2109;12609662000;12509577777;12709577777
2110;12609663000;12509577777;12709577777
2111;12651124000;12509577777;12709577777
2112;12651130000;12551277777;12751277777
2113;12651131000;12551277777;12751277777
2114;12651132000;12551277777;12751277777
2115;12651133000;12551277777;12751277777
2116;12651134000;12551277777;12751277777
2117;12651135000;12551277777;12751277777
2118;12651136000;12551277777;12751277777
2119;12651137000;12551277777;12751277777
2120;12651138000;12551277777;12751277777
2121;12651138000;12551277777;12751277777
2122;12692845000;12551277777;12751277777
2123;12695834000;12592933333;12792933333
2124;12695836000;12592933333;12792933333
2125;12695837000;12592933333;12792933333
2126;12695838000;12592933333;12792933333
2127;12695848000;12592933333;12792933333
2128;12695849000;12592933333;12792933333
2129;12695850000;12592933333;12792933333
2130;12695851000;12592933333;12792933333
2131;12695852000;12592933333;12792933333
2132;12695853000;12592933333;12792933333
2133;12734482000;12592933333;12792933333
2134;12734487000;12634633333;12834633333
2135;12734488000;12634633333;12834633333
2136;12734489000;12634633333;12834633333
2137;12734491000;12634633333;12834633333
2138;12734491000;12634633333;12834633333
2139;12734492000;12634633333;12834633333
2140;12734493000;12634633333;12834633333
2141;12734494000;12634633333;12834633333
2142;12734495000;12634633333;12834633333
2143;12734496000;12634633333;12834633333
2144;12776214000;12634633333;12834633333
2145;12776220000;12676300000;12876300000
2146;12776221000;12676300000;12876300000
2147;12776222000;12676300000;12876300000
2149;12818000000;12676300000;12876300000
2150;12818003000;12676300000;12876300000
2151;12818014000;12676300000;12876300000
2152;12818015000;12676300000;12876300000
2153;12818016000;12676300000;12876300000
2154;12818017000;12676300000;12876300000
2155;12818126000;12676300000;12876300000
2156;12818132000;12717922222;12917922222
2157;12818133000;12717922222;12917922222
2158;12818134000;12717922222;12917922222
2159;12818135000;12717922222;12917922222
2160;12818135000;12717922222;12917922222
2161;12818136000;12717922222;12917922222
2162;12818137000;12717922222;12917922222
2163;12818138000;12717922222;12917922222
2164;12818139000;12717922222;12917922222
2165;12818140000;12717922222;12917922222
2166;12859503000;12717922222;12917922222
2167;12859509000;12759600000;12959600000
2168;12859510000;12759600000;12959600000
2169;12859528000;12759600000;12959600000
2170;12859529000;12759600000;12959600000
2171;12859530000;12759600000;12959600000
2173;12901294000;12759600000;12959600000
2174;12901296000;12759600000;12959600000
2176;12901297000;12759600000;12959600000
2177;12901406000;12759600000;12959600000
2178;12901411000;12801344444;13001344444
2179;12901413000;12801344444;13001344444
2180;12901414000;12801344444;13001344444
2182;12942857000;12801344444;13001344444
2184;12942870000;12801344444;13001344444
2185;12942871000;12801344444;13001344444
2186;12942872000;12801344444;13001344444
2188;12942980000;12801344444;13001344444
2189;12946211000;12842944444;13042944444
2190;12946214000;12842944444;13042944444
2191;12946215000;12842944444;13042944444
2192;12946216000;12842944444;13042944444
2193;12946217000;12842944444;13042944444
2194;12946218000;12842944444;13042944444
2195;12946219000;12842944444;13042944444
2196;12946220000;12842944444;13042944444
2197;12946230000;12842944444;13042944444
2198;12946231000;12842944444;13042944444
2199;12984484000;12842944444;13042944444
2200;12984489000;12884700000;13084700000
2201;12984490000;12884700000;13084700000
2202;12984491000;12884700000;13084700000
2203;12984492000;12884700000;13084700000
2204;12984494000;12884700000;13084700000
2205;12984494000;12884700000;13084700000
2207;13026361000;12884700000;13084700000
2208;13026363000;12884700000;13084700000
2209;13026364000;12884700000;13084700000
2210;13029566000;12884700000;13084700000
2211;13029572000;12926322222;13126322222
2213;13067828000;12926322222;13126322222
2214;13067839000;12926322222;13126322222
2215;13067840000;12926322222;13126322222
2216;13067841000;12926322222;13126322222
2217;13067842000;12926322222;13126322222
2218;13067843000;12926322222;13126322222
2220;13067844000;12926322222;13126322222
2221;13067957000;12926322222;13126322222
2222;13067963000;12967911111;13167911111
2223;13067964000;12967911111;13167911111
2224;13067965000;12967911111;13167911111
2225;13067966000;12967911111;13167911111
2226;13067967000;12967911111;13167911111
2230;13109417000;12967911111;13167911111
2231;13109419000;12967911111;13167911111
2232;13109536000;12967911111;13167911111
2233;13109542000;13009611111;13209611111
2234;13109543000;13009611111;13209611111
2235;13109544000;13009611111;13209611111
2236;13109545000;13009611111;13209611111
2237;13109546000;13009611111;13209611111
2238;13109547000;13009611111;13209611111
2240;13151079000;13009611111;13209611111
2241;13151081000;13009611111;13209611111
2242;13151082000;13009611111;13209611111
2243;13151194000;13009611111;13209611111
2244;13151200000;13051300000;13251300000
2245;13151201000;13051300000;13251300000
2246;13154682000;13051300000;13251300000
2247;13154684000;13051300000;13251300000
2248;13154685000;13051300000;13251300000
2249;13154686000;13051300000;13251300000
2250;13154687000;13051300000;13251300000
2251;13154697000;13051300000;13251300000
2252;13154699000;13051300000;13251300000
2253;13154699000;13051300000;13251300000
2254;13192850000;13051300000;13251300000
2255;13192855000;13092933333;13292933333
2256;13192856000;13092933333;13292933333
2257;13192864000;13092933333;13292933333
2258;13192865000;13092933333;13292933333
2259;13192866000;13092933333;13292933333
2260;13192867000;13092933333;13292933333
2261;13192868000;13092933333;13292933333
2262;13192869000;13092933333;13292933333
2263;13192870000;13092933333;13292933333
2264;13192871000;13092933333;13292933333
2265;13234500000;13092933333;13292933333
2266;13234505000;13134700000;13334700000
2267;13234507000;13134700000;13334700000
2268;13234508000;13134700000;13334700000
2269;13234508000;13134700000;13334700000
2270;13234510000;13134700000;13334700000
2271;13234510000;13134700000;13334700000
2272;13234520000;13134700000;13334700000
2273;13234521000;13134700000;13334700000
2274;13234522000;13134700000;13334700000
2275;13234523000;13134700000;13334700000
2276;13276282000;13134700000;13334700000
2277;13276288000;13176366666;13376366666
2278;13276289000;13176366666;13376366666
2279;13276290000;13176366666;13376366666
2280;13276291000;13176366666;13376366666
2281;13279096000;13176366666;13376366666
2282;13279098000;13176366666;13376366666
2283;13279099000;13176366666;13376366666
2284;13279100000;13176366666;13376366666
2285;13279101000;13176366666;13376366666
2286;13279111000;13176366666;13376366666
2287;13317914000;13176366666;13376366666
2288;13317920000;13218000000;13418000000
2289;13317921000;13218000000;13418000000
2290;13317921000;13218000000;13418000000
2291;13317922000;13218000000;13418000000
2292;13317923000;13218000000;13418000000
2293;13317924000;13218000000;13418000000
2294;13317925000;13218000000;13418000000
2295;13317926000;13218000000;13418000000
2296;13317927000;13218000000;13418000000
2297;13317928000;13218000000;13418000000
2298;13359588000;13218000000;13418000000
2299;13359594000;13259588888;13459588888
2300;13362673000;13259588888;13459588888
2301;13362675000;13259588888;13459588888
2302;13362676000;13259588888;13459588888
2303;13362677000;13259588888;13459588888
2304;13362678000;13259588888;13459588888
