seqnum;now;rtptime;deadline
3028;16110010000;16010022222;16210022222
3029;16110011000;16010022222;16210022222
3031;16151548000;16010022222;16210022222
3033;16151550000;16010022222;16210022222
3034;16151551000;16010022222;16210022222
3035;16151622000;16010022222;16210022222
3036;16151636000;16051400000;16251400000
3037;16151637000;16051400000;16251400000
3038;16151638000;16051400000;16251400000
3039;16151639000;16051400000;16251400000
3040;16151640000;16051400000;16251400000
3041;16151640000;16051400000;16251400000
3042;16151641000;16051400000;16251400000
3044;16192873000;16051400000;16251400000
3045;16192875000;16051400000;16251400000
3046;16192937000;16051400000;16251400000
3047;16192942000;16093011111;16293011111
3048;16192943000;16093011111;16293011111
3049;16192944000;16093011111;16293011111
3050;16192945000;16093011111;16293011111
3051;16192946000;16093011111;16293011111
3052;16192947000;16093011111;16293011111
3053;16192948000;16093011111;16293011111
3054;16192949000;16093011111;16293011111
3055;16192950000;16093011111;16293011111
3056;16192951000;16093011111;16293011111
3057;16234499000;16093011111;16293011111
3058;16234505000;16134600000;16334600000
3059;16234506000;16134600000;16334600000
3060;16234507000;16134600000;16334600000
3061;16234508000;16134600000;16334600000
3062;16234509000;16134600000;16334600000
3063;16234510000;16134600000;16334600000
3064;16234518000;16134600000;16334600000
3065;16234519000;16134600000;16334600000
3066;16234520000;16134600000;16334600000
3067;16234521000;16134600000;16334600000
3068;16276114000;16134600000;16334600000
3069;16276120000;16176333333;16376333333
3070;16276121000;16176333333;16376333333
3071;16279733000;16176333333;16376333333
3072;16279735000;16176333333;16376333333
3073;16279736000;16176333333;16376333333
3074;16279737000;16176333333;16376333333
3075;16279738000;16176333333;16376333333
3076;16279739000;16176333333;16376333333
3077;16279740000;16176333333;16376333333
3078;16279750000;16176333333;16376333333
3079;16317819000;16176333333;16376333333
3080;16317825000;16217877777;16417877777
3081;16317826000;16217877777;16417877777
3082;16317827000;16217877777;16417877777
3083;16317828000;16217877777;16417877777
3084;16317829000;16217877777;16417877777
3085;16317830000;16217877777;16417877777
3086;16317831000;16217877777;16417877777
3087;16317832000;16217877777;16417877777
3088;16317833000;16217877777;16417877777
3089;16317834000;16217877777;16417877777
3090;16359371000;16217877777;16417877777
3091;16359377000;16259666666;16459666666
3092;16359378000;16259666666;16459666666
3093;16359379000;16259666666;16459666666
3094;16359380000;16259666666;16459666666
3095;16359381000;16259666666;16459666666
3096;16359382000;16259666666;16459666666
3097;16359383000;16259666666;16459666666
3098;16359383000;16259666666;16459666666
3099;16359384000;16259666666;16459666666
3100;16359392000;16259666666;16459666666
3101;16401167000;16259666666;16459666666
3102;16401173000;16301255555;16501255555
3103;16401174000;16301255555;16501255555
3104;16401175000;16301255555;16501255555
3105;16401176000;16301255555;16501255555
3106;16401177000;16301255555;16501255555
3107;16401178000;16301255555;16501255555
3108;16401179000;16301255555;16501255555
3109;16401180000;16301255555;16501255555
3111;16442952000;16301255555;16501255555
3112;16443026000;16301255555;16501255555
3113;16443030000;16343100000;16543100000
3114;16443031000;16343100000;16543100000
3115;16443032000;16343100000;16543100000
3116;16443033000;16343100000;16543100000
3117;16443034000;16343100000;16543100000
3118;16443035000;16343100000;16543100000
3119;16443036000;16343100000;16543100000
3120;16443037000;16343100000;16543100000
3121;16443038000;16343100000;16543100000
3122;16443038000;16343100000;16543100000
3123;16484599000;16343100000;16543100000
3124;16484605000;16384866666;16584866666
3125;16484606000;16384866666;16584866666
3126;16484607000;16384866666;16584866666
3127;16484607000;16384866666;16584866666
3128;16484608000;16384866666;16584866666
3129;16484609000;16384866666;16584866666
3131;16526528000;16384866666;16584866666
3133;16526530000;16384866666;16584866666
3134;16526599000;16384866666;16584866666
3135;16526603000;16426266666;16626266666
3136;16526604000;16426266666;16626266666
3137;16526605000;16426266666;16626266666
3138;16526606000;16426266666;16626266666
3139;16526607000;16426266666;16626266666
3140;16526608000;16426266666;16626266666
3141;16526609000;16426266666;16626266666
3142;16526609000;16426266666;16626266666
3143;16526610000;16426266666;16626266666
3144;16526611000;16426266666;16626266666
3145;16567764000;16426266666;16626266666
3146;16567770000;16467888888;16667888888
3147;16567771000;16467888888;16667888888
3148;16567772000;16467888888;16667888888
3149;16567773000;16467888888;16667888888
3151;16609599000;16467888888;16667888888
3153;16609602000;16467888888;16667888888
3154;16609603000;16467888888;16667888888
3155;16609604000;16467888888;16667888888
3156;16612456000;16467888888;16667888888
3157;16612471000;16509666666;16709666666
3158;16612472000;16509666666;16709666666
3159;16612474000;16509666666;16709666666
3160;16612548000;16509666666;16709666666
3161;16612551000;16509666666;16709666666
3162;16612552000;16509666666;16709666666
3163;16612553000;16509666666;16709666666
3164;16612563000;16509666666;16709666666
3165;16612564000;16509666666;16709666666
3166;16612565000;16509666666;16709666666
3167;16654868000;16509666666;16709666666
3168;16654872000;16551277777;16751277777
3169;16654873000;16551277777;16751277777
3170;16654875000;16551277777;16751277777
3171;16654876000;16551277777;16751277777
3172;16654877000;16551277777;16751277777
3173;16654877000;16551277777;16751277777
3174;16654878000;16551277777;16751277777
3175;16654879000;16551277777;16751277777
3176;16654880000;16551277777;16751277777
3177;16654881000;16551277777;16751277777
3178;16692786000;16551277777;16751277777
3179;16692792000;16592922222;16792922222
3180;16692793000;16592922222;16792922222
3181;16692794000;16592922222;16792922222
3182;16692795000;16592922222;16792922222
3183;16692796000;16592922222;16792922222
3184;16692797000;16592922222;16792922222
3185;16692798000;16592922222;16792922222
3186;16692799000;16592922222;16792922222
3187;16692800000;16592922222;16792922222
3188;16692800000;16592922222;16792922222
3189;16734431000;16592922222;16792922222
3190;16734437000;16634611111;16834611111
3191;16734438000;16634611111;16834611111
3192;16738122000;16634611111;16834611111
3193;16738124000;16634611111;16834611111
3194;16738141000;16634611111;16834611111
3195;16738142000;16634611111;16834611111
3196;16738143000;16634611111;16834611111
3198;16776102000;16634611111;16834611111
3199;16776105000;16634611111;16834611111
3200;16779951000;16634611111;16834611111
3201;16779966000;16676255555;16876255555
3202;16779967000;16676255555;16876255555
3203;16779968000;16676255555;16876255555
3204;16779969000;16676255555;16876255555
3205;16779970000;16676255555;16876255555
3206;16779978000;16676255555;16876255555
3207;16779979000;16676255555;16876255555
3208;16779980000;16676255555;16876255555
3209;16779981000;16676255555;16876255555
3210;16779982000;16676255555;16876255555
3211;16817753000;16676255555;16876255555
3212;16817758000;16717900000;16917900000
3213;16817760000;16717900000;16917900000
3214;16821660000;16717900000;16917900000
3215;16821672000;16717900000;16917900000
3216;16821673000;16717900000;16917900000
3217;16821674000;16717900000;16917900000
3218;16821675000;16717900000;16917900000
3219;16821676000;16717900000;16917900000
3220;16821677000;16717900000;16917900000
3221;16821678000;16717900000;16917900000
3222;16863094000;16717900000;16917900000
3223;16863108000;16759788888;16959788888
3224;16863109000;16759788888;16959788888
3225;16863110000;16759788888;16959788888
3226;16863111000;16759788888;16959788888
3227;16863132000;16759788888;16959788888
3228;16863133000;16759788888;16959788888
3229;16863134000;16759788888;16959788888
3230;16863135000;16759788888;16959788888
3231;16863136000;16759788888;16959788888
3232;16863137000;16759788888;16959788888
3233;16901352000;16759788888;16959788888
3234;16901358000;16801388888;17001388888
3235;16901359000;16801388888;17001388888
3236;16901360000;16801388888;17001388888
3238;16943083000;16801388888;17001388888
3239;16943085000;16801388888;17001388888
3240;16943086000;16801388888;17001388888
3241;16943087000;16801388888;17001388888
3242;16943088000;16801388888;17001388888
3243;16943089000;16801388888;17001388888
3244;16943197000;16801388888;17001388888
3245;16943203000;16843222222;17043222222
3246;16943204000;16843222222;17043222222
3247;16946593000;16843222222;17043222222
3248;16946595000;16843222222;17043222222
3249;16946596000;16843222222;17043222222
3250;16946598000;16843222222;17043222222
3251;16946599000;16843222222;17043222222
3252;16946600000;16843222222;17043222222
3253;16946611000;16843222222;17043222222
3255;16984836000;16843222222;17043222222
3256;16984841000;16885033333;17085033333
3257;16984842000;16885033333;17085033333
3258;16984843000;16885033333;17085033333
3259;16984844000;16885033333;17085033333
3260;16984845000;16885033333;17085033333
3261;16984846000;16885033333;17085033333
3262;16984847000;16885033333;17085033333
3263;16984848000;16885033333;17085033333
3264;16984849000;16885033333;17085033333
3265;16984850000;16885033333;17085033333
3266;17026598000;16885033333;17085033333
3267;17026604000;16926511111;17126511111
3268;17026605000;16926511111;17126511111
3269;17026606000;16926511111;17126511111
3270;17026607000;16926511111;17126511111
3271;17026608000;16926511111;17126511111
3272;17026609000;16926511111;17126511111
3273;17026610000;16926511111;17126511111
3274;17026610000;16926511111;17126511111
3275;17026611000;16926511111;17126511111
3276;17026612000;16926511111;17126511111
3277;17068070000;16926511111;17126511111
3278;17068076000;16968255555;17168255555
3279;17068077000;16968255555;17168255555
3280;17068078000;16968255555;17168255555
3281;17068079000;16968255555;17168255555
3283;17109953000;16968255555;17168255555
3284;17109956000;16968255555;17168255555
3286;17109968000;16968255555;17168255555
3287;17109969000;16968255555;17168255555
3288;17110079000;16968255555;17168255555
3289;17110091000;17010177777;17210177777
3290;17110092000;17010177777;17210177777
3291;17110093000;17010177777;17210177777
3292;17110094000;17010177777;17210177777
3293;17110095000;17010177777;17210177777
3294;17110096000;17010177777;17210177777
3295;17110097000;17010177777;17210177777
3296;17110098000;17010177777;17210177777
3298;17151688000;17010177777;17210177777
3299;17151812000;17010177777;17210177777
3300;17151824000;17051300000;17251300000
3301;17151825000;17051300000;17251300000
3302;17151827000;17051300000;17251300000
3303;17151827000;17051300000;17251300000
3304;17151828000;17051300000;17251300000
3305;17151829000;17051300000;17251300000
3306;17151830000;17051300000;17251300000
3307;17151831000;17051300000;17251300000
3308;17151832000;17051300000;17251300000
3309;17151833000;17051300000;17251300000
3310;17192860000;17051300000;17251300000
3311;17192872000;17092944444;17292944444
3312;17196468000;17092944444;17292944444
3313;17196471000;17092944444;17292944444
3314;17196472000;17092944444;17292944444
3315;17196473000;17092944444;17292944444
3316;17196474000;17092944444;17292944444
3317;17196490000;17092944444;17292944444
3318;17196491000;17092944444;17292944444
3319;17196492000;17092944444;17292944444
3320;17196493000;17092944444;17292944444
3321;17234508000;17092944444;17292944444
3322;17234520000;17134833333;17334833333
3323;17234522000;17134833333;17334833333
3324;17234522000;17134833333;17334833333
3325;17234523000;17134833333;17334833333
3326;17234525000;17134833333;17334833333
3327;17234525000;17134833333;17334833333
3329;17276493000;17134833333;17334833333
3331;17276496000;17134833333;17334833333
3333;17317993000;17176377777;17376377777
3335;17317996000;17176377777;17376377777
3336;17317998000;17176377777;17376377777
3337;17317999000;17176377777;17376377777
3338;17317999000;17176377777;17376377777
3339;17318000000;17176377777;17376377777
3340;17318001000;17176377777;17376377777
3341;17318002000;17176377777;17376377777
3342;17318003000;17176377777;17376377777
3343;17318015000;17176377777;17376377777
3344;17318017000;17217955555;17417955555
3345;17318019000;17217955555;17417955555
3346;17321421000;17217955555;17417955555
3347;17321423000;17217955555;17417955555
3348;17321424000;17217955555;17417955555
3349;17321425000;17217955555;17417955555
3351;17359443000;17217955555;17417955555
3352;17359445000;17217955555;17417955555
3353;17359446000;17217955555;17417955555
3354;17359552000;17217955555;17417955555
3355;17359558000;17259566666;17459566666
3356;17359559000;17259566666;17459566666
3357;17362871000;17259566666;17459566666
3358;17362873000;17259566666;17459566666
3359;17362874000;17259566666;17459566666
3360;17362875000;17259566666;17459566666
3361;17362876000;17259566666;17459566666
3362;17362886000;17259566666;17459566666
3363;17362887000;17259566666;17459566666
3364;17362888000;17259566666;17459566666
3365;17401107000;17259566666;17459566666
3366;17401113000;17301366666;17501366666
3367;17401114000;17301366666;17501366666
3368;17401115000;17301366666;17501366666
3369;17404337000;17301366666;17501366666
3370;17404339000;17301366666;17501366666
3371;17404340000;17301366666;17501366666
3372;17404341000;17301366666;17501366666
3373;17404342000;17301366666;17501366666
3374;17404352000;17301366666;17501366666
3375;17404353000;17301366666;17501366666
3376;17442913000;17301366666;17501366666
3377;17442919000;17343011111;17543011111
3378;17442920000;17343011111;17543011111
3379;17442921000;17343011111;17543011111
3380;17442922000;17343011111;17543011111
3381;17442923000;17343011111;17543011111
3382;17442924000;17343011111;17543011111
3383;17442925000;17343011111;17543011111
3384;17442926000;17343011111;17543011111
3385;17442927000;17343011111;17543011111
3386;17442927000;17343011111;17543011111
3387;17484565000;17343011111;17543011111
3388;17484571000;17384900000;17584900000
3389;17484572000;17384900000;17584900000
3390;17484572000;17384900000;17584900000
3391;17484574000;17384900000;17584900000
3392;17484575000;17384900000;17584900000
3393;17484575000;17384900000;17584900000
3394;17484576000;17384900000;17584900000
3396;17526556000;17384900000;17584900000
3397;17526558000;17384900000;17584900000
3398;17526672000;17384900000;17584900000
3399;17526678000;17426377777;17626377777
3400;17526679000;17426377777;17626377777
3401;17526680000;17426377777;17626377777
3402;17526681000;17426377777;17626377777
3403;17526682000;17426377777;17626377777
3404;17526683000;17426377777;17626377777
3405;17526684000;17426377777;17626377777
3406;17526685000;17426377777;17626377777
3407;17526686000;17426377777;17626377777
3408;17526687000;17426377777;17626377777
3409;17567928000;17426377777;17626377777
3410;17567934000;17468188888;17668188888
3411;17567935000;17468188888;17668188888
3412;17567936000;17468188888;17668188888
3413;17567937000;17468188888;17668188888
3414;17567938000;17468188888;17668188888
3415;17567939000;17468188888;17668188888
3416;17567940000;17468188888;17668188888
3417;17567948000;17468188888;17668188888
3418;17567949000;17468188888;17668188888
3419;17567950000;17468188888;17668188888
3420;17609749000;17468188888;17668188888
3421;17609755000;17510044444;17710044444
3422;17609756000;17510044444;17710044444
3423;17609757000;17510044444;17710044444
3424;17609758000;17510044444;17710044444
3425;17609759000;17510044444;17710044444
3426;17609760000;17510044444;17710044444
3427;17609761000;17510044444;17710044444
3428;17609762000;17510044444;17710044444
3429;17609763000;17510044444;17710044444
3430;17609764000;17510044444;17710044444
3431;17651608000;17510044444;17710044444
3432;17651613000;17551888888;17751888888
3433;17651615000;17551888888;17751888888
3434;17651616000;17551888888;17751888888
3435;17651617000;17551888888;17751888888
3436;17651617000;17551888888;17751888888
3438;17693592000;17551888888;17751888888
3440;17693595000;17551888888;17751888888
3441;17693607000;17551888888;17751888888
3442;17693716000;17551888888;17751888888
3443;17696215000;17593344444;17793344444
3444;17696567000;17593344444;17793344444
3445;17696569000;17593344444;17793344444
3446;17696570000;17593344444;17793344444
3447;17696571000;17593344444;17793344444
3448;17696572000;17593344444;17793344444
3449;17696573000;17593344444;17793344444
3450;17696574000;17593344444;17793344444
3451;17696585000;17593344444;17793344444
3452;17696586000;17593344444;17793344444
3453;17734888000;17593344444;17793344444
3454;17734895000;17635144444;17835144444
3455;17734896000;17635144444;17835144444
3456;17734897000;17635144444;17835144444
3457;17734898000;17635144444;17835144444
3458;17734899000;17635144444;17835144444
3459;17734900000;17635144444;17835144444
3461;17776844000;17635144444;17835144444
3462;17776858000;17635144444;17835144444
3463;17776859000;17635144444;17835144444
3464;17776968000;17635144444;17835144444
3465;17779654000;17676533333;17876533333
3466;17779656000;17676533333;17876533333
3467;17779657000;17676533333;17876533333
3468;17779658000;17676533333;17876533333
3469;17779668000;17676533333;17876533333
3470;17779669000;17676533333;17876533333
3472;17817985000;17676533333;17876533333
3473;17817987000;17676533333;17876533333
3474;17817988000;17676533333;17876533333
3475;17818101000;17676533333;17876533333
3476;17818107000;17718366666;17918366666
3477;17818108000;17718366666;17918366666
3478;17818109000;17718366666;17918366666
3479;17818110000;17718366666;17918366666
3480;17818111000;17718366666;17918366666
3481;17818112000;17718366666;17918366666
3482;17818113000;17718366666;17918366666
3483;17818114000;17718366666;17918366666
3484;17818115000;17718366666;17918366666
3485;17818115000;17718366666;17918366666
3486;17859950000;17718366666;17918366666
3487;17859955000;17760166666;17960166666
3488;17859956000;17760166666;17960166666
3489;17859957000;17760166666;17960166666
3491;17901869000;17760166666;17960166666
3492;17901872000;17760166666;17960166666
3493;17901884000;17760166666;17960166666
3494;17901885000;17760166666;17960166666
3495;17901886000;17760166666;17960166666
3496;17901886000;17760166666;17960166666
3497;17901996000;17760166666;17960166666
3498;17902001000;17801300000;18001300000
3499;17902003000;17801300000;18001300000
3500;17902004000;17801300000;18001300000
3501;17902005000;17801300000;18001300000
3502;17902005000;17801300000;18001300000
3504;17942807000;17801300000;18001300000
3506;17942810000;17801300000;18001300000
3507;17942822000;17801300000;18001300000
3508;17942931000;17801300000;18001300000
3509;17942936000;17843033333;18043033333
3510;17942937000;17843033333;18043033333
3511;17942938000;17843033333;18043033333
3512;17942939000;17843033333;18043033333
3513;17942940000;17843033333;18043033333
3514;17942941000;17843033333;18043033333
3515;17942942000;17843033333;18043033333
3516;17942943000;17843033333;18043033333
3517;17942944000;17843033333;18043033333
3518;17942945000;17843033333;18043033333
3519;17984584000;17843033333;18043033333
3520;17984590000;17884855555;18084855555
3521;17984591000;17884855555;18084855555
3522;17984591000;17884855555;18084855555
3523;17984592000;17884855555;18084855555
3524;17984600000;17884855555;18084855555
3525;17984601000;17884855555;18084855555
3526;17984602000;17884855555;18084855555
3527;17984603000;17884855555;18084855555
3528;17984604000;17884855555;18084855555
3529;17984605000;17884855555;18084855555
3530;18026421000;17884855555;18084855555
3531;18026427000;17926566666;18126566666
3533;18068255000;17926566666;18126566666
3535;18068266000;17926566666;18126566666
3536;18068267000;17926566666;18126566666
3537;18068268000;17926566666;18126566666
3538;18068269000;17926566666;18126566666
3539;18068270000;17926566666;18126566666
3540;18068271000;17926566666;18126566666
3541;18068379000;17926566666;18126566666
3542;18068385000;17968244444;18168244444
3543;18068386000;17968244444;18168244444
3544;18068387000;17968244444;18168244444
3545;18068388000;17968244444;18168244444
3546;18068389000;17968244444;18168244444
3548;18109709000;17968244444;18168244444
3550;18109711000;17968244444;18168244444
3551;18109712000;17968244444;18168244444
3552;18109825000;17968244444;18168244444
3553;18109831000;18009744444;18209744444
3554;18109832000;18009744444;18209744444
3555;18109833000;18009744444;18209744444
3556;18109834000;18009744444;18209744444
3557;18109835000;18009744444;18209744444
3558;18109836000;18009744444;18209744444
3559;18109837000;18009744444;18209744444
3560;18109838000;18009744444;18209744444
3561;18109839000;18009744444;18209744444
3562;18109840000;18009744444;18209744444
3563;18151308000;18009744444;18209744444
3564;18151314000;18051400000;18251400000
3565;18151315000;18051400000;18251400000
3566;18151316000;18051400000;18251400000
3567;18151317000;18051400000;18251400000
3568;18151318000;18051400000;18251400000
3569;18151319000;18051400000;18251400000
3570;18151320000;18051400000;18251400000
3571;18151321000;18051400000;18251400000
3572;18151322000;18051400000;18251400000
3573;18151323000;18051400000;18251400000
3574;18192961000;18051400000;18251400000
3575;18192967000;18093011111;18293011111
3576;18192968000;18093011111;18293011111
3577;18192969000;18093011111;18293011111
3578;18192970000;18093011111;18293011111
3579;18192971000;18093011111;18293011111
3580;18192972000;18093011111;18293011111
3581;18192973000;18093011111;18293011111
3582;18192974000;18093011111;18293011111
3583;18192975000;18093011111;18293011111
3584;18192976000;18093011111;18293011111
3586;18276721000;18134900000;18334900000
3587;18276725000;18134900000;18334900000
3588;18276726000;18134900000;18334900000
3589;18276726000;18134900000;18334900000
3590;18276728000;18134900000;18334900000
3591;18276728000;18134900000;18334900000
3592;18276729000;18134900000;18334900000
3593;18276730000;18134900000;18334900000
3594;18276731000;18134900000;18334900000
3595;18276732000;18134900000;18334900000
3596;18276742000;18134900000;18334900000
3597;18276745000;18176577777;18376577777
3599;18318086000;18176577777;18376577777
3600;18318089000;18176577777;18376577777
3601;18318101000;18176577777;18376577777
3602;18318102000;18176577777;18376577777
3603;18318103000;18176577777;18376577777
3604;18318104000;18176577777;18376577777
3605;18318105000;18176577777;18376577777
3606;18318106000;18176577777;18376577777
3607;18318214000;18176577777;18376577777
3608;18318219000;18218422222;18418422222
3609;18318221000;18218422222;18418422222
3610;18318222000;18218422222;18418422222
3611;18318223000;18218422222;18418422222
3612;18318223000;18218422222;18418422222
3613;18318224000;18218422222;18418422222
3614;18318225000;18218422222;18418422222
3615;18318226000;18218422222;18418422222
3616;18318227000;18218422222;18418422222
3617;18318228000;18218422222;18418422222
3618;18359963000;18218422222;18418422222
3619;18359969000;18260088888;18460088888
3620;18359970000;18260088888;18460088888
3621;18359971000;18260088888;18460088888
3622;18359972000;18260088888;18460088888
3623;18359973000;18260088888;18460088888
3624;18359974000;18260088888;18460088888
3625;18359975000;18260088888;18460088888
3626;18359976000;18260088888;18460088888
3627;18359977000;18260088888;18460088888
3628;18359978000;18260088888;18460088888
3629;18401655000;18260088888;18460088888
3630;18401667000;18301755555;18501755555
3631;18404736000;18301755555;18501755555
3632;18404738000;18301755555;18501755555
3633;18404739000;18301755555;18501755555
3634;18404749000;18301755555;18501755555
3635;18404750000;18301755555;18501755555
3636;18404751000;18301755555;18501755555
3637;18404752000;18301755555;18501755555
3638;18404753000;18301755555;18501755555
3639;18404754000;18301755555;18501755555
3640;18443246000;18301755555;18501755555
3641;18443252000;18343400000;18543400000
3642;18443253000;18343400000;18543400000
3643;18443254000;18343400000;18543400000
3644;18443255000;18343400000;18543400000
3645;18443256000;18343400000;18543400000
3646;18443257000;18343400000;18543400000
3647;18443258000;18343400000;18543400000
3648;18443258000;18343400000;18543400000
3649;18443259000;18343400000;18543400000
3651;18485153000;18343400000;18543400000
3653;18526747000;18385233333;18585233333
3654;18526760000;18385233333;18585233333
3655;18526762000;18385233333;18585233333
3656;18526762000;18385233333;18585233333
3657;18526763000;18385233333;18585233333
3658;18526764000;18385233333;18585233333
3659;18526765000;18385233333;18585233333
3660;18526766000;18385233333;18585233333
3661;18526767000;18385233333;18585233333
3662;18526836000;18385233333;18585233333
3663;18526849000;18426533333;18626533333
3664;18526851000;18426533333;18626533333
3665;18526852000;18426533333;18626533333
3666;18526852000;18426533333;18626533333
3667;18526853000;18426533333;18626533333
3668;18526854000;18426533333;18626533333
3669;18526855000;18426533333;18626533333
3670;18526856000;18426533333;18626533333
3671;18526857000;18426533333;18626533333
3672;18526858000;18426533333;18626533333
3673;18568046000;18426533333;18626533333
3674;18568052000;18467966666;18667966666
3675;18568053000;18467966666;18667966666
3676;18571446000;18467966666;18667966666
3677;18571449000;18467966666;18667966666
3678;18571449000;18467966666;18667966666
3680;18609445000;18467966666;18667966666
3681;18609447000;18467966666;18667966666
3682;18609448000;18467966666;18667966666
3683;18609449000;18467966666;18667966666
3684;18609520000;18467966666;18667966666
3685;18609524000;18509855555;18709855555
3686;18609525000;18509855555;18709855555
3687;18609526000;18509855555;18709855555
3688;18609527000;18509855555;18709855555
3689;18609528000;18509855555;18709855555
3690;18609529000;18509855555;18709855555
3691;18609530000;18509855555;18709855555
3692;18609531000;18509855555;18709855555
3693;18609532000;18509855555;18709855555
3694;18609533000;18509855555;18709855555
3695;18651349000;18509855555;18709855555
3696;18651355000;18551388888;18751388888
3697;18651356000;18551388888;18751388888
3698;18651357000;18551388888;18751388888
3699;18651358000;18551388888;18751388888
3700;18651359000;18551388888;18751388888
3701;18651360000;18551388888;18751388888
3702;18651361000;18551388888;18751388888
3703;18651361000;18551388888;18751388888
3704;18651362000;18551388888;18751388888
3705;18651363000;18551388888;18751388888
3706;18692896000;18551388888;18751388888
3707;18692902000;18592900000;18792900000
3708;18692903000;18592900000;18792900000
3709;18692904000;18592900000;18792900000
3710;18692905000;18592900000;18792900000
3711;18692906000;18592900000;18792900000
3712;18692907000;18592900000;18792900000
3713;18692908000;18592900000;18792900000
3714;18692909000;18592900000;18792900000
3715;18692910000;18592900000;18792900000
3716;18692910000;18592900000;18792900000
3717;18734392000;18592900000;18792900000
3718;18734398000;18634655555;18834655555
3719;18734399000;18634655555;18834655555
3720;18734400000;18634655555;18834655555
3721;18734401000;18634655555;18834655555
3722;18734402000;18634655555;18834655555
3723;18734403000;18634655555;18834655555
3724;18734404000;18634655555;18834655555
3725;18734405000;18634655555;18834655555
3726;18734406000;18634655555;18834655555
3727;18734407000;18634655555;18834655555
3728;18776172000;18634655555;18834655555
3729;18776177000;18676355555;18876355555
3730;18776179000;18676355555;18876355555
3731;18776179000;18676355555;18876355555
3733;18818058000;18676355555;18876355555
3734;18818080000;18676355555;18876355555
3735;18818081000;18676355555;18876355555
3737;18818082000;18676355555;18876355555
3738;18818083000;18676355555;18876355555
3739;18818172000;18676355555;18876355555
3740;18818177000;18718222222;18918222222
3741;18818178000;18718222222;18918222222
3742;18818179000;18718222222;18918222222
3743;18818180000;18718222222;18918222222
3744;18818180000;18718222222;18918222222
3745;18818181000;18718222222;18918222222
3746;18818192000;18718222222;18918222222
3747;18818193000;18718222222;18918222222
3748;18818193000;18718222222;18918222222
