seqnum;now;rtptime;deadline
1203;13111299000;11771500000;11971500000
1205;13111520000;11771500000;11971500000
1207;13111523000;11771500000;11971500000
1208;13266806000;11771500000;11971500000
1209;13267041000;11771500000;11971500000
1529;13267979000;13021511111;13221511111
1530;13267992000;13021511111;13221511111
1531;13267993000;13021511111;13221511111
1532;13267993000;13021511111;13221511111
1533;13267994000;13021511111;13221511111
1536;13270119000;13021511111;13221511111
1537;13270121000;13021511111;13221511111
1540;13360181000;13063211111;13263211111
1551;13401567000;13104844444;13304844444
1552;13401578000;13104844444;13304844444
1553;13401579000;13104844444;13304844444
1554;13401580000;13104844444;13304844444
1555;13401581000;13104844444;13304844444
1556;13401582000;13104844444;13304844444
1557;13401583000;13104844444;13304844444
1558;13401584000;13104844444;13304844444
1559;13401585000;13104844444;13304844444
1560;13401586000;13104844444;13304844444
1561;13401668000;13104844444;13304844444
1562;13401674000;13146500000;13346500000
1563;13401675000;13146500000;13346500000
1564;13401676000;13146500000;13346500000
1565;13401677000;13146500000;13346500000
1566;13401678000;13146500000;13346500000
1567;13401679000;13146500000;13346500000
1568;13401680000;13146500000;13346500000
1569;13401681000;13146500000;13346500000
1570;13401682000;13146500000;13346500000
1571;13401683000;13146500000;13346500000
1572;13443093000;13146500000;13346500000
1265;13443098000;12021500000;12221500000
1266;13443100000;12021500000;12221500000
1267;13443101000;12021500000;12221500000
1268;13443102000;12021500000;12221500000
1269;13443103000;12021500000;12221500000
1270;13443104000;12021500000;12221500000
1271;13443104000;12021500000;12221500000
1272;13443105000;12021500000;12221500000
1275;13524654000;12021500000;12221500000
1276;13524660000;12063466666;12263466666
1277;13524661000;12063466666;12263466666
1278;13524662000;12063466666;12263466666
1279;13524663000;12063466666;12263466666
1280;13524664000;12063466666;12263466666
1281;13524665000;12063466666;12263466666
1282;13524666000;12063466666;12263466666
1283;13524667000;12063466666;12263466666
1284;13524668000;12063466666;12263466666
1285;13524669000;12063466666;12263466666
1286;13566657000;12063466666;12263466666
1606;13589726000;13313222222;13513222222
1607;13589728000;13313222222;13513222222
1608;13589740000;13313222222;13513222222
1609;13589741000;13313222222;13513222222
1610;13589742000;13313222222;13513222222
1611;13589973000;13313222222;13513222222
1615;13592815000;13313222222;13513222222
1617;13681895000;13354855555;13554855555
1628;13723308000;13396500000;13596500000
1629;13723311000;13396500000;13596500000
1630;13723312000;13396500000;13596500000
1631;13723313000;13396500000;13596500000
1632;13723314000;13396500000;13596500000
1633;13723315000;13396500000;13596500000
1634;13723316000;13396500000;13596500000
1635;13723317000;13396500000;13596500000
1636;13723318000;13396500000;13596500000
1637;13723319000;13396500000;13596500000
1638;13723425000;13396500000;13596500000
1639;13723431000;13438211111;13638211111
1640;13723432000;13438211111;13638211111
1641;13723433000;13438211111;13638211111
1642;13723434000;13438211111;13638211111
1643;13723435000;13438211111;13638211111
1644;13723436000;13438211111;13638211111
1645;13723437000;13438211111;13638211111
1646;13723438000;13438211111;13638211111
1647;13723438000;13438211111;13638211111
1648;13723439000;13438211111;13638211111
1651;13806720000;13479866666;13679866666
1346;13806815000;12313211111;12513211111
1347;13806818000;12313211111;12513211111
1348;13806819000;12313211111;12513211111
1349;13806820000;12313211111;12513211111
1350;13806821000;12313211111;12513211111
1351;13806822000;12313211111;12513211111
1352;13806832000;12313211111;12513211111
1353;13806834000;12354833333;12554833333
1354;13806845000;12354833333;12554833333
1355;13910863000;12354833333;12554833333
1356;13911425000;12354833333;12554833333
1357;13911726000;12354833333;12554833333
1358;13911924000;12354833333;12554833333
1359;13912093000;12354833333;12554833333
1360;13912468000;12354833333;12554833333
1361;13912857000;12354833333;12554833333
1702;13963685000;13646511111;13846511111
1378;13967912000;12438200000;12638200000
1379;13967916000;12438200000;12638200000
1380;13967917000;12438200000;12638200000
1381;13967918000;12438200000;12638200000
1382;13967919000;12438200000;12638200000
1384;13968029000;12438200000;12638200000
1385;13968151000;12438200000;12638200000
1386;13968157000;12479833333;12679833333
1387;13968158000;12479833333;12679833333
1388;13968159000;12479833333;12679833333
1389;13968160000;12479833333;12679833333
1390;14072136000;12479833333;12679833333
1391;14072585000;12479833333;12679833333
1392;14072774000;12479833333;12679833333
1393;14073166000;12479833333;12679833333
1394;14073542000;12479833333;12679833333
1395;14073910000;12479833333;12679833333
1396;14074491000;12479833333;12679833333
1397;14074700000;12521533333;12721533333
1398;14075167000;12521533333;12721533333
1401;14075381000;12521533333;12721533333
1402;14075912000;12521533333;12721533333
1403;14076164000;12521533333;12721533333
1404;14076452000;12521533333;12721533333
1405;14076669000;12521533333;12721533333
1766;14127570000;13896511111;14096511111
1416;14129235000;12563211111;12763211111
1417;14129238000;12563211111;12763211111
1418;14129319000;12563211111;12763211111
1419;14129324000;12604833333;12804833333
1420;14129326000;12604833333;12804833333
1421;14129331000;12604833333;12804833333
1423;14170934000;12604833333;12804833333
1424;14232860000;12604833333;12804833333
1425;14233494000;12604833333;12804833333
1426;14233813000;12604833333;12804833333
1427;14234266000;12604833333;12804833333
1429;14235092000;12604833333;12804833333
1430;14235382000;12646500000;12846500000
1431;14235533000;12646500000;12846500000
1433;14236401000;12646500000;12846500000
1434;14236633000;12646500000;12846500000
1435;14236854000;12646500000;12846500000
1436;14237086000;12646500000;12846500000
1438;14237347000;12646500000;12846500000
1807;14288230000;14063222222;14263222222
1808;14288233000;14063222222;14263222222
1809;14288234000;14063222222;14263222222
1810;14288235000;14063222222;14263222222
1811;14288236000;14063222222;14263222222
1812;14288237000;14063222222;14263222222
1813;14288238000;14063222222;14263222222
1814;14288345000;14063222222;14263222222
1815;14288351000;14104877777;14304877777
1816;14288352000;14104877777;14304877777
1817;14288353000;14104877777;14304877777
1818;14288354000;14104877777;14304877777
1819;14288355000;14104877777;14304877777
1820;14288355000;14104877777;14304877777
1821;14288356000;14104877777;14304877777
1822;14288357000;14104877777;14304877777
1823;14288358000;14104877777;14304877777
1824;14288359000;14104877777;14304877777
1825;14329754000;14104877777;14304877777
1826;14393942000;14146544444;14346544444
1827;14393944000;14146544444;14346544444
1828;14394525000;14146544444;14346544444
1829;14394540000;14146544444;14346544444
1830;14394819000;14146544444;14346544444
1831;14395182000;14146544444;14346544444
1834;14395809000;14146544444;14346544444
1835;14396103000;14146544444;14346544444
1836;14396249000;14146544444;14346544444
1837;14396331000;14188233333;14388233333
1838;14396620000;14188233333;14388233333
1839;14396622000;14188233333;14388233333
1840;14396624000;14188233333;14388233333
1841;14397337000;14188233333;14388233333
1844;14399697000;14188233333;14388233333
1845;14399699000;14188233333;14388233333
1846;14399700000;14188233333;14388233333
1847;14413027000;14188233333;14388233333
1848;14413033000;14229822222;14429822222
1849;14413034000;14229822222;14429822222
1850;14413035000;14229822222;14429822222
1851;14413036000;14229822222;14429822222
1852;14413037000;14229822222;14429822222
1853;14413037000;14229822222;14429822222
1854;14413038000;14229822222;14429822222
1855;14413039000;14229822222;14429822222
1856;14413040000;14229822222;14429822222
1857;14413041000;14229822222;14429822222
1858;14454734000;14229822222;14429822222
1859;14454740000;14271500000;14471500000
1860;14454741000;14271500000;14471500000
1861;14454742000;14271500000;14471500000
1862;14454743000;14271500000;14471500000
1863;14454744000;14271500000;14471500000
1864;14454745000;14271500000;14471500000
1865;14454746000;14271500000;14471500000
1866;14454747000;14271500000;14471500000
1867;14454748000;14271500000;14471500000
1868;14454749000;14271500000;14471500000
1869;14496403000;14271500000;14471500000
1485;14554895000;12854855555;13054855555
1486;14554898000;12854855555;13054855555
1487;14554899000;12854855555;13054855555
1488;14554900000;12854855555;13054855555
1489;14554901000;12854855555;13054855555
1490;14555080000;12854855555;13054855555
1870;14606210000;14313222222;14513222222
1513;14612311000;12938200000;13138200000
1514;14612322000;12938200000;13138200000
1515;14612323000;12938200000;13138200000
1516;14612324000;12938200000;13138200000
1517;14612444000;12938200000;13138200000
1518;14612459000;12979833333;13179833333
1519;14612460000;12979833333;13179833333
1520;14612461000;12979833333;13179833333
1521;14612462000;12979833333;13179833333
1523;14654006000;12979833333;13179833333
1914;14767297000;14479888888;14679888888
1545;14772834000;13063211111;13263211111
1546;14772837000;13063211111;13263211111
1547;14772838000;13063211111;13263211111
1548;14772839000;13063211111;13263211111
1549;14772840000;13063211111;13263211111
1550;14772964000;13063211111;13263211111
1551;14772979000;13104844444;13304844444
1552;14772980000;13104844444;13304844444
1553;14772981000;13104844444;13304844444
1554;14772982000;13104844444;13304844444
1555;14772983000;13104844444;13304844444
1556;14772984000;13104844444;13304844444
1557;14772984000;13104844444;13304844444
1558;14772985000;13104844444;13304844444
1559;14772986000;13104844444;13304844444
1560;14772987000;13104844444;13304844444
1561;14814602000;13104844444;13304844444
1562;14814608000;13146500000;13346500000
1566;14856389000;13146500000;13346500000
1567;14856391000;13146500000;13346500000
1568;14856392000;13146500000;13346500000
1569;14877155000;13146500000;13346500000
1570;14877666000;13146500000;13346500000
1571;14877901000;13146500000;13346500000
1572;14878216000;13146500000;13346500000
1957;14931798000;14604844444;14804844444
1966;14931804000;14646466666;14846466666
1967;14931805000;14646466666;14846466666
1968;14973316000;14646466666;14846466666
1969;14973322000;14688177777;14888177777
1970;14973323000;14688177777;14888177777
1971;14973324000;14688177777;14888177777
1972;14973325000;14688177777;14888177777
1973;14973326000;14688177777;14888177777
1974;14973327000;14688177777;14888177777
1975;14973328000;14688177777;14888177777
1976;14973329000;14688177777;14888177777
1977;14973330000;14688177777;14888177777
1978;14973331000;14688177777;14888177777
1979;15015028000;14688177777;14888177777
1980;15015034000;14729844444;14929844444
1981;15015035000;14729844444;14929844444
1982;15015036000;14729844444;14929844444
1983;15015037000;14729844444;14929844444
1984;15015038000;14729844444;14929844444
1987;15041940000;14729844444;14929844444
1991;15098425000;14771488888;14971488888
2013;15181878000;14854833333;15054833333
2014;15181882000;14854833333;15054833333
2015;15181883000;14854833333;15054833333
2016;15181883000;14854833333;15054833333
2017;15181884000;14854833333;15054833333
2018;15181885000;14854833333;15054833333
2019;15181886000;14854833333;15054833333
2021;15181887000;14854833333;15054833333
2022;15181888000;14854833333;15054833333
2023;15181995000;14854833333;15054833333
2024;15182000000;14896500000;15096500000
2025;15182002000;14896500000;15096500000
2026;15182003000;14896500000;15096500000
2029;15205317000;14896500000;15096500000
2030;15205320000;14896500000;15096500000
2031;15205322000;14896500000;15096500000
2035;15265140000;14938188888;15138188888
2047;15306746000;14979822222;15179822222
2048;15306750000;14979822222;15179822222
2049;15306751000;14979822222;15179822222
2050;15306752000;14979822222;15179822222
2051;15306752000;14979822222;15179822222
2052;15306753000;14979822222;15179822222
2055;15306755000;14979822222;15179822222
2057;15348438000;15021511111;15221511111
2058;15348442000;15021511111;15221511111
2059;15348443000;15021511111;15221511111
2060;15348443000;15021511111;15221511111
2061;15348445000;15021511111;15221511111
2062;15348446000;15021511111;15221511111
2063;15348446000;15021511111;15221511111
2064;15348447000;15021511111;15221511111
2065;15348448000;15021511111;15221511111
2066;15348449000;15021511111;15221511111
2067;15348459000;15021511111;15221511111
2068;15348461000;15063222222;15263222222
2069;15360316000;15063222222;15263222222
2070;15360552000;15063222222;15263222222
2071;15360560000;15063222222;15263222222
2072;15360820000;15063222222;15263222222
2073;15360829000;15063222222;15263222222
2074;15361048000;15063222222;15263222222
2075;15361055000;15063222222;15263222222
2076;15361300000;15063222222;15263222222
2077;15361315000;15063222222;15263222222
2078;15390012000;15063222222;15263222222
2079;15390018000;15104844444;15304844444
2080;15390019000;15104844444;15304844444
2082;15431761000;15104844444;15304844444
2083;15431774000;15104844444;15304844444
2084;15431775000;15104844444;15304844444
2085;15431776000;15104844444;15304844444
2087;15431777000;15104844444;15304844444
2088;15431778000;15104844444;15304844444
2089;15431887000;15104844444;15304844444
2090;15431893000;15146488888;15346488888
2091;15431894000;15146488888;15346488888
2092;15431895000;15146488888;15346488888
2093;15431896000;15146488888;15346488888
2094;15431897000;15146488888;15346488888
2095;15431898000;15146488888;15346488888
2096;15431899000;15146488888;15346488888
2097;15431900000;15146488888;15346488888
2098;15431901000;15146488888;15346488888
2099;15431901000;15146488888;15346488888
2100;15473319000;15146488888;15346488888
2101;15521271000;15188200000;15388200000
2102;15521490000;15188200000;15388200000
2103;15521497000;15188200000;15388200000
2104;15521509000;15188200000;15388200000
2105;15521747000;15188200000;15388200000
2107;15522274000;15188200000;15388200000
2108;15522866000;15188200000;15388200000
2109;15522883000;15188200000;15388200000
2110;15523122000;15188200000;15388200000
2111;15527140000;15188200000;15388200000
2112;15527274000;15229888888;15429888888
2113;15527547000;15229888888;15429888888
2114;15527810000;15229888888;15429888888
2115;15527813000;15229888888;15429888888
2116;15528031000;15229888888;15429888888
2118;15556624000;15229888888;15429888888
2119;15556628000;15229888888;15429888888
2120;15556639000;15229888888;15429888888
2121;15556640000;15229888888;15429888888
2122;15556749000;15229888888;15429888888
2123;15556755000;15271533333;15471533333
2124;15556756000;15271533333;15471533333
2125;15556757000;15271533333;15471533333
2126;15556758000;15271533333;15471533333
2127;15556759000;15271533333;15471533333
2128;15556760000;15271533333;15471533333
2129;15681970000;15271533333;15471533333
2130;15682209000;15271533333;15471533333
2131;15682217000;15271533333;15471533333
2132;15683134000;15271533333;15471533333
2133;15683463000;15271533333;15471533333
2134;15684470000;15313255555;15513255555
2135;15684732000;15313255555;15513255555
2136;15688187000;15313255555;15513255555
2137;15688786000;15313255555;15513255555
2138;15689086000;15313255555;15513255555
2139;15689103000;15313255555;15513255555
2140;15689329000;15313255555;15513255555
2141;15689338000;15313255555;15513255555
2142;15689911000;15313255555;15513255555
2143;15689930000;15313255555;15513255555
2144;15690199000;15313255555;15513255555
2145;15690206000;15354855555;15554855555
2146;15690347000;15354855555;15554855555
2147;15690654000;15354855555;15554855555
2149;15842946000;15354855555;15554855555
2150;15843661000;15354855555;15554855555
2151;15843924000;15354855555;15554855555
2152;15849997000;15354855555;15554855555
2153;15850017000;15354855555;15554855555
2154;15850509000;15354855555;15554855555
2155;15850569000;15354855555;15554855555
2156;15850746000;15396544444;15596544444
2157;15850749000;15396544444;15596544444
2158;15850995000;15396544444;15596544444
2159;15851010000;15396544444;15596544444
2160;15851248000;15396544444;15596544444
2161;15851257000;15396544444;15596544444
2162;15851473000;15396544444;15596544444
2166;16011611000;15396544444;15596544444
2169;16011969000;15438255555;15638255555
2170;16012382000;15438255555;15638255555
2171;16012391000;15438255555;15638255555
2172;16012651000;15438255555;15638255555
2173;16165132000;15438255555;15638255555
2174;16171503000;15438255555;15638255555
2175;16172326000;15438255555;15638255555
2176;16172608000;15438255555;15638255555
2177;16173081000;15438255555;15638255555
2178;16173301000;15479866666;15679866666
2179;16325890000;15479866666;15679866666
2180;16332258000;15479866666;15679866666
2181;16333244000;15479866666;15679866666
2182;16333899000;15479866666;15679866666
2183;16333916000;15479866666;15679866666
2184;16334166000;15479866666;15679866666
2187;16494639000;15479866666;15679866666
2188;16495495000;15479866666;15679866666
2189;16654552000;15521600000;15721600000
2192;17509654000;15521600000;15721600000
2193;17509657000;15521600000;15721600000
2194;17509901000;15521600000;15721600000
2195;17509910000;15521600000;15721600000
2196;17510137000;15521600000;15721600000
2197;17510148000;15521600000;15721600000
2199;17510406000;15521600000;15721600000
2200;17510420000;15563233333;15763233333
2201;17510626000;15563233333;15763233333
2202;17510646000;15563233333;15763233333
2203;17510898000;15563233333;15763233333
2204;17510911000;15563233333;15763233333
2205;17511131000;15563233333;15763233333
2206;17511149000;15563233333;15763233333
2207;17511347000;15563233333;15763233333
2208;17511364000;15563233333;15763233333
2210;17511391000;15563233333;15763233333
2211;17511589000;15604866666;15804866666
2212;17511606000;15604866666;15804866666
2213;17511829000;15604866666;15804866666
2214;17511845000;15604866666;15804866666
2215;17512159000;15604866666;15804866666
2217;17512179000;15604866666;15804866666
2218;17512373000;15604866666;15804866666
2219;17512376000;15604866666;15804866666
2220;17512642000;15604866666;15804866666
2221;17512671000;15604866666;15804866666
2222;17512676000;15646500000;15846500000
2224;17512956000;15646500000;15846500000
2225;17512958000;15646500000;15846500000
2226;17513164000;15646500000;15846500000
2228;17513179000;15646500000;15846500000
2229;17670353000;15646500000;15846500000
2230;17670658000;15646500000;15846500000
2231;17670677000;15646500000;15846500000
2232;17670920000;15646500000;15846500000
2233;17670936000;15688244444;15888244444
2234;17671271000;15688244444;15888244444
2235;17671289000;15688244444;15888244444
2236;17671549000;15688244444;15888244444
2237;17671552000;15688244444;15888244444
2239;17671822000;15688244444;15888244444
2240;17671834000;15688244444;15888244444
2241;17672068000;15688244444;15888244444
2242;17672086000;15688244444;15888244444
2243;17672354000;15688244444;15888244444
2244;17672358000;15729877777;15929877777
2246;17672539000;15729877777;15929877777
2247;17672870000;15729877777;15929877777
2248;17672888000;15729877777;15929877777
2249;17673140000;15729877777;15929877777
2250;17673147000;15729877777;15929877777
2251;17673371000;15729877777;15929877777
2253;17673815000;15729877777;15929877777
2254;17673838000;15729877777;15929877777
2255;17674093000;15771566666;15971566666
2256;17674096000;15771566666;15971566666
2257;17674305000;15771566666;15971566666
2258;17674318000;15771566666;15971566666
2259;17674533000;15771566666;15971566666
2260;17674551000;15771566666;15971566666
2262;17833070000;15771566666;15971566666
2263;17833643000;15771566666;15971566666
2264;17834121000;15771566666;15971566666
2265;17834151000;15771566666;15971566666
2266;17834609000;15813233333;16013233333
2267;17835138000;15813233333;16013233333
2268;17835943000;15813233333;16013233333
2269;18155739000;15813233333;16013233333
2270;18155746000;15813233333;16013233333
2271;18155991000;15813233333;16013233333
2272;18155999000;15813233333;16013233333
2275;18156205000;15813233333;16013233333
2276;18156227000;15813233333;16013233333
2277;18156439000;15854877777;16054877777
2278;18156446000;15854877777;16054877777
2279;18156721000;15854877777;16054877777
2280;18156738000;15854877777;16054877777
2282;18156991000;15854877777;16054877777
2283;18156994000;15854877777;16054877777
2284;18157228000;15854877777;16054877777
2286;18157247000;15854877777;16054877777
2287;18157269000;15854877777;16054877777
2288;18157439000;15896544444;16096544444
2289;18157445000;15896544444;16096544444
2290;18157713000;15896544444;16096544444
2291;18157731000;15896544444;16096544444
2292;18157954000;15896544444;16096544444
2293;18157973000;15896544444;16096544444
2294;18158222000;15896544444;16096544444
2295;18158233000;15896544444;16096544444
2296;18158436000;15896544444;16096544444
2297;18158446000;15896544444;16096544444
2298;18158734000;15896544444;16096544444
2299;18158741000;15938244444;16138244444
2300;18158756000;15938244444;16138244444
2301;18158948000;15938244444;16138244444
2302;18158964000;15938244444;16138244444
2303;18159187000;15938244444;16138244444
2304;18316286000;15938244444;16138244444
2305;18316294000;15938244444;16138244444
2306;18316582000;15938244444;16138244444
2307;18316598000;15938244444;16138244444
2308;18316808000;15938244444;16138244444
2309;18316826000;15938244444;16138244444
2310;18317022000;15979855555;16179855555
2311;18317030000;15979855555;16179855555
2313;18317308000;15979855555;16179855555
2314;18317310000;15979855555;16179855555
2315;18317542000;15979855555;16179855555
2316;18317561000;15979855555;16179855555
2317;18317790000;15979855555;16179855555
2318;18317798000;15979855555;16179855555
2319;18317816000;15979855555;16179855555
2320;18317986000;15979855555;16179855555
2321;18318000000;16021533333;16221533333
2322;18318215000;16021533333;16221533333
2324;18318264000;16021533333;16221533333
2325;18318476000;16021533333;16221533333
2326;18318498000;16021533333;16221533333
2327;18318791000;16021533333;16221533333
2328;18318799000;16021533333;16221533333
2329;18319050000;16021533333;16221533333
2330;18319058000;16021533333;16221533333
2331;18319079000;16021533333;16221533333
2332;18319232000;16063244444;16263244444
2333;18319237000;16063244444;16263244444
2334;18319499000;16063244444;16263244444
2338;18319587000;16063244444;16263244444
2339;18319796000;16063244444;16263244444
2340;18319814000;16063244444;16263244444
2341;18320028000;16063244444;16263244444
2344;18320153000;16104866666;16304866666
2345;18320280000;16104866666;16304866666
2346;18320288000;16104866666;16304866666
2348;18320481000;16104866666;16304866666
2349;18320490000;16104866666;16304866666
2350;18320786000;16104866666;16304866666
2351;18320795000;16104866666;16304866666
2352;18321040000;16104866666;16304866666
2353;18321071000;16104866666;16304866666
2354;18321085000;16146544444;16346544444
2355;18321270000;16146544444;16346544444
2357;18321285000;16146544444;16346544444
2358;18321486000;16146544444;16346544444
2359;18321494000;16146544444;16346544444
2360;18321718000;16146544444;16346544444
2362;18321735000;16146544444;16346544444
2363;18321988000;16146544444;16346544444
2365;18322026000;16188266666;16388266666
2366;18322223000;16188266666;16388266666
2367;18322233000;16188266666;16388266666
2368;18322453000;16188266666;16388266666
2369;18322464000;16188266666;16388266666
2373;18322789000;16188266666;16388266666
2375;18322813000;16188266666;16388266666
2376;18322825000;16229877777;16429877777
2377;18323063000;16229877777;16429877777
2378;18323070000;16229877777;16429877777
2379;18323264000;16229877777;16429877777
2380;18323272000;16229877777;16429877777
2381;18323482000;16229877777;16429877777
2383;18476890000;16229877777;16429877777
2384;18477197000;16229877777;16429877777
2385;18477433000;16229877777;16429877777
2386;18477453000;16229877777;16429877777
2387;18477722000;16271522222;16471522222
2388;18477953000;16271522222;16471522222
2389;18477962000;16271522222;16471522222
2390;18478203000;16271522222;16471522222
2391;18478212000;16271522222;16471522222
2392;18478446000;16271522222;16471522222
2394;18478466000;16271522222;16471522222
2395;18478722000;16271522222;16471522222
2396;18478730000;16271522222;16471522222
2397;18478957000;16271522222;16471522222
2398;18478960000;16313233333;16513233333
2399;18479150000;16313233333;16513233333
2400;18479157000;16313233333;16513233333
2401;18479398000;16313233333;16513233333
2402;18479409000;16313233333;16513233333
2403;18479417000;16313233333;16513233333
2405;18479675000;16313233333;16513233333
2407;18479942000;16313233333;16513233333
2408;18479962000;16313233333;16513233333
2409;18480226000;16354855555;16554855555
2410;18480236000;16354855555;16554855555
2411;18480256000;16354855555;16554855555
2412;18480418000;16354855555;16554855555
2413;18480426000;16354855555;16554855555
2414;18480715000;16354855555;16554855555
2415;18480722000;16354855555;16554855555
2416;18480989000;16354855555;16554855555
2417;18480997000;16354855555;16554855555
2418;18481222000;16354855555;16554855555
2419;18481237000;16354855555;16554855555
2420;18481441000;16396511111;16596511111
2421;18481444000;16396511111;16596511111
2422;18481701000;16396511111;16596511111
2423;18481709000;16396511111;16596511111
2424;18481719000;16396511111;16596511111
2425;18481950000;16396511111;16596511111
2426;18482202000;16396511111;16596511111
2427;18482214000;16396511111;16596511111
2428;18482220000;16396511111;16596511111
2429;18482388000;16396511111;16596511111
2431;18482413000;16438222222;16638222222
2432;18482667000;16438222222;16638222222
2433;18482689000;16438222222;16638222222
2434;18482927000;16438222222;16638222222
2435;18482938000;16438222222;16638222222
2436;18483188000;16438222222;16638222222
2437;18483210000;16438222222;16638222222
2438;18483406000;16438222222;16638222222
2439;18483417000;16438222222;16638222222
2440;18483718000;16438222222;16638222222
2441;18483747000;16438222222;16638222222
2442;18483761000;16479866666;16679866666
2443;18483980000;16479866666;16679866666
2444;18483987000;16479866666;16679866666
2445;18484226000;16479866666;16679866666
2446;18484233000;16479866666;16679866666
2447;18484424000;16479866666;16679866666
2448;18484432000;16479866666;16679866666
2449;18484715000;16479866666;16679866666
2450;18484722000;16479866666;16679866666
2451;18484960000;16479866666;16679866666
2452;18484998000;16479866666;16679866666
2453;18485210000;16521544444;16721544444
2454;18485218000;16521544444;16721544444
2455;18485228000;16521544444;16721544444
2456;18485422000;16521544444;16721544444
2457;18485661000;16521544444;16721544444
2458;18485673000;16521544444;16721544444
2459;18485679000;16521544444;16721544444
2460;18637781000;16521544444;16721544444
2461;18638272000;16521544444;16721544444
2462;18638537000;16521544444;16721544444
2463;18638571000;16521544444;16721544444
2464;18638796000;16563222222;16763222222
2465;18638812000;16563222222;16763222222
2467;18639083000;16563222222;16763222222
2468;18639275000;16563222222;16763222222
2469;18639282000;16563222222;16763222222
2470;18639302000;16563222222;16763222222
2471;18639527000;16563222222;16763222222
2472;18639551000;16563222222;16763222222
2473;18639726000;16563222222;16763222222
2474;18639762000;16563222222;16763222222
2475;18639970000;16604855555;16804855555
2476;18639979000;16604855555;16804855555
2477;18640215000;16604855555;16804855555
2478;18640226000;16604855555;16804855555
2479;18640502000;16604855555;16804855555
2480;18640515000;16604855555;16804855555
2481;18640799000;16604855555;16804855555
2483;18640818000;16604855555;16804855555
2484;18640821000;16604855555;16804855555
2485;18641059000;16604855555;16804855555
2486;18641073000;16646500000;16846500000
2487;18641276000;16646500000;16846500000
2488;18641287000;16646500000;16846500000
2489;18641488000;16646500000;16846500000
2490;18641495000;16646500000;16846500000
2491;18641730000;16646500000;16846500000
2492;18641750000;16646500000;16846500000
2493;18641984000;16646500000;16846500000
2494;18642001000;16646500000;16846500000
2495;18642224000;16646500000;16846500000
2496;18642246000;16646500000;16846500000
