seqnum;now;rtptime;deadline;packet_len;payload_len
2;4343734000;4253211111;4453211111;10240;10228
5;4343890000;4253211111;4453211111;10240;10228
6;4343898000;4253211111;4453211111;10240;10228
4;4344029000;4253211111;4453211111;10240;10228
7;4344044000;4253211111;4453211111;10240;10228
8;4384244000;4253211111;4453211111;10240;10228
9;4384382000;4253211111;4453211111;10240;10228
10;4384602000;4253211111;4453211111;10240;10228
1;4384685000;4253211111;4453211111;10240;10228
11;4424721000;4284566666;4484566666;10240;10228
13;4424874000;4284566666;4484566666;10240;10228
14;4424898000;4284566666;4484566666;10240;10228
12;4425034000;4284566666;4484566666;10240;10228
15;4425056000;4284566666;4484566666;10240;10228
0;4445069000;4253211111;4453211111;10240;10228
3;4445099000;4253211111;4453211111;10240;10228
16;4445239000;4284566666;4484566666;10240;10228
17;4445260000;4284566666;4484566666;10240;10228
19;4465391000;4284566666;4484566666;10240;10228
21;4465410000;4284566666;4484566666;10240;10228
22;4465537000;4326244444;4526244444;10240;10228
18;4465550000;4284566666;4484566666;10240;10228
24;4465795000;4326244444;4526244444;10240;10228
20;4465814000;4284566666;4484566666;10240;10228
23;4466034000;4326244444;4526244444;10240;10228
25;4476071000;4326244444;4526244444;10240;10228
26;4485882000;4326244444;4526244444;10240;10228
28;4486104000;4326244444;4526244444;10240;10228
27;4486116000;4326244444;4526244444;10240;10228
29;4505869000;4326244444;4526244444;10240;10228
33;4506020000;4367844444;4567844444;10240;10228
30;4506174000;4326244444;4526244444;10240;10228
31;4506197000;4326244444;4526244444;10240;10228
35;4506202000;4367844444;4567844444;10240;10228
36;4506213000;4367844444;4567844444;10240;10228
32;4506428000;4326244444;4526244444;10240;10228
34;4506440000;4367844444;4567844444;10240;10228
37;4506445000;4367844444;4567844444;10240;10228
38;4506857000;4367844444;4567844444;10240;10228
39;4506866000;4367844444;4567844444;10240;10228
40;4522347000;4367844444;4567844444;10240;10228
41;4522369000;4367844444;4567844444;10240;10228
43;4526528000;4367844444;4567844444;10240;10228
42;4526759000;4367844444;4567844444;10240;10228
44;4526995000;4409466666;4609466666;10240;10228
45;4527017000;4409466666;4609466666;10240;10228
46;4546526000;4409466666;4609466666;10240;10228
50;4546708000;4409466666;4609466666;10240;10228
48;4546854000;4409466666;4609466666;10240;10228
51;4546893000;4409466666;4609466666;10240;10228
52;4546902000;4409466666;4609466666;10240;10228
53;4547325000;4409466666;4609466666;10240;10228
54;4547594000;4409466666;4609466666;10240;10228
55;4547613000;4451188888;4651188888;10240;10228
56;4557643000;4451188888;4651188888;10240;10228
57;4557947000;4451188888;4651188888;10240;10228
58;4557958000;4451188888;4651188888;10240;10228
59;4558197000;4451188888;4651188888;10240;10228
60;4558218000;4451188888;4651188888;10240;10228
61;4563362000;4451188888;4651188888;10240;10228
62;4563383000;4451188888;4651188888;10240;10228
64;4563637000;4451188888;4651188888;10240;10228
65;4567027000;4451188888;4651188888;10240;10228
66;4567598000;4492800000;4692800000;10240;10228
67;4567867000;4492800000;4692800000;10240;10228
68;4567877000;4492800000;4692800000;10240;10228
69;4568118000;4492800000;4692800000;10240;10228
70;4573178000;4492800000;4692800000;10240;10228
71;4573200000;4492800000;4692800000;10240;10228
74;4587759000;4492800000;4692800000;10240;10228
49;4587771000;4409466666;4609466666;10240;10228
47;4588577000;4409466666;4609466666;10240;10228
78;4608874000;4534466666;4734466666;10240;10228
79;4608885000;4534466666;4734466666;10240;10228
63;4614246000;4451188888;4651188888;10240;10228
80;4628817000;4534466666;4734466666;10240;10228
81;4628828000;4534466666;4734466666;10240;10228
82;4629570000;4534466666;4734466666;10240;10228
83;4649867000;4534466666;4734466666;10240;10228
84;4649898000;4534466666;4734466666;10240;10228
87;4669776000;4534466666;4734466666;10240;10228
89;4670037000;4576177777;4776177777;10240;10228
90;4670581000;4576177777;4776177777;10240;10228
91;4683828000;4576177777;4776177777;10240;10228
92;4684032000;4576177777;4776177777;10240;10228
93;4684082000;4576177777;4776177777;10240;10228
72;4684110000;4492800000;4692800000;10240;10228
73;4684116000;4492800000;4692800000;10240;10228
94;4684244000;4576177777;4776177777;10240;10228
75;4684377000;4492800000;4692800000;10240;10228
76;4684396000;4492800000;4692800000;10240;10228
95;4710836000;4576177777;4776177777;10240;10228
96;4710847000;4576177777;4776177777;10240;10228
97;4711084000;4576177777;4776177777;10240;10228
98;4724227000;4576177777;4776177777;10240;10228
101;4724468000;4617800000;4817800000;10240;10228
99;4724626000;4617800000;4817800000;10240;10228
100;4724636000;4617800000;4817800000;10240;10228
102;4724667000;4617800000;4817800000;10240;10228
77;4724907000;4534466666;4734466666;10240;10228
103;4724928000;4617800000;4817800000;10240;10228
105;4751882000;4617800000;4817800000;10240;10228
88;4751893000;4576177777;4776177777;10240;10228
106;4764705000;4617800000;4817800000;10240;10228
109;4765366000;4617800000;4817800000;10240;10228
110;4765377000;4659477777;4859477777;10240;10228
112;4765615000;4659477777;4859477777;10240;10228
111;4765628000;4659477777;4859477777;10240;10228
113;4792909000;4659477777;4859477777;10240;10228
114;4792932000;4659477777;4859477777;10240;10228
115;4805180000;4659477777;4859477777;10240;10228
118;4806061000;4659477777;4859477777;10240;10228
116;4806169000;4659477777;4859477777;10240;10228
104;4806420000;4617800000;4817800000;10240;10228
119;4810874000;4659477777;4859477777;10240;10228
120;4811083000;4659477777;4859477777;10240;10228
107;4811190000;4617800000;4817800000;10240;10228
121;4833941000;4701166666;4901166666;10240;10228
122;4833953000;4701166666;4901166666;10240;10228
124;4845656000;4701166666;4901166666;10240;10228
125;4846504000;4701166666;4901166666;10240;10228
127;4847217000;4701166666;4901166666;10240;10228
128;4851350000;4701166666;4901166666;10240;10228
129;4851568000;4701166666;4901166666;10240;10228
130;4851787000;4701166666;4901166666;10240;10228
117;4851797000;4659477777;4859477777;10240;10228
131;4874860000;4701166666;4901166666;10240;10228
132;4875107000;4742800000;4942800000;10240;10228
133;4875118000;4742800000;4942800000;10240;10228
134;4886132000;4742800000;4942800000;10240;10228
135;4886974000;4742800000;4942800000;10240;10228
136;4888250000;4742800000;4942800000;10240;10228
137;4888261000;4742800000;4942800000;10240;10228
138;4891826000;4742800000;4942800000;10240;10228
139;4892034000;4742800000;4942800000;10240;10228
123;4892233000;4701166666;4901166666;10240;10228
126;4892251000;4701166666;4901166666;10240;10228
140;4892742000;4742800000;4942800000;10240;10228
141;4892761000;4742800000;4942800000;10240;10228
142;4915467000;4742800000;4942800000;10240;10228
143;4915900000;4784466666;4984466666;10240;10228
144;4915920000;4784466666;4984466666;10240;10228
145;4926636000;4784466666;4984466666;10240;10228
147;4928931000;4784466666;4984466666;10240;10228
146;4929267000;4784466666;4984466666;10240;10228
148;4929276000;4784466666;4984466666;10240;10228
150;4932538000;4784466666;4984466666;10240;10228
152;4933717000;4784466666;4984466666;10240;10228
153;4956131000;4784466666;4984466666;10240;10228
154;4956924000;4826200000;5026200000;10240;10228
155;4956945000;4826200000;5026200000;10240;10228
156;4969408000;4826200000;5026200000;10240;10228
157;4969607000;4826200000;5026200000;10240;10228
158;4969821000;4826200000;5026200000;10240;10228
159;4970300000;4826200000;5026200000;10240;10228
160;4970311000;4826200000;5026200000;10240;10228
162;4972989000;4826200000;5026200000;10240;10228
163;4974745000;4826200000;5026200000;10240;10228
164;4996543000;4826200000;5026200000;10240;10228
166;4996746000;4867833333;5067833333;10240;10228
165;4996950000;4867833333;5067833333;10240;10228
167;4997927000;4867833333;5067833333;10240;10228
168;4997936000;4867833333;5067833333;10240;10228
169;5009928000;4867833333;5067833333;10240;10228
170;5010083000;4867833333;5067833333;10240;10228
171;5010324000;4867833333;5067833333;10240;10228
172;5011330000;4867833333;5067833333;10240;10228
173;5011350000;4867833333;5067833333;10240;10228
161;5019259000;4826200000;5026200000;10240;10228
175;5019489000;4867833333;5067833333;10240;10228
176;5019761000;4909433333;5109433333;10240;10228
178;5037030000;4909433333;5109433333;10240;10228
179;5037243000;4909433333;5109433333;10240;10228
181;5038951000;4909433333;5109433333;10240;10228
182;5038962000;4909433333;5109433333;10240;10228
183;5050419000;4909433333;5109433333;10240;10228
184;5050610000;4909433333;5109433333;10240;10228
185;5050795000;4909433333;5109433333;10240;10228
186;5052279000;4909433333;5109433333;10240;10228
187;5052535000;4951166666;5151166666;10240;10228
174;5060269000;4867833333;5067833333;10240;10228
188;5060414000;4951166666;5151166666;10240;10228
190;5077525000;4951166666;5151166666;10240;10228
192;5077730000;4951166666;5151166666;10240;10228
191;5077850000;4951166666;5151166666;10240;10228
193;5079991000;4951166666;5151166666;10240;10228
194;5080000000;4951166666;5151166666;10240;10228
195;5090924000;4951166666;5151166666;10240;10228
196;5091249000;4951166666;5151166666;10240;10228
197;5091451000;4951166666;5151166666;10240;10228
177;5093345000;4909433333;5109433333;10240;10228
180;5093366000;4909433333;5109433333;10240;10228
198;5100911000;4992788888;5192788888;10240;10228
199;5118000000;4992788888;5192788888;10240;10228
200;5118208000;4992788888;5192788888;10240;10228
202;5131731000;4992788888;5192788888;10240;10228
203;5131942000;4992788888;5192788888;10240;10228
204;5134391000;4992788888;5192788888;10240;10228
205;5134405000;4992788888;5192788888;10240;10228
206;5134630000;4992788888;5192788888;10240;10228
207;5141402000;4992788888;5192788888;10240;10228
208;5158418000;4992788888;5192788888;10240;10228
209;5158671000;5034466666;5234466666;10240;10228
211;5172442000;5034466666;5234466666;10240;10228
201;5175318000;4992788888;5192788888;10240;10228
213;5175329000;5034466666;5234466666;10240;10228
214;5175630000;5034466666;5234466666;10240;10228
215;5198912000;5034466666;5234466666;10240;10228
216;5199117000;5034466666;5234466666;10240;10228
217;5212945000;5034466666;5234466666;10240;10228
218;5215803000;5034466666;5234466666;10240;10228
219;5216235000;5034466666;5234466666;10240;10228
220;5216628000;5076188888;5276188888;10240;10228
212;5227739000;5034466666;5234466666;10240;10228
221;5227960000;5076188888;5276188888;10240;10228
210;5228070000;5034466666;5234466666;10240;10228
222;5228099000;5076188888;5276188888;10240;10228
223;5228331000;5076188888;5276188888;10240;10228
224;5239446000;5076188888;5276188888;10240;10228
225;5253745000;5076188888;5276188888;10240;10228
227;5256877000;5076188888;5276188888;10240;10228
228;5257591000;5076188888;5276188888;10240;10228
226;5268662000;5076188888;5276188888;10240;10228
229;5268891000;5076188888;5276188888;10240;10228
230;5269033000;5076188888;5276188888;10240;10228
231;5269251000;5117822222;5317822222;10240;10228
232;5280249000;5117822222;5317822222;10240;10228
233;5294452000;5117822222;5317822222;10240;10228
235;5297406000;5117822222;5317822222;10240;10228
234;5297684000;5117822222;5317822222;10240;10228
236;5298335000;5117822222;5317822222;10240;10228
239;5309783000;5117822222;5317822222;10240;10228
241;5335118000;5117822222;5317822222;10240;10228
243;5338325000;5159455555;5359455555;10240;10228
244;5339132000;5159455555;5359455555;10240;10228
242;5349984000;5159455555;5359455555;10240;10228
237;5350199000;5117822222;5317822222;10240;10228
238;5350227000;5117822222;5317822222;10240;10228
245;5350236000;5159455555;5359455555;10240;10228
246;5350413000;5159455555;5359455555;10240;10228
240;5350422000;5117822222;5317822222;10240;10228
247;5350696000;5159455555;5359455555;10240;10228
249;5378790000;5159455555;5359455555;10240;10228
250;5378999000;5159455555;5359455555;10240;10228
248;5379112000;5159455555;5359455555;10240;10228
251;5379144000;5159455555;5359455555;10240;10228
252;5379791000;5159455555;5359455555;10240;10228
253;5390787000;5201177777;5401177777;10240;10228
254;5390964000;5201177777;5401177777;10240;10228
255;5391341000;5201177777;5401177777;10240;10228
256;5419286000;5201177777;5401177777;10240;10228
257;5419635000;5201177777;5401177777;10240;10228
259;5419740000;5201177777;5401177777;10240;10228
258;5419843000;5201177777;5401177777;10240;10228
260;5420603000;5201177777;5401177777;10240;10228
261;5431245000;5201177777;5401177777;10240;10228
262;5431446000;5201177777;5401177777;10240;10228
263;5431731000;5201177777;5401177777;10240;10228
264;5436773000;5242800000;5442800000;10240;10228
265;5437003000;5242800000;5442800000;10240;10228
266;5460129000;5242800000;5442800000;10240;10228
267;5460341000;5242800000;5442800000;10240;10228
268;5461344000;5242800000;5442800000;10240;10228
269;5472106000;5242800000;5442800000;10240;10228
270;5472356000;5242800000;5442800000;10240;10228
271;5472631000;5242800000;5442800000;10240;10228
272;5477448000;5242800000;5442800000;10240;10228
274;5500857000;5242800000;5442800000;10240;10228
275;5501153000;5284455555;5484455555;10240;10228
277;5512870000;5284455555;5484455555;10240;10228
278;5513079000;5284455555;5484455555;10240;10228
279;5513333000;5284455555;5484455555;10240;10228
280;5518131000;5284455555;5484455555;10240;10228
281;5518150000;5284455555;5484455555;10240;10228
282;5541476000;5284455555;5484455555;10240;10228
283;5541869000;5284455555;5484455555;10240;10228
285;5553616000;5284455555;5484455555;10240;10228
286;5553892000;5326166666;5526166666;10240;10228
287;5554152000;5326166666;5526166666;10240;10228
288;5558821000;5326166666;5526166666;10240;10228
284;5559258000;5284455555;5484455555;10240;10228
290;5582312000;5326166666;5526166666;10240;10228
291;5582660000;5326166666;5526166666;10240;10228
292;5594220000;5326166666;5526166666;10240;10228
294;5594571000;5326166666;5526166666;10240;10228
293;5594600000;5326166666;5526166666;10240;10228
295;5594824000;5326166666;5526166666;10240;10228
289;5599464000;5326166666;5526166666;10240;10228
296;5599481000;5326166666;5526166666;10240;10228
297;5599780000;5367777777;5567777777;10240;10228
298;5622911000;5367777777;5567777777;10240;10228
300;5635094000;5367777777;5567777777;10240;10228
302;5635317000;5367777777;5567777777;10240;10228
301;5635689000;5367777777;5567777777;10240;10228
303;5635708000;5367777777;5567777777;10240;10228
304;5640010000;5367777777;5567777777;10240;10228
305;5640224000;5367777777;5567777777;10240;10228
299;5645248000;5367777777;5567777777;10240;10228
306;5645324000;5367777777;5567777777;10240;10228
307;5645346000;5367777777;5567777777;10240;10228
308;5675652000;5409444444;5609444444;10240;10228
309;5675846000;5409444444;5609444444;10240;10228
310;5676119000;5409444444;5609444444;10240;10228
311;5676345000;5409444444;5609444444;10240;10228
314;5685801000;5409444444;5609444444;10240;10228
315;5686109000;5409444444;5609444444;10240;10228
317;5716710000;5409444444;5609444444;10240;10228
318;5716828000;5409444444;5609444444;10240;10228
319;5717259000;5451200000;5651200000;10240;10228
320;5726536000;5451200000;5651200000;10240;10228
312;5726638000;5409444444;5609444444;10240;10228
321;5726764000;5451200000;5651200000;10240;10228
313;5726876000;5409444444;5609444444;10240;10228
322;5727171000;5451200000;5651200000;10240;10228
323;5727383000;5451200000;5651200000;10240;10228
324;5757384000;5451200000;5651200000;10240;10228
325;5757519000;5451200000;5651200000;10240;10228
326;5757954000;5451200000;5651200000;10240;10228
327;5758267000;5451200000;5651200000;10240;10228
329;5767465000;5451200000;5651200000;10240;10228
330;5767872000;5492844444;5692844444;10240;10228
331;5768013000;5492844444;5692844444;10240;10228
333;5798367000;5492844444;5692844444;10240;10228
335;5799018000;5492844444;5692844444;10240;10228
332;5807767000;5492844444;5692844444;10240;10228
328;5808089000;5451200000;5651200000;10240;10228
338;5808633000;5492844444;5692844444;10240;10228
339;5808865000;5492844444;5692844444;10240;10228
341;5839157000;5534477777;5734477777;10240;10228
343;5839447000;5534477777;5734477777;10240;10228
342;5839838000;5534477777;5734477777;10240;10228
345;5849068000;5534477777;5734477777;10240;10228
346;5849288000;5534477777;5734477777;10240;10228
344;5849330000;5534477777;5734477777;10240;10228
347;5849873000;5534477777;5734477777;10240;10228
340;5853864000;5492844444;5692844444;10240;10228
348;5854020000;5534477777;5734477777;10240;10228
349;5854244000;5534477777;5734477777;10240;10228
350;5890031000;5534477777;5734477777;10240;10228
353;5890271000;5576188888;5776188888;10240;10228
351;5890296000;5534477777;5734477777;10240;10228
352;5890531000;5576188888;5776188888;10240;10228
354;5890553000;5576188888;5776188888;10240;10228
355;5890575000;5576188888;5776188888;10240;10228
356;5894619000;5576188888;5776188888;10240;10228
357;5894818000;5576188888;5776188888;10240;10228
359;5930772000;5576188888;5776188888;10240;10228
358;5930832000;5576188888;5776188888;10240;10228
361;5930917000;5576188888;5776188888;10240;10228
360;5931118000;5576188888;5776188888;10240;10228
362;5931138000;5576188888;5776188888;10240;10228
363;5931360000;5617788888;5817788888;10240;10228
364;5935358000;5617788888;5817788888;10240;10228
365;5935497000;5617788888;5817788888;10240;10228
367;5971358000;5617788888;5817788888;10240;10228
368;5971526000;5617788888;5817788888;10240;10228
366;5971611000;5617788888;5817788888;10240;10228
369;5971622000;5617788888;5817788888;10240;10228
370;5971857000;5617788888;5817788888;10240;10228
371;5972010000;5617788888;5817788888;10240;10228
372;5975857000;5617788888;5817788888;10240;10228
373;5976048000;5617788888;5817788888;10240;10228
374;6012234000;5659388888;5859388888;10240;10228
376;6012731000;5659388888;5859388888;10240;10228
375;6016662000;5659388888;5859388888;10240;10228
377;6017004000;5659388888;5859388888;10240;10228
378;6017031000;5659388888;5859388888;10240;10228
379;6017218000;5659388888;5859388888;10240;10228
380;6052918000;5659388888;5859388888;10240;10228
381;6053443000;5659388888;5859388888;10240;10228
384;6057648000;5659388888;5859388888;10240;10228
382;6057766000;5659388888;5859388888;10240;10228
385;6057787000;5701155555;5901155555;10240;10228
386;6058028000;5701155555;5901155555;10240;10228
387;6058050000;5701155555;5901155555;10240;10228
388;6058228000;5701155555;5901155555;10240;10228
389;6093758000;5701155555;5901155555;10240;10228
390;6093779000;5701155555;5901155555;10240;10228
393;6098151000;5701155555;5901155555;10240;10228
391;6098176000;5701155555;5901155555;10240;10228
394;6098372000;5701155555;5901155555;10240;10228
395;6098389000;5701155555;5901155555;10240;10228
392;6098397000;5701155555;5901155555;10240;10228
396;6098492000;5742800000;5942800000;10240;10228
397;6098757000;5742800000;5942800000;10240;10228
398;6098789000;5742800000;5942800000;10240;10228
399;6103503000;5742800000;5942800000;10240;10228
401;6134327000;5742800000;5942800000;10240;10228
402;6134465000;5742800000;5942800000;10240;10228
403;6138658000;5742800000;5942800000;10240;10228
404;6138871000;5742800000;5942800000;10240;10228
405;6139178000;5742800000;5942800000;10240;10228
406;6139459000;5742800000;5942800000;10240;10228
407;6139719000;5784455555;5984455555;10240;10228
408;6139739000;5784455555;5984455555;10240;10228
409;6139987000;5784455555;5984455555;10240;10228
400;6143939000;5742800000;5942800000;10240;10228
411;6175147000;5784455555;5984455555;10240;10228
412;6175183000;5784455555;5984455555;10240;10228
414;6179508000;5784455555;5984455555;10240;10228
415;6179764000;5784455555;5984455555;10240;10228
416;6179921000;5784455555;5984455555;10240;10228
417;6180102000;5784455555;5984455555;10240;10228
418;6180420000;5826188888;6026188888;10240;10228
419;6180570000;5826188888;6026188888;10240;10228
420;6180819000;5826188888;6026188888;10240;10228
413;6184438000;5784455555;5984455555;10240;10228
410;6184547000;5784455555;5984455555;10240;10228
421;6184891000;5826188888;6026188888;10240;10228
422;6215802000;5826188888;6026188888;10240;10228
423;6216011000;5826188888;6026188888;10240;10228
424;6220287000;5826188888;6026188888;10240;10228
425;6220465000;5826188888;6026188888;10240;10228
426;6220488000;5826188888;6026188888;10240;10228
431;6221597000;5867833333;6067833333;10240;10228
427;6224978000;5826188888;6026188888;10240;10228
428;6225162000;5826188888;6026188888;10240;10228
430;6225183000;5867833333;6067833333;10240;10228
432;6225428000;5867833333;6067833333;10240;10228
433;6256654000;5867833333;6067833333;10240;10228
434;6261322000;5867833333;6067833333;10240;10228
435;6261344000;5867833333;6067833333;10240;10228
436;6261547000;5867833333;6067833333;10240;10228
438;6261570000;5867833333;6067833333;10240;10228
439;6262271000;5867833333;6067833333;10240;10228
440;6262430000;5909500000;6109500000;10240;10228
441;6262653000;5909500000;6109500000;10240;10228
442;6262674000;5909500000;6109500000;10240;10228
443;6262852000;5909500000;6109500000;10240;10228
437;6266279000;5867833333;6067833333;10240;10228
444;6266682000;5909500000;6109500000;10240;10228
446;6302068000;5909500000;6109500000;10240;10228
447;6302243000;5909500000;6109500000;10240;10228
448;6302458000;5909500000;6109500000;10240;10228
449;6302480000;5909500000;6109500000;10240;10228
450;6302491000;5909500000;6109500000;10240;10228
451;6303110000;5951200000;6151200000;10240;10228
452;6303132000;5951200000;6151200000;10240;10228
453;6303349000;5951200000;6151200000;10240;10228
454;6303371000;5951200000;6151200000;10240;10228
455;6303630000;5951200000;6151200000;10240;10228
456;6303653000;5951200000;6151200000;10240;10228
445;6311807000;5909500000;6109500000;10240;10228
457;6312478000;5951200000;6151200000;10240;10228
458;6342999000;5951200000;6151200000;10240;10228
459;6343021000;5951200000;6151200000;10240;10228
460;6343242000;5951200000;6151200000;10240;10228
461;6343275000;5951200000;6151200000;10240;10228
462;6343492000;5992777777;6192777777;10240;10228
463;6343505000;5992777777;6192777777;10240;10228
464;6343848000;5992777777;6192777777;10240;10228
465;6344013000;5992777777;6192777777;10240;10228
466;6344036000;5992777777;6192777777;10240;10228
467;6344227000;5992777777;6192777777;10240;10228
468;6344414000;5992777777;6192777777;10240;10228
469;6352973000;5992777777;6192777777;10240;10228
470;6353192000;5992777777;6192777777;10240;10228
471;6362019000;5992777777;6192777777;10240;10228
473;6383612000;6034455555;6234455555;10240;10228
474;6383813000;6034455555;6234455555;10240;10228
475;6384019000;6034455555;6234455555;10240;10228
476;6384216000;6034455555;6234455555;10240;10228
477;6384238000;6034455555;6234455555;10240;10228
478;6384421000;6034455555;6234455555;10240;10228
479;6384792000;6034455555;6234455555;10240;10228
480;6384808000;6034455555;6234455555;10240;10228
481;6385200000;6034455555;6234455555;10240;10228
482;6385214000;6034455555;6234455555;10240;10228
483;6385448000;6034455555;6234455555;10240;10228
484;6392885000;6076200000;6276200000;10240;10228
485;6393660000;6076200000;6276200000;10240;10228
486;6393684000;6076200000;6276200000;10240;10228
487;6407906000;6076200000;6276200000;10240;10228
488;6424991000;6076200000;6276200000;10240;10228
489;6425231000;6076200000;6276200000;10240;10228
490;6425244000;6076200000;6276200000;10240;10228
491;6425256000;6076200000;6276200000;10240;10228
495;6425341000;6117800000;6317800000;10240;10228
492;6425485000;6076200000;6276200000;10240;10228
493;6425496000;6076200000;6276200000;10240;10228
494;6425753000;6076200000;6276200000;10240;10228
496;6425900000;6117800000;6317800000;10240;10228
499;6426096000;6117800000;6317800000;10240;10228
500;6426118000;6117800000;6317800000;10240;10228
501;6433480000;6117800000;6317800000;10240;10228
502;6434302000;6117800000;6317800000;10240;10228
497;6434325000;6117800000;6317800000;10240;10228
498;6434341000;6117800000;6317800000;10240;10228
503;6434879000;6117800000;6317800000;10240;10228
504;6448667000;6117800000;6317800000;10240;10228
505;6465745000;6117800000;6317800000;10240;10228
508;6465950000;6159455555;6359455555;10240;10228
506;6466173000;6159455555;6359455555;10240;10228
509;6466184000;6159455555;6359455555;10240;10228
510;6466192000;6159455555;6359455555;10240;10228
511;6466357000;6159455555;6359455555;10240;10228
512;6466379000;6159455555;6359455555;10240;10228
513;6466538000;6159455555;6359455555;10240;10228
514;6466874000;6159455555;6359455555;10240;10228
515;6466886000;6159455555;6359455555;10240;10228
516;6467126000;6159455555;6359455555;10240;10228
517;6467139000;6201166666;6401166666;10240;10228
518;6467372000;6201166666;6401166666;10240;10228
519;6467391000;6201166666;6401166666;10240;10228
520;6474293000;6201166666;6401166666;10240;10228
521;6475331000;6201166666;6401166666;10240;10228
522;6484027000;6201166666;6401166666;10240;10228
523;6499398000;6201166666;6401166666;10240;10228
526;6506397000;6201166666;6401166666;10240;10228
524;6506499000;6201166666;6401166666;10240;10228
525;6506784000;6201166666;6401166666;10240;10228
527;6506802000;6201166666;6401166666;10240;10228
528;6507008000;6242800000;6442800000;10240;10228
529;6507031000;6242800000;6442800000;10240;10228
530;6507277000;6242800000;6442800000;10240;10228
531;6507299000;6242800000;6442800000;10240;10228
533;6507552000;6242800000;6442800000;10240;10228
532;6507591000;6242800000;6442800000;10240;10228
534;6507733000;6242800000;6442800000;10240;10228
535;6507951000;6242800000;6442800000;10240;10228
536;6507974000;6242800000;6442800000;10240;10228
537;6508147000;6242800000;6442800000;10240;10228
538;6508160000;6242800000;6442800000;10240;10228
539;6514762000;6284455555;6484455555;10240;10228
540;6515824000;6284455555;6484455555;10240;10228
541;6521160000;6284455555;6484455555;10240;10228
542;6540107000;6284455555;6484455555;10240;10228
543;6546819000;6284455555;6484455555;10240;10228
545;6547042000;6284455555;6484455555;10240;10228
544;6547185000;6284455555;6484455555;10240;10228
546;6547428000;6284455555;6484455555;10240;10228
547;6547674000;6284455555;6484455555;10240;10228
548;6547698000;6284455555;6484455555;10240;10228
549;6547869000;6284455555;6484455555;10240;10228
551;6548120000;6326188888;6526188888;10240;10228
552;6548313000;6326188888;6526188888;10240;10228
553;6548709000;6326188888;6526188888;10240;10228
554;6548719000;6326188888;6526188888;10240;10228
555;6548960000;6326188888;6526188888;10240;10228
556;6548980000;6326188888;6526188888;10240;10228
557;6549203000;6326188888;6526188888;10240;10228
558;6549224000;6326188888;6526188888;10240;10228
559;6555765000;6326188888;6526188888;10240;10228
560;6560786000;6326188888;6526188888;10240;10228
550;6562090000;6326188888;6526188888;10240;10228
561;6562365000;6367788888;6567788888;10240;10228
562;6581136000;6367788888;6567788888;10240;10228
563;6587472000;6367788888;6567788888;10240;10228
564;6587859000;6367788888;6567788888;10240;10228
565;6587883000;6367788888;6567788888;10240;10228
566;6588204000;6367788888;6567788888;10240;10228
567;6588445000;6367788888;6567788888;10240;10228
568;6588460000;6367788888;6567788888;10240;10228
570;6588697000;6367788888;6567788888;10240;10228
571;6588715000;6367788888;6567788888;10240;10228
572;6588958000;6409455555;6609455555;10240;10228
573;6588999000;6409455555;6609455555;10240;10228
574;6589382000;6409455555;6609455555;10240;10228
575;6589594000;6409455555;6609455555;10240;10228
576;6589796000;6409455555;6609455555;10240;10228
579;6589817000;6409455555;6609455555;10240;10228
580;6596458000;6409455555;6609455555;10240;10228
581;6601291000;6409455555;6609455555;10240;10228
577;6602272000;6409455555;6609455555;10240;10228
578;6602282000;6409455555;6609455555;10240;10228
569;6602297000;6367788888;6567788888;10240;10228
582;6602772000;6409455555;6609455555;10240;10228
584;6627919000;6451155555;6651155555;10240;10228
585;6628106000;6451155555;6651155555;10240;10228
586;6628438000;6451155555;6651155555;10240;10228
587;6628672000;6451155555;6651155555;10240;10228
588;6629122000;6451155555;6651155555;10240;10228
589;6629336000;6451155555;6651155555;10240;10228
590;6629347000;6451155555;6651155555;10240;10228
