seqnum;now;rtptime;deadline;packet_len;payload_len
591;6629504000;6451155555;6651155555;10240;10228
592;6629781000;6451155555;6651155555;10240;10228
593;6629794000;6451155555;6651155555;10240;10228
595;6629798000;6492800000;6692800000;10240;10228
596;6630138000;6492800000;6692800000;10240;10228
597;6630381000;6492800000;6692800000;10240;10228
598;6630647000;6492800000;6692800000;10240;10228
599;6630656000;6492800000;6692800000;10240;10228
600;6630892000;6492800000;6692800000;10240;10228
602;6637271000;6492800000;6692800000;10240;10228
603;6642124000;6492800000;6692800000;10240;10228
583;6642275000;6451155555;6651155555;10240;10228
604;6642295000;6492800000;6692800000;10240;10228
605;6642491000;6534455555;6734455555;10240;10228
606;6642729000;6534455555;6734455555;10240;10228
607;6642740000;6534455555;6734455555;10240;10228
608;6642899000;6534455555;6734455555;10240;10228
609;6642921000;6534455555;6734455555;10240;10228
610;6643094000;6534455555;6734455555;10240;10228
611;6643299000;6534455555;6734455555;10240;10228
612;6643308000;6534455555;6734455555;10240;10228
613;6668341000;6534455555;6734455555;10240;10228
614;6670501000;6534455555;6734455555;10240;10228
615;6670534000;6534455555;6734455555;10240;10228
616;6670861000;6576188888;6776188888;10240;10228
617;6671119000;6576188888;6776188888;10240;10228
618;6671378000;6576188888;6776188888;10240;10228
619;6671640000;6576188888;6776188888;10240;10228
620;6671650000;6576188888;6776188888;10240;10228
621;6671906000;6576188888;6776188888;10240;10228
622;6671927000;6576188888;6776188888;10240;10228
623;6678322000;6576188888;6776188888;10240;10228
625;6682786000;6576188888;6776188888;10240;10228
626;6682993000;6576188888;6776188888;10240;10228
624;6683106000;6576188888;6776188888;10240;10228
627;6683373000;6617800000;6817800000;10240;10228
594;6683465000;6492800000;6692800000;10240;10228
628;6683645000;6617800000;6817800000;10240;10228
629;6683794000;6617800000;6817800000;10240;10228
630;6683998000;6617800000;6817800000;10240;10228
631;6708805000;6617800000;6817800000;10240;10228
632;6711530000;6617800000;6817800000;10240;10228
633;6711540000;6617800000;6817800000;10240;10228
634;6711760000;6617800000;6817800000;10240;10228
636;6712145000;6617800000;6817800000;10240;10228
637;6712528000;6617800000;6817800000;10240;10228
638;6721574000;6659455555;6859455555;10240;10228
639;6721595000;6659455555;6859455555;10240;10228
640;6721803000;6659455555;6859455555;10240;10228
641;6721813000;6659455555;6859455555;10240;10228
642;6723262000;6659455555;6859455555;10240;10228
643;6723465000;6659455555;6859455555;10240;10228
644;6723477000;6659455555;6859455555;10240;10228
646;6723880000;6659455555;6859455555;10240;10228
648;6724106000;6659455555;6859455555;10240;10228
645;6724118000;6659455555;6859455555;10240;10228
647;6724393000;6659455555;6859455555;10240;10228
635;6762609000;6617800000;6817800000;10240;10228
650;6762886000;6701200000;6901200000;10240;10228
652;6763094000;6701200000;6901200000;10240;10228
653;6763115000;6701200000;6901200000;10240;10228
649;6763208000;6701200000;6901200000;10240;10228
651;6763228000;6701200000;6901200000;10240;10228
654;6763747000;6701200000;6901200000;10240;10228
657;6763949000;6701200000;6901200000;10240;10228
658;6763971000;6701200000;6901200000;10240;10228
655;6764067000;6701200000;6901200000;10240;10228
656;6764088000;6701200000;6901200000;10240;10228
660;6804538000;6742833333;6942833333;10240;10228
666;6804731000;6742833333;6942833333;10240;10228
668;6804750000;6742833333;6942833333;10240;10228
661;6804848000;6742833333;6942833333;10240;10228
663;6804871000;6742833333;6942833333;10240;10228
670;6804952000;6742833333;6942833333;10240;10228
665;6805105000;6742833333;6942833333;10240;10228
659;6845134000;6701200000;6901200000;10240;10228
662;6845706000;6742833333;6942833333;10240;10228
664;6845717000;6742833333;6942833333;10240;10228
672;6846189000;6784522222;6984522222;10240;10228
671;6846527000;6784522222;6984522222;10240;10228
673;6846540000;6784522222;6984522222;10240;10228
675;6846761000;6784522222;6984522222;10240;10228
676;6846773000;6784522222;6984522222;10240;10228
677;6885576000;6784522222;6984522222;10240;10228
680;6886661000;6784522222;6984522222;10240;10228
678;6886749000;6784522222;6984522222;10240;10228
679;6886760000;6784522222;6984522222;10240;10228
681;6887431000;6784522222;6984522222;10240;10228
667;6887684000;6742833333;6942833333;10240;10228
669;6887693000;6742833333;6942833333;10240;10228
682;6888197000;6826188888;7026188888;10240;10228
683;6926058000;6826188888;7026188888;10240;10228
684;6927131000;6826188888;7026188888;10240;10228
685;6927801000;6826188888;7026188888;10240;10228
687;6928456000;6826188888;7026188888;10240;10228
688;6928468000;6826188888;7026188888;10240;10228
689;6929212000;6826188888;7026188888;10240;10228
690;6929233000;6826188888;7026188888;10240;10228
691;6966533000;6826188888;7026188888;10240;10228
692;6966743000;6826188888;7026188888;10240;10228
674;6966853000;6784522222;6984522222;10240;10228
694;6967606000;6867822222;7067822222;10240;10228
695;6969495000;6867822222;7067822222;10240;10228
696;6969505000;6867822222;7067822222;10240;10228
686;6970238000;6826188888;7026188888;10240;10228
697;7007016000;6867822222;7067822222;10240;10228
698;7007230000;6867822222;7067822222;10240;10228
699;7007879000;6867822222;7067822222;10240;10228
700;7008047000;6867822222;7067822222;10240;10228
701;7010573000;6867822222;7067822222;10240;10228
702;7010593000;6867822222;7067822222;10240;10228
704;7047478000;6909444444;7109444444;10240;10228
707;7047698000;6909444444;7109444444;10240;10228
703;7047710000;6867822222;7067822222;10240;10228
705;7047956000;6909444444;7109444444;10240;10228
693;7047967000;6867822222;7067822222;10240;10228
708;7048547000;6909444444;7109444444;10240;10228
709;7048747000;6909444444;7109444444;10240;10228
710;7051615000;6909444444;7109444444;10240;10228
711;7051635000;6909444444;7109444444;10240;10228
712;7059179000;6909444444;7109444444;10240;10228
714;7088099000;6909444444;7109444444;10240;10228
715;7088743000;6951166666;7151166666;10240;10228
717;7089026000;6951166666;7151166666;10240;10228
719;7089212000;6951166666;7151166666;10240;10228
716;7089289000;6951166666;7151166666;10240;10228
720;7092599000;6951166666;7151166666;10240;10228
721;7092866000;6951166666;7151166666;10240;10228
706;7100202000;6909444444;7109444444;10240;10228
723;7129468000;6951166666;7151166666;10240;10228
724;7129667000;6951166666;7151166666;10240;10228
725;7129676000;6951166666;7151166666;10240;10228
726;7130332000;6992800000;7192800000;10240;10228
727;7133640000;6992800000;7192800000;10240;10228
728;7133661000;6992800000;7192800000;10240;10228
729;7141255000;6992800000;7192800000;10240;10228
730;7141277000;6992800000;7192800000;10240;10228
732;7169974000;6992800000;7192800000;10240;10228
733;7170147000;6992800000;7192800000;10240;10228
734;7170167000;6992800000;7192800000;10240;10228
735;7170343000;6992800000;7192800000;10240;10228
736;7174540000;6992800000;7192800000;10240;10228
737;7174778000;7034466666;7234466666;10240;10228
738;7182281000;7034466666;7234466666;10240;10228
739;7182290000;7034466666;7234466666;10240;10228
740;7182533000;7034466666;7234466666;10240;10228
741;7182552000;7034466666;7234466666;10240;10228
742;7186146000;7034466666;7234466666;10240;10228
731;7186349000;6992800000;7192800000;10240;10228
743;7186361000;7034466666;7234466666;10240;10228
744;7186366000;7034466666;7234466666;10240;10228
745;7186565000;7034466666;7234466666;10240;10228
746;7211134000;7034466666;7234466666;10240;10228
747;7215174000;7034466666;7234466666;10240;10228
749;7223314000;7076200000;7276200000;10240;10228
750;7223328000;7076200000;7276200000;10240;10228
752;7223571000;7076200000;7276200000;10240;10228
753;7223589000;7076200000;7276200000;10240;10228
755;7226838000;7076200000;7276200000;10240;10228
756;7226857000;7076200000;7276200000;10240;10228
757;7227035000;7076200000;7276200000;10240;10228
758;7227204000;7076200000;7276200000;10240;10228
760;7255648000;7117811111;7317811111;10240;10228
759;7255967000;7117811111;7317811111;10240;10228
761;7264352000;7117811111;7317811111;10240;10228
762;7264373000;7117811111;7317811111;10240;10228
748;7264617000;7076200000;7276200000;10240;10228
751;7267304000;7076200000;7276200000;10240;10228
763;7267508000;7117811111;7317811111;10240;10228
754;7267663000;7076200000;7276200000;10240;10228
764;7267698000;7117811111;7317811111;10240;10228
766;7296130000;7117811111;7317811111;10240;10228
767;7296888000;7117811111;7317811111;10240;10228
768;7305394000;7117811111;7317811111;10240;10228
769;7305403000;7117811111;7317811111;10240;10228
771;7307986000;7159433333;7359433333;10240;10228
772;7308353000;7159433333;7359433333;10240;10228
773;7308581000;7159433333;7359433333;10240;10228
774;7308767000;7159433333;7359433333;10240;10228
775;7336582000;7159433333;7359433333;10240;10228
776;7336751000;7159433333;7359433333;10240;10228
777;7337903000;7159433333;7359433333;10240;10228
778;7337914000;7159433333;7359433333;10240;10228
779;7346397000;7159433333;7359433333;10240;10228
780;7346408000;7159433333;7359433333;10240;10228
781;7348445000;7201200000;7401200000;10240;10228
782;7348780000;7201200000;7401200000;10240;10228
783;7348989000;7201200000;7401200000;10240;10228
784;7349207000;7201200000;7401200000;10240;10228
785;7376982000;7201200000;7401200000;10240;10228
787;7377215000;7201200000;7401200000;10240;10228
786;7377316000;7201200000;7401200000;10240;10228
788;7378945000;7201200000;7401200000;10240;10228
789;7378965000;7201200000;7401200000;10240;10228
790;7387433000;7201200000;7401200000;10240;10228
791;7387444000;7201200000;7401200000;10240;10228
792;7388953000;7242811111;7442811111;10240;10228
793;7389266000;7242811111;7442811111;10240;10228
794;7389410000;7242811111;7442811111;10240;10228
796;7394880000;7242811111;7442811111;10240;10228
797;7394898000;7242811111;7442811111;10240;10228
798;7395104000;7242811111;7442811111;10240;10228
799;7417737000;7242811111;7442811111;10240;10228
800;7418029000;7242811111;7442811111;10240;10228
801;7418049000;7242811111;7442811111;10240;10228
802;7428071000;7242811111;7442811111;10240;10228
803;7428284000;7284477777;7484477777;10240;10228
804;7428474000;7284477777;7484477777;10240;10228
805;7429409000;7284477777;7484477777;10240;10228
807;7429878000;7284477777;7484477777;10240;10228
795;7435251000;7242811111;7442811111;10240;10228
808;7435481000;7284477777;7484477777;10240;10228
809;7435493000;7284477777;7484477777;10240;10228
810;7435755000;7284477777;7484477777;10240;10228
811;7435766000;7284477777;7484477777;10240;10228
813;7458150000;7284477777;7484477777;10240;10228
812;7458576000;7284477777;7484477777;10240;10228
815;7458698000;7326200000;7526200000;10240;10228
817;7468770000;7326200000;7526200000;10240;10228
818;7468961000;7326200000;7526200000;10240;10228
819;7469906000;7326200000;7526200000;10240;10228
820;7470316000;7326200000;7526200000;10240;10228
806;7475860000;7284477777;7484477777;10240;10228
821;7476135000;7326200000;7526200000;10240;10228
822;7476145000;7326200000;7526200000;10240;10228
823;7476378000;7326200000;7526200000;10240;10228
824;7476388000;7326200000;7526200000;10240;10228
825;7476594000;7367800000;7567800000;10240;10228
826;7498574000;7367800000;7567800000;10240;10228
827;7498910000;7367800000;7567800000;10240;10228
828;7498920000;7367800000;7567800000;10240;10228
829;7499121000;7367800000;7567800000;10240;10228
830;7509223000;7367800000;7567800000;10240;10228
814;7509415000;7326200000;7526200000;10240;10228
833;7516875000;7367800000;7567800000;10240;10228
831;7516885000;7367800000;7567800000;10240;10228
832;7516900000;7367800000;7567800000;10240;10228
834;7517058000;7367800000;7567800000;10240;10228
816;7517096000;7326200000;7526200000;10240;10228
835;7538945000;7367800000;7567800000;10240;10228
837;7539550000;7409455555;7609455555;10240;10228
836;7539851000;7409455555;7609455555;10240;10228
838;7540110000;7409455555;7609455555;10240;10228
839;7549704000;7409455555;7609455555;10240;10228
840;7549906000;7409455555;7609455555;10240;10228
841;7549926000;7409455555;7609455555;10240;10228
842;7557344000;7409455555;7609455555;10240;10228
843;7557553000;7409455555;7609455555;10240;10228
844;7557851000;7409455555;7609455555;10240;10228
846;7557872000;7409455555;7609455555;10240;10228
847;7579388000;7451166666;7651166666;10240;10228
848;7579989000;7451166666;7651166666;10240;10228
849;7580853000;7451166666;7651166666;10240;10228
850;7587782000;7451166666;7651166666;10240;10228
851;7587792000;7451166666;7651166666;10240;10228
852;7590347000;7451166666;7651166666;10240;10228
853;7590588000;7451166666;7651166666;10240;10228
855;7597403000;7451166666;7651166666;10240;10228
856;7597978000;7451166666;7651166666;10240;10228
857;7598187000;7451166666;7651166666;10240;10228
858;7598876000;7492800000;7692800000;10240;10228
845;7602691000;7409455555;7609455555;10240;10228
860;7603009000;7492800000;7692800000;10240;10228
861;7619860000;7492800000;7692800000;10240;10228
862;7620442000;7492800000;7692800000;10240;10228
864;7628814000;7492800000;7692800000;10240;10228
865;7630828000;7492800000;7692800000;10240;10228
867;7631037000;7492800000;7692800000;10240;10228
866;7631172000;7492800000;7692800000;10240;10228
868;7631262000;7492800000;7692800000;10240;10228
869;7637913000;7534455555;7734455555;10240;10228
854;7638646000;7451166666;7651166666;10240;10228
871;7643454000;7534455555;7734455555;10240;10228
872;7660662000;7534455555;7734455555;10240;10228
873;7669857000;7534455555;7734455555;10240;10228
874;7671310000;7534455555;7734455555;10240;10228
875;7671510000;7534455555;7734455555;10240;10228
876;7671726000;7534455555;7734455555;10240;10228
859;7672029000;7492800000;7692800000;10240;10228
877;7678388000;7534455555;7734455555;10240;10228
878;7679102000;7534455555;7734455555;10240;10228
879;7679314000;7534455555;7734455555;10240;10228
863;7684030000;7492800000;7692800000;10240;10228
880;7701675000;7576177777;7776177777;10240;10228
882;7711788000;7576177777;7776177777;10240;10228
883;7712166000;7576177777;7776177777;10240;10228
884;7712377000;7576177777;7776177777;10240;10228
885;7713056000;7576177777;7776177777;10240;10228
886;7713076000;7576177777;7776177777;10240;10228
870;7718863000;7534455555;7734455555;10240;10228
887;7719780000;7576177777;7776177777;10240;10228
888;7742681000;7576177777;7776177777;10240;10228
889;7752263000;7576177777;7776177777;10240;10228
890;7752541000;7576177777;7776177777;10240;10228
891;7752817000;7617900000;7817900000;10240;10228
892;7754114000;7617900000;7817900000;10240;10228
893;7754125000;7617900000;7817900000;10240;10228
894;7759339000;7617900000;7817900000;10240;10228
896;7760274000;7617900000;7817900000;10240;10228
897;7783762000;7617900000;7817900000;10240;10228
898;7783780000;7617900000;7817900000;10240;10228
899;7792767000;7617900000;7817900000;10240;10228
900;7793003000;7617900000;7817900000;10240;10228
901;7793208000;7617900000;7817900000;10240;10228
902;7795207000;7659400000;7859400000;10240;10228
903;7795228000;7659400000;7859400000;10240;10228
904;7800798000;7659400000;7859400000;10240;10228
905;7800987000;7659400000;7859400000;10240;10228
906;7801008000;7659400000;7859400000;10240;10228
907;7811324000;7659400000;7859400000;10240;10228
908;7811521000;7659400000;7859400000;10240;10228
909;7824500000;7659400000;7859400000;10240;10228
910;7824671000;7659400000;7859400000;10240;10228
911;7833595000;7659400000;7859400000;10240;10228
912;7833615000;7659400000;7859400000;10240;10228
913;7834023000;7701177777;7901177777;10240;10228
914;7836268000;7701177777;7901177777;10240;10228
915;7836286000;7701177777;7901177777;10240;10228
916;7841454000;7701177777;7901177777;10240;10228
917;7841654000;7701177777;7901177777;10240;10228
918;7841673000;7701177777;7901177777;10240;10228
920;7852022000;7701177777;7901177777;10240;10228
921;7865481000;7701177777;7901177777;10240;10228
922;7874252000;7701177777;7901177777;10240;10228
923;7874451000;7701177777;7901177777;10240;10228
924;7875063000;7742811111;7942811111;10240;10228
925;7875082000;7742811111;7942811111;10240;10228
926;7877340000;7742811111;7942811111;10240;10228
927;7877359000;7742811111;7942811111;10240;10228
928;7881930000;7742811111;7942811111;10240;10228
929;7882132000;7742811111;7942811111;10240;10228
930;7882336000;7742811111;7942811111;10240;10228
931;7882356000;7742811111;7942811111;10240;10228
932;7892661000;7742811111;7942811111;10240;10228
933;7892672000;7742811111;7942811111;10240;10228
919;7892822000;7701177777;7901177777;10240;10228
934;7892832000;7742811111;7942811111;10240;10228
935;7906209000;7784422222;7984422222;10240;10228
936;7915096000;7784422222;7984422222;10240;10228
937;7916119000;7784422222;7984422222;10240;10228
938;7916140000;7784422222;7984422222;10240;10228
939;7918439000;7784422222;7984422222;10240;10228
940;7918450000;7784422222;7984422222;10240;10228
941;7918718000;7784422222;7984422222;10240;10228
942;7922416000;7784422222;7984422222;10240;10228
943;7922602000;7784422222;7984422222;10240;10228
944;7922828000;7784422222;7984422222;10240;10228
945;7923015000;7784422222;7984422222;10240;10228
946;7933169000;7826177777;8026177777;10240;10228
947;7933342000;7826177777;8026177777;10240;10228
948;7933352000;7826177777;8026177777;10240;10228
949;7933531000;7826177777;8026177777;10240;10228
950;7953226000;7826177777;8026177777;10240;10228
951;7956162000;7826177777;8026177777;10240;10228
952;7957197000;7826177777;8026177777;10240;10228
953;7957218000;7826177777;8026177777;10240;10228
954;7959508000;7826177777;8026177777;10240;10228
955;7959526000;7826177777;8026177777;10240;10228
956;7959760000;7826177777;8026177777;10240;10228
957;7959780000;7867833333;8067833333;10240;10228
959;7963091000;7867833333;8067833333;10240;10228
958;7963438000;7867833333;8067833333;10240;10228
962;7963462000;7867833333;8067833333;10240;10228
963;7973758000;7867833333;8067833333;10240;10228
966;7973986000;7867833333;8067833333;10240;10228
967;7983751000;7867833333;8067833333;10240;10228
968;7996855000;7909488888;8109488888;10240;10228
969;7997238000;7909488888;8109488888;10240;10228
970;7998273000;7909488888;8109488888;10240;10228
971;7998293000;7909488888;8109488888;10240;10228
972;8000593000;7909488888;8109488888;10240;10228
973;8000604000;7909488888;8109488888;10240;10228
974;8000851000;7909488888;8109488888;10240;10228
975;8003575000;7909488888;8109488888;10240;10228
976;8003906000;7909488888;8109488888;10240;10228
977;8003921000;7909488888;8109488888;10240;10228
978;8004156000;7909488888;8109488888;10240;10228
979;8012873000;7951155555;8151155555;10240;10228
980;8014220000;7951155555;8151155555;10240;10228
960;8014423000;7867833333;8067833333;10240;10228
961;8014636000;7867833333;8067833333;10240;10228
964;8037678000;7867833333;8067833333;10240;10228
965;8037693000;7867833333;8067833333;10240;10228
982;8041608000;7951155555;8151155555;10240;10228
983;8041632000;7951155555;8151155555;10240;10228
986;8044980000;7951155555;8151155555;10240;10228
988;8044995000;7951155555;8151155555;10240;10228
989;8053269000;7951155555;8151155555;10240;10228
990;8054676000;7992811111;8192811111;10240;10228
991;8054883000;7992811111;8192811111;10240;10228
992;8055091000;7992811111;8192811111;10240;10228
993;8055284000;7992811111;8192811111;10240;10228
994;8078680000;7992811111;8192811111;10240;10228
995;8078694000;7992811111;8192811111;10240;10228
996;8082658000;7992811111;8192811111;10240;10228
997;8082672000;7992811111;8192811111;10240;10228
981;8086041000;7951155555;8151155555;10240;10228
998;8093700000;7992811111;8192811111;10240;10228
999;8095137000;7992811111;8192811111;10240;10228
1001;8096200000;8034455555;8234455555;10240;10228
1002;8096399000;8034455555;8234455555;10240;10228
984;8119724000;7951155555;8151155555;10240;10228
985;8119736000;7951155555;8151155555;10240;10228
1003;8123739000;8034455555;8234455555;10240;10228
1004;8127102000;8034455555;8234455555;10240;10228
1005;8134170000;8034455555;8234455555;10240;10228
1006;8135623000;8034455555;8234455555;10240;10228
1007;8136687000;8034455555;8234455555;10240;10228
1009;8160807000;8034455555;8234455555;10240;10228
1010;8160826000;8034455555;8234455555;10240;10228
1011;8161069000;8034455555;8234455555;10240;10228
1012;8164857000;8076177777;8276177777;10240;10228
1013;8168210000;8076177777;8276177777;10240;10228
1000;8174636000;7992811111;8192811111;10240;10228
1014;8176126000;8076177777;8276177777;10240;10228
1015;8177172000;8076177777;8276177777;10240;10228
1016;8201856000;8076177777;8276177777;10240;10228
1017;8201874000;8076177777;8276177777;10240;10228
1018;8202107000;8076177777;8276177777;10240;10228
1019;8202126000;8076177777;8276177777;10240;10228
1020;8205882000;8076177777;8276177777;10240;10228
1021;8209274000;8076177777;8276177777;10240;10228
1022;8216534000;8076177777;8276177777;10240;10228
1023;8216743000;8117811111;8317811111;10240;10228
1024;8217710000;8117811111;8317811111;10240;10228
1025;8227915000;8117811111;8317811111;10240;10228
1008;8228213000;8034455555;8234455555;10240;10228
1026;8242913000;8117811111;8317811111;10240;10228
1027;8242931000;8117811111;8317811111;10240;10228
1028;8243189000;8117811111;8317811111;10240;10228
1029;8243205000;8117811111;8317811111;10240;10228
1030;8243397000;8117811111;8317811111;10240;10228
1031;8250357000;8117811111;8317811111;10240;10228
1032;8250377000;8117811111;8317811111;10240;10228
1033;8257162000;8117811111;8317811111;10240;10228
1034;8257393000;8159444444;8359444444;10240;10228
1035;8268385000;8159444444;8359444444;10240;10228
1036;8268663000;8159444444;8359444444;10240;10228
1037;8283985000;8159444444;8359444444;10240;10228
1038;8284003000;8159444444;8359444444;10240;10228
1039;8284234000;8159444444;8359444444;10240;10228
1040;8284253000;8159444444;8359444444;10240;10228
1041;8284469000;8159444444;8359444444;10240;10228
1042;8284479000;8159444444;8359444444;10240;10228
1043;8291419000;8159444444;8359444444;10240;10228
1044;8291428000;8159444444;8359444444;10240;10228
1045;8297868000;8201200000;8401200000;10240;10228
1046;8308872000;8201200000;8401200000;10240;10228
1047;8309080000;8201200000;8401200000;10240;10228
1048;8325045000;8201200000;8401200000;10240;10228
1049;8325063000;8201200000;8401200000;10240;10228
1050;8325278000;8201200000;8401200000;10240;10228
1051;8325296000;8201200000;8401200000;10240;10228
1052;8325541000;8201200000;8401200000;10240;10228
1053;8325551000;8201200000;8401200000;10240;10228
1054;8325809000;8201200000;8401200000;10240;10228
1055;8332400000;8201200000;8401200000;10240;10228
1056;8332629000;8242822222;8442822222;10240;10228
1057;8338384000;8242822222;8442822222;10240;10228
1058;8349324000;8242822222;8442822222;10240;10228
1059;8349533000;8242822222;8442822222;10240;10228
1060;8365986000;8242822222;8442822222;10240;10228
1061;8365997000;8242822222;8442822222;10240;10228
1063;8366524000;8242822222;8442822222;10240;10228
1064;8366569000;8242822222;8442822222;10240;10228
1065;8366765000;8242822222;8442822222;10240;10228
1066;8366776000;8242822222;8442822222;10240;10228
1067;8367015000;8284433333;8484433333;10240;10228
1068;8367036000;8284433333;8484433333;10240;10228
1069;8373408000;8284433333;8484433333;10240;10228
1070;8378871000;8284433333;8484433333;10240;10228
1071;8390043000;8284433333;8484433333;10240;10228
1072;8390275000;8284433333;8484433333;10240;10228
1073;8407008000;8284433333;8484433333;10240;10228
1074;8407030000;8284433333;8484433333;10240;10228
1075;8407539000;8284433333;8484433333;10240;10228
1076;8407562000;8284433333;8484433333;10240;10228
1062;8407784000;8242822222;8442822222;10240;10228
1077;8414314000;8284433333;8484433333;10240;10228
1078;8419321000;8326166666;8526166666;10240;10228
1079;8430475000;8326166666;8526166666;10240;10228
1080;8430687000;8326166666;8526166666;10240;10228
1081;8448041000;8326166666;8526166666;10240;10228
1082;8448566000;8326166666;8526166666;10240;10228
1083;8448586000;8326166666;8526166666;10240;10228
1084;8448821000;8326166666;8526166666;10240;10228
1085;8448835000;8326166666;8526166666;10240;10228
1086;8449075000;8326166666;8526166666;10240;10228
1087;8455384000;8326166666;8526166666;10240;10228
1088;8459718000;8326166666;8526166666;10240;10228
1089;8459927000;8367788888;8567788888;10240;10228
1090;8470941000;8367788888;8567788888;10240;10228
1091;8471151000;8367788888;8567788888;10240;10228
1092;8489104000;8367788888;8567788888;10240;10228
1094;8489617000;8367788888;8567788888;10240;10228
1095;8489881000;8367788888;8567788888;10240;10228
1096;8489896000;8367788888;8567788888;10240;10228
1100;8500393000;8409444444;8609444444;10240;10228
1102;8511598000;8409444444;8609444444;10240;10228
1103;8530174000;8409444444;8609444444;10240;10228
1104;8530654000;8409444444;8609444444;10240;10228
1105;8530925000;8409444444;8609444444;10240;10228
1093;8530938000;8367788888;8567788888;10240;10228
1106;8540869000;8409444444;8609444444;10240;10228
1107;8552038000;8409444444;8609444444;10240;10228
1097;8558286000;8367788888;8567788888;10240;10228
1098;8558479000;8367788888;8567788888;10240;10228
1099;8558504000;8367788888;8567788888;10240;10228
1108;8571251000;8409444444;8609444444;10240;10228
1109;8571684000;8409444444;8609444444;10240;10228
1110;8571696000;8409444444;8609444444;10240;10228
1111;8571938000;8451144444;8651144444;10240;10228
1112;8572192000;8451144444;8651144444;10240;10228
1113;8572202000;8451144444;8651144444;10240;10228
1114;8581321000;8451144444;8651144444;10240;10228
1115;8592503000;8451144444;8651144444;10240;10228
1101;8592858000;8409444444;8609444444;10240;10228
1116;8612743000;8451144444;8651144444;10240;10228
1117;8613006000;8451144444;8651144444;10240;10228
1118;8613271000;8451144444;8651144444;10240;10228
1119;8613282000;8451144444;8651144444;10240;10228
1120;8621799000;8451144444;8651144444;10240;10228
1121;8621977000;8451144444;8651144444;10240;10228
1123;8633863000;8492800000;8692800000;10240;10228
1124;8645362000;8492800000;8692800000;10240;10228
1125;8645374000;8492800000;8692800000;10240;10228
1126;8645624000;8492800000;8692800000;10240;10228
1127;8653969000;8492800000;8692800000;10240;10228
1128;8654179000;8492800000;8692800000;10240;10228
1129;8662657000;8492800000;8692800000;10240;10228
1130;8674856000;8492800000;8692800000;10240;10228
1122;8685809000;8492800000;8692800000;10240;10228
1131;8686071000;8492800000;8692800000;10240;10228
1132;8686290000;8492800000;8692800000;10240;10228
1133;8686301000;8534422222;8734422222;10240;10228
1134;8686310000;8534422222;8734422222;10240;10228
1135;8694799000;8534422222;8734422222;10240;10228
1136;8694813000;8534422222;8734422222;10240;10228
1137;8695053000;8534422222;8734422222;10240;10228
1138;8703355000;8534422222;8734422222;10240;10228
1139;8715446000;8534422222;8734422222;10240;10228
1140;8726757000;8534422222;8734422222;10240;10228
1141;8726988000;8534422222;8734422222;10240;10228
1142;8727227000;8534422222;8734422222;10240;10228
1143;8735451000;8534422222;8734422222;10240;10228
1144;8735656000;8576177777;8776177777;10240;10228
1145;8735862000;8576177777;8776177777;10240;10228
1146;8744199000;8576177777;8776177777;10240;10228
1147;8756246000;8576177777;8776177777;10240;10228
1148;8767338000;8576177777;8776177777;10240;10228
1150;8767524000;8576177777;8776177777;10240;10228
1151;8767719000;8576177777;8776177777;10240;10228
1152;8776506000;8576177777;8776177777;10240;10228
1153;8776759000;8576177777;8776177777;10240;10228
1154;8784908000;8576177777;8776177777;10240;10228
1155;8796997000;8617788888;8817788888;10240;10228
1156;8808128000;8617788888;8817788888;10240;10228
1157;8808149000;8617788888;8817788888;10240;10228
1158;8808378000;8617788888;8817788888;10240;10228
1159;8808389000;8617788888;8817788888;10240;10228
1160;8808635000;8617788888;8817788888;10240;10228
1161;8817330000;8617788888;8817788888;10240;10228
1162;8817507000;8617788888;8817788888;10240;10228
1163;8837656000;8617788888;8817788888;10240;10228
1164;8849152000;8617788888;8817788888;10240;10228
1165;8849173000;8617788888;8817788888;10240;10228
1166;8849392000;8659433333;8859433333;10240;10228
1167;8849402000;8659433333;8859433333;10240;10228
1168;8849653000;8659433333;8859433333;10240;10228
