seqnum;now;rtptime;deadline;packet_len;payload_len
1169;8849662000;8659433333;8859433333;10240;10228
1170;8853931000;8659433333;8859433333;10240;10228
1171;8854174000;8659433333;8859433333;10240;10228
1172;8858182000;8659433333;8859433333;10240;10228
1174;8878425000;8659433333;8859433333;10240;10228
1175;8889907000;8659433333;8859433333;10240;10228
1176;8890117000;8659433333;8859433333;10240;10228
1177;8890343000;8701144444;8901144444;10240;10228
1173;8894420000;8659433333;8859433333;10240;10228
1178;8894721000;8701144444;8901144444;10240;10228
1179;8894933000;8701144444;8901144444;10240;10228
1180;8894942000;8701144444;8901144444;10240;10228
1181;8898930000;8701144444;8901144444;10240;10228
1182;8918966000;8701144444;8901144444;10240;10228
1183;8919202000;8701144444;8901144444;10240;10228
1185;8931127000;8701144444;8901144444;10240;10228
1184;8935141000;8701144444;8901144444;10240;10228
1186;8935384000;8701144444;8901144444;10240;10228
1187;8935617000;8701144444;8901144444;10240;10228
1188;8935640000;8742800000;8942800000;10240;10228
1189;8935660000;8742800000;8942800000;10240;10228
1190;8939716000;8742800000;8942800000;10240;10228
1191;8959754000;8742800000;8942800000;10240;10228
1192;8959993000;8742800000;8942800000;10240;10228
1193;8971772000;8742800000;8942800000;10240;10228
1194;8972022000;8742800000;8942800000;10240;10228
1195;8976127000;8742800000;8942800000;10240;10228
1197;8976386000;8742800000;8942800000;10240;10228
1198;8980239000;8742800000;8942800000;10240;10228
1199;9000531000;8784455555;8984455555;10240;10228
1200;9000772000;8784455555;8984455555;10240;10228
1201;9012624000;8784455555;8984455555;10240;10228
1202;9012861000;8784455555;8984455555;10240;10228
1196;9016423000;8742800000;8942800000;10240;10228
1203;9016947000;8784455555;8984455555;10240;10228
1204;9016970000;8784455555;8984455555;10240;10228
1206;9017079000;8784455555;8984455555;10240;10228
1205;9017222000;8784455555;8984455555;10240;10228
1207;9041298000;8784455555;8984455555;10240;10228
1208;9041544000;8784455555;8984455555;10240;10228
1209;9053243000;8784455555;8984455555;10240;10228
1210;9053596000;8826166666;9026166666;10240;10228
1211;9057530000;8826166666;9026166666;10240;10228
1212;9057770000;8826166666;9026166666;10240;10228
1213;9057793000;8826166666;9026166666;10240;10228
1215;9058024000;8826166666;9026166666;10240;10228
1216;9081840000;8826166666;9026166666;10240;10228
1217;9082257000;8826166666;9026166666;10240;10228
1218;9094411000;8826166666;9026166666;10240;10228
1223;9098503000;8867811111;9067811111;10240;10228
1219;9098545000;8826166666;9026166666;10240;10228
1220;9098560000;8826166666;9026166666;10240;10228
1221;9098756000;8867811111;9067811111;10240;10228
1222;9099046000;8867811111;9067811111;10240;10228
1224;9099070000;8867811111;9067811111;10240;10228
1226;9103249000;8867811111;9067811111;10240;10228
1227;9122580000;8867811111;9067811111;10240;10228
1228;9123005000;8867811111;9067811111;10240;10228
1230;9139013000;8867811111;9067811111;10240;10228
1231;9139240000;8867811111;9067811111;10240;10228
1229;9139345000;8867811111;9067811111;10240;10228
1232;9139785000;8909477777;9109477777;10240;10228
1225;9143423000;8867811111;9067811111;10240;10228
1233;9143973000;8909477777;9109477777;10240;10228
1234;9144184000;8909477777;9109477777;10240;10228
1235;9144207000;8909477777;9109477777;10240;10228
1236;9163305000;8909477777;9109477777;10240;10228
1237;9163656000;8909477777;9109477777;10240;10228
1238;9179490000;8909477777;9109477777;10240;10228
1239;9179822000;8909477777;9109477777;10240;10228
1240;9180530000;8909477777;9109477777;10240;10228
1244;9184835000;8951144444;9151144444;10240;10228
1241;9184860000;8909477777;9109477777;10240;10228
1242;9184901000;8909477777;9109477777;10240;10228
1243;9184909000;8951144444;9151144444;10240;10228
1245;9204539000;8951144444;9151144444;10240;10228
1246;9204813000;8951144444;9151144444;10240;10228
1248;9220304000;8951144444;9151144444;10240;10228
1247;9220327000;8951144444;9151144444;10240;10228
1249;9221311000;8951144444;9151144444;10240;10228
1250;9225340000;8951144444;9151144444;10240;10228
1251;9225581000;8951144444;9151144444;10240;10228
1252;9225603000;8951144444;9151144444;10240;10228
1253;9245066000;8951144444;9151144444;10240;10228
1254;9245396000;8992788888;9192788888;10240;10228
1255;9260817000;8992788888;9192788888;10240;10228
1256;9261142000;8992788888;9192788888;10240;10228
1257;9265872000;8992788888;9192788888;10240;10228
1258;9266166000;8992788888;9192788888;10240;10228
1260;9266196000;8992788888;9192788888;10240;10228
1262;9286201000;8992788888;9192788888;10240;10228
1263;9301634000;8992788888;9192788888;10240;10228
1265;9306374000;9034455555;9234455555;10240;10228
1266;9307182000;9034455555;9234455555;10240;10228
1259;9311237000;8992788888;9192788888;10240;10228
1261;9311502000;8992788888;9192788888;10240;10228
1264;9311521000;8992788888;9192788888;10240;10228
1267;9311808000;9034455555;9234455555;10240;10228
1268;9312039000;9034455555;9234455555;10240;10228
1269;9312071000;9034455555;9234455555;10240;10228
1271;9326944000;9034455555;9234455555;10240;10228
1270;9327249000;9034455555;9234455555;10240;10228
1272;9342165000;9034455555;9234455555;10240;10228
1273;9347143000;9034455555;9234455555;10240;10228
1274;9347924000;9034455555;9234455555;10240;10228
1275;9352461000;9034455555;9234455555;10240;10228
1276;9352764000;9076177777;9276177777;10240;10228
1277;9352804000;9076177777;9276177777;10240;10228
1278;9352809000;9076177777;9276177777;10240;10228
1280;9367458000;9076177777;9276177777;10240;10228
1279;9367751000;9076177777;9276177777;10240;10228
1281;9382977000;9076177777;9276177777;10240;10228
1282;9387809000;9076177777;9276177777;10240;10228
1283;9388680000;9076177777;9276177777;10240;10228
1284;9393498000;9076177777;9276177777;10240;10228
1285;9393527000;9076177777;9276177777;10240;10228
1286;9393553000;9076177777;9276177777;10240;10228
1287;9393740000;9117800000;9317800000;10240;10228
1289;9408497000;9117800000;9317800000;10240;10228
1288;9408773000;9117800000;9317800000;10240;10228
1290;9423540000;9117800000;9317800000;10240;10228
1291;9428646000;9117800000;9317800000;10240;10228
1292;9429393000;9117800000;9317800000;10240;10228
1293;9434006000;9117800000;9317800000;10240;10228
1295;9434206000;9117800000;9317800000;10240;10228
1294;9434230000;9117800000;9317800000;10240;10228
1297;9448959000;9117800000;9317800000;10240;10228
1296;9449292000;9117800000;9317800000;10240;10228
1298;9464329000;9159477777;9359477777;10240;10228
1299;9469202000;9159477777;9359477777;10240;10228
1300;9470159000;9159477777;9359477777;10240;10228
1301;9474773000;9159477777;9359477777;10240;10228
1302;9474977000;9159477777;9359477777;10240;10228
1303;9475000000;9159477777;9359477777;10240;10228
1304;9475230000;9159477777;9359477777;10240;10228
1305;9490004000;9159477777;9359477777;10240;10228
1306;9504962000;9159477777;9359477777;10240;10228
1307;9510026000;9159477777;9359477777;10240;10228
1308;9510817000;9159477777;9359477777;10240;10228
1309;9515619000;9201266666;9401266666;10240;10228
1310;9516006000;9201266666;9401266666;10240;10228
1311;9516027000;9201266666;9401266666;10240;10228
1312;9516258000;9201266666;9401266666;10240;10228
1314;9520500000;9201266666;9401266666;10240;10228
1315;9520752000;9201266666;9401266666;10240;10228
1316;9530786000;9201266666;9401266666;10240;10228
1317;9545728000;9201266666;9401266666;10240;10228
1318;9556726000;9201266666;9401266666;10240;10228
1319;9556932000;9201266666;9401266666;10240;10228
1320;9556954000;9242800000;9442800000;10240;10228
1313;9560608000;9201266666;9401266666;10240;10228
1322;9561208000;9242800000;9442800000;10240;10228
1324;9561447000;9242800000;9442800000;10240;10228
1323;9561487000;9242800000;9442800000;10240;10228
1325;9571496000;9242800000;9442800000;10240;10228
1326;9586399000;9242800000;9442800000;10240;10228
1327;9597508000;9242800000;9442800000;10240;10228
1328;9597758000;9242800000;9442800000;10240;10228
1321;9601326000;9242800000;9442800000;10240;10228
1329;9601906000;9242800000;9442800000;10240;10228
1332;9601929000;9284422222;9484422222;10240;10228
1330;9602107000;9242800000;9442800000;10240;10228
1331;9602128000;9284422222;9484422222;10240;10228
1333;9602375000;9284422222;9484422222;10240;10228
1334;9612301000;9284422222;9484422222;10240;10228
1336;9638248000;9284422222;9484422222;10240;10228
1337;9638475000;9284422222;9484422222;10240;10228
1335;9642285000;9284422222;9484422222;10240;10228
1340;9642566000;9284422222;9484422222;10240;10228
1341;9642997000;9284422222;9484422222;10240;10228
1342;9678791000;9326200000;9526200000;10240;10228
1343;9679068000;9326200000;9526200000;10240;10228
1344;9679320000;9326200000;9526200000;10240;10228
1338;9682794000;9284422222;9484422222;10240;10228
1339;9682988000;9284422222;9484422222;10240;10228
1345;9683129000;9326200000;9526200000;10240;10228
1346;9683332000;9326200000;9526200000;10240;10228
1348;9683356000;9326200000;9526200000;10240;10228
1350;9719807000;9326200000;9526200000;10240;10228
1351;9720030000;9326200000;9526200000;10240;10228
1352;9723915000;9326200000;9526200000;10240;10228
1353;9724169000;9367788888;9567788888;10240;10228
1354;9724412000;9367788888;9567788888;10240;10228
1355;9724436000;9367788888;9567788888;10240;10228
1356;9724675000;9367788888;9567788888;10240;10228
1357;9724698000;9367788888;9567788888;10240;10228
1349;9728568000;9326200000;9526200000;10240;10228
1358;9729099000;9367788888;9567788888;10240;10228
1359;9729124000;9367788888;9567788888;10240;10228
1360;9729375000;9367788888;9567788888;10240;10228
1361;9729399000;9367788888;9567788888;10240;10228
1362;9760611000;9367788888;9567788888;10240;10228
1363;9760635000;9367788888;9567788888;10240;10228
1365;9764954000;9409422222;9609422222;10240;10228
1366;9765395000;9409422222;9609422222;10240;10228
1367;9765599000;9409422222;9609422222;10240;10228
1368;9769901000;9409422222;9609422222;10240;10228
1364;9770104000;9409422222;9609422222;10240;10228
1372;9770114000;9409422222;9609422222;10240;10228
1369;9770132000;9409422222;9609422222;10240;10228
1370;9770146000;9409422222;9609422222;10240;10228
1373;9770338000;9409422222;9609422222;10240;10228
1374;9770359000;9409422222;9609422222;10240;10228
1375;9801321000;9451255555;9651255555;10240;10228
1376;9801557000;9451255555;9651255555;10240;10228
1378;9805433000;9451255555;9651255555;10240;10228
1377;9805718000;9451255555;9651255555;10240;10228
1379;9806123000;9451255555;9651255555;10240;10228
1380;9806358000;9451255555;9651255555;10240;10228
1381;9806381000;9451255555;9651255555;10240;10228
1383;9810780000;9451255555;9651255555;10240;10228
1385;9810817000;9451255555;9651255555;10240;10228
1382;9810827000;9451255555;9651255555;10240;10228
1386;9810965000;9492811111;9692811111;10240;10228
1384;9811108000;9451255555;9651255555;10240;10228
1388;9811118000;9492811111;9692811111;10240;10228
1390;9842301000;9492811111;9692811111;10240;10228
1391;9845883000;9492811111;9692811111;10240;10228
1392;9846233000;9492811111;9692811111;10240;10228
1394;9847037000;9492811111;9692811111;10240;10228
1395;9847234000;9492811111;9692811111;10240;10228
1387;9851040000;9492811111;9692811111;10240;10228
1389;9851247000;9492811111;9692811111;10240;10228
1397;9851439000;9534477777;9734477777;10240;10228
1400;9851465000;9534477777;9734477777;10240;10228
1393;9851495000;9492811111;9692811111;10240;10228
1396;9851755000;9492811111;9692811111;10240;10228
1402;9851769000;9534477777;9734477777;10240;10228
1403;9851947000;9534477777;9734477777;10240;10228
1398;9851971000;9534477777;9734477777;10240;10228
1399;9851980000;9534477777;9734477777;10240;10228
1401;9852226000;9534477777;9734477777;10240;10228
1404;9882956000;9534477777;9734477777;10240;10228
1405;9883134000;9534477777;9734477777;10240;10228
1406;9886665000;9534477777;9734477777;10240;10228
1407;9886860000;9534477777;9734477777;10240;10228
1408;9887868000;9576166666;9776166666;10240;10228
1409;9887893000;9576166666;9776166666;10240;10228
1410;9888114000;9576166666;9776166666;10240;10228
1413;9892197000;9576166666;9776166666;10240;10228
1415;9892224000;9576166666;9776166666;10240;10228
1411;9892384000;9576166666;9776166666;10240;10228
1417;9892395000;9576166666;9776166666;10240;10228
1412;9892638000;9576166666;9776166666;10240;10228
1414;9892652000;9576166666;9776166666;10240;10228
1416;9892849000;9576166666;9776166666;10240;10228
1418;9892870000;9576166666;9776166666;10240;10228
1419;9923982000;9617811111;9817811111;10240;10228
1421;9927331000;9617811111;9817811111;10240;10228
1420;9927691000;9617811111;9817811111;10240;10228
1422;9927703000;9617811111;9817811111;10240;10228
1423;9931647000;9617811111;9817811111;10240;10228
1424;9931856000;9617811111;9817811111;10240;10228
1425;9931883000;9617811111;9817811111;10240;10228
1426;9932048000;9617811111;9817811111;10240;10228
1427;9933094000;9617811111;9817811111;10240;10228
1429;9933279000;9617811111;9817811111;10240;10228
1431;9933304000;9659388888;9859388888;10240;10228
1428;9933389000;9617811111;9817811111;10240;10228
1430;9933400000;9659388888;9859388888;10240;10228
1433;9933459000;9659388888;9859388888;10240;10228
1434;9933480000;9659388888;9859388888;10240;10228
1438;9972092000;9659388888;9859388888;10240;10228
1439;9972433000;9659388888;9859388888;10240;10228
1440;9972455000;9659388888;9859388888;10240;10228
1441;9972683000;9701177777;9901177777;10240;10228
1442;9972706000;9701177777;9901177777;10240;10228
1443;9973036000;9701177777;9901177777;10240;10228
1445;9973720000;9701177777;9901177777;10240;10228
1446;9973928000;9701177777;9901177777;10240;10228
1447;9973954000;9701177777;9901177777;10240;10228
1444;9974074000;9701177777;9901177777;10240;10228
1448;9974098000;9701177777;9901177777;10240;10228
1450;9974119000;9701177777;9901177777;10240;10228
1449;9974340000;9701177777;9901177777;10240;10228
1451;9974366000;9701177777;9901177777;10240;10228
1452;9974388000;9742800000;9942800000;10240;10228
1437;9977743000;9659388888;9859388888;10240;10228
1435;9978082000;9659388888;9859388888;10240;10228
1436;9978098000;9659388888;9859388888;10240;10228
1453;10012539000;9742800000;9942800000;10240;10228
1454;10012922000;9742800000;9942800000;10240;10228
1455;10012949000;9742800000;9942800000;10240;10228
1457;10012958000;9742800000;9942800000;10240;10228
1456;10013144000;9742800000;9942800000;10240;10228
1458;10013161000;9742800000;9942800000;10240;10228
1459;10013337000;9742800000;9942800000;10240;10228
1460;10013550000;9742800000;9942800000;10240;10228
1461;10013743000;9742800000;9942800000;10240;10228
1463;10014187000;9784466666;9984466666;10240;10228
1466;10014572000;9784466666;9984466666;10240;10228
1464;10014726000;9784466666;9984466666;10240;10228
1465;10014741000;9784466666;9984466666;10240;10228
1468;10014769000;9784466666;9984466666;10240;10228
1467;10014985000;9784466666;9984466666;10240;10228
1469;10015231000;9784466666;9984466666;10240;10228
1470;10015252000;9784466666;9984466666;10240;10228
1471;10015484000;9784466666;9984466666;10240;10228
1462;10018761000;9742800000;9942800000;10240;10228
1472;10019682000;9784466666;9984466666;10240;10228
1474;10053693000;9826188888;10026188888;10240;10228
1475;10053721000;9826188888;10026188888;10240;10228
1477;10054015000;9826188888;10026188888;10240;10228
1478;10054324000;9826188888;10026188888;10240;10228
1479;10054334000;9826188888;10026188888;10240;10228
1480;10055008000;9826188888;10026188888;10240;10228
1483;10055201000;9826188888;10026188888;10240;10228
1484;10055213000;9826188888;10026188888;10240;10228
1481;10055350000;9826188888;10026188888;10240;10228
1482;10055373000;9826188888;10026188888;10240;10228
1486;10055382000;9867777777;10067777777;10240;10228
1485;10055635000;9867777777;10067777777;10240;10228
1487;10055649000;9867777777;10067777777;10240;10228
1489;10055658000;9867777777;10067777777;10240;10228
1488;10055875000;9867777777;10067777777;10240;10228
1490;10055905000;9867777777;10067777777;10240;10228
1491;10056068000;9867777777;10067777777;10240;10228
1476;10059409000;9826188888;10026188888;10240;10228
1492;10059907000;9867777777;10067777777;10240;10228
1493;10060176000;9867777777;10067777777;10240;10228
1495;10094540000;9867777777;10067777777;10240;10228
1496;10094733000;9909433333;10109433333;10240;10228
1494;10094990000;9867777777;10067777777;10240;10228
1498;10095029000;9909433333;10109433333;10240;10228
1497;10095047000;9909433333;10109433333;10240;10228
1499;10095177000;9909433333;10109433333;10240;10228
1500;10095186000;9909433333;10109433333;10240;10228
1503;10095673000;9909433333;10109433333;10240;10228
1501;10095812000;9909433333;10109433333;10240;10228
1504;10095868000;9909433333;10109433333;10240;10228
1506;10095887000;9909433333;10109433333;10240;10228
1502;10096068000;9909433333;10109433333;10240;10228
1505;10096093000;9909433333;10109433333;10240;10228
1508;10096112000;9951166666;10151166666;10240;10228
1510;10096289000;9951166666;10151166666;10240;10228
1507;10096300000;9951166666;10151166666;10240;10228
1509;10096323000;9951166666;10151166666;10240;10228
1511;10096646000;9951166666;10151166666;10240;10228
1512;10096885000;9951166666;10151166666;10240;10228
1513;10100198000;9951166666;10151166666;10240;10228
1514;10100211000;9951166666;10151166666;10240;10228
1515;10134987000;9951166666;10151166666;10240;10228
1516;10135365000;9951166666;10151166666;10240;10228
1519;10135403000;9992811111;10192811111;10240;10228
1520;10135644000;9992811111;10192811111;10240;10228
1518;10135813000;9992811111;10192811111;10240;10228
1521;10135828000;9992811111;10192811111;10240;10228
1523;10136107000;9992811111;10192811111;10240;10228
1525;10136320000;9992811111;10192811111;10240;10228
1522;10136430000;9992811111;10192811111;10240;10228
1526;10136500000;9992811111;10192811111;10240;10228
1528;10136527000;9992811111;10192811111;10240;10228
1524;10136747000;9992811111;10192811111;10240;10228
1527;10136761000;9992811111;10192811111;10240;10228
1529;10136770000;10034411111;10234411111;10240;10228
1530;10136935000;10034411111;10234411111;10240;10228
1531;10137118000;10034411111;10234411111;10240;10228
1532;10137658000;10034411111;10234411111;10240;10228
1533;10137671000;10034411111;10234411111;10240;10228
1534;10137909000;10034411111;10234411111;10240;10228
1535;10141253000;10034411111;10234411111;10240;10228
1536;10141267000;10034411111;10234411111;10240;10228
1538;10175844000;10034411111;10234411111;10240;10228
1539;10176047000;10034411111;10234411111;10240;10228
1540;10176062000;10076211111;10276211111;10240;10228
1537;10176210000;10034411111;10234411111;10240;10228
1541;10176230000;10076211111;10276211111;10240;10228
1543;10176450000;10076211111;10276211111;10240;10228
1542;10176676000;10076211111;10276211111;10240;10228
1544;10176688000;10076211111;10276211111;10240;10228
1545;10176862000;10076211111;10276211111;10240;10228
1546;10177064000;10076211111;10276211111;10240;10228
1548;10177076000;10076211111;10276211111;10240;10228
1550;10177268000;10076211111;10276211111;10240;10228
1549;10177471000;10076211111;10276211111;10240;10228
1551;10179454000;10117800000;10317800000;10240;10228
1552;10179849000;10117800000;10317800000;10240;10228
1553;10179863000;10117800000;10317800000;10240;10228
1554;10180092000;10117800000;10317800000;10240;10228
1555;10180114000;10117800000;10317800000;10240;10228
1556;10180338000;10117800000;10317800000;10240;10228
1557;10180358000;10117800000;10317800000;10240;10228
1558;10182300000;10117800000;10317800000;10240;10228
1560;10216278000;10117800000;10317800000;10240;10228
1561;10216476000;10117800000;10317800000;10240;10228
1559;10216664000;10117800000;10317800000;10240;10228
1547;10220902000;10076211111;10276211111;10240;10228
1562;10221192000;10159466666;10359466666;10240;10228
1566;10221411000;10159466666;10359466666;10240;10228
1568;10221431000;10159466666;10359466666;10240;10228
1563;10221504000;10159466666;10359466666;10240;10228
1570;10221613000;10159466666;10359466666;10240;10228
1572;10221627000;10159466666;10359466666;10240;10228
1565;10221833000;10159466666;10359466666;10240;10228
1567;10221849000;10159466666;10359466666;10240;10228
1569;10221857000;10159466666;10359466666;10240;10228
1571;10222069000;10159466666;10359466666;10240;10228
1564;10262044000;10159466666;10359466666;10240;10228
1574;10262871000;10201244444;10401244444;10240;10228
1576;10263069000;10201244444;10401244444;10240;10228
1578;10263082000;10201244444;10401244444;10240;10228
1573;10263233000;10201244444;10401244444;10240;10228
1575;10263243000;10201244444;10401244444;10240;10228
1580;10263251000;10201244444;10401244444;10240;10228
1577;10263497000;10201244444;10401244444;10240;10228
1579;10263508000;10201244444;10401244444;10240;10228
1582;10263524000;10201244444;10401244444;10240;10228
1581;10263752000;10201244444;10401244444;10240;10228
1583;10263765000;10201244444;10401244444;10240;10228
1584;10304539000;10242866666;10442866666;10240;10228
1586;10304748000;10242866666;10442866666;10240;10228
1588;10304763000;10242866666;10442866666;10240;10228
1585;10304931000;10242866666;10442866666;10240;10228
1587;10304950000;10242866666;10442866666;10240;10228
1594;10304959000;10242866666;10442866666;10240;10228
1589;10305163000;10242866666;10442866666;10240;10228
1591;10305182000;10242866666;10442866666;10240;10228
1593;10305416000;10242866666;10442866666;10240;10228
1596;10346208000;10284533333;10484533333;10240;10228
1598;10346406000;10284533333;10484533333;10240;10228
1600;10346418000;10284533333;10484533333;10240;10228
1595;10346509000;10284533333;10484533333;10240;10228
1602;10346614000;10284533333;10484533333;10240;10228
1597;10346795000;10284533333;10484533333;10240;10228
1599;10346807000;10284533333;10484533333;10240;10228
1601;10346812000;10284533333;10484533333;10240;10228
1604;10346817000;10284533333;10484533333;10240;10228
1603;10347041000;10284533333;10484533333;10240;10228
1605;10347055000;10284533333;10484533333;10240;10228
1590;10387225000;10242866666;10442866666;10240;10228
1592;10387247000;10242866666;10442866666;10240;10228
1606;10387866000;10326255555;10526255555;10240;10228
1608;10388077000;10326255555;10526255555;10240;10228
1610;10388092000;10326255555;10526255555;10240;10228
1607;10388205000;10326255555;10526255555;10240;10228
1609;10388213000;10326255555;10526255555;10240;10228
1612;10388249000;10326255555;10526255555;10240;10228
1611;10388445000;10326255555;10526255555;10240;10228
1613;10388450000;10326255555;10526255555;10240;10228
1614;10388708000;10326255555;10526255555;10240;10228
1618;10429538000;10367855555;10567855555;10240;10228
1622;10429748000;10367855555;10567855555;10240;10228
1624;10429763000;10367855555;10567855555;10240;10228
1617;10429883000;10367855555;10567855555;10240;10228
1619;10429907000;10367855555;10567855555;10240;10228
1626;10429926000;10367855555;10567855555;10240;10228
1621;10430128000;10367855555;10567855555;10240;10228
1623;10430134000;10367855555;10567855555;10240;10228
1625;10430371000;10367855555;10567855555;10240;10228
1627;10430377000;10367855555;10567855555;10240;10228
1615;10471162000;10326255555;10526255555;10240;10228
1628;10471172000;10409533333;10609533333;10240;10228
1630;10471404000;10409533333;10609533333;10240;10228
1632;10471418000;10409533333;10609533333;10240;10228
1629;10471484000;10409533333;10609533333;10240;10228
1634;10471563000;10409533333;10609533333;10240;10228
1631;10471779000;10409533333;10609533333;10240;10228
1633;10471790000;10409533333;10609533333;10240;10228
1635;10471796000;10409533333;10609533333;10240;10228
1636;10471801000;10409533333;10609533333;10240;10228
1620;10511619000;10367855555;10567855555;10240;10228
1638;10511801000;10409533333;10609533333;10240;10228
1637;10511993000;10409533333;10609533333;10240;10228
1640;10512867000;10451244444;10651244444;10240;10228
1642;10513066000;10451244444;10651244444;10240;10228
1644;10513078000;10451244444;10651244444;10240;10228
1639;10513200000;10451244444;10651244444;10240;10228
1641;10513206000;10451244444;10651244444;10240;10228
1643;10513446000;10451244444;10651244444;10240;10228
1645;10513452000;10451244444;10651244444;10240;10228
1646;10552093000;10451244444;10651244444;10240;10228
1647;10552290000;10451244444;10651244444;10240;10228
1648;10553017000;10451244444;10651244444;10240;10228
1649;10553026000;10451244444;10651244444;10240;10228
1650;10554508000;10492844444;10692844444;10240;10228
1652;10554712000;10492844444;10692844444;10240;10228
1654;10554728000;10492844444;10692844444;10240;10228
1651;10554872000;10492844444;10692844444;10240;10228
1653;10554893000;10492844444;10692844444;10240;10228
1655;10555113000;10492844444;10692844444;10240;10228
1656;10555120000;10492844444;10692844444;10240;10228
1657;10592559000;10492844444;10692844444;10240;10228
1658;10592768000;10492844444;10692844444;10240;10228
1659;10593721000;10492844444;10692844444;10240;10228
1660;10593982000;10492844444;10692844444;10240;10228
1662;10596224000;10534477777;10734477777;10240;10228
1664;10596423000;10534477777;10734477777;10240;10228
1666;10596435000;10534477777;10734477777;10240;10228
1661;10596521000;10534477777;10734477777;10240;10228
1663;10596806000;10534477777;10734477777;10240;10228
1665;10596815000;10534477777;10734477777;10240;10228
1667;10596820000;10534477777;10734477777;10240;10228
1668;10597053000;10534477777;10734477777;10240;10228
1669;10597063000;10534477777;10734477777;10240;10228
1670;10597306000;10534477777;10734477777;10240;10228
1671;10632938000;10534477777;10734477777;10240;10228
1672;10637869000;10576233333;10776233333;10240;10228
1674;10638076000;10576233333;10776233333;10240;10228
1676;10638104000;10576233333;10776233333;10240;10228
1673;10638216000;10576233333;10776233333;10240;10228
1675;10638244000;10576233333;10776233333;10240;10228
1678;10638250000;10576233333;10776233333;10240;10228
1679;10638455000;10576233333;10776233333;10240;10228
1681;10638472000;10576233333;10776233333;10240;10228
1680;10638477000;10576233333;10776233333;10240;10228
1682;10638499000;10576233333;10776233333;10240;10228
1684;10679536000;10617911111;10817911111;10240;10228
1686;10679748000;10617911111;10817911111;10240;10228
1688;10679761000;10617911111;10817911111;10240;10228
1683;10679888000;10617911111;10817911111;10240;10228
1685;10679912000;10617911111;10817911111;10240;10228
1690;10679920000;10617911111;10817911111;10240;10228
1687;10680121000;10617911111;10817911111;10240;10228
1689;10680132000;10617911111;10817911111;10240;10228
1692;10680139000;10617911111;10817911111;10240;10228
1691;10680367000;10617911111;10817911111;10240;10228
1693;10680372000;10617911111;10817911111;10240;10228
1677;10720741000;10576233333;10776233333;10240;10228
1694;10721207000;10659522222;10859522222;10240;10228
1696;10721410000;10659522222;10859522222;10240;10228
1698;10721423000;10659522222;10859522222;10240;10228
1695;10721526000;10659522222;10859522222;10240;10228
1700;10721683000;10659522222;10859522222;10240;10228
1701;10721803000;10659522222;10859522222;10240;10228
1702;10721815000;10659522222;10859522222;10240;10228
1703;10721819000;10659522222;10859522222;10240;10228
1704;10722087000;10659522222;10859522222;10240;10228
1705;10762908000;10701244444;10901244444;10240;10228
1707;10763121000;10701244444;10901244444;10240;10228
1709;10763141000;10701244444;10901244444;10240;10228
1706;10763210000;10701244444;10901244444;10240;10228
1708;10763243000;10701244444;10901244444;10240;10228
1711;10763255000;10701244444;10901244444;10240;10228
1712;10763476000;10701244444;10901244444;10240;10228
1713;10763485000;10701244444;10901244444;10240;10228
1715;10803558000;10701244444;10901244444;10240;10228
1717;10804600000;10742866666;10942866666;10240;10228
1719;10804770000;10742866666;10942866666;10240;10228
1722;10804779000;10742866666;10942866666;10240;10228
1718;10804879000;10742866666;10942866666;10240;10228
1723;10804890000;10742866666;10942866666;10240;10228
1724;10805203000;10742866666;10942866666;10240;10228
1725;10844032000;10742866666;10942866666;10240;10228
1726;10845037000;10742866666;10942866666;10240;10228
1714;10845272000;10701244444;10901244444;10240;10228
1720;10845701000;10742866666;10942866666;10240;10228
1697;10845713000;10659522222;10859522222;10240;10228
