seqnum;now;rtptime;deadline;packet_len;payload_len
1721;10845923000;10742866666;10942866666;10240;10228
1699;10846027000;10659522222;10859522222;10240;10228
1727;10885526000;10784488888;10984488888;10240;10228
1728;10885764000;10784488888;10984488888;10240;10228
1729;10886182000;10784488888;10984488888;10240;10228
1730;10886395000;10784488888;10984488888;10240;10228
1731;10886596000;10784488888;10984488888;10240;10228
1710;10892112000;10701244444;10901244444;10240;10228
1732;10892384000;10784488888;10984488888;10240;10228
1733;10926036000;10784488888;10984488888;10240;10228
1734;10926244000;10784488888;10984488888;10240;10228
1735;10926661000;10784488888;10984488888;10240;10228
1736;10926898000;10784488888;10984488888;10240;10228
1737;10927041000;10784488888;10984488888;10240;10228
1738;10927062000;10826177777;11026177777;10240;10228
1739;10933407000;10826177777;11026177777;10240;10228
1741;10966556000;10826177777;11026177777;10240;10228
1742;10966776000;10826177777;11026177777;10240;10228
1743;10967136000;10826177777;11026177777;10240;10228
1744;10967351000;10826177777;11026177777;10240;10228
1745;10967554000;10826177777;11026177777;10240;10228
1747;10974436000;10826177777;11026177777;10240;10228
1749;11007739000;10867822222;11067822222;10240;10228
1750;11007949000;10867822222;11067822222;10240;10228
1751;11007964000;10867822222;11067822222;10240;10228
1752;11008154000;10867822222;11067822222;10240;10228
1753;11015148000;10867822222;11067822222;10240;10228
1755;11015351000;10867822222;11067822222;10240;10228
1754;11015477000;10867822222;11067822222;10240;10228
1746;11019487000;10826177777;11026177777;10240;10228
1748;11019500000;10826177777;11026177777;10240;10228
1758;11048217000;10867822222;11067822222;10240;10228
1759;11048408000;10867822222;11067822222;10240;10228
1760;11048421000;10909455555;11109455555;10240;10228
1757;11048531000;10867822222;11067822222;10240;10228
1761;11048601000;10909455555;11109455555;10240;10228
1762;11048843000;10909455555;11109455555;10240;10228
1763;11055618000;10909455555;11109455555;10240;10228
1764;11055830000;10909455555;11109455555;10240;10228
1765;11056490000;10909455555;11109455555;10240;10228
1766;11059994000;10909455555;11109455555;10240;10228
1767;11060006000;10909455555;11109455555;10240;10228
1756;11060121000;10867822222;11067822222;10240;10228
1768;11088680000;10909455555;11109455555;10240;10228
1770;11088891000;10909455555;11109455555;10240;10228
1769;11089018000;10909455555;11109455555;10240;10228
1771;11089154000;10951166666;11151166666;10240;10228
1772;11096088000;10951166666;11151166666;10240;10228
1773;11096291000;10951166666;11151166666;10240;10228
1774;11096302000;10951166666;11151166666;10240;10228
1775;11097527000;10951166666;11151166666;10240;10228
1776;11100455000;10951166666;11151166666;10240;10228
1777;11100663000;10951166666;11151166666;10240;10228
1778;11100863000;10951166666;11151166666;10240;10228
1780;11129340000;10951166666;11151166666;10240;10228
1779;11129477000;10951166666;11151166666;10240;10228
1781;11129530000;10951166666;11151166666;10240;10228
1782;11136564000;10992800000;11192800000;10240;10228
1783;11136770000;10992800000;11192800000;10240;10228
1784;11136976000;10992800000;11192800000;10240;10228
1785;11138567000;10992800000;11192800000;10240;10228
1786;11140923000;10992800000;11192800000;10240;10228
1787;11141123000;10992800000;11192800000;10240;10228
1788;11141337000;10992800000;11192800000;10240;10228
1790;11169812000;10992800000;11192800000;10240;10228
1791;11170019000;10992800000;11192800000;10240;10228
1789;11170162000;10992800000;11192800000;10240;10228
1792;11176935000;10992800000;11192800000;10240;10228
1793;11177193000;11034444444;11234444444;10240;10228
1794;11177403000;11034444444;11234444444;10240;10228
1795;11179652000;11034444444;11234444444;10240;10228
1796;11181385000;11034444444;11234444444;10240;10228
1797;11181589000;11034444444;11234444444;10240;10228
1798;11181801000;11034444444;11234444444;10240;10228
1799;11210461000;11034444444;11234444444;10240;10228
1801;11210670000;11034444444;11234444444;10240;10228
1800;11210842000;11034444444;11234444444;10240;10228
1802;11217402000;11034444444;11234444444;10240;10228
1803;11217602000;11034444444;11234444444;10240;10228
1804;11217851000;11076211111;11276211111;10240;10228
1805;11220728000;11076211111;11276211111;10240;10228
1806;11221854000;11076211111;11276211111;10240;10228
1807;11222054000;11076211111;11276211111;10240;10228
1808;11222261000;11076211111;11276211111;10240;10228
1809;11227742000;11076211111;11276211111;10240;10228
1810;11227756000;11076211111;11276211111;10240;10228
1811;11227929000;11076211111;11276211111;10240;10228
1812;11251133000;11076211111;11276211111;10240;10228
1814;11258209000;11076211111;11276211111;10240;10228
1816;11262322000;11117833333;11317833333;10240;10228
1817;11262525000;11117833333;11317833333;10240;10228
1818;11262736000;11117833333;11317833333;10240;10228
1813;11268197000;11076211111;11276211111;10240;10228
1819;11268393000;11117833333;11317833333;10240;10228
1820;11268406000;11117833333;11317833333;10240;10228
1821;11268600000;11117833333;11317833333;10240;10228
1822;11268847000;11117833333;11317833333;10240;10228
1823;11291865000;11117833333;11317833333;10240;10228
1824;11298681000;11117833333;11317833333;10240;10228
1825;11302724000;11117833333;11317833333;10240;10228
1826;11302966000;11159422222;11359422222;10240;10228
1827;11303162000;11159422222;11359422222;10240;10228
1815;11308852000;11117833333;11317833333;10240;10228
1828;11309071000;11159422222;11359422222;10240;10228
1830;11309250000;11159422222;11359422222;10240;10228
1831;11309525000;11159422222;11359422222;10240;10228
1832;11309983000;11159422222;11359422222;10240;10228
1833;11332457000;11159422222;11359422222;10240;10228
1834;11332662000;11159422222;11359422222;10240;10228
1836;11343340000;11159422222;11359422222;10240;10228
1837;11343618000;11201200000;11401200000;10240;10228
1838;11349546000;11201200000;11401200000;10240;10228
1839;11349744000;11201200000;11401200000;10240;10228
1840;11349938000;11201200000;11401200000;10240;10228
1841;11350786000;11201200000;11401200000;10240;10228
1842;11372922000;11201200000;11401200000;10240;10228
1843;11373125000;11201200000;11401200000;10240;10228
1844;11373135000;11201200000;11401200000;10240;10228
1845;11383818000;11201200000;11401200000;10240;10228
1847;11384017000;11201200000;11401200000;10240;10228
1846;11384183000;11201200000;11401200000;10240;10228
1850;11390417000;11242755555;11442755555;10240;10228
1851;11391890000;11242755555;11442755555;10240;10228
1852;11413387000;11242755555;11442755555;10240;10228
1853;11413585000;11242755555;11442755555;10240;10228
1854;11413800000;11242755555;11442755555;10240;10228
1855;11424292000;11242755555;11442755555;10240;10228
1857;11424535000;11242755555;11442755555;10240;10228
1856;11424898000;11242755555;11442755555;10240;10228
1858;11430787000;11242755555;11442755555;10240;10228
1859;11432978000;11284400000;11484400000;10240;10228
1860;11436153000;11284400000;11484400000;10240;10228
1861;11436164000;11284400000;11484400000;10240;10228
1848;11436277000;11242755555;11442755555;10240;10228
1862;11436342000;11284400000;11484400000;10240;10228
1863;11436536000;11284400000;11484400000;10240;10228
1865;11436554000;11284400000;11484400000;10240;10228
1866;11436804000;11284400000;11484400000;10240;10228
1868;11464940000;11284400000;11484400000;10240;10228
1867;11465347000;11284400000;11484400000;10240;10228
1869;11473973000;11284400000;11484400000;10240;10228
1870;11474220000;11326155555;11526155555;10240;10228
1874;11476831000;11326155555;11526155555;10240;10228
1875;11476988000;11326155555;11526155555;10240;10228
1876;11477258000;11326155555;11526155555;10240;10228
1864;11477466000;11284400000;11484400000;10240;10228
1878;11505386000;11326155555;11526155555;10240;10228
1877;11505738000;11326155555;11526155555;10240;10228
1879;11514693000;11326155555;11526155555;10240;10228
1880;11514969000;11326155555;11526155555;10240;10228
1881;11515206000;11367777777;11567777777;10240;10228
1882;11517426000;11367777777;11567777777;10240;10228
1871;11517649000;11326155555;11526155555;10240;10228
1872;11517690000;11326155555;11526155555;10240;10228
1883;11517711000;11367777777;11567777777;10240;10228
1884;11517731000;11367777777;11567777777;10240;10228
1885;11517864000;11367777777;11567777777;10240;10228
1886;11517879000;11367777777;11567777777;10240;10228
1873;11517888000;11326155555;11526155555;10240;10228
1887;11518060000;11367777777;11567777777;10240;10228
1888;11555549000;11367777777;11567777777;10240;10228
1889;11556295000;11367777777;11567777777;10240;10228
1890;11556309000;11367777777;11567777777;10240;10228
1891;11558056000;11367777777;11567777777;10240;10228
1892;11558255000;11409444444;11609444444;10240;10228
1893;11558452000;11409444444;11609444444;10240;10228
1894;11558465000;11409444444;11609444444;10240;10228
1895;11558675000;11409444444;11609444444;10240;10228
1896;11558690000;11409444444;11609444444;10240;10228
1897;11558882000;11409444444;11609444444;10240;10228
1898;11559076000;11409444444;11609444444;10240;10228
1899;11596617000;11409444444;11609444444;10240;10228
1900;11597372000;11409444444;11609444444;10240;10228
1901;11597385000;11409444444;11609444444;10240;10228
1902;11598466000;11409444444;11609444444;10240;10228
1903;11598702000;11451266666;11651266666;10240;10228
1904;11598912000;11451266666;11651266666;10240;10228
1905;11599114000;11451266666;11651266666;10240;10228
1906;11599125000;11451266666;11651266666;10240;10228
1907;11599318000;11451266666;11651266666;10240;10228
1908;11599487000;11451266666;11651266666;10240;10228
1909;11599740000;11451266666;11651266666;10240;10228
1910;11638446000;11451266666;11651266666;10240;10228
1911;11638461000;11451266666;11651266666;10240;10228
1913;11638693000;11451266666;11651266666;10240;10228
1915;11639139000;11492800000;11692800000;10240;10228
1916;11639330000;11492800000;11692800000;10240;10228
1917;11639506000;11492800000;11692800000;10240;10228
1918;11639756000;11492800000;11692800000;10240;10228
1919;11639770000;11492800000;11692800000;10240;10228
1920;11639946000;11492800000;11692800000;10240;10228
1921;11640165000;11492800000;11692800000;10240;10228
1922;11644667000;11492800000;11692800000;10240;10228
1923;11644681000;11492800000;11692800000;10240;10228
1924;11644914000;11492800000;11692800000;10240;10228
1925;11644928000;11534466666;11734466666;10240;10228
1926;11679592000;11534466666;11734466666;10240;10228
1927;11679800000;11534466666;11734466666;10240;10228
1914;11680214000;11492800000;11692800000;10240;10228
1928;11680412000;11534466666;11734466666;10240;10228
1929;11680637000;11534466666;11734466666;10240;10228
1930;11685322000;11534466666;11734466666;10240;10228
1932;11685336000;11534466666;11734466666;10240;10228
1933;11686002000;11534466666;11734466666;10240;10228
1934;11720102000;11534466666;11734466666;10240;10228
1935;11720270000;11534466666;11734466666;10240;10228
1936;11720668000;11576255555;11776255555;10240;10228
1937;11720880000;11576255555;11776255555;10240;10228
1938;11720893000;11576255555;11776255555;10240;10228
1939;11721074000;11576255555;11776255555;10240;10228
1940;11721286000;11576255555;11776255555;10240;10228
1931;11725839000;11534466666;11734466666;10240;10228
1941;11726232000;11576255555;11776255555;10240;10228
1942;11726243000;11576255555;11776255555;10240;10228
1943;11760603000;11576255555;11776255555;10240;10228
1944;11760959000;11576255555;11776255555;10240;10228
1946;11761027000;11576255555;11776255555;10240;10228
1945;11761202000;11576255555;11776255555;10240;10228
1947;11761243000;11617800000;11817800000;10240;10228
1948;11761436000;11617800000;11817800000;10240;10228
1949;11761447000;11617800000;11817800000;10240;10228
1950;11761648000;11617800000;11817800000;10240;10228
1952;11761852000;11617800000;11817800000;10240;10228
1953;11767300000;11617800000;11817800000;10240;10228
1954;11767315000;11617800000;11817800000;10240;10228
1955;11767531000;11617800000;11817800000;10240;10228
1956;11801048000;11617800000;11817800000;10240;10228
1959;11801717000;11659555555;11859555555;10240;10228
1957;11801732000;11617800000;11817800000;10240;10228
1960;11801897000;11659555555;11859555555;10240;10228
1958;11801964000;11659555555;11859555555;10240;10228
1961;11802160000;11659555555;11859555555;10240;10228
1962;11802166000;11659555555;11859555555;10240;10228
1963;11802346000;11659555555;11859555555;10240;10228
1964;11802617000;11659555555;11859555555;10240;10228
1965;11808352000;11659555555;11859555555;10240;10228
1966;11808361000;11659555555;11859555555;10240;10228
1967;11808625000;11659555555;11859555555;10240;10228
1968;11841405000;11659555555;11859555555;10240;10228
1969;11841601000;11701111111;11901111111;10240;10228
1970;11841805000;11701111111;11901111111;10240;10228
1971;11842158000;11701111111;11901111111;10240;10228
1973;11842356000;11701111111;11901111111;10240;10228
1972;11842481000;11701111111;11901111111;10240;10228
1975;11842583000;11701111111;11901111111;10240;10228
1976;11842783000;11701111111;11901111111;10240;10228
1974;11842924000;11701111111;11901111111;10240;10228
1977;11842981000;11701111111;11901111111;10240;10228
1978;11842989000;11701111111;11901111111;10240;10228
1979;11849214000;11701111111;11901111111;10240;10228
1980;11849458000;11742788888;11942788888;10240;10228
1981;11849464000;11742788888;11942788888;10240;10228
1983;11882239000;11742788888;11942788888;10240;10228
1984;11882573000;11742788888;11942788888;10240;10228
1985;11882795000;11742788888;11942788888;10240;10228
1987;11883001000;11742788888;11942788888;10240;10228
1988;11883199000;11742788888;11942788888;10240;10228
1986;11883307000;11742788888;11942788888;10240;10228
1989;11883389000;11742788888;11942788888;10240;10228
1990;11883586000;11742788888;11942788888;10240;10228
1992;11883600000;11784411111;11984411111;10240;10228
1991;11883813000;11784411111;11984411111;10240;10228
1993;11890233000;11784411111;11984411111;10240;10228
1994;11890475000;11784411111;11984411111;10240;10228
1995;11922657000;11784411111;11984411111;10240;10228
1996;11923004000;11784411111;11984411111;10240;10228
1982;11923216000;11742788888;11942788888;10240;10228
1997;11923841000;11784411111;11984411111;10240;10228
2000;11924044000;11784411111;11984411111;10240;10228
1998;11924169000;11784411111;11984411111;10240;10228
1999;11924420000;11784411111;11984411111;10240;10228
2001;11924426000;11784411111;11984411111;10240;10228
2002;11931257000;11826155555;12026155555;10240;10228
2004;11963073000;11826155555;12026155555;10240;10228
2005;11963440000;11826155555;12026155555;10240;10228
2006;11963649000;11826155555;12026155555;10240;10228
2007;11963855000;11826155555;12026155555;10240;10228
2008;11964274000;11826155555;12026155555;10240;10228
2009;11964472000;11826155555;12026155555;10240;10228
2010;11965182000;11826155555;12026155555;10240;10228
2011;11965197000;11826155555;12026155555;10240;10228
2012;11965423000;11826155555;12026155555;10240;10228
2013;11972281000;11867811111;12067811111;10240;10228
2014;12003535000;11867811111;12067811111;10240;10228
2015;12003870000;11867811111;12067811111;10240;10228
2016;12004076000;11867811111;12067811111;10240;10228
2017;12004271000;11867811111;12067811111;10240;10228
2018;12004478000;11867811111;12067811111;10240;10228
2019;12004485000;11867811111;12067811111;10240;10228
2020;12004710000;11867811111;12067811111;10240;10228
2021;12004914000;11867811111;12067811111;10240;10228
2003;12005921000;11826155555;12026155555;10240;10228
2022;12006210000;11867811111;12067811111;10240;10228
2023;12006217000;11867811111;12067811111;10240;10228
2024;12006457000;11909422222;12109422222;10240;10228
2026;12044313000;11909422222;12109422222;10240;10228
2025;12044327000;11909422222;12109422222;10240;10228
2027;12044502000;11909422222;12109422222;10240;10228
2028;12044715000;11909422222;12109422222;10240;10228
2029;12044909000;11909422222;12109422222;10240;10228
2030;12045117000;11909422222;12109422222;10240;10228
2031;12045125000;11909422222;12109422222;10240;10228
2032;12045327000;11909422222;12109422222;10240;10228
2033;12045533000;11909422222;12109422222;10240;10228
2034;12046291000;11909422222;12109422222;10240;10228
2036;12047467000;11951133333;12151133333;10240;10228
2037;12084834000;11951133333;12151133333;10240;10228
2039;12085072000;11951133333;12151133333;10240;10228
2041;12085270000;11951133333;12151133333;10240;10228
2040;12085374000;11951133333;12151133333;10240;10228
2042;12085402000;11951133333;12151133333;10240;10228
2043;12085664000;11951133333;12151133333;10240;10228
2044;12085682000;11951133333;12151133333;10240;10228
2045;12085864000;11951133333;12151133333;10240;10228
2046;12085883000;11992777777;12192777777;10240;10228
2048;12086804000;11992777777;12192777777;10240;10228
2049;12125332000;11992777777;12192777777;10240;10228
2051;12125528000;11992777777;12192777777;10240;10228
2050;12125556000;11992777777;12192777777;10240;10228
2052;12125742000;11992777777;12192777777;10240;10228
2055;12125921000;11992777777;12192777777;10240;10228
2056;12126162000;11992777777;12192777777;10240;10228
2054;12126269000;11992777777;12192777777;10240;10228
2057;12126296000;12034455555;12234455555;10240;10228
2058;12126309000;12034455555;12234455555;10240;10228
2059;12126498000;12034455555;12234455555;10240;10228
2060;12127313000;12034455555;12234455555;10240;10228
2038;12141866000;11951133333;12151133333;10240;10228
2061;12142181000;12034455555;12234455555;10240;10228
2062;12142192000;12034455555;12234455555;10240;10228
2063;12165789000;12034455555;12234455555;10240;10228
2047;12166030000;11992777777;12192777777;10240;10228
2064;12166521000;12034455555;12234455555;10240;10228
2053;12166882000;11992777777;12192777777;10240;10228
2066;12167084000;12034455555;12234455555;10240;10228
2065;12167103000;12034455555;12234455555;10240;10228
2067;12167767000;12034455555;12234455555;10240;10228
2068;12183291000;12076133333;12276133333;10240;10228
2069;12183301000;12076133333;12276133333;10240;10228
2070;12206536000;12076133333;12276133333;10240;10228
2071;12206733000;12076133333;12276133333;10240;10228
2073;12207378000;12076133333;12276133333;10240;10228
2072;12207524000;12076133333;12276133333;10240;10228
2074;12207535000;12076133333;12276133333;10240;10228
2076;12207887000;12076133333;12276133333;10240;10228
2075;12208168000;12076133333;12276133333;10240;10228
2077;12208198000;12076133333;12276133333;10240;10228
2079;12224354000;12117800000;12317800000;10240;10228
2080;12224376000;12117800000;12317800000;10240;10228
2083;12247894000;12117800000;12317800000;10240;10228
2084;12248091000;12117800000;12317800000;10240;10228
2086;12248100000;12117800000;12317800000;10240;10228
2087;12248305000;12117800000;12317800000;10240;10228
2085;12248324000;12117800000;12317800000;10240;10228
2088;12248661000;12117800000;12317800000;10240;10228
2089;12248878000;12117800000;12317800000;10240;10228
2090;12265399000;12159444444;12359444444;10240;10228
2091;12265410000;12159444444;12359444444;10240;10228
2078;12268941000;12076133333;12276133333;10240;10228
2092;12269206000;12159444444;12359444444;10240;10228
2093;12288586000;12159444444;12359444444;10240;10228
2094;12288786000;12159444444;12359444444;10240;10228
2095;12288795000;12159444444;12359444444;10240;10228
2081;12289008000;12117800000;12317800000;10240;10228
2082;12289185000;12117800000;12317800000;10240;10228
2096;12289375000;12159444444;12359444444;10240;10228
2097;12306459000;12159444444;12359444444;10240;10228
2098;12306469000;12159444444;12359444444;10240;10228
2099;12310222000;12159444444;12359444444;10240;10228
2100;12329026000;12159444444;12359444444;10240;10228
2101;12329255000;12201155555;12401155555;10240;10228
2102;12329437000;12201155555;12401155555;10240;10228
2103;12329448000;12201155555;12401155555;10240;10228
2104;12329683000;12201155555;12401155555;10240;10228
2105;12329835000;12201155555;12401155555;10240;10228
2106;12347526000;12201155555;12401155555;10240;10228
2107;12347542000;12201155555;12401155555;10240;10228
2108;12347746000;12201155555;12401155555;10240;10228
2109;12350734000;12201155555;12401155555;10240;10228
2110;12350923000;12201155555;12401155555;10240;10228
2111;12369626000;12201155555;12401155555;10240;10228
2112;12369884000;12242822222;12442822222;10240;10228
2113;12370107000;12242822222;12442822222;10240;10228
2114;12370131000;12242822222;12442822222;10240;10228
2115;12370310000;12242822222;12442822222;10240;10228
2116;12370539000;12242822222;12442822222;10240;10228
2117;12388525000;12242822222;12442822222;10240;10228
2118;12388540000;12242822222;12442822222;10240;10228
2119;12388819000;12242822222;12442822222;10240;10228
2120;12391794000;12242822222;12442822222;10240;10228
2121;12410111000;12242822222;12442822222;10240;10228
2122;12410306000;12242822222;12442822222;10240;10228
2123;12410317000;12284466666;12484466666;10240;10228
2124;12410612000;12284466666;12484466666;10240;10228
2125;12410860000;12284466666;12484466666;10240;10228
2126;12410880000;12284466666;12484466666;10240;10228
2127;12411053000;12284466666;12484466666;10240;10228
2130;12429652000;12284466666;12484466666;10240;10228
2131;12429941000;12284466666;12484466666;10240;10228
2132;12432965000;12284466666;12484466666;10240;10228
2133;12436649000;12284466666;12484466666;10240;10228
2134;12436850000;12326166666;12526166666;10240;10228
2135;12450812000;12326166666;12526166666;10240;10228
2136;12451053000;12326166666;12526166666;10240;10228
2137;12451272000;12326166666;12526166666;10240;10228
2138;12451496000;12326166666;12526166666;10240;10228
2139;12451506000;12326166666;12526166666;10240;10228
2140;12451696000;12326166666;12526166666;10240;10228
2141;12470723000;12326166666;12526166666;10240;10228
2142;12470966000;12326166666;12526166666;10240;10228
2129;12477105000;12284466666;12484466666;10240;10228
2143;12477306000;12326166666;12526166666;10240;10228
2144;12477507000;12326166666;12526166666;10240;10228
2128;12477709000;12284466666;12484466666;10240;10228
2145;12491302000;12367833333;12567833333;10240;10228
2146;12491508000;12367833333;12567833333;10240;10228
2147;12491727000;12367833333;12567833333;10240;10228
2148;12491888000;12367833333;12567833333;10240;10228
2149;12492127000;12367833333;12567833333;10240;10228
2150;12492147000;12367833333;12567833333;10240;10228
2151;12511768000;12367833333;12567833333;10240;10228
2152;12511778000;12367833333;12567833333;10240;10228
2153;12512071000;12367833333;12567833333;10240;10228
2154;12517563000;12367833333;12567833333;10240;10228
2155;12517761000;12367833333;12567833333;10240;10228
2156;12517957000;12409555555;12609555555;10240;10228
2157;12531800000;12409555555;12609555555;10240;10228
2158;12531985000;12409555555;12609555555;10240;10228
2159;12532191000;12409555555;12609555555;10240;10228
2160;12532629000;12409555555;12609555555;10240;10228
2161;12532844000;12409555555;12609555555;10240;10228
2162;12532872000;12409555555;12609555555;10240;10228
2163;12552703000;12409555555;12609555555;10240;10228
2164;12552714000;12409555555;12609555555;10240;10228
2165;12553254000;12409555555;12609555555;10240;10228
2167;12558118000;12451200000;12651200000;10240;10228
2168;12558326000;12451200000;12651200000;10240;10228
2169;12558472000;12451200000;12651200000;10240;10228
2170;12572315000;12451200000;12651200000;10240;10228
2171;12572508000;12451200000;12651200000;10240;10228
2172;12572731000;12451200000;12651200000;10240;10228
2173;12573115000;12451200000;12651200000;10240;10228
2174;12573330000;12451200000;12651200000;10240;10228
2175;12573563000;12451200000;12651200000;10240;10228
2177;12593712000;12451200000;12651200000;10240;10228
2179;12594256000;12492822222;12692822222;10240;10228
2180;12598599000;12492822222;12692822222;10240;10228
2181;12598813000;12492822222;12692822222;10240;10228
2182;12599023000;12492822222;12692822222;10240;10228
2183;12612837000;12492822222;12692822222;10240;10228
2184;12613073000;12492822222;12692822222;10240;10228
2185;12613216000;12492822222;12692822222;10240;10228
2186;12613626000;12492822222;12692822222;10240;10228
2187;12613862000;12492822222;12692822222;10240;10228
2188;12613995000;12492822222;12692822222;10240;10228
2189;12634746000;12534500000;12734500000;10240;10228
2190;12635321000;12534500000;12734500000;10240;10228
2191;12639106000;12534500000;12734500000;10240;10228
2192;12639342000;12534500000;12734500000;10240;10228
2193;12639476000;12534500000;12734500000;10240;10228
2195;12653401000;12534500000;12734500000;10240;10228
2196;12653621000;12534500000;12734500000;10240;10228
2194;12653741000;12534500000;12734500000;10240;10228
2197;12653778000;12534500000;12734500000;10240;10228
2199;12675448000;12534500000;12734500000;10240;10228
2200;12675688000;12576277777;12776277777;10240;10228
2198;12675883000;12534500000;12734500000;10240;10228
2201;12675895000;12576277777;12776277777;10240;10228
2202;12693933000;12576277777;12776277777;10240;10228
2203;12694142000;12576277777;12776277777;10240;10228
2204;12694162000;12576277777;12776277777;10240;10228
2205;12694316000;12576277777;12776277777;10240;10228
2206;12694533000;12576277777;12776277777;10240;10228
2207;12694657000;12576277777;12776277777;10240;10228
2208;12694677000;12576277777;12776277777;10240;10228
2210;12716112000;12576277777;12776277777;10240;10228
2211;12716318000;12617822222;12817822222;10240;10228
2212;12716643000;12617822222;12817822222;10240;10228
2213;12734455000;12617822222;12817822222;10240;10228
2214;12734683000;12617822222;12817822222;10240;10228
2215;12734834000;12617822222;12817822222;10240;10228
2216;12734844000;12617822222;12817822222;10240;10228
2217;12735059000;12617822222;12817822222;10240;10228
2218;12735714000;12617822222;12817822222;10240;10228
2219;12735733000;12617822222;12817822222;10240;10228
2220;12756656000;12617822222;12817822222;10240;10228
2221;12756831000;12617822222;12817822222;10240;10228
2222;12757740000;12659477777;12859477777;10240;10228
2223;12757759000;12659477777;12859477777;10240;10228
2224;12767295000;12659477777;12859477777;10240;10228
2225;12774976000;12659477777;12859477777;10240;10228
2226;12775214000;12659477777;12859477777;10240;10228
2227;12775413000;12659477777;12859477777;10240;10228
2228;12775618000;12659477777;12859477777;10240;10228
2229;12775636000;12659477777;12859477777;10240;10228
2230;12776804000;12659477777;12859477777;10240;10228
2231;12776823000;12659477777;12859477777;10240;10228
2232;12797050000;12659477777;12859477777;10240;10228
2233;12798488000;12701200000;12901200000;10240;10228
2234;12798838000;12701200000;12901200000;10240;10228
2235;12798857000;12701200000;12901200000;10240;10228
2236;12799100000;12701200000;12901200000;10240;10228
2237;12807816000;12701200000;12901200000;10240;10228
2238;12815503000;12701200000;12901200000;10240;10228
2239;12815720000;12701200000;12901200000;10240;10228
2240;12815923000;12701200000;12901200000;10240;10228
2241;12816131000;12701200000;12901200000;10240;10228
2242;12816334000;12701200000;12901200000;10240;10228
2243;12817803000;12701200000;12901200000;10240;10228
2244;12818056000;12742822222;12942822222;10240;10228
2245;12837529000;12742822222;12942822222;10240;10228
2246;12839012000;12742822222;12942822222;10240;10228
2247;12839780000;12742822222;12942822222;10240;10228
2248;12839800000;12742822222;12942822222;10240;10228
2249;12840055000;12742822222;12942822222;10240;10228
2250;12840289000;12742822222;12942822222;10240;10228
2251;12848360000;12742822222;12942822222;10240;10228
2252;12856031000;12742822222;12942822222;10240;10228
2253;12856262000;12742822222;12942822222;10240;10228
2254;12856443000;12742822222;12942822222;10240;10228
2257;12858891000;12784466666;12984466666;10240;10228
2258;12859155000;12784466666;12984466666;10240;10228
2259;12879488000;12784466666;12984466666;10240;10228
2260;12879694000;12784466666;12984466666;10240;10228
2261;12880857000;12784466666;12984466666;10240;10228
2262;12880875000;12784466666;12984466666;10240;10228
2264;12881140000;12784466666;12984466666;10240;10228
2265;12888850000;12784466666;12984466666;10240;10228
2266;12896580000;12826188888;13026188888;10240;10228
2267;12896785000;12826188888;13026188888;10240;10228
