seqnum;now;rtptime;deadline;packet_len;payload_len
2804;15059013000;14826166666;15026166666;10240;10228
2806;15059223000;14867800000;15067800000;10240;10228
2805;15059483000;14867800000;15067800000;10240;10228
2807;15059994000;14867800000;15067800000;10240;10228
2808;15060247000;14867800000;15067800000;10240;10228
2809;15079572000;14867800000;15067800000;10240;10228
2810;15089679000;14867800000;15067800000;10240;10228
2811;15091633000;14867800000;15067800000;10240;10228
2813;15091843000;14867800000;15067800000;10240;10228
2812;15092022000;14867800000;15067800000;10240;10228
2815;15092050000;14867800000;15067800000;10240;10228
2814;15092268000;14867800000;15067800000;10240;10228
2817;15092673000;14909488888;15109488888;10240;10228
2818;15092876000;14909488888;15109488888;10240;10228
2816;15093011000;14909488888;15109488888;10240;10228
2819;15093036000;14909488888;15109488888;10240;10228
2820;15096673000;14909488888;15109488888;10240;10228
2821;15096686000;14909488888;15109488888;10240;10228
2822;15096930000;14909488888;15109488888;10240;10228
2823;15096943000;14909488888;15109488888;10240;10228
2826;15099631000;14909488888;15109488888;10240;10228
2825;15099910000;14909488888;15109488888;10240;10228
2827;15100161000;14951155555;15151155555;10240;10228
2828;15100728000;14951155555;15151155555;10240;10228
2829;15100939000;14951155555;15151155555;10240;10228
2830;15100959000;14951155555;15151155555;10240;10228
2824;15102158000;14909488888;15109488888;10240;10228
2831;15102353000;14951155555;15151155555;10240;10228
2832;15102632000;14951155555;15151155555;10240;10228
2833;15132662000;14951155555;15151155555;10240;10228
2834;15132682000;14951155555;15151155555;10240;10228
2835;15132916000;14951155555;15151155555;10240;10228
2836;15132936000;14951155555;15151155555;10240;10228
2837;15133197000;14951155555;15151155555;10240;10228
2838;15133208000;14992777777;15192777777;10240;10228
2840;15133212000;14992777777;15192777777;10240;10228
2839;15133496000;14992777777;15192777777;10240;10228
2841;15133775000;14992777777;15192777777;10240;10228
2842;15137691000;14992777777;15192777777;10240;10228
2843;15137879000;14992777777;15192777777;10240;10228
2845;15137898000;14992777777;15192777777;10240;10228
2846;15140139000;14992777777;15192777777;10240;10228
2848;15140337000;14992777777;15192777777;10240;10228
2849;15140358000;15034455555;15234455555;10240;10228
2847;15140424000;14992777777;15192777777;10240;10228
2851;15141245000;15034455555;15234455555;10240;10228
2852;15141425000;15034455555;15234455555;10240;10228
2850;15141545000;15034455555;15234455555;10240;10228
2853;15141628000;15034455555;15234455555;10240;10228
2854;15142303000;15034455555;15234455555;10240;10228
2855;15142314000;15034455555;15234455555;10240;10228
2856;15142543000;15034455555;15234455555;10240;10228
2857;15142563000;15034455555;15234455555;10240;10228
2858;15142816000;15034455555;15234455555;10240;10228
2859;15142835000;15034455555;15234455555;10240;10228
2860;15143094000;15076233333;15276233333;10240;10228
2863;15173629000;15076233333;15276233333;10240;10228
2862;15173996000;15076233333;15276233333;10240;10228
2864;15174553000;15076233333;15276233333;10240;10228
2865;15174808000;15076233333;15276233333;10240;10228
2866;15178193000;15076233333;15276233333;10240;10228
2867;15178392000;15076233333;15276233333;10240;10228
2868;15178520000;15076233333;15276233333;10240;10228
2869;15180649000;15076233333;15276233333;10240;10228
2844;15180805000;14992777777;15192777777;10240;10228
2870;15181358000;15076233333;15276233333;10240;10228
2871;15182446000;15117800000;15317800000;10240;10228
2872;15183141000;15117800000;15317800000;10240;10228
2873;15183160000;15117800000;15317800000;10240;10228
2874;15183378000;15117800000;15317800000;10240;10228
2875;15183387000;15117800000;15317800000;10240;10228
2876;15183655000;15117800000;15317800000;10240;10228
2877;15183886000;15117800000;15317800000;10240;10228
2878;15183907000;15117800000;15317800000;10240;10228
2880;15214021000;15117800000;15317800000;10240;10228
2861;15219236000;15076233333;15276233333;10240;10228
2883;15221272000;15159444444;15359444444;10240;10228
2884;15221458000;15159444444;15359444444;10240;10228
2885;15221469000;15159444444;15359444444;10240;10228
2882;15221558000;15159444444;15359444444;10240;10228
2886;15221646000;15159444444;15359444444;10240;10228
2887;15222419000;15159444444;15359444444;10240;10228
2888;15223539000;15159444444;15359444444;10240;10228
2889;15224209000;15159444444;15359444444;10240;10228
2890;15224230000;15159444444;15359444444;10240;10228
2891;15224424000;15159444444;15359444444;10240;10228
2892;15224436000;15159444444;15359444444;10240;10228
2893;15262908000;15201244444;15401244444;10240;10228
2895;15263118000;15201244444;15401244444;10240;10228
2897;15263138000;15201244444;15401244444;10240;10228
2894;15263249000;15201244444;15401244444;10240;10228
2896;15263262000;15201244444;15401244444;10240;10228
2899;15263267000;15201244444;15401244444;10240;10228
2898;15263506000;15201244444;15401244444;10240;10228
2900;15263524000;15201244444;15401244444;10240;10228
2901;15263529000;15201244444;15401244444;10240;10228
2902;15263761000;15201244444;15401244444;10240;10228
2903;15263781000;15201244444;15401244444;10240;10228
2879;15264613000;15117800000;15317800000;10240;10228
2881;15264623000;15117800000;15317800000;10240;10228
2909;15304629000;15242844444;15442844444;10240;10228
2911;15304823000;15242844444;15442844444;10240;10228
2913;15304842000;15242844444;15442844444;10240;10228
2904;15304972000;15242844444;15442844444;10240;10228
2908;15304992000;15242844444;15442844444;10240;10228
2910;15305203000;15242844444;15442844444;10240;10228
2912;15305224000;15242844444;15442844444;10240;10228
2914;15305456000;15242844444;15442844444;10240;10228
2905;15345651000;15242844444;15442844444;10240;10228
2907;15345670000;15242844444;15442844444;10240;10228
2915;15346233000;15284533333;15484533333;10240;10228
2906;15346252000;15242844444;15442844444;10240;10228
2917;15346424000;15284533333;15484533333;10240;10228
2916;15346495000;15284533333;15484533333;10240;10228
2918;15346835000;15284533333;15484533333;10240;10228
2920;15386729000;15284533333;15484533333;10240;10228
2921;15386740000;15284533333;15484533333;10240;10228
2924;15386745000;15284533333;15484533333;10240;10228
2926;15387872000;15326166666;15526166666;10240;10228
2927;15388235000;15326166666;15526166666;10240;10228
2928;15395064000;15326166666;15526166666;10240;10228
2929;15427177000;15326166666;15526166666;10240;10228
2930;15427527000;15326166666;15526166666;10240;10228
2931;15427537000;15326166666;15526166666;10240;10228
2932;15428395000;15326166666;15526166666;10240;10228
2934;15436105000;15326166666;15526166666;10240;10228
2935;15467686000;15326166666;15526166666;10240;10228
2936;15467913000;15326166666;15526166666;10240;10228
2919;15467923000;15284533333;15484533333;10240;10228
2923;15468224000;15284533333;15484533333;10240;10228
2922;15468536000;15284533333;15484533333;10240;10228
2925;15468546000;15284533333;15484533333;10240;10228
2937;15476873000;15367788888;15567788888;10240;10228
2938;15477068000;15367788888;15567788888;10240;10228
2939;15508216000;15367788888;15567788888;10240;10228
2940;15508419000;15367788888;15567788888;10240;10228
2941;15509250000;15367788888;15567788888;10240;10228
2943;15517663000;15367788888;15567788888;10240;10228
2944;15517674000;15367788888;15567788888;10240;10228
2945;15517910000;15367788888;15567788888;10240;10228
2946;15518361000;15367788888;15567788888;10240;10228
2948;15548711000;15409433333;15609433333;10240;10228
2949;15548906000;15409433333;15609433333;10240;10228
2950;15548927000;15409433333;15609433333;10240;10228
2951;15558662000;15409433333;15609433333;10240;10228
2954;15558675000;15409433333;15609433333;10240;10228
2955;15558945000;15409433333;15609433333;10240;10228
2942;15558956000;15367788888;15567788888;10240;10228
2956;15559131000;15409433333;15609433333;10240;10228
2947;15559152000;15367788888;15567788888;10240;10228
2957;15589203000;15409433333;15609433333;10240;10228
2960;15589394000;15451166666;15651166666;10240;10228
2958;15589405000;15409433333;15609433333;10240;10228
2961;15589540000;15451166666;15651166666;10240;10228
2964;15599413000;15451166666;15651166666;10240;10228
2962;15599448000;15451166666;15651166666;10240;10228
2965;15599609000;15451166666;15651166666;10240;10228
2963;15599761000;15451166666;15651166666;10240;10228
2966;15599784000;15451166666;15651166666;10240;10228
2968;15629645000;15451166666;15651166666;10240;10228
2967;15630020000;15451166666;15651166666;10240;10228
2969;15630034000;15451166666;15651166666;10240;10228
2970;15630043000;15492811111;15692811111;10240;10228
2972;15639872000;15492811111;15692811111;10240;10228
2973;15640078000;15492811111;15692811111;10240;10228
2976;15640406000;15492811111;15692811111;10240;10228
2975;15640790000;15492811111;15692811111;10240;10228
2978;15670091000;15492811111;15692811111;10240;10228
2979;15670289000;15492811111;15692811111;10240;10228
2982;15670487000;15534455555;15734455555;10240;10228
2981;15670828000;15534455555;15734455555;10240;10228
2983;15680343000;15534455555;15734455555;10240;10228
2984;15680550000;15534455555;15734455555;10240;10228
2985;15680843000;15534455555;15734455555;10240;10228
2986;15681853000;15534455555;15734455555;10240;10228
2971;15685660000;15492811111;15692811111;10240;10228
2974;15685869000;15492811111;15692811111;10240;10228
2977;15685883000;15492811111;15692811111;10240;10228
2980;15686040000;15492811111;15692811111;10240;10228
2987;15686277000;15534455555;15734455555;10240;10228
2988;15710522000;15534455555;15734455555;10240;10228
2989;15710883000;15534455555;15734455555;10240;10228
2991;15710896000;15534455555;15734455555;10240;10228
2992;15711072000;15576144444;15776144444;10240;10228
2990;15711094000;15534455555;15734455555;10240;10228
2994;15721028000;15576144444;15776144444;10240;10228
2995;15721228000;15576144444;15776144444;10240;10228
2997;15722449000;15576144444;15776144444;10240;10228
2999;15726944000;15576144444;15776144444;10240;10228
3001;15751350000;15576144444;15776144444;10240;10228
3002;15751576000;15576144444;15776144444;10240;10228
3003;15751599000;15617777777;15817777777;10240;10228
3000;15751723000;15576144444;15776144444;10240;10228
3005;15761500000;15617777777;15817777777;10240;10228
3006;15761709000;15617777777;15817777777;10240;10228
3007;15762899000;15617777777;15817777777;10240;10228
2993;15767012000;15576144444;15776144444;10240;10228
2996;15767217000;15576144444;15776144444;10240;10228
2998;15767229000;15576144444;15776144444;10240;10228
3008;15767389000;15617777777;15817777777;10240;10228
3009;15767616000;15617777777;15817777777;10240;10228
3010;15767631000;15617777777;15817777777;10240;10228
3011;15767899000;15617777777;15817777777;10240;10228
3013;15791712000;15617777777;15817777777;10240;10228
3014;15791918000;15659400000;15859400000;10240;10228
3012;15792144000;15617777777;15817777777;10240;10228
3016;15792152000;15659400000;15859400000;10240;10228
3015;15792353000;15659400000;15859400000;10240;10228
3018;15802253000;15659400000;15859400000;10240;10228
3019;15803416000;15659400000;15859400000;10240;10228
3020;15808238000;15659400000;15859400000;10240;10228
3021;15808484000;15659400000;15859400000;10240;10228
3022;15808504000;15659400000;15859400000;10240;10228
3023;15808906000;15659400000;15859400000;10240;10228
3024;15832174000;15659400000;15859400000;10240;10228
3026;15832400000;15701177777;15901177777;10240;10228
3027;15832603000;15701177777;15901177777;10240;10228
3028;15832623000;15701177777;15901177777;10240;10228
3025;15832627000;15701177777;15901177777;10240;10228
3029;15833108000;15701177777;15901177777;10240;10228
3030;15842748000;15701177777;15901177777;10240;10228
3031;15843928000;15701177777;15901177777;10240;10228
3032;15849279000;15701177777;15901177777;10240;10228
3033;15849300000;15701177777;15901177777;10240;10228
3036;15849939000;15742800000;15942800000;10240;10228
3037;15872702000;15742800000;15942800000;10240;10228
3038;15872885000;15742800000;15942800000;10240;10228
3039;15872906000;15742800000;15942800000;10240;10228
3040;15873108000;15742800000;15942800000;10240;10228
3041;15873313000;15742800000;15942800000;10240;10228
3042;15873592000;15742800000;15942800000;10240;10228
3043;15874142000;15742800000;15942800000;10240;10228
3044;15883239000;15742800000;15942800000;10240;10228
3045;15884408000;15742800000;15942800000;10240;10228
3047;15890968000;15784444444;15984444444;10240;10228
3048;15890979000;15784444444;15984444444;10240;10228
3034;15894137000;15701177777;15901177777;10240;10228
3035;15894367000;15701177777;15901177777;10240;10228
3049;15894444000;15784444444;15984444444;10240;10228
3050;15894453000;15784444444;15984444444;10240;10228
3051;15913124000;15784444444;15984444444;10240;10228
3052;15913357000;15784444444;15984444444;10240;10228
3053;15913367000;15784444444;15984444444;10240;10228
3054;15913530000;15784444444;15984444444;10240;10228
3055;15913766000;15784444444;15984444444;10240;10228
3056;15914264000;15784444444;15984444444;10240;10228
3057;15914414000;15784444444;15984444444;10240;10228
3058;15914981000;15826166666;16026166666;10240;10228
3059;15923706000;15826166666;16026166666;10240;10228
3060;15924895000;15826166666;16026166666;10240;10228
3061;15932009000;15826166666;16026166666;10240;10228
3062;15932030000;15826166666;16026166666;10240;10228
3046;15934757000;15742800000;15942800000;10240;10228
3063;15935105000;15826166666;16026166666;10240;10228
3064;15935334000;15826166666;16026166666;10240;10228
3065;15935354000;15826166666;16026166666;10240;10228
3066;15953620000;15826166666;16026166666;10240;10228
3067;15953825000;15826166666;16026166666;10240;10228
3068;15954015000;15826166666;16026166666;10240;10228
3070;15954240000;15867788888;16067788888;10240;10228
3071;15954662000;15867788888;16067788888;10240;10228
3072;15955888000;15867788888;16067788888;10240;10228
3073;15965383000;15867788888;16067788888;10240;10228
3074;15965622000;15867788888;16067788888;10240;10228
3075;15973042000;15867788888;16067788888;10240;10228
3076;15973052000;15867788888;16067788888;10240;10228
3077;15976152000;15867788888;16067788888;10240;10228
3078;15976172000;15867788888;16067788888;10240;10228
3079;15984831000;15867788888;16067788888;10240;10228
3080;15985084000;15909477777;16109477777;10240;10228
3081;15994454000;15909477777;16109477777;10240;10228
3082;15994660000;15909477777;16109477777;10240;10228
3083;15994677000;15909477777;16109477777;10240;10228
3084;15994898000;15909477777;16109477777;10240;10228
3085;15995130000;15909477777;16109477777;10240;10228
3086;15996872000;15909477777;16109477777;10240;10228
3069;16005862000;15867788888;16067788888;10240;10228
3087;16014068000;15909477777;16109477777;10240;10228
3088;16014088000;15909477777;16109477777;10240;10228
3089;16014335000;15909477777;16109477777;10240;10228
3090;16017059000;15909477777;16109477777;10240;10228
3091;16017330000;15951144444;16151144444;10240;10228
3092;16025873000;15951144444;16151144444;10240;10228
3093;16025884000;15951144444;16151144444;10240;10228
3094;16035197000;15951144444;16151144444;10240;10228
3095;16035379000;15951144444;16151144444;10240;10228
3096;16035400000;15951144444;16151144444;10240;10228
3097;16035610000;15951144444;16151144444;10240;10228
3098;16035816000;15951144444;16151144444;10240;10228
3099;16037818000;15951144444;16151144444;10240;10228
3100;16046367000;15951144444;16151144444;10240;10228
3101;16054969000;15951144444;16151144444;10240;10228
3102;16055214000;15992777777;16192777777;10240;10228
3103;16055234000;15992777777;16192777777;10240;10228
3104;16058096000;15992777777;16192777777;10240;10228
3105;16058115000;15992777777;16192777777;10240;10228
3106;16066258000;15992777777;16192777777;10240;10228
3107;16066907000;15992777777;16192777777;10240;10228
3108;16066926000;15992777777;16192777777;10240;10228
3109;16075855000;15992777777;16192777777;10240;10228
3110;16076091000;15992777777;16192777777;10240;10228
3113;16096256000;16034466666;16234466666;10240;10228
3115;16096457000;16034466666;16234466666;10240;10228
3117;16096469000;16034466666;16234466666;10240;10228
3114;16096491000;16034466666;16234466666;10240;10228
3116;16096800000;16034466666;16234466666;10240;10228
3118;16096811000;16034466666;16234466666;10240;10228
3119;16099134000;16034466666;16234466666;10240;10228
3120;16099156000;16034466666;16234466666;10240;10228
3121;16099381000;16034466666;16234466666;10240;10228
3122;16107945000;16034466666;16234466666;10240;10228
3123;16107967000;16034466666;16234466666;10240;10228
3111;16137250000;15992777777;16192777777;10240;10228
3112;16137288000;15992777777;16192777777;10240;10228
3124;16137950000;16076211111;16276211111;10240;10228
3126;16138127000;16076211111;16276211111;10240;10228
3128;16138151000;16076211111;16276211111;10240;10228
3125;16138244000;16076211111;16276211111;10240;10228
3127;16138274000;16076211111;16276211111;10240;10228
3130;16138296000;16076211111;16276211111;10240;10228
3129;16138449000;16076211111;16276211111;10240;10228
3131;16140188000;16076211111;16276211111;10240;10228
3132;16140206000;16076211111;16276211111;10240;10228
3133;16140432000;16076211111;16276211111;10240;10228
3134;16140442000;16076211111;16276211111;10240;10228
3140;16179599000;16117844444;16317844444;10240;10228
3142;16179809000;16117844444;16317844444;10240;10228
3135;16179827000;16117844444;16317844444;10240;10228
3137;16180129000;16117844444;16317844444;10240;10228
3139;16180148000;16117844444;16317844444;10240;10228
3141;16180153000;16117844444;16317844444;10240;10228
3143;16180375000;16117844444;16317844444;10240;10228
3145;16180386000;16117844444;16317844444;10240;10228
3150;16221225000;16159500000;16359500000;10240;10228
3147;16221541000;16159500000;16359500000;10240;10228
3149;16221560000;16159500000;16359500000;10240;10228
3151;16221779000;16159500000;16359500000;10240;10228
3152;16221788000;16159500000;16359500000;10240;10228
3153;16222026000;16159500000;16359500000;10240;10228
3154;16222047000;16159500000;16359500000;10240;10228
3155;16222269000;16159500000;16359500000;10240;10228
3156;16222288000;16159500000;16359500000;10240;10228
3136;16262011000;16117844444;16317844444;10240;10228
3138;16262031000;16117844444;16317844444;10240;10228
3157;16263197000;16201200000;16401200000;10240;10228
3158;16263218000;16201200000;16401200000;10240;10228
3159;16263441000;16201200000;16401200000;10240;10228
3160;16263453000;16201200000;16401200000;10240;10228
3161;16263697000;16201200000;16401200000;10240;10228
3162;16263709000;16201200000;16401200000;10240;10228
3163;16263943000;16201200000;16401200000;10240;10228
3164;16263953000;16201200000;16401200000;10240;10228
3165;16264147000;16201200000;16401200000;10240;10228
3166;16302942000;16201200000;16401200000;10240;10228
3167;16302962000;16201200000;16401200000;10240;10228
3168;16304888000;16242833333;16442833333;10240;10228
3169;16304908000;16242833333;16442833333;10240;10228
3170;16305137000;16242833333;16442833333;10240;10228
3172;16305158000;16242833333;16442833333;10240;10228
3173;16305376000;16242833333;16442833333;10240;10228
3174;16305388000;16242833333;16442833333;10240;10228
3175;16305632000;16242833333;16442833333;10240;10228
3176;16305643000;16242833333;16442833333;10240;10228
3177;16305889000;16242833333;16442833333;10240;10228
3178;16305909000;16242833333;16442833333;10240;10228
3144;16311260000;16117844444;16317844444;10240;10228
3171;16346179000;16242833333;16442833333;10240;10228
3180;16346191000;16284522222;16484522222;10240;10228
3179;16346507000;16284522222;16484522222;10240;10228
3181;16346536000;16284522222;16484522222;10240;10228
3182;16346764000;16284522222;16484522222;10240;10228
3183;16346775000;16284522222;16484522222;10240;10228
3184;16347015000;16284522222;16484522222;10240;10228
3185;16347036000;16284522222;16484522222;10240;10228
3186;16347267000;16284522222;16484522222;10240;10228
3187;16351696000;16284522222;16484522222;10240;10228
3188;16351849000;16284522222;16484522222;10240;10228
3146;16351952000;16159500000;16359500000;10240;10228
3189;16386892000;16284522222;16484522222;10240;10228
3191;16387914000;16326222222;16526222222;10240;10228
3190;16388172000;16326222222;16526222222;10240;10228
3192;16388179000;16326222222;16526222222;10240;10228
3193;16388455000;16326222222;16526222222;10240;10228
3194;16388464000;16326222222;16526222222;10240;10228
3195;16388686000;16326222222;16526222222;10240;10228
3196;16388705000;16326222222;16526222222;10240;10228
3197;16392174000;16326222222;16526222222;10240;10228
3200;16392377000;16326222222;16526222222;10240;10228
3198;16392453000;16326222222;16526222222;10240;10228
3199;16392708000;16326222222;16526222222;10240;10228
3201;16429587000;16367822222;16567822222;10240;10228
3203;16429803000;16367822222;16567822222;10240;10228
3202;16429890000;16367822222;16567822222;10240;10228
3204;16429930000;16367822222;16567822222;10240;10228
3205;16430136000;16367822222;16567822222;10240;10228
3206;16430157000;16367822222;16567822222;10240;10228
3207;16430376000;16367822222;16567822222;10240;10228
3208;16430387000;16367822222;16567822222;10240;10228
3209;16432578000;16367822222;16567822222;10240;10228
3211;16432803000;16367822222;16567822222;10240;10228
3212;16471254000;16409488888;16609488888;10240;10228
3214;16471457000;16409488888;16609488888;10240;10228
3216;16471468000;16409488888;16609488888;10240;10228
3213;16471519000;16409488888;16609488888;10240;10228
3215;16471797000;16409488888;16609488888;10240;10228
3218;16471803000;16409488888;16609488888;10240;10228
3219;16471815000;16409488888;16609488888;10240;10228
3220;16472047000;16409488888;16609488888;10240;10228
3221;16472053000;16409488888;16609488888;10240;10228
3222;16472290000;16409488888;16609488888;10240;10228
3210;16512759000;16367822222;16567822222;10240;10228
3224;16512814000;16451222222;16651222222;10240;10228
3217;16513051000;16409488888;16609488888;10240;10228
3223;16513068000;16451222222;16651222222;10240;10228
3225;16513084000;16451222222;16651222222;10240;10228
3226;16513089000;16451222222;16651222222;10240;10228
3227;16513309000;16451222222;16651222222;10240;10228
3228;16513522000;16451222222;16651222222;10240;10228
3230;16553255000;16451222222;16651222222;10240;10228
3229;16553623000;16451222222;16651222222;10240;10228
3232;16553660000;16451222222;16651222222;10240;10228
3233;16553928000;16451222222;16651222222;10240;10228
3234;16554614000;16492800000;16692800000;10240;10228
3236;16554786000;16492800000;16692800000;10240;10228
3237;16554804000;16492800000;16692800000;10240;10228
3235;16554943000;16492800000;16692800000;10240;10228
3238;16554968000;16492800000;16692800000;10240;10228
3239;16593770000;16492800000;16692800000;10240;10228
3240;16594689000;16492800000;16692800000;10240;10228
3241;16594699000;16492800000;16692800000;10240;10228
3243;16594932000;16492800000;16692800000;10240;10228
3244;16594944000;16492800000;16692800000;10240;10228
3231;16595459000;16451222222;16651222222;10240;10228
3246;16596293000;16534488888;16734488888;10240;10228
3245;16596624000;16534488888;16734488888;10240;10228
3247;16634275000;16534488888;16734488888;10240;10228
3248;16634485000;16534488888;16734488888;10240;10228
3249;16635764000;16534488888;16734488888;10240;10228
3250;16635784000;16534488888;16734488888;10240;10228
3252;16635953000;16534488888;16734488888;10240;10228
3251;16635975000;16534488888;16734488888;10240;10228
3253;16636768000;16534488888;16734488888;10240;10228
3255;16674708000;16534488888;16734488888;10240;10228
3256;16674916000;16576188888;16776188888;10240;10228
3257;16675123000;16576188888;16776188888;10240;10228
3258;16675143000;16576188888;16776188888;10240;10228
3242;16676355000;16492800000;16692800000;10240;10228
3259;16676703000;16576188888;16776188888;10240;10228
3260;16676721000;16576188888;16776188888;10240;10228
3261;16676968000;16576188888;16776188888;10240;10228
3262;16677285000;16576188888;16776188888;10240;10228
3263;16715423000;16576188888;16776188888;10240;10228
3264;16715675000;16576188888;16776188888;10240;10228
3265;16715817000;16576188888;16776188888;10240;10228
3266;16715837000;16576188888;16776188888;10240;10228
3267;16716048000;16617788888;16817788888;10240;10228
3268;16716792000;16617788888;16817788888;10240;10228
3254;16717382000;16534488888;16734488888;10240;10228
3269;16717752000;16617788888;16817788888;10240;10228
3270;16717772000;16617788888;16817788888;10240;10228
3272;16755903000;16617788888;16817788888;10240;10228
3273;16756132000;16617788888;16817788888;10240;10228
3274;16756340000;16617788888;16817788888;10240;10228
3275;16756508000;16617788888;16817788888;10240;10228
3276;16756522000;16617788888;16817788888;10240;10228
3277;16756752000;16617788888;16817788888;10240;10228
3278;16757221000;16659433333;16859433333;10240;10228
3279;16757816000;16659433333;16859433333;10240;10228
3280;16758793000;16659433333;16859433333;10240;10228
3281;16758814000;16659433333;16859433333;10240;10228
3282;16759026000;16659433333;16859433333;10240;10228
3283;16759047000;16659433333;16859433333;10240;10228
3284;16796349000;16659433333;16859433333;10240;10228
3285;16796590000;16659433333;16859433333;10240;10228
3286;16796793000;16659433333;16859433333;10240;10228
3287;16797002000;16659433333;16859433333;10240;10228
3288;16797021000;16659433333;16859433333;10240;10228
3289;16797209000;16701177777;16901177777;10240;10228
3290;16797218000;16701177777;16901177777;10240;10228
3291;16798307000;16701177777;16901177777;10240;10228
3292;16798488000;16701177777;16901177777;10240;10228
3271;16799502000;16617788888;16817788888;10240;10228
3293;16799884000;16701177777;16901177777;10240;10228
3294;16799894000;16701177777;16901177777;10240;10228
3295;16800118000;16701177777;16901177777;10240;10228
3296;16800127000;16701177777;16901177777;10240;10228
3297;16837067000;16701177777;16901177777;10240;10228
3298;16837452000;16701177777;16901177777;10240;10228
3299;16837639000;16701177777;16901177777;10240;10228
3300;16837657000;16742811111;16942811111;10240;10228
3301;16837856000;16742811111;16942811111;10240;10228
3302;16837874000;16742811111;16942811111;10240;10228
3303;16838063000;16742811111;16942811111;10240;10228
3304;16838743000;16742811111;16942811111;10240;10228
3305;16838926000;16742811111;16942811111;10240;10228
3306;16840005000;16742811111;16942811111;10240;10228
3307;16841153000;16742811111;16942811111;10240;10228
3308;16841173000;16742811111;16942811111;10240;10228
3309;16841381000;16742811111;16942811111;10240;10228
3310;16841392000;16742811111;16942811111;10240;10228
3311;16846568000;16784455555;16984455555;10240;10228
3312;16877906000;16784455555;16984455555;10240;10228
3313;16878112000;16784455555;16984455555;10240;10228
3314;16878135000;16784455555;16984455555;10240;10228
3315;16878312000;16784455555;16984455555;10240;10228
3316;16878523000;16784455555;16984455555;10240;10228
3317;16878695000;16784455555;16984455555;10240;10228
3318;16878708000;16784455555;16984455555;10240;10228
3319;16878954000;16784455555;16984455555;10240;10228
3320;16879392000;16784455555;16984455555;10240;10228
3321;16879556000;16784455555;16984455555;10240;10228
3323;16887937000;16826200000;17026200000;10240;10228
3322;16888294000;16826200000;17026200000;10240;10228
3324;16888320000;16826200000;17026200000;10240;10228
3325;16888522000;16826200000;17026200000;10240;10228
3326;16888541000;16826200000;17026200000;10240;10228
3327;16894854000;16826200000;17026200000;10240;10228
3328;16894873000;16826200000;17026200000;10240;10228
3329;16918636000;16826200000;17026200000;10240;10228
3330;16918815000;16826200000;17026200000;10240;10228
3332;16918834000;16826200000;17026200000;10240;10228
3335;16929635000;16867833333;17067833333;10240;10228
3337;16929846000;16867833333;17067833333;10240;10228
3339;16929854000;16867833333;17067833333;10240;10228
3334;16929882000;16867833333;17067833333;10240;10228
3336;16929890000;16867833333;17067833333;10240;10228
3340;16930035000;16867833333;17067833333;10240;10228
3338;16930194000;16867833333;17067833333;10240;10228
3341;16930220000;16867833333;17067833333;10240;10228
3342;16930226000;16867833333;17067833333;10240;10228
