seqnum;now;rtptime;deadline;packet_len;payload_len
3343;16930402000;16867833333;17067833333;10240;10228
3331;16970310000;16826200000;17026200000;10240;10228
3333;16970651000;16867833333;17067833333;10240;10228
3345;16971245000;16909522222;17109522222;10240;10228
3347;16971425000;16909522222;17109522222;10240;10228
3349;16971434000;16909522222;17109522222;10240;10228
3344;16971535000;16909522222;17109522222;10240;10228
3346;16971781000;16909522222;17109522222;10240;10228
3348;16971818000;16909522222;17109522222;10240;10228
3350;16971831000;16909522222;17109522222;10240;10228
3352;16972105000;16909522222;17109522222;10240;10228
3353;17010831000;16909522222;17109522222;10240;10228
3354;17011527000;16909522222;17109522222;10240;10228
3356;17012956000;16951211111;17151211111;10240;10228
3358;17013155000;16951211111;17151211111;10240;10228
3360;17013167000;16951211111;17151211111;10240;10228
3355;17013172000;16951211111;17151211111;10240;10228
3357;17013497000;16951211111;17151211111;10240;10228
3363;17013508000;16951211111;17151211111;10240;10228
3364;17013517000;16951211111;17151211111;10240;10228
3351;17054279000;16909522222;17109522222;10240;10228
3366;17054587000;16992833333;17192833333;10240;10228
3368;17054786000;16992833333;17192833333;10240;10228
3370;17054808000;16992833333;17192833333;10240;10228
3367;17054916000;16992833333;17192833333;10240;10228
3369;17054928000;16992833333;17192833333;10240;10228
3371;17054933000;16992833333;17192833333;10240;10228
3373;17095037000;16992833333;17192833333;10240;10228
3374;17095267000;16992833333;17192833333;10240;10228
3362;17095450000;16951211111;17151211111;10240;10228
3365;17095461000;16951211111;17151211111;10240;10228
3376;17095678000;16992833333;17192833333;10240;10228
3377;17135509000;17034500000;17234500000;10240;10228
3379;17135954000;17034500000;17234500000;10240;10228
3380;17136150000;17034500000;17234500000;10240;10228
3381;17136169000;17034500000;17234500000;10240;10228
3359;17136734000;16951211111;17151211111;10240;10228
3361;17136751000;16951211111;17151211111;10240;10228
3382;17176012000;17034500000;17234500000;10240;10228
3383;17176417000;17034500000;17234500000;10240;10228
3384;17176560000;17034500000;17234500000;10240;10228
3378;17176826000;17034500000;17234500000;10240;10228
3385;17177767000;17034500000;17234500000;10240;10228
3386;17177787000;17034500000;17234500000;10240;10228
3372;17184889000;16992833333;17192833333;10240;10228
3375;17185145000;16992833333;17192833333;10240;10228
3387;17185155000;17034500000;17234500000;10240;10228
3389;17216451000;17076155555;17276155555;10240;10228
3391;17217104000;17076155555;17276155555;10240;10228
3392;17217324000;17076155555;17276155555;10240;10228
3393;17218814000;17076155555;17276155555;10240;10228
3394;17218834000;17076155555;17276155555;10240;10228
3396;17225860000;17076155555;17276155555;10240;10228
3395;17225887000;17076155555;17276155555;10240;10228
3397;17256908000;17076155555;17276155555;10240;10228
3398;17257506000;17076155555;17276155555;10240;10228
3399;17257774000;17117800000;17317800000;10240;10228
3400;17259877000;17117800000;17317800000;10240;10228
3401;17259896000;17117800000;17317800000;10240;10228
3388;17266951000;17076155555;17276155555;10240;10228
3404;17298253000;17117800000;17317800000;10240;10228
3405;17300949000;17117800000;17317800000;10240;10228
3406;17300969000;17117800000;17317800000;10240;10228
3407;17301208000;17117800000;17317800000;10240;10228
3408;17308025000;17117800000;17317800000;10240;10228
3409;17338659000;17117800000;17317800000;10240;10228
3410;17338893000;17159466666;17359466666;10240;10228
3411;17339101000;17159466666;17359466666;10240;10228
3412;17342010000;17159466666;17359466666;10240;10228
3414;17342030000;17159466666;17359466666;10240;10228
3415;17342268000;17159466666;17359466666;10240;10228
3416;17349101000;17159466666;17359466666;10240;10228
3417;17353363000;17159466666;17359466666;10240;10228
3418;17353374000;17159466666;17359466666;10240;10228
3419;17379415000;17159466666;17359466666;10240;10228
3420;17379426000;17159466666;17359466666;10240;10228
3421;17379764000;17201188888;17401188888;10240;10228
3422;17379784000;17201188888;17401188888;10240;10228
3423;17382600000;17201188888;17401188888;10240;10228
3424;17382970000;17201188888;17401188888;10240;10228
3425;17389803000;17201188888;17401188888;10240;10228
3426;17393937000;17201188888;17401188888;10240;10228
3427;17393947000;17201188888;17401188888;10240;10228
3428;17394155000;17201188888;17401188888;10240;10228
3429;17419951000;17201188888;17401188888;10240;10228
3430;17420405000;17201188888;17401188888;10240;10228
3431;17420596000;17201188888;17401188888;10240;10228
3432;17423379000;17242800000;17442800000;10240;10228
3433;17423693000;17242800000;17442800000;10240;10228
3434;17430584000;17242800000;17442800000;10240;10228
3435;17434647000;17242800000;17442800000;10240;10228
3436;17434890000;17242800000;17442800000;10240;10228
3437;17434900000;17242800000;17442800000;10240;10228
3438;17460751000;17242800000;17442800000;10240;10228
3439;17460760000;17242800000;17442800000;10240;10228
3440;17461209000;17242800000;17442800000;10240;10228
3441;17461451000;17242800000;17442800000;10240;10228
3442;17463785000;17242800000;17442800000;10240;10228
3443;17464339000;17284466666;17484466666;10240;10228
3445;17475264000;17284466666;17484466666;10240;10228
3446;17475288000;17284466666;17484466666;10240;10228
3447;17475505000;17284466666;17484466666;10240;10228
3448;17475522000;17284466666;17484466666;10240;10228
3449;17475770000;17284466666;17484466666;10240;10228
3450;17475780000;17284466666;17484466666;10240;10228
3451;17501885000;17284466666;17484466666;10240;10228
3452;17504618000;17284466666;17484466666;10240;10228
3453;17504712000;17284466666;17484466666;10240;10228
3444;17515787000;17284466666;17484466666;10240;10228
3454;17516063000;17326177777;17526177777;10240;10228
3455;17516274000;17326177777;17526177777;10240;10228
3456;17516291000;17326177777;17526177777;10240;10228
3459;17516487000;17326177777;17526177777;10240;10228
3457;17516527000;17326177777;17526177777;10240;10228
3458;17516565000;17326177777;17526177777;10240;10228
3460;17516696000;17326177777;17526177777;10240;10228
3461;17542708000;17326177777;17526177777;10240;10228
3462;17545092000;17326177777;17526177777;10240;10228
3463;17545478000;17326177777;17526177777;10240;10228
3464;17556771000;17326177777;17526177777;10240;10228
3466;17556961000;17367788888;17567788888;10240;10228
3470;17557160000;17367788888;17567788888;10240;10228
3465;17557260000;17367788888;17567788888;10240;10228
3467;17557286000;17367788888;17567788888;10240;10228
3468;17557510000;17367788888;17567788888;10240;10228
3469;17557557000;17367788888;17567788888;10240;10228
3473;17561892000;17367788888;17567788888;10240;10228
3474;17562090000;17367788888;17567788888;10240;10228
3475;17585789000;17367788888;17567788888;10240;10228
3477;17597632000;17409433333;17609433333;10240;10228
3479;17597840000;17409433333;17609433333;10240;10228
3480;17597855000;17409433333;17609433333;10240;10228
3471;17601952000;17367788888;17567788888;10240;10228
3472;17602151000;17367788888;17567788888;10240;10228
3481;17602532000;17409433333;17609433333;10240;10228
3476;17602541000;17409433333;17609433333;10240;10228
3478;17602741000;17409433333;17609433333;10240;10228
3482;17602765000;17409433333;17609433333;10240;10228
3483;17602775000;17409433333;17609433333;10240;10228
3485;17626488000;17409433333;17609433333;10240;10228
3487;17638112000;17451188888;17651188888;10240;10228
3489;17638324000;17451188888;17651188888;10240;10228
3486;17638336000;17409433333;17609433333;10240;10228
3488;17638618000;17451188888;17651188888;10240;10228
3490;17638629000;17451188888;17651188888;10240;10228
3484;17643102000;17409433333;17609433333;10240;10228
3491;17643343000;17451188888;17651188888;10240;10228
3492;17643542000;17451188888;17651188888;10240;10228
3493;17643552000;17451188888;17651188888;10240;10228
3494;17643816000;17451188888;17651188888;10240;10228
3495;17667312000;17451188888;17651188888;10240;10228
3499;17678766000;17492811111;17692811111;10240;10228
3496;17678917000;17451188888;17651188888;10240;10228
3498;17679176000;17492811111;17692811111;10240;10228
3500;17679313000;17492811111;17692811111;10240;10228
3497;17683714000;17451188888;17651188888;10240;10228
3501;17684222000;17492811111;17692811111;10240;10228
3502;17684245000;17492811111;17692811111;10240;10228
3503;17684463000;17492811111;17692811111;10240;10228
3504;17684469000;17492811111;17692811111;10240;10228
3505;17707856000;17492811111;17692811111;10240;10228
3507;17719221000;17492811111;17692811111;10240;10228
3506;17719553000;17492811111;17692811111;10240;10228
3509;17719575000;17534477777;17734477777;10240;10228
3510;17720102000;17534477777;17734477777;10240;10228
3508;17724736000;17492811111;17692811111;10240;10228
3511;17724763000;17534477777;17734477777;10240;10228
3513;17724914000;17534477777;17734477777;10240;10228
3512;17724990000;17534477777;17734477777;10240;10228
3514;17725133000;17534477777;17734477777;10240;10228
3515;17748641000;17534477777;17734477777;10240;10228
3516;17759694000;17534477777;17734477777;10240;10228
3517;17760043000;17534477777;17734477777;10240;10228
3518;17760510000;17534477777;17734477777;10240;10228
3519;17760553000;17534477777;17734477777;10240;10228
3523;17765372000;17576177777;17776177777;10240;10228
3521;17765496000;17576177777;17776177777;10240;10228
3524;17765558000;17576177777;17776177777;10240;10228
3527;17770504000;17576177777;17776177777;10240;10228
3520;17770523000;17576177777;17776177777;10240;10228
3528;17770702000;17576177777;17776177777;10240;10228
3522;17770712000;17576177777;17776177777;10240;10228
3529;17800466000;17576177777;17776177777;10240;10228
3530;17805772000;17576177777;17776177777;10240;10228
3532;17805982000;17617811111;17817811111;10240;10228
3531;17806214000;17617811111;17817811111;10240;10228
3533;17806221000;17617811111;17817811111;10240;10228
3534;17806423000;17617811111;17817811111;10240;10228
3525;17810595000;17576177777;17776177777;10240;10228
3526;17810788000;17576177777;17776177777;10240;10228
3535;17811314000;17617811111;17817811111;10240;10228
3536;17811335000;17617811111;17817811111;10240;10228
3537;17811525000;17617811111;17817811111;10240;10228
3538;17811533000;17617811111;17817811111;10240;10228
3539;17841019000;17617811111;17817811111;10240;10228
3541;17846358000;17617811111;17817811111;10240;10228
3542;17846793000;17659433333;17859433333;10240;10228
3543;17847044000;17659433333;17859433333;10240;10228
3540;17851609000;17617811111;17817811111;10240;10228
3544;17851731000;17659433333;17859433333;10240;10228
3545;17851741000;17659433333;17859433333;10240;10228
3546;17851971000;17659433333;17859433333;10240;10228
3547;17851978000;17659433333;17859433333;10240;10228
3549;17881815000;17659433333;17859433333;10240;10228
3550;17886816000;17659433333;17859433333;10240;10228
3551;17887224000;17659433333;17859433333;10240;10228
3552;17887244000;17659433333;17859433333;10240;10228
3553;17887739000;17701166666;17901166666;10240;10228
3554;17892464000;17701166666;17901166666;10240;10228
3555;17892720000;17701166666;17901166666;10240;10228
3556;17892731000;17701166666;17901166666;10240;10228
3557;17892969000;17701166666;17901166666;10240;10228
3559;17927294000;17701166666;17901166666;10240;10228
3560;17927492000;17701166666;17901166666;10240;10228
3558;17927633000;17701166666;17901166666;10240;10228
3561;17927697000;17701166666;17901166666;10240;10228
3562;17928030000;17701166666;17901166666;10240;10228
3563;17928412000;17701166666;17901166666;10240;10228
3564;17933196000;17742800000;17942800000;10240;10228
3565;17933393000;17742800000;17942800000;10240;10228
3566;17933399000;17742800000;17942800000;10240;10228
3567;17933666000;17742800000;17942800000;10240;10228
3569;17967730000;17742800000;17942800000;10240;10228
3568;17968076000;17742800000;17942800000;10240;10228
3570;17968329000;17742800000;17942800000;10240;10228
3571;17968568000;17742800000;17942800000;10240;10228
3572;17968697000;17742800000;17942800000;10240;10228
3574;17974103000;17742800000;17942800000;10240;10228
3575;17974346000;17784455555;17984455555;10240;10228
3576;17974367000;17784455555;17984455555;10240;10228
3577;17974683000;17784455555;17984455555;10240;10228
3573;17978884000;17742800000;17942800000;10240;10228
3578;17978911000;17784455555;17984455555;10240;10228
3579;17979130000;17784455555;17984455555;10240;10228
3580;17979137000;17784455555;17984455555;10240;10228
3582;18008551000;17784455555;17984455555;10240;10228
3583;18009522000;17784455555;17984455555;10240;10228
3585;18014769000;17784455555;17984455555;10240;10228
3586;18014978000;17826177777;18026177777;10240;10228
3584;18015155000;17784455555;17984455555;10240;10228
3581;18019436000;17784455555;17984455555;10240;10228
3587;18019543000;17826177777;18026177777;10240;10228
3588;18019816000;17826177777;18026177777;10240;10228
3589;18019827000;17826177777;18026177777;10240;10228
3590;18020056000;17826177777;18026177777;10240;10228
3591;18020062000;17826177777;18026177777;10240;10228
3592;18049175000;17826177777;18026177777;10240;10228
3593;18050195000;17826177777;18026177777;10240;10228
3594;18055234000;17826177777;18026177777;10240;10228
3595;18055629000;17826177777;18026177777;10240;10228
3596;18055640000;17826177777;18026177777;10240;10228
3597;18060401000;17867811111;18067811111;10240;10228
3598;18060636000;17867811111;18067811111;10240;10228
3599;18060648000;17867811111;18067811111;10240;10228
3600;18060892000;17867811111;18067811111;10240;10228
3602;18089981000;17867811111;18067811111;10240;10228
3603;18090957000;17867811111;18067811111;10240;10228
3604;18096027000;17867811111;18067811111;10240;10228
3605;18096168000;17867811111;18067811111;10240;10228
3606;18096369000;17867811111;18067811111;10240;10228
3601;18100800000;17867811111;18067811111;10240;10228
3607;18101054000;17867811111;18067811111;10240;10228
3608;18101067000;17909477777;18109477777;10240;10228
3609;18101276000;17909477777;18109477777;10240;10228
3610;18101289000;17909477777;18109477777;10240;10228
3612;18130481000;17909477777;18109477777;10240;10228
3611;18130834000;17909477777;18109477777;10240;10228
3613;18131653000;17909477777;18109477777;10240;10228
3615;18136639000;17909477777;18109477777;10240;10228
3614;18136986000;17909477777;18109477777;10240;10228
3616;18137240000;17909477777;18109477777;10240;10228
3617;18141738000;17909477777;18109477777;10240;10228
3618;18142000000;17909477777;18109477777;10240;10228
3619;18142014000;17951166666;18151166666;10240;10228
3620;18142255000;17951166666;18151166666;10240;10228
3621;18171288000;17951166666;18151166666;10240;10228
3623;18172445000;17951166666;18151166666;10240;10228
3625;18177465000;17951166666;18151166666;10240;10228
3626;18177708000;17951166666;18151166666;10240;10228
3624;18182260000;17951166666;18151166666;10240;10228
3627;18182484000;17951166666;18151166666;10240;10228
3628;18182501000;17951166666;18151166666;10240;10228
3629;18182736000;17951166666;18151166666;10240;10228
3630;18182749000;17992788888;18192788888;10240;10228
3631;18211789000;17992788888;18192788888;10240;10228
3633;18213148000;17992788888;18192788888;10240;10228
3632;18213488000;17992788888;18192788888;10240;10228
3635;18218177000;17992788888;18192788888;10240;10228
3634;18218526000;17992788888;18192788888;10240;10228
3638;18223348000;17992788888;18192788888;10240;10228
3639;18223620000;17992788888;18192788888;10240;10228
3640;18223638000;17992788888;18192788888;10240;10228
3636;18227962000;17992788888;18192788888;10240;10228
3637;18228136000;17992788888;18192788888;10240;10228
3641;18228348000;18034477777;18234477777;10240;10228
3642;18228581000;18034477777;18234477777;10240;10228
3643;18228601000;18034477777;18234477777;10240;10228
3644;18228848000;18034477777;18234477777;10240;10228
3645;18252583000;18034477777;18234477777;10240;10228
3646;18253939000;18034477777;18234477777;10240;10228
3647;18258962000;18034477777;18234477777;10240;10228
3649;18264321000;18034477777;18234477777;10240;10228
3650;18264526000;18034477777;18234477777;10240;10228
3648;18268821000;18034477777;18234477777;10240;10228
3651;18269085000;18034477777;18234477777;10240;10228
3652;18269341000;18076222222;18276222222;10240;10228
3653;18269349000;18076222222;18276222222;10240;10228
3655;18293008000;18076222222;18276222222;10240;10228
3657;18299635000;18076222222;18276222222;10240;10228
3658;18305118000;18076222222;18276222222;10240;10228
3659;18305129000;18076222222;18276222222;10240;10228
3660;18305396000;18076222222;18276222222;10240;10228
3654;18309557000;18076222222;18276222222;10240;10228
3656;18309596000;18076222222;18276222222;10240;10228
3661;18309757000;18076222222;18276222222;10240;10228
3662;18309781000;18076222222;18276222222;10240;10228
3663;18310056000;18117800000;18317800000;10240;10228
3664;18310068000;18117800000;18317800000;10240;10228
3665;18333851000;18117800000;18317800000;10240;10228
3668;18345849000;18117800000;18317800000;10240;10228
3669;18346074000;18117800000;18317800000;10240;10228
3666;18346174000;18117800000;18317800000;10240;10228
3667;18346202000;18117800000;18317800000;10240;10228
3670;18350564000;18117800000;18317800000;10240;10228
3671;18350587000;18117800000;18317800000;10240;10228
3672;18350863000;18117800000;18317800000;10240;10228
3673;18350888000;18117800000;18317800000;10240;10228
3674;18351088000;18159444444;18359444444;10240;10228
3675;18383347000;18159444444;18359444444;10240;10228
3677;18386343000;18159444444;18359444444;10240;10228
3678;18386560000;18159444444;18359444444;10240;10228
3676;18386687000;18159444444;18359444444;10240;10228
3679;18386928000;18159444444;18359444444;10240;10228
3680;18391342000;18159444444;18359444444;10240;10228
3684;18391493000;18159444444;18359444444;10240;10228
3681;18391570000;18159444444;18359444444;10240;10228
3682;18391593000;18159444444;18359444444;10240;10228
3685;18391752000;18201177777;18401177777;10240;10228
3686;18391772000;18201177777;18401177777;10240;10228
3683;18391852000;18159444444;18359444444;10240;10228
3688;18391924000;18201177777;18401177777;10240;10228
3690;18426794000;18201177777;18401177777;10240;10228
3689;18427157000;18201177777;18401177777;10240;10228
3691;18427177000;18201177777;18401177777;10240;10228
3692;18427401000;18201177777;18401177777;10240;10228
3693;18427410000;18201177777;18401177777;10240;10228
3698;18432169000;18242755555;18442755555;10240;10228
3694;18432327000;18201177777;18401177777;10240;10228
3695;18432336000;18201177777;18401177777;10240;10228
3700;18432343000;18242755555;18442755555;10240;10228
3696;18432610000;18242755555;18442755555;10240;10228
3697;18432630000;18242755555;18442755555;10240;10228
3699;18437124000;18242755555;18442755555;10240;10228
3701;18437343000;18242755555;18442755555;10240;10228
3702;18437586000;18242755555;18442755555;10240;10228
3703;18467218000;18242755555;18442755555;10240;10228
3704;18467602000;18242755555;18442755555;10240;10228
3705;18467629000;18242755555;18442755555;10240;10228
3706;18468004000;18242755555;18442755555;10240;10228
3707;18472636000;18284455555;18484455555;10240;10228
3710;18472851000;18284455555;18484455555;10240;10228
3711;18472878000;18284455555;18484455555;10240;10228
3708;18473005000;18284455555;18484455555;10240;10228
3709;18473028000;18284455555;18484455555;10240;10228
3713;18473034000;18284455555;18484455555;10240;10228
3712;18473243000;18284455555;18484455555;10240;10228
3714;18473263000;18284455555;18484455555;10240;10228
3715;18473497000;18284455555;18484455555;10240;10228
3716;18478245000;18284455555;18484455555;10240;10228
3717;18507891000;18284455555;18484455555;10240;10228
3718;18508228000;18326155555;18526155555;10240;10228
3719;18508426000;18326155555;18526155555;10240;10228
3720;18508830000;18326155555;18526155555;10240;10228
3721;18508849000;18326155555;18526155555;10240;10228
3723;18513345000;18326155555;18526155555;10240;10228
3724;18513566000;18326155555;18526155555;10240;10228
3727;18513576000;18326155555;18526155555;10240;10228
3722;18513683000;18326155555;18526155555;10240;10228
3725;18513710000;18326155555;18526155555;10240;10228
3726;18513930000;18326155555;18526155555;10240;10228
3728;18513956000;18326155555;18526155555;10240;10228
3729;18513961000;18367777777;18567777777;10240;10228
3731;18518644000;18367777777;18567777777;10240;10228
3732;18518890000;18367777777;18567777777;10240;10228
3733;18518910000;18367777777;18567777777;10240;10228
3734;18549052000;18367777777;18567777777;10240;10228
3735;18549072000;18367777777;18567777777;10240;10228
3737;18549555000;18367777777;18567777777;10240;10228
3736;18549863000;18367777777;18567777777;10240;10228
3739;18553736000;18367777777;18567777777;10240;10228
3740;18553947000;18409433333;18609433333;10240;10228
3738;18554122000;18367777777;18567777777;10240;10228
3744;18554132000;18409433333;18609433333;10240;10228
3741;18554364000;18409433333;18609433333;10240;10228
3743;18554371000;18409433333;18609433333;10240;10228
3745;18554375000;18409433333;18609433333;10240;10228
3746;18554549000;18409433333;18609433333;10240;10228
3747;18554784000;18409433333;18609433333;10240;10228
3730;18558876000;18367777777;18567777777;10240;10228
3748;18559121000;18409433333;18609433333;10240;10228
3749;18559133000;18409433333;18609433333;10240;10228
3750;18559362000;18409433333;18609433333;10240;10228
3751;18559368000;18451166666;18651166666;10240;10228
3752;18559635000;18451166666;18651166666;10240;10228
3755;18590042000;18451166666;18651166666;10240;10228
3753;18590058000;18451166666;18651166666;10240;10228
3754;18590308000;18451166666;18651166666;10240;10228
3758;18594619000;18451166666;18651166666;10240;10228
3761;18594917000;18451166666;18651166666;10240;10228
3759;18595162000;18451166666;18651166666;10240;10228
3762;18595172000;18492788888;18692788888;10240;10228
3760;18595177000;18451166666;18651166666;10240;10228
3763;18595289000;18492788888;18692788888;10240;10228
3742;18595501000;18409433333;18609433333;10240;10228
3764;18599966000;18492788888;18692788888;10240;10228
3765;18600210000;18492788888;18692788888;10240;10228
3766;18600231000;18492788888;18692788888;10240;10228
3767;18600456000;18492788888;18692788888;10240;10228
3768;18600716000;18492788888;18692788888;10240;10228
3769;18631080000;18492788888;18692788888;10240;10228
3770;18631343000;18492788888;18692788888;10240;10228
3771;18635082000;18492788888;18692788888;10240;10228
3772;18635566000;18492788888;18692788888;10240;10228
3774;18635820000;18534466666;18734466666;10240;10228
3756;18635973000;18451166666;18651166666;10240;10228
3757;18635983000;18451166666;18651166666;10240;10228
3775;18636508000;18534466666;18734466666;10240;10228
3776;18641002000;18534466666;18734466666;10240;10228
3777;18641011000;18534466666;18734466666;10240;10228
3778;18641246000;18534466666;18734466666;10240;10228
3779;18641265000;18534466666;18734466666;10240;10228
3780;18641493000;18534466666;18734466666;10240;10228
3781;18641749000;18534466666;18734466666;10240;10228
3782;18672098000;18534466666;18734466666;10240;10228
3783;18672117000;18534466666;18734466666;10240;10228
3784;18675565000;18576166666;18776166666;10240;10228
3785;18676283000;18576166666;18776166666;10240;10228
3786;18676485000;18576166666;18776166666;10240;10228
3787;18677015000;18576166666;18776166666;10240;10228
3788;18677034000;18576166666;18776166666;10240;10228
3789;18677510000;18576166666;18776166666;10240;10228
3790;18682039000;18576166666;18776166666;10240;10228
3791;18682060000;18576166666;18776166666;10240;10228
3792;18682283000;18576166666;18776166666;10240;10228
3793;18682305000;18576166666;18776166666;10240;10228
3794;18682531000;18576166666;18776166666;10240;10228
3795;18682551000;18617788888;18817788888;10240;10228
3796;18682790000;18617788888;18817788888;10240;10228
3797;18682800000;18617788888;18817788888;10240;10228
3798;18712946000;18617788888;18817788888;10240;10228
3799;18716020000;18617788888;18817788888;10240;10228
3800;18716773000;18617788888;18817788888;10240;10228
3773;18717093000;18534466666;18734466666;10240;10228
3803;18718060000;18617788888;18817788888;10240;10228
3804;18718495000;18617788888;18817788888;10240;10228
3805;18722981000;18617788888;18817788888;10240;10228
3806;18723226000;18659422222;18859422222;10240;10228
3807;18723237000;18659422222;18859422222;10240;10228
3808;18723473000;18659422222;18859422222;10240;10228
3812;18723812000;18659422222;18859422222;10240;10228
3813;18723832000;18659422222;18859422222;10240;10228
3814;18753987000;18659422222;18859422222;10240;10228
3816;18757164000;18659422222;18859422222;10240;10228
3817;18763218000;18701188888;18901188888;10240;10228
3818;18763240000;18701188888;18901188888;10240;10228
3819;18763460000;18701188888;18901188888;10240;10228
3820;18764014000;18701188888;18901188888;10240;10228
3821;18764023000;18701188888;18901188888;10240;10228
3822;18764257000;18701188888;18901188888;10240;10228
3823;18764275000;18701188888;18901188888;10240;10228
3824;18764803000;18701188888;18901188888;10240;10228
3825;18764812000;18701188888;18901188888;10240;10228
3809;18794928000;18659422222;18859422222;10240;10228
3810;18794936000;18659422222;18859422222;10240;10228
3811;18795154000;18659422222;18859422222;10240;10228
3827;18804914000;18701188888;18901188888;10240;10228
3828;18805261000;18742822222;18942822222;10240;10228
3830;18805831000;18742822222;18942822222;10240;10228
3831;18805840000;18742822222;18942822222;10240;10228
3832;18806079000;18742822222;18942822222;10240;10228
3834;18835460000;18742822222;18942822222;10240;10228
3835;18835671000;18742822222;18942822222;10240;10228
3833;18835806000;18742822222;18942822222;10240;10228
3838;18845827000;18742822222;18942822222;10240;10228
3839;18846521000;18784477777;18984477777;10240;10228
3829;18847087000;18742822222;18942822222;10240;10228
3842;18875949000;18784477777;18984477777;10240;10228
3843;18876169000;18784477777;18984477777;10240;10228
3844;18876188000;18784477777;18984477777;10240;10228
3845;18887538000;18784477777;18984477777;10240;10228
3846;18888098000;18784477777;18984477777;10240;10228
3847;18894094000;18784477777;18984477777;10240;10228
3826;18894433000;18701188888;18901188888;10240;10228
3848;18916416000;18784477777;18984477777;10240;10228
3849;18916597000;18784477777;18984477777;10240;10228
3850;18928241000;18826200000;19026200000;10240;10228
3836;18928620000;18742822222;18942822222;10240;10228
3837;18928638000;18742822222;18942822222;10240;10228
3851;18934676000;18826200000;19026200000;10240;10228
3852;18956838000;18826200000;19026200000;10240;10228
3853;18957056000;18826200000;19026200000;10240;10228
3854;18968697000;18826200000;19026200000;10240;10228
3855;18969612000;18826200000;19026200000;10240;10228
3856;18969623000;18826200000;19026200000;10240;10228
3857;18975083000;18826200000;19026200000;10240;10228
3840;18975446000;18784477777;18984477777;10240;10228
3841;18975663000;18784477777;18984477777;10240;10228
3858;18975857000;18826200000;19026200000;10240;10228
3859;18975875000;18826200000;19026200000;10240;10228
3860;18997232000;18826200000;19026200000;10240;10228
3861;18997454000;18867800000;19067800000;10240;10228
3862;19010293000;18867800000;19067800000;10240;10228
3863;19010647000;18867800000;19067800000;10240;10228
3864;19010657000;18867800000;19067800000;10240;10228
3865;19015579000;18867800000;19067800000;10240;10228
3866;19016897000;18867800000;19067800000;10240;10228
3867;19016917000;18867800000;19067800000;10240;10228
3868;19037685000;18867800000;19067800000;10240;10228
3869;19037899000;18867800000;19067800000;10240;10228
3870;19043560000;18867800000;19067800000;10240;10228
3872;19051365000;18909466666;19109466666;10240;10228
3871;19051610000;18867800000;19067800000;10240;10228
3873;19051848000;18909466666;19109466666;10240;10228
3874;19056372000;18909466666;19109466666;10240;10228
3876;19057936000;18909466666;19109466666;10240;10228
3877;19057959000;18909466666;19109466666;10240;10228
3878;19078346000;18909466666;19109466666;10240;10228
3879;19078562000;18909466666;19109466666;10240;10228
3880;19078583000;18909466666;19109466666;10240;10228
3881;19089287000;18909466666;19109466666;10240;10228
