seqnum;now;rtptime;deadline;packet_len;payload_len
4962;23129686000;23034466666;23234466666;10240;10228
4963;23129848000;23034466666;23234466666;10240;10228
4965;23129862000;23034466666;23234466666;10240;10228
4964;23129946000;23034466666;23234466666;10240;10228
4967;23138506000;23034466666;23234466666;10240;10228
4966;23138862000;23034466666;23234466666;10240;10228
4968;23138911000;23034466666;23234466666;10240;10228
4969;23139203000;23034466666;23234466666;10240;10228
4970;23139371000;23034466666;23234466666;10240;10228
4942;23143487000;22951177777;23151177777;10240;10228
4971;23143700000;23034466666;23234466666;10240;10228
4972;23143927000;23076177777;23276177777;10240;10228
4973;23143941000;23076177777;23276177777;10240;10228
4974;23144257000;23076177777;23276177777;10240;10228
4975;23144634000;23076177777;23276177777;10240;10228
4977;23164895000;23076177777;23276177777;10240;10228
4980;23168793000;23076177777;23276177777;10240;10228
4981;23169136000;23076177777;23276177777;10240;10228
4982;23169145000;23076177777;23276177777;10240;10228
4958;23170727000;22992800000;23192800000;10240;10228
4959;23170744000;22992800000;23192800000;10240;10228
4984;23179585000;23117811111;23317811111;10240;10228
4985;23179786000;23117811111;23317811111;10240;10228
4988;23179805000;23117811111;23317811111;10240;10228
4989;23179917000;23117811111;23317811111;10240;10228
4990;23184785000;23117811111;23317811111;10240;10228
4991;23184796000;23117811111;23317811111;10240;10228
4992;23185010000;23117811111;23317811111;10240;10228
4993;23185030000;23117811111;23317811111;10240;10228
4995;23221249000;23159577777;23359577777;10240;10228
4997;23221468000;23159577777;23359577777;10240;10228
4999;23221478000;23159577777;23359577777;10240;10228
4994;23221484000;23159577777;23359577777;10240;10228
5001;23221681000;23159577777;23359577777;10240;10228
4996;23221827000;23159577777;23359577777;10240;10228
4998;23221836000;23159577777;23359577777;10240;10228
5000;23221850000;23159577777;23359577777;10240;10228
5002;23222080000;23159577777;23359577777;10240;10228
5003;23222100000;23159577777;23359577777;10240;10228
5004;23225478000;23159577777;23359577777;10240;10228
4978;23225578000;23076177777;23276177777;10240;10228
4976;23225874000;23076177777;23276177777;10240;10228
4979;23225893000;23076177777;23276177777;10240;10228
4983;23225898000;23117811111;23317811111;10240;10228
4986;23261949000;23117811111;23317811111;10240;10228
4987;23262184000;23117811111;23317811111;10240;10228
5005;23263272000;23201255555;23401255555;10240;10228
5006;23263293000;23201255555;23401255555;10240;10228
5007;23263507000;23201255555;23401255555;10240;10228
5008;23266211000;23201255555;23401255555;10240;10228
5010;23266396000;23201255555;23401255555;10240;10228
5012;23266550000;23201255555;23401255555;10240;10228
5009;23266701000;23201255555;23401255555;10240;10228
5011;23266719000;23201255555;23401255555;10240;10228
5013;23302416000;23201255555;23401255555;10240;10228
5015;23302599000;23201255555;23401255555;10240;10228
5016;23304934000;23242822222;23442822222;10240;10228
5017;23304953000;23242822222;23442822222;10240;10228
5019;23306742000;23242822222;23442822222;10240;10228
5020;23306949000;23242822222;23442822222;10240;10228
5018;23307005000;23242822222;23442822222;10240;10228
5021;23307150000;23242822222;23442822222;10240;10228
5022;23307725000;23242822222;23442822222;10240;10228
5023;23307745000;23242822222;23442822222;10240;10228
5024;23307958000;23242822222;23442822222;10240;10228
5025;23307979000;23242822222;23442822222;10240;10228
5026;23343027000;23242822222;23442822222;10240;10228
5027;23346258000;23284488888;23484488888;10240;10228
5028;23346646000;23284488888;23484488888;10240;10228
5030;23347565000;23284488888;23484488888;10240;10228
5032;23347981000;23284488888;23484488888;10240;10228
5033;23348788000;23284488888;23484488888;10240;10228
5034;23348806000;23284488888;23484488888;10240;10228
5035;23349040000;23284488888;23484488888;10240;10228
5036;23349060000;23284488888;23484488888;10240;10228
5037;23349300000;23284488888;23484488888;10240;10228
5039;23388266000;23326211111;23526211111;10240;10228
5041;23388620000;23326211111;23526211111;10240;10228
5042;23389034000;23326211111;23526211111;10240;10228
5043;23390109000;23326211111;23526211111;10240;10228
5044;23390130000;23326211111;23526211111;10240;10228
5045;23390343000;23326211111;23526211111;10240;10228
5046;23390364000;23326211111;23526211111;10240;10228
5047;23390596000;23326211111;23526211111;10240;10228
5048;23390607000;23326211111;23526211111;10240;10228
5050;23429900000;23367811111;23567811111;10240;10228
5051;23429921000;23367811111;23567811111;10240;10228
5052;23431187000;23367811111;23567811111;10240;10228
5053;23431207000;23367811111;23567811111;10240;10228
5054;23431421000;23367811111;23567811111;10240;10228
5055;23431432000;23367811111;23567811111;10240;10228
5056;23431696000;23367811111;23567811111;10240;10228
5057;23470874000;23367811111;23567811111;10240;10228
5058;23470894000;23367811111;23567811111;10240;10228
5059;23471078000;23367811111;23567811111;10240;10228
5060;23471541000;23409455555;23609455555;10240;10228
5061;23472202000;23409455555;23609455555;10240;10228
5049;23472223000;23367811111;23567811111;10240;10228
5063;23511602000;23409455555;23609455555;10240;10228
5064;23511828000;23409455555;23609455555;10240;10228
5062;23511845000;23409455555;23609455555;10240;10228
5065;23512153000;23409455555;23609455555;10240;10228
5066;23512163000;23409455555;23609455555;10240;10228
5067;23512539000;23409455555;23609455555;10240;10228
5068;23512551000;23409455555;23609455555;10240;10228
5069;23513202000;23409455555;23609455555;10240;10228
5070;23513223000;23409455555;23609455555;10240;10228
5071;23519737000;23451200000;23651200000;10240;10228
5072;23519950000;23451200000;23651200000;10240;10228
5038;23520017000;23326211111;23526211111;10240;10228
5040;23520023000;23326211111;23526211111;10240;10228
5073;23552322000;23451200000;23651200000;10240;10228
5074;23552530000;23451200000;23651200000;10240;10228
5075;23552808000;23451200000;23651200000;10240;10228
5076;23553131000;23451200000;23651200000;10240;10228
5077;23553142000;23451200000;23651200000;10240;10228
5078;23553378000;23451200000;23651200000;10240;10228
5079;23553643000;23451200000;23651200000;10240;10228
5080;23553652000;23451200000;23651200000;10240;10228
5081;23553894000;23451200000;23651200000;10240;10228
5082;23554848000;23492866666;23692866666;10240;10228
5084;23560238000;23492866666;23692866666;10240;10228
5085;23560417000;23492866666;23692866666;10240;10228
5087;23593578000;23492866666;23692866666;10240;10228
5088;23593803000;23492866666;23692866666;10240;10228
5086;23593820000;23492866666;23692866666;10240;10228
5089;23594138000;23492866666;23692866666;10240;10228
5090;23594157000;23492866666;23692866666;10240;10228
5091;23594384000;23492866666;23692866666;10240;10228
5092;23594394000;23492866666;23692866666;10240;10228
5093;23596563000;23534488888;23734488888;10240;10228
5094;23596576000;23534488888;23734488888;10240;10228
5095;23596812000;23534488888;23734488888;10240;10228
5096;23596822000;23534488888;23734488888;10240;10228
5097;23600720000;23534488888;23734488888;10240;10228
5098;23600954000;23534488888;23734488888;10240;10228
5099;23634110000;23534488888;23734488888;10240;10228
5101;23634906000;23534488888;23734488888;10240;10228
5102;23635151000;23534488888;23734488888;10240;10228
5083;23635161000;23492866666;23692866666;10240;10228
5103;23637481000;23534488888;23734488888;10240;10228
5105;23638212000;23576211111;23776211111;10240;10228
5106;23641220000;23576211111;23776211111;10240;10228
5107;23675650000;23576211111;23776211111;10240;10228
5110;23675874000;23576211111;23776211111;10240;10228
5108;23675963000;23576211111;23776211111;10240;10228
5109;23675972000;23576211111;23776211111;10240;10228
5111;23676218000;23576211111;23776211111;10240;10228
5112;23678528000;23576211111;23776211111;10240;10228
5113;23678548000;23576211111;23776211111;10240;10228
5114;23679122000;23576211111;23776211111;10240;10228
5115;23681728000;23617811111;23817811111;10240;10228
5116;23716181000;23617811111;23817811111;10240;10228
5100;23716640000;23534488888;23734488888;10240;10228
5104;23717047000;23576211111;23776211111;10240;10228
5117;23719592000;23617811111;23817811111;10240;10228
5118;23719613000;23617811111;23817811111;10240;10228
5119;23720207000;23617811111;23817811111;10240;10228
5120;23722222000;23617811111;23817811111;10240;10228
5121;23722417000;23617811111;23817811111;10240;10228
5122;23756691000;23617811111;23817811111;10240;10228
5123;23757723000;23617811111;23817811111;10240;10228
5124;23758056000;23617811111;23817811111;10240;10228
5125;23758075000;23617811111;23817811111;10240;10228
5126;23760717000;23659422222;23859422222;10240;10228
5127;23760737000;23659422222;23859422222;10240;10228
5128;23761242000;23659422222;23859422222;10240;10228
5129;23762741000;23659422222;23859422222;10240;10228
5130;23762948000;23659422222;23859422222;10240;10228
5131;23797182000;23659422222;23859422222;10240;10228
5132;23798802000;23659422222;23859422222;10240;10228
5133;23799098000;23659422222;23859422222;10240;10228
5134;23799117000;23659422222;23859422222;10240;10228
5135;23799358000;23659422222;23859422222;10240;10228
5136;23801634000;23659422222;23859422222;10240;10228
5137;23801916000;23701155555;23901155555;10240;10228
5138;23802276000;23701155555;23901155555;10240;10228
5139;23803200000;23701155555;23901155555;10240;10228
5140;23803398000;23701155555;23901155555;10240;10228
5141;23837678000;23701155555;23901155555;10240;10228
5142;23837914000;23701155555;23901155555;10240;10228
5143;23840170000;23701155555;23901155555;10240;10228
5144;23840190000;23701155555;23901155555;10240;10228
5145;23840402000;23701155555;23901155555;10240;10228
5146;23840413000;23701155555;23901155555;10240;10228
5147;23840656000;23701155555;23901155555;10240;10228
5148;23842736000;23742900000;23942900000;10240;10228
5149;23842982000;23742900000;23942900000;10240;10228
5150;23843698000;23742900000;23942900000;10240;10228
5151;23844078000;23742900000;23942900000;10240;10228
5152;23878183000;23742900000;23942900000;10240;10228
5154;23878400000;23742900000;23942900000;10240;10228
5155;23878563000;23742900000;23942900000;10240;10228
5156;23881188000;23742900000;23942900000;10240;10228
5157;23881197000;23742900000;23942900000;10240;10228
5158;23881426000;23742900000;23942900000;10240;10228
5159;23881435000;23784455555;23984455555;10240;10228
5160;23881681000;23784455555;23984455555;10240;10228
5161;23881690000;23784455555;23984455555;10240;10228
5162;23883721000;23784455555;23984455555;10240;10228
5163;23883978000;23784455555;23984455555;10240;10228
5164;23884177000;23784455555;23984455555;10240;10228
5165;23885046000;23784455555;23984455555;10240;10228
5166;23918654000;23784455555;23984455555;10240;10228
5167;23918887000;23784455555;23984455555;10240;10228
5168;23919071000;23784455555;23984455555;10240;10228
5169;23922121000;23784455555;23984455555;10240;10228
5170;23922369000;23826188888;24026188888;10240;10228
5171;23922381000;23826188888;24026188888;10240;10228
5172;23922617000;23826188888;24026188888;10240;10228
5173;23922628000;23826188888;24026188888;10240;10228
5174;23922874000;23826188888;24026188888;10240;10228
5175;23922895000;23826188888;24026188888;10240;10228
5176;23924769000;23826188888;24026188888;10240;10228
5177;23924791000;23826188888;24026188888;10240;10228
5153;23925023000;23742900000;23942900000;10240;10228
5178;23959161000;23826188888;24026188888;10240;10228
5179;23959394000;23826188888;24026188888;10240;10228
5180;23959598000;23826188888;24026188888;10240;10228
5181;23963181000;23867811111;24067811111;10240;10228
5182;23963634000;23867811111;24067811111;10240;10228
5183;23963645000;23867811111;24067811111;10240;10228
5185;23963893000;23867811111;24067811111;10240;10228
5186;23963904000;23867811111;24067811111;10240;10228
5187;23964135000;23867811111;24067811111;10240;10228
5188;23964155000;23867811111;24067811111;10240;10228
5189;23965831000;23867811111;24067811111;10240;10228
5190;23965842000;23867811111;24067811111;10240;10228
5191;23966083000;23867811111;24067811111;10240;10228
5192;23999678000;23909477777;24109477777;10240;10228
5193;23999853000;23909477777;24109477777;10240;10228
5194;24000045000;23909477777;24109477777;10240;10228
5195;24000059000;23909477777;24109477777;10240;10228
5196;24004171000;23909477777;24109477777;10240;10228
5197;24004642000;23909477777;24109477777;10240;10228
5198;24004651000;23909477777;24109477777;10240;10228
5184;24004903000;23867811111;24067811111;10240;10228
5201;24007110000;23909477777;24109477777;10240;10228
5202;24040105000;23909477777;24109477777;10240;10228
5203;24040343000;23951166666;24151166666;10240;10228
5205;24040539000;23951166666;24151166666;10240;10228
5206;24040759000;23951166666;24151166666;10240;10228
5207;24040778000;23951166666;24151166666;10240;10228
5208;24045190000;23951166666;24151166666;10240;10228
5209;24045644000;23951166666;24151166666;10240;10228
5210;24045655000;23951166666;24151166666;10240;10228
5211;24045896000;23951166666;24151166666;10240;10228
5212;24045918000;23951166666;24151166666;10240;10228
5213;24048039000;23951166666;24151166666;10240;10228
5214;24080810000;23992788888;24192788888;10240;10228
5215;24081012000;23992788888;24192788888;10240;10228
5216;24081202000;23992788888;24192788888;10240;10228
5217;24081402000;23992788888;24192788888;10240;10228
5218;24086243000;23992788888;24192788888;10240;10228
5199;24086634000;23909477777;24109477777;10240;10228
5200;24086869000;23909477777;24109477777;10240;10228
5204;24121319000;23951166666;24151166666;10240;10228
5219;24121634000;23992788888;24192788888;10240;10228
5221;24121747000;23992788888;24192788888;10240;10228
5220;24121879000;23992788888;24192788888;10240;10228
5222;24121891000;23992788888;24192788888;10240;10228
5223;24127287000;23992788888;24192788888;10240;10228
5224;24127543000;23992788888;24192788888;10240;10228
5225;24127787000;24034466666;24234466666;10240;10228
5226;24127798000;24034466666;24234466666;10240;10228
5227;24128038000;24034466666;24234466666;10240;10228
5228;24161810000;24034466666;24234466666;10240;10228
5229;24162202000;24034466666;24234466666;10240;10228
5232;24162412000;24034466666;24234466666;10240;10228
5230;24162424000;24034466666;24234466666;10240;10228
5233;24162631000;24034466666;24234466666;10240;10228
5231;24162731000;24034466666;24234466666;10240;10228
5234;24168629000;24034466666;24234466666;10240;10228
5236;24168850000;24076177777;24276177777;10240;10228
5237;24168860000;24076177777;24276177777;10240;10228
5238;24169091000;24076177777;24276177777;10240;10228
5239;24169110000;24076177777;24276177777;10240;10228
5240;24202319000;24076177777;24276177777;10240;10228
5241;24202700000;24076177777;24276177777;10240;10228
5242;24202895000;24076177777;24276177777;10240;10228
5243;24203102000;24076177777;24276177777;10240;10228
5244;24203384000;24076177777;24276177777;10240;10228
5245;24203733000;24076177777;24276177777;10240;10228
5246;24209558000;24076177777;24276177777;10240;10228
5247;24209810000;24117811111;24317811111;10240;10228
5248;24209819000;24117811111;24317811111;10240;10228
5235;24210059000;24034466666;24234466666;10240;10228
5249;24242824000;24117811111;24317811111;10240;10228
5251;24243190000;24117811111;24317811111;10240;10228
5252;24244123000;24117811111;24317811111;10240;10228
5253;24244342000;24117811111;24317811111;10240;10228
5254;24244744000;24117811111;24317811111;10240;10228
5255;24250587000;24117811111;24317811111;10240;10228
5256;24250861000;24117811111;24317811111;10240;10228
5257;24250871000;24117811111;24317811111;10240;10228
5258;24251137000;24159444444;24359444444;10240;10228
5259;24251147000;24159444444;24359444444;10240;10228
5260;24283301000;24159444444;24359444444;10240;10228
5261;24283696000;24159444444;24359444444;10240;10228
5262;24284619000;24159444444;24359444444;10240;10228
5250;24284855000;24117811111;24317811111;10240;10228
5263;24285704000;24159444444;24359444444;10240;10228
5264;24291926000;24159444444;24359444444;10240;10228
5265;24291939000;24159444444;24359444444;10240;10228
5266;24292175000;24159444444;24359444444;10240;10228
5267;24292185000;24159444444;24359444444;10240;10228
5268;24292419000;24159444444;24359444444;10240;10228
5269;24292430000;24201188888;24401188888;10240;10228
5270;24324178000;24201188888;24401188888;10240;10228
5271;24326237000;24201188888;24401188888;10240;10228
5273;24326423000;24201188888;24401188888;10240;10228
5272;24326492000;24201188888;24401188888;10240;10228
5274;24333010000;24201188888;24401188888;10240;10228
5275;24333019000;24201188888;24401188888;10240;10228
5276;24333243000;24201188888;24401188888;10240;10228
5277;24333262000;24201188888;24401188888;10240;10228
5281;24367258000;24242877777;24442877777;10240;10228
5283;24367460000;24242877777;24442877777;10240;10228
5284;24367471000;24242877777;24442877777;10240;10228
5282;24367550000;24242877777;24442877777;10240;10228
5285;24367703000;24242877777;24442877777;10240;10228
5286;24367906000;24242877777;24442877777;10240;10228
5288;24374083000;24242877777;24442877777;10240;10228
5289;24374104000;24242877777;24442877777;10240;10228
5290;24374329000;24242877777;24442877777;10240;10228
5278;24394277000;24201188888;24401188888;10240;10228
5279;24394492000;24201188888;24401188888;10240;10228
5292;24394667000;24284522222;24484522222;10240;10228
5293;24407768000;24284522222;24484522222;10240;10228
5294;24407970000;24284522222;24484522222;10240;10228
5295;24408174000;24284522222;24484522222;10240;10228
5297;24408194000;24284522222;24484522222;10240;10228
5298;24408365000;24284522222;24484522222;10240;10228
5296;24408443000;24284522222;24484522222;10240;10228
5299;24408553000;24284522222;24484522222;10240;10228
5287;24414838000;24242877777;24442877777;10240;10228
5300;24415196000;24284522222;24484522222;10240;10228
5280;24415206000;24242877777;24442877777;10240;10228
5301;24448407000;24284522222;24484522222;10240;10228
5302;24448695000;24326211111;24526211111;10240;10228
5303;24448849000;24326211111;24526211111;10240;10228
5304;24448859000;24326211111;24526211111;10240;10228
5305;24449050000;24326211111;24526211111;10240;10228
5306;24449270000;24326211111;24526211111;10240;10228
5307;24455384000;24326211111;24526211111;10240;10228
5291;24455949000;24284522222;24484522222;10240;10228
5308;24456251000;24326211111;24526211111;10240;10228
5309;24456273000;24326211111;24526211111;10240;10228
5310;24456498000;24326211111;24526211111;10240;10228
5312;24489110000;24326211111;24526211111;10240;10228
5313;24489351000;24367788888;24567788888;10240;10228
5314;24489552000;24367788888;24567788888;10240;10228
5315;24489575000;24367788888;24567788888;10240;10228
5316;24496428000;24367788888;24567788888;10240;10228
5317;24496643000;24367788888;24567788888;10240;10228
5318;24496827000;24367788888;24567788888;10240;10228
5319;24496847000;24367788888;24567788888;10240;10228
5320;24497157000;24367788888;24567788888;10240;10228
5321;24497167000;24367788888;24567788888;10240;10228
5322;24497410000;24367788888;24567788888;10240;10228
5323;24497659000;24367788888;24567788888;10240;10228
5325;24529614000;24409466666;24609466666;10240;10228
5326;24529842000;24409466666;24609466666;10240;10228
5324;24529857000;24409466666;24609466666;10240;10228
5327;24530057000;24409466666;24609466666;10240;10228
5328;24530236000;24409466666;24609466666;10240;10228
5329;24536903000;24409466666;24609466666;10240;10228
5330;24537307000;24409466666;24609466666;10240;10228
5331;24537518000;24409466666;24609466666;10240;10228
5332;24537538000;24409466666;24609466666;10240;10228
5333;24537733000;24409466666;24609466666;10240;10228
5334;24538097000;24409466666;24609466666;10240;10228
5335;24538342000;24451166666;24651166666;10240;10228
5336;24538353000;24451166666;24651166666;10240;10228
5337;24538661000;24451166666;24651166666;10240;10228
5338;24570137000;24451166666;24651166666;10240;10228
5339;24570338000;24451166666;24651166666;10240;10228
5341;24570539000;24451166666;24651166666;10240;10228
5340;24570779000;24451166666;24651166666;10240;10228
5342;24577420000;24451166666;24651166666;10240;10228
5343;24577577000;24451166666;24651166666;10240;10228
5344;24577807000;24451166666;24651166666;10240;10228
5345;24578010000;24451166666;24651166666;10240;10228
5346;24578220000;24492800000;24692800000;10240;10228
5347;24578232000;24492800000;24692800000;10240;10228
5348;24578414000;24492800000;24692800000;10240;10228
5349;24579103000;24492800000;24692800000;10240;10228
5350;24579344000;24492800000;24692800000;10240;10228
5351;24579356000;24492800000;24692800000;10240;10228
5352;24579642000;24492800000;24692800000;10240;10228
5353;24610623000;24492800000;24692800000;10240;10228
5354;24610848000;24492800000;24692800000;10240;10228
5355;24611064000;24492800000;24692800000;10240;10228
5356;24611735000;24492800000;24692800000;10240;10228
5357;24618076000;24534466666;24734466666;10240;10228
5358;24618298000;24534466666;24734466666;10240;10228
5359;24618318000;24534466666;24734466666;10240;10228
5360;24618477000;24534466666;24734466666;10240;10228
5361;24618706000;24534466666;24734466666;10240;10228
5362;24618891000;24534466666;24734466666;10240;10228
5363;24618901000;24534466666;24734466666;10240;10228
5364;24619061000;24534466666;24734466666;10240;10228
5366;24620145000;24534466666;24734466666;10240;10228
5367;24620170000;24534466666;24734466666;10240;10228
5368;24638215000;24576166666;24776166666;10240;10228
5369;24651136000;24576166666;24776166666;10240;10228
5370;24651562000;24576166666;24776166666;10240;10228
5371;24651780000;24576166666;24776166666;10240;10228
5372;24652802000;24576166666;24776166666;10240;10228
5373;24658583000;24576166666;24776166666;10240;10228
5374;24658795000;24576166666;24776166666;10240;10228
5375;24658992000;24576166666;24776166666;10240;10228
5376;24659013000;24576166666;24776166666;10240;10228
5377;24659208000;24576166666;24776166666;10240;10228
5378;24659400000;24576166666;24776166666;10240;10228
5365;24678956000;24534466666;24734466666;10240;10228
5380;24679758000;24617844444;24817844444;10240;10228
5379;24679856000;24617844444;24817844444;10240;10228
5381;24679867000;24617844444;24817844444;10240;10228
5382;24691641000;24617844444;24817844444;10240;10228
5383;24691851000;24617844444;24817844444;10240;10228
5384;24692076000;24617844444;24817844444;10240;10228
5385;24692263000;24617844444;24817844444;10240;10228
5386;24693863000;24617844444;24817844444;10240;10228
5387;24693872000;24617844444;24817844444;10240;10228
5388;24699274000;24617844444;24817844444;10240;10228
5389;24699469000;24617844444;24817844444;10240;10228
5391;24721262000;24659444444;24859444444;10240;10228
5393;24721452000;24659444444;24859444444;10240;10228
5395;24721464000;24659444444;24859444444;10240;10228
5390;24721523000;24659444444;24859444444;10240;10228
5396;24721661000;24659444444;24859444444;10240;10228
5392;24721822000;24659444444;24859444444;10240;10228
5397;24721833000;24659444444;24859444444;10240;10228
5398;24732333000;24659444444;24859444444;10240;10228
5399;24732550000;24659444444;24859444444;10240;10228
5400;24732570000;24659444444;24859444444;10240;10228
5394;24762375000;24659444444;24859444444;10240;10228
5402;24762947000;24701222222;24901222222;10240;10228
5404;24763132000;24701222222;24901222222;10240;10228
5406;24763144000;24701222222;24901222222;10240;10228
5401;24763165000;24701222222;24901222222;10240;10228
5403;24763463000;24701222222;24901222222;10240;10228
5408;24772866000;24701222222;24901222222;10240;10228
5409;24773060000;24701222222;24901222222;10240;10228
5410;24773080000;24701222222;24901222222;10240;10228
5411;24802829000;24701222222;24901222222;10240;10228
5412;24804598000;24742844444;24942844444;10240;10228
5414;24804789000;24742844444;24942844444;10240;10228
5413;24804900000;24742844444;24942844444;10240;10228
5415;24804909000;24742844444;24942844444;10240;10228
5421;24813563000;24742844444;24942844444;10240;10228
5419;24813685000;24742844444;24942844444;10240;10228
5420;24813696000;24742844444;24942844444;10240;10228
5422;24813715000;24742844444;24942844444;10240;10228
5423;24846257000;24784500000;24984500000;10240;10228
5424;24846448000;24784500000;24984500000;10240;10228
5425;24846460000;24784500000;24984500000;10240;10228
5426;24846656000;24784500000;24984500000;10240;10228
5427;24854087000;24784500000;24984500000;10240;10228
5428;24854411000;24784500000;24984500000;10240;10228
5429;24854422000;24784500000;24984500000;10240;10228
5431;24854664000;24784500000;24984500000;10240;10228
5416;24886763000;24742844444;24942844444;10240;10228
5417;24886975000;24742844444;24942844444;10240;10228
5418;24886993000;24742844444;24942844444;10240;10228
5407;24892525000;24701222222;24901222222;10240;10228
5432;24892795000;24784500000;24984500000;10240;10228
5433;24892807000;24784500000;24984500000;10240;10228
5435;24895333000;24826222222;25026222222;10240;10228
5436;24895652000;24826222222;25026222222;10240;10228
5437;24927280000;24826222222;25026222222;10240;10228
5438;24927482000;24826222222;25026222222;10240;10228
5439;24927492000;24826222222;25026222222;10240;10228
5440;24927705000;24826222222;25026222222;10240;10228
5442;24933861000;24826222222;25026222222;10240;10228
5443;24933870000;24826222222;25026222222;10240;10228
5445;24968036000;24867811111;25067811111;10240;10228
5446;24968227000;24867811111;25067811111;10240;10228
5447;24968248000;24867811111;25067811111;10240;10228
5434;24974626000;24826222222;25026222222;10240;10228
5448;24974927000;24867811111;25067811111;10240;10228
5449;24974937000;24867811111;25067811111;10240;10228
5450;24975172000;24867811111;25067811111;10240;10228
5452;25008746000;24867811111;25067811111;10240;10228
5441;25008954000;24826222222;25026222222;10240;10228
5444;25008974000;24826222222;25026222222;10240;10228
5454;25015894000;24867811111;25067811111;10240;10228
5455;25015921000;24867811111;25067811111;10240;10228
5456;25049268000;24909477777;25109477777;10240;10228
5457;25049479000;24909477777;25109477777;10240;10228
5458;25049693000;24909477777;25109477777;10240;10228
5459;25056950000;24909477777;25109477777;10240;10228
5460;25056959000;24909477777;25109477777;10240;10228
5461;25060645000;24909477777;25109477777;10240;10228
5462;25060654000;24909477777;25109477777;10240;10228
5463;25089785000;24909477777;25109477777;10240;10228
5464;25090020000;24909477777;25109477777;10240;10228
5465;25090205000;24909477777;25109477777;10240;10228
5466;25097887000;24909477777;25109477777;10240;10228
5467;25101714000;24951177777;25151177777;10240;10228
5468;25101725000;24951177777;25151177777;10240;10228
5469;25101963000;24951177777;25151177777;10240;10228
5470;25130333000;24951177777;25151177777;10240;10228
5471;25130517000;24951177777;25151177777;10240;10228
5472;25130718000;24951177777;25151177777;10240;10228
5473;25130736000;24951177777;25151177777;10240;10228
5474;25138814000;24951177777;25151177777;10240;10228
5475;25142767000;24951177777;25151177777;10240;10228
5477;25142778000;24951177777;25151177777;10240;10228
5478;25170839000;24992800000;25192800000;10240;10228
5479;25171077000;24992800000;25192800000;10240;10228
5480;25171259000;24992800000;25192800000;10240;10228
5481;25171455000;24992800000;25192800000;10240;10228
5482;25171466000;24992800000;25192800000;10240;10228
5483;25179855000;24992800000;25192800000;10240;10228
5484;25211320000;24992800000;25192800000;10240;10228
5488;25211531000;24992800000;25192800000;10240;10228
5485;25211649000;24992800000;25192800000;10240;10228
5486;25211660000;24992800000;25192800000;10240;10228
5489;25211682000;25034466666;25234466666;10240;10228
5487;25211898000;24992800000;25192800000;10240;10228
5490;25211910000;25034466666;25234466666;10240;10228
5491;25212119000;25034466666;25234466666;10240;10228
5492;25220903000;25034466666;25234466666;10240;10228
5494;25251819000;25034466666;25234466666;10240;10228
5496;25252026000;25034466666;25234466666;10240;10228
5499;25252225000;25034466666;25234466666;10240;10228
5495;25252236000;25034466666;25234466666;10240;10228
5497;25252542000;25034466666;25234466666;10240;10228
5498;25252562000;25034466666;25234466666;10240;10228
