seqnum;now;rtptime;deadline
0;4794709000;4452844444;4652844444
1;4794717000;4452844444;4652844444
2;4794718000;4452844444;4652844444
3;4794719000;4452844444;4652844444
4;4794721000;4452844444;4652844444
5;4794722000;4452844444;4652844444
6;4794724000;4452844444;4652844444
7;4794726000;4452844444;4652844444
8;4794727000;4452844444;4652844444
9;4794728000;4452844444;4652844444
10;4795347000;4452844444;4652844444
11;4795353000;4484466666;4684466666
12;4795354000;4484466666;4684466666
13;4795356000;4484466666;4684466666
14;4795357000;4484466666;4684466666
15;4795358000;4484466666;4684466666
16;4795360000;4484466666;4684466666
17;4795361000;4484466666;4684466666
18;4795362000;4484466666;4684466666
19;4795363000;4484466666;4684466666
20;4795365000;4484466666;4684466666
21;4825684000;4484466666;4684466666
22;4825696000;4526188888;4726188888
23;4825697000;4526188888;4726188888
24;4825699000;4526188888;4726188888
25;4825700000;4526188888;4726188888
26;4825701000;4526188888;4726188888
27;4825702000;4526188888;4726188888
28;4825703000;4526188888;4726188888
29;4825704000;4526188888;4726188888
30;4825705000;4526188888;4726188888
31;4825706000;4526188888;4726188888
32;4867429000;4526188888;4726188888
33;4867435000;4567766666;4767766666
34;4867436000;4567766666;4767766666
35;4867437000;4567766666;4767766666
36;4867438000;4567766666;4767766666
37;4867439000;4567766666;4767766666
38;4867440000;4567766666;4767766666
39;4867441000;4567766666;4767766666
40;4867442000;4567766666;4767766666
41;4867442000;4567766666;4767766666
42;4867443000;4567766666;4767766666
43;4908964000;4567766666;4767766666
44;4908987000;4609433333;4809433333
45;4908988000;4609433333;4809433333
46;4908990000;4609433333;4809433333
47;4908991000;4609433333;4809433333
48;4908992000;4609433333;4809433333
49;4908994000;4609433333;4809433333
50;4908995000;4609433333;4809433333
51;4908997000;4609433333;4809433333
54;4950609000;4609433333;4809433333
55;4950615000;4651166666;4851166666
56;4950616000;4651166666;4851166666
57;4950617000;4651166666;4851166666
58;4950618000;4651166666;4851166666
59;4950620000;4651166666;4851166666
60;4950621000;4651166666;4851166666
61;4950622000;4651166666;4851166666
62;4950623000;4651166666;4851166666
63;4950625000;4651166666;4851166666
64;4950626000;4651166666;4851166666
65;4992422000;4651166666;4851166666
75;4992428000;4692733333;4892733333
76;5033987000;4692733333;4892733333
99;5033992000;4817733333;5017733333
100;5033993000;4817733333;5017733333
101;5033994000;4817733333;5017733333
102;5033995000;4817733333;5017733333
103;5033996000;4817733333;5017733333
104;5033997000;4817733333;5017733333
105;5033998000;4817733333;5017733333
106;5033999000;4817733333;5017733333
107;5034000000;4817733333;5017733333
108;5034001000;4817733333;5017733333
109;5159397000;4817733333;5017733333
129;5159403000;4901066666;5101066666
130;5159404000;4901066666;5101066666
131;5242499000;4901066666;5101066666
151;5242505000;4984433333;5184433333
152;5242507000;4984433333;5184433333
153;5325883000;4984433333;5184433333
172;5325888000;5067811111;5267811111
173;5325889000;5067811111;5267811111
174;5325890000;5067811111;5267811111
175;5409304000;5067811111;5267811111
195;5409310000;5151100000;5351100000
201;5534250000;5192733333;5392733333
223;5617576000;5276166666;5476166666
241;5659115000;5317744444;5517744444
248;5659130000;5359411111;5559411111
249;5659132000;5359411111;5559411111
250;5659133000;5359411111;5559411111
251;5659133000;5359411111;5559411111
252;5700664000;5359411111;5559411111
257;5700670000;5401122222;5601122222
258;5700671000;5401122222;5601122222
259;5700672000;5401122222;5601122222
260;5700673000;5401122222;5601122222
261;5700674000;5401122222;5601122222
262;5700674000;5401122222;5601122222
263;5742361000;5401122222;5601122222
266;5757841000;5442744444;5642744444
267;5757852000;5442744444;5642744444
268;5757853000;5442744444;5642744444
269;5757854000;5442744444;5642744444
270;5757855000;5442744444;5642744444
271;5757856000;5442744444;5642744444
272;5757857000;5442744444;5642744444
273;5757858000;5442744444;5642744444
274;5783919000;5442744444;5642744444
275;5783925000;5484422222;5684422222
276;5783939000;5484422222;5684422222
277;5783940000;5484422222;5684422222
278;5783941000;5484422222;5684422222
279;5783942000;5484422222;5684422222
280;5783943000;5484422222;5684422222
281;5783944000;5484422222;5684422222
282;5783945000;5484422222;5684422222
283;5783946000;5484422222;5684422222
284;5783946000;5484422222;5684422222
285;5825676000;5484422222;5684422222
287;5840135000;5526111111;5726111111
288;5840148000;5526111111;5726111111
289;5840149000;5526111111;5726111111
290;5840150000;5526111111;5726111111
291;5840151000;5526111111;5726111111
292;5840152000;5526111111;5726111111
293;5840153000;5526111111;5726111111
294;5840154000;5526111111;5726111111
295;5840155000;5526111111;5726111111
296;5867290000;5526111111;5726111111
297;5867295000;5567700000;5767700000
298;5867296000;5567700000;5767700000
299;5867297000;5567700000;5767700000
300;5867298000;5567700000;5767700000
301;5867299000;5567700000;5767700000
302;5867300000;5567700000;5767700000
303;5867301000;5567700000;5767700000
304;5867302000;5567700000;5767700000
305;5867303000;5567700000;5767700000
306;5867304000;5567700000;5767700000
307;5908955000;5567700000;5767700000
308;5908960000;5609388888;5809388888
309;5908961000;5609388888;5809388888
310;5908962000;5609388888;5809388888
311;5908963000;5609388888;5809388888
312;5908964000;5609388888;5809388888
313;5908965000;5609388888;5809388888
314;5908966000;5609388888;5809388888
315;5908967000;5609388888;5809388888
316;5908968000;5609388888;5809388888
317;5908969000;5609388888;5809388888
318;5950576000;5609388888;5809388888
319;5950582000;5651066666;5851066666
320;5950583000;5651066666;5851066666
321;5950584000;5651066666;5851066666
322;5950585000;5651066666;5851066666
323;5950586000;5651066666;5851066666
324;5950587000;5651066666;5851066666
325;5950588000;5651066666;5851066666
326;5950588000;5651066666;5851066666
327;5950589000;5651066666;5851066666
328;5950590000;5651066666;5851066666
329;5992233000;5651066666;5851066666
330;5992238000;5692711111;5892711111
331;5992239000;5692711111;5892711111
332;5992240000;5692711111;5892711111
333;5992241000;5692711111;5892711111
334;5992242000;5692711111;5892711111
335;5992243000;5692711111;5892711111
336;5992244000;5692711111;5892711111
337;5992245000;5692711111;5892711111
338;5992246000;5692711111;5892711111
339;5992247000;5692711111;5892711111
340;6033967000;5692711111;5892711111
341;6033973000;5734388888;5934388888
342;6033974000;5734388888;5934388888
343;6033975000;5734388888;5934388888
344;6033976000;5734388888;5934388888
345;6033977000;5734388888;5934388888
346;6033978000;5734388888;5934388888
347;6033978000;5734388888;5934388888
348;6033979000;5734388888;5934388888
349;6033980000;5734388888;5934388888
350;6033981000;5734388888;5934388888
351;6075643000;5734388888;5934388888
352;6075648000;5776066666;5976066666
353;6075650000;5776066666;5976066666
354;6075650000;5776066666;5976066666
355;6075651000;5776066666;5976066666
356;6075652000;5776066666;5976066666
357;6075653000;5776066666;5976066666
358;6075654000;5776066666;5976066666
359;6075655000;5776066666;5976066666
360;6075656000;5776066666;5976066666
361;6075657000;5776066666;5976066666
362;6118861000;5776066666;5976066666
363;6118886000;5817711111;6017711111
364;6118888000;5817711111;6017711111
365;6118890000;5817711111;6017711111
366;6118891000;5817711111;6017711111
367;6118892000;5817711111;6017711111
368;6118894000;5817711111;6017711111
370;6159466000;5817711111;6017711111
371;6159469000;5817711111;6017711111
372;6159471000;5817711111;6017711111
373;6159634000;5817711111;6017711111
374;6159641000;5859388888;6059388888
375;6159642000;5859388888;6059388888
376;6159644000;5859388888;6059388888
377;6159645000;5859388888;6059388888
378;6159646000;5859388888;6059388888
379;6159648000;5859388888;6059388888
380;6159649000;5859388888;6059388888
381;6159651000;5859388888;6059388888
382;6159661000;5859388888;6059388888
383;6159663000;5859388888;6059388888
384;6200677000;5859388888;6059388888
385;6200692000;5901055555;6101055555
386;6200693000;5901055555;6101055555
387;6200704000;5901055555;6101055555
388;6200723000;5901055555;6101055555
389;6200724000;5901055555;6101055555
390;6200725000;5901055555;6101055555
391;6200727000;5901055555;6101055555
392;6200728000;5901055555;6101055555
393;6200730000;5901055555;6101055555
394;6200731000;5901055555;6101055555
395;6242351000;5901055555;6101055555
396;6242375000;5942700000;6142700000
397;6242377000;5942700000;6142700000
398;6242379000;5942700000;6142700000
399;6242380000;5942700000;6142700000
400;6242381000;5942700000;6142700000
401;6242383000;5942700000;6142700000
402;6242384000;5942700000;6142700000
403;6242386000;5942700000;6142700000
404;6242387000;5942700000;6142700000
405;6242388000;5942700000;6142700000
406;6284013000;5942700000;6142700000
407;6284038000;5984377777;6184377777
408;6284040000;5984377777;6184377777
409;6284041000;5984377777;6184377777
410;6284043000;5984377777;6184377777
411;6284044000;5984377777;6184377777
412;6284045000;5984377777;6184377777
413;6284047000;5984377777;6184377777
414;6284048000;5984377777;6184377777
415;6284050000;5984377777;6184377777
416;6284051000;5984377777;6184377777
417;6325681000;5984377777;6184377777
418;6325703000;6026088888;6226088888
419;6325705000;6026088888;6226088888
420;6325707000;6026088888;6226088888
421;6325708000;6026088888;6226088888
422;6325710000;6026088888;6226088888
423;6325711000;6026088888;6226088888
424;6325712000;6026088888;6226088888
425;6325714000;6026088888;6226088888
426;6325715000;6026088888;6226088888
427;6325717000;6026088888;6226088888
428;6367345000;6026088888;6226088888
429;6367351000;6067722222;6267722222
430;6367352000;6067722222;6267722222
431;6367354000;6067722222;6267722222
432;6367355000;6067722222;6267722222
433;6367356000;6067722222;6267722222
434;6367358000;6067722222;6267722222
435;6367359000;6067722222;6267722222
436;6367360000;6067722222;6267722222
437;6367361000;6067722222;6267722222
438;6367363000;6067722222;6267722222
439;6409018000;6067722222;6267722222
440;6409034000;6109400000;6309400000
441;6409036000;6109400000;6309400000
442;6409037000;6109400000;6309400000
443;6409039000;6109400000;6309400000
444;6409041000;6109400000;6309400000
445;6409043000;6109400000;6309400000
446;6409044000;6109400000;6309400000
447;6409045000;6109400000;6309400000
448;6409047000;6109400000;6309400000
449;6409048000;6109400000;6309400000
450;6450655000;6109400000;6309400000
451;6450671000;6151055555;6351055555
452;6450672000;6151055555;6351055555
453;6450673000;6151055555;6351055555
454;6450675000;6151055555;6351055555
455;6450676000;6151055555;6351055555
456;6450678000;6151055555;6351055555
457;6450679000;6151055555;6351055555
458;6450680000;6151055555;6351055555
459;6450682000;6151055555;6351055555
460;6450683000;6151055555;6351055555
461;6492312000;6151055555;6351055555
462;6492319000;6192700000;6392700000
463;6492320000;6192700000;6392700000
464;6492321000;6192700000;6392700000
465;6492322000;6192700000;6392700000
466;6492322000;6192700000;6392700000
467;6492323000;6192700000;6392700000
468;6492324000;6192700000;6392700000
469;6492325000;6192700000;6392700000
470;6492326000;6192700000;6392700000
471;6492327000;6192700000;6392700000
472;6533926000;6192700000;6392700000
473;6533932000;6234433333;6434433333
474;6533934000;6234433333;6434433333
475;6533935000;6234433333;6434433333
476;6533936000;6234433333;6434433333
477;6533936000;6234433333;6434433333
478;6533937000;6234433333;6434433333
479;6533938000;6234433333;6434433333
480;6533939000;6234433333;6434433333
481;6533940000;6234433333;6434433333
482;6533941000;6234433333;6434433333
483;6575600000;6234433333;6434433333
484;6575606000;6276100000;6476100000
485;6575607000;6276100000;6476100000
486;6575608000;6276100000;6476100000
487;6575609000;6276100000;6476100000
488;6575610000;6276100000;6476100000
489;6575611000;6276100000;6476100000
490;6575612000;6276100000;6476100000
491;6575613000;6276100000;6476100000
492;6575613000;6276100000;6476100000
493;6575614000;6276100000;6476100000
494;6617353000;6276100000;6476100000
495;6617359000;6317722222;6517722222
496;6617360000;6317722222;6517722222
497;6617361000;6317722222;6517722222
498;6617362000;6317722222;6517722222
499;6617378000;6317722222;6517722222
500;6617379000;6317722222;6517722222
501;6617380000;6317722222;6517722222
502;6617381000;6317722222;6517722222
503;6617382000;6317722222;6517722222
504;6617383000;6317722222;6517722222
505;6658962000;6317722222;6517722222
506;6658968000;6359366666;6559366666
507;6658969000;6359366666;6559366666
508;6658970000;6359366666;6559366666
509;6658970000;6359366666;6559366666
510;6658972000;6359366666;6559366666
511;6658972000;6359366666;6559366666
512;6658973000;6359366666;6559366666
513;6658974000;6359366666;6559366666
514;6658975000;6359366666;6559366666
515;6658976000;6359366666;6559366666
516;6700613000;6359366666;6559366666
517;6700619000;6401088888;6601088888
518;6700620000;6401088888;6601088888
519;6700621000;6401088888;6601088888
520;6700622000;6401088888;6601088888
521;6700623000;6401088888;6601088888
522;6700624000;6401088888;6601088888
523;6700625000;6401088888;6601088888
524;6700625000;6401088888;6601088888
525;6700626000;6401088888;6601088888
526;6700627000;6401088888;6601088888
527;6742323000;6401088888;6601088888
528;6742340000;6442733333;6642733333
529;6742341000;6442733333;6642733333
530;6742342000;6442733333;6642733333
531;6742343000;6442733333;6642733333
532;6742344000;6442733333;6642733333
533;6742345000;6442733333;6642733333
534;6742346000;6442733333;6642733333
535;6742347000;6442733333;6642733333
536;6742348000;6442733333;6642733333
537;6742349000;6442733333;6642733333
538;6783936000;6442733333;6642733333
539;6783942000;6484388888;6684388888
540;6783943000;6484388888;6684388888
541;6783944000;6484388888;6684388888
542;6783945000;6484388888;6684388888
543;6783946000;6484388888;6684388888
544;6783947000;6484388888;6684388888
545;6783948000;6484388888;6684388888
546;6783949000;6484388888;6684388888
547;6801726000;6484388888;6684388888
548;6801728000;6484388888;6684388888
549;6825552000;6484388888;6684388888
550;6825557000;6526088888;6726088888
551;6825568000;6526088888;6726088888
552;6825569000;6526088888;6726088888
553;6825570000;6526088888;6726088888
554;6825571000;6526088888;6726088888
555;6825572000;6526088888;6726088888
556;6825573000;6526088888;6726088888
557;6825573000;6526088888;6726088888
558;6825574000;6526088888;6726088888
559;6842821000;6526088888;6726088888
560;6867237000;6526088888;6726088888
561;6867242000;6567711111;6767711111
562;6867243000;6567711111;6767711111
563;6867244000;6567711111;6767711111
564;6867245000;6567711111;6767711111
565;6867246000;6567711111;6767711111
566;6867247000;6567711111;6767711111
567;6867248000;6567711111;6767711111
568;6867249000;6567711111;6767711111
569;6867250000;6567711111;6767711111
570;6867251000;6567711111;6767711111
571;6908949000;6567711111;6767711111
572;6908954000;6609377777;6809377777
573;6908955000;6609377777;6809377777
574;6908956000;6609377777;6809377777
575;6908957000;6609377777;6809377777
576;6908958000;6609377777;6809377777
577;6908959000;6609377777;6809377777
578;6916486000;6609377777;6809377777
579;6923810000;6609377777;6809377777
580;6923978000;6609377777;6809377777
581;6923980000;6609377777;6809377777
582;6950528000;6609377777;6809377777
583;6950543000;6651088888;6851088888
584;6950545000;6651088888;6851088888
585;6950545000;6651088888;6851088888
586;6950546000;6651088888;6851088888
587;6950547000;6651088888;6851088888
588;6969520000;6651088888;6851088888
589;6969705000;6651088888;6851088888
590;6969929000;6651088888;6851088888
591;6969931000;6651088888;6851088888
592;6970142000;6651088888;6851088888
593;6992221000;6651088888;6851088888
594;6992227000;6692722222;6892722222
595;6992228000;6692722222;6892722222
596;6992229000;6692722222;6892722222
597;7004973000;6692722222;6892722222
598;7004975000;6692722222;6892722222
599;7005376000;6692722222;6892722222
600;7010325000;6692722222;6892722222
601;7010837000;6692722222;6892722222
602;7010839000;6692722222;6892722222
603;7011078000;6692722222;6892722222
604;7033878000;6692722222;6892722222
605;7033884000;6734400000;6934400000
606;7050457000;6734400000;6934400000
607;7050709000;6734400000;6934400000
608;7050712000;6734400000;6934400000
609;7050940000;6734400000;6934400000
610;7050952000;6734400000;6934400000
611;7051187000;6734400000;6934400000
612;7051189000;6734400000;6934400000
613;7051440000;6734400000;6934400000
614;7051943000;6734400000;6934400000
615;7075566000;6734400000;6934400000
616;7075572000;6776122222;6976122222
617;7075573000;6776122222;6976122222
618;7090896000;6776122222;6976122222
619;7091081000;6776122222;6976122222
620;7091491000;6776122222;6976122222
621;7091716000;6776122222;6976122222
622;7091719000;6776122222;6976122222
623;7091966000;6776122222;6976122222
624;7092221000;6776122222;6976122222
625;7092224000;6776122222;6976122222
626;7117318000;6776122222;6976122222
627;7117324000;6817722222;7017722222
628;7117325000;6817722222;7017722222
629;7117326000;6817722222;7017722222
630;7132951000;6817722222;7017722222
631;7132954000;6817722222;7017722222
632;7132955000;6817722222;7017722222
633;7132956000;6817722222;7017722222
634;7132957000;6817722222;7017722222
635;7132958000;6817722222;7017722222
636;7133013000;6817722222;7017722222
637;7158883000;6817722222;7017722222
638;7171927000;6859366666;7059366666
639;7171929000;6859366666;7059366666
640;7172201000;6859366666;7059366666
641;7172204000;6859366666;7059366666
642;7173589000;6859366666;7059366666
643;7173592000;6859366666;7059366666
644;7173593000;6859366666;7059366666
645;7173594000;6859366666;7059366666
646;7173595000;6859366666;7059366666
647;7173596000;6859366666;7059366666
648;7200539000;6859366666;7059366666
649;7200544000;6901066666;7101066666
650;7219328000;6901066666;7101066666
651;7219330000;6901066666;7101066666
652;7219331000;6901066666;7101066666
653;7219332000;6901066666;7101066666
654;7219333000;6901066666;7101066666
655;7219334000;6901066666;7101066666
656;7219353000;6901066666;7101066666
657;7219358000;6901066666;7101066666
658;7219360000;6901066666;7101066666
659;7242225000;6901066666;7101066666
660;7242231000;6942733333;7142733333
661;7242232000;6942733333;7142733333
662;7242233000;6942733333;7142733333
663;7242233000;6942733333;7142733333
664;7242234000;6942733333;7142733333
665;7242235000;6942733333;7142733333
666;7242236000;6942733333;7142733333
667;7242237000;6942733333;7142733333
668;7252493000;6942733333;7142733333
669;7252495000;6942733333;7142733333
670;7283893000;6942733333;7142733333
671;7283898000;6984388888;7184388888
672;7283900000;6984388888;7184388888
673;7283900000;6984388888;7184388888
674;7283901000;6984388888;7184388888
675;7283902000;6984388888;7184388888
676;7283903000;6984388888;7184388888
677;7283904000;6984388888;7184388888
678;7283905000;6984388888;7184388888
679;7283906000;6984388888;7184388888
680;7283907000;6984388888;7184388888
681;7325624000;6984388888;7184388888
682;7325629000;7026100000;7226100000
683;7325630000;7026100000;7226100000
684;7325632000;7026100000;7226100000
685;7325632000;7026100000;7226100000
686;7325633000;7026100000;7226100000
687;7325634000;7026100000;7226100000
688;7325635000;7026100000;7226100000
689;7325636000;7026100000;7226100000
690;7325637000;7026100000;7226100000
691;7333280000;7026100000;7226100000
692;7367313000;7026100000;7226100000
693;7367319000;7067755555;7267755555
694;7367320000;7067755555;7267755555
695;7367321000;7067755555;7267755555
696;7367322000;7067755555;7267755555
697;7367323000;7067755555;7267755555
698;7367323000;7067755555;7267755555
699;7367324000;7067755555;7267755555
700;7367325000;7067755555;7267755555
701;7367326000;7067755555;7267755555
702;7367327000;7067755555;7267755555
703;7409006000;7067755555;7267755555
704;7409011000;7109400000;7309400000
705;7409012000;7109400000;7309400000
706;7409013000;7109400000;7309400000
707;7409014000;7109400000;7309400000
708;7409015000;7109400000;7309400000
709;7409016000;7109400000;7309400000
710;7409017000;7109400000;7309400000
711;7409018000;7109400000;7309400000
712;7409019000;7109400000;7309400000
713;7409020000;7109400000;7309400000
714;7450587000;7109400000;7309400000
715;7450593000;7151088888;7351088888
716;7450594000;7151088888;7351088888
717;7450595000;7151088888;7351088888
718;7450596000;7151088888;7351088888
719;7450597000;7151088888;7351088888
720;7450606000;7151088888;7351088888
721;7450606000;7151088888;7351088888
722;7450607000;7151088888;7351088888
723;7450608000;7151088888;7351088888
724;7450609000;7151088888;7351088888
725;7492276000;7151088888;7351088888
726;7492282000;7192711111;7392711111
727;7492283000;7192711111;7392711111
728;7492284000;7192711111;7392711111
729;7492285000;7192711111;7392711111
730;7492286000;7192711111;7392711111
731;7492287000;7192711111;7392711111
732;7492288000;7192711111;7392711111
733;7492289000;7192711111;7392711111
734;7492290000;7192711111;7392711111
735;7492291000;7192711111;7392711111
736;7533869000;7192711111;7392711111
737;7533875000;7234388888;7434388888
738;7533876000;7234388888;7434388888
739;7533877000;7234388888;7434388888
740;7533878000;7234388888;7434388888
741;7533879000;7234388888;7434388888
742;7533880000;7234388888;7434388888
743;7533881000;7234388888;7434388888
744;7533882000;7234388888;7434388888
745;7533883000;7234388888;7434388888
746;7533884000;7234388888;7434388888
747;7575576000;7234388888;7434388888
748;7575582000;7276100000;7476100000
749;7575583000;7276100000;7476100000
750;7575584000;7276100000;7476100000
751;7575585000;7276100000;7476100000
752;7575586000;7276100000;7476100000
753;7575587000;7276100000;7476100000
754;7575588000;7276100000;7476100000
755;7575589000;7276100000;7476100000
756;7575590000;7276100000;7476100000
757;7575591000;7276100000;7476100000
758;7617210000;7276100000;7476100000
759;7617216000;7317733333;7517733333
760;7617217000;7317733333;7517733333
761;7617218000;7317733333;7517733333
762;7617219000;7317733333;7517733333
763;7617220000;7317733333;7517733333
764;7617221000;7317733333;7517733333
765;7617222000;7317733333;7517733333
766;7617223000;7317733333;7517733333
767;7617224000;7317733333;7517733333
768;7617224000;7317733333;7517733333
769;7658849000;7317733333;7517733333
770;7658855000;7359400000;7559400000
771;7658856000;7359400000;7559400000
772;7658857000;7359400000;7559400000
773;7658858000;7359400000;7559400000
774;7658859000;7359400000;7559400000
775;7658860000;7359400000;7559400000
776;7658861000;7359400000;7559400000
777;7658861000;7359400000;7559400000
778;7658862000;7359400000;7559400000
779;7658863000;7359400000;7559400000
780;7700597000;7359400000;7559400000
794;7700603000;7442744444;7642744444
795;7700604000;7442744444;7642744444
796;7700605000;7442744444;7642744444
797;7700606000;7442744444;7642744444
798;7700607000;7442744444;7642744444
799;7700608000;7442744444;7642744444
800;7700609000;7442744444;7642744444
801;7700610000;7442744444;7642744444
802;7784206000;7442744444;7642744444
818;7784211000;7526100000;7726100000
819;7784213000;7526100000;7726100000
820;7784214000;7526100000;7726100000
821;7784215000;7526100000;7726100000
822;7784215000;7526100000;7726100000
823;7784216000;7526100000;7726100000
824;7867583000;7526100000;7726100000
848;7899702000;7651133333;7851133333
849;7899704000;7651133333;7851133333
850;7899705000;7651133333;7851133333
851;7899706000;7651133333;7851133333
852;7899707000;7651133333;7851133333
853;7899708000;7651133333;7851133333
854;7899709000;7651133333;7851133333
855;7899710000;7651133333;7851133333
856;7899711000;7651133333;7851133333
857;7992662000;7651133333;7851133333
874;7992668000;7734533333;7934533333
875;7992669000;7734533333;7934533333
876;7992670000;7734533333;7934533333
877;7992671000;7734533333;7934533333
878;7992672000;7734533333;7934533333
879;8075996000;7734533333;7934533333
890;8117275000;7776133333;7976133333
902;8117280000;7859433333;8059433333
903;8117281000;7859433333;8059433333
904;8117282000;7859433333;8059433333
905;8117283000;7859433333;8059433333
906;8117284000;7859433333;8059433333
907;8117285000;7859433333;8059433333
908;8117286000;7859433333;8059433333
909;8117287000;7859433333;8059433333
910;8117288000;7859433333;8059433333
911;8117289000;7859433333;8059433333
912;8200858000;7859433333;8059433333
921;8200863000;7901166666;8101166666
922;8200864000;7901166666;8101166666
923;8242417000;7901166666;8101166666
926;8257314000;7942755555;8142755555
927;8257326000;7942755555;8142755555
928;8257327000;7942755555;8142755555
929;8257336000;7942755555;8142755555
930;8257337000;7942755555;8142755555
931;8257338000;7942755555;8142755555
932;8257339000;7942755555;8142755555
933;8257340000;7942755555;8142755555
934;8283929000;7942755555;8142755555
939;8283935000;7984444444;8184444444
940;8283945000;7984444444;8184444444
941;8283946000;7984444444;8184444444
942;8283947000;7984444444;8184444444
943;8283948000;7984444444;8184444444
944;8283949000;7984444444;8184444444
945;8325695000;7984444444;8184444444
946;8325701000;8026133333;8226133333
947;8325702000;8026133333;8226133333
948;8325703000;8026133333;8226133333
949;8325704000;8026133333;8226133333
950;8325705000;8026133333;8226133333
951;8325706000;8026133333;8226133333
952;8325707000;8026133333;8226133333
953;8325708000;8026133333;8226133333
954;8325709000;8026133333;8226133333
955;8325710000;8026133333;8226133333
956;8367374000;8026133333;8226133333
960;8367379000;8067744444;8267744444
961;8367381000;8067744444;8267744444
962;8367382000;8067744444;8267744444
963;8367383000;8067744444;8267744444
964;8367384000;8067744444;8267744444
965;8367384000;8067744444;8267744444
966;8367385000;8067744444;8267744444
971;8450629000;8109422222;8309422222
983;8492328000;8151088888;8351088888
989;8492437000;8151088888;8351088888
990;8492443000;8192688888;8392688888
991;8492444000;8192688888;8392688888
992;8492445000;8192688888;8392688888
993;8492446000;8192688888;8392688888
994;8492447000;8192688888;8392688888
995;8492448000;8192688888;8392688888
996;8492449000;8192688888;8392688888
997;8492450000;8192688888;8392688888
998;8492451000;8192688888;8392688888
999;8492451000;8192688888;8392688888
1000;8533924000;8192688888;8392688888
1011;8575699000;8234444444;8434444444
1019;8575705000;8276144444;8476144444
1023;8659135000;8317711111;8517711111
1045;8742606000;8401122222;8601122222
1063;8783950000;8442711111;8642711111
1078;8867524000;8526088888;8726088888
1098;8908995000;8567755555;8767755555
1110;8950747000;8609400000;8809400000
1126;8950762000;8692722222;8892722222
1127;8950763000;8692722222;8892722222
1128;8950764000;8692722222;8892722222
1129;8950765000;8692722222;8892722222
1130;8950766000;8692722222;8892722222
1131;8950767000;8692722222;8892722222
1132;9034191000;8692722222;8892722222
1149;9034197000;8776111111;8976111111
1152;9035597000;8776111111;8976111111
1153;9035599000;8776111111;8976111111
1154;9117578000;8776111111;8976111111
1175;9117593000;8859388888;9059388888
1179;9242594000;8901100000;9101100000
1210;9367814000;9026155555;9226155555
1240;9450927000;9109466666;9309466666
1264;9533937000;9192766666;9392766666
1286;9617473000;9276177777;9476177777
1307;9617479000;9359422222;9559422222
1308;9700887000;9359422222;9559422222
1328;9700893000;9442755555;9642755555
1329;9700894000;9442755555;9642755555
1330;9784198000;9442755555;9642755555
1348;9816192000;9526144444;9726144444
1349;9816195000;9526144444;9726144444
1350;9816196000;9526144444;9726144444
1351;9816196000;9526144444;9726144444
1352;9867431000;9526144444;9726144444
1369;9867437000;9609411111;9809411111
1370;9867438000;9609411111;9809411111
1371;9867439000;9609411111;9809411111
1372;9867440000;9609411111;9809411111
1373;9867441000;9609411111;9809411111
1374;9950871000;9609411111;9809411111
1388;9950877000;9692744444;9892744444
1392;9964992000;9692744444;9892744444
1399;10075942000;9734444444;9934444444
1429;10159319000;9817766666;10017766666
1447;10159334000;9901211111;10101211111
1448;10159335000;9901211111;10101211111
1449;10159336000;9901211111;10101211111
1450;10159337000;9901211111;10101211111
1451;10242649000;9901211111;10101211111
1468;10242654000;9984444444;10184444444
1469;10242655000;9984444444;10184444444
1470;10242656000;9984444444;10184444444
1471;10242657000;9984444444;10184444444
1472;10242658000;9984444444;10184444444
1473;10325901000;9984444444;10184444444
1493;10325916000;10067811111;10267811111
1494;10325918000;10067811111;10267811111
1495;10409276000;10067811111;10267811111
1514;10409281000;10151100000;10351100000
1515;10409283000;10151100000;10351100000
1516;10409284000;10151100000;10351100000
1517;10492571000;10151100000;10351100000
1534;10492584000;10234466666;10434466666
1535;10492585000;10234466666;10434466666
1536;10492586000;10234466666;10434466666
1537;10492587000;10234466666;10434466666
1538;10492588000;10234466666;10434466666
1539;10575908000;10234466666;10434466666
1551;10575914000;10317788888;10517788888
1554;10602268000;10317788888;10517788888
1555;10602270000;10317788888;10517788888
1556;10602271000;10317788888;10517788888
1559;10602459000;10317788888;10517788888
1560;10602461000;10317788888;10517788888
1561;10659101000;10317788888;10517788888
1569;10659106000;10359433333;10559433333
1570;10659107000;10359433333;10559433333
1571;10659109000;10359433333;10559433333
1572;10700713000;10359433333;10559433333
1579;10700719000;10401177777;10601177777
1580;10700720000;10401177777;10601177777
1581;10700721000;10401177777;10601177777
