seqnum;now;rtptime;deadline
1582;10700722000;10401177777;10601177777
1583;10742414000;10401177777;10601177777
1589;10742420000;10442744444;10642744444
1590;10742421000;10442744444;10642744444
1591;10742422000;10442744444;10642744444
1592;10742423000;10442744444;10642744444
1593;10742424000;10442744444;10642744444
1594;10783996000;10442744444;10642744444
1602;10784001000;10484433333;10684433333
1603;10784002000;10484433333;10684433333
1604;10784003000;10484433333;10684433333
1605;10825719000;10484433333;10684433333
1611;10838836000;10526122222;10726122222
1612;10838847000;10526122222;10726122222
1613;10838848000;10526122222;10726122222
1614;10838849000;10526122222;10726122222
1615;10838850000;10526122222;10726122222
1616;10867311000;10526122222;10726122222
1625;10867316000;10567733333;10767733333
1626;10867318000;10567733333;10767733333
1627;10908978000;10567733333;10767733333
1632;10908983000;10609411111;10809411111
1633;10908985000;10609411111;10809411111
1634;10908986000;10609411111;10809411111
1635;10908986000;10609411111;10809411111
1636;10908988000;10609411111;10809411111
1637;10908989000;10609411111;10809411111
1638;10950664000;10609411111;10809411111
1645;10950670000;10651122222;10851122222
1646;10950671000;10651122222;10851122222
1647;10950672000;10651122222;10851122222
1648;10950673000;10651122222;10851122222
1649;10992375000;10651122222;10851122222
1657;10992381000;10692744444;10892744444
1658;10992382000;10692744444;10892744444
1659;10992383000;10692744444;10892744444
1660;11033995000;10692744444;10892744444
1668;11034001000;10734433333;10934433333
1671;11075634000;10734433333;10934433333
1672;11075640000;10776122222;10976122222
1673;11075641000;10776122222;10976122222
1674;11075642000;10776122222;10976122222
1675;11075643000;10776122222;10976122222
1676;11075644000;10776122222;10976122222
1679;11080303000;10776122222;10976122222
1680;11080314000;10776122222;10976122222
1681;11080315000;10776122222;10976122222
1682;11117336000;10776122222;10976122222
1692;11117342000;10817733333;11017733333
1693;11158957000;10817733333;11017733333
1697;11158962000;10859366666;11059366666
1698;11158963000;10859366666;11059366666
1699;11158964000;10859366666;11059366666
1702;11160986000;10859366666;11059366666
1705;11242530000;10901088888;11101088888
1716;11283969000;10942744444;11142744444
1730;11325643000;10984388888;11184388888
1738;11367369000;11026111111;11226111111
1756;11409011000;11067755555;11267755555
1764;11450700000;11109444444;11309444444
1776;11492334000;11151077777;11351077777
1781;11492442000;11151077777;11351077777
1782;11492448000;11192722222;11392722222
1783;11492449000;11192722222;11392722222
1784;11492450000;11192722222;11392722222
1785;11492451000;11192722222;11392722222
1786;11492452000;11192722222;11392722222
1787;11492453000;11192722222;11392722222
1788;11492454000;11192722222;11392722222
1789;11492455000;11192722222;11392722222
1790;11492456000;11192722222;11392722222
1791;11492456000;11192722222;11392722222
1792;11533957000;11192722222;11392722222
1795;11533963000;11234400000;11434400000
1796;11533964000;11234400000;11434400000
1799;11553229000;11234400000;11434400000
1800;11553231000;11234400000;11434400000
1801;11553242000;11234400000;11434400000
1802;11553243000;11234400000;11434400000
1803;11575531000;11234400000;11434400000
1804;11575554000;11276111111;11476111111
1805;11575555000;11276111111;11476111111
1806;11575556000;11276111111;11476111111
1807;11575557000;11276111111;11476111111
1808;11575558000;11276111111;11476111111
1811;11584305000;11276111111;11476111111
1812;11584320000;11276111111;11476111111
1813;11584321000;11276111111;11476111111
1814;11617306000;11276111111;11476111111
1817;11617312000;11317744444;11517744444
1818;11617313000;11317744444;11517744444
1819;11617314000;11317744444;11517744444
1822;11645729000;11317744444;11517744444
1823;11645732000;11317744444;11517744444
1824;11645732000;11317744444;11517744444
1825;11658846000;11317744444;11517744444
1826;11658852000;11359411111;11559411111
1827;11658853000;11359411111;11559411111
1828;11658854000;11359411111;11559411111
1829;11658855000;11359411111;11559411111
1830;11658856000;11359411111;11559411111
1831;11658861000;11359411111;11559411111
1832;11658862000;11359411111;11559411111
1833;11658863000;11359411111;11559411111
1834;11658864000;11359411111;11559411111
1835;11658865000;11359411111;11559411111
1836;11700665000;11359411111;11559411111
1839;11700670000;11401100000;11601100000
1840;11700672000;11401100000;11601100000
1841;11700673000;11401100000;11601100000
1842;11700674000;11401100000;11601100000
1843;11700675000;11401100000;11601100000
1844;11700676000;11401100000;11601100000
1845;11700676000;11401100000;11601100000
1846;11700677000;11401100000;11601100000
1847;11742336000;11401100000;11601100000
1848;11742341000;11442711111;11642711111
1849;11742342000;11442711111;11642711111
1850;11742343000;11442711111;11642711111
1851;11742344000;11442711111;11642711111
1852;11742345000;11442711111;11642711111
1853;11742346000;11442711111;11642711111
1854;11742347000;11442711111;11642711111
1855;11742348000;11442711111;11642711111
1856;11742349000;11442711111;11642711111
1857;11742350000;11442711111;11642711111
1858;11783962000;11442711111;11642711111
1861;11783968000;11484400000;11684400000
1866;11802359000;11484400000;11684400000
1867;11802361000;11484400000;11684400000
1868;11802372000;11484400000;11684400000
1871;11867327000;11526088888;11726088888
1889;11908994000;11567700000;11767700000
1897;11950627000;11609388888;11809388888
1910;11992148000;11651066666;11851066666
1926;12075839000;11734388888;11934388888
1949;12159177000;11817711111;12017711111
1973;12242570000;11901088888;12101088888
1992;12325833000;11984388888;12184388888
2013;12409219000;12067766666;12267766666
2032;12450666000;12109411111;12309411111
2043;12492363000;12151122222;12351122222
2055;12534109000;12192866666;12392866666
2066;12575734000;12234477777;12434477777
2080;12659176000;12317722222;12517722222
2099;12700633000;12359388888;12559388888
2112;12784197000;12442733333;12642733333
2136;12867399000;12526144444;12726144444
2160;12950868000;12609411111;12809411111
2183;13034211000;12692744444;12892744444
2206;13117578000;12776133333;12976133333
2220;13159020000;12817766666;13017766666
2229;13200648000;12859400000;13059400000
2238;13242392000;12901155555;13101155555
2247;13283934000;12942777777;13142777777
2259;13325725000;12984466666;13184466666
2266;13367374000;13026133333;13226133333
2279;13409013000;13067755555;13267755555
2294;13450590000;13109422222;13309422222
2304;13492398000;13151111111;13351111111
2310;13533985000;13192733333;13392733333
2326;13575664000;13234433333;13434433333
2338;13617364000;13276133333;13476133333
2352;13658998000;13317766666;13517766666
2363;13700737000;13359411111;13559411111
2377;13784262000;13442800000;13642800000
2406;13867598000;13526122222;13726122222
2428;13950848000;13609388888;13809388888
2450;14034227000;13692766666;13892766666
2471;14117632000;13776166666;13976166666
2495;14200917000;13859455555;14059455555
2512;14284275000;13942800000;14142800000
2540;14367663000;14026155555;14226155555
2561;14367667000;14109455555;14309455555
2562;14450912000;14109455555;14309455555
2580;14450918000;14192766666;14392766666
2581;14450919000;14192766666;14392766666
2582;14450920000;14192766666;14392766666
2583;14450921000;14192766666;14392766666
2584;14534209000;14192766666;14392766666
2606;14617588000;14276144444;14476144444
2627;14617594000;14359422222;14559422222
2630;14742402000;14401177777;14601177777
2649;14783943000;14442755555;14642755555
2660;14825644000;14484455555;14684455555
2670;14867371000;14526155555;14726155555
2682;14908935000;14567722222;14767722222
2686;14950601000;14609411111;14809411111
2697;14992321000;14651133333;14851133333
2704;14992325000;14651133333;14851133333
2705;14992386000;14651133333;14851133333
2708;15005364000;14692733333;14892733333
2709;15005376000;14692733333;14892733333
2710;15005378000;14692733333;14892733333
2711;15005378000;14692733333;14892733333
2712;15005379000;14692733333;14892733333
2713;15005380000;14692733333;14892733333
2714;15005381000;14692733333;14892733333
2715;15005382000;14692733333;14892733333
2716;15033854000;14692733333;14892733333
2717;15033860000;14734433333;14934433333
2718;15033861000;14734433333;14934433333
2719;15033862000;14734433333;14934433333
2720;15033863000;14734433333;14934433333
2721;15033864000;14734433333;14934433333
2722;15033865000;14734433333;14934433333
2723;15033866000;14734433333;14934433333
2724;15033866000;14734433333;14934433333
2725;15033867000;14734433333;14934433333
2726;15033868000;14734433333;14934433333
2727;15075620000;14734433333;14934433333
2729;15092189000;14776044444;14976044444
2731;15092191000;14776044444;14976044444
2732;15092192000;14776044444;14976044444
2733;15092193000;14776044444;14976044444
2734;15092194000;14776044444;14976044444
2737;15092346000;14776044444;14976044444
2738;15117148000;14776044444;14976044444
2739;15117154000;14817733333;15017733333
2740;15117155000;14817733333;15017733333
2741;15117156000;14817733333;15017733333
2742;15117157000;14817733333;15017733333
2743;15117158000;14817733333;15017733333
2744;15117159000;14817733333;15017733333
2745;15117160000;14817733333;15017733333
2746;15117160000;14817733333;15017733333
2747;15117161000;14817733333;15017733333
2748;15117162000;14817733333;15017733333
2749;15158921000;14817733333;15017733333
2752;15172970000;14859377777;15059377777
2753;15172973000;14859377777;15059377777
2754;15172974000;14859377777;15059377777
2755;15172974000;14859377777;15059377777
2756;15172975000;14859377777;15059377777
2757;15172976000;14859377777;15059377777
2758;15172978000;14859377777;15059377777
2759;15172982000;14859377777;15059377777
2761;15242382000;14901055555;15101055555
2770;15242386000;14901055555;15101055555
2771;15242447000;14901055555;15101055555
2772;15242451000;14942722222;15142722222
2773;15242462000;14942722222;15142722222
2774;15242463000;14942722222;15142722222
2775;15242464000;14942722222;15142722222
2776;15242465000;14942722222;15142722222
2777;15242465000;14942722222;15142722222
2778;15242466000;14942722222;15142722222
2779;15242467000;14942722222;15142722222
2780;15242468000;14942722222;15142722222
2781;15242469000;14942722222;15142722222
2782;15283908000;14942722222;15142722222
2784;15283914000;14984377777;15184377777
2785;15283915000;14984377777;15184377777
2786;15283916000;14984377777;15184377777
2787;15283917000;14984377777;15184377777
2788;15283918000;14984377777;15184377777
2789;15283918000;14984377777;15184377777
2790;15283919000;14984377777;15184377777
2791;15283920000;14984377777;15184377777
2792;15283921000;14984377777;15184377777
2793;15325565000;14984377777;15184377777
2795;15325570000;15026100000;15226100000
2796;15325571000;15026100000;15226100000
2797;15325572000;15026100000;15226100000
2798;15325573000;15026100000;15226100000
2799;15325574000;15026100000;15226100000
2800;15325575000;15026100000;15226100000
2801;15325576000;15026100000;15226100000
2802;15325577000;15026100000;15226100000
2803;15325578000;15026100000;15226100000
2804;15367288000;15026100000;15226100000
2809;15367294000;15067722222;15267722222
2810;15367295000;15067722222;15267722222
2811;15367296000;15067722222;15267722222
2812;15367297000;15067722222;15267722222
2813;15367297000;15067722222;15267722222
2814;15367298000;15067722222;15267722222
2815;15408925000;15067722222;15267722222
2820;15408931000;15109388888;15309388888
2821;15408932000;15109388888;15309388888
2822;15408940000;15109388888;15309388888
2823;15408941000;15109388888;15309388888
2824;15408942000;15109388888;15309388888
2825;15408943000;15109388888;15309388888
2826;15450601000;15109388888;15309388888
2834;15450607000;15151055555;15351055555
2835;15450608000;15151055555;15351055555
2836;15450609000;15151055555;15351055555
2837;15492241000;15151055555;15351055555
2851;15492247000;15234377777;15434377777
2852;15492248000;15234377777;15434377777
2853;15492249000;15234377777;15434377777
2854;15492250000;15234377777;15434377777
2855;15492251000;15234377777;15434377777
2856;15492252000;15234377777;15434377777
2857;15492253000;15234377777;15434377777
2858;15492254000;15234377777;15434377777
2859;15575771000;15234377777;15434377777
2883;15608075000;15359366666;15559366666
2887;15608123000;15359366666;15559366666
2888;15608125000;15359366666;15559366666
2889;15608126000;15359366666;15559366666
2890;15608127000;15359366666;15559366666
2891;15608128000;15359366666;15559366666
2892;15700806000;15359366666;15559366666
2909;15700812000;15442733333;15642733333
2910;15700813000;15442733333;15642733333
2911;15700814000;15442733333;15642733333
2912;15700815000;15442733333;15642733333
2913;15700816000;15442733333;15642733333
2914;15784155000;15442733333;15642733333
2930;15784161000;15526144444;15726144444
2931;15784162000;15526144444;15726144444
2935;15787127000;15526144444;15726144444
2936;15867549000;15526144444;15726144444
2948;15867555000;15609422222;15809422222
2949;15867557000;15609422222;15809422222
2953;15868179000;15609422222;15809422222
2956;15868181000;15609422222;15809422222
2957;15868183000;15609422222;15809422222
2958;15950838000;15609422222;15809422222
2968;15950844000;15651122222;15851122222
2971;16034080000;15692766666;15892766666
2985;16075643000;15734455555;15934455555
2993;16117290000;15776100000;15976100000
3007;16158900000;15817711111;16017711111
3016;16200577000;15859366666;16059366666
3030;16242289000;15901088888;16101088888
3041;16283850000;15942711111;16142711111
3052;16325517000;15984377777;16184377777
3067;16367257000;16026066666;16226066666
3078;16408926000;16067733333;16267733333
3095;16492451000;16151055555;16351055555
3120;16575795000;16234400000;16434400000
3138;16659132000;16317711111;16517711111
3160;16742455000;16401122222;16601122222
3184;16825839000;16484444444;16684444444
3197;16867343000;16526155555;16726155555
3210;16908932000;16567744444;16767744444
3218;16950590000;16609411111;16809411111
3231;16992357000;16651166666;16851166666
3240;17033909000;16692722222;16892722222
3256;17117545000;16776133333;16976133333
3273;17158921000;16817733333;17017733333
3282;17200566000;16859377777;17059377777
3287;17200570000;16859377777;17059377777
3288;17200631000;16859377777;17059377777
3289;17200645000;16901066666;17101066666
3290;17200646000;16901066666;17101066666
3291;17200647000;16901066666;17101066666
3292;17200648000;16901066666;17101066666
3293;17200649000;16901066666;17101066666
3294;17200650000;16901066666;17101066666
3295;17200651000;16901066666;17101066666
3296;17200652000;16901066666;17101066666
3297;17200653000;16901066666;17101066666
3298;17200654000;16901066666;17101066666
3299;17242250000;16901066666;17101066666
3301;17242256000;16942711111;17142711111
3302;17242257000;16942711111;17142711111
3308;17258073000;16942711111;17142711111
3309;17258076000;16942711111;17142711111
3310;17283813000;16942711111;17142711111
3311;17283819000;16984422222;17184422222
3312;17283820000;16984422222;17184422222
3313;17283821000;16984422222;17184422222
3314;17283822000;16984422222;17184422222
3315;17283823000;16984422222;17184422222
3316;17283824000;16984422222;17184422222
3319;17300928000;16984422222;17184422222
3320;17300930000;16984422222;17184422222
3321;17325526000;16984422222;17184422222
3322;17325531000;17026044444;17226044444
3323;17325533000;17026044444;17226044444
3324;17325544000;17026044444;17226044444
3325;17325545000;17026044444;17226044444
3326;17325546000;17026044444;17226044444
3327;17325547000;17026044444;17226044444
3328;17325548000;17026044444;17226044444
3329;17325559000;17026044444;17226044444
3330;17325560000;17026044444;17226044444
3331;17325561000;17026044444;17226044444
3332;17367165000;17026044444;17226044444
3334;17386932000;17067733333;17267733333
3335;17386934000;17067733333;17267733333
3336;17386935000;17067733333;17267733333
3337;17386945000;17067733333;17267733333
3338;17386946000;17067733333;17267733333
3339;17386947000;17067733333;17267733333
3340;17386948000;17067733333;17267733333
3341;17386949000;17067733333;17267733333
3342;17386950000;17067733333;17267733333
3343;17408886000;17067733333;17267733333
3344;17408892000;17109400000;17309400000
3345;17408893000;17109400000;17309400000
3346;17408894000;17109400000;17309400000
3347;17408895000;17109400000;17309400000
3348;17408896000;17109400000;17309400000
3349;17408897000;17109400000;17309400000
3350;17408898000;17109400000;17309400000
3351;17408899000;17109400000;17309400000
3352;17408900000;17109400000;17309400000
3353;17408901000;17109400000;17309400000
3354;17450650000;17109400000;17309400000
3358;17450656000;17151055555;17351055555
3359;17450657000;17151055555;17351055555
3360;17450658000;17151055555;17351055555
3361;17450659000;17151055555;17351055555
3362;17450659000;17151055555;17351055555
3363;17450660000;17151055555;17351055555
3364;17450661000;17151055555;17351055555
3365;17492306000;17151055555;17351055555
3366;17492312000;17192711111;17392711111
3367;17492313000;17192711111;17392711111
3368;17492314000;17192711111;17392711111
3369;17492315000;17192711111;17392711111
3370;17492316000;17192711111;17392711111
3371;17492317000;17192711111;17392711111
3372;17492318000;17192711111;17392711111
3373;17492318000;17192711111;17392711111
3374;17492319000;17192711111;17392711111
3375;17492320000;17192711111;17392711111
3376;17533969000;17192711111;17392711111
3380;17533984000;17234411111;17434411111
3384;17548572000;17234411111;17434411111
3385;17548575000;17234411111;17434411111
3386;17548576000;17234411111;17434411111
3387;17575593000;17234411111;17434411111
3388;17575599000;17276055555;17476055555
3389;17575600000;17276055555;17476055555
3390;17575601000;17276055555;17476055555
3391;17575602000;17276055555;17476055555
3392;17575603000;17276055555;17476055555
3393;17575604000;17276055555;17476055555
3394;17575604000;17276055555;17476055555
3395;17575605000;17276055555;17476055555
3396;17575606000;17276055555;17476055555
3397;17575607000;17276055555;17476055555
3398;17617290000;17276055555;17476055555
3408;17617296000;17317722222;17517722222
3409;17658924000;17317722222;17517722222
3411;17658929000;17359388888;17559388888
3412;17658930000;17359388888;17559388888
3413;17658931000;17359388888;17559388888
3414;17658932000;17359388888;17559388888
3415;17658934000;17359388888;17559388888
3416;17658935000;17359388888;17559388888
3419;17662363000;17359388888;17559388888
3420;17700603000;17359388888;17559388888
3431;17742348000;17401111111;17601111111
3434;17742363000;17442722222;17642722222
3435;17742365000;17442722222;17642722222
3436;17742365000;17442722222;17642722222
3437;17742366000;17442722222;17642722222
3440;17744505000;17442722222;17642722222
3441;17744507000;17442722222;17642722222
3442;17783960000;17442722222;17642722222
3458;17783966000;17526088888;17726088888
3459;17783967000;17526088888;17726088888
3460;17783968000;17526088888;17726088888
3461;17783969000;17526088888;17726088888
3462;17783970000;17526088888;17726088888
3465;17909299000;17567711111;17767711111
3489;17992555000;17651133333;17851133333
3516;18075640000;17734444444;17934444444
3537;18159199000;17817766666;18017766666
3560;18242594000;17901155555;18101155555
3573;18283984000;17942755555;18142755555
3583;18325673000;17984444444;18184444444
3591;18367387000;18026133333;18226133333
3597;18409034000;18067811111;18267811111
3607;18409145000;18067811111;18267811111
3608;18409160000;18109422222;18309422222
3609;18409162000;18109422222;18309422222
3610;18409163000;18109422222;18309422222
3611;18409164000;18109422222;18309422222
3612;18409165000;18109422222;18309422222
3613;18409166000;18109422222;18309422222
3614;18409167000;18109422222;18309422222
3615;18409185000;18109422222;18309422222
3616;18409186000;18109422222;18309422222
3617;18409187000;18109422222;18309422222
3618;18450673000;18109422222;18309422222
3619;18450679000;18151133333;18351133333
3620;18450680000;18151133333;18351133333
3621;18450681000;18151133333;18351133333
3622;18450682000;18151133333;18351133333
3623;18450683000;18151133333;18351133333
3624;18450684000;18151133333;18351133333
3625;18450685000;18151133333;18351133333
3628;18455451000;18151133333;18351133333
3629;18492360000;18151133333;18351133333
3634;18503985000;18192733333;18392733333
3635;18503987000;18192733333;18392733333
3636;18503988000;18192733333;18392733333
3637;18503998000;18192733333;18392733333
3638;18503999000;18192733333;18392733333
3639;18504000000;18192733333;18392733333
3640;18533864000;18192733333;18392733333
3644;18536277000;18234411111;18434411111
3649;18536521000;18234411111;18434411111
3651;18575648000;18234411111;18434411111
3653;18575664000;18276155555;18476155555
3654;18575665000;18276155555;18476155555
3655;18575666000;18276155555;18476155555
3656;18575667000;18276155555;18476155555
3657;18575668000;18276155555;18476155555
3658;18575669000;18276155555;18476155555
3659;18575670000;18276155555;18476155555
3660;18575670000;18276155555;18476155555
3661;18575671000;18276155555;18476155555
3662;18617372000;18276155555;18476155555
3665;18617378000;18317733333;18517733333
3666;18617379000;18317733333;18517733333
3667;18617380000;18317733333;18517733333
3668;18617381000;18317733333;18517733333
3669;18617382000;18317733333;18517733333
3670;18617382000;18317733333;18517733333
3671;18617383000;18317733333;18517733333
3672;18617384000;18317733333;18517733333
3673;18658982000;18317733333;18517733333
3675;18658988000;18359388888;18559388888
3676;18658989000;18359388888;18559388888
3679;18665012000;18359388888;18559388888
3680;18665014000;18359388888;18559388888
3681;18665015000;18359388888;18559388888
3682;18665016000;18359388888;18559388888
3683;18665027000;18359388888;18559388888
3684;18700618000;18359388888;18559388888
3689;18700624000;18401122222;18601122222
3690;18700625000;18401122222;18601122222
3691;18700626000;18401122222;18601122222
3692;18700627000;18401122222;18601122222
3695;18742358000;18401122222;18601122222
3698;18742364000;18442711111;18642711111
3699;18742365000;18442711111;18642711111
3702;18745498000;18442711111;18642711111
3703;18745500000;18442711111;18642711111
3704;18745501000;18442711111;18642711111
3705;18745502000;18442711111;18642711111
3706;18783965000;18442711111;18642711111
3712;18783971000;18484344444;18684344444
3713;18783972000;18484344444;18684344444
3714;18783973000;18484344444;18684344444
3715;18783974000;18484344444;18684344444
3716;18783974000;18484344444;18684344444
3717;18825586000;18484344444;18684344444
3724;18825592000;18526066666;18726066666
3725;18825593000;18526066666;18726066666
3726;18825594000;18526066666;18726066666
3727;18825595000;18526066666;18726066666
3728;18867301000;18526066666;18726066666
3743;18873368000;18609366666;18809366666
3744;18873370000;18609366666;18809366666
3745;18873381000;18609366666;18809366666
3746;18873382000;18609366666;18809366666
3747;18873383000;18609366666;18809366666
3748;18873384000;18609366666;18809366666
3749;18873385000;18609366666;18809366666
3750;18950775000;18609366666;18809366666
3766;18950781000;18692688888;18892688888
3767;18950782000;18692688888;18892688888
3768;18950783000;18692688888;18892688888
3769;18950784000;18692688888;18892688888
3770;18950785000;18692688888;18892688888
3771;18950786000;18692688888;18892688888
3772;19034146000;18692688888;18892688888
3790;19034152000;18776066666;18976066666
3791;19034153000;18776066666;18976066666
3792;19034154000;18776066666;18976066666
3793;19034155000;18776066666;18976066666
3794;19117508000;18776066666;18976066666
3810;19117532000;18859366666;19059366666
3811;19117533000;18859366666;19059366666
3812;19117534000;18859366666;19059366666
3813;19117535000;18859366666;19059366666
3814;19117536000;18859366666;19059366666
3815;19117537000;18859366666;19059366666
3816;19200822000;18859366666;19059366666
3829;19200835000;18942766666;19142766666
3830;19200836000;18942766666;19142766666
3831;19200837000;18942766666;19142766666
3832;19200838000;18942766666;19142766666
3833;19200839000;18942766666;19142766666
3834;19200840000;18942766666;19142766666
3835;19200841000;18942766666;19142766666
3836;19200842000;18942766666;19142766666
3837;19200843000;18942766666;19142766666
3838;19284208000;18942766666;19142766666
3849;19325712000;18984422222;19184422222
3863;19325718000;19067755555;19267755555
3864;19325719000;19067755555;19267755555
3865;19325720000;19067755555;19267755555
3866;19325720000;19067755555;19267755555
3867;19325721000;19067755555;19267755555
3868;19325722000;19067755555;19267755555
3869;19325723000;19067755555;19267755555
3870;19325724000;19067755555;19267755555
3871;19409214000;19067755555;19267755555
3879;19409220000;19109433333;19309433333
3880;19409221000;19109433333;19309433333
3881;19409222000;19109433333;19309433333
3882;19450683000;19109433333;19309433333
3891;19450688000;19151077777;19351077777
3892;19450689000;19151077777;19351077777
3893;19492329000;19151077777;19351077777
3900;19492334000;19192711111;19392711111
3901;19492336000;19192711111;19392711111
3902;19492337000;19192711111;19392711111
3903;19492338000;19192711111;19392711111
3904;19533961000;19192711111;19392711111
3909;19533967000;19234400000;19434400000
3910;19533968000;19234400000;19434400000
3911;19533969000;19234400000;19434400000
3914;19551908000;19234400000;19434400000
3915;19575570000;19234400000;19434400000
3923;19575575000;19276100000;19476100000
3924;19575576000;19276100000;19476100000
3925;19575577000;19276100000;19476100000
3926;19617396000;19276100000;19476100000
3933;19617402000;19317722222;19517722222
3934;19617403000;19317722222;19517722222
3937;19658903000;19317722222;19517722222
3942;19658909000;19359366666;19559366666
3943;19658910000;19359366666;19559366666
3944;19658911000;19359366666;19559366666
3945;19658912000;19359366666;19559366666
3946;19658913000;19359366666;19559366666
3947;19658914000;19359366666;19559366666
3948;19700629000;19359366666;19559366666
3959;19742343000;19401077777;19601077777
3971;19742349000;19484388888;19684388888
3972;19742351000;19484388888;19684388888
3973;19742351000;19484388888;19684388888
3974;19742352000;19484388888;19684388888
3975;19742353000;19484388888;19684388888
3976;19742354000;19484388888;19684388888
3977;19742355000;19484388888;19684388888
3978;19742356000;19484388888;19684388888
3979;19742357000;19484388888;19684388888
3980;19742358000;19484388888;19684388888
3981;19825837000;19484388888;19684388888
3995;19825843000;19567700000;19767700000
3996;19825844000;19567700000;19767700000
3997;19825845000;19567700000;19767700000
3998;19825846000;19567700000;19767700000
3999;19825847000;19567700000;19767700000
4000;19825848000;19567700000;19767700000
4001;19825849000;19567700000;19767700000
4002;19825850000;19567700000;19767700000
4003;19909164000;19567700000;19767700000
4025;19992538000;19651077777;19851077777
4046;19992545000;19734400000;19934400000
4047;20075895000;19734400000;19934400000
4067;20075901000;19817766666;20017766666
4068;20075902000;19817766666;20017766666
4069;20159214000;19817766666;20017766666
4090;20159220000;19901100000;20101100000
4091;20242570000;19901100000;20101100000
4104;20242576000;19984444444;20184444444
4105;20242577000;19984444444;20184444444
4106;20242578000;19984444444;20184444444
4107;20242579000;19984444444;20184444444
4108;20242580000;19984444444;20184444444
4109;20242581000;19984444444;20184444444
4110;20242581000;19984444444;20184444444
4111;20242582000;19984444444;20184444444
4112;20242583000;19984444444;20184444444
4118;20367585000;20026166666;20226166666
4132;20409013000;20067766666;20267766666
4138;20450757000;20109500000;20309500000
4149;20492341000;20151100000;20351100000
4159;20533859000;20192722222;20392722222
4169;20575676000;20234433333;20434433333
4178;20575680000;20234433333;20434433333
4179;20575786000;20234433333;20434433333
4180;20575792000;20276122222;20476122222
4181;20575793000;20276122222;20476122222
4182;20575794000;20276122222;20476122222
4183;20575802000;20276122222;20476122222
4184;20575803000;20276122222;20476122222
4185;20575804000;20276122222;20476122222
4186;20575805000;20276122222;20476122222
4187;20575806000;20276122222;20476122222
4188;20575807000;20276122222;20476122222
4189;20575808000;20276122222;20476122222
4190;20617375000;20276122222;20476122222
4191;20617381000;20317722222;20517722222
4192;20617382000;20317722222;20517722222
4193;20617383000;20317722222;20517722222
4194;20617384000;20317722222;20517722222
4195;20617385000;20317722222;20517722222
4196;20617386000;20317722222;20517722222
4197;20617387000;20317722222;20517722222
4198;20617388000;20317722222;20517722222
4199;20617389000;20317722222;20517722222
4200;20617390000;20317722222;20517722222
4201;20658991000;20317722222;20517722222
4202;20658997000;20359400000;20559400000
4203;20658998000;20359400000;20559400000
4204;20658999000;20359400000;20559400000
4205;20659000000;20359400000;20559400000
4206;20659001000;20359400000;20559400000
4207;20659002000;20359400000;20559400000
4208;20659003000;20359400000;20559400000
4209;20659013000;20359400000;20559400000
4210;20659014000;20359400000;20559400000
4211;20659015000;20359400000;20559400000
4212;20700567000;20359400000;20559400000
4216;20700573000;20401100000;20601100000
4217;20700574000;20401100000;20601100000
4218;20700575000;20401100000;20601100000
4219;20700576000;20401100000;20601100000
4220;20700577000;20401100000;20601100000
4221;20700578000;20401100000;20601100000
4222;20700579000;20401100000;20601100000
4223;20742354000;20401100000;20601100000
4227;20742360000;20442722222;20642722222
4228;20742361000;20442722222;20642722222
4229;20742362000;20442722222;20642722222
4230;20742363000;20442722222;20642722222
