seqnum;now;rtptime;deadline;packet_len;payload_len
0;4867554000;4676333333;4876333333;10240;10228
1;4867678000;4676333333;4876333333;10240;10228
2;4867803000;4676333333;4876333333;10240;10228
3;4867815000;4676333333;4876333333;10240;10228
4;4948659000;4676333333;4876333333;10240;10228
6;4948706000;4676333333;4876333333;10240;10228
7;4948903000;4676333333;4876333333;10240;10228
8;4948914000;4676333333;4876333333;10240;10228
9;4949115000;4676333333;4876333333;10240;10228
10;4949126000;4676333333;4876333333;10240;10228
11;4949397000;4707933333;4907933333;10240;10228
12;5029721000;4707933333;4907933333;10240;10228
13;5029757000;4707933333;4907933333;10240;10228
14;5029898000;4707933333;4907933333;10240;10228
15;5029921000;4707933333;4907933333;10240;10228
16;5030140000;4707933333;4907933333;10240;10228
17;5030174000;4707933333;4907933333;10240;10228
18;5030393000;4707933333;4907933333;10240;10228
19;5030406000;4707933333;4907933333;10240;10228
20;5030648000;4707933333;4907933333;10240;10228
21;5030660000;4707933333;4907933333;10240;10228
22;5110510000;4749633333;4949633333;10240;10228
23;5110531000;4749633333;4949633333;10240;10228
24;5110777000;4749633333;4949633333;10240;10228
25;5110791000;4749633333;4949633333;10240;10228
26;5111033000;4749633333;4949633333;10240;10228
27;5111065000;4749633333;4949633333;10240;10228
28;5111271000;4749633333;4949633333;10240;10228
29;5111303000;4749633333;4949633333;10240;10228
30;5111524000;4749633333;4949633333;10240;10228
31;5111546000;4749633333;4949633333;10240;10228
32;5111769000;4749633333;4949633333;10240;10228
34;5111777000;4791233333;4991233333;10240;10228
35;5112026000;4791233333;4991233333;10240;10228
36;5112048000;4791233333;4991233333;10240;10228
37;5112059000;4791233333;4991233333;10240;10228
38;5112275000;4791233333;4991233333;10240;10228
39;5112287000;4791233333;4991233333;10240;10228
40;5112510000;4791233333;4991233333;10240;10228
41;5112547000;4791233333;4991233333;10240;10228
42;5191535000;4791233333;4991233333;10240;10228
43;5191558000;4791233333;4991233333;10240;10228
44;5191802000;4832888888;5032888888;10240;10228
46;5191815000;4832888888;5032888888;10240;10228
47;5192049000;4832888888;5032888888;10240;10228
48;5192070000;4832888888;5032888888;10240;10228
49;5192295000;4832888888;5032888888;10240;10228
50;5192308000;4832888888;5032888888;10240;10228
51;5192525000;4832888888;5032888888;10240;10228
52;5192536000;4832888888;5032888888;10240;10228
53;5192766000;4832888888;5032888888;10240;10228
54;5192777000;4832888888;5032888888;10240;10228
55;5192783000;4874544444;5074544444;10240;10228
56;5193015000;4874544444;5074544444;10240;10228
58;5193029000;4874544444;5074544444;10240;10228
59;5193254000;4874544444;5074544444;10240;10228
60;5193265000;4874544444;5074544444;10240;10228
61;5193499000;4874544444;5074544444;10240;10228
62;5193524000;4874544444;5074544444;10240;10228
63;5193754000;4874544444;5074544444;10240;10228
64;5193782000;4874544444;5074544444;10240;10228
65;5194033000;4874544444;5074544444;10240;10228
66;5194045000;4916188888;5116188888;10240;10228
67;5194287000;4916188888;5116188888;10240;10228
68;5194301000;4916188888;5116188888;10240;10228
69;5194308000;4916188888;5116188888;10240;10228
70;5194522000;4916188888;5116188888;10240;10228
71;5194536000;4916188888;5116188888;10240;10228
72;5194775000;4916188888;5116188888;10240;10228
73;5272429000;4916188888;5116188888;10240;10228
74;5272443000;4916188888;5116188888;10240;10228
75;5272778000;4916188888;5116188888;10240;10228
76;5272791000;4916188888;5116188888;10240;10228
77;5273044000;4957900000;5157900000;10240;10228
78;5273058000;4957900000;5157900000;10240;10228
79;5273292000;4957900000;5157900000;10240;10228
80;5273305000;4957900000;5157900000;10240;10228
81;5273526000;4957900000;5157900000;10240;10228
82;5273541000;4957900000;5157900000;10240;10228
83;5273800000;4957900000;5157900000;10240;10228
84;5273813000;4957900000;5157900000;10240;10228
85;5274046000;4957900000;5157900000;10240;10228
86;5274059000;4957900000;5157900000;10240;10228
87;5274063000;4957900000;5157900000;10240;10228
88;5274299000;4999533333;5199533333;10240;10228
89;5274333000;4999533333;5199533333;10240;10228
90;5274505000;4999533333;5199533333;10240;10228
91;5274523000;4999533333;5199533333;10240;10228
92;5274771000;4999533333;5199533333;10240;10228
93;5274791000;4999533333;5199533333;10240;10228
94;5275029000;4999533333;5199533333;10240;10228
95;5275058000;4999533333;5199533333;10240;10228
96;5275332000;4999533333;5199533333;10240;10228
98;5275344000;4999533333;5199533333;10240;10228
99;5275543000;5041188888;5241188888;10240;10228
100;5275565000;5041188888;5241188888;10240;10228
101;5275818000;5041188888;5241188888;10240;10228
102;5275839000;5041188888;5241188888;10240;10228
103;5275844000;5041188888;5241188888;10240;10228
104;5276075000;5041188888;5241188888;10240;10228
105;5353376000;5041188888;5241188888;10240;10228
106;5353386000;5041188888;5241188888;10240;10228
107;5353706000;5041188888;5241188888;10240;10228
108;5353996000;5041188888;5241188888;10240;10228
109;5354009000;5041188888;5241188888;10240;10228
110;5354020000;5082811111;5282811111;10240;10228
111;5354223000;5082811111;5282811111;10240;10228
112;5354245000;5082811111;5282811111;10240;10228
113;5354484000;5082811111;5282811111;10240;10228
114;5354498000;5082811111;5282811111;10240;10228
115;5354741000;5082811111;5282811111;10240;10228
116;5354754000;5082811111;5282811111;10240;10228
117;5354993000;5082811111;5282811111;10240;10228
118;5355005000;5082811111;5282811111;10240;10228
119;5355236000;5082811111;5282811111;10240;10228
120;5355250000;5082811111;5282811111;10240;10228
121;5355482000;5124522222;5324522222;10240;10228
122;5355496000;5124522222;5324522222;10240;10228
123;5355698000;5124522222;5324522222;10240;10228
124;5355709000;5124522222;5324522222;10240;10228
125;5355960000;5124522222;5324522222;10240;10228
126;5355990000;5124522222;5324522222;10240;10228
127;5356007000;5124522222;5324522222;10240;10228
128;5356235000;5124522222;5324522222;10240;10228
129;5356249000;5124522222;5324522222;10240;10228
130;5356457000;5124522222;5324522222;10240;10228
131;5356470000;5124522222;5324522222;10240;10228
132;5356744000;5166177777;5366177777;10240;10228
133;5356766000;5166177777;5366177777;10240;10228
134;5356985000;5166177777;5366177777;10240;10228
135;5356992000;5166177777;5366177777;10240;10228
136;5357229000;5166177777;5366177777;10240;10228
137;5357237000;5166177777;5366177777;10240;10228
138;5357449000;5166177777;5366177777;10240;10228
139;5357454000;5166177777;5366177777;10240;10228
140;5357742000;5166177777;5366177777;10240;10228
141;5357747000;5166177777;5366177777;10240;10228
142;5357751000;5166177777;5366177777;10240;10228
143;5357987000;5207833333;5407833333;10240;10228
144;5357993000;5207833333;5407833333;10240;10228
145;5358229000;5207833333;5407833333;10240;10228
146;5358234000;5207833333;5407833333;10240;10228
147;5434232000;5207833333;5407833333;10240;10228
148;5434254000;5207833333;5407833333;10240;10228
149;5434722000;5207833333;5407833333;10240;10228
150;5434983000;5207833333;5407833333;10240;10228
151;5434996000;5207833333;5407833333;10240;10228
152;5435229000;5207833333;5407833333;10240;10228
153;5435261000;5207833333;5407833333;10240;10228
154;5435503000;5249522222;5449522222;10240;10228
155;5435522000;5249522222;5449522222;10240;10228
156;5435734000;5249522222;5449522222;10240;10228
157;5435744000;5249522222;5449522222;10240;10228
158;5435985000;5249522222;5449522222;10240;10228
159;5436005000;5249522222;5449522222;10240;10228
160;5436231000;5249522222;5449522222;10240;10228
161;5436249000;5249522222;5449522222;10240;10228
162;5436436000;5249522222;5449522222;10240;10228
163;5436444000;5249522222;5449522222;10240;10228
164;5436450000;5249522222;5449522222;10240;10228
165;5436693000;5291200000;5491200000;10240;10228
166;5436708000;5291200000;5491200000;10240;10228
167;5436942000;5291200000;5491200000;10240;10228
168;5437235000;5291200000;5491200000;10240;10228
169;5437244000;5291200000;5491200000;10240;10228
170;5437248000;5291200000;5491200000;10240;10228
171;5437452000;5291200000;5491200000;10240;10228
172;5437463000;5291200000;5491200000;10240;10228
173;5437734000;5291200000;5491200000;10240;10228
174;5437761000;5291200000;5491200000;10240;10228
175;5437988000;5291200000;5491200000;10240;10228
176;5438008000;5332844444;5532844444;10240;10228
177;5438235000;5332844444;5532844444;10240;10228
178;5438244000;5332844444;5532844444;10240;10228
179;5438456000;5332844444;5532844444;10240;10228
180;5438465000;5332844444;5532844444;10240;10228
181;5438747000;5332844444;5532844444;10240;10228
182;5438756000;5332844444;5532844444;10240;10228
183;5438984000;5332844444;5532844444;10240;10228
184;5438993000;5332844444;5532844444;10240;10228
185;5439227000;5332844444;5532844444;10240;10228
186;5439233000;5332844444;5532844444;10240;10228
187;5456653000;5374533333;5574533333;10240;10228
188;5456674000;5374533333;5574533333;10240;10228
189;5456904000;5374533333;5574533333;10240;10228
190;5456925000;5374533333;5574533333;10240;10228
191;5457137000;5374533333;5574533333;10240;10228
192;5457158000;5374533333;5574533333;10240;10228
193;5515152000;5374533333;5574533333;10240;10228
194;5515174000;5374533333;5574533333;10240;10228
195;5515426000;5374533333;5574533333;10240;10228
196;5515437000;5374533333;5574533333;10240;10228
197;5515688000;5374533333;5574533333;10240;10228
198;5515941000;5416300000;5616300000;10240;10228
199;5515952000;5416300000;5616300000;10240;10228
200;5515967000;5416300000;5616300000;10240;10228
201;5516196000;5416300000;5616300000;10240;10228
202;5516205000;5416300000;5616300000;10240;10228
203;5516436000;5416300000;5616300000;10240;10228
204;5516446000;5416300000;5616300000;10240;10228
205;5516698000;5416300000;5616300000;10240;10228
206;5516717000;5416300000;5616300000;10240;10228
207;5516900000;5416300000;5616300000;10240;10228
208;5516912000;5416300000;5616300000;10240;10228
209;5539980000;5457833333;5657833333;10240;10228
210;5539988000;5457833333;5657833333;10240;10228
211;5540197000;5457833333;5657833333;10240;10228
212;5540202000;5457833333;5657833333;10240;10228
213;5540484000;5457833333;5657833333;10240;10228
214;5540495000;5457833333;5657833333;10240;10228
215;5540742000;5457833333;5657833333;10240;10228
216;5540763000;5457833333;5657833333;10240;10228
217;5540965000;5457833333;5657833333;10240;10228
218;5540986000;5457833333;5657833333;10240;10228
219;5541243000;5457833333;5657833333;10240;10228
220;5581537000;5499600000;5699600000;10240;10228
221;5581785000;5499600000;5699600000;10240;10228
222;5581805000;5499600000;5699600000;10240;10228
223;5582034000;5499600000;5699600000;10240;10228
224;5582054000;5499600000;5699600000;10240;10228
225;5582286000;5499600000;5699600000;10240;10228
226;5582295000;5499600000;5699600000;10240;10228
227;5582489000;5499600000;5699600000;10240;10228
228;5582494000;5499600000;5699600000;10240;10228
229;5582790000;5499600000;5699600000;10240;10228
230;5582809000;5499600000;5699600000;10240;10228
231;5623335000;5541266666;5741266666;10240;10228
232;5623354000;5541266666;5741266666;10240;10228
233;5623613000;5541266666;5741266666;10240;10228
235;5623632000;5541266666;5741266666;10240;10228
236;5623821000;5541266666;5741266666;10240;10228
237;5623832000;5541266666;5741266666;10240;10228
238;5624071000;5541266666;5741266666;10240;10228
239;5624092000;5541266666;5741266666;10240;10228
240;5624325000;5541266666;5741266666;10240;10228
241;5624346000;5541266666;5741266666;10240;10228
242;5664995000;5582888888;5782888888;10240;10228
243;5665007000;5582888888;5782888888;10240;10228
244;5665224000;5582888888;5782888888;10240;10228
245;5665235000;5582888888;5782888888;10240;10228
246;5665472000;5582888888;5782888888;10240;10228
247;5665483000;5582888888;5782888888;10240;10228
248;5665725000;5582888888;5782888888;10240;10228
249;5665735000;5582888888;5782888888;10240;10228
250;5665973000;5582888888;5782888888;10240;10228
251;5665986000;5582888888;5782888888;10240;10228
252;5666222000;5582888888;5782888888;10240;10228
234;5704654000;5541266666;5741266666;10240;10228
254;5706775000;5624588888;5824588888;10240;10228
255;5706785000;5624588888;5824588888;10240;10228
256;5706800000;5624588888;5824588888;10240;10228
258;5707023000;5624588888;5824588888;10240;10228
259;5707052000;5624588888;5824588888;10240;10228
260;5707223000;5624588888;5824588888;10240;10228
261;5707231000;5624588888;5824588888;10240;10228
262;5707526000;5624588888;5824588888;10240;10228
263;5707537000;5624588888;5824588888;10240;10228
264;5748304000;5666255555;5866255555;10240;10228
265;5748324000;5666255555;5866255555;10240;10228
266;5748565000;5666255555;5866255555;10240;10228
267;5748587000;5666255555;5866255555;10240;10228
268;5748815000;5666255555;5866255555;10240;10228
269;5748825000;5666255555;5866255555;10240;10228
270;5749048000;5666255555;5866255555;10240;10228
271;5749067000;5666255555;5866255555;10240;10228
272;5749299000;5666255555;5866255555;10240;10228
273;5749308000;5666255555;5866255555;10240;10228
274;5749524000;5666255555;5866255555;10240;10228
253;5787746000;5624588888;5824588888;10240;10228
257;5788039000;5624588888;5824588888;10240;10228
275;5789967000;5707888888;5907888888;10240;10228
276;5826634000;5707888888;5907888888;10240;10228
277;5829319000;5707888888;5907888888;10240;10228
278;5829331000;5707888888;5907888888;10240;10228
279;5829604000;5707888888;5907888888;10240;10228
280;5829622000;5707888888;5907888888;10240;10228
281;5829822000;5707888888;5907888888;10240;10228
282;5829831000;5707888888;5907888888;10240;10228
283;5830063000;5707888888;5907888888;10240;10228
284;5830068000;5707888888;5907888888;10240;10228
285;5830302000;5707888888;5907888888;10240;10228
286;5831638000;5749533333;5949533333;10240;10228
287;5831657000;5749533333;5949533333;10240;10228
288;5831894000;5749533333;5949533333;10240;10228
289;5875933000;5749533333;5949533333;10240;10228
290;5875953000;5749533333;5949533333;10240;10228
291;5910393000;5749533333;5949533333;10240;10228
292;5910414000;5749533333;5949533333;10240;10228
293;5910634000;5749533333;5949533333;10240;10228
294;5910656000;5749533333;5949533333;10240;10228
295;5910892000;5749533333;5949533333;10240;10228
296;5910914000;5749533333;5949533333;10240;10228
297;5911136000;5791211111;5991211111;10240;10228
298;5911156000;5791211111;5991211111;10240;10228
299;5911388000;5791211111;5991211111;10240;10228
300;5911399000;5791211111;5991211111;10240;10228
301;5912658000;5791211111;5991211111;10240;10228
302;5912676000;5791211111;5991211111;10240;10228
303;5921994000;5791211111;5991211111;10240;10228
304;5956769000;5791211111;5991211111;10240;10228
305;5956789000;5791211111;5991211111;10240;10228
306;5957025000;5791211111;5991211111;10240;10228
307;5991349000;5791211111;5991211111;10240;10228
308;5991616000;5832844444;6032844444;10240;10228
309;5991636000;5832844444;6032844444;10240;10228
310;5991831000;5832844444;6032844444;10240;10228
311;5991850000;5832844444;6032844444;10240;10228
312;5992089000;5832844444;6032844444;10240;10228
313;5992108000;5832844444;6032844444;10240;10228
314;5992342000;5832844444;6032844444;10240;10228
315;5992351000;5832844444;6032844444;10240;10228
316;5992606000;5832844444;6032844444;10240;10228
317;5993658000;5832844444;6032844444;10240;10228
318;5993678000;5832844444;6032844444;10240;10228
319;6008307000;5874522222;6074522222;10240;10228
320;6037632000;5874522222;6074522222;10240;10228
321;6037650000;5874522222;6074522222;10240;10228
322;6044046000;5874522222;6074522222;10240;10228
323;6044064000;5874522222;6074522222;10240;10228
324;6072382000;5874522222;6074522222;10240;10228
325;6072624000;5874522222;6074522222;10240;10228
326;6072643000;5874522222;6074522222;10240;10228
327;6072874000;5874522222;6074522222;10240;10228
328;6072892000;5874522222;6074522222;10240;10228
329;6073124000;5874522222;6074522222;10240;10228
330;6073143000;5916200000;6116200000;10240;10228
331;6073367000;5916200000;6116200000;10240;10228
332;6073376000;5916200000;6116200000;10240;10228
333;6074687000;5916200000;6116200000;10240;10228
334;6074705000;5916200000;6116200000;10240;10228
335;6074926000;5916200000;6116200000;10240;10228
336;6094858000;5916200000;6116200000;10240;10228
337;6118568000;5916200000;6116200000;10240;10228
338;6118590000;5916200000;6116200000;10240;10228
340;6125001000;5916200000;6116200000;10240;10228
341;6125246000;5957844444;6157844444;10240;10228
342;6125272000;5957844444;6157844444;10240;10228
343;6153665000;5957844444;6157844444;10240;10228
344;6153674000;5957844444;6157844444;10240;10228
345;6153913000;5957844444;6157844444;10240;10228
346;6153922000;5957844444;6157844444;10240;10228
347;6154155000;5957844444;6157844444;10240;10228
348;6154173000;5957844444;6157844444;10240;10228
349;6154401000;5957844444;6157844444;10240;10228
350;6155716000;5957844444;6157844444;10240;10228
351;6155726000;5957844444;6157844444;10240;10228
352;6155975000;5999522222;6199522222;10240;10228
353;6155995000;5999522222;6199522222;10240;10228
354;6156244000;5999522222;6199522222;10240;10228
355;6181221000;5999522222;6199522222;10240;10228
356;6199362000;5999522222;6199522222;10240;10228
357;6199592000;5999522222;6199522222;10240;10228
358;6206058000;5999522222;6199522222;10240;10228
359;6206076000;5999522222;6199522222;10240;10228
360;6206304000;5999522222;6199522222;10240;10228
361;6234701000;5999522222;6199522222;10240;10228
362;6234724000;5999522222;6199522222;10240;10228
363;6234956000;6041200000;6241200000;10240;10228
364;6234976000;6041200000;6241200000;10240;10228
365;6235179000;6041200000;6241200000;10240;10228
366;6235190000;6041200000;6241200000;10240;10228
368;6235477000;6041200000;6241200000;10240;10228
369;6236756000;6041200000;6241200000;10240;10228
370;6237010000;6041200000;6241200000;10240;10228
371;6237019000;6041200000;6241200000;10240;10228
372;6237254000;6041200000;6241200000;10240;10228
373;6262163000;6041200000;6241200000;10240;10228
374;6262406000;6082800000;6282800000;10240;10228
375;6280270000;6082800000;6282800000;10240;10228
376;6280605000;6082800000;6282800000;10240;10228
377;6287113000;6082800000;6282800000;10240;10228
378;6287136000;6082800000;6282800000;10240;10228
379;6287355000;6082800000;6282800000;10240;10228
380;6287376000;6082800000;6282800000;10240;10228
381;6315788000;6082800000;6282800000;10240;10228
382;6315825000;6082800000;6282800000;10240;10228
383;6316012000;6082800000;6282800000;10240;10228
384;6316032000;6082800000;6282800000;10240;10228
386;6316261000;6124566666;6324566666;10240;10228
387;6316504000;6124566666;6324566666;10240;10228
388;6316525000;6124566666;6324566666;10240;10228
389;6317801000;6124566666;6324566666;10240;10228
390;6317812000;6124566666;6324566666;10240;10228
391;6318051000;6124566666;6324566666;10240;10228
392;6318061000;6124566666;6324566666;10240;10228
393;6343243000;6124566666;6324566666;10240;10228
394;6361238000;6124566666;6324566666;10240;10228
395;6361482000;6124566666;6324566666;10240;10228
396;6361734000;6166200000;6366200000;10240;10228
397;6368161000;6166200000;6366200000;10240;10228
398;6368183000;6166200000;6366200000;10240;10228
399;6368397000;6166200000;6366200000;10240;10228
400;6368410000;6166200000;6366200000;10240;10228
401;6396855000;6166200000;6366200000;10240;10228
402;6396892000;6166200000;6366200000;10240;10228
403;6397079000;6166200000;6366200000;10240;10228
404;6397316000;6166200000;6366200000;10240;10228
405;6397339000;6166200000;6366200000;10240;10228
406;6397353000;6166200000;6366200000;10240;10228
407;6397618000;6207833333;6407833333;10240;10228
408;6397638000;6207833333;6407833333;10240;10228
409;6398801000;6207833333;6407833333;10240;10228
412;6399055000;6207833333;6407833333;10240;10228
413;6424238000;6207833333;6407833333;10240;10228
414;6442181000;6207833333;6407833333;10240;10228
415;6442485000;6207833333;6407833333;10240;10228
416;6449226000;6207833333;6407833333;10240;10228
418;6449248000;6249533333;6449533333;10240;10228
419;6449431000;6249533333;6449533333;10240;10228
420;6449441000;6249533333;6449533333;10240;10228
421;6477907000;6249533333;6449533333;10240;10228
422;6477936000;6249533333;6449533333;10240;10228
423;6478132000;6249533333;6449533333;10240;10228
424;6478380000;6249533333;6449533333;10240;10228
425;6478390000;6249533333;6449533333;10240;10228
426;6478633000;6249533333;6449533333;10240;10228
427;6479859000;6249533333;6449533333;10240;10228
428;6479885000;6249533333;6449533333;10240;10228
429;6480095000;6291188888;6491188888;10240;10228
430;6480119000;6291188888;6491188888;10240;10228
431;6480345000;6291188888;6491188888;10240;10228
432;6480355000;6291188888;6491188888;10240;10228
434;6523247000;6291188888;6491188888;10240;10228
435;6523455000;6291188888;6491188888;10240;10228
436;6530260000;6291188888;6491188888;10240;10228
437;6530269000;6291188888;6491188888;10240;10228
438;6530509000;6291188888;6491188888;10240;10228
439;6530539000;6291188888;6491188888;10240;10228
440;6530764000;6332866666;6532866666;10240;10228
441;6558954000;6332866666;6532866666;10240;10228
442;6558968000;6332866666;6532866666;10240;10228
443;6559201000;6332866666;6532866666;10240;10228
444;6559452000;6332866666;6532866666;10240;10228
445;6559463000;6332866666;6532866666;10240;10228
446;6559702000;6332866666;6532866666;10240;10228
447;6560896000;6332866666;6532866666;10240;10228
448;6560908000;6332866666;6532866666;10240;10228
449;6561136000;6332866666;6532866666;10240;10228
450;6561156000;6332866666;6532866666;10240;10228
451;6561377000;6374511111;6574511111;10240;10228
452;6604318000;6374511111;6574511111;10240;10228
453;6604340000;6374511111;6574511111;10240;10228
454;6604610000;6374511111;6574511111;10240;10228
455;6604632000;6374511111;6574511111;10240;10228
456;6611294000;6374511111;6574511111;10240;10228
457;6611319000;6374511111;6574511111;10240;10228
458;6611575000;6374511111;6574511111;10240;10228
459;6611808000;6374511111;6574511111;10240;10228
460;6639990000;6374511111;6574511111;10240;10228
461;6640011000;6374511111;6574511111;10240;10228
462;6640243000;6416166666;6616166666;10240;10228
463;6640263000;6416166666;6616166666;10240;10228
464;6640492000;6416166666;6616166666;10240;10228
465;6640504000;6416166666;6616166666;10240;10228
466;6640747000;6416166666;6616166666;10240;10228
467;6641947000;6416166666;6616166666;10240;10228
468;6641960000;6416166666;6616166666;10240;10228
469;6642216000;6416166666;6616166666;10240;10228
470;6642442000;6416166666;6616166666;10240;10228
471;6685333000;6416166666;6616166666;10240;10228
472;6685355000;6416166666;6616166666;10240;10228
473;6685609000;6457833333;6657833333;10240;10228
474;6685630000;6457833333;6657833333;10240;10228
475;6685843000;6457833333;6657833333;10240;10228
476;6685863000;6457833333;6657833333;10240;10228
477;6692321000;6457833333;6657833333;10240;10228
478;6692342000;6457833333;6657833333;10240;10228
479;6692618000;6457833333;6657833333;10240;10228
481;6721024000;6457833333;6657833333;10240;10228
482;6721054000;6457833333;6657833333;10240;10228
483;6721261000;6457833333;6657833333;10240;10228
484;6721283000;6499533333;6699533333;10240;10228
485;6721536000;6499533333;6699533333;10240;10228
486;6721549000;6499533333;6699533333;10240;10228
487;6721774000;6499533333;6699533333;10240;10228
488;6722956000;6499533333;6699533333;10240;10228
489;6722969000;6499533333;6699533333;10240;10228
490;6723208000;6499533333;6699533333;10240;10228
491;6730092000;6499533333;6699533333;10240;10228
492;6766245000;6499533333;6699533333;10240;10228
493;6766621000;6499533333;6699533333;10240;10228
494;6766640000;6499533333;6699533333;10240;10228
495;6766836000;6541211111;6741211111;10240;10228
496;6766847000;6541211111;6741211111;10240;10228
497;6767106000;6541211111;6741211111;10240;10228
498;6767117000;6541211111;6741211111;10240;10228
499;6773356000;6541211111;6741211111;10240;10228
500;6773368000;6541211111;6741211111;10240;10228
501;6781149000;6541211111;6741211111;10240;10228
502;6802067000;6541211111;6741211111;10240;10228
503;6802087000;6541211111;6741211111;10240;10228
504;6802301000;6541211111;6741211111;10240;10228
505;6802322000;6541211111;6741211111;10240;10228
506;6802577000;6582822222;6782822222;10240;10228
507;6802607000;6582822222;6782822222;10240;10228
508;6802814000;6582822222;6782822222;10240;10228
509;6802825000;6582822222;6782822222;10240;10228
510;6803999000;6582822222;6782822222;10240;10228
511;6804011000;6582822222;6782822222;10240;10228
512;6804246000;6582822222;6782822222;10240;10228
513;6810877000;6582822222;6782822222;10240;10228
514;6847153000;6582822222;6782822222;10240;10228
515;6847631000;6582822222;6782822222;10240;10228
516;6847670000;6582822222;6782822222;10240;10228
517;6847841000;6624555555;6824555555;10240;10228
518;6847861000;6624555555;6824555555;10240;10228
519;6848124000;6624555555;6824555555;10240;10228
520;6848144000;6624555555;6824555555;10240;10228
521;6854390000;6624555555;6824555555;10240;10228
522;6862191000;6624555555;6824555555;10240;10228
523;6862204000;6624555555;6824555555;10240;10228
524;6883123000;6624555555;6824555555;10240;10228
525;6883157000;6624555555;6824555555;10240;10228
526;6883336000;6624555555;6824555555;10240;10228
527;6883367000;6624555555;6824555555;10240;10228
528;6883666000;6666188888;6866188888;10240;10228
529;6883686000;6666188888;6866188888;10240;10228
530;6883917000;6666188888;6866188888;10240;10228
531;6883937000;6666188888;6866188888;10240;10228
532;6885033000;6666188888;6866188888;10240;10228
533;6885053000;6666188888;6866188888;10240;10228
534;6885294000;6666188888;6866188888;10240;10228
535;6928078000;6666188888;6866188888;10240;10228
536;6928101000;6666188888;6866188888;10240;10228
537;6928620000;6666188888;6866188888;10240;10228
538;6928652000;6666188888;6866188888;10240;10228
540;6928915000;6707833333;6907833333;10240;10228
541;6928940000;6707833333;6907833333;10240;10228
542;6929145000;6707833333;6907833333;10240;10228
543;6929163000;6707833333;6907833333;10240;10228
544;6935431000;6707833333;6907833333;10240;10228
545;6943214000;6707833333;6907833333;10240;10228
546;6943235000;6707833333;6907833333;10240;10228
547;6964152000;6707833333;6907833333;10240;10228
548;6964167000;6707833333;6907833333;10240;10228
549;6964389000;6707833333;6907833333;10240;10228
550;6964402000;6749544444;6949544444;10240;10228
551;6964689000;6749544444;6949544444;10240;10228
552;6964701000;6749544444;6949544444;10240;10228
553;6964947000;6749544444;6949544444;10240;10228
554;6964957000;6749544444;6949544444;10240;10228
555;6966073000;6749544444;6949544444;10240;10228
556;6966083000;6749544444;6949544444;10240;10228
557;6974324000;6749544444;6949544444;10240;10228
558;7009100000;6749544444;6949544444;10240;10228
559;7009113000;6749544444;6949544444;10240;10228
560;7009619000;6749544444;6949544444;10240;10228
561;7009642000;6791177777;6991177777;10240;10228
562;7010169000;6791177777;6991177777;10240;10228
563;7010190000;6791177777;6991177777;10240;10228
564;7010411000;6791177777;6991177777;10240;10228
565;7010423000;6791177777;6991177777;10240;10228
566;7010678000;6791177777;6991177777;10240;10228
567;7016461000;6791177777;6991177777;10240;10228
568;7024261000;6791177777;6991177777;10240;10228
569;7024282000;6791177777;6991177777;10240;10228
570;7045194000;6791177777;6991177777;10240;10228
571;7045217000;6791177777;6991177777;10240;10228
572;7045418000;6832833333;7032833333;10240;10228
573;7045430000;6832833333;7032833333;10240;10228
574;7045726000;6832833333;7032833333;10240;10228
575;7045737000;6832833333;7032833333;10240;10228
576;7045970000;6832833333;7032833333;10240;10228
577;7045983000;6832833333;7032833333;10240;10228
578;7047096000;6832833333;7032833333;10240;10228
579;7047109000;6832833333;7032833333;10240;10228
580;7055247000;6832833333;7032833333;10240;10228
581;7090145000;6832833333;7032833333;10240;10228
582;7090173000;6832833333;7032833333;10240;10228
583;7090652000;6874533333;7074533333;10240;10228
